source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2381997.jpg,wearing,sunglasses,10,18,287,48,spectator,108,70,284,0,0,3,66,297,70,392,"(287, 297, 48, 66)","(284, 392, 0, 70)"
2368659.jpg,sitting on,bench,78,245,26,15,player,102,74,0,195,1,3,260,104,269,102,"(26, 104, 15, 260)","(0, 102, 195, 269)"
2371646.jpg,sitting on,plate,75,119,296,305,breakfast,135,126,175,253,1,3,424,371,379,310,"(296, 371, 305, 424)","(175, 310, 253, 379)"
2402528.jpg,standing on,field,153,498,179,1,cow,160,84,88,264,0,3,499,332,348,248,"(179, 332, 1, 499)","(88, 248, 264, 348)"
87.jpg,sitting on,rock,46,270,338,147,man,70,41,306,276,1,3,417,384,317,376,"(338, 384, 147, 417)","(306, 376, 276, 317)"
2318330.jpg,wearing,glasses,17,49,121,285,woman,264,149,67,223,0,3,334,138,372,331,"(121, 138, 285, 334)","(67, 331, 223, 372)"
2321421.jpg,wearing,collar,30,40,170,225,cat,276,333,114,151,0,3,265,200,484,390,"(170, 200, 225, 265)","(114, 390, 151, 484)"
2412575.jpg,sitting on,bench,202,333,285,59,boy,428,240,31,46,1,3,392,487,286,459,"(285, 487, 59, 392)","(31, 459, 46, 286)"
2342799.jpg,sitting on,table,23,147,273,15,peaches,52,64,165,157,1,3,162,296,221,217,"(273, 296, 15, 162)","(165, 217, 157, 221)"
2341882.jpg,sitting on,grass,378,490,1,3,bear,197,203,164,142,1,3,493,379,345,361,"(1, 379, 3, 493)","(164, 361, 142, 345)"
2348686.jpg,sitting on,buggy,57,90,174,188,man,88,45,138,216,1,3,278,231,261,226,"(174, 231, 188, 278)","(138, 226, 216, 261)"
3354.jpg,walking on,grass,183,378,212,208,person,30,39,197,285,0,3,586,395,324,227,"(212, 395, 208, 586)","(197, 227, 285, 324)"
2363067.jpg,wearing,backpack,54,38,157,155,child,199,60,117,140,0,3,193,211,200,316,"(157, 211, 155, 193)","(117, 316, 140, 200)"
2412008.jpg,wearing,shirt,50,41,203,151,player,93,56,183,143,0,3,192,253,199,276,"(203, 253, 151, 192)","(183, 276, 143, 199)"
2409826.jpg,sitting on,floor,133,471,203,0,bench,148,137,169,38,1,3,471,336,175,317,"(203, 336, 0, 471)","(169, 317, 38, 175)"
2332439.jpg,sitting on,counter,373,499,1,1,spoon,96,89,278,213,1,3,500,374,302,374,"(1, 374, 1, 500)","(278, 374, 213, 302)"
2394132.jpg,wearing,jeans,59,120,252,0,person,197,123,112,2,0,3,120,311,125,309,"(252, 311, 0, 120)","(112, 309, 2, 125)"
2335976.jpg,sitting on,stools,50,100,273,84,people,92,142,233,91,1,3,184,323,233,325,"(273, 323, 84, 184)","(233, 325, 91, 233)"
2380592.jpg,wearing,pants,54,24,219,8,man,112,35,166,6,0,3,32,273,41,278,"(219, 273, 8, 32)","(166, 278, 6, 41)"
2395871.jpg,wearing,glasses,14,51,135,117,girl,385,174,114,17,0,3,168,149,191,499,"(135, 149, 117, 168)","(114, 499, 17, 191)"
2328121.jpg,sitting on,plate,251,373,24,89,food,213,218,63,178,1,3,462,275,396,276,"(24, 275, 89, 462)","(63, 276, 178, 396)"
2329745.jpg,wearing,necklaces,129,188,219,180,person,290,269,84,127,0,3,368,348,396,374,"(219, 348, 180, 368)","(84, 374, 127, 396)"
2376041.jpg,sitting on,carriage,172,319,91,100,man,90,53,47,79,1,3,419,263,132,137,"(91, 263, 100, 419)","(47, 137, 79, 132)"
2345761.jpg,parked on,road,120,395,216,1,bus,132,444,108,55,0,3,396,336,499,240,"(216, 336, 1, 396)","(108, 240, 55, 499)"
2336130.jpg,wearing,jeans,147,104,197,80,man,330,120,43,56,0,3,184,344,176,373,"(197, 344, 80, 184)","(43, 373, 56, 176)"
1159405.jpg,hanging from,ceiling,381,993,38,30,light,21,40,357,429,0,3,1023,419,469,378,"(38, 419, 30, 1023)","(357, 378, 429, 469)"
2341356.jpg,sitting on,bench,86,158,175,57,adult,110,67,155,69,1,3,215,261,136,265,"(175, 261, 57, 215)","(155, 265, 69, 136)"
2390710.jpg,sitting on,hood,158,439,208,15,cat,170,192,115,136,1,3,454,366,328,285,"(208, 366, 15, 454)","(115, 285, 136, 328)"
2395228.jpg,wearing,shorts,71,87,190,392,man,207,114,125,369,0,3,479,261,483,332,"(190, 261, 392, 479)","(125, 332, 369, 483)"
2367031.jpg,sitting on,couch,323,497,8,1,child,190,226,28,157,1,3,498,331,383,218,"(8, 331, 1, 498)","(28, 218, 157, 383)"
2326427.jpg,sitting on,couch,38,50,158,407,couple,84,66,96,433,1,3,457,196,499,180,"(158, 196, 407, 457)","(96, 180, 433, 499)"
2331697.jpg,standing on,grass,21,19,285,115,cow,37,24,270,89,0,3,134,306,113,307,"(285, 306, 115, 134)","(270, 307, 89, 113)"
2405579.jpg,playing,games,66,71,176,214,person,432,244,67,27,0,3,285,242,271,499,"(176, 242, 214, 285)","(67, 499, 27, 271)"
2352422.jpg,wearing,flats,64,87,392,369,woman,437,211,18,247,0,3,456,456,458,455,"(392, 456, 369, 456)","(18, 455, 247, 458)"
2386555.jpg,wearing,mask,45,33,70,2,umpire,267,55,66,3,0,3,35,115,58,333,"(70, 115, 2, 35)","(66, 333, 3, 58)"
2408348.jpg,sitting on,couch,65,302,267,198,man,53,62,250,256,1,3,500,332,318,303,"(267, 332, 198, 500)","(250, 303, 256, 318)"
2369938.jpg,wearing,shirt,69,82,56,40,man,195,132,21,56,0,3,122,125,188,216,"(56, 125, 40, 122)","(21, 216, 56, 188)"
2397655.jpg,covered in,snow,33,171,361,85,bench,114,252,360,12,0,3,256,394,264,474,"(361, 394, 85, 256)","(360, 474, 12, 264)"
2361650.jpg,wearing,vest,226,165,135,86,man,456,254,36,42,0,3,251,361,296,492,"(135, 361, 86, 251)","(36, 492, 42, 296)"
2417567.jpg,sitting on,bench,54,81,247,369,snowboarder,130,106,158,313,1,3,450,301,419,288,"(247, 301, 369, 450)","(158, 288, 313, 419)"
2339589.jpg,sitting on,table,141,354,195,9,centerpiece,230,138,17,18,1,3,363,336,156,247,"(195, 336, 9, 363)","(17, 247, 18, 156)"
2386393.jpg,sitting on,table,343,337,155,0,leaf,32,23,425,299,1,3,337,498,322,457,"(155, 498, 0, 337)","(425, 457, 299, 322)"
2355495.jpg,sitting on,plate,57,102,303,283,tongs,58,49,283,307,1,3,385,360,356,341,"(303, 360, 283, 385)","(283, 341, 307, 356)"
2346244.jpg,sitting on,bench,33,88,378,217,couple,28,41,349,235,1,3,305,411,276,377,"(378, 411, 217, 305)","(349, 377, 235, 276)"
2372658.jpg,walking in,herd,58,413,170,84,zebra,60,74,167,281,0,3,497,228,355,227,"(170, 228, 84, 497)","(167, 227, 281, 355)"
2408962.jpg,wearing,scarf,88,85,85,250,woman,274,151,43,189,0,3,335,173,340,317,"(85, 173, 250, 335)","(43, 317, 189, 340)"
2330209.jpg,wearing,shirt,17,17,110,139,person,156,82,84,139,0,3,156,127,221,240,"(110, 127, 139, 156)","(84, 240, 139, 221)"
2394753.jpg,hanging from,ceiling,157,499,1,0,light,11,11,101,36,0,3,499,158,47,112,"(1, 158, 0, 499)","(101, 112, 36, 47)"
2354286.jpg,parked on,street,146,250,230,237,vans,158,222,182,262,0,3,487,376,484,340,"(230, 376, 237, 487)","(182, 340, 262, 484)"
2327014.jpg,wearing,shirt,100,100,169,260,lady,240,203,130,259,0,3,360,269,462,370,"(169, 269, 260, 360)","(130, 370, 259, 462)"
2326136.jpg,covered in,trees,131,490,5,1,hillside,122,493,0,0,0,3,491,136,493,122,"(5, 136, 1, 491)","(0, 122, 0, 493)"
1592413.jpg,wearing,tie,376,70,288,676,man,657,528,20,427,0,3,746,664,955,677,"(288, 664, 676, 746)","(20, 677, 427, 955)"
1664.jpg,sitting on,desk,226,766,370,2,screen,293,304,118,211,1,3,768,596,515,411,"(370, 596, 2, 768)","(118, 411, 211, 515)"
2390974.jpg,wearing,sundress,50,39,165,228,woman,173,57,109,218,0,3,267,215,275,282,"(165, 215, 228, 267)","(109, 282, 218, 275)"
2408195.jpg,eating,grass,66,52,275,407,zebra,236,262,65,4,0,3,459,341,266,301,"(275, 341, 407, 459)","(65, 301, 4, 266)"
2369867.jpg,sitting on,counter,159,108,102,1,cans,67,91,54,17,1,3,109,261,108,121,"(102, 261, 1, 109)","(54, 121, 17, 108)"
2407652.jpg,wearing,shirt,303,299,195,32,man,464,294,26,37,0,3,331,498,331,490,"(195, 498, 32, 331)","(26, 490, 37, 331)"
2359222.jpg,sitting on,desk,145,496,228,3,cat,291,290,68,159,1,3,499,373,449,359,"(228, 373, 3, 499)","(68, 359, 159, 449)"
2366175.jpg,wearing,bracelet,22,11,138,433,woman,344,163,13,319,0,3,444,160,482,357,"(138, 160, 433, 444)","(13, 357, 319, 482)"
2404709.jpg,sitting on,car,449,374,50,1,cat,158,88,156,145,1,3,375,499,233,314,"(50, 499, 1, 375)","(156, 314, 145, 233)"
2402030.jpg,sitting on,concrete,71,496,278,0,motorcycle,144,271,187,140,1,3,496,349,411,331,"(278, 349, 0, 496)","(187, 331, 140, 411)"
2388026.jpg,sitting on,chair,95,36,189,463,man,74,15,151,484,1,3,499,284,499,225,"(189, 284, 463, 499)","(151, 225, 484, 499)"
2319161.jpg,sitting on,bench,58,66,438,17,person,17,13,430,26,1,3,83,496,39,447,"(438, 496, 17, 83)","(430, 447, 26, 39)"
2402901.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2337312.jpg,sitting on,ground,371,495,1,4,tomato,61,51,107,145,1,3,499,372,196,168,"(1, 372, 4, 499)","(107, 168, 145, 196)"
2376662.jpg,sitting on,table,374,498,0,0,can,15,66,0,218,1,3,498,374,284,15,"(0, 374, 0, 498)","(0, 15, 218, 284)"
2343831.jpg,sitting on,counter,104,263,266,5,bowl,62,102,296,147,1,3,268,370,249,358,"(266, 370, 5, 268)","(296, 358, 147, 249)"
2348841.jpg,wearing,pants,76,59,205,151,boy,158,132,132,107,0,3,210,281,239,290,"(205, 281, 151, 210)","(132, 290, 107, 239)"
2417904.jpg,sitting on,counter,73,120,208,376,bottle,88,30,152,444,1,3,496,281,474,240,"(208, 281, 376, 496)","(152, 240, 444, 474)"
2403604.jpg,sitting on,sidewalk,194,222,180,3,sign,118,40,88,2,1,3,225,374,42,206,"(180, 374, 3, 225)","(88, 206, 2, 42)"
2393089.jpg,wearing,sweatband,12,38,93,212,man,254,204,87,60,0,3,250,105,264,341,"(93, 105, 212, 250)","(87, 341, 60, 264)"
2410944.jpg,sitting on,raft,452,211,37,91,bird,79,53,4,105,1,3,302,489,158,83,"(37, 489, 91, 302)","(4, 83, 105, 158)"
2382757.jpg,sitting on,blanket,239,500,135,0,cat,273,240,86,160,1,3,500,374,400,359,"(135, 374, 0, 500)","(86, 359, 160, 400)"
2349740.jpg,eating,grass,144,257,154,139,zebra,290,229,37,0,0,3,396,298,229,327,"(154, 298, 139, 396)","(37, 327, 0, 229)"
2416609.jpg,sitting on,shelves,61,490,8,7,item,49,41,2,226,1,3,497,69,267,51,"(8, 69, 7, 497)","(2, 51, 226, 267)"
2384056.jpg,walking on,field,109,498,224,1,cow,117,66,111,176,0,3,499,333,242,228,"(224, 333, 1, 499)","(111, 228, 176, 242)"
2408537.jpg,wearing,hat,10,23,117,140,woman,104,57,118,123,0,3,163,127,180,222,"(117, 127, 140, 163)","(118, 222, 123, 180)"
1721.jpg,wearing,sweater,66,77,391,615,man,212,66,362,624,0,3,692,457,690,574,"(391, 457, 615, 692)","(362, 574, 624, 690)"
2356809.jpg,carrying,tam-tam,64,75,164,138,man,161,81,119,141,0,3,213,228,222,280,"(164, 228, 138, 213)","(119, 280, 141, 222)"
2356399.jpg,wearing,shirt,188,138,115,333,men,331,158,1,320,0,3,471,303,478,332,"(115, 303, 333, 471)","(1, 332, 320, 478)"
2388290.jpg,sitting on,grass,36,109,99,64,woman,52,52,38,171,1,3,173,135,223,90,"(99, 135, 64, 173)","(38, 90, 171, 223)"
2347237.jpg,sitting on,table,15,181,358,263,bottle,47,30,326,330,1,3,444,373,360,373,"(358, 373, 263, 444)","(326, 373, 330, 360)"
2372263.jpg,sitting on,bleachers,158,412,135,83,people,172,488,110,11,1,3,495,293,499,282,"(135, 293, 83, 495)","(110, 282, 11, 499)"
2371693.jpg,sitting on,appliance,204,474,167,25,cat,183,145,37,127,1,3,499,371,272,220,"(167, 371, 25, 499)","(37, 220, 127, 272)"
3071.jpg,wearing,shorts,16,13,449,566,child,57,26,422,558,0,3,579,465,584,479,"(449, 465, 566, 579)","(422, 479, 558, 584)"
2330672.jpg,sitting on,table,110,153,114,313,glass,17,14,105,405,1,3,466,224,419,122,"(114, 224, 313, 466)","(105, 122, 405, 419)"
547.jpg,sitting on,shelf,19,78,92,427,book,21,7,77,450,1,3,505,111,457,98,"(92, 111, 427, 505)","(77, 98, 450, 457)"
2342799.jpg,sitting on,shelf,21,163,147,67,apple,17,20,131,159,1,3,230,168,179,148,"(147, 168, 67, 230)","(131, 148, 159, 179)"
2350833.jpg,painted on,bus,496,317,1,2,number,29,26,292,106,0,3,319,497,132,321,"(1, 497, 2, 319)","(292, 321, 106, 132)"
2388605.jpg,sitting on,scooter,301,446,98,7,woman,387,269,10,131,1,3,453,399,400,397,"(98, 399, 7, 453)","(10, 397, 131, 400)"
2336095.jpg,wearing,jersey,114,77,303,301,man,246,86,251,290,0,3,378,417,376,497,"(303, 417, 301, 378)","(251, 497, 290, 376)"
2412149.jpg,wearing,belt,50,95,401,52,lady,276,252,57,19,0,3,147,451,271,333,"(401, 451, 52, 147)","(57, 333, 19, 271)"
713660.jpg,hanging from,building,677,774,2,2,flag,195,165,86,85,0,3,776,679,250,281,"(2, 679, 2, 776)","(86, 281, 85, 250)"
2372101.jpg,sitting on,plate,95,160,179,0,roll,60,70,193,16,1,3,160,274,86,253,"(179, 274, 0, 160)","(193, 253, 16, 86)"
2318618.jpg,wearing,shirt,117,91,88,352,person,231,92,40,350,0,3,443,205,442,271,"(88, 205, 352, 443)","(40, 271, 350, 442)"
2374975.jpg,sitting on,bench,38,75,274,297,man,175,89,155,211,1,3,372,312,300,330,"(274, 312, 297, 372)","(155, 330, 211, 300)"
2321870.jpg,sitting on,floor,226,330,271,0,person,213,286,196,44,1,3,330,497,330,409,"(271, 497, 0, 330)","(196, 409, 44, 330)"
2402414.jpg,sitting on,grass,136,397,232,103,microwave,156,230,98,138,1,3,500,368,368,254,"(232, 368, 103, 500)","(98, 254, 138, 368)"
2408458.jpg,wearing,headband,53,96,24,216,man,372,214,10,202,0,3,312,77,416,382,"(24, 77, 216, 312)","(10, 382, 202, 416)"
2382673.jpg,wearing,watch,27,43,155,289,woman,332,410,1,11,0,3,332,182,421,333,"(155, 182, 289, 332)","(1, 333, 11, 421)"
2391107.jpg,wearing,hat,57,105,80,198,lady,110,115,143,210,0,3,303,137,325,253,"(80, 137, 198, 303)","(143, 253, 210, 325)"
2386601.jpg,wearing,pants,113,155,366,43,man,182,119,95,99,0,3,198,479,218,277,"(366, 479, 43, 198)","(95, 277, 99, 218)"
2364564.jpg,sitting on,table,93,143,115,62,book,33,15,102,142,1,3,205,208,157,135,"(115, 208, 62, 205)","(102, 135, 142, 157)"
3453.jpg,growing on,tree,119,88,315,247,leaf,7,7,334,302,0,3,335,434,309,341,"(315, 434, 247, 335)","(334, 341, 302, 309)"
2378707.jpg,sitting on,table,104,480,270,19,drink,67,32,255,392,1,3,499,374,424,322,"(270, 374, 19, 499)","(255, 322, 392, 424)"
2324406.jpg,riding,skateboard,52,57,176,111,man,177,138,53,74,0,3,168,228,212,230,"(176, 228, 111, 168)","(53, 230, 74, 212)"
2348766.jpg,sitting on,surfboard,11,30,174,182,man,43,36,142,179,1,3,212,185,215,185,"(174, 185, 182, 212)","(142, 185, 179, 215)"
2365025.jpg,wearing,vest,181,111,319,0,woman,290,139,210,0,0,3,111,500,139,500,"(319, 500, 0, 111)","(210, 500, 0, 139)"
2333188.jpg,sitting on,chair,113,84,25,268,person,133,99,0,245,1,3,352,138,344,133,"(25, 138, 268, 352)","(0, 133, 245, 344)"
2340328.jpg,wearing,shirt,22,30,24,154,person,55,54,1,139,0,3,184,46,193,56,"(24, 46, 154, 184)","(1, 56, 139, 193)"
2358810.jpg,sitting on,lap,79,139,420,148,cat,239,116,241,112,1,3,287,499,228,480,"(420, 499, 148, 287)","(241, 480, 112, 228)"
2363374.jpg,wearing,white,24,27,159,419,woman,116,65,116,392,0,3,446,183,457,232,"(159, 183, 419, 446)","(116, 232, 392, 457)"
2380374.jpg,wearing,earring,8,5,208,151,girl,322,101,170,96,0,3,156,216,197,492,"(208, 216, 151, 156)","(170, 492, 96, 197)"
2348315.jpg,sitting on,computer,295,362,79,14,glass,198,92,154,36,1,3,376,374,128,352,"(79, 374, 14, 376)","(154, 352, 36, 128)"
2413879.jpg,playing,game,57,93,120,382,man,300,148,32,24,0,3,475,177,172,332,"(120, 177, 382, 475)","(32, 332, 24, 172)"
2377010.jpg,wearing,hat,61,35,40,165,man,240,192,39,163,0,3,200,101,355,279,"(40, 101, 165, 200)","(39, 279, 163, 355)"
2389743.jpg,sitting on,dirt,117,498,281,1,dog,145,130,251,145,1,3,499,398,275,396,"(281, 398, 1, 499)","(251, 396, 145, 275)"
2342105.jpg,sitting on,ground,63,494,266,6,woman,14,42,270,304,1,3,500,329,346,284,"(266, 329, 6, 500)","(270, 284, 304, 346)"
2405854.jpg,sitting on,shelf,127,152,222,0,glass,95,44,191,2,1,3,152,349,46,286,"(222, 349, 0, 152)","(191, 286, 2, 46)"
2318755.jpg,sitting on,bench,25,168,29,73,peron,30,15,17,158,1,3,241,54,173,47,"(29, 54, 73, 241)","(17, 47, 158, 173)"
2389226.jpg,sitting on,blanket,22,181,153,242,woman,72,102,88,258,1,3,423,175,360,160,"(153, 175, 242, 423)","(88, 160, 258, 360)"
2387630.jpg,sitting on,floor,23,138,255,6,bear,102,76,177,35,1,3,144,278,111,279,"(255, 278, 6, 144)","(177, 279, 35, 111)"
2357122.jpg,wearing,ring,9,8,294,149,lady,246,185,86,140,0,3,157,303,325,332,"(294, 303, 149, 157)","(86, 332, 140, 325)"
2405607.jpg,wearing,shirt,188,112,151,108,child,337,130,50,104,0,3,220,339,234,387,"(151, 339, 108, 220)","(50, 387, 104, 234)"
2334867.jpg,wearing,glove,15,18,224,250,man,143,142,195,250,0,3,268,239,392,338,"(224, 239, 250, 268)","(195, 338, 250, 392)"
2393139.jpg,sitting on,shelf,325,498,35,1,microwave,179,306,124,91,1,3,499,360,397,303,"(35, 360, 1, 499)","(124, 303, 91, 397)"
576.jpg,sitting on,boat,112,318,311,26,passengers,131,191,261,46,1,3,344,423,237,392,"(311, 423, 26, 344)","(261, 392, 46, 237)"
2385580.jpg,sitting on,couch,108,229,98,179,kid,77,48,123,247,1,3,408,206,295,200,"(98, 206, 179, 408)","(123, 200, 247, 295)"
2397578.jpg,wearing,t-shirt,47,69,186,181,woman,76,79,157,181,0,3,250,233,260,233,"(186, 233, 181, 250)","(157, 233, 181, 260)"
2341284.jpg,sitting on,field,63,496,268,0,person,27,18,297,98,1,3,496,331,116,324,"(268, 331, 0, 496)","(297, 324, 98, 116)"
2340469.jpg,sitting on,elephant,241,331,64,24,man,61,73,10,154,1,3,355,305,227,71,"(64, 305, 24, 355)","(10, 71, 154, 227)"
2395924.jpg,standing on,stool,47,109,449,15,child,462,151,35,41,0,3,124,496,192,497,"(449, 496, 15, 124)","(35, 497, 41, 192)"
2322993.jpg,wearing,shirt,79,39,203,460,person,109,38,169,461,0,3,499,282,499,278,"(203, 282, 460, 499)","(169, 278, 461, 499)"
2368594.jpg,sitting on,skateboard,86,432,196,48,baby,244,228,35,118,1,3,480,282,346,279,"(196, 282, 48, 480)","(35, 279, 118, 346)"
2411621.jpg,sitting on,field,232,499,70,1,bird,6,6,87,228,1,3,500,302,234,93,"(70, 302, 1, 500)","(87, 93, 228, 234)"
3563.jpg,sitting on,shelf,43,318,403,480,book,88,30,333,602,1,3,798,446,632,421,"(403, 446, 480, 798)","(333, 421, 602, 632)"
2399971.jpg,wearing,shoe,13,15,181,274,boy,88,25,105,276,0,3,289,194,301,193,"(181, 194, 274, 289)","(105, 193, 276, 301)"
2317114.jpg,wearing,pants,62,45,196,49,skier,182,72,93,36,0,3,94,258,108,275,"(196, 258, 49, 94)","(93, 275, 36, 108)"
2370959.jpg,riding,bicycle,32,42,228,327,woman,25,22,207,345,0,3,369,260,367,232,"(228, 260, 327, 369)","(207, 232, 345, 367)"
4919.jpg,hanging from,ceiling,92,399,1,1,chandelier,70,79,16,92,0,3,400,93,171,86,"(1, 93, 1, 400)","(16, 86, 92, 171)"
2396286.jpg,wearing,jeans,117,61,286,385,man,258,90,169,376,0,3,446,403,466,427,"(286, 403, 385, 446)","(169, 427, 376, 466)"
2363727.jpg,lying on,straw,65,292,264,204,cow,171,326,89,136,0,3,496,329,462,260,"(264, 329, 204, 496)","(89, 260, 136, 462)"
2379433.jpg,wearing,shoes,72,103,274,88,man,334,161,11,87,0,3,191,346,248,345,"(274, 346, 88, 191)","(11, 345, 87, 248)"
2408482.jpg,sitting on,rail,61,499,230,0,birds,35,303,223,61,1,3,499,291,364,258,"(230, 291, 0, 499)","(223, 258, 61, 364)"
2395488.jpg,standing on,road,120,234,202,261,person,171,68,80,145,0,3,495,322,213,251,"(202, 322, 261, 495)","(80, 251, 145, 213)"
2390416.jpg,wearing,wetsuit,129,48,148,153,surfer,173,56,121,156,0,3,201,277,212,294,"(148, 277, 153, 201)","(121, 294, 156, 212)"
2416137.jpg,walking on,road,29,217,301,0,elephant,192,214,137,29,0,3,217,330,243,329,"(301, 330, 0, 217)","(137, 329, 29, 243)"
2367005.jpg,sitting on,booth,256,373,153,0,man,413,166,81,102,1,3,373,409,268,494,"(153, 409, 0, 373)","(81, 494, 102, 268)"
2403548.jpg,wearing,sleeves,26,35,318,152,girl,60,37,301,150,0,3,187,344,187,361,"(318, 344, 152, 187)","(301, 361, 150, 187)"
2399024.jpg,riding,horses,87,285,141,112,people,87,170,108,41,0,3,397,228,211,195,"(141, 228, 112, 397)","(108, 195, 41, 211)"
2352496.jpg,wearing,belt,10,44,132,135,man,231,92,31,96,0,3,179,142,188,262,"(132, 142, 135, 179)","(31, 262, 96, 188)"
2333989.jpg,hanging from,ceiling,16,495,2,2,lights,66,497,10,0,0,3,497,18,497,76,"(2, 18, 2, 497)","(10, 76, 0, 497)"
2382438.jpg,sitting on,rocks,21,151,158,331,girl,20,8,147,365,1,3,482,179,373,167,"(158, 179, 331, 482)","(147, 167, 365, 373)"
2400462.jpg,watching,tv,28,123,2,109,man,341,292,159,6,0,3,232,30,298,500,"(2, 30, 109, 232)","(159, 500, 6, 298)"
2401648.jpg,sitting on,counter,30,66,302,21,potato,53,56,161,108,1,3,87,332,164,214,"(302, 332, 21, 87)","(161, 214, 108, 164)"
2408964.jpg,wearing,boots,96,87,398,134,lady,321,127,175,132,0,3,221,494,259,496,"(398, 494, 134, 221)","(175, 496, 132, 259)"
2340828.jpg,wearing,sock,49,75,222,270,man,207,283,72,65,0,3,345,271,348,279,"(222, 271, 270, 345)","(72, 279, 65, 348)"
2347668.jpg,sitting on,bed,143,433,162,66,person,291,140,41,336,1,3,499,305,476,332,"(162, 305, 66, 499)","(41, 332, 336, 476)"
2356152.jpg,wearing,jeans,35,42,463,288,man,205,50,293,281,0,3,330,498,331,498,"(463, 498, 288, 330)","(293, 498, 281, 331)"
2399035.jpg,sitting on,carpet,178,173,44,293,cat,123,217,46,283,1,3,466,222,500,169,"(44, 222, 293, 466)","(46, 169, 283, 500)"
2350070.jpg,wearing,jacket,88,82,183,262,man,224,70,149,264,0,3,344,271,334,373,"(183, 271, 262, 344)","(149, 373, 264, 334)"
2347382.jpg,sitting on,bed,320,495,7,4,item,78,102,40,124,1,3,499,327,226,118,"(7, 327, 4, 499)","(40, 118, 124, 226)"
2397229.jpg,wearing,jeans,23,13,185,461,man,51,25,160,453,0,3,474,208,478,211,"(185, 208, 461, 474)","(160, 211, 453, 478)"
2347819.jpg,sitting on,sofa,229,369,271,5,woman,466,371,34,3,1,3,374,500,374,500,"(271, 500, 5, 374)","(34, 500, 3, 374)"
2379895.jpg,wearing,glasses,16,18,90,307,man,249,89,63,259,0,3,325,106,348,312,"(90, 106, 307, 325)","(63, 312, 259, 348)"
2358865.jpg,sitting on,bench,28,91,221,323,man,40,26,210,373,1,3,414,249,399,250,"(221, 249, 323, 414)","(210, 250, 373, 399)"
2361054.jpg,sitting on,desk,120,467,60,0,telephone,44,79,73,238,1,3,467,180,317,117,"(60, 180, 0, 467)","(73, 117, 238, 317)"
2392382.jpg,sitting on,stairs,78,281,234,40,person,16,14,232,98,1,3,321,312,112,248,"(234, 312, 40, 321)","(232, 248, 98, 112)"
2381206.jpg,playing,frisbee,7,28,183,139,woman,121,60,117,254,0,3,167,190,314,238,"(183, 190, 139, 167)","(117, 238, 254, 314)"
2396055.jpg,wearing,shoes,67,108,385,28,boy,440,171,15,22,0,3,136,452,193,455,"(385, 452, 28, 136)","(15, 455, 22, 193)"
2322301.jpg,sitting on,bench,32,193,147,0,people,41,76,81,96,1,3,193,179,172,122,"(147, 179, 0, 193)","(81, 122, 96, 172)"
2348394.jpg,watching,game,154,459,192,9,men,71,121,207,200,0,3,468,346,321,278,"(192, 346, 9, 468)","(207, 278, 200, 321)"
2349127.jpg,wearing,jacket,157,122,117,202,man,297,134,77,194,0,3,324,274,328,374,"(117, 274, 202, 324)","(77, 374, 194, 328)"
2343266.jpg,sitting on,tarmac,141,498,258,1,airplane,82,297,195,101,1,3,499,399,398,277,"(258, 399, 1, 499)","(195, 277, 101, 398)"
1591919.jpg,wearing,suit,376,72,303,0,man,408,73,267,0,0,3,72,679,73,675,"(303, 679, 0, 72)","(267, 675, 0, 73)"
