source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2318420.jpg,sitting on,bench,47,78,185,421,man,50,45,180,426,1,3,499,232,471,230,"(185, 232, 421, 499)","(180, 230, 426, 471)"
2357988.jpg,sitting on,arm,94,151,277,345,case,49,70,324,419,1,3,496,371,489,373,"(277, 371, 345, 496)","(324, 373, 419, 489)"
2359059.jpg,sitting on,shelf,13,103,210,69,laptop,29,59,193,101,1,3,172,223,160,222,"(210, 223, 69, 172)","(193, 222, 101, 160)"
2331275.jpg,wearing,boots,77,83,202,115,man,242,144,35,76,0,3,198,279,220,277,"(202, 279, 115, 198)","(35, 277, 76, 220)"
2362422.jpg,sitting on,chair,120,89,174,44,boy,68,96,180,79,1,3,133,294,175,248,"(174, 294, 44, 133)","(180, 248, 79, 175)"
2336902.jpg,wearing,sunglasses,12,11,128,319,man,210,62,120,310,0,3,330,140,372,330,"(128, 140, 319, 330)","(120, 330, 310, 372)"
2396256.jpg,wearing,sunglasses,10,24,108,60,biker,92,62,95,62,0,3,84,118,124,187,"(108, 118, 60, 84)","(95, 187, 62, 124)"
2317961.jpg,sitting on,ground,351,497,22,2,bull,141,179,129,187,1,3,499,373,366,270,"(22, 373, 2, 499)","(129, 270, 187, 366)"
2411401.jpg,carrying,briefcase,37,31,336,96,man,183,60,234,112,0,3,127,373,172,417,"(336, 373, 96, 127)","(234, 417, 112, 172)"
2400581.jpg,sitting on,grass,125,490,250,6,child,41,21,209,144,1,3,496,375,165,250,"(250, 375, 6, 496)","(209, 250, 144, 165)"
2336716.jpg,sitting on,grass,154,495,177,4,person,97,51,2,170,1,3,499,331,221,99,"(177, 331, 4, 499)","(2, 99, 170, 221)"
2397217.jpg,wearing,shirt,53,74,126,217,skiier,160,95,106,226,0,3,291,179,321,266,"(126, 179, 217, 291)","(106, 266, 226, 321)"
396.jpg,sitting on,toilet,65,114,266,16,man,93,67,82,146,1,3,130,331,213,175,"(266, 331, 16, 130)","(82, 175, 146, 213)"
2325553.jpg,sitting on,ground,224,331,275,1,giraffe,226,241,178,19,1,3,332,499,260,404,"(275, 499, 1, 332)","(178, 404, 19, 260)"
713120.jpg,wearing,top,225,128,333,266,girl,402,275,171,221,0,3,394,558,496,573,"(333, 558, 266, 394)","(171, 573, 221, 496)"
2357159.jpg,wearing,sandals,8,33,489,125,man,117,46,381,125,0,3,158,497,171,498,"(489, 497, 125, 158)","(381, 498, 125, 171)"
2341312.jpg,riding,skateboard,19,41,307,184,skater,120,85,196,182,0,3,225,326,267,316,"(307, 326, 184, 225)","(196, 316, 182, 267)"
2326848.jpg,sitting on,bench,49,368,125,103,people,85,60,84,287,1,3,471,174,347,169,"(125, 174, 103, 471)","(84, 169, 287, 347)"
2408068.jpg,wearing,helmet,16,13,68,192,child,54,23,70,186,0,3,205,84,209,124,"(68, 84, 192, 205)","(70, 124, 186, 209)"
1248.jpg,sitting on,seat,130,153,163,310,man,174,113,123,304,1,3,463,293,417,297,"(163, 293, 310, 463)","(123, 297, 304, 417)"
2341351.jpg,painted on,float,85,294,238,151,letter,25,15,252,179,0,3,445,323,194,277,"(238, 323, 151, 445)","(252, 277, 179, 194)"
713272.jpg,covering,hill,190,501,666,177,snow,149,368,871,284,0,3,678,856,652,1020,"(666, 856, 177, 678)","(871, 1020, 284, 652)"
2326390.jpg,mounted on,pole,92,10,80,33,sign,23,39,60,0,0,3,43,172,39,83,"(80, 172, 33, 43)","(60, 83, 0, 39)"
2403657.jpg,sitting on,bench,198,494,106,1,woman,276,245,25,221,1,3,495,304,466,301,"(106, 304, 1, 495)","(25, 301, 221, 466)"
2348884.jpg,sitting on,horse,149,161,184,61,person,129,36,161,141,1,3,222,333,177,290,"(184, 333, 61, 222)","(161, 290, 141, 177)"
2354948.jpg,sitting on,sofa,73,129,204,245,woman,57,38,177,323,1,3,374,277,361,234,"(204, 277, 245, 374)","(177, 234, 323, 361)"
2382636.jpg,wearing,shirt,19,10,278,6,person,68,33,241,0,0,3,16,297,33,309,"(278, 297, 6, 16)","(241, 309, 0, 33)"
2402226.jpg,sitting on,bench,239,146,111,353,cup,44,24,200,426,1,3,499,350,450,244,"(111, 350, 353, 499)","(200, 244, 426, 450)"
2318277.jpg,sitting on,object,256,129,57,139,bird,101,59,52,149,1,3,268,313,208,153,"(57, 313, 139, 268)","(52, 153, 149, 208)"
1779.jpg,sitting on,sidewalk,304,797,293,1,moped,349,211,128,260,1,3,798,597,471,477,"(293, 597, 1, 798)","(128, 477, 260, 471)"
2403149.jpg,sitting on,desk,197,499,177,0,keyboard,92,174,272,0,1,3,499,374,174,364,"(177, 374, 0, 499)","(272, 364, 0, 174)"
2330418.jpg,painted on,engine,115,224,129,112,number,7,4,207,216,0,3,336,244,220,214,"(129, 244, 112, 336)","(207, 214, 216, 220)"
2348724.jpg,flying in,skies,66,230,14,121,kite,20,22,172,218,0,3,351,80,240,192,"(14, 80, 121, 351)","(172, 192, 218, 240)"
240.jpg,sitting on,sidewalk,139,372,389,127,motorcycle,74,114,340,248,1,3,499,528,362,414,"(389, 528, 127, 499)","(340, 414, 248, 362)"
2367628.jpg,wearing,shorts,25,33,127,146,person,90,54,96,129,0,3,179,152,183,186,"(127, 152, 146, 179)","(96, 186, 129, 183)"
2393748.jpg,wearing,cap,47,43,153,207,boy,301,136,102,169,0,3,250,200,305,403,"(153, 200, 207, 250)","(102, 403, 169, 305)"
2321989.jpg,wearing,tie,63,24,183,134,man,372,125,126,85,0,3,158,246,210,498,"(183, 246, 134, 158)","(126, 498, 85, 210)"
2413814.jpg,wearing,helmet,20,24,131,242,biker,132,59,131,213,0,3,266,151,272,263,"(131, 151, 242, 266)","(131, 263, 213, 272)"
2361567.jpg,eating,grass,136,106,212,5,zebra,134,99,336,304,0,3,111,348,403,470,"(212, 348, 5, 111)","(336, 470, 304, 403)"
2408351.jpg,wearing,shorts,169,151,327,31,boy,450,201,50,24,0,3,182,496,225,500,"(327, 496, 31, 182)","(50, 500, 24, 225)"
2411464.jpg,sitting on,floor,217,437,157,63,girl,316,289,19,116,1,3,500,374,405,335,"(157, 374, 63, 500)","(19, 335, 116, 405)"
2338410.jpg,walking in,dirt,99,498,111,0,elephant,33,22,135,403,0,3,498,210,425,168,"(111, 210, 0, 498)","(135, 168, 403, 425)"
2379992.jpg,sitting on,tracks,51,99,280,397,train,290,278,0,221,1,3,496,331,499,290,"(280, 331, 397, 496)","(0, 290, 221, 499)"
498019.jpg,sitting on,couch,634,941,260,254,people,545,315,212,416,1,3,1195,894,731,757,"(260, 894, 254, 1195)","(212, 757, 416, 731)"
2355516.jpg,sitting on,counter,218,494,155,2,toy,36,27,172,281,1,3,496,373,308,208,"(155, 373, 2, 496)","(172, 208, 281, 308)"
2395603.jpg,wearing,pink,14,9,164,384,person,34,15,159,382,0,3,393,178,397,193,"(164, 178, 384, 393)","(159, 193, 382, 397)"
2379053.jpg,wearing,hat,26,33,97,36,man,218,93,93,20,0,3,69,123,113,311,"(97, 123, 36, 69)","(93, 311, 20, 113)"
2412264.jpg,sitting on,grass,54,171,82,82,person,37,15,56,125,1,3,253,136,140,93,"(82, 136, 82, 253)","(56, 93, 125, 140)"
2368041.jpg,growing on,fence,186,498,0,0,vines,135,54,2,296,0,3,498,186,350,137,"(0, 186, 0, 498)","(2, 137, 296, 350)"
2373311.jpg,sitting on,bench,36,47,209,144,person,64,47,191,142,1,3,191,245,189,255,"(209, 245, 144, 191)","(191, 255, 142, 189)"
2329177.jpg,sitting on,box,128,235,127,153,laptop,194,183,9,139,1,3,388,255,322,203,"(127, 255, 153, 388)","(9, 203, 139, 322)"
2383702.jpg,sitting on,bench,211,176,153,120,girl,197,131,165,140,1,3,296,364,271,362,"(153, 364, 120, 296)","(165, 362, 140, 271)"
2402485.jpg,sitting on,mantel,36,206,64,264,clock,19,27,78,440,1,3,470,100,467,97,"(64, 100, 264, 470)","(78, 97, 440, 467)"
107955.jpg,wearing,sweater,422,284,320,737,woman,577,314,185,707,0,3,1021,742,1021,762,"(320, 742, 737, 1021)","(185, 762, 707, 1021)"
2415027.jpg,riding,skateboard,29,59,360,108,man,282,100,90,82,0,3,167,389,182,372,"(360, 389, 108, 167)","(90, 372, 82, 182)"
2362405.jpg,sitting on,table,279,366,213,6,plate,182,270,273,90,1,3,372,492,360,455,"(213, 492, 6, 372)","(273, 455, 90, 360)"
2377690.jpg,sitting on,doily,80,192,294,209,vase,83,100,292,236,1,3,401,374,336,375,"(294, 374, 209, 401)","(292, 375, 236, 336)"
2388242.jpg,wearing,sunglasses,63,113,109,269,person,319,346,55,149,0,3,382,172,495,374,"(109, 172, 269, 382)","(55, 374, 149, 495)"
2357946.jpg,eating,hay,13,37,240,62,zebra,250,432,51,32,0,3,99,253,464,301,"(240, 253, 62, 99)","(51, 301, 32, 464)"
2338193.jpg,standing on,surfboard,33,81,247,219,man,119,86,136,226,0,3,300,280,312,255,"(247, 280, 219, 300)","(136, 255, 226, 312)"
2354726.jpg,wearing,shoe,13,15,350,242,man,247,57,118,233,0,3,257,363,290,365,"(350, 363, 242, 257)","(118, 365, 233, 290)"
2401359.jpg,wearing,clothes,242,135,124,222,woman,462,190,37,183,0,3,357,366,373,499,"(124, 366, 222, 357)","(37, 499, 183, 373)"
2344804.jpg,sitting on,ground,61,111,185,254,lady,229,231,101,263,1,3,365,246,494,330,"(185, 246, 254, 365)","(101, 330, 263, 494)"
2395556.jpg,sitting on,scooter,120,92,143,358,people,144,81,77,359,1,3,450,263,440,221,"(143, 263, 358, 450)","(77, 221, 359, 440)"
2416254.jpg,riding,horse,37,37,115,52,person,61,37,92,57,0,3,89,152,94,153,"(115, 152, 52, 89)","(92, 153, 57, 94)"
2347938.jpg,wearing,clothes,20,19,314,413,lady,37,52,302,406,0,3,432,334,458,339,"(314, 334, 413, 432)","(302, 339, 406, 458)"
2359513.jpg,wearing,shirt,84,65,84,299,man,254,74,62,298,0,3,364,168,372,316,"(84, 168, 299, 364)","(62, 316, 298, 372)"
3004.jpg,wearing,shirt,28,44,397,54,woman,62,33,381,57,0,3,98,425,90,443,"(397, 425, 54, 98)","(381, 443, 57, 90)"
2412306.jpg,watching,race,218,439,81,60,man,30,21,60,186,0,3,499,299,207,90,"(81, 299, 60, 499)","(60, 90, 186, 207)"
2393296.jpg,sitting on,table,496,500,1,0,plate,491,494,3,4,1,3,500,497,498,494,"(1, 497, 0, 500)","(3, 494, 4, 498)"
2335557.jpg,sitting on,bench,73,173,379,202,man,47,57,342,252,1,3,375,452,309,389,"(379, 452, 202, 375)","(342, 389, 252, 309)"
2393624.jpg,sitting on,carpet,184,491,146,6,cup,20,12,176,473,1,3,497,330,485,196,"(146, 330, 6, 497)","(176, 196, 473, 485)"
2361665.jpg,wearing,glasses,6,13,199,403,man,149,52,194,385,0,3,416,205,437,343,"(199, 205, 403, 416)","(194, 343, 385, 437)"
2410495.jpg,sitting on,table,364,367,134,2,pizza,207,321,187,12,1,3,369,498,333,394,"(134, 498, 2, 369)","(187, 394, 12, 333)"
2331069.jpg,sitting on,ground,223,143,275,4,man,159,133,266,149,1,3,147,498,282,425,"(275, 498, 4, 147)","(266, 425, 149, 282)"
2372810.jpg,wearing,shirt,123,110,126,274,man,172,160,105,221,0,3,384,249,381,277,"(126, 249, 274, 384)","(105, 277, 221, 381)"
2399307.jpg,sitting on,chair,217,79,235,19,girl,275,206,99,26,1,3,98,452,232,374,"(235, 452, 19, 98)","(99, 374, 26, 232)"
2389244.jpg,sitting on,floor,32,376,223,123,person,73,59,172,317,1,3,499,255,376,245,"(223, 255, 123, 499)","(172, 245, 317, 376)"
2341700.jpg,sitting on,bear,85,104,140,354,log,51,91,266,157,1,3,458,225,248,317,"(140, 225, 354, 458)","(266, 317, 157, 248)"
2367920.jpg,sitting on,tray,313,481,13,12,pizza,284,430,27,42,1,3,493,326,472,311,"(13, 326, 12, 493)","(27, 311, 42, 472)"
2325083.jpg,sitting on,desk,75,499,256,0,monitor,131,263,0,0,1,3,499,331,263,131,"(256, 331, 0, 499)","(0, 131, 0, 263)"
2349178.jpg,wearing,shirt,64,45,138,228,man,183,56,116,220,0,3,273,202,276,299,"(138, 202, 228, 273)","(116, 299, 220, 276)"
2360406.jpg,wearing,suit,262,182,85,150,man,263,182,88,145,0,3,332,347,327,351,"(85, 347, 150, 332)","(88, 351, 145, 327)"
2410403.jpg,wearing,glasses,18,78,120,211,man,427,178,71,151,0,3,289,138,329,498,"(120, 138, 211, 289)","(71, 498, 151, 329)"
2319480.jpg,sitting on,hoop,221,61,0,204,parrot,178,164,84,157,1,3,265,221,321,262,"(0, 221, 204, 265)","(84, 262, 157, 321)"
2401004.jpg,sitting on,rocks,435,373,64,1,dog,108,92,343,159,1,3,374,499,251,451,"(64, 499, 1, 374)","(343, 451, 159, 251)"
2393893.jpg,eating,grass,29,55,196,335,cow,109,97,100,294,0,3,390,225,391,209,"(196, 225, 335, 390)","(100, 209, 294, 391)"
2353058.jpg,sitting on,counter,173,121,192,211,bottle,50,19,161,271,1,3,332,365,290,211,"(192, 365, 211, 332)","(161, 211, 271, 290)"
2385861.jpg,sitting on,floor,115,220,216,114,toilet,285,163,43,99,1,3,334,331,262,328,"(216, 331, 114, 334)","(43, 328, 99, 262)"
2400319.jpg,wearing,jacket,24,26,247,363,man,68,28,233,358,0,3,389,271,386,301,"(247, 271, 363, 389)","(233, 301, 358, 386)"
2382306.jpg,wearing,hat,19,15,206,242,man,91,34,205,237,0,3,257,225,271,296,"(206, 225, 242, 257)","(205, 296, 237, 271)"
1759.jpg,sitting on,bench,34,66,402,423,person,45,16,390,428,1,3,489,436,444,435,"(402, 436, 423, 489)","(390, 435, 428, 444)"
2398683.jpg,wearing,shorts,85,103,262,92,boy,423,227,56,14,0,3,195,347,241,479,"(262, 347, 92, 195)","(56, 479, 14, 241)"
2341311.jpg,sitting on,ground,87,471,244,14,person,15,17,222,330,1,3,485,331,347,237,"(244, 331, 14, 485)","(222, 237, 330, 347)"
2358863.jpg,sitting on,bench,154,282,178,217,woman,219,198,112,300,1,3,499,332,498,331,"(178, 332, 217, 499)","(112, 331, 300, 498)"
2357725.jpg,covering,man,235,95,97,285,jeans,69,86,263,285,0,3,380,332,371,332,"(97, 332, 285, 380)","(263, 332, 285, 371)"
2357411.jpg,wearing,shirt,118,73,118,95,woman,382,115,65,86,0,3,168,236,201,447,"(118, 236, 95, 168)","(65, 447, 86, 201)"
2332634.jpg,wearing,jacket,90,108,129,390,man,125,105,100,393,0,3,498,219,498,225,"(129, 219, 390, 498)","(100, 225, 393, 498)"
2414129.jpg,wearing,shirt,53,79,261,224,man,97,97,218,215,0,3,303,314,312,315,"(261, 314, 224, 303)","(218, 315, 215, 312)"
2362087.jpg,wearing,shorts,68,63,174,287,man,301,71,30,280,0,3,350,242,351,331,"(174, 242, 287, 350)","(30, 331, 280, 351)"
2356674.jpg,wearing,pants,58,42,107,45,man,155,62,37,31,0,3,87,165,93,192,"(107, 165, 45, 87)","(37, 192, 31, 93)"
2358439.jpg,sitting on,table,291,500,77,0,laptop,114,150,115,179,1,3,500,368,329,229,"(77, 368, 0, 500)","(115, 229, 179, 329)"
2411747.jpg,wearing,helmet,111,145,5,259,batter,322,424,7,57,0,3,404,116,481,329,"(5, 116, 259, 404)","(7, 329, 57, 481)"
2407561.jpg,sitting on,bench,26,32,148,343,person,12,11,139,361,1,3,375,174,372,151,"(148, 174, 343, 375)","(139, 151, 361, 372)"
2392397.jpg,sitting on,table,23,51,350,444,tv,182,39,188,460,1,3,495,373,499,370,"(350, 373, 444, 495)","(188, 370, 460, 499)"
2343617.jpg,sitting on,napkin,144,355,230,65,donut,96,108,241,241,1,3,420,374,349,337,"(230, 374, 65, 420)","(241, 337, 241, 349)"
3865.jpg,sitting on,table,474,586,3,53,plate,397,410,48,62,1,3,639,477,472,445,"(3, 477, 53, 639)","(48, 445, 62, 472)"
2400206.jpg,sitting on,boat,36,343,50,58,people,10,146,39,130,1,3,401,86,276,49,"(50, 86, 58, 401)","(39, 49, 130, 276)"
2391287.jpg,wearing,glove,38,48,178,183,woman,351,223,24,179,0,3,231,216,402,375,"(178, 216, 183, 231)","(24, 375, 179, 402)"
2386867.jpg,wearing,t-shirt,152,82,213,173,man,297,142,127,143,0,3,255,365,285,424,"(213, 365, 173, 255)","(127, 424, 143, 285)"
2363859.jpg,sitting on,pizza,347,290,67,142,chicken,49,29,377,344,1,3,432,414,373,426,"(67, 414, 142, 432)","(377, 426, 344, 373)"
2414284.jpg,wearing,shorts,81,52,175,90,player,277,84,61,78,0,3,142,256,162,338,"(175, 256, 90, 142)","(61, 338, 78, 162)"
2319412.jpg,sitting on,counter,330,497,3,1,apple,171,166,111,151,1,3,498,333,317,282,"(3, 333, 1, 498)","(111, 282, 151, 317)"
2326641.jpg,sitting on,wall,90,221,37,226,girl,227,247,90,122,1,3,447,127,369,317,"(37, 127, 226, 447)","(90, 317, 122, 369)"
2359565.jpg,sitting on,bricks,117,155,230,153,bench,125,442,105,19,1,3,308,347,461,230,"(230, 347, 153, 308)","(105, 230, 19, 461)"
2381828.jpg,wearing,jacket,30,23,169,51,person,64,22,162,52,0,3,74,199,74,226,"(169, 199, 51, 74)","(162, 226, 52, 74)"
2413231.jpg,sitting on,bench,15,45,187,397,person,10,24,178,415,1,3,442,202,439,188,"(187, 202, 397, 442)","(178, 188, 415, 439)"
2357254.jpg,wearing,shoe,16,22,363,33,man,256,94,127,20,0,3,55,379,114,383,"(363, 379, 33, 55)","(127, 383, 20, 114)"
2409300.jpg,sitting on,blanket,16,65,458,107,person,45,36,425,162,1,3,172,474,198,470,"(458, 474, 107, 172)","(425, 470, 162, 198)"
2375521.jpg,wearing,hood,52,36,81,107,person,310,146,90,93,0,3,143,133,239,400,"(81, 133, 107, 143)","(90, 400, 93, 239)"
2397229.jpg,wearing,jacket,53,66,139,340,woman,143,63,123,341,0,3,406,192,404,266,"(139, 192, 340, 406)","(123, 266, 341, 404)"
2379206.jpg,wearing,gloves,37,40,216,250,woman,321,87,106,253,0,3,290,253,340,427,"(216, 253, 250, 290)","(106, 427, 253, 340)"
2406795.jpg,wearing,shoes,27,86,266,288,man,263,104,35,271,0,3,374,293,375,298,"(266, 293, 288, 374)","(35, 298, 271, 375)"
2405419.jpg,sitting on,sand,39,123,96,31,women,202,376,57,106,1,3,154,135,482,259,"(96, 135, 31, 154)","(57, 259, 106, 482)"
574.jpg,sitting on,ledge,273,331,159,467,plant,177,131,0,511,1,3,798,432,642,177,"(159, 432, 467, 798)","(0, 177, 511, 642)"
2414141.jpg,wearing,jeans,53,31,253,274,man,105,44,206,273,0,3,305,306,317,311,"(253, 306, 274, 305)","(206, 311, 273, 317)"
2389071.jpg,watching,player,184,113,228,2,spectators,59,108,204,121,0,3,115,412,229,263,"(228, 412, 2, 115)","(204, 263, 121, 229)"
1159309.jpg,sitting on,table,463,621,302,211,case,162,443,604,437,1,3,832,765,880,766,"(302, 765, 211, 832)","(604, 766, 437, 880)"
2336195.jpg,wearing,shoe,36,69,416,153,man,289,202,163,152,0,3,222,452,354,452,"(416, 452, 153, 222)","(163, 452, 152, 354)"
2351434.jpg,wearing,headphone,17,12,110,305,man,95,81,105,290,0,3,317,127,371,200,"(110, 127, 305, 317)","(105, 200, 290, 371)"
2321959.jpg,wearing,t-shirt,57,44,193,49,man,149,59,175,35,0,3,93,250,94,324,"(193, 250, 49, 93)","(175, 324, 35, 94)"
2328333.jpg,sitting on,ground,168,499,112,0,person,28,17,127,168,1,3,499,280,185,155,"(112, 280, 0, 499)","(127, 155, 168, 185)"
2367916.jpg,wearing,goggles,14,25,49,216,person,131,115,33,189,0,3,241,63,304,164,"(49, 63, 216, 241)","(33, 164, 189, 304)"
2387036.jpg,sitting on,plate,47,91,203,264,cake,17,16,216,298,1,3,355,250,314,233,"(203, 250, 264, 355)","(216, 233, 298, 314)"
2368321.jpg,walking on,beach,100,494,232,2,couple,67,41,225,316,0,3,496,332,357,292,"(232, 332, 2, 496)","(225, 292, 316, 357)"
1591891.jpg,wearing,shorts,46,140,211,198,man,329,350,44,162,0,3,338,257,512,373,"(211, 257, 198, 338)","(44, 373, 162, 512)"
2364692.jpg,wearing,coat,15,17,211,217,person,34,18,199,217,0,3,234,226,235,233,"(211, 226, 217, 234)","(199, 233, 217, 235)"
2387328.jpg,sitting on,table,95,68,192,51,lamp,65,30,133,71,1,3,119,287,101,198,"(192, 287, 51, 119)","(133, 198, 71, 101)"
2367879.jpg,wearing,glasses,109,118,122,44,woman,198,188,83,0,0,3,162,231,188,281,"(122, 231, 44, 162)","(83, 281, 0, 188)"
2351054.jpg,covering,floor,186,337,309,4,tile,22,31,177,237,0,3,341,495,268,199,"(309, 495, 4, 341)","(177, 199, 237, 268)"
1438.jpg,parked on,road,24,61,454,8,cars,40,21,369,413,0,3,69,478,434,409,"(454, 478, 8, 69)","(369, 409, 413, 434)"
2325798.jpg,growing on,bush,315,241,155,30,leaf,6,10,259,104,0,3,271,470,114,265,"(155, 470, 30, 271)","(259, 265, 104, 114)"
2410167.jpg,sitting on,sand,195,393,179,0,people,318,384,56,48,1,3,393,374,432,374,"(179, 374, 0, 393)","(56, 374, 48, 432)"
2317888.jpg,hanging from,screw,118,121,79,194,snow,90,36,156,193,0,3,315,197,229,246,"(79, 197, 194, 315)","(156, 246, 193, 229)"
2383047.jpg,sitting on,bench,43,125,171,201,man,60,40,151,233,1,3,326,214,273,211,"(171, 214, 201, 326)","(151, 211, 233, 273)"
2380348.jpg,sitting on,suitcase,307,430,67,13,cat,243,206,13,190,1,3,443,374,396,256,"(67, 374, 13, 443)","(13, 256, 190, 396)"
2377998.jpg,wearing,shirt,150,95,72,334,man,312,123,20,307,0,3,429,222,430,332,"(72, 222, 334, 429)","(20, 332, 307, 430)"
2403427.jpg,sitting on,hill,330,499,1,1,cow,285,414,33,74,1,3,500,331,488,318,"(1, 331, 1, 500)","(33, 318, 74, 488)"
2405335.jpg,sitting on,floor,483,494,2,3,woman,405,286,48,43,1,3,497,485,329,453,"(2, 485, 3, 497)","(48, 453, 43, 329)"
2408324.jpg,sitting on,dishwasher,31,119,243,182,microwave,125,199,141,71,1,3,301,274,270,266,"(243, 274, 182, 301)","(141, 266, 71, 270)"
1591851.jpg,sitting on,table,567,1022,109,0,plates,124,272,75,554,1,3,1022,676,826,199,"(109, 676, 0, 1022)","(75, 199, 554, 826)"
2373599.jpg,wearing,shorts,131,105,190,110,boys,274,404,54,56,0,3,215,321,460,328,"(190, 321, 110, 215)","(54, 328, 56, 460)"
2409922.jpg,sitting on,table,196,471,303,2,kitten,358,189,73,112,1,3,473,499,301,431,"(303, 499, 2, 473)","(73, 431, 112, 301)"
2340501.jpg,wearing,shoe,34,51,441,108,woman,330,163,146,82,0,3,159,475,245,476,"(441, 475, 108, 159)","(146, 476, 82, 245)"
2379437.jpg,sitting on,ground,119,497,255,2,bottle,72,23,231,196,1,3,499,374,219,303,"(255, 374, 2, 499)","(231, 303, 196, 219)"
2346361.jpg,covered in,snow,177,140,247,213,hill,153,340,84,34,0,3,353,424,374,237,"(247, 424, 213, 353)","(84, 237, 34, 374)"
2366772.jpg,sitting on,bench,214,362,216,1,woman,294,114,131,125,1,3,363,430,239,425,"(216, 430, 1, 363)","(131, 425, 125, 239)"
2336956.jpg,sitting on,desk,126,317,208,102,books,64,89,177,189,1,3,419,334,278,241,"(208, 334, 102, 419)","(177, 241, 189, 278)"
2406959.jpg,wearing,eyeglasses,16,49,101,104,woman,237,198,54,28,0,3,153,117,226,291,"(101, 117, 104, 153)","(54, 291, 28, 226)"
2386245.jpg,wearing,shorts,33,39,87,203,man,80,75,61,188,0,3,242,120,263,141,"(87, 120, 203, 242)","(61, 141, 188, 263)"
2409157.jpg,sitting on,towel,27,29,342,384,people,150,389,198,96,1,3,413,369,485,348,"(342, 369, 384, 413)","(198, 348, 96, 485)"
2364569.jpg,wearing,helmet,82,85,22,208,man,387,205,25,111,0,3,293,104,316,412,"(22, 104, 208, 293)","(25, 412, 111, 316)"
150540.jpg,sitting on,track,57,523,476,1,train,163,510,337,379,1,3,524,533,889,500,"(476, 533, 1, 524)","(337, 500, 379, 889)"
2376209.jpg,wearing,shorts,30,29,236,318,man,157,44,168,308,0,3,347,266,352,325,"(236, 266, 318, 347)","(168, 325, 308, 352)"
2323941.jpg,wearing,shirt,45,20,194,402,guy,81,39,189,395,0,3,422,239,434,270,"(194, 239, 402, 422)","(189, 270, 395, 434)"
2385102.jpg,sitting on,beach,232,496,141,2,umbrella,167,139,87,185,1,3,498,373,324,254,"(141, 373, 2, 498)","(87, 254, 185, 324)"
2349386.jpg,covered in,debris,54,116,130,42,bear,326,457,41,4,0,3,158,184,461,367,"(130, 184, 42, 158)","(41, 367, 4, 461)"
2410271.jpg,says,metro,24,7,65,166,sign,39,21,55,164,0,3,173,89,185,94,"(65, 89, 166, 173)","(55, 94, 164, 185)"
2400959.jpg,sitting on,bleachers,167,499,0,0,person,23,20,58,341,1,3,499,167,361,81,"(0, 167, 0, 499)","(58, 81, 341, 361)"
2348741.jpg,wearing,boats,21,45,248,174,man,112,62,160,174,0,3,219,269,236,272,"(248, 269, 174, 219)","(160, 272, 174, 236)"
2342715.jpg,wearing,coat,19,19,249,400,man,28,18,238,402,0,3,419,268,420,266,"(249, 268, 400, 419)","(238, 266, 402, 420)"
2415968.jpg,wearing,shorts,22,35,409,210,man,134,78,339,182,0,3,245,431,260,473,"(409, 431, 210, 245)","(339, 473, 182, 260)"
2384681.jpg,hanging from,ceiling,121,338,2,1,plant,91,22,93,171,0,3,339,123,193,184,"(2, 123, 1, 339)","(93, 184, 171, 193)"
2337830.jpg,wearing,glasses,11,17,114,71,man,114,78,104,50,0,3,88,125,128,218,"(114, 125, 71, 88)","(104, 218, 50, 128)"
