source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2401166.jpg,sitting on,wheelchair,268,310,232,6,man,462,351,36,5,1,3,316,500,356,498,"(232, 500, 6, 316)","(36, 498, 5, 356)"
2337112.jpg,sitting on,bench,77,451,256,1,couple,141,253,141,148,1,3,452,333,401,282,"(256, 333, 1, 452)","(141, 282, 148, 401)"
2344610.jpg,sitting on,chair,62,108,3,150,person,84,214,6,3,1,3,258,65,217,90,"(3, 65, 150, 258)","(6, 90, 3, 217)"
2405836.jpg,wearing,shoes,119,106,230,343,man,164,157,209,343,0,3,449,349,500,373,"(230, 349, 343, 449)","(209, 373, 343, 500)"
2387297.jpg,wearing,shirt,50,65,228,247,girl,173,79,201,243,0,3,312,278,322,374,"(228, 278, 247, 312)","(201, 374, 243, 322)"
2343047.jpg,wearing,collar,282,381,32,59,man,497,494,0,3,0,3,440,314,497,497,"(32, 314, 59, 440)","(0, 497, 3, 497)"
2363750.jpg,sitting on,grass,187,331,309,0,motorbike,267,305,213,22,1,3,331,496,327,480,"(309, 496, 0, 331)","(213, 480, 22, 327)"
713416.jpg,walking in,group,336,981,176,7,man,255,107,243,707,0,3,988,512,814,498,"(176, 512, 7, 988)","(243, 498, 707, 814)"
2410523.jpg,says,sibley,9,28,206,195,sign,40,124,201,186,0,3,223,215,310,241,"(206, 215, 195, 223)","(201, 241, 186, 310)"
2372082.jpg,wearing,suit,138,107,102,189,man,182,108,57,189,0,3,296,240,297,239,"(102, 240, 189, 296)","(57, 239, 189, 297)"
2316220.jpg,riding,horse,183,330,108,143,man,162,61,38,229,0,3,473,291,290,200,"(108, 291, 143, 473)","(38, 200, 229, 290)"
2383123.jpg,wearing,ski,30,22,395,136,man,196,103,205,66,0,3,158,425,169,401,"(395, 425, 136, 158)","(205, 401, 66, 169)"
2409859.jpg,sitting on,floor,401,371,96,1,dog,494,343,2,15,1,3,372,497,358,496,"(96, 497, 1, 372)","(2, 496, 15, 358)"
2397786.jpg,wearing,glasses,18,44,123,112,woman,195,136,103,69,0,3,156,141,205,298,"(123, 141, 112, 156)","(103, 298, 69, 205)"
2350820.jpg,sitting on,pillow,327,421,169,1,book,246,226,246,194,1,3,422,496,420,492,"(169, 496, 1, 422)","(246, 492, 194, 420)"
2397820.jpg,flying in,sky,41,57,51,252,planes,26,15,133,250,0,3,309,92,265,159,"(51, 92, 252, 309)","(133, 159, 250, 265)"
1220.jpg,standing on,podiums,157,519,448,167,people,25,12,340,331,0,3,686,605,343,365,"(448, 605, 167, 686)","(340, 365, 331, 343)"
2327688.jpg,wearing,hat,27,53,17,187,policeman,280,87,64,178,0,3,240,44,265,344,"(17, 44, 187, 240)","(64, 344, 178, 265)"
2366090.jpg,sitting on,bench,130,408,193,17,people,232,286,84,87,1,3,425,323,373,316,"(193, 323, 17, 425)","(84, 316, 87, 373)"
2401803.jpg,sitting on,floor,62,497,3,1,stool,266,449,75,34,1,3,498,65,483,341,"(3, 65, 1, 498)","(75, 341, 34, 483)"
2363721.jpg,standing on,ground,217,372,280,2,girl,312,94,184,133,0,3,374,497,227,496,"(280, 497, 2, 374)","(184, 496, 133, 227)"
2401888.jpg,sitting on,desk,14,118,211,266,folder,36,48,181,157,1,3,384,225,205,217,"(211, 225, 266, 384)","(181, 217, 157, 205)"
2341178.jpg,sitting on,train,355,435,0,64,person,60,28,167,356,1,3,499,355,384,227,"(0, 355, 64, 499)","(167, 227, 356, 384)"
2393142.jpg,sitting on,bench,56,332,122,3,player,43,28,130,36,1,3,335,178,64,173,"(122, 178, 3, 335)","(130, 173, 36, 64)"
713572.jpg,sitting on,couch,231,968,534,53,man,258,283,411,211,1,3,1021,765,494,669,"(534, 765, 53, 1021)","(411, 669, 211, 494)"
2326830.jpg,sitting on,plate,101,170,399,89,pizza,40,93,399,142,1,3,259,500,235,439,"(399, 500, 89, 259)","(399, 439, 142, 235)"
2390659.jpg,sitting on,floor,26,403,221,92,guy,56,49,183,212,1,3,495,247,261,239,"(221, 247, 92, 495)","(183, 239, 212, 261)"
2369018.jpg,covered in,dirt,98,125,372,164,ground,365,329,134,3,0,3,289,470,332,499,"(372, 470, 164, 289)","(134, 499, 3, 332)"
2326672.jpg,sitting on,street,400,330,98,2,bird,9,10,127,264,1,3,332,498,274,136,"(98, 498, 2, 332)","(127, 136, 264, 274)"
2394522.jpg,wearing,sunglasses,21,65,99,86,lady,454,280,44,40,0,3,151,120,320,498,"(99, 120, 86, 151)","(44, 498, 40, 320)"
2401450.jpg,walking on,platform,59,355,273,26,passenger,86,27,215,150,0,3,381,332,177,301,"(273, 332, 26, 381)","(215, 301, 150, 177)"
2353793.jpg,covering,ground,53,132,165,173,grass,75,85,150,301,0,3,305,218,386,225,"(165, 218, 173, 305)","(150, 225, 301, 386)"
2316967.jpg,sitting on,ground,62,498,311,0,people,7,83,289,9,1,3,498,373,92,296,"(311, 373, 0, 498)","(289, 296, 9, 92)"
2385138.jpg,sitting on,bench,261,499,0,0,toddler,199,134,27,178,1,3,499,261,312,226,"(0, 261, 0, 499)","(27, 226, 178, 312)"
2375726.jpg,wearing,ring,6,6,156,194,man,246,139,86,65,0,3,200,162,204,332,"(156, 162, 194, 200)","(86, 332, 65, 204)"
2325067.jpg,wearing,shirt,57,34,181,451,child,127,47,163,447,0,3,485,238,494,290,"(181, 238, 451, 485)","(163, 290, 447, 494)"
2360126.jpg,sitting on,bench,35,34,346,190,person,64,35,325,190,1,3,224,381,225,389,"(346, 381, 190, 224)","(325, 389, 190, 225)"
2372283.jpg,walking on,sidewalk,323,101,47,394,people,23,37,65,418,0,3,495,370,455,88,"(47, 370, 394, 495)","(65, 88, 418, 455)"
2355331.jpg,wearing,bracelet,44,37,112,313,woman,330,315,2,132,0,3,350,156,447,332,"(112, 156, 313, 350)","(2, 332, 132, 447)"
2374203.jpg,sitting on,bench,11,32,66,364,man,22,11,48,377,1,3,396,77,388,70,"(66, 77, 364, 396)","(48, 70, 377, 388)"
2369062.jpg,wearing,sunglasses,66,217,0,79,woman,146,129,98,10,0,3,296,66,139,244,"(0, 66, 79, 296)","(98, 244, 10, 139)"
2381578.jpg,sitting on,bench,98,239,234,97,man,170,152,139,149,1,3,336,332,301,309,"(234, 332, 97, 336)","(139, 309, 149, 301)"
2409797.jpg,sitting on,counter,77,75,185,10,knife,41,51,196,27,1,3,85,262,78,237,"(185, 262, 10, 85)","(196, 237, 27, 78)"
713775.jpg,sitting on,road,405,1014,274,8,snowboard,57,94,364,552,1,3,1022,679,646,421,"(274, 679, 8, 1022)","(364, 421, 552, 646)"
713232.jpg,wearing,jacket,175,98,43,409,person,189,106,34,398,0,3,507,218,504,223,"(43, 218, 409, 507)","(34, 223, 398, 504)"
2406710.jpg,growing on,twigs,26,62,360,67,leaves,218,268,266,1,0,3,129,386,269,484,"(360, 386, 67, 129)","(266, 484, 1, 269)"
2341762.jpg,sitting on,bench,36,21,259,228,teammate,140,63,154,249,1,3,249,295,312,294,"(259, 295, 228, 249)","(154, 294, 249, 312)"
2363391.jpg,sitting on,bar,77,497,223,2,parakeet,204,150,142,157,1,3,499,300,307,346,"(223, 300, 2, 499)","(142, 346, 157, 307)"
2343322.jpg,sitting on,ground,160,496,214,3,giraffe,130,114,155,199,1,3,499,374,313,285,"(214, 374, 3, 499)","(155, 285, 199, 313)"
2356372.jpg,wearing,shoe,27,46,394,200,man,415,172,6,200,0,3,246,421,372,421,"(394, 421, 200, 246)","(6, 421, 200, 372)"
2377180.jpg,wearing,suit,162,155,120,85,man,301,142,29,92,0,3,240,282,234,330,"(120, 282, 85, 240)","(29, 330, 92, 234)"
2415334.jpg,wearing,helmet,20,30,59,308,man,98,61,59,285,0,3,338,79,346,157,"(59, 79, 308, 338)","(59, 157, 285, 346)"
2356063.jpg,wearing,t-shirt,42,45,220,396,man,61,36,97,134,0,3,441,262,170,158,"(220, 262, 396, 441)","(97, 158, 134, 170)"
2417958.jpg,sitting on,bench,291,452,1,42,woman,164,486,44,12,1,3,494,292,498,208,"(1, 292, 42, 494)","(44, 208, 12, 498)"
2357605.jpg,wearing,helmet,28,37,105,286,boy,237,97,104,257,0,3,323,133,354,341,"(105, 133, 286, 323)","(104, 341, 257, 354)"
2378560.jpg,sitting on,saddle,13,52,181,153,man,161,92,25,154,1,3,205,194,246,186,"(181, 194, 153, 205)","(25, 186, 154, 246)"
2370242.jpg,sitting on,snow,275,498,100,1,ski,27,116,309,147,1,3,499,375,263,336,"(100, 375, 1, 499)","(309, 336, 147, 263)"
2393184.jpg,sitting on,tray,66,236,417,28,cup,40,46,434,179,1,3,264,483,225,474,"(417, 483, 28, 264)","(434, 474, 179, 225)"
2410043.jpg,wearing,jeans,134,124,198,30,girl,275,120,56,39,0,3,154,332,159,331,"(198, 332, 30, 154)","(56, 331, 39, 159)"
2361345.jpg,wearing,sneakers,39,66,431,193,girl,385,86,87,191,0,3,259,470,277,472,"(431, 470, 193, 259)","(87, 472, 191, 277)"
2353592.jpg,sitting on,plate,297,492,31,6,knife,126,199,198,262,1,3,498,328,461,324,"(31, 328, 6, 498)","(198, 324, 262, 461)"
2338665.jpg,wearing,shirt,25,16,50,282,man,59,33,32,275,0,3,298,75,308,91,"(50, 75, 282, 298)","(32, 91, 275, 308)"
2352989.jpg,wearing,hat,13,11,114,230,man,113,41,111,221,0,3,241,127,262,224,"(114, 127, 230, 241)","(111, 224, 221, 262)"
2393479.jpg,wearing,shirt,26,29,74,61,people,68,41,65,58,0,3,90,100,99,133,"(74, 100, 61, 90)","(65, 133, 58, 99)"
1263.jpg,wearing,suit,80,59,39,163,man,146,97,19,155,0,3,222,119,252,165,"(39, 119, 163, 222)","(19, 165, 155, 252)"
2378722.jpg,wearing,shirt,23,26,140,153,man,48,29,131,150,0,3,179,163,179,179,"(140, 163, 153, 179)","(131, 179, 150, 179)"
2354913.jpg,wearing,shirt,206,88,62,88,man,494,123,0,77,0,3,176,268,200,494,"(62, 268, 88, 176)","(0, 494, 77, 200)"
2349003.jpg,sitting on,sofa,210,125,105,354,person,105,67,132,361,1,3,479,315,428,237,"(105, 315, 354, 479)","(132, 237, 361, 428)"
2317362.jpg,sitting on,table,95,281,280,218,shaker,37,20,338,282,1,3,499,375,302,375,"(280, 375, 218, 499)","(338, 375, 282, 302)"
2384899.jpg,walking on,road,330,493,63,7,elephant,195,134,114,315,0,3,500,393,449,309,"(63, 393, 7, 500)","(114, 309, 315, 449)"
2325705.jpg,sitting on,ground,340,498,22,0,rock,128,124,236,373,1,3,498,362,497,364,"(22, 362, 0, 498)","(236, 364, 373, 497)"
1543.jpg,sitting on,bench,84,61,369,515,woman,78,62,364,491,1,3,576,453,553,442,"(369, 453, 515, 576)","(364, 442, 491, 553)"
2365917.jpg,standing on,beach,169,449,159,48,bird,27,35,233,349,0,3,497,328,384,260,"(159, 328, 48, 497)","(233, 260, 349, 384)"
2416858.jpg,sitting on,table,55,280,318,218,cup,90,49,262,313,1,3,498,373,362,352,"(318, 373, 218, 498)","(262, 352, 313, 362)"
2331300.jpg,wearing,ring,15,8,334,225,woman,330,230,40,212,0,3,233,349,442,370,"(334, 349, 225, 233)","(40, 370, 212, 442)"
2383070.jpg,sitting on,motorcycle,140,278,122,114,man,186,97,75,209,1,3,392,262,306,261,"(122, 262, 114, 392)","(75, 261, 209, 306)"
2346899.jpg,sitting on,chair,54,60,291,1,purse,87,47,227,2,1,3,61,345,49,314,"(291, 345, 1, 61)","(227, 314, 2, 49)"
2390497.jpg,sitting on,desk,118,495,151,4,cat,64,80,141,400,1,3,499,269,480,205,"(151, 269, 4, 499)","(141, 205, 400, 480)"
2356099.jpg,sitting on,shelf,9,46,186,283,book,32,11,158,305,1,3,329,195,316,190,"(186, 195, 283, 329)","(158, 190, 305, 316)"
2352473.jpg,sitting on,table,72,358,134,112,mug,32,42,134,177,1,3,470,206,219,166,"(134, 206, 112, 470)","(134, 166, 177, 219)"
2378719.jpg,sitting on,stove,98,179,234,105,pot,100,131,230,162,1,3,284,332,293,330,"(234, 332, 105, 284)","(230, 330, 162, 293)"
2388339.jpg,standing on,ground,76,362,124,1,tree,84,51,48,19,0,3,363,200,70,132,"(124, 200, 1, 363)","(48, 132, 19, 70)"
2407109.jpg,sitting on,ground,159,498,215,0,person,23,19,244,322,1,3,498,374,341,267,"(215, 374, 0, 498)","(244, 267, 322, 341)"
2319161.jpg,sitting on,bench,34,67,465,1,lady,47,40,450,0,1,3,68,499,40,497,"(465, 499, 1, 68)","(450, 497, 0, 40)"
2328959.jpg,sitting on,shelf,138,147,48,56,books,32,153,15,37,1,3,203,186,190,47,"(48, 186, 56, 203)","(15, 47, 37, 190)"
2395330.jpg,wearing,uniform,76,42,199,276,batter,122,108,180,245,0,3,318,275,353,302,"(199, 275, 276, 318)","(180, 302, 245, 353)"
2395003.jpg,wearing,sunglasses,13,27,125,258,man,276,112,105,209,0,3,285,138,321,381,"(125, 138, 258, 285)","(105, 381, 209, 321)"
2409801.jpg,wearing,coat,130,105,86,201,doll,92,64,1,213,0,3,306,216,277,93,"(86, 216, 201, 306)","(1, 93, 213, 277)"
2341200.jpg,wearing,glasses,13,41,193,401,man,208,156,165,342,0,3,442,206,498,373,"(193, 206, 401, 442)","(165, 373, 342, 498)"
2393884.jpg,wearing,sunglasses,6,20,377,41,woman,78,46,366,30,0,3,61,383,76,444,"(377, 383, 41, 61)","(366, 444, 30, 76)"
2321890.jpg,wearing,bracelets,32,19,302,235,man,444,233,52,67,0,3,254,334,300,496,"(302, 334, 235, 254)","(52, 496, 67, 300)"
2351244.jpg,sitting on,person,65,34,189,295,person,50,26,195,317,1,3,329,254,343,245,"(189, 254, 295, 329)","(195, 245, 317, 343)"
2389680.jpg,using,phone,16,17,124,352,female,212,103,78,323,0,3,369,140,426,290,"(124, 140, 352, 369)","(78, 290, 323, 426)"
2380950.jpg,sitting on,counter,173,313,200,0,box,54,52,181,191,1,3,313,373,243,235,"(200, 373, 0, 313)","(181, 235, 191, 243)"
2408700.jpg,sitting on,lot,67,495,227,0,plane,62,157,187,40,1,3,495,294,197,249,"(227, 294, 0, 495)","(187, 249, 40, 197)"
2408408.jpg,wearing,shorts,31,69,206,153,child,244,140,81,96,0,3,222,237,236,325,"(206, 237, 153, 222)","(81, 325, 96, 236)"
2375783.jpg,sitting on,beach,134,498,241,0,boulder,77,109,249,390,1,3,498,375,499,326,"(241, 375, 0, 498)","(249, 326, 390, 499)"
2372091.jpg,sitting on,bench,206,379,292,18,dog,473,222,11,78,1,3,397,498,300,484,"(292, 498, 18, 397)","(11, 484, 78, 300)"
2338545.jpg,sitting on,ground,15,32,117,21,man,25,30,89,18,1,3,53,132,48,114,"(117, 132, 21, 53)","(89, 114, 18, 48)"
2334334.jpg,wearing,shirt,176,162,143,90,man,304,244,69,1,0,3,252,319,245,373,"(143, 319, 90, 252)","(69, 373, 1, 245)"
2353620.jpg,sitting on,stand,77,166,147,55,books,26,22,121,180,1,3,221,224,202,147,"(147, 224, 55, 221)","(121, 147, 180, 202)"
2411549.jpg,sitting on,motorcycle,374,471,0,29,helmet,58,71,85,107,1,3,500,374,178,143,"(0, 374, 29, 500)","(85, 143, 107, 178)"
498409.jpg,wearing,boot,98,87,619,285,person,368,165,357,210,0,3,372,717,375,725,"(619, 717, 285, 372)","(357, 725, 210, 375)"
2410266.jpg,wearing,scarf,13,17,119,198,woman,185,82,95,156,0,3,215,132,238,280,"(119, 132, 198, 215)","(95, 280, 156, 238)"
2371134.jpg,sitting on,tray,23,77,90,422,lids,75,77,33,421,1,3,499,113,498,108,"(90, 113, 422, 499)","(33, 108, 421, 498)"
2362922.jpg,sitting on,desk,247,482,117,0,laptop,310,392,3,58,1,3,482,364,450,313,"(117, 364, 0, 482)","(3, 313, 58, 450)"
2330825.jpg,flying in,air,478,492,13,5,plane,420,425,32,37,0,3,497,491,462,452,"(13, 491, 5, 497)","(32, 452, 37, 462)"
2358348.jpg,carrying,surfboard,54,123,99,103,man,104,35,86,136,0,3,226,153,171,190,"(99, 153, 103, 226)","(86, 190, 136, 171)"
2403233.jpg,sitting on,shelf,95,418,2,0,candle,31,29,1,133,1,3,418,97,162,32,"(2, 97, 0, 418)","(1, 32, 133, 162)"
2392210.jpg,sitting on,suitcase,206,160,189,179,cat,152,215,101,154,1,3,339,395,369,253,"(189, 395, 179, 339)","(101, 253, 154, 369)"
2321067.jpg,sitting on,concrete,413,330,85,1,person,41,21,67,65,1,3,331,498,86,108,"(85, 498, 1, 331)","(67, 108, 65, 86)"
2343565.jpg,painted on,pavement,132,263,343,212,line,94,278,346,178,0,3,475,475,456,440,"(343, 475, 212, 475)","(346, 440, 178, 456)"
637.jpg,wearing,glasses,21,48,159,176,man,475,111,122,159,0,3,224,180,270,597,"(159, 180, 176, 224)","(122, 597, 159, 270)"
2383221.jpg,wearing,backpack,34,22,182,468,person,100,40,167,458,0,3,490,216,498,267,"(182, 216, 468, 490)","(167, 267, 458, 498)"
2404460.jpg,sitting on,snow,21,29,274,203,man,21,25,238,232,1,3,232,295,257,259,"(274, 295, 203, 232)","(238, 259, 232, 257)"
2376877.jpg,sitting on,countertop,304,499,27,0,mirror,140,102,9,378,1,3,499,331,480,149,"(27, 331, 0, 499)","(9, 149, 378, 480)"
2351270.jpg,sitting on,table,126,300,272,25,box,75,118,255,68,1,3,325,398,186,330,"(272, 398, 25, 325)","(255, 330, 68, 186)"
2352827.jpg,hanging from,arm,23,196,98,218,wire,58,21,102,310,0,3,414,121,331,160,"(98, 121, 218, 414)","(102, 160, 310, 331)"
2410685.jpg,wearing,hat,60,80,235,10,showgirl,259,126,241,52,0,3,90,295,178,500,"(235, 295, 10, 90)","(241, 500, 52, 178)"
2342871.jpg,wearing,shirt,59,85,94,89,boy,190,165,74,22,0,3,174,153,187,264,"(94, 153, 89, 174)","(74, 264, 22, 187)"
2405179.jpg,wearing,jeans,41,44,240,351,man,149,123,135,321,0,3,395,281,444,284,"(240, 281, 351, 395)","(135, 284, 321, 444)"
2401641.jpg,wearing,shirt,58,36,259,298,man,89,47,244,287,0,3,334,317,334,333,"(259, 317, 298, 334)","(244, 333, 287, 334)"
2331063.jpg,sitting on,beach,39,135,196,303,person,20,7,187,491,1,3,438,235,498,207,"(196, 235, 303, 438)","(187, 207, 491, 498)"
2351725.jpg,painted on,tail,72,79,161,328,triangle,10,13,211,354,0,3,407,233,367,221,"(161, 233, 328, 407)","(211, 221, 354, 367)"
2407749.jpg,wearing,glasses,21,43,62,251,lady,421,110,36,221,0,3,294,83,331,457,"(62, 83, 251, 294)","(36, 457, 221, 331)"
2380256.jpg,wearing,shirt,20,37,171,277,man,63,50,167,267,0,3,314,191,317,230,"(171, 191, 277, 314)","(167, 230, 267, 317)"
2366470.jpg,wearing,pants,11,10,177,35,person,30,18,161,31,0,3,45,188,49,191,"(177, 188, 35, 45)","(161, 191, 31, 49)"
2331365.jpg,wearing,cap,25,27,100,285,man,160,77,98,270,0,3,312,125,347,258,"(100, 125, 285, 312)","(98, 258, 270, 347)"
2393100.jpg,sitting on,table,498,331,2,0,bowl,179,90,85,241,1,3,331,500,331,264,"(2, 500, 0, 331)","(85, 264, 241, 331)"
2402989.jpg,wearing,cap,13,32,96,32,person,111,80,113,41,0,3,64,109,121,224,"(96, 109, 32, 64)","(113, 224, 41, 121)"
2395227.jpg,standing on,park,329,492,40,1,person,81,28,31,394,0,3,493,369,422,112,"(40, 369, 1, 493)","(31, 112, 394, 422)"
2366564.jpg,sitting on,bench,110,110,179,373,man,163,159,126,309,1,3,483,289,468,289,"(179, 289, 373, 483)","(126, 289, 309, 468)"
2401902.jpg,wearing,shirt,77,66,111,24,woman,236,69,78,21,0,3,90,188,90,314,"(111, 188, 24, 90)","(78, 314, 21, 90)"
2395544.jpg,wearing,suspenders,79,80,127,150,man,434,217,35,74,0,3,230,206,291,469,"(127, 206, 150, 230)","(35, 469, 74, 291)"
2396288.jpg,covered in,drapes,136,329,0,94,window,147,356,0,85,0,3,423,136,441,147,"(0, 136, 94, 423)","(0, 147, 85, 441)"
1592366.jpg,sitting on,park,115,160,471,396,person,111,108,445,447,1,3,556,586,555,556,"(471, 586, 396, 556)","(445, 556, 447, 555)"
2338250.jpg,standing on,sidewalk,42,162,371,0,man,65,24,335,131,0,3,162,413,155,400,"(371, 413, 0, 162)","(335, 400, 131, 155)"
2383087.jpg,wearing,glasses,45,120,52,378,man,375,283,0,215,0,3,498,97,498,375,"(52, 97, 378, 498)","(0, 375, 215, 498)"
2197.jpg,sitting on,counter,101,603,308,17,plant,71,78,293,116,1,3,620,409,194,364,"(308, 409, 17, 620)","(293, 364, 116, 194)"
2357204.jpg,watching,match,300,302,94,5,people,79,60,0,209,0,3,307,394,269,79,"(94, 394, 5, 307)","(0, 79, 209, 269)"
2323161.jpg,sitting on,ground,87,480,36,18,people,33,30,89,160,1,3,498,123,190,122,"(36, 123, 18, 498)","(89, 122, 160, 190)"
2350212.jpg,sitting on,couch,226,373,40,106,people,258,263,32,170,1,3,479,266,433,290,"(40, 266, 106, 479)","(32, 290, 170, 433)"
2370973.jpg,sitting on,skateboard,11,49,181,183,man,73,79,121,175,1,3,232,192,254,194,"(181, 192, 183, 232)","(121, 194, 175, 254)"
2327982.jpg,covering,ground,77,499,142,0,snow,176,497,43,1,0,3,499,219,498,219,"(142, 219, 0, 499)","(43, 219, 1, 498)"
2396175.jpg,wearing,watch,19,28,2,386,man,263,158,0,341,0,3,414,21,499,263,"(2, 21, 386, 414)","(0, 263, 341, 499)"
2344614.jpg,sitting on,roof,244,499,86,1,bird,100,76,96,234,1,3,500,330,310,196,"(86, 330, 1, 500)","(96, 196, 234, 310)"
2395646.jpg,wearing,jeans,295,184,3,4,woman,330,225,2,4,0,3,188,298,229,332,"(3, 298, 4, 188)","(2, 332, 4, 229)"
2393725.jpg,sitting on,branch,162,494,181,4,bird,266,201,95,161,1,3,498,343,362,361,"(181, 343, 4, 498)","(95, 361, 161, 362)"
285749.jpg,sitting on,table,503,890,175,123,plate,98,165,178,3,1,3,1013,678,168,276,"(175, 678, 123, 1013)","(178, 276, 3, 168)"
2358080.jpg,sitting on,plate,119,130,99,369,pear,51,65,89,415,1,3,499,218,480,140,"(99, 218, 369, 499)","(89, 140, 415, 480)"
2379918.jpg,sitting on,ground,176,497,193,1,giraffe,81,81,168,117,1,3,498,369,198,249,"(193, 369, 1, 498)","(168, 249, 117, 198)"
2402277.jpg,sitting on,bench,102,188,162,234,person,132,71,138,288,1,3,422,264,359,270,"(162, 264, 234, 422)","(138, 270, 288, 359)"
2413141.jpg,sitting on,table,296,455,33,35,tray,34,57,87,213,1,3,490,329,270,121,"(33, 329, 35, 490)","(87, 121, 213, 270)"
2348435.jpg,riding,skateboard,55,262,332,38,girl,347,184,24,94,0,3,300,387,278,371,"(332, 387, 38, 300)","(24, 371, 94, 278)"
2408120.jpg,sitting on,towel,17,77,292,1,woman,65,72,241,18,1,3,78,309,90,306,"(292, 309, 1, 78)","(241, 306, 18, 90)"
2353639.jpg,sitting on,floor,133,103,172,379,child,210,143,117,229,1,3,482,305,372,327,"(172, 305, 379, 482)","(117, 327, 229, 372)"
3009.jpg,walking on,sidewalk,91,365,500,257,people,149,375,411,379,0,3,622,591,754,560,"(500, 591, 257, 622)","(411, 560, 379, 754)"
2346122.jpg,wearing,shoe,41,19,274,278,boy,285,164,32,199,0,3,297,315,363,317,"(274, 315, 278, 297)","(32, 317, 199, 363)"
2384657.jpg,sitting on,grass,245,499,82,1,cow,46,89,115,85,1,3,500,327,174,161,"(82, 327, 1, 500)","(115, 161, 85, 174)"
2316823.jpg,sitting on,saddle,53,97,165,243,man,187,82,67,226,1,3,340,218,308,254,"(165, 218, 243, 340)","(67, 254, 226, 308)"
2322701.jpg,sitting on,table,191,343,306,2,glass,139,57,297,216,1,3,345,497,273,436,"(306, 497, 2, 345)","(297, 436, 216, 273)"
2353785.jpg,sitting on,table,213,306,162,190,glass,67,46,192,386,1,3,496,375,432,259,"(162, 375, 190, 496)","(192, 259, 386, 432)"
2363851.jpg,sitting on,plate,259,333,240,0,pizza,249,256,241,77,1,3,333,499,333,490,"(240, 499, 0, 333)","(241, 490, 77, 333)"
2353640.jpg,wearing,shirt,110,99,122,140,woman,319,231,41,125,0,3,239,232,356,360,"(122, 232, 140, 239)","(41, 360, 125, 356)"
2410871.jpg,sitting on,table,120,164,16,335,napkin,70,134,0,363,1,3,499,136,497,70,"(16, 136, 335, 499)","(0, 70, 363, 497)"
2392215.jpg,riding,elephant,341,278,112,35,person,148,117,39,140,0,3,313,453,257,187,"(112, 453, 35, 313)","(39, 187, 140, 257)"
2402121.jpg,sitting on,chair,221,217,126,79,woman,375,233,43,99,1,3,296,347,332,418,"(126, 347, 79, 296)","(43, 418, 99, 332)"
2405058.jpg,sitting on,surface,95,495,239,4,fruit,315,490,4,9,1,3,499,334,499,319,"(239, 334, 4, 499)","(4, 319, 9, 499)"
2416112.jpg,wearing,jersey,95,424,45,33,man,266,347,10,28,0,3,457,140,375,276,"(45, 140, 33, 457)","(10, 276, 28, 375)"
2326134.jpg,sitting on,bench,40,95,277,398,person,56,36,240,391,1,3,493,317,427,296,"(277, 317, 398, 493)","(240, 296, 391, 427)"
2335582.jpg,hanging from,building,144,212,146,113,paper,26,64,226,34,0,3,325,290,98,252,"(146, 290, 113, 325)","(226, 252, 34, 98)"
2401506.jpg,eating,pastry,28,27,202,61,woman,156,90,96,49,0,3,88,230,139,252,"(202, 230, 61, 88)","(96, 252, 49, 139)"
2335584.jpg,sitting on,table,362,419,112,52,food,130,155,35,157,1,3,471,474,312,165,"(112, 474, 52, 471)","(35, 165, 157, 312)"
2356613.jpg,wearing,pants,40,125,460,165,man,424,293,75,4,0,3,290,500,297,499,"(460, 500, 165, 290)","(75, 499, 4, 297)"
2320339.jpg,sitting on,hay,130,275,62,83,man,110,133,29,133,1,3,358,192,266,139,"(62, 192, 83, 358)","(29, 139, 133, 266)"
