source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2336836.jpg,flying in,sky,112,492,7,5,kite,21,52,93,179,0,3,497,119,231,114,"(7, 119, 5, 497)","(93, 114, 179, 231)"
2360165.jpg,sitting on,bench,42,68,209,2,man,66,32,187,34,1,3,70,251,66,253,"(209, 251, 2, 70)","(187, 253, 34, 66)"
2349410.jpg,sitting on,bleachers,87,450,89,48,people,25,14,91,438,1,3,498,176,452,116,"(89, 176, 48, 498)","(91, 116, 438, 452)"
61574.jpg,wearing,shirt,153,104,297,718,boy,307,108,248,717,0,3,822,450,825,555,"(297, 450, 718, 822)","(248, 555, 717, 825)"
2349449.jpg,sitting on,bed,119,485,211,9,animal,183,128,93,65,1,3,494,330,193,276,"(211, 330, 9, 494)","(93, 276, 65, 193)"
2318933.jpg,sitting on,grass,189,495,141,4,man,45,49,144,377,1,3,499,330,426,189,"(141, 330, 4, 499)","(144, 189, 377, 426)"
2354144.jpg,wearing,pants,12,21,262,442,man,26,23,251,439,0,3,463,274,462,277,"(262, 274, 442, 463)","(251, 277, 439, 462)"
2354497.jpg,wearing,collar,101,122,142,50,dog,296,487,34,13,0,3,172,243,500,330,"(142, 243, 50, 172)","(34, 330, 13, 500)"
2385217.jpg,wearing,shoes,16,11,248,157,man,152,58,110,152,0,3,168,264,210,262,"(248, 264, 157, 168)","(110, 262, 152, 210)"
2383324.jpg,sitting on,sidewalk,88,373,183,0,man,90,65,163,4,1,3,373,271,69,253,"(183, 271, 0, 373)","(163, 253, 4, 69)"
2378780.jpg,wearing,coat,33,27,189,396,child,78,41,170,384,0,3,423,222,425,248,"(189, 222, 396, 423)","(170, 248, 384, 425)"
2330904.jpg,covering,roof,115,236,382,6,tile,3,4,434,113,0,3,242,497,117,437,"(382, 497, 6, 242)","(434, 437, 113, 117)"
2374934.jpg,sitting on,mantel,29,284,169,203,photo,42,45,135,205,1,3,487,198,250,177,"(169, 198, 203, 487)","(135, 177, 205, 250)"
2362409.jpg,wearing,sneakers,59,44,127,315,she,211,311,6,50,0,3,359,186,361,217,"(127, 186, 315, 359)","(6, 217, 50, 361)"
2373018.jpg,sitting on,bench,192,399,218,99,girl,240,200,25,163,1,3,498,410,363,265,"(218, 410, 99, 498)","(25, 265, 163, 363)"
2400285.jpg,sitting on,roof,59,381,330,1,chimney,82,53,297,166,1,3,382,389,219,379,"(330, 389, 1, 382)","(297, 379, 166, 219)"
2326659.jpg,sitting on,shelf,410,197,8,53,box,38,148,13,72,1,3,250,418,220,51,"(8, 418, 53, 250)","(13, 51, 72, 220)"
2412549.jpg,sitting on,chair,321,498,0,2,cat,195,173,118,250,1,3,500,321,423,313,"(0, 321, 2, 500)","(118, 313, 250, 423)"
2374979.jpg,wearing,shirt,187,74,128,227,man,332,164,42,169,0,3,301,315,333,374,"(128, 315, 227, 301)","(42, 374, 169, 333)"
2394300.jpg,wearing,shoe,41,34,255,262,man,248,175,49,150,0,3,296,296,325,297,"(255, 296, 262, 296)","(49, 297, 150, 325)"
2352785.jpg,sitting on,grass,48,70,172,288,people,15,39,178,299,1,3,358,220,338,193,"(172, 220, 288, 358)","(178, 193, 299, 338)"
2381121.jpg,sitting on,ground,77,497,422,2,pot,103,258,346,176,1,3,499,499,434,449,"(422, 499, 2, 499)","(346, 449, 176, 434)"
2354377.jpg,wearing,badge,10,13,141,127,man,142,64,84,94,0,3,140,151,158,226,"(141, 151, 127, 140)","(84, 226, 94, 158)"
2348321.jpg,wearing,shirt,66,111,165,190,man,90,89,141,209,0,3,301,231,298,231,"(165, 231, 190, 301)","(141, 231, 209, 298)"
2390441.jpg,sitting on,bench,55,276,443,1,man,496,352,1,146,1,3,277,498,498,497,"(443, 498, 1, 277)","(1, 497, 146, 498)"
2385328.jpg,sitting on,ground,262,215,72,284,wire,42,164,197,324,1,3,499,334,488,239,"(72, 334, 284, 499)","(197, 239, 324, 488)"
4116.jpg,wearing,shoe,43,40,411,100,girl,362,137,75,39,0,3,140,454,176,437,"(411, 454, 100, 140)","(75, 437, 39, 176)"
2416332.jpg,sitting on,rail,23,291,187,206,train,125,454,59,19,1,3,497,210,473,184,"(187, 210, 206, 497)","(59, 184, 19, 473)"
2363193.jpg,sitting on,desk,41,42,226,40,toothbrush,28,122,164,290,1,3,82,267,412,192,"(226, 267, 40, 82)","(164, 192, 290, 412)"
2364730.jpg,wearing,watch,15,10,162,259,man,314,101,61,247,0,3,269,177,348,375,"(162, 177, 259, 269)","(61, 375, 247, 348)"
2392934.jpg,growing on,bushes,274,318,53,4,leaf,14,10,205,174,0,3,322,327,184,219,"(53, 327, 4, 322)","(205, 219, 174, 184)"
2342680.jpg,sitting on,seat,64,98,99,243,cat,75,111,59,213,1,3,341,163,324,134,"(99, 163, 243, 341)","(59, 134, 213, 324)"
2417407.jpg,eating,leaves,9,12,106,258,giraffe,222,72,103,233,0,3,270,115,305,325,"(106, 115, 258, 270)","(103, 325, 233, 305)"
2333607.jpg,sitting on,bus,328,251,12,3,person,25,29,197,41,1,3,254,340,70,222,"(12, 340, 3, 254)","(197, 222, 41, 70)"
2356928.jpg,sitting on,sand,229,331,269,0,towel,18,37,337,65,1,3,331,498,102,355,"(269, 498, 0, 331)","(337, 355, 65, 102)"
2316707.jpg,sitting on,bleacher,32,320,115,178,person,102,55,54,386,1,3,498,147,441,156,"(115, 147, 178, 498)","(54, 156, 386, 441)"
2338557.jpg,parked on,road,24,232,67,12,car,13,57,83,343,0,3,244,91,400,96,"(67, 91, 12, 244)","(83, 96, 343, 400)"
2395397.jpg,sitting on,table,163,429,118,51,remotes,33,85,203,299,1,3,480,281,384,236,"(118, 281, 51, 480)","(203, 236, 299, 384)"
2346775.jpg,sitting on,chair,317,266,16,34,cat,146,179,158,103,1,3,300,333,282,304,"(16, 333, 34, 300)","(158, 304, 103, 282)"
2327875.jpg,wearing,glove,15,30,100,136,person,154,155,91,137,0,3,166,115,292,245,"(100, 115, 136, 166)","(91, 245, 137, 292)"
2355291.jpg,covering,window,26,105,7,81,board,22,100,2,86,0,3,186,33,186,24,"(7, 33, 81, 186)","(2, 24, 86, 186)"
382.jpg,sitting on,cabinet,433,222,104,27,crate,45,152,0,72,1,3,249,537,224,45,"(104, 537, 27, 249)","(0, 45, 72, 224)"
2370973.jpg,standing on,street,115,497,177,1,person,84,32,81,399,0,3,498,292,431,165,"(177, 292, 1, 498)","(81, 165, 399, 431)"
2328675.jpg,wearing,shirt,22,27,213,394,man,78,60,201,377,0,3,421,235,437,279,"(213, 235, 394, 421)","(201, 279, 377, 437)"
2384498.jpg,wearing,hat,23,36,11,74,man,227,70,11,55,0,3,110,34,125,238,"(11, 34, 74, 110)","(11, 238, 55, 125)"
3987.jpg,sitting on,balcony,344,434,1,1,chair,48,29,169,95,1,3,435,345,124,217,"(1, 345, 1, 435)","(169, 217, 95, 124)"
2344979.jpg,wearing,shirt,40,16,54,257,woman,167,64,26,229,0,3,273,94,293,193,"(54, 94, 257, 273)","(26, 193, 229, 293)"
2329455.jpg,watching,band,43,421,240,0,people,29,24,303,414,0,3,421,283,438,332,"(240, 283, 0, 421)","(303, 332, 414, 438)"
2406899.jpg,sitting on,grass,86,55,58,4,woman,111,99,36,57,1,3,59,144,156,147,"(58, 144, 4, 59)","(36, 147, 57, 156)"
2389464.jpg,sitting on,sand,116,373,382,2,girl,115,88,319,36,1,3,375,498,124,434,"(382, 498, 2, 375)","(319, 434, 36, 124)"
2395335.jpg,sitting on,bench,120,275,196,40,man,194,107,77,86,1,3,315,316,193,271,"(196, 316, 40, 315)","(77, 271, 86, 193)"
2379437.jpg,sitting on,ground,119,497,255,2,motorcycle,330,293,2,114,1,3,499,374,407,332,"(255, 374, 2, 499)","(2, 332, 114, 407)"
2366724.jpg,wearing,hat,12,17,245,28,man,142,42,246,13,0,3,45,257,55,388,"(245, 257, 28, 45)","(246, 388, 13, 55)"
2318700.jpg,sitting on,bench,130,212,243,280,man,309,195,22,3,1,3,492,373,198,331,"(243, 373, 280, 492)","(22, 331, 3, 198)"
1593110.jpg,covering,window,285,351,0,246,shade,513,404,5,605,0,3,597,285,1009,518,"(0, 285, 246, 597)","(5, 518, 605, 1009)"
2341311.jpg,sitting on,ground,87,471,244,14,person,14,16,225,316,1,3,485,331,332,239,"(244, 331, 14, 485)","(225, 239, 316, 332)"
2344979.jpg,wearing,sunglasses,6,19,36,340,man,159,58,23,314,0,3,359,42,372,182,"(36, 42, 340, 359)","(23, 182, 314, 372)"
2383138.jpg,wearing,shirt,21,41,1,445,person,104,55,0,438,0,3,486,22,493,104,"(1, 22, 445, 486)","(0, 104, 438, 493)"
2363193.jpg,sitting on,cd,25,90,202,65,drink,181,73,22,102,1,3,155,227,175,203,"(202, 227, 65, 155)","(22, 203, 102, 175)"
2329157.jpg,wearing,sunglasses,55,129,110,212,man,215,155,27,187,0,3,341,165,342,242,"(110, 165, 212, 341)","(27, 242, 187, 342)"
2354374.jpg,covering,table,169,146,254,3,tablecloth,83,82,314,22,0,3,149,423,104,397,"(254, 423, 3, 149)","(314, 397, 22, 104)"
2381142.jpg,sitting on,counter,52,55,209,0,bottle,57,15,182,0,1,3,55,261,15,239,"(209, 261, 0, 55)","(182, 239, 0, 15)"
2346219.jpg,flying in,sky,284,498,0,1,kite,19,25,0,403,0,3,499,284,428,19,"(0, 284, 1, 499)","(0, 19, 403, 428)"
2405999.jpg,sitting on,stool,36,29,28,114,camerman,75,51,0,90,1,3,143,64,141,75,"(28, 64, 114, 143)","(0, 75, 90, 141)"
2334571.jpg,sitting on,table,82,155,247,9,cake,115,215,213,166,1,3,164,329,381,328,"(247, 329, 9, 164)","(213, 328, 166, 381)"
2417473.jpg,wearing,shirt,50,190,1,23,man,264,166,8,21,0,3,213,51,187,272,"(1, 51, 23, 213)","(8, 272, 21, 187)"
2401572.jpg,wearing,lanyard,178,34,31,315,man,313,333,2,165,0,3,349,209,498,315,"(31, 209, 315, 349)","(2, 315, 165, 498)"
2345460.jpg,sitting on,stove,58,137,0,157,pot,24,52,0,234,1,3,294,58,286,24,"(0, 58, 157, 294)","(0, 24, 234, 286)"
2345353.jpg,sitting on,elephant,192,245,73,117,person,82,80,6,258,1,3,362,265,338,88,"(73, 265, 117, 362)","(6, 88, 258, 338)"
2369797.jpg,sitting on,shelf,40,211,458,66,book,97,18,373,77,1,3,277,498,95,470,"(458, 498, 66, 277)","(373, 470, 77, 95)"
2364497.jpg,wearing,socks,70,37,218,213,person,296,180,17,137,0,3,250,288,317,313,"(218, 288, 213, 250)","(17, 313, 137, 317)"
2342248.jpg,wearing,glasses,29,99,78,244,man,351,239,24,219,0,3,343,107,458,375,"(78, 107, 244, 343)","(24, 375, 219, 458)"
2397488.jpg,parked on,street,62,308,59,1,car,70,111,43,263,0,3,309,121,374,113,"(59, 121, 1, 309)","(43, 113, 263, 374)"
2413531.jpg,wearing,shirt,83,67,49,35,kid,183,68,13,35,0,3,102,132,103,196,"(49, 132, 35, 102)","(13, 196, 35, 103)"
713194.jpg,sitting on,bench,68,296,414,379,girl,162,68,323,568,1,3,675,482,636,485,"(414, 482, 379, 675)","(323, 485, 568, 636)"
2326176.jpg,sitting on,elephant,111,101,388,169,boy,50,43,351,199,1,3,270,499,242,401,"(388, 499, 169, 270)","(351, 401, 199, 242)"
2411634.jpg,sitting on,couch,396,359,102,5,girl,393,370,105,1,1,3,364,498,371,498,"(102, 498, 5, 364)","(105, 498, 1, 371)"
1592103.jpg,wearing,shirt,76,98,184,454,man,251,184,139,370,0,3,552,260,554,390,"(184, 260, 454, 552)","(139, 390, 370, 554)"
2405956.jpg,sitting on,grass,133,482,195,12,man,44,50,187,68,1,3,494,328,118,231,"(195, 328, 12, 494)","(187, 231, 68, 118)"
2399956.jpg,sitting on,cargo,43,69,95,210,man,106,62,34,198,1,3,279,138,260,140,"(95, 138, 210, 279)","(34, 140, 198, 260)"
2335829.jpg,wearing,helmet,23,30,84,257,snowboarder,204,106,86,218,0,3,287,107,324,290,"(84, 107, 257, 287)","(86, 290, 218, 324)"
713121.jpg,sitting on,table,619,672,402,4,rock,28,38,688,129,1,3,676,1021,167,716,"(402, 1021, 4, 676)","(688, 716, 129, 167)"
2378349.jpg,covered in,snow,50,230,75,256,bushes,78,205,65,289,0,3,486,125,494,143,"(75, 125, 256, 486)","(65, 143, 289, 494)"
2388649.jpg,sitting on,light,65,31,126,73,birds,10,27,117,73,1,3,104,191,100,127,"(126, 191, 73, 104)","(117, 127, 73, 100)"
2353185.jpg,wearing,hat,11,21,20,269,boy,181,178,20,189,0,3,290,31,367,201,"(20, 31, 269, 290)","(20, 201, 189, 367)"
2400353.jpg,sitting on,floor,93,365,239,13,printer,81,68,224,318,1,3,378,332,386,305,"(239, 332, 13, 378)","(224, 305, 318, 386)"
2397070.jpg,sitting on,fabric,29,49,187,116,man,223,119,69,116,1,3,165,216,235,292,"(187, 216, 116, 165)","(69, 292, 116, 235)"
2398899.jpg,sitting on,branch,364,293,134,37,bird,58,68,258,241,1,3,330,498,309,316,"(134, 498, 37, 330)","(258, 316, 241, 309)"
2355893.jpg,riding,motorcycle,212,106,100,198,man,135,136,97,196,0,3,304,312,332,232,"(100, 312, 198, 304)","(97, 232, 196, 332)"
3945.jpg,watching,fish,178,366,94,9,person,49,33,292,171,0,3,375,272,204,341,"(94, 272, 9, 375)","(292, 341, 171, 204)"
2390559.jpg,sitting on,chair,16,16,85,156,woman,74,66,68,85,1,3,172,101,151,142,"(85, 101, 156, 172)","(68, 142, 85, 151)"
2384681.jpg,eating,food,12,16,269,119,man,45,47,245,76,0,3,135,281,123,290,"(269, 281, 119, 135)","(245, 290, 76, 123)"
2363699.jpg,standing on,beach,264,372,235,0,umbrella,6,10,231,9,0,3,372,499,19,237,"(235, 499, 0, 372)","(231, 237, 9, 19)"
2316159.jpg,sitting on,table,327,498,9,0,plate,235,402,84,52,1,3,498,336,454,319,"(9, 336, 0, 498)","(84, 319, 52, 454)"
2385573.jpg,sitting on,bench,89,264,371,64,men,175,186,246,108,1,3,328,460,294,421,"(371, 460, 64, 328)","(246, 421, 108, 294)"
2375667.jpg,using,binoculars,62,41,364,453,guy,52,62,384,429,0,3,494,426,491,436,"(364, 426, 453, 494)","(384, 436, 429, 491)"
2322301.jpg,sitting on,bench,32,193,147,0,people,52,77,124,23,1,3,193,179,100,176,"(147, 179, 0, 193)","(124, 176, 23, 100)"
2362756.jpg,sitting on,ramp,106,378,212,1,man,83,86,148,0,1,3,379,318,86,231,"(212, 318, 1, 379)","(148, 231, 0, 86)"
2402900.jpg,sitting on,floor,53,140,279,237,iron,40,30,292,216,1,3,377,332,246,332,"(279, 332, 237, 377)","(292, 332, 216, 246)"
2416600.jpg,sitting on,table,264,384,87,60,cat,124,130,45,66,1,3,444,351,196,169,"(87, 351, 60, 444)","(45, 169, 66, 196)"
2346942.jpg,standing on,table,237,433,33,33,bottle,86,112,10,163,0,3,466,270,275,96,"(33, 270, 33, 466)","(10, 96, 163, 275)"
4572.jpg,sitting on,bench,88,201,187,134,boy,156,79,96,207,1,3,335,275,286,252,"(187, 275, 134, 335)","(96, 252, 207, 286)"
2374131.jpg,sitting on,desk,130,323,94,101,computer,85,106,62,131,1,3,424,224,237,147,"(94, 224, 101, 424)","(62, 147, 131, 237)"
2345268.jpg,wearing,shoe,26,59,262,388,boy,288,204,33,242,0,3,447,288,446,321,"(262, 288, 388, 447)","(33, 321, 242, 446)"
2339276.jpg,sitting on,floor,492,371,1,2,dog,200,182,38,118,1,3,373,493,300,238,"(1, 493, 2, 373)","(38, 238, 118, 300)"
2359557.jpg,sitting on,lion,221,370,277,124,girls,120,131,350,336,1,3,494,498,467,470,"(277, 498, 124, 494)","(350, 470, 336, 467)"
2330966.jpg,eating,bun,34,34,229,179,girl,448,254,50,11,0,3,213,263,265,498,"(229, 263, 179, 213)","(50, 498, 11, 265)"
498235.jpg,wearing,glasses,87,134,170,147,man,549,417,108,0,0,3,281,257,417,657,"(170, 257, 147, 281)","(108, 657, 0, 417)"
2355380.jpg,wearing,top,34,32,160,75,man,103,53,142,59,0,3,107,194,112,245,"(160, 194, 75, 107)","(142, 245, 59, 112)"
2358767.jpg,sitting on,bike,53,65,267,333,book,107,73,154,309,1,3,398,320,382,261,"(267, 320, 333, 398)","(154, 261, 309, 382)"
2324528.jpg,sitting on,plate,275,293,19,41,bun,121,201,30,75,1,3,334,294,276,151,"(19, 294, 41, 334)","(30, 151, 75, 276)"
2323838.jpg,carrying,bag,90,68,104,125,woman,283,73,71,125,0,3,193,194,198,354,"(104, 194, 125, 193)","(71, 354, 125, 198)"
2373862.jpg,sitting on,table,242,58,58,3,book,12,32,64,1,1,3,61,300,33,76,"(58, 300, 3, 61)","(64, 76, 1, 33)"
2380818.jpg,wearing,sneaker,50,32,423,183,man,348,181,121,85,0,3,215,473,266,469,"(423, 473, 183, 215)","(121, 469, 85, 266)"
2414787.jpg,wearing,glasses,14,26,145,161,woman,259,202,115,80,0,3,187,159,282,374,"(145, 159, 161, 187)","(115, 374, 80, 282)"
968.jpg,wearing,shirt,10,22,411,305,person,30,38,398,292,0,3,327,421,330,428,"(411, 421, 305, 327)","(398, 428, 292, 330)"
2395412.jpg,wearing,glasses,7,27,269,97,woman,84,47,248,81,0,3,124,276,128,332,"(269, 276, 97, 124)","(248, 332, 81, 128)"
2347747.jpg,sitting on,table,359,496,13,1,bill,33,71,69,365,1,3,497,372,436,102,"(13, 372, 1, 497)","(69, 102, 365, 436)"
2326915.jpg,sitting on,lawn,104,498,269,1,train,286,351,52,57,1,3,499,373,408,338,"(269, 373, 1, 499)","(52, 338, 57, 408)"
2323992.jpg,wearing,hoodie,199,187,83,47,boy,378,188,50,41,0,3,234,282,229,428,"(83, 282, 47, 234)","(50, 428, 41, 229)"
2398308.jpg,sitting on,boat,54,74,163,263,man,27,13,172,289,1,3,337,217,302,199,"(163, 217, 263, 337)","(172, 199, 289, 302)"
2348369.jpg,sitting on,table,202,220,172,263,laptop,143,124,129,271,1,3,483,374,395,272,"(172, 374, 263, 483)","(129, 272, 271, 395)"
2357514.jpg,sitting on,toilet,357,245,77,49,cat,216,201,101,64,1,3,294,434,265,317,"(77, 434, 49, 294)","(101, 317, 64, 265)"
2369081.jpg,wearing,sandal,12,15,461,97,sandal,13,13,462,86,0,3,112,473,99,475,"(461, 473, 97, 112)","(462, 475, 86, 99)"
2397069.jpg,sitting on,counter,103,228,166,272,plates,30,44,206,272,1,3,500,269,316,236,"(166, 269, 272, 500)","(206, 236, 272, 316)"
2348163.jpg,sitting on,elephant,323,359,176,15,chair,149,112,53,216,1,3,374,499,328,202,"(176, 499, 15, 374)","(53, 202, 216, 328)"
2338066.jpg,sitting on,boat,74,465,157,17,duck,29,74,175,250,1,3,482,231,324,204,"(157, 231, 17, 482)","(175, 204, 250, 324)"
2392836.jpg,wearing,shirt,83,90,127,132,man,223,178,96,73,0,3,222,210,251,319,"(127, 210, 132, 222)","(96, 319, 73, 251)"
2323386.jpg,sitting on,table,75,155,142,31,megaphone,36,38,160,32,1,3,186,217,70,196,"(142, 217, 31, 186)","(160, 196, 32, 70)"
2350042.jpg,wearing,shirt,146,142,100,84,woman,349,170,18,85,0,3,226,246,255,367,"(100, 246, 84, 226)","(18, 367, 85, 255)"
2381744.jpg,sitting on,skateboard,49,132,253,173,man,272,301,28,62,1,3,305,302,363,300,"(253, 302, 173, 305)","(28, 300, 62, 363)"
2397815.jpg,sitting on,nightstand,30,60,154,306,lamp,40,21,117,313,1,3,366,184,334,157,"(154, 184, 306, 366)","(117, 157, 313, 334)"
2412032.jpg,wearing,shirt,22,28,120,330,man,70,37,80,320,0,3,358,142,357,150,"(120, 142, 330, 358)","(80, 150, 320, 357)"
2342517.jpg,sitting on,man,330,478,40,1,dog,106,156,154,51,1,3,479,370,207,260,"(40, 370, 1, 479)","(154, 260, 51, 207)"
2411125.jpg,sitting on,mantle,61,299,32,200,picture,47,57,12,209,1,3,499,93,266,59,"(32, 93, 200, 499)","(12, 59, 209, 266)"
2409689.jpg,painted on,train,126,498,0,0,line,57,65,0,319,0,3,498,126,384,57,"(0, 126, 0, 498)","(0, 57, 319, 384)"
285983.jpg,wearing,shirt,26,33,271,942,woman,96,48,242,936,0,3,975,297,984,338,"(271, 297, 942, 975)","(242, 338, 936, 984)"
2330792.jpg,sitting on,table,111,492,219,0,fruit,25,34,292,38,1,3,492,330,72,317,"(219, 330, 0, 492)","(292, 317, 38, 72)"
2374569.jpg,sitting on,desk,135,151,237,340,computer,211,172,4,321,1,3,491,372,493,215,"(237, 372, 340, 491)","(4, 215, 321, 493)"
2348813.jpg,sitting on,swing,77,57,168,426,adult,23,11,203,448,1,3,483,245,459,226,"(168, 245, 426, 483)","(203, 226, 448, 459)"
2359571.jpg,sitting on,table,299,436,32,42,ribbon,164,71,153,51,1,3,478,331,122,317,"(32, 331, 42, 478)","(153, 317, 51, 122)"
2330363.jpg,wearing,shirt,24,15,186,257,man,64,39,173,245,0,3,272,210,284,237,"(186, 210, 257, 272)","(173, 237, 245, 284)"
3611.jpg,wearing,sunglasses,56,84,211,261,woman,393,390,209,277,0,3,345,267,667,602,"(211, 267, 261, 345)","(209, 602, 277, 667)"
2330050.jpg,sitting on,stove,226,149,133,82,candle,29,14,156,152,1,3,231,359,166,185,"(133, 359, 82, 231)","(156, 185, 152, 166)"
2374163.jpg,wearing,sneakers,13,71,164,176,boy,128,132,48,145,0,3,247,177,277,176,"(164, 177, 176, 247)","(48, 176, 145, 277)"
2398305.jpg,wearing,jeans,69,94,87,62,person,146,107,15,57,0,3,156,156,164,161,"(87, 156, 62, 156)","(15, 161, 57, 164)"
2372211.jpg,wearing,bowtie,27,47,93,175,guy,361,138,32,134,0,3,222,120,272,393,"(93, 120, 175, 222)","(32, 393, 134, 272)"
2403775.jpg,sitting on,sack,46,113,258,293,man,219,154,114,171,1,3,406,304,325,333,"(258, 304, 293, 406)","(114, 333, 171, 325)"
2342656.jpg,sitting on,chair,77,76,297,50,guy,140,52,217,336,1,3,126,374,388,357,"(297, 374, 50, 126)","(217, 357, 336, 388)"
1539.jpg,wearing,suit,72,21,356,494,man,69,26,359,492,0,3,515,428,518,428,"(356, 428, 494, 515)","(359, 428, 492, 518)"
2340448.jpg,sitting on,table,352,497,20,1,container,88,81,31,331,1,3,498,372,412,119,"(20, 372, 1, 498)","(31, 119, 331, 412)"
2338983.jpg,wearing,shoes,17,36,242,85,player,155,54,102,66,0,3,121,259,120,257,"(242, 259, 85, 121)","(102, 257, 66, 120)"
2363461.jpg,wearing,sweater,121,70,82,72,person,299,116,32,62,0,3,142,203,178,331,"(82, 203, 72, 142)","(32, 331, 62, 178)"
2348539.jpg,sitting on,blanket,362,490,0,5,kitten,229,280,57,93,1,3,495,362,373,286,"(0, 362, 5, 495)","(57, 286, 93, 373)"
2357080.jpg,sitting on,bleachers,82,497,3,2,viewers,75,482,3,11,1,3,499,85,493,78,"(3, 85, 2, 499)","(3, 78, 11, 493)"
2359697.jpg,sitting on,pan,80,121,117,10,pie,85,175,2,5,1,3,131,197,180,87,"(117, 197, 10, 131)","(2, 87, 5, 180)"
2370691.jpg,sitting on,beach,162,493,169,3,man,40,24,176,247,1,3,496,331,271,216,"(169, 331, 3, 496)","(176, 216, 247, 271)"
2343258.jpg,sitting on,table,246,372,252,1,menu,135,91,153,87,1,3,373,498,178,288,"(252, 498, 1, 373)","(153, 288, 87, 178)"
2363469.jpg,wearing,dress,228,121,171,213,woman,225,145,175,208,0,3,334,399,353,400,"(171, 399, 213, 334)","(175, 400, 208, 353)"
2413341.jpg,sitting on,chair,51,110,234,345,women,38,75,195,368,1,3,455,285,443,233,"(234, 285, 345, 455)","(195, 233, 368, 443)"
2391666.jpg,says,stop,27,86,237,361,sign,91,148,221,329,0,3,447,264,477,312,"(237, 264, 361, 447)","(221, 312, 329, 477)"
115.jpg,sitting on,couch,75,255,93,1,woman,155,74,15,134,1,3,256,168,208,170,"(93, 168, 1, 256)","(15, 170, 134, 208)"
713673.jpg,riding,motorbike,424,340,238,434,man,457,291,124,476,0,3,774,662,767,581,"(238, 662, 434, 774)","(124, 581, 476, 767)"
2399690.jpg,sitting on,couch,493,331,4,0,boy,446,281,54,49,1,3,331,497,330,500,"(4, 497, 0, 331)","(54, 500, 49, 330)"
2401148.jpg,wearing,suit,96,158,105,117,person,146,215,71,88,0,3,275,201,303,217,"(105, 201, 117, 275)","(71, 217, 88, 303)"
2337830.jpg,sitting on,train,99,403,165,3,boy,72,51,159,323,1,3,406,264,374,231,"(165, 264, 3, 406)","(159, 231, 323, 374)"
2407257.jpg,wearing,sneakers,47,71,305,185,man,176,132,175,186,0,3,256,352,318,351,"(305, 352, 185, 256)","(175, 351, 186, 318)"
2399951.jpg,sitting on,bench,98,41,393,220,man,185,102,311,49,1,3,261,491,151,496,"(393, 491, 220, 261)","(311, 496, 49, 151)"
2351270.jpg,sitting on,table,213,281,285,43,book,7,52,297,192,1,3,324,498,244,304,"(285, 498, 43, 324)","(297, 304, 192, 244)"
2321627.jpg,sitting on,bike,378,228,89,98,man,289,202,57,126,1,3,326,467,328,346,"(89, 467, 98, 326)","(57, 346, 126, 328)"
2412951.jpg,wearing,pants,81,184,417,76,man,416,303,79,17,0,3,260,498,320,495,"(417, 498, 76, 260)","(79, 495, 17, 320)"
2368541.jpg,hanging from,chain,10,12,156,367,sign,27,37,169,389,0,3,379,166,426,196,"(156, 166, 367, 379)","(169, 196, 389, 426)"
2381119.jpg,wearing,jeans,29,64,467,158,girl,380,156,119,97,0,3,222,496,253,499,"(467, 496, 158, 222)","(119, 499, 97, 253)"
1682.jpg,sitting on,counter,335,193,263,3,cup,27,23,263,11,1,3,196,598,34,290,"(263, 598, 3, 196)","(263, 290, 11, 34)"
2405035.jpg,wearing,cap,60,33,201,467,boy,151,54,204,443,0,3,500,261,497,355,"(201, 261, 467, 500)","(204, 355, 443, 497)"
2316412.jpg,wearing,pants,130,120,166,8,man,291,160,20,6,0,3,128,296,166,311,"(166, 296, 8, 128)","(20, 311, 6, 166)"
