source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
1159443.jpg,wearing,shirt,216,156,222,324,man,356,194,82,324,0,3,480,438,518,438,"(222, 438, 324, 480)","(82, 438, 324, 518)"
2393856.jpg,wearing,trunks,62,54,184,270,man,234,175,94,222,0,3,324,246,397,328,"(184, 246, 270, 324)","(94, 328, 222, 397)"
2328273.jpg,wearing,shirt,58,42,232,176,person,165,56,205,166,0,3,218,290,222,370,"(232, 290, 176, 218)","(205, 370, 166, 222)"
2341160.jpg,wearing,shoes,10,8,338,105,man,317,69,38,80,0,3,113,348,149,355,"(338, 348, 105, 113)","(38, 355, 80, 149)"
2401297.jpg,sitting on,beach,233,333,267,0,kite,156,313,171,1,1,3,333,500,314,327,"(267, 500, 0, 333)","(171, 327, 1, 314)"
2369725.jpg,sitting on,bench,22,47,162,326,player,30,19,152,331,1,3,373,184,350,182,"(162, 184, 326, 373)","(152, 182, 331, 350)"
2363105.jpg,standing on,grass,125,494,187,6,cows,87,381,204,73,0,3,500,312,454,291,"(187, 312, 6, 500)","(204, 291, 73, 454)"
2354377.jpg,sitting on,bike,209,312,112,70,person,285,141,23,153,1,3,382,321,294,308,"(112, 321, 70, 382)","(23, 308, 153, 294)"
2395608.jpg,hanging from,crane,95,214,1,99,bucket,12,19,86,252,0,3,313,96,271,98,"(1, 96, 99, 313)","(86, 98, 252, 271)"
2406429.jpg,wearing,helmet,70,87,27,185,motorcyclist,222,186,27,186,0,3,272,97,372,249,"(27, 97, 185, 272)","(27, 249, 186, 372)"
2358947.jpg,sitting on,ground,230,498,106,1,animals,20,37,145,21,1,3,499,336,58,165,"(106, 336, 1, 499)","(145, 165, 21, 58)"
2351078.jpg,sitting on,table,81,192,292,15,glass,159,110,3,284,1,3,207,373,394,162,"(292, 373, 15, 207)","(3, 162, 284, 394)"
2371102.jpg,sitting on,table,62,75,130,409,bag,49,53,61,352,1,3,484,192,405,110,"(130, 192, 409, 484)","(61, 110, 352, 405)"
2335054.jpg,wearing,sweatshirt,69,116,152,75,woman,113,146,136,61,0,3,191,221,207,249,"(152, 221, 75, 191)","(136, 249, 61, 207)"
2316036.jpg,wearing,shirt,35,58,150,231,woman,167,102,134,192,0,3,289,185,294,301,"(150, 185, 231, 289)","(134, 301, 192, 294)"
2415929.jpg,parked on,ground,216,492,132,0,airplane,235,498,49,0,0,3,492,348,498,284,"(132, 348, 0, 492)","(49, 284, 0, 498)"
2386109.jpg,sitting on,plate,165,212,147,126,food,140,153,162,136,1,3,338,312,289,302,"(147, 312, 126, 338)","(162, 302, 136, 289)"
2378452.jpg,sitting on,floor,174,201,188,284,toilet,212,255,12,17,1,3,485,362,272,224,"(188, 362, 284, 485)","(12, 224, 17, 272)"
2356896.jpg,carrying,surfboard,116,207,197,215,surfer,154,96,184,287,0,3,422,313,383,338,"(197, 313, 215, 422)","(184, 338, 287, 383)"
2354661.jpg,wearing,clothing,107,104,132,230,bear,151,100,88,239,0,3,334,239,339,239,"(132, 239, 230, 334)","(88, 239, 239, 339)"
2322579.jpg,wearing,pants,64,35,202,276,skier,140,54,130,260,0,3,311,266,314,270,"(202, 266, 276, 311)","(130, 270, 260, 314)"
2391558.jpg,sitting on,floor,336,491,36,7,boot,123,84,122,415,1,3,498,372,499,245,"(36, 372, 7, 498)","(122, 245, 415, 499)"
2400448.jpg,sitting on,bench,111,137,110,52,man,257,179,50,95,1,3,189,221,274,307,"(110, 221, 52, 189)","(50, 307, 95, 274)"
2394773.jpg,sitting on,table,286,431,83,68,laptop,174,196,93,150,1,3,499,369,346,267,"(83, 369, 68, 499)","(93, 267, 150, 346)"
2317930.jpg,watching,tennis,116,78,115,210,person,29,33,35,48,0,3,288,231,81,64,"(115, 231, 210, 288)","(35, 64, 48, 81)"
2378817.jpg,sitting on,pavement,135,497,195,1,person,16,15,193,241,1,3,498,330,256,209,"(195, 330, 1, 498)","(193, 209, 241, 256)"
2406005.jpg,wearing,tie,73,14,115,148,man,474,147,22,58,0,3,162,188,205,496,"(115, 188, 148, 162)","(22, 496, 58, 205)"
2367660.jpg,standing on,log,80,246,250,1,man,201,142,88,49,0,3,247,330,191,289,"(250, 330, 1, 247)","(88, 289, 49, 191)"
2402912.jpg,sitting on,sofa,229,498,101,0,boy,166,205,121,104,1,3,498,330,309,287,"(101, 330, 0, 498)","(121, 287, 104, 309)"
2412883.jpg,wearing,gloves,78,79,79,327,batter,366,292,28,116,0,3,406,157,408,394,"(79, 157, 327, 406)","(28, 394, 116, 408)"
2369468.jpg,wearing,cleats,14,29,258,148,pitcher,278,271,0,73,0,3,177,272,344,278,"(258, 272, 148, 177)","(0, 278, 73, 344)"
2373557.jpg,wearing,skis,9,20,210,391,person,29,17,188,392,0,3,411,219,409,217,"(210, 219, 391, 411)","(188, 217, 392, 409)"
2328405.jpg,sitting on,table,286,470,86,3,food,260,477,41,20,1,3,473,372,497,301,"(86, 372, 3, 473)","(41, 301, 20, 497)"
2361069.jpg,sitting on,shelf,52,373,333,0,bottle,223,68,122,1,1,3,373,385,69,345,"(333, 385, 0, 373)","(122, 345, 1, 69)"
2401835.jpg,painted on,court,134,497,199,2,line,125,97,208,39,0,3,499,333,136,333,"(199, 333, 2, 499)","(208, 333, 39, 136)"
2329087.jpg,wearing,goggles,22,41,58,142,girl,268,216,36,51,0,3,183,80,267,304,"(58, 80, 142, 183)","(36, 304, 51, 267)"
2352212.jpg,standing on,ground,242,329,256,2,giraffes,388,167,109,63,0,3,331,498,230,497,"(256, 498, 2, 331)","(109, 497, 63, 230)"
285702.jpg,wearing,t-shirt,264,305,209,344,boy,748,666,41,147,0,3,649,473,813,789,"(209, 473, 344, 649)","(41, 789, 147, 813)"
2365484.jpg,eating,grass,122,369,376,4,cows,55,171,356,180,0,3,373,498,351,411,"(376, 498, 4, 373)","(356, 411, 180, 351)"
2392821.jpg,wearing,hat,17,18,123,283,person,73,35,124,265,0,3,301,140,300,197,"(123, 140, 283, 301)","(124, 197, 265, 300)"
2383173.jpg,flying in,sky,315,498,3,2,airplane,116,405,73,54,0,3,500,318,459,189,"(3, 318, 2, 500)","(73, 189, 54, 459)"
2328893.jpg,sitting on,grass,54,111,183,97,rock,42,70,179,81,1,3,208,237,151,221,"(183, 237, 97, 208)","(179, 221, 81, 151)"
2342218.jpg,wearing,pants,251,141,249,47,man,456,200,43,17,0,3,188,500,217,499,"(249, 500, 47, 188)","(43, 499, 17, 217)"
2400096.jpg,sitting on,couch,364,498,10,1,box,66,32,101,0,1,3,499,374,32,167,"(10, 374, 1, 499)","(101, 167, 0, 32)"
2395602.jpg,sitting on,couch,275,296,98,28,man,228,233,52,100,1,3,324,373,333,280,"(98, 373, 28, 324)","(52, 280, 100, 333)"
2341080.jpg,wearing,hat,24,34,42,221,rider,108,67,39,217,0,3,255,66,284,147,"(42, 66, 221, 255)","(39, 147, 217, 284)"
2316899.jpg,painted on,wall,383,370,0,1,wave,136,254,3,2,0,3,371,383,256,139,"(0, 383, 1, 371)","(3, 139, 2, 256)"
2342457.jpg,sitting on,bench,59,46,251,126,man,144,80,165,131,1,3,172,310,211,309,"(251, 310, 126, 172)","(165, 309, 131, 211)"
2413652.jpg,sitting on,elephant,108,122,121,280,man,53,33,94,282,1,3,402,229,315,147,"(121, 229, 280, 402)","(94, 147, 282, 315)"
2316544.jpg,wearing,pants,138,66,236,61,man,298,116,77,67,0,3,127,374,183,375,"(236, 374, 61, 127)","(77, 375, 67, 183)"
2385304.jpg,wearing,jeans,27,13,164,73,man,50,18,140,71,0,3,86,191,89,190,"(164, 191, 73, 86)","(140, 190, 71, 89)"
2388794.jpg,wearing,jacket,80,68,110,264,girl,200,72,94,262,0,3,332,190,334,294,"(110, 190, 264, 332)","(94, 294, 262, 334)"
2364130.jpg,sitting on,table,279,373,220,0,orange,96,138,395,171,1,3,373,499,309,491,"(220, 499, 0, 373)","(395, 491, 171, 309)"
2412814.jpg,wearing,shirt,56,82,63,225,man,247,138,35,169,0,3,307,119,307,282,"(63, 119, 225, 307)","(35, 282, 169, 307)"
2356959.jpg,wearing,jacket,41,30,82,22,man,114,35,72,17,0,3,52,123,52,186,"(82, 123, 22, 52)","(72, 186, 17, 52)"
2365985.jpg,sitting on,road,97,467,182,31,people,62,26,124,404,1,3,498,279,430,186,"(182, 279, 31, 498)","(124, 186, 404, 430)"
2378381.jpg,flying in,sky,497,371,1,2,plane,129,116,116,62,0,3,373,498,178,245,"(1, 498, 2, 373)","(116, 245, 62, 178)"
2397739.jpg,sitting on,bench,62,87,87,42,man,40,33,48,263,1,3,129,149,296,88,"(87, 149, 42, 129)","(48, 88, 263, 296)"
2355627.jpg,wearing,shirt,52,57,30,353,people,201,90,0,331,0,3,410,82,421,201,"(30, 82, 353, 410)","(0, 201, 331, 421)"
285897.jpg,wearing,glasses,14,12,203,227,man,347,204,172,143,0,3,239,217,347,519,"(203, 217, 227, 239)","(172, 519, 143, 347)"
2321870.jpg,sitting on,lap,31,89,345,119,laptop,212,287,194,44,1,3,208,376,331,406,"(345, 376, 119, 208)","(194, 406, 44, 331)"
2387205.jpg,wearing,jeans,62,151,406,308,woman,450,233,5,256,0,3,459,468,489,455,"(406, 468, 308, 459)","(5, 455, 256, 489)"
2394821.jpg,wearing,ring,12,17,90,370,man,267,116,38,333,0,3,387,102,449,305,"(90, 102, 370, 387)","(38, 305, 333, 449)"
2378322.jpg,wearing,eyeglasses,19,45,45,201,man,88,77,29,193,0,3,246,64,270,117,"(45, 64, 201, 246)","(29, 117, 193, 270)"
2358037.jpg,wearing,bracelet,15,19,134,116,man,271,160,60,86,0,3,135,149,246,331,"(134, 149, 116, 135)","(60, 331, 86, 246)"
2357703.jpg,wearing,shirt,48,74,108,76,man,86,77,73,77,0,3,150,156,154,159,"(108, 156, 76, 150)","(73, 159, 77, 154)"
70.jpg,sitting on,phone,23,23,258,273,man,86,43,144,407,1,3,296,281,450,230,"(258, 281, 273, 296)","(144, 230, 407, 450)"
2355383.jpg,sitting on,desk,55,496,191,0,mouse,16,24,191,412,1,3,496,246,436,207,"(191, 246, 0, 496)","(191, 207, 412, 436)"
1592378.jpg,wearing,cap,72,94,288,883,man,448,284,284,738,0,3,977,360,1022,732,"(288, 360, 883, 977)","(284, 732, 738, 1022)"
2329712.jpg,wearing,visor,30,47,20,337,man,371,170,1,306,0,3,384,50,476,372,"(20, 50, 337, 384)","(1, 372, 306, 476)"
2349256.jpg,covering,fry,83,21,370,400,skin,82,21,373,400,0,3,421,453,421,455,"(370, 453, 400, 421)","(373, 455, 400, 421)"
61562.jpg,sitting on,floor,202,307,158,715,paper,42,88,157,776,1,3,1022,360,864,199,"(158, 360, 715, 1022)","(157, 199, 776, 864)"
77.jpg,wearing,shirt,70,58,299,545,man,126,100,266,519,0,3,603,369,619,392,"(299, 369, 545, 603)","(266, 392, 519, 619)"
2345820.jpg,sitting on,sidewalk,132,187,194,295,guy,99,77,140,129,1,3,482,326,206,239,"(194, 326, 295, 482)","(140, 239, 129, 206)"
2348539.jpg,sitting on,blanket,362,490,0,5,cat,257,267,17,92,1,3,495,362,359,274,"(0, 362, 5, 495)","(17, 274, 92, 359)"
2366405.jpg,wearing,pants,25,16,180,188,person,48,21,158,184,0,3,204,205,205,206,"(180, 205, 188, 204)","(158, 206, 184, 205)"
2404880.jpg,wearing,pants,72,146,238,338,catcher,162,207,155,292,0,3,484,310,499,317,"(238, 310, 338, 484)","(155, 317, 292, 499)"
2329694.jpg,sitting on,bench,40,61,118,244,person,37,28,113,257,1,3,305,158,285,150,"(118, 158, 244, 305)","(113, 150, 257, 285)"
2410595.jpg,wearing,sock,22,14,253,254,man,203,127,89,152,0,3,268,275,279,292,"(253, 275, 254, 268)","(89, 292, 152, 279)"
2337455.jpg,sitting on,counter,35,55,224,126,apple,32,39,248,105,1,3,181,259,144,280,"(224, 259, 126, 181)","(248, 280, 105, 144)"
2402883.jpg,wearing,tank,27,16,190,291,woman,77,24,181,289,0,3,307,217,313,258,"(190, 217, 291, 307)","(181, 258, 289, 313)"
2325027.jpg,sitting on,couch,196,475,82,23,grandma,234,195,21,79,1,3,498,278,274,255,"(82, 278, 23, 498)","(21, 255, 79, 274)"
2410447.jpg,covered in,leaf,7,12,71,21,plant,210,66,0,1,0,3,33,78,67,210,"(71, 78, 21, 33)","(0, 210, 1, 67)"
2383807.jpg,carrying,luggage,26,28,211,329,people,55,139,169,261,0,3,357,237,400,224,"(211, 237, 329, 357)","(169, 224, 261, 400)"
2363203.jpg,sitting on,ground,129,393,245,78,bag,51,88,264,164,1,3,471,374,252,315,"(245, 374, 78, 471)","(264, 315, 164, 252)"
2367228.jpg,standing on,side,54,16,151,360,surfboard,40,47,160,352,0,3,376,205,399,200,"(151, 205, 360, 376)","(160, 200, 352, 399)"
2352734.jpg,covered in,cheese,141,122,71,342,fries,66,23,40,317,0,3,464,212,340,106,"(71, 212, 342, 464)","(40, 106, 317, 340)"
2411752.jpg,eating,cereal,48,43,142,236,man,181,167,120,55,0,3,279,190,222,301,"(142, 190, 236, 279)","(120, 301, 55, 222)"
2404068.jpg,wearing,shirt,37,51,131,237,man,125,38,104,244,0,3,288,168,282,229,"(131, 168, 237, 288)","(104, 229, 244, 282)"
2350553.jpg,wearing,cap,36,53,88,196,boy,169,102,89,168,0,3,249,124,270,258,"(88, 124, 196, 249)","(89, 258, 168, 270)"
2406012.jpg,wearing,shoe,60,42,337,252,leg,45,77,355,175,0,3,294,397,252,400,"(337, 397, 252, 294)","(355, 400, 175, 252)"
2389556.jpg,sitting on,grass,227,332,273,0,woman,60,54,246,267,1,3,332,500,321,306,"(273, 500, 0, 332)","(246, 306, 267, 321)"
2317722.jpg,sitting on,rocks,30,102,173,202,lion,20,28,162,228,1,3,304,203,256,182,"(173, 203, 202, 304)","(162, 182, 228, 256)"
2336168.jpg,sitting on,bleachers,78,318,117,8,person,88,43,17,61,1,3,326,195,104,105,"(117, 195, 8, 326)","(17, 105, 61, 104)"
2380477.jpg,wearing,cap,27,47,114,198,man,373,153,80,145,0,3,245,141,298,453,"(114, 141, 198, 245)","(80, 453, 145, 298)"
2380734.jpg,sitting on,ground,252,498,1,1,rock,17,26,145,54,1,3,499,253,80,162,"(1, 253, 1, 499)","(145, 162, 54, 80)"
2390178.jpg,riding,motorcycle,136,137,165,102,person,77,88,113,138,0,3,239,301,226,190,"(165, 301, 102, 239)","(113, 190, 138, 226)"
2363566.jpg,sitting on,chair,100,70,46,15,boy,202,163,23,65,1,3,85,146,228,225,"(46, 146, 15, 85)","(23, 225, 65, 228)"
417.jpg,wearing,bandana,27,16,44,239,woman,212,76,42,179,0,3,255,71,255,254,"(44, 71, 239, 255)","(42, 254, 179, 255)"
2395397.jpg,sitting on,desk,215,325,75,165,mouse,16,20,209,221,1,3,490,290,241,225,"(75, 290, 165, 490)","(209, 225, 221, 241)"
2384195.jpg,wearing,sweater,349,97,149,73,man,467,233,32,0,0,3,170,498,233,499,"(149, 498, 73, 170)","(32, 499, 0, 233)"
2358577.jpg,growing on,flower,55,69,91,318,piston,9,14,114,343,0,3,387,146,357,123,"(91, 146, 318, 387)","(114, 123, 343, 357)"
2380522.jpg,wearing,shirt,83,70,100,160,woman,318,134,61,159,0,3,230,183,293,379,"(100, 183, 160, 230)","(61, 379, 159, 293)"
2398658.jpg,riding,surfboard,28,20,193,338,man,55,42,163,316,0,3,358,221,358,218,"(193, 221, 338, 358)","(163, 218, 316, 358)"
2340078.jpg,watching,elephant,257,275,63,0,adult,77,41,197,287,0,3,275,320,328,274,"(63, 320, 0, 275)","(197, 274, 287, 328)"
2352550.jpg,carrying,man,255,100,3,248,elephant,316,266,130,109,0,3,348,258,375,446,"(3, 258, 248, 348)","(130, 446, 109, 375)"
2347425.jpg,sitting on,bleachers,74,473,5,25,people,53,496,0,0,1,3,498,79,496,53,"(5, 79, 25, 498)","(0, 53, 0, 496)"
2362265.jpg,covering,wire,124,87,374,69,tube,43,51,394,79,0,3,156,498,130,437,"(374, 498, 69, 156)","(394, 437, 79, 130)"
2394478.jpg,wearing,top,141,148,94,179,person,171,220,70,157,0,3,327,235,377,241,"(94, 235, 179, 327)","(70, 241, 157, 377)"
2403669.jpg,sitting on,table,180,216,242,59,magazines,38,74,275,169,1,3,275,422,243,313,"(242, 422, 59, 275)","(275, 313, 169, 243)"
2380196.jpg,sitting on,table,360,499,13,1,food,222,349,36,19,1,3,500,373,368,258,"(13, 373, 1, 500)","(36, 258, 19, 368)"
2379175.jpg,wearing,shorts,34,48,276,80,woman,239,159,177,54,0,3,128,310,213,416,"(276, 310, 80, 128)","(177, 416, 54, 213)"
4055.jpg,wearing,gloves,62,45,108,374,athlete,321,199,40,252,0,3,419,170,451,361,"(108, 170, 374, 419)","(40, 361, 252, 451)"
2346024.jpg,sitting on,table,88,331,412,0,dish,48,171,429,130,1,3,331,500,301,477,"(412, 500, 0, 331)","(429, 477, 130, 301)"
2383361.jpg,sitting on,tracks,59,153,269,1,train,199,389,75,78,1,3,154,328,467,274,"(269, 328, 1, 154)","(75, 274, 78, 467)"
2323074.jpg,sitting on,bench,188,232,185,0,man,276,186,84,94,1,3,232,373,280,360,"(185, 373, 0, 232)","(84, 360, 94, 280)"
2369934.jpg,wearing,skis,17,51,146,177,person,88,45,69,165,0,3,228,163,210,157,"(146, 163, 177, 228)","(69, 157, 165, 210)"
2390355.jpg,wearing,hat,13,17,221,421,man,89,26,223,417,0,3,438,234,443,312,"(221, 234, 421, 438)","(223, 312, 417, 443)"
2366557.jpg,sitting on,sand,233,372,265,2,child,276,232,222,15,1,3,374,498,247,498,"(265, 498, 2, 374)","(222, 498, 15, 247)"
2394067.jpg,wearing,hat,47,88,96,225,man,287,261,87,212,0,3,313,143,473,374,"(96, 143, 225, 313)","(87, 374, 212, 473)"
2390476.jpg,sitting on,stove,219,213,130,169,bottle,52,24,86,236,1,3,382,349,260,138,"(130, 349, 169, 382)","(86, 138, 236, 260)"
2373731.jpg,sitting on,ground,207,477,119,20,child,168,193,140,300,1,3,497,326,493,308,"(119, 326, 20, 497)","(140, 308, 300, 493)"
2323782.jpg,covered in,grain,356,265,14,219,vegetable,187,100,109,184,0,3,484,370,284,296,"(14, 370, 219, 484)","(109, 296, 184, 284)"
2409111.jpg,wearing,shorts,23,41,226,276,player,167,109,173,241,0,3,317,249,350,340,"(226, 249, 276, 317)","(173, 340, 241, 350)"
2338817.jpg,sitting on,bench,150,497,82,2,person,79,143,2,0,1,3,499,232,143,81,"(82, 232, 2, 499)","(2, 81, 0, 143)"
2392688.jpg,sitting on,table,70,184,240,315,vcr,60,144,202,355,1,3,499,310,499,262,"(240, 310, 315, 499)","(202, 262, 355, 499)"
2390319.jpg,riding,horse,46,13,118,342,lady,43,20,98,341,0,3,355,164,361,141,"(118, 164, 342, 355)","(98, 141, 341, 361)"
2393196.jpg,sitting on,sink,58,154,316,278,bottle,27,12,320,382,1,3,432,374,394,347,"(316, 374, 278, 432)","(320, 347, 382, 394)"
2394010.jpg,sitting on,grass,31,497,279,2,bench,48,106,235,117,1,3,499,310,223,283,"(279, 310, 2, 499)","(235, 283, 117, 223)"
2326249.jpg,sitting on,cage,82,497,250,1,bird,187,192,84,46,1,3,498,332,238,271,"(250, 332, 1, 498)","(84, 271, 46, 238)"
2320388.jpg,painted on,sign,24,36,308,116,arrow,19,24,308,130,0,3,152,332,154,327,"(308, 332, 116, 152)","(308, 327, 130, 154)"
2392715.jpg,sitting on,chair,461,344,8,18,bear,145,118,66,166,1,3,362,469,284,211,"(8, 469, 18, 362)","(66, 211, 166, 284)"
2359754.jpg,sitting on,stoop,147,405,200,39,boy,176,60,115,355,1,3,444,347,415,291,"(200, 347, 39, 444)","(115, 291, 355, 415)"
2334580.jpg,wearing,scarf,80,43,53,197,woman,219,67,16,181,0,3,240,133,248,235,"(53, 133, 197, 240)","(16, 235, 181, 248)"
2395636.jpg,sitting on,grass,49,95,176,34,lab,214,105,56,24,1,3,129,225,129,270,"(176, 225, 34, 129)","(56, 270, 24, 129)"
2377926.jpg,wearing,shoe,43,31,411,85,lady,289,157,177,86,0,3,116,454,243,466,"(411, 454, 85, 116)","(177, 466, 86, 243)"
2362671.jpg,sitting on,horse,85,137,194,141,boy,131,70,197,73,1,3,278,279,143,328,"(194, 279, 141, 278)","(197, 328, 73, 143)"
713912.jpg,wearing,shirt,256,192,341,42,man,325,270,271,38,0,3,234,597,308,596,"(341, 597, 42, 234)","(271, 596, 38, 308)"
2393500.jpg,lying on,ground,325,417,4,81,bark,60,69,118,170,0,3,498,329,239,178,"(4, 329, 81, 498)","(118, 178, 170, 239)"
2344392.jpg,wearing,boots,15,41,275,322,woman,305,193,19,302,0,3,363,290,495,324,"(275, 290, 322, 363)","(19, 324, 302, 495)"
2378098.jpg,riding,bike,190,285,140,0,people,204,180,89,3,0,3,285,330,183,293,"(140, 330, 0, 285)","(89, 293, 3, 183)"
2387924.jpg,wearing,jeans,78,64,1,49,person,79,70,2,50,0,3,113,79,120,81,"(1, 79, 49, 113)","(2, 81, 50, 120)"
2386590.jpg,sitting on,person,42,28,130,309,hat,7,5,129,310,1,3,337,172,315,136,"(130, 172, 309, 337)","(129, 136, 310, 315)"
2335072.jpg,sitting on,table,178,142,264,231,cup,23,18,268,284,1,3,373,442,302,291,"(264, 442, 231, 373)","(268, 291, 284, 302)"
2333069.jpg,playing,soccer,93,131,102,154,person,217,128,88,101,0,3,285,195,229,305,"(102, 195, 154, 285)","(88, 305, 101, 229)"
2391364.jpg,sitting on,plate,218,336,273,83,food,169,353,293,2,1,3,419,491,355,462,"(273, 491, 83, 419)","(293, 462, 2, 355)"
2395377.jpg,sitting on,table,371,497,2,1,pizza,328,355,27,69,1,3,498,373,424,355,"(2, 373, 1, 498)","(27, 355, 69, 424)"
2317025.jpg,wearing,shoes,16,32,458,162,man,217,80,273,132,0,3,194,474,212,490,"(458, 474, 162, 194)","(273, 490, 132, 212)"
2324657.jpg,wearing,shirt,42,60,83,298,man,81,44,63,308,0,3,358,125,352,144,"(83, 125, 298, 358)","(63, 144, 308, 352)"
2368600.jpg,wearing,cloth,121,157,212,114,horse,188,378,202,120,0,3,271,333,498,390,"(212, 333, 114, 271)","(202, 390, 120, 498)"
2408065.jpg,sitting on,couch,22,24,231,3,man,136,67,206,252,1,3,27,253,319,342,"(231, 253, 3, 27)","(206, 342, 252, 319)"
2385128.jpg,sitting on,suitcase,289,193,0,285,handle,144,31,118,399,1,3,478,289,430,262,"(0, 289, 285, 478)","(118, 262, 399, 430)"
2375090.jpg,sitting on,table,58,61,378,240,dessert,321,55,55,298,1,3,301,436,353,376,"(378, 436, 240, 301)","(55, 376, 298, 353)"
2367434.jpg,sitting on,couch,178,269,191,227,man,217,242,155,257,1,3,496,369,499,372,"(191, 369, 227, 496)","(155, 372, 257, 499)"
2356099.jpg,sitting on,shelf,13,46,228,233,book,32,11,199,260,1,3,279,241,271,231,"(228, 241, 233, 279)","(199, 231, 260, 271)"
2381231.jpg,sitting on,table,182,420,151,17,phone,42,23,210,372,1,3,437,333,395,252,"(151, 333, 17, 437)","(210, 252, 372, 395)"
2348611.jpg,sitting on,bleachers,47,314,293,93,player,150,61,190,186,1,3,407,340,247,340,"(293, 340, 93, 407)","(190, 340, 186, 247)"
2363502.jpg,sitting on,table,72,199,180,298,bowl,48,60,204,316,1,3,497,252,376,252,"(180, 252, 298, 497)","(204, 252, 316, 376)"
4267.jpg,wearing,sunglasses,10,24,161,225,man,330,130,132,167,0,3,249,171,297,462,"(161, 171, 225, 249)","(132, 462, 167, 297)"
2316465.jpg,wearing,pink,50,25,210,317,woman,222,251,121,247,0,3,342,260,498,343,"(210, 260, 317, 342)","(121, 343, 247, 498)"
2326672.jpg,sitting on,street,400,330,98,2,bird,9,10,102,30,1,3,332,498,40,111,"(98, 498, 2, 332)","(102, 111, 30, 40)"
2383112.jpg,standing on,ground,92,287,171,2,giraffe,149,55,42,112,0,3,289,263,167,191,"(171, 263, 2, 289)","(42, 191, 112, 167)"
2341028.jpg,sitting on,bus,121,338,110,143,people,17,108,108,156,1,3,481,231,264,125,"(110, 231, 143, 481)","(108, 125, 156, 264)"
2360174.jpg,mounted on,building,129,497,1,3,pole,98,15,1,134,0,3,500,130,149,99,"(1, 130, 3, 500)","(1, 99, 134, 149)"
2362090.jpg,sitting on,sill,32,97,317,399,cat,205,126,130,123,1,3,496,349,249,335,"(317, 349, 399, 496)","(130, 335, 123, 249)"
2317981.jpg,riding,bicycle,92,168,195,169,man,138,82,149,225,0,3,337,287,307,287,"(195, 287, 169, 337)","(149, 287, 225, 307)"
2322314.jpg,wearing,t-shirt,77,82,240,297,man,149,80,223,312,0,3,379,317,392,372,"(240, 317, 297, 379)","(223, 372, 312, 392)"
2326730.jpg,sitting on,couch,116,274,241,170,woman,110,64,206,387,1,3,444,357,451,316,"(241, 357, 170, 444)","(206, 316, 387, 451)"
2417815.jpg,sitting on,stool,33,37,116,376,man,60,32,74,360,1,3,413,149,392,134,"(116, 149, 376, 413)","(74, 134, 360, 392)"
2381916.jpg,sitting on,bench,10,36,200,428,people,21,29,183,435,1,3,464,210,464,204,"(200, 210, 428, 464)","(183, 204, 435, 464)"
2409261.jpg,using,laptop,58,99,274,302,man,137,134,196,330,0,3,401,332,464,333,"(274, 332, 302, 401)","(196, 333, 330, 464)"
2335822.jpg,sitting on,desk,185,295,125,93,box,60,129,74,269,1,3,388,310,398,134,"(125, 310, 93, 388)","(74, 134, 269, 398)"
2385470.jpg,sitting on,bench,118,306,204,75,woman,94,165,176,65,1,3,381,322,230,270,"(204, 322, 75, 381)","(176, 270, 65, 230)"
2410392.jpg,sitting on,bench,228,398,110,78,man,311,256,13,196,1,3,476,338,452,324,"(110, 338, 78, 476)","(13, 324, 196, 452)"
2395929.jpg,sitting on,horse,85,120,133,130,cowboy,79,32,87,170,1,3,250,218,202,166,"(133, 218, 130, 250)","(87, 166, 170, 202)"
