source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2389372.jpg,sitting on,floor,140,271,234,215,ottoman,63,76,308,139,1,3,486,374,215,371,"(234, 374, 215, 486)","(308, 371, 139, 215)"
2323982.jpg,sitting on,ground,58,477,138,7,bottle,26,14,130,117,1,3,484,196,131,156,"(138, 196, 7, 484)","(130, 156, 117, 131)"
2389504.jpg,wearing,blouse,119,73,142,136,woman,345,82,75,137,0,3,209,261,219,420,"(142, 261, 136, 209)","(75, 420, 137, 219)"
2367730.jpg,parked on,sand,104,174,267,325,bicycle,41,30,242,396,0,3,499,371,426,283,"(267, 371, 325, 499)","(242, 283, 396, 426)"
2389099.jpg,sitting on,fence,119,293,92,207,post,30,6,1,334,1,3,500,211,340,31,"(92, 211, 207, 500)","(1, 31, 334, 340)"
2381620.jpg,sitting on,stand,84,156,237,321,tv,113,135,121,350,1,3,477,321,485,234,"(237, 321, 321, 477)","(121, 234, 350, 485)"
2378017.jpg,sitting on,wall,18,19,203,238,people,31,48,186,193,1,3,257,221,241,217,"(203, 221, 238, 257)","(186, 217, 193, 241)"
2378707.jpg,sitting on,table,104,480,270,19,glass,64,29,257,394,1,3,499,374,423,321,"(270, 374, 19, 499)","(257, 321, 394, 423)"
2403638.jpg,wearing,hat,40,30,85,267,boy,200,65,83,244,0,3,297,125,309,283,"(85, 125, 267, 297)","(83, 283, 244, 309)"
2348651.jpg,sitting on,bench,92,191,219,98,person,142,72,168,122,1,3,289,311,194,310,"(219, 311, 98, 289)","(168, 310, 122, 194)"
2403492.jpg,sitting on,floor,122,366,210,134,basket,67,45,236,442,1,3,500,332,487,303,"(210, 332, 134, 500)","(236, 303, 442, 487)"
2375848.jpg,carrying,umbrella,30,48,206,232,person,107,42,233,217,0,3,280,236,259,340,"(206, 236, 232, 280)","(233, 340, 217, 259)"
2415990.jpg,sitting on,table,28,203,270,3,computer,53,89,226,97,1,3,206,298,186,279,"(270, 298, 3, 206)","(226, 279, 97, 186)"
2380309.jpg,wearing,pants,44,52,215,138,woman,203,65,115,133,0,3,190,259,198,318,"(215, 259, 138, 190)","(115, 318, 133, 198)"
2368732.jpg,sitting on,table,110,492,226,7,cat,179,197,141,38,1,3,499,336,235,320,"(226, 336, 7, 499)","(141, 320, 38, 235)"
2410389.jpg,wearing,skis,58,8,266,231,skier,255,190,69,88,0,3,239,324,278,324,"(266, 324, 231, 239)","(69, 324, 88, 278)"
2404570.jpg,wearing,pants,29,53,156,184,surfer,124,93,80,178,0,3,237,185,271,204,"(156, 185, 184, 237)","(80, 204, 178, 271)"
2374030.jpg,sitting on,table,231,391,101,2,mouse,22,24,171,330,1,3,393,332,354,193,"(101, 332, 2, 393)","(171, 193, 330, 354)"
2343951.jpg,sitting on,desk,177,496,156,2,keyboard,22,157,155,175,1,3,498,333,332,177,"(156, 333, 2, 498)","(155, 177, 175, 332)"
2362194.jpg,sitting on,napkin,283,354,44,2,hotdog,287,453,40,47,1,3,356,327,500,327,"(44, 327, 2, 356)","(40, 327, 47, 500)"
2385877.jpg,sitting on,table,314,464,60,2,sandwich,158,175,142,193,1,3,466,374,368,300,"(60, 374, 2, 466)","(142, 300, 193, 368)"
2379999.jpg,wearing,jacket,54,57,140,155,woman,143,69,113,145,0,3,212,194,214,256,"(140, 194, 155, 212)","(113, 256, 145, 214)"
2315976.jpg,wearing,hat,12,17,142,331,man,117,42,145,321,0,3,348,154,363,262,"(142, 154, 331, 348)","(145, 262, 321, 363)"
2362874.jpg,sitting on,bed,319,363,177,7,child,351,226,115,45,1,3,370,496,271,466,"(177, 496, 7, 370)","(115, 466, 45, 271)"
2403007.jpg,says,closed,20,41,135,247,sign,54,85,132,212,0,3,288,155,297,186,"(135, 155, 247, 288)","(132, 186, 212, 297)"
713279.jpg,sitting on,desk,437,528,351,491,laptop,202,207,232,498,1,3,1019,788,705,434,"(351, 788, 491, 1019)","(232, 434, 498, 705)"
2403713.jpg,wearing,jeans,88,55,392,265,man,58,47,400,262,0,3,320,480,309,458,"(392, 480, 265, 320)","(400, 458, 262, 309)"
2374950.jpg,sitting on,ground,188,495,141,3,boxes,32,43,176,409,1,3,498,329,452,208,"(141, 329, 3, 498)","(176, 208, 409, 452)"
2335601.jpg,wearing,shirt,19,27,117,146,person,57,42,104,138,0,3,173,136,180,161,"(117, 136, 146, 173)","(104, 161, 138, 180)"
2409662.jpg,wearing,cap,51,69,0,197,man,495,115,1,213,0,3,266,51,328,496,"(0, 51, 197, 266)","(1, 496, 213, 328)"
2406051.jpg,sitting on,bicycle,61,101,220,41,man,89,34,188,69,1,3,142,281,103,277,"(220, 281, 41, 142)","(188, 277, 69, 103)"
2330700.jpg,sitting on,cart,190,98,26,163,bread,55,38,81,188,1,3,261,216,226,136,"(26, 216, 163, 261)","(81, 136, 188, 226)"
2371045.jpg,riding,skateboard,19,26,308,244,boy,173,93,143,201,0,3,270,327,294,316,"(308, 327, 244, 270)","(143, 316, 201, 294)"
2353747.jpg,playing,indoors,264,436,24,28,man,40,32,167,173,0,3,464,288,205,207,"(24, 288, 28, 464)","(167, 207, 173, 205)"
2357662.jpg,sitting on,bench,94,180,89,227,man,97,57,96,283,1,3,407,183,340,193,"(89, 183, 227, 407)","(96, 193, 283, 340)"
2358669.jpg,sitting on,snow,149,64,329,257,person,415,126,84,38,1,3,321,478,164,499,"(329, 478, 257, 321)","(84, 499, 38, 164)"
2346390.jpg,wearing,glasses,21,72,108,184,man,210,258,70,147,0,3,256,129,405,280,"(108, 129, 184, 256)","(70, 280, 147, 405)"
2340211.jpg,sitting on,table,53,498,281,0,cup,121,68,209,54,1,3,498,334,122,330,"(281, 334, 0, 498)","(209, 330, 54, 122)"
2410910.jpg,sitting on,table,461,300,38,0,plate,60,154,270,33,1,3,300,499,187,330,"(38, 499, 0, 300)","(270, 330, 33, 187)"
2347357.jpg,sitting on,grass,45,125,113,4,people,48,30,78,0,1,3,129,158,30,126,"(113, 158, 4, 129)","(78, 126, 0, 30)"
2385662.jpg,sitting on,chair,373,353,0,147,cat,273,420,40,43,1,3,500,373,463,313,"(0, 373, 147, 500)","(40, 313, 43, 463)"
2355516.jpg,sitting on,counter,182,497,190,1,paint,109,340,79,63,1,3,498,372,403,188,"(190, 372, 1, 498)","(79, 188, 63, 403)"
2328620.jpg,sitting on,laptop,363,489,11,8,cat,298,339,2,160,1,3,497,374,499,300,"(11, 374, 8, 497)","(2, 300, 160, 499)"
2372253.jpg,wearing,shirt,87,75,69,101,man,266,144,14,93,0,3,176,156,237,280,"(69, 156, 101, 176)","(14, 280, 93, 237)"
2382130.jpg,wearing,shoes,25,48,252,78,woman,182,81,98,43,0,3,126,277,124,280,"(252, 277, 78, 126)","(98, 280, 43, 124)"
983.jpg,riding,bike,48,26,295,353,person,59,34,279,343,0,3,379,343,377,338,"(295, 343, 353, 379)","(279, 338, 343, 377)"
2318752.jpg,sitting on,chair,86,83,93,119,man,169,100,22,76,1,3,202,179,176,191,"(93, 179, 119, 202)","(22, 191, 76, 176)"
2321899.jpg,sitting on,floor,70,44,423,326,bottle,55,40,390,333,1,3,370,493,373,445,"(423, 493, 326, 370)","(390, 445, 333, 373)"
2412101.jpg,parked on,street,210,337,289,3,car,141,319,356,56,0,3,340,499,375,497,"(289, 499, 3, 340)","(356, 497, 56, 375)"
2417349.jpg,walking on,sidewalk,171,216,293,0,person,78,24,274,195,0,3,216,464,219,352,"(293, 464, 0, 216)","(274, 352, 195, 219)"
2412024.jpg,sitting on,table,213,478,285,2,bowl,258,362,196,72,1,3,480,498,434,454,"(285, 498, 2, 480)","(196, 454, 72, 434)"
2355488.jpg,walking in,stream,93,498,238,0,bear,61,138,198,251,0,3,498,331,389,259,"(238, 331, 0, 498)","(198, 259, 251, 389)"
2389464.jpg,wearing,sandal,24,41,418,313,woman,35,30,360,26,0,3,354,442,56,395,"(418, 442, 313, 354)","(360, 395, 26, 56)"
2397289.jpg,wearing,shirt,103,90,267,159,kid,283,108,217,140,0,3,249,370,248,500,"(267, 370, 159, 249)","(217, 500, 140, 248)"
2392019.jpg,sitting on,table,119,156,215,3,bowl,26,32,253,0,1,3,159,334,32,279,"(215, 334, 3, 159)","(253, 279, 0, 32)"
2414937.jpg,sitting on,couch,140,324,192,0,man,311,328,20,50,1,3,324,332,378,331,"(192, 332, 0, 324)","(20, 331, 50, 378)"
2392121.jpg,wearing,pants,39,31,215,388,umpire,86,49,175,383,0,3,419,254,432,261,"(215, 254, 388, 419)","(175, 261, 383, 432)"
2356965.jpg,sitting on,towel,61,90,57,251,fan,71,86,0,253,1,3,341,118,339,71,"(57, 118, 251, 341)","(0, 71, 253, 339)"
2364130.jpg,sitting on,table,279,373,220,0,orange,84,98,368,226,1,3,373,499,324,452,"(220, 499, 0, 373)","(368, 452, 226, 324)"
2407357.jpg,wearing,pants,116,55,183,206,man,237,76,78,190,0,3,261,299,266,315,"(183, 299, 206, 261)","(78, 315, 190, 266)"
2378376.jpg,wearing,eyeglasses,22,59,150,100,woman,156,101,65,62,0,3,159,172,163,221,"(150, 172, 100, 159)","(65, 221, 62, 163)"
2384036.jpg,mounted on,boat,276,450,126,16,horn,14,21,234,351,0,3,466,402,372,248,"(126, 402, 16, 466)","(234, 248, 351, 372)"
2335698.jpg,sitting on,desk,212,381,142,14,object,51,48,187,444,1,3,395,354,492,238,"(142, 354, 14, 395)","(187, 238, 444, 492)"
2383827.jpg,wearing,shirt,101,112,231,209,man,154,122,179,198,0,3,321,332,320,333,"(231, 332, 209, 321)","(179, 333, 198, 320)"
2328074.jpg,sitting on,bench,157,316,164,179,person,138,110,111,282,1,3,495,321,392,249,"(164, 321, 179, 495)","(111, 249, 282, 392)"
2407176.jpg,wearing,visor,47,72,27,108,girl,280,170,34,63,0,3,180,74,233,314,"(27, 74, 108, 180)","(34, 314, 63, 233)"
2406805.jpg,mounted on,wall,275,45,209,228,light,14,23,425,250,0,3,273,484,273,439,"(209, 484, 228, 273)","(425, 439, 250, 273)"
2371582.jpg,sitting on,sidewalk,225,475,128,19,woman,212,167,81,211,1,3,494,353,378,293,"(128, 353, 19, 494)","(81, 293, 211, 378)"
2403761.jpg,sitting on,table,369,493,1,4,orange,156,167,75,46,1,3,497,370,213,231,"(1, 370, 4, 497)","(75, 231, 46, 213)"
2376306.jpg,eating,pizza,34,85,217,235,boy,260,399,9,65,0,3,320,251,464,269,"(217, 251, 235, 320)","(9, 269, 65, 464)"
2352779.jpg,sitting on,bench,74,61,144,243,man,267,135,61,23,1,3,304,218,158,328,"(144, 218, 243, 304)","(61, 328, 23, 158)"
2381028.jpg,growing on,hill,178,288,48,0,tree,19,17,78,138,0,3,288,226,155,97,"(48, 226, 0, 288)","(78, 97, 138, 155)"
2360922.jpg,sitting on,table,201,492,126,4,mug,92,88,74,270,1,3,496,327,358,166,"(126, 327, 4, 496)","(74, 166, 270, 358)"
2381345.jpg,sitting on,shelf,20,43,71,198,speaker,12,32,61,204,1,3,241,91,236,73,"(71, 91, 198, 241)","(61, 73, 204, 236)"
2326550.jpg,hanging from,roof,191,479,0,2,umbrella,92,121,89,301,0,3,481,191,422,181,"(0, 191, 2, 481)","(89, 181, 301, 422)"
2414897.jpg,wearing,helmet,34,41,22,245,person,161,103,14,194,0,3,286,56,297,175,"(22, 56, 245, 286)","(14, 175, 194, 297)"
2348904.jpg,wearing,gloves,10,21,194,256,man,150,63,188,206,0,3,277,204,269,338,"(194, 204, 256, 277)","(188, 338, 206, 269)"
2380991.jpg,sitting on,shelf,64,74,173,425,vase,33,24,151,457,1,3,499,237,481,184,"(173, 237, 425, 499)","(151, 184, 457, 481)"
2342050.jpg,hanging from,ceiling,27,117,0,381,planter,17,31,23,421,0,3,498,27,452,40,"(0, 27, 381, 498)","(23, 40, 421, 452)"
2352349.jpg,sitting on,ground,57,136,305,337,man,191,62,136,437,1,3,473,362,499,327,"(305, 362, 337, 473)","(136, 327, 437, 499)"
4196.jpg,sitting on,floor,62,378,532,414,cooler,74,97,516,576,1,3,792,594,673,590,"(532, 594, 414, 792)","(516, 590, 576, 673)"
2352473.jpg,sitting on,stand,65,320,79,119,controller,36,36,88,157,1,3,439,144,193,124,"(79, 144, 119, 439)","(88, 124, 157, 193)"
2368880.jpg,sitting on,grass,45,121,328,317,glass,61,30,286,440,1,3,438,373,470,347,"(328, 373, 317, 438)","(286, 347, 440, 470)"
2319603.jpg,flying in,sky,377,251,1,0,kite,77,60,40,139,0,3,251,378,199,117,"(1, 378, 0, 251)","(40, 117, 139, 199)"
2348818.jpg,sitting on,surface,375,498,1,1,bottle,164,175,0,289,1,3,499,376,464,164,"(1, 376, 1, 499)","(0, 164, 289, 464)"
2382166.jpg,sitting on,motorcycle,120,91,199,354,man,144,70,93,352,1,3,445,319,422,237,"(199, 319, 354, 445)","(93, 237, 352, 422)"
2356099.jpg,sitting on,shelf,13,46,228,233,book,39,4,195,244,1,3,279,241,248,234,"(228, 241, 233, 279)","(195, 234, 244, 248)"
2332329.jpg,lying on,ground,117,322,379,0,kite,29,67,394,128,0,3,322,496,195,423,"(379, 496, 0, 322)","(394, 423, 128, 195)"
713588.jpg,sitting on,ground,165,631,314,3,man,128,76,261,0,1,3,634,479,76,389,"(314, 479, 3, 634)","(261, 389, 0, 76)"
2350418.jpg,sitting on,shoes,127,174,82,133,cat,230,298,13,192,1,3,307,209,490,243,"(82, 209, 133, 307)","(13, 243, 192, 490)"
2394995.jpg,hanging from,ceiling,71,372,0,1,light,77,156,0,127,0,3,373,71,283,77,"(0, 71, 1, 373)","(0, 77, 127, 283)"
2376440.jpg,sitting on,floor,311,483,17,1,boy,119,77,131,223,1,3,484,328,300,250,"(17, 328, 1, 484)","(131, 250, 223, 300)"
1593194.jpg,wearing,dress,286,251,670,302,woman,460,244,495,304,0,3,553,956,548,955,"(670, 956, 302, 553)","(495, 955, 304, 548)"
2315606.jpg,sitting on,area,47,114,268,37,people,144,162,143,103,1,3,151,315,265,287,"(268, 315, 37, 151)","(143, 287, 103, 265)"
2412326.jpg,wearing,bikini,23,26,173,449,woman,41,34,158,441,0,3,475,196,475,199,"(173, 196, 449, 475)","(158, 199, 441, 475)"
2410613.jpg,standing on,grass,56,70,206,203,person,29,7,224,238,0,3,273,262,245,253,"(206, 262, 203, 273)","(224, 253, 238, 245)"
2349247.jpg,sitting on,motorcycle,66,77,211,26,man,67,40,185,79,1,3,103,277,119,252,"(211, 277, 26, 103)","(185, 252, 79, 119)"
2385322.jpg,wearing,shirt,179,256,312,10,woman,315,259,175,8,0,3,266,491,267,490,"(312, 491, 10, 266)","(175, 490, 8, 267)"
2355640.jpg,sitting on,track,242,385,252,114,train,165,373,206,122,1,3,499,494,495,371,"(252, 494, 114, 499)","(206, 371, 122, 495)"
2340582.jpg,wearing,goggles,16,42,56,146,girl,329,111,28,129,0,3,188,72,240,357,"(56, 72, 146, 188)","(28, 357, 129, 240)"
2342663.jpg,wearing,hat,9,10,242,174,person,58,18,241,169,0,3,184,251,187,299,"(242, 251, 174, 184)","(241, 299, 169, 187)"
2413920.jpg,sitting on,bed,242,497,129,0,bear,300,252,41,10,1,3,497,371,262,341,"(129, 371, 0, 497)","(41, 341, 10, 262)"
2334613.jpg,sitting on,ground,443,368,53,1,dog,161,219,338,37,1,3,369,496,256,499,"(53, 496, 1, 369)","(338, 499, 37, 256)"
2410764.jpg,wearing,apron,132,131,79,354,person,230,234,1,266,0,3,485,211,500,231,"(79, 211, 354, 485)","(1, 231, 266, 500)"
2400544.jpg,wearing,shirt,99,118,71,109,boy,212,119,52,108,0,3,227,170,227,264,"(71, 170, 109, 227)","(52, 264, 108, 227)"
2397893.jpg,sitting on,bench,131,185,354,313,man,209,102,272,309,1,3,498,485,411,481,"(354, 485, 313, 498)","(272, 481, 309, 411)"
2367117.jpg,standing on,ground,151,484,62,0,house,44,120,50,120,0,3,484,213,240,94,"(62, 213, 0, 484)","(50, 94, 120, 240)"
2413103.jpg,wearing,glove,14,12,75,258,skater,167,80,75,191,0,3,270,89,271,242,"(75, 89, 258, 270)","(75, 242, 191, 271)"
2390055.jpg,sitting on,horse,54,38,216,316,rider,50,19,199,328,1,3,354,270,347,249,"(216, 270, 316, 354)","(199, 249, 328, 347)"
2377101.jpg,wearing,identification,25,33,208,11,man,303,91,29,5,0,3,44,233,96,332,"(208, 233, 11, 44)","(29, 332, 5, 96)"
2383696.jpg,sitting on,bench,48,109,253,64,person,26,22,229,77,1,3,173,301,99,255,"(253, 301, 64, 173)","(229, 255, 77, 99)"
2379794.jpg,wearing,sunglasses,9,14,397,211,man,85,40,390,200,0,3,225,406,240,475,"(397, 406, 211, 225)","(390, 475, 200, 240)"
2326316.jpg,wearing,sandals,21,33,303,182,boy,132,36,190,179,0,3,215,324,215,322,"(303, 324, 182, 215)","(190, 322, 179, 215)"
4581.jpg,wearing,jacket,42,23,310,572,man,61,26,304,581,0,3,595,352,607,365,"(310, 352, 572, 595)","(304, 365, 581, 607)"
2412814.jpg,wearing,outfit,92,115,63,191,man,247,138,35,169,0,3,306,155,307,282,"(63, 155, 191, 306)","(35, 282, 169, 307)"
2396758.jpg,sitting on,bench,60,91,337,283,woman,81,35,319,329,1,3,374,397,364,400,"(337, 397, 283, 374)","(319, 400, 329, 364)"
2402548.jpg,sitting on,shelf,7,82,19,417,bowl,16,23,5,442,1,3,499,26,465,21,"(19, 26, 417, 499)","(5, 21, 442, 465)"
2408833.jpg,using,cell,38,79,375,215,man,475,316,24,3,0,3,294,413,319,499,"(375, 413, 215, 294)","(24, 499, 3, 319)"
2319593.jpg,sitting on,stands,243,494,153,1,woman,171,78,228,412,1,3,495,396,490,399,"(153, 396, 1, 495)","(228, 399, 412, 490)"
2318035.jpg,standing on,surfboard,22,144,246,161,man,221,79,37,224,0,3,305,268,303,258,"(246, 268, 161, 305)","(37, 258, 224, 303)"
2375218.jpg,wearing,clothing,30,35,158,322,person,49,36,145,319,0,3,357,188,355,194,"(158, 188, 322, 357)","(145, 194, 319, 355)"
2323287.jpg,wearing,belt,13,35,153,155,girl,167,88,87,124,0,3,190,166,212,254,"(153, 166, 155, 190)","(87, 254, 124, 212)"
2388119.jpg,sitting on,burner,10,37,136,81,pan,28,64,117,55,1,3,118,146,119,145,"(136, 146, 81, 118)","(117, 145, 55, 119)"
2353678.jpg,sitting on,bench,14,58,163,330,people,107,174,133,235,1,3,388,177,409,240,"(163, 177, 330, 388)","(133, 240, 235, 409)"
2394949.jpg,wearing,goggles,32,27,96,207,person,152,152,15,101,0,3,234,128,253,167,"(96, 128, 207, 234)","(15, 167, 101, 253)"
2348766.jpg,sitting on,surfboard,6,27,183,313,man,42,28,150,316,1,3,340,189,344,192,"(183, 189, 313, 340)","(150, 192, 316, 344)"
2361548.jpg,sitting on,side,160,119,115,59,person,106,57,76,201,1,3,178,275,258,182,"(115, 275, 59, 178)","(76, 182, 201, 258)"
2366704.jpg,wearing,shirt,107,93,198,234,woman,164,127,153,204,0,3,327,305,331,317,"(198, 305, 234, 327)","(153, 317, 204, 331)"
225.jpg,carrying,bag,68,45,349,553,woman,181,89,304,515,0,3,598,417,604,485,"(349, 417, 553, 598)","(304, 485, 515, 604)"
713420.jpg,wearing,clothing,276,112,391,592,woman,302,127,386,583,0,3,704,667,710,688,"(391, 667, 592, 704)","(386, 688, 583, 710)"
2353606.jpg,sitting on,sidewalk,336,369,161,4,chair,205,161,184,211,1,3,373,497,372,389,"(161, 497, 4, 373)","(184, 389, 211, 372)"
2324747.jpg,sitting on,lid,270,422,82,13,pear,111,70,58,166,1,3,435,352,236,169,"(82, 352, 13, 435)","(58, 169, 166, 236)"
2355360.jpg,sitting on,table,61,499,267,1,apple,34,36,259,242,1,3,500,328,278,293,"(267, 328, 1, 500)","(259, 293, 242, 278)"
2411837.jpg,wearing,dress,152,102,324,71,girl,261,138,224,57,0,3,173,476,195,485,"(324, 476, 71, 173)","(224, 485, 57, 195)"
2387064.jpg,sitting on,ground,29,489,272,7,boy,106,64,192,71,1,3,496,301,135,298,"(272, 301, 7, 496)","(192, 298, 71, 135)"
2389658.jpg,sitting on,berth,153,137,347,196,person,92,84,407,246,1,3,333,500,330,499,"(347, 500, 196, 333)","(407, 499, 246, 330)"
2318770.jpg,sitting on,plate,368,332,46,0,cucumber,136,101,259,45,1,3,332,414,146,395,"(46, 414, 0, 332)","(259, 395, 45, 146)"
2328590.jpg,sitting on,couch,245,500,86,0,baby,208,185,66,2,1,3,500,331,187,274,"(86, 331, 0, 500)","(66, 274, 2, 187)"
2382943.jpg,sitting on,grass,135,461,240,39,man,103,163,272,39,1,3,500,375,202,375,"(240, 375, 39, 500)","(272, 375, 39, 202)"
2345676.jpg,wearing,jeans,260,255,0,182,person,260,296,0,138,0,3,437,260,434,260,"(0, 260, 182, 437)","(0, 260, 138, 434)"
2381839.jpg,sitting on,boat,134,154,69,41,man,34,40,84,100,1,3,195,203,140,118,"(69, 203, 41, 195)","(84, 118, 100, 140)"
2368319.jpg,covering,wall,174,497,9,1,graffiti,178,495,8,2,0,3,498,183,497,186,"(9, 183, 1, 498)","(8, 186, 2, 497)"
2367195.jpg,wearing,jacket,93,121,74,170,man,220,136,41,168,0,3,291,167,304,261,"(74, 167, 170, 291)","(41, 261, 168, 304)"
2341138.jpg,sitting on,plate,341,337,90,7,cake,334,271,50,12,1,3,344,431,283,384,"(90, 431, 7, 344)","(50, 384, 12, 283)"
2358942.jpg,covering,ground,425,329,72,0,snow,426,330,73,1,0,3,329,497,331,499,"(72, 497, 0, 329)","(73, 499, 1, 331)"
2343715.jpg,sitting on,bench,116,117,172,217,people,111,97,124,201,1,3,334,288,298,235,"(172, 288, 217, 334)","(124, 235, 201, 298)"
2371888.jpg,sitting on,gravel,36,100,109,398,motorbike,130,91,2,407,1,3,498,145,498,132,"(109, 145, 398, 498)","(2, 132, 407, 498)"
2343531.jpg,hanging from,ceiling,258,486,3,4,plane,62,116,141,96,0,3,490,261,212,203,"(3, 261, 4, 490)","(141, 203, 96, 212)"
2416032.jpg,sitting on,chair,41,47,169,68,backpack,25,27,161,93,1,3,115,210,120,186,"(169, 210, 68, 115)","(161, 186, 93, 120)"
2347382.jpg,sitting on,bed,320,495,7,4,item,67,96,249,198,1,3,499,327,294,316,"(7, 327, 4, 499)","(249, 316, 198, 294)"
2328959.jpg,sitting on,shelf,138,147,48,56,books,115,106,61,80,1,3,203,186,186,176,"(48, 186, 56, 203)","(61, 176, 80, 186)"
2372643.jpg,sitting on,desk,217,341,107,156,laptop,213,211,78,246,1,3,497,324,457,291,"(107, 324, 156, 497)","(78, 291, 246, 457)"
2412731.jpg,wearing,shirt,12,10,207,312,visitor,19,15,201,312,0,3,322,219,327,220,"(207, 219, 312, 322)","(201, 220, 312, 327)"
2416609.jpg,sitting on,counter,128,494,206,4,microwave,125,201,156,23,1,3,498,334,224,281,"(206, 334, 4, 498)","(156, 281, 23, 224)"
2399159.jpg,wearing,jacket,38,34,299,108,man,83,38,293,107,0,3,142,337,145,376,"(299, 337, 108, 142)","(293, 376, 107, 145)"
2367864.jpg,walking in,snow,362,493,11,2,person,112,87,0,333,0,3,495,373,420,112,"(11, 373, 2, 495)","(0, 112, 333, 420)"
2380097.jpg,sitting on,building,400,299,78,97,birds,79,210,79,125,1,3,396,478,335,158,"(78, 478, 97, 396)","(79, 158, 125, 335)"
2335891.jpg,sitting on,table,328,371,167,0,orange,53,69,53,161,1,3,371,495,230,106,"(167, 495, 0, 371)","(53, 106, 161, 230)"
2324943.jpg,sitting on,motorbike,209,167,122,189,man,217,164,51,186,1,3,356,331,350,268,"(122, 331, 189, 356)","(51, 268, 186, 350)"
2328275.jpg,sitting on,desk,206,494,113,4,bottle,39,16,118,347,1,3,498,319,363,157,"(113, 319, 4, 498)","(118, 157, 347, 363)"
2318063.jpg,wearing,pants,71,67,147,148,snowboarder,140,196,82,130,0,3,215,218,326,222,"(147, 218, 148, 215)","(82, 222, 130, 326)"
2337256.jpg,wearing,pants,121,129,145,54,boy,212,177,80,17,0,3,183,266,194,292,"(145, 266, 54, 183)","(80, 292, 17, 194)"
2409741.jpg,wearing,glasses,9,22,69,236,woman,86,43,62,234,0,3,258,78,277,148,"(69, 78, 236, 258)","(62, 148, 234, 277)"
2373899.jpg,standing on,field,369,498,4,0,umpire,130,38,183,411,0,3,498,373,449,313,"(4, 373, 0, 498)","(183, 313, 411, 449)"
2400914.jpg,sitting on,plate,183,288,101,208,cupcakes,154,209,98,261,1,3,496,284,470,252,"(101, 284, 208, 496)","(98, 252, 261, 470)"
2340366.jpg,sitting on,bench,29,70,94,25,people,41,24,82,62,1,3,95,123,86,123,"(94, 123, 25, 95)","(82, 123, 62, 86)"
2362649.jpg,sitting on,table,89,206,260,199,glass,92,34,231,268,1,3,405,349,302,323,"(260, 349, 199, 405)","(231, 323, 268, 302)"
2407522.jpg,standing on,surfboard,28,79,191,296,person,113,86,88,317,0,3,375,219,403,201,"(191, 219, 296, 375)","(88, 201, 317, 403)"
2326178.jpg,eating,trunk,162,124,295,177,elephant,411,293,86,0,0,3,301,457,293,497,"(295, 457, 177, 301)","(86, 497, 0, 293)"
2323817.jpg,wearing,shoe,44,24,275,339,man,256,179,63,317,0,3,363,319,496,319,"(275, 319, 339, 363)","(63, 319, 317, 496)"
2401831.jpg,standing on,curb,220,110,150,30,tree,256,250,2,16,0,3,140,370,266,258,"(150, 370, 30, 140)","(2, 258, 16, 266)"
2317019.jpg,wearing,dress,205,94,49,12,girl,316,91,11,3,0,3,106,254,94,327,"(49, 254, 12, 106)","(11, 327, 3, 94)"
2387440.jpg,sitting on,rock,95,397,276,2,bird,248,186,81,169,1,3,399,371,355,329,"(276, 371, 2, 399)","(81, 329, 169, 355)"
2350204.jpg,wearing,socks,28,25,211,320,man,276,198,1,281,0,3,345,239,479,277,"(211, 239, 320, 345)","(1, 277, 281, 479)"
