source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2317019.jpg,wearing,sweater,154,170,172,231,girl,271,145,55,248,0,3,401,326,393,326,"(172, 326, 231, 401)","(55, 326, 248, 393)"
2346473.jpg,standing on,slope,51,296,262,25,building,5,12,259,158,0,3,321,313,170,264,"(262, 313, 25, 321)","(259, 264, 158, 170)"
2368390.jpg,sitting on,sidewalk,88,495,254,4,drawer,31,79,277,70,1,3,499,342,149,308,"(254, 342, 4, 499)","(277, 308, 70, 149)"
2324699.jpg,wearing,socks,41,93,279,75,man,131,94,161,80,0,3,168,320,174,292,"(279, 320, 75, 168)","(161, 292, 80, 174)"
2345720.jpg,sitting on,floor,102,97,194,248,cat,255,171,5,83,1,3,345,296,254,260,"(194, 296, 248, 345)","(5, 260, 83, 254)"
2408126.jpg,sitting on,ground,499,316,0,2,container,172,264,228,32,1,3,318,499,296,400,"(0, 499, 2, 318)","(228, 400, 32, 296)"
2400746.jpg,sitting on,grass,68,106,208,84,cow,169,343,113,150,1,3,190,276,493,282,"(208, 276, 84, 190)","(113, 282, 150, 493)"
2395673.jpg,sitting on,cabinet,78,26,221,294,appliance,36,47,180,296,1,3,320,299,343,216,"(221, 299, 294, 320)","(180, 216, 296, 343)"
2399835.jpg,sitting on,legs,145,218,182,168,cat,103,139,118,196,1,3,386,327,335,221,"(182, 327, 168, 386)","(118, 221, 196, 335)"
2378795.jpg,wearing,shirt,30,25,223,44,boy,71,32,209,41,0,3,69,253,73,280,"(223, 253, 44, 69)","(209, 280, 41, 73)"
2324275.jpg,sitting on,floor,17,20,121,110,woman,26,17,138,64,1,3,130,138,81,164,"(121, 138, 110, 130)","(138, 164, 64, 81)"
2327405.jpg,sitting on,sidewalk,18,28,88,49,bin,124,55,77,0,1,3,77,106,55,201,"(88, 106, 49, 77)","(77, 201, 0, 55)"
150269.jpg,eating,grass,608,1009,71,11,deer,33,40,172,368,0,3,1020,679,408,205,"(71, 679, 11, 1020)","(172, 205, 368, 408)"
2399293.jpg,wearing,glasses,28,58,164,303,people,372,270,126,214,0,3,361,192,484,498,"(164, 192, 303, 361)","(126, 498, 214, 484)"
2340143.jpg,sitting on,bench,44,138,2,179,woman,50,88,0,218,1,3,317,46,306,50,"(2, 46, 179, 317)","(0, 50, 218, 306)"
2351613.jpg,sitting on,table,54,125,276,312,stuff,329,117,1,381,1,3,437,330,498,330,"(276, 330, 312, 437)","(1, 330, 381, 498)"
2396192.jpg,sitting on,grass,174,497,200,2,people,198,499,176,1,1,3,499,374,500,374,"(200, 374, 2, 499)","(176, 374, 1, 500)"
2356552.jpg,wearing,dress,105,38,66,352,lady,145,62,47,341,0,3,390,171,403,192,"(66, 171, 352, 390)","(47, 192, 341, 403)"
2334549.jpg,wearing,shirt,25,22,72,238,man,80,51,50,234,0,3,260,97,285,130,"(72, 97, 238, 260)","(50, 130, 234, 285)"
2336110.jpg,sitting on,surfboard,16,23,205,115,man,40,26,183,85,1,3,138,221,111,223,"(205, 221, 115, 138)","(183, 223, 85, 111)"
2355717.jpg,wearing,sweater,38,32,1,124,person,64,42,0,121,0,3,156,39,163,64,"(1, 39, 124, 156)","(0, 64, 121, 163)"
498004.jpg,hanging from,ceiling,130,506,32,343,light,276,137,27,341,0,3,849,162,478,303,"(32, 162, 343, 849)","(27, 303, 341, 478)"
2351793.jpg,sitting on,plate,53,265,0,10,food,40,227,4,30,1,3,275,53,257,44,"(0, 53, 10, 275)","(4, 44, 30, 257)"
2356316.jpg,sitting on,road,161,316,171,0,flag,333,273,0,227,1,3,316,332,500,333,"(171, 332, 0, 316)","(0, 333, 227, 500)"
713181.jpg,sitting on,chair,32,104,656,1027,woman,60,27,623,1048,1,3,1131,688,1075,683,"(656, 688, 1027, 1131)","(623, 683, 1048, 1075)"
2320090.jpg,wearing,cap,30,32,17,164,boy,207,98,9,131,0,3,196,47,229,216,"(17, 47, 164, 196)","(9, 216, 131, 229)"
2370592.jpg,parked on,street,190,297,182,1,motorcycle,67,82,185,206,0,3,298,372,288,252,"(182, 372, 1, 298)","(185, 252, 206, 288)"
2411250.jpg,sitting on,ground,292,243,3,6,leaf,14,14,19,58,1,3,249,295,72,33,"(3, 295, 6, 249)","(19, 33, 58, 72)"
2318630.jpg,carrying,person,95,38,91,357,elephant,184,304,146,187,0,3,395,186,491,330,"(91, 186, 357, 395)","(146, 330, 187, 491)"
2404048.jpg,wearing,glasses,64,125,0,138,man,499,373,0,1,0,3,263,64,374,499,"(0, 64, 138, 263)","(0, 499, 1, 374)"
2369797.jpg,sitting on,shelf,40,211,458,66,book,90,15,374,133,1,3,277,498,148,464,"(458, 498, 66, 277)","(374, 464, 133, 148)"
2357596.jpg,wearing,cap,19,26,9,322,man,129,28,10,323,0,3,348,28,351,139,"(9, 28, 322, 348)","(10, 139, 323, 351)"
2367475.jpg,painted on,turf,110,297,381,33,circle,111,302,386,16,0,3,330,491,318,497,"(381, 491, 33, 330)","(386, 497, 16, 318)"
2391853.jpg,wearing,scarf,31,51,48,132,woman,305,169,12,37,0,3,183,79,206,317,"(48, 79, 132, 183)","(12, 317, 37, 206)"
2331604.jpg,wearing,boots,32,39,240,52,woman,151,78,129,34,0,3,91,272,112,280,"(240, 272, 52, 91)","(129, 280, 34, 112)"
2400522.jpg,wearing,hat,25,43,53,318,man,125,97,52,309,0,3,361,78,406,177,"(53, 78, 318, 361)","(52, 177, 309, 406)"
2323526.jpg,sitting on,table,47,150,282,174,laptop,101,141,204,198,1,3,324,329,339,305,"(282, 329, 174, 324)","(204, 305, 198, 339)"
2389973.jpg,wearing,shirt,55,45,382,72,lady,131,59,364,69,0,3,117,437,128,495,"(382, 437, 72, 117)","(364, 495, 69, 128)"
2413930.jpg,sitting on,table,253,498,79,2,book,43,94,78,277,1,3,500,332,371,121,"(79, 332, 2, 500)","(78, 121, 277, 371)"
2369170.jpg,wearing,cap,15,29,182,98,man,190,55,178,98,0,3,127,197,153,368,"(182, 197, 98, 127)","(178, 368, 98, 153)"
2353102.jpg,sitting on,runway,152,437,210,14,cone,68,42,290,48,1,3,451,362,90,358,"(210, 362, 14, 451)","(290, 358, 48, 90)"
2344255.jpg,sitting on,saucer,52,122,69,59,bowl,78,106,40,68,1,3,181,121,174,118,"(69, 121, 59, 181)","(40, 118, 68, 174)"
2393364.jpg,wearing,hat,14,16,104,333,lady,65,30,104,328,0,3,349,118,358,169,"(104, 118, 333, 349)","(104, 169, 328, 358)"
2396564.jpg,sitting on,bench,18,39,189,316,woman,194,57,74,191,1,3,355,207,248,268,"(189, 207, 316, 355)","(74, 268, 191, 248)"
2317491.jpg,sitting on,bench,207,249,96,123,guy,246,215,39,86,1,3,372,303,301,285,"(96, 303, 123, 372)","(39, 285, 86, 301)"
2362613.jpg,sitting on,bus,266,291,45,75,person,21,17,191,119,1,3,366,311,136,212,"(45, 311, 75, 366)","(191, 212, 119, 136)"
2352328.jpg,says,x8,19,81,189,175,wing,58,183,166,123,0,3,256,208,306,224,"(189, 208, 175, 256)","(166, 224, 123, 306)"
2404811.jpg,lying on,floor,97,151,0,316,purse,76,101,0,338,0,3,467,97,439,76,"(0, 97, 316, 467)","(0, 76, 338, 439)"
2374208.jpg,sitting on,stove,210,235,279,139,spoon,50,196,448,82,1,3,374,489,278,498,"(279, 489, 139, 374)","(448, 498, 82, 278)"
2339660.jpg,sitting on,shelf,82,248,384,66,basket,44,42,360,239,1,3,314,466,281,404,"(384, 466, 66, 314)","(360, 404, 239, 281)"
2391878.jpg,sitting on,boat,372,495,2,1,cup,41,23,22,112,1,3,496,374,135,63,"(2, 374, 1, 496)","(22, 63, 112, 135)"
2343131.jpg,sitting on,hill,242,299,118,180,man,79,88,55,387,1,3,479,360,475,134,"(118, 360, 180, 479)","(55, 134, 387, 475)"
2345227.jpg,sitting on,speaker,45,29,186,151,phone,28,16,158,158,1,3,180,231,174,186,"(186, 231, 151, 180)","(158, 186, 158, 174)"
2382116.jpg,wearing,shorts,55,41,371,382,man,220,95,266,347,0,3,423,426,442,486,"(371, 426, 382, 423)","(266, 486, 347, 442)"
2321587.jpg,wearing,shirt,67,60,148,30,boy,211,74,112,29,0,3,90,215,103,323,"(148, 215, 30, 90)","(112, 323, 29, 103)"
1159804.jpg,sitting on,sofa,335,242,290,622,person,245,212,284,635,1,3,864,625,847,529,"(290, 625, 622, 864)","(284, 529, 635, 847)"
2413341.jpg,wearing,shorts,30,25,247,314,man,65,68,195,280,0,3,339,277,348,260,"(247, 277, 314, 339)","(195, 260, 280, 348)"
2364458.jpg,sitting on,head,23,21,272,354,hat,10,14,274,352,1,3,375,295,366,284,"(272, 295, 354, 375)","(274, 284, 352, 366)"
2407006.jpg,sitting on,bleachers,212,360,45,139,man,144,94,4,335,1,3,499,257,429,148,"(45, 257, 139, 499)","(4, 148, 335, 429)"
2379415.jpg,sitting on,bench,121,103,165,351,woman,109,80,143,316,1,3,454,286,396,252,"(165, 286, 351, 454)","(143, 252, 316, 396)"
2385597.jpg,wearing,ring,7,13,86,69,woman,333,190,1,1,0,3,82,93,191,334,"(86, 93, 69, 82)","(1, 334, 1, 191)"
2386039.jpg,using,camera,30,52,217,324,man,121,67,179,357,0,3,376,247,424,300,"(217, 247, 324, 376)","(179, 300, 357, 424)"
2386510.jpg,wearing,shirt,189,156,155,214,woman,323,289,36,85,0,3,370,344,374,359,"(155, 344, 214, 370)","(36, 359, 85, 374)"
3452.jpg,sitting on,shoulder,20,12,508,222,bag,63,41,507,214,1,3,234,528,255,570,"(508, 528, 222, 234)","(507, 570, 214, 255)"
2320057.jpg,sitting on,shelf,19,136,99,177,bear,59,59,42,170,1,3,313,118,229,101,"(99, 118, 177, 313)","(42, 101, 170, 229)"
2338569.jpg,sitting on,table,370,500,1,0,food,186,110,118,39,1,3,500,371,149,304,"(1, 371, 0, 500)","(118, 304, 39, 149)"
2367535.jpg,wearing,sock,14,36,439,272,girl,265,138,214,244,0,3,308,453,382,479,"(439, 453, 272, 308)","(214, 479, 244, 382)"
2394553.jpg,sitting on,chair,92,118,2,271,person,121,285,0,2,1,3,389,94,287,121,"(2, 94, 271, 389)","(0, 121, 2, 287)"
2415046.jpg,wearing,helmet,13,13,194,93,skier,77,24,194,87,0,3,106,207,111,271,"(194, 207, 93, 106)","(194, 271, 87, 111)"
2320580.jpg,wearing,bracelet,8,7,129,304,person,126,145,114,172,0,3,311,137,317,240,"(129, 137, 304, 311)","(114, 240, 172, 317)"
2402491.jpg,sitting on,street,331,478,3,21,bench,266,318,68,1,1,3,499,334,319,334,"(3, 334, 21, 499)","(68, 334, 1, 319)"
1159713.jpg,wearing,outfit,55,57,146,273,cyclist,188,362,112,136,0,3,330,201,498,300,"(146, 201, 273, 330)","(112, 300, 136, 498)"
2341357.jpg,wearing,trunks,93,120,162,224,boy,159,340,92,73,0,3,344,255,413,251,"(162, 255, 224, 344)","(92, 251, 73, 413)"
285606.jpg,sitting on,chair,110,91,87,144,girl,108,68,54,174,1,3,235,197,242,162,"(87, 197, 144, 235)","(54, 162, 174, 242)"
2360625.jpg,parked on,pavement,113,129,74,370,car,92,113,20,384,0,3,499,187,497,112,"(74, 187, 370, 499)","(20, 112, 384, 497)"
2376807.jpg,sitting on,bench,100,346,241,69,man,129,142,195,292,1,3,415,341,434,324,"(241, 341, 69, 415)","(195, 324, 292, 434)"
2331395.jpg,sitting on,bed,264,329,233,2,dog,332,205,111,27,1,3,331,497,232,443,"(233, 497, 2, 331)","(111, 443, 27, 232)"
2396311.jpg,sitting on,grass,66,462,48,0,person,6,11,63,85,1,3,462,114,96,69,"(48, 114, 0, 462)","(63, 69, 85, 96)"
2397231.jpg,sitting on,table,195,406,135,89,glass,65,48,204,300,1,3,495,330,348,269,"(135, 330, 89, 495)","(204, 269, 300, 348)"
2378091.jpg,sitting on,table,321,460,158,19,bowl,106,150,164,71,1,3,479,479,221,270,"(158, 479, 19, 479)","(164, 270, 71, 221)"
2329502.jpg,sitting on,ground,8,16,304,310,man,21,10,290,322,1,3,326,312,332,311,"(304, 312, 310, 326)","(290, 311, 322, 332)"
2335758.jpg,watching,motorcyles,186,475,123,19,person,45,31,105,246,0,3,494,309,277,150,"(123, 309, 19, 494)","(105, 150, 246, 277)"
2368662.jpg,sitting on,elephant,219,286,112,88,man,119,81,33,270,1,3,374,331,351,152,"(112, 331, 88, 374)","(33, 152, 270, 351)"
2335151.jpg,wearing,lipstick,27,27,228,180,man,471,211,27,120,0,3,207,255,331,498,"(228, 255, 180, 207)","(27, 498, 120, 331)"
2343495.jpg,sitting on,couch,207,433,91,1,man,185,144,16,206,1,3,434,298,350,201,"(91, 298, 1, 434)","(16, 201, 206, 350)"
2356849.jpg,sitting on,table,112,252,205,88,paperweight,53,53,201,277,1,3,340,317,330,254,"(205, 317, 88, 340)","(201, 254, 277, 330)"
2323312.jpg,sitting on,park,330,492,29,2,person,35,32,89,20,1,3,494,359,52,124,"(29, 359, 2, 494)","(89, 124, 20, 52)"
2409025.jpg,sitting on,booth,183,410,91,89,person,218,211,77,285,1,3,499,274,496,295,"(91, 274, 89, 499)","(77, 295, 285, 496)"
1759.jpg,sitting on,bench,34,66,402,423,person,35,20,403,463,1,3,489,436,483,438,"(402, 436, 423, 489)","(403, 438, 463, 483)"
2398141.jpg,sitting on,table,73,352,260,83,clock,237,144,13,192,1,3,435,333,336,250,"(260, 333, 83, 435)","(13, 250, 192, 336)"
2405586.jpg,parked on,gravel,45,481,280,2,bicycle,168,251,155,103,0,3,483,325,354,323,"(280, 325, 2, 483)","(155, 323, 103, 354)"
2340432.jpg,sitting on,ground,124,462,375,37,people,32,39,360,427,1,3,499,499,466,392,"(375, 499, 37, 499)","(360, 392, 427, 466)"
2378091.jpg,sitting on,table,321,460,158,19,bowl,115,145,160,238,1,3,479,479,383,275,"(158, 479, 19, 479)","(160, 275, 238, 383)"
2381657.jpg,sitting on,ground,376,450,123,2,box,26,50,154,50,1,3,452,499,100,180,"(123, 499, 2, 452)","(154, 180, 50, 100)"
2391779.jpg,sitting on,sofa,390,378,109,62,boy,366,151,132,65,1,3,440,499,216,498,"(109, 499, 62, 440)","(132, 498, 65, 216)"
2386512.jpg,wearing,scooter,219,282,70,65,woman,280,103,28,122,0,3,347,289,225,308,"(70, 289, 65, 347)","(28, 308, 122, 225)"
2352875.jpg,sitting on,sofa,190,165,138,102,woman,305,169,132,2,1,3,267,328,171,437,"(138, 328, 102, 267)","(132, 437, 2, 171)"
2367082.jpg,sitting on,beach,187,456,1,43,cow,95,164,80,42,1,3,499,188,206,175,"(1, 188, 43, 499)","(80, 175, 42, 206)"
2365424.jpg,sitting on,bench,137,255,201,122,girl,163,112,175,178,1,3,377,338,290,338,"(201, 338, 122, 377)","(175, 338, 178, 290)"
2389705.jpg,wearing,uniform,152,352,254,1,man,184,384,217,1,0,3,353,406,385,401,"(254, 406, 1, 353)","(217, 401, 1, 385)"
2394021.jpg,sitting on,ground,494,373,1,0,girl,442,302,57,71,1,3,373,495,373,499,"(1, 495, 0, 373)","(57, 499, 71, 373)"
2395069.jpg,wearing,glasses,13,37,133,221,man,304,226,94,173,0,3,258,146,399,398,"(133, 146, 221, 258)","(94, 398, 173, 399)"
2341765.jpg,sitting on,ground,115,498,216,0,plane,18,48,216,381,1,3,498,331,429,234,"(216, 331, 0, 498)","(216, 234, 381, 429)"
2393392.jpg,wearing,pants,29,23,234,298,batter,48,27,213,297,0,3,321,263,324,261,"(234, 263, 298, 321)","(213, 261, 297, 324)"
2410144.jpg,wearing,shirt,148,155,93,150,man,249,160,24,149,0,3,305,241,309,273,"(93, 241, 150, 305)","(24, 273, 149, 309)"
2336202.jpg,wearing,garment,89,60,168,357,woman,172,67,145,351,0,3,417,257,418,317,"(168, 257, 357, 417)","(145, 317, 351, 418)"
2345920.jpg,standing on,concrete,49,496,343,1,person,125,41,230,412,0,3,497,392,453,355,"(343, 392, 1, 497)","(230, 355, 412, 453)"
2243.jpg,covering,window,44,429,76,310,blinds,34,411,82,317,0,3,739,120,728,116,"(76, 120, 310, 739)","(82, 116, 317, 728)"
2393447.jpg,sitting on,pier,90,480,282,2,person,73,119,180,27,1,3,482,372,146,253,"(282, 372, 2, 482)","(180, 253, 27, 146)"
2355849.jpg,wearing,shoe,18,17,298,296,person,105,153,230,278,0,3,313,316,431,335,"(298, 316, 296, 313)","(230, 335, 278, 431)"
2392536.jpg,parked on,asphalt,79,57,181,48,trucks,262,404,18,47,0,3,105,260,451,280,"(181, 260, 48, 105)","(18, 280, 47, 451)"
2359774.jpg,sitting on,table,364,465,11,19,bowl,376,475,12,9,1,3,484,375,484,388,"(11, 375, 19, 484)","(12, 388, 9, 484)"
2403932.jpg,sitting on,pillow,263,437,16,62,bowl,276,374,4,47,1,3,499,279,421,280,"(16, 279, 62, 499)","(4, 280, 47, 421)"
2369911.jpg,playing,baseball,265,400,26,49,player,158,110,81,200,0,3,449,291,310,239,"(26, 291, 49, 449)","(81, 239, 200, 310)"
2361548.jpg,wearing,white,10,19,146,195,person,24,20,142,226,0,3,214,156,246,166,"(146, 156, 195, 214)","(142, 166, 226, 246)"
2387042.jpg,wearing,shoes,19,29,228,247,person,164,132,90,149,0,3,276,247,281,254,"(228, 247, 247, 276)","(90, 254, 149, 281)"
2403019.jpg,sitting on,bus,343,495,1,3,girl,252,237,92,2,1,3,498,344,239,344,"(1, 344, 3, 498)","(92, 344, 2, 239)"
2358119.jpg,sitting on,ground,59,387,270,0,box,21,45,297,326,1,3,387,329,371,318,"(270, 329, 0, 387)","(297, 318, 326, 371)"
2354880.jpg,lying on,ground,397,478,2,1,cat,194,360,174,74,0,3,479,399,434,368,"(2, 399, 1, 479)","(174, 368, 74, 434)"
2383922.jpg,watching,trick,66,47,18,190,man,89,180,17,188,0,3,237,84,368,106,"(18, 84, 190, 237)","(17, 106, 188, 368)"
2405638.jpg,wearing,shorts,55,56,150,105,man,141,126,112,72,0,3,161,205,198,253,"(150, 205, 105, 161)","(112, 253, 72, 198)"
2323914.jpg,sitting on,couch,241,498,88,1,woman,301,220,26,2,1,3,499,329,222,327,"(88, 329, 1, 499)","(26, 327, 2, 222)"
2322301.jpg,sitting on,bench,32,193,147,0,people,37,89,82,258,1,3,193,179,347,119,"(147, 179, 0, 193)","(82, 119, 258, 347)"
4687.jpg,walking on,staircase,371,479,1,0,person,50,35,255,344,0,3,479,372,379,305,"(1, 372, 0, 479)","(255, 305, 344, 379)"
2396253.jpg,sitting on,bench,34,133,254,2,man,81,44,202,68,1,3,135,288,112,283,"(254, 288, 2, 135)","(202, 283, 68, 112)"
2374468.jpg,wearing,sunglasses,21,47,148,213,man,251,145,134,185,0,3,260,169,330,385,"(148, 169, 213, 260)","(134, 385, 185, 330)"
2316160.jpg,sitting on,floor,240,254,257,118,purse,36,46,303,263,1,3,372,497,309,339,"(257, 497, 118, 372)","(303, 339, 263, 309)"
2356258.jpg,sitting on,desk,156,498,219,1,monitor,152,132,86,76,1,3,499,375,208,238,"(219, 375, 1, 499)","(86, 238, 76, 208)"
150505.jpg,using,laptop,88,134,422,580,man,420,453,345,30,0,3,714,510,483,765,"(422, 510, 580, 714)","(345, 765, 30, 483)"
2394889.jpg,wearing,shorts,104,87,281,151,girl,323,95,140,142,0,3,238,385,237,463,"(281, 385, 151, 238)","(140, 463, 142, 237)"
2338061.jpg,standing on,sand,127,498,246,1,bird,179,335,109,122,0,3,499,373,457,288,"(246, 373, 1, 499)","(109, 288, 122, 457)"
2325411.jpg,flying in,sky,202,484,0,0,bird,20,26,104,438,0,3,484,202,464,124,"(0, 202, 0, 484)","(104, 124, 438, 464)"
2384182.jpg,hanging from,ceiling,117,262,14,61,bulb,26,14,101,230,0,3,323,131,244,127,"(14, 131, 61, 323)","(101, 127, 230, 244)"
2404069.jpg,sitting on,table,153,499,183,0,speaker,75,36,116,329,1,3,499,336,365,191,"(183, 336, 0, 499)","(116, 191, 329, 365)"
1593164.jpg,wearing,jacket,383,320,47,122,man,475,416,5,113,0,3,442,430,529,480,"(47, 430, 122, 442)","(5, 480, 113, 529)"
2361555.jpg,sitting on,stool,156,153,343,48,dog,213,127,245,64,1,3,201,499,191,458,"(343, 499, 48, 201)","(245, 458, 64, 191)"
2397000.jpg,eating,grass,324,362,175,3,horse,29,48,192,76,0,3,365,499,124,221,"(175, 499, 3, 365)","(192, 221, 76, 124)"
2376739.jpg,flying in,sky,81,480,2,0,bird,19,20,64,58,0,3,480,83,78,83,"(2, 83, 0, 480)","(64, 83, 58, 78)"
2367077.jpg,wearing,uniform,69,74,54,146,rider,153,116,39,139,0,3,220,123,255,192,"(54, 123, 146, 220)","(39, 192, 139, 255)"
2400140.jpg,flying in,sky,366,497,5,3,plane,67,181,170,208,0,3,500,371,389,237,"(5, 371, 3, 500)","(170, 237, 208, 389)"
2348542.jpg,wearing,shirt,135,282,85,96,girl,221,291,0,94,0,3,378,220,385,221,"(85, 220, 96, 378)","(0, 221, 94, 385)"
2411600.jpg,wearing,shirt,66,65,101,149,girl,129,71,59,142,0,3,214,167,213,188,"(101, 167, 149, 214)","(59, 188, 142, 213)"
2415345.jpg,wearing,shirt,102,130,216,329,woman,197,135,146,324,0,3,459,318,459,343,"(216, 318, 329, 459)","(146, 343, 324, 459)"
2399786.jpg,wearing,shirt,45,68,411,31,lady,122,85,365,29,0,3,99,456,114,487,"(411, 456, 31, 99)","(365, 487, 29, 114)"
2379505.jpg,sitting on,arm,225,86,104,184,cellphone,14,27,176,209,1,3,270,329,236,190,"(104, 329, 184, 270)","(176, 190, 209, 236)"
2323631.jpg,wearing,jewelry,30,77,250,380,lady,322,202,40,290,0,3,457,280,492,362,"(250, 280, 380, 457)","(40, 362, 290, 492)"
2358720.jpg,sitting on,bench,29,148,172,337,people,70,35,130,450,1,3,485,201,485,200,"(172, 201, 337, 485)","(130, 200, 450, 485)"
2397199.jpg,wearing,dress,136,90,184,83,woman,308,115,24,66,0,3,173,320,181,332,"(184, 320, 83, 173)","(24, 332, 66, 181)"
2404843.jpg,sitting on,couch,158,394,215,76,pillow,81,47,220,383,1,3,470,373,430,301,"(215, 373, 76, 470)","(220, 301, 383, 430)"
2330567.jpg,sitting on,train,187,197,83,239,man,39,33,106,311,1,3,436,270,344,145,"(83, 270, 239, 436)","(106, 145, 311, 344)"
2372101.jpg,sitting on,table,331,499,102,0,plate,176,252,259,67,1,3,499,433,319,435,"(102, 433, 0, 499)","(259, 435, 67, 319)"
436.jpg,sitting on,chair,28,22,453,118,person,52,49,384,98,1,3,140,481,147,436,"(453, 481, 118, 140)","(384, 436, 98, 147)"
2347908.jpg,sitting on,napkin,261,87,114,0,silverware,221,108,153,0,1,3,87,375,108,374,"(114, 375, 0, 87)","(153, 374, 0, 108)"
2214.jpg,sitting on,floor,146,610,583,188,chair,430,265,295,430,1,3,798,729,695,725,"(583, 729, 188, 798)","(295, 725, 430, 695)"
2317336.jpg,riding,bicycle,55,23,209,167,woman,78,27,172,166,0,3,190,264,193,250,"(209, 264, 167, 190)","(172, 250, 166, 193)"
2411664.jpg,wearing,cap,7,28,89,187,skier,129,143,83,113,0,3,215,96,256,212,"(89, 96, 187, 215)","(83, 212, 113, 256)"
2407557.jpg,standing on,floor,83,85,166,332,foot,35,20,194,356,0,3,417,249,376,229,"(166, 249, 332, 417)","(194, 229, 356, 376)"
2376950.jpg,sitting on,beach,246,499,86,0,group,24,50,125,441,1,3,499,332,491,149,"(86, 332, 0, 499)","(125, 149, 441, 491)"
285845.jpg,wearing,uniform,156,81,270,582,girl,195,78,236,565,0,3,663,426,643,431,"(270, 426, 582, 663)","(236, 431, 565, 643)"
2371407.jpg,wearing,jersey,95,115,204,296,catcher,190,142,169,304,0,3,411,299,446,359,"(204, 299, 296, 411)","(169, 359, 304, 446)"
2318803.jpg,sitting on,bench,154,307,176,0,man,302,360,28,112,1,3,307,330,472,330,"(176, 330, 0, 307)","(28, 330, 112, 472)"
2397131.jpg,sitting on,branch,99,499,164,0,bird,108,100,65,322,1,3,499,263,422,173,"(164, 263, 0, 499)","(65, 173, 322, 422)"
2354452.jpg,sitting on,branch,24,116,258,170,bird,221,150,46,72,1,3,286,282,222,267,"(258, 282, 170, 286)","(46, 267, 72, 222)"
2349483.jpg,sitting on,chair,158,110,159,60,lamp,132,74,102,95,1,3,170,317,169,234,"(159, 317, 60, 170)","(102, 234, 95, 169)"
2378217.jpg,wearing,cleat,18,23,226,348,girl,193,85,47,345,0,3,371,244,430,240,"(226, 244, 348, 371)","(47, 240, 345, 430)"
2396643.jpg,walking on,sidewalk,81,26,155,193,person,10,7,148,209,0,3,219,236,216,158,"(155, 236, 193, 219)","(148, 158, 209, 216)"
2334577.jpg,wearing,shorts,99,43,216,137,man,211,103,110,128,0,3,180,315,231,321,"(216, 315, 137, 180)","(110, 321, 128, 231)"
2344583.jpg,sitting on,bench,47,109,122,123,man,87,43,93,180,1,3,232,169,223,180,"(122, 169, 123, 232)","(93, 180, 180, 223)"
2402291.jpg,wearing,sock,16,29,466,215,girl,483,332,16,54,0,3,244,482,386,499,"(466, 482, 215, 244)","(16, 499, 54, 386)"
2347400.jpg,sitting on,couch,197,463,177,35,man,305,300,69,192,1,3,498,374,492,374,"(177, 374, 35, 498)","(69, 374, 192, 492)"
2357994.jpg,sitting on,table,206,419,126,81,dog,133,178,117,134,1,3,500,332,312,250,"(126, 332, 81, 500)","(117, 250, 134, 312)"
2323106.jpg,wearing,vest,70,54,95,273,man,200,62,72,270,0,3,327,165,332,272,"(95, 165, 273, 327)","(72, 272, 270, 332)"
2392148.jpg,sitting on,ground,33,303,276,113,bench,32,68,244,213,1,3,416,309,281,276,"(276, 309, 113, 416)","(244, 276, 213, 281)"
2358931.jpg,sitting on,bench,89,348,240,70,people,223,381,117,66,1,3,418,329,447,340,"(240, 329, 70, 418)","(117, 340, 66, 447)"
2406838.jpg,wearing,shirt,70,58,80,206,man,258,114,35,177,0,3,264,150,291,293,"(80, 150, 206, 264)","(35, 293, 177, 291)"
