source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2400009.jpg,standing on,grass,111,499,368,0,man,460,303,13,28,0,3,499,479,331,473,"(368, 479, 0, 499)","(13, 473, 28, 331)"
2404301.jpg,sitting on,bench,167,463,164,1,man,299,249,32,2,1,3,464,331,251,331,"(164, 331, 1, 464)","(32, 331, 2, 251)"
2317770.jpg,sitting on,railing,64,293,104,200,boys,40,28,102,366,1,3,493,168,394,142,"(104, 168, 200, 493)","(102, 142, 366, 394)"
2354402.jpg,sitting on,boat,296,390,21,106,woman,256,204,29,87,1,3,496,317,291,285,"(21, 317, 106, 496)","(29, 285, 87, 291)"
2391390.jpg,sitting on,counter,48,165,60,172,toothbrush,16,11,43,295,1,3,337,108,306,59,"(60, 108, 172, 337)","(43, 59, 295, 306)"
2342894.jpg,wearing,sunglasses,11,31,79,188,man,183,104,69,174,0,3,219,90,278,252,"(79, 90, 188, 219)","(69, 252, 174, 278)"
2395431.jpg,sitting on,bench,65,105,185,44,man,79,55,134,96,1,3,149,250,151,213,"(185, 250, 44, 149)","(134, 213, 96, 151)"
1848.jpg,parked on,street,181,555,407,90,car,28,49,370,174,0,3,645,588,223,398,"(407, 588, 90, 645)","(370, 398, 174, 223)"
2402903.jpg,standing on,distance,70,499,6,0,tree,28,87,12,111,0,3,499,76,198,40,"(6, 76, 0, 499)","(12, 40, 111, 198)"
2350195.jpg,sitting on,sink,122,212,209,3,tissue,30,20,189,142,1,3,215,331,162,219,"(209, 331, 3, 215)","(189, 219, 142, 162)"
2409976.jpg,sitting on,breakwater,111,357,137,136,animal,43,53,74,126,1,3,493,248,179,117,"(137, 248, 136, 493)","(74, 117, 126, 179)"
2387064.jpg,wearing,romper,73,43,159,4,girl,147,43,130,4,0,3,47,232,47,277,"(159, 232, 4, 47)","(130, 277, 4, 47)"
2343443.jpg,sitting on,floor,49,138,375,57,person,83,49,167,174,1,3,195,424,223,250,"(375, 424, 57, 195)","(167, 250, 174, 223)"
2396951.jpg,standing on,skies,17,46,197,425,person,87,34,119,420,0,3,471,214,454,206,"(197, 214, 425, 471)","(119, 206, 420, 454)"
2351676.jpg,sitting on,bleachers,105,319,3,3,person,29,27,3,248,1,3,322,108,275,32,"(3, 108, 3, 322)","(3, 32, 248, 275)"
2398823.jpg,wearing,glasses,8,25,201,259,man,142,153,189,174,0,3,284,209,327,331,"(201, 209, 259, 284)","(189, 331, 174, 327)"
2411951.jpg,wearing,shoes,51,113,269,130,man,275,134,48,123,0,3,243,320,257,323,"(269, 320, 130, 243)","(48, 323, 123, 257)"
2322932.jpg,covering,ground,37,483,294,1,brick,10,56,314,284,0,3,484,331,340,324,"(294, 331, 1, 484)","(314, 324, 284, 340)"
2408405.jpg,says,jurassic,13,64,274,155,bus,237,471,100,1,0,3,219,287,472,337,"(274, 287, 155, 219)","(100, 337, 1, 472)"
2391000.jpg,sitting on,carriage,59,63,156,111,man,41,23,120,124,1,3,174,215,147,161,"(156, 215, 111, 174)","(120, 161, 124, 147)"
2386555.jpg,wearing,shirt,95,112,186,42,catcher,188,136,145,39,0,3,154,281,175,333,"(186, 281, 42, 154)","(145, 333, 39, 175)"
2345921.jpg,sitting on,rock,166,496,208,2,bird,136,184,123,194,1,3,498,374,378,259,"(208, 374, 2, 498)","(123, 259, 194, 378)"
2400606.jpg,covering,ground,214,500,131,0,snow,215,498,130,1,0,3,500,345,499,345,"(131, 345, 0, 500)","(130, 345, 1, 499)"
2375114.jpg,covering,trees,163,365,336,5,snow,25,50,402,20,0,3,370,499,70,427,"(336, 499, 5, 370)","(402, 427, 20, 70)"
2376745.jpg,wearing,sunglasses,10,22,72,213,woman,245,169,52,165,0,3,235,82,334,297,"(72, 82, 213, 235)","(52, 297, 165, 334)"
2366705.jpg,covered in,snow,72,113,301,384,trees,321,273,10,225,0,3,497,373,498,331,"(301, 373, 384, 497)","(10, 331, 225, 498)"
2348601.jpg,sitting on,bed,9,11,282,425,laptop,55,90,182,173,1,3,436,291,263,237,"(282, 291, 425, 436)","(182, 237, 173, 263)"
2408202.jpg,wearing,bandana,33,41,137,136,girl,185,137,136,108,0,3,177,170,245,321,"(137, 170, 136, 177)","(136, 321, 108, 245)"
2362220.jpg,sitting on,table,272,471,207,13,bear,319,297,93,9,1,3,484,479,306,412,"(207, 479, 13, 484)","(93, 412, 9, 306)"
2375117.jpg,covered in,snow,16,17,235,164,tracks,22,26,206,141,0,3,181,251,167,228,"(235, 251, 164, 181)","(206, 228, 141, 167)"
2406957.jpg,sitting on,table,301,386,72,113,bowl,61,47,72,452,1,3,499,373,499,133,"(72, 373, 113, 499)","(72, 133, 452, 499)"
2408977.jpg,sitting on,floor,151,241,223,257,appliance,49,34,271,288,1,3,498,374,322,320,"(223, 374, 257, 498)","(271, 320, 288, 322)"
2373220.jpg,parked on,road,114,100,133,1,car,21,32,137,66,0,3,101,247,98,158,"(133, 247, 1, 101)","(137, 158, 66, 98)"
2323033.jpg,sitting on,bench,237,153,90,183,person,228,163,103,273,1,3,336,327,436,331,"(90, 327, 183, 336)","(103, 331, 273, 436)"
1159392.jpg,sitting on,table,273,534,475,315,glass,128,68,505,565,1,3,849,748,633,633,"(475, 748, 315, 849)","(505, 633, 565, 633)"
2392335.jpg,wearing,shorts,76,58,270,93,man,379,122,90,93,0,3,151,346,215,469,"(270, 346, 93, 151)","(90, 469, 93, 215)"
2371264.jpg,sitting on,table,97,119,208,48,bottle,23,11,185,86,1,3,167,305,97,208,"(208, 305, 48, 167)","(185, 208, 86, 97)"
2362567.jpg,wearing,wetsuit,123,140,189,29,man,127,141,189,28,0,3,169,312,169,316,"(189, 312, 29, 169)","(189, 316, 28, 169)"
2330523.jpg,wearing,sweater,64,53,132,273,person,173,61,107,271,0,3,326,196,332,280,"(132, 196, 273, 326)","(107, 280, 271, 332)"
2404263.jpg,sitting on,table,314,465,168,18,bottle,252,78,45,325,1,3,483,482,403,297,"(168, 482, 18, 483)","(45, 297, 325, 403)"
2378560.jpg,sitting on,horse,204,213,159,95,man,161,92,25,154,1,3,308,363,246,186,"(159, 363, 95, 308)","(25, 186, 154, 246)"
2404289.jpg,wearing,vest,24,21,176,67,man,35,22,167,66,0,3,88,200,88,202,"(176, 200, 67, 88)","(167, 202, 66, 88)"
2386437.jpg,sitting on,floor,362,488,133,5,box,71,106,65,4,1,3,493,495,110,136,"(133, 495, 5, 493)","(65, 136, 4, 110)"
2398471.jpg,wearing,helmet,18,27,90,266,umpire,99,106,85,265,0,3,293,108,371,184,"(90, 108, 266, 293)","(85, 184, 265, 371)"
2380194.jpg,wearing,vest,39,25,151,243,man,93,26,138,306,0,3,268,190,332,231,"(151, 190, 243, 268)","(138, 231, 306, 332)"
2335891.jpg,sitting on,table,64,72,112,293,books,33,49,87,300,1,3,365,176,349,120,"(112, 176, 293, 365)","(87, 120, 300, 349)"
1592187.jpg,walking on,bridge,87,314,175,547,person,46,24,139,743,0,3,861,262,767,185,"(175, 262, 547, 861)","(139, 185, 743, 767)"
2377683.jpg,wearing,pants,65,69,139,278,girl,211,165,50,238,0,3,347,204,403,261,"(139, 204, 278, 347)","(50, 261, 238, 403)"
2411575.jpg,wearing,shorts,11,53,198,159,kid,252,85,37,144,0,3,212,209,229,289,"(198, 209, 159, 212)","(37, 289, 144, 229)"
2405100.jpg,playing,tennis,122,107,355,210,lady,372,163,89,28,0,3,317,477,191,461,"(355, 477, 210, 317)","(89, 461, 28, 191)"
2321798.jpg,sitting on,bench,32,86,22,401,woman,40,27,0,415,1,3,487,54,442,40,"(22, 54, 401, 487)","(0, 40, 415, 442)"
2340656.jpg,sitting on,table,369,316,75,6,plate,340,300,138,4,1,3,322,444,304,478,"(75, 444, 6, 322)","(138, 478, 4, 304)"
2325902.jpg,standing on,grass,57,498,171,1,man,110,34,63,11,0,3,499,228,45,173,"(171, 228, 1, 499)","(63, 173, 11, 45)"
2345032.jpg,sitting on,rack,37,63,220,418,rim,13,10,221,432,1,3,481,257,442,234,"(220, 257, 418, 481)","(221, 234, 432, 442)"
1592337.jpg,covering,ground,439,926,837,3,brick,22,47,1241,240,0,3,929,1276,287,1263,"(837, 1276, 3, 929)","(1241, 1263, 240, 287)"
2405554.jpg,wearing,pants,13,31,283,306,woman,54,31,259,306,0,3,337,296,337,313,"(283, 296, 306, 337)","(259, 313, 306, 337)"
2348394.jpg,watching,stadium,372,493,2,1,people,31,25,142,250,0,3,494,374,275,173,"(2, 374, 1, 494)","(142, 173, 250, 275)"
2410863.jpg,wearing,scarf,24,43,220,243,girl,157,140,110,208,0,3,286,244,348,267,"(220, 244, 243, 286)","(110, 267, 208, 348)"
2381676.jpg,watching,man,110,102,44,273,crowd,165,499,114,0,0,3,375,154,499,279,"(44, 154, 273, 375)","(114, 279, 0, 499)"
2323345.jpg,sitting on,chair,90,460,281,38,person,91,73,266,210,1,3,498,371,283,357,"(281, 371, 38, 498)","(266, 357, 210, 283)"
2369952.jpg,riding,surfboard,130,258,174,85,man,216,206,35,212,0,3,343,304,418,251,"(174, 304, 85, 343)","(35, 251, 212, 418)"
2331382.jpg,wearing,jeans,62,75,147,214,boy,166,112,56,207,0,3,289,209,319,222,"(147, 209, 214, 289)","(56, 222, 207, 319)"
498268.jpg,sitting on,bench,582,770,91,245,man,677,569,4,118,1,3,1015,673,687,681,"(91, 673, 245, 1015)","(4, 681, 118, 687)"
2384866.jpg,sitting on,grass,182,499,148,0,dog,125,118,141,108,1,3,499,330,226,266,"(148, 330, 0, 499)","(141, 266, 108, 226)"
2352271.jpg,wearing,pants,123,55,134,16,woman,120,95,16,22,0,3,71,257,117,136,"(134, 257, 16, 71)","(16, 136, 22, 117)"
2387643.jpg,riding,elephant,158,117,102,195,rider,77,64,68,202,0,3,312,260,266,145,"(102, 260, 195, 312)","(68, 145, 202, 266)"
2410851.jpg,wearing,shirt,94,109,117,327,man,288,89,78,340,0,3,436,211,429,366,"(117, 211, 327, 436)","(78, 366, 340, 429)"
2356593.jpg,wearing,shirt,27,27,258,247,man,78,28,246,247,0,3,274,285,275,324,"(258, 285, 247, 274)","(246, 324, 247, 275)"
2400778.jpg,wearing,shirt,10,10,175,197,man,20,13,169,195,0,3,207,185,208,189,"(175, 185, 197, 207)","(169, 189, 195, 208)"
2408686.jpg,wearing,shorts,73,88,161,394,man,211,162,86,338,0,3,482,234,500,297,"(161, 234, 394, 482)","(86, 297, 338, 500)"
2381890.jpg,sitting on,table,116,220,219,80,cake,61,158,214,116,1,3,300,335,274,275,"(219, 335, 80, 300)","(214, 275, 116, 274)"
2378351.jpg,wearing,pants,99,89,129,261,kid,214,203,40,165,0,3,350,228,368,254,"(129, 228, 261, 350)","(40, 254, 165, 368)"
2351095.jpg,sitting on,table,110,316,177,65,tv,116,181,57,116,1,3,381,287,297,173,"(177, 287, 65, 381)","(57, 173, 116, 297)"
2357850.jpg,standing on,grass,91,378,401,1,woman,52,22,387,242,0,3,379,492,264,439,"(401, 492, 1, 379)","(387, 439, 242, 264)"
2369155.jpg,sitting on,grass,80,374,419,0,people,14,54,431,161,1,3,374,499,215,445,"(419, 499, 0, 374)","(431, 445, 161, 215)"
2386438.jpg,sitting on,rug,156,499,218,0,girl,205,143,150,229,1,3,499,374,372,355,"(218, 374, 0, 499)","(150, 355, 229, 372)"
2414486.jpg,wearing,skirt,282,196,62,0,woman,241,407,60,1,0,3,196,344,408,301,"(62, 344, 0, 196)","(60, 301, 1, 408)"
2390684.jpg,wearing,sweater,148,257,149,109,man,267,385,59,111,0,3,366,297,496,326,"(149, 297, 109, 366)","(59, 326, 111, 496)"
2356387.jpg,sitting on,branch,449,351,51,54,bucket,117,166,333,243,1,3,405,500,409,450,"(51, 500, 54, 405)","(333, 450, 243, 409)"
2322686.jpg,sitting on,platform,35,196,143,1,luggage,19,15,155,53,1,3,197,178,68,174,"(143, 178, 1, 197)","(155, 174, 53, 68)"
2589.jpg,wearing,shirt,53,55,595,263,man,117,74,572,248,0,3,318,648,322,689,"(595, 648, 263, 318)","(572, 689, 248, 322)"
2337319.jpg,wearing,shoes,8,15,185,311,man,76,26,127,297,0,3,326,193,323,203,"(185, 193, 311, 326)","(127, 203, 297, 323)"
2375522.jpg,wearing,glasses,13,44,46,176,lady,328,123,46,221,0,3,220,59,344,374,"(46, 59, 176, 220)","(46, 374, 221, 344)"
2394407.jpg,sitting on,desk,173,488,128,4,keyboard,69,164,175,333,1,3,492,301,497,244,"(128, 301, 4, 492)","(175, 244, 333, 497)"
2358808.jpg,wearing,pants,69,36,258,57,man,103,52,231,59,0,3,93,327,111,334,"(258, 327, 57, 93)","(231, 334, 59, 111)"
2332109.jpg,sitting on,seat,153,360,345,9,dog,485,293,7,80,1,3,369,498,373,492,"(345, 498, 9, 369)","(7, 492, 80, 373)"
2352225.jpg,wearing,shirt,106,44,9,117,man,93,45,21,105,0,3,161,115,150,114,"(9, 115, 117, 161)","(21, 114, 105, 150)"
2382349.jpg,wearing,pants,96,52,110,343,man,192,83,28,326,0,3,395,206,409,220,"(110, 206, 343, 395)","(28, 220, 326, 409)"
2367471.jpg,covering,ground,243,332,254,0,snow,182,212,317,120,0,3,332,497,332,499,"(254, 497, 0, 332)","(317, 499, 120, 332)"
2405742.jpg,sitting on,bench,366,395,8,66,girl,368,361,6,54,1,3,461,374,415,374,"(8, 374, 66, 461)","(6, 374, 54, 415)"
2384796.jpg,flying in,air,16,29,34,243,kite,48,42,61,230,0,3,272,50,272,109,"(34, 50, 243, 272)","(61, 109, 230, 272)"
2365142.jpg,sitting on,beach,118,495,214,4,person,16,10,208,306,1,3,499,332,316,224,"(214, 332, 4, 499)","(208, 224, 306, 316)"
2337251.jpg,wearing,glasses,17,18,144,176,guy,155,137,125,104,0,3,194,161,241,280,"(144, 161, 176, 194)","(125, 280, 104, 241)"
2356099.jpg,sitting on,shelf,8,47,137,235,book,32,7,109,258,1,3,282,145,265,141,"(137, 145, 235, 282)","(109, 141, 258, 265)"
2364130.jpg,sitting on,table,318,347,173,21,banana,267,152,223,195,1,3,368,491,347,490,"(173, 491, 21, 368)","(223, 490, 195, 347)"
2316947.jpg,sitting on,chair,303,316,65,59,woman,210,200,52,137,1,3,375,368,337,262,"(65, 368, 59, 375)","(52, 262, 137, 337)"
2408926.jpg,wearing,helmet,51,39,40,293,snowboarder,287,136,40,239,0,3,332,91,375,327,"(40, 91, 293, 332)","(40, 327, 239, 375)"
2363994.jpg,sitting on,table,178,352,192,147,man,185,130,70,367,1,3,499,370,497,255,"(192, 370, 147, 499)","(70, 255, 367, 497)"
2318913.jpg,sitting on,platform,181,278,153,3,suitcase,63,77,165,24,1,3,281,334,101,228,"(153, 334, 3, 281)","(165, 228, 24, 101)"
1694.jpg,parked on,street,214,796,382,2,car,229,755,181,5,0,3,798,596,760,410,"(382, 596, 2, 798)","(181, 410, 5, 760)"
2392695.jpg,wearing,jacket,81,66,70,383,man,106,77,36,375,0,3,449,151,452,142,"(70, 151, 383, 449)","(36, 142, 375, 452)"
2322403.jpg,sitting on,table,125,243,12,138,glass,103,120,11,188,1,3,381,137,308,114,"(12, 137, 138, 381)","(11, 114, 188, 308)"
2381255.jpg,sitting on,stove,69,168,176,291,pot,47,51,174,305,1,3,459,245,356,221,"(176, 245, 291, 459)","(174, 221, 305, 356)"
2327469.jpg,covering,trashcan,104,78,377,251,bag,24,37,399,246,0,3,329,481,283,423,"(377, 481, 251, 329)","(399, 423, 246, 283)"
2372759.jpg,wearing,shirt,45,55,232,271,boy,92,67,202,271,0,3,326,277,338,294,"(232, 277, 271, 326)","(202, 294, 271, 338)"
2384383.jpg,sitting on,bench,27,361,179,2,man,176,96,83,108,1,3,363,206,204,259,"(179, 206, 2, 363)","(83, 259, 108, 204)"
2317077.jpg,wearing,shirt,182,114,122,133,man,331,152,43,115,0,3,247,304,267,374,"(122, 304, 133, 247)","(43, 374, 115, 267)"
2342735.jpg,eating,pizza,20,45,149,266,boy,203,156,92,250,0,3,311,169,406,295,"(149, 169, 266, 311)","(92, 295, 250, 406)"
2417097.jpg,wearing,shirt,131,107,171,177,man,190,117,141,175,0,3,284,302,292,331,"(171, 302, 177, 284)","(141, 331, 175, 292)"
2324163.jpg,wearing,shorts,45,41,261,316,legs,59,46,262,314,0,3,357,306,360,321,"(261, 306, 316, 357)","(262, 321, 314, 360)"
2403660.jpg,riding,skateboard,58,89,422,193,shoes,52,70,410,192,0,3,282,480,262,462,"(422, 480, 193, 282)","(410, 462, 192, 262)"
2372025.jpg,wearing,vest,104,99,91,192,man,210,55,67,206,0,3,291,195,261,277,"(91, 195, 192, 291)","(67, 277, 206, 261)"
2374999.jpg,sitting on,horse,215,336,158,162,boy,313,151,19,331,1,3,498,373,482,332,"(158, 373, 162, 498)","(19, 332, 331, 482)"
2325938.jpg,mounted on,bus,215,450,87,34,headlight,17,12,243,59,0,3,484,302,71,260,"(87, 302, 34, 484)","(243, 260, 59, 71)"
2396060.jpg,sitting on,curb,33,46,106,232,people,40,39,107,206,1,3,278,139,245,147,"(106, 139, 232, 278)","(107, 147, 206, 245)"
2401398.jpg,flying in,air,293,487,8,3,kite,52,42,148,66,0,3,490,301,108,200,"(8, 301, 3, 490)","(148, 200, 66, 108)"
2376299.jpg,growing on,horse,118,472,210,26,mane,45,156,209,329,0,3,498,328,485,254,"(210, 328, 26, 498)","(209, 254, 329, 485)"
2357166.jpg,sitting on,counter,33,88,457,216,glass,256,120,166,118,1,3,304,490,238,422,"(457, 490, 216, 304)","(166, 422, 118, 238)"
2350372.jpg,wearing,pants,60,46,188,208,person,108,54,154,205,0,3,254,248,259,262,"(188, 248, 208, 254)","(154, 262, 205, 259)"
2400017.jpg,covered in,rocks,147,473,175,4,beach,144,469,178,8,0,3,477,322,477,322,"(175, 322, 4, 477)","(178, 322, 8, 477)"
2402206.jpg,wearing,shirt,47,22,253,246,man,56,62,242,253,0,3,268,300,315,298,"(253, 300, 246, 268)","(242, 298, 253, 315)"
2403149.jpg,sitting on,desk,197,499,177,0,cellphone,46,53,247,422,1,3,499,374,475,293,"(177, 374, 0, 499)","(247, 293, 422, 475)"
2352129.jpg,sitting on,couch,144,231,102,76,boy,135,57,119,166,1,3,307,246,223,254,"(102, 246, 76, 307)","(119, 254, 166, 223)"
2415224.jpg,sitting on,skateboard,41,52,120,321,someone,132,60,1,314,1,3,373,161,374,133,"(120, 161, 321, 373)","(1, 133, 314, 374)"
2351676.jpg,sitting on,bleachers,105,319,3,3,person,42,37,10,176,1,3,322,108,213,52,"(3, 108, 3, 322)","(10, 52, 176, 213)"
2362184.jpg,wearing,glove,60,78,403,205,man,497,250,3,106,0,3,283,463,356,500,"(403, 463, 205, 283)","(3, 500, 106, 356)"
2398627.jpg,sitting on,chair,169,211,162,20,man,316,398,13,38,1,3,231,331,436,329,"(162, 331, 20, 231)","(13, 329, 38, 436)"
2356099.jpg,sitting on,shelf,49,43,138,146,books,39,2,147,151,1,3,189,187,153,186,"(138, 187, 146, 189)","(147, 186, 151, 153)"
2394518.jpg,wearing,top,93,55,130,193,woman,327,271,82,107,0,3,248,223,378,409,"(130, 223, 193, 248)","(82, 409, 107, 378)"
2375623.jpg,sitting on,field,315,497,15,2,lamb,17,24,105,329,1,3,499,330,353,122,"(15, 330, 2, 499)","(105, 122, 329, 353)"
2368487.jpg,covered in,windows,36,80,56,137,building,78,174,40,110,0,3,217,92,284,118,"(56, 92, 137, 217)","(40, 118, 110, 284)"
2329490.jpg,eating,hay,33,457,202,28,zebra,113,133,102,34,0,3,485,235,167,215,"(202, 235, 28, 485)","(102, 215, 34, 167)"
2372388.jpg,wearing,pants,87,77,245,122,man,238,95,93,121,0,3,199,332,216,331,"(245, 332, 122, 199)","(93, 331, 121, 216)"
2390269.jpg,sitting on,table,176,499,102,0,vase,130,46,18,332,1,3,499,278,378,148,"(102, 278, 0, 499)","(18, 148, 332, 378)"
2385573.jpg,sitting on,bench,104,255,373,65,friend,175,186,246,108,1,3,320,477,294,421,"(373, 477, 65, 320)","(246, 421, 108, 294)"
2342286.jpg,covering,ground,262,407,68,3,dirt,261,382,70,5,0,3,410,330,387,331,"(68, 330, 3, 410)","(70, 331, 5, 387)"
2358708.jpg,sitting on,horse,260,249,216,18,woman,430,256,51,28,1,3,267,476,284,481,"(216, 476, 18, 267)","(51, 481, 28, 284)"
2394305.jpg,hanging from,roof,214,498,1,2,light,31,39,65,167,0,3,500,215,206,96,"(1, 215, 2, 500)","(65, 96, 167, 206)"
2388273.jpg,sitting on,ledge,208,373,284,2,woman,366,174,101,164,1,3,375,492,338,467,"(284, 492, 2, 375)","(101, 467, 164, 338)"
2358863.jpg,wearing,top,192,247,50,1,woman,269,275,15,0,0,3,248,242,275,284,"(50, 242, 1, 248)","(15, 284, 0, 275)"
2374610.jpg,sitting on,sidewalk,58,366,235,100,television,77,77,177,289,1,3,466,293,366,254,"(235, 293, 100, 466)","(177, 254, 289, 366)"
2398100.jpg,wearing,helmet,47,51,35,182,policeman,65,57,32,183,0,3,233,82,240,97,"(35, 82, 182, 233)","(32, 97, 183, 240)"
2383584.jpg,wearing,shirt,115,95,51,257,man,318,110,14,243,0,3,352,166,353,332,"(51, 166, 257, 352)","(14, 332, 243, 353)"
2398519.jpg,sitting on,water,19,35,224,287,boat,31,77,197,127,1,3,322,243,204,228,"(224, 243, 287, 322)","(197, 228, 127, 204)"
4074.jpg,sitting on,table,94,100,200,8,phone,26,29,162,36,1,3,108,294,65,188,"(200, 294, 8, 108)","(162, 188, 36, 65)"
2326862.jpg,wearing,jeans,125,96,104,133,woman,237,155,0,133,0,3,229,229,288,237,"(104, 229, 133, 229)","(0, 237, 133, 288)"
2328393.jpg,carrying,bag,52,55,128,192,person,210,80,50,216,0,3,247,180,296,260,"(128, 180, 192, 247)","(50, 260, 216, 296)"
2319827.jpg,sitting on,bench,32,285,104,86,player,102,42,53,310,1,3,371,136,352,155,"(104, 136, 86, 371)","(53, 155, 310, 352)"
2387623.jpg,wearing,belt,24,72,374,297,man,364,208,64,277,0,3,369,398,485,428,"(374, 398, 297, 369)","(64, 428, 277, 485)"
2378691.jpg,sitting on,table,499,307,0,2,vase,484,282,8,14,1,3,309,499,296,492,"(0, 499, 2, 309)","(8, 492, 14, 296)"
2344845.jpg,sitting on,ground,107,473,211,2,woman,100,54,160,445,1,3,475,318,499,260,"(211, 318, 2, 475)","(160, 260, 445, 499)"
2410579.jpg,wearing,shorts,38,73,220,86,woman,361,108,53,72,0,3,159,258,180,414,"(220, 258, 86, 159)","(53, 414, 72, 180)"
2392695.jpg,sitting on,motorcycle,44,51,91,448,guy,93,35,58,465,1,3,499,135,500,151,"(91, 135, 448, 499)","(58, 151, 465, 500)"
2391334.jpg,sitting on,street,201,424,128,74,motorcycle,185,136,132,209,1,3,498,329,345,317,"(128, 329, 74, 498)","(132, 317, 209, 345)"
2405138.jpg,sitting on,dugout,135,337,76,2,player,67,52,141,117,1,3,339,211,169,208,"(76, 211, 2, 339)","(141, 208, 117, 169)"
2377574.jpg,sitting on,laptop,93,99,240,303,cat,199,331,126,53,1,3,402,333,384,325,"(240, 333, 303, 402)","(126, 325, 53, 384)"
2358219.jpg,wearing,outfit,106,85,132,327,girl,163,105,75,308,0,3,412,238,413,238,"(132, 238, 327, 412)","(75, 238, 308, 413)"
2390596.jpg,says,fedex,24,43,31,0,truck,45,57,26,0,0,3,43,55,57,71,"(31, 55, 0, 43)","(26, 71, 0, 57)"
2399305.jpg,sitting on,tarmac,177,483,153,1,airplane,96,430,122,8,1,3,484,330,438,218,"(153, 330, 1, 484)","(122, 218, 8, 438)"
2320750.jpg,mounted on,motorcycle,150,188,180,77,tailpipe,29,44,280,199,0,3,265,330,243,309,"(180, 330, 77, 265)","(280, 309, 199, 243)"
2316961.jpg,wearing,shoes,47,121,357,112,man,308,147,97,106,0,3,233,404,253,405,"(357, 404, 112, 233)","(97, 405, 106, 253)"
2384610.jpg,wearing,shirt,171,116,112,79,man,462,189,13,34,0,3,195,283,223,475,"(112, 283, 79, 195)","(13, 475, 34, 223)"
2412613.jpg,sitting on,benches,25,103,218,376,people,55,103,185,357,1,3,479,243,460,240,"(218, 243, 376, 479)","(185, 240, 357, 460)"
2402548.jpg,sitting on,shelves,126,85,3,414,dishes,21,79,24,420,1,3,499,129,499,45,"(3, 129, 414, 499)","(24, 45, 420, 499)"
2318133.jpg,sitting on,deck,210,328,287,2,people,51,83,258,20,1,3,330,497,103,309,"(287, 497, 2, 330)","(258, 309, 20, 103)"
2356443.jpg,riding,skateboard,19,130,297,209,man,235,120,81,182,0,3,339,316,302,316,"(297, 316, 209, 339)","(81, 316, 182, 302)"
2406117.jpg,carrying,cargo,117,234,99,23,train,178,440,76,22,0,3,257,216,462,254,"(99, 216, 23, 257)","(76, 254, 22, 462)"
2376267.jpg,wearing,shirt,151,103,190,262,boy,259,124,115,255,0,3,365,341,379,374,"(190, 341, 262, 365)","(115, 374, 255, 379)"
2416983.jpg,wearing,helmet,14,67,122,262,men,111,182,119,148,0,3,329,136,330,230,"(122, 136, 262, 329)","(119, 230, 148, 330)"
2345902.jpg,sitting on,ground,116,378,359,19,man,166,165,194,226,1,3,397,475,391,360,"(359, 475, 19, 397)","(194, 360, 226, 391)"
2384681.jpg,sitting on,bar,121,217,289,35,newspaper,56,72,336,216,1,3,252,410,288,392,"(289, 410, 35, 252)","(336, 392, 216, 288)"
2356028.jpg,sitting on,shelves,53,93,264,106,books,41,56,270,149,1,3,199,317,205,311,"(264, 317, 106, 199)","(270, 311, 149, 205)"
3109.jpg,wearing,shirt,14,20,370,89,person,50,24,347,88,0,3,109,384,112,397,"(370, 384, 89, 109)","(347, 397, 88, 112)"
2331530.jpg,growing on,plant,113,62,63,196,leaf,41,38,70,208,0,3,258,176,246,111,"(63, 176, 196, 258)","(70, 111, 208, 246)"
2376698.jpg,wearing,shirt,60,36,146,440,man,153,42,124,436,0,3,476,206,478,277,"(146, 206, 440, 476)","(124, 277, 436, 478)"
