source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2342099.jpg,sitting on,blanket,24,45,276,287,man,53,42,244,289,1,3,332,300,331,297,"(276, 300, 287, 332)","(244, 297, 289, 331)"
2319610.jpg,sitting on,bench,79,192,47,211,person,84,48,41,226,1,3,403,126,274,125,"(47, 126, 211, 403)","(41, 125, 226, 274)"
2397533.jpg,wearing,gloves,86,128,89,200,man,305,402,8,65,0,3,328,175,467,313,"(89, 175, 200, 328)","(8, 313, 65, 467)"
2401880.jpg,sitting on,tray,196,95,2,2,doughnut,65,73,2,1,1,3,97,198,74,67,"(2, 198, 2, 97)","(2, 67, 1, 74)"
2324526.jpg,sitting on,bed,209,498,165,1,sheep,142,143,89,353,1,3,499,374,496,231,"(165, 374, 1, 499)","(89, 231, 353, 496)"
2351770.jpg,watching,sheep,92,65,148,344,dog,97,176,271,323,0,3,409,240,499,368,"(148, 240, 344, 409)","(271, 368, 323, 499)"
1159819.jpg,sitting on,elephant,507,781,211,164,man,197,166,61,590,1,3,945,718,756,258,"(211, 718, 164, 945)","(61, 258, 590, 756)"
2319639.jpg,sitting on,shelf,245,101,129,399,vase,80,47,50,452,1,3,500,374,499,130,"(129, 374, 399, 500)","(50, 130, 452, 499)"
2360066.jpg,wearing,pants,115,77,187,289,woman,218,72,75,296,0,3,366,302,368,293,"(187, 302, 289, 366)","(75, 293, 296, 368)"
2357034.jpg,wearing,jacket,54,120,38,238,man,214,200,13,233,0,3,358,92,433,227,"(38, 92, 238, 358)","(13, 227, 233, 433)"
2374600.jpg,sitting on,table,357,417,100,42,can,162,95,49,94,1,3,459,457,189,211,"(100, 457, 42, 459)","(49, 211, 94, 189)"
2322992.jpg,standing on,slab,75,345,227,154,person,168,130,121,279,0,3,499,302,409,289,"(227, 302, 154, 499)","(121, 289, 279, 409)"
2356641.jpg,covered in,snow,148,473,154,11,ground,71,405,226,46,0,3,484,302,451,297,"(154, 302, 11, 484)","(226, 297, 46, 451)"
3109.jpg,growing on,tree,523,327,2,270,branch,37,69,78,429,0,3,597,525,498,115,"(2, 525, 270, 597)","(78, 115, 429, 498)"
2334010.jpg,sitting on,bench,235,422,22,76,person,90,158,18,49,1,3,498,257,207,108,"(22, 257, 76, 498)","(18, 108, 49, 207)"
2318570.jpg,wearing,glasses,10,15,242,67,man,45,35,235,68,0,3,82,252,103,280,"(242, 252, 67, 82)","(235, 280, 68, 103)"
2385621.jpg,sitting on,ledge,58,433,230,59,woman,147,88,166,275,1,3,492,288,363,313,"(230, 288, 59, 492)","(166, 313, 275, 363)"
2372081.jpg,sitting on,counter,184,495,312,0,jar,352,88,16,56,1,3,495,496,144,368,"(312, 496, 0, 495)","(16, 368, 56, 144)"
2403491.jpg,wearing,goggles,12,30,81,206,person,231,187,56,164,0,3,236,93,351,287,"(81, 93, 206, 236)","(56, 287, 164, 351)"
2411641.jpg,wearing,shoe,37,35,321,284,man,332,76,31,278,0,3,319,358,354,363,"(321, 358, 284, 319)","(31, 363, 278, 354)"
2332822.jpg,sitting on,snow,103,243,228,40,man,96,156,180,98,1,3,283,331,254,276,"(228, 331, 40, 283)","(180, 276, 98, 254)"
547.jpg,sitting on,shelf,19,78,92,427,book,21,7,77,430,1,3,505,111,437,98,"(92, 111, 427, 505)","(77, 98, 430, 437)"
2412942.jpg,sitting on,sidewalk,17,32,278,380,family,92,87,207,410,1,3,412,295,497,299,"(278, 295, 380, 412)","(207, 299, 410, 497)"
2367307.jpg,sitting on,beach,61,498,312,1,person,13,10,320,68,1,3,499,373,78,333,"(312, 373, 1, 499)","(320, 333, 68, 78)"
2374977.jpg,sitting on,table,265,465,106,4,can,52,27,137,201,1,3,469,371,228,189,"(106, 371, 4, 469)","(137, 189, 201, 228)"
2324003.jpg,wearing,bracelet,15,7,7,51,boy,279,181,7,33,0,3,58,22,214,286,"(7, 22, 51, 58)","(7, 286, 33, 214)"
2382187.jpg,sitting on,bench,40,51,158,21,people,325,476,32,22,1,3,72,198,498,357,"(158, 198, 21, 72)","(32, 357, 22, 498)"
2359825.jpg,wearing,shirt,71,85,44,361,guy,142,114,33,326,0,3,446,115,440,175,"(44, 115, 361, 446)","(33, 175, 326, 440)"
2323817.jpg,sitting on,chair,13,12,35,122,man,62,42,13,126,1,3,134,48,168,75,"(35, 48, 122, 134)","(13, 75, 126, 168)"
2385375.jpg,sitting on,mat,331,499,0,0,keyboard,127,314,0,178,1,3,499,331,492,127,"(0, 331, 0, 499)","(0, 127, 178, 492)"
2365936.jpg,sitting on,counter,497,332,1,0,bowl,62,138,0,0,1,3,332,498,138,62,"(1, 498, 0, 332)","(0, 62, 0, 138)"
2358931.jpg,sitting on,ground,73,123,295,8,bench,89,348,240,70,1,3,131,368,418,329,"(295, 368, 8, 131)","(240, 329, 70, 418)"
2381657.jpg,sitting on,ground,376,450,123,2,box,21,30,116,143,1,3,452,499,173,137,"(123, 499, 2, 452)","(116, 137, 143, 173)"
2391817.jpg,sitting on,desk,375,499,0,1,telephone,83,143,6,150,1,3,500,375,293,89,"(0, 375, 1, 500)","(6, 89, 150, 293)"
2322281.jpg,flying in,air,32,342,7,30,frisbee,56,81,8,170,0,3,372,39,251,64,"(7, 39, 30, 372)","(8, 64, 170, 251)"
2332665.jpg,wearing,pants,46,32,167,136,woman,89,35,124,129,0,3,168,213,164,213,"(167, 213, 136, 168)","(124, 213, 129, 164)"
2369715.jpg,sitting on,counter,55,205,139,58,microwave,24,42,119,209,1,3,263,194,251,143,"(139, 194, 58, 263)","(119, 143, 209, 251)"
2333357.jpg,sitting on,heart,220,415,114,39,bear,136,137,50,185,1,3,454,334,322,186,"(114, 334, 39, 454)","(50, 186, 185, 322)"
2392871.jpg,sitting on,carpet,68,499,264,0,vase,288,147,17,262,1,3,499,332,409,305,"(264, 332, 0, 499)","(17, 305, 262, 409)"
2340342.jpg,sitting on,horse,353,400,146,1,woman,398,149,11,67,1,3,401,499,216,409,"(146, 499, 1, 401)","(11, 409, 67, 216)"
2347722.jpg,wearing,shorts,23,35,140,191,man,57,69,127,172,0,3,226,163,241,184,"(140, 163, 191, 226)","(127, 184, 172, 241)"
2404145.jpg,playing,paddle,69,33,189,76,boy,243,90,131,42,0,3,109,258,132,374,"(189, 258, 76, 109)","(131, 374, 42, 132)"
2391678.jpg,sitting on,paper,235,266,116,174,hotdog,178,206,131,187,1,3,440,351,393,309,"(116, 351, 174, 440)","(131, 309, 187, 393)"
2322434.jpg,hanging from,head,260,397,1,0,string,45,15,171,128,0,3,397,261,143,216,"(1, 261, 0, 397)","(171, 216, 128, 143)"
2402878.jpg,riding,horse,234,95,46,180,man,257,136,2,153,0,3,275,280,289,259,"(46, 280, 180, 275)","(2, 259, 153, 289)"
3296.jpg,mounted on,bench,114,280,426,104,slat,23,273,426,106,0,3,384,540,379,449,"(426, 540, 104, 384)","(426, 449, 106, 379)"
2386369.jpg,sitting on,steps,66,53,182,212,backpack,28,25,218,117,1,3,265,248,142,246,"(182, 248, 212, 265)","(218, 246, 117, 142)"
2330220.jpg,wearing,coat,140,265,299,0,woman,394,301,46,4,0,3,265,439,305,440,"(299, 439, 0, 265)","(46, 440, 4, 305)"
2345394.jpg,wearing,glasses,27,60,46,185,man,345,205,29,61,0,3,245,73,266,374,"(46, 73, 185, 245)","(29, 374, 61, 266)"
1438.jpg,parked on,road,274,440,309,2,car,91,261,492,2,0,3,442,583,263,583,"(309, 583, 2, 442)","(492, 583, 2, 263)"
2321138.jpg,standing on,street,75,330,257,39,person,32,10,238,238,0,3,369,332,248,270,"(257, 332, 39, 369)","(238, 270, 238, 248)"
2374326.jpg,wearing,coat,55,114,272,175,woman,105,114,224,178,0,3,289,327,292,329,"(272, 327, 175, 289)","(224, 329, 178, 292)"
2374208.jpg,sitting on,stove,205,342,293,32,pot,143,147,295,103,1,3,374,498,250,438,"(293, 498, 32, 374)","(295, 438, 103, 250)"
2412126.jpg,covering,ground,150,459,179,14,snow,111,327,217,13,0,3,473,329,340,328,"(179, 329, 14, 473)","(217, 328, 13, 340)"
2327270.jpg,covered in,leaf,13,13,126,358,tree,78,96,101,301,0,3,371,139,397,179,"(126, 139, 358, 371)","(101, 179, 301, 397)"
2398737.jpg,sitting on,stump,105,290,394,17,panda,435,312,61,19,1,3,307,499,331,496,"(394, 499, 17, 307)","(61, 496, 19, 331)"
2381419.jpg,wearing,dress,297,100,203,127,lady,398,136,101,122,0,3,227,500,258,499,"(203, 500, 127, 227)","(101, 499, 122, 258)"
2341866.jpg,sitting on,chair,284,201,213,106,boy,215,114,169,138,1,3,307,497,252,384,"(213, 497, 106, 307)","(169, 384, 138, 252)"
2403779.jpg,sitting on,plate,378,347,75,21,pickle,164,55,224,289,1,3,368,453,344,388,"(75, 453, 21, 368)","(224, 388, 289, 344)"
2409165.jpg,wearing,skirt,26,13,152,123,person,55,20,125,123,0,3,136,178,143,180,"(152, 178, 123, 136)","(125, 180, 123, 143)"
2385398.jpg,wearing,shirt,21,37,276,292,man,159,56,204,275,0,3,329,297,331,363,"(276, 297, 292, 329)","(204, 363, 275, 331)"
2403411.jpg,wearing,pants,104,51,178,21,umpire,114,51,88,19,0,3,72,282,70,202,"(178, 282, 21, 72)","(88, 202, 19, 70)"
2340617.jpg,sitting on,fireplace,210,345,0,0,logs,80,128,59,22,1,3,345,210,150,139,"(0, 210, 0, 345)","(59, 139, 22, 150)"
2324833.jpg,sitting on,motorcycle,265,379,108,3,boy,283,200,82,61,1,3,382,373,261,365,"(108, 373, 3, 382)","(82, 365, 61, 261)"
2325879.jpg,standing on,toes,17,78,463,82,woman,481,215,1,19,0,3,160,480,234,482,"(463, 480, 82, 160)","(1, 482, 19, 234)"
2406682.jpg,sitting on,desk,51,464,406,19,laptop,37,99,417,198,1,3,483,457,297,454,"(406, 457, 19, 483)","(417, 454, 198, 297)"
2389840.jpg,eating,pizza,13,35,154,141,woman,270,202,56,11,0,3,176,167,213,326,"(154, 167, 141, 176)","(56, 326, 11, 213)"
2316952.jpg,wearing,sunglasses,21,61,100,190,dog,252,124,85,129,0,3,251,121,253,337,"(100, 121, 190, 251)","(85, 337, 129, 253)"
2382338.jpg,sitting on,bench,89,391,242,32,man,236,118,93,332,1,3,423,331,450,329,"(242, 331, 32, 423)","(93, 329, 332, 450)"
2359079.jpg,sitting on,ground,53,126,260,170,man,33,54,268,217,1,3,296,313,271,301,"(260, 313, 170, 296)","(268, 301, 217, 271)"
2354848.jpg,sitting on,shelf,25,296,174,40,tag,55,36,133,55,1,3,336,199,91,188,"(174, 199, 40, 336)","(133, 188, 55, 91)"
2388493.jpg,wearing,skates,49,136,386,88,bear,375,205,33,89,0,3,224,435,294,408,"(386, 435, 88, 224)","(33, 408, 89, 294)"
2397833.jpg,wearing,jeans,66,97,210,343,woman,215,133,64,321,0,3,440,276,454,279,"(210, 276, 343, 440)","(64, 279, 321, 454)"
2368050.jpg,sitting on,computer,256,451,118,14,bird,129,105,36,342,1,3,465,374,447,165,"(118, 374, 14, 465)","(36, 165, 342, 447)"
2351926.jpg,sitting on,table,293,497,204,2,mug,202,177,190,305,1,3,499,497,482,392,"(204, 497, 2, 499)","(190, 392, 305, 482)"
2345477.jpg,sitting on,tarmac,215,491,159,2,airplane,59,163,124,129,1,3,493,374,292,183,"(159, 374, 2, 493)","(124, 183, 129, 292)"
2403938.jpg,walking on,sand,123,489,206,5,women,134,492,197,7,0,3,494,329,499,331,"(206, 329, 5, 494)","(197, 331, 7, 499)"
1592636.jpg,sitting on,train,398,863,148,11,woman,202,94,312,13,1,3,874,546,107,514,"(148, 546, 11, 874)","(312, 514, 13, 107)"
2380655.jpg,sitting on,windowsill,24,406,155,92,remote,13,46,151,359,1,3,498,179,405,164,"(155, 179, 92, 498)","(151, 164, 359, 405)"
2366564.jpg,sitting on,bench,123,125,171,374,man,163,159,126,309,1,3,499,294,468,289,"(171, 294, 374, 499)","(126, 289, 309, 468)"
2402291.jpg,wearing,shoe,40,69,459,289,girl,483,332,16,54,0,3,358,499,386,499,"(459, 499, 289, 358)","(16, 499, 54, 386)"
2347478.jpg,wearing,jeans,73,41,166,236,person,134,52,110,228,0,3,277,239,280,244,"(166, 239, 236, 277)","(110, 244, 228, 280)"
771.jpg,mounted on,car,112,161,338,521,wheel,34,24,414,606,0,3,682,450,630,448,"(338, 450, 521, 682)","(414, 448, 606, 630)"
2374203.jpg,sitting on,motorcycle,245,423,87,45,man,258,132,28,225,1,3,468,332,357,286,"(87, 332, 45, 468)","(28, 286, 225, 357)"
2390985.jpg,sitting on,table,138,307,236,191,cans,53,75,262,290,1,3,498,374,365,315,"(236, 374, 191, 498)","(262, 315, 290, 365)"
2408482.jpg,hanging from,pole,60,498,232,1,sign,41,94,271,254,0,3,499,292,348,312,"(232, 292, 1, 499)","(271, 312, 254, 348)"
2357199.jpg,sitting on,building,291,427,73,45,chimney,54,38,43,92,1,3,472,364,130,97,"(73, 364, 45, 472)","(43, 97, 92, 130)"
2353193.jpg,wearing,apron,144,158,229,43,man,370,327,3,16,0,3,201,373,343,373,"(229, 373, 43, 201)","(3, 373, 16, 343)"
2390756.jpg,sitting on,ground,103,489,223,8,airplane,116,354,110,14,1,3,497,326,368,226,"(223, 326, 8, 497)","(110, 226, 14, 368)"
2399102.jpg,sitting on,end,181,104,27,387,tomato,84,100,34,374,1,3,491,208,474,118,"(27, 208, 387, 491)","(34, 118, 374, 474)"
2323091.jpg,sitting on,mantle,45,97,65,63,vases,30,35,42,88,1,3,160,110,123,72,"(65, 110, 63, 160)","(42, 72, 88, 123)"
2347908.jpg,sitting on,napkin,261,87,114,0,knife,119,107,256,1,1,3,87,375,108,375,"(114, 375, 0, 87)","(256, 375, 1, 108)"
2361869.jpg,wearing,shoes,34,91,175,204,man,182,177,29,118,0,3,295,209,295,211,"(175, 209, 204, 295)","(29, 211, 118, 295)"
2401354.jpg,sitting on,table,331,499,1,0,plate,44,179,0,27,1,3,499,332,206,44,"(1, 332, 0, 499)","(0, 44, 27, 206)"
2394862.jpg,wearing,sandal,48,56,341,354,woman,259,134,58,339,0,3,410,389,473,317,"(341, 389, 354, 410)","(58, 317, 339, 473)"
2321268.jpg,wearing,skirt,218,98,220,54,woman,284,89,64,62,0,3,152,438,151,348,"(220, 438, 54, 152)","(64, 348, 62, 151)"
2351057.jpg,sitting on,pizza,136,245,45,14,pepperoni,19,29,125,171,1,3,259,181,200,144,"(45, 181, 14, 259)","(125, 144, 171, 200)"
2393642.jpg,sitting on,runway,29,490,219,4,plane,153,419,62,33,1,3,494,248,452,215,"(219, 248, 4, 494)","(62, 215, 33, 452)"
2411768.jpg,sitting on,box,283,499,90,1,cake,208,237,125,113,1,3,500,373,350,333,"(90, 373, 1, 500)","(125, 333, 113, 350)"
2349717.jpg,sitting on,chair,49,72,305,347,man,159,129,193,305,1,3,419,354,434,352,"(305, 354, 347, 419)","(193, 352, 305, 434)"
2391390.jpg,sitting on,sink,20,82,77,201,faucet,19,22,69,254,1,3,283,97,276,88,"(77, 97, 201, 283)","(69, 88, 254, 276)"
2381968.jpg,wearing,pants,65,72,167,228,man,199,154,41,158,0,3,300,232,312,240,"(167, 232, 228, 300)","(41, 240, 158, 312)"
2350418.jpg,sitting on,shoes,66,303,385,53,cat,143,223,265,149,1,3,356,451,372,408,"(385, 451, 53, 356)","(265, 408, 149, 372)"
2349498.jpg,sitting on,tv,42,53,91,367,cat,20,21,75,384,1,3,420,133,405,95,"(91, 133, 367, 420)","(75, 95, 384, 405)"
2384562.jpg,wearing,sweatpants,96,159,265,91,woman,247,245,127,73,0,3,250,361,318,374,"(265, 361, 91, 250)","(127, 374, 73, 318)"
1662.jpg,sitting on,bookshelf,388,269,115,161,book,75,21,197,215,1,3,430,503,236,272,"(115, 503, 161, 430)","(197, 272, 215, 236)"
2323725.jpg,sitting on,ground,121,498,210,0,boy,129,198,155,247,1,3,498,331,445,284,"(210, 331, 0, 498)","(155, 284, 247, 445)"
2342871.jpg,lying on,ground,217,498,115,1,helmet,20,27,224,90,0,3,499,332,117,244,"(115, 332, 1, 499)","(224, 244, 90, 117)"
2404832.jpg,sitting on,bed,302,468,29,31,box,119,177,130,6,1,3,499,331,183,249,"(29, 331, 31, 499)","(130, 249, 6, 183)"
713588.jpg,sitting on,sidewalk,41,176,295,455,person,75,64,260,448,1,3,631,336,512,335,"(295, 336, 455, 631)","(260, 335, 448, 512)"
2374546.jpg,sitting on,pipe,214,151,39,315,bird,57,70,6,355,1,3,466,253,425,63,"(39, 253, 315, 466)","(6, 63, 355, 425)"
2337303.jpg,sitting on,bench,225,410,147,1,people,300,275,73,106,1,3,411,372,381,373,"(147, 372, 1, 411)","(73, 373, 106, 381)"
2367678.jpg,sitting on,lap,53,96,199,300,laptop,97,131,140,270,1,3,396,252,401,237,"(199, 252, 300, 396)","(140, 237, 270, 401)"
2408561.jpg,sitting on,sink,104,358,163,138,cup,52,28,138,241,1,3,496,267,269,190,"(163, 267, 138, 496)","(138, 190, 241, 269)"
2323249.jpg,wearing,shoe,18,17,299,312,man,110,40,182,297,0,3,329,317,337,292,"(299, 317, 312, 329)","(182, 292, 297, 337)"
2352779.jpg,sitting on,woman,300,130,61,303,purse,35,43,180,354,1,3,433,361,397,215,"(61, 361, 303, 433)","(180, 215, 354, 397)"
2381924.jpg,sitting on,table,50,499,282,0,glass,84,35,204,50,1,3,499,332,85,288,"(282, 332, 0, 499)","(204, 288, 50, 85)"
2393971.jpg,wearing,jeans,45,80,178,308,man,138,89,85,297,0,3,388,223,386,223,"(178, 223, 308, 388)","(85, 223, 297, 386)"
2328427.jpg,sitting on,couch,151,238,167,246,man,169,83,130,221,1,3,484,318,304,299,"(167, 318, 246, 484)","(130, 299, 221, 304)"
2369964.jpg,standing on,island,32,53,261,417,signs,135,100,39,366,0,3,470,293,466,174,"(261, 293, 417, 470)","(39, 174, 366, 466)"
2359288.jpg,sitting on,bench,90,425,240,73,woman,229,185,101,164,1,3,498,330,349,330,"(240, 330, 73, 498)","(101, 330, 164, 349)"
2390018.jpg,parked on,ground,120,499,142,0,truck,248,473,7,21,0,3,499,262,494,255,"(142, 262, 0, 499)","(7, 255, 21, 494)"
2413341.jpg,carrying,guide,40,36,138,157,elephant,111,132,204,132,0,3,193,178,264,315,"(138, 178, 157, 193)","(204, 315, 132, 264)"
497990.jpg,sitting on,bench,169,351,446,87,man,279,128,378,137,1,3,438,615,265,657,"(446, 615, 87, 438)","(378, 657, 137, 265)"
382.jpg,sitting on,cabinet,433,222,104,27,crate,75,155,46,79,1,3,249,537,234,121,"(104, 537, 27, 249)","(46, 121, 79, 234)"
2356684.jpg,sitting on,lap,134,212,231,90,child,150,130,117,182,1,3,302,365,312,267,"(231, 365, 90, 302)","(117, 267, 182, 312)"
2354061.jpg,sitting on,table,492,365,1,4,bowl,210,214,289,89,1,3,369,493,303,499,"(1, 493, 4, 369)","(289, 499, 89, 303)"
2371602.jpg,sitting on,monument,466,330,0,2,skateboarder,157,78,215,154,1,3,332,466,232,372,"(0, 466, 2, 332)","(215, 372, 154, 232)"
2363990.jpg,sitting on,floor,100,424,228,72,chair,132,89,133,88,1,3,496,328,177,265,"(228, 328, 72, 496)","(133, 265, 88, 177)"
2371077.jpg,wearing,shirt,37,27,390,195,man,106,41,382,188,0,3,222,427,229,488,"(390, 427, 195, 222)","(382, 488, 188, 229)"
2406388.jpg,sitting on,ground,345,494,0,0,people,28,152,208,141,1,3,494,345,293,236,"(0, 345, 0, 494)","(208, 236, 141, 293)"
2357550.jpg,wearing,pants,114,72,141,310,man,263,121,19,285,0,3,382,255,406,282,"(141, 255, 310, 382)","(19, 282, 285, 406)"
2364209.jpg,sitting on,mountain,374,498,0,0,skier,247,221,126,51,1,3,498,374,272,373,"(0, 374, 0, 498)","(126, 373, 51, 272)"
2399468.jpg,carrying,containers,46,8,165,241,truck,96,208,154,137,0,3,249,211,345,250,"(165, 211, 241, 249)","(154, 250, 137, 345)"
2348163.jpg,sitting on,elephant,323,359,176,15,handler,132,69,79,108,1,3,374,499,177,211,"(176, 499, 15, 374)","(79, 211, 108, 177)"
2330906.jpg,walking on,sidewalk,86,322,400,0,person,44,18,394,67,0,3,322,486,85,438,"(400, 486, 0, 322)","(394, 438, 67, 85)"
2404976.jpg,sitting on,motorcycle,73,73,183,354,woman,81,37,170,383,1,3,427,256,420,251,"(183, 256, 354, 427)","(170, 251, 383, 420)"
2392561.jpg,sitting on,plate,340,495,34,4,sandwich,273,497,24,2,1,3,499,374,499,297,"(34, 374, 4, 499)","(24, 297, 2, 499)"
2353762.jpg,wearing,pants,40,17,196,198,woman,70,28,168,192,0,3,215,236,220,238,"(196, 236, 198, 215)","(168, 238, 192, 220)"
2320446.jpg,sitting on,bench,37,47,20,91,person,36,17,22,118,1,3,138,57,135,58,"(20, 57, 91, 138)","(22, 58, 118, 135)"
2396267.jpg,hanging from,motorcycle,132,241,33,112,helmet,41,38,34,203,0,3,353,165,241,75,"(33, 165, 112, 353)","(34, 75, 203, 241)"
2369056.jpg,sitting on,chair,30,27,243,240,people,57,95,225,249,1,3,267,273,344,282,"(243, 273, 240, 267)","(225, 282, 249, 344)"
2408386.jpg,wearing,shoe,42,62,397,134,man,386,190,54,73,0,3,196,439,263,440,"(397, 439, 134, 196)","(54, 440, 73, 263)"
2376744.jpg,riding,horse,81,40,255,83,man,45,36,212,88,0,3,123,336,124,257,"(255, 336, 83, 123)","(212, 257, 88, 124)"
2341521.jpg,wearing,sneakers,75,79,210,101,man,18,18,260,156,0,3,180,285,174,278,"(210, 285, 101, 180)","(260, 278, 156, 174)"
2361765.jpg,flying in,sky,283,97,0,0,bird,7,14,197,5,0,3,97,283,19,204,"(0, 283, 0, 97)","(197, 204, 5, 19)"
2336715.jpg,growing on,bush,188,157,185,283,leaf,5,8,280,304,0,3,440,373,312,285,"(185, 373, 283, 440)","(280, 285, 304, 312)"
2357137.jpg,sitting on,sidewalk,330,499,0,0,bench,179,288,0,0,1,3,499,330,288,179,"(0, 330, 0, 499)","(0, 179, 0, 288)"
2328930.jpg,sitting on,bench,157,104,124,172,man,107,56,170,184,1,3,276,281,240,277,"(124, 281, 172, 276)","(170, 277, 184, 240)"
2369131.jpg,wearing,vest,127,158,201,5,man,236,138,136,28,0,3,163,328,166,372,"(201, 328, 5, 163)","(136, 372, 28, 166)"
2334812.jpg,hanging from,ring,23,32,149,408,towel,91,40,169,397,0,3,440,172,437,260,"(149, 172, 408, 440)","(169, 260, 397, 437)"
2401520.jpg,sitting on,desk,118,494,255,3,monitor,65,83,188,157,1,3,497,373,240,253,"(255, 373, 3, 497)","(188, 253, 157, 240)"
2398495.jpg,sitting on,floor,109,494,265,2,guy,103,80,125,418,1,3,496,374,498,228,"(265, 374, 2, 496)","(125, 228, 418, 498)"
2386368.jpg,wearing,shoes,32,27,201,103,man,133,126,1,38,0,3,130,233,164,134,"(201, 233, 103, 130)","(1, 134, 38, 164)"
2359109.jpg,sitting on,grass,330,495,2,2,people,304,488,2,10,1,3,497,332,498,306,"(2, 332, 2, 497)","(2, 306, 10, 498)"
2392421.jpg,mounted on,wall,222,248,2,8,photos,76,88,52,108,0,3,256,224,196,128,"(2, 224, 8, 256)","(52, 128, 108, 196)"
2383975.jpg,sitting on,table,91,271,241,160,woman,276,285,49,215,1,3,431,332,500,325,"(241, 332, 160, 431)","(49, 325, 215, 500)"
2341698.jpg,wearing,purse,171,108,91,0,woman,243,124,25,54,0,3,108,262,178,268,"(91, 262, 0, 108)","(25, 268, 54, 178)"
2342229.jpg,wearing,shirt,35,31,205,278,person,80,37,194,273,0,3,309,240,310,274,"(205, 240, 278, 309)","(194, 274, 273, 310)"
2392382.jpg,sitting on,steps,72,179,230,147,man,22,19,233,182,1,3,326,302,201,255,"(230, 302, 147, 326)","(233, 255, 182, 201)"
2335162.jpg,eating,grass,83,492,288,1,horse,227,280,109,36,0,3,493,371,316,336,"(288, 371, 1, 493)","(109, 336, 36, 316)"
2410278.jpg,wearing,pants,92,62,282,370,man,213,168,161,264,0,3,432,374,432,374,"(282, 374, 370, 432)","(161, 374, 264, 432)"
2405687.jpg,sitting on,grass,93,148,160,81,person,22,25,189,172,1,3,229,253,197,211,"(160, 253, 81, 229)","(189, 211, 172, 197)"
2333104.jpg,sitting on,counter,81,490,171,6,plate,19,40,193,22,1,3,496,252,62,212,"(171, 252, 6, 496)","(193, 212, 22, 62)"
2364040.jpg,sitting on,fence,101,493,231,6,cat,170,216,81,254,1,3,499,332,470,251,"(231, 332, 6, 499)","(81, 251, 254, 470)"
1592107.jpg,wearing,jacket,267,172,333,23,man,542,172,222,35,0,3,195,600,207,764,"(333, 600, 23, 195)","(222, 764, 35, 207)"
2380537.jpg,wearing,coat,33,70,163,162,person,54,73,142,157,0,3,232,196,230,196,"(163, 196, 162, 232)","(142, 196, 157, 230)"
2376132.jpg,wearing,shorts,155,112,345,0,player,473,287,26,2,0,3,112,500,289,499,"(345, 500, 0, 112)","(26, 499, 2, 289)"
2367369.jpg,sitting on,bed,225,424,274,48,child,162,92,217,339,1,3,472,499,431,379,"(274, 499, 48, 472)","(217, 379, 339, 431)"
2401302.jpg,sitting on,bench,258,349,152,23,woman,443,189,46,184,1,3,372,410,373,489,"(152, 410, 23, 372)","(46, 489, 184, 373)"
2343380.jpg,wearing,sandals,23,32,351,90,man,182,120,195,56,0,3,122,374,176,377,"(351, 374, 90, 122)","(195, 377, 56, 176)"
2388054.jpg,sitting on,lawn,121,140,262,280,sign,60,103,186,318,1,3,420,383,421,246,"(262, 383, 280, 420)","(186, 246, 318, 421)"
2380035.jpg,sitting on,table,247,332,253,1,pan,235,332,262,0,1,3,333,500,332,497,"(253, 500, 1, 333)","(262, 497, 0, 332)"
2394800.jpg,sitting on,beach,38,498,226,1,people,18,75,235,425,1,3,499,264,500,253,"(226, 264, 1, 499)","(235, 253, 425, 500)"
2397838.jpg,sitting on,table,172,281,311,136,cat,101,76,246,154,1,3,417,483,230,347,"(311, 483, 136, 417)","(246, 347, 154, 230)"
