source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2381460.jpg,wearing,tie,141,32,195,364,man,268,147,105,339,0,3,396,336,486,373,"(195, 336, 364, 396)","(105, 373, 339, 486)"
2405727.jpg,sitting on,bike,44,27,241,249,person,63,17,215,256,1,3,276,285,273,278,"(241, 285, 249, 276)","(215, 278, 256, 273)"
2355360.jpg,sitting on,table,61,499,267,1,bottle,265,77,33,57,1,3,500,328,134,298,"(267, 328, 1, 500)","(33, 298, 57, 134)"
2366382.jpg,wearing,shirt,79,74,104,373,man,223,81,67,376,0,3,447,183,457,290,"(104, 183, 373, 447)","(67, 290, 376, 457)"
2402252.jpg,wearing,skis,25,105,249,153,child,146,50,101,210,0,3,258,274,260,247,"(249, 274, 153, 258)","(101, 247, 210, 260)"
150552.jpg,wearing,shirt,93,96,660,248,man,122,111,634,248,0,3,344,753,359,756,"(660, 753, 248, 344)","(634, 756, 248, 359)"
2396773.jpg,wearing,glasses,7,16,5,253,woman,38,52,1,233,0,3,269,12,285,39,"(5, 12, 253, 269)","(1, 39, 233, 285)"
713374.jpg,sitting on,desk,695,1273,261,5,spoon,216,90,594,722,1,3,1278,956,812,810,"(261, 956, 5, 1278)","(594, 810, 722, 812)"
2379381.jpg,sitting on,table,311,500,21,0,plate,296,499,36,0,1,3,500,332,499,332,"(21, 332, 0, 500)","(36, 332, 0, 499)"
2320545.jpg,sitting on,trunk,163,492,169,3,bird,96,161,131,73,1,3,495,332,234,227,"(169, 332, 3, 495)","(131, 227, 73, 234)"
2395479.jpg,wearing,hat,45,46,100,43,person,190,101,106,17,0,3,89,145,118,296,"(100, 145, 43, 89)","(106, 296, 17, 118)"
2320856.jpg,wearing,glasses,13,48,44,138,man,265,240,16,78,0,3,186,57,318,281,"(44, 57, 138, 186)","(16, 281, 78, 318)"
2382284.jpg,wearing,bracelets,14,23,182,33,girl,383,233,37,24,0,3,56,196,257,420,"(182, 196, 33, 56)","(37, 420, 24, 257)"
2372402.jpg,wearing,hat,63,39,168,272,boy,330,222,127,151,0,3,311,231,373,457,"(168, 231, 272, 311)","(127, 457, 151, 373)"
2413449.jpg,sitting on,floor,91,417,283,22,fan,33,72,341,401,1,3,439,374,473,374,"(283, 374, 22, 439)","(341, 374, 401, 473)"
2341765.jpg,sitting on,ground,115,498,216,0,plane,33,90,199,149,1,3,498,331,239,232,"(216, 331, 0, 498)","(199, 232, 149, 239)"
2409847.jpg,sitting on,counter,499,373,0,1,bowl,237,252,219,77,1,3,374,499,329,456,"(0, 499, 1, 374)","(219, 456, 77, 329)"
2375434.jpg,flying in,sky,330,499,1,0,bird,59,251,112,177,0,3,499,331,428,171,"(1, 331, 0, 499)","(112, 171, 177, 428)"
1160048.jpg,wearing,tie,273,48,321,777,man,480,325,175,644,0,3,825,594,969,655,"(321, 594, 777, 825)","(175, 655, 644, 969)"
2391901.jpg,wearing,boot,40,27,240,362,woman,166,96,117,358,0,3,389,280,454,283,"(240, 280, 362, 389)","(117, 283, 358, 454)"
2351332.jpg,sitting on,bench,103,324,213,61,man,197,73,111,262,1,3,385,316,335,308,"(213, 316, 61, 385)","(111, 308, 262, 335)"
2338535.jpg,sitting on,dashboard,122,296,252,202,dog,169,100,128,183,1,3,498,374,283,297,"(252, 374, 202, 498)","(128, 297, 183, 283)"
2368620.jpg,wearing,shirt,45,65,27,236,man,104,90,15,229,0,3,301,72,319,119,"(27, 72, 236, 301)","(15, 119, 229, 319)"
2391853.jpg,sitting on,bench,168,487,69,8,woman,305,169,12,37,1,3,495,237,206,317,"(69, 237, 8, 495)","(12, 317, 37, 206)"
2317644.jpg,wearing,collar,43,13,280,159,dog,137,182,235,27,0,3,172,323,209,372,"(280, 323, 159, 172)","(235, 372, 27, 209)"
2321966.jpg,playing,game,217,338,85,45,people,323,449,8,13,0,3,383,302,462,331,"(85, 302, 45, 383)","(8, 331, 13, 462)"
2359133.jpg,hanging from,pole,90,16,83,245,banner,32,42,117,247,0,3,261,173,289,149,"(83, 173, 245, 261)","(117, 149, 247, 289)"
2411088.jpg,wearing,t-shirt,130,84,207,113,man,298,145,175,60,0,3,197,337,205,473,"(207, 337, 113, 197)","(175, 473, 60, 205)"
2348191.jpg,sitting on,counter,148,261,241,0,glass,37,30,334,21,1,3,261,389,51,371,"(241, 389, 0, 261)","(334, 371, 21, 51)"
1593126.jpg,wearing,shoes,52,110,408,405,girl,221,90,185,288,0,3,515,460,378,406,"(408, 460, 405, 515)","(185, 406, 288, 378)"
2394261.jpg,wearing,helmet,70,53,30,263,man,212,203,28,199,0,3,316,100,402,240,"(30, 100, 263, 316)","(28, 240, 199, 402)"
2335666.jpg,sitting on,shelf,118,447,234,28,bottle,262,133,17,306,1,3,475,352,439,279,"(234, 352, 28, 475)","(17, 279, 306, 439)"
2364813.jpg,eating,grass,67,367,242,109,zebra,162,270,80,94,0,3,476,309,364,242,"(242, 309, 109, 476)","(80, 242, 94, 364)"
2402332.jpg,growing on,sidewalk,372,476,1,23,grass,86,94,288,48,0,3,499,373,142,374,"(1, 373, 23, 499)","(288, 374, 48, 142)"
2323243.jpg,eating,food,10,8,212,353,elephant,98,55,130,312,0,3,361,222,367,228,"(212, 222, 353, 361)","(130, 228, 312, 367)"
2404475.jpg,lying on,table,280,495,51,3,cat,279,384,0,0,0,3,498,331,384,279,"(51, 331, 3, 498)","(0, 279, 0, 384)"
2351985.jpg,wearing,jacket,5,7,285,45,man,17,8,281,45,0,3,52,290,53,298,"(285, 290, 45, 52)","(281, 298, 45, 53)"
2372025.jpg,sitting on,stove,119,81,167,313,pot,20,42,158,352,1,3,394,286,394,178,"(167, 286, 313, 394)","(158, 178, 352, 394)"
2934.jpg,sitting on,sidewalk,20,320,433,2,bench,21,67,414,265,1,3,322,453,332,435,"(433, 453, 2, 322)","(414, 435, 265, 332)"
1159453.jpg,sitting on,bench,40,53,316,781,person,39,20,256,818,1,3,834,356,838,295,"(316, 356, 781, 834)","(256, 295, 818, 838)"
2385749.jpg,wearing,jeans,52,24,268,303,passenger,103,45,216,284,0,3,327,320,329,319,"(268, 320, 303, 327)","(216, 319, 284, 329)"
2393579.jpg,sitting on,ground,353,373,146,1,man,430,198,69,94,1,3,374,499,292,499,"(146, 499, 1, 374)","(69, 499, 94, 292)"
2323396.jpg,wearing,watch,14,25,223,331,man,458,315,4,54,0,3,356,237,369,462,"(223, 237, 331, 356)","(4, 462, 54, 369)"
2371548.jpg,sitting on,shelf,199,349,175,35,book,68,24,215,148,1,3,384,374,172,283,"(175, 374, 35, 384)","(215, 283, 148, 172)"
2345023.jpg,wearing,boots,47,82,393,180,man,290,112,150,154,0,3,262,440,266,440,"(393, 440, 180, 262)","(150, 440, 154, 266)"
2398976.jpg,wearing,necklace,21,26,121,229,woman,199,71,75,208,0,3,255,142,279,274,"(121, 142, 229, 255)","(75, 274, 208, 279)"
2377776.jpg,sitting on,stove,192,100,177,2,pot,70,37,153,2,1,3,102,369,39,223,"(177, 369, 2, 102)","(153, 223, 2, 39)"
2343137.jpg,sitting on,table,50,358,282,140,dog,175,115,155,278,1,3,498,332,393,330,"(282, 332, 140, 498)","(155, 330, 278, 393)"
2348182.jpg,carrying,surfboards,140,236,43,18,men,177,166,17,31,0,3,254,183,197,194,"(43, 183, 18, 254)","(17, 194, 31, 197)"
2397305.jpg,wearing,jacket,60,53,418,92,man,99,49,399,92,0,3,145,478,141,498,"(418, 478, 92, 145)","(399, 498, 92, 141)"
2369221.jpg,wearing,shirt,54,51,168,65,man,143,64,150,56,0,3,116,222,120,293,"(168, 222, 65, 116)","(150, 293, 56, 120)"
2407784.jpg,sitting on,curb,89,499,215,0,man,201,186,108,111,1,3,499,304,297,309,"(215, 304, 0, 499)","(108, 309, 111, 297)"
2356948.jpg,wearing,hat,25,20,102,199,guy,132,75,103,173,0,3,219,127,248,235,"(102, 127, 199, 219)","(103, 235, 173, 248)"
2339091.jpg,mounted on,plane,218,489,80,2,wheel,19,19,272,394,0,3,491,298,413,291,"(80, 298, 2, 491)","(272, 291, 394, 413)"
2403864.jpg,wearing,suit,46,20,202,55,person,57,22,194,56,0,3,75,248,78,251,"(202, 248, 55, 75)","(194, 251, 56, 78)"
1069.jpg,sitting on,bench,67,63,236,666,person,127,83,185,512,1,3,729,303,595,312,"(236, 303, 666, 729)","(185, 312, 512, 595)"
2405430.jpg,sitting on,couch,171,200,204,0,man,157,104,217,0,1,3,200,375,104,374,"(204, 375, 0, 200)","(217, 374, 0, 104)"
2412824.jpg,wearing,pants,35,34,119,298,skiier,74,50,86,295,0,3,332,154,345,160,"(119, 154, 298, 332)","(86, 160, 295, 345)"
2346507.jpg,wearing,collar,44,41,70,259,cat,197,227,17,117,0,3,300,114,344,214,"(70, 114, 259, 300)","(17, 214, 117, 344)"
2401063.jpg,wearing,watch,36,18,250,189,guy,224,278,75,87,0,3,207,286,365,299,"(250, 286, 189, 207)","(75, 299, 87, 365)"
4572.jpg,sitting on,shelf,288,110,0,24,container,56,75,72,41,1,3,134,288,116,128,"(0, 288, 24, 134)","(72, 128, 41, 116)"
2417472.jpg,watching,game,224,487,110,9,spectator,51,60,40,374,0,3,496,334,434,91,"(110, 334, 9, 496)","(40, 91, 374, 434)"
2340328.jpg,wearing,shirt,28,36,29,363,woman,58,38,9,364,0,3,399,57,402,67,"(29, 57, 363, 399)","(9, 67, 364, 402)"
2347398.jpg,sitting on,ground,223,490,148,9,man,42,39,49,375,1,3,499,371,414,91,"(148, 371, 9, 499)","(49, 91, 375, 414)"
2389827.jpg,sitting on,bike,68,116,203,296,lady,53,31,194,311,1,3,412,271,342,247,"(203, 271, 296, 412)","(194, 247, 311, 342)"
2374619.jpg,sitting on,counter,81,146,293,227,appliance,109,53,203,321,1,3,373,374,374,312,"(293, 374, 227, 373)","(203, 312, 321, 374)"
2347496.jpg,sitting on,chair,106,144,268,340,person,145,121,230,263,1,3,484,374,384,375,"(268, 374, 340, 484)","(230, 375, 263, 384)"
2354885.jpg,wearing,glove,35,45,198,231,man,293,267,40,163,0,3,276,233,430,333,"(198, 233, 231, 276)","(40, 333, 163, 430)"
2364939.jpg,sitting on,bus,242,345,130,153,passenger,45,33,222,400,1,3,498,372,433,267,"(130, 372, 153, 498)","(222, 267, 400, 433)"
2345032.jpg,sitting on,rack,37,63,220,418,rim,7,9,238,450,1,3,481,257,459,245,"(220, 257, 418, 481)","(238, 245, 450, 459)"
2399720.jpg,sitting on,table,27,103,346,140,softdrink,63,22,298,199,1,3,243,373,221,361,"(346, 373, 140, 243)","(298, 361, 199, 221)"
2336921.jpg,wearing,pants,90,57,181,384,boy,178,100,96,368,0,3,441,271,468,274,"(181, 271, 384, 441)","(96, 274, 368, 468)"
2400820.jpg,sitting on,deck,7,24,188,209,person,33,30,199,37,1,3,233,195,67,232,"(188, 195, 209, 233)","(199, 232, 37, 67)"
2381569.jpg,wearing,shoe,11,55,322,271,man,316,129,15,275,0,3,326,333,404,331,"(322, 333, 271, 326)","(15, 331, 275, 404)"
285638.jpg,sitting on,table,318,587,1,207,fabric,414,596,114,11,1,3,794,319,607,528,"(1, 319, 207, 794)","(114, 528, 11, 607)"
2382751.jpg,sitting on,branch,122,224,210,179,bird,294,133,23,162,1,3,403,332,295,317,"(210, 332, 179, 403)","(23, 317, 162, 295)"
2393033.jpg,wearing,jacket,171,174,151,104,lady,384,209,94,74,0,3,278,322,283,478,"(151, 322, 104, 278)","(94, 478, 74, 283)"
2407372.jpg,riding,skateboard,22,46,228,432,girl,122,56,122,409,0,3,478,250,465,244,"(228, 250, 432, 478)","(122, 244, 409, 465)"
2343031.jpg,wearing,jeans,78,54,179,167,man,178,100,92,162,0,3,221,257,262,270,"(179, 257, 167, 221)","(92, 270, 162, 262)"
2401971.jpg,sitting on,plate,272,493,85,3,pizza,258,474,79,6,1,3,496,357,480,337,"(85, 357, 3, 496)","(79, 337, 6, 480)"
2335797.jpg,wearing,socks,40,112,456,179,baby,317,297,181,3,0,3,291,496,300,498,"(456, 496, 179, 291)","(181, 498, 3, 300)"
2406225.jpg,wearing,helmet,10,8,144,148,snowboarder,68,38,118,145,0,3,156,154,183,186,"(144, 154, 148, 156)","(118, 186, 145, 183)"
2355755.jpg,wearing,shoes,27,37,322,322,man,116,86,235,323,0,3,359,349,409,351,"(322, 349, 322, 359)","(235, 351, 323, 409)"
2344832.jpg,sitting on,gantry,30,164,232,166,plane,49,97,207,225,1,3,330,262,322,256,"(232, 262, 166, 330)","(207, 256, 225, 322)"
2325718.jpg,hanging from,hook,34,18,46,16,banana,35,33,70,6,0,3,34,80,39,105,"(46, 80, 16, 34)","(70, 105, 6, 39)"
2349242.jpg,sitting on,elephant,255,490,74,3,man,52,37,20,344,1,3,493,329,381,72,"(74, 329, 3, 493)","(20, 72, 344, 381)"
2384266.jpg,sitting on,table,256,498,109,1,jug,105,43,85,299,1,3,499,365,342,190,"(109, 365, 1, 499)","(85, 190, 299, 342)"
2343372.jpg,wearing,sweater,137,85,91,96,skateboarder,341,122,62,95,0,3,181,228,217,403,"(91, 228, 96, 181)","(62, 403, 95, 217)"
2402105.jpg,riding,skateboard,58,114,224,259,girl,249,81,41,271,0,3,373,282,352,290,"(224, 282, 259, 373)","(41, 290, 271, 352)"
2416201.jpg,sitting on,couch,227,492,112,2,girl,162,127,51,19,1,3,494,339,146,213,"(112, 339, 2, 494)","(51, 213, 19, 146)"
2350798.jpg,sitting on,ground,118,494,155,6,plane,238,480,0,1,1,3,500,273,481,238,"(155, 273, 6, 500)","(0, 238, 1, 481)"
2356099.jpg,sitting on,shelf,9,43,179,146,book,36,4,147,153,1,3,189,188,157,183,"(179, 188, 146, 189)","(147, 183, 153, 157)"
2348367.jpg,carrying,suitcase,57,43,163,379,person,126,60,69,334,0,3,422,220,394,195,"(163, 220, 379, 422)","(69, 195, 334, 394)"
2416177.jpg,sitting on,plate,104,233,30,126,food,130,120,0,182,1,3,359,134,302,130,"(30, 134, 126, 359)","(0, 130, 182, 302)"
2346113.jpg,sitting on,rock,119,170,145,313,bear,180,184,94,304,1,3,483,264,488,274,"(145, 264, 313, 483)","(94, 274, 304, 488)"
2389531.jpg,wearing,necklace,24,12,212,265,woman,152,93,142,234,0,3,277,236,327,294,"(212, 236, 265, 277)","(142, 294, 234, 327)"
2404446.jpg,covered in,snow,28,35,175,309,ground,65,67,204,407,0,3,344,203,474,269,"(175, 203, 309, 344)","(204, 269, 407, 474)"
2358061.jpg,wearing,socks,37,25,326,170,man,297,133,93,71,0,3,195,363,204,390,"(326, 363, 170, 195)","(93, 390, 71, 204)"
2316258.jpg,wearing,glasses,30,49,104,332,woman,160,137,75,281,0,3,381,134,418,235,"(104, 134, 332, 381)","(75, 235, 281, 418)"
2394472.jpg,eating,cake,59,83,441,176,woman,431,373,22,1,0,3,259,500,374,453,"(441, 500, 176, 259)","(22, 453, 1, 374)"
2410312.jpg,wearing,top,167,202,206,179,girl,345,306,30,124,0,3,381,373,430,375,"(206, 373, 179, 381)","(30, 375, 124, 430)"
2410776.jpg,wearing,sock,18,22,269,287,man,210,155,94,259,0,3,309,287,414,304,"(269, 287, 287, 309)","(94, 304, 259, 414)"
2408748.jpg,using,tail,43,27,203,375,giraffe,105,124,174,376,0,3,402,246,500,279,"(203, 246, 375, 402)","(174, 279, 376, 500)"
2358947.jpg,sitting on,ground,230,498,106,1,animals,28,37,145,304,1,3,499,336,341,173,"(106, 336, 1, 499)","(145, 173, 304, 341)"
2386584.jpg,sitting on,bench,234,463,97,3,pelican,230,135,93,212,1,3,466,331,347,323,"(97, 331, 3, 466)","(93, 323, 212, 347)"
2363851.jpg,sitting on,counter,495,332,2,0,cup,133,82,154,15,1,3,332,497,97,287,"(2, 497, 0, 332)","(154, 287, 15, 97)"
2366850.jpg,wearing,sneakers,49,75,237,4,person,283,153,0,0,0,3,79,286,153,283,"(237, 286, 4, 79)","(0, 283, 0, 153)"
2408257.jpg,wearing,glasses,22,38,111,416,man,298,151,76,349,0,3,454,133,500,374,"(111, 133, 416, 454)","(76, 374, 349, 500)"
2336285.jpg,sitting on,bench,99,52,232,286,girl,66,50,177,313,1,3,338,331,363,243,"(232, 331, 286, 338)","(177, 243, 313, 363)"
2376614.jpg,riding,motorcycle,149,126,142,373,man,206,52,52,373,0,3,499,291,425,258,"(142, 291, 373, 499)","(52, 258, 373, 425)"
2382420.jpg,sitting on,ramp,72,158,388,265,kid,39,49,397,355,1,3,423,460,404,436,"(388, 460, 265, 423)","(397, 436, 355, 404)"
2394788.jpg,sitting on,couch,57,127,275,372,man,70,105,249,394,1,3,499,332,499,319,"(275, 332, 372, 499)","(249, 319, 394, 499)"
2392432.jpg,wearing,toga,133,66,139,41,man,198,93,89,19,0,3,107,272,112,287,"(139, 272, 41, 107)","(89, 287, 19, 112)"
2340103.jpg,sitting on,ground,152,209,170,58,stool,61,59,219,148,1,3,267,322,207,280,"(170, 322, 58, 267)","(219, 280, 148, 207)"
2402271.jpg,wearing,sandals,12,23,247,115,woman,162,83,99,66,0,3,138,259,149,261,"(247, 259, 115, 138)","(99, 261, 66, 149)"
2323747.jpg,sitting on,grass,71,149,231,334,motorcycle,238,205,27,132,1,3,483,302,337,265,"(231, 302, 334, 483)","(27, 265, 132, 337)"
2372420.jpg,sitting on,couch,137,260,59,74,woman,161,131,20,204,1,3,334,196,335,181,"(59, 196, 74, 334)","(20, 181, 204, 335)"
2388314.jpg,sitting on,couch,275,451,99,47,man,282,369,59,1,1,3,498,374,370,341,"(99, 374, 47, 498)","(59, 341, 1, 370)"
2318881.jpg,walking on,sidewalk,104,42,188,292,woman,67,44,249,52,0,3,334,292,96,316,"(188, 292, 292, 334)","(249, 316, 52, 96)"
2347496.jpg,sitting on,couch,151,246,169,215,woman,113,114,171,338,1,3,461,320,452,284,"(169, 320, 215, 461)","(171, 284, 338, 452)"
2398086.jpg,sitting on,bleacher,41,500,84,0,fans,124,500,0,0,1,3,500,125,500,124,"(84, 125, 0, 500)","(0, 124, 0, 500)"
2316426.jpg,wearing,pants,87,33,328,31,man,192,53,246,24,0,3,64,415,77,438,"(328, 415, 31, 64)","(246, 438, 24, 77)"
2376032.jpg,wearing,jeans,44,32,175,269,man,120,44,106,262,0,3,301,219,306,226,"(175, 219, 269, 301)","(106, 226, 262, 306)"
2388945.jpg,wearing,towel,320,232,37,151,child,322,297,33,145,0,3,383,357,442,355,"(37, 357, 151, 383)","(33, 355, 145, 442)"
2357307.jpg,sitting on,couch,84,234,185,189,guy,155,88,135,192,1,3,423,269,280,290,"(185, 269, 189, 423)","(135, 290, 192, 280)"
2391779.jpg,sitting on,couch,390,378,109,62,boy,347,166,151,246,1,3,440,499,412,498,"(109, 499, 62, 440)","(151, 498, 246, 412)"
2343203.jpg,sitting on,table,293,365,206,1,plates,266,362,230,3,1,3,366,499,365,496,"(206, 499, 1, 366)","(230, 496, 3, 365)"
2387285.jpg,sitting on,couch,318,491,5,9,cat,200,406,99,32,1,3,500,323,438,299,"(5, 323, 9, 500)","(99, 299, 32, 438)"
2336418.jpg,covered in,snow,176,498,198,1,ground,174,498,200,1,0,3,499,374,499,374,"(198, 374, 1, 499)","(200, 374, 1, 499)"
2411596.jpg,sitting on,plate,374,498,0,1,bagel,322,397,30,103,1,3,499,374,500,352,"(0, 374, 1, 499)","(30, 352, 103, 500)"
2410970.jpg,wearing,shirt,56,73,168,340,boy,192,124,136,294,0,3,413,224,418,328,"(168, 224, 340, 413)","(136, 328, 294, 418)"
2406602.jpg,riding,skateboard,40,61,409,129,girl,355,88,61,127,0,3,190,449,215,416,"(409, 449, 129, 190)","(61, 416, 127, 215)"
2403624.jpg,wearing,jeans,59,49,310,186,person,138,69,237,183,0,3,235,369,252,375,"(310, 369, 186, 235)","(237, 375, 183, 252)"
2378029.jpg,wearing,shoe,18,15,218,123,player,96,131,140,121,0,3,138,236,252,236,"(218, 236, 123, 138)","(140, 236, 121, 252)"
2405687.jpg,sitting on,grass,93,148,160,81,person,21,19,200,133,1,3,229,253,152,221,"(160, 253, 81, 229)","(200, 221, 133, 152)"
2386751.jpg,sitting on,rock,125,148,207,118,seagull,41,46,182,313,1,3,266,332,359,223,"(207, 332, 118, 266)","(182, 223, 313, 359)"
2321073.jpg,sitting on,bench,179,206,222,132,man,224,174,155,195,1,3,338,401,369,379,"(222, 401, 132, 338)","(155, 379, 195, 369)"
2404566.jpg,wearing,helmet,24,25,71,179,person,146,47,72,164,0,3,204,95,211,218,"(71, 95, 179, 204)","(72, 218, 164, 211)"
2388851.jpg,wearing,costume,353,90,117,330,man,352,90,117,330,0,3,420,470,420,469,"(117, 470, 330, 420)","(117, 469, 330, 420)"
2380757.jpg,wearing,shoes,60,64,409,149,man,447,235,19,8,0,3,213,469,243,466,"(409, 469, 149, 213)","(19, 466, 8, 243)"
2352923.jpg,sitting on,desk,245,497,129,2,glasses,42,61,151,132,1,3,499,374,193,193,"(129, 374, 2, 499)","(151, 193, 132, 193)"
2361177.jpg,wearing,wetsuit,119,57,190,92,surfer,153,60,172,90,0,3,149,309,150,325,"(190, 309, 92, 149)","(172, 325, 90, 150)"
3898.jpg,sitting on,bench,33,69,311,153,people,55,56,288,168,1,3,222,344,224,343,"(311, 344, 153, 222)","(288, 343, 168, 224)"
2359866.jpg,sitting on,concrete,225,493,102,5,bird,112,146,114,271,1,3,498,327,417,226,"(102, 327, 5, 498)","(114, 226, 271, 417)"
2387547.jpg,sitting on,bench,110,168,141,206,man,145,95,93,206,1,3,374,251,301,238,"(141, 251, 206, 374)","(93, 238, 206, 301)"
2416658.jpg,sitting on,sofa,332,402,40,0,cat,305,183,0,129,1,3,402,372,312,305,"(40, 372, 0, 402)","(0, 305, 129, 312)"
2376683.jpg,wearing,hat,54,76,5,296,man,156,138,1,259,0,3,372,59,397,157,"(5, 59, 296, 372)","(1, 157, 259, 397)"
2345612.jpg,painted on,road,108,499,230,0,line,27,37,315,145,0,3,499,338,182,342,"(230, 338, 0, 499)","(315, 342, 145, 182)"
2325553.jpg,sitting on,ground,224,331,275,1,rock,38,65,414,147,1,3,332,499,212,452,"(275, 499, 1, 332)","(414, 452, 147, 212)"
2390433.jpg,wearing,uniform,100,55,255,23,catcher,111,65,256,15,0,3,78,355,80,367,"(255, 355, 23, 78)","(256, 367, 15, 80)"
2331861.jpg,wearing,sky,20,50,109,173,this,74,173,52,115,0,3,223,129,288,126,"(109, 129, 173, 223)","(52, 126, 115, 288)"
2398989.jpg,sitting on,sofa,56,154,173,255,divan,20,25,177,258,1,3,409,229,283,197,"(173, 229, 255, 409)","(177, 197, 258, 283)"
2403021.jpg,wearing,ring,11,10,238,260,woman,130,145,200,147,0,3,270,249,292,330,"(238, 249, 260, 270)","(200, 330, 147, 292)"
1682.jpg,sitting on,counter,335,193,263,3,cup,62,34,251,98,1,3,196,598,132,313,"(263, 598, 3, 196)","(251, 313, 98, 132)"
2377103.jpg,flying in,sky,394,371,3,3,kites,277,237,145,90,0,3,374,397,327,422,"(3, 397, 3, 374)","(145, 422, 90, 327)"
2347277.jpg,sitting on,floor,195,328,304,1,box,82,118,379,7,1,3,329,499,125,461,"(304, 499, 1, 329)","(379, 461, 7, 125)"
2414124.jpg,wearing,shirt,194,156,83,56,man,297,218,12,36,0,3,212,277,254,309,"(83, 277, 56, 212)","(12, 309, 36, 254)"
2323312.jpg,sitting on,bench,21,35,112,20,person,35,32,89,20,1,3,55,133,52,124,"(112, 133, 20, 55)","(89, 124, 20, 52)"
2398405.jpg,wearing,boots,126,76,359,230,woman,449,149,36,196,0,3,306,485,345,485,"(359, 485, 230, 306)","(36, 485, 196, 345)"
2379301.jpg,sitting on,bench,36,54,181,279,woman,116,60,133,254,1,3,333,217,314,249,"(181, 217, 279, 333)","(133, 249, 254, 314)"
2385933.jpg,sitting on,scooter,115,97,159,251,boy,122,80,158,268,1,3,348,274,348,280,"(159, 274, 251, 348)","(158, 280, 268, 348)"
2341361.jpg,sitting on,chair,351,288,75,27,cat,80,117,206,83,1,3,315,426,200,286,"(75, 426, 27, 315)","(206, 286, 83, 200)"
2384559.jpg,sitting on,couch,210,316,1,4,woman,394,391,9,16,1,3,320,211,407,403,"(1, 211, 4, 320)","(9, 403, 16, 407)"
2362145.jpg,sitting on,table,85,212,413,151,cup,100,86,393,255,1,3,363,498,341,493,"(413, 498, 151, 363)","(393, 493, 255, 341)"
2416908.jpg,sitting on,bench,70,85,341,267,person,156,122,236,221,1,3,352,411,343,392,"(341, 411, 267, 352)","(236, 392, 221, 343)"
2367924.jpg,sitting on,windowsill,17,473,302,26,glass,52,34,253,429,1,3,499,319,463,305,"(302, 319, 26, 499)","(253, 305, 429, 463)"
2329089.jpg,sitting on,bench,130,199,202,18,man,271,226,59,28,1,3,217,332,254,330,"(202, 332, 18, 217)","(59, 330, 28, 254)"
2408037.jpg,wearing,tags,58,41,224,215,dog,365,486,18,1,0,3,256,282,487,383,"(224, 282, 215, 256)","(18, 383, 1, 487)"
2399307.jpg,sitting on,table,111,464,370,18,cake,30,53,360,356,1,3,482,481,409,390,"(370, 481, 18, 482)","(360, 390, 356, 409)"
2401357.jpg,wearing,jeans,156,93,218,178,woman,340,156,34,144,0,3,271,374,300,374,"(218, 374, 178, 271)","(34, 374, 144, 300)"
2412279.jpg,sitting on,blanket,265,374,232,0,cat,240,151,161,80,1,3,374,497,231,401,"(232, 497, 0, 374)","(161, 401, 80, 231)"
2377574.jpg,sitting on,table,57,29,235,426,earphones,61,41,204,458,1,3,455,292,499,265,"(235, 292, 426, 455)","(204, 265, 458, 499)"
2366251.jpg,sitting on,curb,470,464,16,18,television,231,292,111,80,1,3,482,486,372,342,"(16, 486, 18, 482)","(111, 342, 80, 372)"
2360664.jpg,sitting on,snow,147,495,180,3,woman,158,185,80,169,1,3,498,327,354,238,"(180, 327, 3, 498)","(80, 238, 169, 354)"
2356099.jpg,sitting on,shelf,9,46,186,283,book,36,10,153,311,1,3,329,195,321,189,"(186, 195, 283, 329)","(153, 189, 311, 321)"
