source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2335698.jpg,sitting on,desk,246,404,108,8,object,55,37,129,321,1,3,412,354,358,184,"(108, 354, 8, 412)","(129, 184, 321, 358)"
2346148.jpg,wearing,shirt,81,42,258,89,man,110,57,235,94,0,3,131,339,151,345,"(258, 339, 89, 131)","(235, 345, 94, 151)"
2344963.jpg,walking on,street,40,253,320,163,person,103,47,253,358,0,3,416,360,405,356,"(320, 360, 163, 416)","(253, 356, 358, 405)"
2373489.jpg,sitting on,stand,33,50,84,64,tv,39,60,45,59,1,3,114,117,119,84,"(84, 117, 64, 114)","(45, 84, 59, 119)"
2407986.jpg,wearing,shoes,36,48,253,132,man,233,140,67,145,0,3,180,289,285,300,"(253, 289, 132, 180)","(67, 300, 145, 285)"
2373791.jpg,hanging from,branches,360,497,1,1,leaves,86,122,66,376,0,3,498,361,498,152,"(1, 361, 1, 498)","(66, 152, 376, 498)"
2348548.jpg,wearing,parka,124,83,93,49,skier,300,132,54,22,0,3,132,217,154,354,"(93, 217, 49, 132)","(54, 354, 22, 154)"
2348933.jpg,says,photos,10,29,65,93,sign,13,47,67,89,0,3,122,75,136,80,"(65, 75, 93, 122)","(67, 80, 89, 136)"
2320416.jpg,wearing,hat,42,74,21,91,man,101,91,27,84,0,3,165,63,175,128,"(21, 63, 91, 165)","(27, 128, 84, 175)"
2393031.jpg,sitting on,ground,232,494,252,5,luggage,127,170,268,265,1,3,499,484,435,395,"(252, 484, 5, 499)","(268, 395, 265, 435)"
2384382.jpg,sitting on,plate,247,427,127,41,orange,41,88,154,139,1,3,468,374,227,195,"(127, 374, 41, 468)","(154, 195, 139, 227)"
2370717.jpg,wearing,jacket,35,42,117,265,girl,62,54,100,274,0,3,307,152,328,162,"(117, 152, 265, 307)","(100, 162, 274, 328)"
2358061.jpg,wearing,shirt,116,73,142,118,man,297,133,93,71,0,3,191,258,204,390,"(142, 258, 118, 191)","(93, 390, 71, 204)"
2340366.jpg,sitting on,bench,29,70,94,25,people,39,30,82,31,1,3,95,123,61,121,"(94, 123, 25, 95)","(82, 121, 31, 61)"
2338857.jpg,wearing,dress,82,40,200,72,woman,177,48,152,65,0,3,112,282,113,329,"(200, 282, 72, 112)","(152, 329, 65, 113)"
2327281.jpg,sitting on,fence,62,118,103,357,boy,125,57,92,316,1,3,475,165,373,217,"(103, 165, 357, 475)","(92, 217, 316, 373)"
2395428.jpg,sitting on,grass,207,391,79,1,person,43,30,142,76,1,3,392,286,106,185,"(79, 286, 1, 392)","(142, 185, 76, 106)"
2343659.jpg,wearing,glasses,11,18,96,481,child,136,15,54,483,0,3,499,107,498,190,"(96, 107, 481, 499)","(54, 190, 483, 498)"
285930.jpg,sitting on,table,612,606,0,2,glass,195,147,47,8,1,3,608,612,155,242,"(0, 612, 2, 608)","(47, 242, 8, 155)"
2394584.jpg,sitting on,plate,78,330,280,92,apple,102,118,121,119,1,3,422,358,237,223,"(280, 358, 92, 422)","(121, 223, 119, 237)"
2338101.jpg,sitting on,stove,69,222,80,197,bottle,100,62,1,199,1,3,419,149,261,101,"(80, 149, 197, 419)","(1, 101, 199, 261)"
1159280.jpg,sitting on,structure,134,176,130,691,person,181,115,80,687,1,3,867,264,802,261,"(130, 264, 691, 867)","(80, 261, 687, 802)"
2358003.jpg,carrying,envelope,15,20,206,228,man,76,36,177,214,0,3,248,221,250,253,"(206, 221, 228, 248)","(177, 253, 214, 250)"
2394826.jpg,wearing,jacket,29,29,423,158,woman,67,24,413,160,0,3,187,452,184,480,"(423, 452, 158, 187)","(413, 480, 160, 184)"
2348960.jpg,parked on,road,16,42,96,11,car,41,82,32,284,0,3,53,112,366,73,"(96, 112, 11, 53)","(32, 73, 284, 366)"
2366184.jpg,sitting on,table,198,330,221,3,laptop,64,69,166,177,1,3,333,419,246,230,"(221, 419, 3, 333)","(166, 230, 177, 246)"
2372138.jpg,standing on,post,116,60,258,257,bird,48,49,211,255,0,3,317,374,304,259,"(258, 374, 257, 317)","(211, 259, 255, 304)"
2412135.jpg,wearing,sneaker,11,24,143,233,skater,142,130,10,146,0,3,257,154,276,152,"(143, 154, 233, 257)","(10, 152, 146, 276)"
2409789.jpg,carrying,bag,24,16,351,66,girl,55,55,330,51,0,3,82,375,106,385,"(351, 375, 66, 82)","(330, 385, 51, 106)"
2395314.jpg,hanging from,pole,27,265,49,106,bananas,93,78,207,122,0,3,371,76,200,300,"(49, 76, 106, 371)","(207, 300, 122, 200)"
2375114.jpg,sitting on,branch,18,51,330,117,bird,10,10,323,132,1,3,168,348,142,333,"(330, 348, 117, 168)","(323, 333, 132, 142)"
2342933.jpg,sitting on,floor,64,230,406,100,television,133,212,245,95,1,3,330,470,307,378,"(406, 470, 100, 330)","(245, 378, 95, 307)"
2343802.jpg,sitting on,bench,50,81,127,87,woman,68,38,108,125,1,3,168,177,163,176,"(127, 177, 87, 168)","(108, 176, 125, 163)"
2317122.jpg,sitting on,bench,284,275,216,1,man,453,350,45,23,1,3,276,500,373,498,"(216, 500, 1, 276)","(45, 498, 23, 373)"
2327564.jpg,wearing,shirt,38,46,68,146,man,40,49,50,139,0,3,192,106,188,90,"(68, 106, 146, 192)","(50, 90, 139, 188)"
2397070.jpg,sitting on,bench,160,318,107,88,person,234,133,56,281,1,3,406,267,414,290,"(107, 267, 88, 406)","(56, 290, 281, 414)"
2411136.jpg,sitting on,table,46,162,305,25,doll,79,48,254,71,1,3,187,351,119,333,"(305, 351, 25, 187)","(254, 333, 71, 119)"
2367082.jpg,sitting on,beach,187,456,1,43,cow,83,104,74,182,1,3,499,188,286,157,"(1, 188, 43, 499)","(74, 157, 182, 286)"
2378767.jpg,sitting on,sink,369,488,6,9,holder,42,66,4,96,1,3,497,375,162,46,"(6, 375, 9, 497)","(4, 46, 96, 162)"
2365601.jpg,sitting on,chair,112,64,259,260,boy,302,197,89,91,1,3,324,371,288,391,"(259, 371, 260, 324)","(89, 391, 91, 288)"
2332510.jpg,wearing,jersey,89,70,284,364,boy,115,107,258,347,0,3,434,373,454,373,"(284, 373, 364, 434)","(258, 373, 347, 454)"
4662.jpg,sitting on,table,121,184,186,0,laptop,36,79,232,17,1,3,184,307,96,268,"(186, 307, 0, 184)","(232, 268, 17, 96)"
2400784.jpg,wearing,shirt,105,83,70,416,man,167,83,30,417,0,3,499,175,500,197,"(70, 175, 416, 499)","(30, 197, 417, 500)"
2409467.jpg,sitting on,bench,143,107,356,177,man,107,107,354,150,1,3,284,499,257,461,"(356, 499, 177, 284)","(354, 461, 150, 257)"
2407001.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2352522.jpg,sitting on,bus,53,11,50,184,woman,104,48,116,3,1,3,195,103,51,220,"(50, 103, 184, 195)","(116, 220, 3, 51)"
2397043.jpg,sitting on,desk,35,92,121,168,computer,125,104,38,186,1,3,260,156,290,163,"(121, 156, 168, 260)","(38, 163, 186, 290)"
2383873.jpg,sitting on,bed,184,377,180,2,laptop,92,120,161,244,1,3,379,364,364,253,"(180, 364, 2, 379)","(161, 253, 244, 364)"
2410476.jpg,wearing,jeans,66,24,135,76,adult,178,38,25,75,0,3,100,201,113,203,"(135, 201, 76, 100)","(25, 203, 75, 113)"
2326168.jpg,sitting on,floor,110,55,220,128,woman,252,145,76,2,1,3,183,330,147,328,"(220, 330, 128, 183)","(76, 328, 2, 147)"
2375849.jpg,parked on,sidewalk,17,154,260,210,bike,50,22,231,344,0,3,364,277,366,281,"(260, 277, 210, 364)","(231, 281, 344, 366)"
2368659.jpg,sitting on,player,99,68,0,73,player,102,74,0,195,1,3,141,99,269,102,"(0, 99, 73, 141)","(0, 102, 195, 269)"
2409300.jpg,sitting on,blanket,16,65,458,107,person,44,35,421,104,1,3,172,474,139,465,"(458, 474, 107, 172)","(421, 465, 104, 139)"
2371744.jpg,sitting on,table,124,299,244,200,fork,37,49,277,450,1,3,499,368,499,314,"(244, 368, 200, 499)","(277, 314, 450, 499)"
2336467.jpg,standing on,grass,370,498,1,1,cow,30,34,81,465,0,3,499,371,499,111,"(1, 371, 1, 499)","(81, 111, 465, 499)"
2323992.jpg,wearing,jeans,174,193,220,29,guy,362,211,71,30,0,3,222,394,241,433,"(220, 394, 29, 222)","(71, 433, 30, 241)"
2315450.jpg,sitting on,bench,40,86,218,60,people,45,124,183,15,1,3,146,258,139,228,"(218, 258, 60, 146)","(183, 228, 15, 139)"
2378945.jpg,sitting on,sofa,37,104,325,48,pillow,14,25,331,132,1,3,152,362,157,345,"(325, 362, 48, 152)","(331, 345, 132, 157)"
2392607.jpg,sitting on,bus,155,277,118,57,man,29,13,152,288,1,3,334,273,301,181,"(118, 273, 57, 334)","(152, 181, 288, 301)"
2325529.jpg,covering,floor,125,417,203,80,carpet,120,418,205,80,0,3,497,328,498,325,"(203, 328, 80, 497)","(205, 325, 80, 498)"
2375759.jpg,walking on,sidewalk,236,335,74,0,person,179,106,8,226,0,3,335,310,332,187,"(74, 310, 0, 335)","(8, 187, 226, 332)"
2382819.jpg,sitting on,plate,373,499,1,0,mushroom,103,125,0,195,1,3,499,374,320,103,"(1, 374, 0, 499)","(0, 103, 195, 320)"
2366162.jpg,sitting on,table,371,499,1,0,container,256,244,1,0,1,3,499,372,244,257,"(1, 372, 0, 499)","(1, 257, 0, 244)"
2354205.jpg,wearing,jeans,113,112,219,357,man,326,158,7,333,0,3,469,332,491,333,"(219, 332, 357, 469)","(7, 333, 333, 491)"
2380991.jpg,sitting on,bookcase,46,48,196,11,glass,18,13,175,32,1,3,59,242,45,193,"(196, 242, 11, 59)","(175, 193, 32, 45)"
2395000.jpg,sitting on,boat,29,168,262,25,man,42,32,211,156,1,3,193,291,188,253,"(262, 291, 25, 193)","(211, 253, 156, 188)"
2385073.jpg,wearing,ski,163,147,83,339,skier,144,165,34,266,0,3,486,246,431,178,"(83, 246, 339, 486)","(34, 178, 266, 431)"
2381208.jpg,wearing,shoe,20,50,278,347,man,261,83,39,349,0,3,397,298,432,300,"(278, 298, 347, 397)","(39, 300, 349, 432)"
2349829.jpg,sitting on,table,49,130,221,348,vase,50,17,191,370,1,3,478,270,387,241,"(221, 270, 348, 478)","(191, 241, 370, 387)"
2341790.jpg,sitting on,bench,9,10,181,436,person,10,6,177,434,1,3,446,190,440,187,"(181, 190, 436, 446)","(177, 187, 434, 440)"
2378470.jpg,says,stanyan,50,85,368,52,sign,58,84,367,61,0,3,137,418,145,425,"(368, 418, 52, 137)","(367, 425, 61, 145)"
2315578.jpg,sitting on,table,250,485,144,3,jugs,382,373,9,68,1,3,488,394,441,391,"(144, 394, 3, 488)","(9, 391, 68, 441)"
2332044.jpg,wearing,t-shirt,123,162,148,138,child,242,165,57,136,0,3,300,271,301,299,"(148, 271, 138, 300)","(57, 299, 136, 301)"
2322301.jpg,sitting on,bench,32,193,147,0,people,80,139,141,250,1,3,193,179,389,221,"(147, 179, 0, 193)","(141, 221, 250, 389)"
2391512.jpg,wearing,helmet,33,29,134,145,man,153,118,116,93,0,3,174,167,211,269,"(134, 167, 145, 174)","(116, 269, 93, 211)"
2383128.jpg,sitting on,bench,34,83,439,250,lady,49,26,427,251,1,3,333,473,277,476,"(439, 473, 250, 333)","(427, 476, 251, 277)"
2332410.jpg,covering,ground,75,169,298,280,dirt,102,492,263,0,0,3,449,373,492,365,"(298, 373, 280, 449)","(263, 365, 0, 492)"
2399455.jpg,riding,motorcycle,194,291,287,184,man,280,153,208,257,0,3,475,481,410,488,"(287, 481, 184, 475)","(208, 488, 257, 410)"
1159519.jpg,sitting on,trolley,473,942,125,52,people,76,115,294,247,1,3,994,598,362,370,"(125, 598, 52, 994)","(294, 370, 247, 362)"
2337176.jpg,covered in,snow,194,87,3,61,tree,200,78,1,53,0,3,148,197,131,201,"(3, 197, 61, 148)","(1, 201, 53, 131)"
1703.jpg,sitting on,desk,98,250,349,491,monitor,93,68,290,673,1,3,741,447,741,383,"(349, 447, 491, 741)","(290, 383, 673, 741)"
2381700.jpg,sitting on,water,232,492,100,5,boat,31,134,147,352,1,3,497,332,486,178,"(100, 332, 5, 497)","(147, 178, 352, 486)"
2388794.jpg,wearing,snowsuit,171,65,110,265,girl,200,72,94,262,0,3,330,281,334,294,"(110, 281, 265, 330)","(94, 294, 262, 334)"
2395560.jpg,riding,elephant,112,59,188,160,person,65,24,148,166,0,3,219,300,190,213,"(188, 300, 160, 219)","(148, 213, 166, 190)"
2383991.jpg,sitting on,bed,125,389,160,0,woman,149,165,38,98,1,3,389,285,263,187,"(160, 285, 0, 389)","(38, 187, 98, 263)"
2402776.jpg,wearing,blue,102,60,12,172,player,227,111,10,141,0,3,232,114,252,237,"(12, 114, 172, 232)","(10, 237, 141, 252)"
2338194.jpg,sitting on,bench,29,199,182,300,people,81,33,118,463,1,3,499,211,496,199,"(182, 211, 300, 499)","(118, 199, 463, 496)"
2348198.jpg,wearing,sunglasses,10,25,118,146,man,281,100,93,96,0,3,171,128,196,374,"(118, 128, 146, 171)","(93, 374, 96, 196)"
2319457.jpg,sitting on,table,408,330,91,2,vase,152,135,258,85,1,3,332,499,220,410,"(91, 499, 2, 332)","(258, 410, 85, 220)"
2410929.jpg,wearing,shirt,109,135,12,138,man,276,178,1,114,0,3,273,121,292,277,"(12, 121, 138, 273)","(1, 277, 114, 292)"
2407573.jpg,wearing,shirt,95,100,233,350,woman,233,137,141,320,0,3,450,328,457,374,"(233, 328, 350, 450)","(141, 374, 320, 457)"
2396060.jpg,sitting on,bike,191,283,183,34,policeman,285,131,89,71,1,3,317,374,202,374,"(183, 374, 34, 317)","(89, 374, 71, 202)"
2336963.jpg,sitting on,rocker,266,202,111,31,bear,165,109,68,121,1,3,233,377,230,233,"(111, 377, 31, 233)","(68, 233, 121, 230)"
2367195.jpg,wearing,helmet,42,47,42,222,man,220,136,41,168,0,3,269,84,304,261,"(42, 84, 222, 269)","(41, 261, 168, 304)"
2412489.jpg,wearing,socks,28,21,201,185,woman,118,57,130,157,0,3,206,229,214,248,"(201, 229, 185, 206)","(130, 248, 157, 214)"
2358991.jpg,sitting on,plate,56,143,88,116,fork,101,317,97,182,1,3,259,144,499,198,"(88, 144, 116, 259)","(97, 198, 182, 499)"
713234.jpg,sitting on,shelf,18,286,202,11,cups,76,94,143,197,1,3,297,220,291,219,"(202, 220, 11, 297)","(143, 219, 197, 291)"
2349670.jpg,wearing,shirt,102,50,164,334,girl,218,80,113,315,0,3,384,266,395,331,"(164, 266, 334, 384)","(113, 331, 315, 395)"
2390604.jpg,sitting on,table,296,498,78,2,phone,26,55,80,323,1,3,500,374,378,106,"(78, 374, 2, 500)","(80, 106, 323, 378)"
2358386.jpg,sitting on,table,113,331,140,2,can,126,46,116,327,1,3,333,253,373,242,"(140, 253, 2, 333)","(116, 242, 327, 373)"
2368646.jpg,sitting on,counter,68,176,265,0,timer,22,30,311,32,1,3,176,333,62,333,"(265, 333, 0, 176)","(311, 333, 32, 62)"
2401809.jpg,wearing,shirt,155,91,126,254,person,251,225,59,132,0,3,345,281,357,310,"(126, 281, 254, 345)","(59, 310, 132, 357)"
2389374.jpg,wearing,top,22,26,165,232,woman,78,40,157,227,0,3,258,187,267,235,"(165, 187, 232, 258)","(157, 235, 227, 267)"
2365537.jpg,eating,food,19,34,321,49,man,184,115,124,45,0,3,83,340,160,308,"(321, 340, 49, 83)","(124, 308, 45, 160)"
2357209.jpg,walking in,forest,247,425,0,4,person,46,19,168,150,0,3,429,247,169,214,"(0, 247, 4, 429)","(168, 214, 150, 169)"
2359377.jpg,sitting on,table,285,115,22,381,laptop,301,370,1,72,1,3,496,307,442,302,"(22, 307, 381, 496)","(1, 302, 72, 442)"
2343460.jpg,wearing,brace,55,57,388,159,man,109,140,144,174,0,3,216,443,314,253,"(388, 443, 159, 216)","(144, 253, 174, 314)"
2349978.jpg,standing on,ground,37,382,460,0,giraffe,454,341,22,9,0,3,382,497,350,476,"(460, 497, 0, 382)","(22, 476, 9, 350)"
2347959.jpg,wearing,jeans,30,50,7,401,person,36,38,0,403,0,3,451,37,441,36,"(7, 37, 401, 451)","(0, 36, 403, 441)"
2398818.jpg,wearing,shorts,13,24,387,88,woman,49,45,362,80,0,3,112,400,125,411,"(387, 400, 88, 112)","(362, 411, 80, 125)"
2338194.jpg,sitting on,bench,29,199,182,300,people,93,63,110,400,1,3,499,211,463,203,"(182, 211, 300, 499)","(110, 203, 400, 463)"
2347551.jpg,sitting on,bench,120,411,113,64,man,245,155,60,177,1,3,475,233,332,305,"(113, 233, 64, 475)","(60, 305, 177, 332)"
2389075.jpg,sitting on,tray,333,365,42,0,pizza,286,281,44,87,1,3,365,375,368,330,"(42, 375, 0, 365)","(44, 330, 87, 368)"
2383513.jpg,wearing,helmet,47,40,152,104,catcher,131,167,152,56,0,3,144,199,223,283,"(152, 199, 104, 144)","(152, 283, 56, 223)"
2400555.jpg,riding,horses,99,220,135,121,riders,141,151,36,206,0,3,341,234,357,177,"(135, 234, 121, 341)","(36, 177, 206, 357)"
2322071.jpg,sitting on,shelf,75,62,152,21,cans,52,90,110,26,1,3,83,227,116,162,"(152, 227, 21, 83)","(110, 162, 26, 116)"
2402214.jpg,sitting on,paper,220,369,279,0,sandwich,129,167,352,85,1,3,369,499,252,481,"(279, 499, 0, 369)","(352, 481, 85, 252)"
2348481.jpg,wearing,hat,22,25,67,150,person,220,96,67,145,0,3,175,89,241,287,"(67, 89, 150, 175)","(67, 287, 145, 241)"
2366050.jpg,sitting on,beach,62,497,312,2,boat,252,271,84,37,1,3,499,374,308,336,"(312, 374, 2, 499)","(84, 336, 37, 308)"
2406593.jpg,painted on,vase,171,120,138,166,flowers,58,38,184,196,0,3,286,309,234,242,"(138, 309, 166, 286)","(184, 242, 196, 234)"
2395211.jpg,wearing,sandals,15,29,311,434,woman,182,72,147,396,0,3,463,326,468,329,"(311, 326, 434, 463)","(147, 329, 396, 468)"
2317433.jpg,sitting on,snow,232,498,101,2,dog,166,197,140,112,1,3,500,333,309,306,"(101, 333, 2, 500)","(140, 306, 112, 309)"
2326761.jpg,riding,bicycle,252,207,69,130,guy,245,181,45,142,0,3,337,321,323,290,"(69, 321, 130, 337)","(45, 290, 142, 323)"
2338817.jpg,sitting on,bench,150,497,82,2,person,81,119,0,381,1,3,499,232,500,81,"(82, 232, 2, 499)","(0, 81, 381, 500)"
2325611.jpg,sitting on,fence,77,449,132,4,man,53,34,107,319,1,3,453,209,353,160,"(132, 209, 4, 453)","(107, 160, 319, 353)"
2343233.jpg,sitting on,table,249,222,250,150,water,88,33,310,262,1,3,372,499,295,398,"(250, 499, 150, 372)","(310, 398, 262, 295)"
2319634.jpg,wearing,shirt,101,104,105,161,man,255,136,75,151,0,3,265,206,287,330,"(105, 206, 161, 265)","(75, 330, 151, 287)"
2342540.jpg,watching,tv,155,158,15,123,man,282,167,34,0,0,3,281,170,167,316,"(15, 170, 123, 281)","(34, 316, 0, 167)"
2403399.jpg,wearing,shirt,186,217,3,9,man,259,223,5,3,0,3,226,189,226,264,"(3, 189, 9, 226)","(5, 264, 3, 226)"
2412189.jpg,sitting on,platform,76,153,196,346,bench,20,60,196,378,1,3,499,272,438,216,"(196, 272, 346, 499)","(196, 216, 378, 438)"
2368041.jpg,sitting on,wall,39,486,128,13,man,115,44,53,379,1,3,499,167,423,168,"(128, 167, 13, 499)","(53, 168, 379, 423)"
2335416.jpg,sitting on,shelf,340,213,157,4,box,69,149,178,0,1,3,217,497,149,247,"(157, 497, 4, 217)","(178, 247, 0, 149)"
2342859.jpg,sitting on,couch,230,470,133,3,cat,331,345,22,82,1,3,473,363,427,353,"(133, 363, 3, 473)","(22, 353, 82, 427)"
2373953.jpg,sitting on,set,224,115,129,45,stove,159,136,190,44,1,3,160,353,180,349,"(129, 353, 45, 160)","(190, 349, 44, 180)"
2416039.jpg,wearing,helmet,32,52,54,271,batter,272,194,57,194,0,3,323,86,388,329,"(54, 86, 271, 323)","(57, 329, 194, 388)"
2375640.jpg,hanging from,ceiling,92,480,0,1,airplane,15,63,0,15,0,3,481,92,78,15,"(0, 92, 1, 481)","(0, 15, 15, 78)"
2317193.jpg,wearing,skis,49,134,267,209,girl,235,115,90,210,0,3,343,316,325,325,"(267, 316, 209, 343)","(90, 325, 210, 325)"
2410642.jpg,riding,skateboard,16,51,233,404,person,121,56,121,394,0,3,455,249,450,242,"(233, 249, 404, 455)","(121, 242, 394, 450)"
2364077.jpg,wearing,jacket,8,13,138,70,person,22,13,135,70,0,3,83,146,83,157,"(138, 146, 70, 83)","(135, 157, 70, 83)"
2402814.jpg,sitting on,street,228,332,271,0,motorcycle,159,307,261,24,1,3,332,499,331,420,"(271, 499, 0, 332)","(261, 420, 24, 331)"
2326000.jpg,painted on,court,331,249,5,13,line,48,230,246,15,0,3,262,336,245,294,"(5, 336, 13, 262)","(246, 294, 15, 245)"
2337478.jpg,sitting on,table,187,497,149,0,onion,34,30,250,404,1,3,497,336,434,284,"(149, 336, 0, 497)","(250, 284, 404, 434)"
2383367.jpg,sitting on,table,137,306,235,189,cake,43,55,249,370,1,3,495,372,425,292,"(235, 372, 189, 495)","(249, 292, 370, 425)"
2411842.jpg,sitting on,pier,12,310,136,4,people,12,20,131,102,1,3,314,148,122,143,"(136, 148, 4, 314)","(131, 143, 102, 122)"
2356821.jpg,walking on,road,141,499,195,0,sheep,59,339,201,160,0,3,499,336,499,260,"(195, 336, 0, 499)","(201, 260, 160, 499)"
2415362.jpg,sitting on,twig,398,353,101,4,bird,304,126,162,57,1,3,357,499,183,466,"(101, 499, 4, 357)","(162, 466, 57, 183)"
2372374.jpg,eating,grass,90,476,291,8,horse,144,192,219,86,0,3,484,381,278,363,"(291, 381, 8, 484)","(219, 363, 86, 278)"
2415837.jpg,sitting on,bus,164,235,97,159,passenger,27,14,147,285,1,3,394,261,299,174,"(97, 261, 159, 394)","(147, 174, 285, 299)"
2319053.jpg,sitting on,stool,75,68,254,198,lady,159,73,163,201,1,3,266,329,274,322,"(254, 329, 198, 266)","(163, 322, 201, 274)"
971.jpg,sitting on,bench,50,211,465,363,men,146,105,379,455,1,3,574,515,560,525,"(465, 515, 363, 574)","(379, 525, 455, 560)"
1159297.jpg,hanging from,ceiling,162,136,24,326,lights,59,57,154,646,0,3,462,186,703,213,"(24, 186, 326, 462)","(154, 213, 646, 703)"
2354634.jpg,sitting on,table,93,421,239,3,sunglasses,39,49,271,373,1,3,424,332,422,310,"(239, 332, 3, 424)","(271, 310, 373, 422)"
2403308.jpg,sitting on,elephant,309,236,190,23,people,142,122,80,85,1,3,259,499,207,222,"(190, 499, 23, 259)","(80, 222, 85, 207)"
2371487.jpg,sitting on,ocean,301,498,30,2,surfboard,45,355,180,62,1,3,500,331,417,225,"(30, 331, 2, 500)","(180, 225, 62, 417)"
2388821.jpg,hanging from,helmet,43,43,49,222,hair,21,19,70,210,0,3,265,92,229,91,"(49, 92, 222, 265)","(70, 91, 210, 229)"
2354071.jpg,sitting on,pizza,260,294,53,91,olive,31,27,143,200,1,3,385,313,227,174,"(53, 313, 91, 385)","(143, 174, 200, 227)"
2410978.jpg,wearing,hat,13,13,59,219,man,45,25,59,214,0,3,232,72,239,104,"(59, 72, 219, 232)","(59, 104, 214, 239)"
2335996.jpg,sitting on,table,338,461,15,17,food,263,485,82,13,1,3,478,353,498,345,"(15, 353, 17, 478)","(82, 345, 13, 498)"
2352836.jpg,sitting on,pathway,64,468,273,11,people,39,496,285,2,1,3,479,337,498,324,"(273, 337, 11, 479)","(285, 324, 2, 498)"
2321170.jpg,sitting on,ground,26,95,338,95,boy,102,56,289,131,1,3,190,364,187,391,"(338, 364, 95, 190)","(289, 391, 131, 187)"
2388842.jpg,sitting on,steps,206,322,10,175,bananas,214,272,0,1,1,3,497,216,273,214,"(10, 216, 175, 497)","(0, 214, 1, 273)"
2362252.jpg,sitting on,beach,148,499,170,1,man,260,285,27,107,1,3,500,318,392,287,"(170, 318, 1, 500)","(27, 287, 107, 392)"
2371780.jpg,sitting on,couch,103,164,172,292,doll,60,44,172,404,1,3,456,275,448,232,"(172, 275, 292, 456)","(172, 232, 404, 448)"
2346913.jpg,carrying,refrigerator,208,145,106,208,man,228,92,118,133,0,3,353,314,225,346,"(106, 314, 208, 353)","(118, 346, 133, 225)"
2326402.jpg,sitting on,wood,132,240,366,1,book,136,251,266,0,1,3,241,498,251,402,"(366, 498, 1, 241)","(266, 402, 0, 251)"
2334681.jpg,covering,floor,49,122,181,377,rug,92,92,219,407,0,3,499,230,499,311,"(181, 230, 377, 499)","(219, 311, 407, 499)"
2353417.jpg,sitting on,bench,116,414,256,20,kid,211,195,126,126,1,3,434,372,321,337,"(256, 372, 20, 434)","(126, 337, 126, 321)"
351.jpg,sitting on,tray,96,240,53,85,grill,122,238,2,82,1,3,325,149,320,124,"(53, 149, 85, 325)","(2, 124, 82, 320)"
2378755.jpg,wearing,skirt,51,60,118,155,woman,239,94,26,137,0,3,215,169,231,265,"(118, 169, 155, 215)","(26, 265, 137, 231)"
2317712.jpg,walking on,sidewalk,46,326,277,2,man,126,41,176,19,0,3,328,323,60,302,"(277, 323, 2, 328)","(176, 302, 19, 60)"
2376617.jpg,wearing,helmet,58,50,31,152,man,120,66,24,112,0,3,202,89,178,144,"(31, 89, 152, 202)","(24, 144, 112, 178)"
2411443.jpg,wearing,slacks,108,166,391,96,man,456,249,42,79,0,3,262,499,328,498,"(391, 499, 96, 262)","(42, 498, 79, 328)"
2354596.jpg,sitting on,steps,115,147,70,227,woman,36,29,96,283,1,3,374,185,312,132,"(70, 185, 227, 374)","(96, 132, 283, 312)"
2325343.jpg,sitting on,bench,26,43,192,161,person,39,22,199,450,1,3,204,218,472,238,"(192, 218, 161, 204)","(199, 238, 450, 472)"
2375387.jpg,sitting on,bench,80,148,179,13,person,78,24,124,133,1,3,161,259,157,202,"(179, 259, 13, 161)","(124, 202, 133, 157)"
