source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2346536.jpg,sitting on,table,372,498,0,1,food,285,424,34,75,1,3,499,372,499,319,"(0, 372, 1, 499)","(34, 319, 75, 499)"
2408257.jpg,wearing,coat,190,130,129,370,skier,298,151,76,349,0,3,500,319,500,374,"(129, 319, 370, 500)","(76, 374, 349, 500)"
2400748.jpg,sitting on,rock,153,91,143,0,bear,256,269,41,46,1,3,91,296,315,297,"(143, 296, 0, 91)","(41, 297, 46, 315)"
2375025.jpg,wearing,coat,7,4,212,332,man,29,9,205,332,0,3,336,219,341,234,"(212, 219, 332, 336)","(205, 234, 332, 341)"
2406036.jpg,wearing,glove,50,34,97,176,catcher,151,104,109,82,0,3,210,147,186,260,"(97, 147, 176, 210)","(109, 260, 82, 186)"
2406005.jpg,wearing,dress,202,70,122,184,woman,440,95,34,174,0,3,254,324,269,474,"(122, 324, 184, 254)","(34, 474, 174, 269)"
2410602.jpg,eating,grass,32,55,228,107,horse,150,159,109,160,0,3,162,260,319,259,"(228, 260, 107, 162)","(109, 259, 160, 319)"
2396286.jpg,wearing,jacket,81,76,224,224,lady,296,79,168,223,0,3,300,305,302,464,"(224, 305, 224, 300)","(168, 464, 223, 302)"
2367195.jpg,sitting on,motorcycle,165,314,123,83,man,220,136,41,168,1,3,397,288,304,261,"(123, 288, 83, 397)","(41, 261, 168, 304)"
3524.jpg,painted on,road,30,51,551,603,stripes,24,50,567,415,0,3,654,581,465,591,"(551, 581, 603, 654)","(567, 591, 415, 465)"
2411122.jpg,wearing,coat,29,23,349,220,person,30,22,348,221,0,3,243,378,243,378,"(349, 378, 220, 243)","(348, 378, 221, 243)"
1592636.jpg,sitting on,train,450,858,119,14,man,48,44,374,633,1,3,872,569,677,422,"(119, 569, 14, 872)","(374, 422, 633, 677)"
2331423.jpg,wearing,coat,303,396,188,10,boy,472,392,15,16,0,3,406,491,408,487,"(188, 491, 10, 406)","(15, 487, 16, 408)"
2397689.jpg,sitting on,bench,150,413,170,42,people,205,301,54,90,1,3,455,320,391,259,"(170, 320, 42, 455)","(54, 259, 90, 391)"
2351640.jpg,covering,roof,37,49,0,33,snow,15,75,227,298,0,3,82,37,373,242,"(0, 37, 33, 82)","(227, 242, 298, 373)"
2406051.jpg,riding,bicycle,61,101,220,41,man,89,34,188,69,0,3,142,281,103,277,"(220, 281, 41, 142)","(188, 277, 69, 103)"
2390709.jpg,walking in,herd,151,413,89,47,elephant,95,89,143,65,0,3,460,240,154,238,"(89, 240, 47, 460)","(143, 238, 65, 154)"
2324713.jpg,wearing,helmet,92,111,107,108,garfield,210,150,100,126,0,3,219,199,276,310,"(107, 199, 108, 219)","(100, 310, 126, 276)"
2316351.jpg,sitting on,table,234,496,132,2,plate,163,255,194,135,1,3,498,366,390,357,"(132, 366, 2, 498)","(194, 357, 135, 390)"
2375842.jpg,wearing,sweater,42,42,35,4,woman,63,48,13,4,0,3,46,77,52,76,"(35, 77, 4, 46)","(13, 76, 4, 52)"
2408030.jpg,carrying,backpack,58,27,50,16,person,149,59,29,15,0,3,43,108,74,178,"(50, 108, 16, 43)","(29, 178, 15, 74)"
2319994.jpg,wearing,tie,456,173,42,82,man,489,323,3,3,0,3,255,498,326,492,"(42, 498, 82, 255)","(3, 492, 3, 326)"
2388049.jpg,sitting on,stand,86,136,208,338,television,132,204,23,278,1,3,474,294,482,155,"(208, 294, 338, 474)","(23, 155, 278, 482)"
2374634.jpg,sitting on,chair,73,41,188,23,man,186,96,74,19,1,3,64,261,115,260,"(188, 261, 23, 64)","(74, 260, 19, 115)"
1159573.jpg,sitting on,hill,90,1021,56,2,trees,46,43,59,440,1,3,1023,146,483,105,"(56, 146, 2, 1023)","(59, 105, 440, 483)"
713343.jpg,sitting on,sofa,187,196,479,827,man,131,163,417,601,1,3,1023,666,764,548,"(479, 666, 827, 1023)","(417, 548, 601, 764)"
2327863.jpg,sitting on,ground,436,329,62,2,bag,34,46,133,65,1,3,331,498,111,167,"(62, 498, 2, 331)","(133, 167, 65, 111)"
2362636.jpg,sitting on,snow,212,497,53,0,woman,100,115,112,297,1,3,497,265,412,212,"(53, 265, 0, 497)","(112, 212, 297, 412)"
2398143.jpg,painted on,front,176,153,91,14,stripe,10,180,169,14,0,3,167,267,194,179,"(91, 267, 14, 167)","(169, 179, 14, 194)"
2382139.jpg,sitting on,bed,331,499,1,0,boy,245,135,61,143,1,3,499,332,278,306,"(1, 332, 0, 499)","(61, 306, 143, 278)"
1592802.jpg,sitting on,bicycle,473,252,548,3,man,938,330,79,3,1,3,255,1021,333,1017,"(548, 1021, 3, 255)","(79, 1017, 3, 333)"
2315506.jpg,sitting on,bench,35,90,202,31,man,55,37,181,83,1,3,121,237,120,236,"(202, 237, 31, 121)","(181, 236, 83, 120)"
1592336.jpg,sitting on,couch,554,990,210,3,man,590,588,78,1,1,3,993,764,589,668,"(210, 764, 3, 993)","(78, 668, 1, 589)"
2370460.jpg,wearing,shirt,204,67,241,6,man,431,216,8,8,0,3,73,445,224,439,"(241, 445, 6, 73)","(8, 439, 8, 224)"
2337276.jpg,wearing,shoes,14,43,418,220,man,222,123,210,198,0,3,263,432,321,432,"(418, 432, 220, 263)","(210, 432, 198, 321)"
2861.jpg,wearing,dress,76,40,389,683,woman,128,35,371,684,0,3,723,465,719,499,"(389, 465, 683, 723)","(371, 499, 684, 719)"
713775.jpg,sitting on,ground,394,1010,284,7,cup,33,20,379,504,1,3,1017,678,524,412,"(284, 678, 7, 1017)","(379, 412, 504, 524)"
2324751.jpg,parked on,road,24,488,150,6,vehicle,10,26,150,159,0,3,494,174,185,160,"(150, 174, 6, 494)","(150, 160, 159, 185)"
2341667.jpg,sitting on,grass,21,83,249,137,person,19,17,238,159,1,3,220,270,176,257,"(249, 270, 137, 220)","(238, 257, 159, 176)"
2399232.jpg,sitting on,counter,359,486,6,7,plate,286,481,78,11,1,3,493,365,492,364,"(6, 365, 7, 493)","(78, 364, 11, 492)"
2386145.jpg,wearing,pants,58,20,257,35,person,129,25,189,30,0,3,55,315,55,318,"(257, 315, 35, 55)","(189, 318, 30, 55)"
2323747.jpg,sitting on,grass,60,172,265,245,motorcycle,238,202,61,10,1,3,417,325,212,299,"(265, 325, 245, 417)","(61, 299, 10, 212)"
2400656.jpg,wearing,jeans,138,58,28,221,person,170,77,3,212,0,3,279,166,289,173,"(28, 166, 221, 279)","(3, 173, 212, 289)"
2341781.jpg,wearing,shoes,8,10,208,213,woman,68,19,148,207,0,3,223,216,226,216,"(208, 216, 213, 223)","(148, 216, 207, 226)"
2411545.jpg,sitting on,napkin,24,27,184,367,onion,175,162,9,287,1,3,394,208,449,184,"(184, 208, 367, 394)","(9, 184, 287, 449)"
2332860.jpg,sitting on,couch,476,371,22,1,boy,362,225,62,49,1,3,372,498,274,424,"(22, 498, 1, 372)","(62, 424, 49, 274)"
2399472.jpg,sitting on,beach,287,329,213,2,female,16,25,213,134,1,3,331,500,159,229,"(213, 500, 2, 331)","(213, 229, 134, 159)"
2318963.jpg,wearing,shirt,150,121,221,12,woman,259,178,115,0,0,3,133,371,178,374,"(221, 371, 12, 133)","(115, 374, 0, 178)"
2355323.jpg,sitting on,grass,75,495,120,3,man,54,36,82,168,1,3,498,195,204,136,"(120, 195, 3, 498)","(82, 136, 168, 204)"
2366287.jpg,sitting on,table,50,64,230,435,bottle,46,18,209,447,1,3,499,280,465,255,"(230, 280, 435, 499)","(209, 255, 447, 465)"
2395738.jpg,wearing,sunglasses,8,11,203,300,man,25,210,205,111,0,3,311,211,321,230,"(203, 211, 300, 311)","(205, 230, 111, 321)"
2351057.jpg,sitting on,pizza,136,245,45,14,olive,15,19,152,108,1,3,259,181,127,167,"(45, 181, 14, 259)","(152, 167, 108, 127)"
2371433.jpg,wearing,skirt,78,90,282,114,person,337,110,120,109,0,3,204,360,219,457,"(282, 360, 114, 204)","(120, 457, 109, 219)"
2346109.jpg,sitting on,table,36,149,292,0,beer,94,37,234,50,1,3,149,328,87,328,"(292, 328, 0, 149)","(234, 328, 50, 87)"
2366162.jpg,sitting on,table,371,499,1,0,container,244,254,0,244,1,3,499,372,498,244,"(1, 372, 0, 499)","(0, 244, 244, 498)"
1106.jpg,sitting on,floor,58,203,541,186,chair,192,132,380,398,1,3,389,599,530,572,"(541, 599, 186, 389)","(380, 572, 398, 530)"
2353961.jpg,wearing,uniform,128,111,177,87,catcher,147,132,174,88,0,3,198,305,220,321,"(177, 305, 87, 198)","(174, 321, 88, 220)"
2370429.jpg,wearing,glasses,46,57,152,2,woman,329,319,1,1,0,3,59,198,320,330,"(152, 198, 2, 59)","(1, 330, 1, 320)"
1592645.jpg,sitting on,bench,44,52,341,166,travellers,100,132,307,190,1,3,218,385,322,407,"(341, 385, 166, 218)","(307, 407, 190, 322)"
2354198.jpg,wearing,shirt,110,113,145,140,woman,380,164,96,98,0,3,253,255,262,476,"(145, 255, 140, 253)","(96, 476, 98, 262)"
2354139.jpg,walking in,water,278,255,6,63,woman,98,47,185,368,0,3,318,284,415,283,"(6, 284, 63, 318)","(185, 283, 368, 415)"
2342547.jpg,wearing,shirt,58,49,142,270,woman,133,53,121,270,0,3,319,200,323,254,"(142, 200, 270, 319)","(121, 254, 270, 323)"
2379106.jpg,sitting on,bike,59,81,155,219,person,68,40,136,238,1,3,300,214,278,204,"(155, 214, 219, 300)","(136, 204, 238, 278)"
2392626.jpg,sitting on,cushion,178,214,132,235,man,321,289,27,154,1,3,449,310,443,348,"(132, 310, 235, 449)","(27, 348, 154, 443)"
2364666.jpg,walking on,beach,151,374,347,0,person,13,8,351,234,0,3,374,498,242,364,"(347, 498, 0, 374)","(351, 364, 234, 242)"
2377254.jpg,sitting on,couch,225,429,101,70,man,258,146,67,152,1,3,499,326,298,325,"(101, 326, 70, 499)","(67, 325, 152, 298)"
2365936.jpg,sitting on,counter,497,332,1,0,pan,423,333,47,0,1,3,332,498,333,470,"(1, 498, 0, 332)","(47, 470, 0, 333)"
2357578.jpg,wearing,jacket,254,293,164,60,girl,446,302,53,45,0,3,353,418,347,499,"(164, 418, 60, 353)","(53, 499, 45, 347)"
2380263.jpg,sitting on,plate,197,301,133,83,quiche,105,132,174,229,1,3,384,330,361,279,"(133, 330, 83, 384)","(174, 279, 229, 361)"
2403143.jpg,mounted on,sink,97,82,171,44,faucet,25,17,188,45,0,3,126,268,62,213,"(171, 268, 44, 126)","(188, 213, 45, 62)"
2340526.jpg,carrying,backpack,30,37,221,229,man,110,60,204,231,0,3,266,251,291,314,"(221, 251, 229, 266)","(204, 314, 231, 291)"
2402862.jpg,wearing,glasses,12,23,260,97,woman,83,43,236,83,0,3,120,272,126,319,"(260, 272, 97, 120)","(236, 319, 83, 126)"
2337990.jpg,painted on,tail,72,127,69,288,design,49,51,93,352,0,3,415,141,403,142,"(69, 141, 288, 415)","(93, 142, 352, 403)"
2413140.jpg,wearing,hat,58,99,255,158,man,246,232,253,142,0,3,257,313,374,499,"(255, 313, 158, 257)","(253, 499, 142, 374)"
2330438.jpg,sitting on,plate,349,429,9,53,food,244,316,61,88,1,3,482,358,404,305,"(9, 358, 53, 482)","(61, 305, 88, 404)"
2367597.jpg,sitting on,table,128,134,75,204,vegetables,72,113,80,209,1,3,338,203,322,152,"(75, 203, 204, 338)","(80, 152, 209, 322)"
2341311.jpg,sitting on,ground,87,471,244,14,person,10,12,227,302,1,3,485,331,314,237,"(244, 331, 14, 485)","(227, 237, 302, 314)"
498273.jpg,wearing,skirt,131,127,769,458,woman,390,142,591,457,0,3,585,900,599,981,"(769, 900, 458, 585)","(591, 981, 457, 599)"
2335409.jpg,sitting on,ground,121,131,334,166,skateboard,46,53,223,113,1,3,297,455,166,269,"(334, 455, 166, 297)","(223, 269, 113, 166)"
2345482.jpg,mounted on,bus,197,444,111,30,banner,32,59,252,379,0,3,474,308,438,284,"(111, 308, 30, 474)","(252, 284, 379, 438)"
2337474.jpg,wearing,sunglasses,7,20,55,36,person,54,41,40,28,0,3,56,62,69,94,"(55, 62, 36, 56)","(40, 94, 28, 69)"
2395186.jpg,sitting on,sand,27,64,300,53,man,43,44,258,51,1,3,117,327,95,301,"(300, 327, 53, 117)","(258, 301, 51, 95)"
2386437.jpg,sitting on,floor,362,488,133,5,box,94,122,117,3,1,3,493,495,125,211,"(133, 495, 5, 493)","(117, 211, 3, 125)"
713197.jpg,sitting on,desk,360,764,660,2,notebook,61,144,711,97,1,3,766,1020,241,772,"(660, 1020, 2, 766)","(711, 772, 97, 241)"
2409700.jpg,wearing,bracelet,12,21,173,115,woman,314,176,141,7,0,3,136,185,183,455,"(173, 185, 115, 136)","(141, 455, 7, 183)"
2400247.jpg,wearing,dress,129,111,207,54,woman,205,170,160,56,0,3,165,336,226,365,"(207, 336, 54, 165)","(160, 365, 56, 226)"
2335661.jpg,sitting on,chair,63,63,304,244,man,71,70,287,242,1,3,307,367,312,358,"(304, 367, 244, 307)","(287, 358, 242, 312)"
2316364.jpg,wearing,jacket,59,66,91,408,man,94,53,76,417,0,3,474,150,470,170,"(91, 150, 408, 474)","(76, 170, 417, 470)"
2344937.jpg,sitting on,sign,350,235,3,223,bear,136,90,5,256,1,3,458,353,346,141,"(3, 353, 223, 458)","(5, 141, 256, 346)"
2361990.jpg,wearing,goggles,8,21,85,92,woman,187,112,64,18,0,3,113,93,130,251,"(85, 93, 92, 113)","(64, 251, 18, 130)"
2384955.jpg,flying in,air,63,101,72,385,birds,17,80,92,401,0,3,486,135,481,109,"(72, 135, 385, 486)","(92, 109, 401, 481)"
2341938.jpg,sitting on,table,368,494,4,4,candle,22,42,4,292,1,3,498,372,334,26,"(4, 372, 4, 498)","(4, 26, 292, 334)"
2388980.jpg,sitting on,floor,151,246,149,150,stand,72,79,154,284,1,3,396,300,363,226,"(149, 300, 150, 396)","(154, 226, 284, 363)"
2359832.jpg,sitting on,table,120,499,351,0,bottle,202,55,246,351,1,3,499,471,406,448,"(351, 471, 0, 499)","(246, 448, 351, 406)"
2332389.jpg,sitting on,couch,245,497,87,1,man,317,289,14,144,1,3,498,332,433,331,"(87, 332, 1, 498)","(14, 331, 144, 433)"
2342417.jpg,sitting on,chair,282,256,33,139,cat,124,118,127,197,1,3,395,315,315,251,"(33, 315, 139, 395)","(127, 251, 197, 315)"
2407467.jpg,wearing,hat,13,23,56,165,man,155,120,56,84,0,3,188,69,204,211,"(56, 69, 165, 188)","(56, 211, 84, 204)"
2402925.jpg,standing on,beach,97,491,276,9,men,88,287,211,119,0,3,500,373,406,299,"(276, 373, 9, 500)","(211, 299, 119, 406)"
2409109.jpg,wearing,necktie,233,170,141,200,girl,374,495,0,1,0,3,370,374,496,374,"(141, 374, 200, 370)","(0, 374, 1, 496)"
2359248.jpg,sitting on,wall,25,188,259,293,man,60,54,215,326,1,3,481,284,380,275,"(259, 284, 293, 481)","(215, 275, 326, 380)"
2353151.jpg,sitting on,cloth,371,494,2,2,phone,180,110,83,41,1,3,496,373,151,263,"(2, 373, 2, 496)","(83, 263, 41, 151)"
2324757.jpg,sitting on,shelf,9,89,97,0,bear,60,67,1,57,1,3,89,106,124,61,"(97, 106, 0, 89)","(1, 61, 57, 124)"
2375491.jpg,sitting on,ground,148,322,251,6,container,58,35,264,276,1,3,328,399,311,322,"(251, 399, 6, 328)","(264, 322, 276, 311)"
2362559.jpg,sitting on,table,33,83,250,147,man,432,198,46,1,1,3,230,283,199,478,"(250, 283, 147, 230)","(46, 478, 1, 199)"
2374758.jpg,sitting on,bench,36,196,193,175,people,78,197,154,165,1,3,371,229,362,232,"(193, 229, 175, 371)","(154, 232, 165, 362)"
2342414.jpg,wearing,tie,73,79,426,115,man,407,330,93,0,0,3,194,499,330,500,"(426, 499, 115, 194)","(93, 500, 0, 330)"
2406769.jpg,sitting on,elephant,230,243,180,150,person,151,42,120,206,1,3,393,410,248,271,"(180, 410, 150, 393)","(120, 271, 206, 248)"
1784.jpg,sitting on,bench,58,51,462,613,people,76,53,434,598,1,3,664,520,651,510,"(462, 520, 613, 664)","(434, 510, 598, 651)"
1390.jpg,sitting on,chair,301,325,326,17,woman,449,371,182,17,1,3,342,627,388,631,"(326, 627, 17, 342)","(182, 631, 17, 388)"
2348540.jpg,wearing,shirt,111,181,220,0,child,196,265,133,2,0,3,181,331,267,329,"(220, 331, 0, 181)","(133, 329, 2, 267)"
2411934.jpg,wearing,cap,32,49,189,140,man,194,97,169,122,0,3,189,221,219,363,"(189, 221, 140, 189)","(169, 363, 122, 219)"
2355631.jpg,covered in,pillows,47,55,122,204,bed,312,388,56,0,0,3,259,169,388,368,"(122, 169, 204, 259)","(56, 368, 0, 388)"
2378654.jpg,wearing,flops,35,39,213,16,man,156,53,82,11,0,3,55,248,64,238,"(213, 248, 16, 55)","(82, 238, 11, 64)"
2343453.jpg,wearing,shirt,87,105,145,394,kid,175,110,58,389,0,3,499,232,499,233,"(145, 232, 394, 499)","(58, 233, 389, 499)"
2369290.jpg,sitting on,gravel,165,497,210,1,train,289,438,71,54,1,3,498,375,492,360,"(210, 375, 1, 498)","(71, 360, 54, 492)"
2389464.jpg,sitting on,sand,116,373,382,2,man,72,51,342,323,1,3,375,498,374,414,"(382, 498, 2, 375)","(342, 414, 323, 374)"
2365142.jpg,sitting on,sand,114,497,214,0,object,10,29,239,162,1,3,497,328,191,249,"(214, 328, 0, 497)","(239, 249, 162, 191)"
2376529.jpg,wearing,hat,46,39,328,453,man,25,11,44,374,0,3,492,374,385,69,"(328, 374, 453, 492)","(44, 69, 374, 385)"
2328647.jpg,hanging from,ceiling,182,368,182,0,banners,110,42,221,7,0,3,368,364,49,331,"(182, 364, 0, 368)","(221, 331, 7, 49)"
2369797.jpg,sitting on,shelf,113,230,354,62,book,94,16,375,79,1,3,292,467,95,469,"(354, 467, 62, 292)","(375, 469, 79, 95)"
2366419.jpg,sitting on,table,45,235,278,5,vase,322,237,3,261,1,3,240,323,498,325,"(278, 323, 5, 240)","(3, 325, 261, 498)"
2387168.jpg,wearing,pants,32,37,426,129,batter,66,42,397,126,0,3,166,458,168,463,"(426, 458, 129, 166)","(397, 463, 126, 168)"
547.jpg,sitting on,shelf,9,80,99,430,book,26,14,75,481,1,3,510,108,495,101,"(99, 108, 430, 510)","(75, 101, 481, 495)"
150528.jpg,walking on,sidewalk,96,934,564,41,people,27,61,580,665,0,3,975,660,726,607,"(564, 660, 41, 975)","(580, 607, 665, 726)"
2392147.jpg,wearing,cap,29,48,60,173,man,140,82,56,147,0,3,221,89,229,196,"(60, 89, 173, 221)","(56, 196, 147, 229)"
2343491.jpg,sitting on,floor,65,499,308,0,clock,64,68,244,386,1,3,499,373,454,308,"(308, 373, 0, 499)","(244, 308, 386, 454)"
2411428.jpg,sitting on,fence,177,375,150,0,bowl,90,127,240,372,1,3,375,327,499,330,"(150, 327, 0, 375)","(240, 330, 372, 499)"
2413671.jpg,wearing,wetsuit,19,20,301,453,person,59,40,286,443,0,3,473,320,483,345,"(301, 320, 453, 473)","(286, 345, 443, 483)"
2349523.jpg,wearing,clothing,102,56,124,330,woman,216,94,89,306,0,3,386,226,400,305,"(124, 226, 330, 386)","(89, 305, 306, 400)"
2336975.jpg,sitting on,ground,77,498,296,0,children,39,40,334,0,1,3,498,373,40,373,"(296, 373, 0, 498)","(334, 373, 0, 40)"
2396603.jpg,sitting on,beach,95,229,143,4,person,10,7,144,170,1,3,233,238,177,154,"(143, 238, 4, 233)","(144, 154, 170, 177)"
2392125.jpg,sitting on,floor,61,66,309,298,toy,82,43,234,312,1,3,364,370,355,316,"(309, 370, 298, 364)","(234, 316, 312, 355)"
732.jpg,wearing,shirt,96,91,298,527,man,198,89,282,532,0,3,618,394,621,480,"(298, 394, 527, 618)","(282, 480, 532, 621)"
547.jpg,sitting on,shelf,9,80,99,430,book,26,11,75,468,1,3,510,108,479,101,"(99, 108, 430, 510)","(75, 101, 468, 479)"
2386221.jpg,sitting on,chair,174,86,138,159,woman,273,106,20,147,1,3,245,312,253,293,"(138, 312, 159, 245)","(20, 293, 147, 253)"
1592636.jpg,sitting on,train,398,863,148,11,person,39,22,390,787,1,3,874,546,809,429,"(148, 546, 11, 874)","(390, 429, 787, 809)"
2406082.jpg,wearing,helmet,10,9,108,235,person,89,22,113,231,0,3,244,118,253,202,"(108, 118, 235, 244)","(113, 202, 231, 253)"
2409105.jpg,wearing,jacket,81,49,307,298,man,185,55,284,292,0,3,347,388,347,469,"(307, 388, 298, 347)","(284, 469, 292, 347)"
2325686.jpg,sitting on,bench,46,45,219,288,girl,82,44,168,288,1,3,333,265,332,250,"(219, 265, 288, 333)","(168, 250, 288, 332)"
2358004.jpg,wearing,sneakers,25,52,261,177,man,200,50,82,177,0,3,229,286,227,282,"(261, 286, 177, 229)","(82, 282, 177, 227)"
2330758.jpg,painted on,boat,234,257,98,24,letters,18,18,278,70,0,3,281,332,88,296,"(98, 332, 24, 281)","(278, 296, 70, 88)"
2397296.jpg,wearing,shirt,100,68,56,2,man,150,68,19,0,0,3,70,156,68,169,"(56, 156, 2, 70)","(19, 169, 0, 68)"
2366128.jpg,wearing,shorts,35,27,134,450,man,124,36,80,442,0,3,477,169,478,204,"(134, 169, 450, 477)","(80, 204, 442, 478)"
2322547.jpg,walking on,grass,16,82,310,221,giraffe,150,139,185,116,0,3,303,326,255,335,"(310, 326, 221, 303)","(185, 335, 116, 255)"
2362510.jpg,sitting on,board,430,494,67,4,carrot,400,318,46,21,1,3,498,497,339,446,"(67, 497, 4, 498)","(46, 446, 21, 339)"
2393949.jpg,using,phone,27,16,154,74,girl,380,141,101,44,0,3,90,181,185,481,"(154, 181, 74, 90)","(101, 481, 44, 185)"
2347887.jpg,sitting on,sink,162,180,116,7,brush,73,189,110,9,1,3,187,278,198,183,"(116, 278, 7, 187)","(110, 183, 9, 198)"
2406195.jpg,wearing,goggles,15,25,196,155,man,191,149,175,123,0,3,180,211,272,366,"(196, 211, 155, 180)","(175, 366, 123, 272)"
2379194.jpg,sitting on,rock,18,22,372,80,child,33,23,360,80,1,3,102,390,103,393,"(372, 390, 80, 102)","(360, 393, 80, 103)"
2322063.jpg,sitting on,ground,61,443,311,0,cone,21,42,304,241,1,3,443,372,283,325,"(311, 372, 0, 443)","(304, 325, 241, 283)"
2362291.jpg,wearing,blanket,33,25,142,199,woman,150,84,109,183,0,3,224,175,267,259,"(142, 175, 199, 224)","(109, 259, 183, 267)"
2384314.jpg,wearing,yellow,17,15,230,393,person,46,22,225,394,0,3,408,247,416,271,"(230, 247, 393, 408)","(225, 271, 394, 416)"
2409994.jpg,sitting on,bed,233,498,140,0,man,261,282,41,78,1,3,498,373,360,302,"(140, 373, 0, 498)","(41, 302, 78, 360)"
2411093.jpg,sitting on,curb,17,499,197,0,man,112,50,112,3,1,3,499,214,53,224,"(197, 214, 0, 499)","(112, 224, 3, 53)"
2415909.jpg,sitting on,chair,56,35,187,251,person,83,65,124,258,1,3,286,243,323,207,"(187, 243, 251, 286)","(124, 207, 258, 323)"
2388490.jpg,sitting on,couch,328,496,2,4,bag,144,232,1,68,1,3,500,330,300,145,"(2, 330, 4, 500)","(1, 145, 68, 300)"
2347788.jpg,sitting on,bench,130,98,197,402,kid,130,54,112,409,1,3,500,327,463,242,"(197, 327, 402, 500)","(112, 242, 409, 463)"
2376464.jpg,wearing,shoes,49,30,301,191,man,217,107,133,147,0,3,221,350,254,350,"(301, 350, 191, 221)","(133, 350, 147, 254)"
2342642.jpg,wearing,sock,28,27,417,216,player,440,234,41,33,0,3,243,445,267,481,"(417, 445, 216, 243)","(41, 481, 33, 267)"
2365670.jpg,sitting on,bench,230,445,141,24,lady,364,127,22,182,1,3,469,371,309,386,"(141, 371, 24, 469)","(22, 386, 182, 309)"
2411631.jpg,wearing,shirt,78,56,48,32,man,201,76,18,20,0,3,88,126,96,219,"(48, 126, 32, 88)","(18, 219, 20, 96)"
2368375.jpg,sitting on,stool,25,21,176,426,plant,30,20,148,426,1,3,447,201,446,178,"(176, 201, 426, 447)","(148, 178, 426, 446)"
2354984.jpg,sitting on,runway,330,499,2,1,plane,206,499,0,1,1,3,500,332,500,206,"(2, 332, 1, 500)","(0, 206, 1, 500)"
2357137.jpg,sitting on,bench,179,288,0,0,person,74,124,0,87,1,3,288,179,211,74,"(0, 179, 0, 288)","(0, 74, 87, 211)"
2416098.jpg,sitting on,table,41,308,456,23,purse,43,96,442,209,1,3,331,497,305,485,"(456, 497, 23, 331)","(442, 485, 209, 305)"
2372176.jpg,sitting on,sofa,174,244,130,25,man,79,66,137,147,1,3,269,304,213,216,"(130, 304, 25, 269)","(137, 216, 147, 213)"
2379534.jpg,carrying,umbrella,73,112,71,261,woman,223,84,133,271,0,3,373,144,355,356,"(71, 144, 261, 373)","(133, 356, 271, 355)"
4098.jpg,playing,pool,138,345,155,39,man,43,59,125,110,0,3,384,293,169,168,"(155, 293, 39, 384)","(125, 168, 110, 169)"
2359195.jpg,sitting on,couch,161,140,118,191,woman,184,122,83,209,1,3,331,279,331,267,"(118, 279, 191, 331)","(83, 267, 209, 331)"
2399152.jpg,using,scissors,160,114,283,185,woman,487,274,1,0,0,3,299,443,274,488,"(283, 443, 185, 299)","(1, 488, 0, 274)"
2392695.jpg,wearing,pants,29,13,117,448,child,63,35,84,436,0,3,461,146,471,147,"(117, 146, 448, 461)","(84, 147, 436, 471)"
2343968.jpg,wearing,scarf,23,26,101,92,lady,191,86,104,80,0,3,118,124,166,295,"(101, 124, 92, 118)","(104, 295, 80, 166)"
498314.jpg,sitting on,snow,705,1275,232,0,person,74,83,316,1085,1,3,1275,937,1168,390,"(232, 937, 0, 1275)","(316, 390, 1085, 1168)"
2404643.jpg,sitting on,steps,199,428,83,39,man,260,145,22,189,1,3,467,282,334,282,"(83, 282, 39, 467)","(22, 282, 189, 334)"
2359832.jpg,sitting on,table,120,499,351,0,papers,39,40,402,458,1,3,499,471,498,441,"(351, 471, 0, 499)","(402, 441, 458, 498)"
2397600.jpg,wearing,bandana,91,98,17,117,male,295,386,9,5,0,3,215,108,391,304,"(17, 108, 117, 215)","(9, 304, 5, 391)"
