source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2374609.jpg,sitting on,ground,105,476,260,21,snow,102,161,253,41,1,3,497,365,202,355,"(260, 365, 21, 497)","(253, 355, 41, 202)"
2357172.jpg,carrying,surfboard,113,119,226,123,man,322,202,149,38,0,3,242,339,240,471,"(226, 339, 123, 242)","(149, 471, 38, 240)"
2384023.jpg,hanging from,tree,249,429,1,70,branch,33,88,8,275,0,3,499,250,363,41,"(1, 250, 70, 499)","(8, 41, 275, 363)"
2380266.jpg,sitting on,motorcycle,210,258,78,121,man,192,77,47,189,1,3,379,288,266,239,"(78, 288, 121, 379)","(47, 239, 189, 266)"
2379221.jpg,sitting on,bench,12,19,410,268,person,18,10,405,271,1,3,287,422,281,423,"(410, 422, 268, 287)","(405, 423, 271, 281)"
2385617.jpg,wearing,shoe,36,41,148,83,man,238,354,2,20,0,3,124,184,374,240,"(148, 184, 83, 124)","(2, 240, 20, 374)"
2392502.jpg,wearing,suit,131,110,152,244,man,161,114,120,242,0,3,354,283,356,281,"(152, 283, 244, 354)","(120, 281, 242, 356)"
2372466.jpg,sitting on,counter,269,493,62,3,pizza,107,217,125,163,1,3,496,331,380,232,"(62, 331, 3, 496)","(125, 232, 163, 380)"
2396002.jpg,carrying,purse,126,42,185,365,woman,310,101,122,308,0,3,407,311,409,432,"(185, 311, 365, 407)","(122, 432, 308, 409)"
2385328.jpg,sitting on,table,214,317,121,10,bottle,74,41,182,45,1,3,327,335,86,256,"(121, 335, 10, 327)","(182, 256, 45, 86)"
2341815.jpg,sitting on,log,126,225,121,169,boat,105,150,113,225,1,3,394,247,375,218,"(121, 247, 169, 394)","(113, 218, 225, 375)"
2371851.jpg,wearing,coat,58,63,233,436,boy,121,77,206,422,0,3,499,291,499,327,"(233, 291, 436, 499)","(206, 327, 422, 499)"
2408629.jpg,wearing,pants,190,204,250,93,batter,453,316,19,53,0,3,297,440,369,472,"(250, 440, 93, 297)","(19, 472, 53, 369)"
2382569.jpg,wearing,helmet,68,73,97,63,boy,346,138,99,19,0,3,136,165,157,445,"(97, 165, 63, 136)","(99, 445, 19, 157)"
2371166.jpg,sitting on,stool,112,113,38,376,man,148,130,0,369,1,3,489,150,499,148,"(38, 150, 376, 489)","(0, 148, 369, 499)"
2589.jpg,sitting on,steps,106,279,587,170,man,100,50,453,353,1,3,449,693,403,553,"(587, 693, 170, 449)","(453, 553, 353, 403)"
2340526.jpg,sitting on,bench,28,22,259,4,woman,73,34,215,2,1,3,26,287,36,288,"(259, 287, 4, 26)","(215, 288, 2, 36)"
2364858.jpg,sitting on,table,372,183,3,2,drink,115,179,64,0,1,3,185,375,179,179,"(3, 375, 2, 185)","(64, 179, 0, 179)"
2346444.jpg,sitting on,ground,222,497,177,1,surfboard,91,270,241,29,1,3,498,399,299,332,"(177, 399, 1, 498)","(241, 332, 29, 299)"
2375347.jpg,says,cancel,8,20,82,138,button,16,12,85,143,0,3,158,90,155,101,"(82, 90, 138, 158)","(85, 101, 143, 155)"
2392019.jpg,sitting on,table,119,156,215,3,bowl,36,45,212,62,1,3,159,334,107,248,"(215, 334, 3, 159)","(212, 248, 62, 107)"
1592587.jpg,walking on,street,424,513,337,17,person,202,76,329,14,0,3,530,761,90,531,"(337, 761, 17, 530)","(329, 531, 14, 90)"
2329227.jpg,wearing,socks,46,80,222,295,girl,245,126,44,257,0,3,375,268,383,289,"(222, 268, 295, 375)","(44, 289, 257, 383)"
2340689.jpg,walking on,rocks,44,307,449,12,bear,458,298,7,24,0,3,319,493,322,465,"(449, 493, 12, 319)","(7, 465, 24, 322)"
2347518.jpg,hanging from,ceiling,149,206,1,1,wires,253,203,121,2,0,3,207,150,205,374,"(1, 150, 1, 207)","(121, 374, 2, 205)"
2376529.jpg,sitting on,bench,6,24,61,332,man,25,11,44,374,1,3,356,67,385,69,"(61, 67, 332, 356)","(44, 69, 374, 385)"
2392145.jpg,sitting on,ground,128,324,371,2,woman,226,172,183,78,1,3,326,499,250,409,"(371, 499, 2, 326)","(183, 409, 78, 250)"
1160118.jpg,wearing,shirt,67,40,387,433,man,177,48,368,426,0,3,473,454,474,545,"(387, 454, 433, 473)","(368, 545, 426, 474)"
2370265.jpg,wearing,hat,17,19,123,312,man,166,68,121,293,0,3,331,140,361,287,"(123, 140, 312, 331)","(121, 287, 293, 361)"
713374.jpg,sitting on,desk,695,1273,261,5,spoon,209,100,724,645,1,3,1278,956,745,933,"(261, 956, 5, 1278)","(724, 933, 645, 745)"
2384730.jpg,sitting on,rock,87,274,407,51,giraffe,90,36,312,98,1,3,325,494,134,402,"(407, 494, 51, 325)","(312, 402, 98, 134)"
2343386.jpg,sitting on,floor,166,300,165,75,container,77,55,252,181,1,3,375,331,236,329,"(165, 331, 75, 375)","(252, 329, 181, 236)"
2360540.jpg,sitting on,rack,40,180,172,293,food,69,76,138,280,1,3,473,212,356,207,"(172, 212, 293, 473)","(138, 207, 280, 356)"
2334560.jpg,wearing,eyeglasses,14,14,68,148,man,156,59,55,131,0,3,162,82,190,211,"(68, 82, 148, 162)","(55, 211, 131, 190)"
2345565.jpg,sitting on,ground,162,497,191,2,plane,320,497,6,1,1,3,499,353,498,326,"(191, 353, 2, 499)","(6, 326, 1, 498)"
2342473.jpg,sitting on,sidewalk,284,319,116,92,chairs,168,183,175,110,1,3,411,400,293,343,"(116, 400, 92, 411)","(175, 343, 110, 293)"
2317471.jpg,wearing,jeans,47,24,117,186,man,115,42,58,183,0,3,210,164,225,173,"(117, 164, 186, 210)","(58, 173, 183, 225)"
2347492.jpg,watching,tv,97,100,61,168,child,230,184,198,304,0,3,268,158,488,428,"(61, 158, 168, 268)","(198, 428, 304, 488)"
2366941.jpg,sitting on,bench,112,196,371,144,woman,155,75,327,238,1,3,340,483,313,482,"(371, 483, 144, 340)","(327, 482, 238, 313)"
2380614.jpg,sitting on,tray,269,497,108,1,glass,215,139,22,333,1,3,498,377,472,237,"(108, 377, 1, 498)","(22, 237, 333, 472)"
2388117.jpg,wearing,jacket,88,60,100,184,girl,249,90,59,177,0,3,244,188,267,308,"(100, 188, 184, 244)","(59, 308, 177, 267)"
2386171.jpg,wearing,top,25,14,145,400,man,65,25,131,392,0,3,414,170,417,196,"(145, 170, 400, 414)","(131, 196, 392, 417)"
2317575.jpg,wearing,shirt,120,121,133,37,man,231,146,92,35,0,3,158,253,181,323,"(133, 253, 37, 158)","(92, 323, 35, 181)"
2402469.jpg,wearing,shirt,123,95,138,204,woman,249,159,83,178,0,3,299,261,337,332,"(138, 261, 204, 299)","(83, 332, 178, 337)"
2405304.jpg,sitting on,couch,113,127,102,78,man,102,102,81,113,1,3,205,215,215,183,"(102, 215, 78, 205)","(81, 183, 113, 215)"
2353904.jpg,sitting on,table,328,497,7,3,food,212,364,69,75,1,3,500,335,439,281,"(7, 335, 3, 500)","(69, 281, 75, 439)"
2367440.jpg,sitting on,patio,34,77,252,40,people,55,64,231,46,1,3,117,286,110,286,"(252, 286, 40, 117)","(231, 286, 46, 110)"
2417447.jpg,wearing,shoe,22,25,365,65,woman,233,54,157,63,0,3,90,387,117,390,"(365, 387, 65, 90)","(157, 390, 63, 117)"
2395760.jpg,wearing,pants,167,114,327,269,person,259,119,237,268,0,3,383,494,387,496,"(327, 494, 269, 383)","(237, 496, 268, 387)"
2417664.jpg,carrying,bag,54,33,326,207,person,117,83,235,211,0,3,240,380,294,352,"(326, 380, 207, 240)","(235, 352, 211, 294)"
2394280.jpg,wearing,capris,48,166,217,124,woman,109,458,189,19,0,3,290,265,477,298,"(217, 265, 124, 290)","(189, 298, 19, 477)"
2397709.jpg,wearing,shirt,47,47,134,228,boy,142,106,106,202,0,3,275,181,308,248,"(134, 181, 228, 275)","(106, 248, 202, 308)"
2327917.jpg,sitting on,wall,46,144,98,0,person,70,60,30,0,1,3,144,144,60,100,"(98, 144, 0, 144)","(30, 100, 0, 60)"
2377192.jpg,sitting on,plate,102,70,262,74,bowl,194,249,175,133,1,3,144,364,382,369,"(262, 364, 74, 144)","(175, 369, 133, 382)"
2408352.jpg,wearing,pants,77,130,280,92,man,306,199,45,65,0,3,222,357,264,351,"(280, 357, 92, 222)","(45, 351, 65, 264)"
2388210.jpg,sitting on,counter,113,345,217,131,wipes,64,28,136,196,1,3,476,330,224,200,"(217, 330, 131, 476)","(136, 200, 196, 224)"
3540.jpg,wearing,jeans,71,70,218,39,man,198,93,97,20,0,3,109,289,113,295,"(218, 289, 39, 109)","(97, 295, 20, 113)"
2363788.jpg,sitting on,car,187,211,113,237,cat,32,52,160,307,1,3,448,300,359,192,"(113, 300, 237, 448)","(160, 192, 307, 359)"
2315962.jpg,wearing,backpack,59,74,174,106,person,268,136,151,62,0,3,180,233,198,419,"(174, 233, 106, 180)","(151, 419, 62, 198)"
2373953.jpg,sitting on,counter,116,221,257,262,rack,52,57,193,16,1,3,483,373,73,245,"(257, 373, 262, 483)","(193, 245, 16, 73)"
2409085.jpg,wearing,harness,31,46,180,80,dog,113,77,127,63,0,3,126,211,140,240,"(180, 211, 80, 126)","(127, 240, 63, 140)"
2361286.jpg,standing on,surfboard,31,85,171,170,man,71,60,117,231,0,3,255,202,291,188,"(171, 202, 170, 255)","(117, 188, 231, 291)"
2328713.jpg,sitting on,counter,43,296,192,66,bag,45,49,173,252,1,3,362,235,301,218,"(192, 235, 66, 362)","(173, 218, 252, 301)"
2345720.jpg,sitting on,floor,61,289,259,78,cat,255,171,5,83,1,3,367,320,254,260,"(259, 320, 78, 367)","(5, 260, 83, 254)"
2316809.jpg,sitting on,motorcycle,322,244,164,63,man,263,188,44,49,1,3,307,486,237,307,"(164, 486, 63, 307)","(44, 307, 49, 237)"
2397164.jpg,wearing,necklace,43,42,171,150,player,402,318,98,8,0,3,192,214,326,500,"(171, 214, 150, 192)","(98, 500, 8, 326)"
2370054.jpg,playing,baseball,320,493,3,5,man,185,121,134,369,0,3,498,323,490,319,"(3, 323, 5, 498)","(134, 319, 369, 490)"
2383582.jpg,wearing,jeans,75,145,331,342,man,247,178,179,310,0,3,487,406,488,426,"(331, 406, 342, 487)","(179, 426, 310, 488)"
2350059.jpg,walking on,road,154,499,101,0,elephant,75,97,96,0,0,3,499,255,97,171,"(101, 255, 0, 499)","(96, 171, 0, 97)"
2358808.jpg,covered in,snow,240,493,133,2,tree,130,50,110,239,0,3,495,373,289,240,"(133, 373, 2, 495)","(110, 240, 239, 289)"
2401143.jpg,sitting on,bench,54,114,270,224,person,75,40,246,290,1,3,338,324,330,321,"(270, 324, 224, 338)","(246, 321, 290, 330)"
2401554.jpg,sitting on,window,424,223,27,68,bottle,212,102,221,132,1,3,291,451,234,433,"(27, 451, 68, 291)","(221, 433, 132, 234)"
2410194.jpg,wearing,red,65,59,154,185,man,141,53,137,183,0,3,244,219,236,278,"(154, 219, 185, 244)","(137, 278, 183, 236)"
2322622.jpg,walking in,street,153,494,219,3,horse,145,213,141,91,0,3,497,372,304,286,"(219, 372, 3, 497)","(141, 286, 91, 304)"
2383135.jpg,wearing,jacket,57,58,285,29,snowboarder,79,75,286,18,0,3,87,342,93,365,"(285, 342, 29, 87)","(286, 365, 18, 93)"
2321403.jpg,sitting on,chair,49,23,160,57,lady,114,41,76,99,1,3,80,209,140,190,"(160, 209, 57, 80)","(76, 190, 99, 140)"
2361431.jpg,sitting on,table,57,26,236,2,bottle,25,7,231,7,1,3,28,293,14,256,"(236, 293, 2, 28)","(231, 256, 7, 14)"
2366077.jpg,wearing,fedora,19,21,170,316,man,165,44,170,314,0,3,337,189,358,335,"(170, 189, 316, 337)","(170, 335, 314, 358)"
885.jpg,sitting on,floor,64,123,534,669,cpu,198,109,386,589,1,3,792,598,698,584,"(534, 598, 669, 792)","(386, 584, 589, 698)"
2412384.jpg,sitting on,boat,118,230,90,9,dog,73,69,193,284,1,3,239,208,353,266,"(90, 208, 9, 239)","(193, 266, 284, 353)"
2366047.jpg,wearing,goggles,18,18,63,120,skier,102,96,53,118,0,3,138,81,214,155,"(63, 81, 120, 138)","(53, 155, 118, 214)"
2403072.jpg,wearing,shirt,47,33,123,90,man,115,68,107,67,0,3,123,170,135,222,"(123, 170, 90, 123)","(107, 222, 67, 135)"
2392812.jpg,growing on,face,57,36,47,219,mustache,8,14,82,241,0,3,255,104,255,90,"(47, 104, 219, 255)","(82, 90, 241, 255)"
2408065.jpg,sitting on,floor,22,41,335,332,man,136,67,206,252,1,3,373,357,319,342,"(335, 357, 332, 373)","(206, 342, 252, 319)"
2354231.jpg,sitting on,bench,85,337,274,144,men,193,239,180,258,1,3,481,359,497,373,"(274, 359, 144, 481)","(180, 373, 258, 497)"
2336995.jpg,wearing,pants,103,84,140,259,man,224,115,40,253,0,3,343,243,368,264,"(140, 243, 259, 343)","(40, 264, 253, 368)"
2408481.jpg,sitting on,bench,499,330,0,1,planter,66,41,230,155,1,3,331,499,196,296,"(0, 499, 1, 331)","(230, 296, 155, 196)"
2406514.jpg,standing on,surfboard,20,35,154,238,surfer,53,35,110,243,0,3,273,174,278,163,"(154, 174, 238, 273)","(110, 163, 243, 278)"
2393153.jpg,sitting on,grass,216,499,5,1,bird,11,13,69,435,1,3,500,221,448,80,"(5, 221, 1, 500)","(69, 80, 435, 448)"
2398899.jpg,sitting on,branch,364,293,134,37,bird,61,43,327,231,1,3,330,498,274,388,"(134, 498, 37, 330)","(327, 388, 231, 274)"
2325822.jpg,painted on,trailer,86,117,134,2,ccs,16,44,161,8,0,3,119,220,52,177,"(134, 220, 2, 119)","(161, 177, 8, 52)"
2383042.jpg,wearing,hat,75,123,85,187,dog,253,259,139,51,0,3,310,160,310,392,"(85, 160, 187, 310)","(139, 392, 51, 310)"
2393690.jpg,growing on,ground,79,367,0,132,grass,75,368,2,131,0,3,499,79,499,77,"(0, 79, 132, 499)","(2, 77, 131, 499)"
2379916.jpg,sitting on,table,176,480,165,2,snack,210,364,71,100,1,3,482,341,464,281,"(165, 341, 2, 482)","(71, 281, 100, 464)"
2345544.jpg,sitting on,bench,82,170,146,269,people,37,44,141,311,1,3,439,228,355,178,"(146, 228, 269, 439)","(141, 178, 311, 355)"
2403766.jpg,wearing,pants,14,53,163,231,snowboarder,62,92,124,194,0,3,284,177,286,186,"(163, 177, 231, 284)","(124, 186, 194, 286)"
2322776.jpg,wearing,shirt,30,20,140,307,man,64,42,134,298,0,3,327,170,340,198,"(140, 170, 307, 327)","(134, 198, 298, 340)"
2354948.jpg,sitting on,sofa,73,129,204,245,person,64,53,171,350,1,3,374,277,403,235,"(204, 277, 245, 374)","(171, 235, 350, 403)"
2389170.jpg,sitting on,bed,107,288,258,86,woman,230,81,149,125,1,3,374,365,206,379,"(258, 365, 86, 374)","(149, 379, 125, 206)"
1510.jpg,sitting on,concrete,71,672,437,28,bench,93,98,411,589,1,3,700,508,687,504,"(437, 508, 28, 700)","(411, 504, 589, 687)"
2357423.jpg,covering,sand,75,482,294,8,footprints,50,151,324,161,0,3,490,369,312,374,"(294, 369, 8, 490)","(324, 374, 161, 312)"
2395956.jpg,sitting on,floor,40,337,459,2,vase,254,171,245,47,1,3,339,499,218,499,"(459, 499, 2, 339)","(245, 499, 47, 218)"
2320719.jpg,wearing,wetsuit,133,62,166,207,man,187,82,131,200,0,3,269,299,282,318,"(166, 299, 207, 269)","(131, 318, 200, 282)"
2378985.jpg,wearing,suit,40,15,334,330,woman,51,22,323,325,0,3,345,374,347,374,"(334, 374, 330, 345)","(323, 374, 325, 347)"
2386064.jpg,lying on,dock,50,359,438,20,man,88,163,362,21,0,3,379,488,184,450,"(438, 488, 20, 379)","(362, 450, 21, 184)"
2395231.jpg,wearing,shirt,33,13,315,2,kid,87,19,297,1,0,3,15,348,20,384,"(315, 348, 2, 15)","(297, 384, 1, 20)"
2320328.jpg,says,stop,46,113,138,153,sign,133,129,95,144,0,3,266,184,273,228,"(138, 184, 153, 266)","(95, 228, 144, 273)"
2354763.jpg,wearing,sneaker,17,17,201,157,girl,162,52,61,156,0,3,174,218,208,223,"(201, 218, 157, 174)","(61, 223, 156, 208)"
2338066.jpg,sitting on,boat,74,465,157,17,duck,51,63,149,168,1,3,482,231,231,200,"(157, 231, 17, 482)","(149, 200, 168, 231)"
2331565.jpg,wearing,dress,181,102,201,29,woman,391,105,84,30,0,3,131,382,135,475,"(201, 382, 29, 131)","(84, 475, 30, 135)"
2334784.jpg,walking on,grass,96,130,235,32,chicken,55,34,236,169,0,3,162,331,203,291,"(235, 331, 32, 162)","(236, 291, 169, 203)"
2352134.jpg,sitting on,ledge,50,211,257,263,cat,180,111,165,316,1,3,474,307,427,345,"(257, 307, 263, 474)","(165, 345, 316, 427)"
735.jpg,wearing,shirt,76,67,330,351,guy,222,58,301,353,0,3,418,406,411,523,"(330, 406, 351, 418)","(301, 523, 353, 411)"
2374508.jpg,wearing,sunglasses,16,22,0,196,man,236,62,1,165,0,3,218,16,227,237,"(0, 16, 196, 218)","(1, 237, 165, 227)"
2353681.jpg,wearing,jeans,90,54,209,424,man,223,73,90,426,0,3,478,299,499,313,"(209, 299, 424, 478)","(90, 313, 426, 499)"
2385968.jpg,sitting on,railing,24,50,215,0,people,23,35,199,5,1,3,50,239,40,222,"(215, 239, 0, 50)","(199, 222, 5, 40)"
2379710.jpg,wearing,shirt,164,149,92,189,dog,275,343,1,112,0,3,338,256,455,276,"(92, 256, 189, 338)","(1, 276, 112, 455)"
2402869.jpg,wearing,hat,16,14,153,126,man,91,47,150,117,0,3,140,169,164,241,"(153, 169, 126, 140)","(150, 241, 117, 164)"
2407606.jpg,wearing,sweater,142,135,174,36,woman,281,136,96,35,0,3,171,316,171,377,"(174, 316, 36, 171)","(96, 377, 35, 171)"
2392933.jpg,sitting on,bench,18,4,193,211,men,37,86,156,170,1,3,215,211,256,193,"(193, 211, 211, 215)","(156, 193, 170, 256)"
2393077.jpg,riding,skateboard,34,77,464,192,man,493,166,0,137,0,3,269,498,303,493,"(464, 498, 192, 269)","(0, 493, 137, 303)"
2363848.jpg,sitting on,bench,107,95,108,342,dog,276,178,55,51,1,3,437,215,229,331,"(108, 215, 342, 437)","(55, 331, 51, 229)"
2380326.jpg,wearing,earrings,13,11,179,382,woman,485,495,14,2,0,3,393,192,497,499,"(179, 192, 382, 393)","(14, 499, 2, 497)"
2381839.jpg,sitting on,boat,134,154,69,41,hat,24,34,103,134,1,3,195,203,168,127,"(69, 203, 41, 195)","(103, 127, 134, 168)"
2359881.jpg,parked on,street,13,34,365,179,car,23,31,343,180,0,3,213,378,211,366,"(365, 378, 179, 213)","(343, 366, 180, 211)"
2374211.jpg,sitting on,desk,75,105,201,319,papers,26,38,211,339,1,3,424,276,377,237,"(201, 276, 319, 424)","(211, 237, 339, 377)"
2348503.jpg,watching,game,215,495,157,4,spectators,161,485,2,0,0,3,499,372,485,163,"(157, 372, 4, 499)","(2, 163, 0, 485)"
2330630.jpg,wearing,belt,25,25,262,188,catcher,112,105,214,143,0,3,213,287,248,326,"(262, 287, 188, 213)","(214, 326, 143, 248)"
2345393.jpg,riding,motorcycle,95,93,147,120,people,142,169,76,154,0,3,213,242,323,218,"(147, 242, 120, 213)","(76, 218, 154, 323)"
2330405.jpg,sitting on,bus,167,294,87,169,person,34,21,139,223,1,3,463,254,244,173,"(87, 254, 169, 463)","(139, 173, 223, 244)"
2380074.jpg,sitting on,bench,43,19,197,9,man,50,39,191,24,1,3,28,240,63,241,"(197, 240, 9, 28)","(191, 241, 24, 63)"
2408131.jpg,wearing,shorts,18,18,161,265,man,68,21,128,264,0,3,283,179,285,196,"(161, 179, 265, 283)","(128, 196, 264, 285)"
2342344.jpg,sitting on,floor,22,40,352,11,box,43,45,57,280,1,3,51,374,325,100,"(352, 374, 11, 51)","(57, 100, 280, 325)"
2402221.jpg,wearing,pants,101,75,153,47,man,242,113,35,20,0,3,122,254,133,277,"(153, 254, 47, 122)","(35, 277, 20, 133)"
2337671.jpg,sitting on,bench,11,18,161,356,people,17,9,156,364,1,3,374,172,373,173,"(161, 172, 356, 374)","(156, 173, 364, 373)"
2387786.jpg,sitting on,toilet,285,266,83,227,cat,164,194,114,215,1,3,493,368,409,278,"(83, 368, 227, 493)","(114, 278, 215, 409)"
2347020.jpg,sitting on,lap,39,42,247,202,bear,229,155,75,172,1,3,244,286,327,304,"(247, 286, 202, 244)","(75, 304, 172, 327)"
2347887.jpg,sitting on,sink,209,392,161,33,brush,73,189,110,9,1,3,425,370,198,183,"(161, 370, 33, 425)","(110, 183, 9, 198)"
2355306.jpg,sitting on,bench,40,76,243,82,person,42,19,210,100,1,3,158,283,119,252,"(243, 283, 82, 158)","(210, 252, 100, 119)"
2315684.jpg,sitting on,bench,43,130,40,39,luggage,32,50,25,47,1,3,169,83,97,57,"(40, 83, 39, 169)","(25, 57, 47, 97)"
2388023.jpg,sitting on,futon,139,158,134,145,man,106,125,137,198,1,3,303,273,323,243,"(134, 273, 145, 303)","(137, 243, 198, 323)"
2400137.jpg,sitting on,bowl,106,153,264,9,bird,125,123,198,1,1,3,162,370,124,323,"(264, 370, 9, 162)","(198, 323, 1, 124)"
2384820.jpg,sitting on,chair,70,42,139,225,cushion,18,30,165,227,1,3,267,209,257,183,"(139, 209, 225, 267)","(165, 183, 227, 257)"
2320450.jpg,wearing,jacket,21,18,348,356,lady,88,31,332,357,0,3,374,369,388,420,"(348, 369, 356, 374)","(332, 420, 357, 388)"
2340242.jpg,wearing,pants,168,68,297,252,man,310,92,172,245,0,3,320,465,337,482,"(297, 465, 252, 320)","(172, 482, 245, 337)"
2351850.jpg,wearing,overalls,41,65,230,196,man,74,105,184,210,0,3,261,271,315,258,"(230, 271, 196, 261)","(184, 258, 210, 315)"
2360722.jpg,parked on,street,108,472,263,26,car,29,42,263,255,0,3,498,371,297,292,"(263, 371, 26, 498)","(263, 292, 255, 297)"
2390166.jpg,riding,horse,28,20,141,372,person,32,12,125,374,0,3,392,169,386,157,"(141, 169, 372, 392)","(125, 157, 374, 386)"
61549.jpg,wearing,skirt,103,135,709,158,girl,217,203,433,102,0,3,293,812,305,650,"(709, 812, 158, 293)","(433, 650, 102, 305)"
2401518.jpg,wearing,hat,51,39,199,330,man,133,33,214,338,0,3,369,250,371,347,"(199, 250, 330, 369)","(214, 347, 338, 371)"
2417867.jpg,sitting on,desk,155,440,218,58,book,46,110,316,209,1,3,498,373,319,362,"(218, 373, 58, 498)","(316, 362, 209, 319)"
2385017.jpg,sitting on,bed,179,210,192,288,man,216,102,126,369,1,3,498,371,471,342,"(192, 371, 288, 498)","(126, 342, 369, 471)"
2348367.jpg,wearing,shirt,82,47,113,452,woman,167,60,77,439,0,3,499,195,499,244,"(113, 195, 452, 499)","(77, 244, 439, 499)"
2378947.jpg,wearing,watch,5,10,96,21,man,206,31,16,0,0,3,31,101,31,222,"(96, 101, 21, 31)","(16, 222, 0, 31)"
2355915.jpg,standing on,platform,35,35,227,119,person,20,11,208,135,0,3,154,262,146,228,"(227, 262, 119, 154)","(208, 228, 135, 146)"
2358175.jpg,wearing,necklace,47,42,371,371,girl,293,199,127,293,0,3,413,418,492,420,"(371, 418, 371, 413)","(127, 420, 293, 492)"
2377608.jpg,sitting on,road,19,30,339,159,car,73,215,301,181,1,3,189,358,396,374,"(339, 358, 159, 189)","(301, 374, 181, 396)"
2395681.jpg,wearing,sunglasses,14,30,146,150,father,160,116,130,65,0,3,180,160,181,290,"(146, 160, 150, 180)","(130, 290, 65, 181)"
2349003.jpg,sitting on,sofa,210,125,105,354,person,124,108,129,289,1,3,479,315,397,253,"(105, 315, 354, 479)","(129, 253, 289, 397)"
2371421.jpg,sitting on,ledge,100,233,231,25,person,32,18,242,110,1,3,258,331,128,274,"(231, 331, 25, 258)","(242, 274, 110, 128)"
2406460.jpg,wearing,necklace,10,13,67,417,man,192,68,38,400,0,3,430,77,468,230,"(67, 77, 417, 430)","(38, 230, 400, 468)"
2330166.jpg,sitting on,bed,244,447,130,19,man,287,153,36,38,1,3,466,374,191,323,"(130, 374, 19, 466)","(36, 323, 38, 191)"
2349241.jpg,wearing,shirt,18,21,155,228,person,54,34,146,221,0,3,249,173,255,200,"(155, 173, 228, 249)","(146, 200, 221, 255)"
1592736.jpg,standing on,snow,1017,741,2,3,person,51,30,57,119,0,3,744,1019,149,108,"(2, 1019, 3, 744)","(57, 108, 119, 149)"
2366318.jpg,wearing,pants,126,137,171,53,man,295,169,31,40,0,3,190,297,209,326,"(171, 297, 53, 190)","(31, 326, 40, 209)"
2357835.jpg,riding,horse,272,265,100,187,woman,128,125,49,263,0,3,452,372,388,177,"(100, 372, 187, 452)","(49, 177, 263, 388)"
2331876.jpg,sitting on,table,308,496,26,1,food,206,199,94,159,1,3,497,334,358,300,"(26, 334, 1, 497)","(94, 300, 159, 358)"
2380741.jpg,sitting on,saddle,6,9,203,258,person,26,11,187,258,1,3,267,209,269,213,"(203, 209, 258, 267)","(187, 213, 258, 269)"
2383386.jpg,sitting on,water,26,66,434,77,boat,81,282,345,17,1,3,143,460,299,426,"(434, 460, 77, 143)","(345, 426, 17, 299)"
2397752.jpg,watching,kites,60,135,266,139,crowd,10,29,323,235,0,3,274,326,264,333,"(266, 326, 139, 274)","(323, 333, 235, 264)"
2323890.jpg,sitting on,bench,42,123,69,25,man,104,63,15,44,1,3,148,111,107,119,"(69, 111, 25, 148)","(15, 119, 44, 107)"
2375883.jpg,sitting on,bench,32,50,110,2,women,59,58,83,2,1,3,52,142,60,142,"(110, 142, 2, 52)","(83, 142, 2, 60)"
2323398.jpg,wearing,jersey,160,161,50,132,player,241,208,50,131,0,3,293,210,339,291,"(50, 210, 132, 293)","(50, 291, 131, 339)"
2335752.jpg,wearing,sunglasses,11,23,20,362,man,242,83,4,338,0,3,385,31,421,246,"(20, 31, 362, 385)","(4, 246, 338, 421)"
2357759.jpg,sitting on,ground,236,329,261,1,bucket,71,46,421,233,1,3,330,497,279,492,"(261, 497, 1, 330)","(421, 492, 233, 279)"
