source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2361800.jpg,sitting on,table,34,47,171,82,glass,23,13,157,128,1,3,129,205,141,180,"(171, 205, 82, 129)","(157, 180, 128, 141)"
1786.jpg,wearing,backpack,61,34,255,390,person,182,65,230,359,0,3,424,316,424,412,"(255, 316, 390, 424)","(230, 412, 359, 424)"
4254.jpg,sitting on,deck,106,432,248,46,leaf,11,10,266,137,1,3,478,354,147,277,"(248, 354, 46, 478)","(266, 277, 137, 147)"
2360566.jpg,sitting on,bench,38,85,117,25,player,72,25,109,83,1,3,110,155,108,181,"(117, 155, 25, 110)","(109, 181, 83, 108)"
2412053.jpg,wearing,shirt,49,62,179,267,man,136,92,163,257,0,3,329,228,349,299,"(179, 228, 267, 329)","(163, 299, 257, 349)"
2404959.jpg,sitting on,stool,52,42,335,0,man,121,52,263,3,1,3,42,387,55,384,"(335, 387, 0, 42)","(263, 384, 3, 55)"
2371090.jpg,wearing,vest,45,44,131,50,man,91,47,124,51,0,3,94,176,98,215,"(131, 176, 50, 94)","(124, 215, 51, 98)"
2340314.jpg,sitting on,beach,212,307,248,19,boat,24,21,308,203,1,3,326,460,224,332,"(248, 460, 19, 326)","(308, 332, 203, 224)"
2348539.jpg,sitting on,bed,365,490,5,4,kitten,229,280,57,93,1,3,494,370,373,286,"(5, 370, 4, 494)","(57, 286, 93, 373)"
2324019.jpg,riding,skateboard,40,119,317,286,girl,212,69,124,308,0,3,405,357,377,336,"(317, 357, 286, 405)","(124, 336, 308, 377)"
2412161.jpg,sitting on,bumper,90,374,223,84,ball,18,33,246,136,1,3,458,313,169,264,"(223, 313, 84, 458)","(246, 264, 136, 169)"
285832.jpg,sitting on,motorcycle,432,557,334,209,woman,542,338,223,407,1,3,766,766,745,765,"(334, 766, 209, 766)","(223, 765, 407, 745)"
2343909.jpg,sitting on,bed,226,351,274,17,book,66,185,403,68,1,3,368,500,253,469,"(274, 500, 17, 368)","(403, 469, 68, 253)"
2415434.jpg,sitting on,hay,97,123,401,251,cow,221,238,253,89,1,3,374,498,327,474,"(401, 498, 251, 374)","(253, 474, 89, 327)"
2364285.jpg,sitting on,stool,131,71,242,427,woman,371,132,2,366,1,3,498,373,498,373,"(242, 373, 427, 498)","(2, 373, 366, 498)"
2318031.jpg,sitting on,table,88,35,237,108,tv,38,50,196,84,1,3,143,325,134,234,"(237, 325, 108, 143)","(196, 234, 84, 134)"
2386986.jpg,sitting on,countertop,86,353,191,0,dispenser,46,21,160,227,1,3,353,277,248,206,"(191, 277, 0, 353)","(160, 206, 227, 248)"
2384036.jpg,mounted on,boat,276,450,126,16,light,30,34,199,305,0,3,466,402,339,229,"(126, 402, 16, 466)","(199, 229, 305, 339)"
2329810.jpg,sitting on,plate,47,66,228,91,food,22,40,228,100,1,3,157,275,140,250,"(228, 275, 91, 157)","(228, 250, 100, 140)"
2404089.jpg,wearing,shorts,127,94,78,349,baby,284,465,3,24,0,3,443,205,489,287,"(78, 205, 349, 443)","(3, 287, 24, 489)"
2376211.jpg,wearing,black,19,23,204,287,man,92,37,162,287,0,3,310,223,324,254,"(204, 223, 287, 310)","(162, 254, 287, 324)"
2346024.jpg,sitting on,table,88,331,412,0,spatula,23,52,477,261,1,3,331,500,313,500,"(412, 500, 0, 331)","(477, 500, 261, 313)"
2408950.jpg,wearing,mitt,39,33,267,272,catcher,139,147,206,159,0,3,305,306,306,345,"(267, 306, 272, 305)","(206, 345, 159, 306)"
2395925.jpg,wearing,shirt,56,44,211,276,man,168,58,189,274,0,3,320,267,332,357,"(211, 267, 276, 320)","(189, 357, 274, 332)"
2348864.jpg,covering,ground,93,497,235,2,snow,10,18,308,55,0,3,499,328,73,318,"(235, 328, 2, 499)","(308, 318, 55, 73)"
2343612.jpg,sitting on,desk,180,397,193,16,laptop,137,161,167,28,1,3,413,373,189,304,"(193, 373, 16, 413)","(167, 304, 28, 189)"
2401775.jpg,says,3:30,32,31,137,130,clock,90,97,97,92,0,3,161,169,189,187,"(137, 169, 130, 161)","(97, 187, 92, 189)"
2337113.jpg,sitting on,beach,110,361,218,14,people,23,39,268,80,1,3,375,328,119,291,"(218, 328, 14, 375)","(268, 291, 80, 119)"
2346371.jpg,wearing,collar,37,46,195,201,cat,200,330,68,8,0,3,247,232,338,268,"(195, 232, 201, 247)","(68, 268, 8, 338)"
2400801.jpg,wearing,skirt,31,22,254,182,woman,86,28,215,179,0,3,204,285,207,301,"(254, 285, 182, 204)","(215, 301, 179, 207)"
2373566.jpg,wearing,t-shirt,39,29,177,11,man,132,64,146,2,0,3,40,216,66,278,"(177, 216, 11, 40)","(146, 278, 2, 66)"
2356608.jpg,wearing,hat,118,182,10,4,bear,260,225,13,5,0,3,186,128,230,273,"(10, 128, 4, 186)","(13, 273, 5, 230)"
2396764.jpg,wearing,wristband,16,16,132,137,man,270,117,23,44,0,3,153,148,161,293,"(132, 148, 137, 153)","(23, 293, 44, 161)"
2321090.jpg,sitting on,plate,54,150,40,298,knife,41,36,28,324,1,3,448,94,360,69,"(40, 94, 298, 448)","(28, 69, 324, 360)"
2359141.jpg,covering,branch,29,119,205,146,snow,235,280,20,7,0,3,265,234,287,255,"(205, 234, 146, 265)","(20, 255, 7, 287)"
2356985.jpg,sitting on,floor,187,497,246,2,suitcase,97,139,303,218,1,3,499,433,357,400,"(246, 433, 2, 499)","(303, 400, 218, 357)"
2370808.jpg,sitting on,floor,83,338,176,162,sofa,111,166,132,0,1,3,500,259,166,243,"(176, 259, 162, 500)","(132, 243, 0, 166)"
2397390.jpg,wearing,helmet,31,45,58,298,man,183,194,24,261,0,3,343,89,455,207,"(58, 89, 298, 343)","(24, 207, 261, 455)"
2331304.jpg,walking on,platform,194,262,176,236,person,50,17,160,453,0,3,498,370,470,210,"(176, 370, 236, 498)","(160, 210, 453, 470)"
2370588.jpg,wearing,belt,60,67,142,98,woman,421,237,22,12,0,3,165,202,249,443,"(142, 202, 98, 165)","(22, 443, 12, 249)"
2317770.jpg,sitting on,railing,64,293,104,200,boys,37,25,97,251,1,3,493,168,276,134,"(104, 168, 200, 493)","(97, 134, 251, 276)"
1592396.jpg,wearing,sunglasses,26,61,152,726,man,68,87,135,713,0,3,787,178,800,203,"(152, 178, 726, 787)","(135, 203, 713, 800)"
2381396.jpg,sitting on,table,301,433,68,34,plants,68,79,1,334,1,3,467,369,413,69,"(68, 369, 34, 467)","(1, 69, 334, 413)"
2369537.jpg,sitting on,bench,32,122,169,94,person,53,26,151,118,1,3,216,201,144,204,"(169, 201, 94, 216)","(151, 204, 118, 144)"
2410236.jpg,wearing,shirt,5,5,209,56,person,13,7,206,54,0,3,61,214,61,219,"(209, 214, 56, 61)","(206, 219, 54, 61)"
2348570.jpg,sitting on,head,261,240,10,259,sunglasses,54,78,18,354,1,3,499,271,432,72,"(10, 271, 259, 499)","(18, 72, 354, 432)"
2325485.jpg,lying on,ground,29,53,189,281,bike,97,205,179,230,0,3,334,218,435,276,"(189, 218, 281, 334)","(179, 276, 230, 435)"
2383744.jpg,wearing,glove,13,17,124,433,man,145,83,114,414,0,3,450,137,497,259,"(124, 137, 433, 450)","(114, 259, 414, 497)"
2398899.jpg,sitting on,branch,364,293,134,37,bird,60,75,372,169,1,3,330,498,244,432,"(134, 498, 37, 330)","(372, 432, 169, 244)"
2334189.jpg,sitting on,ground,95,194,234,24,vase,216,132,73,44,1,3,218,329,176,289,"(234, 329, 24, 218)","(73, 289, 44, 176)"
2337464.jpg,standing on,dirt,298,493,29,5,elephant,242,126,34,37,0,3,498,327,163,276,"(29, 327, 5, 498)","(34, 276, 37, 163)"
2410760.jpg,wearing,jersey,60,60,125,122,player,172,112,106,116,0,3,182,185,228,278,"(125, 185, 122, 182)","(106, 278, 116, 228)"
2337515.jpg,wearing,shoes,71,107,192,38,man,219,99,14,29,0,3,145,263,128,233,"(192, 263, 38, 145)","(14, 233, 29, 128)"
2363191.jpg,wearing,sunglasses,27,38,250,148,man,283,172,215,138,0,3,186,277,310,498,"(250, 277, 148, 186)","(215, 498, 138, 310)"
2385388.jpg,wearing,necklace,39,55,296,268,girl,228,364,127,103,0,3,323,335,467,355,"(296, 335, 268, 323)","(127, 355, 103, 467)"
2383905.jpg,sitting on,bleachers,286,426,35,52,cup,32,25,213,111,1,3,478,321,136,245,"(35, 321, 52, 478)","(213, 245, 111, 136)"
2358093.jpg,sitting on,table,105,498,269,1,candle,40,26,299,56,1,3,499,374,82,339,"(269, 374, 1, 499)","(299, 339, 56, 82)"
2321800.jpg,sitting on,branch,166,69,232,279,bird,92,118,152,268,1,3,348,398,386,244,"(232, 398, 279, 348)","(152, 244, 268, 386)"
2414405.jpg,wearing,blue,67,75,0,38,woman,88,38,133,380,0,3,113,67,418,221,"(0, 67, 38, 113)","(133, 221, 380, 418)"
2363062.jpg,wearing,tie,218,87,172,98,person,468,254,30,22,0,3,185,390,276,498,"(172, 390, 98, 185)","(30, 498, 22, 276)"
2399537.jpg,sitting on,field,312,499,43,0,person,34,25,62,310,1,3,499,355,335,96,"(43, 355, 0, 499)","(62, 96, 310, 335)"
2375834.jpg,wearing,t-shirt,25,44,474,286,man,68,42,430,289,0,3,330,499,331,498,"(474, 499, 286, 330)","(430, 498, 289, 331)"
2413857.jpg,wearing,shoes,22,54,311,109,man,299,117,34,43,0,3,163,333,160,333,"(311, 333, 109, 163)","(34, 333, 43, 160)"
2401520.jpg,sitting on,desk,118,494,255,3,laptop,84,94,230,317,1,3,497,373,411,314,"(255, 373, 3, 497)","(230, 314, 317, 411)"
2408930.jpg,wearing,hat,28,35,13,107,man,123,147,11,0,0,3,142,41,147,134,"(13, 41, 107, 142)","(11, 134, 0, 147)"
1774.jpg,sitting on,chair,82,73,352,669,man,121,108,317,627,1,3,742,434,735,438,"(352, 434, 669, 742)","(317, 438, 627, 735)"
2402488.jpg,sitting on,plate,313,499,45,1,bean,18,24,263,280,1,3,500,358,304,281,"(45, 358, 1, 500)","(263, 281, 280, 304)"
2390859.jpg,wearing,belt,32,160,399,97,woman,447,275,49,30,0,3,257,431,305,496,"(399, 431, 97, 257)","(49, 496, 30, 305)"
2369161.jpg,sitting on,table,238,349,87,50,fruit,21,18,107,237,1,3,399,325,255,128,"(87, 325, 50, 399)","(107, 128, 237, 255)"
2336716.jpg,sitting on,grass,154,495,177,4,person,185,55,1,119,1,3,499,331,174,186,"(177, 331, 4, 499)","(1, 186, 119, 174)"
2393894.jpg,sitting on,bench,10,23,294,270,person,27,15,279,283,1,3,293,304,298,306,"(294, 304, 270, 293)","(279, 306, 283, 298)"
2385887.jpg,sitting on,floor,167,499,165,1,speaker,40,38,141,1,1,3,500,332,39,181,"(165, 332, 1, 500)","(141, 181, 1, 39)"
2385225.jpg,wearing,shoe,19,29,202,268,woman,169,204,59,173,0,3,297,221,377,228,"(202, 221, 268, 297)","(59, 228, 173, 377)"
2379238.jpg,wearing,black,360,251,67,50,man,421,272,48,57,0,3,301,427,329,469,"(67, 427, 50, 301)","(48, 469, 57, 329)"
2377838.jpg,sitting on,table,73,205,47,292,bowl,52,72,11,425,1,3,497,120,497,63,"(47, 120, 292, 497)","(11, 63, 425, 497)"
2346251.jpg,wearing,jacket,215,164,83,25,man,483,187,17,0,0,3,189,298,187,500,"(83, 298, 25, 189)","(17, 500, 0, 187)"
2393155.jpg,says,grocery,34,97,69,184,word,31,93,70,184,0,3,281,103,277,101,"(69, 103, 184, 281)","(70, 101, 184, 277)"
2348722.jpg,wearing,pants,22,23,85,59,person,21,17,85,61,0,3,82,107,78,106,"(85, 107, 59, 82)","(85, 106, 61, 78)"
2372030.jpg,parked on,street,273,499,70,0,motorcycle,180,344,163,84,0,3,499,343,428,343,"(70, 343, 0, 499)","(163, 343, 84, 428)"
2318317.jpg,standing on,sidewalk,12,80,130,265,person,41,15,99,258,0,3,345,142,273,140,"(130, 142, 265, 345)","(99, 140, 258, 273)"
1593142.jpg,wearing,shirt,126,156,107,804,woman,234,202,25,788,0,3,960,233,990,259,"(107, 233, 804, 960)","(25, 259, 788, 990)"
2351300.jpg,sitting on,bench,166,365,164,133,person,210,200,121,184,1,3,498,330,384,331,"(164, 330, 133, 498)","(121, 331, 184, 384)"
2344270.jpg,sitting on,pizza,105,166,198,226,fingers,75,50,228,242,1,3,392,303,292,303,"(198, 303, 226, 392)","(228, 303, 242, 292)"
2397385.jpg,sitting on,surface,471,449,21,14,carrot,333,234,31,169,1,3,463,492,403,364,"(21, 492, 14, 463)","(31, 364, 169, 403)"
2366448.jpg,carrying,log,104,190,168,165,elephant,270,202,62,128,0,3,355,272,330,332,"(168, 272, 165, 355)","(62, 332, 128, 330)"
2373593.jpg,wearing,shirt,59,52,149,337,woman,171,60,125,332,0,3,389,208,392,296,"(149, 208, 337, 389)","(125, 296, 332, 392)"
2412197.jpg,wearing,uniform,139,76,58,85,woman,303,134,18,88,0,3,161,197,222,321,"(58, 197, 85, 161)","(18, 321, 88, 222)"
2365378.jpg,walking on,road,79,163,201,189,sheep,151,142,117,78,0,3,352,280,220,268,"(201, 280, 189, 352)","(117, 268, 78, 220)"
1159805.jpg,sitting on,desk,632,972,325,1,laptop,277,347,213,562,1,3,973,957,909,490,"(325, 957, 1, 973)","(213, 490, 562, 909)"
2389590.jpg,growing on,branch,246,367,247,1,moss,130,230,258,15,0,3,368,493,245,388,"(247, 493, 1, 368)","(258, 388, 15, 245)"
2391334.jpg,sitting on,street,201,424,128,74,bus,184,206,20,97,1,3,498,329,303,204,"(128, 329, 74, 498)","(20, 204, 97, 303)"
2410669.jpg,wearing,jacket,33,37,162,128,skier,52,50,142,118,0,3,165,195,168,194,"(162, 195, 128, 165)","(142, 194, 118, 168)"
2389397.jpg,riding,canoe,16,51,162,85,man,26,28,140,105,0,3,136,178,133,166,"(162, 178, 85, 136)","(140, 166, 105, 133)"
2325153.jpg,sitting on,car,72,123,62,287,person,58,35,51,294,1,3,410,134,329,109,"(62, 134, 287, 410)","(51, 109, 294, 329)"
3945.jpg,watching,fish,197,414,129,30,person,74,29,325,485,0,3,444,326,514,399,"(129, 326, 30, 444)","(325, 399, 485, 514)"
2382847.jpg,sitting on,ground,37,481,199,2,airplane,12,32,194,392,1,3,483,236,424,206,"(199, 236, 2, 483)","(194, 206, 392, 424)"
2315452.jpg,wearing,glove,72,73,25,399,man,451,485,25,14,0,3,472,97,499,476,"(25, 97, 399, 472)","(25, 476, 14, 499)"
2340924.jpg,covering,ground,156,480,265,19,snow,155,493,266,2,0,3,499,421,495,421,"(265, 421, 19, 499)","(266, 421, 2, 495)"
2315453.jpg,mounted on,wheel,209,68,161,295,spoke,12,47,237,316,0,3,363,370,363,249,"(161, 370, 295, 363)","(237, 249, 316, 363)"
2403804.jpg,wearing,shoes,58,259,408,22,men,448,285,21,26,0,3,281,466,311,469,"(408, 466, 22, 281)","(21, 469, 26, 311)"
2390319.jpg,riding,horse,51,29,118,319,lady,43,20,98,341,0,3,348,169,361,141,"(118, 169, 319, 348)","(98, 141, 341, 361)"
497991.jpg,sitting on,floor,153,119,691,556,plate,42,64,684,607,1,3,675,844,671,726,"(691, 844, 556, 675)","(684, 726, 607, 671)"
2384326.jpg,carrying,surfboard,21,80,237,53,man,58,33,223,74,0,3,133,258,107,281,"(237, 258, 53, 133)","(223, 281, 74, 107)"
2391069.jpg,sitting on,hillside,134,474,198,24,barrel,34,46,276,136,1,3,498,332,182,310,"(198, 332, 24, 498)","(276, 310, 136, 182)"
2353610.jpg,wearing,shirt,158,163,71,282,man,263,181,0,264,0,3,445,229,445,263,"(71, 229, 282, 445)","(0, 263, 264, 445)"
2358781.jpg,wearing,shoe,80,236,258,247,woman,350,254,0,245,0,3,483,338,499,350,"(258, 338, 247, 483)","(0, 350, 245, 499)"
2333429.jpg,sitting on,ground,253,495,119,2,bucket,45,50,143,116,1,3,497,372,166,188,"(119, 372, 2, 497)","(143, 188, 116, 166)"
569.jpg,sitting on,chair,269,213,329,426,man,281,250,317,345,1,3,639,598,595,598,"(329, 598, 426, 639)","(317, 598, 345, 595)"
2416268.jpg,wearing,coat,120,94,110,233,man,247,97,75,231,0,3,327,230,328,322,"(110, 230, 233, 327)","(75, 322, 231, 328)"
2342225.jpg,wearing,boots,78,75,293,213,woman,314,117,57,188,0,3,288,371,305,371,"(293, 371, 213, 288)","(57, 371, 188, 305)"
1159655.jpg,wearing,shirt,33,37,314,61,person,24,21,317,72,0,3,98,347,93,341,"(314, 347, 61, 98)","(317, 341, 72, 93)"
2342417.jpg,sitting on,floor,317,467,14,1,board,123,85,85,412,1,3,468,331,497,208,"(14, 331, 1, 468)","(85, 208, 412, 497)"
2358817.jpg,sitting on,sand,147,494,225,6,person,87,74,183,53,1,3,500,372,127,270,"(225, 372, 6, 500)","(183, 270, 53, 127)"
2353059.jpg,sitting on,blanket,22,77,290,82,person,71,56,240,100,1,3,159,312,156,311,"(290, 312, 82, 159)","(240, 311, 100, 156)"
2331519.jpg,sitting on,grass,353,496,1,3,dog,216,407,72,91,1,3,499,354,498,288,"(1, 354, 3, 499)","(72, 288, 91, 498)"
2362825.jpg,sitting on,bench,56,202,226,0,female,108,116,173,35,1,3,202,282,151,281,"(226, 282, 0, 202)","(173, 281, 35, 151)"
70.jpg,wearing,sunglasses,31,43,229,68,woman,55,68,209,45,0,3,111,260,113,264,"(229, 260, 68, 111)","(209, 264, 45, 113)"
227.jpg,walking on,sidewalk,44,109,552,688,shoppers,67,75,515,711,0,3,797,596,786,582,"(552, 596, 688, 797)","(515, 582, 711, 786)"
2389929.jpg,sitting on,bench,46,181,271,172,woman,63,34,240,234,1,3,353,317,268,303,"(271, 317, 172, 353)","(240, 303, 234, 268)"
2370237.jpg,sitting on,toilet,197,290,162,16,cat,370,451,3,31,1,3,306,359,482,373,"(162, 359, 16, 306)","(3, 373, 31, 482)"
2381230.jpg,wearing,pants,24,32,107,249,son,78,34,59,250,0,3,281,131,284,137,"(107, 131, 249, 281)","(59, 137, 250, 284)"
107912.jpg,sitting on,dock,80,295,232,2,container,55,99,192,0,1,3,297,312,99,247,"(232, 312, 2, 297)","(192, 247, 0, 99)"
2395302.jpg,sitting on,ground,140,118,120,13,bear,305,301,12,127,1,3,131,260,428,317,"(120, 260, 13, 131)","(12, 317, 127, 428)"
2381670.jpg,wearing,shirt,62,49,256,237,woman,91,64,229,227,0,3,286,318,291,320,"(256, 318, 237, 286)","(229, 320, 227, 291)"
2335833.jpg,sitting on,counter,63,299,211,1,tongs,21,30,242,2,1,3,300,274,32,263,"(211, 274, 1, 300)","(242, 263, 2, 32)"
2325932.jpg,playing,frisbee,47,85,211,285,woman,395,247,91,127,0,3,370,258,374,486,"(211, 258, 285, 370)","(91, 486, 127, 374)"
2354763.jpg,sitting on,bench,130,249,89,115,child,93,56,80,208,1,3,364,219,264,173,"(89, 219, 115, 364)","(80, 173, 208, 264)"
2350997.jpg,walking on,street,45,260,285,104,man,65,40,248,201,0,3,364,330,241,313,"(285, 330, 104, 364)","(248, 313, 201, 241)"
2388122.jpg,sitting on,bleachers,67,226,47,2,person,66,35,3,59,1,3,228,114,94,69,"(47, 114, 2, 228)","(3, 69, 59, 94)"
2354312.jpg,sitting on,table,51,67,171,143,jug,38,38,161,160,1,3,210,222,198,199,"(171, 222, 143, 210)","(161, 199, 160, 198)"
2349704.jpg,standing on,wire,152,495,136,2,bird,57,25,211,124,0,3,497,288,149,268,"(136, 288, 2, 497)","(211, 268, 124, 149)"
2406280.jpg,sitting on,commode,161,130,213,171,man,371,245,2,107,1,3,301,374,352,373,"(213, 374, 171, 301)","(2, 373, 107, 352)"
2378543.jpg,wearing,suit,85,122,43,188,man,118,107,141,196,0,3,310,128,303,259,"(43, 128, 188, 310)","(141, 259, 196, 303)"
2353785.jpg,sitting on,plate,38,83,135,310,pizza,31,60,136,321,1,3,393,173,381,167,"(135, 173, 310, 393)","(136, 167, 321, 381)"
2381102.jpg,wearing,dress,114,51,166,324,girl,140,54,140,323,0,3,375,280,377,280,"(166, 280, 324, 375)","(140, 280, 323, 377)"
2344500.jpg,wearing,coat,92,63,145,173,person,155,64,141,171,0,3,236,237,235,296,"(145, 237, 173, 236)","(141, 296, 171, 235)"
2343381.jpg,sitting on,ground,190,498,184,1,water,75,210,299,2,1,3,499,374,212,374,"(184, 374, 1, 499)","(299, 374, 2, 212)"
2363122.jpg,wearing,helmet,13,18,222,289,man,123,49,223,274,0,3,307,235,323,346,"(222, 235, 289, 307)","(223, 346, 274, 323)"
2360303.jpg,riding,elephant,157,282,191,50,man,98,81,189,236,0,3,332,348,317,287,"(191, 348, 50, 332)","(189, 287, 236, 317)"
2403475.jpg,wearing,glasses,12,35,144,284,man,254,92,119,256,0,3,319,156,348,373,"(144, 156, 284, 319)","(119, 373, 256, 348)"
2354377.jpg,sitting on,bike,209,312,112,70,woman,285,141,23,153,1,3,382,321,294,308,"(112, 321, 70, 382)","(23, 308, 153, 294)"
2369340.jpg,sitting on,table,33,68,341,431,lamp,127,67,241,431,1,3,499,374,498,368,"(341, 374, 431, 499)","(241, 368, 431, 498)"
2391872.jpg,wearing,skirt,97,162,276,192,woman,369,134,6,213,0,3,354,373,347,375,"(276, 373, 192, 354)","(6, 375, 213, 347)"
2357988.jpg,sitting on,couch,324,494,50,4,pillow,198,109,176,289,1,3,498,374,398,374,"(50, 374, 4, 498)","(176, 374, 289, 398)"
2390769.jpg,watching,kite,28,29,166,234,people,35,161,197,2,0,3,263,194,163,232,"(166, 194, 234, 263)","(197, 232, 2, 163)"
2417948.jpg,wearing,tie,93,53,115,133,man,472,185,26,66,0,3,186,208,251,498,"(115, 208, 133, 186)","(26, 498, 66, 251)"
2342859.jpg,sitting on,couch,262,471,112,1,cat,331,345,22,82,1,3,472,374,427,353,"(112, 374, 1, 472)","(22, 353, 82, 427)"
2378739.jpg,sitting on,grass,107,496,268,3,kid,24,18,282,209,1,3,499,375,227,306,"(268, 375, 3, 499)","(282, 306, 209, 227)"
2389056.jpg,sitting on,book,298,399,1,1,phone,239,224,28,82,1,3,400,299,306,267,"(1, 299, 1, 400)","(28, 267, 82, 306)"
2356338.jpg,hanging from,board,95,232,84,186,strap,50,145,143,262,0,3,418,179,407,193,"(84, 179, 186, 418)","(143, 193, 262, 407)"
2361936.jpg,sitting on,wagon,174,196,150,180,man,86,64,113,257,1,3,376,324,321,199,"(150, 324, 180, 376)","(113, 199, 257, 321)"
2331255.jpg,wearing,shoe,28,46,121,42,man,135,120,12,25,0,3,88,149,145,147,"(121, 149, 42, 88)","(12, 147, 25, 145)"
2382819.jpg,sitting on,plate,373,499,1,0,cucumber,96,62,119,420,1,3,499,374,482,215,"(1, 374, 0, 499)","(119, 215, 420, 482)"
86.jpg,sitting on,train,302,358,23,58,person,113,64,170,211,1,3,416,325,275,283,"(23, 325, 58, 416)","(170, 283, 211, 275)"
2398484.jpg,wearing,shoe,18,37,204,103,man,196,139,46,102,0,3,140,222,241,242,"(204, 222, 103, 140)","(46, 242, 102, 241)"
498139.jpg,sitting on,plate,234,411,345,179,oranges,252,357,311,219,1,3,590,579,576,563,"(345, 579, 179, 590)","(311, 563, 219, 576)"
2317338.jpg,wearing,jacket,176,404,155,63,man,332,404,0,65,0,3,467,331,469,332,"(155, 331, 63, 467)","(0, 332, 65, 469)"
2395656.jpg,sitting on,snow,107,499,103,0,plane,175,463,16,22,1,3,499,210,485,191,"(103, 210, 0, 499)","(16, 191, 22, 485)"
2389024.jpg,wearing,blouse,67,74,132,156,woman,117,84,89,160,0,3,230,199,244,206,"(132, 199, 156, 230)","(89, 206, 160, 244)"
2358827.jpg,flying in,sky,271,498,1,1,kite,18,27,97,352,0,3,499,272,379,115,"(1, 272, 1, 499)","(97, 115, 352, 379)"
2355278.jpg,sitting on,floor,314,372,185,1,umbrella,275,373,103,1,1,3,373,499,374,378,"(185, 499, 1, 373)","(103, 378, 1, 374)"
1592397.jpg,wearing,glasses,63,165,161,549,man,482,417,57,452,0,3,714,224,869,539,"(161, 224, 549, 714)","(57, 539, 452, 869)"
2382819.jpg,sitting on,plate,373,499,1,0,broccoli,87,118,251,200,1,3,499,374,318,338,"(1, 374, 0, 499)","(251, 338, 200, 318)"
2391730.jpg,walking on,street,122,251,377,1,man,77,28,387,200,0,3,252,499,228,464,"(377, 499, 1, 252)","(387, 464, 200, 228)"
2317001.jpg,playing,frisbee,45,18,111,132,woman,263,125,56,118,0,3,150,156,243,319,"(111, 156, 132, 150)","(56, 319, 118, 243)"
2339060.jpg,sitting on,stool,29,69,345,422,man,248,158,107,334,1,3,491,374,492,355,"(345, 374, 422, 491)","(107, 355, 334, 492)"
2384927.jpg,wearing,shoes,25,51,475,92,men,444,161,56,39,0,3,143,500,200,500,"(475, 500, 92, 143)","(56, 500, 39, 200)"
2323091.jpg,sitting on,desk,176,141,193,348,lamp,105,66,111,417,1,3,489,369,483,216,"(193, 369, 348, 489)","(111, 216, 417, 483)"
2353018.jpg,sitting on,table,100,260,219,13,cigarettes,21,36,229,180,1,3,273,319,216,250,"(219, 319, 13, 273)","(229, 250, 180, 216)"
2367565.jpg,wearing,jacket,108,132,116,127,boy,282,169,63,107,0,3,259,224,276,345,"(116, 224, 127, 259)","(63, 345, 107, 276)"
2325495.jpg,wearing,shirt,85,70,166,396,man,127,118,154,365,0,3,466,251,483,281,"(166, 251, 396, 466)","(154, 281, 365, 483)"
2318935.jpg,wearing,heels,21,26,206,110,woman,184,77,4,68,0,3,136,227,145,188,"(206, 227, 110, 136)","(4, 188, 68, 145)"
2384820.jpg,sitting on,desk,116,131,145,126,frame,30,18,127,137,1,3,257,261,155,157,"(145, 261, 126, 257)","(127, 157, 137, 155)"
2413158.jpg,lying on,ground,187,498,142,0,leaf,6,14,169,444,0,3,498,329,458,175,"(142, 329, 0, 498)","(169, 175, 444, 458)"
2357834.jpg,lying on,ground,498,399,1,0,wool,29,71,306,308,0,3,399,499,379,335,"(1, 499, 0, 399)","(306, 335, 308, 379)"
