source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2320158.jpg,wearing,shorts,33,58,148,391,girl,228,105,33,368,0,3,449,181,473,261,"(148, 181, 391, 449)","(33, 261, 368, 473)"
2386584.jpg,standing on,grass,317,495,5,3,pigeon,26,16,84,320,0,3,498,322,336,110,"(5, 322, 3, 498)","(84, 110, 320, 336)"
2323542.jpg,sitting on,chair,46,41,227,455,person,40,27,229,471,1,3,496,273,498,269,"(227, 273, 455, 496)","(229, 269, 471, 498)"
2394799.jpg,parked on,street,88,366,411,7,car,34,59,399,37,0,3,373,499,96,433,"(411, 499, 7, 373)","(399, 433, 37, 96)"
2356826.jpg,covering,motorcycle,191,108,210,118,tarp,199,102,204,91,0,3,226,401,193,403,"(210, 401, 118, 226)","(204, 403, 91, 193)"
2364201.jpg,wearing,hat,25,28,335,439,man,157,57,339,424,0,3,467,360,481,496,"(335, 360, 439, 467)","(339, 496, 424, 481)"
2379111.jpg,sitting on,floor,65,66,434,0,bed,471,358,29,23,1,3,66,499,381,500,"(434, 499, 0, 66)","(29, 500, 23, 381)"
2350234.jpg,hanging from,bags,52,59,77,156,bags,110,111,48,16,0,3,215,129,127,158,"(77, 129, 156, 215)","(48, 158, 16, 127)"
2362842.jpg,wearing,t-shirt,88,83,237,62,boy,203,85,211,60,0,3,145,325,145,414,"(237, 325, 62, 145)","(211, 414, 60, 145)"
2411223.jpg,carrying,bag,90,45,271,56,woman,319,100,114,57,0,3,101,361,157,433,"(271, 361, 56, 101)","(114, 433, 57, 157)"
2388316.jpg,sitting on,refrigerator,104,316,227,43,bottle,48,47,113,136,1,3,359,331,183,161,"(227, 331, 43, 359)","(113, 161, 136, 183)"
3673.jpg,wearing,shirt,105,452,372,84,man,419,440,58,101,0,3,536,477,541,477,"(372, 477, 84, 536)","(58, 477, 101, 541)"
2373810.jpg,sitting on,table,119,378,212,58,plate,30,25,250,252,1,3,436,331,277,280,"(212, 331, 58, 436)","(250, 280, 252, 277)"
2383703.jpg,says,23,25,27,315,142,jersey,67,74,287,123,0,3,169,340,197,354,"(315, 340, 142, 169)","(287, 354, 123, 197)"
2352755.jpg,eating,grass,107,350,387,0,zebra,224,167,273,190,0,3,350,494,357,497,"(387, 494, 0, 350)","(273, 497, 190, 357)"
2318819.jpg,wearing,helmet,65,73,41,67,batter,411,252,43,12,0,3,140,106,264,454,"(41, 106, 67, 140)","(43, 454, 12, 264)"
2344647.jpg,sitting on,chair,210,135,121,89,woman,253,116,77,103,1,3,224,331,219,330,"(121, 331, 89, 224)","(77, 330, 103, 219)"
2344794.jpg,sitting on,chair,328,252,170,67,man,362,297,27,32,1,3,319,498,329,389,"(170, 498, 67, 319)","(27, 389, 32, 329)"
2349692.jpg,sitting on,bench,185,379,150,59,man,297,226,76,209,1,3,438,335,435,373,"(150, 335, 59, 438)","(76, 373, 209, 435)"
2353283.jpg,sitting on,bench,20,54,1,364,person,10,9,3,372,1,3,418,21,381,13,"(1, 21, 364, 418)","(3, 13, 372, 381)"
2378394.jpg,sitting on,rock,114,87,203,155,person,167,92,130,257,1,3,242,317,349,297,"(203, 317, 155, 242)","(130, 297, 257, 349)"
2352213.jpg,wearing,shirt,100,38,127,427,person,120,62,114,413,0,3,465,227,475,234,"(127, 227, 427, 465)","(114, 234, 413, 475)"
2412090.jpg,painted on,road,185,307,309,24,line,17,29,333,140,0,3,331,494,169,350,"(309, 494, 24, 331)","(333, 350, 140, 169)"
2350053.jpg,sitting on,table,246,499,127,0,man,124,282,1,128,1,3,499,373,410,125,"(127, 373, 0, 499)","(1, 125, 128, 410)"
2398243.jpg,sitting on,table,52,187,446,9,pizza,165,240,218,33,1,3,196,498,273,383,"(446, 498, 9, 196)","(218, 383, 33, 273)"
2363651.jpg,wearing,pants,54,38,117,271,man,118,54,56,260,0,3,309,171,314,174,"(117, 171, 271, 309)","(56, 174, 260, 314)"
2391950.jpg,wearing,sunglasses,18,19,37,107,man,75,28,24,96,0,3,126,55,124,99,"(37, 55, 107, 126)","(24, 99, 96, 124)"
2411517.jpg,sitting on,floor,311,331,188,0,man,302,215,183,60,1,3,331,499,275,485,"(188, 499, 0, 331)","(183, 485, 60, 275)"
2400597.jpg,sitting on,bench,70,268,258,140,man,100,71,217,187,1,3,408,328,258,317,"(258, 328, 140, 408)","(217, 317, 187, 258)"
2381404.jpg,wearing,ring,19,18,289,24,man,255,87,118,2,0,3,42,308,89,373,"(289, 308, 24, 42)","(118, 373, 2, 89)"
2359263.jpg,sitting on,couch,200,243,78,256,man,199,115,60,243,1,3,499,278,358,259,"(78, 278, 256, 499)","(60, 259, 243, 358)"
2322793.jpg,watching,airplane,19,30,230,157,person,71,17,314,74,0,3,187,249,91,385,"(230, 249, 157, 187)","(314, 385, 74, 91)"
2411557.jpg,watching,dog,76,96,168,208,crowd,87,498,210,1,0,3,304,244,499,297,"(168, 244, 208, 304)","(210, 297, 1, 499)"
2407148.jpg,sitting on,bed,200,497,130,0,cat,130,159,184,159,1,3,497,330,318,314,"(130, 330, 0, 497)","(184, 314, 159, 318)"
2405065.jpg,carrying,umbrella,182,269,12,68,woman,112,58,57,377,0,3,337,194,435,169,"(12, 194, 68, 337)","(57, 169, 377, 435)"
2400947.jpg,sitting on,table,350,363,22,29,wallet,234,210,14,1,1,3,392,372,211,248,"(22, 372, 29, 392)","(14, 248, 1, 211)"
2410615.jpg,wearing,helmet,26,42,87,35,player,59,51,91,18,0,3,77,113,69,150,"(87, 113, 35, 77)","(91, 150, 18, 69)"
2341420.jpg,wearing,ring,15,22,282,343,woman,218,249,153,249,0,3,365,297,498,371,"(282, 297, 343, 365)","(153, 371, 249, 498)"
2384003.jpg,eating,grass,251,496,76,0,goats,193,310,104,0,0,3,496,327,310,297,"(76, 327, 0, 496)","(104, 297, 0, 310)"
2406280.jpg,sitting on,toilet,161,130,213,171,man,371,245,2,107,1,3,301,374,352,373,"(213, 374, 171, 301)","(2, 373, 107, 352)"
843.jpg,sitting on,tree,594,667,2,56,squirrel,126,125,227,326,1,3,723,596,451,353,"(2, 596, 56, 723)","(227, 353, 326, 451)"
2380035.jpg,sitting on,table,247,332,253,1,doughnut,43,58,312,109,1,3,333,500,167,355,"(253, 500, 1, 333)","(312, 355, 109, 167)"
2379641.jpg,sitting on,sofa,244,459,1,1,bag,39,52,24,53,1,3,460,245,105,63,"(1, 245, 1, 460)","(24, 63, 53, 105)"
2363013.jpg,sitting on,nightstand,89,65,278,431,cat,41,62,233,438,1,3,496,367,500,274,"(278, 367, 431, 496)","(233, 274, 438, 500)"
2342311.jpg,wearing,glasses,35,75,124,73,woman,466,230,22,18,0,3,148,159,248,488,"(124, 159, 73, 148)","(22, 488, 18, 248)"
2325032.jpg,wearing,vest,39,27,92,83,person,112,82,78,54,0,3,110,131,136,190,"(92, 131, 83, 110)","(78, 190, 54, 136)"
2374813.jpg,sitting on,desktop,183,394,190,102,penny,9,6,256,392,1,3,496,373,398,265,"(190, 373, 102, 496)","(256, 265, 392, 398)"
2399035.jpg,sitting on,post,182,183,42,287,cat,123,217,46,283,1,3,470,224,500,169,"(42, 224, 287, 470)","(46, 169, 283, 500)"
2377825.jpg,parked on,street,91,222,219,96,car,17,23,206,72,0,3,318,310,95,223,"(219, 310, 96, 318)","(206, 223, 72, 95)"
2416482.jpg,painted on,sidewalk,387,374,89,0,line,212,370,285,1,0,3,374,476,371,497,"(89, 476, 0, 374)","(285, 497, 1, 371)"
2323737.jpg,sitting on,couch,139,188,164,3,person,188,79,142,94,1,3,191,303,173,330,"(164, 303, 3, 191)","(142, 330, 94, 173)"
2404381.jpg,sitting on,desk,221,495,3,5,telephone,194,167,19,0,1,3,500,224,167,213,"(3, 224, 5, 500)","(19, 213, 0, 167)"
2416044.jpg,wearing,shirt,68,371,0,18,person,87,387,0,0,0,3,389,68,387,87,"(0, 68, 18, 389)","(0, 87, 0, 387)"
2355751.jpg,wearing,sunglasses,14,52,109,155,woman,225,225,107,98,0,3,207,123,323,332,"(109, 123, 155, 207)","(107, 332, 98, 323)"
2384149.jpg,wearing,clothing,274,252,131,68,woman,399,282,19,37,0,3,320,405,319,418,"(131, 405, 68, 320)","(19, 418, 37, 319)"
2357628.jpg,wearing,vest,29,17,190,312,man,66,31,183,303,0,3,329,219,334,249,"(190, 219, 312, 329)","(183, 249, 303, 334)"
2368379.jpg,covering,floor,125,329,373,1,tile,65,59,377,177,0,3,330,498,236,442,"(373, 498, 1, 330)","(377, 442, 177, 236)"
2412386.jpg,sitting on,bedding,331,499,0,1,cat,289,391,0,108,1,3,500,331,499,289,"(0, 331, 1, 500)","(0, 289, 108, 499)"
2381997.jpg,sitting on,bench,84,172,314,48,spectator,108,70,284,0,1,3,220,398,70,392,"(314, 398, 48, 220)","(284, 392, 0, 70)"
2397006.jpg,lying on,couch,116,185,131,177,man,290,493,78,2,0,3,362,247,495,368,"(131, 247, 177, 362)","(78, 368, 2, 495)"
2351057.jpg,sitting on,pizza,136,245,45,14,mushroom,21,27,67,165,1,3,259,181,192,88,"(45, 181, 14, 259)","(67, 88, 165, 192)"
2396750.jpg,wearing,shirt,116,117,230,98,woman,345,252,27,27,0,3,215,346,279,372,"(230, 346, 98, 215)","(27, 372, 27, 279)"
2409688.jpg,wearing,headband,6,11,89,311,rower,25,23,94,303,0,3,322,95,326,119,"(89, 95, 311, 322)","(94, 119, 303, 326)"
2355554.jpg,sitting on,bus,497,336,2,3,person,468,327,30,47,1,3,339,499,374,498,"(2, 499, 3, 339)","(30, 498, 47, 374)"
2397496.jpg,wearing,googles,14,24,198,142,skier,234,131,177,131,0,3,166,212,262,411,"(198, 212, 142, 166)","(177, 411, 131, 262)"
2404227.jpg,lying on,ground,107,499,267,1,rock,38,46,336,358,0,3,500,374,404,374,"(267, 374, 1, 500)","(336, 374, 358, 404)"
2359248.jpg,wearing,glasses,10,20,127,230,boy,204,72,110,193,0,3,250,137,265,314,"(127, 137, 230, 250)","(110, 314, 193, 265)"
2317431.jpg,covered in,snow,333,373,165,1,ground,151,307,238,30,0,3,374,498,337,389,"(165, 498, 1, 374)","(238, 389, 30, 337)"
2328214.jpg,sitting on,shelf,153,42,45,270,cup,12,10,151,290,1,3,312,198,300,163,"(45, 198, 270, 312)","(151, 163, 290, 300)"
2361111.jpg,sitting on,luggage,226,62,122,327,purse,72,72,175,325,1,3,389,348,397,247,"(122, 348, 327, 389)","(175, 247, 325, 397)"
286009.jpg,wearing,hats,98,768,381,45,group,333,835,386,49,0,3,813,479,884,719,"(381, 479, 45, 813)","(386, 719, 49, 884)"
2406883.jpg,eating,pastry,52,78,309,93,woman,409,352,91,80,0,3,171,361,432,500,"(309, 361, 93, 171)","(91, 500, 80, 432)"
2399082.jpg,wearing,shirt,224,195,146,71,girl,371,258,4,28,0,3,266,370,286,375,"(146, 370, 71, 266)","(4, 375, 28, 286)"
2346109.jpg,sitting on,table,36,149,292,0,beer,74,45,253,1,1,3,149,328,46,327,"(292, 328, 0, 149)","(253, 327, 1, 46)"
2319558.jpg,wearing,jacket,133,66,107,415,man,149,66,89,415,0,3,481,240,481,238,"(107, 240, 415, 481)","(89, 238, 415, 481)"
2368633.jpg,wearing,dress,219,130,81,193,lady,320,139,12,184,0,3,323,300,323,332,"(81, 300, 193, 323)","(12, 332, 184, 323)"
2399647.jpg,riding,horse,242,127,185,63,woman,124,91,82,115,0,3,190,427,206,206,"(185, 427, 63, 190)","(82, 206, 115, 206)"
2353879.jpg,sitting on,table,267,277,44,67,laptop,369,212,4,278,1,3,344,311,490,373,"(44, 311, 67, 344)","(4, 373, 278, 490)"
2321557.jpg,standing on,sidewalk,23,482,173,1,person,18,13,151,290,0,3,483,196,303,169,"(173, 196, 1, 483)","(151, 169, 290, 303)"
2373018.jpg,sitting on,bench,162,188,97,1,lady,216,162,36,15,1,3,189,259,177,252,"(97, 259, 1, 189)","(36, 252, 15, 177)"
2346446.jpg,sitting on,table,24,58,218,72,laptop,80,87,160,59,1,3,130,242,146,240,"(218, 242, 72, 130)","(160, 240, 59, 146)"
2350195.jpg,sitting on,sink,122,212,209,3,paper,38,32,183,134,1,3,215,331,166,221,"(209, 331, 3, 215)","(183, 221, 134, 166)"
1593066.jpg,sitting on,bench,68,247,363,390,people,156,258,326,386,1,3,637,431,644,482,"(363, 431, 390, 637)","(326, 482, 386, 644)"
2373955.jpg,wearing,hat,134,103,147,209,dog,278,373,220,5,0,3,312,281,378,498,"(147, 281, 209, 312)","(220, 498, 5, 378)"
2318630.jpg,sitting on,elephant,184,304,146,187,person,99,36,89,305,1,3,491,330,341,188,"(146, 330, 187, 491)","(89, 188, 305, 341)"
2400989.jpg,wearing,goggles,53,66,15,248,person,212,221,8,175,0,3,314,68,396,220,"(15, 68, 248, 314)","(8, 220, 175, 396)"
2354078.jpg,sitting on,bench,158,332,134,1,man,178,182,117,127,1,3,333,292,309,295,"(134, 292, 1, 333)","(117, 295, 127, 309)"
2376750.jpg,sitting on,elephant,184,228,122,178,children,80,119,68,253,1,3,406,306,372,148,"(122, 306, 178, 406)","(68, 148, 253, 372)"
2374316.jpg,sitting on,bed,260,496,20,1,baby,240,372,19,85,1,3,497,280,457,259,"(20, 280, 1, 497)","(19, 259, 85, 457)"
2327788.jpg,sitting on,table,319,450,46,24,bowl,95,152,78,28,1,3,474,365,180,173,"(46, 365, 24, 474)","(78, 173, 28, 180)"
2338030.jpg,sitting on,chair,40,25,77,5,man,73,22,45,0,1,3,30,117,22,118,"(77, 117, 5, 30)","(45, 118, 0, 22)"
2360273.jpg,sitting on,sand,267,497,107,1,ball,12,11,144,191,1,3,498,374,202,156,"(107, 374, 1, 498)","(144, 156, 191, 202)"
2404555.jpg,wearing,jeans,132,114,368,185,man,407,160,92,170,0,3,299,500,330,499,"(368, 500, 185, 299)","(92, 499, 170, 330)"
2405917.jpg,walking on,sidewalk,18,40,303,10,people,57,60,254,28,0,3,50,321,88,311,"(303, 321, 10, 50)","(254, 311, 28, 88)"
2365928.jpg,riding,elephant,221,121,134,204,person,64,34,68,220,0,3,325,355,254,132,"(134, 355, 204, 325)","(68, 132, 220, 254)"
2408416.jpg,eating,leaves,68,94,99,230,giraffe,109,153,45,84,0,3,324,167,237,154,"(99, 167, 230, 324)","(45, 154, 84, 237)"
2318770.jpg,sitting on,plate,368,332,46,0,bowl,233,249,60,4,1,3,332,414,253,293,"(46, 414, 0, 332)","(60, 293, 4, 253)"
2355173.jpg,sitting on,counter,22,205,231,269,bottle,43,14,196,279,1,3,474,253,293,239,"(231, 253, 269, 474)","(196, 239, 279, 293)"
2383948.jpg,using,cellphone,28,29,140,212,woman,433,277,66,55,0,3,241,168,332,499,"(140, 168, 212, 241)","(66, 499, 55, 332)"
2417656.jpg,wearing,pants,40,30,207,324,woman,98,41,158,316,0,3,354,247,357,256,"(207, 247, 324, 354)","(158, 256, 316, 357)"
2319284.jpg,wearing,belt,7,39,347,110,man,215,75,270,92,0,3,149,354,167,485,"(347, 354, 110, 149)","(270, 485, 92, 167)"
2337537.jpg,covered in,snow,27,104,29,187,mountain,108,237,23,145,0,3,291,56,382,131,"(29, 56, 187, 291)","(23, 131, 145, 382)"
2367207.jpg,wearing,wristband,14,18,153,173,man,286,109,139,104,0,3,191,167,213,425,"(153, 167, 173, 191)","(139, 425, 104, 213)"
2408333.jpg,sitting on,bed,61,499,313,0,bag,100,110,257,49,1,3,499,374,159,357,"(313, 374, 0, 499)","(257, 357, 49, 159)"
2323007.jpg,standing on,sidewalk,22,499,272,0,person,55,21,218,49,0,3,499,294,70,273,"(272, 294, 0, 499)","(218, 273, 49, 70)"
2320051.jpg,lying on,grass,87,350,202,2,baseball,8,9,244,68,0,3,352,289,77,252,"(202, 289, 2, 352)","(244, 252, 68, 77)"
2400678.jpg,wearing,pants,120,90,234,259,boy,310,116,28,253,0,3,349,354,369,338,"(234, 354, 259, 349)","(28, 338, 253, 369)"
2381248.jpg,wearing,jacket,79,85,96,173,woman,265,158,38,156,0,3,258,175,314,303,"(96, 175, 173, 258)","(38, 303, 156, 314)"
2396770.jpg,wearing,pants,135,203,138,119,pitcher,254,234,33,106,0,3,322,273,340,287,"(138, 273, 119, 322)","(33, 287, 106, 340)"
2387713.jpg,wearing,glasses,9,21,131,240,woman,58,52,122,229,0,3,261,140,281,180,"(131, 140, 240, 261)","(122, 180, 229, 281)"
2383753.jpg,wearing,hat,77,83,38,191,man,175,170,38,138,0,3,274,115,308,213,"(38, 115, 191, 274)","(38, 213, 138, 308)"
2379311.jpg,painted on,sidewalk,202,374,250,0,line,58,373,426,1,0,3,374,452,374,484,"(250, 452, 0, 374)","(426, 484, 1, 374)"
2345032.jpg,sitting on,rack,37,63,220,418,rim,10,9,223,444,1,3,481,257,453,233,"(220, 257, 418, 481)","(223, 233, 444, 453)"
2391833.jpg,wearing,glasses,12,23,32,246,woman,206,132,21,238,0,3,269,44,370,227,"(32, 44, 246, 269)","(21, 227, 238, 370)"
2358000.jpg,sitting on,carpet,39,37,454,261,man,479,322,6,1,1,3,298,493,323,485,"(454, 493, 261, 298)","(6, 485, 1, 323)"
2378138.jpg,wearing,shirt,22,21,247,122,woman,49,24,239,120,0,3,143,269,144,288,"(247, 269, 122, 143)","(239, 288, 120, 144)"
2373803.jpg,wearing,coveralls,82,35,167,100,person,112,40,150,72,0,3,135,249,112,262,"(167, 249, 100, 135)","(150, 262, 72, 112)"
2414361.jpg,sitting on,plate,361,468,12,15,food,375,498,0,1,1,3,483,373,499,375,"(12, 373, 15, 483)","(0, 375, 1, 499)"
2353058.jpg,sitting on,counter,173,121,192,211,bottle,43,13,162,259,1,3,332,365,272,205,"(192, 365, 211, 332)","(162, 205, 259, 272)"
2360060.jpg,sitting on,bicycle,128,57,179,441,boy,176,62,127,437,1,3,498,307,499,303,"(179, 307, 441, 498)","(127, 303, 437, 499)"
2353478.jpg,covering,eyes,11,42,93,417,mane,109,144,53,320,0,3,459,104,464,162,"(93, 104, 417, 459)","(53, 162, 320, 464)"
2395622.jpg,standing on,court,226,499,125,0,man,285,125,63,373,0,3,499,351,498,348,"(125, 351, 0, 499)","(63, 348, 373, 498)"
2390369.jpg,says,aclu,21,45,312,33,sticker,32,49,312,29,0,3,78,333,78,344,"(312, 333, 33, 78)","(312, 344, 29, 78)"
2400365.jpg,sitting on,desk,290,383,197,8,laptop,325,296,124,51,1,3,391,487,347,449,"(197, 487, 8, 391)","(124, 449, 51, 347)"
2352578.jpg,sitting on,desk,82,75,172,27,paper,83,96,117,21,1,3,102,254,117,200,"(172, 254, 27, 102)","(117, 200, 21, 117)"
2322594.jpg,covering,hillside,154,483,175,1,snow,158,483,173,0,0,3,484,329,483,331,"(175, 329, 1, 484)","(173, 331, 0, 483)"
2337666.jpg,sitting on,bush,118,56,170,144,plate,73,75,157,340,1,3,200,288,415,230,"(170, 288, 144, 200)","(157, 230, 340, 415)"
2363651.jpg,wearing,shirt,51,29,70,274,man,287,160,21,0,0,3,303,121,160,308,"(70, 121, 274, 303)","(21, 308, 0, 160)"
2376199.jpg,sitting on,runway,58,499,180,1,plane,143,490,75,6,1,3,500,238,496,218,"(180, 238, 1, 500)","(75, 218, 6, 496)"
2343383.jpg,wearing,shirt,267,290,233,208,man,418,393,81,107,0,3,498,500,500,499,"(233, 500, 208, 498)","(81, 499, 107, 500)"
2325125.jpg,walking on,road,54,65,300,424,man,60,29,284,250,0,3,489,354,279,344,"(300, 354, 424, 489)","(284, 344, 250, 279)"
2357469.jpg,walking on,sand,119,496,213,1,man,92,43,157,122,0,3,497,332,165,249,"(213, 332, 1, 497)","(157, 249, 122, 165)"
2376428.jpg,sitting on,ramp,365,333,131,0,man,69,43,126,73,1,3,333,496,116,195,"(131, 496, 0, 333)","(126, 195, 73, 116)"
2343203.jpg,sitting on,table,293,365,206,1,saucer,82,182,308,1,1,3,366,499,183,390,"(206, 499, 1, 366)","(308, 390, 1, 183)"
2415206.jpg,wearing,collar,49,61,216,151,dog,234,254,140,52,0,3,212,265,306,374,"(216, 265, 151, 212)","(140, 374, 52, 306)"
2328570.jpg,sitting on,sink,102,204,260,212,cat,128,137,181,98,1,3,416,362,235,309,"(260, 362, 212, 416)","(181, 309, 98, 235)"
2328993.jpg,sitting on,ground,34,232,464,1,giraffe,378,179,120,221,1,3,233,498,400,498,"(464, 498, 1, 233)","(120, 498, 221, 400)"
2387788.jpg,wearing,pants,112,100,0,37,boy,128,118,0,27,0,3,137,112,145,128,"(0, 112, 37, 137)","(0, 128, 27, 145)"
2351539.jpg,sitting on,table,138,490,234,1,glass,128,43,100,213,1,3,491,372,256,228,"(234, 372, 1, 491)","(100, 228, 213, 256)"
2389316.jpg,sitting on,bench,127,146,206,170,woman,108,62,124,205,1,3,316,333,267,232,"(206, 333, 170, 316)","(124, 232, 205, 267)"
285639.jpg,sitting on,lap,160,189,476,123,napkin,111,193,539,168,1,3,312,636,361,650,"(476, 636, 123, 312)","(539, 650, 168, 361)"
2358507.jpg,sitting on,bench,86,55,216,282,woman,100,63,201,286,1,3,337,302,349,301,"(216, 302, 282, 337)","(201, 301, 286, 349)"
2385078.jpg,sitting on,nightstand,14,21,219,140,flower,15,15,191,139,1,3,161,233,154,206,"(219, 233, 140, 161)","(191, 206, 139, 154)"
2408634.jpg,sitting on,grass,69,496,306,4,pylon,16,9,326,313,1,3,500,375,322,342,"(306, 375, 4, 500)","(326, 342, 313, 322)"
2359141.jpg,growing on,tree,290,257,35,25,branch,39,40,103,124,0,3,282,325,164,142,"(35, 325, 25, 282)","(103, 142, 124, 164)"
2342945.jpg,sitting on,desk,269,436,104,22,mouse,38,35,257,263,1,3,458,373,298,295,"(104, 373, 22, 458)","(257, 295, 263, 298)"
2412331.jpg,wearing,shirt,116,55,81,253,man,102,55,28,253,0,3,308,197,308,130,"(81, 197, 253, 308)","(28, 130, 253, 308)"
2364097.jpg,sitting on,shelf,30,56,250,267,pot,60,38,204,276,1,3,323,280,314,264,"(250, 280, 267, 323)","(204, 264, 276, 314)"
2360939.jpg,sitting on,desk,172,114,76,382,monitor,47,51,83,402,1,3,496,248,453,130,"(76, 248, 382, 496)","(83, 130, 402, 453)"
2337110.jpg,sitting on,table,37,64,361,0,can,33,15,342,9,1,3,64,398,24,375,"(361, 398, 0, 64)","(342, 375, 9, 24)"
2354822.jpg,growing on,rocks,211,454,122,0,flowers,45,66,201,0,0,3,454,333,66,246,"(122, 333, 0, 454)","(201, 246, 0, 66)"
2356191.jpg,sitting on,loveseat,163,498,107,0,man,260,478,9,15,1,3,498,270,493,269,"(107, 270, 0, 498)","(9, 269, 15, 493)"
2393881.jpg,sitting on,bench,33,38,224,103,man,29,14,211,101,1,3,141,257,115,240,"(224, 257, 103, 141)","(211, 240, 101, 115)"
2347924.jpg,sitting on,bus,211,291,40,139,passenger,28,28,98,223,1,3,430,251,251,126,"(40, 251, 139, 430)","(98, 126, 223, 251)"
2322134.jpg,sitting on,branch,114,171,135,229,bird,90,199,57,269,1,3,400,249,468,147,"(135, 249, 229, 400)","(57, 147, 269, 468)"
2400285.jpg,sitting on,house,92,384,298,0,chimney,82,53,297,166,1,3,384,390,219,379,"(298, 390, 0, 384)","(297, 379, 166, 219)"
2373985.jpg,wearing,shirt,135,85,188,65,girl,256,120,117,50,0,3,150,323,170,373,"(188, 323, 65, 150)","(117, 373, 50, 170)"
2355173.jpg,sitting on,stove,55,126,276,0,pot,63,74,219,11,1,3,126,331,85,282,"(276, 331, 0, 126)","(219, 282, 11, 85)"
2322516.jpg,sitting on,couch,333,436,35,33,fabric,73,67,31,29,1,3,469,368,96,104,"(35, 368, 33, 469)","(31, 104, 29, 96)"
2343325.jpg,watching,man,94,66,162,198,boy,135,40,168,442,0,3,264,256,482,303,"(162, 256, 198, 264)","(168, 303, 442, 482)"
2365821.jpg,sitting on,mat,29,103,289,128,dog,59,74,258,141,1,3,231,318,215,317,"(289, 318, 128, 231)","(258, 317, 141, 215)"
2401073.jpg,sitting on,field,131,332,366,0,woman,35,21,362,167,1,3,332,497,188,397,"(366, 497, 0, 332)","(362, 397, 167, 188)"
2404514.jpg,sitting on,hill,229,499,102,0,machine,9,9,122,235,1,3,499,331,244,131,"(102, 331, 0, 499)","(122, 131, 235, 244)"
2375279.jpg,sitting on,cart,76,100,40,191,person,40,30,71,223,1,3,291,116,253,111,"(40, 116, 191, 291)","(71, 111, 223, 253)"
2335072.jpg,sitting on,table,212,149,210,213,bottle,42,15,222,260,1,3,362,422,275,264,"(210, 422, 213, 362)","(222, 264, 260, 275)"
498071.jpg,standing on,sidewalk,578,879,187,140,person,189,73,166,833,0,3,1019,765,906,355,"(187, 765, 140, 1019)","(166, 355, 833, 906)"
2384113.jpg,eating,hay,125,135,83,0,sheep,157,120,153,260,0,3,135,208,380,310,"(83, 208, 0, 135)","(153, 310, 260, 380)"
2371202.jpg,covering,pillow,70,117,86,330,pillowcase,66,112,86,333,0,3,447,156,445,152,"(86, 156, 330, 447)","(86, 152, 333, 445)"
2341585.jpg,using,phone,13,7,109,182,woman,209,54,90,153,0,3,189,122,207,299,"(109, 122, 182, 189)","(90, 299, 153, 207)"
2411513.jpg,wearing,helmet,37,39,159,224,man,156,222,163,211,0,3,263,196,433,319,"(159, 196, 224, 263)","(163, 319, 211, 433)"
2343390.jpg,growing on,hills,77,230,112,258,tree,108,49,22,237,0,3,488,189,286,130,"(112, 189, 258, 488)","(22, 130, 237, 286)"
2410476.jpg,wearing,jeans,66,24,135,76,man,178,38,25,75,0,3,100,201,113,203,"(135, 201, 76, 100)","(25, 203, 75, 113)"
2385850.jpg,painted on,sign,27,61,115,142,miura,15,40,120,153,0,3,203,142,193,135,"(115, 142, 142, 203)","(120, 135, 153, 193)"
2379071.jpg,wearing,shirt,49,62,136,230,player,155,133,112,194,0,3,292,185,327,267,"(136, 185, 230, 292)","(112, 267, 194, 327)"
2357989.jpg,sitting on,bench,109,249,270,64,bag,91,86,204,142,1,3,313,379,228,295,"(270, 379, 64, 313)","(204, 295, 142, 228)"
2383448.jpg,sitting on,table,373,499,1,0,food,286,431,45,27,1,3,499,374,458,331,"(1, 374, 0, 499)","(45, 331, 27, 458)"
