source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2397070.jpg,sitting on,bench,160,318,107,88,woman,233,121,59,290,1,3,406,267,411,292,"(107, 267, 88, 406)","(59, 292, 290, 411)"
2322701.jpg,sitting on,cloth,194,343,305,3,spoon,51,23,326,93,1,3,346,499,116,377,"(305, 499, 3, 346)","(326, 377, 93, 116)"
2367655.jpg,sitting on,boat,208,399,42,59,person,17,15,171,395,1,3,458,250,410,188,"(42, 250, 59, 458)","(171, 188, 395, 410)"
2380164.jpg,sitting on,horse,229,149,222,185,girl,168,62,181,217,1,3,334,451,279,349,"(222, 451, 185, 334)","(181, 349, 217, 279)"
2332981.jpg,sitting on,bench,76,47,95,175,man,67,57,28,176,1,3,222,171,233,95,"(95, 171, 175, 222)","(28, 95, 176, 233)"
2335698.jpg,sitting on,desk,132,212,119,172,object,21,30,152,351,1,3,384,251,381,173,"(119, 251, 172, 384)","(152, 173, 351, 381)"
2356625.jpg,sitting on,bench,254,394,156,103,person,354,132,70,173,1,3,497,410,305,424,"(156, 410, 103, 497)","(70, 424, 173, 305)"
2326899.jpg,sitting on,pillow,42,57,273,0,woman,264,229,42,0,1,3,57,315,229,306,"(273, 315, 0, 57)","(42, 306, 0, 229)"
2350237.jpg,playing,frisbee,17,20,131,185,person,122,53,76,372,0,3,205,148,425,198,"(131, 148, 185, 205)","(76, 198, 372, 425)"
2355121.jpg,wearing,shirt,252,333,179,4,woman,408,283,28,6,0,3,337,431,289,436,"(179, 431, 4, 337)","(28, 436, 6, 289)"
2358439.jpg,sitting on,table,291,500,77,0,electronics,272,448,84,33,1,3,500,368,481,356,"(77, 368, 0, 500)","(84, 356, 33, 481)"
1593027.jpg,wearing,shirt,187,179,371,13,woman,251,171,247,13,0,3,192,558,184,498,"(371, 558, 13, 192)","(247, 498, 13, 184)"
2364060.jpg,sitting on,plate,266,465,15,25,sandwich,210,351,29,62,1,3,490,281,413,239,"(15, 281, 25, 490)","(29, 239, 62, 413)"
2401347.jpg,sitting on,chair,219,151,60,83,bottle,58,21,134,192,1,3,234,279,213,192,"(60, 279, 83, 234)","(134, 192, 192, 213)"
2348198.jpg,wearing,helmet,26,45,92,130,man,281,100,93,96,0,3,175,118,196,374,"(92, 118, 130, 175)","(93, 374, 96, 196)"
2327216.jpg,wearing,jacket,10,7,47,431,man,21,9,45,432,0,3,438,57,441,66,"(47, 57, 431, 438)","(45, 66, 432, 441)"
2343481.jpg,sitting on,table,172,138,327,2,carrots,160,141,329,31,1,3,140,499,172,489,"(327, 499, 2, 140)","(329, 489, 31, 172)"
2362299.jpg,sitting on,table,125,355,207,108,tray,21,63,220,353,1,3,463,332,416,241,"(207, 332, 108, 463)","(220, 241, 353, 416)"
2336619.jpg,sitting on,table,31,63,238,261,cat,277,149,35,80,1,3,324,269,229,312,"(238, 269, 261, 324)","(35, 312, 80, 229)"
2396601.jpg,sitting on,curb,9,95,244,194,man,29,14,227,288,1,3,289,253,302,256,"(244, 253, 194, 289)","(227, 256, 288, 302)"
2347444.jpg,wearing,band,23,34,109,56,player,325,318,8,33,0,3,90,132,351,333,"(109, 132, 56, 90)","(8, 333, 33, 351)"
2384904.jpg,playing,frisbee,11,25,91,316,man,147,75,103,102,0,3,341,102,177,250,"(91, 102, 316, 341)","(103, 250, 102, 177)"
2364069.jpg,wearing,boots,77,34,179,282,jockey,250,58,6,278,0,3,316,256,336,256,"(179, 256, 282, 316)","(6, 256, 278, 336)"
2407008.jpg,riding,motorcycle,120,105,150,267,man,112,110,123,299,0,3,372,270,409,235,"(150, 270, 267, 372)","(123, 235, 299, 409)"
2379120.jpg,sitting on,bench,63,105,267,110,woman,86,47,237,184,1,3,215,330,231,323,"(267, 330, 110, 215)","(237, 323, 184, 231)"
2378983.jpg,walking in,background,141,325,6,77,zebra,197,467,120,31,0,3,402,147,498,317,"(6, 147, 77, 402)","(120, 317, 31, 498)"
2395431.jpg,sitting on,bench,100,148,352,42,man,148,68,327,58,1,3,190,452,126,475,"(352, 452, 42, 190)","(327, 475, 58, 126)"
2384103.jpg,sitting on,branch,113,92,69,264,bird,43,126,114,274,1,3,356,182,400,157,"(69, 182, 264, 356)","(114, 157, 274, 400)"
2327143.jpg,painted on,bus,225,478,19,7,sign,26,40,168,22,0,3,485,244,62,194,"(19, 244, 7, 485)","(168, 194, 22, 62)"
713121.jpg,sitting on,table,619,672,402,4,rock,24,32,639,60,1,3,676,1021,92,663,"(402, 1021, 4, 676)","(639, 663, 60, 92)"
2403355.jpg,mounted on,wall,183,497,1,1,speaker,20,18,0,80,0,3,498,184,98,20,"(1, 184, 1, 498)","(0, 20, 80, 98)"
2356324.jpg,hanging from,bamboo,98,26,6,141,ball,21,19,54,152,0,3,167,104,171,75,"(6, 104, 141, 167)","(54, 75, 152, 171)"
2373731.jpg,sitting on,snow,330,494,2,3,skis,51,198,208,130,1,3,497,332,328,259,"(2, 332, 3, 497)","(208, 259, 130, 328)"
2337110.jpg,sitting on,tray,22,58,359,11,bottle,41,15,334,39,1,3,69,381,54,375,"(359, 381, 11, 69)","(334, 375, 39, 54)"
2411217.jpg,wearing,bikini,94,130,398,168,lady,243,206,252,162,0,3,298,492,368,495,"(398, 492, 168, 298)","(252, 495, 162, 368)"
2350842.jpg,covering,ground,124,65,146,8,snow,112,54,145,1,0,3,73,270,55,257,"(146, 270, 8, 73)","(145, 257, 1, 55)"
2368879.jpg,sitting on,bench,62,187,101,283,women,110,206,44,268,1,3,470,163,474,154,"(101, 163, 283, 470)","(44, 154, 268, 474)"
2401390.jpg,sitting on,stand,87,126,188,126,tv,52,60,152,159,1,3,252,275,219,204,"(188, 275, 126, 252)","(152, 204, 159, 219)"
2404153.jpg,wearing,shirt,60,74,174,166,man,89,87,149,165,0,3,240,234,252,238,"(174, 234, 166, 240)","(149, 238, 165, 252)"
2361807.jpg,wearing,glasses,18,38,61,191,man,277,108,41,174,0,3,229,79,282,318,"(61, 79, 191, 229)","(41, 318, 174, 282)"
2329367.jpg,sitting on,floor,48,59,327,282,woman,48,21,160,293,1,3,341,375,314,208,"(327, 375, 282, 341)","(160, 208, 293, 314)"
2374597.jpg,riding,skateboard,74,176,288,52,boy,296,236,55,46,0,3,228,362,282,351,"(288, 362, 52, 228)","(55, 351, 46, 282)"
2416810.jpg,sitting on,couch,247,496,82,2,man,312,262,18,131,1,3,498,329,393,330,"(82, 329, 2, 498)","(18, 330, 131, 393)"
2356099.jpg,sitting on,shelf,9,43,179,146,book,38,3,147,158,1,3,189,188,161,185,"(179, 188, 146, 189)","(147, 185, 158, 161)"
2318284.jpg,sitting on,tarmac,140,485,234,10,airplane,93,419,157,51,1,3,495,374,470,250,"(234, 374, 10, 495)","(157, 250, 51, 470)"
2384504.jpg,hanging from,surfboard,74,52,50,304,rope,68,59,54,250,0,3,356,124,309,122,"(50, 124, 304, 356)","(54, 122, 250, 309)"
285865.jpg,sitting on,ground,336,1015,337,5,bag,166,125,444,523,1,3,1020,673,648,610,"(337, 673, 5, 1020)","(444, 610, 523, 648)"
2398768.jpg,sitting on,post,152,66,160,229,bird,121,129,99,176,1,3,295,312,305,220,"(160, 312, 229, 295)","(99, 220, 176, 305)"
2338070.jpg,wearing,glasses,24,75,118,357,man,251,183,75,268,0,3,432,142,451,326,"(118, 142, 357, 432)","(75, 326, 268, 451)"
2411856.jpg,wearing,hoodie,31,23,187,59,man,54,27,187,55,0,3,82,218,82,241,"(187, 218, 59, 82)","(187, 241, 55, 82)"
2323847.jpg,wearing,backpack,105,76,76,189,man,296,110,33,192,0,3,265,181,302,329,"(76, 181, 189, 265)","(33, 329, 192, 302)"
2371421.jpg,sitting on,ledge,100,233,231,25,person,49,34,256,172,1,3,258,331,206,305,"(231, 331, 25, 258)","(256, 305, 172, 206)"
2358523.jpg,lying on,beach,69,330,430,0,man,26,115,406,146,0,3,330,499,261,432,"(430, 499, 0, 330)","(406, 432, 146, 261)"
2360114.jpg,sitting on,beach,146,483,186,1,man,29,29,180,60,1,3,484,332,89,209,"(186, 332, 1, 484)","(180, 209, 60, 89)"
2349912.jpg,sitting on,table,20,48,168,374,drinks,28,153,153,262,1,3,422,188,415,181,"(168, 188, 374, 422)","(153, 181, 262, 415)"
2386190.jpg,wearing,glove,20,17,99,167,skateboarder,161,109,99,167,0,3,184,119,276,260,"(99, 119, 167, 184)","(99, 260, 167, 276)"
2357713.jpg,flying in,sky,304,500,0,0,kite,19,23,36,277,0,3,500,304,300,55,"(0, 304, 0, 500)","(36, 55, 277, 300)"
2345372.jpg,wearing,shirt,76,84,77,240,man,234,186,46,221,0,3,324,153,407,280,"(77, 153, 240, 324)","(46, 280, 221, 407)"
2366370.jpg,sitting on,beach,81,500,250,0,surfer,103,85,150,294,1,3,500,331,379,253,"(250, 331, 0, 500)","(150, 253, 294, 379)"
545.jpg,sitting on,floor,171,265,429,96,bench,89,149,379,130,1,3,361,600,279,468,"(429, 600, 96, 361)","(379, 468, 130, 279)"
2318523.jpg,sitting on,bench,37,47,128,451,person,170,103,132,2,1,3,498,165,105,302,"(128, 165, 451, 498)","(132, 302, 2, 105)"
2363191.jpg,wearing,shirt,60,120,256,158,man,283,172,215,138,0,3,278,316,310,498,"(256, 316, 158, 278)","(215, 498, 138, 310)"
2380831.jpg,wearing,jeans,102,146,397,27,man,489,231,8,12,0,3,173,499,243,497,"(397, 499, 27, 173)","(8, 497, 12, 243)"
2410091.jpg,sitting on,counter,299,495,75,1,dessert,335,460,0,22,1,3,496,374,482,335,"(75, 374, 1, 496)","(0, 335, 22, 482)"
1592178.jpg,wearing,t-shirt,258,217,750,1,man,385,411,636,2,0,3,218,1008,413,1021,"(750, 1008, 1, 218)","(636, 1021, 2, 413)"
2370742.jpg,sitting on,table,83,103,203,31,telephone,29,30,202,58,1,3,134,286,88,231,"(203, 286, 31, 134)","(202, 231, 58, 88)"
2323497.jpg,mounted on,wall,158,263,0,3,lights,27,41,24,71,0,3,266,158,112,51,"(0, 158, 3, 266)","(24, 51, 71, 112)"
2391716.jpg,sitting on,couch,255,448,119,50,girl,180,326,158,32,1,3,498,374,358,338,"(119, 374, 50, 498)","(158, 338, 32, 358)"
2375914.jpg,covered in,leaf,13,45,161,302,tree,56,72,138,61,0,3,347,174,133,194,"(161, 174, 302, 347)","(138, 194, 61, 133)"
2341850.jpg,wearing,helmet,12,15,117,274,batter,78,49,105,263,0,3,289,129,312,183,"(117, 129, 274, 289)","(105, 183, 263, 312)"
2339772.jpg,sitting on,floor,210,231,121,1,fan,249,118,0,39,1,3,232,331,157,249,"(121, 331, 1, 232)","(0, 249, 39, 157)"
2361428.jpg,sitting on,dresser,86,51,213,90,television,59,34,160,103,1,3,141,299,137,219,"(213, 299, 90, 141)","(160, 219, 103, 137)"
2362299.jpg,sitting on,table,125,355,207,108,tray,12,39,207,159,1,3,463,332,198,219,"(207, 332, 108, 463)","(207, 219, 159, 198)"
2393164.jpg,sitting on,couch,257,498,116,0,dog,246,229,128,11,1,3,498,373,240,374,"(116, 373, 0, 498)","(128, 374, 11, 240)"
713217.jpg,sitting on,bus,396,697,173,184,man,67,58,303,576,1,3,881,569,634,370,"(173, 569, 184, 881)","(303, 370, 576, 634)"
2355323.jpg,sitting on,grass,75,495,120,3,man,69,54,68,98,1,3,498,195,152,137,"(120, 195, 3, 498)","(68, 137, 98, 152)"
2408810.jpg,covered in,snow,129,101,157,398,plane,120,321,58,151,0,3,499,286,472,178,"(157, 286, 398, 499)","(58, 178, 151, 472)"
2404183.jpg,wearing,hat,16,28,122,227,man,195,104,127,211,0,3,255,138,315,322,"(122, 138, 227, 255)","(127, 322, 211, 315)"
2323747.jpg,sitting on,grass,60,172,265,245,motorcycle,171,133,61,287,1,3,417,325,420,232,"(265, 325, 245, 417)","(61, 232, 287, 420)"
2346035.jpg,sitting on,console,133,145,196,3,television,99,112,120,6,1,3,148,329,118,219,"(196, 329, 3, 148)","(120, 219, 6, 118)"
2326848.jpg,sitting on,bench,49,368,125,103,people,92,38,81,253,1,3,471,174,291,173,"(125, 174, 103, 471)","(81, 173, 253, 291)"
2355960.jpg,wearing,pants,67,128,433,61,man,384,168,64,76,0,3,189,500,244,448,"(433, 500, 61, 189)","(64, 448, 76, 244)"
2398271.jpg,sitting on,grass,284,497,0,1,cat,193,364,55,33,1,3,498,284,397,248,"(0, 284, 1, 498)","(55, 248, 33, 397)"
2354249.jpg,walking on,mountain,322,485,4,9,person,56,25,137,252,0,3,494,326,277,193,"(4, 326, 9, 494)","(137, 193, 252, 277)"
2323466.jpg,wearing,shades,26,27,36,313,man,46,50,33,302,0,3,340,62,352,79,"(36, 62, 313, 340)","(33, 79, 302, 352)"
2317221.jpg,sitting on,bench,220,270,111,2,man,327,294,4,42,1,3,272,331,336,331,"(111, 331, 2, 272)","(4, 331, 42, 336)"
2417149.jpg,wearing,tie,61,75,198,187,man,497,370,1,3,0,3,262,259,373,498,"(198, 259, 187, 262)","(1, 498, 3, 373)"
2385844.jpg,sitting on,sofa,240,315,135,2,man,340,291,35,0,1,3,317,375,291,375,"(135, 375, 2, 317)","(35, 375, 0, 291)"
393.jpg,sitting on,couch,118,192,254,72,woman,82,58,246,122,1,3,264,372,180,328,"(254, 372, 72, 264)","(246, 328, 122, 180)"
2343315.jpg,sitting on,floor,29,247,345,186,tower,111,73,262,425,1,3,433,374,498,373,"(345, 374, 186, 433)","(262, 373, 425, 498)"
2366243.jpg,wearing,hat,13,24,145,158,woman,54,43,144,143,0,3,182,158,186,198,"(145, 158, 158, 182)","(144, 198, 143, 186)"
2361396.jpg,sitting on,bench,393,289,79,20,man,355,224,21,150,1,3,309,472,374,376,"(79, 472, 20, 309)","(21, 376, 150, 374)"
4055.jpg,wearing,helmet,48,58,169,587,man,182,160,177,568,0,3,645,217,728,359,"(169, 217, 587, 645)","(177, 359, 568, 728)"
2330609.jpg,eating,pizza,40,64,180,100,man,296,242,0,32,0,3,164,220,274,296,"(180, 220, 100, 164)","(0, 296, 32, 274)"
2335196.jpg,sitting on,chair,295,278,192,10,boy,408,262,44,68,1,3,288,487,330,452,"(192, 487, 10, 288)","(44, 452, 68, 330)"
2352564.jpg,covering,ground,115,424,251,74,snow,61,201,306,236,0,3,498,366,437,367,"(251, 366, 74, 498)","(306, 367, 236, 437)"
2362441.jpg,sitting on,counter,222,497,103,1,vase,154,94,1,210,1,3,498,325,304,155,"(103, 325, 1, 498)","(1, 155, 210, 304)"
2412454.jpg,wearing,glasses,11,22,136,477,woman,177,91,143,352,0,3,499,147,443,320,"(136, 147, 477, 499)","(143, 320, 352, 443)"
2385018.jpg,wearing,shirt,80,53,160,249,girl,258,119,115,228,0,3,302,240,347,373,"(160, 240, 249, 302)","(115, 373, 228, 347)"
2350081.jpg,sitting on,counter,94,313,184,0,glass,35,16,190,27,1,3,313,278,43,225,"(184, 278, 0, 313)","(190, 225, 27, 43)"
2397158.jpg,sitting on,floor,15,132,358,247,person,87,42,287,216,1,3,379,373,258,374,"(358, 373, 247, 379)","(287, 374, 216, 258)"
2356899.jpg,sitting on,floor,171,496,162,3,trunk,141,332,190,44,1,3,499,333,376,331,"(162, 333, 3, 499)","(190, 331, 44, 376)"
2321421.jpg,sitting on,floor,263,482,131,2,cat,276,333,114,151,1,3,484,394,484,390,"(131, 394, 2, 484)","(114, 390, 151, 484)"
2319340.jpg,sitting on,sidewalk,51,87,313,343,basket,67,49,250,438,1,3,430,364,487,317,"(313, 364, 343, 430)","(250, 317, 438, 487)"
2408330.jpg,sitting on,grass,374,499,0,0,girl,299,186,2,294,1,3,499,374,480,301,"(0, 374, 0, 499)","(2, 301, 294, 480)"
2372857.jpg,sitting on,shelf,209,209,118,4,printer,93,133,176,0,1,3,213,327,133,269,"(118, 327, 4, 213)","(176, 269, 0, 133)"
2411577.jpg,lying on,lap,27,25,395,185,woman,55,100,382,180,0,3,210,422,280,437,"(395, 422, 185, 210)","(382, 437, 180, 280)"
2385198.jpg,sitting on,desk,238,463,136,33,keyboard,30,140,152,129,1,3,496,374,269,182,"(136, 374, 33, 496)","(152, 182, 129, 269)"
2384423.jpg,sitting on,couch,264,333,90,1,girl,279,161,85,81,1,3,334,354,242,364,"(90, 354, 1, 334)","(85, 364, 81, 242)"
2371518.jpg,standing on,snowboard,100,81,262,198,woman,280,114,47,158,0,3,279,362,272,327,"(262, 362, 198, 279)","(47, 327, 158, 272)"
2342949.jpg,sitting on,ledge,63,237,72,136,person,45,31,41,133,1,3,373,135,164,86,"(72, 135, 136, 373)","(41, 86, 133, 164)"
2318788.jpg,sitting on,sidewalk,108,498,204,0,fence,46,95,166,2,1,3,498,312,97,212,"(204, 312, 0, 498)","(166, 212, 2, 97)"
2354974.jpg,wearing,shirt,164,32,165,466,man,85,92,119,400,0,3,498,329,492,204,"(165, 329, 466, 498)","(119, 204, 400, 492)"
2403185.jpg,sitting on,bench,32,188,300,1,person,43,23,289,71,1,3,189,332,94,332,"(300, 332, 1, 189)","(289, 332, 71, 94)"
2335650.jpg,sitting on,shelf,117,54,30,4,bottles,23,53,45,14,1,3,58,147,67,68,"(30, 147, 4, 58)","(45, 68, 14, 67)"
2401113.jpg,wearing,tie,12,34,320,231,man,300,393,32,66,0,3,265,332,459,332,"(320, 332, 231, 265)","(32, 332, 66, 459)"
2413241.jpg,wearing,shirt,27,27,89,472,fan,51,25,65,475,0,3,499,116,500,116,"(89, 116, 472, 499)","(65, 116, 475, 500)"
2319751.jpg,says,stop,90,124,214,145,sign,219,166,154,130,0,3,269,304,296,373,"(214, 304, 145, 269)","(154, 373, 130, 296)"
2382190.jpg,sitting on,table,350,467,137,14,container,166,100,30,384,1,3,481,487,484,196,"(137, 487, 14, 481)","(30, 196, 384, 484)"
2352443.jpg,wearing,pants,55,72,90,179,boy,151,104,32,179,0,3,251,145,283,183,"(90, 145, 179, 251)","(32, 183, 179, 283)"
2365726.jpg,sitting on,grass,373,497,0,1,rectangle,192,309,81,93,1,3,498,373,402,273,"(0, 373, 1, 498)","(81, 273, 93, 402)"
2390943.jpg,carrying,wagon,47,84,149,94,horse,76,63,122,170,0,3,178,196,233,198,"(149, 196, 94, 178)","(122, 198, 170, 233)"
2399894.jpg,wearing,skirt,44,102,254,167,woman,310,211,130,94,0,3,269,298,305,440,"(254, 298, 167, 269)","(130, 440, 94, 305)"
2401902.jpg,wearing,bag,58,37,140,30,woman,236,69,78,21,0,3,67,198,90,314,"(140, 198, 30, 67)","(78, 314, 21, 90)"
2360514.jpg,sitting on,shelf,50,82,227,392,faucet,35,16,194,413,1,3,474,277,429,229,"(227, 277, 392, 474)","(194, 229, 413, 429)"
2344719.jpg,covering,courtyard,107,494,223,2,pebbles,38,88,264,328,0,3,496,330,416,302,"(223, 330, 2, 496)","(264, 302, 328, 416)"
2364673.jpg,parked on,street,204,499,128,0,car,41,33,86,137,0,3,499,332,170,127,"(128, 332, 0, 499)","(86, 127, 137, 170)"
2402977.jpg,sitting on,bench,239,448,93,51,bird,110,54,37,44,1,3,499,332,98,147,"(93, 332, 51, 499)","(37, 147, 44, 98)"
2373553.jpg,riding,motorbike,10,17,252,368,person,10,10,244,372,0,3,385,262,382,254,"(252, 262, 368, 385)","(244, 254, 372, 382)"
2391564.jpg,sitting on,sidewalk,100,497,273,2,motorcycle,42,47,233,160,1,3,499,373,207,275,"(273, 373, 2, 499)","(233, 275, 160, 207)"
2409488.jpg,wearing,helmet,8,9,167,92,boy,52,26,167,80,0,3,101,175,106,219,"(167, 175, 92, 101)","(167, 219, 80, 106)"
713281.jpg,wearing,shirt,314,230,182,198,boy,562,711,9,215,0,3,428,496,926,571,"(182, 496, 198, 428)","(9, 571, 215, 926)"
2385789.jpg,painted on,wall,145,497,2,2,car,126,172,8,182,0,3,499,147,354,134,"(2, 147, 2, 499)","(8, 134, 182, 354)"
2409620.jpg,sitting on,plate,431,488,60,8,pickle,140,65,307,185,1,3,496,491,250,447,"(60, 491, 8, 496)","(307, 447, 185, 250)"
713588.jpg,sitting on,sidewalk,41,176,295,455,person,69,43,261,505,1,3,631,336,548,330,"(295, 336, 455, 631)","(261, 330, 505, 548)"
2357873.jpg,sitting on,bed,340,497,2,2,bear,231,184,25,315,1,3,499,342,499,256,"(2, 342, 2, 499)","(25, 256, 315, 499)"
2382364.jpg,sitting on,desk,110,25,202,475,notebook,64,18,238,482,1,3,500,312,500,302,"(202, 312, 475, 500)","(238, 302, 482, 500)"
2385917.jpg,sitting on,bleachers,216,499,1,1,people,218,482,1,18,1,3,500,217,500,219,"(1, 217, 1, 500)","(1, 219, 18, 500)"
2397814.jpg,sitting on,table,127,110,114,109,laptop,27,44,93,115,1,3,219,241,159,120,"(114, 241, 109, 219)","(93, 120, 115, 159)"
2325179.jpg,hanging from,neck,38,77,143,59,bananas,140,144,163,67,0,3,136,181,211,303,"(143, 181, 59, 136)","(163, 303, 67, 211)"
2412230.jpg,wearing,gear,27,35,170,120,catcher,92,57,152,107,0,3,155,197,164,244,"(170, 197, 120, 155)","(152, 244, 107, 164)"
1159719.jpg,wearing,shirt,50,52,515,378,man,132,40,492,382,0,3,430,565,422,624,"(515, 565, 378, 430)","(492, 624, 382, 422)"
2343233.jpg,wearing,jeans,136,200,363,81,woman,332,247,160,30,0,3,281,499,277,492,"(363, 499, 81, 281)","(160, 492, 30, 277)"
2408374.jpg,wearing,cap,37,37,79,268,man,175,153,61,175,0,3,305,116,328,236,"(79, 116, 268, 305)","(61, 236, 175, 328)"
2353263.jpg,sitting on,bench,86,238,218,108,woman,229,80,80,220,1,3,346,304,300,309,"(218, 304, 108, 346)","(80, 309, 220, 300)"
2324542.jpg,sitting on,road,104,482,197,2,ramp,77,130,195,2,1,3,484,301,132,272,"(197, 301, 2, 484)","(195, 272, 2, 132)"
2358607.jpg,using,phone,10,12,85,247,man,295,93,45,215,0,3,259,95,308,340,"(85, 95, 247, 259)","(45, 340, 215, 308)"
2349735.jpg,sitting on,grass,89,68,190,6,man,96,100,87,29,1,3,74,279,129,183,"(190, 279, 6, 74)","(87, 183, 29, 129)"
2406802.jpg,wearing,shirt,53,48,264,451,man,133,54,241,445,0,3,499,317,499,374,"(264, 317, 451, 499)","(241, 374, 445, 499)"
2365030.jpg,riding,skateboard,86,187,229,256,dog,133,206,146,246,0,3,443,315,452,279,"(229, 315, 256, 443)","(146, 279, 246, 452)"
2343880.jpg,riding,motorcycle,146,179,104,26,guy,123,189,88,50,0,3,205,250,239,211,"(104, 250, 26, 205)","(88, 211, 50, 239)"
2380847.jpg,using,camera,15,12,176,100,man,73,51,178,67,0,3,112,191,118,251,"(176, 191, 100, 112)","(178, 251, 67, 118)"
2359983.jpg,sitting on,bed,380,357,70,7,pillows,177,150,131,7,1,3,364,450,157,308,"(70, 450, 7, 364)","(131, 308, 7, 157)"
2396856.jpg,sitting on,bed,216,222,82,259,person,179,77,118,422,1,3,481,298,499,297,"(82, 298, 259, 481)","(118, 297, 422, 499)"
2400226.jpg,wearing,jeans,179,98,320,254,woman,391,164,109,202,0,3,352,499,366,500,"(320, 499, 254, 352)","(109, 500, 202, 366)"
498169.jpg,wearing,coat,112,62,256,744,person,172,122,196,733,0,3,806,368,855,368,"(256, 368, 744, 806)","(196, 368, 733, 855)"
2371991.jpg,wearing,sunglasses,11,26,47,297,woman,61,69,32,268,0,3,323,58,337,93,"(47, 58, 297, 323)","(32, 93, 268, 337)"
2353322.jpg,wearing,glasses,14,33,123,379,girl,190,152,100,299,0,3,412,137,451,290,"(123, 137, 379, 412)","(100, 290, 299, 451)"
2349483.jpg,sitting on,table,86,86,213,175,mug,19,17,200,189,1,3,261,299,206,219,"(213, 299, 175, 261)","(200, 219, 189, 206)"
2378882.jpg,sitting on,table,114,252,260,58,cat,202,110,108,122,1,3,310,374,232,310,"(260, 374, 58, 310)","(108, 310, 122, 232)"
2415245.jpg,sitting on,table,119,139,211,250,remote,15,36,231,314,1,3,389,330,350,246,"(211, 330, 250, 389)","(231, 246, 314, 350)"
2322621.jpg,riding,wave,90,459,126,9,person,57,54,115,214,0,3,468,216,268,172,"(126, 216, 9, 468)","(115, 172, 214, 268)"
2406381.jpg,wearing,bracelet,12,31,181,296,girl,280,161,118,163,0,3,327,193,324,398,"(181, 193, 296, 327)","(118, 398, 163, 324)"
2399048.jpg,wearing,jeans,143,87,232,218,man,309,122,66,205,0,3,305,375,327,375,"(232, 375, 218, 305)","(66, 375, 205, 327)"
2389929.jpg,sitting on,bench,46,181,271,172,man,67,41,239,288,1,3,353,317,329,306,"(271, 317, 172, 353)","(239, 306, 288, 329)"
2393339.jpg,sitting on,snow,373,496,1,3,person,273,358,101,63,1,3,499,374,421,374,"(1, 374, 3, 499)","(101, 374, 63, 421)"
2360819.jpg,wearing,swimwear,54,37,251,389,woman,176,57,202,373,0,3,426,305,430,378,"(251, 305, 389, 426)","(202, 378, 373, 430)"
2413111.jpg,standing on,dirt,242,499,141,0,elephant,264,242,76,96,0,3,499,383,338,340,"(141, 383, 0, 499)","(76, 340, 96, 338)"
2388360.jpg,lying on,ground,129,497,203,3,ball,12,12,210,369,0,3,500,332,381,222,"(203, 332, 3, 500)","(210, 222, 369, 381)"
2382372.jpg,sitting on,table,127,498,247,0,bottle,208,58,72,411,1,3,498,374,469,280,"(247, 374, 0, 498)","(72, 280, 411, 469)"
2360377.jpg,wearing,dress,79,132,293,365,statue,184,135,190,364,0,3,497,372,499,374,"(293, 372, 365, 497)","(190, 374, 364, 499)"
2351057.jpg,sitting on,plate,316,374,176,0,knife,22,55,276,318,1,3,374,492,373,298,"(176, 492, 0, 374)","(276, 298, 318, 373)"
2341775.jpg,wearing,shorts,36,23,208,2,boy,110,34,163,3,0,3,25,244,37,273,"(208, 244, 2, 25)","(163, 273, 3, 37)"
2408872.jpg,sitting on,floor,71,498,302,1,mother,229,159,52,108,1,3,499,373,267,281,"(302, 373, 1, 499)","(52, 281, 108, 267)"
1961.jpg,sitting on,steps,193,369,329,0,people,91,87,361,130,1,3,369,522,217,452,"(329, 522, 0, 369)","(361, 452, 130, 217)"
