source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2410074.jpg,wearing,shirt,186,167,59,164,man,499,164,0,168,0,3,331,245,332,499,"(59, 245, 164, 331)","(0, 499, 168, 332)"
2337232.jpg,sitting on,bed,195,347,158,66,pillow,11,27,176,215,1,3,413,353,242,187,"(158, 353, 66, 413)","(176, 187, 215, 242)"
2414317.jpg,wearing,sunglasses,24,49,47,378,woman,429,183,6,304,0,3,427,71,487,435,"(47, 71, 378, 427)","(6, 435, 304, 487)"
2355483.jpg,sitting on,surfboard,10,17,68,452,surfer,13,17,66,449,1,3,469,78,466,79,"(68, 78, 452, 469)","(66, 79, 449, 466)"
2317380.jpg,wearing,glasses,26,83,66,124,man,416,485,24,13,0,3,207,92,498,440,"(66, 92, 124, 207)","(24, 440, 13, 498)"
2339709.jpg,sitting on,tracks,42,102,265,396,train,243,447,58,51,1,3,498,307,498,301,"(265, 307, 396, 498)","(58, 301, 51, 498)"
2315928.jpg,sitting on,elephant,312,474,61,3,person,142,115,1,216,1,3,477,373,331,143,"(61, 373, 3, 477)","(1, 143, 216, 331)"
2392004.jpg,wearing,hat,39,50,17,171,man,390,200,34,106,0,3,221,56,306,424,"(17, 56, 171, 221)","(34, 424, 106, 306)"
2398071.jpg,sitting on,mousepad,307,294,12,9,mouse,139,146,106,53,1,3,303,319,199,245,"(12, 319, 9, 303)","(106, 245, 53, 199)"
1159392.jpg,sitting on,table,292,497,460,336,glass,135,63,490,513,1,3,833,752,576,625,"(460, 752, 336, 833)","(490, 625, 513, 576)"
2394876.jpg,sitting on,branch,76,102,202,395,neck,13,14,138,399,1,3,497,278,413,151,"(202, 278, 395, 497)","(138, 151, 399, 413)"
2355373.jpg,sitting on,tabletop,217,391,1,107,bottle,67,73,2,214,1,3,498,218,287,69,"(1, 218, 107, 498)","(2, 69, 214, 287)"
2411313.jpg,wearing,goggles,12,27,107,218,girl,162,113,91,179,0,3,245,119,292,253,"(107, 119, 218, 245)","(91, 253, 179, 292)"
2380414.jpg,using,trunk,73,81,92,99,elephant,284,399,37,100,0,3,180,165,499,321,"(92, 165, 99, 180)","(37, 321, 100, 499)"
2396177.jpg,sitting on,surface,331,498,43,1,plate,151,240,128,121,1,3,499,374,361,279,"(43, 374, 1, 499)","(128, 279, 121, 361)"
2387939.jpg,wearing,hat,24,32,42,196,greenskeeper,78,41,39,198,0,3,228,66,239,117,"(42, 66, 196, 228)","(39, 117, 198, 239)"
2377521.jpg,sitting on,ground,87,499,224,0,spectator,71,45,218,90,1,3,499,311,135,289,"(224, 311, 0, 499)","(218, 289, 90, 135)"
2403787.jpg,sitting on,bench,35,243,397,86,skateboarder,47,24,381,190,1,3,329,432,214,428,"(397, 432, 86, 329)","(381, 428, 190, 214)"
2352395.jpg,wearing,tag,7,15,245,377,man,199,126,175,315,0,3,392,252,441,374,"(245, 252, 377, 392)","(175, 374, 315, 441)"
2369744.jpg,sitting on,sidewalk,76,109,217,299,luggage,145,173,181,149,1,3,408,293,322,326,"(217, 293, 299, 408)","(181, 326, 149, 322)"
498038.jpg,wearing,glasses,53,53,141,266,man,469,374,102,91,0,3,319,194,465,571,"(141, 194, 266, 319)","(102, 571, 91, 465)"
2330758.jpg,painted on,boat,234,257,98,24,letters,17,13,268,149,0,3,281,332,162,285,"(98, 332, 24, 281)","(268, 285, 149, 162)"
2371072.jpg,sitting on,bench,44,95,160,380,people,45,74,77,398,1,3,475,204,472,122,"(160, 204, 380, 475)","(77, 122, 398, 472)"
2360012.jpg,sitting on,woman,346,295,0,0,bird,271,216,75,272,1,3,295,346,488,346,"(0, 346, 0, 295)","(75, 346, 272, 488)"
2339961.jpg,sitting on,dryer,173,144,180,194,microwave,71,110,150,221,1,3,338,353,331,221,"(180, 353, 194, 338)","(150, 221, 221, 331)"
2366324.jpg,playing,tennis,219,488,149,9,couple,109,253,139,97,0,3,497,368,350,248,"(149, 368, 9, 497)","(139, 248, 97, 350)"
2402536.jpg,wearing,shirt,147,72,60,140,man,301,128,31,118,0,3,212,207,246,332,"(60, 207, 140, 212)","(31, 332, 118, 246)"
2374698.jpg,sitting on,ledge,42,372,167,55,something,30,74,172,359,1,3,427,209,433,202,"(167, 209, 55, 427)","(172, 202, 359, 433)"
2404140.jpg,wearing,black,46,6,160,158,man,67,16,152,152,0,3,164,206,168,219,"(160, 206, 158, 164)","(152, 219, 152, 168)"
2358481.jpg,sitting on,table,331,499,1,0,fork,41,122,107,377,1,3,499,332,499,148,"(1, 332, 0, 499)","(107, 148, 377, 499)"
2344899.jpg,wearing,shirt,109,63,180,67,girl,326,120,125,44,0,3,130,289,164,451,"(180, 289, 67, 130)","(125, 451, 44, 164)"
2355734.jpg,sitting on,sidewalk,212,369,286,2,cat,155,135,241,64,1,3,371,498,199,396,"(286, 498, 2, 371)","(241, 396, 64, 199)"
86.jpg,sitting on,train,352,450,5,44,person,154,91,167,171,1,3,494,357,262,321,"(5, 357, 44, 494)","(167, 321, 171, 262)"
2316269.jpg,wearing,jeans,47,24,201,52,person,101,42,157,47,0,3,76,248,89,258,"(201, 248, 52, 76)","(157, 258, 47, 89)"
2360706.jpg,riding,elephant,69,27,127,188,people,38,24,100,201,0,3,215,196,225,138,"(127, 196, 188, 215)","(100, 138, 201, 225)"
2371139.jpg,carrying,bag,57,29,55,329,woman,139,55,6,340,0,3,358,112,395,145,"(55, 112, 329, 358)","(6, 145, 340, 395)"
2318853.jpg,wearing,scarf,10,58,269,142,woman,67,75,210,142,0,3,200,279,217,277,"(269, 279, 142, 200)","(210, 277, 142, 217)"
2400993.jpg,sitting on,bench,148,58,192,88,dog,198,132,141,68,1,3,146,340,200,339,"(192, 340, 88, 146)","(141, 339, 68, 200)"
2390366.jpg,sitting on,desk,196,58,178,1,keyboard,27,45,211,2,1,3,59,374,47,238,"(178, 374, 1, 59)","(211, 238, 2, 47)"
2352761.jpg,sitting on,pizza,252,463,8,21,egg,40,30,129,282,1,3,484,260,312,169,"(8, 260, 21, 484)","(129, 169, 282, 312)"
2353100.jpg,wearing,jacket,96,70,157,61,girl,185,76,120,59,0,3,131,253,135,305,"(157, 253, 61, 131)","(120, 305, 59, 135)"
2343203.jpg,sitting on,tray,68,172,255,107,desserts,68,126,243,138,1,3,279,323,264,311,"(255, 323, 107, 279)","(243, 311, 138, 264)"
2339393.jpg,sitting on,motorcycle,192,85,63,261,box,41,70,170,376,1,3,346,255,446,211,"(63, 255, 261, 346)","(170, 211, 376, 446)"
2374470.jpg,wearing,sunglasses,8,22,52,161,man,285,97,33,114,0,3,183,60,211,318,"(52, 60, 161, 183)","(33, 318, 114, 211)"
2386393.jpg,sitting on,dessert,95,153,71,41,strawberry,25,25,93,109,1,3,194,166,134,118,"(71, 166, 41, 194)","(93, 118, 109, 134)"
2350356.jpg,parked on,street,123,476,252,1,truck,65,95,243,49,0,3,477,375,144,308,"(252, 375, 1, 477)","(243, 308, 49, 144)"
2397652.jpg,sitting on,fence,135,111,56,2,girl,52,35,160,22,1,3,113,191,57,212,"(56, 191, 2, 113)","(160, 212, 22, 57)"
1664.jpg,sitting on,desk,226,766,370,2,screen,381,243,139,554,1,3,768,596,797,520,"(370, 596, 2, 768)","(139, 520, 554, 797)"
2409132.jpg,wearing,dress,131,79,97,124,mannequin,190,200,56,2,0,3,203,228,202,246,"(97, 228, 124, 203)","(56, 246, 2, 202)"
2328775.jpg,sitting on,floor,138,490,234,5,bag,47,40,210,34,1,3,495,372,74,257,"(234, 372, 5, 495)","(210, 257, 34, 74)"
2389464.jpg,sitting on,wall,32,76,345,102,person,13,9,343,134,1,3,178,377,143,356,"(345, 377, 102, 178)","(343, 356, 134, 143)"
2357500.jpg,wearing,vest,15,12,225,283,people,57,107,205,224,0,3,295,240,331,262,"(225, 240, 283, 295)","(205, 262, 224, 331)"
2364203.jpg,sitting on,bench,114,173,157,93,woman,122,76,149,142,1,3,266,271,218,271,"(157, 271, 93, 266)","(149, 271, 142, 218)"
2373502.jpg,sitting on,hay,177,294,70,134,girl,30,26,59,280,1,3,428,247,306,89,"(70, 247, 134, 428)","(59, 89, 280, 306)"
2405943.jpg,says,stop,47,28,195,237,sign,74,74,188,229,0,3,265,242,303,262,"(195, 242, 237, 265)","(188, 262, 229, 303)"
2406317.jpg,wearing,belt,12,101,353,132,man,435,239,64,43,0,3,233,365,282,499,"(353, 365, 132, 233)","(64, 499, 43, 282)"
2406175.jpg,wearing,pants,103,108,202,64,person,263,135,43,41,0,3,172,305,176,306,"(202, 305, 64, 172)","(43, 306, 41, 176)"
2386805.jpg,sitting on,bench,68,153,306,152,man,100,48,272,259,1,3,305,374,307,372,"(306, 374, 152, 305)","(272, 372, 259, 307)"
2392426.jpg,sitting on,motorcycle,285,436,46,12,dog,170,148,2,119,1,3,448,331,267,172,"(46, 331, 12, 448)","(2, 172, 119, 267)"
2417825.jpg,sitting on,rocks,18,447,130,0,person,16,8,109,378,1,3,447,148,386,125,"(130, 148, 0, 447)","(109, 125, 378, 386)"
2410692.jpg,sitting on,beach,75,482,255,8,woman,197,134,91,212,1,3,490,330,346,288,"(255, 330, 8, 490)","(91, 288, 212, 346)"
2415764.jpg,sitting on,plate,180,430,194,1,cupcake,196,233,85,27,1,3,431,374,260,281,"(194, 374, 1, 431)","(85, 281, 27, 260)"
2397748.jpg,wearing,jeans,168,109,290,66,girl,266,130,183,64,0,3,175,458,194,449,"(290, 458, 66, 175)","(183, 449, 64, 194)"
2366370.jpg,sitting on,beach,76,490,256,3,man,102,84,150,294,1,3,493,332,378,252,"(256, 332, 3, 493)","(150, 252, 294, 378)"
2349449.jpg,sitting on,bed,119,485,211,9,animal,212,233,64,199,1,3,494,330,432,276,"(211, 330, 9, 494)","(64, 276, 199, 432)"
2413219.jpg,wearing,shirt,40,29,247,120,batter,70,85,225,108,0,3,149,287,193,295,"(247, 287, 120, 149)","(225, 295, 108, 193)"
2357300.jpg,wearing,boot,29,49,377,161,man,322,257,84,73,0,3,210,406,330,406,"(377, 406, 161, 210)","(84, 406, 73, 330)"
2393991.jpg,wearing,suit,91,46,110,214,man,135,62,75,201,0,3,260,201,263,210,"(110, 201, 214, 260)","(75, 210, 201, 263)"
1592716.jpg,wearing,jacket,165,150,251,226,woman,411,214,212,198,0,3,376,416,412,623,"(251, 416, 226, 376)","(212, 623, 198, 412)"
2357502.jpg,standing on,left,137,75,296,60,statue,62,31,330,64,0,3,135,433,95,392,"(296, 433, 60, 135)","(330, 392, 64, 95)"
2339051.jpg,mounted on,remote,299,467,75,27,button,42,55,143,257,0,3,494,374,312,185,"(75, 374, 27, 494)","(143, 185, 257, 312)"
2401803.jpg,sitting on,ottoman,266,449,75,34,bottle,139,81,19,209,1,3,483,341,290,158,"(75, 341, 34, 483)","(19, 158, 209, 290)"
2319771.jpg,sitting on,bucket,49,47,219,101,bag,88,69,137,99,1,3,148,268,168,225,"(219, 268, 101, 148)","(137, 225, 99, 168)"
2315880.jpg,watching,man,355,255,115,27,man,271,90,4,15,0,3,282,470,105,275,"(115, 470, 27, 282)","(4, 275, 15, 105)"
2406293.jpg,wearing,jersey,63,69,96,290,batter,174,123,75,272,0,3,359,159,395,249,"(96, 159, 290, 359)","(75, 249, 272, 395)"
2360821.jpg,sitting on,steps,135,481,65,16,person,81,38,7,173,1,3,497,200,211,88,"(65, 200, 16, 497)","(7, 88, 173, 211)"
2335047.jpg,standing on,grass,322,498,3,1,sheep,24,16,92,285,0,3,499,325,301,116,"(3, 325, 1, 499)","(92, 116, 285, 301)"
2400936.jpg,sitting on,branch,43,366,124,2,bird,86,50,115,118,1,3,368,167,168,201,"(124, 167, 2, 368)","(115, 201, 118, 168)"
2340807.jpg,flying in,sky,313,488,6,6,airplane,152,431,77,20,0,3,494,319,451,229,"(6, 319, 6, 494)","(77, 229, 20, 451)"
2349617.jpg,watching,tv,202,272,1,22,cat,220,93,63,108,0,3,294,203,201,283,"(1, 203, 22, 294)","(63, 283, 108, 201)"
1291.jpg,walking on,walkway,166,799,368,0,horse,205,78,206,445,0,3,799,534,523,411,"(368, 534, 0, 799)","(206, 411, 445, 523)"
2412536.jpg,wearing,hat,74,103,54,344,man,321,255,53,243,0,3,447,128,498,374,"(54, 128, 344, 447)","(53, 374, 243, 498)"
4108.jpg,sitting on,shelf,21,371,113,23,magazine,99,86,15,76,1,3,394,134,162,114,"(113, 134, 23, 394)","(15, 114, 76, 162)"
2394074.jpg,wearing,shirt,24,26,213,405,man,52,31,202,402,0,3,431,237,433,254,"(213, 237, 405, 431)","(202, 254, 402, 433)"
2398134.jpg,eating,grass,56,103,159,248,elephant,141,68,108,293,0,3,351,215,361,249,"(159, 215, 248, 351)","(108, 249, 293, 361)"
2323013.jpg,using,umbrella,160,174,10,165,person,283,103,56,223,0,3,339,170,326,339,"(10, 170, 165, 339)","(56, 339, 223, 326)"
2389676.jpg,sitting on,floor,96,394,68,0,cats,164,131,112,153,1,3,394,164,284,276,"(68, 164, 0, 394)","(112, 276, 153, 284)"
2347689.jpg,sitting on,table,107,373,215,48,glass,32,20,220,257,1,3,421,322,277,252,"(215, 322, 48, 421)","(220, 252, 257, 277)"
2350212.jpg,sitting on,train,143,241,217,22,child,173,94,130,158,1,3,263,360,252,303,"(217, 360, 22, 263)","(130, 303, 158, 252)"
1593161.jpg,sitting on,bench,85,284,357,40,person,134,122,352,12,1,3,324,442,134,486,"(357, 442, 40, 324)","(352, 486, 12, 134)"
2324563.jpg,wearing,shoe,32,31,450,168,man,288,150,191,116,0,3,199,482,266,479,"(450, 482, 168, 199)","(191, 479, 116, 266)"
2375848.jpg,carrying,umbrella,28,56,210,204,person,107,42,233,217,0,3,260,238,259,340,"(210, 238, 204, 260)","(233, 340, 217, 259)"
2358481.jpg,sitting on,plate,180,342,113,117,strawberries,113,165,122,209,1,3,459,293,374,235,"(113, 293, 117, 459)","(122, 235, 209, 374)"
2408921.jpg,wearing,shirt,278,202,137,100,man,492,215,6,100,0,3,302,415,315,498,"(137, 415, 100, 302)","(6, 498, 100, 315)"
2417520.jpg,wearing,pants,84,138,247,19,boy,314,157,16,12,0,3,157,331,169,330,"(247, 331, 19, 157)","(16, 330, 12, 169)"
2355708.jpg,riding,wave,336,495,13,5,man,43,83,131,220,0,3,500,349,303,174,"(13, 349, 5, 500)","(131, 174, 220, 303)"
2333863.jpg,painted on,sign,64,99,12,12,letter,17,11,24,55,0,3,111,76,66,41,"(12, 76, 12, 111)","(24, 41, 55, 66)"
2374903.jpg,sitting on,desk,54,209,318,0,man,293,198,82,8,1,3,209,372,206,375,"(318, 372, 0, 209)","(82, 375, 8, 206)"
2385049.jpg,wearing,red,32,21,282,172,biker,73,31,281,165,0,3,193,314,196,354,"(282, 314, 172, 193)","(281, 354, 165, 196)"
2345505.jpg,wearing,shirt,30,24,140,257,person,65,41,112,245,0,3,281,170,286,177,"(140, 170, 257, 281)","(112, 177, 245, 286)"
2335262.jpg,covered in,snow,116,143,212,150,house,63,160,374,43,0,3,293,328,203,437,"(212, 328, 150, 293)","(374, 437, 43, 203)"
2328592.jpg,sitting on,table,369,499,0,0,box,354,468,1,14,1,3,499,369,482,355,"(0, 369, 0, 499)","(1, 355, 14, 482)"
2370007.jpg,wearing,shoes,8,12,333,58,woman,58,14,283,60,0,3,70,341,74,341,"(333, 341, 58, 70)","(283, 341, 60, 74)"
2323586.jpg,sitting on,bench,75,407,249,12,statue,156,93,145,26,1,3,419,324,119,301,"(249, 324, 12, 419)","(145, 301, 26, 119)"
2388405.jpg,sitting on,seat,42,245,71,10,man,205,142,130,144,1,3,255,113,286,335,"(71, 113, 10, 255)","(130, 335, 144, 286)"
2388256.jpg,sitting on,tarmac,126,499,162,1,airplane,101,312,108,31,1,3,500,288,343,209,"(162, 288, 1, 500)","(108, 209, 31, 343)"
2354345.jpg,sitting on,boat,91,206,178,167,bird,34,17,175,271,1,3,373,269,288,209,"(178, 269, 167, 373)","(175, 209, 271, 288)"
2396275.jpg,sitting on,table,90,264,284,12,cup,60,54,225,7,1,3,276,374,61,285,"(284, 374, 12, 276)","(225, 285, 7, 61)"
2363096.jpg,wearing,shirt,67,49,146,384,man,194,55,122,379,0,3,433,213,434,316,"(146, 213, 384, 433)","(122, 316, 379, 434)"
2401163.jpg,wearing,skirt,52,34,271,296,woman,117,33,214,297,0,3,330,323,330,331,"(271, 323, 296, 330)","(214, 331, 297, 330)"
2385198.jpg,sitting on,desk,238,463,136,33,lamp,151,77,11,56,1,3,496,374,133,162,"(136, 374, 33, 496)","(11, 162, 56, 133)"
2329966.jpg,wearing,earings,20,13,144,253,woman,408,212,80,163,0,3,266,164,375,488,"(144, 164, 253, 266)","(80, 488, 163, 375)"
285806.jpg,sitting on,table,99,306,293,362,napkin,120,120,89,2,1,3,668,392,122,209,"(293, 392, 362, 668)","(89, 209, 2, 122)"
2346652.jpg,hanging from,bag,351,275,5,1,tag,85,60,125,19,0,3,276,356,79,210,"(5, 356, 1, 276)","(125, 210, 19, 79)"
2328088.jpg,standing on,pole,98,290,186,156,bird,21,19,178,212,0,3,446,284,231,199,"(186, 284, 156, 446)","(178, 199, 212, 231)"
547.jpg,sitting on,shelf,19,78,92,427,book,27,10,75,469,1,3,505,111,479,102,"(92, 111, 427, 505)","(75, 102, 469, 479)"
2398394.jpg,sitting on,bench,177,338,146,56,woman,296,230,32,21,1,3,394,323,251,328,"(146, 323, 56, 394)","(32, 328, 21, 251)"
2401489.jpg,sitting on,rug,267,496,171,3,kitten,352,381,48,39,1,3,499,438,420,400,"(171, 438, 3, 499)","(48, 400, 39, 420)"
2319695.jpg,wearing,jeans,21,12,200,465,lady,38,21,180,459,0,3,477,221,480,218,"(200, 221, 465, 477)","(180, 218, 459, 480)"
2413840.jpg,wearing,gloves,42,46,122,149,man,209,101,19,135,0,3,195,164,236,228,"(122, 164, 149, 195)","(19, 228, 135, 236)"
2415103.jpg,sitting on,wall,37,202,189,2,man,35,24,186,35,1,3,204,226,59,221,"(189, 226, 2, 204)","(186, 221, 35, 59)"
2412277.jpg,wearing,scarf,54,133,172,88,woman,189,153,90,85,0,3,221,226,238,279,"(172, 226, 88, 221)","(90, 279, 85, 238)"
2354349.jpg,sitting on,perch,182,282,180,114,bird,159,125,83,55,1,3,396,362,180,242,"(180, 362, 114, 396)","(83, 242, 55, 180)"
2328474.jpg,wearing,pants,159,81,218,215,person,310,99,85,211,0,3,296,377,310,395,"(218, 377, 215, 296)","(85, 395, 211, 310)"
2328586.jpg,sitting on,bench,33,69,385,5,man,86,46,334,18,1,3,74,418,64,420,"(385, 418, 5, 74)","(334, 420, 18, 64)"
2398034.jpg,walking on,sidewalk,57,314,315,149,people,33,64,308,434,0,3,463,372,498,341,"(315, 372, 149, 463)","(308, 341, 434, 498)"
2347389.jpg,sitting on,stove,60,295,72,131,pot,47,165,48,30,1,3,426,132,195,95,"(72, 132, 131, 426)","(48, 95, 30, 195)"
2343699.jpg,sitting on,chair,201,124,144,284,woman,292,232,44,139,1,3,408,345,371,336,"(144, 345, 284, 408)","(44, 336, 139, 371)"
2413050.jpg,wearing,hat,31,44,73,311,woman,262,77,70,282,0,3,355,104,359,332,"(73, 104, 311, 355)","(70, 332, 282, 359)"
2355554.jpg,wearing,shirt,132,120,141,254,person,468,327,30,47,0,3,374,273,374,498,"(141, 273, 254, 374)","(30, 498, 47, 374)"
2321728.jpg,wearing,shirt,49,51,116,351,man,128,89,99,329,0,3,402,165,418,227,"(116, 165, 351, 402)","(99, 227, 329, 418)"
2331479.jpg,sitting on,table,130,254,356,59,glass,54,42,438,238,1,3,313,486,280,492,"(356, 486, 59, 313)","(438, 492, 238, 280)"
2383036.jpg,wearing,jacket,133,265,153,49,man,437,307,63,13,0,3,314,286,320,500,"(153, 286, 49, 314)","(63, 500, 13, 320)"
2361301.jpg,sitting on,table,74,77,173,34,radio,56,53,140,14,1,3,111,247,67,196,"(173, 247, 34, 111)","(140, 196, 14, 67)"
285993.jpg,sitting on,grass,44,729,723,4,person,20,27,741,120,1,3,733,767,147,761,"(723, 767, 4, 733)","(741, 761, 120, 147)"
2397178.jpg,sitting on,chair,235,162,125,50,bear,135,99,77,56,1,3,212,360,155,212,"(125, 360, 50, 212)","(77, 212, 56, 155)"
2336857.jpg,wearing,shirt,24,41,113,169,person,66,53,110,167,0,3,210,137,220,176,"(113, 137, 169, 210)","(110, 176, 167, 220)"
2317583.jpg,hanging from,bar,21,395,31,41,cap,70,17,43,190,0,3,436,52,207,113,"(31, 52, 41, 436)","(43, 113, 190, 207)"
2404817.jpg,wearing,pants,108,139,267,290,boy,373,273,1,157,0,3,429,375,430,374,"(267, 375, 290, 429)","(1, 374, 157, 430)"
2353332.jpg,covered in,snow,24,37,395,143,chair,106,98,351,114,0,3,180,419,212,457,"(395, 419, 143, 180)","(351, 457, 114, 212)"
2348765.jpg,wearing,shirt,82,65,133,195,person,202,72,113,192,0,3,260,215,264,315,"(133, 215, 195, 260)","(113, 315, 192, 264)"
2391001.jpg,sitting on,concrete,198,499,134,0,motorcycle,135,106,102,110,1,3,499,332,216,237,"(134, 332, 0, 499)","(102, 237, 110, 216)"
2369713.jpg,wearing,shorts,90,120,267,95,man,317,151,23,119,0,3,215,357,270,340,"(267, 357, 95, 215)","(23, 340, 119, 270)"
2405843.jpg,wearing,scarf,32,84,160,162,woman,255,334,120,90,0,3,246,192,424,375,"(160, 192, 162, 246)","(120, 375, 90, 424)"
2372926.jpg,wearing,suit,347,102,82,323,man,404,109,25,313,0,3,425,429,422,429,"(82, 429, 323, 425)","(25, 429, 313, 422)"
2410237.jpg,wearing,glove,16,19,252,439,player,7,1,261,496,0,3,458,268,497,268,"(252, 268, 439, 458)","(261, 268, 496, 497)"
2384820.jpg,sitting on,desk,116,131,145,126,frame,23,16,142,152,1,3,257,261,168,165,"(145, 261, 126, 257)","(142, 165, 152, 168)"
2344516.jpg,covered in,snow,267,269,231,63,ground,260,331,237,0,0,3,332,498,331,497,"(231, 498, 63, 332)","(237, 497, 0, 331)"
2366013.jpg,sitting on,ground,141,500,192,0,woman,28,23,225,52,1,3,500,333,75,253,"(192, 333, 0, 500)","(225, 253, 52, 75)"
2348098.jpg,sitting on,table,79,486,294,12,glass,70,60,304,373,1,3,498,373,433,374,"(294, 373, 12, 498)","(304, 374, 373, 433)"
2394745.jpg,wearing,vest,14,8,201,55,worker,33,14,196,53,0,3,63,215,67,229,"(201, 215, 55, 63)","(196, 229, 53, 67)"
2350655.jpg,sitting on,table,52,132,100,187,cup,165,95,57,72,1,3,319,152,167,222,"(100, 152, 187, 319)","(57, 222, 72, 167)"
2395074.jpg,wearing,collar,14,32,108,178,dog,179,157,68,71,0,3,210,122,228,247,"(108, 122, 178, 210)","(68, 247, 71, 228)"
2369598.jpg,sitting on,table,52,111,305,60,sub,110,105,376,59,1,3,171,357,164,486,"(305, 357, 60, 171)","(376, 486, 59, 164)"
2341775.jpg,wearing,suit,92,32,166,68,guy,105,35,154,67,0,3,100,258,102,259,"(166, 258, 68, 100)","(154, 259, 67, 102)"
2371978.jpg,playing,tennis,185,38,160,63,man,68,57,191,98,0,3,101,345,155,259,"(160, 345, 63, 101)","(191, 259, 98, 155)"
2353818.jpg,sitting on,water,282,495,49,3,boat,153,252,95,8,1,3,498,331,260,248,"(49, 331, 3, 498)","(95, 248, 8, 260)"
2401815.jpg,sitting on,stool,111,348,380,4,remote,92,80,394,229,1,3,352,491,309,486,"(380, 491, 4, 352)","(394, 486, 229, 309)"
2379678.jpg,wearing,helmet,90,99,60,227,woman,273,257,60,171,0,3,326,150,428,333,"(60, 150, 227, 326)","(60, 333, 171, 428)"
2349173.jpg,sitting on,wood,68,265,383,68,toilet,335,167,82,106,1,3,333,451,273,417,"(383, 451, 68, 333)","(82, 417, 106, 273)"
2322370.jpg,eating,grass,47,89,74,242,giraffe,260,95,113,303,0,3,331,121,398,373,"(74, 121, 242, 331)","(113, 373, 303, 398)"
2366081.jpg,wearing,boot,76,46,176,161,rider,246,146,3,158,0,3,207,252,304,249,"(176, 252, 161, 207)","(3, 249, 158, 304)"
2413991.jpg,wearing,sunglasses,9,24,96,136,man,255,134,77,87,0,3,160,105,221,332,"(96, 105, 136, 160)","(77, 332, 87, 221)"
2329301.jpg,sitting on,snow,346,494,24,0,man,225,196,56,115,1,3,494,370,311,281,"(24, 370, 0, 494)","(56, 281, 115, 311)"
2328910.jpg,mounted on,stand,19,30,152,181,tv,58,98,99,142,0,3,211,171,240,157,"(152, 171, 181, 211)","(99, 157, 142, 240)"
2403604.jpg,sitting on,street,300,491,63,4,vehicle,110,233,41,249,1,3,495,363,482,151,"(63, 363, 4, 495)","(41, 151, 249, 482)"
2366109.jpg,wearing,goggles,12,21,104,255,man,86,72,87,233,0,3,276,116,305,173,"(104, 116, 255, 276)","(87, 173, 233, 305)"
2405610.jpg,wearing,shoe,96,60,346,289,man,396,262,37,113,0,3,349,442,375,433,"(346, 442, 289, 349)","(37, 433, 113, 375)"
2349483.jpg,sitting on,table,86,86,213,175,mug,21,17,200,230,1,3,261,299,247,221,"(213, 299, 175, 261)","(200, 221, 230, 247)"
2396875.jpg,sitting on,bench,214,357,212,82,dogs,185,289,212,115,1,3,439,426,404,397,"(212, 426, 82, 439)","(212, 397, 115, 404)"
2384753.jpg,sitting on,couch,122,215,182,0,person,152,94,154,0,1,3,215,304,94,306,"(182, 304, 0, 215)","(154, 306, 0, 94)"
2377097.jpg,sitting on,stand,234,285,65,211,cake,27,65,258,266,1,3,496,299,331,285,"(65, 299, 211, 496)","(258, 285, 266, 331)"
2323435.jpg,parked on,street,231,375,100,110,car,32,43,133,220,0,3,485,331,263,165,"(100, 331, 110, 485)","(133, 165, 220, 263)"
2365727.jpg,covered in,snow,216,332,284,0,road,45,332,284,0,0,3,332,500,332,329,"(284, 500, 0, 332)","(284, 329, 0, 332)"
2407601.jpg,wearing,t-shirt,193,220,157,100,man,425,250,75,103,0,3,320,350,353,500,"(157, 350, 100, 320)","(75, 500, 103, 353)"
2333117.jpg,wearing,shirt,9,15,289,11,girl,13,11,284,11,0,3,26,298,22,297,"(289, 298, 11, 26)","(284, 297, 11, 22)"
