source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2415674.jpg,wearing,jacket,17,20,192,28,person,22,15,172,233,0,3,48,209,248,194,"(192, 209, 28, 48)","(172, 194, 233, 248)"
2402379.jpg,wearing,shorts,76,76,215,201,boy,254,101,80,198,0,3,277,291,299,334,"(215, 291, 201, 277)","(80, 334, 198, 299)"
1591891.jpg,riding,elephant,394,754,276,32,man,329,350,44,162,0,3,786,670,512,373,"(276, 670, 32, 786)","(44, 373, 162, 512)"
4224.jpg,wearing,glasses,20,39,104,168,woman,142,149,69,101,0,3,207,124,250,211,"(104, 124, 168, 207)","(69, 211, 101, 250)"
2349276.jpg,painted on,sign,106,105,64,129,letter,28,20,102,158,0,3,234,170,178,130,"(64, 170, 129, 234)","(102, 130, 158, 178)"
2367862.jpg,sitting on,table,202,251,170,96,monitor,108,108,86,185,1,3,347,372,293,194,"(170, 372, 96, 347)","(86, 194, 185, 293)"
2389464.jpg,sitting on,wall,32,76,345,102,person,26,11,341,154,1,3,178,377,165,367,"(345, 377, 102, 178)","(341, 367, 154, 165)"
2407794.jpg,wearing,jacket,139,130,129,95,child,278,142,96,90,0,3,225,268,232,374,"(129, 268, 95, 225)","(96, 374, 90, 232)"
2343814.jpg,wearing,pink,6,3,233,350,woman,41,20,224,350,0,3,353,239,370,265,"(233, 239, 350, 353)","(224, 265, 350, 370)"
2380766.jpg,sitting on,table,161,303,237,0,bear,255,275,78,113,1,3,303,398,388,333,"(237, 398, 0, 303)","(78, 333, 113, 388)"
600.jpg,walking on,sidewalk,63,796,376,1,person,47,18,353,332,0,3,797,439,350,400,"(376, 439, 1, 797)","(353, 400, 332, 350)"
2336493.jpg,sitting on,horse,159,249,87,194,man,125,97,96,289,1,3,443,246,386,221,"(87, 246, 194, 443)","(96, 221, 289, 386)"
2404408.jpg,sitting on,water,53,155,271,320,boats,51,313,245,11,1,3,475,324,324,296,"(271, 324, 320, 475)","(245, 296, 11, 324)"
2381058.jpg,sitting on,ground,325,388,50,1,tv,115,117,10,227,1,3,389,375,344,125,"(50, 375, 1, 389)","(10, 125, 227, 344)"
2355360.jpg,sitting on,table,61,499,267,1,apple,37,31,257,268,1,3,500,328,299,294,"(267, 328, 1, 500)","(257, 294, 268, 299)"
2357988.jpg,sitting on,couch,324,494,50,4,woman,306,304,65,4,1,3,498,374,308,371,"(50, 374, 4, 498)","(65, 371, 4, 308)"
2383123.jpg,wearing,glove,15,14,263,143,man,196,103,205,66,0,3,157,278,169,401,"(263, 278, 143, 157)","(205, 401, 66, 169)"
2390481.jpg,sitting on,horse,157,205,55,27,saddle,78,66,59,90,1,3,232,212,156,137,"(55, 212, 27, 232)","(59, 137, 90, 156)"
2335472.jpg,wearing,uniform,165,132,164,159,man,195,138,137,156,0,3,291,329,294,332,"(164, 329, 159, 291)","(137, 332, 156, 294)"
2380440.jpg,riding,horse,47,36,277,364,person,44,19,260,374,0,3,400,324,393,304,"(277, 324, 364, 400)","(260, 304, 374, 393)"
2362074.jpg,wearing,sunglasses,6,13,110,248,person,131,73,98,215,0,3,261,116,288,229,"(110, 116, 248, 261)","(98, 229, 215, 288)"
498360.jpg,wearing,goggles,33,41,226,414,man,168,294,206,391,0,3,455,259,685,374,"(226, 259, 414, 455)","(206, 374, 391, 685)"
2346138.jpg,carrying,bag,12,13,89,467,man,39,22,66,453,0,3,480,101,475,105,"(89, 101, 467, 480)","(66, 105, 453, 475)"
2316233.jpg,sitting on,bench,426,373,71,1,child,446,240,44,93,1,3,374,497,333,490,"(71, 497, 1, 374)","(44, 490, 93, 333)"
2362067.jpg,sitting on,table,480,486,17,2,cup,26,110,1,221,1,3,488,497,331,27,"(17, 497, 2, 488)","(1, 27, 221, 331)"
2335445.jpg,wearing,shirt,137,132,142,202,man,363,133,87,197,0,3,334,279,330,450,"(142, 279, 202, 334)","(87, 450, 197, 330)"
970.jpg,sitting on,building,434,431,3,1,window,42,49,84,245,1,3,432,437,294,126,"(3, 437, 1, 432)","(84, 126, 245, 294)"
2366129.jpg,sitting on,stove,209,214,122,3,pot,77,92,72,2,1,3,217,331,94,149,"(122, 331, 3, 217)","(72, 149, 2, 94)"
2403182.jpg,sitting on,chair,202,169,194,1,bird,82,73,136,94,1,3,170,396,167,218,"(194, 396, 1, 170)","(136, 218, 94, 167)"
2391683.jpg,wearing,eyeglasses,56,113,204,95,man,349,331,137,2,0,3,208,260,333,486,"(204, 260, 95, 208)","(137, 486, 2, 333)"
2322107.jpg,wearing,shirt,37,40,70,81,man,71,23,56,83,0,3,121,107,106,127,"(70, 107, 81, 121)","(56, 127, 83, 106)"
2405318.jpg,using,racket,37,62,218,227,man,190,175,180,97,0,3,289,255,272,370,"(218, 255, 227, 289)","(180, 370, 97, 272)"
2405346.jpg,sitting on,tray,174,487,157,11,coins,27,61,179,332,1,3,498,331,393,206,"(157, 331, 11, 498)","(179, 206, 332, 393)"
2316649.jpg,wearing,helmet,25,38,84,178,boy,184,154,79,76,0,3,216,109,230,263,"(84, 109, 178, 216)","(79, 263, 76, 230)"
2359177.jpg,wearing,glasses,34,65,110,356,girl,298,155,75,337,0,3,421,144,492,373,"(110, 144, 356, 421)","(75, 373, 337, 492)"
2367221.jpg,covered in,snow,32,57,412,166,ground,43,463,436,21,0,3,223,444,484,479,"(412, 444, 166, 223)","(436, 479, 21, 484)"
2345179.jpg,sitting on,runway,21,123,260,44,airplane,91,140,196,17,1,3,167,281,157,287,"(260, 281, 44, 167)","(196, 287, 17, 157)"
2397149.jpg,sitting on,head,50,29,179,184,cap,32,30,179,185,1,3,213,229,215,211,"(179, 229, 184, 213)","(179, 211, 185, 215)"
2402279.jpg,wearing,sunglasses,12,20,138,156,man,231,56,123,127,0,3,176,150,183,354,"(138, 150, 156, 176)","(123, 354, 127, 183)"
2388481.jpg,sitting on,countertop,6,57,115,12,tv,50,58,71,12,1,3,69,121,70,121,"(115, 121, 12, 69)","(71, 121, 12, 70)"
2358813.jpg,wearing,shirt,21,24,38,121,woman,47,24,27,122,0,3,145,59,146,74,"(38, 59, 121, 145)","(27, 74, 122, 146)"
2323847.jpg,sitting on,rack,78,25,115,92,shoes,10,16,157,99,1,3,117,193,115,167,"(115, 193, 92, 117)","(157, 167, 99, 115)"
2350224.jpg,sitting on,desk,340,496,34,2,cable,122,139,140,212,1,3,498,374,351,262,"(34, 374, 2, 498)","(140, 262, 212, 351)"
2405578.jpg,sitting on,chair,237,149,104,253,man,311,156,58,225,1,3,402,341,381,369,"(104, 341, 253, 402)","(58, 369, 225, 381)"
1187.jpg,hanging from,oven,260,162,239,57,cloth,106,64,320,111,0,3,219,499,175,426,"(239, 499, 57, 219)","(320, 426, 111, 175)"
2379711.jpg,flying in,sky,219,497,0,2,kite,34,26,99,412,0,3,499,219,438,133,"(0, 219, 2, 499)","(99, 133, 412, 438)"
107951.jpg,wearing,hat,39,59,255,359,man,128,117,248,336,0,3,418,294,453,376,"(255, 294, 359, 418)","(248, 376, 336, 453)"
2325876.jpg,sitting on,floor,103,150,265,346,radiator,115,79,178,396,1,3,496,368,475,293,"(265, 368, 346, 496)","(178, 293, 396, 475)"
2394754.jpg,growing on,bush,266,230,1,1,leaf,10,10,150,136,0,3,231,267,146,160,"(1, 267, 1, 231)","(150, 160, 136, 146)"
2344462.jpg,wearing,shirt,160,52,172,222,man,262,180,70,148,0,3,274,332,328,332,"(172, 332, 222, 274)","(70, 332, 148, 328)"
2369715.jpg,sitting on,counter,93,196,149,303,cup,18,12,145,373,1,3,499,242,385,163,"(149, 242, 303, 499)","(145, 163, 373, 385)"
2350820.jpg,sitting on,pillow,327,421,169,1,book,237,160,205,3,1,3,422,496,163,442,"(169, 496, 1, 422)","(205, 442, 3, 163)"
2390810.jpg,wearing,skis,8,21,393,239,man,23,14,293,155,0,3,260,401,169,316,"(393, 401, 239, 260)","(293, 316, 155, 169)"
2337175.jpg,sitting on,chair,143,120,197,47,woman,200,105,151,34,1,3,167,340,139,351,"(197, 340, 47, 167)","(151, 351, 34, 139)"
2398059.jpg,wearing,visor,31,69,49,133,woman,45,122,139,124,0,3,202,80,246,184,"(49, 80, 133, 202)","(139, 184, 124, 246)"
2384952.jpg,sitting on,ground,176,373,324,1,giraffe,191,123,248,206,1,3,374,500,329,439,"(324, 500, 1, 374)","(248, 439, 206, 329)"
2407578.jpg,sitting on,plate,25,76,254,287,knife,18,39,260,317,1,3,363,279,356,278,"(254, 279, 287, 363)","(260, 278, 317, 356)"
2384103.jpg,sitting on,counter,374,497,0,1,page,282,268,92,21,1,3,498,374,289,374,"(0, 374, 1, 498)","(92, 374, 21, 289)"
2386590.jpg,using,snow,372,496,2,3,snowboard,21,10,159,323,0,3,499,374,333,180,"(2, 374, 3, 499)","(159, 180, 323, 333)"
2324451.jpg,wearing,shoe,23,47,338,84,man,288,122,73,85,0,3,131,361,207,361,"(338, 361, 84, 131)","(73, 361, 85, 207)"
2379327.jpg,sitting on,bench,199,228,201,69,man,188,245,113,91,1,3,297,400,336,301,"(201, 400, 69, 297)","(113, 301, 91, 336)"
2402519.jpg,wearing,white,157,120,70,220,batter,199,144,51,206,0,3,340,227,350,250,"(70, 227, 220, 340)","(51, 250, 206, 350)"
2320610.jpg,riding,snowboard,37,146,213,120,person,103,91,120,157,0,3,266,250,248,223,"(213, 250, 120, 266)","(120, 223, 157, 248)"
2367721.jpg,sitting on,grass,150,127,120,333,person,120,104,3,392,1,3,460,270,496,123,"(120, 270, 333, 460)","(3, 123, 392, 496)"
4888.jpg,sitting on,table,19,50,227,47,flower,17,21,228,184,1,3,97,246,205,245,"(227, 246, 47, 97)","(228, 245, 184, 205)"
2318914.jpg,using,skis,14,113,233,203,person,131,60,109,235,0,3,316,247,295,240,"(233, 247, 203, 316)","(109, 240, 235, 295)"
2345666.jpg,wearing,hat,8,14,301,177,person,410,144,35,50,0,3,191,309,194,445,"(301, 309, 177, 191)","(35, 445, 50, 194)"
2354785.jpg,sitting on,table,100,170,274,5,projector,38,83,310,224,1,3,175,374,307,348,"(274, 374, 5, 175)","(310, 348, 224, 307)"
2337809.jpg,sitting on,table,333,493,40,2,plate,211,447,161,18,1,3,495,373,465,372,"(40, 373, 2, 495)","(161, 372, 18, 465)"
2378755.jpg,wearing,watch,10,8,115,201,woman,239,94,26,137,0,3,209,125,231,265,"(115, 125, 201, 209)","(26, 265, 137, 231)"
2332182.jpg,parked on,sidewalk,73,264,171,235,car,22,40,152,199,0,3,499,244,239,174,"(171, 244, 235, 499)","(152, 174, 199, 239)"
2363193.jpg,sitting on,desk,41,42,226,40,phone,42,156,222,110,1,3,82,267,266,264,"(226, 267, 40, 82)","(222, 264, 110, 266)"
2417783.jpg,flying in,air,40,39,82,377,bird,72,72,104,170,0,3,416,122,242,176,"(82, 122, 377, 416)","(104, 176, 170, 242)"
2413209.jpg,wearing,boots,31,36,262,318,girl,93,64,113,309,0,3,354,293,373,206,"(262, 293, 318, 354)","(113, 206, 309, 373)"
1115.jpg,sitting on,grass,184,769,344,4,cows,75,216,430,327,1,3,773,528,543,505,"(344, 528, 4, 773)","(430, 505, 327, 543)"
2385177.jpg,sitting on,toilet,84,71,286,165,man,265,214,110,87,1,3,236,370,301,375,"(286, 370, 165, 236)","(110, 375, 87, 301)"
2379337.jpg,wearing,glasses,17,52,52,53,woman,233,304,17,6,0,3,105,69,310,250,"(52, 69, 53, 105)","(17, 250, 6, 310)"
2410534.jpg,playing,frisbee,15,47,140,212,man,238,131,58,261,0,3,259,155,392,296,"(140, 155, 212, 259)","(58, 296, 261, 392)"
2353304.jpg,sitting on,bear,210,170,90,115,bear,126,131,137,173,1,3,285,300,304,263,"(90, 300, 115, 285)","(137, 263, 173, 304)"
2322253.jpg,wearing,hat,31,29,52,350,person,137,48,51,341,0,3,379,83,389,188,"(52, 83, 350, 379)","(51, 188, 341, 389)"
1592444.jpg,sitting on,partition,51,766,760,0,person,44,18,727,650,1,3,766,811,668,771,"(760, 811, 0, 766)","(727, 771, 650, 668)"
2396902.jpg,wearing,scarf,220,115,132,178,woman,473,371,25,3,0,3,293,352,374,498,"(132, 352, 178, 293)","(25, 498, 3, 374)"
2335929.jpg,covered in,snow,373,498,0,1,ground,373,499,1,1,0,3,499,373,500,374,"(0, 373, 1, 499)","(1, 374, 1, 500)"
2406012.jpg,wearing,shirt,26,24,343,297,man,68,29,333,295,0,3,321,369,324,401,"(343, 369, 297, 321)","(333, 401, 295, 324)"
2351985.jpg,wearing,jacket,8,8,283,58,man,17,7,281,59,0,3,66,291,66,298,"(283, 291, 58, 66)","(281, 298, 59, 66)"
2400487.jpg,sitting on,bench,15,22,81,477,person,24,17,73,469,1,3,499,96,486,97,"(81, 96, 477, 499)","(73, 97, 469, 486)"
2403182.jpg,sitting on,grass,300,372,199,2,chair,159,105,111,157,1,3,374,499,262,270,"(199, 499, 2, 374)","(111, 270, 157, 262)"
2377932.jpg,sitting on,bench,34,128,192,66,people,54,93,1,405,1,3,194,226,498,55,"(192, 226, 66, 194)","(1, 55, 405, 498)"
2362314.jpg,sitting on,cloth,75,135,0,331,pan,320,479,11,2,1,3,466,75,481,331,"(0, 75, 331, 466)","(11, 331, 2, 481)"
2318219.jpg,wearing,sock,25,17,276,280,man,325,117,0,251,0,3,297,301,368,325,"(276, 301, 280, 297)","(0, 325, 251, 368)"
2335659.jpg,wearing,shirt,57,55,164,352,woman,142,55,148,349,0,3,407,221,404,290,"(164, 221, 352, 407)","(148, 290, 349, 404)"
2398748.jpg,standing on,balcony,49,337,121,10,statue,38,32,87,106,0,3,347,170,138,125,"(121, 170, 10, 347)","(87, 125, 106, 138)"
2321676.jpg,wearing,shorts,12,13,200,409,man,51,27,175,401,0,3,422,212,428,226,"(200, 212, 409, 422)","(175, 226, 401, 428)"
2335505.jpg,sitting on,ground,84,317,182,92,person,118,119,120,208,1,3,409,266,327,238,"(182, 266, 92, 409)","(120, 238, 208, 327)"
2361954.jpg,sitting on,bench,12,65,87,249,person,16,10,85,271,1,3,314,99,281,101,"(87, 99, 249, 314)","(85, 101, 271, 281)"
3845.jpg,walking on,sidewalk,17,490,412,20,person,21,24,355,501,0,3,510,429,525,376,"(412, 429, 20, 510)","(355, 376, 501, 525)"
2375910.jpg,wearing,clothes,45,173,39,83,people,93,291,22,73,0,3,256,84,364,115,"(39, 84, 83, 256)","(22, 115, 73, 364)"
2341996.jpg,wearing,dress,123,149,207,311,child,178,236,155,241,0,3,460,330,477,333,"(207, 330, 311, 460)","(155, 333, 241, 477)"
744.jpg,wearing,jacket,107,60,354,599,man,263,71,332,604,0,3,659,461,675,595,"(354, 461, 599, 659)","(332, 595, 604, 675)"
2331183.jpg,wearing,coat,121,99,72,263,woman,260,104,31,258,0,3,362,193,362,291,"(72, 193, 263, 362)","(31, 291, 258, 362)"
713588.jpg,sitting on,sidewalk,41,176,295,455,person,66,64,265,543,1,3,631,336,607,331,"(295, 336, 455, 631)","(265, 331, 543, 607)"
2406124.jpg,sitting on,snow,308,499,0,0,plant,9,38,299,421,1,3,499,308,459,308,"(0, 308, 0, 499)","(299, 308, 421, 459)"
2408385.jpg,eating,grass,60,444,267,53,sheep,256,301,57,99,0,3,497,327,400,313,"(267, 327, 53, 497)","(57, 313, 99, 400)"
2386104.jpg,wearing,dress,55,25,135,21,woman,95,29,121,22,0,3,46,190,51,216,"(135, 190, 21, 46)","(121, 216, 22, 51)"
2372815.jpg,sitting on,bus,235,262,92,116,people,28,124,136,229,1,3,378,327,353,164,"(92, 327, 116, 378)","(136, 164, 229, 353)"
2332372.jpg,sitting on,table,173,405,157,92,bottle,96,40,234,377,1,3,497,330,417,330,"(157, 330, 92, 497)","(234, 330, 377, 417)"
2399928.jpg,sitting on,bench,21,44,171,16,couple,39,46,158,13,1,3,60,192,59,197,"(171, 192, 16, 60)","(158, 197, 13, 59)"
2349977.jpg,sitting on,tomato,82,123,274,88,pickle,64,79,285,112,1,3,211,356,191,349,"(274, 356, 88, 211)","(285, 349, 112, 191)"
2396943.jpg,sitting on,shelves,66,168,119,240,books,39,21,116,388,1,3,408,185,409,155,"(119, 185, 240, 408)","(116, 155, 388, 409)"
2376771.jpg,wearing,glasses,17,27,37,318,boy,265,88,31,297,0,3,345,54,385,296,"(37, 54, 318, 345)","(31, 296, 297, 385)"
2348724.jpg,wearing,shirt,41,46,270,449,man,107,49,264,367,0,3,495,311,416,371,"(270, 311, 449, 495)","(264, 371, 367, 416)"
2326672.jpg,sitting on,street,400,330,98,2,bird,10,13,107,116,1,3,332,498,129,117,"(98, 498, 2, 332)","(107, 117, 116, 129)"
2341844.jpg,sitting on,bench,154,98,115,398,woman,73,38,102,460,1,3,496,269,498,175,"(115, 269, 398, 496)","(102, 175, 460, 498)"
2349590.jpg,covered in,dirt,24,499,290,0,ground,30,500,285,0,0,3,499,314,500,315,"(290, 314, 0, 499)","(285, 315, 0, 500)"
2395623.jpg,sitting on,couch,183,131,164,0,person,186,191,186,1,1,3,131,347,192,372,"(164, 347, 0, 131)","(186, 372, 1, 192)"
2347929.jpg,standing on,pavement,90,56,29,271,bird,37,48,43,263,0,3,327,119,311,80,"(29, 119, 271, 327)","(43, 80, 263, 311)"
2336703.jpg,sitting on,snow,287,484,43,0,rock,110,116,137,369,1,3,484,330,485,247,"(43, 330, 0, 484)","(137, 247, 369, 485)"
2406110.jpg,wearing,jersey,84,125,195,106,man,149,144,162,85,0,3,231,279,229,311,"(195, 279, 106, 231)","(162, 311, 85, 229)"
2375806.jpg,sitting on,stove,122,121,247,100,pot,28,36,232,102,1,3,221,369,138,260,"(247, 369, 100, 221)","(232, 260, 102, 138)"
713677.jpg,mounted on,drawer,65,249,353,711,knob,39,35,366,819,0,3,960,418,854,405,"(353, 418, 711, 960)","(366, 405, 819, 854)"
2353843.jpg,covering,ground,153,500,177,0,snow,74,497,257,0,0,3,500,330,497,331,"(177, 330, 0, 500)","(257, 331, 0, 497)"
1159305.jpg,wearing,pants,22,18,373,127,person,50,24,351,125,0,3,145,395,149,401,"(373, 395, 127, 145)","(351, 401, 125, 149)"
2378154.jpg,playing,frisbee,20,20,108,113,person,60,33,178,415,0,3,133,128,448,238,"(108, 128, 113, 133)","(178, 238, 415, 448)"
2362299.jpg,sitting on,table,125,355,207,108,tray,20,52,222,235,1,3,463,332,287,242,"(207, 332, 108, 463)","(222, 242, 235, 287)"
2410229.jpg,wearing,make-up,76,40,126,159,woman,216,235,97,74,0,3,199,202,309,313,"(126, 202, 159, 199)","(97, 313, 74, 309)"
107941.jpg,sitting on,barrel,168,274,278,148,man,511,291,27,40,1,3,422,446,331,538,"(278, 446, 148, 422)","(27, 538, 40, 331)"
2410426.jpg,wearing,white,38,28,84,330,person,142,98,24,313,0,3,358,122,411,166,"(84, 122, 330, 358)","(24, 166, 313, 411)"
2347620.jpg,standing on,tracks,198,251,176,0,people,23,30,141,274,0,3,251,374,304,164,"(176, 374, 0, 251)","(141, 164, 274, 304)"
2321305.jpg,sitting on,fixture,16,23,166,340,mirror,42,42,128,329,1,3,363,182,371,170,"(166, 182, 340, 363)","(128, 170, 329, 371)"
2363013.jpg,sitting on,bed,154,441,212,27,cat,49,70,245,70,1,3,468,366,140,294,"(212, 366, 27, 468)","(245, 294, 70, 140)"
2414290.jpg,wearing,dress,295,201,202,251,woman,377,231,115,220,0,3,452,497,451,492,"(202, 497, 251, 452)","(115, 492, 220, 451)"
2338218.jpg,wearing,suit,83,49,110,273,man,118,60,79,260,0,3,322,193,320,197,"(110, 193, 273, 322)","(79, 197, 260, 320)"
2402581.jpg,wearing,jacket,231,220,99,213,man,322,248,8,192,0,3,433,330,440,330,"(99, 330, 213, 433)","(8, 330, 192, 440)"
2398497.jpg,sitting on,chair,233,422,141,6,cat,176,291,74,134,1,3,428,374,425,250,"(141, 374, 6, 428)","(74, 250, 134, 425)"
2327715.jpg,watching,game,322,496,5,4,fans,158,338,0,156,0,3,500,327,494,158,"(5, 327, 4, 500)","(0, 158, 156, 494)"
2340499.jpg,sitting on,table,30,58,334,4,laptop,193,254,125,62,1,3,62,364,316,318,"(334, 364, 4, 62)","(125, 318, 62, 316)"
2408162.jpg,wearing,bracelet,17,13,173,196,lady,158,72,54,145,0,3,209,190,217,212,"(173, 190, 196, 209)","(54, 212, 145, 217)"
2395711.jpg,sitting on,branch,80,470,134,27,bird,217,80,56,129,1,3,497,214,209,273,"(134, 214, 27, 497)","(56, 273, 129, 209)"
2409020.jpg,sitting on,bench,155,26,160,180,lady,171,72,143,344,1,3,206,315,416,314,"(160, 315, 180, 206)","(143, 314, 344, 416)"
2413659.jpg,wearing,hat,13,20,48,366,man,59,33,46,346,0,3,386,61,379,105,"(48, 61, 366, 386)","(46, 105, 346, 379)"
2405256.jpg,sitting on,bench,81,481,168,1,person,129,58,105,109,1,3,482,249,167,234,"(168, 249, 1, 482)","(105, 234, 109, 167)"
2324268.jpg,walking on,beach,132,499,199,0,people,51,21,157,88,0,3,499,331,109,208,"(199, 331, 0, 499)","(157, 208, 88, 109)"
2398113.jpg,riding,wave,41,499,135,0,person,36,21,120,268,0,3,499,176,289,156,"(135, 176, 0, 499)","(120, 156, 268, 289)"
3897.jpg,sitting on,chair,86,76,452,691,person,124,54,424,696,1,3,767,538,750,548,"(452, 538, 691, 767)","(424, 548, 696, 750)"
2334625.jpg,sitting on,beach,192,470,180,12,cow,243,298,93,133,1,3,482,372,431,336,"(180, 372, 12, 482)","(93, 336, 133, 431)"
2386500.jpg,wearing,shirt,25,44,326,199,man,71,78,309,192,0,3,243,351,270,380,"(326, 351, 199, 243)","(309, 380, 192, 270)"
2367906.jpg,wearing,blinders,17,14,274,329,horse,147,100,265,265,0,3,343,291,365,412,"(274, 291, 329, 343)","(265, 412, 265, 365)"
2355719.jpg,wearing,pants,83,149,192,203,girl,79,227,194,167,0,3,352,275,394,273,"(192, 275, 203, 352)","(194, 273, 167, 394)"
2333612.jpg,sitting on,table,370,500,3,0,bottle,165,87,0,198,1,3,500,373,285,165,"(3, 373, 0, 500)","(0, 165, 198, 285)"
2398451.jpg,sitting on,grass,266,360,225,9,man,197,251,303,14,1,3,369,491,265,500,"(225, 491, 9, 369)","(303, 500, 14, 265)"
2356418.jpg,sitting on,rock,238,361,9,8,bird,156,127,52,51,1,3,369,247,178,208,"(9, 247, 8, 369)","(52, 208, 51, 178)"
2391199.jpg,standing on,ground,102,498,227,1,people,30,22,218,392,0,3,499,329,414,248,"(227, 329, 1, 499)","(218, 248, 392, 414)"
2366354.jpg,sitting on,surfboard,34,88,96,408,people,50,41,69,458,1,3,496,130,499,119,"(96, 130, 408, 496)","(69, 119, 458, 499)"
2348956.jpg,sitting on,table,28,58,70,134,picture,14,12,57,141,1,3,192,98,153,71,"(70, 98, 134, 192)","(57, 71, 141, 153)"
4885.jpg,sitting on,table,20,85,233,2,radio,52,42,195,0,1,3,87,253,42,247,"(233, 253, 2, 87)","(195, 247, 0, 42)"
2406407.jpg,wearing,jacket,127,99,114,195,woman,239,100,77,195,0,3,294,241,295,316,"(114, 241, 195, 294)","(77, 316, 195, 295)"
2409136.jpg,using,steps,285,332,214,1,man,214,76,112,211,0,3,333,499,287,326,"(214, 499, 1, 333)","(112, 326, 211, 287)"
2411579.jpg,sitting on,counter,38,49,79,382,bottle,30,10,60,408,1,3,431,117,418,90,"(79, 117, 382, 431)","(60, 90, 408, 418)"
2343325.jpg,flying in,sky,149,497,1,2,kite,89,113,84,28,0,3,499,150,141,173,"(1, 150, 2, 499)","(84, 173, 28, 141)"
2347591.jpg,sitting on,ground,330,405,2,1,rock,33,65,33,8,1,3,406,332,73,66,"(2, 332, 1, 406)","(33, 66, 8, 73)"
1592103.jpg,wearing,jeans,130,113,238,370,man,251,184,139,370,0,3,483,368,554,390,"(238, 368, 370, 483)","(139, 390, 370, 554)"
2330903.jpg,mounted on,cabinet,83,82,60,200,door,84,29,59,222,0,3,282,143,251,143,"(60, 143, 200, 282)","(59, 143, 222, 251)"
2362649.jpg,sitting on,table,89,206,260,199,glass,63,29,217,232,1,3,405,349,261,280,"(260, 349, 199, 405)","(217, 280, 232, 261)"
2362133.jpg,wearing,shirt,94,96,34,49,person,228,97,1,50,0,3,145,128,147,229,"(34, 128, 49, 145)","(1, 229, 50, 147)"
2366557.jpg,sitting on,beach,262,375,236,0,child,276,232,222,15,1,3,375,498,247,498,"(236, 498, 0, 375)","(222, 498, 15, 247)"
2368103.jpg,walking on,sidewalk,80,129,165,21,woman,95,38,96,0,0,3,150,245,38,191,"(165, 245, 21, 150)","(96, 191, 0, 38)"
2414628.jpg,walking on,beach,200,498,132,1,person,22,11,150,435,0,3,499,332,446,172,"(132, 332, 1, 499)","(150, 172, 435, 446)"
2397169.jpg,wearing,shirt,121,160,157,213,girl,263,310,23,162,0,3,373,278,472,286,"(157, 278, 213, 373)","(23, 286, 162, 472)"
2399035.jpg,sitting on,floor,320,496,8,4,person,219,208,55,30,1,3,500,328,238,274,"(8, 328, 4, 500)","(55, 274, 30, 238)"
2348291.jpg,wearing,pants,88,67,161,82,man,168,86,81,66,0,3,149,249,152,249,"(161, 249, 82, 149)","(81, 249, 66, 152)"
2363952.jpg,sitting on,plate,183,443,135,44,orange,210,187,0,255,1,3,487,318,442,210,"(135, 318, 44, 487)","(0, 210, 255, 442)"
2368454.jpg,sitting on,sand,77,142,219,28,cow,16,33,190,29,1,3,170,296,62,206,"(219, 296, 28, 170)","(190, 206, 29, 62)"
2315966.jpg,wearing,shirt,24,56,0,421,boy,114,64,0,418,0,3,477,24,482,114,"(0, 24, 421, 477)","(0, 114, 418, 482)"
2412502.jpg,sitting on,couch,142,295,125,163,girl,109,56,134,307,1,3,458,267,363,243,"(125, 267, 163, 458)","(134, 243, 307, 363)"
2372658.jpg,walking on,plains,326,495,3,3,zebra,80,93,162,272,0,3,498,329,365,242,"(3, 329, 3, 498)","(162, 242, 272, 365)"
2403922.jpg,wearing,jacket,59,65,167,297,man,172,85,146,282,0,3,362,226,367,318,"(167, 226, 297, 362)","(146, 318, 282, 367)"
