source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2342429.jpg,covered in,grass,212,495,1,1,hill,214,499,0,1,0,3,496,213,500,214,"(1, 213, 1, 496)","(0, 214, 1, 500)"
2383123.jpg,wearing,glove,18,20,296,62,man,196,103,205,66,0,3,82,314,169,401,"(296, 314, 62, 82)","(205, 401, 66, 169)"
2406573.jpg,using,keyboard,130,124,224,266,guy,362,218,5,10,0,3,390,354,228,367,"(224, 354, 266, 390)","(5, 367, 10, 228)"
2323161.jpg,sitting on,ground,87,480,36,18,people,27,16,62,381,1,3,498,123,397,89,"(36, 123, 18, 498)","(62, 89, 381, 397)"
2343646.jpg,sitting on,chair,142,135,191,1,guitar,188,116,145,14,1,3,136,333,130,333,"(191, 333, 1, 136)","(145, 333, 14, 130)"
2378028.jpg,wearing,pants,167,122,243,142,man,416,241,60,100,0,3,264,410,341,476,"(243, 410, 142, 264)","(60, 476, 100, 341)"
2337245.jpg,standing on,ground,30,482,300,1,cone,25,14,278,463,0,3,483,330,477,303,"(300, 330, 1, 483)","(278, 303, 463, 477)"
2386438.jpg,wearing,top,102,105,220,230,girl,205,143,150,229,0,3,335,322,372,355,"(220, 322, 230, 335)","(150, 355, 229, 372)"
2346597.jpg,lying on,grass,115,439,243,45,bat,10,57,270,139,0,3,484,358,196,280,"(243, 358, 45, 484)","(270, 280, 139, 196)"
2348931.jpg,walking on,dirt,49,477,265,22,elephant,147,135,180,277,0,3,499,314,412,327,"(265, 314, 22, 499)","(180, 327, 277, 412)"
2395837.jpg,walking on,sidewalk,122,495,209,4,people,238,293,94,197,0,3,499,331,490,332,"(209, 331, 4, 499)","(94, 332, 197, 490)"
2390645.jpg,wearing,hat,29,39,201,241,boy,56,39,232,455,0,3,280,230,494,288,"(201, 230, 241, 280)","(232, 288, 455, 494)"
2361856.jpg,wearing,pants,135,96,265,57,woman,472,179,25,19,0,3,153,400,198,497,"(265, 400, 57, 153)","(25, 497, 19, 198)"
2378883.jpg,wearing,shirt,21,18,331,252,man,63,19,325,253,0,3,270,352,272,388,"(331, 352, 252, 270)","(325, 388, 253, 272)"
2354804.jpg,wearing,shoe,27,19,472,230,boy,246,170,254,158,0,3,249,499,328,500,"(472, 499, 230, 249)","(254, 500, 158, 328)"
2357353.jpg,sitting on,bench,119,357,247,101,girl,205,63,166,309,1,3,458,366,372,371,"(247, 366, 101, 458)","(166, 371, 309, 372)"
1159573.jpg,sitting on,hill,105,1022,56,1,tree,42,32,57,399,1,3,1023,161,431,99,"(56, 161, 1, 1023)","(57, 99, 399, 431)"
2373201.jpg,using,skateboard,70,64,328,85,boy,226,152,107,58,0,3,149,398,210,333,"(328, 398, 85, 149)","(107, 333, 58, 210)"
2370491.jpg,sitting on,track,57,127,270,332,train,166,151,109,93,1,3,459,327,244,275,"(270, 327, 332, 459)","(109, 275, 93, 244)"
2413083.jpg,wearing,shirt,116,116,208,136,man,302,118,167,137,0,3,252,324,255,469,"(208, 324, 136, 252)","(167, 469, 137, 255)"
2407224.jpg,walking on,sidewalk,153,255,178,13,man,118,36,154,188,0,3,268,331,224,272,"(178, 331, 13, 268)","(154, 272, 188, 224)"
2361263.jpg,eating,plant,302,222,31,109,giraffe,245,168,87,0,0,3,331,333,168,332,"(31, 333, 109, 331)","(87, 332, 0, 168)"
2362109.jpg,sitting on,bus,127,95,347,102,passenger,34,66,332,110,1,3,197,474,176,366,"(347, 474, 102, 197)","(332, 366, 110, 176)"
2396468.jpg,sitting on,table,209,386,159,20,handbag,73,299,294,67,1,3,406,368,366,367,"(159, 368, 20, 406)","(294, 367, 67, 366)"
2318982.jpg,wearing,boot,16,18,380,131,man,217,114,179,84,0,3,149,396,198,396,"(380, 396, 131, 149)","(179, 396, 84, 198)"
2329682.jpg,sitting on,wire,468,18,0,116,bird,40,42,156,115,1,3,134,468,157,196,"(0, 468, 116, 134)","(156, 196, 115, 157)"
2352698.jpg,wearing,glove,24,34,148,181,woman,201,122,83,187,0,3,215,172,309,284,"(148, 172, 181, 215)","(83, 284, 187, 309)"
2389372.jpg,sitting on,floor,140,271,234,215,cable,25,30,283,400,1,3,486,374,430,308,"(234, 374, 215, 486)","(283, 308, 400, 430)"
2368732.jpg,sitting on,table,122,198,240,273,cat,230,231,122,39,1,3,471,362,270,352,"(240, 362, 273, 471)","(122, 352, 39, 270)"
2333538.jpg,wearing,pants,9,13,305,380,person,37,31,282,368,0,3,393,314,399,319,"(305, 314, 380, 393)","(282, 319, 368, 399)"
2349858.jpg,sitting on,table,371,496,2,3,cup,183,114,178,385,1,3,499,373,499,361,"(2, 373, 3, 499)","(178, 361, 385, 499)"
2322818.jpg,wearing,suit,81,82,140,123,man,132,95,109,122,0,3,205,221,217,241,"(140, 221, 123, 205)","(109, 241, 122, 217)"
2402806.jpg,wearing,shirt,12,17,142,278,man,18,18,135,275,0,3,295,154,293,153,"(142, 154, 278, 295)","(135, 153, 275, 293)"
2380237.jpg,sitting on,grass,221,499,112,0,cone,36,22,108,428,1,3,499,333,450,144,"(112, 333, 0, 499)","(108, 144, 428, 450)"
2322818.jpg,sitting on,beach,276,492,55,5,man,135,98,98,222,1,3,497,331,320,233,"(55, 331, 5, 497)","(98, 233, 222, 320)"
2395009.jpg,sitting on,bench,217,424,101,57,girl,329,173,3,148,1,3,481,318,321,332,"(101, 318, 57, 481)","(3, 332, 148, 321)"
2339863.jpg,wearing,cap,48,61,65,204,man,433,271,67,104,0,3,265,113,375,500,"(65, 113, 204, 265)","(67, 500, 104, 375)"
2359357.jpg,sitting on,shelf,21,117,70,116,snowman,40,24,46,224,1,3,233,91,248,86,"(70, 91, 116, 233)","(46, 86, 224, 248)"
1592094.jpg,sitting on,mantle,111,312,509,706,clock,247,225,262,754,1,3,1018,620,979,509,"(509, 620, 706, 1018)","(262, 509, 754, 979)"
2399677.jpg,sitting on,concrete,160,212,214,287,person,374,457,0,42,1,3,499,374,499,374,"(214, 374, 287, 499)","(0, 374, 42, 499)"
2353103.jpg,sitting on,table,464,461,19,19,orange,110,117,45,79,1,3,480,483,196,155,"(19, 483, 19, 480)","(45, 155, 79, 196)"
2394091.jpg,wearing,helmet,9,16,218,391,person,84,48,215,380,0,3,407,227,428,299,"(218, 227, 391, 407)","(215, 299, 380, 428)"
2326143.jpg,wearing,shirt,199,196,37,282,person,251,171,0,326,0,3,478,236,497,251,"(37, 236, 282, 478)","(0, 251, 326, 497)"
2346257.jpg,says,corona,13,28,65,280,cap,42,51,56,262,0,3,308,78,313,98,"(65, 78, 280, 308)","(56, 98, 262, 313)"
2381122.jpg,wearing,shorts,38,58,115,327,man,111,187,68,266,0,3,385,153,453,179,"(115, 153, 327, 385)","(68, 179, 266, 453)"
2318015.jpg,wearing,tie,87,47,382,140,man,490,238,9,0,0,3,187,469,238,499,"(382, 469, 140, 187)","(9, 499, 0, 238)"
2404068.jpg,wearing,jeans,34,151,276,21,man,269,184,122,5,0,3,172,310,189,391,"(276, 310, 21, 172)","(122, 391, 5, 189)"
2388005.jpg,sitting on,horse,118,165,235,158,man,135,150,151,110,1,3,323,353,260,286,"(235, 353, 158, 323)","(151, 286, 110, 260)"
2321597.jpg,wearing,shoes,43,210,376,80,drawing,339,220,79,81,0,3,290,419,301,418,"(376, 419, 80, 290)","(79, 418, 81, 301)"
2318976.jpg,wearing,shirt,16,44,17,105,person,34,69,0,105,0,3,149,33,174,34,"(17, 33, 105, 149)","(0, 34, 105, 174)"
2342953.jpg,sitting on,floor,38,74,49,287,backpack,335,214,28,0,1,3,361,87,214,363,"(49, 87, 287, 361)","(28, 363, 0, 214)"
2396774.jpg,sitting on,table,370,499,1,0,cup,174,177,1,25,1,3,499,371,202,175,"(1, 371, 0, 499)","(1, 175, 25, 202)"
2411509.jpg,walking on,grass,306,498,68,0,zebra,159,207,127,175,0,3,498,374,382,286,"(68, 374, 0, 498)","(127, 286, 175, 382)"
2384338.jpg,hanging from,ceiling,115,253,1,121,clock,158,150,1,16,0,3,374,116,166,159,"(1, 116, 121, 374)","(1, 159, 16, 166)"
2340420.jpg,sitting on,rock,152,373,120,122,bird,67,69,76,285,1,3,495,272,354,143,"(120, 272, 122, 495)","(76, 143, 285, 354)"
2415707.jpg,wearing,hat,57,78,6,281,woman,364,351,10,8,0,3,359,63,359,374,"(6, 63, 281, 359)","(10, 374, 8, 359)"
2335605.jpg,sitting on,table,93,467,280,0,paper,99,236,241,243,1,3,467,373,479,340,"(280, 373, 0, 467)","(241, 340, 243, 479)"
1592646.jpg,wearing,blue,87,55,316,809,baby,150,72,277,789,0,3,864,403,861,427,"(316, 403, 809, 864)","(277, 427, 789, 861)"
2363741.jpg,standing on,grate,36,402,255,63,girl,160,47,113,271,0,3,465,291,318,273,"(255, 291, 63, 465)","(113, 273, 271, 318)"
2352286.jpg,sitting on,couch,283,441,91,1,woman,238,205,89,294,1,3,442,374,499,327,"(91, 374, 1, 442)","(89, 327, 294, 499)"
2400438.jpg,sitting on,bench,44,98,185,2,player,111,48,121,44,1,3,100,229,92,232,"(185, 229, 2, 100)","(121, 232, 44, 92)"
2410211.jpg,sitting on,board,67,92,134,116,surfer,75,103,125,120,1,3,208,201,223,200,"(134, 201, 116, 208)","(125, 200, 120, 223)"
2347214.jpg,wearing,jacket,44,27,164,134,guy,73,28,151,139,0,3,161,208,167,224,"(164, 208, 134, 161)","(151, 224, 139, 167)"
2395925.jpg,watching,dog,200,123,174,129,man,168,58,189,274,0,3,252,374,332,357,"(174, 374, 129, 252)","(189, 357, 274, 332)"
2378224.jpg,sitting on,wheel,90,85,239,51,girl,225,107,106,33,1,3,136,329,140,331,"(239, 329, 51, 136)","(106, 331, 33, 140)"
2379318.jpg,sitting on,couch,148,466,115,32,people,297,476,31,16,1,3,498,263,492,328,"(115, 263, 32, 498)","(31, 328, 16, 492)"
2346242.jpg,carrying,snowboard,181,58,69,166,man,166,72,136,174,0,3,224,250,246,302,"(69, 250, 166, 224)","(136, 302, 174, 246)"
2380962.jpg,sitting on,bench,55,228,164,233,player,144,70,72,377,1,3,461,219,447,216,"(164, 219, 233, 461)","(72, 216, 377, 447)"
2389926.jpg,wearing,shirt,48,87,2,132,boy,218,88,2,134,0,3,219,50,222,220,"(2, 50, 132, 219)","(2, 220, 134, 222)"
1160232.jpg,sitting on,table,387,660,255,18,cords,113,178,510,275,1,3,678,642,453,623,"(255, 642, 18, 678)","(510, 623, 275, 453)"
2347842.jpg,watching,person,231,142,71,92,boy,40,20,15,139,0,3,234,302,159,55,"(71, 302, 92, 234)","(15, 55, 139, 159)"
2398739.jpg,wearing,sweater,50,60,156,360,man,134,60,138,359,0,3,420,206,419,272,"(156, 206, 360, 420)","(138, 272, 359, 419)"
2412036.jpg,painted on,platform,124,110,167,1,line,22,95,203,1,0,3,111,291,96,225,"(167, 291, 1, 111)","(203, 225, 1, 96)"
2341905.jpg,sitting on,curb,13,49,263,449,couple,68,93,206,362,1,3,498,276,455,274,"(263, 276, 449, 498)","(206, 274, 362, 455)"
2377458.jpg,sitting on,shelf,93,167,231,52,bottle,185,44,139,11,1,3,219,324,55,324,"(231, 324, 52, 219)","(139, 324, 11, 55)"
2346219.jpg,flying in,sky,284,498,0,1,kite,10,14,238,42,0,3,499,284,56,248,"(0, 284, 1, 499)","(238, 248, 42, 56)"
2353942.jpg,wearing,skirt,72,54,58,278,woman,169,66,0,270,0,3,332,130,336,169,"(58, 130, 278, 332)","(0, 169, 270, 336)"
2330166.jpg,sitting on,floor,101,496,272,1,shoes,62,64,312,433,1,3,497,373,497,374,"(272, 373, 1, 497)","(312, 374, 433, 497)"
2320226.jpg,watching,snowboarder,54,32,189,214,people,27,93,217,52,0,3,246,243,145,244,"(189, 243, 214, 246)","(217, 244, 52, 145)"
2397491.jpg,sitting on,chair,193,121,264,77,woman,338,149,148,62,1,3,198,457,211,486,"(264, 457, 77, 198)","(148, 486, 62, 211)"
2401192.jpg,hanging from,toy,119,192,1,164,leg,98,87,20,265,0,3,356,120,352,118,"(1, 120, 164, 356)","(20, 118, 265, 352)"
639.jpg,standing on,sidewalk,247,704,284,70,person,258,78,232,295,0,3,774,531,373,490,"(284, 531, 70, 774)","(232, 490, 295, 373)"
2391174.jpg,walking on,sidewalk,25,94,196,185,people,63,72,150,222,0,3,279,221,294,213,"(196, 221, 185, 279)","(150, 213, 222, 294)"
2396449.jpg,sitting on,paper,82,132,311,368,pen,21,71,343,429,1,3,500,393,500,364,"(311, 393, 368, 500)","(343, 364, 429, 500)"
2355432.jpg,sitting on,plate,88,100,409,6,candle,111,57,323,2,1,3,106,497,59,434,"(409, 497, 6, 106)","(323, 434, 2, 59)"
2369837.jpg,sitting on,wall,68,68,177,415,boy,56,40,141,424,1,3,483,245,464,197,"(177, 245, 415, 483)","(141, 197, 424, 464)"
2344392.jpg,wearing,shoe,33,34,269,317,woman,305,193,19,302,0,3,351,302,495,324,"(269, 302, 317, 351)","(19, 324, 302, 495)"
2402247.jpg,sitting on,plate,98,226,402,0,pizza,57,140,441,39,1,3,226,500,179,498,"(402, 500, 0, 226)","(441, 498, 39, 179)"
2348098.jpg,sitting on,table,79,486,294,12,glass,50,37,295,337,1,3,498,373,374,345,"(294, 373, 12, 498)","(295, 345, 337, 374)"
2401520.jpg,sitting on,desk,118,494,255,3,laptop,110,115,243,385,1,3,497,373,500,353,"(255, 373, 3, 497)","(243, 353, 385, 500)"
2410471.jpg,eating,limb,76,190,0,87,giraffe,443,220,56,1,0,3,277,76,221,499,"(0, 76, 87, 277)","(56, 499, 1, 221)"
107995.jpg,eating,grass,75,69,251,439,elephant,526,363,32,413,0,3,508,326,776,558,"(251, 326, 439, 508)","(32, 558, 413, 776)"
2370502.jpg,walking in,field,103,495,228,2,man,18,9,227,41,0,3,497,331,50,245,"(228, 331, 2, 497)","(227, 245, 41, 50)"
2318007.jpg,wearing,jacket,34,26,465,57,man,34,22,465,57,0,3,83,499,79,499,"(465, 499, 57, 83)","(465, 499, 57, 79)"
2345972.jpg,wearing,legging,110,68,1,190,person,219,283,5,21,0,3,258,111,304,224,"(1, 111, 190, 258)","(5, 224, 21, 304)"
2375369.jpg,playing,frisbee,16,48,138,193,shoe,50,26,269,306,0,3,241,154,332,319,"(138, 154, 193, 241)","(269, 319, 306, 332)"
2404326.jpg,sitting on,motorcycle,308,339,61,77,woman,261,112,36,241,1,3,416,369,353,297,"(61, 369, 77, 416)","(36, 297, 241, 353)"
2348641.jpg,sitting on,motorcycle,196,180,148,117,man,216,70,92,191,1,3,297,344,261,308,"(148, 344, 117, 297)","(92, 308, 191, 261)"
2347665.jpg,sitting on,couch,150,420,170,2,man,277,274,49,83,1,3,422,320,357,326,"(170, 320, 2, 422)","(49, 326, 83, 357)"
2403734.jpg,wearing,vest,85,64,70,162,child,243,127,19,134,0,3,226,155,261,262,"(70, 155, 162, 226)","(19, 262, 134, 261)"
2337009.jpg,sitting on,couch,139,255,132,237,cat,21,52,185,329,1,3,492,271,381,206,"(132, 271, 237, 492)","(185, 206, 329, 381)"
2335633.jpg,wearing,t-shirt,21,64,157,273,boy,77,153,120,243,0,3,337,178,396,197,"(157, 178, 273, 337)","(120, 197, 243, 396)"
2369418.jpg,wearing,pants,14,27,147,102,man,43,26,120,95,0,3,129,161,121,163,"(147, 161, 102, 129)","(120, 163, 95, 121)"
2357009.jpg,wearing,black,6,8,178,375,man,16,18,172,288,0,3,383,184,306,188,"(178, 184, 375, 383)","(172, 188, 288, 306)"
2329453.jpg,sitting on,table,53,58,261,413,baby,39,35,236,430,1,3,471,314,465,275,"(261, 314, 413, 471)","(236, 275, 430, 465)"
2389464.jpg,sitting on,wall,32,76,345,102,person,23,13,339,147,1,3,178,377,160,362,"(345, 377, 102, 178)","(339, 362, 147, 160)"
2359251.jpg,eating,grass,90,495,115,0,animal,33,36,142,342,0,3,495,205,378,175,"(115, 205, 0, 495)","(142, 175, 342, 378)"
2385725.jpg,sitting on,sand,323,497,2,2,dog,285,176,1,155,1,3,499,325,331,286,"(2, 325, 2, 499)","(1, 286, 155, 331)"
2402498.jpg,sitting on,elephant,213,282,128,127,man,104,76,49,194,1,3,409,341,270,153,"(128, 341, 127, 409)","(49, 153, 194, 270)"
2390435.jpg,covered in,grass,95,499,236,0,field,100,500,233,0,0,3,499,331,500,333,"(236, 331, 0, 499)","(233, 333, 0, 500)"
1767.jpg,sitting on,wall,56,316,400,440,person,55,37,369,613,1,3,756,456,650,424,"(400, 456, 440, 756)","(369, 424, 613, 650)"
2344787.jpg,wearing,socks,36,40,226,52,man,197,108,83,18,0,3,92,262,126,280,"(226, 262, 52, 92)","(83, 280, 18, 126)"
2334288.jpg,sitting on,bus,194,453,64,31,circle,103,126,132,152,1,3,484,258,278,235,"(64, 258, 31, 484)","(132, 235, 152, 278)"
2316209.jpg,wearing,uniform,64,34,104,348,player,113,67,90,344,0,3,382,168,411,203,"(104, 168, 348, 382)","(90, 203, 344, 411)"
2387208.jpg,sitting on,lift,97,150,135,206,person,77,37,174,284,1,3,356,232,321,251,"(135, 232, 206, 356)","(174, 251, 284, 321)"
2326683.jpg,growing on,tree,236,121,260,187,banana,68,39,73,92,0,3,308,496,131,141,"(260, 496, 187, 308)","(73, 141, 92, 131)"
2321685.jpg,wearing,shirt,73,98,67,168,man,205,187,43,161,0,3,266,140,348,248,"(67, 140, 168, 266)","(43, 248, 161, 348)"
2318755.jpg,sitting on,bench,22,255,20,65,person,33,17,22,105,1,3,320,42,122,55,"(20, 42, 65, 320)","(22, 55, 105, 122)"
2355323.jpg,sitting on,bench,99,205,201,7,people,133,147,140,15,1,3,212,300,162,273,"(201, 300, 7, 212)","(140, 273, 15, 162)"
2386384.jpg,wearing,shorts,12,17,288,51,girl,65,43,265,43,0,3,68,300,86,330,"(288, 300, 51, 68)","(265, 330, 43, 86)"
2389573.jpg,sitting on,table,82,342,417,0,cake,108,113,299,113,1,3,342,499,226,407,"(417, 499, 0, 342)","(299, 407, 113, 226)"
2331478.jpg,sitting on,tracks,139,468,193,30,train,298,324,1,175,1,3,498,332,499,299,"(193, 332, 30, 498)","(1, 299, 175, 499)"
2368574.jpg,sitting on,plate,86,116,128,283,fruit,48,48,154,317,1,3,399,214,365,202,"(128, 214, 283, 399)","(154, 202, 317, 365)"
2323865.jpg,walking in,street,32,101,322,129,person,12,5,296,215,0,3,230,354,220,308,"(322, 354, 129, 230)","(296, 308, 215, 220)"
2381482.jpg,wearing,hat,14,26,110,266,boy,155,56,107,244,0,3,292,124,300,262,"(110, 124, 266, 292)","(107, 262, 244, 300)"
2375671.jpg,sitting on,laptop,240,344,31,141,cat,118,243,124,175,1,3,485,271,418,242,"(31, 271, 141, 485)","(124, 242, 175, 418)"
2354201.jpg,sitting on,bed,203,280,194,94,brochure,44,39,231,155,1,3,374,397,194,275,"(194, 397, 94, 374)","(231, 275, 155, 194)"
2333618.jpg,sitting on,couch,304,402,60,0,dog,114,113,114,143,1,3,402,364,256,228,"(60, 364, 0, 402)","(114, 228, 143, 256)"
2411517.jpg,playing,game,64,51,342,62,man,302,215,183,60,0,3,113,406,275,485,"(342, 406, 62, 113)","(183, 485, 60, 275)"
2377291.jpg,sitting on,bike,494,328,5,4,cup,271,181,150,121,1,3,332,499,302,421,"(5, 499, 4, 332)","(150, 421, 121, 302)"
2342759.jpg,mounted on,sink,12,63,128,243,faucet,22,30,106,277,0,3,306,140,307,128,"(128, 140, 243, 306)","(106, 128, 277, 307)"
2400994.jpg,sitting on,chair,374,495,0,3,bear,295,318,53,15,1,3,498,374,333,348,"(0, 374, 3, 498)","(53, 348, 15, 333)"
2358261.jpg,sitting on,motorbike,80,122,294,376,lady,109,40,263,406,1,3,498,374,446,372,"(294, 374, 376, 498)","(263, 372, 406, 446)"
2404457.jpg,riding,bike,111,113,103,8,mannequin,90,52,31,72,0,3,121,214,124,121,"(103, 214, 8, 121)","(31, 121, 72, 124)"
2396945.jpg,sitting on,counter,56,270,267,9,bowl,24,36,253,88,1,3,279,323,124,277,"(267, 323, 9, 279)","(253, 277, 88, 124)"
2406888.jpg,wearing,goggles,14,27,240,222,girl,182,71,232,202,0,3,249,254,273,414,"(240, 254, 222, 249)","(232, 414, 202, 273)"
2409080.jpg,sitting on,bed,280,287,95,211,girl,109,78,103,318,1,3,498,375,396,212,"(95, 375, 211, 498)","(103, 212, 318, 396)"
2353264.jpg,wearing,scarf,43,23,95,272,person,167,74,95,234,0,3,295,138,308,262,"(95, 138, 272, 295)","(95, 262, 234, 308)"
2351169.jpg,sitting on,bench,127,292,126,105,man,182,75,63,111,1,3,397,253,186,245,"(126, 253, 105, 397)","(63, 245, 111, 186)"
2374792.jpg,sitting on,bank,173,475,61,3,hydrant,96,54,41,27,1,3,478,234,81,137,"(61, 234, 3, 478)","(41, 137, 27, 81)"
2403369.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2399195.jpg,sitting on,bench,74,107,393,3,woman,133,59,316,52,1,3,110,467,111,449,"(393, 467, 3, 110)","(316, 449, 52, 111)"
2395535.jpg,standing on,legs,73,105,166,278,elephant,169,197,71,266,0,3,383,239,463,240,"(166, 239, 278, 383)","(71, 240, 266, 463)"
1159298.jpg,sitting on,table,39,341,280,162,pan,23,57,290,422,1,3,503,319,479,313,"(280, 319, 162, 503)","(290, 313, 422, 479)"
2330451.jpg,flying in,air,211,495,1,0,bird,15,22,163,451,0,3,495,212,473,178,"(1, 212, 0, 495)","(163, 178, 451, 473)"
2318030.jpg,wearing,helmet,58,103,12,16,dog,314,168,10,1,0,3,119,70,169,324,"(12, 70, 16, 119)","(10, 324, 1, 169)"
2354763.jpg,sitting on,bench,130,249,89,115,child,162,53,60,156,1,3,364,219,209,222,"(89, 219, 115, 364)","(60, 222, 156, 209)"
2401520.jpg,sitting on,desk,118,494,255,3,ipod,25,26,237,229,1,3,497,373,255,262,"(255, 373, 3, 497)","(237, 262, 229, 255)"
2362140.jpg,sitting on,tarp,60,425,271,32,woman,116,87,53,247,1,3,457,331,334,169,"(271, 331, 32, 457)","(53, 169, 247, 334)"
2393325.jpg,sitting on,table,90,497,256,2,monitor,212,359,35,68,1,3,499,346,427,247,"(256, 346, 2, 499)","(35, 247, 68, 427)"
2373032.jpg,covered in,dirt,74,80,193,397,base,52,102,264,240,0,3,477,267,342,316,"(193, 267, 397, 477)","(264, 316, 240, 342)"
2381823.jpg,sitting on,laptop,274,255,43,244,cat,274,366,54,11,1,3,499,317,377,328,"(43, 317, 244, 499)","(54, 328, 11, 377)"
2363824.jpg,watching,girl,173,80,51,83,boy,148,46,81,271,0,3,163,224,317,229,"(51, 224, 83, 163)","(81, 229, 271, 317)"
2317381.jpg,sitting on,table,144,182,184,293,train,187,347,144,151,1,3,475,328,498,331,"(184, 328, 293, 475)","(144, 331, 151, 498)"
2366324.jpg,wearing,glasses,7,14,143,116,woman,112,50,139,101,0,3,130,150,151,251,"(143, 150, 116, 130)","(139, 251, 101, 151)"
2404861.jpg,wearing,t-shirt,105,95,197,370,woman,225,123,147,355,0,3,465,302,478,372,"(197, 302, 370, 465)","(147, 372, 355, 478)"
2392202.jpg,standing on,sand,112,310,72,190,dog,37,48,101,308,0,3,500,184,356,138,"(72, 184, 190, 500)","(101, 138, 308, 356)"
2402866.jpg,wearing,glove,88,89,268,157,woman,411,361,88,135,0,3,246,356,496,499,"(268, 356, 157, 246)","(88, 499, 135, 496)"
2363837.jpg,sitting on,board,15,25,152,239,person,20,34,230,427,1,3,264,167,461,250,"(152, 167, 239, 264)","(230, 250, 427, 461)"
2403787.jpg,sitting on,bench,39,246,392,84,girl,47,22,380,192,1,3,330,431,214,427,"(392, 431, 84, 330)","(380, 427, 192, 214)"
4403.jpg,lying on,ground,205,795,314,0,ruble,67,83,419,312,0,3,795,519,395,486,"(314, 519, 0, 795)","(419, 486, 312, 395)"
2395628.jpg,wearing,helmet,13,17,115,174,man,90,102,112,151,0,3,191,128,253,202,"(115, 128, 174, 191)","(112, 202, 151, 253)"
3264.jpg,painted on,road,189,788,408,4,line,11,20,462,707,0,3,792,597,727,473,"(408, 597, 4, 792)","(462, 473, 707, 727)"
2335661.jpg,sitting on,sand,124,493,258,2,bag,29,27,335,316,1,3,495,382,343,364,"(258, 382, 2, 495)","(335, 364, 316, 343)"
2350328.jpg,hanging from,tub,154,132,220,0,mat,97,80,277,66,0,3,132,374,146,374,"(220, 374, 0, 132)","(277, 374, 66, 146)"
1592399.jpg,wearing,t-shirt,76,61,856,605,man,186,84,829,590,0,3,666,932,674,1015,"(856, 932, 605, 666)","(829, 1015, 590, 674)"
2398405.jpg,wearing,coat,236,134,110,211,woman,449,149,36,196,0,3,345,346,345,485,"(110, 346, 211, 345)","(36, 485, 196, 345)"
2412747.jpg,covered in,snow,49,54,227,138,tree,84,45,162,99,0,3,192,276,144,246,"(227, 276, 138, 192)","(162, 246, 99, 144)"
2392580.jpg,sitting on,desk,53,222,231,0,laptops,100,212,143,33,1,3,222,284,245,243,"(231, 284, 0, 222)","(143, 243, 33, 245)"
2345774.jpg,parked on,road,110,500,213,0,motorcycle,107,122,170,49,0,3,500,323,171,277,"(213, 323, 0, 500)","(170, 277, 49, 171)"
2403589.jpg,sitting on,table,146,83,184,2,napkins,68,32,170,465,1,3,85,330,497,238,"(184, 330, 2, 85)","(170, 238, 465, 497)"
2411109.jpg,sitting on,chair,129,42,245,407,woman,263,138,105,277,1,3,449,374,415,368,"(245, 374, 407, 449)","(105, 368, 277, 415)"
2363205.jpg,wearing,shirt,192,179,96,91,man,474,182,25,89,0,3,270,288,271,499,"(96, 288, 91, 270)","(25, 499, 89, 271)"
2363749.jpg,sitting on,stove,307,318,192,12,pan,51,111,284,200,1,3,330,499,311,335,"(192, 499, 12, 330)","(284, 335, 200, 311)"
2388819.jpg,sitting on,plate,34,67,355,3,peppers,17,53,362,2,1,3,70,389,55,379,"(355, 389, 3, 70)","(362, 379, 2, 55)"
