source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2379381.jpg,sitting on,plate,296,499,36,0,pizza,267,411,42,41,1,3,499,332,452,309,"(36, 332, 0, 499)","(42, 309, 41, 452)"
2367600.jpg,sitting on,couch,186,279,171,0,man,212,114,160,65,1,3,279,357,179,372,"(171, 357, 0, 279)","(160, 372, 65, 179)"
2405184.jpg,sitting on,chair,90,90,409,33,man,98,76,391,56,1,3,123,499,132,489,"(409, 499, 33, 123)","(391, 489, 56, 132)"
2410716.jpg,sitting on,street,192,498,140,1,boy,36,27,112,69,1,3,499,332,96,148,"(140, 332, 1, 499)","(112, 148, 69, 96)"
2328132.jpg,sitting on,sidewalk,371,375,2,122,toilet,245,255,93,121,1,3,497,373,376,338,"(2, 373, 122, 497)","(93, 338, 121, 376)"
2410230.jpg,wearing,shoes,101,103,398,175,man,462,299,37,65,0,3,278,499,364,499,"(398, 499, 175, 278)","(37, 499, 65, 364)"
2369952.jpg,wearing,shirt,61,95,67,231,man,216,206,35,212,0,3,326,128,418,251,"(67, 128, 231, 326)","(35, 251, 212, 418)"
2333074.jpg,walking on,dirt,46,63,159,420,elephant,65,74,146,354,0,3,483,205,428,211,"(159, 205, 420, 483)","(146, 211, 354, 428)"
2401763.jpg,wearing,mitt,65,64,151,39,man,298,318,76,42,0,3,103,216,360,374,"(151, 216, 39, 103)","(76, 374, 42, 360)"
2386393.jpg,sitting on,cloth,122,258,160,1,pedestal,158,211,86,9,1,3,259,282,220,244,"(160, 282, 1, 259)","(86, 244, 9, 220)"
2410202.jpg,wearing,shorts,80,87,224,93,man,338,144,54,48,0,3,180,304,192,392,"(224, 304, 93, 180)","(54, 392, 48, 192)"
2389693.jpg,wearing,tie,166,63,332,171,man,497,373,2,1,0,3,234,498,374,499,"(332, 498, 171, 234)","(2, 499, 1, 374)"
2390574.jpg,wearing,harness,109,197,67,186,horse,171,115,43,299,0,3,383,176,414,214,"(67, 176, 186, 383)","(43, 214, 299, 414)"
2394404.jpg,wearing,coat,103,97,229,1,woman,172,111,202,1,0,3,98,332,112,374,"(229, 332, 1, 98)","(202, 374, 1, 112)"
2341224.jpg,sitting on,lap,61,155,222,264,backpack,100,187,192,217,1,3,419,283,404,292,"(222, 283, 264, 419)","(192, 292, 217, 404)"
2340342.jpg,wearing,boot,121,52,287,64,woman,398,149,11,67,0,3,116,408,216,409,"(287, 408, 64, 116)","(11, 409, 67, 216)"
2407510.jpg,sitting on,curb,9,48,275,238,man,94,72,172,323,1,3,286,284,395,266,"(275, 284, 238, 286)","(172, 266, 323, 395)"
2379271.jpg,wearing,pants,124,54,248,132,woman,337,132,37,105,0,3,186,372,237,374,"(248, 372, 132, 186)","(37, 374, 105, 237)"
2334316.jpg,riding,horse,138,58,174,169,man,133,68,99,170,0,3,227,312,238,232,"(174, 312, 169, 227)","(99, 232, 170, 238)"
2359077.jpg,sitting on,chair,241,137,75,114,woman,310,195,18,121,1,3,251,316,316,328,"(75, 316, 114, 251)","(18, 328, 121, 316)"
2334400.jpg,wearing,jacket,273,179,226,151,man,401,177,98,153,0,3,330,499,330,499,"(226, 499, 151, 330)","(98, 499, 153, 330)"
2390769.jpg,standing on,hill,187,277,143,2,people,35,161,197,2,0,3,279,330,163,232,"(143, 330, 2, 279)","(197, 232, 2, 163)"
2358947.jpg,sitting on,ground,230,498,106,1,animals,55,41,158,143,1,3,499,336,184,213,"(106, 336, 1, 499)","(158, 213, 143, 184)"
2339216.jpg,wearing,shirt,364,287,134,42,man,491,285,4,45,0,3,329,498,330,495,"(134, 498, 42, 329)","(4, 495, 45, 330)"
2340720.jpg,sitting on,table,174,331,324,0,plate,85,126,359,0,1,3,331,498,126,444,"(324, 498, 0, 331)","(359, 444, 0, 126)"
2378212.jpg,growing on,ground,137,496,235,3,plant,17,18,242,406,0,3,499,372,424,259,"(235, 372, 3, 499)","(242, 259, 406, 424)"
3110.jpg,walking on,grass,61,125,324,20,person,43,40,305,50,0,3,145,385,90,348,"(324, 385, 20, 145)","(305, 348, 50, 90)"
2349003.jpg,sitting on,sofa,210,125,105,354,person,111,137,161,358,1,3,479,315,495,272,"(105, 315, 354, 479)","(161, 272, 358, 495)"
2376977.jpg,sitting on,table,321,467,3,7,glass,68,58,170,325,1,3,474,324,383,238,"(3, 324, 7, 474)","(170, 238, 325, 383)"
2338632.jpg,wearing,shirt,15,27,107,273,person,31,27,97,274,0,3,300,122,301,128,"(107, 122, 273, 300)","(97, 128, 274, 301)"
2398258.jpg,sitting on,surfboard,16,26,141,322,person,20,19,141,345,1,3,348,157,364,161,"(141, 157, 322, 348)","(141, 161, 345, 364)"
2368105.jpg,says,sale,8,50,112,284,sign,16,56,110,282,0,3,334,120,338,126,"(112, 120, 284, 334)","(110, 126, 282, 338)"
2406720.jpg,wearing,blinders,56,18,114,303,horse,230,190,102,300,0,3,321,170,490,332,"(114, 170, 303, 321)","(102, 332, 300, 490)"
2410833.jpg,sitting on,bench,282,331,218,1,girl,464,331,34,1,1,3,332,500,332,498,"(218, 500, 1, 332)","(34, 498, 1, 332)"
2395163.jpg,sitting on,bus,112,281,154,97,passenger,19,15,175,215,1,3,378,266,230,194,"(154, 266, 97, 378)","(175, 194, 215, 230)"
4572.jpg,sitting on,shelf,288,110,0,24,box,32,42,7,45,1,3,134,288,87,39,"(0, 288, 24, 134)","(7, 39, 45, 87)"
2385736.jpg,sitting on,ground,119,487,235,3,toilet,174,149,172,286,1,3,490,354,435,346,"(235, 354, 3, 490)","(172, 346, 286, 435)"
2336283.jpg,sitting on,bench,167,417,164,28,people,221,335,58,121,1,3,445,331,456,279,"(164, 331, 28, 445)","(58, 279, 121, 456)"
2417524.jpg,standing on,bed,235,373,263,0,girl,331,96,91,49,0,3,373,498,145,422,"(263, 498, 0, 373)","(91, 422, 49, 145)"
2345167.jpg,sitting on,bench,233,428,114,34,girl,380,190,41,237,1,3,462,347,427,421,"(114, 347, 34, 462)","(41, 421, 237, 427)"
2385002.jpg,sitting on,pony,144,388,189,59,boy,332,218,1,75,1,3,447,333,293,333,"(189, 333, 59, 447)","(1, 333, 75, 293)"
2378931.jpg,sitting on,counter,16,81,266,293,candle,18,10,258,351,1,3,374,282,361,276,"(266, 282, 293, 374)","(258, 276, 351, 361)"
2398750.jpg,sitting on,step,42,376,49,122,bird,18,16,77,126,1,3,498,91,142,95,"(49, 91, 122, 498)","(77, 95, 126, 142)"
2316654.jpg,sitting on,ground,90,453,235,34,airplane,125,314,112,109,1,3,487,325,423,237,"(235, 325, 34, 487)","(112, 237, 109, 423)"
2322798.jpg,sitting on,floor,125,54,206,27,printer,145,265,126,37,1,3,81,331,302,271,"(206, 331, 27, 81)","(126, 271, 37, 302)"
2368906.jpg,sitting on,windowsill,36,190,336,117,preserves,61,70,311,192,1,3,307,372,262,372,"(336, 372, 117, 307)","(311, 372, 192, 262)"
2390756.jpg,sitting on,ground,103,489,223,8,pump,66,37,166,402,1,3,497,326,439,232,"(223, 326, 8, 497)","(166, 232, 402, 439)"
2397909.jpg,sitting on,horse,23,33,257,238,person,7,6,249,248,1,3,271,280,254,256,"(257, 280, 238, 271)","(249, 256, 248, 254)"
2408166.jpg,standing on,log,108,322,207,71,bear,160,162,132,110,0,3,393,315,272,292,"(207, 315, 71, 393)","(132, 292, 110, 272)"
2390811.jpg,watching,birds,58,426,317,20,boy,244,90,130,268,0,3,446,375,358,374,"(317, 375, 20, 446)","(130, 374, 268, 358)"
2371713.jpg,sitting on,surfboard,62,82,30,45,man,57,94,20,69,1,3,127,92,163,77,"(30, 92, 45, 127)","(20, 77, 69, 163)"
2381396.jpg,sitting on,table,301,433,68,34,fan,97,114,0,194,1,3,467,369,308,97,"(68, 369, 34, 467)","(0, 97, 194, 308)"
2378056.jpg,wearing,shirt,73,68,257,135,lady,179,83,218,73,0,3,203,330,156,397,"(257, 330, 135, 203)","(218, 397, 73, 156)"
2380310.jpg,sitting on,pole,127,31,167,117,seagull,33,46,142,111,1,3,148,294,157,175,"(167, 294, 117, 148)","(142, 175, 111, 157)"
286035.jpg,wearing,jacket,133,152,379,612,woman,352,242,332,573,0,3,764,512,815,684,"(379, 512, 612, 764)","(332, 684, 573, 815)"
2384878.jpg,wearing,top,160,257,214,2,woman,330,264,42,1,0,3,259,374,265,372,"(214, 374, 2, 259)","(42, 372, 1, 265)"
2408130.jpg,sitting on,counter,73,497,54,3,telephone,32,26,26,37,1,3,500,127,63,58,"(54, 127, 3, 500)","(26, 58, 37, 63)"
2335275.jpg,wearing,leash,6,5,128,332,man,58,29,70,306,0,3,337,134,335,128,"(128, 134, 332, 337)","(70, 128, 306, 335)"
2411089.jpg,sitting on,snow,374,499,0,0,person,106,96,108,153,1,3,499,374,249,214,"(0, 374, 0, 499)","(108, 214, 153, 249)"
2333787.jpg,sitting on,bed,300,470,64,23,baby,274,194,30,179,1,3,493,364,373,304,"(64, 364, 23, 493)","(30, 304, 179, 373)"
2349309.jpg,wearing,hat,42,32,41,346,man,234,160,57,284,0,3,378,83,444,291,"(41, 83, 346, 378)","(57, 291, 284, 444)"
2340671.jpg,wearing,glasses,33,69,85,259,man,289,310,41,127,0,3,328,118,437,330,"(85, 118, 259, 328)","(41, 330, 127, 437)"
2379319.jpg,sitting on,grass,409,494,90,3,girl,143,135,246,41,1,3,497,499,176,389,"(90, 499, 3, 497)","(246, 389, 41, 176)"
2394710.jpg,wearing,glasses,23,45,404,301,man,159,88,339,287,0,3,346,427,375,498,"(404, 427, 301, 346)","(339, 498, 287, 375)"
2385309.jpg,sitting on,beach,123,498,208,1,woman,19,21,188,361,1,3,499,331,382,207,"(208, 331, 1, 499)","(188, 207, 361, 382)"
2332937.jpg,sitting on,horse,201,404,129,28,girl,239,117,52,186,1,3,432,330,303,291,"(129, 330, 28, 432)","(52, 291, 186, 303)"
2397069.jpg,sitting on,counter,103,228,166,272,silverware,16,48,213,316,1,3,500,269,364,229,"(166, 269, 272, 500)","(213, 229, 316, 364)"
2378484.jpg,wearing,ring,27,27,327,121,man,403,206,34,135,0,3,148,354,341,437,"(327, 354, 121, 148)","(34, 437, 135, 341)"
2347668.jpg,sitting on,table,125,84,171,8,lamp,90,62,91,0,1,3,92,296,62,181,"(171, 296, 8, 92)","(91, 181, 0, 62)"
2345528.jpg,wearing,pants,76,40,208,81,man,172,67,121,81,0,3,121,284,148,293,"(208, 284, 81, 121)","(121, 293, 81, 148)"
2400195.jpg,riding,horse,241,241,205,89,person,214,122,159,107,0,3,330,446,229,373,"(205, 446, 89, 330)","(159, 373, 107, 229)"
2397902.jpg,carrying,bag,130,46,169,451,man,201,63,130,431,0,3,497,299,494,331,"(169, 299, 451, 497)","(130, 331, 431, 494)"
2344513.jpg,wearing,shirt,91,68,90,342,woman,261,125,53,300,0,3,410,181,425,314,"(90, 181, 342, 410)","(53, 314, 300, 425)"
2332416.jpg,wearing,shirt,78,44,256,262,man,162,124,230,184,0,3,306,334,308,392,"(256, 334, 262, 306)","(230, 392, 184, 308)"
2373803.jpg,wearing,coveralls,82,35,167,100,person,96,22,158,54,0,3,135,249,76,254,"(167, 249, 100, 135)","(158, 254, 54, 76)"
2380927.jpg,sitting on,log,151,337,218,160,person,206,148,165,267,1,3,497,369,415,371,"(218, 369, 160, 497)","(165, 371, 267, 415)"
2328405.jpg,sitting on,table,286,470,86,3,bowl,65,78,113,211,1,3,473,372,289,178,"(86, 372, 3, 473)","(113, 178, 211, 289)"
150496.jpg,wearing,sandals,42,64,541,679,man,399,141,167,691,0,3,743,583,832,566,"(541, 583, 679, 743)","(167, 566, 691, 832)"
1543.jpg,sitting on,bench,90,77,361,516,lady,84,72,362,490,1,3,593,451,562,446,"(361, 451, 516, 593)","(362, 446, 490, 562)"
2374366.jpg,wearing,cap,40,29,304,88,man,248,122,250,60,0,3,117,344,182,498,"(304, 344, 88, 117)","(250, 498, 60, 182)"
2324008.jpg,sitting on,bench,50,166,209,331,man,71,43,196,394,1,3,497,259,437,267,"(209, 259, 331, 497)","(196, 267, 394, 437)"
2376289.jpg,sitting on,step,45,181,221,20,person,27,15,224,71,1,3,201,266,86,251,"(221, 266, 20, 201)","(224, 251, 71, 86)"
2401347.jpg,sitting on,table,164,114,109,135,lamp,134,69,0,149,1,3,249,273,218,134,"(109, 273, 135, 249)","(0, 134, 149, 218)"
2383328.jpg,sitting on,rug,249,367,250,4,boy,178,102,124,30,1,3,371,499,132,302,"(250, 499, 4, 371)","(124, 302, 30, 132)"
2373656.jpg,sitting on,table,167,155,165,344,television,142,50,125,388,1,3,499,332,438,267,"(165, 332, 344, 499)","(125, 267, 388, 438)"
1592399.jpg,wearing,jacket,46,37,930,272,man,78,55,916,260,0,3,309,976,315,994,"(930, 976, 272, 309)","(916, 994, 260, 315)"
2402425.jpg,parked on,curve,160,71,113,4,motorcycle,227,270,126,65,0,3,75,273,335,353,"(113, 273, 4, 75)","(126, 353, 65, 335)"
2406339.jpg,sitting on,bench,129,164,83,3,players,294,248,1,1,1,3,167,212,249,295,"(83, 212, 3, 167)","(1, 295, 1, 249)"
2340155.jpg,sitting on,table,149,390,230,1,pan,30,62,227,63,1,3,391,379,125,257,"(230, 379, 1, 391)","(227, 257, 63, 125)"
285832.jpg,wearing,dress,232,175,320,562,woman,542,338,223,407,0,3,737,552,745,765,"(320, 552, 562, 737)","(223, 765, 407, 745)"
2366619.jpg,sitting on,sidewalk,165,372,259,0,dog,127,106,258,111,1,3,372,424,217,385,"(259, 424, 0, 372)","(258, 385, 111, 217)"
2315606.jpg,sitting on,ground,63,330,259,1,girl,53,44,244,0,1,3,331,322,44,297,"(259, 322, 1, 331)","(244, 297, 0, 44)"
2387152.jpg,wearing,ring,10,5,240,174,woman,366,180,96,67,0,3,179,250,247,462,"(240, 250, 174, 179)","(96, 462, 67, 247)"
639.jpg,standing on,sidewalk,247,704,284,70,man,282,190,251,96,0,3,774,531,286,533,"(284, 531, 70, 774)","(251, 533, 96, 286)"
2326675.jpg,wearing,shorts,51,65,135,99,girl,263,150,32,53,0,3,164,186,203,295,"(135, 186, 99, 164)","(32, 295, 53, 203)"
2389955.jpg,sitting on,desk,163,499,211,0,keyboard,37,232,273,174,1,3,499,374,406,310,"(211, 374, 0, 499)","(273, 310, 174, 406)"
2348282.jpg,wearing,tights,95,173,272,180,woman,336,185,35,190,0,3,353,367,375,371,"(272, 367, 180, 353)","(35, 371, 190, 375)"
1159870.jpg,sitting on,floor,746,1020,18,1,bag,478,368,273,632,1,3,1021,764,1000,751,"(18, 764, 1, 1021)","(273, 751, 632, 1000)"
2333158.jpg,wearing,hoodie,87,120,80,101,man,150,130,15,97,0,3,221,167,227,165,"(80, 167, 101, 221)","(15, 165, 97, 227)"
2365398.jpg,sitting on,bike,81,133,313,83,man,128,50,263,121,1,3,216,394,171,391,"(313, 394, 83, 216)","(263, 391, 121, 171)"
2342442.jpg,wearing,hat,23,24,278,198,man,54,32,278,189,0,3,222,301,221,332,"(278, 301, 198, 222)","(278, 332, 189, 221)"
2411625.jpg,sitting on,bench,34,205,210,0,people,114,218,134,1,1,3,205,244,219,248,"(210, 244, 0, 205)","(134, 248, 1, 219)"
2345767.jpg,wearing,jacket,109,109,36,142,child,220,134,2,144,0,3,251,145,278,222,"(36, 145, 142, 251)","(2, 222, 144, 278)"
2321067.jpg,sitting on,concrete,413,330,85,1,person,24,20,78,20,1,3,331,498,40,102,"(85, 498, 1, 331)","(78, 102, 20, 40)"
2345527.jpg,sitting on,chair,209,171,77,5,bird,56,52,243,93,1,3,176,286,145,299,"(77, 286, 5, 176)","(243, 299, 93, 145)"
2333878.jpg,sitting on,curb,19,135,243,360,spectator,53,33,208,397,1,3,495,262,430,261,"(243, 262, 360, 495)","(208, 261, 397, 430)"
2416609.jpg,sitting on,microwave,136,225,152,11,plate,24,100,137,9,1,3,236,288,109,161,"(152, 288, 11, 236)","(137, 161, 9, 109)"
2336955.jpg,wearing,bag,50,50,186,163,person,208,60,106,182,0,3,213,236,242,314,"(186, 236, 163, 213)","(106, 314, 182, 242)"
2316673.jpg,sitting on,bench,46,132,36,195,player,74,61,7,226,1,3,327,82,287,81,"(36, 82, 195, 327)","(7, 81, 226, 287)"
2353977.jpg,sitting on,bench,115,133,175,45,man,310,222,14,78,1,3,178,290,300,324,"(175, 290, 45, 178)","(14, 324, 78, 300)"
2347824.jpg,sitting on,floor,229,493,172,0,dog,265,242,123,14,1,3,493,401,256,388,"(172, 401, 0, 493)","(123, 388, 14, 256)"
396.jpg,sitting on,toilet,62,85,269,353,woman,220,160,101,247,1,3,438,331,407,321,"(269, 331, 353, 438)","(101, 321, 247, 407)"
2384304.jpg,wearing,shirt,30,50,332,214,man,143,47,303,214,0,3,264,362,261,446,"(332, 362, 214, 264)","(303, 446, 214, 261)"
2347382.jpg,sitting on,bed,320,495,7,4,item,308,289,1,210,1,3,499,327,499,309,"(7, 327, 4, 499)","(1, 309, 210, 499)"
2319021.jpg,sitting on,chair,388,210,5,164,boy,497,369,1,5,1,3,374,393,374,498,"(5, 393, 164, 374)","(1, 498, 5, 374)"
2334281.jpg,sitting on,bench,216,320,78,139,woman,153,77,44,330,1,3,459,294,407,197,"(78, 294, 139, 459)","(44, 197, 330, 407)"
2383071.jpg,flying in,sky,325,495,0,3,airplane,150,344,94,77,0,3,498,325,421,244,"(0, 325, 3, 498)","(94, 244, 77, 421)"
2409130.jpg,says,85,51,61,202,209,outfit,283,259,181,72,0,3,270,253,331,464,"(202, 253, 209, 270)","(181, 464, 72, 331)"
2336782.jpg,sitting on,nightstand,74,75,231,12,vogue,24,37,241,16,1,3,87,305,53,265,"(231, 305, 12, 87)","(241, 265, 16, 53)"
2363499.jpg,sitting on,pond,78,498,117,0,duck,7,12,148,368,1,3,498,195,380,155,"(117, 195, 0, 498)","(148, 155, 368, 380)"
2375800.jpg,wearing,sunglasses,7,12,144,166,guy,32,21,139,160,0,3,178,151,181,171,"(144, 151, 166, 178)","(139, 171, 160, 181)"
2331937.jpg,wearing,suit,247,183,250,188,man,341,183,154,189,0,3,371,497,372,495,"(250, 497, 188, 371)","(154, 495, 189, 372)"
2325798.jpg,wearing,shirt,221,303,258,169,man,406,342,66,129,0,3,472,479,471,472,"(258, 479, 169, 472)","(66, 472, 129, 471)"
2383463.jpg,wearing,shorts,48,52,145,127,man,165,63,76,127,0,3,179,193,190,241,"(145, 193, 127, 179)","(76, 241, 127, 190)"
2374030.jpg,sitting on,table,231,391,101,2,laptop,59,126,186,51,1,3,393,332,177,245,"(101, 332, 2, 393)","(186, 245, 51, 177)"
2339648.jpg,sitting on,head,66,62,73,324,hat,42,94,43,310,1,3,386,139,404,85,"(73, 139, 324, 386)","(43, 85, 310, 404)"
2354431.jpg,standing on,beach,63,46,292,26,people,15,9,282,57,0,3,72,355,66,297,"(292, 355, 26, 72)","(282, 297, 57, 66)"
2412365.jpg,sitting on,grass,135,475,352,13,people,150,476,338,12,1,3,488,487,488,488,"(352, 487, 13, 488)","(338, 488, 12, 488)"
2368316.jpg,parked on,street,18,459,313,39,car,42,125,289,221,0,3,498,331,346,331,"(313, 331, 39, 498)","(289, 331, 221, 346)"
2318402.jpg,wearing,glasses,13,20,189,365,girl,164,60,176,340,0,3,385,202,400,340,"(189, 202, 365, 385)","(176, 340, 340, 400)"
2408474.jpg,wearing,coat,236,325,260,4,man,497,327,1,3,0,3,329,496,330,498,"(260, 496, 4, 329)","(1, 498, 3, 330)"
2316364.jpg,sitting on,stairs,99,496,232,4,people,129,377,103,81,1,3,500,331,458,232,"(232, 331, 4, 500)","(103, 232, 81, 458)"
2341333.jpg,standing on,leg,111,31,387,251,woman,247,95,252,196,0,3,282,498,291,499,"(387, 498, 251, 282)","(252, 499, 196, 291)"
2398873.jpg,wearing,blanket,87,110,214,370,horse,122,173,201,309,0,3,480,301,482,323,"(214, 301, 370, 480)","(201, 323, 309, 482)"
2409119.jpg,wearing,helmet,29,38,133,291,person,121,150,144,244,0,3,329,162,394,265,"(133, 162, 291, 329)","(144, 265, 244, 394)"
2404118.jpg,riding,surfboard,43,240,189,68,surfer,128,119,93,137,0,3,308,232,256,221,"(189, 232, 68, 308)","(93, 221, 137, 256)"
2398138.jpg,sitting on,window,63,94,2,320,clock,25,32,41,320,1,3,414,65,352,66,"(2, 65, 320, 414)","(41, 66, 320, 352)"
2406695.jpg,wearing,backpack,11,7,130,291,person,52,23,124,281,0,3,298,141,304,176,"(130, 141, 291, 298)","(124, 176, 281, 304)"
2341700.jpg,sitting on,log,102,145,230,348,bear,130,111,116,366,1,3,493,332,477,246,"(230, 332, 348, 493)","(116, 246, 366, 477)"
2373537.jpg,sitting on,ground,135,387,362,4,bear,257,90,170,170,1,3,391,497,260,427,"(362, 497, 4, 391)","(170, 427, 170, 260)"
2357140.jpg,sitting on,shelf,12,25,154,278,vase,12,14,145,282,1,3,303,166,296,157,"(154, 166, 278, 303)","(145, 157, 282, 296)"
2341548.jpg,sitting on,ground,157,368,334,6,bottle,74,21,319,72,1,3,374,491,93,393,"(334, 491, 6, 374)","(319, 393, 72, 93)"
2407466.jpg,sitting on,plate,354,497,20,0,ravioli,277,251,47,2,1,3,497,374,253,324,"(20, 374, 0, 497)","(47, 324, 2, 253)"
2361568.jpg,sitting on,grass,187,354,311,1,cone,18,12,322,36,1,3,355,498,48,340,"(311, 498, 1, 355)","(322, 340, 36, 48)"
2374806.jpg,flying in,sky,328,495,2,4,plane,196,130,73,365,0,3,499,330,495,269,"(2, 330, 4, 499)","(73, 269, 365, 495)"
2354206.jpg,wearing,cap,118,80,112,419,man,163,40,168,457,0,3,499,230,497,331,"(112, 230, 419, 499)","(168, 331, 457, 497)"
2326262.jpg,sitting on,desk,114,275,127,0,computer,93,45,117,438,1,3,275,241,483,210,"(127, 241, 0, 275)","(117, 210, 438, 483)"
2396071.jpg,sitting on,wall,52,330,193,1,person,19,10,185,295,1,3,331,245,305,204,"(193, 245, 1, 331)","(185, 204, 295, 305)"
2347411.jpg,sitting on,bench,68,199,362,176,woman,132,95,246,214,1,3,375,430,309,378,"(362, 430, 176, 375)","(246, 378, 214, 309)"
2378101.jpg,wearing,outfit,143,127,90,221,person,170,182,73,184,0,3,348,233,366,243,"(90, 233, 221, 348)","(73, 243, 184, 366)"
2357292.jpg,wearing,jacket,37,37,80,174,man,110,51,63,170,0,3,211,117,221,173,"(80, 117, 174, 211)","(63, 173, 170, 221)"
2381987.jpg,riding,surfboard,48,35,140,49,man,89,51,194,173,0,3,84,188,224,283,"(140, 188, 49, 84)","(194, 283, 173, 224)"
2357597.jpg,riding,bicycle,30,39,96,47,man,42,21,78,57,0,3,86,126,78,120,"(96, 126, 47, 86)","(78, 120, 57, 78)"
2403143.jpg,mounted on,wall,225,227,96,34,tile,25,26,175,129,0,3,261,321,155,200,"(96, 321, 34, 261)","(175, 200, 129, 155)"
2353817.jpg,wearing,apron,32,41,115,99,woman,89,88,83,86,0,3,140,147,174,172,"(115, 147, 99, 140)","(83, 172, 86, 174)"
2415113.jpg,sitting on,bench,103,329,208,170,girl,171,182,86,266,1,3,499,311,448,257,"(208, 311, 170, 499)","(86, 257, 266, 448)"
2359251.jpg,eating,grass,90,495,115,0,animal,25,42,153,53,0,3,495,205,95,178,"(115, 205, 0, 495)","(153, 178, 53, 95)"
2380035.jpg,sitting on,foil,237,329,262,2,doughnut,51,75,369,224,1,3,331,499,299,420,"(262, 499, 2, 331)","(369, 420, 224, 299)"
2346703.jpg,wearing,wetsuit,27,83,178,201,man,56,84,161,168,0,3,284,205,252,217,"(178, 205, 201, 284)","(161, 217, 168, 252)"
2359410.jpg,sitting on,shelf,159,333,339,0,bears,308,330,180,0,1,3,333,498,330,488,"(339, 498, 0, 333)","(180, 488, 0, 330)"
2408030.jpg,sitting on,boat,189,489,151,10,girl,50,29,190,329,1,3,499,340,358,240,"(151, 340, 10, 499)","(190, 240, 329, 358)"
2392720.jpg,sitting on,floor,182,248,190,252,ring,20,20,297,394,1,3,500,372,414,317,"(190, 372, 252, 500)","(297, 317, 394, 414)"
2319927.jpg,riding,bike,129,149,367,0,woman,190,74,309,8,0,3,149,496,82,499,"(367, 496, 0, 149)","(309, 499, 8, 82)"
2382241.jpg,sitting on,grass,178,373,322,2,balloon,135,129,244,10,1,3,375,500,139,379,"(322, 500, 2, 375)","(244, 379, 10, 139)"
2379233.jpg,wearing,shorts,20,22,162,130,man,77,43,119,116,0,3,152,182,159,196,"(162, 182, 130, 152)","(119, 196, 116, 159)"
2337825.jpg,wearing,sunglasses,18,67,247,166,man,279,276,218,68,0,3,233,265,344,497,"(247, 265, 166, 233)","(218, 497, 68, 344)"
2402709.jpg,eating,hen,41,44,28,155,fox,41,44,24,18,0,3,199,69,62,65,"(28, 69, 155, 199)","(24, 65, 18, 62)"
2380643.jpg,sitting on,shelf,140,378,359,21,book,293,39,150,288,1,3,399,499,327,443,"(359, 499, 21, 399)","(150, 443, 288, 327)"
2380265.jpg,sitting on,ground,158,240,174,258,person,47,86,278,413,1,3,498,332,499,325,"(174, 332, 258, 498)","(278, 325, 413, 499)"
2320626.jpg,sitting on,chair,30,41,46,406,person,51,46,21,394,1,3,447,76,440,72,"(46, 76, 406, 447)","(21, 72, 394, 440)"
1592243.jpg,sitting on,napkin,128,153,529,692,silverware,90,157,540,717,1,3,845,657,874,630,"(529, 657, 692, 845)","(540, 630, 717, 874)"
2375258.jpg,carrying,surfboard,303,98,172,345,man,455,277,30,160,0,3,443,475,437,485,"(172, 475, 345, 443)","(30, 485, 160, 437)"
2336619.jpg,sitting on,desk,40,66,229,289,cat,277,149,35,80,1,3,355,269,229,312,"(229, 269, 289, 355)","(35, 312, 80, 229)"
2391078.jpg,wearing,scarf,26,52,12,202,man,143,80,7,190,0,3,254,38,270,150,"(12, 38, 202, 254)","(7, 150, 190, 270)"
2318341.jpg,wearing,jacket,61,68,138,402,woman,126,72,115,394,0,3,470,199,466,241,"(138, 199, 402, 470)","(115, 241, 394, 466)"
2387369.jpg,wearing,hat,30,52,77,285,woman,421,197,78,177,0,3,337,107,374,499,"(77, 107, 285, 337)","(78, 499, 177, 374)"
