source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2412625.jpg,sitting on,ground,470,371,29,3,man,444,320,26,0,1,3,374,499,320,470,"(29, 499, 3, 374)","(26, 470, 0, 320)"
2407031.jpg,sitting on,sink,165,269,20,3,toothpaste,72,72,99,155,1,3,272,185,227,171,"(20, 185, 3, 272)","(99, 171, 155, 227)"
2417561.jpg,painted on,wall,112,401,91,19,building,41,62,122,194,0,3,420,203,256,163,"(91, 203, 19, 420)","(122, 163, 194, 256)"
2334295.jpg,walking on,grass,156,283,171,15,man,154,62,144,99,0,3,298,327,161,298,"(171, 327, 15, 298)","(144, 298, 99, 161)"
2385343.jpg,sitting on,ramp,132,178,172,298,man,73,70,108,385,1,3,476,304,455,181,"(172, 304, 298, 476)","(108, 181, 385, 455)"
2329301.jpg,sitting on,slope,347,490,27,5,person,84,32,0,312,1,3,495,374,344,84,"(27, 374, 5, 495)","(0, 84, 312, 344)"
2404069.jpg,sitting on,table,153,499,183,0,speaker,63,37,126,76,1,3,499,336,113,189,"(183, 336, 0, 499)","(126, 189, 76, 113)"
2411223.jpg,wearing,leggings,116,56,290,89,woman,319,100,114,57,0,3,145,406,157,433,"(290, 406, 89, 145)","(114, 433, 57, 157)"
2326134.jpg,sitting on,bench,40,95,277,398,person,59,30,258,459,1,3,493,317,489,317,"(277, 317, 398, 493)","(258, 317, 459, 489)"
2354295.jpg,sitting on,beach,299,494,62,5,person,17,23,53,142,1,3,499,361,165,70,"(62, 361, 5, 499)","(53, 70, 142, 165)"
2372743.jpg,sitting on,floor,139,217,192,281,chair,237,210,93,230,1,3,498,331,440,330,"(192, 331, 281, 498)","(93, 330, 230, 440)"
2384248.jpg,sitting on,grass,55,38,249,437,girl,298,250,20,127,1,3,475,304,377,318,"(249, 304, 437, 475)","(20, 318, 127, 377)"
2397773.jpg,watching,skateboarder,296,190,1,241,person,21,47,165,195,0,3,431,297,242,186,"(1, 297, 241, 431)","(165, 186, 195, 242)"
2353225.jpg,wearing,shirt,63,27,200,150,man,136,68,175,309,0,3,177,263,377,311,"(200, 263, 150, 177)","(175, 311, 309, 377)"
2398712.jpg,wearing,suit,414,325,85,2,man,495,328,2,1,0,3,327,499,329,497,"(85, 499, 2, 327)","(2, 497, 1, 329)"
2376105.jpg,sitting on,bench,67,181,91,56,people,30,28,89,52,1,3,237,158,80,119,"(91, 158, 56, 237)","(89, 119, 52, 80)"
2404160.jpg,sitting on,tabletop,325,370,173,4,gnome,75,50,67,61,1,3,374,498,111,142,"(173, 498, 4, 374)","(67, 142, 61, 111)"
2359949.jpg,wearing,shirt,86,50,150,49,person,190,63,119,47,0,3,99,236,110,309,"(150, 236, 49, 99)","(119, 309, 47, 110)"
2399448.jpg,wearing,sneakers,41,96,443,84,man,368,141,115,47,0,3,180,484,188,483,"(443, 484, 84, 180)","(115, 483, 47, 188)"
2395387.jpg,wearing,suit,79,70,209,257,child,119,97,176,243,0,3,327,288,340,295,"(209, 288, 257, 327)","(176, 295, 243, 340)"
2378129.jpg,wearing,shoes,46,34,298,59,person,221,218,7,10,0,3,93,344,228,228,"(298, 344, 59, 93)","(7, 228, 10, 228)"
2414952.jpg,wearing,hat,15,16,151,456,woman,104,34,150,450,0,3,472,166,484,254,"(151, 166, 456, 472)","(150, 254, 450, 484)"
2343943.jpg,wearing,shirt,117,59,180,315,woman,257,108,116,266,0,3,374,297,374,373,"(180, 297, 315, 374)","(116, 373, 266, 374)"
2352804.jpg,standing on,mound,25,21,225,248,pitcher,34,15,216,172,0,3,269,250,187,250,"(225, 250, 248, 269)","(216, 250, 172, 187)"
2346119.jpg,hanging from,table,40,132,291,229,hat,55,41,276,219,0,3,361,331,260,331,"(291, 331, 229, 361)","(276, 331, 219, 260)"
2357229.jpg,sitting on,canoe,33,118,155,199,man,26,24,142,247,1,3,317,188,271,168,"(155, 188, 199, 317)","(142, 168, 247, 271)"
2339709.jpg,sitting on,ground,164,435,168,0,sign,32,23,177,48,1,3,435,332,71,209,"(168, 332, 0, 435)","(177, 209, 48, 71)"
2369847.jpg,wearing,tracksuit,333,166,166,185,man,371,173,128,176,0,3,351,499,349,499,"(166, 499, 185, 351)","(128, 499, 176, 349)"
2344774.jpg,sitting on,sofa,147,126,90,3,boy,165,131,97,18,1,3,129,237,149,262,"(90, 237, 3, 129)","(97, 262, 18, 149)"
2351851.jpg,sitting on,bench,133,308,308,1,man,463,258,1,10,1,3,309,441,268,464,"(308, 441, 1, 309)","(1, 464, 10, 268)"
2378091.jpg,lying on,table,328,425,166,52,spoon,138,65,235,401,0,3,477,494,466,373,"(166, 494, 52, 477)","(235, 373, 401, 466)"
2389372.jpg,sitting on,ground,140,271,234,215,tv,84,77,208,329,1,3,486,374,406,292,"(234, 374, 215, 486)","(208, 292, 329, 406)"
2341057.jpg,wearing,jacket,47,55,156,396,man,140,60,139,389,0,3,451,203,449,279,"(156, 203, 396, 451)","(139, 279, 389, 449)"
2363454.jpg,wearing,wetsuit,63,39,121,111,man,45,43,127,107,0,3,150,184,150,172,"(121, 184, 111, 150)","(127, 172, 107, 150)"
2335728.jpg,sitting on,ground,363,457,132,0,child,70,30,206,2,1,3,457,495,32,276,"(132, 495, 0, 457)","(206, 276, 2, 32)"
2386408.jpg,sitting on,tarmac,18,499,241,1,airplane,168,465,83,19,1,3,500,259,484,251,"(241, 259, 1, 500)","(83, 251, 19, 484)"
2360966.jpg,wearing,shoe,13,14,291,456,boy,85,65,213,349,0,3,470,304,414,298,"(291, 304, 456, 470)","(213, 298, 349, 414)"
2324561.jpg,wearing,jacket,145,124,167,194,woman,275,202,109,165,0,3,318,312,367,384,"(167, 312, 194, 318)","(109, 384, 165, 367)"
2320181.jpg,growing on,tree,177,187,154,1,leaf,8,11,200,119,0,3,188,331,130,208,"(154, 331, 1, 188)","(200, 208, 119, 130)"
2347618.jpg,sitting on,grass,20,234,234,0,person,59,52,197,50,1,3,234,254,102,256,"(234, 254, 0, 234)","(197, 256, 50, 102)"
2409085.jpg,riding,motorcycle,240,294,93,172,family,330,324,3,127,0,3,466,333,451,333,"(93, 333, 172, 466)","(3, 333, 127, 451)"
2371259.jpg,sitting on,paper,316,204,36,295,donut,193,151,116,319,1,3,499,352,470,309,"(36, 352, 295, 499)","(116, 309, 319, 470)"
2361379.jpg,covering,window,321,157,75,55,blinds,265,95,111,85,0,3,212,396,180,376,"(75, 396, 55, 212)","(111, 376, 85, 180)"
2344773.jpg,watching,kite,27,95,233,203,people,28,180,280,6,0,3,298,260,186,308,"(233, 260, 203, 298)","(280, 308, 6, 186)"
2382686.jpg,wearing,glasses,21,34,138,134,girl,271,153,86,35,0,3,168,159,188,357,"(138, 159, 134, 168)","(86, 357, 35, 188)"
2400438.jpg,sitting on,bench,44,98,185,2,player,66,20,124,0,1,3,100,229,20,190,"(185, 229, 2, 100)","(124, 190, 0, 20)"
2326672.jpg,sitting on,street,400,330,98,2,bird,11,11,104,18,1,3,332,498,29,115,"(98, 498, 2, 332)","(104, 115, 18, 29)"
2355215.jpg,sitting on,motorcycle,359,453,124,18,man,382,207,98,189,1,3,471,483,396,480,"(124, 483, 18, 471)","(98, 480, 189, 396)"
2417500.jpg,watching,skateboarder,282,237,4,253,boy,133,37,144,425,0,3,490,286,462,277,"(4, 286, 253, 490)","(144, 277, 425, 462)"
2389307.jpg,watching,train,147,186,88,120,man,226,74,106,387,0,3,306,235,461,332,"(88, 235, 120, 306)","(106, 332, 387, 461)"
2409136.jpg,using,steps,285,332,214,1,woman,195,70,95,25,0,3,333,499,95,290,"(214, 499, 1, 333)","(95, 290, 25, 95)"
2364975.jpg,sitting on,bed,118,492,200,5,cat,322,348,4,41,1,3,497,318,389,326,"(200, 318, 5, 497)","(4, 326, 41, 389)"
2335338.jpg,covering,wall,325,263,77,99,tile,60,57,136,306,0,3,362,402,363,196,"(77, 402, 99, 362)","(136, 196, 306, 363)"
2411577.jpg,sitting on,bench,87,190,386,130,man,137,172,332,87,1,3,320,473,259,469,"(386, 473, 130, 320)","(332, 469, 87, 259)"
2366538.jpg,sitting on,bench,109,107,183,300,woman,148,96,143,335,1,3,407,292,431,291,"(183, 292, 300, 407)","(143, 291, 335, 431)"
2336857.jpg,sitting on,bench,65,180,163,242,human,54,53,113,291,1,3,422,228,344,167,"(163, 228, 242, 422)","(113, 167, 291, 344)"
2351177.jpg,parked on,street,337,442,83,37,vehicle,39,60,258,372,0,3,479,420,432,297,"(83, 420, 37, 479)","(258, 297, 372, 432)"
2361078.jpg,lying on,pavement,497,353,1,1,trash,496,258,1,114,0,3,354,498,372,497,"(1, 498, 1, 354)","(1, 497, 114, 372)"
2372005.jpg,sitting on,ground,21,38,292,27,backpack,58,66,274,104,1,3,65,313,170,332,"(292, 313, 27, 65)","(274, 332, 104, 170)"
2485.jpg,wearing,pants,167,112,431,445,man,301,140,242,583,0,3,557,598,723,543,"(431, 598, 445, 557)","(242, 543, 583, 723)"
2386346.jpg,wearing,gloves,25,29,146,155,batter,243,158,55,172,0,3,184,171,330,298,"(146, 171, 155, 184)","(55, 298, 172, 330)"
2411998.jpg,says,1:20,96,110,221,380,clock,153,129,140,108,0,3,490,317,237,293,"(221, 317, 380, 490)","(140, 293, 108, 237)"
2412340.jpg,sitting on,bench,63,497,270,1,couple,279,415,41,53,1,3,498,333,468,320,"(270, 333, 1, 498)","(41, 320, 53, 468)"
285708.jpg,sitting on,counter,361,368,394,17,container,497,478,106,289,1,3,385,755,767,603,"(394, 755, 17, 385)","(106, 603, 289, 767)"
2398580.jpg,sitting on,bench,189,311,179,172,woman,236,169,121,138,1,3,483,368,307,357,"(179, 368, 172, 483)","(121, 357, 138, 307)"
2354085.jpg,covered in,sprinkles,105,153,160,145,donut,138,155,157,143,0,3,298,265,298,295,"(160, 265, 145, 298)","(157, 295, 143, 298)"
2329193.jpg,wearing,jeans,28,20,172,131,man,62,32,147,126,0,3,151,200,158,209,"(172, 200, 131, 151)","(147, 209, 126, 158)"
2415917.jpg,sitting on,table,304,497,26,0,lunch,232,226,9,158,1,3,497,330,384,241,"(26, 330, 0, 497)","(9, 241, 158, 384)"
2361985.jpg,sitting on,container,62,102,157,143,monitor,94,101,64,158,1,3,245,219,259,158,"(157, 219, 143, 245)","(64, 158, 158, 259)"
1159363.jpg,wearing,shorts,93,103,312,271,boy,568,195,8,209,0,3,374,405,404,576,"(312, 405, 271, 374)","(8, 576, 209, 404)"
498288.jpg,sitting on,pool,439,1018,237,3,boat,26,58,236,770,1,3,1021,676,828,262,"(237, 676, 3, 1021)","(236, 262, 770, 828)"
2335698.jpg,sitting on,desk,212,381,142,14,object,40,75,130,162,1,3,395,354,237,170,"(142, 354, 14, 395)","(130, 170, 162, 237)"
713564.jpg,sitting on,bed,556,595,165,3,girl,653,688,16,38,1,3,598,721,726,669,"(165, 721, 3, 598)","(16, 669, 38, 726)"
2366361.jpg,carrying,surfboard,28,19,256,235,man,90,36,232,246,0,3,254,284,282,322,"(256, 284, 235, 254)","(232, 322, 246, 282)"
2408320.jpg,wearing,shorts,61,86,161,12,girl,251,202,66,12,0,3,98,222,214,317,"(161, 222, 12, 98)","(66, 317, 12, 214)"
2386393.jpg,sitting on,table,343,337,155,0,leaf,23,28,384,23,1,3,337,498,51,407,"(155, 498, 0, 337)","(384, 407, 23, 51)"
2404012.jpg,growing on,tree,154,61,2,224,needles,8,11,86,242,0,3,285,156,253,94,"(2, 156, 224, 285)","(86, 94, 242, 253)"
2353737.jpg,sitting on,grass,52,331,444,3,people,22,96,436,6,1,3,334,496,102,458,"(444, 496, 3, 334)","(436, 458, 6, 102)"
2358262.jpg,sitting on,rock,132,206,198,2,bird,299,174,30,128,1,3,208,330,302,329,"(198, 330, 2, 208)","(30, 329, 128, 302)"
2342457.jpg,walking on,sidewalk,188,185,143,0,man,103,33,108,127,0,3,185,331,160,211,"(143, 331, 0, 185)","(108, 211, 127, 160)"
2319927.jpg,wearing,bag,58,24,341,0,woman,190,74,309,8,0,3,24,399,82,499,"(341, 399, 0, 24)","(309, 499, 8, 82)"
2392144.jpg,wearing,shoe,66,57,406,155,man,445,265,29,43,0,3,212,472,308,474,"(406, 472, 155, 212)","(29, 474, 43, 308)"
2382644.jpg,sitting on,boat,120,279,167,198,man,66,50,160,338,1,3,477,287,388,226,"(167, 287, 198, 477)","(160, 226, 338, 388)"
2378023.jpg,sitting on,man,102,78,76,54,shirt,67,87,122,48,1,3,132,178,135,189,"(76, 178, 54, 132)","(122, 189, 48, 135)"
2381555.jpg,wearing,jeans,25,23,81,49,woman,92,53,20,43,0,3,72,106,96,112,"(81, 106, 49, 72)","(20, 112, 43, 96)"
3987.jpg,sitting on,balcony,344,434,1,1,chair,46,45,171,100,1,3,435,345,145,217,"(1, 345, 1, 435)","(171, 217, 100, 145)"
2390583.jpg,walking on,sidewalk,185,496,189,2,woman,129,44,180,97,0,3,498,374,141,309,"(189, 374, 2, 498)","(180, 309, 97, 141)"
2388167.jpg,sitting on,bureau,124,175,207,144,television,96,126,112,134,1,3,319,331,260,208,"(207, 331, 144, 319)","(112, 208, 134, 260)"
2373770.jpg,using,skateboard,123,237,315,46,boy,302,172,50,70,0,3,283,438,242,352,"(315, 438, 46, 283)","(50, 352, 70, 242)"
2369902.jpg,wearing,gloves,66,91,216,203,girl,214,149,46,176,0,3,294,282,325,260,"(216, 282, 203, 294)","(46, 260, 176, 325)"
2396396.jpg,wearing,necklace,25,26,78,139,woman,309,153,20,74,0,3,165,103,227,329,"(78, 103, 139, 165)","(20, 329, 74, 227)"
2399385.jpg,sitting on,chair,58,35,138,458,remote,43,53,311,301,1,3,493,196,354,354,"(138, 196, 458, 493)","(311, 354, 301, 354)"
2341109.jpg,wearing,shorts,35,39,154,286,boy,197,58,68,277,0,3,325,189,335,265,"(154, 189, 286, 325)","(68, 265, 277, 335)"
2369504.jpg,sitting on,face,199,150,57,90,glasses,49,166,118,83,1,3,240,256,249,167,"(57, 256, 90, 240)","(118, 167, 83, 249)"
2338163.jpg,wearing,tie,74,29,27,154,man,227,97,3,132,0,3,183,101,229,230,"(27, 101, 154, 183)","(3, 230, 132, 229)"
2358844.jpg,sitting on,ground,72,86,259,275,object,14,18,53,257,1,3,361,331,275,67,"(259, 331, 275, 361)","(53, 67, 257, 275)"
2338001.jpg,sitting on,bed,182,290,139,112,pillow,53,32,165,251,1,3,402,321,283,218,"(139, 321, 112, 402)","(165, 218, 251, 283)"
2354183.jpg,standing on,pavement,116,500,215,0,person,60,15,220,124,0,3,500,331,139,280,"(215, 331, 0, 500)","(220, 280, 124, 139)"
2343414.jpg,wearing,helmet,41,48,247,126,person,106,86,250,97,0,3,174,288,183,356,"(247, 288, 126, 174)","(250, 356, 97, 183)"
2366158.jpg,wearing,shorts,106,105,201,126,man,260,290,68,1,0,3,231,307,291,328,"(201, 307, 126, 231)","(68, 328, 1, 291)"
2407547.jpg,wearing,watch,12,20,279,141,man,267,138,62,40,0,3,161,291,178,329,"(279, 291, 141, 161)","(62, 329, 40, 178)"
2386739.jpg,wearing,jeans,36,25,251,206,child,92,46,196,193,0,3,231,287,239,288,"(251, 287, 206, 231)","(196, 288, 193, 239)"
1159339.jpg,parked on,street,114,453,748,35,motorbike,114,176,748,35,0,3,488,862,211,862,"(748, 862, 35, 488)","(748, 862, 35, 211)"
2408243.jpg,wearing,jacket,8,9,229,114,man,18,14,223,112,0,3,123,237,126,241,"(229, 237, 114, 123)","(223, 241, 112, 126)"
2362580.jpg,sitting on,chair,11,4,140,190,person,15,10,137,183,1,3,194,151,193,152,"(140, 151, 190, 194)","(137, 152, 183, 193)"
2370493.jpg,wearing,glasses,40,131,154,103,man,434,293,65,0,0,3,234,194,293,499,"(154, 194, 103, 234)","(65, 499, 0, 293)"
2368959.jpg,wearing,jacket,16,34,96,117,lady,37,35,75,117,0,3,151,112,152,112,"(96, 112, 117, 151)","(75, 112, 117, 152)"
2336457.jpg,riding,horses,82,92,137,152,people,55,104,81,141,0,3,244,219,245,136,"(137, 219, 152, 244)","(81, 136, 141, 245)"
2375445.jpg,hanging from,handlebars,17,25,275,207,bag,77,63,291,186,0,3,232,292,249,368,"(275, 292, 207, 232)","(291, 368, 186, 249)"
2368810.jpg,wearing,shirt,73,38,250,264,woman,222,58,218,253,0,3,302,323,311,440,"(250, 323, 264, 302)","(218, 440, 253, 311)"
2403727.jpg,sitting on,blanket,90,51,212,3,girl,291,84,8,44,1,3,54,302,128,299,"(212, 302, 3, 54)","(8, 299, 44, 128)"
2322601.jpg,wearing,jeans,63,110,160,105,man,180,150,46,70,0,3,215,223,220,226,"(160, 223, 105, 215)","(46, 226, 70, 220)"
1160152.jpg,hanging from,ceiling,198,1018,0,2,pot,146,119,114,718,0,3,1020,198,837,260,"(0, 198, 2, 1020)","(114, 260, 718, 837)"
2396714.jpg,wearing,shoes,20,120,271,201,batter,179,115,113,208,0,3,321,291,323,292,"(271, 291, 201, 321)","(113, 292, 208, 323)"
2408003.jpg,sitting on,counter,21,99,197,35,bottles,18,17,183,105,1,3,134,218,122,201,"(197, 218, 35, 134)","(183, 201, 105, 122)"
2408429.jpg,sitting on,grass,303,496,52,3,boy,39,36,76,75,1,3,499,355,111,115,"(52, 355, 3, 499)","(76, 115, 75, 111)"
2380479.jpg,wearing,jersey,22,18,75,1,child,53,19,65,1,0,3,19,97,20,118,"(75, 97, 1, 19)","(65, 118, 1, 20)"
2403382.jpg,sitting on,plate,98,151,53,38,lemons,74,77,63,35,1,3,189,151,112,137,"(53, 151, 38, 189)","(63, 137, 35, 112)"
2345610.jpg,sitting on,table,408,497,1,0,candle,54,58,302,441,1,3,497,409,499,356,"(1, 409, 0, 497)","(302, 356, 441, 499)"
2376120.jpg,sitting on,bar,73,49,300,57,camera,30,26,221,67,1,3,106,373,93,251,"(300, 373, 57, 106)","(221, 251, 67, 93)"
2329079.jpg,covering,ground,139,435,151,62,dirt,145,428,150,71,0,3,497,290,499,295,"(151, 290, 62, 497)","(150, 295, 71, 499)"
2378341.jpg,painted on,court,103,320,393,1,line,17,329,454,3,0,3,321,496,332,471,"(393, 496, 1, 321)","(454, 471, 3, 332)"
2390232.jpg,wearing,shoe,48,46,141,34,player,90,249,133,30,0,3,80,189,279,223,"(141, 189, 34, 80)","(133, 223, 30, 279)"
2410482.jpg,sitting on,bike,202,353,165,146,man,341,173,30,246,1,3,499,367,419,371,"(165, 367, 146, 499)","(30, 371, 246, 419)"
2399536.jpg,lying on,beach,34,495,299,2,person,17,44,303,23,0,3,497,333,67,320,"(299, 333, 2, 497)","(303, 320, 23, 67)"
2369109.jpg,sitting on,desk,230,497,100,1,stapler,50,55,86,64,1,3,498,330,119,136,"(100, 330, 1, 498)","(86, 136, 64, 119)"
2324172.jpg,wearing,helmet,33,63,287,284,catcher,238,245,260,215,0,3,347,320,460,498,"(287, 320, 284, 347)","(260, 498, 215, 460)"
2408629.jpg,wearing,sunglasses,10,19,91,101,players,62,65,75,81,0,3,120,101,146,137,"(91, 101, 101, 120)","(75, 137, 81, 146)"
2355323.jpg,sitting on,bench,99,205,201,7,person,117,71,148,25,1,3,212,300,96,265,"(201, 300, 7, 212)","(148, 265, 25, 96)"
2349003.jpg,sitting on,sofa,210,125,105,354,person,147,97,102,252,1,3,479,315,349,249,"(105, 315, 354, 479)","(102, 249, 252, 349)"
2357775.jpg,wearing,jacket,37,32,70,328,woman,59,46,66,325,0,3,360,107,371,125,"(70, 107, 328, 360)","(66, 125, 325, 371)"
2357136.jpg,sitting on,desk,342,497,31,1,mug,67,50,149,0,1,3,498,373,50,216,"(31, 373, 1, 498)","(149, 216, 0, 50)"
2390696.jpg,eating,grass,160,490,86,3,sheep,16,16,176,385,0,3,493,246,401,192,"(86, 246, 3, 493)","(176, 192, 385, 401)"
2347938.jpg,sitting on,blanket,17,74,343,122,girl,38,73,319,118,1,3,196,360,191,357,"(343, 360, 122, 196)","(319, 357, 118, 191)"
2368304.jpg,sitting on,shelf,163,101,1,2,mugs,27,93,4,0,1,3,103,164,93,31,"(1, 164, 2, 103)","(4, 31, 0, 93)"
2347192.jpg,sitting on,bench,8,18,258,295,people,5,13,254,297,1,3,313,266,310,259,"(258, 266, 295, 313)","(254, 259, 297, 310)"
2343052.jpg,flying in,sky,230,372,3,1,kite,34,20,236,212,0,3,373,233,232,270,"(3, 233, 1, 373)","(236, 270, 212, 232)"
61562.jpg,sitting on,floor,202,307,158,715,chest,181,244,12,778,1,3,1022,360,1022,193,"(158, 360, 715, 1022)","(12, 193, 778, 1022)"
2347706.jpg,wearing,jeans,57,28,84,154,boy,105,49,40,139,0,3,182,141,188,145,"(84, 141, 154, 182)","(40, 145, 139, 188)"
2390615.jpg,wearing,sweater,78,80,93,290,woman,150,86,40,286,0,3,370,171,372,190,"(93, 171, 290, 370)","(40, 190, 286, 372)"
2365698.jpg,sitting on,couch,271,485,104,8,children,278,165,97,84,1,3,493,375,249,375,"(104, 375, 8, 493)","(97, 375, 84, 249)"
371.jpg,sitting on,floor,391,798,207,0,backpack,132,96,235,692,1,3,798,598,788,367,"(207, 598, 0, 798)","(235, 367, 692, 788)"
2388273.jpg,wearing,helmet,64,73,102,210,woman,366,174,101,164,0,3,283,166,338,467,"(102, 166, 210, 283)","(101, 467, 164, 338)"
2368609.jpg,wearing,jacket,126,88,113,312,male,275,125,83,309,0,3,400,239,434,358,"(113, 239, 312, 400)","(83, 358, 309, 434)"
2334020.jpg,sitting on,ground,438,330,60,1,leaf,30,40,358,46,1,3,331,498,86,388,"(60, 498, 1, 331)","(358, 388, 46, 86)"
2323386.jpg,sitting on,table,175,267,248,1,boombox,121,100,227,5,1,3,268,423,105,348,"(248, 423, 1, 268)","(227, 348, 5, 105)"
2375522.jpg,wearing,tie,114,27,92,197,man,353,112,21,125,0,3,224,206,237,374,"(92, 206, 197, 224)","(21, 374, 125, 237)"
2399124.jpg,hanging from,tree,233,98,16,8,leaf,15,15,78,170,0,3,106,249,185,93,"(16, 249, 8, 106)","(78, 93, 170, 185)"
2394272.jpg,carrying,discs,28,36,156,282,woman,183,96,107,276,0,3,318,184,372,290,"(156, 184, 282, 318)","(107, 290, 276, 372)"
4134.jpg,wearing,jeans,74,43,246,233,girl,163,50,169,225,0,3,276,320,275,332,"(246, 320, 233, 276)","(169, 332, 225, 275)"
2321085.jpg,riding,elephant,180,256,90,74,man,71,34,48,250,0,3,330,270,284,119,"(90, 270, 74, 330)","(48, 119, 250, 284)"
2349009.jpg,wearing,jacket,22,39,146,305,man,33,42,141,297,0,3,344,168,339,174,"(146, 168, 305, 344)","(141, 174, 297, 339)"
2388794.jpg,wearing,jacket,140,112,47,384,person,313,106,6,387,0,3,496,187,493,319,"(47, 187, 384, 496)","(6, 319, 387, 493)"
2413652.jpg,standing on,ground,95,490,181,6,elephants,136,204,104,200,0,3,496,276,404,240,"(181, 276, 6, 496)","(104, 240, 200, 404)"
2405031.jpg,sitting on,counter,31,307,125,193,bottle,47,13,79,214,1,3,500,156,227,126,"(125, 156, 193, 500)","(79, 126, 214, 227)"
2378337.jpg,wearing,cap,30,53,111,86,man,210,209,108,46,0,3,139,141,255,318,"(111, 141, 86, 139)","(108, 318, 46, 255)"
2361385.jpg,using,tongs,107,125,108,289,person,350,120,1,365,0,3,414,215,485,351,"(108, 215, 289, 414)","(1, 351, 365, 485)"
2383502.jpg,wearing,shoes,29,53,283,217,man,290,194,20,137,0,3,270,312,331,310,"(283, 312, 217, 270)","(20, 310, 137, 331)"
2404649.jpg,wearing,shirt,310,148,24,1,man,480,208,19,0,0,3,149,334,208,499,"(24, 334, 1, 149)","(19, 499, 0, 208)"
2391990.jpg,sitting on,table,73,97,180,63,vase,47,35,142,94,1,3,160,253,129,189,"(180, 253, 63, 160)","(142, 189, 94, 129)"
2382801.jpg,sitting on,plate,309,349,22,128,bowl,233,309,33,111,1,3,477,331,420,266,"(22, 331, 128, 477)","(33, 266, 111, 420)"
2387012.jpg,riding,horse,127,91,121,144,woman,145,86,22,149,0,3,235,248,235,167,"(121, 248, 144, 235)","(22, 167, 149, 235)"
2339894.jpg,sitting on,bed,277,437,96,17,remote,121,197,181,90,1,3,454,373,287,302,"(96, 373, 17, 454)","(181, 302, 90, 287)"
2316963.jpg,sitting on,sidewalk,54,135,261,345,bench,75,167,223,331,1,3,480,315,498,298,"(261, 315, 345, 480)","(223, 298, 331, 498)"
2362530.jpg,walking in,grass,53,128,280,148,woman,309,144,9,61,0,3,276,333,205,318,"(280, 333, 148, 276)","(9, 318, 61, 205)"
2343085.jpg,watching,horse,303,378,9,64,people,84,105,68,0,0,3,442,312,105,152,"(9, 312, 64, 442)","(68, 152, 0, 105)"
2335202.jpg,mounted on,cart,190,201,19,218,wheel,57,64,150,342,0,3,419,209,406,207,"(19, 209, 218, 419)","(150, 207, 342, 406)"
2353546.jpg,sitting on,concrete,124,500,102,0,man,106,72,80,177,1,3,500,226,249,186,"(102, 226, 0, 500)","(80, 186, 177, 249)"
2326548.jpg,wearing,jeans,45,36,254,457,man,89,34,214,463,0,3,493,299,497,303,"(254, 299, 457, 493)","(214, 303, 463, 497)"
2344649.jpg,sitting on,sink,370,348,102,0,holder,115,76,270,0,1,3,348,472,76,385,"(102, 472, 0, 348)","(270, 385, 0, 76)"
2366013.jpg,lying on,ground,141,500,192,0,man,27,45,226,85,0,3,500,333,130,253,"(192, 333, 0, 500)","(226, 253, 85, 130)"
1592148.jpg,sitting on,bike,482,549,191,473,man,593,420,85,485,1,3,1022,673,905,678,"(191, 673, 473, 1022)","(85, 678, 485, 905)"
2389323.jpg,riding,motorcycle,92,164,195,93,man,143,83,145,128,0,3,257,287,211,288,"(195, 287, 93, 257)","(145, 288, 128, 211)"
2364161.jpg,sitting on,train,34,95,167,142,couple,39,30,149,142,1,3,237,201,172,188,"(167, 201, 142, 237)","(149, 188, 142, 172)"
2369224.jpg,wearing,pants,58,38,71,134,man,103,115,39,73,0,3,172,129,188,142,"(71, 129, 134, 172)","(39, 142, 73, 188)"
2336135.jpg,sitting on,elephant,226,121,105,305,man,80,57,26,308,1,3,426,331,365,106,"(105, 331, 305, 426)","(26, 106, 308, 365)"
2402605.jpg,wearing,hat,21,24,186,242,batter,50,57,145,230,0,3,266,207,287,195,"(186, 207, 242, 266)","(145, 195, 230, 287)"
