source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2334389.jpg,sitting on,bench,34,176,272,195,people,96,60,171,310,1,3,371,306,370,267,"(272, 306, 195, 371)","(171, 267, 310, 370)"
2384212.jpg,sitting on,shelf,38,142,243,75,candle,32,27,225,126,1,3,217,281,153,257,"(243, 281, 75, 217)","(225, 257, 126, 153)"
2040.jpg,mounted on,wall,592,290,2,485,handrail,65,250,295,493,0,3,775,594,743,360,"(2, 594, 485, 775)","(295, 360, 493, 743)"
2359738.jpg,standing on,field,206,498,91,0,zebra,124,138,247,109,0,3,498,297,247,371,"(91, 297, 0, 498)","(247, 371, 109, 247)"
2336491.jpg,wearing,jacket,142,286,196,16,woman,277,216,62,271,0,3,302,338,487,339,"(196, 338, 16, 302)","(62, 339, 271, 487)"
2320374.jpg,standing on,beach,179,495,238,1,bench,39,135,239,293,0,3,496,417,428,278,"(238, 417, 1, 496)","(239, 278, 293, 428)"
2416137.jpg,sitting on,hill,63,267,196,231,sign,68,37,135,409,1,3,498,259,446,203,"(196, 259, 231, 498)","(135, 203, 409, 446)"
2355830.jpg,wearing,sunglasses,11,39,98,134,man,343,131,73,87,0,3,173,109,218,416,"(98, 109, 134, 173)","(73, 416, 87, 218)"
2410103.jpg,wearing,shirt,208,453,290,4,boy,488,451,11,6,0,3,457,498,457,499,"(290, 498, 4, 457)","(11, 499, 6, 457)"
2331128.jpg,sitting on,toilet,93,33,341,164,girl,286,93,152,203,1,3,197,434,296,438,"(341, 434, 164, 197)","(152, 438, 203, 296)"
713126.jpg,wearing,tie,55,30,184,119,man,205,89,126,88,0,3,149,239,177,331,"(184, 239, 119, 149)","(126, 331, 88, 177)"
2323914.jpg,sitting on,couch,241,498,88,1,man,314,285,16,206,1,3,499,329,491,330,"(88, 329, 1, 499)","(16, 330, 206, 491)"
2368499.jpg,wearing,jersey,177,161,209,49,babe,288,276,29,114,0,3,210,386,390,317,"(209, 386, 49, 210)","(29, 317, 114, 390)"
2394790.jpg,wearing,helmet,51,51,41,350,boy,281,190,39,211,0,3,401,92,401,320,"(41, 92, 350, 401)","(39, 320, 211, 401)"
2392023.jpg,sitting on,concrete,29,79,273,206,people,61,96,247,227,1,3,285,302,323,308,"(273, 302, 206, 285)","(247, 308, 227, 323)"
2383754.jpg,sitting on,motorcycle,92,51,169,241,man,141,85,102,217,1,3,292,261,302,243,"(169, 261, 241, 292)","(102, 243, 217, 302)"
2380163.jpg,sitting on,horse,275,305,203,25,woman,157,65,179,146,1,3,330,478,211,336,"(203, 478, 25, 330)","(179, 336, 146, 211)"
713546.jpg,wearing,shirt,58,51,914,419,person,117,46,889,419,0,3,470,972,465,1006,"(914, 972, 419, 470)","(889, 1006, 419, 465)"
2401648.jpg,sitting on,counter,30,66,302,21,zucchini,63,66,188,349,1,3,87,332,415,251,"(302, 332, 21, 87)","(188, 251, 349, 415)"
2405476.jpg,sitting on,seat,184,494,3,5,bed,300,487,74,1,1,3,499,187,488,374,"(3, 187, 5, 499)","(74, 374, 1, 488)"
2409988.jpg,wearing,vest,108,116,27,283,dog,279,271,15,186,0,3,399,135,457,294,"(27, 135, 283, 399)","(15, 294, 186, 457)"
2330651.jpg,watching,woman,185,175,109,304,girl,81,58,146,263,0,3,479,294,321,227,"(109, 294, 304, 479)","(146, 227, 263, 321)"
2407094.jpg,wearing,helmet,9,8,297,93,skier,40,28,297,84,0,3,101,306,112,337,"(297, 306, 93, 101)","(297, 337, 84, 112)"
2363193.jpg,sitting on,desk,41,42,226,40,mouthwash,121,37,84,241,1,3,82,267,278,205,"(226, 267, 40, 82)","(84, 205, 241, 278)"
2342281.jpg,sitting on,bench,42,50,209,194,person,18,15,192,321,1,3,244,251,336,210,"(209, 251, 194, 244)","(192, 210, 321, 336)"
2371792.jpg,sitting on,desk,175,97,143,0,pot,45,55,125,33,1,3,97,318,88,170,"(143, 318, 0, 97)","(125, 170, 33, 88)"
2336090.jpg,sitting on,laptop,233,196,105,181,cat,252,169,52,189,1,3,377,338,358,304,"(105, 338, 181, 377)","(52, 304, 189, 358)"
2367699.jpg,sitting on,bench,101,137,365,39,person,79,32,374,83,1,3,176,466,115,453,"(365, 466, 39, 176)","(374, 453, 83, 115)"
1593144.jpg,walking in,crosswalk,128,217,551,481,man,288,96,327,376,0,3,698,679,472,615,"(551, 679, 481, 698)","(327, 615, 376, 472)"
2394240.jpg,wearing,shirt,32,29,406,172,man,108,48,386,170,0,3,201,438,218,494,"(406, 438, 172, 201)","(386, 494, 170, 218)"
2351051.jpg,sitting on,table,371,428,3,1,cup,51,110,1,94,1,3,429,374,204,52,"(3, 374, 1, 429)","(1, 52, 94, 204)"
2377570.jpg,wearing,sunglasses,28,52,109,231,woman,417,130,72,190,0,3,283,137,320,489,"(109, 137, 231, 283)","(72, 489, 190, 320)"
2344392.jpg,wearing,shoes,30,21,294,469,woman,305,193,19,302,0,3,490,324,495,324,"(294, 324, 469, 490)","(19, 324, 302, 495)"
2386553.jpg,wearing,coat,56,46,142,422,woman,132,48,131,421,0,3,468,198,469,263,"(142, 198, 422, 468)","(131, 263, 421, 469)"
2355178.jpg,sitting on,bleacher,146,474,92,6,person,122,110,8,368,1,3,480,238,478,130,"(92, 238, 6, 480)","(8, 130, 368, 478)"
2393921.jpg,sitting on,cart,347,493,27,1,dog,342,213,32,141,1,3,494,374,354,374,"(27, 374, 1, 494)","(32, 374, 141, 354)"
2347560.jpg,wearing,shirt,65,75,50,191,surfer,149,130,41,186,0,3,266,115,316,190,"(50, 115, 191, 266)","(41, 190, 186, 316)"
2377961.jpg,wearing,glasses,29,78,165,114,girl,382,293,116,1,0,3,192,194,294,498,"(165, 194, 114, 192)","(116, 498, 1, 294)"
2392844.jpg,wearing,jeans,57,114,2,61,boy,65,129,5,57,0,3,175,59,186,70,"(2, 59, 61, 175)","(5, 70, 57, 186)"
2410800.jpg,wearing,socks,23,19,425,127,man,298,159,167,44,0,3,146,448,203,465,"(425, 448, 127, 146)","(167, 465, 44, 203)"
2412133.jpg,wearing,glasses,17,56,114,318,lady,142,154,72,252,0,3,374,131,406,214,"(114, 131, 318, 374)","(72, 214, 252, 406)"
2364851.jpg,wearing,socks,32,36,297,162,man,322,109,10,135,0,3,198,329,244,332,"(297, 329, 162, 198)","(10, 332, 135, 244)"
2323130.jpg,wearing,shirt,3,4,51,424,man,180,83,14,401,0,3,428,54,484,194,"(51, 54, 424, 428)","(14, 194, 401, 484)"
2367862.jpg,sitting on,table,202,251,170,96,monitor,120,157,102,273,1,3,347,372,430,222,"(170, 372, 96, 347)","(102, 222, 273, 430)"
2388397.jpg,says,339,17,17,89,419,bus,255,222,34,255,0,3,436,106,477,289,"(89, 106, 419, 436)","(34, 289, 255, 477)"
2382690.jpg,sitting on,bench,73,9,176,251,men,288,334,61,82,1,3,260,249,416,349,"(176, 249, 251, 260)","(61, 349, 82, 416)"
2405397.jpg,mounted on,truck,277,469,95,14,light,20,71,102,413,0,3,483,372,484,122,"(95, 372, 14, 483)","(102, 122, 413, 484)"
2411557.jpg,wearing,shirt,25,17,244,408,woman,66,15,235,406,0,3,425,269,421,301,"(244, 269, 408, 425)","(235, 301, 406, 421)"
2366382.jpg,sitting on,bench,126,250,125,203,man,223,81,67,376,1,3,453,251,457,290,"(125, 251, 203, 453)","(67, 290, 376, 457)"
2385410.jpg,wearing,watch,8,9,226,180,woman,128,117,133,98,0,3,189,234,215,261,"(226, 234, 180, 189)","(133, 261, 98, 215)"
2356564.jpg,wearing,shirt,63,156,139,87,woman,177,160,33,85,0,3,243,202,245,210,"(139, 202, 87, 243)","(33, 210, 85, 245)"
2363193.jpg,sitting on,desk,41,42,226,40,cup,142,45,27,58,1,3,82,267,103,169,"(226, 267, 40, 82)","(27, 169, 58, 103)"
2409020.jpg,sitting on,bench,155,26,160,180,lady,188,86,139,273,1,3,206,315,359,327,"(160, 315, 180, 206)","(139, 327, 273, 359)"
2386250.jpg,walking in,room,350,463,3,10,person,359,136,1,2,0,3,473,353,138,360,"(3, 353, 10, 473)","(1, 360, 2, 138)"
2319071.jpg,sitting on,bench,6,44,169,364,person,20,13,157,367,1,3,408,175,380,177,"(169, 175, 364, 408)","(157, 177, 367, 380)"
2374600.jpg,sitting on,table,357,417,100,42,drink,163,88,49,100,1,3,459,457,188,212,"(100, 457, 42, 459)","(49, 212, 100, 188)"
2404301.jpg,sitting on,bench,167,463,164,1,man,251,301,81,86,1,3,464,331,387,332,"(164, 331, 1, 464)","(81, 332, 86, 387)"
2408872.jpg,sitting on,floor,71,498,302,1,daughter,219,89,87,261,1,3,499,373,350,306,"(302, 373, 1, 499)","(87, 306, 261, 350)"
2395598.jpg,wearing,hat,17,18,212,268,man,124,32,209,261,0,3,286,229,293,333,"(212, 229, 268, 286)","(209, 333, 261, 293)"
2394800.jpg,sitting on,bench,35,150,233,90,woman,86,54,181,130,1,3,240,268,184,267,"(233, 268, 90, 240)","(181, 267, 130, 184)"
2347668.jpg,sitting on,nightstand,125,84,171,8,book,16,46,158,42,1,3,92,296,88,174,"(171, 296, 8, 92)","(158, 174, 42, 88)"
2353412.jpg,sitting on,desk,190,221,180,0,cd,10,74,102,135,1,3,221,370,209,112,"(180, 370, 0, 221)","(102, 112, 135, 209)"
1159787.jpg,wearing,scarf,55,60,150,210,man,204,110,111,199,0,3,270,205,309,315,"(150, 205, 210, 270)","(111, 315, 199, 309)"
2407579.jpg,lying on,doorstep,44,186,455,78,cat,38,108,443,163,0,3,264,499,271,481,"(455, 499, 78, 264)","(443, 481, 163, 271)"
2384242.jpg,parked on,road,20,153,94,7,car,43,116,56,41,0,3,160,114,157,99,"(94, 114, 7, 160)","(56, 99, 41, 157)"
2416156.jpg,sitting on,bench,178,202,99,258,girl,224,191,39,307,1,3,460,277,498,263,"(99, 277, 258, 460)","(39, 263, 307, 498)"
2415803.jpg,carrying,bag,50,32,192,301,man,221,74,74,262,0,3,333,242,336,295,"(192, 242, 301, 333)","(74, 295, 262, 336)"
2352417.jpg,says,area,26,60,201,257,sign,116,86,125,247,0,3,317,227,333,241,"(201, 227, 257, 317)","(125, 241, 247, 333)"
2384386.jpg,wearing,shoe,17,24,227,404,man,239,56,5,404,0,3,428,244,460,244,"(227, 244, 404, 428)","(5, 244, 404, 460)"
2398495.jpg,sitting on,floor,109,494,265,2,woman,190,196,185,184,1,3,496,374,380,375,"(265, 374, 2, 496)","(185, 375, 184, 380)"
2344915.jpg,wearing,shirt,82,77,132,193,man,257,77,96,187,0,3,270,214,264,353,"(132, 214, 193, 270)","(96, 353, 187, 264)"
3693.jpg,sitting on,branch,77,492,270,4,bird,192,133,107,300,1,3,496,347,433,299,"(270, 347, 4, 496)","(107, 299, 300, 433)"
2388111.jpg,wearing,earrings,16,98,133,112,woman,486,259,12,30,0,3,210,149,289,498,"(133, 149, 112, 210)","(12, 498, 30, 289)"
2272.jpg,wearing,hat,37,40,259,93,person,142,80,268,59,0,3,133,296,139,410,"(259, 296, 93, 133)","(268, 410, 59, 139)"
2337830.jpg,wearing,hat,22,34,100,58,man,114,78,104,50,0,3,92,122,128,218,"(100, 122, 58, 92)","(104, 218, 50, 128)"
2401399.jpg,standing on,surfboard,23,35,205,364,man,83,67,117,342,0,3,399,228,409,200,"(205, 228, 364, 399)","(117, 200, 342, 409)"
4687.jpg,walking on,staircase,371,479,1,0,person,39,36,238,420,0,3,479,372,456,277,"(1, 372, 0, 479)","(238, 277, 420, 456)"
2351813.jpg,wearing,shirt,157,153,100,24,man,290,141,42,27,0,3,177,257,168,332,"(100, 257, 24, 177)","(42, 332, 27, 168)"
2350895.jpg,wearing,sweater,25,35,334,283,woman,176,116,37,115,0,3,318,359,231,213,"(334, 359, 283, 318)","(37, 213, 115, 231)"
2341948.jpg,sitting on,ground,77,157,191,331,giraffe,205,217,59,105,1,3,488,268,322,264,"(191, 268, 331, 488)","(59, 264, 105, 322)"
2377991.jpg,sitting on,bench,137,302,171,142,people,237,189,87,179,1,3,444,308,368,324,"(171, 308, 142, 444)","(87, 324, 179, 368)"
2410676.jpg,sitting on,table,53,89,250,411,laptop,92,112,172,388,1,3,500,303,500,264,"(250, 303, 411, 500)","(172, 264, 388, 500)"
2333863.jpg,mounted on,wall,496,313,1,1,sign,64,99,12,12,0,3,314,497,111,76,"(1, 497, 1, 314)","(12, 76, 12, 111)"
392.jpg,sitting on,desk,133,497,242,3,keyboard,44,173,264,205,1,3,500,375,378,308,"(242, 375, 3, 500)","(264, 308, 205, 378)"
2399500.jpg,sitting on,bench,56,61,179,99,man,71,45,176,113,1,3,160,235,158,247,"(179, 235, 99, 160)","(176, 247, 113, 158)"
998.jpg,wearing,dress,83,27,196,419,woman,118,31,176,417,0,3,446,279,448,294,"(196, 279, 419, 446)","(176, 294, 417, 448)"
2338410.jpg,walking in,dirt,84,495,114,0,elephant,36,40,157,250,0,3,495,198,290,193,"(114, 198, 0, 495)","(157, 193, 250, 290)"
2401880.jpg,sitting on,tray,419,359,0,2,doughnut,90,139,254,197,1,3,361,419,336,344,"(0, 419, 2, 361)","(254, 344, 197, 336)"
107907.jpg,sitting on,ground,184,235,554,578,bench,83,85,464,672,1,3,813,738,757,547,"(554, 738, 578, 813)","(464, 547, 672, 757)"
2388438.jpg,wearing,pants,133,78,49,342,man,204,102,2,331,0,3,420,182,433,206,"(49, 182, 342, 420)","(2, 206, 331, 433)"
2345231.jpg,sitting on,laptop,222,279,276,52,paw,57,68,317,78,1,3,331,498,146,374,"(276, 498, 52, 331)","(317, 374, 78, 146)"
1401.jpg,sitting on,sofa,26,35,371,537,person,49,49,376,547,1,3,572,397,596,425,"(371, 397, 537, 572)","(376, 425, 547, 596)"
2315815.jpg,sitting on,chair,393,356,103,17,man,398,363,100,6,1,3,373,496,369,498,"(103, 496, 17, 373)","(100, 498, 6, 369)"
498139.jpg,sitting on,pavement,1019,762,3,4,basket,110,241,912,446,1,3,766,1022,687,1022,"(3, 1022, 4, 766)","(912, 1022, 446, 687)"
1159375.jpg,painted on,street,445,661,571,18,lines,86,315,646,2,0,3,679,1016,317,732,"(571, 1016, 18, 679)","(646, 732, 2, 317)"
1928.jpg,sitting on,sidewalk,58,654,407,127,sign,138,72,341,659,1,3,781,465,731,479,"(407, 465, 127, 781)","(341, 479, 659, 731)"
2376560.jpg,sitting on,shelf,213,151,124,297,food,65,32,115,407,1,3,448,337,439,180,"(124, 337, 297, 448)","(115, 180, 407, 439)"
2369183.jpg,sitting on,chair,77,54,148,278,purse,21,19,161,306,1,3,332,225,325,182,"(148, 225, 278, 332)","(161, 182, 306, 325)"
2381641.jpg,sitting on,road,232,495,45,1,bus,45,194,1,247,1,3,496,277,441,46,"(45, 277, 1, 496)","(1, 46, 247, 441)"
2398138.jpg,sitting on,counter,218,485,147,11,plates,113,184,186,304,1,3,496,365,488,299,"(147, 365, 11, 496)","(186, 299, 304, 488)"
2408326.jpg,sitting on,stove,62,225,271,246,pot,67,132,223,264,1,3,471,333,396,290,"(271, 333, 246, 471)","(223, 290, 264, 396)"
2353984.jpg,wearing,shirt,48,32,55,50,male,132,58,35,43,0,3,82,103,101,167,"(55, 103, 50, 82)","(35, 167, 43, 101)"
2405001.jpg,growing on,tree,166,128,1,131,leaf,24,11,35,149,0,3,259,167,160,59,"(1, 167, 131, 259)","(35, 59, 149, 160)"
2376557.jpg,sitting on,table,305,374,190,0,monkey,192,195,234,93,1,3,374,495,288,426,"(190, 495, 0, 374)","(234, 426, 93, 288)"
2345321.jpg,sitting on,bench,288,498,84,0,man,299,407,1,92,1,3,498,372,499,300,"(84, 372, 0, 498)","(1, 300, 92, 499)"
2405387.jpg,wearing,boot,20,9,231,159,woman,182,72,86,124,0,3,168,251,196,268,"(231, 251, 159, 168)","(86, 268, 124, 196)"
2389099.jpg,sitting on,fence,119,293,92,207,post,46,7,0,277,1,3,500,211,284,46,"(92, 211, 207, 500)","(0, 46, 277, 284)"
2371923.jpg,sitting on,ground,26,155,269,344,chair,117,69,151,379,1,3,499,295,448,268,"(269, 295, 344, 499)","(151, 268, 379, 448)"
2362998.jpg,mounted on,pole,28,12,62,247,light,41,13,52,247,0,3,259,90,260,93,"(62, 90, 247, 259)","(52, 93, 247, 260)"
2392397.jpg,sitting on,carpet,154,475,211,11,chair,155,79,189,1,1,3,486,365,80,344,"(211, 365, 11, 486)","(189, 344, 1, 80)"
2382102.jpg,standing on,boat,127,26,205,473,man,91,47,189,452,0,3,499,332,499,280,"(205, 332, 473, 499)","(189, 280, 452, 499)"
2349348.jpg,sitting on,ground,233,470,242,18,cat,137,147,255,183,1,3,488,475,330,392,"(242, 475, 18, 488)","(255, 392, 183, 330)"
2315685.jpg,sitting on,bleacher,123,268,68,45,man,57,48,30,86,1,3,313,191,134,87,"(68, 191, 45, 313)","(30, 87, 86, 134)"
2330963.jpg,wearing,shirt,11,11,195,302,person,41,19,183,302,0,3,313,206,321,224,"(195, 206, 302, 313)","(183, 224, 302, 321)"
732.jpg,wearing,shorts,37,48,373,552,man,195,70,283,538,0,3,600,410,608,478,"(373, 410, 552, 600)","(283, 478, 538, 608)"
2399799.jpg,sitting on,bench,53,171,173,181,woman,90,36,143,266,1,3,352,226,302,233,"(173, 226, 181, 352)","(143, 233, 266, 302)"
2372954.jpg,sitting on,counter,121,498,242,0,plate,26,59,262,271,1,3,498,363,330,288,"(242, 363, 0, 498)","(262, 288, 271, 330)"
2340448.jpg,sitting on,table,352,497,20,1,cup,72,32,212,467,1,3,498,372,499,284,"(20, 372, 1, 498)","(212, 284, 467, 499)"
2409142.jpg,wearing,shirt,49,48,419,60,people,99,56,395,52,0,3,108,468,108,494,"(419, 468, 60, 108)","(395, 494, 52, 108)"
2349436.jpg,wearing,watch,23,21,275,193,man,281,239,51,138,0,3,214,298,377,332,"(275, 298, 193, 214)","(51, 332, 138, 377)"
4383.jpg,sitting on,chair,25,24,193,140,woman,35,15,183,148,1,3,164,218,163,218,"(193, 218, 140, 164)","(183, 218, 148, 163)"
2405262.jpg,wearing,boot,83,45,147,275,snowboarder,229,151,0,267,0,3,320,230,418,229,"(147, 230, 275, 320)","(0, 229, 267, 418)"
2355541.jpg,sitting on,bench,20,54,126,92,people,40,62,113,29,1,3,146,146,91,153,"(126, 146, 92, 146)","(113, 153, 29, 91)"
2388453.jpg,sitting on,desk,40,330,335,1,plant,111,46,242,246,1,3,331,375,292,353,"(335, 375, 1, 331)","(242, 353, 246, 292)"
2362962.jpg,standing on,hill,104,440,226,59,cow,131,92,105,203,0,3,499,330,295,236,"(226, 330, 59, 499)","(105, 236, 203, 295)"
2377685.jpg,wearing,helmet,19,23,195,225,rider,88,55,196,218,0,3,248,214,273,284,"(195, 214, 225, 248)","(196, 284, 218, 273)"
2376557.jpg,sitting on,table,305,374,190,0,bowl,97,292,190,36,1,3,374,495,328,287,"(190, 495, 0, 374)","(190, 287, 36, 328)"
2402814.jpg,wearing,jacket,45,19,155,172,man,79,22,146,173,0,3,191,200,195,225,"(155, 200, 172, 191)","(146, 225, 173, 195)"
2349379.jpg,wearing,jeans,70,99,229,148,girl,206,123,84,170,0,3,247,299,293,290,"(229, 299, 148, 247)","(84, 290, 170, 293)"
2356099.jpg,sitting on,shelf,8,42,138,330,book,34,8,108,352,1,3,372,146,360,142,"(138, 146, 330, 372)","(108, 142, 352, 360)"
2362015.jpg,wearing,pack,24,44,197,296,man,104,91,143,271,0,3,340,221,362,247,"(197, 221, 296, 340)","(143, 247, 271, 362)"
2372399.jpg,sitting on,floor,239,325,260,44,cat,227,168,269,206,1,3,369,499,374,496,"(260, 499, 44, 369)","(269, 496, 206, 374)"
2363435.jpg,wearing,belt,29,24,247,210,woman,145,162,152,100,0,3,234,276,262,297,"(247, 276, 210, 234)","(152, 297, 100, 262)"
2413503.jpg,sitting on,snow,231,498,143,1,person,75,87,243,319,1,3,499,374,406,318,"(143, 374, 1, 499)","(243, 318, 319, 406)"
150438.jpg,wearing,jeans,144,62,451,311,man,265,88,339,297,0,3,373,595,385,604,"(451, 595, 311, 373)","(339, 604, 297, 385)"
2336716.jpg,sitting on,grass,235,498,95,1,person,70,34,112,325,1,3,499,330,359,182,"(95, 330, 1, 499)","(112, 182, 325, 359)"
2315450.jpg,sitting on,bench,72,141,218,7,person,100,48,178,10,1,3,148,290,58,278,"(218, 290, 7, 148)","(178, 278, 10, 58)"
115.jpg,sitting on,leather,75,255,93,1,man,195,120,26,1,1,3,256,168,121,221,"(93, 168, 1, 256)","(26, 221, 1, 121)"
2405448.jpg,sitting on,countertop,118,264,214,235,bottle,61,27,163,383,1,3,499,332,410,224,"(214, 332, 235, 499)","(163, 224, 383, 410)"
971.jpg,sitting on,table,90,224,445,354,man,111,60,388,507,1,3,578,535,567,499,"(445, 535, 354, 578)","(388, 499, 507, 567)"
2403192.jpg,wearing,glove,41,33,218,286,person,292,219,18,278,0,3,319,259,497,310,"(218, 259, 286, 319)","(18, 310, 278, 497)"
2348553.jpg,wearing,shorts,65,130,54,162,man,217,220,6,138,0,3,292,119,358,223,"(54, 119, 162, 292)","(6, 223, 138, 358)"
2323613.jpg,wearing,pants,74,28,171,102,man,148,41,112,100,0,3,130,245,141,260,"(171, 245, 102, 130)","(112, 260, 100, 141)"
2338790.jpg,sitting on,ground,88,82,30,416,bench,203,174,50,303,1,3,498,118,477,253,"(30, 118, 416, 498)","(50, 253, 303, 477)"
2382819.jpg,sitting on,tablecloth,94,499,1,1,plate,373,499,1,0,1,3,500,95,499,374,"(1, 95, 1, 500)","(1, 374, 0, 499)"
2349954.jpg,sitting on,grass,108,57,129,442,person,457,180,0,3,1,3,499,237,183,457,"(129, 237, 442, 499)","(0, 457, 3, 183)"
4888.jpg,sitting on,counter,15,84,139,283,vase,22,17,124,306,1,3,367,154,323,146,"(139, 154, 283, 367)","(124, 146, 306, 323)"
2414925.jpg,sitting on,desk,124,495,207,3,keyboard,58,270,259,129,1,3,498,331,399,317,"(207, 331, 3, 498)","(259, 317, 129, 399)"
2389424.jpg,sitting on,box,28,40,251,194,man,77,43,199,209,1,3,234,279,252,276,"(251, 279, 194, 234)","(199, 276, 209, 252)"
2381968.jpg,wearing,glasses,16,28,64,172,man,199,154,41,158,0,3,200,80,312,240,"(64, 80, 172, 200)","(41, 240, 158, 312)"
2355720.jpg,hanging from,oven,343,325,128,42,towel,161,84,235,219,0,3,367,471,303,396,"(128, 471, 42, 367)","(235, 396, 219, 303)"
2372573.jpg,sitting on,table,262,285,68,2,panda,226,217,2,2,1,3,287,330,219,228,"(68, 330, 2, 287)","(2, 228, 2, 219)"
1812.jpg,wearing,hat,13,19,708,361,man,91,62,704,335,0,3,380,721,397,795,"(708, 721, 361, 380)","(704, 795, 335, 397)"
2370999.jpg,wearing,cap,13,20,244,17,man,29,35,245,12,0,3,37,257,47,274,"(244, 257, 17, 37)","(245, 274, 12, 47)"
2382943.jpg,sitting on,grass,135,461,240,39,kid,57,56,282,171,1,3,500,375,227,339,"(240, 375, 39, 500)","(282, 339, 171, 227)"
1592829.jpg,sitting on,table,54,114,562,476,plate,71,134,421,282,1,3,590,616,416,492,"(562, 616, 476, 590)","(421, 492, 282, 416)"
2251.jpg,painted on,van,99,118,501,463,logo,30,41,544,499,0,3,581,600,540,574,"(501, 600, 463, 581)","(544, 574, 499, 540)"
2356329.jpg,sitting on,beach,312,498,125,1,person,12,14,150,225,1,3,499,437,239,162,"(125, 437, 1, 499)","(150, 162, 225, 239)"
2408700.jpg,sitting on,lot,67,495,227,0,plane,70,175,180,179,1,3,495,294,354,250,"(227, 294, 0, 495)","(180, 250, 179, 354)"
2323490.jpg,sitting on,ground,279,498,51,0,person,38,38,264,437,1,3,498,330,475,302,"(51, 330, 0, 498)","(264, 302, 437, 475)"
2397652.jpg,wearing,shorts,74,94,167,149,man,248,136,56,87,0,3,243,241,223,304,"(167, 241, 149, 243)","(56, 304, 87, 223)"
2391941.jpg,wearing,shirt,103,115,104,155,man,218,120,59,154,0,3,270,207,274,277,"(104, 207, 155, 270)","(59, 277, 154, 274)"
713227.jpg,sitting on,couch,325,679,695,34,boy,236,241,708,382,1,3,713,1020,623,944,"(695, 1020, 34, 713)","(708, 944, 382, 623)"
2383932.jpg,sitting on,couch,115,497,108,1,guy,184,149,23,6,1,3,498,223,155,207,"(108, 223, 1, 498)","(23, 207, 6, 155)"
2391636.jpg,sitting on,bed,373,280,126,91,boy,428,295,1,71,1,3,371,499,366,429,"(126, 499, 91, 371)","(1, 429, 71, 366)"
2362337.jpg,wearing,shoe,85,107,299,18,man,349,461,130,20,0,3,125,384,481,479,"(299, 384, 18, 125)","(130, 479, 20, 481)"
1628.jpg,wearing,pants,72,45,375,618,man,152,78,297,606,0,3,663,447,684,449,"(375, 447, 618, 663)","(297, 449, 606, 684)"
2394863.jpg,sitting on,tray,107,267,2,232,glass,72,49,5,450,1,3,499,109,499,77,"(2, 109, 232, 499)","(5, 77, 450, 499)"
2351544.jpg,eating,pizza,52,114,145,272,man,263,215,48,233,0,3,386,197,448,311,"(145, 197, 272, 386)","(48, 311, 233, 448)"
2354804.jpg,wearing,shoe,27,19,472,230,boy,290,135,210,22,0,3,249,499,157,500,"(472, 499, 230, 249)","(210, 500, 22, 157)"
2411412.jpg,riding,bicycle,47,39,217,98,man,67,32,187,101,0,3,137,264,133,254,"(217, 264, 98, 137)","(187, 254, 101, 133)"
1593155.jpg,wearing,hat,52,76,521,71,person,52,76,521,71,0,3,147,573,147,573,"(521, 573, 71, 147)","(521, 573, 71, 147)"
498340.jpg,painted on,bumper,124,344,376,132,letters,44,37,409,355,0,3,476,500,392,453,"(376, 500, 132, 476)","(409, 453, 355, 392)"
2336714.jpg,wearing,hat,28,37,61,143,boy,356,230,61,0,0,3,180,89,230,417,"(61, 89, 143, 180)","(61, 417, 0, 230)"
2319216.jpg,sitting on,motorcycle,344,308,155,17,person,445,285,18,31,1,3,325,499,316,463,"(155, 499, 17, 325)","(18, 463, 31, 316)"
2367312.jpg,riding,wave,137,494,141,3,lady,90,86,129,238,0,3,497,278,324,219,"(141, 278, 3, 497)","(129, 219, 238, 324)"
2394816.jpg,carrying,bag,81,71,297,172,woman,345,167,39,108,0,3,243,378,275,384,"(297, 378, 172, 243)","(39, 384, 108, 275)"
