source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2343675.jpg,wearing,watch,21,20,145,213,man,219,123,110,193,0,3,233,166,316,329,"(145, 166, 213, 233)","(110, 329, 193, 316)"
2339660.jpg,sitting on,shelf,82,248,384,66,basket,49,45,375,156,1,3,314,466,201,424,"(384, 466, 66, 314)","(375, 424, 156, 201)"
2381603.jpg,wearing,jacket,41,57,118,120,girl,199,132,89,104,0,3,177,159,236,288,"(118, 159, 120, 177)","(89, 288, 104, 236)"
2394743.jpg,sitting on,chair,25,14,158,472,woman,18,8,161,483,1,3,486,183,491,179,"(158, 183, 472, 486)","(161, 179, 483, 491)"
2399536.jpg,sitting on,beach,34,495,299,2,tower,39,46,276,406,1,3,497,333,452,315,"(299, 333, 2, 497)","(276, 315, 406, 452)"
2353157.jpg,lying on,ground,308,489,18,8,animal,71,89,135,235,0,3,497,326,324,206,"(18, 326, 8, 497)","(135, 206, 235, 324)"
2408158.jpg,wearing,jeans,133,132,214,184,people,243,131,123,187,0,3,316,347,318,366,"(214, 347, 184, 316)","(123, 366, 187, 318)"
2408216.jpg,wearing,collar,10,16,313,103,dog,106,49,296,82,0,3,119,323,131,402,"(313, 323, 103, 119)","(296, 402, 82, 131)"
2352594.jpg,sitting on,bench,322,323,142,8,peacock,475,180,24,152,1,3,331,464,332,499,"(142, 464, 8, 331)","(24, 499, 152, 332)"
2398534.jpg,sitting on,window,40,197,2,175,container,92,52,13,359,1,3,372,42,411,105,"(2, 42, 175, 372)","(13, 105, 359, 411)"
2327239.jpg,covered in,mud,215,249,19,235,elephant,113,52,49,398,0,3,484,234,450,162,"(19, 234, 235, 484)","(49, 162, 398, 450)"
2397131.jpg,sitting on,branch,99,499,164,0,bird,118,70,57,260,1,3,499,263,330,175,"(164, 263, 0, 499)","(57, 175, 260, 330)"
2370664.jpg,eating,donut,36,57,203,354,man,277,196,98,303,0,3,411,239,499,375,"(203, 239, 354, 411)","(98, 375, 303, 499)"
2342454.jpg,sitting on,wall,52,22,152,157,others,93,40,99,156,1,3,179,204,196,192,"(152, 204, 157, 179)","(99, 192, 156, 196)"
2352306.jpg,sitting on,water,52,183,277,206,man,34,25,276,282,1,3,389,329,307,310,"(277, 329, 206, 389)","(276, 310, 282, 307)"
3369.jpg,wearing,shirt,165,106,253,641,woman,430,161,167,599,0,3,747,418,760,597,"(253, 418, 641, 747)","(167, 597, 599, 760)"
2403927.jpg,sitting on,carpet,301,485,69,4,cup,51,28,28,351,1,3,489,370,379,79,"(69, 370, 4, 489)","(28, 79, 351, 379)"
2345820.jpg,wearing,cap,55,67,24,284,man,297,210,30,156,0,3,351,79,366,327,"(24, 79, 284, 351)","(30, 327, 156, 366)"
2367747.jpg,carrying,bag,12,11,251,138,woman,62,34,233,134,0,3,149,263,168,295,"(251, 263, 138, 149)","(233, 295, 134, 168)"
286023.jpg,sitting on,table,322,908,451,73,glass,158,83,264,488,1,3,981,773,571,422,"(451, 773, 73, 981)","(264, 422, 488, 571)"
2383222.jpg,wearing,shoe,67,40,354,367,man,414,164,8,284,0,3,407,421,448,422,"(354, 421, 367, 407)","(8, 422, 284, 448)"
2362299.jpg,sitting on,barrel,80,50,186,58,bottle,32,17,155,53,1,3,108,266,70,187,"(186, 266, 58, 108)","(155, 187, 53, 70)"
2354255.jpg,playing,outside,497,329,2,2,child,283,162,217,83,0,3,331,499,245,500,"(2, 499, 2, 331)","(217, 500, 83, 245)"
2369449.jpg,sitting on,couch,132,127,366,247,person,116,55,337,248,1,3,374,498,303,453,"(366, 498, 247, 374)","(337, 453, 248, 303)"
2364851.jpg,wearing,jeans,166,86,165,147,man,322,109,10,135,0,3,233,331,244,332,"(165, 331, 147, 233)","(10, 332, 135, 244)"
2383829.jpg,wearing,pads,75,90,167,174,man,262,194,6,99,0,3,264,242,293,268,"(167, 242, 174, 264)","(6, 268, 99, 293)"
2412158.jpg,riding,bike,63,45,189,280,girl,102,34,143,290,0,3,325,252,324,245,"(189, 252, 280, 325)","(143, 245, 290, 324)"
2344302.jpg,wearing,shirt,58,76,142,196,man,269,213,55,111,0,3,272,200,324,324,"(142, 200, 196, 272)","(55, 324, 111, 324)"
2342228.jpg,sitting on,signal,180,173,91,70,bird,54,51,53,211,1,3,243,271,262,107,"(91, 271, 70, 243)","(53, 107, 211, 262)"
2410072.jpg,standing on,road,164,499,184,0,cow,97,96,121,355,0,3,499,348,451,218,"(184, 348, 0, 499)","(121, 218, 355, 451)"
2403811.jpg,painted on,road,471,325,28,0,line,150,114,349,0,0,3,325,499,114,499,"(28, 499, 0, 325)","(349, 499, 0, 114)"
1669.jpg,sitting on,desk,229,740,363,23,computer,248,202,171,189,1,3,763,592,391,419,"(363, 592, 23, 763)","(171, 419, 189, 391)"
2330459.jpg,sitting on,stone,95,118,124,194,cleopatra,83,65,105,201,1,3,312,219,266,188,"(124, 219, 194, 312)","(105, 188, 201, 266)"
2400579.jpg,wearing,hat,47,61,96,166,man,289,138,120,82,0,3,227,143,220,409,"(96, 143, 166, 227)","(120, 409, 82, 220)"
2354779.jpg,sitting on,couch,158,171,213,1,girl,191,91,176,48,1,3,172,371,139,367,"(213, 371, 1, 172)","(176, 367, 48, 139)"
2417646.jpg,sitting on,counter,125,297,185,188,appliance,20,26,167,335,1,3,485,310,361,187,"(185, 310, 188, 485)","(167, 187, 335, 361)"
2371732.jpg,walking on,path,139,113,171,364,person,310,179,189,98,0,3,477,310,277,499,"(171, 310, 364, 477)","(189, 499, 98, 277)"
2386632.jpg,wearing,watch,12,12,385,313,man,88,56,360,289,0,3,325,397,345,448,"(385, 397, 313, 325)","(360, 448, 289, 345)"
1159344.jpg,sitting on,chair,314,363,253,297,cat,227,188,338,411,1,3,660,567,599,565,"(253, 567, 297, 660)","(338, 565, 411, 599)"
2377329.jpg,wearing,shirt,191,238,89,119,boy,279,243,1,114,0,3,357,280,357,280,"(89, 280, 119, 357)","(1, 280, 114, 357)"
2400574.jpg,sitting on,table,167,175,207,104,magazine,31,71,268,117,1,3,279,374,188,299,"(207, 374, 104, 279)","(268, 299, 117, 188)"
2348024.jpg,walking on,sidewalk,60,380,313,3,person,50,19,310,133,0,3,383,373,152,360,"(313, 373, 3, 383)","(310, 360, 133, 152)"
2413998.jpg,sitting on,horse,228,352,115,69,policeman,229,77,24,197,1,3,421,343,274,253,"(115, 343, 69, 421)","(24, 253, 197, 274)"
2338787.jpg,sitting on,grass,68,282,227,156,people,40,98,229,169,1,3,438,295,267,269,"(227, 295, 156, 438)","(229, 269, 169, 267)"
2320776.jpg,sitting on,couch,36,42,216,387,person,223,98,178,202,1,3,429,252,300,401,"(216, 252, 387, 429)","(178, 401, 202, 300)"
2384383.jpg,sitting on,bench,27,361,179,2,person,169,115,90,304,1,3,363,206,419,259,"(179, 206, 2, 363)","(90, 259, 304, 419)"
115.jpg,sitting on,couch,75,255,93,1,people,210,208,16,0,1,3,256,168,208,226,"(93, 168, 1, 256)","(16, 226, 0, 208)"
2412650.jpg,wearing,hat,14,26,114,277,boy,225,84,111,256,0,3,303,128,340,336,"(114, 128, 277, 303)","(111, 336, 256, 340)"
2417615.jpg,wearing,helmets,16,25,162,81,people,72,39,159,76,0,3,106,178,115,231,"(162, 178, 81, 106)","(159, 231, 76, 115)"
2404111.jpg,lying on,ground,75,89,258,170,sticks,84,100,249,39,0,3,259,333,139,333,"(258, 333, 170, 259)","(249, 333, 39, 139)"
2409529.jpg,covering,tunnel,29,41,164,138,trees,167,301,20,0,0,3,179,193,301,187,"(164, 193, 138, 179)","(20, 187, 0, 301)"
2356099.jpg,sitting on,shelf,12,42,186,331,book,34,6,158,339,1,3,373,198,345,192,"(186, 198, 331, 373)","(158, 192, 339, 345)"
2358399.jpg,riding,horse,164,60,89,76,man,166,86,28,69,0,3,136,253,155,194,"(89, 253, 76, 136)","(28, 194, 69, 155)"
2342915.jpg,riding,bicycle,24,32,220,112,man,57,32,190,110,0,3,144,244,142,247,"(220, 244, 112, 144)","(190, 247, 110, 142)"
2371689.jpg,wearing,hat,33,39,75,298,boy,225,238,27,143,0,3,337,108,381,252,"(75, 108, 298, 337)","(27, 252, 143, 381)"
2363474.jpg,wearing,helmet,16,26,195,17,man,130,46,191,4,0,3,43,211,50,321,"(195, 211, 17, 43)","(191, 321, 4, 50)"
2336037.jpg,sitting on,table,494,494,3,2,napkin,461,490,37,0,1,3,496,497,490,498,"(3, 497, 2, 496)","(37, 498, 0, 490)"
2394980.jpg,hanging from,ceiling,17,39,14,197,strip,93,28,33,137,0,3,236,31,165,126,"(14, 31, 197, 236)","(33, 126, 137, 165)"
2320344.jpg,wearing,hats,28,17,150,118,people,85,42,151,112,0,3,135,178,154,236,"(150, 178, 118, 135)","(151, 236, 112, 154)"
2320546.jpg,sitting on,table,70,98,246,398,figurine,47,62,227,414,1,3,496,316,476,274,"(246, 316, 398, 496)","(227, 274, 414, 476)"
2391930.jpg,sitting on,couch,118,364,210,11,man,77,161,207,67,1,3,375,328,228,284,"(210, 328, 11, 375)","(207, 284, 67, 228)"
2413122.jpg,wearing,boot,47,16,254,56,woman,182,74,120,18,0,3,72,301,92,302,"(254, 301, 56, 72)","(120, 302, 18, 92)"
713119.jpg,sitting on,sidewalk,323,1018,348,3,cart,290,404,337,457,1,3,1021,671,861,627,"(348, 671, 3, 1021)","(337, 627, 457, 861)"
4978.jpg,walking on,sidewalk,266,387,329,364,person,154,65,338,434,0,3,751,595,499,492,"(329, 595, 364, 751)","(338, 492, 434, 499)"
2379790.jpg,covering,fence,116,495,4,3,snow,112,121,68,327,0,3,498,120,448,180,"(4, 120, 3, 498)","(68, 180, 327, 448)"
2354596.jpg,sitting on,steps,115,147,70,227,person,41,27,45,347,1,3,374,185,374,86,"(70, 185, 227, 374)","(45, 86, 347, 374)"
2347024.jpg,carrying,people,106,113,108,21,elephant,166,111,187,18,0,3,134,214,129,353,"(108, 214, 21, 134)","(187, 353, 18, 129)"
2322694.jpg,wearing,shirt,97,112,170,103,person,129,140,141,112,0,3,215,267,252,270,"(170, 267, 103, 215)","(141, 270, 112, 252)"
2346930.jpg,watching,runner,90,62,141,156,batter,104,110,229,287,0,3,218,231,397,333,"(141, 231, 156, 218)","(229, 333, 287, 397)"
2411621.jpg,sitting on,field,232,499,70,1,bird,4,4,83,376,1,3,500,302,380,87,"(70, 302, 1, 500)","(83, 87, 376, 380)"
2364989.jpg,wearing,helmet,15,26,50,446,catcher,137,134,51,364,0,3,472,65,498,188,"(50, 65, 446, 472)","(51, 188, 364, 498)"
2407485.jpg,wearing,goggles,11,28,140,323,snowboarder,107,108,125,264,0,3,351,151,372,232,"(140, 151, 323, 351)","(125, 232, 264, 372)"
2368363.jpg,covered in,trees,48,134,225,3,hillside,100,225,175,1,0,3,137,273,226,275,"(225, 273, 3, 137)","(175, 275, 1, 226)"
2386275.jpg,wearing,sunglasses,7,20,75,205,man,206,103,57,168,0,3,225,82,271,263,"(75, 82, 205, 225)","(57, 263, 168, 271)"
2407672.jpg,watching,activity,171,334,47,32,spectators,145,229,16,7,0,3,366,218,236,161,"(47, 218, 32, 366)","(16, 161, 7, 236)"
2405299.jpg,wearing,hat,14,23,116,156,man,125,34,118,146,0,3,179,130,180,243,"(116, 130, 156, 179)","(118, 243, 146, 180)"
2380237.jpg,sitting on,grass,221,499,112,0,person,103,104,17,385,1,3,499,333,489,120,"(112, 333, 0, 499)","(17, 120, 385, 489)"
2321007.jpg,painted on,sign,217,483,76,1,word,28,49,154,206,0,3,484,293,255,182,"(76, 293, 1, 484)","(154, 182, 206, 255)"
2410836.jpg,wearing,helmet,19,40,63,251,man,196,289,44,194,0,3,291,82,483,240,"(63, 82, 251, 291)","(44, 240, 194, 483)"
2390645.jpg,watching,tv,82,127,92,353,boy,56,39,232,455,0,3,480,174,494,288,"(92, 174, 353, 480)","(232, 288, 455, 494)"
2389669.jpg,hanging from,wall,323,152,160,91,towel,234,48,222,131,0,3,243,483,179,456,"(160, 483, 91, 243)","(222, 456, 131, 179)"
2406995.jpg,wearing,shirt,46,38,297,9,friend,228,193,57,70,0,3,47,343,263,285,"(297, 343, 9, 47)","(57, 285, 70, 263)"
2381670.jpg,sitting on,blanket,37,52,285,332,people,110,108,209,280,1,3,384,322,388,319,"(285, 322, 332, 384)","(209, 319, 280, 388)"
2359411.jpg,wearing,glasses,21,66,72,171,guy,216,159,26,159,0,3,237,93,318,242,"(72, 93, 171, 237)","(26, 242, 159, 318)"
2340448.jpg,sitting on,plate,72,142,299,0,food,5,7,357,50,1,3,142,371,57,362,"(299, 371, 0, 142)","(357, 362, 50, 57)"
712988.jpg,covering,wall,292,296,350,272,tile,83,73,346,386,0,3,568,642,459,429,"(350, 642, 272, 568)","(346, 429, 386, 459)"
2393690.jpg,sitting on,table,216,500,64,0,cake,119,447,74,7,1,3,500,280,454,193,"(64, 280, 0, 500)","(74, 193, 7, 454)"
2413965.jpg,sitting on,grass,245,482,61,0,cone,35,17,114,0,1,3,482,306,17,149,"(61, 306, 0, 482)","(114, 149, 0, 17)"
2356030.jpg,sitting on,building,233,315,26,185,bird,10,6,47,364,1,3,500,259,370,57,"(26, 259, 185, 500)","(47, 57, 364, 370)"
2316586.jpg,sitting on,floor,141,498,234,0,people,104,126,183,44,1,3,498,375,170,287,"(234, 375, 0, 498)","(183, 287, 44, 170)"
2414421.jpg,sitting on,ground,104,496,227,2,towel,27,119,293,5,1,3,498,331,124,320,"(227, 331, 2, 498)","(293, 320, 5, 124)"
2363994.jpg,wearing,shirt,94,73,237,69,man,273,314,95,0,0,3,142,331,314,368,"(237, 331, 69, 142)","(95, 368, 0, 314)"
2320246.jpg,hanging from,mantel,43,99,280,400,stocking,83,37,291,450,0,3,499,323,487,374,"(280, 323, 400, 499)","(291, 374, 450, 487)"
2321944.jpg,wearing,shirt,145,149,142,158,child,298,181,75,156,0,3,307,287,337,373,"(142, 287, 158, 307)","(75, 373, 156, 337)"
2338004.jpg,wearing,shirt,66,60,145,237,man,175,74,118,227,0,3,297,211,301,293,"(145, 211, 237, 297)","(118, 293, 227, 301)"
2402814.jpg,walking on,sidewalk,36,234,224,98,people,104,83,143,171,0,3,332,260,254,247,"(224, 260, 98, 332)","(143, 247, 171, 254)"
2373172.jpg,hanging from,ceiling,46,72,24,242,chandelier,51,43,92,268,0,3,314,70,311,143,"(24, 70, 242, 314)","(92, 143, 268, 311)"
2368398.jpg,wearing,vest,270,188,129,142,woman,398,254,1,73,0,3,330,399,327,399,"(129, 399, 142, 330)","(1, 399, 73, 327)"
2403798.jpg,standing on,counter,304,360,70,0,toothbrush,120,24,59,138,0,3,360,374,162,179,"(70, 374, 0, 360)","(59, 179, 138, 162)"
2337217.jpg,sitting on,chair,65,81,173,182,pillow,51,64,176,198,1,3,263,238,262,227,"(173, 238, 182, 263)","(176, 227, 198, 262)"
2367506.jpg,wearing,facemask,32,25,192,130,catcher,112,136,168,50,0,3,155,224,186,280,"(192, 224, 130, 155)","(168, 280, 50, 186)"
2368723.jpg,sitting on,wheelchair,323,329,177,4,man,425,323,29,10,1,3,333,500,333,454,"(177, 500, 4, 333)","(29, 454, 10, 333)"
2345568.jpg,wearing,shirt,31,37,112,49,woman,79,38,98,46,0,3,86,143,84,177,"(112, 143, 49, 86)","(98, 177, 46, 84)"
2364024.jpg,hanging from,boat,124,445,201,3,rope,60,34,244,289,0,3,448,325,323,304,"(201, 325, 3, 448)","(244, 304, 289, 323)"
2355908.jpg,sitting on,bike,84,67,255,0,man,61,26,217,36,1,3,67,339,62,278,"(255, 339, 0, 67)","(217, 278, 36, 62)"
2406213.jpg,wearing,shirt,241,190,108,40,man,343,193,28,34,0,3,230,349,227,371,"(108, 349, 40, 230)","(28, 371, 34, 227)"
2376360.jpg,sitting on,bench,182,192,150,305,girl,151,105,55,283,1,3,497,332,388,206,"(150, 332, 305, 497)","(55, 206, 283, 388)"
2404206.jpg,sitting on,balcony,207,499,167,0,pot,93,74,216,64,1,3,499,374,138,309,"(167, 374, 0, 499)","(216, 309, 64, 138)"
2365571.jpg,sitting on,desk,74,497,205,0,computer,181,190,65,263,1,3,497,279,453,246,"(205, 279, 0, 497)","(65, 246, 263, 453)"
2368155.jpg,sitting on,platform,87,143,217,73,bench,57,57,257,127,1,3,216,304,184,314,"(217, 304, 73, 216)","(257, 314, 127, 184)"
2318898.jpg,sitting on,bus,332,496,0,2,man,121,100,191,336,1,3,498,332,436,312,"(0, 332, 2, 498)","(191, 312, 336, 436)"
2397655.jpg,sitting on,ground,60,328,440,2,bag,106,155,393,12,1,3,330,500,167,499,"(440, 500, 2, 330)","(393, 499, 12, 167)"
2407407.jpg,sitting on,bench,288,153,163,216,woman,257,168,29,128,1,3,369,451,296,286,"(163, 451, 216, 369)","(29, 286, 128, 296)"
2375445.jpg,hanging from,handlebar,10,19,282,211,bag,77,63,291,186,0,3,230,292,249,368,"(282, 292, 211, 230)","(291, 368, 186, 249)"
2362400.jpg,wearing,socks,15,20,203,145,man,127,46,102,135,0,3,165,218,181,229,"(203, 218, 145, 165)","(102, 229, 135, 181)"
2369797.jpg,sitting on,shelf,113,230,354,62,book,89,9,376,118,1,3,292,467,127,465,"(354, 467, 62, 292)","(376, 465, 118, 127)"
2385583.jpg,says,stop,32,61,152,188,sign,98,84,117,172,0,3,249,184,256,215,"(152, 184, 188, 249)","(117, 215, 172, 256)"
2352603.jpg,walking on,beach,53,215,199,143,person,22,20,158,416,0,3,358,252,436,180,"(199, 252, 143, 358)","(158, 180, 416, 436)"
2397713.jpg,sitting on,street,215,494,114,4,motorcycle,166,117,135,259,1,3,498,329,376,301,"(114, 329, 4, 498)","(135, 301, 259, 376)"
285649.jpg,sitting on,tray,220,593,762,39,dishes,130,450,801,96,1,3,632,982,546,931,"(762, 982, 39, 632)","(801, 931, 96, 546)"
2343556.jpg,wearing,pants,83,49,143,393,man,187,126,57,321,0,3,442,226,447,244,"(143, 226, 393, 442)","(57, 244, 321, 447)"
2365985.jpg,sitting on,carriage,165,271,87,23,person,103,74,34,46,1,3,294,252,120,137,"(87, 252, 23, 294)","(34, 137, 46, 120)"
396.jpg,sitting on,toilets,177,141,153,15,people,233,272,48,145,1,3,156,330,417,281,"(153, 330, 15, 156)","(48, 281, 145, 417)"
2344917.jpg,wearing,shirt,15,15,267,242,man,47,29,249,235,0,3,257,282,264,296,"(267, 282, 242, 257)","(249, 296, 235, 264)"
2318465.jpg,carrying,surfboard,155,224,176,144,man,281,208,50,207,0,3,368,331,415,331,"(176, 331, 144, 368)","(50, 331, 207, 415)"
349.jpg,sitting on,table,9,33,353,145,bowl,10,17,350,147,1,3,178,362,164,360,"(353, 362, 145, 178)","(350, 360, 147, 164)"
829.jpg,riding,motorbike,274,325,321,0,man,350,163,249,36,0,3,325,595,199,599,"(321, 595, 0, 325)","(249, 599, 36, 199)"
2324077.jpg,eating,grass,325,481,4,2,zebra,327,356,2,29,0,3,483,329,385,329,"(4, 329, 2, 483)","(2, 329, 29, 385)"
2385103.jpg,sitting on,suitcase,355,233,143,61,cat,144,255,212,25,1,3,294,498,280,356,"(143, 498, 61, 294)","(212, 356, 25, 280)"
2416279.jpg,sitting on,pavement,155,482,174,0,dog,85,93,240,286,1,3,482,329,379,325,"(174, 329, 0, 482)","(240, 325, 286, 379)"
2342106.jpg,sitting on,bike,68,90,170,44,person,92,46,116,70,1,3,134,238,116,208,"(170, 238, 44, 134)","(116, 208, 70, 116)"
2410806.jpg,flying in,sky,371,494,0,3,birds,43,35,226,241,0,3,497,371,276,269,"(0, 371, 3, 497)","(226, 269, 241, 276)"
2368873.jpg,wearing,pants,43,46,244,108,umpire,101,68,197,93,0,3,154,287,161,298,"(244, 287, 108, 154)","(197, 298, 93, 161)"
2354444.jpg,painted on,ground,69,495,158,5,line,31,134,170,1,0,3,500,227,135,201,"(158, 227, 5, 500)","(170, 201, 1, 135)"
2378577.jpg,sitting on,sand,53,22,429,127,person,37,29,338,0,1,3,149,482,29,375,"(429, 482, 127, 149)","(338, 375, 0, 29)"
2386371.jpg,sitting on,floor,88,231,246,264,appliances,45,88,206,272,1,3,495,334,360,251,"(246, 334, 264, 495)","(206, 251, 272, 360)"
2354877.jpg,sitting on,bench,85,138,339,124,girl,75,27,327,215,1,3,262,424,242,402,"(339, 424, 124, 262)","(327, 402, 215, 242)"
2359731.jpg,sitting on,freezer,129,109,141,167,microwave,110,160,0,130,1,3,276,270,290,110,"(141, 270, 167, 276)","(0, 110, 130, 290)"
2363632.jpg,wearing,pants,104,46,140,0,man,193,51,58,1,0,3,46,244,52,251,"(140, 244, 0, 46)","(58, 251, 1, 52)"
2409548.jpg,wearing,jacket,60,57,97,125,man,153,62,75,119,0,3,182,157,181,228,"(97, 157, 125, 182)","(75, 228, 119, 181)"
2343588.jpg,sitting on,spoon,168,233,288,267,food,388,461,68,19,1,3,500,456,480,456,"(288, 456, 267, 500)","(68, 456, 19, 480)"
2323747.jpg,sitting on,grass,60,172,265,245,motorcycle,155,124,56,367,1,3,417,325,491,211,"(265, 325, 245, 417)","(56, 211, 367, 491)"
2400991.jpg,sitting on,block,80,370,418,129,man,290,234,209,87,1,3,499,498,321,499,"(418, 498, 129, 499)","(209, 499, 87, 321)"
2320685.jpg,covered in,snow,35,101,284,134,tree,288,197,0,118,0,3,235,319,315,288,"(284, 319, 134, 235)","(0, 288, 118, 315)"
2396685.jpg,sitting on,coaster,68,119,298,359,glass,281,109,90,367,1,3,478,366,476,371,"(298, 366, 359, 478)","(90, 371, 367, 476)"
2365985.jpg,sitting on,road,97,467,182,31,people,69,40,130,437,1,3,498,279,477,199,"(182, 279, 31, 498)","(130, 199, 437, 477)"
2358854.jpg,sitting on,table,327,499,48,1,salt,82,34,61,222,1,3,500,375,256,143,"(48, 375, 1, 500)","(61, 143, 222, 256)"
2356856.jpg,sitting on,beach,146,492,35,2,man,37,35,146,427,1,3,494,181,462,183,"(35, 181, 2, 494)","(146, 183, 427, 462)"
2335690.jpg,wearing,shirt,141,132,80,286,person,203,114,29,290,0,3,418,221,404,232,"(80, 221, 286, 418)","(29, 232, 290, 404)"
2415233.jpg,wearing,pants,87,118,173,128,person,197,153,90,97,0,3,246,260,250,287,"(173, 260, 128, 246)","(90, 287, 97, 250)"
2324650.jpg,sitting on,coaster,52,102,160,364,glass,106,67,87,380,1,3,466,212,447,193,"(160, 212, 364, 466)","(87, 193, 380, 447)"
2316568.jpg,covered in,mulch,97,497,277,3,ground,185,497,188,3,0,3,500,374,500,373,"(277, 374, 3, 500)","(188, 373, 3, 500)"
2343359.jpg,sitting on,charger,27,39,81,83,phone,23,29,86,85,1,3,122,108,114,109,"(81, 108, 83, 122)","(86, 109, 85, 114)"
2406295.jpg,wearing,shorts,64,85,262,239,person,307,156,132,212,0,3,324,326,368,439,"(262, 326, 239, 324)","(132, 439, 212, 368)"
498242.jpg,wearing,umbrella,346,629,26,195,man,361,242,234,426,0,3,824,372,668,595,"(26, 372, 195, 824)","(234, 595, 426, 668)"
2335338.jpg,covering,wall,330,280,63,87,tile,47,66,142,151,0,3,367,393,217,189,"(63, 393, 87, 367)","(142, 189, 151, 217)"
2407500.jpg,wearing,glasses,8,6,92,158,boy,360,94,64,128,0,3,164,100,222,424,"(92, 100, 158, 164)","(64, 424, 128, 222)"
2402730.jpg,mounted on,wall,198,239,2,162,television,57,75,48,263,0,3,401,200,338,105,"(2, 200, 162, 401)","(48, 105, 263, 338)"
1592381.jpg,wearing,shirt,265,304,211,576,man,397,298,80,585,0,3,880,476,883,477,"(211, 476, 576, 880)","(80, 477, 585, 883)"
2394138.jpg,wearing,shorts,135,52,94,279,man,386,88,0,242,0,3,331,229,330,386,"(94, 229, 279, 331)","(0, 386, 242, 330)"
2345520.jpg,sitting on,chairs,80,69,145,112,children,200,489,117,10,1,3,181,225,499,317,"(145, 225, 112, 181)","(117, 317, 10, 499)"
2382244.jpg,sitting on,shelf,22,41,392,101,book,16,24,384,101,1,3,142,414,125,400,"(392, 414, 101, 142)","(384, 400, 101, 125)"
2367163.jpg,sitting on,grass,235,342,264,2,leaf,14,32,369,152,1,3,344,499,184,383,"(264, 499, 2, 344)","(369, 383, 152, 184)"
2317158.jpg,covering,mountains,246,499,84,0,snow,238,500,91,0,0,3,499,330,500,329,"(84, 330, 0, 499)","(91, 329, 0, 500)"
2363720.jpg,sitting on,chair,128,121,369,211,man,441,315,54,15,1,3,332,497,330,495,"(369, 497, 211, 332)","(54, 495, 15, 330)"
2332463.jpg,sitting on,horses,112,448,121,30,officers,90,467,61,16,1,3,478,233,483,151,"(121, 233, 30, 478)","(61, 151, 16, 483)"
2363544.jpg,wearing,shorts,96,97,210,168,boy,435,266,11,65,0,3,265,306,331,446,"(210, 306, 168, 265)","(11, 446, 65, 331)"
2351889.jpg,sitting on,counter,71,452,285,2,razor,33,57,312,53,1,3,454,356,110,345,"(285, 356, 2, 454)","(312, 345, 53, 110)"
713679.jpg,sitting on,chair,119,105,172,282,man,196,96,106,328,1,3,387,291,424,302,"(172, 291, 282, 387)","(106, 302, 328, 424)"
2416544.jpg,sitting on,curb,19,390,291,101,photographer,103,72,194,310,1,3,491,310,382,297,"(291, 310, 101, 491)","(194, 297, 310, 382)"
2372584.jpg,sitting on,table,78,42,241,4,lamp,105,33,142,0,1,3,46,319,33,247,"(241, 319, 4, 46)","(142, 247, 0, 33)"
2398658.jpg,wearing,shirt,25,15,170,328,man,55,42,163,316,0,3,343,195,358,218,"(170, 195, 328, 343)","(163, 218, 316, 358)"
2353173.jpg,sitting on,ground,327,499,2,0,leaf,15,19,309,343,1,3,499,329,362,324,"(2, 329, 0, 499)","(309, 324, 343, 362)"
2385999.jpg,sitting on,table,125,191,208,146,bottle,58,13,155,189,1,3,337,333,202,213,"(208, 333, 146, 337)","(155, 213, 189, 202)"
2326915.jpg,sitting on,track,82,377,285,93,train,286,351,52,57,1,3,470,367,408,338,"(285, 367, 93, 470)","(52, 338, 57, 408)"
2344338.jpg,wearing,collar,30,27,146,371,horse,153,117,58,295,0,3,398,176,412,211,"(146, 176, 371, 398)","(58, 211, 295, 412)"
