source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
498409.jpg,wearing,coat,435,150,132,13,man,681,161,50,6,0,3,163,567,167,731,"(132, 567, 13, 163)","(50, 731, 6, 167)"
2382520.jpg,riding,horse,71,47,289,117,person,46,19,272,123,0,3,164,360,142,318,"(289, 360, 117, 164)","(272, 318, 123, 142)"
2347389.jpg,sitting on,stove,60,295,72,131,pot,81,110,15,172,1,3,426,132,282,96,"(72, 132, 131, 426)","(15, 96, 172, 282)"
2344285.jpg,sitting on,ground,75,496,255,2,umbrella,78,69,177,428,1,3,498,330,497,255,"(255, 330, 2, 498)","(177, 255, 428, 497)"
2361664.jpg,sitting on,ground,124,478,249,3,frame,30,82,344,87,1,3,481,373,169,374,"(249, 373, 3, 481)","(344, 374, 87, 169)"
2399157.jpg,sitting on,table,313,479,61,11,pan,59,127,108,86,1,3,490,374,213,167,"(61, 374, 11, 490)","(108, 167, 86, 213)"
2411735.jpg,sitting on,rug,154,172,176,238,person,179,109,84,241,1,3,410,330,350,263,"(176, 330, 238, 410)","(84, 263, 241, 350)"
2357417.jpg,wearing,shirt,79,65,154,137,man,264,143,75,75,0,3,202,233,218,339,"(154, 233, 137, 202)","(75, 339, 75, 218)"
2326633.jpg,wearing,jeans,101,69,169,197,girl,235,130,21,75,0,3,266,270,205,256,"(169, 270, 197, 266)","(21, 256, 75, 205)"
2401143.jpg,standing on,ground,74,499,300,1,bird,31,19,339,195,0,3,500,374,214,370,"(300, 374, 1, 500)","(339, 370, 195, 214)"
2323882.jpg,wearing,sock,78,112,160,37,kid,238,161,65,1,0,3,149,238,162,303,"(160, 238, 37, 149)","(65, 303, 1, 162)"
2326955.jpg,sitting on,surfboard,5,33,56,234,person,14,9,45,244,1,3,267,61,253,59,"(56, 61, 234, 267)","(45, 59, 244, 253)"
2355692.jpg,sitting on,table,160,497,215,2,mouse,83,144,214,343,1,3,499,375,487,297,"(215, 375, 2, 499)","(214, 297, 343, 487)"
2410647.jpg,sitting on,chair,59,35,74,131,people,35,162,26,45,1,3,166,133,207,61,"(74, 133, 131, 166)","(26, 61, 45, 207)"
2360760.jpg,wearing,mitt,22,29,180,298,catcher,101,111,164,297,0,3,327,202,408,265,"(180, 202, 298, 327)","(164, 265, 297, 408)"
4106.jpg,sitting on,table,108,350,205,44,statue,68,73,151,137,1,3,394,313,210,219,"(205, 313, 44, 394)","(151, 219, 137, 210)"
2393515.jpg,wearing,dress,84,32,40,288,woman,123,56,6,276,0,3,320,124,332,129,"(40, 124, 288, 320)","(6, 129, 276, 332)"
2412730.jpg,wearing,ruffles,40,154,288,207,merchant,260,220,83,178,0,3,361,328,398,343,"(288, 328, 207, 361)","(83, 343, 178, 398)"
2388966.jpg,sitting on,railing,243,497,177,3,boy,259,142,107,222,1,3,500,420,364,366,"(177, 420, 3, 500)","(107, 366, 222, 364)"
2326613.jpg,wearing,vest,46,37,49,134,man,73,53,26,131,0,3,171,95,184,99,"(49, 95, 134, 171)","(26, 99, 131, 184)"
2354954.jpg,wearing,sunglasses,22,57,98,117,woman,436,244,62,6,0,3,174,120,250,498,"(98, 120, 117, 174)","(62, 498, 6, 250)"
2374886.jpg,sitting on,tracks,160,288,212,2,traffic,72,499,194,0,1,3,290,372,499,266,"(212, 372, 2, 290)","(194, 266, 0, 499)"
2388769.jpg,wearing,necklace,33,47,139,196,player,382,237,79,120,0,3,243,172,357,461,"(139, 172, 196, 243)","(79, 461, 120, 357)"
2350212.jpg,sitting on,couch,226,373,40,106,man,250,116,34,167,1,3,479,266,283,284,"(40, 266, 106, 479)","(34, 284, 167, 283)"
2364206.jpg,sitting on,table,125,375,374,0,bowl,75,98,347,176,1,3,375,499,274,422,"(374, 499, 0, 375)","(347, 422, 176, 274)"
2380906.jpg,sitting on,table,143,493,231,6,candelabra,176,105,114,382,1,3,499,374,487,290,"(231, 374, 6, 499)","(114, 290, 382, 487)"
2319463.jpg,wearing,cleats,18,43,444,234,woman,374,155,110,181,0,3,277,462,336,484,"(444, 462, 234, 277)","(110, 484, 181, 336)"
2410156.jpg,growing on,sidewalk,195,492,179,4,grass,46,72,205,287,0,3,496,374,359,251,"(179, 374, 4, 496)","(205, 251, 287, 359)"
2391283.jpg,wearing,shorts,46,38,238,191,boy,159,60,159,186,0,3,229,284,246,318,"(238, 284, 191, 229)","(159, 318, 186, 246)"
2370900.jpg,sitting on,motorcycle,29,67,65,89,man,55,47,39,109,1,3,156,94,156,94,"(65, 94, 89, 156)","(39, 94, 109, 156)"
2416670.jpg,wearing,shoes,38,85,92,293,man,121,143,7,254,0,3,378,130,397,128,"(92, 130, 293, 378)","(7, 128, 254, 397)"
498358.jpg,sitting on,chair,141,88,431,837,woman,205,89,386,800,1,3,925,572,889,591,"(431, 572, 837, 925)","(386, 591, 800, 889)"
2335478.jpg,wearing,gear,16,19,209,96,jockey,74,47,209,81,0,3,115,225,128,283,"(209, 225, 96, 115)","(209, 283, 81, 128)"
2349726.jpg,sitting on,sand,312,374,186,0,skateboard,64,197,312,146,1,3,374,498,343,376,"(186, 498, 0, 374)","(312, 376, 146, 343)"
2368116.jpg,wearing,helmet,41,32,112,75,man,190,54,123,74,0,3,107,153,128,313,"(112, 153, 75, 107)","(123, 313, 74, 128)"
2399875.jpg,wearing,helmet,39,49,62,103,rider,143,91,61,89,0,3,152,101,180,204,"(62, 101, 103, 152)","(61, 204, 89, 180)"
2347784.jpg,sitting on,wall,149,500,225,0,person,65,30,215,217,1,3,500,374,247,280,"(225, 374, 0, 500)","(215, 280, 217, 247)"
2371945.jpg,sitting on,suitcase,148,188,223,21,cat,71,192,155,29,1,3,209,371,221,226,"(223, 371, 21, 209)","(155, 226, 29, 221)"
2356099.jpg,sitting on,shelf,9,46,186,283,book,36,8,155,291,1,3,329,195,299,191,"(186, 195, 283, 329)","(155, 191, 291, 299)"
2341356.jpg,sitting on,bench,86,158,175,57,man,124,68,152,151,1,3,215,261,219,276,"(175, 261, 57, 215)","(152, 276, 151, 219)"
2372547.jpg,sitting on,floor,375,498,1,1,person,157,262,0,0,1,3,499,376,262,157,"(1, 376, 1, 499)","(0, 157, 0, 262)"
2353699.jpg,sitting on,bench,140,459,143,2,woman,209,267,46,211,1,3,461,283,478,255,"(143, 283, 2, 461)","(46, 255, 211, 478)"
2409972.jpg,hanging from,tree,327,498,5,1,orange,31,25,264,238,0,3,499,332,263,295,"(5, 332, 1, 499)","(264, 295, 238, 263)"
2404416.jpg,wearing,shirt,133,96,121,251,man,281,106,85,250,0,3,347,254,356,366,"(121, 254, 251, 347)","(85, 366, 250, 356)"
2384283.jpg,wearing,shoe,11,15,229,223,batter,102,89,138,222,0,3,238,240,311,240,"(229, 240, 223, 238)","(138, 240, 222, 311)"
2327526.jpg,lying on,floor,232,322,266,0,paper,24,72,290,234,0,3,322,498,306,314,"(266, 498, 0, 322)","(290, 314, 234, 306)"
2325195.jpg,hanging from,pole,60,290,14,200,bananas,62,203,41,282,0,3,490,74,485,103,"(14, 74, 200, 490)","(41, 103, 282, 485)"
2342602.jpg,wearing,sock,58,58,388,265,person,362,262,137,60,0,3,323,446,322,499,"(388, 446, 265, 323)","(137, 499, 60, 322)"
2360755.jpg,wearing,glove,29,48,84,422,man,301,146,1,350,0,3,470,113,496,302,"(84, 113, 422, 470)","(1, 302, 350, 496)"
2341356.jpg,sitting on,bench,80,160,171,269,person,117,57,156,314,1,3,429,251,371,273,"(171, 251, 269, 429)","(156, 273, 314, 371)"
2343942.jpg,wearing,glasses,48,45,138,437,man,60,46,146,436,0,3,482,186,482,206,"(138, 186, 437, 482)","(146, 206, 436, 482)"
2370700.jpg,hanging from,ceiling,115,495,2,2,decor,75,395,0,93,0,3,497,117,488,75,"(2, 117, 2, 497)","(0, 75, 93, 488)"
2345505.jpg,wearing,shirt,25,16,183,137,person,98,63,155,191,0,3,153,208,254,253,"(183, 208, 137, 153)","(155, 253, 191, 254)"
2389424.jpg,wearing,shirt,52,29,169,42,man,128,44,154,41,0,3,71,221,85,282,"(169, 221, 42, 71)","(154, 282, 41, 85)"
2401275.jpg,wearing,shorts,45,47,263,131,man,158,79,204,125,0,3,178,308,204,362,"(263, 308, 131, 178)","(204, 362, 125, 204)"
1592444.jpg,sitting on,partition,51,766,760,0,person,51,33,738,657,1,3,766,811,690,789,"(760, 811, 0, 766)","(738, 789, 657, 690)"
2335459.jpg,sitting on,table,81,44,200,233,cupcakes,75,132,188,28,1,3,277,281,160,263,"(200, 281, 233, 277)","(188, 263, 28, 160)"
2382340.jpg,sitting on,bench,14,5,232,394,person,18,10,226,399,1,3,399,246,409,244,"(232, 246, 394, 399)","(226, 244, 399, 409)"
2323828.jpg,covering,carrier,134,171,160,35,case,143,190,153,9,0,3,206,294,199,296,"(160, 294, 35, 206)","(153, 296, 9, 199)"
1592636.jpg,sitting on,train,398,863,148,11,woman,106,52,377,653,1,3,874,546,705,483,"(148, 546, 11, 874)","(377, 483, 653, 705)"
2349072.jpg,says,grace,12,25,106,133,sign,20,31,104,129,0,3,158,118,160,124,"(106, 118, 133, 158)","(104, 124, 129, 160)"
2347618.jpg,sitting on,grass,27,202,231,7,person,51,40,203,8,1,3,209,258,48,254,"(231, 258, 7, 209)","(203, 254, 8, 48)"
2385996.jpg,growing on,wall,39,153,0,310,ivy,115,391,0,32,0,3,463,39,423,115,"(0, 39, 310, 463)","(0, 115, 32, 423)"
2399951.jpg,sitting on,bench,98,41,393,220,woman,182,65,316,3,1,3,261,491,68,498,"(393, 491, 220, 261)","(316, 498, 3, 68)"
2384184.jpg,sitting on,ground,38,112,390,33,giraffe,362,213,32,19,1,3,145,428,232,394,"(390, 428, 33, 145)","(32, 394, 19, 232)"
2383162.jpg,growing on,bench,255,434,74,56,fern,36,51,174,278,0,3,490,329,329,210,"(74, 329, 56, 490)","(174, 210, 278, 329)"
2347449.jpg,wearing,shirt,37,32,167,52,man,79,39,148,54,0,3,84,204,93,227,"(167, 204, 52, 84)","(148, 227, 54, 93)"
2403683.jpg,wearing,suit,202,78,105,347,man,235,81,69,346,0,3,425,307,427,304,"(105, 307, 347, 425)","(69, 304, 346, 427)"
2375179.jpg,sitting on,sand,100,499,231,0,animal,60,67,220,234,1,3,499,331,301,280,"(231, 331, 0, 499)","(220, 280, 234, 301)"
3875.jpg,sitting on,table,476,630,2,4,plate,357,357,54,67,1,3,634,478,424,411,"(2, 478, 4, 634)","(54, 411, 67, 424)"
2395268.jpg,sitting on,sink,89,196,183,123,sponge,30,40,180,227,1,3,319,272,267,210,"(183, 272, 123, 319)","(180, 210, 227, 267)"
2368454.jpg,sitting on,sand,77,142,219,28,cow,14,32,200,25,1,3,170,296,57,214,"(219, 296, 28, 170)","(200, 214, 25, 57)"
2330044.jpg,sitting on,horse,322,445,157,53,girl,246,177,54,264,1,3,498,479,441,300,"(157, 479, 53, 498)","(54, 300, 264, 441)"
2399517.jpg,sitting on,couch,139,124,217,1,man,272,228,83,4,1,3,125,356,232,355,"(217, 356, 1, 125)","(83, 355, 4, 232)"
2364417.jpg,mounted on,wall,157,215,20,0,light,13,19,99,39,0,3,215,177,58,112,"(20, 177, 0, 215)","(99, 112, 39, 58)"
2323312.jpg,sitting on,road,61,496,114,2,bird,8,7,137,2,1,3,498,175,9,145,"(114, 175, 2, 498)","(137, 145, 2, 9)"
2383501.jpg,painted on,street,134,495,227,4,arrow,26,46,310,58,0,3,499,361,104,336,"(227, 361, 4, 499)","(310, 336, 58, 104)"
2367512.jpg,wearing,shirt,90,74,93,292,woman,227,87,63,289,0,3,366,183,376,290,"(93, 183, 292, 366)","(63, 290, 289, 376)"
2338990.jpg,sitting on,lawn,49,78,320,240,people,60,65,265,85,1,3,318,369,150,325,"(320, 369, 240, 318)","(265, 325, 85, 150)"
2329422.jpg,walking in,tide,145,350,158,6,person,13,14,163,229,0,3,356,303,243,176,"(158, 303, 6, 356)","(163, 176, 229, 243)"
2315452.jpg,wearing,shorts,121,170,253,130,player,468,392,28,77,0,3,300,374,469,496,"(253, 374, 130, 300)","(28, 496, 77, 469)"
2399950.jpg,sitting on,table,352,494,3,0,vase,237,126,61,373,1,3,494,355,499,298,"(3, 355, 0, 494)","(61, 298, 373, 499)"
2343206.jpg,sitting on,beach,190,209,185,2,person,12,14,346,142,1,3,211,375,156,358,"(185, 375, 2, 211)","(346, 358, 142, 156)"
2340429.jpg,wearing,shirt,109,64,110,295,man,233,101,88,273,0,3,359,219,374,321,"(110, 219, 295, 359)","(88, 321, 273, 374)"
2411621.jpg,sitting on,field,232,499,70,1,bird,5,7,101,262,1,3,500,302,269,106,"(70, 302, 1, 500)","(101, 106, 262, 269)"
2398562.jpg,wearing,jacket,135,107,57,113,man,160,115,28,109,0,3,220,192,224,188,"(57, 192, 113, 220)","(28, 188, 109, 224)"
2347924.jpg,sitting on,bus,211,291,40,139,passenger,37,24,97,244,1,3,430,251,268,134,"(40, 251, 139, 430)","(97, 134, 244, 268)"
2333373.jpg,mounted on,bus,157,283,103,209,mirror,25,14,159,323,0,3,492,260,337,184,"(103, 260, 209, 492)","(159, 184, 323, 337)"
2374862.jpg,wearing,helmet,37,36,147,57,woman,164,109,167,47,0,3,93,184,156,331,"(147, 184, 57, 93)","(167, 331, 47, 156)"
2394786.jpg,sitting on,cart,68,495,305,4,microwave,301,493,34,0,1,3,499,373,493,335,"(305, 373, 4, 499)","(34, 335, 0, 493)"
2368759.jpg,wearing,shoe,8,21,285,197,man,118,61,174,186,0,3,218,293,247,292,"(285, 293, 197, 218)","(174, 292, 186, 247)"
2327452.jpg,wearing,shirt,64,103,105,227,man,125,102,47,225,0,3,330,169,327,172,"(105, 169, 227, 330)","(47, 172, 225, 327)"
2326643.jpg,standing on,tarmac,60,494,184,4,lights,65,65,106,332,0,3,498,244,397,171,"(184, 244, 4, 498)","(106, 171, 332, 397)"
2374972.jpg,sitting on,floor,21,47,58,294,rug,26,55,36,301,1,3,341,79,356,62,"(58, 79, 294, 341)","(36, 62, 301, 356)"
2393894.jpg,sitting on,bench,10,23,294,270,person,25,18,280,272,1,3,293,304,290,305,"(294, 304, 270, 293)","(280, 305, 272, 290)"
2401731.jpg,sitting on,bench,26,101,381,142,couple,82,75,347,159,1,3,243,407,234,429,"(381, 407, 142, 243)","(347, 429, 159, 234)"
2382321.jpg,wearing,shorts,31,29,152,156,man,111,34,91,149,0,3,185,183,183,202,"(152, 183, 156, 185)","(91, 202, 149, 183)"
1160208.jpg,wearing,jacket,48,44,462,677,man,61,33,457,685,0,3,721,510,718,518,"(462, 510, 677, 721)","(457, 518, 685, 718)"
2392295.jpg,sitting on,shelf,34,495,297,2,clock,158,148,110,45,1,3,497,331,193,268,"(297, 331, 2, 497)","(110, 268, 45, 193)"
2366129.jpg,wearing,apron,140,129,57,206,woman,321,176,0,200,0,3,335,197,376,321,"(57, 197, 206, 335)","(0, 321, 200, 376)"
2321875.jpg,wearing,pajamas,307,102,146,156,man,365,121,98,151,0,3,258,453,272,463,"(146, 453, 156, 258)","(98, 463, 151, 272)"
2346230.jpg,wearing,halter,76,30,297,21,horse,104,499,270,0,0,3,51,373,499,374,"(297, 373, 21, 51)","(270, 374, 0, 499)"
2376557.jpg,sitting on,table,305,374,190,0,envelope,123,62,253,0,1,3,374,495,62,376,"(190, 495, 0, 374)","(253, 376, 0, 62)"
2401320.jpg,wearing,wetsuit,7,15,248,310,woman,41,39,218,291,0,3,325,255,330,259,"(248, 255, 310, 325)","(218, 259, 291, 330)"
2376683.jpg,wearing,jacket,124,159,119,1,woman,358,175,34,3,0,3,160,243,178,392,"(119, 243, 1, 160)","(34, 392, 3, 178)"
2322122.jpg,wearing,shirt,74,226,257,0,boy,249,220,82,6,0,3,226,331,226,331,"(257, 331, 0, 226)","(82, 331, 6, 226)"
2355272.jpg,wearing,shirt,71,52,75,276,man,70,54,72,277,0,3,328,146,331,142,"(75, 146, 276, 328)","(72, 142, 277, 331)"
2380543.jpg,sitting on,grass,204,358,2,141,woman,66,60,37,437,1,3,499,206,497,103,"(2, 206, 141, 499)","(37, 103, 437, 497)"
2383531.jpg,wearing,sneakers,33,111,297,169,boy,102,88,32,166,0,3,280,330,254,134,"(297, 330, 169, 280)","(32, 134, 166, 254)"
2364683.jpg,sitting on,table,121,127,216,370,food,322,419,15,6,1,3,497,337,425,337,"(216, 337, 370, 497)","(15, 337, 6, 425)"
2361370.jpg,sitting on,bench,173,256,189,159,cat,92,60,193,287,1,3,415,362,347,285,"(189, 362, 159, 415)","(193, 285, 287, 347)"
2377686.jpg,sitting on,ground,68,88,318,383,bucket,11,19,325,465,1,3,471,386,484,336,"(318, 386, 383, 471)","(325, 336, 465, 484)"
2412233.jpg,covered in,windows,281,167,5,329,building,306,169,2,323,0,3,496,286,492,308,"(5, 286, 329, 496)","(2, 308, 323, 492)"
2371421.jpg,sitting on,ledge,100,233,231,25,person,40,14,241,119,1,3,258,331,133,281,"(231, 331, 25, 258)","(241, 281, 119, 133)"
2374095.jpg,wearing,shorts,60,46,105,174,lady,209,63,23,171,0,3,220,165,234,232,"(105, 165, 174, 220)","(23, 232, 171, 234)"
2366320.jpg,wearing,tie,289,77,211,138,man,499,331,1,1,0,3,215,500,332,500,"(211, 500, 138, 215)","(1, 500, 1, 332)"
2356330.jpg,sitting on,bench,133,221,154,279,dog,104,104,125,376,1,3,500,287,480,229,"(154, 287, 279, 500)","(125, 229, 376, 480)"
2351536.jpg,wearing,coat,32,39,114,191,man,67,54,107,187,0,3,230,146,241,174,"(114, 146, 191, 230)","(107, 174, 187, 241)"
1159373.jpg,sitting on,leg,223,89,392,575,dog,223,197,264,469,1,3,664,615,666,487,"(392, 615, 575, 664)","(264, 487, 469, 666)"
393.jpg,wearing,pants,73,76,286,150,woman,49,52,247,115,0,3,226,359,167,296,"(286, 359, 150, 226)","(247, 296, 115, 167)"
2387622.jpg,sitting on,bench,499,360,0,13,chips,176,222,323,90,1,3,373,499,312,499,"(0, 499, 13, 373)","(323, 499, 90, 312)"
2414003.jpg,sitting on,table,492,491,5,4,glass,162,95,65,4,1,3,495,497,99,227,"(5, 497, 4, 495)","(65, 227, 4, 99)"
2394306.jpg,sitting on,counter,151,294,305,63,bottle,62,19,327,280,1,3,357,456,299,389,"(305, 456, 63, 357)","(327, 389, 280, 299)"
2409620.jpg,sitting on,plate,431,488,60,8,pickle,142,61,264,51,1,3,496,491,112,406,"(60, 491, 8, 496)","(264, 406, 51, 112)"
2407781.jpg,sitting on,grass,84,499,249,1,people,37,478,224,21,1,3,500,333,499,261,"(249, 333, 1, 500)","(224, 261, 21, 499)"
2381192.jpg,wearing,shoes,16,35,207,247,catcher,93,85,132,204,0,3,282,223,289,225,"(207, 223, 247, 282)","(132, 225, 204, 289)"
2412182.jpg,sitting on,shelf,101,301,395,23,boots,93,98,375,67,1,3,324,496,165,468,"(395, 496, 23, 324)","(375, 468, 67, 165)"
2358797.jpg,sitting on,chair,106,159,229,40,battery,11,12,305,135,1,3,199,335,147,316,"(229, 335, 40, 199)","(305, 316, 135, 147)"
2345814.jpg,wearing,helmet,20,20,146,160,man,106,52,149,132,0,3,180,166,184,255,"(146, 166, 160, 180)","(149, 255, 132, 184)"
2357262.jpg,wearing,jeans,182,142,251,57,person,419,180,48,30,0,3,199,433,210,467,"(251, 433, 57, 199)","(48, 467, 30, 210)"
2398196.jpg,walking on,grass,184,498,163,0,giraffe,179,167,83,22,0,3,498,347,189,262,"(163, 347, 0, 498)","(83, 262, 22, 189)"
2408936.jpg,sitting on,motorcycle,142,349,218,77,boy,143,54,72,350,1,3,426,360,404,215,"(218, 360, 77, 426)","(72, 215, 350, 404)"
2398110.jpg,riding,horse,301,446,42,34,girl,227,138,11,212,0,3,480,343,350,238,"(42, 343, 34, 480)","(11, 238, 212, 350)"
2354999.jpg,sitting on,chair,83,68,157,8,lady,232,180,27,109,1,3,76,240,289,259,"(157, 240, 8, 76)","(27, 259, 109, 289)"
1591827.jpg,sitting on,cover,184,277,580,726,television,247,277,361,737,1,3,1003,764,1014,608,"(580, 764, 726, 1003)","(361, 608, 737, 1014)"
2401663.jpg,sitting on,shelf,152,139,173,234,book,52,18,258,351,1,3,373,325,369,310,"(173, 325, 234, 373)","(258, 310, 351, 369)"
2341678.jpg,sitting on,plate,164,278,333,0,cup,119,125,293,97,1,3,278,497,222,412,"(333, 497, 0, 278)","(293, 412, 97, 222)"
2347362.jpg,sitting on,couch,175,273,199,1,lady,193,171,171,140,1,3,274,374,311,364,"(199, 374, 1, 274)","(171, 364, 140, 311)"
2405553.jpg,wearing,heart,33,38,187,142,woman,329,198,2,42,0,3,180,220,240,331,"(187, 220, 142, 180)","(2, 331, 42, 240)"
2356757.jpg,wearing,spectacles,18,58,147,136,man,216,223,111,54,0,3,194,165,277,327,"(147, 165, 136, 194)","(111, 327, 54, 277)"
2321259.jpg,sitting on,mat,29,44,182,293,girl,190,61,73,302,1,3,337,211,363,263,"(182, 211, 293, 337)","(73, 263, 302, 363)"
2375883.jpg,wearing,jacket,113,90,10,168,person,197,70,0,173,0,3,258,123,243,197,"(10, 123, 168, 258)","(0, 197, 173, 243)"
2357627.jpg,sitting on,bleachers,171,283,5,0,boy,166,81,14,34,1,3,283,176,115,180,"(5, 176, 0, 283)","(14, 180, 34, 115)"
2353901.jpg,sitting on,table,22,31,413,214,papers,44,46,375,238,1,3,245,435,284,419,"(413, 435, 214, 245)","(375, 419, 238, 284)"
2369710.jpg,sitting on,bike,40,47,94,348,man,40,35,57,358,1,3,395,134,393,97,"(94, 134, 348, 395)","(57, 97, 358, 393)"
396.jpg,sitting on,toilet,80,92,186,392,man,64,83,58,300,1,3,484,266,383,122,"(186, 266, 392, 484)","(58, 122, 300, 383)"
2348686.jpg,sitting on,bench,92,72,249,8,people,47,43,193,352,1,3,80,341,395,240,"(249, 341, 8, 80)","(193, 240, 352, 395)"
2353628.jpg,eating,pizza,95,198,269,53,man,495,437,1,3,0,3,251,364,440,496,"(269, 364, 53, 251)","(1, 496, 3, 440)"
2356138.jpg,wearing,jacket,34,35,94,140,person,76,41,87,134,0,3,175,128,175,163,"(94, 128, 140, 175)","(87, 163, 134, 175)"
2386543.jpg,wearing,outfit,160,72,116,226,person,184,76,102,222,0,3,298,276,298,286,"(116, 276, 226, 298)","(102, 286, 222, 298)"
498085.jpg,wearing,cap,121,111,573,669,person,189,206,571,604,0,3,780,694,810,760,"(573, 694, 669, 780)","(571, 760, 604, 810)"
2349068.jpg,sitting on,sidewalk,217,313,281,41,cone,87,34,305,143,1,3,354,498,177,392,"(281, 498, 41, 354)","(305, 392, 143, 177)"
2348602.jpg,sitting on,couch,107,135,158,69,woman,270,225,103,113,1,3,204,265,338,373,"(158, 265, 69, 204)","(103, 373, 113, 338)"
2399749.jpg,sitting on,benches,32,206,206,9,people,45,50,190,2,1,3,215,238,52,235,"(206, 238, 9, 215)","(190, 235, 2, 52)"
2356715.jpg,riding,bike,120,173,140,173,man,166,69,84,231,0,3,346,260,300,250,"(140, 260, 173, 346)","(84, 250, 231, 300)"
2367281.jpg,wearing,pants,40,37,219,290,man,74,70,193,266,0,3,327,259,336,267,"(219, 259, 290, 327)","(193, 267, 266, 336)"
2401533.jpg,sitting on,ground,184,329,316,3,boy,23,21,356,30,1,3,332,500,51,379,"(316, 500, 3, 332)","(356, 379, 30, 51)"
2386624.jpg,sitting on,sill,209,356,257,18,cat,346,228,40,128,1,3,374,466,356,386,"(257, 466, 18, 374)","(40, 386, 128, 356)"
2359049.jpg,sitting on,ground,47,252,323,30,dog,74,57,225,78,1,3,282,370,135,299,"(323, 370, 30, 282)","(225, 299, 78, 135)"
2390318.jpg,sitting on,tracks,116,329,383,128,train,224,281,106,10,1,3,457,499,291,330,"(383, 499, 128, 457)","(106, 330, 10, 291)"
2405276.jpg,eating,donut,54,34,107,254,man,319,312,12,9,0,3,288,161,321,331,"(107, 161, 254, 288)","(12, 331, 9, 321)"
2356734.jpg,sitting on,ground,23,57,250,277,log,14,52,234,264,1,3,334,273,316,248,"(250, 273, 277, 334)","(234, 248, 264, 316)"
2389424.jpg,sitting on,box,22,35,257,197,man,81,69,200,199,1,3,232,279,268,281,"(257, 279, 197, 232)","(200, 281, 199, 268)"
2355173.jpg,sitting on,counter,22,205,231,269,bottle,47,12,194,272,1,3,474,253,284,241,"(231, 253, 269, 474)","(194, 241, 272, 284)"
2408747.jpg,parked on,road,40,481,238,18,truck,85,211,186,235,0,3,499,278,446,271,"(238, 278, 18, 499)","(186, 271, 235, 446)"
2384950.jpg,wearing,shirt,137,150,130,103,man,263,187,69,82,0,3,253,267,269,332,"(130, 267, 103, 253)","(69, 332, 82, 269)"
2380417.jpg,sitting on,bench,24,136,316,2,player,51,71,298,46,1,3,138,340,117,349,"(316, 340, 2, 138)","(298, 349, 46, 117)"
2339698.jpg,sitting on,motorcycle,189,268,241,30,dog,50,116,256,194,1,3,298,430,310,306,"(241, 430, 30, 298)","(256, 306, 194, 310)"
713711.jpg,sitting on,bookshelf,582,188,4,809,book,104,18,162,892,1,3,997,586,910,266,"(4, 586, 809, 997)","(162, 266, 892, 910)"
2361535.jpg,covering,windows,202,415,13,41,blinds,308,498,1,1,0,3,456,215,499,309,"(13, 215, 41, 456)","(1, 309, 1, 499)"
2390367.jpg,sitting on,step,37,167,285,195,man,24,20,296,210,1,3,362,322,230,320,"(285, 322, 195, 362)","(296, 320, 210, 230)"
2409068.jpg,wearing,socks,18,23,306,106,man,344,412,35,71,0,3,129,324,483,379,"(306, 324, 106, 129)","(35, 379, 71, 483)"
2403406.jpg,parked on,road,106,363,110,0,bus,57,104,62,265,0,3,363,216,369,119,"(110, 216, 0, 363)","(62, 119, 265, 369)"
2357086.jpg,wearing,pants,48,27,167,136,skier,112,38,112,128,0,3,163,215,166,224,"(167, 215, 136, 163)","(112, 224, 128, 166)"
2400570.jpg,lying on,ground,229,499,103,1,cow,44,32,98,468,0,3,500,332,500,142,"(103, 332, 1, 500)","(98, 142, 468, 500)"
2392859.jpg,sitting on,stand,26,67,208,108,tv,38,51,168,117,1,3,175,234,168,206,"(208, 234, 108, 175)","(168, 206, 117, 168)"
2396868.jpg,sitting on,chair,128,169,205,199,man,241,187,92,197,1,3,368,333,384,333,"(205, 333, 199, 368)","(92, 333, 197, 384)"
