source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2379035.jpg,sitting on,floor,32,53,339,102,bucket,65,88,301,15,1,3,155,371,103,366,"(339, 371, 102, 155)","(301, 366, 15, 103)"
2404988.jpg,wearing,shirt,259,265,239,2,man,382,260,116,1,0,3,267,498,261,498,"(239, 498, 2, 267)","(116, 498, 1, 261)"
2376655.jpg,sitting on,steps,21,101,226,119,people,60,249,186,1,1,3,220,247,250,246,"(226, 247, 119, 220)","(186, 246, 1, 250)"
2409330.jpg,sitting on,corner,58,69,197,261,laptop,54,63,205,275,1,3,330,255,338,259,"(197, 255, 261, 330)","(205, 259, 275, 338)"
2401576.jpg,sitting on,desk,96,489,236,7,laptop,167,221,102,272,1,3,496,332,493,269,"(236, 332, 7, 496)","(102, 269, 272, 493)"
2394640.jpg,wearing,shirt,21,22,129,347,fisherman,58,30,118,345,0,3,369,150,375,176,"(129, 150, 347, 369)","(118, 176, 345, 375)"
2360045.jpg,wearing,hat,103,133,111,54,person,171,176,129,0,0,3,187,214,176,300,"(111, 214, 54, 187)","(129, 300, 0, 176)"
2357763.jpg,sitting on,chair,122,120,324,149,person,136,124,251,154,1,3,269,446,278,387,"(324, 446, 149, 269)","(251, 387, 154, 278)"
2402963.jpg,sitting on,ground,372,498,2,2,chair,225,168,103,28,1,3,500,374,196,328,"(2, 374, 2, 500)","(103, 328, 28, 196)"
2329310.jpg,sitting on,bleacher,25,210,346,9,man,92,36,247,154,1,3,219,371,190,339,"(346, 371, 9, 219)","(247, 339, 154, 190)"
2394476.jpg,sitting on,couch,58,160,269,7,woman,88,155,244,16,1,3,167,327,171,332,"(269, 327, 7, 167)","(244, 332, 16, 171)"
2412549.jpg,sitting on,chair,321,498,0,2,remote,33,115,52,20,1,3,500,321,135,85,"(0, 321, 2, 500)","(52, 85, 20, 135)"
3898.jpg,wearing,hat,14,26,306,379,boy,114,36,305,367,0,3,405,320,403,419,"(306, 320, 379, 405)","(305, 419, 367, 403)"
2327281.jpg,wearing,shirt,41,43,117,93,man,121,72,84,84,0,3,136,158,156,205,"(117, 158, 93, 136)","(84, 205, 84, 156)"
2318618.jpg,wearing,glasses,10,15,39,453,person,364,55,10,445,0,3,468,49,500,374,"(39, 49, 453, 468)","(10, 374, 445, 500)"
2348860.jpg,eating,apple,70,133,201,64,bird,284,403,42,94,0,3,197,271,497,326,"(201, 271, 64, 197)","(42, 326, 94, 497)"
2385807.jpg,wearing,pants,171,107,143,203,woman,317,251,1,164,0,3,310,314,415,318,"(143, 314, 203, 310)","(1, 318, 164, 415)"
2377930.jpg,sitting on,beach,97,500,236,0,child,15,14,256,479,1,3,500,333,493,271,"(236, 333, 0, 500)","(256, 271, 479, 493)"
2333448.jpg,mounted on,wall,281,496,22,3,television,30,49,136,420,0,3,499,303,469,166,"(22, 303, 3, 499)","(136, 166, 420, 469)"
2317207.jpg,wearing,glasses,11,61,126,120,man,427,197,71,40,0,3,181,137,237,498,"(126, 137, 120, 181)","(71, 498, 40, 237)"
2411317.jpg,sitting on,table,110,261,389,1,glass,91,23,400,2,1,3,262,499,25,491,"(389, 499, 1, 262)","(400, 491, 2, 25)"
2316799.jpg,sitting on,table,79,178,77,172,bottle,42,77,142,366,1,3,350,156,443,184,"(77, 156, 172, 350)","(142, 184, 366, 443)"
2374326.jpg,wearing,suit,80,79,225,363,man,90,92,210,356,0,3,442,305,448,300,"(225, 305, 363, 442)","(210, 300, 356, 448)"
2337315.jpg,sitting on,motorcycle,225,430,68,31,cop,254,212,50,182,1,3,461,293,394,304,"(68, 293, 31, 461)","(50, 304, 182, 394)"
2345854.jpg,sitting on,table,370,496,3,1,tray,330,438,42,48,1,3,497,373,486,372,"(3, 373, 1, 497)","(42, 372, 48, 486)"
2357368.jpg,sitting on,grass,90,477,409,1,man,66,40,341,75,1,3,478,499,115,407,"(409, 499, 1, 478)","(341, 407, 75, 115)"
1592156.jpg,wearing,shirt,155,155,377,133,man,430,189,321,113,0,3,288,532,302,751,"(377, 532, 133, 288)","(321, 751, 113, 302)"
2364564.jpg,sitting on,table,93,143,115,62,television,71,67,53,136,1,3,205,208,203,124,"(115, 208, 62, 205)","(53, 124, 136, 203)"
2357278.jpg,growing on,ground,326,308,149,50,grass,23,99,128,32,0,3,358,475,131,151,"(149, 475, 50, 358)","(128, 151, 32, 131)"
2383328.jpg,sitting on,feet,35,34,267,37,boy,178,102,124,30,1,3,71,302,132,302,"(267, 302, 37, 71)","(124, 302, 30, 132)"
2353456.jpg,wearing,shoe,58,48,441,327,girl,356,196,38,60,0,3,375,499,256,394,"(441, 499, 327, 375)","(38, 394, 60, 256)"
2365128.jpg,parked on,street,374,499,0,0,car,13,22,111,248,0,3,499,374,270,124,"(0, 374, 0, 499)","(111, 124, 248, 270)"
2356099.jpg,sitting on,shelf,8,42,138,330,book,40,8,102,334,1,3,372,146,342,142,"(138, 146, 330, 372)","(102, 142, 334, 342)"
2380446.jpg,wearing,pink,9,9,193,360,women,152,200,112,265,0,3,369,202,465,264,"(193, 202, 360, 369)","(112, 264, 265, 465)"
2389840.jpg,sitting on,table,216,331,283,0,glasses,45,86,280,206,1,3,331,499,292,325,"(283, 499, 0, 331)","(280, 325, 206, 292)"
2357899.jpg,sitting on,wall,208,497,289,1,cat,127,88,194,218,1,3,498,497,306,321,"(289, 497, 1, 498)","(194, 321, 218, 306)"
2322837.jpg,wearing,shirt,171,150,93,186,man,232,132,34,195,0,3,336,264,327,266,"(93, 264, 186, 336)","(34, 266, 195, 327)"
2385375.jpg,sitting on,table,332,500,0,0,plate,261,489,71,0,1,3,500,332,489,332,"(0, 332, 0, 500)","(71, 332, 0, 489)"
2319431.jpg,wearing,socks,28,49,257,33,player,162,212,148,20,0,3,82,285,232,310,"(257, 285, 33, 82)","(148, 310, 20, 232)"
2402735.jpg,wearing,backpack,25,8,230,112,woman,101,58,213,102,0,3,120,255,160,314,"(230, 255, 112, 120)","(213, 314, 102, 160)"
2360138.jpg,wearing,pants,21,15,202,262,person,50,20,177,260,0,3,277,223,280,227,"(202, 223, 262, 277)","(177, 227, 260, 280)"
2361141.jpg,sitting on,bed,180,496,184,2,girl,168,210,119,165,1,3,498,364,375,287,"(184, 364, 2, 498)","(119, 287, 165, 375)"
2384912.jpg,wearing,jeans,47,74,182,299,person,111,94,130,295,0,3,373,229,389,241,"(182, 229, 299, 373)","(130, 241, 295, 389)"
2372101.jpg,sitting on,plate,95,160,179,0,food,100,158,169,3,1,3,160,274,161,269,"(179, 274, 0, 160)","(169, 269, 3, 161)"
2384146.jpg,wearing,helmet,19,25,237,177,kid,103,70,236,147,0,3,202,256,217,339,"(237, 256, 177, 202)","(236, 339, 147, 217)"
713472.jpg,sitting on,couch,244,327,426,87,pillow,84,121,436,169,1,3,414,670,290,520,"(426, 670, 87, 414)","(436, 520, 169, 290)"
2380931.jpg,carrying,surfboard,172,176,160,150,man,161,118,170,304,0,3,326,332,422,331,"(160, 332, 150, 326)","(170, 331, 304, 422)"
2325047.jpg,wearing,shirt,54,64,80,123,man,120,92,49,105,0,3,187,134,197,169,"(80, 134, 123, 187)","(49, 169, 105, 197)"
2387404.jpg,wearing,helmet,13,21,139,335,person,24,16,155,311,0,3,356,152,327,179,"(139, 152, 335, 356)","(155, 179, 311, 327)"
2318958.jpg,sitting on,bench,142,355,142,8,boy,213,157,71,94,1,3,363,284,251,284,"(142, 284, 8, 363)","(71, 284, 94, 251)"
2393775.jpg,wearing,coat,26,15,164,2,person,66,19,154,1,0,3,17,190,20,220,"(164, 190, 2, 17)","(154, 220, 1, 20)"
2346494.jpg,sitting on,table,260,416,79,82,person,107,296,8,202,1,3,498,339,498,115,"(79, 339, 82, 498)","(8, 115, 202, 498)"
2401741.jpg,sitting on,ground,30,133,299,366,boy,70,57,250,381,1,3,499,329,438,320,"(299, 329, 366, 499)","(250, 320, 381, 438)"
2324457.jpg,wearing,jacket,67,55,369,206,girl,111,44,361,211,0,3,261,436,255,472,"(369, 436, 206, 261)","(361, 472, 211, 255)"
2347496.jpg,wearing,shirt,99,116,275,270,person,145,121,230,263,0,3,386,374,384,375,"(275, 374, 270, 386)","(230, 375, 263, 384)"
2348201.jpg,wearing,bracelet,12,28,235,268,man,271,115,100,257,0,3,296,247,372,371,"(235, 247, 268, 296)","(100, 371, 257, 372)"
2375842.jpg,watching,player,279,227,53,105,crowd,121,498,0,1,0,3,332,332,499,121,"(53, 332, 105, 332)","(0, 121, 1, 499)"
2390319.jpg,sitting on,horse,51,29,118,319,woman,46,35,96,317,1,3,348,169,352,142,"(118, 169, 319, 348)","(96, 142, 317, 352)"
2376302.jpg,wearing,pants,123,296,376,8,man,456,325,43,1,0,3,304,499,326,499,"(376, 499, 8, 304)","(43, 499, 1, 326)"
2385166.jpg,wearing,cap,16,30,54,384,man,211,125,55,330,0,3,414,70,455,266,"(54, 70, 384, 414)","(55, 266, 330, 455)"
2324914.jpg,wearing,tie,137,70,146,192,man,300,330,70,100,0,3,262,283,430,370,"(146, 283, 192, 262)","(70, 370, 100, 430)"
2398983.jpg,sitting on,bench,61,79,57,27,people,68,80,0,125,1,3,106,118,205,68,"(57, 118, 27, 106)","(0, 68, 125, 205)"
2402028.jpg,wearing,pants,168,165,150,159,player,327,232,7,142,0,3,324,318,374,334,"(150, 318, 159, 324)","(7, 334, 142, 374)"
2392433.jpg,wearing,shirt,57,57,110,378,woman,378,232,5,265,0,3,435,167,497,383,"(110, 167, 378, 435)","(5, 383, 265, 497)"
2412562.jpg,sitting on,bench,24,43,211,455,person,40,26,195,467,1,3,498,235,493,235,"(211, 235, 455, 498)","(195, 235, 467, 493)"
2386437.jpg,sitting on,floor,362,488,133,5,box,89,96,4,4,1,3,493,495,100,93,"(133, 495, 5, 493)","(4, 93, 4, 100)"
2333687.jpg,sitting on,riverbank,60,307,215,53,earthmover,18,18,223,177,1,3,360,275,195,241,"(215, 275, 53, 360)","(223, 241, 177, 195)"
1641.jpg,parked on,street,368,715,229,4,car,29,18,263,217,0,3,719,597,235,292,"(229, 597, 4, 719)","(263, 292, 217, 235)"
2412553.jpg,sitting on,elephant,69,118,264,0,couple,92,101,158,1,1,3,118,333,102,250,"(264, 333, 0, 118)","(158, 250, 1, 102)"
498083.jpg,sitting on,tarmac,32,1024,467,0,airplane,296,893,189,14,1,3,1024,499,907,485,"(467, 499, 0, 1024)","(189, 485, 14, 907)"
2371264.jpg,sitting on,table,97,119,208,48,tumbler,23,10,193,91,1,3,167,305,101,216,"(208, 305, 48, 167)","(193, 216, 91, 101)"
2398172.jpg,wearing,boots,31,57,244,326,girl,150,62,122,330,0,3,383,275,392,272,"(244, 275, 326, 383)","(122, 272, 330, 392)"
2409262.jpg,sitting on,snow,228,498,146,1,person,15,15,217,388,1,3,499,374,403,232,"(146, 374, 1, 499)","(217, 232, 388, 403)"
2375223.jpg,carrying,bag,27,17,245,361,man,80,43,201,361,0,3,378,272,404,281,"(245, 272, 361, 378)","(201, 281, 361, 404)"
2357660.jpg,sitting on,floor,45,83,383,135,man,51,40,345,144,1,3,218,428,184,396,"(383, 428, 135, 218)","(345, 396, 144, 184)"
2360540.jpg,sitting on,rack,25,224,185,3,food,69,76,138,280,1,3,227,210,356,207,"(185, 210, 3, 227)","(138, 207, 280, 356)"
2393724.jpg,growing on,beach,111,496,263,4,shrub,37,37,275,253,0,3,500,374,290,312,"(263, 374, 4, 500)","(275, 312, 253, 290)"
2380006.jpg,sitting on,tracks,32,270,322,121,train,62,177,279,166,1,3,391,354,343,341,"(322, 354, 121, 391)","(279, 341, 166, 343)"
2375560.jpg,standing on,ledge,219,372,279,1,bird,282,172,132,105,0,3,373,498,277,414,"(279, 498, 1, 373)","(132, 414, 105, 277)"
2380002.jpg,wearing,helmet,62,80,239,123,person,283,339,18,65,0,3,203,301,404,301,"(239, 301, 123, 203)","(18, 301, 65, 404)"
2400288.jpg,mounted on,counter,145,346,240,0,faucet,46,18,243,146,0,3,346,385,164,289,"(240, 385, 0, 346)","(243, 289, 146, 164)"
2414804.jpg,wearing,cap,21,28,257,340,man,118,76,256,315,0,3,368,278,391,374,"(257, 278, 340, 368)","(256, 374, 315, 391)"
2416426.jpg,lying on,suitcase,283,370,48,76,cat,193,365,59,0,0,3,446,331,365,252,"(48, 331, 76, 446)","(59, 252, 0, 365)"
2403727.jpg,sitting on,ground,85,203,8,278,girl,291,84,8,44,1,3,481,93,128,299,"(8, 93, 278, 481)","(8, 299, 44, 128)"
2319846.jpg,sitting on,ground,113,498,221,1,man,88,79,202,198,1,3,499,334,277,290,"(221, 334, 1, 499)","(202, 290, 198, 277)"
2357629.jpg,sitting on,ladder,81,51,50,326,judge,49,25,32,340,1,3,377,131,365,81,"(50, 131, 326, 377)","(32, 81, 340, 365)"
2349483.jpg,sitting on,table,86,86,213,175,cup,18,15,202,230,1,3,261,299,245,220,"(213, 299, 175, 261)","(202, 220, 230, 245)"
2352622.jpg,wearing,socks,23,87,369,115,man,398,291,13,3,0,3,202,392,294,411,"(369, 392, 115, 202)","(13, 411, 3, 294)"
2400625.jpg,sitting on,bench,72,254,237,72,people,47,204,173,75,1,3,326,309,279,220,"(237, 309, 72, 326)","(173, 220, 75, 279)"
2385580.jpg,sitting on,couch,108,229,98,179,kid,73,41,130,221,1,3,408,206,262,203,"(98, 206, 179, 408)","(130, 203, 221, 262)"
2356099.jpg,sitting on,shelf,8,42,138,330,book,25,6,115,359,1,3,372,146,365,140,"(138, 146, 330, 372)","(115, 140, 359, 365)"
2349097.jpg,wearing,badge,38,29,213,113,woman,296,341,60,1,0,3,142,251,342,356,"(213, 251, 113, 142)","(60, 356, 1, 342)"
2319959.jpg,sitting on,step,47,251,449,143,person,97,69,395,243,1,3,394,496,312,492,"(449, 496, 143, 394)","(395, 492, 243, 312)"
2356052.jpg,wearing,dress,81,107,111,170,woman,200,150,75,172,0,3,277,192,322,275,"(111, 192, 170, 277)","(75, 275, 172, 322)"
2349823.jpg,sitting on,bench,73,499,95,0,player,142,54,24,84,1,3,499,168,138,166,"(95, 168, 0, 499)","(24, 166, 84, 138)"
2347398.jpg,sitting on,ground,223,490,148,9,man,60,42,91,48,1,3,499,371,90,151,"(148, 371, 9, 499)","(91, 151, 48, 90)"
2368678.jpg,standing on,table,277,331,97,121,menu,67,60,117,190,0,3,452,374,250,184,"(97, 374, 121, 452)","(117, 184, 190, 250)"
2386551.jpg,wearing,sneaker,39,28,423,184,boy,239,112,225,156,0,3,212,462,268,464,"(423, 462, 184, 212)","(225, 464, 156, 268)"
2372418.jpg,sitting on,bench,85,52,177,420,man,47,30,97,464,1,3,472,262,494,144,"(177, 262, 420, 472)","(97, 144, 464, 494)"
2416109.jpg,wearing,singlet,65,54,116,317,man,117,70,78,319,0,3,371,181,389,195,"(116, 181, 317, 371)","(78, 195, 319, 389)"
2382966.jpg,sitting on,notebook,183,261,137,0,pen,69,21,148,152,1,3,261,320,173,217,"(137, 320, 0, 261)","(148, 217, 152, 173)"
2323739.jpg,sitting on,table,331,497,41,0,plate,342,497,31,2,1,3,497,372,499,373,"(41, 372, 0, 497)","(31, 373, 2, 499)"
2323245.jpg,walking on,field,225,447,275,1,player,128,47,246,402,0,3,448,500,449,374,"(275, 500, 1, 448)","(246, 374, 402, 449)"
2328462.jpg,lying on,dish,137,406,176,79,food,119,278,130,158,0,3,485,313,436,249,"(176, 313, 79, 485)","(130, 249, 158, 436)"
2317731.jpg,wearing,shirt,165,58,167,442,person,224,107,107,393,0,3,500,332,500,331,"(167, 332, 442, 500)","(107, 331, 393, 500)"
2391088.jpg,wearing,hoodie,196,153,70,72,woman,373,188,1,72,0,3,225,266,260,374,"(70, 266, 72, 225)","(1, 374, 72, 260)"
2392294.jpg,wearing,shorts,59,52,146,206,man,189,139,78,168,0,3,258,205,307,267,"(146, 205, 206, 258)","(78, 267, 168, 307)"
2345117.jpg,eating,crust,89,46,172,175,child,294,219,18,62,0,3,221,261,281,312,"(172, 261, 175, 221)","(18, 312, 62, 281)"
2370507.jpg,sitting on,sofa,169,491,162,5,girl,287,204,45,115,1,3,496,331,319,332,"(162, 331, 5, 496)","(45, 332, 115, 319)"
2329930.jpg,sitting on,table,332,446,20,30,squash,84,71,25,393,1,3,476,352,464,109,"(20, 352, 30, 476)","(25, 109, 393, 464)"
2348940.jpg,sitting on,bench,117,495,256,0,child,202,230,74,7,1,3,495,373,237,276,"(256, 373, 0, 495)","(74, 276, 7, 237)"
2392625.jpg,wearing,hat,40,46,150,323,woman,184,91,150,287,0,3,369,190,378,334,"(150, 190, 323, 369)","(150, 334, 287, 378)"
2405754.jpg,sitting on,table,240,240,258,131,cat,126,87,168,146,1,3,371,498,233,294,"(258, 498, 131, 371)","(168, 294, 146, 233)"
2320049.jpg,sitting on,grass,346,484,10,4,animal,40,56,85,415,1,3,488,356,471,125,"(10, 356, 4, 488)","(85, 125, 415, 471)"
2354562.jpg,sitting on,ground,45,213,313,107,giraffe,111,100,207,152,1,3,320,358,252,318,"(313, 358, 107, 320)","(207, 318, 152, 252)"
2398774.jpg,sitting on,bench,169,500,205,0,man,321,282,54,105,1,3,500,374,387,375,"(205, 374, 0, 500)","(54, 375, 105, 387)"
2375681.jpg,wearing,suit,264,173,226,144,person,317,157,175,146,0,3,317,490,303,492,"(226, 490, 144, 317)","(175, 492, 146, 303)"
2380035.jpg,sitting on,table,247,332,253,1,doughnut,51,75,369,224,1,3,333,500,299,420,"(253, 500, 1, 333)","(369, 420, 224, 299)"
2409302.jpg,carrying,backpack,54,35,185,158,woman,186,66,127,119,0,3,193,239,185,313,"(185, 239, 158, 193)","(127, 313, 119, 185)"
2344462.jpg,wearing,jacket,183,189,147,142,man,262,180,70,148,0,3,331,330,328,332,"(147, 330, 142, 331)","(70, 332, 148, 328)"
2417932.jpg,hanging from,boat,152,164,152,122,bucket,20,17,200,239,0,3,286,304,256,220,"(152, 304, 122, 286)","(200, 220, 239, 256)"
2328275.jpg,lying on,phones,60,89,172,374,phone,41,28,183,433,0,3,463,232,461,224,"(172, 232, 374, 463)","(183, 224, 433, 461)"
2401520.jpg,sitting on,desk,118,494,255,3,tablet,72,65,254,138,1,3,497,373,203,326,"(255, 373, 3, 497)","(254, 326, 138, 203)"
2381840.jpg,sitting on,bed,331,499,1,0,pillow,72,281,0,149,1,3,499,332,430,72,"(1, 332, 0, 499)","(0, 72, 149, 430)"
2347216.jpg,sitting on,carpet,62,498,312,1,woman,235,133,139,342,1,3,499,374,475,374,"(312, 374, 1, 499)","(139, 374, 342, 475)"
2383036.jpg,sitting on,bench,109,29,265,302,man,437,307,63,13,1,3,331,374,320,500,"(265, 374, 302, 331)","(63, 500, 13, 320)"
2382688.jpg,walking in,rain,193,479,19,13,man,179,114,134,90,0,3,492,212,204,313,"(19, 212, 13, 492)","(134, 313, 90, 204)"
2333512.jpg,sitting on,boat,97,221,142,235,man,166,118,43,239,1,3,456,239,357,209,"(142, 239, 235, 456)","(43, 209, 239, 357)"
2389099.jpg,sitting on,head,68,70,34,119,cap,53,76,34,118,1,3,189,102,194,87,"(34, 102, 119, 189)","(34, 87, 118, 194)"
1159654.jpg,wearing,coveralls,245,116,573,344,toddler,321,168,505,292,0,3,460,818,460,826,"(573, 818, 344, 460)","(505, 826, 292, 460)"
2415371.jpg,wearing,shoe,36,50,313,121,man,336,125,13,67,0,3,171,349,192,349,"(313, 349, 121, 171)","(13, 349, 67, 192)"
2415103.jpg,sitting on,wall,37,202,189,2,person,35,24,186,35,1,3,204,226,59,221,"(189, 226, 2, 204)","(186, 221, 35, 59)"
2368139.jpg,sitting on,table,200,499,131,0,bowl,255,192,30,289,1,3,499,331,481,285,"(131, 331, 0, 499)","(30, 285, 289, 481)"
2357757.jpg,sitting on,field,225,492,107,4,man,277,261,55,12,1,3,496,332,273,332,"(107, 332, 4, 496)","(55, 332, 12, 273)"
2389523.jpg,sitting on,ground,178,499,102,1,bicycle,37,30,118,364,1,3,500,280,394,155,"(102, 280, 1, 500)","(118, 155, 364, 394)"
2405968.jpg,parked on,track,50,126,257,372,train,118,279,161,116,0,3,498,307,395,279,"(257, 307, 372, 498)","(161, 279, 116, 395)"
2381462.jpg,riding,wave,68,479,157,10,surfboard,31,29,117,293,0,3,489,225,322,148,"(157, 225, 10, 489)","(117, 148, 293, 322)"
2335337.jpg,wearing,pant,115,47,257,207,man,224,55,150,200,0,3,254,372,255,374,"(257, 372, 207, 254)","(150, 374, 200, 255)"
2345135.jpg,walking on,street,112,94,152,3,person,80,62,106,90,0,3,97,264,152,186,"(152, 264, 3, 97)","(106, 186, 90, 152)"
2337778.jpg,covering,ground,149,495,222,0,grass,155,496,219,0,0,3,495,371,496,374,"(222, 371, 0, 495)","(219, 374, 0, 496)"
2369537.jpg,sitting on,bench,36,105,168,91,couple,47,42,154,100,1,3,196,204,142,201,"(168, 204, 91, 196)","(154, 201, 100, 142)"
2375188.jpg,wearing,glasses,194,101,155,173,man,278,185,116,90,0,3,274,349,275,394,"(155, 349, 173, 274)","(116, 394, 90, 275)"
2411556.jpg,wearing,shoes,34,54,290,35,man,220,71,102,20,0,3,89,324,91,322,"(290, 324, 35, 89)","(102, 322, 20, 91)"
2330201.jpg,wearing,shirt,45,60,176,311,umpire,163,89,153,292,0,3,371,221,381,316,"(176, 221, 311, 371)","(153, 316, 292, 381)"
2393343.jpg,wearing,jacket,53,97,207,69,woman,267,107,163,73,0,3,166,260,180,430,"(207, 260, 69, 166)","(163, 430, 73, 180)"
2366951.jpg,sitting on,walkway,59,121,243,284,person,75,48,145,200,1,3,405,302,248,220,"(243, 302, 284, 405)","(145, 220, 200, 248)"
2403657.jpg,sitting on,bench,198,494,106,1,statue,286,202,16,15,1,3,495,304,217,302,"(106, 304, 1, 495)","(16, 302, 15, 217)"
2370461.jpg,standing on,platform,84,117,221,379,passenger,67,25,192,452,0,3,496,305,477,259,"(221, 305, 379, 496)","(192, 259, 452, 477)"
2412097.jpg,eating,grass,167,499,207,0,sheep,50,71,190,276,0,3,499,374,347,240,"(207, 374, 0, 499)","(190, 240, 276, 347)"
2385156.jpg,sitting on,chair,132,46,131,0,umpire,81,21,97,0,1,3,46,263,21,178,"(131, 263, 0, 46)","(97, 178, 0, 21)"
2403327.jpg,sitting on,table,144,498,355,1,apple,80,78,413,176,1,3,499,499,254,493,"(355, 499, 1, 499)","(413, 493, 176, 254)"
2336762.jpg,walking on,beach,155,493,175,6,man,133,59,137,238,0,3,499,330,297,270,"(175, 330, 6, 499)","(137, 270, 238, 297)"
2001.jpg,sitting on,table,290,281,308,438,lamp,169,96,169,511,1,3,719,598,607,338,"(308, 598, 438, 719)","(169, 338, 511, 607)"
86.jpg,sitting on,train,352,450,5,44,person,113,64,170,211,1,3,494,357,275,283,"(5, 357, 44, 494)","(170, 283, 211, 275)"
2346415.jpg,sitting on,sand,156,374,343,0,tent,112,70,387,1,1,3,374,499,71,499,"(343, 499, 0, 374)","(387, 499, 1, 71)"
2372081.jpg,sitting on,counter,184,495,312,0,jar,367,109,20,345,1,3,495,496,454,387,"(312, 496, 0, 495)","(20, 387, 345, 454)"
2389464.jpg,sitting on,wall,32,76,345,102,person,16,10,340,124,1,3,178,377,134,356,"(345, 377, 102, 178)","(340, 356, 124, 134)"
2410115.jpg,sitting on,track,120,458,369,15,viewers,64,74,335,149,1,3,473,489,223,399,"(369, 489, 15, 473)","(335, 399, 149, 223)"
497995.jpg,wearing,shorts,58,102,556,432,man,297,165,425,413,0,3,534,614,578,722,"(556, 614, 432, 534)","(425, 722, 413, 578)"
2397113.jpg,wearing,pants,216,109,251,217,woman,444,171,56,182,0,3,326,467,353,500,"(251, 467, 217, 326)","(56, 500, 182, 353)"
2370902.jpg,covering,rock,28,149,158,220,spot,11,11,169,282,0,3,369,186,293,180,"(158, 186, 220, 369)","(169, 180, 282, 293)"
498301.jpg,sitting on,floor,55,822,621,200,speaker,335,85,310,915,1,3,1022,676,1000,645,"(621, 676, 200, 1022)","(310, 645, 915, 1000)"
2394190.jpg,wearing,pants,103,103,389,27,man,259,135,241,4,0,3,130,492,139,500,"(389, 492, 27, 130)","(241, 500, 4, 139)"
2358627.jpg,wearing,shirt,57,63,151,194,boy,157,88,128,186,0,3,257,208,274,285,"(151, 208, 194, 257)","(128, 285, 186, 274)"
2348607.jpg,sitting on,grass,71,329,302,134,giraffe,232,222,99,154,1,3,463,373,376,331,"(302, 373, 134, 463)","(99, 331, 154, 376)"
4418.jpg,wearing,black,160,103,267,600,man,203,98,225,597,0,3,703,427,695,428,"(267, 427, 600, 703)","(225, 428, 597, 695)"
2391141.jpg,sitting on,laptop,355,373,11,87,cat,325,236,22,81,1,3,460,366,317,347,"(11, 366, 87, 460)","(22, 347, 81, 317)"
2351509.jpg,hanging from,horse,165,284,218,52,reins,128,93,294,80,0,3,336,383,173,422,"(218, 383, 52, 336)","(294, 422, 80, 173)"
1592412.jpg,sitting on,bench,95,223,124,196,people,128,78,89,266,1,3,419,219,344,217,"(124, 219, 196, 419)","(89, 217, 266, 344)"
2361179.jpg,sitting on,countertop,159,476,112,7,fork,46,117,234,271,1,3,483,271,388,280,"(112, 271, 7, 483)","(234, 280, 271, 388)"
413.jpg,wearing,glasses,17,38,44,105,woman,85,61,14,100,0,3,143,61,161,99,"(44, 61, 105, 143)","(14, 99, 100, 161)"
2327806.jpg,wearing,jeans,88,85,285,130,boy,170,97,144,123,0,3,215,373,220,314,"(285, 373, 130, 215)","(144, 314, 123, 220)"
2315495.jpg,sitting on,habitat,155,397,90,9,boulder,87,159,231,38,1,3,406,245,197,318,"(90, 245, 9, 406)","(231, 318, 38, 197)"
2317756.jpg,sitting on,bench,58,138,215,250,man,107,72,174,203,1,3,388,273,275,281,"(215, 273, 250, 388)","(174, 281, 203, 275)"
2372056.jpg,wearing,suit,91,40,103,411,man,118,45,84,409,0,3,451,194,454,202,"(103, 194, 411, 451)","(84, 202, 409, 454)"
2378494.jpg,wearing,cap,37,27,137,304,man,236,128,137,233,0,3,331,174,361,373,"(137, 174, 304, 331)","(137, 373, 233, 361)"
