source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2316434.jpg,wearing,wristband,13,15,174,238,player,205,125,100,157,0,3,253,187,282,305,"(174, 187, 238, 253)","(100, 305, 157, 282)"
2320839.jpg,sitting on,grass,301,496,3,2,couple,373,498,0,0,1,3,498,304,498,373,"(3, 304, 2, 498)","(0, 373, 0, 498)"
2329523.jpg,wearing,collar,30,78,278,80,cat,265,437,145,34,0,3,158,308,471,410,"(278, 308, 80, 158)","(145, 410, 34, 471)"
2316586.jpg,sitting on,couch,134,261,175,232,people,182,150,128,254,1,3,493,309,404,310,"(175, 309, 232, 493)","(128, 310, 254, 404)"
2324124.jpg,sitting on,beach,149,498,225,0,camel,107,57,167,226,1,3,498,374,283,274,"(225, 374, 0, 498)","(167, 274, 226, 283)"
2408065.jpg,sitting on,man,136,67,206,252,baby,58,38,254,265,1,3,319,342,303,312,"(206, 342, 252, 319)","(254, 312, 265, 303)"
2399057.jpg,wearing,bathrobe,253,147,63,181,man,370,146,4,181,0,3,328,316,327,374,"(63, 316, 181, 328)","(4, 374, 181, 327)"
2409506.jpg,sitting on,display,122,147,211,15,paper,103,115,229,30,1,3,162,333,145,332,"(211, 333, 15, 162)","(229, 332, 30, 145)"
2359322.jpg,standing on,rock,116,161,105,201,bird,34,29,78,270,0,3,362,221,299,112,"(105, 221, 201, 362)","(78, 112, 270, 299)"
2412222.jpg,wearing,necklace,33,13,85,369,man,188,143,72,331,0,3,382,118,474,260,"(85, 118, 369, 382)","(72, 260, 331, 474)"
2374929.jpg,sitting on,shelf,56,89,285,0,bear,95,44,204,0,1,3,89,341,44,299,"(285, 341, 0, 89)","(204, 299, 0, 44)"
2397489.jpg,sitting on,bench,20,24,257,476,man,85,52,209,413,1,3,500,277,465,294,"(257, 277, 476, 500)","(209, 294, 413, 465)"
2391618.jpg,sitting on,bed,289,470,83,17,man,271,184,66,311,1,3,487,372,495,337,"(83, 372, 17, 487)","(66, 337, 311, 495)"
2337130.jpg,sitting on,skateboard,39,124,193,120,boy,109,84,81,122,1,3,244,232,206,190,"(193, 232, 120, 244)","(81, 190, 122, 206)"
2318181.jpg,sitting on,cabinet,185,285,315,34,cat,313,200,137,100,1,3,319,500,300,450,"(315, 500, 34, 319)","(137, 450, 100, 300)"
2361907.jpg,wearing,shoe,68,46,201,447,man,199,197,10,215,0,3,493,269,412,209,"(201, 269, 447, 493)","(10, 209, 215, 412)"
2344711.jpg,sitting on,bench,239,358,255,12,man,337,164,162,1,1,3,370,494,165,499,"(255, 494, 12, 370)","(162, 499, 1, 165)"
2393201.jpg,wearing,shorts,79,149,253,170,woman,290,382,42,46,0,3,319,332,428,332,"(253, 332, 170, 319)","(42, 332, 46, 428)"
2398600.jpg,wearing,mask,36,36,236,315,umpire,167,77,235,286,0,3,351,272,363,402,"(236, 272, 315, 351)","(235, 402, 286, 363)"
2390454.jpg,growing on,bush,28,43,128,34,flower,3,3,141,45,0,3,77,156,48,144,"(128, 156, 34, 77)","(141, 144, 45, 48)"
2396603.jpg,sitting on,beach,95,229,143,4,boat,184,44,33,0,1,3,233,238,44,217,"(143, 238, 4, 233)","(33, 217, 0, 44)"
2361802.jpg,wearing,tie,67,19,112,163,man,475,156,18,102,0,3,182,179,258,493,"(112, 179, 163, 182)","(18, 493, 102, 258)"
2350212.jpg,wearing,shoes,39,177,252,245,people,258,263,32,170,0,3,422,291,433,290,"(252, 291, 245, 422)","(32, 290, 170, 433)"
2321421.jpg,sitting on,sidewalk,259,482,131,1,cat,276,333,114,151,1,3,483,390,484,390,"(131, 390, 1, 483)","(114, 390, 151, 484)"
2404416.jpg,mounted on,wall,247,451,0,3,cross,23,15,88,430,0,3,454,247,445,111,"(0, 247, 3, 454)","(88, 111, 430, 445)"
2369765.jpg,wearing,shoes,110,325,388,49,woman,480,316,18,58,0,3,374,498,374,498,"(388, 498, 49, 374)","(18, 498, 58, 374)"
2317411.jpg,sitting on,floor,181,373,317,0,stroller,309,85,48,0,1,3,373,498,85,357,"(317, 498, 0, 373)","(48, 357, 0, 85)"
2352473.jpg,sitting on,table,117,368,105,119,control,35,71,152,261,1,3,487,222,332,187,"(105, 222, 119, 487)","(152, 187, 261, 332)"
2330759.jpg,wearing,sock,10,17,224,128,man,192,140,70,26,0,3,145,234,166,262,"(224, 234, 128, 145)","(70, 262, 26, 166)"
2380143.jpg,sitting on,plate,499,499,1,1,broccoli,135,107,307,171,1,3,500,500,278,442,"(1, 500, 1, 500)","(307, 442, 171, 278)"
2342194.jpg,sitting on,bench,54,86,290,73,woman,194,86,178,79,1,3,159,344,165,372,"(290, 344, 73, 159)","(178, 372, 79, 165)"
2384007.jpg,wearing,dress,267,130,233,62,woman,369,139,131,57,0,3,192,500,196,500,"(233, 500, 62, 192)","(131, 500, 57, 196)"
2393751.jpg,wearing,shirt,53,66,142,317,man,171,89,123,312,0,3,383,195,401,294,"(142, 195, 317, 383)","(123, 294, 312, 401)"
2402226.jpg,sitting on,bench,239,146,111,353,man,210,189,8,276,1,3,499,350,465,218,"(111, 350, 353, 499)","(8, 218, 276, 465)"
2352262.jpg,sitting on,table,70,383,301,115,plates,64,97,289,271,1,3,498,371,368,353,"(301, 371, 115, 498)","(289, 353, 271, 368)"
2316419.jpg,sitting on,horse,270,202,93,177,kid,201,69,33,218,1,3,379,363,287,234,"(93, 363, 177, 379)","(33, 234, 218, 287)"
2345958.jpg,sitting on,counter,342,495,32,1,rack,287,467,87,0,1,3,496,374,467,374,"(32, 374, 1, 496)","(87, 374, 0, 467)"
2394876.jpg,sitting on,stick,222,170,110,73,bird,70,52,114,132,1,3,243,332,184,184,"(110, 332, 73, 243)","(114, 184, 132, 184)"
2398245.jpg,sitting on,grass,147,500,229,0,cow,66,104,255,362,1,3,500,376,466,321,"(229, 376, 0, 500)","(255, 321, 362, 466)"
2357547.jpg,wearing,shirt,155,121,87,2,man,274,117,32,0,0,3,123,242,117,306,"(87, 242, 2, 123)","(32, 306, 0, 117)"
2321214.jpg,wearing,shirt,18,16,264,457,man,32,19,258,457,0,3,473,282,476,290,"(264, 282, 457, 473)","(258, 290, 457, 476)"
2395071.jpg,wearing,watch,53,43,361,209,man,57,20,113,38,0,3,252,414,58,170,"(361, 414, 209, 252)","(113, 170, 38, 58)"
2411423.jpg,wearing,purse,94,33,65,171,woman,299,92,30,177,0,3,204,159,269,329,"(65, 159, 171, 204)","(30, 329, 177, 269)"
285996.jpg,sitting on,ground,91,990,672,3,rock,61,94,653,320,1,3,993,763,414,714,"(672, 763, 3, 993)","(653, 714, 320, 414)"
2335072.jpg,sitting on,table,212,149,210,213,bottle,60,22,228,267,1,3,362,422,289,288,"(210, 422, 213, 362)","(228, 288, 267, 289)"
2399492.jpg,standing on,bench,124,499,145,1,dog,114,179,134,14,0,3,500,269,193,248,"(145, 269, 1, 500)","(134, 248, 14, 193)"
2395644.jpg,parked on,curb,40,54,249,24,cars,25,58,236,28,0,3,78,289,86,261,"(249, 289, 24, 78)","(236, 261, 28, 86)"
2358614.jpg,sitting on,desk,129,72,236,415,picture,53,59,215,419,1,3,487,365,478,268,"(236, 365, 415, 487)","(215, 268, 419, 478)"
2360596.jpg,standing on,sidewalk,24,89,191,410,man,87,22,169,93,0,3,499,215,115,256,"(191, 215, 410, 499)","(169, 256, 93, 115)"
2338746.jpg,wearing,cap,91,57,39,154,man,275,290,50,107,0,3,211,130,397,325,"(39, 130, 154, 211)","(50, 325, 107, 397)"
2342426.jpg,wearing,shirt,101,212,257,248,man,157,113,123,342,0,3,460,358,455,280,"(257, 358, 248, 460)","(123, 280, 342, 455)"
2367911.jpg,parked on,road,165,494,168,0,bus,190,395,75,33,0,3,494,333,428,265,"(168, 333, 0, 494)","(75, 265, 33, 428)"
2344875.jpg,sitting on,fireplace,79,100,158,327,lamps,15,102,134,330,1,3,427,237,432,149,"(158, 237, 327, 427)","(134, 149, 330, 432)"
2402864.jpg,hanging from,ceiling,88,310,1,67,light,23,71,4,111,0,3,377,89,182,27,"(1, 89, 67, 377)","(4, 27, 111, 182)"
2366478.jpg,parked on,pavement,101,484,272,2,car,65,103,271,60,0,3,486,373,163,336,"(272, 373, 2, 486)","(271, 336, 60, 163)"
2375352.jpg,sitting on,ledge,267,317,170,24,boys,350,467,17,24,1,3,341,437,491,367,"(170, 437, 24, 341)","(17, 367, 24, 491)"
2336078.jpg,wearing,dress,117,94,135,167,lady,166,107,95,160,0,3,261,252,267,261,"(135, 252, 167, 261)","(95, 261, 160, 267)"
2351142.jpg,wearing,boots,49,43,234,91,woman,196,112,61,22,0,3,134,283,134,257,"(234, 283, 91, 134)","(61, 257, 22, 134)"
2411086.jpg,sitting on,table,69,490,305,6,sandwich,282,393,34,45,1,3,496,374,438,316,"(305, 374, 6, 496)","(34, 316, 45, 438)"
2345527.jpg,sitting on,chair,290,260,210,17,bird,85,78,137,238,1,3,277,500,316,222,"(210, 500, 17, 277)","(137, 222, 238, 316)"
1592378.jpg,sitting on,table,78,415,513,330,cup,42,26,512,573,1,3,745,591,599,554,"(513, 591, 330, 745)","(512, 554, 573, 599)"
2399079.jpg,eating,flowers,217,320,54,77,bird,149,154,118,218,0,3,397,271,372,267,"(54, 271, 77, 397)","(118, 267, 218, 372)"
2410927.jpg,wearing,pants,67,49,218,130,boy,165,62,131,127,0,3,179,285,189,296,"(218, 285, 130, 179)","(131, 296, 127, 189)"
2360867.jpg,wearing,top,36,37,54,16,person,121,45,33,7,0,3,53,90,52,154,"(54, 90, 16, 53)","(33, 154, 7, 52)"
2385750.jpg,wearing,shoe,29,46,143,331,skateboarder,152,149,22,271,0,3,377,172,420,174,"(143, 172, 331, 377)","(22, 174, 271, 420)"
2354747.jpg,sitting on,train,194,286,118,48,woman,15,15,188,193,1,3,334,312,208,203,"(118, 312, 48, 334)","(188, 203, 193, 208)"
2403956.jpg,sitting on,table,56,153,327,82,bottle,70,33,308,8,1,3,235,383,41,378,"(327, 383, 82, 235)","(308, 378, 8, 41)"
2412521.jpg,sitting on,wood,132,379,200,120,bird,173,445,39,51,1,3,499,332,496,212,"(200, 332, 120, 499)","(39, 212, 51, 496)"
2405206.jpg,sitting on,chair,86,66,345,0,man,51,40,304,0,1,3,66,431,40,355,"(345, 431, 0, 66)","(304, 355, 0, 40)"
2417169.jpg,sitting on,table,78,497,252,0,glass,91,70,211,293,1,3,497,330,363,302,"(252, 330, 0, 497)","(211, 302, 293, 363)"
2403045.jpg,sitting on,grass,318,499,55,1,man,172,132,32,368,1,3,500,373,500,204,"(55, 373, 1, 500)","(32, 204, 368, 500)"
2372355.jpg,wearing,hat,63,79,12,113,man,294,270,14,27,0,3,192,75,297,308,"(12, 75, 113, 192)","(14, 308, 27, 297)"
1593061.jpg,wearing,shirt,169,61,33,256,woman,178,76,20,238,0,3,317,202,314,198,"(33, 202, 256, 317)","(20, 198, 238, 314)"
2339324.jpg,sitting on,table,162,366,336,7,bear,287,216,166,120,1,3,373,498,336,453,"(336, 498, 7, 373)","(166, 453, 120, 336)"
2343558.jpg,wearing,belt,13,68,222,103,man,372,235,59,14,0,3,171,235,249,431,"(222, 235, 103, 171)","(59, 431, 14, 249)"
2352808.jpg,sitting on,bench,203,200,168,7,boy,271,170,69,18,1,3,207,371,188,340,"(168, 371, 7, 207)","(69, 340, 18, 188)"
2363864.jpg,using,smartphone,83,35,160,316,man,330,357,1,0,0,3,351,243,357,331,"(160, 243, 316, 351)","(1, 331, 0, 357)"
2391706.jpg,wearing,glove,41,40,152,175,catcher,169,107,138,104,0,3,215,193,211,307,"(152, 193, 175, 215)","(138, 307, 104, 211)"
2388985.jpg,sitting on,bench,26,20,348,373,woman,93,86,282,308,1,3,393,374,394,375,"(348, 374, 373, 393)","(282, 375, 308, 394)"
2411567.jpg,sitting on,table,97,250,277,224,photograph,36,52,303,237,1,3,474,374,289,339,"(277, 374, 224, 474)","(303, 339, 237, 289)"
2408572.jpg,wearing,glasses,14,25,12,96,man,125,71,2,73,0,3,121,26,144,127,"(12, 26, 96, 121)","(2, 127, 73, 144)"
2415154.jpg,using,toilet,423,251,30,66,cat,276,207,173,53,0,3,317,453,260,449,"(30, 453, 66, 317)","(173, 449, 53, 260)"
2320447.jpg,eating,grass,114,495,151,2,animal,25,26,183,96,0,3,497,265,122,208,"(151, 265, 2, 497)","(183, 208, 96, 122)"
2412326.jpg,sitting on,sand,78,498,190,2,woman,41,34,158,441,1,3,500,268,475,199,"(190, 268, 2, 500)","(158, 199, 441, 475)"
2398356.jpg,riding,waves,253,489,3,4,woman,205,297,13,2,0,3,493,256,299,218,"(3, 256, 4, 493)","(13, 218, 2, 299)"
2368586.jpg,sitting on,table,140,281,192,216,television,155,160,87,271,1,3,497,332,431,242,"(192, 332, 216, 497)","(87, 242, 271, 431)"
2345180.jpg,sitting on,pan,367,497,3,2,cake,350,450,22,35,1,3,499,370,485,372,"(3, 370, 2, 499)","(22, 372, 35, 485)"
2395634.jpg,wearing,shirt,73,38,206,459,man,151,39,175,461,0,3,497,279,500,326,"(206, 279, 459, 497)","(175, 326, 461, 500)"
2347236.jpg,wearing,jacket,50,69,133,288,man,126,71,115,288,0,3,357,183,359,241,"(133, 183, 288, 357)","(115, 241, 288, 359)"
2405010.jpg,covering,chip,11,14,122,314,lettuce,142,212,103,270,0,3,328,133,482,245,"(122, 133, 314, 328)","(103, 245, 270, 482)"
2389491.jpg,wearing,shirt,35,38,77,57,kid,92,62,56,53,0,3,95,112,115,148,"(77, 112, 57, 95)","(56, 148, 53, 115)"
2333558.jpg,sitting on,wall,312,483,60,10,cat,72,120,126,183,1,3,493,372,303,198,"(60, 372, 10, 493)","(126, 198, 183, 303)"
2378931.jpg,sitting on,counter,48,240,295,0,mixer,64,51,244,117,1,3,240,343,168,308,"(295, 343, 0, 240)","(244, 308, 117, 168)"
2413537.jpg,wearing,lanyard,148,81,0,61,person,258,244,0,13,0,3,142,148,257,258,"(0, 148, 61, 142)","(0, 258, 13, 257)"
2349068.jpg,walking on,sidewalk,75,150,257,26,people,56,75,234,101,0,3,176,332,176,290,"(257, 332, 26, 176)","(234, 290, 101, 176)"
2371045.jpg,carrying,book,15,26,201,258,boy,173,93,143,201,0,3,284,216,294,316,"(201, 216, 258, 284)","(143, 316, 201, 294)"
2395537.jpg,sitting on,terminal,232,150,109,333,airplane,81,61,124,266,1,3,483,341,327,205,"(109, 341, 333, 483)","(124, 205, 266, 327)"
2372509.jpg,parked on,grass,189,472,184,6,truck,313,334,35,79,0,3,478,373,413,348,"(184, 373, 6, 478)","(35, 348, 79, 413)"
2360400.jpg,covering,floor,242,338,130,141,tile,26,67,242,417,0,3,479,372,484,268,"(130, 372, 141, 479)","(242, 268, 417, 484)"
2362881.jpg,sitting on,nightstand,60,84,167,22,flask,24,19,152,65,1,3,106,227,84,176,"(167, 227, 22, 106)","(152, 176, 65, 84)"
2389072.jpg,wearing,tie,141,83,219,129,boy,398,364,1,5,0,3,212,360,369,399,"(219, 360, 129, 212)","(1, 399, 5, 369)"
2370464.jpg,wearing,shirt,10,32,319,6,man,24,38,305,4,0,3,38,329,42,329,"(319, 329, 6, 38)","(305, 329, 4, 42)"
2325412.jpg,sitting on,sand,40,92,289,273,man,53,48,266,59,1,3,365,329,107,319,"(289, 329, 273, 365)","(266, 319, 59, 107)"
2409919.jpg,riding,board,110,106,28,233,man,98,153,52,344,0,3,339,138,497,150,"(28, 138, 233, 339)","(52, 150, 344, 497)"
2349659.jpg,walking on,ground,90,213,318,231,bird,30,15,351,187,0,3,444,408,202,381,"(318, 408, 231, 444)","(351, 381, 187, 202)"
2389574.jpg,flying in,sky,257,486,8,7,airplane,75,192,67,179,0,3,493,265,371,142,"(8, 265, 7, 493)","(67, 142, 179, 371)"
2414498.jpg,wearing,glasses,15,49,215,291,man,165,94,188,260,0,3,340,230,354,353,"(215, 230, 291, 340)","(188, 353, 260, 354)"
2396575.jpg,mounted on,train,148,387,109,3,light,12,15,198,364,0,3,390,257,379,210,"(109, 257, 3, 390)","(198, 210, 364, 379)"
1682.jpg,sitting on,counter,278,591,318,207,tray,103,232,372,384,1,3,798,596,616,475,"(318, 596, 207, 798)","(372, 475, 384, 616)"
2356227.jpg,sitting on,face,80,88,54,140,glasses,27,78,69,137,1,3,228,134,215,96,"(54, 134, 140, 228)","(69, 96, 137, 215)"
1592870.jpg,parked on,street,572,998,1,1,motorcycle,110,101,1,810,0,3,999,573,911,111,"(1, 573, 1, 999)","(1, 111, 810, 911)"
2346538.jpg,sitting on,desk,209,245,122,2,wallet,27,45,196,12,1,3,247,331,57,223,"(122, 331, 2, 247)","(196, 223, 12, 57)"
2393260.jpg,lying on,log,85,162,86,335,snow,113,99,200,322,0,3,497,171,421,313,"(86, 171, 335, 497)","(200, 313, 322, 421)"
2415382.jpg,sitting on,sidewalk,195,386,175,17,dog,83,66,289,169,1,3,403,370,235,372,"(175, 370, 17, 403)","(289, 372, 169, 235)"
2366230.jpg,sitting on,floor,277,391,95,107,scale,47,52,325,428,1,3,498,372,480,372,"(95, 372, 107, 498)","(325, 372, 428, 480)"
2345937.jpg,wearing,shorts,81,102,236,27,woman,418,143,65,30,0,3,129,317,173,483,"(236, 317, 27, 129)","(65, 483, 30, 173)"
2315496.jpg,sitting on,platform,110,109,229,19,lamppost,244,108,17,11,1,3,128,339,119,261,"(229, 339, 19, 128)","(17, 261, 11, 119)"
2398827.jpg,lying on,bed,408,371,90,3,pillow,17,113,177,86,0,3,374,498,199,194,"(90, 498, 3, 374)","(177, 194, 86, 199)"
2401585.jpg,riding,wave,217,473,103,23,man,57,56,136,187,0,3,496,320,243,193,"(103, 320, 23, 496)","(136, 193, 187, 243)"
2409656.jpg,sitting on,motorcycle,162,202,120,32,person,147,78,112,115,1,3,234,282,193,259,"(120, 282, 32, 234)","(112, 259, 115, 193)"
2318623.jpg,covered in,snow,39,150,326,221,ground,72,139,263,21,0,3,371,365,160,335,"(326, 365, 221, 371)","(263, 335, 21, 160)"
2383334.jpg,hanging from,tree,74,141,2,0,leaf,7,6,58,40,0,3,141,76,46,65,"(2, 76, 0, 141)","(58, 65, 40, 46)"
2373008.jpg,sitting on,chair,56,32,207,230,lady,153,90,126,222,1,3,262,263,312,279,"(207, 263, 230, 262)","(126, 279, 222, 312)"
2317381.jpg,sitting on,plate,70,82,211,326,fork,21,57,241,342,1,3,408,281,399,262,"(211, 281, 326, 408)","(241, 262, 342, 399)"
2410111.jpg,carrying,umbrella,21,38,284,72,woman,83,40,286,68,0,3,110,305,108,369,"(284, 305, 72, 110)","(286, 369, 68, 108)"
2387375.jpg,sitting on,ground,119,497,255,3,woman,137,104,238,121,1,3,500,374,225,375,"(255, 374, 3, 500)","(238, 375, 121, 225)"
2404295.jpg,wearing,dress,179,79,137,3,girl,355,90,73,0,0,3,82,316,90,428,"(137, 316, 3, 82)","(73, 428, 0, 90)"
2319509.jpg,sitting on,bench,185,316,171,168,man,107,84,148,334,1,3,484,356,418,255,"(171, 356, 168, 484)","(148, 255, 334, 418)"
2392665.jpg,sitting on,horse,276,348,56,125,child,149,79,45,314,1,3,473,332,393,194,"(56, 332, 125, 473)","(45, 194, 314, 393)"
2327715.jpg,sitting on,ground,74,124,29,0,people,55,90,25,1,1,3,124,103,91,80,"(29, 103, 0, 124)","(25, 80, 1, 91)"
2342701.jpg,wearing,shorts,57,73,260,157,boy,286,189,115,120,0,3,230,317,309,401,"(260, 317, 157, 230)","(115, 401, 120, 309)"
2320626.jpg,sitting on,chair,23,17,50,122,person,49,54,36,77,1,3,139,73,131,85,"(50, 73, 122, 139)","(36, 85, 77, 131)"
2370145.jpg,walking on,street,18,112,109,386,people,20,36,102,419,0,3,498,127,455,122,"(109, 127, 386, 498)","(102, 122, 419, 455)"
2363076.jpg,sitting on,ottoman,110,144,245,66,case,95,124,244,109,1,3,210,355,233,339,"(245, 355, 66, 210)","(244, 339, 109, 233)"
150328.jpg,wearing,sock,116,49,602,156,girl,425,232,313,31,0,3,205,718,263,738,"(602, 718, 156, 205)","(313, 738, 31, 263)"
2381839.jpg,sitting on,basket,23,20,120,138,hat,24,34,103,134,1,3,158,143,168,127,"(120, 143, 138, 158)","(103, 127, 134, 168)"
2415111.jpg,sitting on,bench,184,328,157,125,person,227,96,118,192,1,3,453,341,288,345,"(157, 341, 125, 453)","(118, 345, 192, 288)"
2386891.jpg,sitting on,sidewalk,73,156,219,336,woman,55,63,202,372,1,3,492,292,435,257,"(219, 292, 336, 492)","(202, 257, 372, 435)"
2372782.jpg,sitting on,plate,206,322,94,177,donut,43,72,28,184,1,3,499,300,256,71,"(94, 300, 177, 499)","(28, 71, 184, 256)"
2343624.jpg,sitting on,floor,106,493,265,4,speaker,87,73,243,127,1,3,497,371,200,330,"(265, 371, 4, 497)","(243, 330, 127, 200)"
498113.jpg,standing on,rack,272,157,292,1,bottle,61,20,269,23,0,3,158,564,43,330,"(292, 564, 1, 158)","(269, 330, 23, 43)"
2376509.jpg,wearing,shoes,30,42,245,284,woman,152,50,129,286,0,3,326,275,336,281,"(245, 275, 284, 326)","(129, 281, 286, 336)"
2326163.jpg,wearing,shoe,38,30,253,46,man,169,124,92,41,0,3,76,291,165,261,"(253, 291, 46, 76)","(92, 261, 41, 165)"
2341351.jpg,standing on,beach,336,472,23,20,sign,169,300,158,148,0,3,492,359,448,327,"(23, 359, 20, 492)","(158, 327, 148, 448)"
1592798.jpg,sitting on,chair,231,179,245,0,woman,301,150,138,0,1,3,179,476,150,439,"(245, 476, 0, 179)","(138, 439, 0, 150)"
2404756.jpg,sitting on,elephant,267,268,96,8,person,156,339,343,34,1,3,276,363,373,499,"(96, 363, 8, 276)","(343, 499, 34, 373)"
2395642.jpg,playing,tennis,344,296,37,14,man,301,109,83,86,0,3,310,381,195,384,"(37, 381, 14, 310)","(83, 384, 86, 195)"
2329440.jpg,sitting on,grass,22,27,173,76,people,28,31,171,45,1,3,103,195,76,199,"(173, 195, 76, 103)","(171, 199, 45, 76)"
2389006.jpg,sitting on,table,49,121,92,134,lamp,119,63,2,206,1,3,255,141,269,121,"(92, 141, 134, 255)","(2, 121, 206, 269)"
2323069.jpg,standing on,tarmac,164,473,177,14,man,96,28,146,438,0,3,487,341,466,242,"(177, 341, 14, 487)","(146, 242, 438, 466)"
2372698.jpg,wearing,shirt,53,47,149,193,person,168,65,119,188,0,3,240,202,253,287,"(149, 202, 193, 240)","(119, 287, 188, 253)"
2335590.jpg,covering,window,76,61,210,374,cage,81,60,208,377,0,3,435,286,437,289,"(210, 286, 374, 435)","(208, 289, 377, 437)"
2391635.jpg,wearing,shirt,64,65,87,352,boy,106,65,41,349,0,3,417,151,414,147,"(87, 151, 352, 417)","(41, 147, 349, 414)"
2370056.jpg,wearing,glasses,16,21,137,267,girl,270,191,104,208,0,3,288,153,399,374,"(137, 153, 267, 288)","(104, 374, 208, 399)"
2365597.jpg,sitting on,table,287,498,41,1,avocado,76,149,91,89,1,3,499,328,238,167,"(41, 328, 1, 499)","(91, 167, 89, 238)"
2337719.jpg,standing on,grass,78,390,295,3,giraffe,139,84,160,87,0,3,393,373,171,299,"(295, 373, 3, 393)","(160, 299, 87, 171)"
2405611.jpg,sitting on,street,35,77,127,0,van,135,103,5,5,1,3,77,162,108,140,"(127, 162, 0, 77)","(5, 140, 5, 108)"
2354596.jpg,sitting on,steps,115,147,70,227,woman,38,20,43,343,1,3,374,185,363,81,"(70, 185, 227, 374)","(43, 81, 343, 363)"
2334911.jpg,wearing,hat,12,22,98,446,man,124,41,94,436,0,3,468,110,477,218,"(98, 110, 446, 468)","(94, 218, 436, 477)"
2382660.jpg,carrying,bag,293,118,17,132,man,376,161,107,60,0,3,250,310,221,483,"(17, 310, 132, 250)","(107, 483, 60, 221)"
2394492.jpg,sitting on,bike,486,219,12,1,cat,84,107,136,199,1,3,220,498,306,220,"(12, 498, 1, 220)","(136, 220, 199, 306)"
713492.jpg,sitting on,table,87,212,351,307,plant,100,94,260,340,1,3,519,438,434,360,"(351, 438, 307, 519)","(260, 360, 340, 434)"
2377957.jpg,hanging from,balcony,46,18,198,154,towel,57,24,185,142,0,3,172,244,166,242,"(198, 244, 154, 172)","(185, 242, 142, 166)"
2339027.jpg,wearing,hat,20,20,159,255,man,155,90,159,196,0,3,275,179,286,314,"(159, 179, 255, 275)","(159, 314, 196, 286)"
713200.jpg,wearing,top,50,89,197,433,man,78,102,158,427,0,3,522,247,529,236,"(197, 247, 433, 522)","(158, 236, 427, 529)"
2410119.jpg,wearing,shirt,5,4,141,94,person,19,7,136,93,0,3,98,146,100,155,"(141, 146, 94, 98)","(136, 155, 93, 100)"
2342032.jpg,standing on,street,42,495,179,2,pole,160,11,50,338,0,3,497,221,349,210,"(179, 221, 2, 497)","(50, 210, 338, 349)"
2402875.jpg,sitting on,bench,33,128,247,206,woman,60,27,214,229,1,3,334,280,256,274,"(247, 280, 206, 334)","(214, 274, 229, 256)"
2403990.jpg,sitting on,steps,75,244,217,0,girl,83,77,184,101,1,3,244,292,178,267,"(217, 292, 0, 244)","(184, 267, 101, 178)"
2383887.jpg,wearing,shoe,36,21,254,146,man,240,106,58,141,0,3,167,290,247,298,"(254, 290, 146, 167)","(58, 298, 141, 247)"
2321067.jpg,sitting on,concrete,413,330,85,1,person,53,22,59,45,1,3,331,498,67,112,"(85, 498, 1, 331)","(59, 112, 45, 67)"
2370961.jpg,sitting on,table,41,44,67,392,laptop,160,277,49,107,1,3,436,108,384,209,"(67, 108, 392, 436)","(49, 209, 107, 384)"
2349823.jpg,sitting on,bench,73,499,95,0,player,82,64,67,375,1,3,499,168,439,149,"(95, 168, 0, 499)","(67, 149, 375, 439)"
2326737.jpg,standing on,road,152,332,345,0,man,174,60,287,272,0,3,332,497,332,461,"(345, 497, 0, 332)","(287, 461, 272, 332)"
2408105.jpg,sitting on,table,73,88,426,192,coffee,43,47,411,225,1,3,280,499,272,454,"(426, 499, 192, 280)","(411, 454, 225, 272)"
2340968.jpg,growing on,dirt,90,62,223,371,moss,61,90,199,395,0,3,433,313,485,260,"(223, 313, 371, 433)","(199, 260, 395, 485)"
2389407.jpg,wearing,top,106,108,110,284,person,264,122,76,283,0,3,392,216,405,340,"(110, 216, 284, 392)","(76, 340, 283, 405)"
