source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2369994.jpg,sitting on,sidewalk,41,118,146,381,girl,57,60,136,401,1,3,499,187,461,193,"(146, 187, 381, 499)","(136, 193, 401, 461)"
2406351.jpg,sitting on,boards,21,359,208,68,people,77,292,138,110,1,3,427,229,402,215,"(208, 229, 68, 427)","(138, 215, 110, 402)"
2346257.jpg,wearing,hat,42,51,56,262,lady,145,175,66,193,0,3,313,98,368,211,"(56, 98, 262, 313)","(66, 211, 193, 368)"
2388371.jpg,sitting on,bench,280,250,150,237,woman,339,244,53,130,1,3,487,430,374,392,"(150, 430, 237, 487)","(53, 392, 130, 374)"
2368140.jpg,sitting on,bench,38,38,224,45,people,51,85,212,0,1,3,83,262,85,263,"(224, 262, 45, 83)","(212, 263, 0, 85)"
2394745.jpg,carrying,bag,23,13,218,289,person,48,15,193,294,0,3,302,241,309,241,"(218, 241, 289, 302)","(193, 241, 294, 309)"
2368140.jpg,sitting on,bench,36,53,225,37,people,50,60,207,27,1,3,90,261,87,257,"(225, 261, 37, 90)","(207, 257, 27, 87)"
2402865.jpg,wearing,wig,185,128,13,192,woman,150,97,64,225,0,3,320,198,322,214,"(13, 198, 192, 320)","(64, 214, 225, 322)"
2372646.jpg,covered in,snow,12,14,171,170,mountain,49,122,152,125,0,3,184,183,247,201,"(171, 183, 170, 184)","(152, 201, 125, 247)"
2347162.jpg,lying on,desk,274,398,24,97,cat,57,225,4,176,0,3,495,298,401,61,"(24, 298, 97, 495)","(4, 61, 176, 401)"
2349420.jpg,riding,bike,94,77,340,155,couple,244,116,183,148,0,3,232,434,264,427,"(340, 434, 155, 232)","(183, 427, 148, 264)"
2323838.jpg,wearing,jeans,130,41,210,173,man,265,56,83,173,0,3,214,340,229,348,"(210, 340, 173, 214)","(83, 348, 173, 229)"
2325935.jpg,sitting on,couch,210,362,162,22,child,116,90,62,287,1,3,384,372,377,178,"(162, 372, 22, 384)","(62, 178, 287, 377)"
498397.jpg,sitting on,chair,174,112,393,728,man,374,365,185,380,1,3,840,567,745,559,"(393, 567, 728, 840)","(185, 559, 380, 745)"
2378736.jpg,wearing,sunglasses,10,33,143,194,man,384,173,99,138,0,3,227,153,311,483,"(143, 153, 194, 227)","(99, 483, 138, 311)"
2372262.jpg,using,arm,104,148,115,180,woman,301,205,31,127,0,3,328,219,332,332,"(115, 219, 180, 328)","(31, 332, 127, 332)"
2409797.jpg,sitting on,stove,106,214,182,126,spatula,51,34,206,276,1,3,340,288,310,257,"(182, 288, 126, 340)","(206, 257, 276, 310)"
2367604.jpg,sitting on,boat,62,261,222,230,men,71,158,158,314,1,3,491,284,472,229,"(222, 284, 230, 491)","(158, 229, 314, 472)"
2366985.jpg,sitting on,wire,65,430,151,0,bird,58,32,171,387,1,3,430,216,419,229,"(151, 216, 0, 430)","(171, 229, 387, 419)"
2398719.jpg,wearing,shoe,17,27,306,193,girl,234,63,88,158,0,3,220,323,221,322,"(306, 323, 193, 220)","(88, 322, 158, 221)"
2365142.jpg,sitting on,sand,114,497,214,0,items,17,31,237,331,1,3,497,328,362,254,"(214, 328, 0, 497)","(237, 254, 331, 362)"
2364648.jpg,wearing,sock,57,55,246,338,boy,317,263,6,151,0,3,393,303,414,323,"(246, 303, 338, 393)","(6, 323, 151, 414)"
2385394.jpg,sitting on,table,191,499,183,1,dollhouse,372,498,1,1,1,3,500,374,499,373,"(183, 374, 1, 500)","(1, 373, 1, 499)"
2339913.jpg,sitting on,rack,19,87,159,73,towel,43,28,165,117,1,3,160,178,145,208,"(159, 178, 73, 160)","(165, 208, 117, 145)"
2395141.jpg,sitting on,post,47,30,198,34,bird,39,34,159,35,1,3,64,245,69,198,"(198, 245, 34, 64)","(159, 198, 35, 69)"
150361.jpg,sitting on,tracks,87,513,281,444,train,279,958,72,10,1,3,957,368,968,351,"(281, 368, 444, 957)","(72, 351, 10, 968)"
2404069.jpg,sitting on,table,153,499,183,0,speaker,65,39,123,364,1,3,499,336,403,188,"(183, 336, 0, 499)","(123, 188, 364, 403)"
2369612.jpg,hanging from,mirror,88,159,395,51,object,83,125,415,61,0,3,210,483,186,498,"(395, 483, 51, 210)","(415, 498, 61, 186)"
2352341.jpg,covering,mountain,121,477,20,12,snow,32,49,41,410,0,3,489,141,459,73,"(20, 141, 12, 489)","(41, 73, 410, 459)"
895.jpg,sitting on,shelf,488,561,111,2,book,71,199,80,404,1,3,563,599,603,151,"(111, 599, 2, 563)","(80, 151, 404, 603)"
2415797.jpg,carrying,surfboard,130,431,42,50,man,255,71,75,231,0,3,481,172,302,330,"(42, 172, 50, 481)","(75, 330, 231, 302)"
2411735.jpg,sitting on,rug,154,172,176,238,person,242,166,76,252,1,3,410,330,418,318,"(176, 330, 238, 410)","(76, 318, 252, 418)"
2358898.jpg,wearing,pants,181,110,315,264,man,264,120,235,252,0,3,374,496,372,499,"(315, 496, 264, 374)","(235, 499, 252, 372)"
2373887.jpg,wearing,sunglasses,50,126,221,121,man,315,168,115,70,0,3,247,271,238,430,"(221, 271, 121, 247)","(115, 430, 70, 238)"
2360774.jpg,wearing,sunglasses,16,24,192,460,man,208,60,166,439,0,3,484,208,499,374,"(192, 208, 460, 484)","(166, 374, 439, 499)"
1592336.jpg,sitting on,couch,554,990,210,3,couple,677,850,85,3,1,3,993,764,853,762,"(210, 764, 3, 993)","(85, 762, 3, 853)"
2407507.jpg,wearing,glass,14,41,54,341,man,275,204,41,273,0,3,382,68,477,316,"(54, 68, 341, 382)","(41, 316, 273, 477)"
2355445.jpg,walking in,field,154,333,70,1,horse,170,144,103,210,0,3,334,224,354,273,"(70, 224, 1, 334)","(103, 273, 210, 354)"
2406973.jpg,hanging from,pole,2,22,4,436,banner,25,19,7,438,0,3,458,6,457,32,"(4, 6, 436, 458)","(7, 32, 438, 457)"
2348098.jpg,sitting on,table,79,486,294,12,glass,74,39,300,299,1,3,498,373,338,374,"(294, 373, 12, 498)","(300, 374, 299, 338)"
2413247.jpg,wearing,shirt,20,31,33,444,fan,30,27,21,447,0,3,475,53,474,51,"(33, 53, 444, 475)","(21, 51, 447, 474)"
115.jpg,sitting on,couch,75,255,93,1,man,195,120,26,1,1,3,256,168,121,221,"(93, 168, 1, 256)","(26, 221, 1, 121)"
2345465.jpg,sitting on,beach,43,329,293,3,people,10,11,298,87,1,3,332,336,98,308,"(293, 336, 3, 332)","(298, 308, 87, 98)"
2410944.jpg,sitting on,raft,452,211,37,91,bird,75,53,380,187,1,3,302,489,240,455,"(37, 489, 91, 302)","(380, 455, 187, 240)"
2373365.jpg,wearing,trenchcoat,100,73,144,165,person,158,73,144,165,0,3,238,244,238,302,"(144, 244, 165, 238)","(144, 302, 165, 238)"
2334675.jpg,parked on,sidewalk,61,46,368,2,moped,86,50,307,16,0,3,48,429,66,393,"(368, 429, 2, 48)","(307, 393, 16, 66)"
2335891.jpg,sitting on,table,328,371,167,0,orange,104,113,109,189,1,3,371,495,302,213,"(167, 495, 0, 371)","(109, 213, 189, 302)"
2406451.jpg,sitting on,beach,298,500,76,0,man,64,35,140,74,1,3,500,374,109,204,"(76, 374, 0, 500)","(140, 204, 74, 109)"
2328879.jpg,wearing,shirt,46,74,26,108,woman,73,120,1,101,0,3,182,72,221,74,"(26, 72, 108, 182)","(1, 74, 101, 221)"
2410531.jpg,wearing,shorts,128,128,372,63,man,410,213,87,7,0,3,191,500,220,497,"(372, 500, 63, 191)","(87, 497, 7, 220)"
2409020.jpg,sitting on,bench,155,26,160,180,lady,196,83,132,195,1,3,206,315,278,328,"(160, 315, 180, 206)","(132, 328, 195, 278)"
2348191.jpg,sitting on,counter,148,261,241,0,shampoo,25,13,265,113,1,3,261,389,126,290,"(241, 389, 0, 261)","(265, 290, 113, 126)"
2363218.jpg,sitting on,counter,248,373,251,1,glass,237,124,94,57,1,3,374,499,181,331,"(251, 499, 1, 374)","(94, 331, 57, 181)"
2403201.jpg,sitting on,desk,127,500,246,0,laptop,341,480,1,16,1,3,500,373,496,342,"(246, 373, 0, 500)","(1, 342, 16, 496)"
2394611.jpg,standing on,beach,171,493,163,5,woman,60,14,134,481,0,3,498,334,495,194,"(163, 334, 5, 498)","(134, 194, 481, 495)"
2321007.jpg,painted on,sign,217,483,76,1,line,7,288,182,175,0,3,484,293,463,189,"(76, 293, 1, 484)","(182, 189, 175, 463)"
2376132.jpg,wearing,shirt,291,226,139,4,player,473,287,26,2,0,3,230,430,289,499,"(139, 430, 4, 230)","(26, 499, 2, 289)"
2371421.jpg,sitting on,ledge,100,233,231,25,person,35,17,248,132,1,3,258,331,149,283,"(231, 331, 25, 258)","(248, 283, 132, 149)"
2392335.jpg,wearing,shoes,59,75,407,93,man,379,122,90,93,0,3,168,466,215,469,"(407, 466, 93, 168)","(90, 469, 93, 215)"
635.jpg,carrying,bags,54,39,489,716,man,127,60,419,725,0,3,755,543,785,546,"(489, 543, 716, 755)","(419, 546, 725, 785)"
2356099.jpg,sitting on,desk,235,195,237,0,laptop,72,94,206,33,1,3,195,472,127,278,"(237, 472, 0, 195)","(206, 278, 33, 127)"
2412886.jpg,wearing,tie,104,98,230,41,lady,324,240,7,3,0,3,139,334,243,331,"(230, 334, 41, 139)","(7, 331, 3, 243)"
2351592.jpg,painted on,street,146,398,229,0,line,10,397,291,1,0,3,398,375,398,301,"(229, 375, 0, 398)","(291, 301, 1, 398)"
2343686.jpg,sitting on,beach,30,423,298,70,man,27,23,272,270,1,3,493,328,293,299,"(298, 328, 70, 493)","(272, 299, 270, 293)"
2379642.jpg,wearing,bracelet,35,28,255,371,person,446,341,17,131,0,3,399,290,472,463,"(255, 290, 371, 399)","(17, 463, 131, 472)"
2354628.jpg,wearing,pants,63,35,155,452,person,128,62,95,427,0,3,487,218,489,223,"(155, 218, 452, 487)","(95, 223, 427, 489)"
2332222.jpg,wearing,hat,28,42,92,194,she,88,37,98,185,0,3,236,120,222,186,"(92, 120, 194, 236)","(98, 186, 185, 222)"
2402528.jpg,standing on,hill,155,500,177,0,cow,160,84,88,264,0,3,500,332,348,248,"(177, 332, 0, 500)","(88, 248, 264, 348)"
1079.jpg,hanging from,ceiling,43,321,3,177,light,18,15,1,434,0,3,498,46,449,19,"(3, 46, 177, 498)","(1, 19, 434, 449)"
2320625.jpg,covering,mountain,242,255,19,230,snow,235,243,26,240,0,3,485,261,483,261,"(19, 261, 230, 485)","(26, 261, 240, 483)"
2366049.jpg,sitting on,sidewalk,172,72,47,426,backpack,27,46,26,398,1,3,498,219,444,53,"(47, 219, 426, 498)","(26, 53, 398, 444)"
2381345.jpg,sitting on,desk,41,105,235,185,object,6,6,251,255,1,3,290,276,261,257,"(235, 276, 185, 290)","(251, 257, 255, 261)"
2359071.jpg,carrying,packages,29,31,152,131,man,126,50,135,119,0,3,162,181,169,261,"(152, 181, 131, 162)","(135, 261, 119, 169)"
2387263.jpg,eating,bark,8,13,215,206,bear,118,119,120,96,0,3,219,223,215,238,"(215, 223, 206, 219)","(120, 238, 96, 215)"
2392714.jpg,sitting on,steps,140,349,196,2,man,253,121,46,169,1,3,351,336,290,299,"(196, 336, 2, 351)","(46, 299, 169, 290)"
2367414.jpg,sitting on,shelf,53,109,273,265,purse,51,45,331,273,1,3,374,326,318,382,"(273, 326, 265, 374)","(331, 382, 273, 318)"
2396213.jpg,wearing,trunks,63,55,149,141,man,139,126,138,140,0,3,196,212,266,277,"(149, 212, 141, 196)","(138, 277, 140, 266)"
2404383.jpg,sitting on,sidewalk,34,216,258,0,person,26,42,249,132,1,3,216,292,174,275,"(258, 292, 0, 216)","(249, 275, 132, 174)"
2394220.jpg,sitting on,street,159,497,212,3,sign,29,31,212,365,1,3,500,371,396,241,"(212, 371, 3, 500)","(212, 241, 365, 396)"
2315383.jpg,watching,kites,132,289,56,41,people,44,176,297,5,0,3,330,188,181,341,"(56, 188, 41, 330)","(297, 341, 5, 181)"
2397075.jpg,sitting on,table,233,333,261,4,bottle,140,42,218,66,1,3,337,494,108,358,"(261, 494, 4, 337)","(218, 358, 66, 108)"
2400701.jpg,sitting on,chair,63,58,175,52,guy,128,87,111,51,1,3,110,238,138,239,"(175, 238, 52, 110)","(111, 239, 51, 138)"
2347924.jpg,sitting on,bus,211,291,40,139,passenger,32,23,96,188,1,3,430,251,211,128,"(40, 251, 139, 430)","(96, 128, 188, 211)"
2319591.jpg,sitting on,desk,88,457,285,2,lamp,173,63,149,369,1,3,459,373,432,322,"(285, 373, 2, 459)","(149, 322, 369, 432)"
2412176.jpg,wearing,top,85,100,184,200,girl,206,249,28,230,0,3,300,269,479,234,"(184, 269, 200, 300)","(28, 234, 230, 479)"
2373650.jpg,riding,wave,53,479,171,15,man,128,82,54,210,0,3,494,224,292,182,"(171, 224, 15, 494)","(54, 182, 210, 292)"
2316039.jpg,sitting on,bed,201,393,164,34,luggage,191,169,127,2,1,3,427,365,171,318,"(164, 365, 34, 427)","(127, 318, 2, 171)"
2343422.jpg,standing on,ground,248,458,229,24,horse,213,237,196,171,0,3,482,477,408,409,"(229, 477, 24, 482)","(196, 409, 171, 408)"
1662.jpg,sitting on,bookshelf,388,269,115,161,book,66,18,282,186,1,3,430,503,204,348,"(115, 503, 161, 430)","(282, 348, 186, 204)"
2322299.jpg,sitting on,floor,137,137,361,129,bottle,33,11,339,184,1,3,266,498,195,372,"(361, 498, 129, 266)","(339, 372, 184, 195)"
2395408.jpg,wearing,pants,85,50,299,156,man,199,58,206,157,0,3,206,384,215,405,"(299, 384, 156, 206)","(206, 405, 157, 215)"
2349887.jpg,sitting on,step,32,257,373,0,people,72,24,298,239,1,3,257,405,263,370,"(373, 405, 0, 257)","(298, 370, 239, 263)"
1592073.jpg,wearing,cap,21,31,108,356,man,55,40,106,347,0,3,387,129,387,161,"(108, 129, 356, 387)","(106, 161, 347, 387)"
619.jpg,using,crosswalk,179,174,315,1,person,52,11,247,1,0,3,175,494,12,299,"(315, 494, 1, 175)","(247, 299, 1, 12)"
2341314.jpg,sitting on,table,102,99,214,33,remote,14,14,223,84,1,3,132,316,98,237,"(214, 316, 33, 132)","(223, 237, 84, 98)"
2396042.jpg,wearing,jeans,149,116,264,6,man,380,151,71,3,0,3,122,413,154,451,"(264, 413, 6, 122)","(71, 451, 3, 154)"
2397131.jpg,sitting on,branch,99,499,164,0,bird,114,73,81,83,1,3,499,263,156,195,"(164, 263, 0, 499)","(81, 195, 83, 156)"
2328337.jpg,carrying,umbrella,48,139,226,2,person,237,112,260,12,0,3,141,274,124,497,"(226, 274, 2, 141)","(260, 497, 12, 124)"
2390511.jpg,sitting on,bench,93,176,106,303,man,173,206,41,193,1,3,479,199,399,214,"(106, 199, 303, 479)","(41, 214, 193, 399)"
2417628.jpg,sitting on,elephant,198,309,112,155,man,214,141,36,48,1,3,464,310,189,250,"(112, 310, 155, 464)","(36, 250, 48, 189)"
2385527.jpg,wearing,suit,173,46,132,271,man,207,64,106,255,0,3,317,305,319,313,"(132, 305, 271, 317)","(106, 313, 255, 319)"
2381201.jpg,wearing,shorts,29,41,23,104,person,55,75,1,84,0,3,145,52,159,56,"(23, 52, 104, 145)","(1, 56, 84, 159)"
2397925.jpg,covered in,dirt,92,362,401,11,cleats,100,292,360,21,0,3,373,493,313,460,"(401, 493, 11, 373)","(360, 460, 21, 313)"
2322511.jpg,wearing,slipper,22,24,218,255,man,185,122,56,162,0,3,279,240,284,241,"(218, 240, 255, 279)","(56, 241, 162, 284)"
2378982.jpg,sitting on,chair,44,52,170,158,person,117,51,95,158,1,3,210,214,209,212,"(170, 214, 158, 210)","(95, 212, 158, 209)"
2344473.jpg,sitting on,fence,122,499,157,0,bird,80,71,113,403,1,3,499,279,474,193,"(157, 279, 0, 499)","(113, 193, 403, 474)"
2345265.jpg,sitting on,couch,127,174,212,306,child,136,82,204,334,1,3,480,339,416,340,"(212, 339, 306, 480)","(204, 340, 334, 416)"
2412363.jpg,sitting on,table,293,499,79,0,plate,177,407,136,1,1,3,499,372,408,313,"(79, 372, 0, 499)","(136, 313, 1, 408)"
2387915.jpg,sitting on,table,84,481,373,9,glasses,199,465,248,34,1,3,490,457,499,447,"(373, 457, 9, 490)","(248, 447, 34, 499)"
1592137.jpg,sitting on,bench,228,258,485,80,people,228,258,485,80,1,3,338,713,338,713,"(485, 713, 80, 338)","(485, 713, 80, 338)"
2320801.jpg,sitting on,court,363,466,10,13,person,28,48,346,301,1,3,479,373,349,374,"(10, 373, 13, 479)","(346, 374, 301, 349)"
2376070.jpg,sitting on,cart,32,44,182,205,man,30,22,175,228,1,3,249,214,250,205,"(182, 214, 205, 249)","(175, 205, 228, 250)"
2323143.jpg,hanging from,tree,64,263,14,37,branches,48,63,11,244,0,3,300,78,307,59,"(14, 78, 37, 300)","(11, 59, 244, 307)"
178.jpg,sitting on,bench,24,25,50,31,man,48,42,29,45,1,3,56,74,87,77,"(50, 74, 31, 56)","(29, 77, 45, 87)"
2404256.jpg,wearing,hat,20,21,190,191,man,189,68,174,158,0,3,212,210,226,363,"(190, 210, 191, 212)","(174, 363, 158, 226)"
2388010.jpg,sitting on,hood,95,104,158,314,cat,34,32,139,309,1,3,418,253,341,173,"(158, 253, 314, 418)","(139, 173, 309, 341)"
2342799.jpg,hanging from,bar,6,222,22,86,banana,27,12,69,160,0,3,308,28,172,96,"(22, 28, 86, 308)","(69, 96, 160, 172)"
2386346.jpg,wearing,pads,64,42,277,338,catcher,158,147,187,313,0,3,380,341,460,345,"(277, 341, 338, 380)","(187, 345, 313, 460)"
2341333.jpg,standing on,slab,106,473,393,0,elephant,462,370,7,57,0,3,473,499,427,469,"(393, 499, 0, 473)","(7, 469, 57, 427)"
2354820.jpg,riding,skateboard,92,40,124,187,man,179,94,34,190,0,3,227,216,284,213,"(124, 216, 187, 227)","(34, 213, 190, 284)"
2417113.jpg,wearing,glove,54,69,185,68,batter,351,315,7,70,0,3,137,239,385,358,"(185, 239, 68, 137)","(7, 358, 70, 385)"
2371464.jpg,wearing,sunglasses,12,15,79,240,man,96,106,64,224,0,3,255,91,330,160,"(79, 91, 240, 255)","(64, 160, 224, 330)"
807.jpg,sitting on,road,67,254,340,474,car,35,49,332,654,1,3,728,407,703,367,"(340, 407, 474, 728)","(332, 367, 654, 703)"
2358373.jpg,sitting on,table,42,33,202,385,lamp,91,73,104,388,1,3,418,244,461,195,"(202, 244, 385, 418)","(104, 195, 388, 461)"
2411011.jpg,wearing,cap,22,22,128,216,man,102,118,128,177,0,3,238,150,295,230,"(128, 150, 216, 238)","(128, 230, 177, 295)"
2320562.jpg,wearing,helmet,32,50,15,359,man,187,139,5,313,0,3,409,47,452,192,"(15, 47, 359, 409)","(5, 192, 313, 452)"
2394298.jpg,wearing,goggles,17,30,150,174,man,294,135,107,109,0,3,204,167,244,401,"(150, 167, 174, 204)","(107, 401, 109, 244)"
2338082.jpg,wearing,watch,18,8,232,348,man,207,183,124,220,0,3,356,250,403,331,"(232, 250, 348, 356)","(124, 331, 220, 403)"
4270.jpg,hanging from,pole,102,13,42,212,wire,47,212,45,4,0,3,225,144,216,92,"(42, 144, 212, 225)","(45, 92, 4, 216)"
2396865.jpg,wearing,glove,38,51,197,40,man,387,304,112,11,0,3,91,235,315,499,"(197, 235, 40, 91)","(112, 499, 11, 315)"
2370694.jpg,sitting on,bench,50,108,187,171,boy,68,50,168,193,1,3,279,237,243,236,"(187, 237, 171, 279)","(168, 236, 193, 243)"
2403045.jpg,sitting on,grass,318,499,55,1,woman,210,419,105,24,1,3,500,373,443,315,"(55, 373, 1, 500)","(105, 315, 24, 443)"
2402606.jpg,sitting on,cloth,371,499,2,0,plate,318,421,44,39,1,3,499,373,460,362,"(2, 373, 0, 499)","(44, 362, 39, 460)"
2381189.jpg,sitting on,counter,188,319,308,55,vase,192,49,274,161,1,3,374,496,210,466,"(308, 496, 55, 374)","(274, 466, 161, 210)"
2416400.jpg,sitting on,table,114,276,332,38,dog,270,221,97,94,1,3,314,446,315,367,"(332, 446, 38, 314)","(97, 367, 94, 315)"
2329097.jpg,sitting on,bed,163,493,167,5,girl,214,135,116,298,1,3,498,330,433,330,"(167, 330, 5, 498)","(116, 330, 298, 433)"
2385198.jpg,sitting on,desk,238,463,136,33,phone,61,28,94,121,1,3,496,374,149,155,"(136, 374, 33, 496)","(94, 155, 121, 149)"
3987.jpg,sitting on,balcony,344,434,1,1,chair,47,46,172,59,1,3,435,345,105,219,"(1, 345, 1, 435)","(172, 219, 59, 105)"
2382338.jpg,sitting on,bench,89,391,242,32,man,236,130,93,40,1,3,423,331,170,329,"(242, 331, 32, 423)","(93, 329, 40, 170)"
2388874.jpg,wearing,shirt,173,130,202,366,man,247,194,128,303,0,3,496,375,497,375,"(202, 375, 366, 496)","(128, 375, 303, 497)"
2381206.jpg,standing on,sand,174,500,200,0,person,285,106,79,269,0,3,500,374,375,364,"(200, 374, 0, 500)","(79, 364, 269, 375)"
2404069.jpg,sitting on,table,153,499,183,0,mouse,39,40,234,399,1,3,499,336,439,273,"(183, 336, 0, 499)","(234, 273, 399, 439)"
2387227.jpg,wearing,pants,67,33,242,289,woman,112,43,202,281,0,3,322,309,324,314,"(242, 309, 289, 322)","(202, 314, 281, 324)"
2360513.jpg,standing on,bench,68,493,264,2,cat,330,487,2,5,0,3,495,332,492,332,"(264, 332, 2, 495)","(2, 332, 5, 492)"
713283.jpg,sitting on,chair,135,65,598,411,person,64,77,354,639,1,3,476,733,716,418,"(598, 733, 411, 476)","(354, 418, 639, 716)"
2377862.jpg,wearing,shorts,52,106,114,194,boy,166,252,57,106,0,3,300,166,358,223,"(114, 166, 194, 300)","(57, 223, 106, 358)"
2389003.jpg,standing on,sidewalk,121,332,378,0,man,96,24,303,31,0,3,332,499,55,399,"(378, 499, 0, 332)","(303, 399, 31, 55)"
2383873.jpg,sitting on,bed,184,377,180,2,woman,273,182,44,39,1,3,379,364,221,317,"(180, 364, 2, 379)","(44, 317, 39, 221)"
2398416.jpg,says,california,81,128,81,292,signs,72,321,93,95,0,3,420,162,416,165,"(81, 162, 292, 420)","(93, 165, 95, 416)"
2319576.jpg,wearing,suit,89,45,180,110,man,92,46,179,108,0,3,155,269,154,271,"(180, 269, 110, 155)","(179, 271, 108, 154)"
2366985.jpg,sitting on,wire,65,430,151,0,bird,35,28,128,100,1,3,430,216,128,163,"(151, 216, 0, 430)","(128, 163, 100, 128)"
713775.jpg,sitting on,road,405,1014,274,8,boots,53,65,392,565,1,3,1022,679,630,445,"(274, 679, 8, 1022)","(392, 445, 565, 630)"
2357473.jpg,sitting on,bus,379,370,0,3,woman,270,144,24,217,1,3,373,379,361,294,"(0, 379, 3, 373)","(24, 294, 217, 361)"
2395003.jpg,sitting on,street,190,488,310,5,skateboard,47,92,423,2,1,3,493,500,94,470,"(310, 500, 5, 493)","(423, 470, 2, 94)"
2341088.jpg,sitting on,bench,22,27,193,268,guy,38,27,165,273,1,3,295,215,300,203,"(193, 215, 268, 295)","(165, 203, 273, 300)"
2403355.jpg,sitting on,sofa,157,226,174,274,man,82,126,161,298,1,3,500,331,424,243,"(174, 331, 274, 500)","(161, 243, 298, 424)"
2380128.jpg,wearing,wetsuit,30,57,151,265,man,109,71,94,241,0,3,322,181,312,203,"(151, 181, 265, 322)","(94, 203, 241, 312)"
2328719.jpg,wearing,jacket,37,50,27,265,person,50,42,11,269,0,3,315,64,311,61,"(27, 64, 265, 315)","(11, 61, 269, 311)"
2349651.jpg,riding,surfboard,37,117,221,242,man,124,114,102,237,0,3,359,258,351,226,"(221, 258, 242, 359)","(102, 226, 237, 351)"
2359472.jpg,wearing,shorts,30,53,198,272,girl,100,44,37,223,0,3,325,228,267,137,"(198, 228, 272, 325)","(37, 137, 223, 267)"
2351169.jpg,sitting on,bench,120,145,130,255,man,160,70,77,320,1,3,400,250,390,237,"(130, 250, 255, 400)","(77, 237, 320, 390)"
2342113.jpg,sitting on,ground,142,383,158,2,hay,106,128,102,143,1,3,385,300,271,208,"(158, 300, 2, 385)","(102, 208, 143, 271)"
2411799.jpg,wearing,hat,33,38,199,173,person,251,92,207,144,0,3,211,232,236,458,"(199, 232, 173, 211)","(207, 458, 144, 236)"
2355653.jpg,wearing,shorts,26,33,257,218,man,120,51,205,208,0,3,251,283,259,325,"(257, 283, 218, 251)","(205, 325, 208, 259)"
2400256.jpg,sitting on,corner,38,234,177,264,can,61,48,131,313,1,3,498,215,361,192,"(177, 215, 264, 498)","(131, 192, 313, 361)"
2316036.jpg,sitting on,bench,170,277,155,194,person,181,110,123,192,1,3,471,325,302,304,"(155, 325, 194, 471)","(123, 304, 192, 302)"
2351310.jpg,covering,cake,184,198,118,56,glaze,181,197,119,55,0,3,254,302,252,300,"(118, 302, 56, 254)","(119, 300, 55, 252)"
2374749.jpg,wearing,ring,7,13,286,152,man,179,167,118,69,0,3,165,293,236,297,"(286, 293, 152, 165)","(118, 297, 69, 236)"
2317609.jpg,covered in,snow,63,160,437,168,skies,56,78,438,104,0,3,328,500,182,494,"(437, 500, 168, 328)","(438, 494, 104, 182)"
2392152.jpg,wearing,glasses,12,25,65,372,person,272,88,43,348,0,3,397,77,436,315,"(65, 77, 372, 397)","(43, 315, 348, 436)"
2404969.jpg,wearing,pants,71,57,259,442,woman,226,84,106,414,0,3,499,330,498,332,"(259, 330, 442, 499)","(106, 332, 414, 498)"
286019.jpg,walking in,park,500,506,141,482,man,67,44,219,693,0,3,988,641,737,286,"(141, 641, 482, 988)","(219, 286, 693, 737)"
2353901.jpg,sitting on,table,139,141,359,189,bottle,113,47,318,282,1,3,330,498,329,431,"(359, 498, 189, 330)","(318, 431, 282, 329)"
2415306.jpg,sitting on,counter,208,448,165,42,bottles,292,432,27,24,1,3,490,373,456,319,"(165, 373, 42, 490)","(27, 319, 24, 456)"
2388942.jpg,sitting on,elephant,288,153,175,85,man,110,157,96,97,1,3,238,463,254,206,"(175, 463, 85, 238)","(96, 206, 97, 254)"
2326337.jpg,sitting on,skateboard,49,238,288,1,boy,235,188,75,0,1,3,239,337,188,310,"(288, 337, 1, 239)","(75, 310, 0, 188)"
2393966.jpg,sitting on,tarmac,54,493,112,6,cargo,13,21,107,206,1,3,499,166,227,120,"(112, 166, 6, 499)","(107, 120, 206, 227)"
