source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2351224.jpg,sitting on,ground,270,477,59,14,girls,204,168,102,143,1,3,491,329,311,306,"(59, 329, 14, 491)","(102, 306, 143, 311)"
2356985.jpg,sitting on,microwave,90,136,175,89,pinata,151,61,27,89,1,3,225,265,150,178,"(175, 265, 89, 225)","(27, 178, 89, 150)"
2340066.jpg,sitting on,chair,7,11,154,186,man,78,52,101,184,1,3,197,161,236,179,"(154, 161, 186, 197)","(101, 179, 184, 236)"
2371774.jpg,sitting on,garage,135,116,127,236,people,46,45,213,282,1,3,352,262,327,259,"(127, 262, 236, 352)","(213, 259, 282, 327)"
2351144.jpg,wearing,sweatsuit,222,200,100,133,woman,263,233,69,118,0,3,333,322,351,332,"(100, 322, 133, 333)","(69, 332, 118, 351)"
2326003.jpg,wearing,hat,21,25,133,289,man,155,119,132,224,0,3,314,154,343,287,"(133, 154, 289, 314)","(132, 287, 224, 343)"
2412050.jpg,eating,grass,184,488,145,8,cow,19,27,149,260,0,3,496,329,287,168,"(145, 329, 8, 496)","(149, 168, 260, 287)"
2319827.jpg,sitting on,bench,32,285,104,86,player,91,47,67,173,1,3,371,136,220,158,"(104, 136, 86, 371)","(67, 158, 173, 220)"
2334861.jpg,sitting on,cabinet,79,113,225,145,lamp,50,26,179,160,1,3,258,304,186,229,"(225, 304, 145, 258)","(179, 229, 160, 186)"
2354689.jpg,sitting on,table,18,41,190,383,plate,36,32,176,427,1,3,424,208,459,212,"(190, 208, 383, 424)","(176, 212, 427, 459)"
2403040.jpg,sitting on,chair,35,36,262,147,woman,55,36,239,141,1,3,183,297,177,294,"(262, 297, 147, 183)","(239, 294, 141, 177)"
2405171.jpg,wearing,uniform,112,59,91,355,batter,132,61,81,356,0,3,414,203,417,213,"(91, 203, 355, 414)","(81, 213, 356, 417)"
2360114.jpg,sitting on,beach,146,483,186,1,man,36,33,178,158,1,3,484,332,191,214,"(186, 332, 1, 484)","(178, 214, 158, 191)"
2362985.jpg,wearing,jeans,109,69,200,406,man,233,84,84,409,0,3,475,309,493,317,"(200, 309, 406, 475)","(84, 317, 409, 493)"
2361300.jpg,sitting on,chair,170,137,137,323,lady,189,138,123,307,1,3,460,307,445,312,"(137, 307, 323, 460)","(123, 312, 307, 445)"
2389814.jpg,wearing,helmet,91,102,48,149,batter,300,167,59,128,0,3,251,139,295,359,"(48, 139, 149, 251)","(59, 359, 128, 295)"
2384610.jpg,wearing,shoe,61,31,403,38,man,462,189,13,34,0,3,69,464,223,475,"(403, 464, 38, 69)","(13, 475, 34, 223)"
2391160.jpg,wearing,shirt,16,13,183,168,man,24,25,179,140,0,3,181,199,165,203,"(183, 199, 168, 181)","(179, 203, 140, 165)"
2349444.jpg,sitting on,box,122,88,294,291,person,350,202,80,247,1,3,379,416,449,430,"(294, 416, 291, 379)","(80, 430, 247, 449)"
2390145.jpg,wearing,pants,73,114,257,224,woman,250,196,11,195,0,3,338,330,391,261,"(257, 330, 224, 338)","(11, 261, 195, 391)"
2331700.jpg,sitting on,couch,69,236,261,262,kid,101,120,229,300,1,3,498,330,420,330,"(261, 330, 262, 498)","(229, 330, 300, 420)"
2414396.jpg,sitting on,bench,100,247,209,173,girl,118,89,191,192,1,3,420,309,281,309,"(209, 309, 173, 420)","(191, 309, 192, 281)"
2405138.jpg,sitting on,dugout,135,337,76,2,player,67,50,117,252,1,3,339,211,302,184,"(76, 211, 2, 339)","(117, 184, 252, 302)"
2381788.jpg,sitting on,bench,103,499,165,0,man,239,152,115,347,1,3,499,268,499,354,"(165, 268, 0, 499)","(115, 354, 347, 499)"
1592606.jpg,standing on,sidewalk,211,422,472,585,person,256,53,233,931,0,3,1007,683,984,489,"(472, 683, 585, 1007)","(233, 489, 931, 984)"
1592295.jpg,sitting on,bench,104,130,575,890,woman,119,80,556,924,1,3,1020,679,1004,675,"(575, 679, 890, 1020)","(556, 675, 924, 1004)"
2328955.jpg,sitting on,step,149,54,224,0,book,25,32,309,8,1,3,54,373,40,334,"(224, 373, 0, 54)","(309, 334, 8, 40)"
2407093.jpg,sitting on,table,329,499,2,0,glass,81,61,0,168,1,3,499,331,229,81,"(2, 331, 0, 499)","(0, 81, 168, 229)"
2388921.jpg,sitting on,porch,157,492,217,5,woman,348,326,26,56,1,3,497,374,382,374,"(217, 374, 5, 497)","(26, 374, 56, 382)"
2325858.jpg,carrying,bowl,60,60,367,54,person,81,47,302,50,0,3,114,427,97,383,"(367, 427, 54, 114)","(302, 383, 50, 97)"
2384400.jpg,sitting on,counter,255,477,1,1,bowl,275,267,48,48,1,3,478,256,315,323,"(1, 256, 1, 478)","(48, 323, 48, 315)"
2363325.jpg,sitting on,bench,266,312,221,60,man,242,280,117,68,1,3,372,487,348,359,"(221, 487, 60, 372)","(117, 359, 68, 348)"
2330336.jpg,wearing,jacket,140,122,150,0,child,185,127,101,0,0,3,122,290,127,286,"(150, 290, 0, 122)","(101, 286, 0, 127)"
2321889.jpg,growing on,root,60,140,165,170,spine,45,43,174,238,0,3,310,225,281,219,"(165, 225, 170, 310)","(174, 219, 238, 281)"
2390985.jpg,sitting on,table,138,307,236,191,laptops,143,265,177,206,1,3,498,374,471,320,"(236, 374, 191, 498)","(177, 320, 206, 471)"
2385439.jpg,lying on,bed,329,491,1,9,cape,223,341,109,158,0,3,500,330,499,332,"(1, 330, 9, 500)","(109, 332, 158, 499)"
2397958.jpg,sitting on,chair,15,33,300,353,man,54,39,270,349,1,3,386,315,388,324,"(300, 315, 353, 386)","(270, 324, 349, 388)"
2411679.jpg,walking on,snow,250,365,250,9,person,111,45,233,170,0,3,374,500,215,344,"(250, 500, 9, 374)","(233, 344, 170, 215)"
2397017.jpg,standing on,grass,496,463,2,1,bird,418,292,61,54,0,3,464,498,346,479,"(2, 498, 1, 464)","(61, 479, 54, 346)"
2391709.jpg,sitting on,couch,102,113,127,231,cat,408,196,92,67,1,3,344,229,263,500,"(127, 229, 231, 344)","(92, 500, 67, 263)"
2389526.jpg,walking on,sidewalk,50,212,305,6,woman,284,136,64,8,0,3,218,355,144,348,"(305, 355, 6, 218)","(64, 348, 8, 144)"
2411049.jpg,sitting on,bus,239,415,50,60,man,38,27,112,376,1,3,475,289,403,150,"(50, 289, 60, 475)","(112, 150, 376, 403)"
2399789.jpg,sitting on,couch,132,133,198,365,man,150,130,138,362,1,3,498,330,492,288,"(198, 330, 365, 498)","(138, 288, 362, 492)"
2416238.jpg,sitting on,rug,170,408,203,69,couch,133,203,240,295,1,3,477,373,498,373,"(203, 373, 69, 477)","(240, 373, 295, 498)"
2407148.jpg,sitting on,bed,200,497,130,0,woman,160,105,65,100,1,3,497,330,205,225,"(130, 330, 0, 497)","(65, 225, 100, 205)"
3563.jpg,sitting on,shelf,43,318,403,480,book,88,30,333,624,1,3,798,446,654,421,"(403, 446, 480, 798)","(333, 421, 624, 654)"
2391291.jpg,wearing,coat,140,120,134,61,man,323,155,108,61,0,3,181,274,216,431,"(134, 274, 61, 181)","(108, 431, 61, 216)"
2345469.jpg,wearing,belt,17,48,229,159,man,304,154,70,115,0,3,207,246,269,374,"(229, 246, 159, 207)","(70, 374, 115, 269)"
2403806.jpg,eating,pizza,86,146,170,96,boy,211,227,12,273,0,3,242,256,500,223,"(170, 256, 96, 242)","(12, 223, 273, 500)"
2385480.jpg,sitting on,grass,145,495,207,4,three,122,271,219,117,1,3,499,352,388,341,"(207, 352, 4, 499)","(219, 341, 117, 388)"
2366843.jpg,wearing,shorts,21,24,157,243,man,85,55,124,230,0,3,267,178,285,209,"(157, 178, 243, 267)","(124, 209, 230, 285)"
2384007.jpg,wearing,shirt,281,183,179,190,man,419,183,81,190,0,3,373,460,373,500,"(179, 460, 190, 373)","(81, 500, 190, 373)"
2396668.jpg,sitting on,sand,119,489,227,4,boat,309,325,29,46,1,3,493,346,371,338,"(227, 346, 4, 493)","(29, 338, 46, 371)"
1591790.jpg,wearing,jeans,247,291,349,98,man,584,376,83,50,0,3,389,596,426,667,"(349, 596, 98, 389)","(83, 667, 50, 426)"
2336704.jpg,sitting on,desk,242,480,129,15,laptop,182,180,127,192,1,3,495,371,372,309,"(129, 371, 15, 495)","(127, 309, 192, 372)"
2358354.jpg,sitting on,bench,101,132,146,135,man,272,161,0,144,1,3,267,247,305,272,"(146, 247, 135, 267)","(0, 272, 144, 305)"
2387667.jpg,wearing,shorts,44,77,263,76,man,147,192,185,32,0,3,153,307,224,332,"(263, 307, 76, 153)","(185, 332, 32, 224)"
2339238.jpg,sitting on,chair,247,303,251,29,dog,458,240,21,53,1,3,332,498,293,479,"(251, 498, 29, 332)","(21, 479, 53, 293)"
107921.jpg,standing on,surfboard,55,175,329,379,man,72,68,286,457,0,3,554,384,525,358,"(329, 384, 379, 554)","(286, 358, 457, 525)"
2361936.jpg,sitting on,blanket,54,57,179,263,man,86,64,113,257,1,3,320,233,321,199,"(179, 233, 263, 320)","(113, 199, 257, 321)"
2333782.jpg,wearing,helmet,103,108,0,209,person,329,274,2,132,0,3,317,103,406,331,"(0, 103, 209, 317)","(2, 331, 132, 406)"
2342236.jpg,wearing,coat,39,29,149,281,man,72,56,139,272,0,3,310,188,328,211,"(149, 188, 281, 310)","(139, 211, 272, 328)"
2396311.jpg,sitting on,grass,66,462,48,0,person,11,17,78,199,1,3,462,114,216,89,"(48, 114, 0, 462)","(78, 89, 199, 216)"
2349602.jpg,sitting on,plate,280,360,0,55,meat,202,200,77,192,1,3,415,280,392,279,"(0, 280, 55, 415)","(77, 279, 192, 392)"
2322227.jpg,sitting on,tracks,66,33,326,109,train,136,50,110,156,1,3,142,392,206,246,"(326, 392, 109, 142)","(110, 246, 156, 206)"
2401221.jpg,wearing,white,18,18,248,178,man,308,135,191,84,0,3,196,266,219,499,"(248, 266, 178, 196)","(191, 499, 84, 219)"
2353760.jpg,sitting on,desk,155,490,214,7,dog,44,30,194,224,1,3,497,369,254,238,"(214, 369, 7, 497)","(194, 238, 224, 254)"
2335758.jpg,sitting on,motorcycle,147,117,145,134,man,60,57,90,175,1,3,251,292,232,150,"(145, 292, 134, 251)","(90, 150, 175, 232)"
2349410.jpg,sitting on,bleachers,87,450,89,48,people,25,12,120,398,1,3,498,176,410,145,"(89, 176, 48, 498)","(120, 145, 398, 410)"
2408294.jpg,sitting on,bench,185,429,82,2,person,81,88,3,214,1,3,431,267,302,84,"(82, 267, 2, 431)","(3, 84, 214, 302)"
2331313.jpg,sitting on,bench,191,171,307,24,man,284,274,190,36,1,3,195,498,310,474,"(307, 498, 24, 195)","(190, 474, 36, 310)"
2315648.jpg,wearing,hat,16,23,42,36,man,149,72,39,22,0,3,59,58,94,188,"(42, 58, 36, 59)","(39, 188, 22, 94)"
2398772.jpg,wearing,hat,28,20,109,247,person,109,84,110,199,0,3,267,137,283,219,"(109, 137, 247, 267)","(110, 219, 199, 283)"
2381446.jpg,sitting on,bench,250,216,119,60,woman,231,237,117,16,1,3,276,369,253,348,"(119, 369, 60, 276)","(117, 348, 16, 253)"
2324229.jpg,wearing,glasses,19,95,132,60,man,252,159,79,5,0,3,155,151,164,331,"(132, 151, 60, 155)","(79, 331, 5, 164)"
640.jpg,wearing,shirt,58,37,278,523,man,132,58,256,508,0,3,560,336,566,388,"(278, 336, 523, 560)","(256, 388, 508, 566)"
2353185.jpg,wearing,pants,117,82,85,280,boy,181,178,20,189,0,3,362,202,367,201,"(85, 202, 280, 362)","(20, 201, 189, 367)"
2376977.jpg,sitting on,table,321,467,3,7,glass,72,85,177,192,1,3,474,324,277,249,"(3, 324, 7, 474)","(177, 249, 192, 277)"
2362458.jpg,wearing,shoes,32,44,314,235,man,173,119,21,197,0,3,279,346,316,194,"(314, 346, 235, 279)","(21, 194, 197, 316)"
2389812.jpg,wearing,tie,111,25,167,317,man,93,94,81,259,0,3,342,278,353,174,"(167, 278, 317, 342)","(81, 174, 259, 353)"
2384766.jpg,covered in,tattoos,111,128,302,319,arm,238,144,183,306,0,3,447,413,450,421,"(302, 413, 319, 447)","(183, 421, 306, 450)"
1159373.jpg,sitting on,leg,223,53,413,538,dog,223,197,264,469,1,3,591,636,666,487,"(413, 636, 538, 591)","(264, 487, 469, 666)"
2405153.jpg,wearing,shirt,186,248,187,252,boy,373,378,1,121,0,3,500,373,499,374,"(187, 373, 252, 500)","(1, 374, 121, 499)"
2417444.jpg,sitting on,motorcycle,116,267,210,197,man,271,124,94,294,1,3,464,326,418,365,"(210, 326, 197, 464)","(94, 365, 294, 418)"
2315606.jpg,sitting on,ground,57,329,261,0,man,48,53,229,50,1,3,329,318,103,277,"(261, 318, 0, 329)","(229, 277, 50, 103)"
2395623.jpg,sitting on,couch,183,131,164,0,person,76,156,113,7,1,3,131,347,163,189,"(164, 347, 0, 131)","(113, 189, 7, 163)"
2334100.jpg,sitting on,tarmac,170,499,159,0,plane,128,445,121,54,1,3,499,329,499,249,"(159, 329, 0, 499)","(121, 249, 54, 499)"
2411892.jpg,eating,bamboo,28,168,56,331,panda,228,225,30,197,0,3,499,84,422,258,"(56, 84, 331, 499)","(30, 258, 197, 422)"
1759.jpg,sitting on,bench,34,66,402,423,people,43,48,390,430,1,3,489,436,478,433,"(402, 436, 423, 489)","(390, 433, 430, 478)"
2373454.jpg,riding,horse,191,97,151,127,man,142,120,83,118,0,3,224,342,238,225,"(151, 342, 127, 224)","(83, 225, 118, 238)"
2389203.jpg,wearing,outfit,15,10,319,435,child,22,10,314,435,0,3,445,334,445,336,"(319, 334, 435, 445)","(314, 336, 435, 445)"
2344955.jpg,sitting on,bench,22,235,196,138,man,237,88,75,76,1,3,373,218,164,312,"(196, 218, 138, 373)","(75, 312, 76, 164)"
2393409.jpg,carrying,purse,69,51,121,72,woman,292,115,37,73,0,3,123,190,188,329,"(121, 190, 72, 123)","(37, 329, 73, 188)"
2412393.jpg,sitting on,table,40,95,209,248,ball,24,27,83,275,1,3,343,249,302,107,"(209, 249, 248, 343)","(83, 107, 275, 302)"
631.jpg,wearing,jacket,127,68,447,154,man,194,95,403,136,0,3,222,574,231,597,"(447, 574, 154, 222)","(403, 597, 136, 231)"
2332167.jpg,wearing,hat,23,32,111,467,man,100,40,114,459,0,3,499,134,499,214,"(111, 134, 467, 499)","(114, 214, 459, 499)"
2323249.jpg,wearing,shoe,16,10,298,330,man,110,40,182,297,0,3,340,314,337,292,"(298, 314, 330, 340)","(182, 292, 297, 337)"
2397299.jpg,sitting on,seat,69,48,135,29,man,108,50,88,23,1,3,77,204,73,196,"(135, 204, 29, 77)","(88, 196, 23, 73)"
2320060.jpg,painted on,road,67,98,210,347,crosswalk,20,101,192,345,0,3,445,277,446,212,"(210, 277, 347, 445)","(192, 212, 345, 446)"
2351560.jpg,riding,skateboard,83,265,142,96,boy,236,396,28,94,0,3,361,225,490,264,"(142, 225, 96, 361)","(28, 264, 94, 490)"
2349728.jpg,wearing,jeans,116,104,246,7,man,351,112,10,0,0,3,111,362,112,361,"(246, 362, 7, 111)","(10, 361, 0, 112)"
2324463.jpg,sitting on,field,147,490,180,4,plane,55,176,180,318,1,3,494,327,494,235,"(180, 327, 4, 494)","(180, 235, 318, 494)"
2412197.jpg,wearing,uniform,46,30,42,303,woman,92,35,30,294,0,3,333,88,329,122,"(42, 88, 303, 333)","(30, 122, 294, 329)"
2381028.jpg,growing on,hill,116,500,47,0,trees,213,498,44,1,0,3,500,163,499,257,"(47, 163, 0, 500)","(44, 257, 1, 499)"
2383422.jpg,wearing,hat,22,27,16,302,man,234,101,17,256,0,3,329,38,357,251,"(16, 38, 302, 329)","(17, 251, 256, 357)"
2395238.jpg,standing on,wall,98,239,261,0,man,65,24,207,48,0,3,239,359,72,272,"(261, 359, 0, 239)","(207, 272, 48, 72)"
2386084.jpg,wearing,socks,55,63,260,72,player,272,108,59,55,0,3,135,315,163,331,"(260, 315, 72, 135)","(59, 331, 55, 163)"
2347824.jpg,sitting on,rug,196,326,208,172,girl,401,300,4,199,1,3,498,404,499,405,"(208, 404, 172, 498)","(4, 405, 199, 499)"
2351502.jpg,wearing,pants,131,110,243,226,man,301,165,72,191,0,3,336,374,356,373,"(243, 374, 226, 336)","(72, 373, 191, 356)"
2383932.jpg,wearing,eyeglasses,22,48,47,372,man,153,164,25,314,0,3,420,69,478,178,"(47, 69, 372, 420)","(25, 178, 314, 478)"
2373197.jpg,wearing,shirt,46,46,286,357,man,43,50,290,359,0,3,403,332,409,333,"(286, 332, 357, 403)","(290, 333, 359, 409)"
2345136.jpg,sitting on,chair,58,40,244,193,man,182,94,152,164,1,3,233,302,258,334,"(244, 302, 193, 233)","(152, 334, 164, 258)"
2379776.jpg,wearing,jacket,178,434,193,64,girl,330,442,42,54,0,3,498,371,496,372,"(193, 371, 64, 498)","(42, 372, 54, 496)"
2355974.jpg,using,cellphone,149,108,2,61,woman,279,494,51,4,0,3,169,151,498,330,"(2, 151, 61, 169)","(51, 330, 4, 498)"
2347186.jpg,sitting on,beach,116,498,211,0,cooler,50,81,233,15,1,3,498,327,96,283,"(211, 327, 0, 498)","(233, 283, 15, 96)"
2343513.jpg,sitting on,bench,241,126,258,170,lady,203,127,216,32,1,3,296,499,159,419,"(258, 499, 170, 296)","(216, 419, 32, 159)"
2401880.jpg,sitting on,tray,419,359,0,2,doughnut,130,134,241,67,1,3,361,419,201,371,"(0, 419, 2, 361)","(241, 371, 67, 201)"
2338711.jpg,covering,ground,72,362,424,0,brick,17,54,480,103,0,3,362,496,157,497,"(424, 496, 0, 362)","(480, 497, 103, 157)"
2392219.jpg,wearing,hat,52,99,34,161,man,282,149,44,167,0,3,260,86,316,326,"(34, 86, 161, 260)","(44, 326, 167, 316)"
2363395.jpg,painted on,plate,336,482,1,17,horse,129,114,93,338,0,3,499,337,452,222,"(1, 337, 17, 499)","(93, 222, 338, 452)"
2388003.jpg,wearing,shirt,149,122,183,274,girl,268,155,64,244,0,3,396,332,399,332,"(183, 332, 274, 396)","(64, 332, 244, 399)"
2371646.jpg,sitting on,plate,75,119,296,305,breakfast,75,113,182,110,1,3,424,371,223,257,"(296, 371, 305, 424)","(182, 257, 110, 223)"
2414383.jpg,sitting on,counter,99,322,228,92,plant,63,140,198,223,1,3,414,327,363,261,"(228, 327, 92, 414)","(198, 261, 223, 363)"
2398542.jpg,sitting on,grass,132,473,351,14,people,73,82,310,55,1,3,487,483,137,383,"(351, 483, 14, 487)","(310, 383, 55, 137)"
2396455.jpg,sitting on,ground,127,497,241,1,mug,258,347,112,35,1,3,498,368,382,370,"(241, 368, 1, 498)","(112, 370, 35, 382)"
2399395.jpg,wearing,shirt,159,232,170,82,man,196,254,133,78,0,3,314,329,332,329,"(170, 329, 82, 314)","(133, 329, 78, 332)"
2392152.jpg,sitting on,blanket,98,355,175,97,man,113,65,149,177,1,3,452,273,242,262,"(175, 273, 97, 452)","(149, 262, 177, 242)"
2399749.jpg,sitting on,benches,32,52,205,8,people,45,50,190,2,1,3,60,237,52,235,"(205, 237, 8, 60)","(190, 235, 2, 52)"
2404129.jpg,wearing,glasses,91,58,137,119,man,319,403,94,75,0,3,177,228,478,413,"(137, 228, 119, 177)","(94, 413, 75, 478)"
2390517.jpg,sitting on,field,150,497,181,2,homebase,18,57,293,261,1,3,499,331,318,311,"(181, 331, 2, 499)","(293, 311, 261, 318)"
2412090.jpg,painted on,pole,417,32,0,28,circle,13,14,354,41,0,3,60,417,55,367,"(0, 417, 28, 60)","(354, 367, 41, 55)"
2397530.jpg,wearing,hat,17,34,32,40,man,175,74,29,31,0,3,74,49,105,204,"(32, 49, 40, 74)","(29, 204, 31, 105)"
2358766.jpg,sitting on,table,120,500,254,0,cup,31,81,338,173,1,3,500,374,254,369,"(254, 374, 0, 500)","(338, 369, 173, 254)"
2397573.jpg,sitting on,sink,77,106,172,25,cup,19,16,168,40,1,3,131,249,56,187,"(172, 249, 25, 131)","(168, 187, 40, 56)"
2325897.jpg,sitting on,chair,75,63,144,0,person,218,72,10,0,1,3,63,219,72,228,"(144, 219, 0, 63)","(10, 228, 0, 72)"
2377308.jpg,parked on,street,39,131,244,42,car,17,22,235,49,0,3,173,283,71,252,"(244, 283, 42, 173)","(235, 252, 49, 71)"
713472.jpg,sitting on,couch,244,327,426,87,pillow,114,165,378,204,1,3,414,670,369,492,"(426, 670, 87, 414)","(378, 492, 204, 369)"
2349829.jpg,sitting on,table,62,170,175,37,sculpture,32,32,163,134,1,3,207,237,166,195,"(175, 237, 37, 207)","(163, 195, 134, 166)"
2410858.jpg,wearing,hat,42,61,29,164,person,262,178,18,128,0,3,225,71,306,280,"(29, 71, 164, 225)","(18, 280, 128, 306)"
2373041.jpg,wearing,capris,89,35,156,97,lady,258,122,56,71,0,3,132,245,193,314,"(156, 245, 97, 132)","(56, 314, 71, 193)"
2414284.jpg,sitting on,bench,81,93,136,1,woman,109,76,109,13,1,3,94,217,89,218,"(136, 217, 1, 94)","(109, 218, 13, 89)"
2328574.jpg,sitting on,chair,134,101,291,195,woman,401,228,61,84,1,3,296,425,312,462,"(291, 425, 195, 296)","(61, 462, 84, 312)"
1593077.jpg,wearing,shirt,44,40,439,380,man,53,35,428,385,0,3,420,483,420,481,"(439, 483, 380, 420)","(428, 481, 385, 420)"
2375327.jpg,sitting on,sofa,306,472,51,23,cat,58,67,160,306,1,3,495,357,373,218,"(51, 357, 23, 495)","(160, 218, 306, 373)"
2355133.jpg,wearing,jeans,114,76,297,255,person,89,76,144,255,0,3,331,411,331,233,"(297, 411, 255, 331)","(144, 233, 255, 331)"
2378324.jpg,growing on,tree,495,321,1,1,branch,43,67,47,265,0,3,322,496,332,90,"(1, 496, 1, 322)","(47, 90, 265, 332)"
2348044.jpg,sitting on,wood,495,497,4,1,seed,26,24,442,356,1,3,498,499,380,468,"(4, 499, 1, 498)","(442, 468, 356, 380)"
2394555.jpg,wearing,jumper,112,71,220,328,woman,176,218,156,267,0,3,399,332,485,332,"(220, 332, 328, 399)","(156, 332, 267, 485)"
713867.jpg,painted on,fridge,260,163,196,46,number,83,46,226,157,0,3,209,456,203,309,"(196, 456, 46, 209)","(226, 309, 157, 203)"
2394650.jpg,wearing,scarf,67,73,209,410,man,197,147,164,335,0,3,483,276,482,361,"(209, 276, 410, 483)","(164, 361, 335, 482)"
2341692.jpg,wearing,shirt,107,76,129,294,man,328,130,82,248,0,3,370,236,378,410,"(129, 236, 294, 370)","(82, 410, 248, 378)"
2411055.jpg,playing,tennis,71,65,0,156,man,240,94,33,211,0,3,221,71,305,273,"(0, 71, 156, 221)","(33, 273, 211, 305)"
2341298.jpg,sitting on,ground,172,325,148,171,man,62,35,148,464,1,3,496,320,499,210,"(148, 320, 171, 496)","(148, 210, 464, 499)"
2408079.jpg,sitting on,snow,285,499,87,0,people,262,478,112,19,1,3,499,372,497,374,"(87, 372, 0, 499)","(112, 374, 19, 497)"
2355628.jpg,sitting on,bench,92,407,331,45,people,142,161,244,178,1,3,452,423,339,386,"(331, 423, 45, 452)","(244, 386, 178, 339)"
2341312.jpg,sitting on,stairs,172,363,245,9,person,47,53,203,301,1,3,372,417,354,250,"(245, 417, 9, 372)","(203, 250, 301, 354)"
2320460.jpg,sitting on,shelf,21,36,126,338,book,72,14,63,357,1,3,374,147,371,135,"(126, 147, 338, 374)","(63, 135, 357, 371)"
2414453.jpg,sitting on,benches,36,211,157,281,people,83,206,83,272,1,3,492,193,478,166,"(157, 193, 281, 492)","(83, 166, 272, 478)"
2362379.jpg,sitting on,ground,145,490,183,8,lady,63,56,210,167,1,3,498,328,223,273,"(183, 328, 8, 498)","(210, 273, 167, 223)"
2334316.jpg,sitting on,grass,119,495,213,4,spectators,53,81,194,21,1,3,499,332,102,247,"(213, 332, 4, 499)","(194, 247, 21, 102)"
2368662.jpg,wearing,shoe,15,15,145,316,person,128,79,35,268,0,3,331,160,347,163,"(145, 160, 316, 331)","(35, 163, 268, 347)"
2323641.jpg,sitting on,chair,112,200,169,0,cat,228,218,270,12,1,3,200,281,230,498,"(169, 281, 0, 200)","(270, 498, 12, 230)"
2323528.jpg,covering,bush,72,103,316,32,snow,23,52,319,57,0,3,135,388,109,342,"(316, 388, 32, 135)","(319, 342, 57, 109)"
2373732.jpg,wearing,hat,23,46,80,188,man,385,123,92,122,0,3,234,103,245,477,"(80, 103, 188, 234)","(92, 477, 122, 245)"
1159391.jpg,wearing,glasses,39,78,76,216,man,322,182,29,129,0,3,294,115,311,351,"(76, 115, 216, 294)","(29, 351, 129, 311)"
2387317.jpg,sitting on,chair,207,224,13,273,man,332,482,1,16,1,3,497,220,498,333,"(13, 220, 273, 497)","(1, 333, 16, 498)"
286053.jpg,sitting on,bench,121,89,453,721,woman,103,76,420,652,1,3,810,574,728,523,"(453, 574, 721, 810)","(420, 523, 652, 728)"
2399307.jpg,sitting on,plate,37,113,367,18,cake,45,69,347,46,1,3,131,404,115,392,"(367, 404, 18, 131)","(347, 392, 46, 115)"
2332066.jpg,painted on,road,84,483,246,1,line,80,483,244,1,0,3,484,330,484,324,"(246, 330, 1, 484)","(244, 324, 1, 484)"
2371322.jpg,walking in,grass,332,499,1,1,zebra,242,437,71,46,0,3,500,333,483,313,"(1, 333, 1, 500)","(71, 313, 46, 483)"
2358529.jpg,wearing,cap,32,30,32,238,man,181,74,33,224,0,3,268,64,298,214,"(32, 64, 238, 268)","(33, 214, 224, 298)"
285710.jpg,sitting on,stool,208,199,553,311,laptop,128,292,493,250,1,3,510,761,542,621,"(553, 761, 311, 510)","(493, 621, 250, 542)"
2395060.jpg,sitting on,bed,248,497,125,3,baby,361,239,14,150,1,3,500,373,389,375,"(125, 373, 3, 500)","(14, 375, 150, 389)"
2412966.jpg,wearing,scarf,277,243,6,95,woman,288,219,1,119,0,3,338,283,338,289,"(6, 283, 95, 338)","(1, 289, 119, 338)"
2362399.jpg,sitting on,hill,58,495,150,4,house,87,207,86,80,1,3,499,208,287,173,"(150, 208, 4, 499)","(86, 173, 80, 287)"
2414898.jpg,sitting on,dirt,52,258,272,28,bench,136,275,190,19,1,3,286,324,294,326,"(272, 324, 28, 286)","(190, 326, 19, 294)"
2390093.jpg,sitting on,desk,221,499,104,0,laptop,70,113,83,359,1,3,499,325,472,153,"(104, 325, 0, 499)","(83, 153, 359, 472)"
