source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2363632.jpg,wearing,sneaker,25,39,339,143,boy,257,93,110,98,0,3,182,364,191,367,"(339, 364, 143, 182)","(110, 367, 98, 191)"
2367985.jpg,sitting on,bench,26,75,472,139,person,18,33,479,49,1,3,214,498,82,497,"(472, 498, 139, 214)","(479, 497, 49, 82)"
2400408.jpg,sitting on,bench,107,231,392,142,woman,301,196,198,40,1,3,373,499,236,499,"(392, 499, 142, 373)","(198, 499, 40, 236)"
2321054.jpg,walking on,trail,9,294,406,0,person,18,10,393,66,0,3,294,415,76,411,"(406, 415, 0, 294)","(393, 411, 66, 76)"
2366716.jpg,wearing,skirt,126,94,242,149,man,273,96,133,146,0,3,243,368,242,406,"(242, 368, 149, 243)","(133, 406, 146, 242)"
2379995.jpg,wearing,hat,26,26,69,326,man,201,104,67,309,0,3,352,95,413,268,"(69, 95, 326, 352)","(67, 268, 309, 413)"
2317571.jpg,sitting on,seat,284,308,90,191,man,368,292,4,201,1,3,499,374,493,372,"(90, 374, 191, 499)","(4, 372, 201, 493)"
2327469.jpg,standing on,shelf,16,108,302,215,book,45,27,266,250,0,3,323,318,277,311,"(302, 318, 215, 323)","(266, 311, 250, 277)"
2396717.jpg,lying on,couch,326,487,5,7,kitten,190,238,36,49,0,3,494,331,287,226,"(5, 331, 7, 494)","(36, 226, 49, 287)"
2401320.jpg,sitting on,surfboard,34,36,237,251,woman,41,39,218,291,1,3,287,271,330,259,"(237, 271, 251, 287)","(218, 259, 291, 330)"
2378415.jpg,sitting on,bench,23,30,282,81,woman,31,35,272,80,1,3,111,305,115,303,"(282, 305, 81, 111)","(272, 303, 80, 115)"
2338569.jpg,sitting on,plate,236,152,104,12,lemon,70,55,240,91,1,3,164,340,146,310,"(104, 340, 12, 164)","(240, 310, 91, 146)"
2412197.jpg,wearing,shoes,82,38,239,344,woman,305,132,16,327,0,3,382,321,459,321,"(239, 321, 344, 382)","(16, 321, 327, 459)"
2366333.jpg,wearing,shirt,23,25,111,247,boy,40,56,100,223,0,3,272,134,279,140,"(111, 134, 247, 272)","(100, 140, 223, 279)"
2382977.jpg,sitting on,paper,108,205,265,279,cat,234,270,109,179,1,3,484,373,449,343,"(265, 373, 279, 484)","(109, 343, 179, 449)"
2365985.jpg,sitting on,carriage,165,271,87,23,person,82,70,57,42,1,3,294,252,112,139,"(87, 252, 23, 294)","(57, 139, 42, 112)"
2317053.jpg,watching,skateboarder,178,54,2,265,person,92,32,30,11,0,3,319,180,43,122,"(2, 180, 265, 319)","(30, 122, 11, 43)"
2371259.jpg,sitting on,paper,328,226,44,114,donut,137,185,104,102,1,3,340,372,287,241,"(44, 372, 114, 340)","(104, 241, 102, 287)"
2358172.jpg,sitting on,headboard,128,243,194,52,picture,26,20,167,220,1,3,295,322,240,193,"(194, 322, 52, 295)","(167, 193, 220, 240)"
2356585.jpg,wearing,glasses,16,46,188,453,man,175,62,158,437,0,3,499,204,499,333,"(188, 204, 453, 499)","(158, 333, 437, 499)"
2393833.jpg,sitting on,table,107,347,225,151,apple,182,103,84,321,1,3,498,332,424,266,"(225, 332, 151, 498)","(84, 266, 321, 424)"
2391954.jpg,sitting on,bottom,45,494,221,3,bird,49,33,198,227,1,3,497,266,260,247,"(221, 266, 3, 497)","(198, 247, 227, 260)"
2359505.jpg,sitting on,table,159,498,162,1,laptop,205,361,69,94,1,3,499,321,455,274,"(162, 321, 1, 499)","(69, 274, 94, 455)"
2344387.jpg,wearing,sunglasses,4,9,191,173,man,170,55,179,144,0,3,182,195,199,349,"(191, 195, 173, 182)","(179, 349, 144, 199)"
2380791.jpg,mounted on,wall,248,270,1,1,phone,38,16,49,201,0,3,271,249,217,87,"(1, 249, 1, 271)","(49, 87, 201, 217)"
2351529.jpg,sitting on,couch,232,320,85,178,man,242,192,63,94,1,3,498,317,286,305,"(85, 317, 178, 498)","(63, 305, 94, 286)"
2387100.jpg,sitting on,lap,155,401,177,97,laptop,287,353,0,145,1,3,498,332,498,287,"(177, 332, 97, 498)","(0, 287, 145, 498)"
2377917.jpg,wearing,sunglasses,6,6,156,252,man,80,30,150,249,0,3,258,162,279,230,"(156, 162, 252, 258)","(150, 230, 249, 279)"
2328039.jpg,covering,ground,176,458,110,16,snow,203,419,102,55,0,3,474,286,474,305,"(110, 286, 16, 474)","(102, 305, 55, 474)"
2349173.jpg,sitting on,block,62,73,246,24,silverware,33,29,249,53,1,3,97,308,82,282,"(246, 308, 24, 97)","(249, 282, 53, 82)"
2329197.jpg,wearing,shirt,36,78,173,6,person,68,60,151,24,0,3,84,209,84,219,"(173, 209, 6, 84)","(151, 219, 24, 84)"
2413670.jpg,sitting on,grass,245,499,130,0,couch,285,409,57,46,1,3,499,375,455,342,"(130, 375, 0, 499)","(57, 342, 46, 455)"
2388738.jpg,sitting on,bed,226,497,148,1,dog,142,210,103,178,1,3,498,374,388,245,"(148, 374, 1, 498)","(103, 245, 178, 388)"
2361030.jpg,wearing,pants,84,65,201,19,man,137,85,111,27,0,3,84,285,112,248,"(201, 285, 19, 84)","(111, 248, 27, 112)"
2358227.jpg,wearing,jacket,58,65,148,337,doll,183,194,102,252,0,3,402,206,446,285,"(148, 206, 337, 402)","(102, 285, 252, 446)"
2346188.jpg,sitting on,seat,70,52,135,282,person,27,38,159,283,1,3,334,205,321,186,"(135, 205, 282, 334)","(159, 186, 283, 321)"
2403459.jpg,sitting on,desk,90,499,210,0,cup,54,28,191,334,1,3,499,300,362,245,"(210, 300, 0, 499)","(191, 245, 334, 362)"
2388439.jpg,wearing,shirt,89,93,69,184,girl,305,191,23,86,0,3,277,158,277,328,"(69, 158, 184, 277)","(23, 328, 86, 277)"
2350701.jpg,sitting on,grass,25,99,245,32,boat,107,126,143,2,1,3,131,270,128,250,"(245, 270, 32, 131)","(143, 250, 2, 128)"
2369538.jpg,watching,tennis,324,237,111,48,spectators,98,328,2,3,0,3,285,435,331,100,"(111, 435, 48, 285)","(2, 100, 3, 331)"
2335595.jpg,covering,field,72,322,425,1,grass,69,322,429,1,0,3,323,497,323,498,"(425, 497, 1, 323)","(429, 498, 1, 323)"
2396091.jpg,wearing,jeans,59,27,100,162,man,126,32,30,159,0,3,189,159,191,156,"(100, 159, 162, 189)","(30, 156, 159, 191)"
2383743.jpg,carrying,merchandise,16,12,144,143,truck,231,363,65,78,0,3,155,160,441,296,"(144, 160, 143, 155)","(65, 296, 78, 441)"
2318012.jpg,wearing,socks,18,39,396,128,man,192,57,250,124,0,3,167,414,181,442,"(396, 414, 128, 167)","(250, 442, 124, 181)"
2382355.jpg,hanging from,hydrant,333,202,7,169,chain,63,31,150,189,0,3,371,340,220,213,"(7, 340, 169, 371)","(150, 213, 189, 220)"
2383415.jpg,wearing,scarf,37,42,106,264,woman,354,145,70,238,0,3,306,143,383,424,"(106, 143, 264, 306)","(70, 424, 238, 383)"
2407451.jpg,sitting on,desk,84,499,339,0,lamp,398,196,0,3,1,3,499,423,199,398,"(339, 423, 0, 499)","(0, 398, 3, 199)"
2337017.jpg,wearing,goggles,25,34,77,205,man,206,200,34,42,0,3,239,102,242,240,"(77, 102, 205, 239)","(34, 240, 42, 242)"
1674.jpg,sitting on,desk,138,65,442,625,computer,327,337,75,158,1,3,690,580,495,402,"(442, 580, 625, 690)","(75, 402, 158, 495)"
2385390.jpg,eating,rope,122,194,132,304,elephant,167,234,93,122,0,3,498,254,356,260,"(132, 254, 304, 498)","(93, 260, 122, 356)"
2358439.jpg,sitting on,table,291,500,77,0,headphones,83,96,164,349,1,3,500,368,445,247,"(77, 368, 0, 500)","(164, 247, 349, 445)"
2346618.jpg,covering,shoulder,161,100,336,66,gravel,124,86,354,77,0,3,166,497,163,478,"(336, 497, 66, 166)","(354, 478, 77, 163)"
2390929.jpg,sitting on,bench,44,47,127,65,man,64,39,112,74,1,3,112,171,113,176,"(127, 171, 65, 112)","(112, 176, 74, 113)"
2349219.jpg,sitting on,bench,95,215,233,261,man,58,82,180,293,1,3,476,328,375,238,"(233, 328, 261, 476)","(180, 238, 293, 375)"
2362375.jpg,riding,motorcycle,73,112,226,291,person,28,24,209,305,0,3,403,299,329,237,"(226, 299, 291, 403)","(209, 237, 305, 329)"
2387150.jpg,sitting on,wall,293,497,206,2,boy,317,120,67,248,1,3,499,499,368,384,"(206, 499, 2, 499)","(67, 384, 248, 368)"
2368873.jpg,wearing,shoe,14,21,276,226,batter,112,85,179,230,0,3,247,290,315,291,"(276, 290, 226, 247)","(179, 291, 230, 315)"
2398750.jpg,sitting on,stairs,278,376,51,122,man,284,178,59,166,1,3,498,329,344,343,"(51, 329, 122, 498)","(59, 343, 166, 344)"
2374648.jpg,sitting on,wall,340,159,105,48,can,27,20,93,89,1,3,207,445,109,120,"(105, 445, 48, 207)","(93, 120, 89, 109)"
2407541.jpg,sitting on,ground,326,495,2,0,giraffe,120,212,104,85,1,3,495,328,297,224,"(2, 328, 0, 495)","(104, 224, 85, 297)"
2332323.jpg,wearing,shirt,55,41,214,342,girl,123,44,191,340,0,3,383,269,384,314,"(214, 269, 342, 383)","(191, 314, 340, 384)"
2352152.jpg,sitting on,gravel,100,497,305,2,boat,273,335,99,139,1,3,499,405,474,372,"(305, 405, 2, 499)","(99, 372, 139, 474)"
2337276.jpg,sitting on,bench,16,12,259,407,man,23,22,236,394,1,3,419,275,416,259,"(259, 275, 407, 419)","(236, 259, 394, 416)"
713913.jpg,wearing,coat,80,141,383,830,woman,163,160,305,811,0,3,971,463,971,468,"(383, 463, 830, 971)","(305, 468, 811, 971)"
2376552.jpg,parked on,street,35,41,162,219,car,15,10,162,244,0,3,260,197,254,177,"(162, 197, 219, 260)","(162, 177, 244, 254)"
2393913.jpg,sitting on,benches,88,189,63,310,crowd,110,141,30,356,1,3,499,151,497,140,"(63, 151, 310, 499)","(30, 140, 356, 497)"
2404730.jpg,wearing,socks,33,61,428,180,kid,305,110,158,140,0,3,241,461,250,463,"(428, 461, 180, 241)","(158, 463, 140, 250)"
2341172.jpg,sitting on,grass,94,82,110,67,dog,299,191,66,205,1,3,149,204,396,365,"(110, 204, 67, 149)","(66, 365, 205, 396)"
2324382.jpg,sitting on,tub,110,196,210,61,soap,18,6,203,236,1,3,257,320,242,221,"(210, 320, 61, 257)","(203, 221, 236, 242)"
2378758.jpg,carrying,skateboard,323,107,7,122,people,325,263,8,62,0,3,229,330,325,333,"(7, 330, 122, 229)","(8, 333, 62, 325)"
2396954.jpg,sitting on,counter,120,334,254,164,cup,45,25,298,384,1,3,498,374,409,343,"(254, 374, 164, 498)","(298, 343, 384, 409)"
2363283.jpg,wearing,ski,44,56,394,198,person,202,81,217,166,0,3,254,438,247,419,"(394, 438, 198, 254)","(217, 419, 166, 247)"
2337548.jpg,sitting on,keyboard,82,350,240,86,cat,326,472,5,15,1,3,436,322,487,331,"(240, 322, 86, 436)","(5, 331, 15, 487)"
2347042.jpg,sitting on,ottoman,73,107,152,391,children,84,101,97,397,1,3,498,225,498,181,"(152, 225, 391, 498)","(97, 181, 397, 498)"
2348329.jpg,standing on,field,172,476,159,6,person,107,65,113,234,0,3,482,331,299,220,"(159, 331, 6, 482)","(113, 220, 234, 299)"
2322616.jpg,sitting on,platform,331,497,0,2,person,311,195,20,63,1,3,499,331,258,331,"(0, 331, 2, 499)","(20, 331, 63, 258)"
2416897.jpg,wearing,pant,96,106,150,60,boy,182,145,73,33,0,3,166,246,178,255,"(150, 246, 60, 166)","(73, 255, 33, 178)"
2355762.jpg,wearing,jacket,143,119,110,139,girl,269,119,60,138,0,3,258,253,257,329,"(110, 253, 139, 258)","(60, 329, 138, 257)"
2374507.jpg,sitting on,bed,242,370,255,1,child,288,162,79,38,1,3,371,497,200,367,"(255, 497, 1, 371)","(79, 367, 38, 200)"
1682.jpg,sitting on,counter,335,193,263,3,cup,48,42,285,7,1,3,196,598,49,333,"(263, 598, 3, 196)","(285, 333, 7, 49)"
2343815.jpg,wearing,shirt,44,66,89,178,man,135,94,62,179,0,3,244,133,273,197,"(89, 133, 178, 244)","(62, 197, 179, 273)"
2354393.jpg,sitting on,roof,17,289,233,64,man,94,70,148,112,1,3,353,250,182,242,"(233, 250, 64, 353)","(148, 242, 112, 182)"
2326839.jpg,wearing,shirt,14,37,29,115,person,29,40,11,115,0,3,152,43,155,40,"(29, 43, 115, 152)","(11, 40, 115, 155)"
3676.jpg,carrying,bag,89,60,239,120,lady,76,59,244,133,0,3,180,328,192,320,"(239, 328, 120, 180)","(244, 320, 133, 192)"
2412553.jpg,sitting on,chair,69,102,211,0,people,93,107,152,0,1,3,102,280,107,245,"(211, 280, 0, 102)","(152, 245, 0, 107)"
2389603.jpg,wearing,shorts,17,34,235,21,man,97,49,175,12,0,3,55,252,61,272,"(235, 252, 21, 55)","(175, 272, 12, 61)"
2399537.jpg,sitting on,field,312,499,43,0,person,38,29,58,192,1,3,499,355,221,96,"(43, 355, 0, 499)","(58, 96, 192, 221)"
2386006.jpg,sitting on,ground,156,238,77,260,kite,86,92,100,275,1,3,498,233,367,186,"(77, 233, 260, 498)","(100, 186, 275, 367)"
2389166.jpg,painted on,sign,113,14,86,68,3,9,7,88,70,0,3,82,199,77,97,"(86, 199, 68, 82)","(88, 97, 70, 77)"
2390243.jpg,wearing,sunglasses,8,22,115,54,woman,185,70,104,25,0,3,76,123,95,289,"(115, 123, 54, 76)","(104, 289, 25, 95)"
2410278.jpg,wearing,hat,13,15,188,484,man,63,20,187,480,0,3,499,201,500,250,"(188, 201, 484, 499)","(187, 250, 480, 500)"
2321125.jpg,wearing,outfit,36,17,180,359,pedestrian,63,16,166,359,0,3,376,216,375,229,"(180, 216, 359, 376)","(166, 229, 359, 375)"
2358602.jpg,sitting on,ledge,30,51,256,192,couple,96,57,212,171,1,3,243,286,228,308,"(256, 286, 192, 243)","(212, 308, 171, 228)"
2374370.jpg,sitting on,counter,54,217,182,142,bowl,27,47,181,232,1,3,359,236,279,208,"(182, 236, 142, 359)","(181, 208, 232, 279)"
2316476.jpg,wearing,shoe,23,42,222,16,girl,216,65,28,17,0,3,58,245,82,244,"(222, 245, 16, 58)","(28, 244, 17, 82)"
2412466.jpg,wearing,earring,17,14,213,64,girl,374,442,0,3,0,3,78,230,445,374,"(213, 230, 64, 78)","(0, 374, 3, 445)"
2383270.jpg,sitting on,table,322,370,177,2,plate,38,123,168,140,1,3,372,499,263,206,"(177, 499, 2, 372)","(168, 206, 140, 263)"
2395936.jpg,sitting on,truck,113,239,164,28,man,141,64,89,215,1,3,267,277,279,230,"(164, 277, 28, 267)","(89, 230, 215, 279)"
2391708.jpg,walking on,road,119,467,82,31,elephants,102,115,26,321,0,3,498,201,436,128,"(82, 201, 31, 498)","(26, 128, 321, 436)"
2365078.jpg,walking on,sidewalk,87,90,224,399,people,77,77,202,417,0,3,489,311,494,279,"(224, 311, 399, 489)","(202, 279, 417, 494)"
2363727.jpg,sitting on,hay,40,395,287,97,cow,91,215,197,33,1,3,492,327,248,288,"(287, 327, 97, 492)","(197, 288, 33, 248)"
2352814.jpg,wearing,shirt,45,60,122,210,girl,129,76,107,203,0,3,270,167,279,236,"(122, 167, 210, 270)","(107, 236, 203, 279)"
2353752.jpg,wearing,jeans,110,46,377,64,man,210,81,288,39,0,3,110,487,120,498,"(377, 487, 64, 110)","(288, 498, 39, 120)"
2400685.jpg,sitting on,couch,213,419,161,80,men,264,362,110,137,1,3,499,374,499,374,"(161, 374, 80, 499)","(110, 374, 137, 499)"
61563.jpg,wearing,hat,16,28,17,367,man,116,46,20,354,0,3,395,33,400,136,"(17, 33, 367, 395)","(20, 136, 354, 400)"
2335202.jpg,sitting on,railroad,26,479,184,6,cart,178,212,30,221,1,3,485,210,433,208,"(184, 210, 6, 485)","(30, 208, 221, 433)"
2336467.jpg,standing on,grass,370,498,1,1,cow,30,34,91,379,0,3,499,371,413,121,"(1, 371, 1, 499)","(91, 121, 379, 413)"
2338897.jpg,sitting on,pad,38,380,233,116,bench,192,381,63,68,1,3,496,271,449,255,"(233, 271, 116, 496)","(63, 255, 68, 449)"
2323688.jpg,wearing,swimsuit,40,63,187,76,girl,62,102,165,35,0,3,139,227,137,227,"(187, 227, 76, 139)","(165, 227, 35, 137)"
2381596.jpg,sitting on,tarmac,226,498,148,1,airplane,221,463,25,0,1,3,499,374,463,246,"(148, 374, 1, 499)","(25, 246, 0, 463)"
2361073.jpg,wearing,shorts,37,67,216,2,man,155,126,104,2,0,3,69,253,128,259,"(216, 253, 2, 69)","(104, 259, 2, 128)"
2349127.jpg,sitting on,chair,50,58,270,3,tv,75,51,196,0,1,3,61,320,51,271,"(270, 320, 3, 61)","(196, 271, 0, 51)"
2316198.jpg,growing on,tree,169,47,12,82,needle,4,1,14,105,0,3,129,181,106,18,"(12, 181, 82, 129)","(14, 18, 105, 106)"
2416156.jpg,sitting on,bench,242,118,130,38,girl,224,191,39,307,1,3,156,372,498,263,"(130, 372, 38, 156)","(39, 263, 307, 498)"
2349080.jpg,sitting on,surfboard,21,125,237,173,man,28,24,232,214,1,3,298,258,238,260,"(237, 258, 173, 298)","(232, 260, 214, 238)"
2350894.jpg,wearing,glasses,16,42,134,51,woman,416,204,81,128,0,3,93,150,332,497,"(134, 150, 51, 93)","(81, 497, 128, 332)"
2347532.jpg,sitting on,wall,100,489,132,6,people,171,72,56,244,1,3,495,232,316,227,"(132, 232, 6, 495)","(56, 227, 244, 316)"
2349343.jpg,wearing,glasses,42,115,50,68,man,497,293,1,2,0,3,183,92,295,498,"(50, 92, 68, 183)","(1, 498, 2, 295)"
2380921.jpg,wearing,shorts,44,39,92,12,woman,150,60,35,2,0,3,51,136,62,185,"(92, 136, 12, 51)","(35, 185, 2, 62)"
2351676.jpg,sitting on,bleachers,105,319,3,3,person,30,39,1,137,1,3,322,108,176,31,"(3, 108, 3, 322)","(1, 31, 137, 176)"
2379055.jpg,wearing,sweater,179,82,152,356,woman,275,210,57,260,0,3,438,331,470,332,"(152, 331, 356, 438)","(57, 332, 260, 470)"
2362505.jpg,sitting on,bench,64,315,258,183,person,160,105,176,285,1,3,498,322,390,336,"(258, 322, 183, 498)","(176, 336, 285, 390)"
2351529.jpg,sitting on,couch,267,357,49,142,person,140,107,174,389,1,3,499,316,496,314,"(49, 316, 142, 499)","(174, 314, 389, 496)"
2325798.jpg,growing on,bush,315,241,155,30,leaf,10,10,296,122,0,3,271,470,132,306,"(155, 470, 30, 271)","(296, 306, 122, 132)"
2404766.jpg,sitting on,suitcase,99,123,172,299,guy,272,148,19,262,1,3,422,271,410,291,"(172, 271, 299, 422)","(19, 291, 262, 410)"
2366410.jpg,sitting on,bench,47,26,128,271,woman,67,50,119,233,1,3,297,175,283,186,"(128, 175, 271, 297)","(119, 186, 233, 283)"
2403302.jpg,wearing,boots,37,61,313,419,person,137,55,218,416,0,3,480,350,471,355,"(313, 350, 419, 480)","(218, 355, 416, 471)"
2388855.jpg,wearing,t-shirt,19,40,157,191,boy,229,94,73,126,0,3,231,176,220,302,"(157, 176, 191, 231)","(73, 302, 126, 220)"
2342199.jpg,sitting on,floor,313,278,61,4,cat,125,177,203,34,1,3,282,374,211,328,"(61, 374, 4, 282)","(203, 328, 34, 211)"
2372008.jpg,sitting on,luggage,115,263,196,135,cats,240,276,11,129,1,3,398,311,405,251,"(196, 311, 135, 398)","(11, 251, 129, 405)"
2403607.jpg,sitting on,platform,98,280,178,0,plant,29,22,166,257,1,3,280,276,279,195,"(178, 276, 0, 280)","(166, 195, 257, 279)"
2350854.jpg,wearing,helmet,25,38,5,230,female,253,93,6,213,0,3,268,30,306,259,"(5, 30, 230, 268)","(6, 259, 213, 306)"
2403942.jpg,wearing,jeans,112,331,353,25,girl,458,331,21,28,0,3,356,465,359,479,"(353, 465, 25, 356)","(21, 479, 28, 359)"
2318288.jpg,sitting on,brick,5,19,226,416,object,5,5,225,424,1,3,435,231,429,230,"(226, 231, 416, 435)","(225, 230, 424, 429)"
1592214.jpg,sitting on,chair,228,502,435,518,man,546,550,117,446,1,3,1020,663,996,663,"(435, 663, 518, 1020)","(117, 663, 446, 996)"
2393350.jpg,wearing,eyeglasses,13,30,32,118,man,341,98,12,79,0,3,148,45,177,353,"(32, 45, 118, 148)","(12, 353, 79, 177)"
2341656.jpg,wearing,shirt,84,62,111,281,boy,193,57,73,283,0,3,343,195,340,266,"(111, 195, 281, 343)","(73, 266, 283, 340)"
2354497.jpg,sitting on,grass,74,498,259,1,dog,296,487,34,13,1,3,499,333,500,330,"(259, 333, 1, 499)","(34, 330, 13, 500)"
2337548.jpg,sitting on,laptop,299,420,32,43,cat,326,472,5,15,1,3,463,331,487,331,"(32, 331, 43, 463)","(5, 331, 15, 487)"
2396412.jpg,wearing,coat,205,98,65,90,man,320,103,13,91,0,3,188,270,194,333,"(65, 270, 90, 188)","(13, 333, 91, 194)"
2342194.jpg,sitting on,bench,86,75,287,76,woman,194,86,178,79,1,3,151,373,165,372,"(287, 373, 76, 151)","(178, 372, 79, 165)"
2417501.jpg,sitting on,elephant,41,66,213,400,people,32,35,186,414,1,3,466,254,449,218,"(213, 254, 400, 466)","(186, 218, 414, 449)"
2343017.jpg,wearing,collar,16,20,204,257,dog,200,375,118,31,0,3,277,220,406,318,"(204, 220, 257, 277)","(118, 318, 31, 406)"
2324101.jpg,lying on,ground,365,495,5,2,grass,140,284,163,213,0,3,497,370,497,303,"(5, 370, 2, 497)","(163, 303, 213, 497)"
2415817.jpg,walking in,driveway,77,164,183,38,man,62,22,175,104,0,3,202,260,126,237,"(183, 260, 38, 202)","(175, 237, 104, 126)"
2430.jpg,wearing,skirt,48,24,321,263,woman,141,45,263,256,0,3,287,369,301,404,"(321, 369, 263, 287)","(263, 404, 256, 301)"
2358546.jpg,wearing,headband,38,52,73,119,man,296,230,63,52,0,3,171,111,282,359,"(73, 111, 119, 171)","(63, 359, 52, 282)"
2376977.jpg,sitting on,table,321,467,3,7,jewelry,93,112,58,3,1,3,474,324,115,151,"(3, 324, 7, 474)","(58, 151, 3, 115)"
1592636.jpg,sitting on,train,450,858,119,14,man,81,29,374,698,1,3,872,569,727,455,"(119, 569, 14, 872)","(374, 455, 698, 727)"
2355655.jpg,sitting on,bench,51,365,242,133,person,157,82,112,302,1,3,498,293,384,269,"(242, 293, 133, 498)","(112, 269, 302, 384)"
2360114.jpg,sitting on,beach,128,277,205,214,chair,30,28,174,221,1,3,491,333,249,204,"(205, 333, 214, 491)","(174, 204, 221, 249)"
2399569.jpg,wearing,sunglasses,6,11,246,196,woman,49,36,238,174,0,3,207,252,210,287,"(246, 252, 196, 207)","(238, 287, 174, 210)"
2320649.jpg,wearing,pants,36,21,177,260,woman,74,27,140,257,0,3,281,213,284,214,"(177, 213, 260, 281)","(140, 214, 257, 284)"
2398811.jpg,sitting on,bench,121,127,127,5,woman,368,128,2,163,1,3,132,248,291,370,"(127, 248, 5, 132)","(2, 370, 163, 291)"
2404843.jpg,sitting on,table,86,90,213,408,book,12,35,215,412,1,3,498,299,447,227,"(213, 299, 408, 498)","(215, 227, 412, 447)"
2412692.jpg,wearing,clothes,252,239,121,216,man,323,269,51,187,0,3,455,373,456,374,"(121, 373, 216, 455)","(51, 374, 187, 456)"
2352839.jpg,walking on,sidewalk,46,173,153,323,couple,53,46,121,354,0,3,496,199,400,174,"(153, 199, 323, 496)","(121, 174, 354, 400)"
2351057.jpg,sitting on,pizza,136,245,45,14,olive,16,16,134,62,1,3,259,181,78,150,"(45, 181, 14, 259)","(134, 150, 62, 78)"
2366985.jpg,sitting on,wire,65,430,151,0,bird,36,35,124,45,1,3,430,216,80,160,"(151, 216, 0, 430)","(124, 160, 45, 80)"
2363987.jpg,sitting on,couch,180,253,279,115,guy,185,85,266,288,1,3,368,459,373,451,"(279, 459, 115, 368)","(266, 451, 288, 373)"
2385201.jpg,wearing,sweater,161,255,170,198,woman,270,330,62,121,0,3,453,331,451,332,"(170, 331, 198, 453)","(62, 332, 121, 451)"
2356564.jpg,wearing,jeans,71,128,52,117,woman,177,160,33,85,0,3,245,123,245,210,"(52, 123, 117, 245)","(33, 210, 85, 245)"
2320407.jpg,covering,foot,36,36,441,208,sand,36,35,442,210,0,3,244,477,245,478,"(441, 477, 208, 244)","(442, 478, 210, 245)"
2348184.jpg,standing on,leg,66,40,190,313,zebra,166,245,17,168,0,3,353,256,413,183,"(190, 256, 313, 353)","(17, 183, 168, 413)"
2336626.jpg,sitting on,bench,163,294,216,37,person,202,99,154,64,1,3,331,379,163,356,"(216, 379, 37, 331)","(154, 356, 64, 163)"
2394700.jpg,sitting on,branch,136,315,171,1,bird,245,263,51,44,1,3,316,307,307,296,"(171, 307, 1, 316)","(51, 296, 44, 307)"
2329553.jpg,sitting on,nest,162,383,142,10,bird,172,248,46,143,1,3,393,304,391,218,"(142, 304, 10, 393)","(46, 218, 143, 391)"
2412184.jpg,sitting on,motorcycle,285,331,215,1,man,313,234,103,27,1,3,332,500,261,416,"(215, 500, 1, 332)","(103, 416, 27, 261)"
2372080.jpg,sitting on,bench,142,193,200,136,bag,99,89,219,239,1,3,329,342,328,318,"(200, 342, 136, 329)","(219, 318, 239, 328)"
2319256.jpg,hanging from,tree,325,165,3,329,bananas,321,395,9,10,0,3,494,328,405,330,"(3, 328, 329, 494)","(9, 330, 10, 405)"
2384341.jpg,sitting on,grass,167,498,210,0,shed,10,14,240,370,1,3,498,377,384,250,"(210, 377, 0, 498)","(240, 250, 370, 384)"
2361307.jpg,sitting on,ground,70,482,88,2,child,24,17,107,217,1,3,484,158,234,131,"(88, 158, 2, 484)","(107, 131, 217, 234)"
2326176.jpg,sitting on,cake,497,370,2,2,elephant,111,101,388,169,1,3,372,499,270,499,"(2, 499, 2, 372)","(388, 499, 169, 270)"
2329089.jpg,sitting on,bench,136,111,195,1,man,271,226,59,28,1,3,112,331,254,330,"(195, 331, 1, 112)","(59, 330, 28, 254)"
2412217.jpg,painted on,pavement,338,492,2,2,motorcycle,291,289,23,176,0,3,494,340,465,314,"(2, 340, 2, 494)","(23, 314, 176, 465)"
2368164.jpg,sitting on,sofa,374,497,0,1,cat,311,256,62,141,1,3,498,374,397,373,"(0, 374, 1, 498)","(62, 373, 141, 397)"
2396856.jpg,sitting on,floor,127,350,226,3,man,221,292,131,29,1,3,353,353,321,352,"(226, 353, 3, 353)","(131, 352, 29, 321)"
