source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2417113.jpg,wearing,pants,144,205,214,164,man,348,302,8,71,0,3,369,358,373,356,"(214, 358, 164, 369)","(8, 356, 71, 373)"
2362299.jpg,sitting on,table,125,355,207,108,tray,16,76,211,271,1,3,463,332,347,227,"(207, 332, 108, 463)","(211, 227, 271, 347)"
2364605.jpg,hanging from,ceiling,47,56,42,379,wire,87,48,59,137,0,3,435,89,185,146,"(42, 89, 379, 435)","(59, 146, 137, 185)"
498025.jpg,sitting on,table,242,1008,517,3,bowl,90,168,547,85,1,3,1011,759,253,637,"(517, 759, 3, 1011)","(547, 637, 85, 253)"
2367699.jpg,sitting on,bench,101,137,365,39,person,69,46,377,23,1,3,176,466,69,446,"(365, 466, 39, 176)","(377, 446, 23, 69)"
2335278.jpg,sitting on,table,86,493,233,1,tray,195,440,155,50,1,3,494,319,490,350,"(233, 319, 1, 494)","(155, 350, 50, 490)"
1592922.jpg,sitting on,couch,121,87,446,471,guy,713,364,52,129,1,3,558,567,493,765,"(446, 567, 471, 558)","(52, 765, 129, 493)"
2318630.jpg,sitting on,elephant,184,304,146,187,person,95,38,91,357,1,3,491,330,395,186,"(146, 330, 187, 491)","(91, 186, 357, 395)"
2321841.jpg,wearing,pants,215,160,238,12,lady,438,174,30,0,0,3,172,453,174,468,"(238, 453, 12, 172)","(30, 468, 0, 174)"
2323197.jpg,sitting on,wall,109,319,260,0,person,100,55,240,92,1,3,319,369,147,340,"(260, 369, 0, 319)","(240, 340, 92, 147)"
2373727.jpg,wearing,shirt,138,120,182,83,lady,239,207,97,71,0,3,203,320,278,336,"(182, 320, 83, 203)","(97, 336, 71, 278)"
2389356.jpg,sitting on,table,315,498,0,1,vase,190,197,68,183,1,3,499,315,380,258,"(0, 315, 1, 499)","(68, 258, 183, 380)"
2370846.jpg,wearing,shirt,18,23,191,14,man,47,23,182,14,0,3,37,209,37,229,"(191, 209, 14, 37)","(182, 229, 14, 37)"
2395377.jpg,sitting on,paper,340,395,20,58,pizza,328,355,27,69,1,3,453,360,424,355,"(20, 360, 58, 453)","(27, 355, 69, 424)"
2408710.jpg,standing on,grass,242,493,83,5,sheep,77,95,203,118,0,3,498,325,213,280,"(83, 325, 5, 498)","(203, 280, 118, 213)"
2385243.jpg,wearing,helmet,51,76,18,130,kid,122,104,12,115,0,3,206,69,219,134,"(18, 69, 130, 206)","(12, 134, 115, 219)"
2374171.jpg,wearing,glasses,11,17,230,54,man,77,60,215,27,0,3,71,241,87,292,"(230, 241, 54, 71)","(215, 292, 27, 87)"
2397975.jpg,sitting on,table,329,498,4,1,pizza,264,469,37,27,1,3,499,333,496,301,"(4, 333, 1, 499)","(37, 301, 27, 496)"
2329177.jpg,sitting on,box,128,235,127,153,ball,32,24,142,330,1,3,388,255,354,174,"(127, 255, 153, 388)","(142, 174, 330, 354)"
2377664.jpg,sitting on,bench,194,347,125,139,girl,241,140,71,60,1,3,486,319,200,312,"(125, 319, 139, 486)","(71, 312, 60, 200)"
2395965.jpg,sitting on,bench,256,254,193,32,man,349,319,97,21,1,3,286,449,340,446,"(193, 449, 32, 286)","(97, 446, 21, 340)"
2315648.jpg,sitting on,horse,134,157,84,341,person,74,80,60,419,1,3,498,218,499,134,"(84, 218, 341, 498)","(60, 134, 419, 499)"
1767.jpg,sitting on,wall,56,316,400,440,person,72,40,374,554,1,3,756,456,594,446,"(400, 456, 440, 756)","(374, 446, 554, 594)"
2339718.jpg,sitting on,coaster,21,40,299,372,cup,67,48,250,369,1,3,412,320,417,317,"(299, 320, 372, 412)","(250, 317, 369, 417)"
2402324.jpg,walking on,path,354,166,145,166,dog,144,92,209,175,0,3,332,499,267,353,"(145, 499, 166, 332)","(209, 353, 175, 267)"
2365593.jpg,covering,trees,215,119,0,80,snow,216,188,3,4,0,3,199,215,192,219,"(0, 215, 80, 199)","(3, 219, 4, 192)"
2404770.jpg,sitting on,bench,47,93,366,3,girl,490,373,9,6,1,3,96,413,379,499,"(366, 413, 3, 96)","(9, 499, 6, 379)"
2336095.jpg,wearing,sock,10,18,489,215,man,216,65,283,191,0,3,233,499,256,499,"(489, 499, 215, 233)","(283, 499, 191, 256)"
2371312.jpg,wearing,pants,40,22,147,204,man,118,62,111,188,0,3,226,187,250,229,"(147, 187, 204, 226)","(111, 229, 188, 250)"
2377254.jpg,sitting on,couch,225,429,101,70,man,246,138,85,310,1,3,499,326,448,331,"(101, 326, 70, 499)","(85, 331, 310, 448)"
2407580.jpg,standing on,rug,87,250,412,0,man,445,176,39,36,0,3,250,499,212,484,"(412, 499, 0, 250)","(39, 484, 36, 212)"
2344759.jpg,sitting on,floor,68,333,430,0,vase,189,119,269,105,1,3,333,498,224,458,"(430, 498, 0, 333)","(269, 458, 105, 224)"
2361454.jpg,wearing,pants,210,151,287,145,man,445,235,48,96,0,3,296,497,331,493,"(287, 497, 145, 296)","(48, 493, 96, 331)"
2354132.jpg,wearing,pants,58,104,193,302,person,125,121,137,301,0,3,406,251,422,262,"(193, 251, 302, 406)","(137, 262, 301, 422)"
2353942.jpg,wearing,tag,18,16,236,298,cat,115,116,151,272,0,3,314,254,388,266,"(236, 254, 298, 314)","(151, 266, 272, 388)"
2382717.jpg,wearing,white,52,49,330,121,person,134,56,306,122,0,3,170,382,178,440,"(330, 382, 121, 170)","(306, 440, 122, 178)"
2381952.jpg,sitting on,grass,294,499,80,0,dog,233,273,141,18,1,3,499,374,291,374,"(80, 374, 0, 499)","(141, 374, 18, 291)"
2339026.jpg,wearing,eyeglasses,20,57,77,359,man,292,167,40,331,0,3,416,97,498,332,"(77, 97, 359, 416)","(40, 332, 331, 498)"
2385484.jpg,sitting on,couch,320,217,54,263,man,178,164,26,227,1,3,480,374,391,204,"(54, 374, 263, 480)","(26, 204, 227, 391)"
2326550.jpg,sitting on,patio,113,481,385,2,chair,68,49,410,154,1,3,483,498,203,478,"(385, 498, 2, 483)","(410, 478, 154, 203)"
2382819.jpg,sitting on,plate,373,499,1,0,broccoli,137,112,2,269,1,3,499,374,381,139,"(1, 374, 0, 499)","(2, 139, 269, 381)"
2398618.jpg,sitting on,chair,250,426,124,0,cat,288,153,58,158,1,3,426,374,311,346,"(124, 374, 0, 426)","(58, 346, 158, 311)"
2399144.jpg,wearing,sunglasses,6,12,78,482,person,119,37,60,462,0,3,494,84,499,179,"(78, 84, 482, 494)","(60, 179, 462, 499)"
2392671.jpg,eating,food,35,75,221,240,people,137,186,171,225,0,3,315,256,411,308,"(221, 256, 240, 315)","(171, 308, 225, 411)"
2359174.jpg,wearing,necklace,30,43,183,317,woman,294,242,72,244,0,3,360,213,486,366,"(183, 213, 317, 360)","(72, 366, 244, 486)"
2382606.jpg,wearing,shirt,12,9,449,103,child,42,18,440,98,0,3,112,461,116,482,"(449, 461, 103, 112)","(440, 482, 98, 116)"
2334189.jpg,sitting on,ground,125,431,205,1,vase,192,140,37,218,1,3,432,330,358,229,"(205, 330, 1, 432)","(37, 229, 218, 358)"
1592094.jpg,sitting on,shelf,115,362,649,42,phonograph,273,213,417,78,1,3,404,764,291,690,"(649, 764, 42, 404)","(417, 690, 78, 291)"
2370821.jpg,standing on,snow,193,498,160,0,people,24,17,243,443,0,3,498,353,460,267,"(160, 353, 0, 498)","(243, 267, 443, 460)"
2375585.jpg,wearing,jacket,132,105,82,256,man,335,137,30,224,0,3,361,214,361,365,"(82, 214, 256, 361)","(30, 365, 224, 361)"
1591983.jpg,sitting on,chair,195,139,124,723,male,268,158,9,723,1,3,862,319,881,277,"(124, 319, 723, 862)","(9, 277, 723, 881)"
2383010.jpg,wearing,mask,22,12,79,365,umpire,104,69,80,366,0,3,377,101,435,184,"(79, 101, 365, 377)","(80, 184, 366, 435)"
2391582.jpg,sitting on,floor,131,468,196,11,ball,12,11,263,452,1,3,479,327,463,275,"(196, 327, 11, 479)","(263, 275, 452, 463)"
2369701.jpg,wearing,jacket,37,22,202,416,man,98,27,188,413,0,3,438,239,440,286,"(202, 239, 416, 438)","(188, 286, 413, 440)"
2403571.jpg,carrying,child,242,115,86,54,woman,437,164,62,89,0,3,169,328,253,499,"(86, 328, 54, 169)","(62, 499, 89, 253)"
2349624.jpg,wearing,cap,15,18,82,114,person,106,53,83,89,0,3,132,97,142,189,"(82, 97, 114, 132)","(83, 189, 89, 142)"
2380683.jpg,sitting on,laptop,262,261,183,55,cat,405,188,6,109,1,3,316,445,297,411,"(183, 445, 55, 316)","(6, 411, 109, 297)"
2416983.jpg,carrying,bag,25,31,144,70,guy,42,16,138,77,0,3,101,169,93,180,"(144, 169, 70, 101)","(138, 180, 77, 93)"
498248.jpg,wearing,cap,65,89,258,429,man,329,161,258,413,0,3,518,323,574,587,"(258, 323, 429, 518)","(258, 587, 413, 574)"
2318999.jpg,sitting on,bench,333,380,39,60,boy,325,193,46,175,1,3,440,372,368,371,"(39, 372, 60, 440)","(46, 371, 175, 368)"
2358481.jpg,sitting on,table,331,499,1,0,dish,56,146,8,10,1,3,499,332,156,64,"(1, 332, 0, 499)","(8, 64, 10, 156)"
2338546.jpg,sitting on,wall,231,446,143,53,person,29,21,121,55,1,3,499,374,76,150,"(143, 374, 53, 499)","(121, 150, 55, 76)"
2403797.jpg,wearing,boots,47,73,453,87,snowboarder,284,158,216,69,0,3,160,500,227,500,"(453, 500, 87, 160)","(216, 500, 69, 227)"
2334244.jpg,wearing,hat,11,20,180,165,man,123,30,177,162,0,3,185,191,192,300,"(180, 191, 165, 185)","(177, 300, 162, 192)"
2347842.jpg,wearing,shirt,24,29,82,248,person,74,37,66,240,0,3,277,106,277,140,"(82, 106, 248, 277)","(66, 140, 240, 277)"
2388878.jpg,sitting on,toilet,61,173,271,202,cat,127,154,175,198,1,3,375,332,352,302,"(271, 332, 202, 375)","(175, 302, 198, 352)"
2372496.jpg,walking on,grass,19,30,184,249,zebra,94,134,78,198,0,3,279,203,332,172,"(184, 203, 249, 279)","(78, 172, 198, 332)"
2328137.jpg,sitting on,table,103,440,230,1,laptop,113,152,195,220,1,3,441,333,372,308,"(230, 333, 1, 441)","(195, 308, 220, 372)"
2336001.jpg,sitting on,corner,144,255,224,143,cat,291,161,32,163,1,3,398,368,324,323,"(224, 368, 143, 398)","(32, 323, 163, 324)"
2352798.jpg,carrying,surfboard,63,95,255,133,man,237,78,197,119,0,3,228,318,197,434,"(255, 318, 133, 228)","(197, 434, 119, 197)"
713167.jpg,wearing,shirt,24,18,335,959,person,29,18,338,963,0,3,977,359,981,367,"(335, 359, 959, 977)","(338, 367, 963, 981)"
2330065.jpg,sitting on,bench,40,147,214,131,person,94,54,171,147,1,3,278,254,201,265,"(214, 254, 131, 278)","(171, 265, 147, 201)"
2417315.jpg,sitting on,counter,369,371,130,2,girl,377,347,0,5,1,3,373,499,352,377,"(130, 499, 2, 373)","(0, 377, 5, 352)"
286094.jpg,wearing,hat,146,233,73,254,man,768,528,60,66,0,3,487,219,594,828,"(73, 219, 254, 487)","(60, 828, 66, 594)"
2401965.jpg,sitting on,saucer,45,105,304,390,teacup,65,83,271,410,1,3,495,349,493,336,"(304, 349, 390, 495)","(271, 336, 410, 493)"
2394876.jpg,sitting on,stick,222,170,110,73,bird,45,71,137,55,1,3,243,332,126,182,"(110, 332, 73, 243)","(137, 182, 55, 126)"
2365389.jpg,wearing,pants,91,95,189,156,woman,273,130,34,133,0,3,251,280,263,307,"(189, 280, 156, 251)","(34, 307, 133, 263)"
2376379.jpg,sitting on,building,367,498,0,0,bird,117,151,118,200,1,3,498,367,351,235,"(0, 367, 0, 498)","(118, 235, 200, 351)"
4826.jpg,sitting on,tray,340,491,33,4,cup,126,90,3,406,1,3,495,373,496,129,"(33, 373, 4, 495)","(3, 129, 406, 496)"
2344383.jpg,wearing,shorts,19,23,314,33,man,71,28,260,35,0,3,56,333,63,331,"(314, 333, 33, 56)","(260, 331, 35, 63)"
2337477.jpg,sitting on,bed,277,332,220,0,woman,132,120,249,0,1,3,332,497,120,381,"(220, 497, 0, 332)","(249, 381, 0, 120)"
2367271.jpg,sitting on,horse,162,184,168,163,man,131,74,132,224,1,3,347,330,298,263,"(168, 330, 163, 347)","(132, 263, 224, 298)"
1592636.jpg,sitting on,train,398,863,148,11,man,111,81,318,199,1,3,874,546,280,429,"(148, 546, 11, 874)","(318, 429, 199, 280)"
2356329.jpg,sitting on,beach,312,498,125,1,people,32,240,138,0,1,3,499,437,240,170,"(125, 437, 1, 499)","(138, 170, 0, 240)"
2397861.jpg,sitting on,counter,134,104,195,358,toothbrush,25,12,237,392,1,3,462,329,404,262,"(195, 329, 358, 462)","(237, 262, 392, 404)"
1159897.jpg,wearing,shoe,33,58,590,841,girl,345,155,290,756,0,3,899,623,911,635,"(590, 623, 841, 899)","(290, 635, 756, 911)"
2357510.jpg,riding,bicycle,96,139,190,180,man,145,137,133,179,0,3,319,286,316,278,"(190, 286, 180, 319)","(133, 278, 179, 316)"
2344671.jpg,riding,snowboard,53,163,253,194,child,239,103,62,229,0,3,357,306,332,301,"(253, 306, 194, 357)","(62, 301, 229, 332)"
285903.jpg,sitting on,tabletop,67,1001,697,20,cake,167,238,532,706,1,3,1021,764,944,699,"(697, 764, 20, 1021)","(532, 699, 706, 944)"
2362060.jpg,wearing,shirt,85,105,5,216,man,92,113,1,217,0,3,321,90,330,93,"(5, 90, 216, 321)","(1, 93, 217, 330)"
2385479.jpg,sitting on,bed,117,184,236,124,pillow,23,29,239,141,1,3,308,353,170,262,"(236, 353, 124, 308)","(239, 262, 141, 170)"
150286.jpg,wearing,shirt,56,180,1,4,person,64,288,2,5,0,3,184,57,293,66,"(1, 57, 4, 184)","(2, 66, 5, 293)"
2379258.jpg,standing on,sidewalk,161,344,213,0,person,31,10,198,321,0,3,344,374,331,229,"(213, 374, 0, 344)","(198, 229, 321, 331)"
150262.jpg,sitting on,table,511,577,64,10,cabbage,222,147,10,277,1,3,587,575,424,232,"(64, 575, 10, 587)","(10, 232, 277, 424)"
2384962.jpg,sitting on,pavement,122,497,253,2,bus,156,153,170,93,1,3,499,375,246,326,"(253, 375, 2, 499)","(170, 326, 93, 246)"
2344273.jpg,sitting on,bench,254,430,220,16,woman,244,187,170,285,1,3,446,474,472,414,"(220, 474, 16, 446)","(170, 414, 285, 472)"
1159426.jpg,wearing,shirt,203,275,167,462,woman,463,482,53,249,0,3,737,370,731,516,"(167, 370, 462, 737)","(53, 516, 249, 731)"
2385999.jpg,wearing,jeans,111,49,165,396,woman,183,51,92,393,0,3,445,276,444,275,"(165, 276, 396, 445)","(92, 275, 393, 444)"
2413826.jpg,wearing,goggles,30,52,18,83,instructor,361,125,6,40,0,3,135,48,165,367,"(18, 48, 83, 135)","(6, 367, 40, 165)"
2320734.jpg,sitting on,bench,83,88,213,225,lady,135,90,134,215,1,3,313,296,305,269,"(213, 296, 225, 313)","(134, 269, 215, 305)"
2373354.jpg,sitting on,elephant,238,427,97,43,man,137,86,64,249,1,3,470,335,335,201,"(97, 335, 43, 470)","(64, 201, 249, 335)"
2393056.jpg,wearing,tie,228,45,272,135,man,439,306,59,50,0,3,180,500,356,498,"(272, 500, 135, 180)","(59, 498, 50, 356)"
2325938.jpg,growing on,tree,348,228,0,271,leaf,8,6,76,291,0,3,499,348,297,84,"(0, 348, 271, 499)","(76, 84, 291, 297)"
2393900.jpg,sitting on,rug,171,446,201,25,chair,205,141,40,47,1,3,471,372,188,245,"(201, 372, 25, 471)","(40, 245, 47, 188)"
2393751.jpg,wearing,shirt,27,24,89,184,man,72,23,77,185,0,3,208,116,208,149,"(89, 116, 184, 208)","(77, 149, 185, 208)"
2347396.jpg,wearing,jacket,95,50,122,332,woman,109,50,106,333,0,3,382,217,383,215,"(122, 217, 332, 382)","(106, 215, 333, 383)"
1592087.jpg,wearing,bag,70,57,418,859,man,199,91,377,840,0,3,916,488,931,576,"(418, 488, 859, 916)","(377, 576, 840, 931)"
2371476.jpg,wearing,shirt,38,29,127,266,man,47,60,112,236,0,3,295,165,296,159,"(127, 165, 266, 295)","(112, 159, 236, 296)"
2372251.jpg,standing on,skis,42,53,253,26,person,134,65,149,24,0,3,79,295,89,283,"(253, 295, 26, 79)","(149, 283, 24, 89)"
2348846.jpg,growing on,rod,150,25,2,58,moss,66,29,87,54,0,3,83,152,83,153,"(2, 152, 58, 83)","(87, 153, 54, 83)"
2373885.jpg,sitting on,counter,301,494,29,4,banana,84,68,14,18,1,3,498,330,86,98,"(29, 330, 4, 498)","(14, 98, 18, 86)"
2379484.jpg,standing on,trail,151,196,217,50,dog,153,79,186,110,0,3,246,368,189,339,"(217, 368, 50, 246)","(186, 339, 110, 189)"
2412076.jpg,wearing,glasses,22,13,49,324,man,264,175,10,232,0,3,337,71,407,274,"(49, 71, 324, 337)","(10, 274, 232, 407)"
2360268.jpg,hanging from,handle,97,194,4,156,helmet,92,160,36,115,0,3,350,101,275,128,"(4, 101, 156, 350)","(36, 128, 115, 275)"
2398325.jpg,wearing,hat,30,32,173,217,player,98,202,174,63,0,3,249,203,265,272,"(173, 203, 217, 249)","(174, 272, 63, 265)"
2377182.jpg,parked on,runway,59,451,198,27,jet,136,460,98,23,0,3,478,257,483,234,"(198, 257, 27, 478)","(98, 234, 23, 483)"
2365815.jpg,sitting on,grass,83,185,317,18,man,45,48,320,134,1,3,203,400,182,365,"(317, 400, 18, 203)","(320, 365, 134, 182)"
2375859.jpg,standing on,sand,56,498,318,0,man,74,22,258,68,0,3,498,374,90,332,"(318, 374, 0, 498)","(258, 332, 68, 90)"
2345934.jpg,sitting on,snow,297,498,101,2,person,169,191,175,266,1,3,500,398,457,344,"(101, 398, 2, 500)","(175, 344, 266, 457)"
2392715.jpg,sitting on,paper,461,344,8,18,bear,145,118,66,166,1,3,362,469,284,211,"(8, 469, 18, 362)","(66, 211, 166, 284)"
2393173.jpg,wearing,shirt,51,39,53,397,woman,140,53,37,391,0,3,436,104,444,177,"(53, 104, 397, 436)","(37, 177, 391, 444)"
2358708.jpg,sitting on,saddle,163,97,274,74,woman,430,256,51,28,1,3,171,437,284,481,"(274, 437, 74, 171)","(51, 481, 28, 284)"
2366715.jpg,wearing,shirt,28,21,239,216,man,66,25,230,215,0,3,237,267,240,296,"(239, 267, 216, 237)","(230, 296, 215, 240)"
2360125.jpg,sitting on,bed,115,485,190,11,person,124,115,62,307,1,3,496,305,422,186,"(190, 305, 11, 496)","(62, 186, 307, 422)"
2410387.jpg,sitting on,tarmac,107,486,212,12,airplane,215,488,39,5,1,3,498,319,493,254,"(212, 319, 12, 498)","(39, 254, 5, 493)"
2331888.jpg,wearing,hat,35,29,97,232,boy,173,73,98,201,0,3,261,132,274,271,"(97, 132, 232, 261)","(98, 271, 201, 274)"
2348611.jpg,sitting on,bleachers,47,314,293,93,player,165,62,184,133,1,3,407,340,195,349,"(293, 340, 93, 407)","(184, 349, 133, 195)"
2339245.jpg,sitting on,train,238,295,50,202,people,33,87,155,333,1,3,497,288,420,188,"(50, 288, 202, 497)","(155, 188, 333, 420)"
2351063.jpg,wearing,shirt,64,61,180,365,guy,73,24,171,393,0,3,426,244,417,244,"(180, 244, 365, 426)","(171, 244, 393, 417)"
2384583.jpg,wearing,tie,49,68,249,223,cat,385,156,99,116,0,3,291,298,272,484,"(249, 298, 223, 291)","(99, 484, 116, 272)"
2360821.jpg,sitting on,steps,135,481,65,16,person,68,27,18,219,1,3,497,200,246,86,"(65, 200, 16, 497)","(18, 86, 219, 246)"
150433.jpg,wearing,cap,19,20,239,410,person,59,49,236,393,0,3,430,258,442,295,"(239, 258, 410, 430)","(236, 295, 393, 442)"
2333736.jpg,wearing,sneaker,47,48,336,195,man,325,152,56,92,0,3,243,383,244,381,"(336, 383, 195, 243)","(56, 381, 92, 244)"
2376664.jpg,riding,moped,21,34,177,217,person,40,13,157,230,0,3,251,198,243,197,"(177, 198, 217, 251)","(157, 197, 230, 243)"
2352179.jpg,sitting on,stairs,202,184,91,265,people,317,301,10,75,1,3,449,293,376,327,"(91, 293, 265, 449)","(10, 327, 75, 376)"
2375816.jpg,wearing,pants,39,20,205,277,woman,153,62,58,240,0,3,297,244,302,211,"(205, 244, 277, 297)","(58, 211, 240, 302)"
2352151.jpg,sitting on,bench,223,259,133,32,man,289,243,93,47,1,3,291,356,290,382,"(133, 356, 32, 291)","(93, 382, 47, 290)"
2381629.jpg,sitting on,street,183,326,193,173,bike,153,110,162,319,1,3,499,376,429,315,"(193, 376, 173, 499)","(162, 315, 319, 429)"
2379072.jpg,walking on,beach,207,498,61,0,horse,8,12,137,247,0,3,498,268,259,145,"(61, 268, 0, 498)","(137, 145, 247, 259)"
2362379.jpg,sitting on,bench,70,64,212,307,person,86,50,177,267,1,3,371,282,317,263,"(212, 282, 307, 371)","(177, 263, 267, 317)"
2365648.jpg,wearing,suit,216,143,154,195,woman,304,147,69,190,0,3,338,370,337,373,"(154, 370, 195, 338)","(69, 373, 190, 337)"
807.jpg,sitting on,sidewalk,299,663,301,1,lamppost,176,27,187,67,1,3,664,600,94,363,"(301, 600, 1, 664)","(187, 363, 67, 94)"
895.jpg,sitting on,stand,73,148,125,643,keyboard,61,86,123,656,1,3,791,198,742,184,"(125, 198, 643, 791)","(123, 184, 656, 742)"
2379106.jpg,wearing,sunglasses,9,9,140,249,person,68,40,136,238,0,3,258,149,278,204,"(140, 149, 249, 258)","(136, 204, 238, 278)"
2407443.jpg,wearing,cap,68,116,5,216,man,367,289,4,137,0,3,332,73,426,371,"(5, 73, 216, 332)","(4, 371, 137, 426)"
2378587.jpg,sitting on,bed,210,496,163,3,female,260,200,30,23,1,3,499,373,223,290,"(163, 373, 3, 499)","(30, 290, 23, 223)"
2385999.jpg,sitting on,table,125,191,208,146,bottle,82,11,149,297,1,3,337,333,308,231,"(208, 333, 146, 337)","(149, 231, 297, 308)"
2394788.jpg,sitting on,floor,189,419,144,79,shoes,36,54,296,333,1,3,498,333,387,332,"(144, 333, 79, 498)","(296, 332, 333, 387)"
2317661.jpg,standing on,surfboard,58,150,423,153,dog,167,109,286,172,0,3,303,481,281,453,"(423, 481, 153, 303)","(286, 453, 172, 281)"
2364564.jpg,sitting on,table,93,143,115,62,vase,97,35,8,108,1,3,205,208,143,105,"(115, 208, 62, 205)","(8, 105, 108, 143)"
2383905.jpg,wearing,glasses,17,51,60,151,man,151,86,41,139,0,3,202,77,225,192,"(60, 77, 151, 202)","(41, 192, 139, 225)"
2393100.jpg,sitting on,table,498,331,2,0,grapefruit,94,118,0,213,1,3,331,500,331,94,"(2, 500, 0, 331)","(0, 94, 213, 331)"
3570.jpg,wearing,shirt,20,17,295,127,man,42,21,292,123,0,3,144,315,144,334,"(295, 315, 127, 144)","(292, 334, 123, 144)"
2349823.jpg,wearing,helmet,42,50,50,209,man,280,205,48,127,0,3,259,92,332,328,"(50, 92, 209, 259)","(48, 328, 127, 332)"
2376099.jpg,wearing,hat,11,17,129,256,girl,91,84,129,235,0,3,273,140,319,220,"(129, 140, 256, 273)","(129, 220, 235, 319)"
2354068.jpg,covering,ground,179,482,194,1,snow,182,495,190,1,0,3,483,373,496,372,"(194, 373, 1, 483)","(190, 372, 1, 496)"
2344308.jpg,wearing,jersey,82,70,176,183,player,264,235,135,70,0,3,253,258,305,399,"(176, 258, 183, 253)","(135, 399, 70, 305)"
2409030.jpg,says,pare,97,321,217,86,sign,314,390,125,55,0,3,407,314,445,439,"(217, 314, 86, 407)","(125, 439, 55, 445)"
4648.jpg,hanging from,ceiling,84,627,1,1,light,124,106,39,129,0,3,628,85,235,163,"(1, 85, 1, 628)","(39, 163, 129, 235)"
2379631.jpg,covered in,snow,174,498,158,0,hill,66,99,158,0,0,3,498,332,99,224,"(158, 332, 0, 498)","(158, 224, 0, 99)"
2338306.jpg,riding,waves,271,430,6,15,board,19,56,252,228,0,3,445,277,284,271,"(6, 277, 15, 445)","(252, 271, 228, 284)"
2376360.jpg,sitting on,ground,21,48,305,259,suitcase,116,84,214,203,1,3,307,326,287,330,"(305, 326, 259, 307)","(214, 330, 203, 287)"
1108.jpg,sitting on,desk,79,388,243,208,keyboard,32,109,271,220,1,3,596,322,329,303,"(243, 322, 208, 596)","(271, 303, 220, 329)"
2395083.jpg,sitting on,bucket,19,19,132,176,boy,50,27,87,168,1,3,195,151,195,137,"(132, 151, 176, 195)","(87, 137, 168, 195)"
2331480.jpg,hanging from,ceiling,130,331,1,0,light,46,55,88,84,0,3,331,131,139,134,"(1, 131, 0, 331)","(88, 134, 84, 139)"
2374769.jpg,sitting on,toilet,175,193,323,19,radio,47,66,308,25,1,3,212,498,91,355,"(323, 498, 19, 212)","(308, 355, 25, 91)"
2330412.jpg,sitting on,bench,230,484,88,0,man,309,257,22,162,1,3,484,318,419,331,"(88, 318, 0, 484)","(22, 331, 162, 419)"
2343374.jpg,sitting on,bed,115,252,259,110,man,336,396,38,28,1,3,362,374,424,374,"(259, 374, 110, 362)","(38, 374, 28, 424)"
2344146.jpg,sitting on,sidewalk,163,376,167,4,man,102,41,5,419,1,3,380,330,460,107,"(167, 330, 4, 380)","(5, 107, 419, 460)"
2346080.jpg,sitting on,couch,365,427,10,72,cat,145,260,230,87,1,3,499,375,347,375,"(10, 375, 72, 499)","(230, 375, 87, 347)"
2404964.jpg,eating,hotdog,80,211,165,196,woman,365,370,6,3,0,3,407,245,373,371,"(165, 245, 196, 407)","(6, 371, 3, 373)"
2356067.jpg,covered in,snow,61,303,259,181,hill,195,499,130,0,0,3,484,320,499,325,"(259, 320, 181, 484)","(130, 325, 0, 499)"
2400629.jpg,wearing,shirt,23,15,176,368,girl,59,20,166,363,0,3,383,199,383,225,"(176, 199, 368, 383)","(166, 225, 363, 383)"
2405040.jpg,wearing,jacket,29,40,373,211,person,97,35,360,215,0,3,251,402,250,457,"(373, 402, 211, 251)","(360, 457, 215, 250)"
2413116.jpg,wearing,sunglasses,23,55,113,253,skier,112,52,115,249,0,3,308,136,301,227,"(113, 136, 253, 308)","(115, 227, 249, 301)"
1560.jpg,walking on,street,280,411,167,5,person,88,46,194,316,0,3,416,447,362,282,"(167, 447, 5, 416)","(194, 282, 316, 362)"
2320989.jpg,wearing,eyeglasses,39,145,50,199,man,496,262,2,111,0,3,344,89,373,498,"(50, 89, 199, 344)","(2, 498, 111, 373)"
