source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2397648.jpg,sitting on,ground,377,360,121,1,bucket,8,9,144,342,1,3,361,498,351,152,"(121, 498, 1, 361)","(144, 152, 342, 351)"
637.jpg,wearing,shoes,50,46,453,589,man,350,109,152,570,0,3,635,503,679,502,"(453, 503, 589, 635)","(152, 502, 570, 679)"
2400626.jpg,wearing,uniform,145,161,24,113,man,237,198,0,70,0,3,274,169,268,237,"(24, 169, 113, 274)","(0, 237, 70, 268)"
2412786.jpg,parked on,street,92,321,176,53,sedan,60,105,182,261,0,3,374,268,366,242,"(176, 268, 53, 374)","(182, 242, 261, 366)"
2356628.jpg,sitting on,bench,217,210,276,38,boy,131,75,264,166,1,3,248,493,241,395,"(276, 493, 38, 248)","(264, 395, 166, 241)"
2408194.jpg,sitting on,carpet,125,372,374,2,cat,300,252,143,8,1,3,374,499,260,443,"(374, 499, 2, 374)","(143, 443, 8, 260)"
2318693.jpg,covered in,sand,44,210,44,44,ground,56,78,213,41,0,3,254,88,119,269,"(44, 88, 44, 254)","(213, 269, 41, 119)"
2401888.jpg,sitting on,desk,14,118,211,266,speaker,35,19,135,310,1,3,384,225,329,170,"(211, 225, 266, 384)","(135, 170, 310, 329)"
2363729.jpg,wearing,shirt,59,65,305,137,girl,182,105,276,114,0,3,202,364,219,458,"(305, 364, 137, 202)","(276, 458, 114, 219)"
2377891.jpg,sitting on,elephant,205,287,149,56,people,153,88,44,127,1,3,343,354,215,197,"(149, 354, 56, 343)","(44, 197, 127, 215)"
2341772.jpg,wearing,ring,8,5,214,258,woman,310,135,24,195,0,3,263,222,330,334,"(214, 222, 258, 263)","(24, 334, 195, 330)"
2386406.jpg,wearing,goggles,11,21,117,160,man,169,72,109,121,0,3,181,128,193,278,"(117, 128, 160, 181)","(109, 278, 121, 193)"
2329217.jpg,riding,surfboard,21,52,251,181,person,110,87,151,137,0,3,233,272,224,261,"(251, 272, 181, 233)","(151, 261, 137, 224)"
2390769.jpg,sitting on,rock,48,67,242,5,person,24,22,240,20,1,3,72,290,42,264,"(242, 290, 5, 72)","(240, 264, 20, 42)"
2347964.jpg,walking on,field,183,162,80,307,leg,81,24,200,202,0,3,469,263,226,281,"(80, 263, 307, 469)","(200, 281, 202, 226)"
2363731.jpg,painted on,pavement,160,457,213,32,line,49,119,324,161,0,3,489,373,280,373,"(213, 373, 32, 489)","(324, 373, 161, 280)"
2355421.jpg,sitting on,couch,429,331,70,1,girl,367,216,62,66,1,3,332,499,282,429,"(70, 499, 1, 332)","(62, 429, 66, 282)"
2357654.jpg,sitting on,bowl,45,60,428,99,basket,67,69,373,91,1,3,159,473,160,440,"(428, 473, 99, 159)","(373, 440, 91, 160)"
2376145.jpg,sitting on,counter,68,52,156,0,jar,89,45,71,6,1,3,52,224,51,160,"(156, 224, 0, 52)","(71, 160, 6, 51)"
2347277.jpg,sitting on,floor,195,328,304,1,box,48,77,450,1,1,3,329,499,78,498,"(304, 499, 1, 329)","(450, 498, 1, 78)"
2385511.jpg,sitting on,chair,184,126,148,0,woman,143,96,162,0,1,3,126,332,96,305,"(148, 332, 0, 126)","(162, 305, 0, 96)"
2327653.jpg,sitting on,shelf,59,175,222,5,book,32,8,205,130,1,3,180,281,138,237,"(222, 281, 5, 180)","(205, 237, 130, 138)"
2322710.jpg,playing,soccer,151,250,61,137,man,209,99,21,217,0,3,387,212,316,230,"(61, 212, 137, 387)","(21, 230, 217, 316)"
2397557.jpg,wearing,cap,30,38,47,214,man,264,125,47,219,0,3,252,77,344,311,"(47, 77, 214, 252)","(47, 311, 219, 344)"
2357209.jpg,walking in,forest,332,444,0,1,person,12,7,156,291,0,3,445,332,298,168,"(0, 332, 1, 445)","(156, 168, 291, 298)"
2414984.jpg,wearing,shorts,66,64,177,222,man,269,217,63,141,0,3,286,243,358,332,"(177, 243, 222, 286)","(63, 332, 141, 358)"
2405966.jpg,standing on,dirt,92,331,407,0,elephant,470,238,30,0,0,3,331,499,238,500,"(407, 499, 0, 331)","(30, 500, 0, 238)"
2316643.jpg,wearing,shirt,232,168,63,117,man,391,239,2,46,0,3,285,295,285,393,"(63, 295, 117, 285)","(2, 393, 46, 285)"
2409137.jpg,carrying,skis,155,71,214,130,man,173,65,269,161,0,3,201,369,226,442,"(214, 369, 130, 201)","(269, 442, 161, 226)"
2400755.jpg,wearing,shoe,29,26,206,390,lady,224,129,7,291,0,3,416,235,420,231,"(206, 235, 390, 416)","(7, 231, 291, 420)"
2359507.jpg,sitting on,road,17,295,314,203,cone,50,37,280,108,1,3,498,331,145,330,"(314, 331, 203, 498)","(280, 330, 108, 145)"
2374037.jpg,wearing,shirt,22,13,165,458,man,44,11,137,458,0,3,471,187,469,181,"(165, 187, 458, 471)","(137, 181, 458, 469)"
2394906.jpg,sitting on,table,115,194,5,264,plate,212,469,137,2,1,3,458,120,471,349,"(5, 120, 264, 458)","(137, 349, 2, 471)"
2411431.jpg,standing on,rocks,335,495,2,1,bear,227,312,56,133,0,3,496,337,445,283,"(2, 337, 1, 496)","(56, 283, 133, 445)"
2414453.jpg,sitting on,risers,121,401,85,97,people,118,360,56,139,1,3,498,206,499,174,"(85, 206, 97, 498)","(56, 174, 139, 499)"
2396209.jpg,wearing,collar,29,15,411,157,dog,107,172,378,32,0,3,172,440,204,485,"(411, 440, 157, 172)","(378, 485, 32, 204)"
2346409.jpg,wearing,helmet,14,12,192,288,man,60,50,192,249,0,3,300,206,299,252,"(192, 206, 288, 300)","(192, 252, 249, 299)"
2387150.jpg,wearing,hat,43,87,51,118,man,448,347,52,11,0,3,205,94,358,500,"(51, 94, 118, 205)","(52, 500, 11, 358)"
2347726.jpg,wearing,black,95,105,94,116,man,262,110,55,118,0,3,221,189,228,317,"(94, 189, 116, 221)","(55, 317, 118, 228)"
2374171.jpg,wearing,suits,53,96,147,220,boy,75,45,124,260,0,3,316,200,305,199,"(147, 200, 220, 316)","(124, 199, 260, 305)"
2392125.jpg,playing,game,100,62,144,411,boy,223,193,152,111,0,3,473,244,304,375,"(144, 244, 411, 473)","(152, 375, 111, 304)"
2349503.jpg,wearing,lanyard,202,159,202,87,man,392,258,14,240,0,3,246,404,498,406,"(202, 404, 87, 246)","(14, 406, 240, 498)"
2331938.jpg,wearing,specks,34,72,97,232,she,379,203,44,179,0,3,304,131,382,423,"(97, 131, 232, 304)","(44, 423, 179, 382)"
2402510.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2342859.jpg,sitting on,couch,132,189,241,275,cat,331,345,22,82,1,3,464,373,427,353,"(241, 373, 275, 464)","(22, 353, 82, 427)"
2327820.jpg,wearing,cap,19,17,95,307,man,130,55,96,276,0,3,324,114,331,226,"(95, 114, 307, 324)","(96, 226, 276, 331)"
2341918.jpg,wearing,pants,8,9,157,220,man,55,34,119,221,0,3,229,165,255,174,"(157, 165, 220, 229)","(119, 174, 221, 255)"
2344898.jpg,sitting on,radiator,137,101,92,2,towel,46,101,84,4,1,3,103,229,105,130,"(92, 229, 2, 103)","(84, 130, 4, 105)"
2345589.jpg,sitting on,scale,206,184,167,10,banana,103,177,134,19,1,3,194,373,196,237,"(167, 373, 10, 194)","(134, 237, 19, 196)"
1159440.jpg,wearing,hat,39,42,160,346,man,70,71,166,318,0,3,388,199,389,236,"(160, 199, 346, 388)","(166, 236, 318, 389)"
2359594.jpg,sitting on,carpet,124,220,250,242,chair,139,107,198,392,1,3,462,374,499,337,"(250, 374, 242, 462)","(198, 337, 392, 499)"
2361260.jpg,sitting on,bed,64,330,433,2,suitcase,380,312,96,20,1,3,332,497,332,476,"(433, 497, 2, 332)","(96, 476, 20, 332)"
2345403.jpg,sitting on,boat,41,171,255,306,people,38,77,260,342,1,3,477,296,419,298,"(255, 296, 306, 477)","(260, 298, 342, 419)"
2374082.jpg,wearing,helmet,23,29,129,323,man,75,50,127,310,0,3,352,152,360,202,"(129, 152, 323, 352)","(127, 202, 310, 360)"
2352460.jpg,sitting on,chair,52,43,36,103,man,82,56,21,156,1,3,146,88,212,103,"(36, 88, 103, 146)","(21, 103, 156, 212)"
2332215.jpg,sitting on,bleachers,97,469,102,18,people,131,364,79,106,1,3,487,199,470,210,"(102, 199, 18, 487)","(79, 210, 106, 470)"
2403700.jpg,wearing,hat,30,36,124,422,man,118,73,121,397,0,3,458,154,470,239,"(124, 154, 422, 458)","(121, 239, 397, 470)"
2331569.jpg,sitting on,shelf,350,490,6,5,animal,206,138,78,7,1,3,495,356,145,284,"(6, 356, 5, 495)","(78, 284, 7, 145)"
2382072.jpg,standing on,field,233,496,199,1,man,385,124,17,216,0,3,497,432,340,402,"(199, 432, 1, 497)","(17, 402, 216, 340)"
2326262.jpg,sitting on,desk,114,275,127,0,computer,35,27,75,373,1,3,275,241,400,110,"(127, 241, 0, 275)","(75, 110, 373, 400)"
2393114.jpg,sitting on,bus,260,322,26,25,people,32,120,61,125,1,3,347,286,245,93,"(26, 286, 25, 347)","(61, 93, 125, 245)"
2367585.jpg,mounted on,building,285,310,27,123,bar,100,10,273,266,0,3,433,312,276,373,"(27, 312, 123, 433)","(273, 373, 266, 276)"
2330897.jpg,sitting on,person,37,20,124,52,person,25,26,137,80,1,3,72,161,106,162,"(124, 161, 52, 72)","(137, 162, 80, 106)"
2317199.jpg,hanging from,rod,20,21,188,0,towel,69,12,199,1,0,3,21,208,13,268,"(188, 208, 0, 21)","(199, 268, 1, 13)"
2376690.jpg,wearing,helmet,36,44,64,218,man,245,112,64,178,0,3,262,100,290,309,"(64, 100, 218, 262)","(64, 309, 178, 290)"
2358576.jpg,sitting on,porch,32,87,315,70,chair,22,22,320,116,1,3,157,347,138,342,"(315, 347, 70, 157)","(320, 342, 116, 138)"
2402008.jpg,sitting on,table,134,145,218,354,paper,66,85,239,414,1,3,499,352,499,305,"(218, 352, 354, 499)","(239, 305, 414, 499)"
2399053.jpg,sitting on,bench,282,433,56,41,man,254,185,14,95,1,3,474,338,280,268,"(56, 338, 41, 474)","(14, 268, 95, 280)"
2334784.jpg,walking on,grass,62,124,267,149,chicken,57,46,247,250,0,3,273,329,296,304,"(267, 329, 149, 273)","(247, 304, 250, 296)"
2403356.jpg,standing on,grass,227,494,146,1,zebra,148,202,171,282,0,3,495,373,484,319,"(146, 373, 1, 495)","(171, 319, 282, 484)"
1592639.jpg,wearing,cross,53,42,274,478,woman,213,125,159,457,0,3,520,327,582,372,"(274, 327, 478, 520)","(159, 372, 457, 582)"
2388061.jpg,sitting on,cabinet,54,44,165,231,television,32,35,136,238,1,3,275,219,273,168,"(165, 219, 231, 275)","(136, 168, 238, 273)"
2401888.jpg,sitting on,desk,14,118,211,266,speaker,45,24,158,201,1,3,384,225,225,203,"(211, 225, 266, 384)","(158, 203, 201, 225)"
1159667.jpg,sitting on,counter,61,74,321,685,pizza,39,136,324,541,1,3,759,382,677,363,"(321, 382, 685, 759)","(324, 363, 541, 677)"
2385022.jpg,wearing,glasses,24,55,84,353,girl,312,122,62,343,0,3,408,108,465,374,"(84, 108, 353, 408)","(62, 374, 343, 465)"
2412182.jpg,sitting on,shelf,101,301,395,23,clock,27,41,473,251,1,3,324,496,292,500,"(395, 496, 23, 324)","(473, 500, 251, 292)"
2386385.jpg,wearing,shirt,55,87,140,331,man,263,161,69,283,0,3,418,195,444,332,"(140, 195, 331, 418)","(69, 332, 283, 444)"
2333264.jpg,using,mouse,84,78,95,205,hand,182,197,76,201,0,3,283,179,398,258,"(95, 179, 205, 283)","(76, 258, 201, 398)"
2356513.jpg,wearing,suit,160,53,134,1,man,162,145,212,195,0,3,54,294,340,374,"(134, 294, 1, 54)","(212, 374, 195, 340)"
2353767.jpg,sitting on,turf,18,90,312,26,figurine,113,72,218,33,1,3,116,330,105,331,"(312, 330, 26, 116)","(218, 331, 33, 105)"
2357880.jpg,sitting on,concrete,157,118,216,380,person,157,80,61,152,1,3,498,373,232,218,"(216, 373, 380, 498)","(61, 218, 152, 232)"
2385049.jpg,says,finish,30,129,137,134,sign,53,371,126,3,0,3,263,167,374,179,"(137, 167, 134, 263)","(126, 179, 3, 374)"
2375415.jpg,sitting on,napkin,179,97,163,402,fork,122,79,159,420,1,3,499,342,499,281,"(163, 342, 402, 499)","(159, 281, 420, 499)"
2412181.jpg,wearing,shirt,53,70,93,231,man,117,158,76,184,0,3,301,146,342,193,"(93, 146, 231, 301)","(76, 193, 184, 342)"
2361431.jpg,sitting on,chair,123,60,248,436,purse,60,40,269,458,1,3,496,371,498,329,"(248, 371, 436, 496)","(269, 329, 458, 498)"
2347668.jpg,sitting on,nightstand,125,84,171,8,lamp,90,62,91,0,1,3,92,296,62,181,"(171, 296, 8, 92)","(91, 181, 0, 62)"
2350701.jpg,sitting on,grass,18,28,221,470,boat,70,135,139,363,1,3,498,239,498,209,"(221, 239, 470, 498)","(139, 209, 363, 498)"
2391618.jpg,sitting on,bed,289,470,83,17,girl,233,131,121,202,1,3,487,372,333,354,"(83, 372, 17, 487)","(121, 354, 202, 333)"
2363976.jpg,hanging from,table,183,463,192,1,wires,93,25,280,24,0,3,464,375,49,373,"(192, 375, 1, 464)","(280, 373, 24, 49)"
2323435.jpg,parked on,street,231,375,100,110,car,22,30,110,169,0,3,485,331,199,132,"(100, 331, 110, 485)","(110, 132, 169, 199)"
2344209.jpg,sitting on,bench,217,367,88,1,woman,238,158,28,135,1,3,368,305,293,266,"(88, 305, 1, 368)","(28, 266, 135, 293)"
2336989.jpg,sitting on,mat,20,38,313,339,boy,84,30,242,358,1,3,377,333,388,326,"(313, 333, 339, 377)","(242, 326, 358, 388)"
2343486.jpg,sitting on,ground,56,400,276,99,boys,122,418,185,71,1,3,499,332,489,307,"(276, 332, 99, 499)","(185, 307, 71, 489)"
2388200.jpg,sitting on,sidelines,109,354,0,143,man,63,65,1,266,1,3,497,109,331,64,"(0, 109, 143, 497)","(1, 64, 266, 331)"
2350147.jpg,sitting on,water,108,405,185,90,boats,118,231,101,262,1,3,495,293,493,219,"(185, 293, 90, 495)","(101, 219, 262, 493)"
2412197.jpg,wearing,shirt,108,74,57,86,woman,303,134,18,88,0,3,160,165,222,321,"(57, 165, 86, 160)","(18, 321, 88, 222)"
2363267.jpg,sitting on,ground,35,34,225,270,dog,90,73,176,332,1,3,304,260,405,266,"(225, 260, 270, 304)","(176, 266, 332, 405)"
1592811.jpg,sitting on,bench,365,612,478,8,people,674,298,217,423,1,3,620,843,721,891,"(478, 843, 8, 620)","(217, 891, 423, 721)"
2402393.jpg,standing on,field,136,498,196,1,batter,65,60,227,163,0,3,499,332,223,292,"(196, 332, 1, 499)","(227, 292, 163, 223)"
2396856.jpg,sitting on,bed,216,222,82,259,woman,275,110,59,267,1,3,481,298,377,334,"(82, 298, 259, 481)","(59, 334, 267, 377)"
2353752.jpg,wearing,shirt,28,31,365,231,man,101,41,343,222,0,3,262,393,263,444,"(365, 393, 231, 262)","(343, 444, 222, 263)"
2413028.jpg,wearing,scarf,13,17,162,125,man,69,42,157,122,0,3,142,175,164,226,"(162, 175, 125, 142)","(157, 226, 122, 164)"
2381656.jpg,wearing,shirt,91,78,99,326,player,244,118,68,296,0,3,404,190,414,312,"(99, 190, 326, 404)","(68, 312, 296, 414)"
2357056.jpg,sitting on,patio,42,428,286,68,people,34,35,279,311,1,3,496,328,346,313,"(286, 328, 68, 496)","(279, 313, 311, 346)"
2409162.jpg,wearing,sneakers,11,26,93,233,woman,66,44,36,233,0,3,259,104,277,102,"(93, 104, 233, 259)","(36, 102, 233, 277)"
2348814.jpg,sitting on,bench,78,266,210,0,couple,147,120,154,135,1,3,266,288,255,301,"(210, 288, 0, 266)","(154, 301, 135, 255)"
2386879.jpg,wearing,jacket,90,94,77,200,person,221,117,30,181,0,3,294,167,298,251,"(77, 167, 200, 294)","(30, 251, 181, 298)"
2356799.jpg,sitting on,table,272,490,64,8,glass,90,64,1,222,1,3,498,336,286,91,"(64, 336, 8, 498)","(1, 91, 222, 286)"
2380488.jpg,sitting on,sofa,327,498,47,1,kid,252,344,123,129,1,3,499,374,473,375,"(47, 374, 1, 499)","(123, 375, 129, 473)"
2387551.jpg,walking in,field,238,499,134,0,cow,88,48,174,31,0,3,499,372,79,262,"(134, 372, 0, 499)","(174, 262, 31, 79)"
2356563.jpg,wearing,clothing,206,123,190,96,woman,294,121,146,100,0,3,219,396,221,440,"(190, 396, 96, 219)","(146, 440, 100, 221)"
2316929.jpg,wearing,hat,20,13,342,175,person,30,37,344,162,0,3,188,362,199,374,"(342, 362, 175, 188)","(344, 374, 162, 199)"
2315845.jpg,lying on,ground,196,451,298,1,leaf,18,14,378,129,0,3,452,494,143,396,"(298, 494, 1, 452)","(378, 396, 129, 143)"
2406769.jpg,sitting on,elephant,230,243,180,150,person,134,44,114,247,1,3,393,410,291,248,"(180, 410, 150, 393)","(114, 248, 247, 291)"
2348680.jpg,wearing,hat,29,48,90,448,man,242,46,89,448,0,3,496,119,494,331,"(90, 119, 448, 496)","(89, 331, 448, 494)"
2403459.jpg,sitting on,stand,38,144,195,192,laptop,100,109,109,220,1,3,336,233,329,209,"(195, 233, 192, 336)","(109, 209, 220, 329)"
2410302.jpg,wearing,shirt,127,115,108,97,boy,326,102,54,104,0,3,212,235,206,380,"(108, 235, 97, 212)","(54, 380, 104, 206)"
1592215.jpg,painted on,street,187,1019,482,3,line,31,983,491,3,0,3,1022,669,986,522,"(482, 669, 3, 1022)","(491, 522, 3, 986)"
2320723.jpg,lying on,laptop,244,350,37,22,cat,256,481,50,12,0,3,372,281,493,306,"(37, 281, 22, 372)","(50, 306, 12, 493)"
2350134.jpg,wearing,glasses,13,17,127,431,man,208,104,114,388,0,3,448,140,492,322,"(127, 140, 431, 448)","(114, 322, 388, 492)"
2330534.jpg,wearing,shoes,37,57,253,370,man,164,88,56,374,0,3,427,290,462,220,"(253, 290, 370, 427)","(56, 220, 374, 462)"
2400135.jpg,using,brush,51,47,256,187,woman,283,237,14,112,0,3,234,307,349,297,"(256, 307, 187, 234)","(14, 297, 112, 349)"
2385265.jpg,sitting on,grass,474,473,12,12,man,324,387,56,39,1,3,485,486,426,380,"(12, 486, 12, 485)","(56, 380, 39, 426)"
2372970.jpg,wearing,shirt,77,60,226,320,boy,245,103,85,271,0,3,380,303,374,330,"(226, 303, 320, 380)","(85, 330, 271, 374)"
1592724.jpg,sitting on,floor,256,681,485,207,suitcase,176,379,574,302,1,3,888,741,681,750,"(485, 741, 207, 888)","(574, 750, 302, 681)"
2317542.jpg,hanging from,ceiling,1,331,2,1,light,144,32,0,244,0,3,332,3,276,144,"(2, 3, 1, 332)","(0, 144, 244, 276)"
2366233.jpg,parked on,road,114,269,261,43,truck,252,444,48,38,0,3,312,375,482,300,"(261, 375, 43, 312)","(48, 300, 38, 482)"
2395328.jpg,wearing,cloth,164,124,97,154,man,253,277,79,73,0,3,278,261,350,332,"(97, 261, 154, 278)","(79, 332, 73, 350)"
2401226.jpg,sitting on,bench,29,37,230,414,woman,73,59,186,421,1,3,451,259,480,259,"(230, 259, 414, 451)","(186, 259, 421, 480)"
2325876.jpg,sitting on,couch,241,380,133,5,girl,283,210,91,116,1,3,385,374,326,374,"(133, 374, 5, 385)","(91, 374, 116, 326)"
2393634.jpg,says,new,144,112,228,212,sign,209,188,198,177,0,3,324,372,365,407,"(228, 372, 212, 324)","(198, 407, 177, 365)"
713491.jpg,wearing,uniform,126,74,103,327,man,148,78,75,323,0,3,401,229,401,223,"(103, 229, 327, 401)","(75, 223, 323, 401)"
2405618.jpg,wearing,sneakers,51,24,43,404,boy,87,168,14,277,0,3,428,94,445,101,"(43, 94, 404, 428)","(14, 101, 277, 445)"
2332387.jpg,wearing,pants,176,108,324,1,man,364,117,136,1,0,3,109,500,118,500,"(324, 500, 1, 109)","(136, 500, 1, 118)"
2397666.jpg,says,mets,22,35,111,180,uniform,84,81,95,152,0,3,215,133,233,179,"(111, 133, 180, 215)","(95, 179, 152, 233)"
2403296.jpg,wearing,sock,8,11,232,171,woman,229,55,28,149,0,3,182,240,204,257,"(232, 240, 171, 182)","(28, 257, 149, 204)"
2384025.jpg,wearing,sunglasses,12,32,121,128,man,209,91,107,109,0,3,160,133,200,316,"(121, 133, 128, 160)","(107, 316, 109, 200)"
2391090.jpg,painted on,road,102,499,228,1,line,7,31,276,206,0,3,500,330,237,283,"(228, 330, 1, 500)","(276, 283, 206, 237)"
2352285.jpg,sitting on,wall,110,483,7,0,someone,40,47,0,284,1,3,483,117,331,40,"(7, 117, 0, 483)","(0, 40, 284, 331)"
2384953.jpg,sitting on,newspaper,191,499,139,1,sandwich,313,406,0,0,1,3,500,330,406,313,"(139, 330, 1, 500)","(0, 313, 0, 406)"
2324921.jpg,standing on,skis,17,26,185,140,person,69,63,125,104,0,3,166,202,167,194,"(185, 202, 140, 166)","(125, 194, 104, 167)"
150281.jpg,sitting on,table,582,588,0,9,glass,118,140,0,443,1,3,597,582,583,118,"(0, 582, 9, 597)","(0, 118, 443, 583)"
2337587.jpg,sitting on,bench,131,308,173,0,man,228,111,104,110,1,3,308,304,221,332,"(173, 304, 0, 308)","(104, 332, 110, 221)"
2323310.jpg,riding,horse,279,182,50,149,man,282,130,2,291,0,3,331,329,421,284,"(50, 329, 149, 331)","(2, 284, 291, 421)"
2386214.jpg,wearing,hat,12,7,199,296,man,60,28,201,287,0,3,303,211,315,261,"(199, 211, 296, 303)","(201, 261, 287, 315)"
2344839.jpg,standing on,sidewalk,243,257,90,0,person,38,32,205,81,0,3,257,333,113,243,"(90, 333, 0, 257)","(205, 243, 81, 113)"
2351057.jpg,sitting on,pizza,136,245,45,14,mushroom,18,31,78,74,1,3,259,181,105,96,"(45, 181, 14, 259)","(78, 96, 74, 105)"
2412773.jpg,wearing,wetsuit,199,69,66,183,woman,383,96,24,166,0,3,252,265,262,407,"(66, 265, 183, 252)","(24, 407, 166, 262)"
2355516.jpg,sitting on,counter,218,494,155,2,toy,54,40,170,173,1,3,496,373,213,224,"(155, 373, 2, 496)","(170, 224, 173, 213)"
2338873.jpg,sitting on,toilet,75,115,267,20,man,437,179,6,17,1,3,135,342,196,443,"(267, 342, 20, 135)","(6, 443, 17, 196)"
2354776.jpg,sitting on,bench,225,115,74,0,girl,456,289,43,0,1,3,115,299,289,499,"(74, 299, 0, 115)","(43, 499, 0, 289)"
2395173.jpg,sitting on,suitcase,399,230,100,71,cat,256,153,172,183,1,3,301,499,336,428,"(100, 499, 71, 301)","(172, 428, 183, 336)"
2411058.jpg,sitting on,counter,110,489,264,10,cat,339,176,26,39,1,3,499,374,215,365,"(264, 374, 10, 499)","(26, 365, 39, 215)"
2402552.jpg,wearing,backpack,35,20,92,135,man,93,31,81,123,0,3,155,127,154,174,"(92, 127, 135, 155)","(81, 174, 123, 154)"
2407054.jpg,covering,ground,169,494,159,4,snow,223,493,109,4,0,3,498,328,497,332,"(159, 328, 4, 498)","(109, 332, 4, 497)"
2338028.jpg,wearing,shirt,106,97,57,186,man,290,184,16,143,0,3,283,163,327,306,"(57, 163, 186, 283)","(16, 306, 143, 327)"
2361075.jpg,wearing,shoes,126,381,371,7,guy,377,253,45,72,0,3,388,497,325,422,"(371, 497, 7, 388)","(45, 422, 72, 325)"
2362560.jpg,sitting on,tablecloth,67,305,260,171,fork,65,86,200,85,1,3,476,327,171,265,"(260, 327, 171, 476)","(200, 265, 85, 171)"
2403338.jpg,wearing,jacket,263,215,152,32,boy,420,307,38,10,0,3,247,415,317,458,"(152, 415, 32, 247)","(38, 458, 10, 317)"
2341938.jpg,sitting on,table,368,494,4,4,candle,20,52,15,324,1,3,498,372,376,35,"(4, 372, 4, 498)","(15, 35, 324, 376)"
2386957.jpg,sitting on,table,282,499,50,0,paper,229,437,87,18,1,3,499,332,455,316,"(50, 332, 0, 499)","(87, 316, 18, 455)"
2315934.jpg,sitting on,chair,144,129,303,142,boy,108,74,266,181,1,3,271,447,255,374,"(303, 447, 142, 271)","(266, 374, 181, 255)"
2352039.jpg,wearing,shorts,30,21,230,348,kid,89,68,177,319,0,3,369,260,387,266,"(230, 260, 348, 369)","(177, 266, 319, 387)"
2343203.jpg,sitting on,table,293,365,206,1,saucer,40,130,229,51,1,3,366,499,181,269,"(206, 499, 1, 366)","(229, 269, 51, 181)"
2328137.jpg,sitting on,table,103,440,230,1,cup,54,45,269,236,1,3,441,333,281,323,"(230, 333, 1, 441)","(269, 323, 236, 281)"
2384510.jpg,growing on,branches,64,88,23,164,leaves,27,27,51,185,0,3,252,87,212,78,"(23, 87, 164, 252)","(51, 78, 185, 212)"
2375394.jpg,covered in,cloud,30,95,40,100,sky,14,79,22,219,0,3,195,70,298,36,"(40, 70, 100, 195)","(22, 36, 219, 298)"
2338948.jpg,hanging from,ceiling,61,454,0,13,light,45,76,7,153,0,3,467,61,229,52,"(0, 61, 13, 467)","(7, 52, 153, 229)"
2382609.jpg,wearing,cap,37,65,43,164,man,276,212,37,118,0,3,229,80,330,313,"(43, 80, 164, 229)","(37, 313, 118, 330)"
2393931.jpg,sitting on,couch,174,318,37,0,pillow,145,123,65,0,1,3,318,211,123,210,"(37, 211, 0, 318)","(65, 210, 0, 123)"
2387274.jpg,wearing,jacket,157,311,175,102,person,236,365,95,102,0,3,413,332,467,331,"(175, 332, 102, 413)","(95, 331, 102, 467)"
2389502.jpg,riding,horses,77,88,175,280,people,27,38,151,297,0,3,368,252,335,178,"(175, 252, 280, 368)","(151, 178, 297, 335)"
2355178.jpg,sitting on,bleacher,186,489,72,4,man,172,82,0,0,1,3,493,258,82,172,"(72, 258, 4, 493)","(0, 172, 0, 82)"
2398136.jpg,wearing,pants,62,34,318,136,man,131,47,253,131,0,3,170,380,178,384,"(318, 380, 136, 170)","(253, 384, 131, 178)"
2398074.jpg,parked on,street,100,229,209,145,car,36,56,210,318,0,3,374,309,374,246,"(209, 309, 145, 374)","(210, 246, 318, 374)"
2356585.jpg,painted on,store,333,500,0,0,graffiti,90,174,0,322,0,3,500,333,496,90,"(0, 333, 0, 500)","(0, 90, 322, 496)"
1159627.jpg,covering,ground,508,1001,260,19,leaves,50,42,426,0,0,3,1020,768,42,476,"(260, 768, 19, 1020)","(426, 476, 0, 42)"
