source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2398993.jpg,walking on,sidewalk,58,65,379,183,person,123,141,375,305,0,3,248,437,446,498,"(379, 437, 183, 248)","(375, 498, 305, 446)"
2363491.jpg,walking on,ground,320,498,54,0,giraffe,342,284,31,105,0,3,498,374,389,373,"(54, 374, 0, 498)","(31, 373, 105, 389)"
2388780.jpg,wearing,shirt,33,31,179,202,man,94,37,173,205,0,3,233,212,242,267,"(179, 212, 202, 233)","(173, 267, 205, 242)"
2415379.jpg,sitting on,bookshelves,111,115,62,98,items,13,38,75,102,1,3,213,173,140,88,"(62, 173, 98, 213)","(75, 88, 102, 140)"
2340749.jpg,playing,tennis,297,460,35,11,women,285,150,47,188,0,3,471,332,338,332,"(35, 332, 11, 471)","(47, 332, 188, 338)"
2323817.jpg,wearing,shorts,41,60,188,105,man,244,170,66,70,0,3,165,229,240,310,"(188, 229, 105, 165)","(66, 310, 70, 240)"
2401278.jpg,sitting on,shelf,12,82,241,392,cube,23,16,225,415,1,3,474,253,431,248,"(241, 253, 392, 474)","(225, 248, 415, 431)"
2366525.jpg,watching,bear,201,453,73,46,spectator,100,55,10,180,0,3,499,274,235,110,"(73, 274, 46, 499)","(10, 110, 180, 235)"
2395217.jpg,sitting on,bench,80,52,143,420,people,74,60,139,404,1,3,472,223,464,213,"(143, 223, 420, 472)","(139, 213, 404, 464)"
2363805.jpg,wearing,wetsuit,226,285,46,0,man,269,312,44,0,0,3,285,272,312,313,"(46, 272, 0, 285)","(44, 313, 0, 312)"
2402277.jpg,sitting on,bench,102,188,162,234,couple,142,121,138,287,1,3,422,264,408,280,"(162, 264, 234, 422)","(138, 280, 287, 408)"
2387753.jpg,wearing,jeans,54,31,140,223,man,108,47,90,217,0,3,254,194,264,198,"(140, 194, 223, 254)","(90, 198, 217, 264)"
2378971.jpg,sitting on,beach,30,60,368,408,people,26,50,368,220,1,3,468,398,270,394,"(368, 398, 408, 468)","(368, 394, 220, 270)"
2400945.jpg,wearing,jeans,151,67,44,383,person,150,62,46,381,0,3,450,195,443,196,"(44, 195, 383, 450)","(46, 196, 381, 443)"
2394784.jpg,sitting on,window,298,322,44,106,bird,47,42,281,226,1,3,428,342,268,328,"(44, 342, 106, 428)","(281, 328, 226, 268)"
2360379.jpg,wearing,jacket,134,230,67,267,man,209,225,1,273,0,3,497,201,498,210,"(67, 201, 267, 497)","(1, 210, 273, 498)"
415.jpg,sitting on,chair,95,39,156,215,girl,98,40,154,214,1,3,254,251,254,252,"(156, 251, 215, 254)","(154, 252, 214, 254)"
2417041.jpg,wearing,gloves,36,45,245,195,man,437,183,61,137,0,3,240,281,320,498,"(245, 281, 195, 240)","(61, 498, 137, 320)"
2402269.jpg,wearing,earring,64,25,133,87,woman,374,269,11,50,0,3,112,197,319,385,"(133, 197, 87, 112)","(11, 385, 50, 319)"
2407982.jpg,sitting on,bench,159,249,216,0,man,306,168,27,130,1,3,249,375,298,333,"(216, 375, 0, 249)","(27, 333, 130, 298)"
2357514.jpg,sitting on,towel,77,178,208,104,cat,216,201,101,64,1,3,282,285,265,317,"(208, 285, 104, 282)","(101, 317, 64, 265)"
2377926.jpg,wearing,shoe,24,43,440,163,lady,289,157,177,86,0,3,206,464,243,466,"(440, 464, 163, 206)","(177, 466, 86, 243)"
2392353.jpg,wearing,shirt,168,134,80,158,man,414,153,38,137,0,3,292,248,290,452,"(80, 248, 158, 292)","(38, 452, 137, 290)"
3514.jpg,painted on,street,316,629,60,2,crosswalk,61,95,133,544,0,3,631,376,639,194,"(60, 376, 2, 631)","(133, 194, 544, 639)"
2402530.jpg,carrying,bag,48,38,117,112,woman,191,52,63,103,0,3,150,165,155,254,"(117, 165, 112, 150)","(63, 254, 103, 155)"
2404459.jpg,watching,game,377,500,123,0,man,175,164,0,322,0,3,500,500,486,175,"(123, 500, 0, 500)","(0, 175, 322, 486)"
2399849.jpg,flying in,sky,498,330,2,2,plane,104,174,321,51,0,3,332,500,225,425,"(2, 500, 2, 332)","(321, 425, 51, 225)"
1592649.jpg,sitting on,stove,396,76,253,0,skillet,188,68,253,6,1,3,76,649,74,441,"(253, 649, 0, 76)","(253, 441, 6, 74)"
2393884.jpg,sitting on,bench,58,10,380,16,woman,78,46,366,30,1,3,26,438,76,444,"(380, 438, 16, 26)","(366, 444, 30, 76)"
2389032.jpg,wearing,slacks,131,61,199,239,man,221,121,117,188,0,3,300,330,309,338,"(199, 330, 239, 300)","(117, 338, 188, 309)"
2397648.jpg,sitting on,ground,377,360,121,1,bucket,8,8,143,351,1,3,361,498,359,151,"(121, 498, 1, 361)","(143, 151, 351, 359)"
2357065.jpg,sitting on,table,297,495,104,2,bowls,70,74,130,205,1,3,497,401,279,200,"(104, 401, 2, 497)","(130, 200, 205, 279)"
2325549.jpg,wearing,shoes,17,27,220,376,woman,145,107,90,128,0,3,403,237,235,235,"(220, 237, 376, 403)","(90, 235, 128, 235)"
2347793.jpg,sitting on,bike,78,50,143,239,person,55,45,102,232,1,3,289,221,277,157,"(143, 221, 239, 289)","(102, 157, 232, 277)"
2402030.jpg,wearing,camo,195,84,122,32,man,204,97,117,27,0,3,116,317,124,321,"(122, 317, 32, 116)","(117, 321, 27, 124)"
2381138.jpg,mounted on,mirror,230,480,0,0,sign,198,107,21,45,0,3,480,230,152,219,"(0, 230, 0, 480)","(21, 219, 45, 152)"
2371424.jpg,sitting on,desk,322,355,178,3,tower,292,341,187,9,1,3,358,500,350,479,"(178, 500, 3, 358)","(187, 479, 9, 350)"
2366224.jpg,sitting on,table,87,107,411,6,stuff,490,494,0,1,1,3,113,498,495,490,"(411, 498, 6, 113)","(0, 490, 1, 495)"
2315685.jpg,wearing,shirt,57,51,77,15,man,40,46,49,17,0,3,66,134,63,89,"(77, 134, 15, 66)","(49, 89, 17, 63)"
2400768.jpg,sitting on,flatbed,17,209,157,23,people,77,179,107,55,1,3,232,174,234,184,"(157, 174, 23, 232)","(107, 184, 55, 234)"
2362912.jpg,wearing,shirt,25,29,151,213,man,45,52,144,195,0,3,242,176,247,189,"(151, 176, 213, 242)","(144, 189, 195, 247)"
2383368.jpg,wearing,shorts,36,50,190,277,bear,95,141,162,234,0,3,327,226,375,257,"(190, 226, 277, 327)","(162, 257, 234, 375)"
2406928.jpg,wearing,t-shirt,61,40,51,184,boy,157,77,9,382,0,3,224,112,459,166,"(51, 112, 184, 224)","(9, 166, 382, 459)"
2365505.jpg,wearing,cap,30,51,8,208,man,313,110,5,184,0,3,259,38,294,318,"(8, 38, 208, 259)","(5, 318, 184, 294)"
2374370.jpg,sitting on,stove,87,89,181,76,kettle,20,20,168,104,1,3,165,268,124,188,"(181, 268, 76, 165)","(168, 188, 104, 124)"
2407248.jpg,wearing,glasses,46,239,76,90,people,210,293,44,66,0,3,329,122,359,254,"(76, 122, 90, 329)","(44, 254, 66, 359)"
2356030.jpg,wearing,shorts,19,20,229,50,woman,76,44,189,40,0,3,70,248,84,265,"(229, 248, 50, 70)","(189, 265, 40, 84)"
1159668.jpg,sitting on,beach,273,966,491,3,man,33,26,606,646,1,3,969,764,672,639,"(491, 764, 3, 969)","(606, 639, 646, 672)"
2369510.jpg,wearing,shorts,17,14,157,233,man,75,62,120,217,0,3,247,174,279,195,"(157, 174, 233, 247)","(120, 195, 217, 279)"
2416201.jpg,sitting on,couch,214,492,82,0,laptop,126,150,84,286,1,3,492,296,436,210,"(82, 296, 0, 492)","(84, 210, 286, 436)"
2364394.jpg,sitting on,bus,494,369,2,2,person,61,47,178,317,1,3,371,496,364,239,"(2, 496, 2, 371)","(178, 239, 317, 364)"
2315555.jpg,sitting on,table,393,497,4,0,plate,259,336,137,100,1,3,497,397,436,396,"(4, 397, 0, 497)","(137, 396, 100, 436)"
2376220.jpg,wearing,helmet,13,19,93,284,girl,136,61,86,281,0,3,303,106,342,222,"(93, 106, 284, 303)","(86, 222, 281, 342)"
2338218.jpg,wearing,shirt,76,109,156,77,woman,125,109,106,77,0,3,186,232,186,231,"(156, 232, 77, 186)","(106, 231, 77, 186)"
2351481.jpg,sitting on,bed,284,375,215,0,tray,87,179,397,120,1,3,375,499,299,484,"(215, 499, 0, 375)","(397, 484, 120, 299)"
2417435.jpg,sitting on,bench,190,235,77,19,man,277,205,29,146,1,3,254,267,351,306,"(77, 267, 19, 254)","(29, 306, 146, 351)"
2342193.jpg,sitting on,bench,20,67,37,59,players,34,126,26,39,1,3,126,57,165,60,"(37, 57, 59, 126)","(26, 60, 39, 165)"
2381630.jpg,standing on,hay,53,331,446,0,giraffe,450,154,49,87,0,3,331,499,241,499,"(446, 499, 0, 331)","(49, 499, 87, 241)"
2400801.jpg,wearing,shirt,42,31,215,326,man,102,41,202,320,0,3,357,257,361,304,"(215, 257, 326, 357)","(202, 304, 320, 361)"
2410969.jpg,sitting on,wall,37,239,77,260,person,36,27,42,383,1,3,499,114,410,78,"(77, 114, 260, 499)","(42, 78, 383, 410)"
2366185.jpg,wearing,shirt,33,33,122,447,man,83,30,107,450,0,3,480,155,480,190,"(122, 155, 447, 480)","(107, 190, 450, 480)"
2388453.jpg,sitting on,desk,40,330,335,1,object,36,35,331,81,1,3,331,375,116,367,"(335, 375, 1, 331)","(331, 367, 81, 116)"
2402637.jpg,sitting on,ground,362,300,0,199,chair,148,148,0,214,1,3,499,362,362,148,"(0, 362, 199, 499)","(0, 148, 214, 362)"
2385156.jpg,playing,tennis,212,453,91,41,man,71,74,92,38,0,3,494,303,112,163,"(91, 303, 41, 494)","(92, 163, 38, 112)"
2399537.jpg,sitting on,grass,313,499,43,0,person,34,29,59,162,1,3,499,356,191,93,"(43, 356, 0, 499)","(59, 93, 162, 191)"
2329193.jpg,wearing,jacket,19,18,157,130,man,62,32,147,126,0,3,148,176,158,209,"(157, 176, 130, 148)","(147, 209, 126, 158)"
2398674.jpg,wearing,shorts,39,31,231,301,kid,87,60,204,294,0,3,332,270,354,291,"(231, 270, 301, 332)","(204, 291, 294, 354)"
2365507.jpg,sitting on,floor,203,495,295,4,man,281,229,132,28,1,3,499,498,257,413,"(295, 498, 4, 499)","(132, 413, 28, 257)"
2409318.jpg,wearing,gloves,103,306,233,114,man,384,364,16,86,0,3,420,336,450,400,"(233, 336, 114, 420)","(16, 400, 86, 450)"
2416156.jpg,sitting on,chair,247,105,127,45,lady,297,285,71,3,1,3,150,374,288,368,"(127, 374, 45, 150)","(71, 368, 3, 288)"
2411821.jpg,wearing,top,104,78,271,422,boy,267,89,207,410,0,3,500,375,499,474,"(271, 375, 422, 500)","(207, 474, 410, 499)"
2409982.jpg,standing on,leg,54,6,128,138,bird,97,97,82,104,0,3,144,182,201,179,"(128, 182, 138, 144)","(82, 179, 104, 201)"
2407294.jpg,wearing,belt,14,47,220,269,man,274,158,99,252,0,3,316,234,410,373,"(220, 234, 269, 316)","(99, 373, 252, 410)"
2356533.jpg,wearing,shirt,77,104,136,78,man,126,119,95,73,0,3,182,213,192,221,"(136, 213, 78, 182)","(95, 221, 73, 192)"
2368662.jpg,sitting on,sidewalk,136,494,195,5,people,32,45,175,416,1,3,499,331,461,207,"(195, 331, 5, 499)","(175, 207, 416, 461)"
2408.jpg,sitting on,bench,36,49,200,128,person,62,38,186,125,1,3,177,236,163,248,"(200, 236, 128, 177)","(186, 248, 125, 163)"
2376499.jpg,sitting on,runway,141,498,189,1,airplane,114,343,112,43,1,3,499,330,386,226,"(189, 330, 1, 499)","(112, 226, 43, 386)"
2347701.jpg,sitting on,ledge,117,264,181,0,toiletries,105,78,158,0,1,3,264,298,78,263,"(181, 298, 0, 264)","(158, 263, 0, 78)"
2414918.jpg,wearing,glove,30,38,253,125,man,209,213,138,90,0,3,163,283,303,347,"(253, 283, 125, 163)","(138, 347, 90, 303)"
2367819.jpg,wearing,shirt,101,105,94,265,person,62,52,68,251,0,3,370,195,303,130,"(94, 195, 265, 370)","(68, 130, 251, 303)"
498045.jpg,wearing,street,67,150,505,166,is,151,435,421,74,0,3,316,572,509,572,"(505, 572, 166, 316)","(421, 572, 74, 509)"
2412726.jpg,sitting on,boat,103,251,178,247,lady,131,104,106,280,1,3,498,281,384,237,"(178, 281, 247, 498)","(106, 237, 280, 384)"
2348369.jpg,sitting on,table,194,200,178,270,folder,96,102,175,372,1,3,470,372,474,271,"(178, 372, 270, 470)","(175, 271, 372, 474)"
2407120.jpg,wearing,shirts,19,45,65,137,people,38,56,52,136,0,3,182,84,192,90,"(65, 84, 137, 182)","(52, 90, 136, 192)"
1592620.jpg,sitting on,tray,204,469,553,0,bowl,106,216,620,228,1,3,469,757,444,726,"(553, 757, 0, 469)","(620, 726, 228, 444)"
2390648.jpg,sitting on,shelf,42,138,82,146,printer,24,51,62,211,1,3,284,124,262,86,"(82, 124, 146, 284)","(62, 86, 211, 262)"
2375633.jpg,wearing,apron,125,97,128,220,lady,180,138,55,188,0,3,317,253,326,235,"(128, 253, 220, 317)","(55, 235, 188, 326)"
2352956.jpg,sitting on,pan,20,417,234,25,pizza,164,355,81,73,1,3,442,254,428,245,"(234, 254, 25, 442)","(81, 245, 73, 428)"
2375295.jpg,wearing,blanket,18,20,183,124,cows,32,25,178,122,0,3,144,201,147,210,"(183, 201, 124, 144)","(178, 210, 122, 147)"
2388338.jpg,wearing,hat,10,10,166,386,person,38,15,166,386,0,3,396,176,401,204,"(166, 176, 386, 396)","(166, 204, 386, 401)"
2375336.jpg,wearing,hat,10,8,400,230,man,36,24,398,227,0,3,238,410,251,434,"(400, 410, 230, 238)","(398, 434, 227, 251)"
2382021.jpg,sitting on,couch,185,278,61,221,man,200,150,9,252,1,3,499,246,402,209,"(61, 246, 221, 499)","(9, 209, 252, 402)"
2399537.jpg,sitting on,grass,313,499,43,0,person,35,15,60,480,1,3,499,356,495,95,"(43, 356, 0, 499)","(60, 95, 480, 495)"
2380482.jpg,sitting on,laptop,211,296,62,133,bird,88,181,108,135,1,3,429,273,316,196,"(62, 273, 133, 429)","(108, 196, 135, 316)"
2322354.jpg,wearing,bikini,141,76,100,227,woman,271,120,51,208,0,3,303,241,328,322,"(100, 241, 227, 303)","(51, 322, 208, 328)"
2320017.jpg,walking in,grass,61,497,270,1,elephant,252,275,80,69,0,3,498,331,344,332,"(270, 331, 1, 498)","(80, 332, 69, 344)"
2335493.jpg,sitting on,ground,238,328,259,3,skateboard,51,131,373,81,1,3,331,497,212,424,"(259, 497, 3, 331)","(373, 424, 81, 212)"
2321899.jpg,sitting on,floor,70,44,423,326,water,11,6,418,354,1,3,370,493,360,429,"(423, 493, 326, 370)","(418, 429, 354, 360)"
2393805.jpg,sitting on,table,214,142,155,236,purse,71,156,101,181,1,3,378,369,337,172,"(155, 369, 236, 378)","(101, 172, 181, 337)"
2364854.jpg,wearing,sunglasses,12,15,42,436,spectator,39,42,4,79,0,3,451,54,121,43,"(42, 54, 436, 451)","(4, 43, 79, 121)"
2365110.jpg,mounted on,corner,37,38,90,365,horn,16,18,80,379,0,3,403,127,397,96,"(90, 127, 365, 403)","(80, 96, 379, 397)"
2374637.jpg,wearing,shirt,49,57,174,125,girl,107,86,141,101,0,3,182,223,187,248,"(174, 223, 125, 182)","(141, 248, 101, 187)"
2353746.jpg,wearing,shirt,347,293,132,55,man,492,294,7,54,0,3,348,479,348,499,"(132, 479, 55, 348)","(7, 499, 54, 348)"
2334163.jpg,walking on,branches,132,475,3,1,bear,74,117,134,213,0,3,476,135,330,208,"(3, 135, 1, 476)","(134, 208, 213, 330)"
2323207.jpg,wearing,shoes,23,54,183,216,person,165,64,37,214,0,3,270,206,278,202,"(183, 206, 216, 270)","(37, 202, 214, 278)"
2398681.jpg,sitting on,elephant,218,324,113,19,man,111,35,212,363,1,3,343,331,398,323,"(113, 331, 19, 343)","(212, 323, 363, 398)"
2381963.jpg,wearing,shirt,152,124,130,155,woman,198,133,72,153,0,3,279,282,286,270,"(130, 282, 155, 279)","(72, 270, 153, 286)"
2393362.jpg,wearing,white,33,26,279,278,woman,89,43,261,267,0,3,304,312,310,350,"(279, 312, 278, 304)","(261, 350, 267, 310)"
2406083.jpg,sitting on,stand,79,102,249,203,motorcycle,285,471,30,25,1,3,305,328,496,315,"(249, 328, 203, 305)","(30, 315, 25, 496)"
2405103.jpg,sitting on,bench,196,159,239,70,man,179,183,175,70,1,3,229,435,253,354,"(239, 435, 70, 229)","(175, 354, 70, 253)"
2380927.jpg,wearing,jeans,108,84,266,27,man,347,114,24,5,0,3,111,374,119,371,"(266, 374, 27, 111)","(24, 371, 5, 119)"
2379733.jpg,covering,ground,382,333,117,0,leaves,350,333,149,0,0,3,333,499,333,499,"(117, 499, 0, 333)","(149, 499, 0, 333)"
2389294.jpg,wearing,hat,34,45,107,150,man,328,106,95,109,0,3,195,141,215,423,"(107, 141, 150, 195)","(95, 423, 109, 215)"
2353599.jpg,sitting on,plate,25,50,223,39,bottle,89,23,157,46,1,3,89,248,69,246,"(223, 248, 39, 89)","(157, 246, 46, 69)"
2408734.jpg,wearing,strap,58,65,101,81,cow,263,130,57,41,0,3,146,159,171,320,"(101, 159, 81, 146)","(57, 320, 41, 171)"
2387561.jpg,sitting on,cart,33,32,198,267,person,27,20,176,271,1,3,299,231,291,203,"(198, 231, 267, 299)","(176, 203, 271, 291)"
2364247.jpg,wearing,headgear,40,38,110,218,catcher,182,94,110,169,0,3,256,150,263,292,"(110, 150, 218, 256)","(110, 292, 169, 263)"
2345032.jpg,sitting on,road,64,483,305,15,puddle,22,164,340,5,1,3,498,369,169,362,"(305, 369, 15, 498)","(340, 362, 5, 169)"
2369418.jpg,sitting on,fence,77,499,136,0,person,41,20,128,82,1,3,499,213,102,169,"(136, 213, 0, 499)","(128, 169, 82, 102)"
2351244.jpg,sitting on,person,65,22,191,277,person,50,26,195,317,1,3,299,256,343,245,"(191, 256, 277, 299)","(195, 245, 317, 343)"
2363982.jpg,sitting on,ground,154,499,221,0,person,27,28,240,82,1,3,499,375,110,267,"(221, 375, 0, 499)","(240, 267, 82, 110)"
2342128.jpg,sitting on,sidewalk,109,497,97,2,person,88,55,5,77,1,3,499,206,132,93,"(97, 206, 2, 499)","(5, 93, 77, 132)"
2360119.jpg,sitting on,grass,316,322,179,8,people,21,36,189,88,1,3,330,495,124,210,"(179, 495, 8, 330)","(189, 210, 88, 124)"
2369630.jpg,sitting on,bench,50,213,189,195,player,91,34,152,238,1,3,408,239,272,243,"(189, 239, 195, 408)","(152, 243, 238, 272)"
2380521.jpg,wearing,pants,132,48,220,45,woman,263,66,92,28,0,3,93,352,94,355,"(220, 352, 45, 93)","(92, 355, 28, 94)"
2372584.jpg,sitting on,chest,142,96,150,106,animal,43,33,110,149,1,3,202,292,182,153,"(150, 292, 106, 202)","(110, 153, 149, 182)"
2366455.jpg,sitting on,bench,130,220,172,34,man,167,150,136,85,1,3,254,302,235,303,"(172, 302, 34, 254)","(136, 303, 85, 235)"
2335891.jpg,sitting on,table,328,371,167,0,orange,54,67,90,113,1,3,371,495,180,144,"(167, 495, 0, 371)","(90, 144, 113, 180)"
2345964.jpg,sitting on,easel,24,48,222,341,painting,47,47,179,339,1,3,389,246,386,226,"(222, 246, 341, 389)","(179, 226, 339, 386)"
2342106.jpg,sitting on,bike,111,102,179,2,person,182,65,98,1,1,3,104,290,66,280,"(179, 290, 2, 104)","(98, 280, 1, 66)"
2356030.jpg,sitting on,fountain,359,416,20,68,woman,190,98,175,33,1,3,484,379,131,365,"(20, 379, 68, 484)","(175, 365, 33, 131)"
2372299.jpg,sitting on,chair,111,47,167,241,woman,72,35,170,241,1,3,288,278,276,242,"(167, 278, 241, 288)","(170, 242, 241, 276)"
2404872.jpg,sitting on,beach,223,496,151,3,woman,184,166,72,275,1,3,499,374,441,256,"(151, 374, 3, 499)","(72, 256, 275, 441)"
2395122.jpg,wearing,jacket,121,124,159,113,man,268,182,118,57,0,3,237,280,239,386,"(159, 280, 113, 237)","(118, 386, 57, 239)"
2372775.jpg,covering,refrigerator,207,106,131,133,notes,214,116,134,126,0,3,239,338,242,348,"(131, 338, 133, 239)","(134, 348, 126, 242)"
2407557.jpg,wearing,shoe,42,20,191,375,foot,43,17,192,377,0,3,395,233,394,235,"(191, 233, 375, 395)","(192, 235, 377, 394)"
2365770.jpg,wearing,shoe,35,42,401,142,woman,364,188,76,98,0,3,184,436,286,440,"(401, 436, 142, 184)","(76, 440, 98, 286)"
2321291.jpg,sitting on,table,189,240,129,0,bottle,77,29,76,53,1,3,240,318,82,153,"(129, 318, 0, 240)","(76, 153, 53, 82)"
1592078.jpg,wearing,shirt,74,57,635,428,man,156,50,601,714,0,3,485,709,764,757,"(635, 709, 428, 485)","(601, 757, 714, 764)"
3913.jpg,hanging from,wall,245,336,157,30,flower,7,7,189,242,0,3,366,402,249,196,"(157, 402, 30, 366)","(189, 196, 242, 249)"
2368541.jpg,walking on,platform,39,120,196,330,person,60,43,168,330,0,3,450,235,373,228,"(196, 235, 330, 450)","(168, 228, 330, 373)"
2381364.jpg,sitting on,napkin,124,365,249,107,knife,100,292,273,136,1,3,472,373,428,373,"(249, 373, 107, 472)","(273, 373, 136, 428)"
1159673.jpg,sitting on,seat,492,475,319,327,person,403,238,269,299,1,3,802,811,537,672,"(319, 811, 327, 802)","(269, 672, 299, 537)"
2366019.jpg,wearing,shoe,24,41,280,388,man,234,279,70,220,0,3,429,304,499,304,"(280, 304, 388, 429)","(70, 304, 220, 499)"
2372295.jpg,sitting on,table,371,497,0,2,napkins,181,23,125,472,1,3,499,371,495,306,"(0, 371, 2, 499)","(125, 306, 472, 495)"
2358481.jpg,sitting on,plate,180,342,113,117,food,169,189,66,185,1,3,459,293,374,235,"(113, 293, 117, 459)","(66, 235, 185, 374)"
2356329.jpg,sitting on,beach,312,498,125,1,person,12,11,147,168,1,3,499,437,179,159,"(125, 437, 1, 499)","(147, 159, 168, 179)"
2344240.jpg,sitting on,table,237,372,261,1,bottle,294,96,43,208,1,3,373,498,304,337,"(261, 498, 1, 373)","(43, 337, 208, 304)"
2375415.jpg,sitting on,napkin,179,97,163,402,knife,71,52,167,448,1,3,499,342,500,238,"(163, 342, 402, 499)","(167, 238, 448, 500)"
2379021.jpg,sitting on,couch,125,392,249,108,man,152,220,222,242,1,3,500,374,462,374,"(249, 374, 108, 500)","(222, 374, 242, 462)"
2332528.jpg,sitting on,man,176,83,104,314,kid,104,53,126,314,1,3,397,280,367,230,"(104, 280, 314, 397)","(126, 230, 314, 367)"
2411579.jpg,sitting on,counter,38,49,79,382,bottle,27,8,62,398,1,3,431,117,406,89,"(79, 117, 382, 431)","(62, 89, 398, 406)"
2383386.jpg,sitting on,ground,177,332,322,0,boat,81,282,345,17,1,3,332,499,299,426,"(322, 499, 0, 332)","(345, 426, 17, 299)"
2396071.jpg,sitting on,wall,52,330,193,1,couple,21,14,185,291,1,3,331,245,305,206,"(193, 245, 1, 331)","(185, 206, 291, 305)"
2398345.jpg,wearing,jacket,61,56,46,205,person,120,55,35,210,0,3,261,107,265,155,"(46, 107, 205, 261)","(35, 155, 210, 265)"
2410546.jpg,wearing,pants,99,82,135,228,skier,247,248,18,128,0,3,310,234,376,265,"(135, 234, 228, 310)","(18, 265, 128, 376)"
2355516.jpg,sitting on,counter,218,494,155,2,toy,44,22,163,304,1,3,496,373,326,207,"(155, 373, 2, 496)","(163, 207, 304, 326)"
2336073.jpg,growing on,tree,298,116,1,206,leaf,24,41,22,281,0,3,322,299,322,46,"(1, 299, 206, 322)","(22, 46, 281, 322)"
2378091.jpg,sitting on,table,352,459,123,22,bowl,115,145,160,238,1,3,481,475,383,275,"(123, 475, 22, 481)","(160, 275, 238, 383)"
2352869.jpg,sitting on,couch,286,318,86,179,girl,269,238,104,169,1,3,497,372,407,373,"(86, 372, 179, 497)","(104, 373, 169, 407)"
2349717.jpg,wearing,jacket,63,45,148,233,man,52,43,173,152,0,3,278,211,195,225,"(148, 211, 233, 278)","(173, 225, 152, 195)"
1159751.jpg,painted on,street,84,1012,285,4,arrow,21,133,299,473,0,3,1016,369,606,320,"(285, 369, 4, 1016)","(299, 320, 473, 606)"
2364564.jpg,sitting on,table,93,143,115,62,book,38,21,98,138,1,3,205,208,159,136,"(115, 208, 62, 205)","(98, 136, 138, 159)"
107912.jpg,standing on,dock,80,295,232,2,person,13,6,231,288,0,3,297,312,294,244,"(232, 312, 2, 297)","(231, 244, 288, 294)"
2345482.jpg,walking on,street,167,484,205,0,person,51,20,182,8,0,3,484,372,28,233,"(205, 372, 0, 484)","(182, 233, 8, 28)"
2407302.jpg,wearing,shirt,176,191,157,299,woman,285,317,47,175,0,3,490,333,492,332,"(157, 333, 299, 490)","(47, 332, 175, 492)"
2318746.jpg,sitting on,bench,225,499,1,0,man,264,175,1,159,1,3,499,226,334,265,"(1, 226, 0, 499)","(1, 265, 159, 334)"
2413149.jpg,wearing,gloves,32,29,332,41,person,316,195,49,39,0,3,70,364,234,365,"(332, 364, 41, 70)","(49, 365, 39, 234)"
2405385.jpg,wearing,tie,29,8,147,140,man,105,31,132,129,0,3,148,176,160,237,"(147, 176, 140, 148)","(132, 237, 129, 160)"
2354026.jpg,sitting on,table,84,84,118,376,papers,57,58,121,441,1,3,460,202,499,178,"(118, 202, 376, 460)","(121, 178, 441, 499)"
2379186.jpg,sitting on,stairs,100,78,197,8,woman,114,85,8,75,1,3,86,297,160,122,"(197, 297, 8, 86)","(8, 122, 75, 160)"
2386795.jpg,wearing,beanie,20,21,143,144,woman,160,62,144,124,0,3,165,163,186,304,"(143, 163, 144, 165)","(144, 304, 124, 186)"
2393624.jpg,sitting on,carpet,184,491,146,6,luggage,133,91,148,104,1,3,497,330,195,281,"(146, 330, 6, 497)","(148, 281, 104, 195)"
2365557.jpg,sitting on,chair,261,217,76,268,cat,51,55,173,376,1,3,485,337,431,224,"(76, 337, 268, 485)","(173, 224, 376, 431)"
2412182.jpg,sitting on,shelf,101,301,395,23,suitcase,200,179,289,147,1,3,324,496,326,489,"(395, 496, 23, 324)","(289, 489, 147, 326)"
2375282.jpg,eating,brush,189,487,185,11,elephant,151,336,136,30,0,3,498,374,366,287,"(185, 374, 11, 498)","(136, 287, 30, 366)"
2378133.jpg,sitting on,fence,172,375,156,120,bird,55,48,108,316,1,3,495,328,364,163,"(156, 328, 120, 495)","(108, 163, 316, 364)"
