source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2355858.jpg,walking on,path,30,495,150,0,goat,33,38,132,124,0,3,495,180,162,165,"(150, 180, 0, 495)","(132, 165, 124, 162)"
1159420.jpg,wearing,suit,330,187,337,223,man,330,187,337,223,0,3,410,667,410,667,"(337, 667, 223, 410)","(337, 667, 223, 410)"
2346124.jpg,sitting on,table,89,62,89,307,lamp,92,65,4,278,1,3,369,178,343,96,"(89, 178, 307, 369)","(4, 96, 278, 343)"
2395837.jpg,sitting on,bench,50,60,263,32,couple,70,57,242,38,1,3,92,313,95,312,"(263, 313, 32, 92)","(242, 312, 38, 95)"
713301.jpg,wearing,blue,31,20,193,448,person,35,24,189,448,0,3,468,224,472,224,"(193, 224, 448, 468)","(189, 224, 448, 472)"
2315685.jpg,sitting on,bleachers,282,339,2,5,woman,121,68,119,171,1,3,344,284,239,240,"(2, 284, 5, 344)","(119, 240, 171, 239)"
2366034.jpg,using,computer,65,102,190,291,woman,235,157,138,342,0,3,393,255,499,373,"(190, 255, 291, 393)","(138, 373, 342, 499)"
2411953.jpg,playing,frisbee,16,27,187,300,girl,138,80,166,366,0,3,327,203,446,304,"(187, 203, 300, 327)","(166, 304, 366, 446)"
2411034.jpg,sitting on,beach,54,483,278,15,child,15,14,302,203,1,3,498,332,217,317,"(278, 332, 15, 498)","(302, 317, 203, 217)"
2375946.jpg,sitting on,bar,30,210,192,49,telephone,25,27,174,193,1,3,259,222,220,199,"(192, 222, 49, 259)","(174, 199, 193, 220)"
2370572.jpg,sitting on,rock,10,53,425,159,person,82,86,342,149,1,3,212,435,235,424,"(425, 435, 159, 212)","(342, 424, 149, 235)"
2393931.jpg,sitting on,couch,143,246,67,4,lady,177,124,29,195,1,3,250,210,319,206,"(67, 210, 4, 250)","(29, 206, 195, 319)"
2373805.jpg,sitting on,ground,14,15,140,358,people,24,64,82,289,1,3,373,154,353,106,"(140, 154, 358, 373)","(82, 106, 289, 353)"
2396847.jpg,sitting on,table,134,194,217,93,tv,180,233,42,83,1,3,287,351,316,222,"(217, 351, 93, 287)","(42, 222, 83, 316)"
2371408.jpg,wearing,shorts,79,91,417,183,man,236,120,263,155,0,3,274,496,275,499,"(417, 496, 183, 274)","(263, 499, 155, 275)"
713836.jpg,sitting on,wall,525,768,148,204,person,309,139,320,225,1,3,972,673,364,629,"(148, 673, 204, 972)","(320, 629, 225, 364)"
2359031.jpg,wearing,shirt,36,38,170,304,woman,100,42,157,305,0,3,342,206,347,257,"(170, 206, 304, 342)","(157, 257, 305, 347)"
2322482.jpg,sitting on,tractor,184,300,86,106,man,126,64,87,189,1,3,406,270,253,213,"(86, 270, 106, 406)","(87, 213, 189, 253)"
2399756.jpg,sitting on,plate,445,373,54,2,meat,131,119,328,237,1,3,375,499,356,459,"(54, 499, 2, 375)","(328, 459, 237, 356)"
2319649.jpg,hanging from,ceiling,46,206,0,81,banana,59,21,58,208,0,3,287,46,229,117,"(0, 46, 81, 287)","(58, 117, 208, 229)"
2338520.jpg,sitting on,bench,58,223,180,54,man,93,94,153,81,1,3,277,238,175,246,"(180, 238, 54, 277)","(153, 246, 81, 175)"
2359656.jpg,wearing,shirt,38,64,145,229,woman,80,73,108,225,0,3,293,183,298,188,"(145, 183, 229, 293)","(108, 188, 225, 298)"
2365541.jpg,wearing,vest,76,69,86,168,man,196,102,58,163,0,3,237,162,265,254,"(86, 162, 168, 237)","(58, 254, 163, 265)"
2361287.jpg,sitting on,table,125,298,375,0,baby,318,213,89,4,1,3,298,500,217,407,"(375, 500, 0, 298)","(89, 407, 4, 217)"
2398219.jpg,wearing,sock,17,20,418,187,woman,357,273,115,28,0,3,207,435,301,472,"(418, 435, 187, 207)","(115, 472, 28, 301)"
2358582.jpg,wearing,collar,49,28,62,169,cat,199,172,44,72,0,3,197,111,244,243,"(62, 111, 169, 197)","(44, 243, 72, 244)"
2371296.jpg,wearing,glasses,16,35,44,195,man,192,87,28,175,0,3,230,60,262,220,"(44, 60, 195, 230)","(28, 220, 175, 262)"
2355210.jpg,sitting on,ground,165,226,164,2,rocks,115,80,215,24,1,3,228,329,104,330,"(164, 329, 2, 228)","(215, 330, 24, 104)"
428.jpg,mounted on,car,129,244,215,370,tire,43,30,280,379,0,3,614,344,409,323,"(215, 344, 370, 614)","(280, 323, 379, 409)"
2343831.jpg,sitting on,counter,104,263,266,5,bowl,55,110,250,133,1,3,268,370,243,305,"(266, 370, 5, 268)","(250, 305, 133, 243)"
2397231.jpg,sitting on,shelves,146,94,6,404,books,58,45,77,452,1,3,498,152,497,135,"(6, 152, 404, 498)","(77, 135, 452, 497)"
2376991.jpg,sitting on,sidewalk,29,151,428,124,clock,36,30,150,237,1,3,275,457,267,186,"(428, 457, 124, 275)","(150, 186, 237, 267)"
2367959.jpg,painted on,floor,62,184,237,163,line,73,19,231,244,0,3,347,299,263,304,"(237, 299, 163, 347)","(231, 304, 244, 263)"
2393095.jpg,walking on,sidewalk,49,183,208,1,man,128,44,110,14,0,3,184,257,58,238,"(208, 257, 1, 184)","(110, 238, 14, 58)"
2387137.jpg,sitting on,boat,262,499,112,0,dog,101,121,273,228,1,3,499,374,349,374,"(112, 374, 0, 499)","(273, 374, 228, 349)"
2316366.jpg,sitting on,keyboard,40,54,259,291,parts,64,72,221,209,1,3,345,299,281,285,"(259, 299, 291, 345)","(221, 285, 209, 281)"
2405028.jpg,painted on,asphalt,51,222,322,0,line,51,211,323,1,0,3,222,373,212,374,"(322, 373, 0, 222)","(323, 374, 1, 212)"
2400094.jpg,wearing,jeans,102,98,230,261,girl,310,129,14,268,0,3,359,332,397,324,"(230, 332, 261, 359)","(14, 324, 268, 397)"
2385622.jpg,covering,walkway,77,230,184,1,snow,117,88,218,6,0,3,231,261,94,335,"(184, 261, 1, 231)","(218, 335, 6, 94)"
2400288.jpg,sitting on,counter,145,346,240,0,conditioner,20,11,249,225,1,3,346,385,236,269,"(240, 385, 0, 346)","(249, 269, 225, 236)"
2350081.jpg,sitting on,counter,34,218,186,281,bottle,27,10,166,365,1,3,499,220,375,193,"(186, 220, 281, 499)","(166, 193, 365, 375)"
2367293.jpg,sitting on,scooter,275,330,167,14,lady,388,213,42,127,1,3,344,442,340,430,"(167, 442, 14, 344)","(42, 430, 127, 340)"
2395265.jpg,riding,waves,62,490,216,6,person,25,33,179,199,0,3,496,278,232,204,"(216, 278, 6, 496)","(179, 204, 199, 232)"
2376973.jpg,covered in,snow,88,362,408,5,ground,112,373,386,2,0,3,367,496,375,498,"(408, 496, 5, 367)","(386, 498, 2, 375)"
2376217.jpg,wearing,coat,119,88,201,41,person,233,92,150,38,0,3,129,320,130,383,"(201, 320, 41, 129)","(150, 383, 38, 130)"
2323737.jpg,sitting on,couch,139,188,164,3,person,182,64,148,146,1,3,191,303,210,330,"(164, 303, 3, 191)","(148, 330, 146, 210)"
2347441.jpg,sitting on,bed,320,485,19,5,tray,298,420,20,78,1,3,490,339,498,318,"(19, 339, 5, 490)","(20, 318, 78, 498)"
2337908.jpg,sitting on,horse,301,325,188,86,child,462,315,28,142,1,3,411,489,457,490,"(188, 489, 86, 411)","(28, 490, 142, 457)"
1592337.jpg,carrying,bag,36,27,848,562,person,111,47,811,565,0,3,589,884,612,922,"(848, 884, 562, 589)","(811, 922, 565, 612)"
2410927.jpg,wearing,pants,118,56,161,259,man,280,142,20,240,0,3,315,279,382,300,"(161, 279, 259, 315)","(20, 300, 240, 382)"
2371858.jpg,sitting on,bench,53,300,157,75,girls,84,137,135,73,1,3,375,210,210,219,"(157, 210, 75, 375)","(135, 219, 73, 210)"
2388963.jpg,wearing,outfit,140,106,65,52,girl,307,161,15,49,0,3,158,205,210,322,"(65, 205, 52, 158)","(15, 322, 49, 210)"
2398023.jpg,sitting on,rug,212,288,278,60,bathtub,94,109,234,127,1,3,348,490,236,328,"(278, 490, 60, 348)","(234, 328, 127, 236)"
2397987.jpg,sitting on,wall,121,61,39,387,clock,34,27,75,398,1,3,448,160,425,109,"(39, 160, 387, 448)","(75, 109, 398, 425)"
2401629.jpg,sitting on,branch,64,330,311,2,bird,346,196,110,104,1,3,332,375,300,456,"(311, 375, 2, 332)","(110, 456, 104, 300)"
2320460.jpg,sitting on,shelf,21,36,126,338,book,58,9,79,337,1,3,374,147,346,137,"(126, 147, 338, 374)","(79, 137, 337, 346)"
2337996.jpg,standing on,ground,150,500,204,0,sheep,112,383,188,0,0,3,500,354,383,300,"(204, 354, 0, 500)","(188, 300, 0, 383)"
2378524.jpg,sitting on,counter,103,315,394,2,fruits,274,201,20,131,1,3,317,497,332,294,"(394, 497, 2, 317)","(20, 294, 131, 332)"
2363982.jpg,sitting on,ground,154,499,221,0,ski,28,202,335,120,1,3,499,375,322,363,"(221, 375, 0, 499)","(335, 363, 120, 322)"
1592501.jpg,wearing,glasses,22,67,465,252,lady,338,206,428,150,0,3,319,487,356,766,"(465, 487, 252, 319)","(428, 766, 150, 356)"
2382237.jpg,wearing,headgear,15,25,74,323,player,144,96,74,293,0,3,348,89,389,218,"(74, 89, 323, 348)","(74, 218, 293, 389)"
2358439.jpg,sitting on,table,291,500,77,0,knife,49,92,307,218,1,3,500,368,310,356,"(77, 368, 0, 500)","(307, 356, 218, 310)"
2323795.jpg,sitting on,desk,63,416,299,65,laptop,178,230,195,99,1,3,481,362,329,373,"(299, 362, 65, 481)","(195, 373, 99, 329)"
2345408.jpg,sitting on,stairs,44,320,255,3,people,30,32,269,5,1,3,323,299,37,299,"(255, 299, 3, 323)","(269, 299, 5, 37)"
2393283.jpg,sitting on,couch,131,193,369,1,man,152,150,347,69,1,3,194,500,219,499,"(369, 500, 1, 194)","(347, 499, 69, 219)"
2323698.jpg,wearing,shirt,102,116,35,108,boy,211,215,9,69,0,3,224,137,284,220,"(35, 137, 108, 224)","(9, 220, 69, 284)"
2320410.jpg,sitting on,pad,162,360,335,3,girl,167,166,308,52,1,3,363,497,218,475,"(335, 497, 3, 363)","(308, 475, 52, 218)"
2329999.jpg,covering,trees,52,100,17,392,snow,160,217,25,282,0,3,492,69,499,185,"(17, 69, 392, 492)","(25, 185, 282, 499)"
2327108.jpg,wearing,shoes,22,30,283,350,man,194,251,114,128,0,3,380,305,379,308,"(283, 305, 350, 380)","(114, 308, 128, 379)"
2355441.jpg,covered in,snow,54,485,342,5,ground,55,81,353,108,0,3,490,396,189,408,"(342, 396, 5, 490)","(353, 408, 108, 189)"
2378315.jpg,wearing,shirt,4,5,185,242,person,11,7,183,242,0,3,247,189,249,194,"(185, 189, 242, 247)","(183, 194, 242, 249)"
2347009.jpg,hanging from,handle,8,50,127,175,towel,34,46,130,177,0,3,225,135,223,164,"(127, 135, 175, 225)","(130, 164, 177, 223)"
2397109.jpg,wearing,backpack,24,11,297,237,woman,60,35,290,217,0,3,248,321,252,350,"(297, 321, 237, 248)","(290, 350, 217, 252)"
2337332.jpg,sitting on,bench,40,161,160,149,man,55,35,144,262,1,3,310,200,297,199,"(160, 200, 149, 310)","(144, 199, 262, 297)"
2325959.jpg,sitting on,table,123,487,250,12,plate,100,185,245,27,1,3,499,373,212,345,"(250, 373, 12, 499)","(245, 345, 27, 212)"
2322858.jpg,sitting on,neck,35,17,156,42,guide,45,22,136,38,1,3,59,191,60,181,"(156, 191, 42, 59)","(136, 181, 38, 60)"
2390684.jpg,sitting on,furniture,161,493,163,0,man,267,385,59,111,1,3,493,324,496,326,"(163, 324, 0, 493)","(59, 326, 111, 496)"
2345604.jpg,walking on,rocks,332,316,166,176,elephant,29,56,227,328,0,3,492,498,384,256,"(166, 498, 176, 492)","(227, 256, 328, 384)"
2334861.jpg,sitting on,table,91,162,301,146,candlestick,49,30,264,202,1,3,308,392,232,313,"(301, 392, 146, 308)","(264, 313, 202, 232)"
2369822.jpg,sitting on,bus,134,161,145,198,driver,27,20,183,231,1,3,359,279,251,210,"(145, 279, 198, 359)","(183, 210, 231, 251)"
2323487.jpg,walking on,sidewalk,85,147,288,273,person,47,25,288,356,0,3,420,373,381,335,"(288, 373, 273, 420)","(288, 335, 356, 381)"
2363993.jpg,wearing,hat,28,23,48,67,man,102,34,47,57,0,3,90,76,91,149,"(48, 76, 67, 90)","(47, 149, 57, 91)"
1592497.jpg,walking on,sidewalk,154,213,644,592,person,47,20,585,638,0,3,805,798,658,632,"(644, 798, 592, 805)","(585, 632, 638, 658)"
2391842.jpg,lying on,ground,125,422,179,75,frisbee,14,28,253,249,0,3,497,304,277,267,"(179, 304, 75, 497)","(253, 267, 249, 277)"
2347382.jpg,sitting on,bed,320,495,7,4,item,243,100,84,0,1,3,499,327,100,327,"(7, 327, 4, 499)","(84, 327, 0, 100)"
2398394.jpg,wearing,shirt,147,113,91,142,woman,296,230,32,21,0,3,255,238,251,328,"(91, 238, 142, 255)","(32, 328, 21, 251)"
2396987.jpg,playing,tennis,2,3,83,148,man,289,135,43,175,0,3,151,85,310,332,"(83, 85, 148, 151)","(43, 332, 175, 310)"
2398894.jpg,carrying,backpack,33,13,32,111,man,100,26,11,112,0,3,124,65,138,111,"(32, 65, 111, 124)","(11, 111, 112, 138)"
2383036.jpg,sitting on,bench,109,29,265,302,camera,158,50,341,282,1,3,331,374,332,499,"(265, 374, 302, 331)","(341, 499, 282, 332)"
2346159.jpg,sitting on,sand,326,497,1,2,object,12,29,124,97,1,3,499,327,126,136,"(1, 327, 2, 499)","(124, 136, 97, 126)"
2400627.jpg,sitting on,couch,192,241,183,259,woman,139,158,178,261,1,3,500,375,419,317,"(183, 375, 259, 500)","(178, 317, 261, 419)"
2354365.jpg,sitting on,bed,224,483,44,1,book,120,129,74,339,1,3,484,268,468,194,"(44, 268, 1, 484)","(74, 194, 339, 468)"
2383534.jpg,wearing,shirt,144,80,36,1,girl,255,158,4,0,0,3,81,180,158,259,"(36, 180, 1, 81)","(4, 259, 0, 158)"
2321166.jpg,sitting on,floor,107,497,267,1,doll,60,59,243,351,1,3,498,374,410,303,"(267, 374, 1, 498)","(243, 303, 351, 410)"
2387545.jpg,watching,elephants,129,380,102,25,elephant,96,108,123,273,0,3,405,231,381,219,"(102, 231, 25, 405)","(123, 219, 273, 381)"
2388132.jpg,riding,horse,125,91,134,178,man,163,87,97,182,0,3,269,259,269,260,"(134, 259, 178, 269)","(97, 260, 182, 269)"
2395171.jpg,flying in,air,249,494,40,4,frisbee,17,32,103,289,0,3,498,289,321,120,"(40, 289, 4, 498)","(103, 120, 289, 321)"
2398103.jpg,riding,elephants,167,301,143,9,people,90,177,103,105,0,3,310,310,282,193,"(143, 310, 9, 310)","(103, 193, 105, 282)"
2359695.jpg,walking on,street,122,500,250,0,people,77,118,194,75,0,3,500,372,193,271,"(250, 372, 0, 500)","(194, 271, 75, 193)"
2398634.jpg,sitting on,carpet,95,390,279,104,suitcase,61,105,225,187,1,3,494,374,292,286,"(279, 374, 104, 494)","(225, 286, 187, 292)"
2356981.jpg,wearing,glasses,14,25,159,199,girl,93,40,135,202,0,3,224,173,242,228,"(159, 173, 199, 224)","(135, 228, 202, 242)"
2387790.jpg,wearing,pants,182,206,232,156,batter,343,264,91,121,0,3,362,414,385,434,"(232, 414, 156, 362)","(91, 434, 121, 385)"
2377609.jpg,wearing,hat,12,14,205,290,boy,74,35,205,280,0,3,304,217,315,279,"(205, 217, 290, 304)","(205, 279, 280, 315)"
2334627.jpg,sitting on,chair,213,197,26,161,clock,127,100,64,186,1,3,358,239,286,191,"(26, 239, 161, 358)","(64, 191, 186, 286)"
2371285.jpg,sitting on,floor,78,99,161,36,cat,180,184,27,110,1,3,135,239,294,207,"(161, 239, 36, 135)","(27, 207, 110, 294)"
2399537.jpg,sitting on,grass,313,499,43,0,person,38,29,58,192,1,3,499,356,221,96,"(43, 356, 0, 499)","(58, 96, 192, 221)"
2401375.jpg,standing on,surfboard,8,27,137,182,person,42,31,101,178,0,3,209,145,209,143,"(137, 145, 182, 209)","(101, 143, 178, 209)"
2381168.jpg,standing on,platform,175,214,157,2,man,148,45,114,100,0,3,216,332,145,262,"(157, 332, 2, 216)","(114, 262, 100, 145)"
2326121.jpg,wearing,jeans,114,86,282,172,man,280,178,116,124,0,3,258,396,302,396,"(282, 396, 172, 258)","(116, 396, 124, 302)"
2342799.jpg,sitting on,shelf,21,163,147,67,apple,17,7,144,142,1,3,230,168,149,161,"(147, 168, 67, 230)","(144, 161, 142, 149)"
2369797.jpg,sitting on,shelf,113,230,354,62,book,105,15,367,63,1,3,292,467,78,472,"(354, 467, 62, 292)","(367, 472, 63, 78)"
2341938.jpg,sitting on,table,368,494,4,4,candle,22,32,27,268,1,3,498,372,300,49,"(4, 372, 4, 498)","(27, 49, 268, 300)"
2363036.jpg,wearing,shirt,230,180,99,233,guy,318,172,12,241,0,3,413,329,413,330,"(99, 329, 233, 413)","(12, 330, 241, 413)"
2349747.jpg,sitting on,platform,122,349,141,49,man,167,120,118,143,1,3,398,263,263,285,"(141, 263, 49, 398)","(118, 285, 143, 263)"
2345353.jpg,sitting on,elephant,196,225,62,274,person,74,74,12,368,1,3,499,258,442,86,"(62, 258, 274, 499)","(12, 86, 368, 442)"
2352969.jpg,hanging from,ceiling,77,495,1,0,light,12,10,164,323,0,3,495,78,333,176,"(1, 78, 0, 495)","(164, 176, 323, 333)"
2385198.jpg,sitting on,desk,238,463,136,33,mouse,23,29,164,291,1,3,496,374,320,187,"(136, 374, 33, 496)","(164, 187, 291, 320)"
2349737.jpg,wearing,shoes,55,55,225,284,man,211,262,69,77,0,3,339,280,339,280,"(225, 280, 284, 339)","(69, 280, 77, 339)"
2400930.jpg,sitting on,bench,235,257,0,243,boy,251,213,35,269,1,3,500,235,482,286,"(0, 235, 243, 500)","(35, 286, 269, 482)"
2396603.jpg,sitting on,beach,95,229,143,4,boat,212,59,0,45,1,3,233,238,104,212,"(143, 238, 4, 233)","(0, 212, 45, 104)"
713125.jpg,sitting on,bench,305,390,389,369,couple,472,376,251,302,1,3,759,694,678,723,"(389, 694, 369, 759)","(251, 723, 302, 678)"
2349410.jpg,sitting on,bleachers,87,450,89,48,people,22,15,119,451,1,3,498,176,466,141,"(89, 176, 48, 498)","(119, 141, 451, 466)"
2396431.jpg,walking on,sidewalk,35,42,180,118,lady,123,57,158,64,0,3,160,215,121,281,"(180, 215, 118, 160)","(158, 281, 64, 121)"
1592946.jpg,wearing,shirt,30,23,441,997,person,115,32,415,990,0,3,1020,471,1022,530,"(441, 471, 997, 1020)","(415, 530, 990, 1022)"
2371986.jpg,sitting on,grass,32,212,99,2,people,19,46,95,141,1,3,214,131,187,114,"(99, 131, 2, 214)","(95, 114, 141, 187)"
2329505.jpg,sitting on,subway,322,494,3,3,man,278,210,25,137,1,3,497,325,347,303,"(3, 325, 3, 497)","(25, 303, 137, 347)"
2381788.jpg,wearing,jeans,104,95,220,368,man,239,152,115,347,0,3,463,324,499,354,"(220, 324, 368, 463)","(115, 354, 347, 499)"
2410135.jpg,wearing,leggings,19,12,195,319,woman,35,16,177,315,0,3,331,214,331,212,"(195, 214, 319, 331)","(177, 212, 315, 331)"
2326796.jpg,sitting on,bench,26,80,254,361,gentleman,40,20,235,403,1,3,441,280,423,275,"(254, 280, 361, 441)","(235, 275, 403, 423)"
2414351.jpg,watching,skateboarder,198,122,120,213,people,24,64,343,191,0,3,335,318,255,367,"(120, 318, 213, 335)","(343, 367, 191, 255)"
2363077.jpg,sitting on,bed,159,304,133,22,backpack,68,67,164,36,1,3,326,292,103,232,"(133, 292, 22, 326)","(164, 232, 36, 103)"
2337465.jpg,sitting on,table,101,117,54,1,camera,65,38,47,25,1,3,118,155,63,112,"(54, 155, 1, 118)","(47, 112, 25, 63)"
2321128.jpg,mounted on,pole,86,9,259,133,sign,30,30,255,135,0,3,142,345,165,285,"(259, 345, 133, 142)","(255, 285, 135, 165)"
2337399.jpg,sitting on,desk,251,492,121,3,box,90,93,169,10,1,3,495,372,103,259,"(121, 372, 3, 495)","(169, 259, 10, 103)"
2315613.jpg,wearing,shorts,64,118,355,103,woman,336,142,87,76,0,3,221,419,218,423,"(355, 419, 103, 221)","(87, 423, 76, 218)"
2324731.jpg,sitting on,counter,58,284,146,1,bottle,66,18,122,4,1,3,285,204,22,188,"(146, 204, 1, 285)","(122, 188, 4, 22)"
2358808.jpg,wearing,sunglasses,10,33,225,304,man,103,52,231,59,0,3,337,235,111,334,"(225, 235, 304, 337)","(231, 334, 59, 111)"
713191.jpg,wearing,shirt,368,276,169,99,man,350,260,168,132,0,3,375,537,392,518,"(169, 537, 99, 375)","(168, 518, 132, 392)"
2339175.jpg,riding,elephant,196,154,165,249,people,108,60,132,288,0,3,403,361,348,240,"(165, 361, 249, 403)","(132, 240, 288, 348)"
2414728.jpg,sitting on,step,58,238,274,198,man,121,97,175,336,1,3,436,332,433,296,"(274, 332, 198, 436)","(175, 296, 336, 433)"
2369797.jpg,sitting on,shelf,40,211,458,66,book,81,20,382,189,1,3,277,498,209,463,"(458, 498, 66, 277)","(382, 463, 189, 209)"
2382661.jpg,wearing,pants,183,193,226,101,batter,330,237,99,73,0,3,294,409,310,429,"(226, 409, 101, 294)","(99, 429, 73, 310)"
2393518.jpg,wearing,glasses,8,17,57,436,man,218,60,40,424,0,3,453,65,484,258,"(57, 65, 436, 453)","(40, 258, 424, 484)"
2361781.jpg,sitting on,horse,237,470,136,8,man,362,156,11,171,1,3,478,373,327,373,"(136, 373, 8, 478)","(11, 373, 171, 327)"
2386242.jpg,standing on,step,166,365,324,10,man,132,65,32,160,0,3,375,490,225,164,"(324, 490, 10, 375)","(32, 164, 160, 225)"
2364895.jpg,sitting on,skateboard,87,114,335,237,man,336,332,53,19,1,3,351,422,351,389,"(335, 422, 237, 351)","(53, 389, 19, 351)"
2390619.jpg,sitting on,bike,189,119,118,97,person,189,153,47,116,1,3,216,307,269,236,"(118, 307, 97, 216)","(47, 236, 116, 269)"
2323172.jpg,sitting on,sofa,292,333,205,0,woman,355,321,109,8,1,3,333,497,329,464,"(205, 497, 0, 333)","(109, 464, 8, 329)"
2395397.jpg,sitting on,desk,215,325,75,165,books,56,123,223,170,1,3,490,290,293,279,"(75, 290, 165, 490)","(223, 279, 170, 293)"
2370708.jpg,standing on,rock,24,496,199,4,person,77,31,129,254,0,3,500,223,285,206,"(199, 223, 4, 500)","(129, 206, 254, 285)"
2368085.jpg,wearing,visors,2,6,6,133,spectators,19,11,32,218,0,3,139,8,229,51,"(6, 8, 133, 139)","(32, 51, 218, 229)"
2374102.jpg,sitting on,table,46,149,415,32,plate,88,115,150,170,1,3,181,461,285,238,"(415, 461, 32, 181)","(150, 238, 170, 285)"
2320049.jpg,eating,grass,68,90,263,75,zebra,253,377,81,55,0,3,165,331,432,334,"(263, 331, 75, 165)","(81, 334, 55, 432)"
2380265.jpg,sitting on,ground,158,240,174,258,woman,72,77,260,270,1,3,498,332,347,332,"(174, 332, 258, 498)","(260, 332, 270, 347)"
3183.jpg,walking on,street,206,609,388,0,woman,171,84,397,23,0,3,609,594,107,568,"(388, 594, 0, 609)","(397, 568, 23, 107)"
2329748.jpg,sitting on,sill,7,79,183,288,vase,36,14,156,347,1,3,367,190,361,192,"(183, 190, 288, 367)","(156, 192, 347, 361)"
2398495.jpg,sitting on,couch,190,286,81,146,woman,211,97,74,294,1,3,432,271,391,285,"(81, 271, 146, 432)","(74, 285, 294, 391)"
2386584.jpg,sitting on,grass,317,495,5,3,bird,19,22,61,304,1,3,498,322,326,80,"(5, 322, 3, 498)","(61, 80, 304, 326)"
2369159.jpg,standing on,snowboard,30,199,249,98,person,191,125,76,109,0,3,297,279,234,267,"(249, 279, 98, 297)","(76, 267, 109, 234)"
2410042.jpg,wearing,shirt,199,201,81,47,man,272,292,9,54,0,3,248,280,346,281,"(81, 280, 47, 248)","(9, 281, 54, 346)"
2382200.jpg,wearing,hat,46,87,91,163,man,155,146,86,126,0,3,250,137,272,241,"(91, 137, 163, 250)","(86, 241, 126, 272)"
2339489.jpg,sitting on,trolley,111,192,131,36,child,35,31,111,83,1,3,228,242,114,146,"(131, 242, 36, 228)","(111, 146, 83, 114)"
2321662.jpg,carrying,belongings,44,31,177,304,woman,42,29,136,309,0,3,335,221,338,178,"(177, 221, 304, 335)","(136, 178, 309, 338)"
2372327.jpg,wearing,suit,116,133,83,85,person,167,167,59,69,0,3,218,199,236,226,"(83, 199, 85, 218)","(59, 226, 69, 236)"
2362277.jpg,playing,frisbee,27,45,116,135,man,254,168,44,266,0,3,180,143,434,298,"(116, 143, 135, 180)","(44, 298, 266, 434)"
2415394.jpg,covering,ground,84,136,231,282,grass,50,124,242,213,0,3,418,315,337,292,"(231, 315, 282, 418)","(242, 292, 213, 337)"
2364738.jpg,wearing,jeans,60,88,171,211,man,97,124,55,214,0,3,299,231,338,152,"(171, 231, 211, 299)","(55, 152, 214, 338)"
2330093.jpg,sitting on,loveseat,130,237,244,0,blanket,129,211,245,54,1,3,237,374,265,374,"(244, 374, 0, 237)","(245, 374, 54, 265)"
2348276.jpg,wearing,jersey,94,94,181,155,man,340,183,125,107,0,3,249,275,290,465,"(181, 275, 155, 249)","(125, 465, 107, 290)"
1159782.jpg,sitting on,chair,219,169,273,165,woman,469,175,29,145,1,3,334,492,320,498,"(273, 492, 165, 334)","(29, 498, 145, 320)"
2324726.jpg,playing,trumpet,28,12,266,173,man,47,30,256,166,0,3,185,294,196,303,"(266, 294, 173, 185)","(256, 303, 166, 196)"
2341935.jpg,hanging from,ceiling,39,95,1,404,leaves,122,89,7,364,0,3,499,40,453,129,"(1, 40, 404, 499)","(7, 129, 364, 453)"
2353412.jpg,sitting on,desk,190,221,180,0,dvd,11,47,164,182,1,3,221,370,229,175,"(180, 370, 0, 221)","(164, 175, 182, 229)"
2396963.jpg,carrying,surfboard,38,38,161,285,person,71,32,149,287,0,3,323,199,319,220,"(161, 199, 285, 323)","(149, 220, 287, 319)"
2370808.jpg,sitting on,bookcase,154,87,20,57,books,25,40,36,91,1,3,144,174,131,61,"(20, 174, 57, 144)","(36, 61, 91, 131)"
2413257.jpg,growing on,foliage,104,94,227,0,flower,6,9,267,78,0,3,94,331,87,273,"(227, 331, 0, 94)","(267, 273, 78, 87)"
