source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2377442.jpg,covered in,snow,81,197,250,0,ground,76,197,255,0,0,3,197,331,197,331,"(250, 331, 0, 197)","(255, 331, 0, 197)"
2340812.jpg,eating,grass,30,88,200,366,zebra,129,228,90,218,0,3,454,230,446,219,"(200, 230, 366, 454)","(90, 219, 218, 446)"
341.jpg,wearing,pants,54,26,393,176,woman,104,39,351,176,0,3,202,447,215,455,"(393, 447, 176, 202)","(351, 455, 176, 215)"
2376016.jpg,sitting on,fabric,82,226,211,120,cat,127,82,127,227,1,3,346,293,309,254,"(211, 293, 120, 346)","(127, 254, 227, 309)"
2334320.jpg,sitting on,rock,108,458,248,40,bird,217,65,47,198,1,3,498,356,263,264,"(248, 356, 40, 498)","(47, 264, 198, 263)"
2367952.jpg,riding,horse,125,102,192,65,girl,132,77,118,73,0,3,167,317,150,250,"(192, 317, 65, 167)","(118, 250, 73, 150)"
2382380.jpg,wearing,shoe,37,51,367,137,boy,279,197,121,140,0,3,188,404,337,400,"(367, 404, 137, 188)","(121, 400, 140, 337)"
2401663.jpg,sitting on,shelf,152,139,173,234,book,43,20,263,310,1,3,373,325,330,306,"(173, 325, 234, 373)","(263, 306, 310, 330)"
2406413.jpg,covered in,grass,96,121,168,36,landscape,301,432,30,3,0,3,157,264,435,331,"(168, 264, 36, 157)","(30, 331, 3, 435)"
2384926.jpg,wearing,pants,34,112,465,143,man,481,305,19,68,0,3,255,499,373,500,"(465, 499, 143, 255)","(19, 500, 68, 373)"
2405611.jpg,sitting on,saucer,73,237,118,32,cup,109,181,48,43,1,3,269,191,224,157,"(118, 191, 32, 269)","(48, 157, 43, 224)"
2399024.jpg,wearing,blue,22,38,118,3,man,37,41,107,1,0,3,41,140,42,144,"(118, 140, 3, 41)","(107, 144, 1, 42)"
2387150.jpg,sitting on,wall,293,497,206,2,boy,308,119,109,32,1,3,499,499,151,417,"(206, 499, 2, 499)","(109, 417, 32, 151)"
2335606.jpg,sitting on,bench,252,424,203,61,woman,135,123,168,106,1,3,485,455,229,303,"(203, 455, 61, 485)","(168, 303, 106, 229)"
2356030.jpg,wearing,shirt,24,26,195,156,woman,73,29,184,157,0,3,182,219,186,257,"(195, 219, 156, 182)","(184, 257, 157, 186)"
2414952.jpg,playing,tennis,141,499,191,0,adult,104,34,150,450,0,3,499,332,484,254,"(191, 332, 0, 499)","(150, 254, 450, 484)"
2370049.jpg,wearing,shorts,39,56,126,403,coach,233,94,16,388,0,3,459,165,482,249,"(126, 165, 403, 459)","(16, 249, 388, 482)"
2369512.jpg,wearing,vest,24,20,230,243,man,86,56,208,228,0,3,263,254,284,294,"(230, 254, 243, 263)","(208, 294, 228, 284)"
2325549.jpg,wearing,shoes,15,27,221,128,woman,146,108,90,375,0,3,155,236,483,236,"(221, 236, 128, 155)","(90, 236, 375, 483)"
2375787.jpg,sitting on,ground,129,500,195,0,man,85,70,159,409,1,3,500,324,479,244,"(195, 324, 0, 500)","(159, 244, 409, 479)"
2403542.jpg,sitting on,floor,126,101,115,1,luggage,62,35,54,67,1,3,102,241,102,116,"(115, 241, 1, 102)","(54, 116, 67, 102)"
2325250.jpg,wearing,jeans,73,77,288,218,man,230,226,140,221,0,3,295,361,447,370,"(288, 361, 218, 295)","(140, 370, 221, 447)"
2406856.jpg,wearing,shoes,14,37,306,141,man,195,26,127,152,0,3,178,320,178,322,"(306, 320, 141, 178)","(127, 322, 152, 178)"
2381255.jpg,sitting on,counter,84,332,240,168,bowl,40,70,224,416,1,3,500,324,486,264,"(240, 324, 168, 500)","(224, 264, 416, 486)"
2344374.jpg,walking on,sidewalk,172,393,139,9,person,177,125,134,55,0,3,402,311,180,311,"(139, 311, 9, 402)","(134, 311, 55, 180)"
1502.jpg,wearing,shoe,34,45,523,546,man,420,126,138,494,0,3,591,557,620,558,"(523, 557, 546, 591)","(138, 558, 494, 620)"
2410776.jpg,wearing,shoe,35,21,277,274,man,210,155,94,259,0,3,295,312,414,304,"(277, 312, 274, 295)","(94, 304, 259, 414)"
2413320.jpg,wearing,vest,16,23,221,244,man,64,14,207,244,0,3,267,237,258,271,"(221, 237, 244, 267)","(207, 271, 244, 258)"
2397030.jpg,sitting on,tower,375,231,45,72,birds,11,126,324,88,1,3,303,420,214,335,"(45, 420, 72, 303)","(324, 335, 88, 214)"
2358821.jpg,wearing,jacket,17,51,88,143,figure,64,53,300,38,0,3,194,105,91,364,"(88, 105, 143, 194)","(300, 364, 38, 91)"
2409731.jpg,wearing,shorts,19,24,63,19,man,49,15,40,19,0,3,43,82,34,89,"(63, 82, 19, 43)","(40, 89, 19, 34)"
2401262.jpg,lying on,grass,9,181,317,214,people,36,364,294,134,0,3,395,326,498,330,"(317, 326, 214, 395)","(294, 330, 134, 498)"
2325501.jpg,sitting on,motorcycle,251,381,71,68,man,178,105,40,96,1,3,449,322,201,218,"(71, 322, 68, 449)","(40, 218, 96, 201)"
2365715.jpg,wearing,band,12,34,46,68,man,357,177,28,46,0,3,102,58,223,385,"(46, 58, 68, 102)","(28, 385, 46, 223)"
2340615.jpg,sitting on,desk,196,458,178,2,monitor,282,229,3,44,1,3,460,374,273,285,"(178, 374, 2, 460)","(3, 285, 44, 273)"
2363076.jpg,sitting on,ottoman,150,357,224,59,man,152,100,122,214,1,3,416,374,314,274,"(224, 374, 59, 416)","(122, 274, 214, 314)"
2384423.jpg,wearing,pants,123,136,252,106,girl,279,161,85,81,0,3,242,375,242,364,"(252, 375, 106, 242)","(85, 364, 81, 242)"
2385850.jpg,covering,sidewalk,138,483,234,1,brick,12,45,309,15,0,3,484,372,60,321,"(234, 372, 1, 484)","(309, 321, 15, 60)"
2407184.jpg,sitting on,plate,308,491,21,7,noodles,301,486,30,3,1,3,498,329,489,331,"(21, 329, 7, 498)","(30, 331, 3, 489)"
2398817.jpg,sitting on,rock,79,95,165,166,hikers,42,66,143,215,1,3,261,244,281,185,"(165, 244, 166, 261)","(143, 185, 215, 281)"
2371791.jpg,sitting on,chair,35,85,131,127,boy,71,104,107,123,1,3,212,166,227,178,"(131, 166, 127, 212)","(107, 178, 123, 227)"
2398664.jpg,wearing,eyeglasses,20,27,49,119,man,305,347,18,50,0,3,146,69,397,323,"(49, 69, 119, 146)","(18, 323, 50, 397)"
2355116.jpg,flying in,sky,187,492,2,2,bird,8,10,134,301,0,3,494,189,311,142,"(2, 189, 2, 494)","(134, 142, 301, 311)"
2365010.jpg,sitting on,shoulder,41,49,224,123,pigeon,55,29,184,129,1,3,172,265,158,239,"(224, 265, 123, 172)","(184, 239, 129, 158)"
2354416.jpg,wearing,coat,39,57,177,133,girl,144,75,142,124,0,3,190,216,199,286,"(177, 216, 133, 190)","(142, 286, 124, 199)"
2416628.jpg,sitting on,bench,211,291,104,98,girl,261,160,17,182,1,3,389,315,342,278,"(104, 315, 98, 389)","(17, 278, 182, 342)"
2319042.jpg,sitting on,step,28,40,238,401,person,53,36,210,407,1,3,441,266,443,263,"(238, 266, 401, 441)","(210, 263, 407, 443)"
2384820.jpg,sitting on,desk,116,131,145,126,monitor,46,25,131,168,1,3,257,261,193,177,"(145, 261, 126, 257)","(131, 177, 168, 193)"
2380982.jpg,sitting on,table,473,471,14,14,bowl,84,91,127,16,1,3,485,487,107,211,"(14, 487, 14, 485)","(127, 211, 16, 107)"
2342152.jpg,wearing,pants,80,123,419,168,woman,318,184,181,148,0,3,291,499,332,499,"(419, 499, 168, 291)","(181, 499, 148, 332)"
2390769.jpg,sitting on,hill,187,277,143,2,person,24,22,240,20,1,3,279,330,42,264,"(143, 330, 2, 279)","(240, 264, 20, 42)"
2403360.jpg,sitting on,hill,48,422,178,1,lighthouse,44,19,185,93,1,3,423,226,112,229,"(178, 226, 1, 423)","(185, 229, 93, 112)"
2359706.jpg,painted on,sign,39,55,44,196,number,14,8,47,220,0,3,251,83,228,61,"(44, 83, 196, 251)","(47, 61, 220, 228)"
2347793.jpg,sitting on,bike,165,95,145,393,person,36,17,121,112,1,3,488,310,129,157,"(145, 310, 393, 488)","(121, 157, 112, 129)"
2366184.jpg,wearing,necklace,25,42,125,195,woman,213,161,21,142,0,3,237,150,303,234,"(125, 150, 195, 237)","(21, 234, 142, 303)"
2380614.jpg,sitting on,plate,246,303,116,7,donut,114,136,221,25,1,3,310,362,161,335,"(116, 362, 7, 310)","(221, 335, 25, 161)"
2324747.jpg,sitting on,lid,270,422,82,13,apple,77,87,156,80,1,3,435,352,167,233,"(82, 352, 13, 435)","(156, 233, 80, 167)"
2385356.jpg,sitting on,plate,224,344,60,81,cake,208,252,32,117,1,3,425,284,369,240,"(60, 284, 81, 425)","(32, 240, 117, 369)"
4106.jpg,sitting on,bookshelf,22,151,119,103,book,30,24,102,114,1,3,254,141,138,132,"(119, 141, 103, 254)","(102, 132, 114, 138)"
2368454.jpg,lying on,sand,195,497,177,0,cow,35,39,195,268,0,3,497,372,307,230,"(177, 372, 0, 497)","(195, 230, 268, 307)"
1948.jpg,walking on,beach,304,634,171,0,people,62,132,174,446,0,3,634,475,578,236,"(171, 475, 0, 634)","(174, 236, 446, 578)"
2376099.jpg,wearing,shoe,17,17,204,261,girl,91,84,129,235,0,3,278,221,319,220,"(204, 221, 261, 278)","(129, 220, 235, 319)"
2380005.jpg,playing,frisbee,21,41,85,170,people,396,208,85,76,0,3,211,106,284,481,"(85, 106, 170, 211)","(85, 481, 76, 284)"
2411476.jpg,wearing,shirt,200,138,169,361,man,259,137,115,361,0,3,499,369,498,374,"(169, 369, 361, 499)","(115, 374, 361, 498)"
713472.jpg,sitting on,couch,244,327,426,87,pillow,73,95,445,319,1,3,414,670,414,518,"(426, 670, 87, 414)","(445, 518, 319, 414)"
2416528.jpg,sitting on,sand,70,122,176,174,people,17,52,191,202,1,3,296,246,254,208,"(176, 246, 174, 296)","(191, 208, 202, 254)"
2360765.jpg,sitting on,couch,178,288,101,0,man,166,76,99,107,1,3,288,279,183,265,"(101, 279, 0, 288)","(99, 265, 107, 183)"
2355878.jpg,wearing,grey,37,31,229,315,woman,86,34,215,315,0,3,346,266,349,301,"(229, 266, 315, 346)","(215, 301, 315, 349)"
61562.jpg,lying on,floor,202,307,158,715,paper,42,88,157,776,0,3,1022,360,864,199,"(158, 360, 715, 1022)","(157, 199, 776, 864)"
2408327.jpg,wearing,shirt,203,140,68,46,man,318,148,14,47,0,3,186,271,195,332,"(68, 271, 46, 186)","(14, 332, 47, 195)"
2399397.jpg,watching,plane,139,481,144,2,man,108,41,207,329,0,3,483,283,370,315,"(144, 283, 2, 483)","(207, 315, 329, 370)"
2353396.jpg,sitting on,cloth,130,198,185,25,toys,157,287,100,199,1,3,223,315,486,257,"(185, 315, 25, 223)","(100, 257, 199, 486)"
2347559.jpg,standing on,court,305,483,23,1,stand,39,76,35,139,0,3,484,328,215,74,"(23, 328, 1, 484)","(35, 74, 139, 215)"
2398958.jpg,hanging from,tree,263,95,4,83,branches,277,136,23,57,0,3,178,267,193,300,"(4, 267, 83, 178)","(23, 300, 57, 193)"
2410340.jpg,wearing,sweater,176,281,30,79,man,240,391,9,42,0,3,360,206,433,249,"(30, 206, 79, 360)","(9, 249, 42, 433)"
2399492.jpg,standing on,bench,124,499,145,1,dog,146,115,106,380,0,3,500,269,495,252,"(145, 269, 1, 500)","(106, 252, 380, 495)"
2412510.jpg,sitting on,branch,374,243,1,159,bird,128,98,139,190,1,3,402,375,288,267,"(1, 375, 159, 402)","(139, 267, 190, 288)"
2330209.jpg,wearing,shirt,121,93,141,56,man,239,130,96,45,0,3,149,262,175,335,"(141, 262, 56, 149)","(96, 335, 45, 175)"
2375022.jpg,sitting on,floor,98,360,271,6,baskets,70,48,287,87,1,3,366,369,135,357,"(271, 369, 6, 366)","(287, 357, 87, 135)"
2383332.jpg,covering,dirt,213,482,117,1,grass,104,481,117,2,0,3,483,330,483,221,"(117, 330, 1, 483)","(117, 221, 2, 483)"
2417868.jpg,sitting on,desk,347,464,11,35,cup,194,185,65,217,1,3,499,358,402,259,"(11, 358, 35, 499)","(65, 259, 217, 402)"
2363116.jpg,playing,background,311,319,2,4,man,118,60,109,244,0,3,323,313,304,227,"(2, 313, 4, 323)","(109, 227, 244, 304)"
4918.jpg,sitting on,bed,64,70,117,242,pillow,10,16,138,295,1,3,312,181,311,148,"(117, 181, 242, 312)","(138, 148, 295, 311)"
637.jpg,carrying,folder,99,57,287,289,woman,433,118,166,302,0,3,346,386,420,599,"(287, 386, 289, 346)","(166, 599, 302, 420)"
2351169.jpg,sitting on,bench,120,145,130,255,man,174,80,64,254,1,3,400,250,334,238,"(130, 250, 255, 400)","(64, 238, 254, 334)"
2365713.jpg,wearing,shorts,36,33,218,152,man,61,38,189,254,0,3,185,254,292,250,"(218, 254, 152, 185)","(189, 250, 254, 292)"
2360617.jpg,sitting on,grass,71,115,152,111,mother,75,50,117,17,1,3,226,223,67,192,"(152, 223, 111, 226)","(117, 192, 17, 67)"
498019.jpg,sitting on,couch,576,927,250,247,person,643,883,253,199,1,3,1174,826,1082,896,"(250, 826, 247, 1174)","(253, 896, 199, 1082)"
2404284.jpg,wearing,suit,152,268,159,173,man,280,240,25,181,0,3,441,311,421,305,"(159, 311, 173, 441)","(25, 305, 181, 421)"
2410858.jpg,wearing,shirt,109,105,58,195,person,262,178,18,128,0,3,300,167,306,280,"(58, 167, 195, 300)","(18, 280, 128, 306)"
2335416.jpg,sitting on,shelf,340,213,157,4,box,119,61,250,93,1,3,217,497,154,369,"(157, 497, 4, 217)","(250, 369, 93, 154)"
2407518.jpg,playing,tennis,103,80,42,302,man,184,108,171,265,0,3,382,145,373,355,"(42, 145, 302, 382)","(171, 355, 265, 373)"
2346024.jpg,wearing,skirt,96,118,320,5,woman,326,147,89,3,0,3,123,416,150,415,"(320, 416, 5, 123)","(89, 415, 3, 150)"
2316140.jpg,wearing,hat,188,216,50,127,girl,446,355,46,29,0,3,343,238,384,492,"(50, 238, 127, 343)","(46, 492, 29, 384)"
2322130.jpg,sitting on,pillow,227,363,133,0,kid,351,185,9,112,1,3,363,360,297,360,"(133, 360, 0, 363)","(9, 360, 112, 297)"
2408106.jpg,wearing,glove,35,56,188,226,boy,193,215,87,139,0,3,282,223,354,280,"(188, 223, 226, 282)","(87, 280, 139, 354)"
2372080.jpg,sitting on,bench,142,193,200,136,backpack,99,89,219,239,1,3,329,342,328,318,"(200, 342, 136, 329)","(219, 318, 239, 328)"
1041.jpg,wearing,shirt,81,72,8,668,woman,225,59,5,664,0,3,740,89,723,230,"(8, 89, 668, 740)","(5, 230, 664, 723)"
2381802.jpg,wearing,glasses,31,89,92,220,man,291,281,41,140,0,3,309,123,421,332,"(92, 123, 220, 309)","(41, 332, 140, 421)"
2386369.jpg,sitting on,steps,66,53,182,212,man,51,28,70,323,1,3,265,248,351,121,"(182, 248, 212, 265)","(70, 121, 323, 351)"
2380543.jpg,sitting on,grass,204,358,2,141,girl,80,90,1,204,1,3,499,206,294,81,"(2, 206, 141, 499)","(1, 81, 204, 294)"
2324699.jpg,wearing,mit,26,29,272,219,man,107,95,227,226,0,3,248,298,321,334,"(272, 298, 219, 248)","(227, 334, 226, 321)"
2357467.jpg,sitting on,bed,119,498,214,1,girl,210,187,124,224,1,3,499,333,411,334,"(214, 333, 1, 499)","(124, 334, 224, 411)"
713254.jpg,covered in,scrub,61,186,73,609,hills,134,1007,18,11,0,3,795,134,1018,152,"(73, 134, 609, 795)","(18, 152, 11, 1018)"
2345372.jpg,wearing,mask,44,44,132,36,man,159,150,132,5,0,3,80,176,155,291,"(132, 176, 36, 80)","(132, 291, 5, 155)"
2330002.jpg,sitting on,desk,240,498,134,1,monitor,189,253,0,11,1,3,499,374,264,189,"(134, 374, 1, 499)","(0, 189, 11, 264)"
2409824.jpg,wearing,shirt,191,148,56,169,child,246,138,1,169,0,3,317,247,307,247,"(56, 247, 169, 317)","(1, 247, 169, 307)"
2373220.jpg,standing on,skis,69,267,401,7,man,366,96,81,124,0,3,274,470,220,447,"(401, 470, 7, 274)","(81, 447, 124, 220)"
2406583.jpg,sitting on,table,134,151,360,143,produce,20,24,340,146,1,3,294,494,170,360,"(360, 494, 143, 294)","(340, 360, 146, 170)"
2485.jpg,wearing,pants,167,112,431,445,man,382,158,218,420,0,3,557,598,578,600,"(431, 598, 445, 557)","(218, 600, 420, 578)"
2359495.jpg,sitting on,sofa,117,241,257,91,man,123,218,243,97,1,3,332,374,315,366,"(257, 374, 91, 332)","(243, 366, 97, 315)"
2403212.jpg,sitting on,ground,498,373,1,0,person,23,39,0,195,1,3,373,499,234,23,"(1, 499, 0, 373)","(0, 23, 195, 234)"
2409872.jpg,wearing,helmet,37,24,110,90,umpire,140,82,83,5,0,3,114,147,87,223,"(110, 147, 90, 114)","(83, 223, 5, 87)"
2410374.jpg,wearing,shoe,31,28,320,41,girl,243,126,110,43,0,3,69,351,169,353,"(320, 351, 41, 69)","(110, 353, 43, 169)"
2355716.jpg,hanging from,ceiling,88,497,0,0,light,22,21,94,185,0,3,497,88,206,116,"(0, 88, 0, 497)","(94, 116, 185, 206)"
2394045.jpg,sitting on,ground,76,292,79,185,man,44,60,110,215,1,3,477,155,275,154,"(79, 155, 185, 477)","(110, 154, 215, 275)"
600.jpg,walking on,sidewalk,63,796,376,1,person,34,15,345,29,0,3,797,439,44,379,"(376, 439, 1, 797)","(345, 379, 29, 44)"
1160197.jpg,sitting on,bench,256,552,482,2,men,262,234,413,317,1,3,554,738,551,675,"(482, 738, 2, 554)","(413, 675, 317, 551)"
2394646.jpg,hanging from,wall,200,435,60,0,painting,57,57,106,286,0,3,435,260,343,163,"(60, 260, 0, 435)","(106, 163, 286, 343)"
2397818.jpg,wearing,socks,53,53,371,263,man,392,148,76,211,0,3,316,424,359,468,"(371, 424, 263, 316)","(76, 468, 211, 359)"
2417528.jpg,wearing,shirt,48,40,139,172,guy,135,58,122,169,0,3,212,187,227,257,"(139, 187, 172, 212)","(122, 257, 169, 227)"
1877.jpg,parked on,curb,97,506,401,293,van,78,160,360,135,0,3,799,498,295,438,"(401, 498, 293, 799)","(360, 438, 135, 295)"
2385625.jpg,sitting on,suitcase,175,76,117,189,coat,69,85,157,183,1,3,265,292,268,226,"(117, 292, 189, 265)","(157, 226, 183, 268)"
1020.jpg,sitting on,counter,91,29,144,398,food,35,48,118,404,1,3,427,235,452,153,"(144, 235, 398, 427)","(118, 153, 404, 452)"
2393153.jpg,sitting on,grass,216,499,5,1,bird,12,11,91,386,1,3,500,221,397,103,"(5, 221, 1, 500)","(91, 103, 386, 397)"
2357368.jpg,sitting on,ground,96,477,401,0,people,66,465,340,0,1,3,477,497,465,406,"(401, 497, 0, 477)","(340, 406, 0, 465)"
2380757.jpg,sitting on,table,88,138,410,236,glass,61,40,398,301,1,3,374,498,341,459,"(410, 498, 236, 374)","(398, 459, 301, 341)"
2382167.jpg,sitting on,windowsill,97,482,386,16,cat,298,229,135,216,1,3,498,483,445,433,"(386, 483, 16, 498)","(135, 433, 216, 445)"
2378351.jpg,wearing,shirt,75,38,145,422,boy,130,46,126,414,0,3,460,220,460,256,"(145, 220, 422, 460)","(126, 256, 414, 460)"
2409477.jpg,hanging from,door,304,498,1,1,bike,198,337,91,72,0,3,499,305,409,289,"(1, 305, 1, 499)","(91, 289, 72, 409)"
1610.jpg,wearing,shorts,15,16,419,253,person,77,20,381,251,0,3,269,434,271,458,"(419, 434, 253, 269)","(381, 458, 251, 271)"
2397352.jpg,wearing,shirt,81,134,293,237,guy,178,171,196,201,0,3,371,374,372,374,"(293, 374, 237, 371)","(196, 374, 201, 372)"
2315552.jpg,sitting on,counter,402,448,17,27,vase,168,102,23,136,1,3,475,419,238,191,"(17, 419, 27, 475)","(23, 191, 136, 238)"
2373623.jpg,wearing,bra,19,31,150,210,woman,443,122,54,171,0,3,241,169,293,497,"(150, 169, 210, 241)","(54, 497, 171, 293)"
2389139.jpg,sitting on,refrigerator,316,160,30,197,mug,17,24,17,286,1,3,357,346,310,34,"(30, 346, 197, 357)","(17, 34, 286, 310)"
2330358.jpg,sitting on,bench,146,251,169,1,kid,127,92,154,65,1,3,252,315,157,281,"(169, 315, 1, 252)","(154, 281, 65, 157)"
2366364.jpg,sitting on,ground,331,497,0,0,giraffe,276,250,41,107,1,3,497,331,357,317,"(0, 331, 0, 497)","(41, 317, 107, 357)"
2397767.jpg,growing on,sand,27,285,205,212,grass,25,168,202,329,0,3,497,232,497,227,"(205, 232, 212, 497)","(202, 227, 329, 497)"
2414842.jpg,hanging from,building,455,467,24,20,crest,25,22,232,388,0,3,487,479,410,257,"(24, 479, 20, 487)","(232, 257, 388, 410)"
2398384.jpg,sitting on,table,90,329,29,14,sandwich,202,367,108,17,1,3,343,119,384,310,"(29, 119, 14, 343)","(108, 310, 17, 384)"
2341994.jpg,sitting on,wall,406,220,92,1,man,100,64,1,292,1,3,221,498,356,101,"(92, 498, 1, 221)","(1, 101, 292, 356)"
2401118.jpg,sitting on,fence,44,497,264,1,man,46,27,247,58,1,3,498,308,85,293,"(264, 308, 1, 498)","(247, 293, 58, 85)"
2373502.jpg,sitting on,hay,177,294,70,134,girl,27,29,60,249,1,3,428,247,278,87,"(70, 247, 134, 428)","(60, 87, 249, 278)"
2347389.jpg,sitting on,stove,50,280,86,149,pot,81,110,15,172,1,3,429,136,282,96,"(86, 136, 149, 429)","(15, 96, 172, 282)"
2376248.jpg,wearing,pants,47,73,266,133,person,306,113,17,135,0,3,206,313,248,323,"(266, 313, 133, 206)","(17, 323, 135, 248)"
2379642.jpg,wearing,top,205,335,14,138,person,446,341,17,131,0,3,473,219,472,463,"(14, 219, 138, 473)","(17, 463, 131, 472)"
2381840.jpg,sitting on,bed,331,499,1,0,pillow,82,159,0,0,1,3,499,332,159,82,"(1, 332, 0, 499)","(0, 82, 0, 159)"
2316469.jpg,sitting on,bike,170,420,161,0,dog,170,167,117,131,1,3,420,331,298,287,"(161, 331, 0, 420)","(117, 287, 131, 298)"
2373469.jpg,sitting on,bench,211,314,131,62,man,300,148,29,230,1,3,376,342,378,329,"(131, 342, 62, 376)","(29, 329, 230, 378)"
2352135.jpg,sitting on,ground,364,494,9,2,microwave,237,290,68,39,1,3,496,373,329,305,"(9, 373, 2, 496)","(68, 305, 39, 329)"
2345164.jpg,sitting on,shelf,30,326,273,65,picture,96,77,193,192,1,3,391,303,269,289,"(273, 303, 65, 391)","(193, 289, 192, 269)"
713416.jpg,wearing,uniform,212,72,274,643,person,284,78,228,643,0,3,715,486,721,512,"(274, 486, 643, 715)","(228, 512, 643, 721)"
2330588.jpg,lying on,table,110,176,38,111,newspapers,11,57,33,145,0,3,287,148,202,44,"(38, 148, 111, 287)","(33, 44, 145, 202)"
2359754.jpg,wearing,tie,217,91,139,308,man,121,53,13,322,0,3,399,356,375,134,"(139, 356, 308, 399)","(13, 134, 322, 375)"
2413503.jpg,sitting on,snow,231,498,143,1,person,61,71,200,37,1,3,499,374,108,261,"(143, 374, 1, 499)","(200, 261, 37, 108)"
2379213.jpg,wearing,glasses,12,29,127,333,man,288,123,99,286,0,3,362,139,409,387,"(127, 139, 333, 362)","(99, 387, 286, 409)"
2380812.jpg,wearing,jeans,148,55,195,145,someone,374,177,0,97,0,3,200,343,274,374,"(195, 343, 145, 200)","(0, 374, 97, 274)"
2415917.jpg,sitting on,table,241,488,90,5,bottle,242,104,4,143,1,3,493,331,247,246,"(90, 331, 5, 493)","(4, 246, 143, 247)"
2352761.jpg,sitting on,pizza,252,463,8,21,egg,29,26,191,280,1,3,484,260,306,220,"(8, 260, 21, 484)","(191, 220, 280, 306)"
2353412.jpg,sitting on,desk,349,245,148,7,cellphone,28,47,255,1,1,3,252,497,48,283,"(148, 497, 7, 252)","(255, 283, 1, 48)"
2340549.jpg,wearing,shirt,32,12,177,21,person,100,25,163,9,0,3,33,209,34,263,"(177, 209, 21, 33)","(163, 263, 9, 34)"
2362675.jpg,covering,man,80,149,195,248,blanket,92,347,218,77,0,3,397,275,424,310,"(195, 275, 248, 397)","(218, 310, 77, 424)"
2375016.jpg,wearing,gloves,13,22,194,199,he,142,114,127,187,0,3,221,207,301,269,"(194, 207, 199, 221)","(127, 269, 187, 301)"
2393153.jpg,sitting on,grass,216,499,5,1,bird,9,12,107,429,1,3,500,221,441,116,"(5, 221, 1, 500)","(107, 116, 429, 441)"
2322880.jpg,sitting on,bench,46,120,227,147,people,30,108,200,153,1,3,267,273,261,230,"(227, 273, 147, 267)","(200, 230, 153, 261)"
2406451.jpg,sitting on,beach,298,500,76,0,man,69,71,140,93,1,3,500,374,164,209,"(76, 374, 0, 500)","(140, 209, 93, 164)"
2387243.jpg,wearing,hat,24,23,19,89,man,158,103,19,14,0,3,112,43,117,177,"(19, 43, 89, 112)","(19, 177, 14, 117)"
2409605.jpg,standing on,vehicle,222,200,66,271,man,44,71,42,289,0,3,471,288,360,86,"(66, 288, 271, 471)","(42, 86, 289, 360)"
2349170.jpg,watching,skater,194,91,62,149,skater,120,43,70,1,0,3,240,256,44,190,"(62, 256, 149, 240)","(70, 190, 1, 44)"
2334009.jpg,sitting on,grass,82,104,219,213,boy,107,130,104,100,1,3,317,301,230,211,"(219, 301, 213, 317)","(104, 211, 100, 230)"
2398919.jpg,wearing,orange,10,13,94,195,ballboy,24,11,89,196,0,3,208,104,207,113,"(94, 104, 195, 208)","(89, 113, 196, 207)"
1246.jpg,wearing,glasses,31,34,227,401,girl,56,69,212,386,0,3,435,258,455,268,"(227, 258, 401, 435)","(212, 268, 386, 455)"
2405754.jpg,sitting on,cart,235,244,264,127,cat,126,87,168,146,1,3,371,499,233,294,"(264, 499, 127, 371)","(168, 294, 146, 233)"
2328775.jpg,sitting on,counter,63,330,196,61,cup,23,14,192,302,1,3,391,259,316,215,"(196, 259, 61, 391)","(192, 215, 302, 316)"
2375653.jpg,wearing,shoe,28,20,265,316,man,228,124,62,212,0,3,336,293,336,290,"(265, 293, 316, 336)","(62, 290, 212, 336)"
2347567.jpg,sitting on,floor,263,408,147,2,cat,143,101,266,255,1,3,410,410,356,409,"(147, 410, 2, 410)","(266, 409, 255, 356)"
2373610.jpg,wearing,shirt,94,86,166,104,man,267,88,133,101,0,3,190,260,189,400,"(166, 260, 104, 190)","(133, 400, 101, 189)"
2343031.jpg,wearing,boots,28,20,247,167,man,178,100,92,162,0,3,187,275,262,270,"(247, 275, 167, 187)","(92, 270, 162, 262)"
