source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2355094.jpg,sitting on,floor,359,434,14,66,boy,315,244,59,125,1,3,500,373,369,374,"(14, 373, 66, 500)","(59, 374, 125, 369)"
2391596.jpg,sitting on,horse,193,358,58,83,saddle,57,70,68,196,1,3,441,251,266,125,"(58, 251, 83, 441)","(68, 125, 196, 266)"
2333558.jpg,carrying,tripod,98,90,122,274,man,362,128,12,288,0,3,364,220,416,374,"(122, 220, 274, 364)","(12, 374, 288, 416)"
2372170.jpg,sitting on,bicycle,486,392,12,0,cat,250,240,65,152,1,3,392,498,392,315,"(12, 498, 0, 392)","(65, 315, 152, 392)"
2336379.jpg,watching,people,87,227,79,1,giraffe,122,96,145,121,0,3,228,166,217,267,"(79, 166, 1, 228)","(145, 267, 121, 217)"
2372773.jpg,sitting on,bench,268,324,229,26,man,314,308,113,19,1,3,350,497,327,427,"(229, 497, 26, 350)","(113, 427, 19, 327)"
2347822.jpg,sitting on,bench,217,159,184,120,man,279,164,117,93,1,3,279,401,257,396,"(184, 401, 120, 279)","(117, 396, 93, 257)"
2392295.jpg,sitting on,shelf,34,495,297,2,book,250,23,78,221,1,3,497,331,244,328,"(297, 331, 2, 497)","(78, 328, 221, 244)"
2357353.jpg,wearing,coat,94,70,200,305,girl,205,63,166,309,0,3,375,294,372,371,"(200, 294, 305, 375)","(166, 371, 309, 372)"
2382950.jpg,wearing,hat,8,13,220,101,person,63,23,219,95,0,3,114,228,118,282,"(220, 228, 101, 114)","(219, 282, 95, 118)"
2388061.jpg,sitting on,bed,72,144,162,62,pillows,21,87,161,66,1,3,206,234,153,182,"(162, 234, 62, 206)","(161, 182, 66, 153)"
2401803.jpg,sitting on,ottoman,266,449,75,34,remote,106,113,106,166,1,3,483,341,279,212,"(75, 341, 34, 483)","(106, 212, 166, 279)"
2411515.jpg,sitting on,bench,225,241,99,196,player,208,238,68,88,1,3,437,324,326,276,"(99, 324, 196, 437)","(68, 276, 88, 326)"
2327255.jpg,standing on,hill,52,443,320,40,tree,54,99,319,0,0,3,483,372,99,373,"(320, 372, 40, 483)","(319, 373, 0, 99)"
2377513.jpg,wearing,glasses,11,34,70,281,man,246,81,27,251,0,3,315,81,332,273,"(70, 81, 281, 315)","(27, 273, 251, 332)"
2380655.jpg,sitting on,windowsill,24,406,155,92,trophy,88,30,75,303,1,3,498,179,333,163,"(155, 179, 92, 498)","(75, 163, 303, 333)"
2365441.jpg,wearing,jeans,138,81,304,175,man,269,124,185,155,0,3,256,442,279,454,"(304, 442, 175, 256)","(185, 454, 155, 279)"
2356099.jpg,sitting on,shelf,49,43,138,146,books,27,11,152,165,1,3,189,187,176,179,"(138, 187, 146, 189)","(152, 179, 165, 176)"
2390269.jpg,sitting on,table,176,499,102,0,candle,64,42,188,203,1,3,499,278,245,252,"(102, 278, 0, 499)","(188, 252, 203, 245)"
2409790.jpg,wearing,shirt,44,66,161,279,man,123,70,149,280,0,3,345,205,350,272,"(161, 205, 279, 345)","(149, 272, 280, 350)"
2315482.jpg,lying on,bed,371,497,1,1,cat,186,437,56,36,0,3,498,372,473,242,"(1, 372, 1, 498)","(56, 242, 36, 473)"
2381958.jpg,wearing,helmet,26,27,419,116,man,106,65,385,96,0,3,143,445,161,491,"(419, 445, 116, 143)","(385, 491, 96, 161)"
2376428.jpg,sitting on,rink,138,250,153,0,boy,73,51,123,63,1,3,250,291,114,196,"(153, 291, 0, 250)","(123, 196, 63, 114)"
1592134.jpg,sitting on,street,402,359,323,539,drink,48,37,446,38,1,3,898,725,75,494,"(323, 725, 539, 898)","(446, 494, 38, 75)"
2359215.jpg,wearing,earring,50,19,54,9,person,211,185,1,0,0,3,28,104,185,212,"(54, 104, 9, 28)","(1, 212, 0, 185)"
2402128.jpg,sitting on,bench,130,346,157,48,woman,225,115,68,45,1,3,394,287,160,293,"(157, 287, 48, 394)","(68, 293, 45, 160)"
2386371.jpg,sitting on,shelf,236,197,2,301,artwork,68,42,99,315,1,3,498,238,357,167,"(2, 238, 301, 498)","(99, 167, 315, 357)"
2395236.jpg,wearing,goggles,8,12,119,267,skier,67,45,116,251,0,3,279,127,296,183,"(119, 127, 267, 279)","(116, 183, 251, 296)"
2412975.jpg,wearing,jeans,134,69,185,214,child,311,137,20,147,0,3,283,319,284,331,"(185, 319, 214, 283)","(20, 331, 147, 284)"
2378338.jpg,sitting on,bench,31,87,213,406,guy,45,27,208,440,1,3,493,244,467,253,"(213, 244, 406, 493)","(208, 253, 440, 467)"
2352761.jpg,sitting on,pizza,252,463,8,21,egg,35,33,97,270,1,3,484,260,303,132,"(8, 260, 21, 484)","(97, 132, 270, 303)"
2337385.jpg,wearing,shirt,8,16,162,200,person,40,17,150,200,0,3,216,170,217,190,"(162, 170, 200, 216)","(150, 190, 200, 217)"
2377611.jpg,walking in,park,463,329,35,3,people,28,133,227,11,0,3,332,498,144,255,"(35, 498, 3, 332)","(227, 255, 11, 144)"
2379782.jpg,carrying,handbag,47,18,114,235,woman,137,49,61,234,0,3,253,161,283,198,"(114, 161, 235, 253)","(61, 198, 234, 283)"
2376003.jpg,sitting on,snow,14,19,263,256,bucket,12,14,245,261,1,3,275,277,275,257,"(263, 277, 256, 275)","(245, 257, 261, 275)"
2409031.jpg,covered in,snow,96,492,3,4,ridges,56,296,34,0,0,3,496,99,296,90,"(3, 99, 4, 496)","(34, 90, 0, 296)"
2404211.jpg,sitting on,ground,231,497,101,2,woman,95,93,179,84,1,3,499,332,177,274,"(101, 332, 2, 499)","(179, 274, 84, 177)"
2373033.jpg,sitting on,tray,41,80,186,145,items,30,54,189,166,1,3,225,227,220,219,"(186, 227, 145, 225)","(189, 219, 166, 220)"
2412974.jpg,wearing,shirt,73,38,44,329,man,189,51,18,318,0,3,367,117,369,207,"(44, 117, 329, 367)","(18, 207, 318, 369)"
2341661.jpg,sitting on,ground,280,495,51,2,bear,287,95,38,2,1,3,497,331,97,325,"(51, 331, 2, 497)","(38, 325, 2, 97)"
2326672.jpg,sitting on,street,400,330,98,2,bird,17,18,131,246,1,3,332,498,264,148,"(98, 498, 2, 332)","(131, 148, 246, 264)"
713153.jpg,wearing,coat,180,142,0,0,lady,387,143,1,0,0,3,142,180,143,388,"(0, 180, 0, 142)","(1, 388, 0, 143)"
2364619.jpg,sitting on,bench,33,48,218,266,person,20,17,214,276,1,3,314,251,293,234,"(218, 251, 266, 314)","(214, 234, 276, 293)"
2356393.jpg,wearing,uniform,78,71,243,171,catcher,108,91,223,173,0,3,242,321,264,331,"(243, 321, 171, 242)","(223, 331, 173, 264)"
2384195.jpg,wearing,coat,323,232,177,0,man,467,233,32,0,0,3,232,500,233,499,"(177, 500, 0, 232)","(32, 499, 0, 233)"
2352720.jpg,wearing,shirt,20,22,23,263,people,49,57,14,264,0,3,285,43,321,63,"(23, 43, 263, 285)","(14, 63, 264, 321)"
2324100.jpg,wearing,skirt,93,57,191,28,woman,175,64,133,22,0,3,85,284,86,308,"(191, 284, 28, 85)","(133, 308, 22, 86)"
2398845.jpg,wearing,blouse,77,87,248,308,lady,120,70,205,317,0,3,395,325,387,325,"(248, 325, 308, 395)","(205, 325, 317, 387)"
2387630.jpg,sitting on,floor,23,138,255,6,bear,70,66,209,20,1,3,144,278,86,279,"(255, 278, 6, 144)","(209, 279, 20, 86)"
2348686.jpg,sitting on,bench,29,48,232,350,people,47,43,193,352,1,3,398,261,395,240,"(232, 261, 350, 398)","(193, 240, 352, 395)"
2376128.jpg,sitting on,couch,192,257,267,3,laptop,36,74,288,82,1,3,260,459,156,324,"(267, 459, 3, 260)","(288, 324, 82, 156)"
2327917.jpg,sitting on,wall,46,144,98,0,person,61,48,39,64,1,3,144,144,112,100,"(98, 144, 0, 144)","(39, 100, 64, 112)"
2336037.jpg,sitting on,napkin,461,490,37,0,cup,287,252,131,234,1,3,490,498,486,418,"(37, 498, 0, 490)","(131, 418, 234, 486)"
2350509.jpg,wearing,jacket,93,106,114,135,girl,270,155,69,118,0,3,241,207,273,339,"(114, 207, 135, 241)","(69, 339, 118, 273)"
2315511.jpg,standing on,hill,32,206,338,17,person,40,26,298,10,0,3,223,370,36,338,"(338, 370, 17, 223)","(298, 338, 10, 36)"
2375806.jpg,wearing,shirt,80,79,209,224,woman,114,88,187,213,0,3,303,289,301,301,"(209, 289, 224, 303)","(187, 301, 213, 301)"
2347815.jpg,wearing,shirt,50,29,227,105,man,125,51,213,104,0,3,134,277,155,338,"(227, 277, 105, 134)","(213, 338, 104, 155)"
2322041.jpg,sitting on,bike,86,102,242,37,man,120,82,187,57,1,3,139,328,139,307,"(242, 328, 37, 139)","(187, 307, 57, 139)"
1160215.jpg,sitting on,snow,813,1276,146,0,child,153,204,587,406,1,3,1276,959,610,740,"(146, 959, 0, 1276)","(587, 740, 406, 610)"
2412783.jpg,wearing,pants,235,128,237,152,man,407,162,70,131,0,3,280,472,293,477,"(237, 472, 152, 280)","(70, 477, 131, 293)"
2364729.jpg,sitting on,burner,41,104,9,374,cup,34,67,0,411,1,3,478,50,478,34,"(9, 50, 374, 478)","(0, 34, 411, 478)"
2395508.jpg,wearing,sunglasses,12,23,138,221,man,108,82,117,203,0,3,244,150,285,225,"(138, 150, 221, 244)","(117, 225, 203, 285)"
2328128.jpg,wearing,shirt,107,125,267,1,man,216,245,158,0,0,3,126,374,245,374,"(267, 374, 1, 126)","(158, 374, 0, 245)"
2343680.jpg,wearing,backpack,65,52,59,24,man,218,68,31,17,0,3,76,124,85,249,"(59, 124, 24, 76)","(31, 249, 17, 85)"
2328292.jpg,sitting on,table,485,371,14,1,sandwich,69,130,7,46,1,3,372,499,176,76,"(14, 499, 1, 372)","(7, 76, 46, 176)"
2387746.jpg,flying in,sky,313,499,1,0,kite,38,86,165,112,0,3,499,314,198,203,"(1, 314, 0, 499)","(165, 203, 112, 198)"
713302.jpg,wearing,shirt,134,176,448,1004,person,423,421,348,769,0,3,1180,582,1190,771,"(448, 582, 1004, 1180)","(348, 771, 769, 1190)"
2408030.jpg,sitting on,boat,189,489,151,10,girl,51,27,192,306,1,3,499,340,333,243,"(151, 340, 10, 499)","(192, 243, 306, 333)"
2379549.jpg,wearing,pants,71,75,135,235,boy,118,117,84,203,0,3,310,206,320,202,"(135, 206, 235, 310)","(84, 202, 203, 320)"
2410410.jpg,wearing,helmet,26,31,68,236,man,205,139,72,179,0,3,267,94,318,277,"(68, 94, 236, 267)","(72, 277, 179, 318)"
2407474.jpg,sitting on,ground,255,322,238,10,man,36,20,238,62,1,3,332,493,82,274,"(238, 493, 10, 332)","(238, 274, 62, 82)"
2342991.jpg,sitting on,snow,329,495,44,3,person,100,71,158,55,1,3,498,373,126,258,"(44, 373, 3, 498)","(158, 258, 55, 126)"
2409957.jpg,eating,cake,32,24,142,210,man,360,245,59,32,0,3,234,174,277,419,"(142, 174, 210, 234)","(59, 419, 32, 277)"
2401998.jpg,sitting on,tracks,143,494,133,5,train,113,436,119,10,1,3,499,276,446,232,"(133, 276, 5, 499)","(119, 232, 10, 446)"
285606.jpg,wearing,shirt,147,58,104,2,person,326,80,43,1,0,3,60,251,81,369,"(104, 251, 2, 60)","(43, 369, 1, 81)"
2411200.jpg,wearing,shirt,44,44,62,285,woman,75,51,29,282,0,3,329,106,333,104,"(62, 106, 285, 329)","(29, 104, 282, 333)"
2348660.jpg,wearing,shirt,39,56,8,168,man,105,90,8,160,0,3,224,47,250,113,"(8, 47, 168, 224)","(8, 113, 160, 250)"
2322107.jpg,wearing,shirt,174,43,198,3,man,179,57,193,3,0,3,46,372,60,372,"(198, 372, 3, 46)","(193, 372, 3, 60)"
2407451.jpg,sitting on,chair,153,56,258,420,man,139,150,169,290,1,3,476,411,440,308,"(258, 411, 420, 476)","(169, 308, 290, 440)"
2322730.jpg,wearing,shirt,127,81,70,196,man,245,99,35,191,0,3,277,197,290,280,"(70, 197, 196, 277)","(35, 280, 191, 290)"
2316643.jpg,wearing,shirt,57,23,145,203,man,391,239,2,46,0,3,226,202,285,393,"(145, 202, 203, 226)","(2, 393, 46, 285)"
2345341.jpg,parked on,road,112,499,200,0,buses,281,360,7,121,0,3,499,312,481,288,"(200, 312, 0, 499)","(7, 288, 121, 481)"
2415140.jpg,wearing,headdress,79,66,175,37,elephant,132,98,164,7,0,3,103,254,105,296,"(175, 254, 37, 103)","(164, 296, 7, 105)"
2363163.jpg,walking on,sidewalk,27,359,313,138,people,40,55,298,390,0,3,497,340,445,338,"(313, 340, 138, 497)","(298, 338, 390, 445)"
2333636.jpg,sitting on,counter,100,498,231,0,glass,85,33,190,337,1,3,498,331,370,275,"(231, 331, 0, 498)","(190, 275, 337, 370)"
2409797.jpg,sitting on,stove,106,214,182,126,lid,26,56,184,166,1,3,340,288,222,210,"(182, 288, 126, 340)","(184, 210, 166, 222)"
2353575.jpg,wearing,shirt,94,51,75,431,man,239,78,35,406,0,3,482,169,484,274,"(75, 169, 431, 482)","(35, 274, 406, 484)"
2363982.jpg,sitting on,ground,154,499,221,0,ski,24,204,331,130,1,3,499,375,334,355,"(221, 375, 0, 499)","(331, 355, 130, 334)"
2390581.jpg,wearing,ponytail,38,49,22,333,girl,287,145,22,242,0,3,382,60,387,309,"(22, 60, 333, 382)","(22, 309, 242, 387)"
2403278.jpg,standing on,surfboard,19,88,131,232,man,46,75,101,254,0,3,320,150,329,147,"(131, 150, 232, 320)","(101, 147, 254, 329)"
2363193.jpg,sitting on,desk,41,42,226,40,phone,143,78,59,422,1,3,82,267,500,202,"(226, 267, 40, 82)","(59, 202, 422, 500)"
2393115.jpg,wearing,thirteen,26,16,66,252,player,171,88,32,235,0,3,268,92,323,203,"(66, 92, 252, 268)","(32, 203, 235, 323)"
2333735.jpg,mounted on,machine,222,109,110,183,button,7,6,251,217,0,3,292,332,223,258,"(110, 332, 183, 292)","(251, 258, 217, 223)"
2363217.jpg,sitting on,road,212,197,108,11,sign,242,239,49,181,1,3,208,320,420,291,"(108, 320, 11, 208)","(49, 291, 181, 420)"
2403710.jpg,watching,dogs,193,454,38,0,woman,77,100,95,330,0,3,454,231,430,172,"(38, 231, 0, 454)","(95, 172, 330, 430)"
2397118.jpg,sitting on,bed,294,466,80,1,cat,94,124,99,66,1,3,467,374,190,193,"(80, 374, 1, 467)","(99, 193, 66, 190)"
2397059.jpg,wearing,jeans,90,78,109,174,man,200,104,18,167,0,3,252,199,271,218,"(109, 199, 174, 252)","(18, 218, 167, 271)"
2363976.jpg,sitting on,table,183,463,192,1,headphones,44,86,194,25,1,3,464,375,111,238,"(192, 375, 1, 464)","(194, 238, 25, 111)"
2413969.jpg,wearing,pants,111,68,199,0,umpire,186,108,132,0,0,3,68,310,108,318,"(199, 310, 0, 68)","(132, 318, 0, 108)"
2334759.jpg,sitting on,road,164,372,204,3,truck,120,182,134,16,1,3,375,368,198,254,"(204, 368, 3, 375)","(134, 254, 16, 198)"
712978.jpg,sitting on,chair,194,265,392,346,man,300,102,236,309,1,3,611,586,411,536,"(392, 586, 346, 611)","(236, 536, 309, 411)"
2355245.jpg,wearing,belt,33,75,221,117,boy,471,275,18,14,0,3,192,254,289,489,"(221, 254, 117, 192)","(18, 489, 14, 289)"
2395431.jpg,sitting on,bench,100,148,352,42,woman,144,67,318,115,1,3,190,452,182,462,"(352, 452, 42, 190)","(318, 462, 115, 182)"
2336713.jpg,growing on,tree,129,142,244,78,branch,8,17,288,104,0,3,220,373,121,296,"(244, 373, 78, 220)","(288, 296, 104, 121)"
2333335.jpg,wearing,glove,25,45,239,196,man,182,69,147,163,0,3,241,264,232,329,"(239, 264, 196, 241)","(147, 329, 163, 232)"
2392480.jpg,riding,skateboard,54,82,304,205,man,234,222,93,70,0,3,287,358,292,327,"(304, 358, 205, 287)","(93, 327, 70, 292)"
2351346.jpg,sitting on,rug,203,343,127,0,woman,184,138,10,155,1,3,343,330,293,194,"(127, 330, 0, 343)","(10, 194, 155, 293)"
2380813.jpg,sitting on,sidewalk,50,498,282,1,man,260,182,72,67,1,3,499,332,249,332,"(282, 332, 1, 499)","(72, 332, 67, 249)"
2393623.jpg,wearing,blue,73,55,160,205,woman,224,82,126,200,0,3,260,233,282,350,"(160, 233, 205, 260)","(126, 350, 200, 282)"
2410898.jpg,wearing,suits,69,51,188,349,men,85,56,176,348,0,3,400,257,404,261,"(188, 257, 349, 400)","(176, 261, 348, 404)"
2409890.jpg,says,chase,17,142,114,230,banner,35,165,111,218,0,3,372,131,383,146,"(114, 131, 230, 372)","(111, 146, 218, 383)"
2330530.jpg,wearing,shorts,7,38,337,280,man,31,15,320,313,0,3,318,344,328,351,"(337, 344, 280, 318)","(320, 351, 313, 328)"
2392986.jpg,covered in,snow,164,498,210,1,ground,168,497,206,1,0,3,499,374,498,374,"(210, 374, 1, 499)","(206, 374, 1, 498)"
2392046.jpg,wearing,skirt,49,62,270,126,female,360,187,100,85,0,3,188,319,272,460,"(270, 319, 126, 188)","(100, 460, 85, 272)"
2372018.jpg,wearing,sunglasses,7,26,170,252,lady,179,81,157,178,0,3,278,177,259,336,"(170, 177, 252, 278)","(157, 336, 178, 259)"
2411351.jpg,sitting on,raft,97,327,353,73,man,219,218,195,126,1,3,400,450,344,414,"(353, 450, 73, 400)","(195, 414, 126, 344)"
2373468.jpg,wearing,hoodie,57,25,169,201,person,75,23,168,201,0,3,226,226,224,243,"(169, 226, 201, 226)","(168, 243, 201, 224)"
2404211.jpg,wearing,shoe,15,18,317,322,man,330,165,1,220,0,3,340,332,385,331,"(317, 332, 322, 340)","(1, 331, 220, 385)"
2381881.jpg,sitting on,display,218,473,103,22,plane,135,463,103,32,1,3,495,321,495,238,"(103, 321, 22, 495)","(103, 238, 32, 495)"
2359024.jpg,wearing,hat,35,46,17,95,man,40,91,87,9,0,3,141,52,100,127,"(17, 52, 95, 141)","(87, 127, 9, 100)"
2416173.jpg,sitting on,bench,166,388,135,54,man,278,222,36,61,1,3,442,301,283,314,"(135, 301, 54, 442)","(36, 314, 61, 283)"
2327995.jpg,riding,skateboard,42,176,292,310,woman,293,152,10,325,0,3,486,334,477,303,"(292, 334, 310, 486)","(10, 303, 325, 477)"
2359765.jpg,parked on,road,61,386,216,1,vehicle,25,53,212,17,0,3,387,277,70,237,"(216, 277, 1, 387)","(212, 237, 17, 70)"
2397249.jpg,wearing,glasses,22,97,75,232,man,328,321,17,103,0,3,329,97,424,345,"(75, 97, 232, 329)","(17, 345, 103, 424)"
2327623.jpg,riding,wave,331,399,2,100,person,181,200,84,128,0,3,499,333,328,265,"(2, 333, 100, 499)","(84, 265, 128, 328)"
2402986.jpg,wearing,gloves,25,28,124,234,man,276,210,107,168,0,3,262,149,378,383,"(124, 149, 234, 262)","(107, 383, 168, 378)"
2349622.jpg,walking on,stairs,52,94,202,78,person,20,8,175,161,0,3,172,254,169,195,"(202, 254, 78, 172)","(175, 195, 161, 169)"
2411139.jpg,sitting on,bench,79,415,0,85,person,249,328,0,139,1,3,500,79,467,249,"(0, 79, 85, 500)","(0, 249, 139, 467)"
498077.jpg,wearing,scarf,89,45,177,278,woman,288,74,135,266,0,3,323,266,340,423,"(177, 266, 278, 323)","(135, 423, 266, 340)"
2396988.jpg,sitting on,bench,425,466,73,10,man,427,246,72,181,1,3,476,498,427,499,"(73, 498, 10, 476)","(72, 499, 181, 427)"
2345261.jpg,wearing,shirt,245,139,5,158,boy,440,193,0,105,0,3,297,250,298,440,"(5, 250, 158, 297)","(0, 440, 105, 298)"
2359035.jpg,parked on,road,244,494,51,0,car,215,307,89,190,0,3,494,295,497,304,"(51, 295, 0, 494)","(89, 304, 190, 497)"
2327636.jpg,wearing,shirt,124,358,0,0,man,369,371,4,7,0,3,358,124,378,373,"(0, 124, 0, 358)","(4, 373, 7, 378)"
2386371.jpg,sitting on,shelve,236,197,2,301,dvds,41,56,10,310,1,3,498,238,366,51,"(2, 238, 301, 498)","(10, 51, 310, 366)"
2405990.jpg,wearing,shorts,17,21,150,162,player,85,36,112,161,0,3,183,167,197,197,"(150, 167, 162, 183)","(112, 197, 161, 197)"
2322219.jpg,sitting on,couch,272,374,8,3,baby,265,202,15,119,1,3,377,280,321,280,"(8, 280, 3, 377)","(15, 280, 119, 321)"
713728.jpg,sitting on,seat,57,191,271,399,cat,89,156,202,409,1,3,590,328,565,291,"(271, 328, 399, 590)","(202, 291, 409, 565)"
578.jpg,sitting on,chair,27,70,198,281,woman,150,77,121,332,1,3,351,225,409,271,"(198, 225, 281, 351)","(121, 271, 332, 409)"
2367819.jpg,sitting on,boat,134,116,12,383,woman,41,30,52,392,1,3,499,146,422,93,"(12, 146, 383, 499)","(52, 93, 392, 422)"
150309.jpg,wearing,hat,82,89,219,410,man,495,356,219,304,0,3,499,301,660,714,"(219, 301, 410, 499)","(219, 714, 304, 660)"
2347343.jpg,wearing,shirt,31,32,79,261,man,60,44,68,264,0,3,293,110,308,128,"(79, 110, 261, 293)","(68, 128, 264, 308)"
1592534.jpg,wearing,hat,29,35,76,478,man,303,139,76,407,0,3,513,105,546,379,"(76, 105, 478, 513)","(76, 379, 407, 546)"
2343238.jpg,wearing,helmet,18,26,127,165,man,97,73,121,135,0,3,191,145,208,218,"(127, 145, 165, 191)","(121, 218, 135, 208)"
2364889.jpg,standing on,beach,224,498,0,0,bird,92,80,61,88,0,3,498,224,168,153,"(0, 224, 0, 498)","(61, 153, 88, 168)"
2347377.jpg,parked on,street,193,384,139,15,car,79,68,141,67,0,3,399,332,135,220,"(139, 332, 15, 399)","(141, 220, 67, 135)"
2343599.jpg,wearing,chain,29,9,263,309,person,332,457,1,1,0,3,318,292,458,333,"(263, 292, 309, 318)","(1, 333, 1, 458)"
2363982.jpg,sitting on,ground,154,499,221,0,person,34,25,234,107,1,3,499,375,132,268,"(221, 375, 0, 499)","(234, 268, 107, 132)"
2335416.jpg,sitting on,shelf,340,213,157,4,box,176,64,318,2,1,3,217,497,66,494,"(157, 497, 4, 217)","(318, 494, 2, 66)"
2381010.jpg,sitting on,table,217,499,1,1,glass,46,136,0,326,1,3,500,218,462,46,"(1, 218, 1, 500)","(0, 46, 326, 462)"
2342327.jpg,standing on,sidewalk,111,332,332,0,man,277,93,63,21,0,3,332,443,114,340,"(332, 443, 0, 332)","(63, 340, 21, 114)"
2336405.jpg,wearing,shorts,54,94,166,160,boy,226,153,49,126,0,3,254,220,279,275,"(166, 220, 160, 254)","(49, 275, 126, 279)"
2400627.jpg,sitting on,couch,192,241,183,259,man,105,144,166,216,1,3,500,375,360,271,"(183, 375, 259, 500)","(166, 271, 216, 360)"
2386277.jpg,wearing,scarf,29,21,94,259,man,39,46,88,240,0,3,280,123,286,127,"(94, 123, 259, 280)","(88, 127, 240, 286)"
2350114.jpg,carrying,bag,19,9,256,84,girl,57,21,233,80,0,3,93,275,101,290,"(256, 275, 84, 93)","(233, 290, 80, 101)"
2389306.jpg,parked on,road,212,495,282,0,suv,62,93,234,157,0,3,495,494,250,296,"(282, 494, 0, 495)","(234, 296, 157, 250)"
2417434.jpg,sitting on,couch,132,251,102,19,cat,57,44,140,178,1,3,270,234,222,197,"(102, 234, 19, 270)","(140, 197, 178, 222)"
2346399.jpg,wearing,sock,16,24,317,331,man,318,240,14,116,0,3,355,333,356,332,"(317, 333, 331, 355)","(14, 332, 116, 356)"
498202.jpg,wearing,shoes,85,118,397,562,person,298,123,185,561,0,3,680,482,684,483,"(397, 482, 562, 680)","(185, 483, 561, 684)"
2378182.jpg,sitting on,person,30,100,1,398,person,39,60,1,31,1,3,498,31,91,40,"(1, 31, 398, 498)","(1, 40, 31, 91)"
2360776.jpg,sitting on,bench,176,146,108,166,baby,92,85,120,183,1,3,312,284,268,212,"(108, 284, 166, 312)","(120, 212, 183, 268)"
2412116.jpg,wearing,jeans,57,17,175,483,man,108,23,124,477,0,3,500,232,500,232,"(175, 232, 483, 500)","(124, 232, 477, 500)"
2266.jpg,walking on,street,192,794,405,4,person,88,33,371,79,0,3,798,597,112,459,"(405, 597, 4, 798)","(371, 459, 79, 112)"
2316189.jpg,wearing,shirt,46,48,203,158,boy,193,153,147,90,0,3,206,249,243,340,"(203, 249, 158, 206)","(147, 340, 90, 243)"
2409784.jpg,sitting on,table,73,188,206,0,bottles,45,73,185,1,1,3,188,279,74,230,"(206, 279, 0, 188)","(185, 230, 1, 74)"
16.jpg,walking on,street,84,778,494,11,male,94,43,193,408,0,3,789,578,451,287,"(494, 578, 11, 789)","(193, 287, 408, 451)"
2333818.jpg,standing on,board,72,137,231,288,she,252,104,25,201,0,3,425,303,305,277,"(231, 303, 288, 425)","(25, 277, 201, 305)"
2355587.jpg,wearing,shirt,12,14,60,123,person,23,17,57,120,0,3,137,72,137,80,"(60, 72, 123, 137)","(57, 80, 120, 137)"
2353412.jpg,sitting on,desk,190,221,180,0,dvd,16,55,140,178,1,3,221,370,233,156,"(180, 370, 0, 221)","(140, 156, 178, 233)"
2394584.jpg,sitting on,plate,78,330,280,92,pear,177,164,32,183,1,3,422,358,347,209,"(280, 358, 92, 422)","(32, 209, 183, 347)"
2389889.jpg,sitting on,desk,136,494,233,5,mouse,17,36,240,321,1,3,499,369,357,257,"(233, 369, 5, 499)","(240, 257, 321, 357)"
2412909.jpg,wearing,necklace,21,49,161,106,woman,359,143,83,49,0,3,155,182,192,442,"(161, 182, 106, 155)","(83, 442, 49, 192)"
2413141.jpg,sitting on,table,296,455,33,35,tray,72,60,234,112,1,3,490,329,172,306,"(33, 329, 35, 490)","(234, 306, 112, 172)"
2412585.jpg,sitting on,plate,269,494,21,0,food,127,463,204,21,1,3,494,290,484,331,"(21, 290, 0, 494)","(204, 331, 21, 484)"
2410125.jpg,wearing,hat,17,44,111,323,man,258,107,109,323,0,3,367,128,430,367,"(111, 128, 323, 367)","(109, 367, 323, 430)"
2391989.jpg,flying in,air,129,257,58,138,kites,73,176,84,189,0,3,395,187,365,157,"(58, 187, 138, 395)","(84, 157, 189, 365)"
2380265.jpg,sitting on,ground,158,240,174,258,person,110,99,193,314,1,3,498,332,413,303,"(174, 332, 258, 498)","(193, 303, 314, 413)"
2385711.jpg,sitting on,coaster,47,131,195,212,mug,163,130,59,211,1,3,343,242,341,222,"(195, 242, 212, 343)","(59, 222, 211, 341)"
2377560.jpg,sitting on,steps,65,139,307,230,lady,210,130,158,71,1,3,369,372,201,368,"(307, 372, 230, 369)","(158, 368, 71, 201)"
