source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2328945.jpg,sitting on,rail,93,330,266,1,man,56,45,210,160,1,3,331,359,205,266,"(266, 359, 1, 331)","(210, 266, 160, 205)"
2363808.jpg,wearing,jacket,50,40,25,259,woman,58,44,16,259,0,3,299,75,303,74,"(25, 75, 259, 299)","(16, 74, 259, 303)"
2399890.jpg,wearing,glasses,24,65,67,158,man,343,209,32,78,0,3,223,91,287,375,"(67, 91, 158, 223)","(32, 375, 78, 287)"
2375487.jpg,sitting on,bed,167,311,141,83,box,36,35,173,314,1,3,394,308,349,209,"(141, 308, 83, 394)","(173, 209, 314, 349)"
2375602.jpg,wearing,suit,171,133,77,139,skier,234,133,37,139,0,3,272,248,272,271,"(77, 248, 139, 272)","(37, 271, 139, 272)"
2347042.jpg,sitting on,couch,174,137,60,0,person,89,85,146,0,1,3,137,234,85,235,"(60, 234, 0, 137)","(146, 235, 0, 85)"
2416273.jpg,wearing,necktie,148,64,155,124,man,493,331,4,1,0,3,188,303,332,497,"(155, 303, 124, 188)","(4, 497, 1, 332)"
2316488.jpg,sitting on,desk,119,484,208,13,note,35,58,295,357,1,3,497,327,415,330,"(208, 327, 13, 497)","(295, 330, 357, 415)"
2384320.jpg,wearing,coat,57,35,109,201,man,96,47,93,186,0,3,236,166,233,189,"(109, 166, 201, 236)","(93, 189, 186, 233)"
2393412.jpg,sitting on,bench,47,170,266,318,people,47,97,224,313,1,3,488,313,410,271,"(266, 313, 318, 488)","(224, 271, 313, 410)"
2322324.jpg,wearing,sunglasses,13,20,253,170,woman,130,67,245,163,0,3,190,266,230,375,"(253, 266, 170, 190)","(245, 375, 163, 230)"
1159585.jpg,sitting on,wall,76,743,150,277,man,184,89,50,747,1,3,1020,226,836,234,"(150, 226, 277, 1020)","(50, 234, 747, 836)"
285956.jpg,wearing,collar,12,25,81,195,cat,230,71,55,155,0,3,220,93,226,285,"(81, 93, 195, 220)","(55, 285, 155, 226)"
2324416.jpg,sitting on,bench,16,28,164,25,person,15,14,157,27,1,3,53,180,41,172,"(164, 180, 25, 53)","(157, 172, 27, 41)"
2391290.jpg,sitting on,snow,135,497,195,3,person,50,52,184,439,1,3,500,330,491,234,"(195, 330, 3, 500)","(184, 234, 439, 491)"
2380695.jpg,sitting on,beach,88,497,6,1,person,22,31,10,374,1,3,498,94,405,32,"(6, 94, 1, 498)","(10, 32, 374, 405)"
2390261.jpg,wearing,cover,113,124,148,375,man,177,122,85,376,0,3,499,261,498,262,"(148, 261, 375, 499)","(85, 262, 376, 498)"
2357559.jpg,sitting on,desk,84,142,277,116,cup,43,30,217,182,1,3,258,361,212,260,"(277, 361, 116, 258)","(217, 260, 182, 212)"
150366.jpg,sitting on,floor,302,1022,381,0,fan,224,213,459,603,1,3,1022,683,816,683,"(381, 683, 0, 1022)","(459, 683, 603, 816)"
2371689.jpg,wearing,hat,37,44,81,293,person,217,311,38,146,0,3,337,118,457,255,"(81, 118, 293, 337)","(38, 255, 146, 457)"
2392740.jpg,sitting on,surfboard,13,270,189,131,woman,133,99,68,229,1,3,401,202,328,201,"(189, 202, 131, 401)","(68, 201, 229, 328)"
2363191.jpg,wearing,shirt,103,124,342,3,woman,180,162,319,3,0,3,127,445,165,499,"(342, 445, 3, 127)","(319, 499, 3, 165)"
2396493.jpg,sitting on,stone,128,355,269,27,vase,196,192,200,97,1,3,382,397,289,396,"(269, 397, 27, 382)","(200, 396, 97, 289)"
2373618.jpg,eating,pizza,244,165,34,141,person,127,277,0,0,0,3,306,278,277,127,"(34, 278, 141, 306)","(0, 127, 0, 277)"
2332745.jpg,sitting on,step,13,63,121,1,dog,49,48,77,0,1,3,64,134,48,126,"(121, 134, 1, 64)","(77, 126, 0, 48)"
2394822.jpg,wearing,sweatshirt,49,36,116,178,guy,117,37,103,180,0,3,214,165,217,220,"(116, 165, 178, 214)","(103, 220, 180, 217)"
2353102.jpg,sitting on,runway,152,437,210,14,plane,286,325,0,172,1,3,451,362,497,286,"(210, 362, 14, 451)","(0, 286, 172, 497)"
1592108.jpg,wearing,shirt,228,228,381,385,man,228,228,381,385,0,3,613,609,613,609,"(381, 609, 385, 613)","(381, 609, 385, 613)"
2386663.jpg,sitting on,rock,44,53,270,359,bird,18,22,270,367,1,3,412,314,389,288,"(270, 314, 359, 412)","(270, 288, 367, 389)"
2340707.jpg,sitting on,grass,39,280,304,218,bear,282,269,60,214,1,3,498,343,483,342,"(304, 343, 218, 498)","(60, 342, 214, 483)"
2384950.jpg,sitting on,couch,195,499,136,1,woman,263,213,69,214,1,3,500,331,427,332,"(136, 331, 1, 500)","(69, 332, 214, 427)"
2414657.jpg,wearing,dress,187,99,141,69,girl,412,132,87,48,0,3,168,328,180,499,"(141, 328, 69, 168)","(87, 499, 48, 180)"
2395782.jpg,sitting on,elephant,236,411,58,15,man,155,70,5,161,1,3,426,294,231,160,"(58, 294, 15, 426)","(5, 160, 161, 231)"
2322445.jpg,sitting on,cement,95,490,152,5,airplane,152,448,56,22,1,3,495,247,470,208,"(152, 247, 5, 495)","(56, 208, 22, 470)"
2393725.jpg,sitting on,tree,386,495,1,1,bird,266,201,95,161,1,3,496,387,362,361,"(1, 387, 1, 496)","(95, 361, 161, 362)"
2384656.jpg,wearing,backpack,44,56,110,80,man,64,406,162,2,0,3,136,154,408,226,"(110, 154, 80, 136)","(162, 226, 2, 408)"
2401512.jpg,wearing,glasses,9,14,183,160,woman,58,44,174,155,0,3,174,192,199,232,"(183, 192, 160, 174)","(174, 232, 155, 199)"
2397910.jpg,sitting on,beach,98,484,276,11,people,64,407,311,90,1,3,495,374,497,375,"(276, 374, 11, 495)","(311, 375, 90, 497)"
150385.jpg,hanging from,pole,362,65,61,957,wires,213,1021,4,2,0,3,1022,423,1023,217,"(61, 423, 957, 1022)","(4, 217, 2, 1023)"
2401674.jpg,wearing,pants,66,76,167,281,man,140,135,106,279,0,3,357,233,414,246,"(167, 233, 281, 357)","(106, 246, 279, 414)"
547.jpg,sitting on,shelf,9,80,99,430,book,24,10,78,449,1,3,510,108,459,102,"(99, 108, 430, 510)","(78, 102, 449, 459)"
2330437.jpg,hanging from,ceiling,63,199,2,33,light,97,39,10,192,0,3,232,65,231,107,"(2, 65, 33, 232)","(10, 107, 192, 231)"
2408629.jpg,watching,play,493,395,1,1,coaches,239,291,72,1,0,3,396,494,292,311,"(1, 494, 1, 396)","(72, 311, 1, 292)"
2392242.jpg,sitting on,rice,42,116,33,268,fish,229,280,60,218,1,3,384,75,498,289,"(33, 75, 268, 384)","(60, 289, 218, 498)"
2358507.jpg,sitting on,chair,86,55,216,282,woman,100,63,201,286,1,3,337,302,349,301,"(216, 302, 282, 337)","(201, 301, 286, 349)"
2376049.jpg,standing on,snow,307,368,191,4,skier,401,194,61,95,0,3,372,498,289,462,"(191, 498, 4, 372)","(61, 462, 95, 289)"
2360390.jpg,wearing,jeans,22,44,274,140,man,199,175,88,79,0,3,184,296,254,287,"(274, 296, 140, 184)","(88, 287, 79, 254)"
2335021.jpg,wearing,pants,74,91,223,112,man,217,135,96,81,0,3,203,297,216,313,"(223, 297, 112, 203)","(96, 313, 81, 216)"
2315508.jpg,wearing,socks,50,97,152,93,boy,201,87,3,98,0,3,190,202,185,204,"(152, 202, 93, 190)","(3, 204, 98, 185)"
2326869.jpg,sitting on,chair,486,363,3,5,cat,212,282,265,43,1,3,368,489,325,477,"(3, 489, 5, 368)","(265, 477, 43, 325)"
2393497.jpg,covered in,powder,110,141,377,276,table,485,454,13,7,0,3,417,487,461,498,"(377, 487, 276, 417)","(13, 498, 7, 461)"
2322596.jpg,sitting on,table,142,496,230,2,flask,125,167,1,270,1,3,498,372,437,126,"(230, 372, 2, 498)","(1, 126, 270, 437)"
2363120.jpg,wearing,pants,58,129,112,69,woman,115,234,106,59,0,3,198,170,293,221,"(112, 170, 69, 198)","(106, 221, 59, 293)"
2396050.jpg,wearing,hat,17,51,112,162,man,168,137,104,111,0,3,213,129,248,272,"(112, 129, 162, 213)","(104, 272, 111, 248)"
2386643.jpg,sitting on,snow,333,499,0,1,people,35,27,25,244,1,3,500,333,271,60,"(0, 333, 1, 500)","(25, 60, 244, 271)"
2363851.jpg,sitting on,counter,495,332,2,0,plate,259,333,240,0,1,3,332,497,333,499,"(2, 497, 0, 332)","(240, 499, 0, 333)"
2400719.jpg,using,racket,19,8,190,388,woman,65,38,179,362,0,3,396,209,400,244,"(190, 209, 388, 396)","(179, 244, 362, 400)"
2390048.jpg,watching,skateboarder,106,101,103,174,man,67,39,213,241,0,3,275,209,280,280,"(103, 209, 174, 275)","(213, 280, 241, 280)"
2341136.jpg,sitting on,table,40,498,291,1,tape,37,96,296,319,1,3,499,331,415,333,"(291, 331, 1, 499)","(296, 333, 319, 415)"
2406597.jpg,wearing,jacket,123,221,63,110,man,297,248,51,84,0,3,331,186,332,348,"(63, 186, 110, 331)","(51, 348, 84, 332)"
2359256.jpg,wearing,jacket,139,128,139,177,man,280,129,93,182,0,3,305,278,311,373,"(139, 278, 177, 305)","(93, 373, 182, 311)"
2356152.jpg,wearing,shirt,120,70,329,67,woman,186,111,311,51,0,3,137,449,162,497,"(329, 449, 67, 137)","(311, 497, 51, 162)"
2396723.jpg,sitting on,lap,68,267,250,50,cat,133,118,194,27,1,3,317,318,145,327,"(250, 318, 50, 317)","(194, 327, 27, 145)"
2379567.jpg,wearing,shoe,14,40,328,221,man,233,85,120,219,0,3,261,342,304,353,"(328, 342, 221, 261)","(120, 353, 219, 304)"
86.jpg,sitting on,train,302,358,23,58,person,143,90,171,170,1,3,416,325,260,314,"(23, 325, 58, 416)","(171, 314, 170, 260)"
2333584.jpg,sitting on,shoulder,51,49,212,302,bird,87,71,185,264,1,3,351,263,335,272,"(212, 263, 302, 351)","(185, 272, 264, 335)"
2391584.jpg,wearing,sneakers,22,31,235,171,boy,154,71,174,30,0,3,202,257,101,328,"(235, 257, 171, 202)","(174, 328, 30, 101)"
2358076.jpg,sitting on,chair,159,68,71,213,woman,154,78,0,203,1,3,281,230,281,154,"(71, 230, 213, 281)","(0, 154, 203, 281)"
2353062.jpg,sitting on,couch,499,268,0,0,dog,420,328,49,0,1,3,268,499,328,469,"(0, 499, 0, 268)","(49, 469, 0, 328)"
2377948.jpg,wearing,shoes,89,66,214,89,man,104,135,81,127,0,3,155,303,262,185,"(214, 303, 89, 155)","(81, 185, 127, 262)"
385.jpg,sitting on,surface,114,240,117,117,mug,41,37,119,254,1,3,357,231,291,160,"(117, 231, 117, 357)","(119, 160, 254, 291)"
2350734.jpg,wearing,shoe,28,50,278,204,woman,246,225,62,177,0,3,254,306,402,308,"(278, 306, 204, 254)","(62, 308, 177, 402)"
2326156.jpg,wearing,shoe,36,29,165,71,boy,177,175,3,62,0,3,100,201,237,180,"(165, 201, 71, 100)","(3, 180, 62, 237)"
2366882.jpg,using,phone,81,45,90,149,worker,329,467,0,30,0,3,194,171,497,329,"(90, 171, 149, 194)","(0, 329, 30, 497)"
2387297.jpg,sitting on,field,199,497,300,2,girl,34,75,287,422,1,3,499,499,497,321,"(300, 499, 2, 499)","(287, 321, 422, 497)"
2355734.jpg,sitting on,street,212,369,286,2,cat,155,135,241,64,1,3,371,498,199,396,"(286, 498, 2, 371)","(241, 396, 64, 199)"
2344053.jpg,flying in,sky,497,331,2,2,kite,182,69,115,244,0,3,333,499,313,297,"(2, 499, 2, 333)","(115, 297, 244, 313)"
2357089.jpg,sitting on,bench,22,77,116,136,couple,47,104,111,125,1,3,213,138,229,158,"(116, 138, 136, 213)","(111, 158, 125, 229)"
2396276.jpg,parked on,floor,221,484,109,0,bike,28,13,84,41,0,3,484,330,54,112,"(109, 330, 0, 484)","(84, 112, 41, 54)"
2372782.jpg,sitting on,plate,111,238,27,69,donut,35,73,67,153,1,3,307,138,226,102,"(27, 138, 69, 307)","(67, 102, 153, 226)"
2414581.jpg,wearing,sweater,107,100,162,399,child,306,116,94,383,0,3,499,269,499,400,"(162, 269, 399, 499)","(94, 400, 383, 499)"
2381656.jpg,wearing,shoes,44,82,276,305,player,244,118,68,296,0,3,387,320,414,312,"(276, 320, 305, 387)","(68, 312, 296, 414)"
2385912.jpg,sitting on,ground,329,371,166,3,woman,302,203,91,155,1,3,374,495,358,393,"(166, 495, 3, 374)","(91, 393, 155, 358)"
2417447.jpg,sitting on,grass,302,320,196,1,toilet,78,58,341,168,1,3,321,498,226,419,"(196, 498, 1, 321)","(341, 419, 168, 226)"
2405580.jpg,wearing,pants,22,20,238,138,person,52,40,217,130,0,3,158,260,170,269,"(238, 260, 138, 158)","(217, 269, 130, 170)"
2319827.jpg,sitting on,bench,32,285,104,86,player,101,24,49,350,1,3,371,136,374,150,"(104, 136, 86, 371)","(49, 150, 350, 374)"
2401482.jpg,riding,train,91,303,145,81,people,21,20,163,169,0,3,384,236,189,184,"(145, 236, 81, 384)","(163, 184, 169, 189)"
2347793.jpg,sitting on,bike,181,129,145,242,person,217,115,85,264,1,3,371,326,379,302,"(145, 326, 242, 371)","(85, 302, 264, 379)"
2322257.jpg,sitting on,sofa,232,198,99,300,man,212,162,65,301,1,3,498,331,463,277,"(99, 331, 300, 498)","(65, 277, 301, 463)"
2410383.jpg,walking on,beach,69,321,262,50,people,64,27,195,437,0,3,371,331,464,259,"(262, 331, 50, 371)","(195, 259, 437, 464)"
2375606.jpg,wearing,hat,42,40,21,380,skateboarder,186,82,22,377,0,3,420,63,459,208,"(21, 63, 380, 420)","(22, 208, 377, 459)"
2356722.jpg,covered in,ice,25,100,209,309,lift,76,98,196,350,0,3,409,234,448,272,"(209, 234, 309, 409)","(196, 272, 350, 448)"
2412793.jpg,wearing,bikini,37,28,107,455,mom,50,62,92,433,0,3,483,144,495,142,"(107, 144, 455, 483)","(92, 142, 433, 495)"
2378837.jpg,sitting on,table,170,235,301,124,lamp,135,66,225,272,1,3,359,471,338,360,"(301, 471, 124, 359)","(225, 360, 272, 338)"
2387622.jpg,sitting on,bench,499,360,0,13,soda,121,93,241,106,1,3,373,499,199,362,"(0, 499, 13, 373)","(241, 362, 106, 199)"
2320281.jpg,sitting on,bench,162,499,168,0,boy,214,209,108,148,1,3,499,330,357,322,"(168, 330, 0, 499)","(108, 322, 148, 357)"
2323801.jpg,wearing,hat,76,40,59,404,he,286,462,23,17,0,3,444,135,479,309,"(59, 135, 404, 444)","(23, 309, 17, 479)"
2341172.jpg,sitting on,grass,437,460,50,18,dog,299,191,66,205,1,3,478,487,396,365,"(50, 487, 18, 478)","(66, 365, 205, 396)"
2401759.jpg,sitting on,counter,42,185,327,31,box,29,35,307,156,1,3,216,369,191,336,"(327, 369, 31, 216)","(307, 336, 156, 191)"
2402536.jpg,wearing,uniform,213,77,60,142,man,301,128,31,118,0,3,219,273,246,332,"(60, 273, 142, 219)","(31, 332, 118, 246)"
2325711.jpg,sitting on,desk,78,61,230,295,papers,168,134,200,357,1,3,356,308,491,368,"(230, 308, 295, 356)","(200, 368, 357, 491)"
2389680.jpg,sitting on,bench,96,225,195,273,female,212,103,78,323,1,3,498,291,426,290,"(195, 291, 273, 498)","(78, 290, 323, 426)"
2339811.jpg,sitting on,blanket,15,22,248,221,people,38,125,155,373,1,3,243,263,498,193,"(248, 263, 221, 243)","(155, 193, 373, 498)"
2333403.jpg,sitting on,cart,243,232,92,171,person,70,49,116,287,1,3,403,335,336,186,"(92, 335, 171, 403)","(116, 186, 287, 336)"
2417957.jpg,wearing,ring,10,16,194,297,person,499,292,0,1,0,3,313,204,293,499,"(194, 204, 297, 313)","(0, 499, 1, 293)"
2374409.jpg,sitting on,table,373,497,1,2,bowl,374,498,0,1,1,3,499,374,499,374,"(1, 374, 2, 499)","(0, 374, 1, 499)"
2413661.jpg,sitting on,desk,150,137,114,1,computer,43,84,132,86,1,3,138,264,170,175,"(114, 264, 1, 138)","(132, 175, 86, 170)"
2403830.jpg,sitting on,ground,83,235,290,249,can,30,43,313,88,1,3,484,373,131,343,"(290, 373, 249, 484)","(313, 343, 88, 131)"
2352969.jpg,hanging from,ceiling,77,495,1,0,light,22,40,48,109,0,3,495,78,149,70,"(1, 78, 0, 495)","(48, 70, 109, 149)"
2347815.jpg,wearing,glove,17,18,29,213,man,90,110,30,166,0,3,231,46,276,120,"(29, 46, 213, 231)","(30, 120, 166, 276)"
2396205.jpg,sitting on,horse,330,217,169,93,man,349,162,50,145,1,3,310,499,307,399,"(169, 499, 93, 310)","(50, 399, 145, 307)"
2317770.jpg,sitting on,railing,64,293,104,200,boys,36,17,100,272,1,3,493,168,289,136,"(104, 168, 200, 493)","(100, 136, 272, 289)"
2353948.jpg,watching,parade,310,434,1,15,couple,94,41,62,453,0,3,449,311,494,156,"(1, 311, 15, 449)","(62, 156, 453, 494)"
2342793.jpg,sitting on,desk,205,381,166,1,monitor,79,94,91,58,1,3,382,371,152,170,"(166, 371, 1, 382)","(91, 170, 58, 152)"
2356225.jpg,painted on,train,192,326,109,22,letter,20,17,197,140,0,3,348,301,157,217,"(109, 301, 22, 348)","(197, 217, 140, 157)"
2342474.jpg,sitting on,boat,18,104,211,279,man,16,21,202,295,1,3,383,229,316,218,"(211, 229, 279, 383)","(202, 218, 295, 316)"
2340448.jpg,sitting on,table,85,47,240,392,soda,41,24,32,323,1,3,439,325,347,73,"(240, 325, 392, 439)","(32, 73, 323, 347)"
2357353.jpg,sitting on,bench,119,357,247,101,male,211,132,157,184,1,3,458,366,316,368,"(247, 366, 101, 458)","(157, 368, 184, 316)"
713648.jpg,wearing,jacket,742,749,275,5,man,612,631,44,99,0,3,754,1017,730,656,"(275, 1017, 5, 754)","(44, 656, 99, 730)"
2395719.jpg,sitting on,table,273,499,58,0,can,73,39,88,432,1,3,499,331,471,161,"(58, 331, 0, 499)","(88, 161, 432, 471)"
2411679.jpg,walking on,road,173,184,235,104,person,111,45,233,170,0,3,288,408,215,344,"(235, 408, 104, 288)","(233, 344, 170, 215)"
2376446.jpg,standing on,grass,107,427,391,4,man,81,31,347,337,0,3,431,498,368,428,"(391, 498, 4, 431)","(347, 428, 337, 368)"
2392353.jpg,wearing,boot,27,43,371,107,guy,355,149,39,1,0,3,150,398,150,394,"(371, 398, 107, 150)","(39, 394, 1, 150)"
2380035.jpg,sitting on,pan,235,332,262,0,doughnut,42,71,332,221,1,3,332,497,292,374,"(262, 497, 0, 332)","(332, 374, 221, 292)"
2353818.jpg,sitting on,water,282,495,49,3,boy,71,54,121,263,1,3,498,331,317,192,"(49, 331, 3, 498)","(121, 192, 263, 317)"
2399053.jpg,sitting on,bench,282,433,56,41,woman,306,209,10,189,1,3,474,338,398,316,"(56, 338, 41, 474)","(10, 316, 189, 398)"
2396123.jpg,sitting on,boat,25,85,135,45,motor,21,22,131,58,1,3,130,160,80,152,"(135, 160, 45, 130)","(131, 152, 58, 80)"
2366013.jpg,sitting on,grass,141,500,192,0,child,19,12,233,74,1,3,500,333,86,252,"(192, 333, 0, 500)","(233, 252, 74, 86)"
4615.jpg,parked on,road,186,270,410,1,vehicle,35,58,561,213,0,3,271,596,271,596,"(410, 596, 1, 271)","(561, 596, 213, 271)"
2416289.jpg,wearing,costume,78,86,65,19,person,90,101,49,23,0,3,105,143,124,139,"(65, 143, 19, 105)","(49, 139, 23, 124)"
2322143.jpg,sitting on,ground,91,328,408,3,rock,15,15,431,50,1,3,331,499,65,446,"(408, 499, 3, 331)","(431, 446, 50, 65)"
2385302.jpg,sitting on,carpet,373,496,1,3,purse,138,211,127,89,1,3,499,374,300,265,"(1, 374, 3, 499)","(127, 265, 89, 300)"
2374381.jpg,sitting on,bench,99,467,249,32,men,234,209,120,100,1,3,499,348,309,354,"(249, 348, 32, 499)","(120, 354, 100, 309)"
2399035.jpg,sitting on,rug,260,190,62,186,person,219,208,55,30,1,3,376,322,238,274,"(62, 322, 186, 376)","(55, 274, 30, 238)"
713780.jpg,sitting on,head,59,68,191,765,hat,40,67,191,767,1,3,833,250,834,231,"(191, 250, 765, 833)","(191, 231, 767, 834)"
2409472.jpg,carrying,umbrella,49,198,28,4,man,308,113,65,18,0,3,202,77,131,373,"(28, 77, 4, 202)","(65, 373, 18, 131)"
2379019.jpg,using,phone,124,44,247,272,man,223,318,151,70,0,3,316,371,388,374,"(247, 371, 272, 316)","(151, 374, 70, 388)"
2395878.jpg,sitting on,grass,220,499,58,0,bird,14,13,151,43,1,3,499,278,56,165,"(58, 278, 0, 499)","(151, 165, 43, 56)"
2335724.jpg,flying in,sky,142,498,2,0,kite,15,11,116,147,0,3,498,144,158,131,"(2, 144, 0, 498)","(116, 131, 147, 158)"
2328542.jpg,sitting on,pavement,262,482,234,11,suitcase,115,65,357,427,1,3,493,496,492,472,"(234, 496, 11, 493)","(357, 472, 427, 492)"
2395818.jpg,sitting on,floor,119,168,256,29,dog,86,67,260,29,1,3,197,375,96,346,"(256, 375, 29, 197)","(260, 346, 29, 96)"
2390093.jpg,sitting on,desk,221,499,104,0,speaker,41,22,73,194,1,3,499,325,216,114,"(104, 325, 0, 499)","(73, 114, 194, 216)"
2393370.jpg,wearing,sweater,86,73,142,117,woman,215,79,110,119,0,3,190,228,198,325,"(142, 228, 117, 190)","(110, 325, 119, 198)"
2340508.jpg,wearing,jacket,107,104,114,299,adult,188,138,89,271,0,3,403,221,409,277,"(114, 221, 299, 403)","(89, 277, 271, 409)"
2415344.jpg,mounted on,train,139,109,117,62,headlight,20,23,125,100,0,3,171,256,123,145,"(117, 256, 62, 171)","(125, 145, 100, 123)"
2327527.jpg,sitting on,beach,181,498,192,0,person,15,18,200,32,1,3,498,373,50,215,"(192, 373, 0, 498)","(200, 215, 32, 50)"
2317486.jpg,sitting on,table,258,493,77,3,bowl,178,201,31,144,1,3,496,335,345,209,"(77, 335, 3, 496)","(31, 209, 144, 345)"
2375219.jpg,wearing,cap,17,40,170,412,umpire,143,97,164,396,0,3,452,187,493,307,"(170, 187, 412, 452)","(164, 307, 396, 493)"
2357816.jpg,sitting on,motorcycle,179,60,183,279,helmet,37,50,144,283,1,3,339,362,333,181,"(183, 362, 279, 339)","(144, 181, 283, 333)"
2377521.jpg,sitting on,ground,87,499,224,0,spectator,76,35,200,447,1,3,499,311,482,276,"(224, 311, 0, 499)","(200, 276, 447, 482)"
2376428.jpg,sitting on,ramp,365,333,131,0,boy,73,51,123,63,1,3,333,496,114,196,"(131, 496, 0, 333)","(123, 196, 63, 114)"
2349447.jpg,wearing,t-shirt,85,80,162,194,man,240,85,124,192,0,3,274,247,277,364,"(162, 247, 194, 274)","(124, 364, 192, 277)"
2372795.jpg,riding,surfboard,39,186,447,252,man,468,312,21,126,0,3,438,486,438,489,"(447, 486, 252, 438)","(21, 489, 126, 438)"
2318558.jpg,standing on,hillside,171,297,2,122,tree,34,13,130,312,0,3,419,173,325,164,"(2, 173, 122, 419)","(130, 164, 312, 325)"
2404978.jpg,sitting on,head,47,35,4,253,hat,26,32,2,255,1,3,288,51,287,28,"(4, 51, 253, 288)","(2, 28, 255, 287)"
2657.jpg,sitting on,back,266,188,49,217,bird,33,55,156,297,1,3,405,315,352,189,"(49, 315, 217, 405)","(156, 189, 297, 352)"
2356329.jpg,sitting on,beach,312,498,125,1,person,14,13,152,144,1,3,499,437,157,166,"(125, 437, 1, 499)","(152, 166, 144, 157)"
2349843.jpg,playing,frisbee,25,25,47,326,child,80,32,164,330,0,3,351,72,362,244,"(47, 72, 326, 351)","(164, 244, 330, 362)"
1592277.jpg,wearing,jacket,83,67,322,165,man,93,94,322,137,0,3,232,405,231,415,"(322, 405, 165, 232)","(322, 415, 137, 231)"
2412376.jpg,sitting on,bench,114,104,83,24,man,169,158,17,47,1,3,128,197,205,186,"(83, 197, 24, 128)","(17, 186, 47, 205)"
2416962.jpg,wearing,belt,8,21,203,365,batter,188,157,126,286,0,3,386,211,443,314,"(203, 211, 365, 386)","(126, 314, 286, 443)"
2347281.jpg,sitting on,table,282,347,214,0,sign,179,110,107,181,1,3,347,496,291,286,"(214, 496, 0, 347)","(107, 286, 181, 291)"
2365532.jpg,parked on,ground,145,495,185,2,airplane,127,489,83,1,0,3,497,330,490,210,"(185, 330, 2, 497)","(83, 210, 1, 490)"
2396193.jpg,riding,bicycle,151,68,184,101,man,200,98,109,74,0,3,169,335,172,309,"(184, 335, 101, 169)","(109, 309, 74, 172)"
2339241.jpg,wearing,suspenders,162,97,106,245,guy,327,265,21,160,0,3,342,268,425,348,"(106, 268, 245, 342)","(21, 348, 160, 425)"
2367970.jpg,sitting on,bench,45,94,9,146,person,26,17,2,203,1,3,240,54,220,28,"(9, 54, 146, 240)","(2, 28, 203, 220)"
2343943.jpg,wearing,shirt,110,169,390,6,woman,427,230,73,2,0,3,175,500,232,500,"(390, 500, 6, 175)","(73, 500, 2, 232)"
591.jpg,wearing,glasses,12,28,381,54,man,263,111,367,15,0,3,82,393,126,630,"(381, 393, 54, 82)","(367, 630, 15, 126)"
2410557.jpg,playing,soccer,66,105,232,119,people,199,434,49,65,0,3,224,298,499,248,"(232, 298, 119, 224)","(49, 248, 65, 499)"
2368485.jpg,sitting on,building,320,340,54,152,bird,10,15,232,174,1,3,492,374,189,242,"(54, 374, 152, 492)","(232, 242, 174, 189)"
2335998.jpg,wearing,necklace,29,49,112,246,child,216,121,55,205,0,3,295,141,326,271,"(112, 141, 246, 295)","(55, 271, 205, 326)"
2406036.jpg,wearing,cap,24,38,96,291,batter,181,114,76,268,0,3,329,120,382,257,"(96, 120, 291, 329)","(76, 257, 268, 382)"
2414521.jpg,sitting on,chair,169,200,331,22,lady,321,298,178,21,1,3,222,500,319,499,"(331, 500, 22, 222)","(178, 499, 21, 319)"
2361976.jpg,sitting on,couch,183,452,145,0,person,195,49,79,0,1,3,452,328,49,274,"(145, 328, 0, 452)","(79, 274, 0, 49)"
2367137.jpg,watching,tennis,103,396,106,96,people,56,173,23,50,0,3,492,209,223,79,"(106, 209, 96, 492)","(23, 79, 50, 223)"
2410796.jpg,sitting on,oven,188,409,132,70,figurine,54,52,200,240,1,3,479,320,292,254,"(132, 320, 70, 479)","(200, 254, 240, 292)"
2410977.jpg,wearing,t-shirt,188,107,136,1,man,277,118,52,2,0,3,108,324,120,329,"(136, 324, 1, 108)","(52, 329, 2, 120)"
2355984.jpg,sitting on,grass,61,156,155,216,man,69,61,108,238,1,3,372,216,299,177,"(155, 216, 216, 372)","(108, 177, 238, 299)"
