source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2341852.jpg,playing,frisbee,330,492,2,6,team,129,318,109,172,0,3,498,332,490,238,"(2, 332, 6, 498)","(109, 238, 172, 490)"
2348184.jpg,standing on,leg,66,32,198,71,zebra,166,245,17,168,0,3,103,264,413,183,"(198, 264, 71, 103)","(17, 183, 168, 413)"
2379883.jpg,says,stop,92,87,208,92,light,300,261,199,65,0,3,179,300,326,499,"(208, 300, 92, 179)","(199, 499, 65, 326)"
2328571.jpg,wearing,boots,76,38,409,117,woman,388,124,96,29,0,3,155,485,153,484,"(409, 485, 117, 155)","(96, 484, 29, 153)"
2353857.jpg,wearing,shorts,76,67,7,323,man,413,217,5,233,0,3,390,83,450,418,"(7, 83, 323, 390)","(5, 418, 233, 450)"
2320545.jpg,sitting on,trunk,163,492,169,3,bird,71,56,124,219,1,3,495,332,275,195,"(169, 332, 3, 495)","(124, 195, 219, 275)"
2378746.jpg,standing on,lawn,293,497,160,2,person,223,65,159,286,0,3,499,453,351,382,"(160, 453, 2, 499)","(159, 382, 286, 351)"
2354779.jpg,sitting on,floor,222,256,277,118,boy,324,154,76,170,1,3,374,499,324,400,"(277, 499, 118, 374)","(76, 400, 170, 324)"
2391248.jpg,wearing,eyeglasses,18,41,87,258,woman,315,306,59,142,0,3,299,105,448,374,"(87, 105, 258, 299)","(59, 374, 142, 448)"
2357695.jpg,sitting on,statue,255,105,31,100,woman,251,104,29,97,1,3,205,286,201,280,"(31, 286, 100, 205)","(29, 280, 97, 201)"
2389598.jpg,sitting on,bench,143,362,231,1,person,168,174,135,175,1,3,363,374,349,303,"(231, 374, 1, 363)","(135, 303, 175, 349)"
2401102.jpg,sitting on,box,47,185,251,280,laptop,120,138,150,305,1,3,465,298,443,270,"(251, 298, 280, 465)","(150, 270, 305, 443)"
2349703.jpg,walking in,road,144,270,139,9,people,44,55,92,196,0,3,279,283,251,136,"(139, 283, 9, 279)","(92, 136, 196, 251)"
2403550.jpg,wearing,shorts,12,12,462,264,woman,80,22,419,127,0,3,276,474,149,499,"(462, 474, 264, 276)","(419, 499, 127, 149)"
2366340.jpg,wearing,saddle,56,71,48,318,horse,163,196,80,216,0,3,389,104,412,243,"(48, 104, 318, 389)","(80, 243, 216, 412)"
2332912.jpg,sitting on,car,368,494,1,2,bear,199,198,55,140,1,3,496,369,338,254,"(1, 369, 2, 496)","(55, 254, 140, 338)"
2360947.jpg,wearing,pants,58,33,184,242,woman,141,59,117,226,0,3,275,242,285,258,"(184, 242, 242, 275)","(117, 258, 226, 285)"
2372710.jpg,standing on,platform,20,53,158,345,person,10,7,146,388,0,3,398,178,395,156,"(158, 178, 345, 398)","(146, 156, 388, 395)"
2374589.jpg,sitting on,bleachers,63,183,167,182,spectators,118,368,100,6,1,3,365,230,374,218,"(167, 230, 182, 365)","(100, 218, 6, 374)"
2382115.jpg,wearing,watch,27,25,343,413,man,178,152,207,335,0,3,438,370,487,385,"(343, 370, 413, 438)","(207, 385, 335, 487)"
2408.jpg,sitting on,bench,36,49,200,128,person,70,37,181,144,1,3,177,236,181,251,"(200, 236, 128, 177)","(181, 251, 144, 181)"
2382819.jpg,sitting on,plate,373,499,1,0,cucumber,74,39,65,460,1,3,499,374,499,139,"(1, 374, 0, 499)","(65, 139, 460, 499)"
2398733.jpg,parked on,roadside,22,137,235,1,car,23,26,226,85,0,3,138,257,111,249,"(235, 257, 1, 138)","(226, 249, 85, 111)"
2366971.jpg,sitting on,table,80,419,251,36,bowl,45,44,259,156,1,3,455,331,200,304,"(251, 331, 36, 455)","(259, 304, 156, 200)"
2356087.jpg,wearing,napkin,145,206,176,45,girl,321,308,32,0,0,3,251,321,308,353,"(176, 321, 45, 251)","(32, 353, 0, 308)"
1609.jpg,sitting on,bench,158,125,434,643,person,104,64,493,732,1,3,768,592,796,597,"(434, 592, 643, 768)","(493, 597, 732, 796)"
2385897.jpg,sitting on,ground,54,484,278,1,man,101,63,189,375,1,3,485,332,438,290,"(278, 332, 1, 485)","(189, 290, 375, 438)"
2408294.jpg,sitting on,bench,185,429,82,2,people,91,261,3,44,1,3,431,267,305,94,"(82, 267, 2, 431)","(3, 94, 44, 305)"
2351746.jpg,sitting on,bus,491,492,2,5,man,265,78,214,27,1,3,497,493,105,479,"(2, 493, 5, 497)","(214, 479, 27, 105)"
2377097.jpg,sitting on,stand,234,285,65,211,cake,25,67,262,378,1,3,496,299,445,287,"(65, 299, 211, 496)","(262, 287, 378, 445)"
2348110.jpg,sitting on,ground,198,497,175,0,giraffe,27,49,242,138,1,3,497,373,187,269,"(175, 373, 0, 497)","(242, 269, 138, 187)"
2403337.jpg,standing on,sidewalk,121,478,253,21,girl,231,101,114,154,0,3,499,374,255,345,"(253, 374, 21, 499)","(114, 345, 154, 255)"
2404326.jpg,wearing,jacket,92,110,77,241,woman,261,112,36,241,0,3,351,169,353,297,"(77, 169, 241, 351)","(36, 297, 241, 353)"
2390269.jpg,sitting on,plate,43,170,237,25,bread,36,85,243,36,1,3,195,280,121,279,"(237, 280, 25, 195)","(243, 279, 36, 121)"
2356926.jpg,wearing,vest,71,74,253,92,man,114,120,215,64,0,3,166,324,184,329,"(253, 324, 92, 166)","(215, 329, 64, 184)"
2405526.jpg,growing on,tree,251,112,1,372,leaf,3,3,47,405,0,3,484,252,408,50,"(1, 252, 372, 484)","(47, 50, 405, 408)"
2377727.jpg,sitting on,lap,23,42,272,50,girl,98,33,219,55,1,3,92,295,88,317,"(272, 295, 50, 92)","(219, 317, 55, 88)"
2358806.jpg,sitting on,snow,24,45,339,350,skiers,256,434,73,33,1,3,395,363,467,329,"(339, 363, 350, 395)","(73, 329, 33, 467)"
2318071.jpg,riding,horse,117,145,101,98,man,134,73,49,120,0,3,243,218,193,183,"(101, 218, 98, 243)","(49, 183, 120, 193)"
2345370.jpg,wearing,helmet,15,40,142,220,man,225,67,142,212,0,3,260,157,279,367,"(142, 157, 220, 260)","(142, 367, 212, 279)"
2380739.jpg,wearing,shoes,45,116,333,175,man,317,121,47,160,0,3,291,378,281,364,"(333, 378, 175, 291)","(47, 364, 160, 281)"
2394045.jpg,sitting on,bench,67,133,154,189,people,43,133,143,194,1,3,322,221,327,186,"(154, 221, 189, 322)","(143, 186, 194, 327)"
2339185.jpg,standing on,runway,141,499,226,0,people,29,32,228,411,0,3,499,367,443,257,"(226, 367, 0, 499)","(228, 257, 411, 443)"
2403066.jpg,sitting on,desk,145,462,230,13,baby,198,174,110,154,1,3,475,375,328,308,"(230, 375, 13, 475)","(110, 308, 154, 328)"
2324703.jpg,sitting on,ground,178,493,101,5,boy,79,98,168,88,1,3,498,279,186,247,"(101, 279, 5, 498)","(168, 247, 88, 186)"
2398935.jpg,sitting on,table,164,368,336,5,hand,42,59,294,314,1,3,373,500,373,336,"(336, 500, 5, 373)","(294, 336, 314, 373)"
2411677.jpg,eating,grass,171,495,160,1,sheep,45,66,251,66,0,3,496,331,132,296,"(160, 331, 1, 496)","(251, 296, 66, 132)"
2354690.jpg,sitting on,couch,75,150,170,4,woman,129,65,149,2,1,3,154,245,67,278,"(170, 245, 4, 154)","(149, 278, 2, 67)"
2416915.jpg,covered in,food,248,377,231,16,tabletop,434,430,64,50,0,3,393,479,480,498,"(231, 479, 16, 393)","(64, 498, 50, 480)"
2391001.jpg,wearing,helmet,19,28,57,127,passenger,139,38,58,117,0,3,155,76,155,197,"(57, 76, 127, 155)","(58, 197, 117, 155)"
2358137.jpg,sitting on,table,116,107,172,12,controller,41,78,160,19,1,3,119,288,97,201,"(172, 288, 12, 119)","(160, 201, 19, 97)"
2320422.jpg,sitting on,ground,54,133,276,7,rock,142,117,149,4,1,3,140,330,121,291,"(276, 330, 7, 140)","(149, 291, 4, 121)"
2389428.jpg,carrying,surfboard,47,182,71,268,man,144,73,36,318,0,3,450,118,391,180,"(71, 118, 268, 450)","(36, 180, 318, 391)"
2366280.jpg,sitting on,road,145,498,229,1,bus,263,427,49,40,1,3,499,374,467,312,"(229, 374, 1, 499)","(49, 312, 40, 467)"
2352836.jpg,sitting on,people,30,175,235,320,people,39,496,285,2,1,3,495,265,498,324,"(235, 265, 320, 495)","(285, 324, 2, 498)"
327.jpg,parked on,sidewalk,357,624,241,108,bicycle,176,156,404,565,0,3,732,598,721,580,"(241, 598, 108, 732)","(404, 580, 565, 721)"
167.jpg,wearing,coat,59,61,161,53,woman,149,75,132,39,0,3,114,220,114,281,"(161, 220, 53, 114)","(132, 281, 39, 114)"
2383374.jpg,sitting on,towel,9,37,318,190,woman,101,79,221,151,1,3,227,327,230,322,"(318, 327, 190, 227)","(221, 322, 151, 230)"
2399850.jpg,sitting on,bed,338,272,161,38,doll,47,62,283,148,1,3,310,499,210,330,"(161, 499, 38, 310)","(283, 330, 148, 210)"
2382636.jpg,sitting on,bench,61,77,295,1,woman,62,24,243,2,1,3,78,356,26,305,"(295, 356, 1, 78)","(243, 305, 2, 26)"
2349366.jpg,wearing,bracelet,32,21,355,224,woman,456,227,43,115,0,3,245,387,342,499,"(355, 387, 224, 245)","(43, 499, 115, 342)"
2329996.jpg,wearing,shirt,85,126,246,290,man,128,140,203,282,0,3,416,331,422,331,"(246, 331, 290, 416)","(203, 331, 282, 422)"
1592841.jpg,sitting on,bench,169,193,489,136,man,374,187,293,214,1,3,329,658,401,667,"(489, 658, 136, 329)","(293, 667, 214, 401)"
2383138.jpg,sitting on,edge,55,252,83,3,man,112,88,1,114,1,3,255,138,202,113,"(83, 138, 3, 255)","(1, 113, 114, 202)"
2361346.jpg,parked on,platform,49,115,139,0,bicycles,62,95,105,8,0,3,115,188,103,167,"(139, 188, 0, 115)","(105, 167, 8, 103)"
2338559.jpg,sitting on,beach,74,321,423,1,person,12,13,433,130,1,3,322,497,143,445,"(423, 497, 1, 322)","(433, 445, 130, 143)"
2381040.jpg,sitting on,road,122,498,185,1,tire,97,48,200,324,1,3,499,307,372,297,"(185, 307, 1, 499)","(200, 297, 324, 372)"
2382435.jpg,wearing,boot,83,62,250,150,man,302,113,30,99,0,3,212,333,212,332,"(250, 333, 150, 212)","(30, 332, 99, 212)"
2390761.jpg,sitting on,counter,43,144,240,35,container,36,31,233,62,1,3,179,283,93,269,"(240, 283, 35, 179)","(233, 269, 62, 93)"
2402255.jpg,sitting on,clock,182,170,306,71,swan,264,297,54,20,1,3,241,488,317,318,"(306, 488, 71, 241)","(54, 318, 20, 317)"
2396142.jpg,wearing,shirt,70,61,204,130,man,291,119,150,90,0,3,191,274,209,441,"(204, 274, 130, 191)","(150, 441, 90, 209)"
2370047.jpg,sitting on,carpet,99,498,273,1,children,368,435,3,6,1,3,499,372,441,371,"(273, 372, 1, 499)","(3, 371, 6, 441)"
2384272.jpg,sitting on,shelf,33,113,204,1,bottle,15,9,194,78,1,3,114,237,87,209,"(204, 237, 1, 114)","(194, 209, 78, 87)"
2372394.jpg,sitting on,arm,125,102,130,219,owl,135,73,41,280,1,3,321,255,353,176,"(130, 255, 219, 321)","(41, 176, 280, 353)"
2375083.jpg,sitting on,elephant,232,182,70,158,man,73,48,20,265,1,3,340,302,313,93,"(70, 302, 158, 340)","(20, 93, 265, 313)"
2320078.jpg,sitting on,seat,42,129,103,235,driver,89,80,35,216,1,3,364,145,296,124,"(103, 145, 235, 364)","(35, 124, 216, 296)"
2333117.jpg,sitting on,dirt,159,318,329,10,giraffe,139,106,255,132,1,3,328,488,238,394,"(329, 488, 10, 328)","(255, 394, 132, 238)"
2329810.jpg,wearing,hat,17,25,135,138,cook,75,55,137,127,0,3,163,152,182,212,"(135, 152, 138, 163)","(137, 212, 127, 182)"
2417596.jpg,sitting on,curb,85,310,207,170,man,96,70,163,278,1,3,480,292,348,259,"(207, 292, 170, 480)","(163, 259, 278, 348)"
2319031.jpg,wearing,shirt,112,72,59,75,man,273,66,21,77,0,3,147,171,143,294,"(59, 171, 75, 147)","(21, 294, 77, 143)"
2339916.jpg,sitting on,table,292,466,79,1,plate,52,139,232,220,1,3,467,371,359,284,"(79, 371, 1, 467)","(232, 284, 220, 359)"
713121.jpg,sitting on,table,619,672,402,4,fork,113,191,817,457,1,3,676,1021,648,930,"(402, 1021, 4, 676)","(817, 930, 457, 648)"
2389529.jpg,sitting on,stand,15,51,254,347,lamp,76,48,180,347,1,3,398,269,395,256,"(254, 269, 347, 398)","(180, 256, 347, 395)"
2376360.jpg,sitting on,bench,142,174,167,325,bag,27,42,149,380,1,3,499,309,422,176,"(167, 309, 325, 499)","(149, 176, 380, 422)"
2348611.jpg,sitting on,bleachers,47,314,293,93,player,147,58,196,286,1,3,407,340,344,343,"(293, 340, 93, 407)","(196, 343, 286, 344)"
2346361.jpg,wearing,gloves,23,26,310,52,person,162,142,235,28,0,3,78,333,170,397,"(310, 333, 52, 78)","(235, 397, 28, 170)"
2345607.jpg,wearing,ring,15,20,190,128,bride,121,160,81,33,0,3,148,205,193,202,"(190, 205, 128, 148)","(81, 202, 33, 193)"
2338770.jpg,parked on,road,72,85,213,291,car,46,58,173,316,0,3,376,285,374,219,"(213, 285, 291, 376)","(173, 219, 316, 374)"
2376289.jpg,sitting on,step,45,181,221,20,person,24,16,229,51,1,3,201,266,67,253,"(221, 266, 20, 201)","(229, 253, 51, 67)"
2402312.jpg,sitting on,table,368,490,8,8,glass,143,74,2,255,1,3,498,376,329,145,"(8, 376, 8, 498)","(2, 145, 255, 329)"
2366512.jpg,sitting on,ground,28,35,244,6,person,45,22,203,1,1,3,41,272,23,248,"(244, 272, 6, 41)","(203, 248, 1, 23)"
2399857.jpg,wearing,shoes,30,88,296,244,girl,231,142,96,200,0,3,332,326,342,327,"(296, 326, 244, 332)","(96, 327, 200, 342)"
2413161.jpg,wearing,pants,36,24,272,248,person,92,38,216,243,0,3,272,308,281,308,"(272, 308, 248, 272)","(216, 308, 243, 281)"
2370904.jpg,sitting on,saucer,89,181,150,20,cup,196,217,23,16,1,3,201,239,233,219,"(150, 239, 20, 201)","(23, 219, 16, 233)"
2396951.jpg,sitting on,snow,242,498,133,1,person,31,16,177,3,1,3,499,375,19,208,"(133, 375, 1, 499)","(177, 208, 3, 19)"
2391090.jpg,painted on,road,102,499,228,1,line,7,32,276,130,0,3,500,330,162,283,"(228, 330, 1, 500)","(276, 283, 130, 162)"
2354201.jpg,sitting on,nightstand,31,86,303,58,clock,19,20,302,53,1,3,144,334,73,321,"(303, 334, 58, 144)","(302, 321, 53, 73)"
2377113.jpg,walking on,beach,167,495,163,3,four,163,58,73,240,0,3,498,330,298,236,"(163, 330, 3, 498)","(73, 236, 240, 298)"
2388962.jpg,watching,baseball,21,21,141,43,batter,121,138,32,127,0,3,64,162,265,153,"(141, 162, 43, 64)","(32, 153, 127, 265)"
2381924.jpg,wearing,shirt,84,57,149,137,man,217,234,57,28,0,3,194,233,262,274,"(149, 233, 137, 194)","(57, 274, 28, 262)"
2344869.jpg,sitting on,seat,24,22,150,85,policeman,210,92,31,13,1,3,107,174,105,241,"(150, 174, 85, 107)","(31, 241, 13, 105)"
2378524.jpg,sitting on,counter,210,330,287,1,holder,426,153,2,167,1,3,331,497,320,428,"(287, 497, 1, 331)","(2, 428, 167, 320)"
2398627.jpg,wearing,jeans,61,263,270,173,man,316,398,13,38,0,3,436,331,436,329,"(270, 331, 173, 436)","(13, 329, 38, 436)"
2393283.jpg,wearing,shirt,93,46,386,1,man,154,75,345,1,0,3,47,479,76,499,"(386, 479, 1, 47)","(345, 499, 1, 76)"
2384382.jpg,sitting on,saucer,75,95,108,404,mug,117,50,45,450,1,3,499,183,500,162,"(108, 183, 404, 499)","(45, 162, 450, 500)"
2369019.jpg,sitting on,chair,93,248,282,1,bird,194,165,132,145,1,3,249,375,310,326,"(282, 375, 1, 249)","(132, 326, 145, 310)"
2354458.jpg,sitting on,shore,43,477,285,8,boats,210,218,47,213,1,3,485,328,431,257,"(285, 328, 8, 485)","(47, 257, 213, 431)"
2403198.jpg,wearing,black,52,16,53,84,man,65,33,26,64,0,3,100,105,97,91,"(53, 105, 84, 100)","(26, 91, 64, 97)"
2357419.jpg,sitting on,shelf,12,36,358,330,shoe,12,13,350,343,1,3,366,370,356,362,"(358, 370, 330, 366)","(350, 362, 343, 356)"
2388144.jpg,says,nadal,22,24,85,178,watermark,20,29,104,175,0,3,202,107,204,124,"(85, 107, 178, 202)","(104, 124, 175, 204)"
2357108.jpg,sitting on,top,171,208,124,158,bird,90,63,78,234,1,3,366,295,297,168,"(124, 295, 158, 366)","(78, 168, 234, 297)"
2411757.jpg,wearing,hat,11,8,110,474,person,81,29,107,468,0,3,482,121,497,188,"(110, 121, 474, 482)","(107, 188, 468, 497)"
2386422.jpg,wearing,wetsuit,29,17,121,276,man,112,58,89,143,0,3,293,150,201,201,"(121, 150, 276, 293)","(89, 201, 143, 201)"
2340256.jpg,wearing,shirt,34,28,33,470,man,63,28,23,470,0,3,498,67,498,86,"(33, 67, 470, 498)","(23, 86, 470, 498)"
2319247.jpg,playing,frisbee,40,29,44,264,man,280,134,30,215,0,3,293,84,349,310,"(44, 84, 264, 293)","(30, 310, 215, 349)"
2417258.jpg,sitting on,desk,128,170,62,315,laptop,67,155,36,341,1,3,485,190,496,103,"(62, 190, 315, 485)","(36, 103, 341, 496)"
2341820.jpg,wearing,cleats,35,103,225,247,player,206,127,57,235,0,3,350,260,362,263,"(225, 260, 247, 350)","(57, 263, 235, 362)"
2318743.jpg,sitting on,plate,67,147,146,304,cake,67,107,137,324,1,3,451,213,431,204,"(146, 213, 304, 451)","(137, 204, 324, 431)"
2383887.jpg,wearing,shirt,55,46,126,38,man,175,81,90,5,0,3,84,181,86,265,"(126, 181, 38, 84)","(90, 265, 5, 86)"
2385999.jpg,sitting on,table,125,191,208,146,bottle,78,18,155,284,1,3,337,333,302,233,"(208, 333, 146, 337)","(155, 233, 284, 302)"
2361090.jpg,wearing,shirt,294,167,195,75,woman,476,218,23,84,0,3,242,489,302,499,"(195, 489, 75, 242)","(23, 499, 84, 302)"
2382819.jpg,sitting on,plate,373,499,1,0,broccoli,82,82,163,118,1,3,499,374,200,245,"(1, 374, 0, 499)","(163, 245, 118, 200)"
2349728.jpg,wearing,jersey,299,194,127,91,woman,453,299,8,86,0,3,285,426,385,461,"(127, 426, 91, 285)","(8, 461, 86, 385)"
2370289.jpg,wearing,vest,24,15,178,270,man,37,20,179,268,0,3,285,202,288,216,"(178, 202, 270, 285)","(179, 216, 268, 288)"
2402488.jpg,sitting on,napkin,101,246,1,37,fork,87,239,2,64,1,3,283,102,303,89,"(1, 102, 37, 283)","(2, 89, 64, 303)"
2390652.jpg,sitting on,bed,161,476,212,0,man,250,216,124,122,1,3,476,373,338,374,"(212, 373, 0, 476)","(124, 374, 122, 338)"
2369994.jpg,sitting on,sidewalk,41,118,146,381,girl,53,38,129,426,1,3,499,187,464,182,"(146, 187, 381, 499)","(129, 182, 426, 464)"
10.jpg,sitting on,desk,231,472,368,0,headphones,48,99,488,22,1,3,472,599,121,536,"(368, 599, 0, 472)","(488, 536, 22, 121)"
4106.jpg,sitting on,bookshelf,22,151,119,103,book,30,21,98,165,1,3,254,141,186,128,"(119, 141, 103, 254)","(98, 128, 165, 186)"
2382060.jpg,sitting on,water,188,498,139,1,boat,61,80,148,133,1,3,499,327,213,209,"(139, 327, 1, 499)","(148, 209, 133, 213)"
2404501.jpg,sitting on,ledge,22,178,119,2,cat,68,107,62,12,1,3,180,141,119,130,"(119, 141, 2, 180)","(62, 130, 12, 119)"
2355042.jpg,wearing,shorts,72,133,158,135,man,304,243,9,131,0,3,268,230,374,313,"(158, 230, 135, 268)","(9, 313, 131, 374)"
2383533.jpg,riding,bike,86,130,251,137,man,85,70,169,149,0,3,267,337,219,254,"(251, 337, 137, 267)","(169, 254, 149, 219)"
2381973.jpg,sitting on,towel,9,114,255,69,people,37,88,221,88,1,3,183,264,176,258,"(255, 264, 69, 183)","(221, 258, 88, 176)"
4145.jpg,lying on,table,162,333,138,63,cards,37,61,169,293,0,3,396,300,354,206,"(138, 300, 63, 396)","(169, 206, 293, 354)"
2397689.jpg,wearing,pants,132,138,190,245,man,265,187,67,225,0,3,383,322,412,332,"(190, 322, 245, 383)","(67, 332, 225, 412)"
285706.jpg,sitting on,ground,443,1012,235,6,luggage,387,1009,283,13,1,3,1018,678,1022,670,"(235, 678, 6, 1018)","(283, 670, 13, 1022)"
2368485.jpg,sitting on,building,371,381,0,118,bird,25,25,194,187,1,3,499,371,212,219,"(0, 371, 118, 499)","(194, 219, 187, 212)"
2403346.jpg,sitting on,counter,84,114,415,73,knife,36,66,445,109,1,3,187,499,175,481,"(415, 499, 73, 187)","(445, 481, 109, 175)"
2415379.jpg,sitting on,bookshelves,111,115,62,98,items,22,50,66,152,1,3,213,173,202,88,"(62, 173, 98, 213)","(66, 88, 152, 202)"
399.jpg,sitting on,chair,93,104,104,51,man,114,140,79,86,1,3,155,197,226,193,"(104, 197, 51, 155)","(79, 193, 86, 226)"
2405857.jpg,sitting on,bench,370,496,4,3,dove,256,341,113,88,1,3,499,374,429,369,"(4, 374, 3, 499)","(113, 369, 88, 429)"
2385121.jpg,wearing,cap,75,78,117,178,person,209,164,115,158,0,3,256,192,322,324,"(117, 192, 178, 256)","(115, 324, 158, 322)"
2411113.jpg,wearing,hat,15,30,87,111,man,69,85,89,89,0,3,141,102,174,158,"(87, 102, 111, 141)","(89, 158, 89, 174)"
2400544.jpg,sitting on,stairs,121,142,1,1,someone,126,61,1,46,1,3,143,122,107,127,"(1, 122, 1, 143)","(1, 127, 46, 107)"
2355736.jpg,sitting on,grass,33,51,226,444,spectator,39,47,193,443,1,3,495,259,490,232,"(226, 259, 444, 495)","(193, 232, 443, 490)"
2349404.jpg,sitting on,bench,18,12,180,387,people,31,20,169,376,1,3,399,198,396,200,"(180, 198, 387, 399)","(169, 200, 376, 396)"
2318288.jpg,sitting on,brick,16,8,195,250,object,6,7,203,250,1,3,258,211,257,209,"(195, 211, 250, 258)","(203, 209, 250, 257)"
2381155.jpg,sitting on,sand,390,371,108,2,boat,54,148,145,1,1,3,373,498,149,199,"(108, 498, 2, 373)","(145, 199, 1, 149)"
2405472.jpg,sitting on,table,281,492,47,2,phone,43,58,62,290,1,3,494,328,348,105,"(47, 328, 2, 494)","(62, 105, 290, 348)"
2383070.jpg,wearing,pants,106,68,140,231,man,186,97,75,209,0,3,299,246,306,261,"(140, 246, 231, 299)","(75, 261, 209, 306)"
2417501.jpg,sitting on,elephant,32,67,228,40,people,32,42,207,64,1,3,107,260,106,239,"(228, 260, 40, 107)","(207, 239, 64, 106)"
1592683.jpg,walking on,street,434,740,588,5,person,669,242,353,304,0,3,745,1022,546,1022,"(588, 1022, 5, 745)","(353, 1022, 304, 546)"
2376683.jpg,wearing,eyeglasses,21,48,73,41,woman,358,175,34,3,0,3,89,94,178,392,"(73, 94, 41, 89)","(34, 392, 3, 178)"
2351410.jpg,wearing,shirt,51,78,319,378,man,68,50,306,396,0,3,456,370,446,374,"(319, 370, 378, 456)","(306, 374, 396, 446)"
1254.jpg,sitting on,couch,202,469,122,14,woman,113,181,168,316,1,3,483,324,497,281,"(122, 324, 14, 483)","(168, 281, 316, 497)"
2395797.jpg,wearing,glasses,17,67,258,281,woman,198,168,213,220,0,3,348,275,388,411,"(258, 275, 281, 348)","(213, 411, 220, 388)"
2340493.jpg,sitting on,table,79,157,136,43,lamp,75,55,69,160,1,3,200,215,215,144,"(136, 215, 43, 200)","(69, 144, 160, 215)"
2371285.jpg,sitting on,floor,267,310,5,2,cat,180,184,27,110,1,3,312,272,294,207,"(5, 272, 2, 312)","(27, 207, 110, 294)"
2353499.jpg,eating,grass,311,492,60,6,sheep,170,324,97,111,0,3,498,371,435,267,"(60, 371, 6, 498)","(97, 267, 111, 435)"
2330011.jpg,standing on,dirt,15,31,272,246,giraffe,140,94,140,191,0,3,277,287,285,280,"(272, 287, 246, 277)","(140, 280, 191, 285)"
2381760.jpg,sitting on,carpet,231,496,143,3,mirror,137,169,70,62,1,3,499,374,231,207,"(143, 374, 3, 499)","(70, 207, 62, 231)"
2350083.jpg,sitting on,bench,211,178,118,170,man,258,206,65,90,1,3,348,329,296,323,"(118, 329, 170, 348)","(65, 323, 90, 296)"
2320439.jpg,sitting on,shelves,122,384,246,116,books,201,387,145,113,1,3,500,368,500,346,"(246, 368, 116, 500)","(145, 346, 113, 500)"
2372775.jpg,sitting on,countertop,100,203,220,260,cup,40,40,260,394,1,3,463,320,434,300,"(220, 320, 260, 463)","(260, 300, 394, 434)"
2359474.jpg,wearing,hat,52,51,140,282,man,220,130,154,247,0,3,333,192,377,374,"(140, 192, 282, 333)","(154, 374, 247, 377)"
2335939.jpg,lying on,plate,299,500,31,0,food,271,381,0,78,0,3,500,330,459,271,"(31, 330, 0, 500)","(0, 271, 78, 459)"
2361233.jpg,sitting on,bench,325,331,13,12,cat,200,254,71,42,1,3,343,338,296,271,"(13, 338, 12, 343)","(71, 271, 42, 296)"
2330252.jpg,wearing,shorts,17,23,242,291,man,68,56,198,272,0,3,314,259,328,266,"(242, 259, 291, 314)","(198, 266, 272, 328)"
2362439.jpg,sitting on,couch,160,280,237,92,man,163,88,230,237,1,3,372,397,325,393,"(237, 397, 92, 372)","(230, 393, 237, 325)"
2412704.jpg,sitting on,toilet,223,296,185,122,cat,164,310,68,106,1,3,418,408,416,232,"(185, 408, 122, 418)","(68, 232, 106, 416)"
2398753.jpg,says,reduce,10,26,312,266,sign,32,41,309,259,0,3,292,322,300,341,"(312, 322, 266, 292)","(309, 341, 259, 300)"
2387150.jpg,sitting on,wall,293,497,206,2,boy,214,111,21,388,1,3,499,499,499,235,"(206, 499, 2, 499)","(21, 235, 388, 499)"
2411856.jpg,carrying,bag,16,9,219,55,man,54,27,187,55,0,3,64,235,82,241,"(219, 235, 55, 64)","(187, 241, 55, 82)"
2331915.jpg,sitting on,chair,66,51,227,48,man,33,33,197,51,1,3,99,293,84,230,"(227, 293, 48, 99)","(197, 230, 51, 84)"
2347810.jpg,wearing,shirt,30,26,97,303,man,406,151,92,51,0,3,329,127,202,498,"(97, 127, 303, 329)","(92, 498, 51, 202)"
2367924.jpg,sitting on,windowsill,17,473,302,26,vase,153,83,157,216,1,3,499,319,299,310,"(302, 319, 26, 499)","(157, 310, 216, 299)"
