source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2370025.jpg,sitting on,armrest,16,123,178,199,pigeon,53,60,120,203,1,3,322,194,263,173,"(178, 194, 199, 322)","(120, 173, 203, 263)"
713774.jpg,wearing,top,29,40,817,459,person,28,32,812,457,0,3,499,846,489,840,"(817, 846, 459, 499)","(812, 840, 457, 489)"
2362598.jpg,sitting on,ground,289,499,129,1,person,20,20,131,366,1,3,500,418,386,151,"(129, 418, 1, 500)","(131, 151, 366, 386)"
2316647.jpg,sitting on,bed,347,409,18,1,girl,212,176,44,124,1,3,410,365,300,256,"(18, 365, 1, 410)","(44, 256, 124, 300)"
2410938.jpg,wearing,top,167,102,96,65,woman,352,150,22,66,0,3,167,263,216,374,"(96, 263, 65, 167)","(22, 374, 66, 216)"
2346259.jpg,wearing,shoes,19,45,406,133,guy,145,96,276,75,0,3,178,425,171,421,"(406, 425, 133, 178)","(276, 421, 75, 171)"
2335623.jpg,sitting on,bed,212,418,159,79,girl,111,124,97,159,1,3,497,371,283,208,"(159, 371, 79, 497)","(97, 208, 159, 283)"
2321703.jpg,sitting on,seat,330,382,42,93,man,363,399,9,100,1,3,475,372,499,372,"(42, 372, 93, 475)","(9, 372, 100, 499)"
2393153.jpg,sitting on,grass,216,499,5,1,bird,15,15,94,421,1,3,500,221,436,109,"(5, 221, 1, 500)","(94, 109, 421, 436)"
2410740.jpg,walking on,right,499,167,0,168,people,16,8,185,327,0,3,335,499,335,201,"(0, 499, 168, 335)","(185, 201, 327, 335)"
2354726.jpg,wearing,pants,126,61,243,245,man,247,57,118,233,0,3,306,369,290,365,"(243, 369, 245, 306)","(118, 365, 233, 290)"
2407141.jpg,wearing,shirt,112,172,219,326,lady,220,205,111,293,0,3,498,331,498,331,"(219, 331, 326, 498)","(111, 331, 293, 498)"
1159975.jpg,wearing,collar,210,220,277,215,dog,670,729,29,1,0,3,435,487,730,699,"(277, 487, 215, 435)","(29, 699, 1, 730)"
239.jpg,using,computer,152,114,138,8,woman,187,196,95,133,0,3,122,290,329,282,"(138, 290, 8, 122)","(95, 282, 133, 329)"
2323545.jpg,wearing,jacket,86,73,56,142,man,168,145,57,103,0,3,215,142,248,225,"(56, 142, 142, 215)","(57, 225, 103, 248)"
2345330.jpg,wearing,jeans,41,27,267,362,man,83,40,232,358,0,3,389,308,398,315,"(267, 308, 362, 389)","(232, 315, 358, 398)"
2354004.jpg,sitting on,bed,145,497,354,1,papers,17,50,387,449,1,3,498,499,499,404,"(354, 499, 1, 498)","(387, 404, 449, 499)"
2412220.jpg,sitting on,bench,100,58,315,5,child,98,42,320,94,1,3,63,415,136,418,"(315, 415, 5, 63)","(320, 418, 94, 136)"
2372829.jpg,standing on,beach,75,187,256,0,kite,29,31,180,313,0,3,187,331,344,209,"(256, 331, 0, 187)","(180, 209, 313, 344)"
2400054.jpg,wearing,vest,183,139,203,38,woman,298,144,201,39,0,3,177,386,183,499,"(203, 386, 38, 177)","(201, 499, 39, 183)"
2363193.jpg,sitting on,desk,41,42,226,40,spam,84,111,45,251,1,3,82,267,362,129,"(226, 267, 40, 82)","(45, 129, 251, 362)"
2394025.jpg,says,shop,29,53,67,218,sign,42,176,67,98,0,3,271,96,274,109,"(67, 96, 218, 271)","(67, 109, 98, 274)"
2339022.jpg,wearing,shirt,15,12,136,283,man,29,20,135,278,0,3,295,151,298,164,"(136, 151, 283, 295)","(135, 164, 278, 298)"
2391867.jpg,wearing,shorts,121,106,342,44,man,409,144,89,47,0,3,150,463,191,498,"(342, 463, 44, 150)","(89, 498, 47, 191)"
2401576.jpg,sitting on,desk,96,489,236,7,monitor,178,161,28,86,1,3,496,332,247,206,"(236, 332, 7, 496)","(28, 206, 86, 247)"
2343459.jpg,sitting on,plate,160,199,207,34,bowl,106,106,215,67,1,3,233,367,173,321,"(207, 367, 34, 233)","(215, 321, 67, 173)"
2345987.jpg,wearing,shirt,15,13,156,485,woman,49,24,143,474,0,3,498,171,498,192,"(156, 171, 485, 498)","(143, 192, 474, 498)"
2360698.jpg,wearing,cap,71,101,232,398,man,120,72,253,425,0,3,499,303,497,373,"(232, 303, 398, 499)","(253, 373, 425, 497)"
61562.jpg,sitting on,floor,202,307,158,715,fan,234,128,15,895,1,3,1022,360,1023,249,"(158, 360, 715, 1022)","(15, 249, 895, 1023)"
2409262.jpg,sitting on,snow,228,498,146,1,person,15,19,217,368,1,3,499,374,387,232,"(146, 374, 1, 499)","(217, 232, 368, 387)"
2380840.jpg,wearing,shirt,165,362,166,27,man,315,390,17,19,0,3,389,331,409,332,"(166, 331, 27, 389)","(17, 332, 19, 409)"
2372768.jpg,sitting on,table,45,49,159,255,vase,15,11,153,273,1,3,304,204,284,168,"(159, 204, 255, 304)","(153, 168, 273, 284)"
463.jpg,flying in,sky,337,574,1,220,flags,30,37,246,536,0,3,794,338,573,276,"(1, 338, 220, 794)","(246, 276, 536, 573)"
2329849.jpg,sitting on,ledge,28,274,178,123,cat,62,46,140,247,1,3,397,206,293,202,"(178, 206, 123, 397)","(140, 202, 247, 293)"
2384720.jpg,wearing,helmet,46,55,106,195,woman,223,103,109,169,0,3,250,152,272,332,"(106, 152, 195, 250)","(109, 332, 169, 272)"
2345458.jpg,wearing,hat,54,79,56,217,person,316,146,57,181,0,3,296,110,327,373,"(56, 110, 217, 296)","(57, 373, 181, 327)"
2389646.jpg,sitting on,chair,188,167,210,155,man,160,169,160,134,1,3,322,398,303,320,"(210, 398, 155, 322)","(160, 320, 134, 303)"
2369797.jpg,sitting on,shelf,493,330,1,0,vase,63,41,279,239,1,3,330,494,280,342,"(1, 494, 0, 330)","(279, 342, 239, 280)"
2398495.jpg,covering,man,155,125,156,173,blanket,96,148,278,245,0,3,298,311,393,374,"(156, 311, 173, 298)","(278, 374, 245, 393)"
2402353.jpg,sitting on,bench,157,314,127,86,person,194,87,84,258,1,3,400,284,345,278,"(127, 284, 86, 400)","(84, 278, 258, 345)"
2361125.jpg,sitting on,chair,73,86,197,184,man,95,100,176,175,1,3,270,270,275,271,"(197, 270, 184, 270)","(176, 271, 175, 275)"
2348101.jpg,wearing,watch,21,10,323,302,person,215,106,220,226,0,3,312,344,332,435,"(323, 344, 302, 312)","(220, 435, 226, 332)"
2413809.jpg,wearing,hat,13,28,217,303,girl,148,40,217,292,0,3,331,230,332,365,"(217, 230, 303, 331)","(217, 365, 292, 332)"
2385625.jpg,sitting on,bench,80,359,208,140,woman,198,157,94,145,1,3,499,288,302,292,"(208, 288, 140, 499)","(94, 292, 145, 302)"
2359738.jpg,standing on,field,238,433,63,27,zebra,93,112,207,373,0,3,460,301,485,300,"(63, 301, 27, 460)","(207, 300, 373, 485)"
2390.jpg,standing on,sidewalk,333,773,264,2,post,113,30,318,13,0,3,775,597,43,431,"(264, 597, 2, 775)","(318, 431, 13, 43)"
2392617.jpg,sitting on,plate,110,292,210,59,pickle,61,162,241,110,1,3,351,320,272,302,"(210, 320, 59, 351)","(241, 302, 110, 272)"
2365079.jpg,sitting on,plank,37,62,245,425,wheel,144,114,124,354,1,3,487,282,468,268,"(245, 282, 425, 487)","(124, 268, 354, 468)"
2357596.jpg,standing on,street,81,113,147,301,person,129,28,10,323,0,3,414,228,351,139,"(147, 228, 301, 414)","(10, 139, 323, 351)"
4633.jpg,sitting on,floor,44,70,268,411,chair,160,89,153,411,1,3,481,312,500,313,"(268, 312, 411, 481)","(153, 313, 411, 500)"
2392335.jpg,wearing,pants,57,46,343,0,person,141,57,259,2,0,3,46,400,59,400,"(343, 400, 0, 46)","(259, 400, 2, 59)"
2391048.jpg,sitting on,street,65,462,217,19,van,30,63,191,324,1,3,481,282,387,221,"(217, 282, 19, 481)","(191, 221, 324, 387)"
2341947.jpg,wearing,shoe,21,41,270,205,man,191,155,100,207,0,3,246,291,362,291,"(270, 291, 205, 246)","(100, 291, 207, 362)"
2330.jpg,wearing,pants,62,30,385,493,woman,122,37,325,488,0,3,523,447,525,447,"(385, 447, 493, 523)","(325, 447, 488, 525)"
2350061.jpg,sitting on,bike,183,312,113,136,helmet,35,81,117,149,1,3,448,296,230,152,"(113, 296, 136, 448)","(117, 152, 149, 230)"
2379318.jpg,carrying,cup,32,24,62,3,woman,132,79,2,1,0,3,27,94,80,134,"(62, 94, 3, 27)","(2, 134, 1, 80)"
2320144.jpg,sitting on,sand,80,499,252,0,person,70,53,206,284,1,3,499,332,337,276,"(252, 332, 0, 499)","(206, 276, 284, 337)"
2339107.jpg,sitting on,bench,22,149,175,176,man,63,23,133,185,1,3,325,197,208,196,"(175, 197, 176, 325)","(133, 196, 185, 208)"
3563.jpg,sitting on,shelf,43,318,403,480,book,109,40,313,650,1,3,798,446,690,422,"(403, 446, 480, 798)","(313, 422, 650, 690)"
1159.jpg,sitting on,rock,107,135,334,2,man,119,79,283,44,1,3,137,441,123,402,"(334, 441, 2, 137)","(283, 402, 44, 123)"
2410191.jpg,watching,boy,138,122,12,189,skater,29,14,128,170,0,3,311,150,184,157,"(12, 150, 189, 311)","(128, 157, 170, 184)"
2350079.jpg,wearing,sandals,28,71,365,101,woman,239,93,149,85,0,3,172,393,178,388,"(365, 393, 101, 172)","(149, 388, 85, 178)"
2328504.jpg,sitting on,motorcycle,71,69,137,429,man,37,29,149,459,1,3,498,208,488,186,"(137, 208, 429, 498)","(149, 186, 459, 488)"
2359077.jpg,wearing,stockings,177,101,149,203,woman,310,195,18,121,0,3,304,326,316,328,"(149, 326, 203, 304)","(18, 328, 121, 316)"
2383011.jpg,sitting on,ground,69,494,243,4,giraffe,266,262,30,155,1,3,498,312,417,296,"(243, 312, 4, 498)","(30, 296, 155, 417)"
2345403.jpg,standing on,boat,54,207,257,290,man,48,51,243,406,0,3,497,311,457,291,"(257, 311, 290, 497)","(243, 291, 406, 457)"
2354393.jpg,sitting on,car,104,355,230,12,man,94,70,148,112,1,3,367,334,182,242,"(230, 334, 12, 367)","(148, 242, 112, 182)"
2333813.jpg,wearing,shirt,50,32,167,56,boy,134,62,145,36,0,3,88,217,98,279,"(167, 217, 56, 88)","(145, 279, 36, 98)"
2343228.jpg,sitting on,bench,205,457,116,41,woman,275,169,44,320,1,3,498,321,489,319,"(116, 321, 41, 498)","(44, 319, 320, 489)"
1965.jpg,sitting on,building,475,636,0,162,person,32,28,405,149,1,3,798,475,177,437,"(0, 475, 162, 798)","(405, 437, 149, 177)"
2410103.jpg,wearing,tag,56,88,443,309,boy,488,451,11,6,0,3,397,499,457,499,"(443, 499, 309, 397)","(11, 499, 6, 457)"
2404284.jpg,wearing,jacket,101,143,176,1,woman,205,145,73,0,0,3,144,277,145,278,"(176, 277, 1, 144)","(73, 278, 0, 145)"
2369797.jpg,sitting on,shelf,40,211,458,66,book,86,26,379,238,1,3,277,498,264,465,"(458, 498, 66, 277)","(379, 465, 238, 264)"
150406.jpg,sitting on,table,366,668,394,351,laptop,302,370,257,437,1,3,1019,760,807,559,"(394, 760, 351, 1019)","(257, 559, 437, 807)"
2416142.jpg,sitting on,grate,50,92,85,24,cone,52,33,65,39,1,3,116,135,72,117,"(85, 135, 24, 116)","(65, 117, 39, 72)"
2352617.jpg,sitting on,chair,117,111,85,377,bag,24,45,145,402,1,3,488,202,447,169,"(85, 202, 377, 488)","(145, 169, 402, 447)"
1767.jpg,sitting on,wall,56,316,400,440,person,55,58,373,622,1,3,756,456,680,428,"(400, 456, 440, 756)","(373, 428, 622, 680)"
2349007.jpg,sitting on,chair,91,74,12,138,man,103,95,0,100,1,3,212,103,195,103,"(12, 103, 138, 212)","(0, 103, 100, 195)"
2368649.jpg,wearing,headband,27,21,138,239,man,272,131,118,132,0,3,260,165,263,390,"(138, 165, 239, 260)","(118, 390, 132, 263)"
1159373.jpg,sitting on,lap,50,201,381,445,dog,223,197,264,469,1,3,646,431,666,487,"(381, 431, 445, 646)","(264, 487, 469, 666)"
2366665.jpg,wearing,glasses,16,42,80,270,woman,331,199,52,152,0,3,312,96,351,383,"(80, 96, 270, 312)","(52, 383, 152, 351)"
2376977.jpg,sitting on,plate,174,183,0,116,fork,120,107,12,104,1,3,299,174,211,132,"(0, 174, 116, 299)","(12, 132, 104, 211)"
2364709.jpg,wearing,scarf,145,188,109,197,man,351,330,2,159,0,3,385,254,489,353,"(109, 254, 197, 385)","(2, 353, 159, 489)"
2317630.jpg,sitting on,floor,140,183,192,315,lamp,32,34,176,358,1,3,498,332,392,208,"(192, 332, 315, 498)","(176, 208, 358, 392)"
2417671.jpg,covering,window,208,170,25,82,blind,89,174,25,82,0,3,252,233,256,114,"(25, 233, 82, 252)","(25, 114, 82, 256)"
2321601.jpg,wearing,dress,19,9,205,389,girl,20,9,204,389,0,3,398,224,398,224,"(205, 224, 389, 398)","(204, 224, 389, 398)"
2366941.jpg,sitting on,bench,112,196,371,144,lady,155,75,327,238,1,3,340,483,313,482,"(371, 483, 144, 340)","(327, 482, 238, 313)"
2395309.jpg,wearing,short,29,59,74,372,hair,86,97,22,355,0,3,431,103,452,108,"(74, 103, 372, 431)","(22, 108, 355, 452)"
2318630.jpg,riding,elephant,184,304,146,187,person,99,30,90,334,0,3,491,330,364,189,"(146, 330, 187, 491)","(90, 189, 334, 364)"
2318373.jpg,sitting on,bench,29,21,125,88,person,49,32,112,64,1,3,109,154,96,161,"(125, 154, 88, 109)","(112, 161, 64, 96)"
2316734.jpg,wearing,jeans,89,25,332,1,woman,220,29,196,0,0,3,26,421,29,416,"(332, 421, 1, 26)","(196, 416, 0, 29)"
2359041.jpg,sitting on,grass,86,499,127,0,plane,96,498,87,0,1,3,499,213,498,183,"(127, 213, 0, 499)","(87, 183, 0, 498)"
2413026.jpg,sitting on,chair,150,34,180,450,man,262,175,70,289,1,3,484,330,464,332,"(180, 330, 450, 484)","(70, 332, 289, 464)"
2397973.jpg,sitting on,stair,46,270,302,229,woman,42,29,293,352,1,3,499,348,381,335,"(302, 348, 229, 499)","(293, 335, 352, 381)"
2361320.jpg,covering,mattress,72,239,163,134,comforter,130,300,163,92,0,3,373,235,392,293,"(163, 235, 134, 373)","(163, 293, 92, 392)"
2401888.jpg,sitting on,desk,14,118,211,266,keyboard,31,77,172,294,1,3,384,225,371,203,"(211, 225, 266, 384)","(172, 203, 294, 371)"
2374663.jpg,painted on,field,147,497,172,0,line,38,211,220,0,0,3,497,319,211,258,"(172, 319, 0, 497)","(220, 258, 0, 211)"
2345409.jpg,sitting on,grass,283,490,89,2,woman,146,75,78,372,1,3,492,372,447,224,"(89, 372, 2, 492)","(78, 224, 372, 447)"
2385808.jpg,sitting on,sidewalk,49,229,112,81,man,94,56,88,128,1,3,310,161,184,182,"(112, 161, 81, 310)","(88, 182, 128, 184)"
2417770.jpg,sitting on,couch,127,330,101,169,girl,85,65,108,260,1,3,499,228,325,193,"(101, 228, 169, 499)","(108, 193, 260, 325)"
1592646.jpg,growing on,tree,124,113,1,655,leaf,7,9,59,701,0,3,768,125,710,66,"(1, 125, 655, 768)","(59, 66, 701, 710)"
2416093.jpg,wearing,shirt,18,20,240,183,man,30,17,239,184,0,3,203,258,201,269,"(240, 258, 183, 203)","(239, 269, 184, 201)"
2409620.jpg,sitting on,plate,431,488,60,8,sandwich,385,375,6,80,1,3,496,491,455,391,"(60, 491, 8, 496)","(6, 391, 80, 455)"
2338569.jpg,sitting on,plate,228,337,44,152,bruschetta,223,304,46,182,1,3,489,272,486,269,"(44, 272, 152, 489)","(46, 269, 182, 486)"
2401087.jpg,wearing,glasses,128,334,11,135,man,356,465,9,31,0,3,469,139,496,365,"(11, 139, 135, 469)","(9, 365, 31, 496)"
713893.jpg,sitting on,snow,322,891,344,99,man,318,411,279,468,1,3,990,666,879,597,"(344, 666, 99, 990)","(279, 597, 468, 879)"
2404722.jpg,sitting on,beach,99,496,235,3,tourist,13,13,253,171,1,3,499,334,184,266,"(235, 334, 3, 499)","(253, 266, 171, 184)"
2360475.jpg,wearing,shirt,96,50,62,155,girl,227,106,22,148,0,3,205,158,254,249,"(62, 158, 155, 205)","(22, 249, 148, 254)"
2391984.jpg,wearing,jeans,88,104,286,63,man,371,281,2,0,0,3,167,374,281,373,"(286, 374, 63, 167)","(2, 373, 0, 281)"
2316676.jpg,covering,window,85,106,70,21,curtain,94,110,70,17,0,3,127,155,127,164,"(70, 155, 21, 127)","(70, 164, 17, 127)"
2354984.jpg,sitting on,cart,99,126,202,98,luggage,69,83,203,94,1,3,224,301,177,272,"(202, 301, 98, 224)","(203, 272, 94, 177)"
2411621.jpg,sitting on,field,232,499,70,1,bird,4,5,83,417,1,3,500,302,422,87,"(70, 302, 1, 500)","(83, 87, 417, 422)"
2348126.jpg,wearing,shirt,20,24,216,292,man,34,30,207,293,0,3,316,236,323,241,"(216, 236, 292, 316)","(207, 241, 293, 323)"
2406282.jpg,sitting on,elephant,239,207,211,30,person,140,64,134,76,1,3,237,450,140,274,"(211, 450, 30, 237)","(134, 274, 76, 140)"
2336510.jpg,sitting on,rubbish,248,427,120,0,bird,265,150,71,200,1,3,427,368,350,336,"(120, 368, 0, 427)","(71, 336, 200, 350)"
2360379.jpg,sitting on,table,195,495,179,2,glass,71,50,141,356,1,3,497,374,406,212,"(179, 374, 2, 497)","(141, 212, 356, 406)"
2393813.jpg,wearing,bracelet,40,39,388,313,woman,451,337,44,162,0,3,352,428,499,495,"(388, 428, 313, 352)","(44, 495, 162, 499)"
1592636.jpg,sitting on,train,398,863,148,11,man,91,67,335,336,1,3,874,546,403,426,"(148, 546, 11, 874)","(335, 426, 336, 403)"
2384907.jpg,wearing,beanie,10,15,134,286,man,93,64,131,256,0,3,301,144,320,224,"(134, 144, 286, 301)","(131, 224, 256, 320)"
498359.jpg,wearing,jacket,43,106,627,684,person,83,101,590,692,0,3,790,670,793,673,"(627, 670, 684, 790)","(590, 673, 692, 793)"
2361561.jpg,walking in,snow,57,200,254,181,dog,60,80,190,183,0,3,381,311,263,250,"(254, 311, 181, 381)","(190, 250, 183, 263)"
2338066.jpg,sitting on,boat,74,465,157,17,duck,29,58,79,157,1,3,482,231,215,108,"(157, 231, 17, 482)","(79, 108, 157, 215)"
2365244.jpg,wearing,tie,50,20,184,202,man,161,100,82,152,0,3,222,234,252,243,"(184, 234, 202, 222)","(82, 243, 152, 252)"
2336669.jpg,hanging from,shoulder,7,8,248,139,purse,33,16,250,136,0,3,147,255,152,283,"(248, 255, 139, 147)","(250, 283, 136, 152)"
713605.jpg,wearing,shorts,130,167,496,146,man,460,301,347,156,0,3,313,626,457,807,"(496, 626, 146, 313)","(347, 807, 156, 457)"
2412500.jpg,watching,game,366,471,33,12,umpire,262,100,136,1,0,3,483,399,101,398,"(33, 399, 12, 483)","(136, 398, 1, 101)"
2345081.jpg,wearing,jeans,31,27,394,203,woman,60,27,367,201,0,3,230,425,228,427,"(394, 425, 203, 230)","(367, 427, 201, 228)"
2339698.jpg,wearing,hoodie,117,71,173,115,biker,193,151,130,108,0,3,186,290,259,323,"(173, 290, 115, 186)","(130, 323, 108, 259)"
2402333.jpg,standing on,floor,90,385,281,3,lamp,66,60,155,404,0,3,388,371,464,221,"(281, 371, 3, 388)","(155, 221, 404, 464)"
2345520.jpg,sitting on,chairs,83,110,135,298,children,200,489,117,10,1,3,408,218,499,317,"(135, 218, 298, 408)","(117, 317, 10, 499)"
2355452.jpg,wearing,pearls,22,20,215,48,woman,275,120,140,1,0,3,68,237,121,415,"(215, 237, 48, 68)","(140, 415, 1, 121)"
2394807.jpg,covering,ground,97,59,219,86,snow,82,79,231,76,0,3,145,316,155,313,"(219, 316, 86, 145)","(231, 313, 76, 155)"
713777.jpg,sitting on,table,218,681,258,44,plate,68,141,424,161,1,3,725,476,302,492,"(258, 476, 44, 725)","(424, 492, 161, 302)"
2387111.jpg,watching,man,254,120,61,11,girl,71,63,59,308,0,3,131,315,371,130,"(61, 315, 11, 131)","(59, 130, 308, 371)"
2403316.jpg,wearing,shirt,125,44,210,248,woman,370,101,129,251,0,3,292,335,352,499,"(210, 335, 248, 292)","(129, 499, 251, 352)"
2339756.jpg,sitting on,couch,251,497,122,0,man,224,97,116,217,1,3,497,373,314,340,"(122, 373, 0, 497)","(116, 340, 217, 314)"
2365304.jpg,hanging from,oven,72,97,190,54,towels,55,82,187,61,0,3,151,262,143,242,"(190, 262, 54, 151)","(187, 242, 61, 143)"
2381204.jpg,wearing,glasses,31,77,166,91,man,217,197,123,31,0,3,168,197,228,340,"(166, 197, 91, 168)","(123, 340, 31, 228)"
3055.jpg,wearing,pants,54,24,401,292,woman,100,32,357,286,0,3,316,455,318,457,"(401, 455, 292, 316)","(357, 457, 286, 318)"
2338661.jpg,walking in,park,236,471,264,17,people,125,85,365,296,0,3,488,500,381,490,"(264, 500, 17, 488)","(365, 490, 296, 381)"
2412520.jpg,sitting on,feeder,120,73,32,172,bird,37,37,32,196,1,3,245,152,233,69,"(32, 152, 172, 245)","(32, 69, 196, 233)"
2359431.jpg,wearing,helmet,49,42,68,213,man,260,126,65,168,0,3,255,117,294,325,"(68, 117, 213, 255)","(65, 325, 168, 294)"
2360333.jpg,wearing,shoes,42,68,453,158,man,494,142,0,116,0,3,226,495,258,494,"(453, 495, 158, 226)","(0, 494, 116, 258)"
2363205.jpg,sitting on,chair,81,105,419,269,man,171,118,301,256,1,3,374,500,374,472,"(419, 500, 269, 374)","(301, 472, 256, 374)"
901.jpg,wearing,pants,210,203,334,253,man,436,175,191,210,0,3,456,544,385,627,"(334, 544, 253, 456)","(191, 627, 210, 385)"
2333417.jpg,lying on,bed,285,430,87,67,sheet,119,408,252,77,0,3,497,372,485,371,"(87, 372, 67, 497)","(252, 371, 77, 485)"
2356158.jpg,sitting on,table,262,497,1,2,basket,59,81,0,4,1,3,499,263,85,59,"(1, 263, 2, 499)","(0, 59, 4, 85)"
2355323.jpg,sitting on,bench,101,219,231,239,men,145,131,164,272,1,3,458,332,403,309,"(231, 332, 239, 458)","(164, 309, 272, 403)"
2408488.jpg,standing on,wall,187,499,145,0,bird,169,112,93,285,0,3,499,332,397,262,"(145, 332, 0, 499)","(93, 262, 285, 397)"
2328214.jpg,sitting on,shelf,153,42,45,270,cup,13,10,151,275,1,3,312,198,285,164,"(45, 198, 270, 312)","(151, 164, 275, 285)"
2398750.jpg,sitting on,step,44,365,175,135,man,284,178,59,166,1,3,500,219,344,343,"(175, 219, 135, 500)","(59, 343, 166, 344)"
2317992.jpg,covering,meat,152,305,86,153,sauce,92,140,90,41,0,3,458,238,181,182,"(86, 238, 153, 458)","(90, 182, 41, 181)"
2397295.jpg,wearing,shirt,56,27,164,1,woman,207,49,125,0,0,3,28,220,49,332,"(164, 220, 1, 28)","(125, 332, 0, 49)"
2376249.jpg,sitting on,cart,72,82,150,88,man,65,35,127,119,1,3,170,222,154,192,"(150, 222, 88, 170)","(127, 192, 119, 154)"
2398624.jpg,wearing,sunglasses,13,21,229,177,person,49,43,225,160,0,3,198,242,203,274,"(229, 242, 177, 198)","(225, 274, 160, 203)"
2368390.jpg,sitting on,sidewalk,88,495,254,4,dog,74,48,242,288,1,3,499,342,336,316,"(254, 342, 4, 499)","(242, 316, 288, 336)"
2335320.jpg,watching,man,92,37,175,156,people,28,448,346,52,0,3,193,267,500,374,"(175, 267, 156, 193)","(346, 374, 52, 500)"
2400456.jpg,wearing,white,85,51,252,37,lady,164,72,210,24,0,3,88,337,96,374,"(252, 337, 37, 88)","(210, 374, 24, 96)"
2410909.jpg,sitting on,buildings,135,160,117,334,crane,71,29,110,408,1,3,494,252,437,181,"(117, 252, 334, 494)","(110, 181, 408, 437)"
2342894.jpg,wearing,boots,16,36,236,245,man,183,104,69,174,0,3,281,252,278,252,"(236, 252, 245, 281)","(69, 252, 174, 278)"
2348597.jpg,wearing,watch,16,15,207,173,man,155,84,155,132,0,3,188,223,216,310,"(207, 223, 173, 188)","(155, 310, 132, 216)"
2318135.jpg,sitting on,mountain,220,499,15,0,person,24,23,187,325,1,3,499,235,348,211,"(15, 235, 0, 499)","(187, 211, 325, 348)"
1592212.jpg,wearing,jeans,152,502,612,42,man,175,583,592,59,0,3,544,764,642,767,"(612, 764, 42, 544)","(592, 767, 59, 642)"
2412142.jpg,sitting on,mantle,36,27,110,473,figurine,42,23,84,472,1,3,500,146,495,126,"(110, 146, 473, 500)","(84, 126, 472, 495)"
2324546.jpg,wearing,pants,42,30,216,250,lady,91,33,179,251,0,3,280,258,284,270,"(216, 258, 250, 280)","(179, 270, 251, 284)"
2399561.jpg,sitting on,table,28,354,471,20,bear,195,178,280,82,1,3,374,499,260,475,"(471, 499, 20, 374)","(280, 475, 82, 260)"
2360790.jpg,sitting on,floor,135,63,340,304,toilet,392,250,95,68,1,3,367,475,318,487,"(340, 475, 304, 367)","(95, 487, 68, 318)"
2394118.jpg,wearing,shirt,15,20,105,431,spectator,23,20,96,432,0,3,451,120,452,119,"(105, 120, 431, 451)","(96, 119, 432, 452)"
2346000.jpg,parked on,street,69,307,245,192,car,37,49,253,376,0,3,499,314,425,290,"(245, 314, 192, 499)","(253, 290, 376, 425)"
2358409.jpg,using,surfboard,80,375,156,125,woman,163,289,35,198,0,3,500,236,487,198,"(156, 236, 125, 500)","(35, 198, 198, 487)"
2372782.jpg,sitting on,plate,206,322,94,177,donut,37,47,43,237,1,3,499,300,284,80,"(94, 300, 177, 499)","(43, 80, 237, 284)"
1593003.jpg,wearing,shorts,107,94,565,474,boy,251,107,472,467,0,3,568,672,574,723,"(565, 672, 474, 568)","(472, 723, 467, 574)"
1592928.jpg,wearing,shirt,55,93,329,153,man,111,93,292,164,0,3,246,384,257,403,"(329, 384, 153, 246)","(292, 403, 164, 257)"
2384163.jpg,wearing,shirt,110,124,192,239,boy,329,464,1,34,0,3,363,302,498,330,"(192, 302, 239, 363)","(1, 330, 34, 498)"
2357136.jpg,sitting on,desk,342,497,31,1,computer,321,281,1,87,1,3,498,373,368,322,"(31, 373, 1, 498)","(1, 322, 87, 368)"
2348272.jpg,sitting on,desk,125,423,147,5,papers,66,290,165,27,1,3,428,272,317,231,"(147, 272, 5, 428)","(165, 231, 27, 317)"
2369418.jpg,sitting on,fence,60,473,142,9,man,43,26,120,95,1,3,482,202,121,163,"(142, 202, 9, 482)","(120, 163, 95, 121)"
