source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2369856.jpg,standing on,grass,75,117,254,360,zebra,124,128,156,248,0,3,477,329,376,280,"(254, 329, 360, 477)","(156, 280, 248, 376)"
2354217.jpg,wearing,shirt,33,22,142,186,woman,183,60,98,174,0,3,208,175,234,281,"(142, 175, 186, 208)","(98, 281, 174, 234)"
2412863.jpg,wearing,shirt,42,66,135,347,player,111,93,129,328,0,3,413,177,421,240,"(135, 177, 347, 413)","(129, 240, 328, 421)"
2400627.jpg,using,laptop,45,37,189,272,man,105,144,166,216,0,3,309,234,360,271,"(189, 234, 272, 309)","(166, 271, 216, 360)"
2403734.jpg,wearing,coat,81,80,86,269,child,190,86,56,267,0,3,349,167,353,246,"(86, 167, 269, 349)","(56, 246, 267, 353)"
2396731.jpg,playing,frisbee,12,26,114,136,people,140,113,94,178,0,3,162,126,291,234,"(114, 126, 136, 162)","(94, 234, 178, 291)"
2371337.jpg,sitting on,menu,112,271,261,184,glass,257,115,68,330,1,3,455,373,445,325,"(261, 373, 184, 455)","(68, 325, 330, 445)"
2408797.jpg,riding,hands,49,43,203,44,bicyclists,101,132,186,74,0,3,87,252,206,287,"(203, 252, 44, 87)","(186, 287, 74, 206)"
2341622.jpg,sitting on,branch,303,415,1,85,bird,278,155,35,179,1,3,500,304,334,313,"(1, 304, 85, 500)","(35, 313, 179, 334)"
2414361.jpg,sitting on,table,373,497,2,2,plate,361,468,12,15,1,3,499,375,483,373,"(2, 375, 2, 499)","(12, 373, 15, 483)"
1593173.jpg,mounted on,pole,161,865,93,157,light,113,44,134,146,0,3,1022,254,190,247,"(93, 254, 157, 1022)","(134, 247, 146, 190)"
2358447.jpg,sitting on,chairs,105,92,186,144,people,130,430,93,69,1,3,236,291,499,223,"(186, 291, 144, 236)","(93, 223, 69, 499)"
2384787.jpg,wearing,shoes,43,96,393,276,man,385,111,60,279,0,3,372,436,390,445,"(393, 436, 276, 372)","(60, 445, 279, 390)"
2408581.jpg,sitting on,bench,422,447,64,17,boy,406,235,41,105,1,3,464,486,340,447,"(64, 486, 17, 464)","(41, 447, 105, 340)"
2360762.jpg,sitting on,chair,12,24,235,184,person,23,22,225,179,1,3,208,247,201,248,"(235, 247, 184, 208)","(225, 248, 179, 201)"
2387768.jpg,wearing,socks,23,56,395,138,player,300,117,149,101,0,3,194,418,218,449,"(395, 418, 138, 194)","(149, 449, 101, 218)"
2354681.jpg,wearing,shorts,79,85,324,162,man,193,141,264,107,0,3,247,403,248,457,"(324, 403, 162, 247)","(264, 457, 107, 248)"
2401104.jpg,sitting on,bench,68,99,137,216,man,76,63,130,226,1,3,315,205,289,206,"(137, 205, 216, 315)","(130, 206, 226, 289)"
2398319.jpg,parked on,ground,61,495,310,4,car,46,167,264,204,0,3,499,371,371,310,"(310, 371, 4, 499)","(264, 310, 204, 371)"
2368844.jpg,hanging from,ceiling,140,493,0,6,light,15,8,113,113,0,3,499,140,121,128,"(0, 140, 6, 499)","(113, 128, 113, 121)"
2391428.jpg,wearing,jacket,157,118,176,184,woman,56,52,137,220,0,3,302,333,272,193,"(176, 333, 184, 302)","(137, 193, 220, 272)"
2354729.jpg,wearing,helmet,27,31,201,153,skater,106,119,203,63,0,3,184,228,182,309,"(201, 228, 153, 184)","(203, 309, 63, 182)"
2359192.jpg,wearing,shirt,182,232,154,19,boy,308,267,30,19,0,3,251,336,286,338,"(154, 336, 19, 251)","(30, 338, 19, 286)"
2381432.jpg,wearing,sunglasses,7,19,270,415,woman,67,90,262,387,0,3,434,277,477,329,"(270, 277, 415, 434)","(262, 329, 387, 477)"
2402150.jpg,wearing,hat,29,32,59,201,person,95,61,59,179,0,3,233,88,240,154,"(59, 88, 201, 233)","(59, 154, 179, 240)"
2380648.jpg,wearing,pants,51,43,107,211,person,129,62,43,201,0,3,254,158,263,172,"(107, 158, 211, 254)","(43, 172, 201, 263)"
2318702.jpg,sitting on,desk,237,414,133,0,glass,39,25,140,296,1,3,414,370,321,179,"(133, 370, 0, 414)","(140, 179, 296, 321)"
2396754.jpg,sitting on,desk,134,489,109,10,keyboard,59,261,137,150,1,3,499,243,411,196,"(109, 243, 10, 499)","(137, 196, 150, 411)"
2386717.jpg,wearing,shorts,42,50,178,235,woman,299,144,44,185,0,3,285,220,329,343,"(178, 220, 235, 285)","(44, 343, 185, 329)"
1159316.jpg,sitting on,sand,387,282,288,737,sailboat,148,256,180,421,1,3,1019,675,677,328,"(288, 675, 737, 1019)","(180, 328, 421, 677)"
2332999.jpg,mounted on,drawer,23,26,210,128,handle,4,10,220,136,0,3,154,233,146,224,"(210, 233, 128, 154)","(220, 224, 136, 146)"
2401560.jpg,eating,hen,43,54,105,190,fox,42,53,99,29,0,3,244,148,82,141,"(105, 148, 190, 244)","(99, 141, 29, 82)"
2355980.jpg,sitting on,floor,105,147,269,220,man,197,176,174,118,1,3,367,374,294,371,"(269, 374, 220, 367)","(174, 371, 118, 294)"
2377631.jpg,says,6.55,97,57,112,142,clock,462,191,37,110,0,3,199,209,301,499,"(112, 209, 142, 199)","(37, 499, 110, 301)"
2330136.jpg,sitting on,bench,232,161,168,337,man,262,190,59,267,1,3,498,400,457,321,"(168, 400, 337, 498)","(59, 321, 267, 457)"
2373616.jpg,wearing,gloves,22,19,195,261,skateboarder,147,63,123,235,0,3,280,217,298,270,"(195, 217, 261, 280)","(123, 270, 235, 298)"
2368140.jpg,sitting on,bench,50,68,219,431,man,71,49,211,442,1,3,499,269,491,282,"(219, 269, 431, 499)","(211, 282, 442, 491)"
2354055.jpg,painted on,road,79,104,392,139,line,122,28,370,160,0,3,243,471,188,492,"(392, 471, 139, 243)","(370, 492, 160, 188)"
2346024.jpg,sitting on,table,88,331,412,0,spatula,19,81,471,82,1,3,331,500,163,490,"(412, 500, 0, 331)","(471, 490, 82, 163)"
2362843.jpg,sitting on,platform,60,479,266,5,person,84,56,205,261,1,3,484,326,317,289,"(266, 326, 5, 484)","(205, 289, 261, 317)"
2317232.jpg,sitting on,counter,34,119,129,76,bottle,49,15,108,152,1,3,195,163,167,157,"(129, 163, 76, 195)","(108, 157, 152, 167)"
2358947.jpg,sitting on,ground,230,498,106,1,animals,47,68,170,238,1,3,499,336,306,217,"(106, 336, 1, 499)","(170, 217, 238, 306)"
2320281.jpg,sitting on,bench,162,499,168,0,woman,294,245,37,1,1,3,499,330,246,331,"(168, 330, 0, 499)","(37, 331, 1, 246)"
2413602.jpg,wearing,jeans,65,166,267,217,man,282,179,48,205,0,3,383,332,384,330,"(267, 332, 217, 383)","(48, 330, 205, 384)"
2390500.jpg,carrying,surfboard,28,147,219,159,man,87,42,198,200,0,3,306,247,242,285,"(219, 247, 159, 306)","(198, 285, 200, 242)"
2389573.jpg,sitting on,table,82,342,417,0,bouquet,101,124,398,0,1,3,342,499,124,499,"(417, 499, 0, 342)","(398, 499, 0, 124)"
2328292.jpg,sitting on,table,485,371,14,1,sandwich,71,57,341,254,1,3,372,499,311,412,"(14, 499, 1, 372)","(341, 412, 254, 311)"
2315454.jpg,sitting on,sand,255,472,227,10,boy,105,82,226,240,1,3,482,482,322,331,"(227, 482, 10, 482)","(226, 331, 240, 322)"
1618.jpg,sitting on,desk,391,793,207,5,cup,71,56,361,572,1,3,798,598,628,432,"(207, 598, 5, 798)","(361, 432, 572, 628)"
2417868.jpg,sitting on,desk,370,493,3,4,computer,187,163,35,335,1,3,497,373,498,222,"(3, 373, 4, 497)","(35, 222, 335, 498)"
2333238.jpg,wearing,sweater,70,111,97,217,girl,150,127,27,204,0,3,328,167,331,177,"(97, 167, 217, 328)","(27, 177, 204, 331)"
2326284.jpg,sitting on,chair,40,24,271,269,man,94,33,220,267,1,3,293,311,300,314,"(271, 311, 269, 293)","(220, 314, 267, 300)"
2329360.jpg,sitting on,grass,70,497,209,2,people,12,19,219,242,1,3,499,279,261,231,"(209, 279, 2, 499)","(219, 231, 242, 261)"
2387763.jpg,sitting on,toilet,186,477,146,0,cat,332,450,1,1,1,3,477,332,451,333,"(146, 332, 0, 477)","(1, 333, 1, 451)"
2414581.jpg,watching,woman,374,264,103,24,child,287,137,106,269,0,3,288,477,406,393,"(103, 477, 24, 288)","(106, 393, 269, 406)"
1159341.jpg,wearing,hat,68,109,35,583,man,394,317,35,535,0,3,692,103,852,429,"(35, 103, 583, 692)","(35, 429, 535, 852)"
2403683.jpg,standing on,field,239,495,93,2,man,150,50,79,187,0,3,497,332,237,229,"(93, 332, 2, 497)","(79, 229, 187, 237)"
2408216.jpg,wearing,jeans,134,50,190,135,woman,296,86,52,128,0,3,185,324,214,348,"(190, 324, 135, 185)","(52, 348, 128, 214)"
2391930.jpg,sitting on,floor,86,494,240,6,shoes,23,40,267,426,1,3,500,326,466,290,"(240, 326, 6, 500)","(267, 290, 426, 466)"
2413331.jpg,sitting on,tray,372,496,0,2,pizza,332,405,25,79,1,3,498,372,484,357,"(0, 372, 2, 498)","(25, 357, 79, 484)"
2337236.jpg,parked on,street,254,491,118,4,car,225,191,147,0,0,3,495,372,191,372,"(118, 372, 4, 495)","(147, 372, 0, 191)"
2362794.jpg,sitting on,road,197,393,129,105,cone,113,38,217,358,1,3,498,326,396,330,"(129, 326, 105, 498)","(217, 330, 358, 396)"
2353452.jpg,playing,tennis,470,337,18,5,man,321,195,138,48,0,3,342,488,243,459,"(18, 488, 5, 342)","(138, 459, 48, 243)"
2374045.jpg,sitting on,table,371,496,1,3,tray,370,496,3,3,1,3,499,372,499,373,"(1, 372, 3, 499)","(3, 373, 3, 499)"
2383728.jpg,riding,bike,20,44,425,224,man,19,15,404,232,0,3,268,445,247,423,"(425, 445, 224, 268)","(404, 423, 232, 247)"
1159426.jpg,sitting on,couch,488,1009,162,7,woman,580,633,70,388,1,3,1016,650,1021,650,"(162, 650, 7, 1016)","(70, 650, 388, 1021)"
2406082.jpg,wearing,shirt,12,14,130,206,person,71,15,111,210,0,3,220,142,225,182,"(130, 142, 206, 220)","(111, 182, 210, 225)"
2363964.jpg,sitting on,ground,312,345,185,1,man,48,58,164,98,1,3,346,497,156,212,"(185, 497, 1, 346)","(164, 212, 98, 156)"
2381396.jpg,sitting on,table,301,433,68,34,vase,55,41,27,348,1,3,467,369,389,82,"(68, 369, 34, 467)","(27, 82, 348, 389)"
2410863.jpg,sitting on,table,26,47,325,433,cake,69,149,280,176,1,3,480,351,325,349,"(325, 351, 433, 480)","(280, 349, 176, 325)"
2331646.jpg,wearing,uniform,86,85,53,402,person,132,114,27,383,0,3,487,139,497,159,"(53, 139, 402, 487)","(27, 159, 383, 497)"
2380962.jpg,sitting on,bench,55,228,164,233,player,147,84,74,238,1,3,461,219,322,221,"(164, 219, 233, 461)","(74, 221, 238, 322)"
2402501.jpg,wearing,tie,167,60,165,286,man,311,268,21,222,0,3,346,332,490,332,"(165, 332, 286, 346)","(21, 332, 222, 490)"
2388009.jpg,sitting on,book,190,169,0,330,remote,130,53,0,446,1,3,499,190,499,130,"(0, 190, 330, 499)","(0, 130, 446, 499)"
2320421.jpg,sitting on,roof,95,360,144,3,man,42,37,162,194,1,3,363,239,231,204,"(144, 239, 3, 363)","(162, 204, 194, 231)"
2408700.jpg,sitting on,lot,67,495,227,0,plane,65,197,187,299,1,3,495,294,496,252,"(227, 294, 0, 495)","(187, 252, 299, 496)"
2354078.jpg,sitting on,bench,114,322,165,2,man,178,182,117,127,1,3,324,279,309,295,"(165, 279, 2, 324)","(117, 295, 127, 309)"
2382195.jpg,sitting on,bench,91,269,234,217,groom,185,122,93,312,1,3,486,325,434,278,"(234, 325, 217, 486)","(93, 278, 312, 434)"
2382190.jpg,sitting on,platter,103,229,220,256,cake,116,152,175,305,1,3,485,323,457,291,"(220, 323, 256, 485)","(175, 291, 305, 457)"
2369797.jpg,sitting on,shelf,113,230,354,62,book,91,14,376,94,1,3,292,467,108,467,"(354, 467, 62, 292)","(376, 467, 94, 108)"
2356427.jpg,wearing,shirt,190,157,140,75,man,330,237,0,3,0,3,232,330,240,330,"(140, 330, 75, 232)","(0, 330, 3, 240)"
2346593.jpg,wearing,tag,14,16,206,214,person,342,114,111,130,0,3,230,220,244,453,"(206, 220, 214, 230)","(111, 453, 130, 244)"
713085.jpg,sitting on,bench,55,225,459,306,person,93,18,411,468,1,3,531,514,486,504,"(459, 514, 306, 531)","(411, 504, 468, 486)"
2414633.jpg,sitting on,bench,249,195,126,302,woman,336,189,39,297,1,3,497,375,486,375,"(126, 375, 302, 497)","(39, 375, 297, 486)"
2361606.jpg,sitting on,table,66,66,195,288,lamp,68,33,136,319,1,3,354,261,352,204,"(195, 261, 288, 354)","(136, 204, 319, 352)"
2411182.jpg,wearing,coat,23,24,95,431,woman,56,24,85,430,0,3,455,118,454,141,"(95, 118, 431, 455)","(85, 141, 430, 454)"
2378738.jpg,wearing,harness,154,69,221,425,dog,352,402,21,87,0,3,494,375,489,373,"(221, 375, 425, 494)","(21, 373, 87, 489)"
2351519.jpg,lying on,beach,195,492,176,6,seaweed,56,200,286,246,0,3,498,371,446,342,"(176, 371, 6, 498)","(286, 342, 246, 446)"
2382977.jpg,sitting on,keyboard,161,337,214,94,cat,234,270,109,179,1,3,431,375,449,343,"(214, 375, 94, 431)","(109, 343, 179, 449)"
2379021.jpg,sitting on,sofa,125,392,249,108,man,152,220,222,242,1,3,500,374,462,374,"(249, 374, 108, 500)","(222, 374, 242, 462)"
2361954.jpg,sitting on,bench,12,65,87,249,person,23,12,80,282,1,3,314,99,294,103,"(87, 99, 249, 314)","(80, 103, 282, 294)"
2347819.jpg,sitting on,couch,229,369,271,5,woman,466,371,34,3,1,3,374,500,374,500,"(271, 500, 5, 374)","(34, 500, 3, 374)"
2389825.jpg,wearing,wetsuit,62,107,189,326,man,81,122,179,317,0,3,433,251,439,260,"(189, 251, 326, 433)","(179, 260, 317, 439)"
2357209.jpg,wearing,hat,7,10,181,197,woman,21,11,182,199,0,3,207,188,210,203,"(181, 188, 197, 207)","(182, 203, 199, 210)"
2374071.jpg,covered in,snow,75,490,256,4,buildings,63,157,170,78,0,3,494,331,235,233,"(256, 331, 4, 494)","(170, 233, 78, 235)"
2376576.jpg,wearing,shirt,236,272,71,166,woman,307,283,1,166,0,3,438,307,449,308,"(71, 307, 166, 438)","(1, 308, 166, 449)"
2329984.jpg,sitting on,ground,170,475,203,10,magazine,57,196,307,207,1,3,485,373,403,364,"(203, 373, 10, 485)","(307, 364, 207, 403)"
2332506.jpg,wearing,shirt,142,94,90,162,skater,357,233,37,62,0,3,256,232,295,394,"(90, 232, 162, 256)","(37, 394, 62, 295)"
3178.jpg,wearing,shirt,8,11,589,508,person,34,29,563,502,0,3,519,597,531,597,"(589, 597, 508, 519)","(563, 597, 502, 531)"
2317615.jpg,playing,frisbee,32,60,60,101,dog,195,132,100,165,0,3,161,92,297,295,"(60, 92, 101, 161)","(100, 295, 165, 297)"
2370540.jpg,walking on,sidewalk,177,277,195,48,people,102,68,142,222,0,3,325,372,290,244,"(195, 372, 48, 325)","(142, 244, 222, 290)"
2354774.jpg,sitting on,chair,103,74,261,0,person,37,44,248,15,1,3,74,364,59,285,"(261, 364, 0, 74)","(248, 285, 15, 59)"
2395335.jpg,sitting on,bench,120,275,196,40,woman,202,140,97,151,1,3,315,316,291,299,"(196, 316, 40, 315)","(97, 299, 151, 291)"
392.jpg,sitting on,desk,133,497,242,3,laptop,153,155,184,4,1,3,500,375,159,337,"(242, 375, 3, 500)","(184, 337, 4, 159)"
2358720.jpg,sitting on,bench,29,148,172,337,people,70,44,130,362,1,3,485,201,406,200,"(172, 201, 337, 485)","(130, 200, 362, 406)"
2396897.jpg,wearing,cap,44,71,68,378,man,219,191,78,295,0,3,449,112,486,297,"(68, 112, 378, 449)","(78, 297, 295, 486)"
2326356.jpg,sitting on,benches,39,16,300,9,people,155,134,197,8,1,3,25,339,142,352,"(300, 339, 9, 25)","(197, 352, 8, 142)"
2347396.jpg,sitting on,crates,41,57,191,231,bananas,53,77,164,233,1,3,288,232,310,217,"(191, 232, 231, 288)","(164, 217, 233, 310)"
2390964.jpg,carrying,backpack,18,8,197,104,person,38,23,184,94,0,3,112,215,117,222,"(197, 215, 104, 112)","(184, 222, 94, 117)"
2319859.jpg,sitting on,windowsill,18,122,148,43,bottle,21,12,131,95,1,3,165,166,107,152,"(148, 166, 43, 165)","(131, 152, 95, 107)"
2379621.jpg,sitting on,sidewalk,249,290,245,84,sign,90,52,236,320,1,3,374,494,372,326,"(245, 494, 84, 374)","(236, 326, 320, 372)"
285997.jpg,sitting on,bench,581,307,695,452,suitcase,141,204,599,243,1,3,759,1276,447,740,"(695, 1276, 452, 759)","(599, 740, 243, 447)"
713711.jpg,sitting on,bookshelf,582,188,4,809,book,111,32,162,944,1,3,997,586,976,273,"(4, 586, 809, 997)","(162, 273, 944, 976)"
2364286.jpg,sitting on,bench,13,67,173,432,woman,88,40,118,457,1,3,499,186,497,206,"(173, 186, 432, 499)","(118, 206, 457, 497)"
2404878.jpg,sitting on,toilet,108,76,391,257,boy,360,149,139,191,1,3,333,499,340,499,"(391, 499, 257, 333)","(139, 499, 191, 340)"
2361233.jpg,sitting on,bench,461,323,16,11,cat,200,254,71,42,1,3,334,477,296,271,"(16, 477, 11, 334)","(71, 271, 42, 296)"
2338983.jpg,wearing,uniform,116,44,150,167,catcher,151,51,132,167,0,3,211,266,218,283,"(150, 266, 167, 211)","(132, 283, 167, 218)"
2404039.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2415724.jpg,sitting on,shore,26,370,160,3,man,18,17,165,327,1,3,373,186,344,183,"(160, 186, 3, 373)","(165, 183, 327, 344)"
2342457.jpg,wearing,pants,18,17,176,404,woman,87,30,112,392,0,3,421,194,422,199,"(176, 194, 404, 421)","(112, 199, 392, 422)"
2403683.jpg,wearing,suit,178,82,90,247,man,207,72,59,255,0,3,329,268,327,266,"(90, 268, 247, 329)","(59, 266, 255, 327)"
2375352.jpg,sitting on,bench,255,493,185,5,man,470,267,1,230,1,3,498,440,497,471,"(185, 440, 5, 498)","(1, 471, 230, 497)"
2341114.jpg,parked on,ground,15,13,60,266,bicycle,279,112,141,2,0,3,279,75,114,420,"(60, 75, 266, 279)","(141, 420, 2, 114)"
2398148.jpg,growing on,rocks,79,100,249,124,succulents,60,75,258,112,0,3,224,328,187,318,"(249, 328, 124, 224)","(258, 318, 112, 187)"
2351999.jpg,wearing,belt,40,80,197,204,man,297,324,21,76,0,3,284,237,400,318,"(197, 237, 204, 284)","(21, 318, 76, 400)"
2401380.jpg,sitting on,ground,183,499,149,1,log,23,81,184,317,1,3,500,332,398,207,"(149, 332, 1, 500)","(184, 207, 317, 398)"
2398739.jpg,wearing,jacket,33,26,153,347,man,72,25,146,346,0,3,373,186,371,218,"(153, 186, 347, 373)","(146, 218, 346, 371)"
2318068.jpg,sitting on,skateboard,7,24,204,91,man,35,32,175,81,1,3,115,211,113,210,"(204, 211, 91, 115)","(175, 210, 81, 113)"
2348645.jpg,wearing,pants,50,24,357,189,person,108,27,303,189,0,3,213,407,216,411,"(357, 407, 189, 213)","(303, 411, 189, 216)"
2365222.jpg,carrying,purse,72,30,189,23,woman,306,123,131,23,0,3,53,261,146,437,"(189, 261, 23, 53)","(131, 437, 23, 146)"
2404351.jpg,sitting on,ground,238,332,258,0,flower,39,38,402,199,1,3,332,496,237,441,"(258, 496, 0, 332)","(402, 441, 199, 237)"
2403684.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2394057.jpg,sitting on,bed,297,420,77,78,remote,20,35,239,433,1,3,498,374,468,259,"(77, 374, 78, 498)","(239, 259, 433, 468)"
2384217.jpg,sitting on,countertop,8,45,139,351,flower,6,5,117,386,1,3,396,147,391,123,"(139, 147, 351, 396)","(117, 123, 386, 391)"
2315568.jpg,sitting on,floor,272,496,37,0,male,182,120,4,283,1,3,496,309,403,186,"(37, 309, 0, 496)","(4, 186, 283, 403)"
2412478.jpg,wearing,pants,147,142,200,200,girl,290,126,84,217,0,3,342,347,343,374,"(200, 347, 200, 342)","(84, 374, 217, 343)"
2372953.jpg,sitting on,bench,346,370,153,2,child,454,248,41,54,1,3,372,499,302,495,"(153, 499, 2, 372)","(41, 495, 54, 302)"
2355173.jpg,sitting on,table,116,499,257,0,stove,55,126,276,0,1,3,499,373,126,331,"(257, 373, 0, 499)","(276, 331, 0, 126)"
2372775.jpg,sitting on,floor,56,126,317,11,box,41,114,333,77,1,3,137,373,191,374,"(317, 373, 11, 137)","(333, 374, 77, 191)"
2323036.jpg,covering,trees,210,400,51,54,snow,110,81,13,228,0,3,454,261,309,123,"(51, 261, 54, 454)","(13, 123, 228, 309)"
2384578.jpg,sitting on,chair,107,95,224,219,bag,80,97,234,221,1,3,314,331,318,314,"(224, 331, 219, 314)","(234, 314, 221, 318)"
2405431.jpg,sitting on,counter,288,498,1,2,apple,77,73,29,299,1,3,500,289,372,106,"(1, 289, 2, 500)","(29, 106, 299, 372)"
2392772.jpg,riding,gondola,61,260,176,109,people,21,67,175,124,0,3,369,237,191,196,"(176, 237, 109, 369)","(175, 196, 124, 191)"
2349040.jpg,wearing,glasses,13,45,84,91,man,273,106,60,66,0,3,136,97,172,333,"(84, 97, 91, 136)","(60, 333, 66, 172)"
2368662.jpg,sitting on,elephant,219,286,112,88,man,81,59,50,178,1,3,374,331,237,131,"(112, 331, 88, 374)","(50, 131, 178, 237)"
2380293.jpg,sitting on,street,102,367,216,124,cone,40,16,216,242,1,3,491,318,258,256,"(216, 318, 124, 491)","(216, 256, 242, 258)"
2368155.jpg,sitting on,platform,87,143,217,73,bench,26,18,225,167,1,3,216,304,185,251,"(217, 304, 73, 216)","(225, 251, 167, 185)"
2327527.jpg,sitting on,beach,181,498,192,0,man,27,28,195,29,1,3,498,373,57,222,"(192, 373, 0, 498)","(195, 222, 29, 57)"
2388497.jpg,sitting on,counter,43,118,274,326,object,40,56,84,383,1,3,444,317,439,124,"(274, 317, 326, 444)","(84, 124, 383, 439)"
2385458.jpg,wearing,shorts,66,61,147,390,man,241,80,34,383,0,3,451,213,463,275,"(147, 213, 390, 451)","(34, 275, 383, 463)"
2401641.jpg,wearing,jacket,50,45,244,72,man,101,61,231,62,0,3,117,294,123,332,"(244, 294, 72, 117)","(231, 332, 62, 123)"
2367917.jpg,wearing,shoes,66,173,349,48,man,362,257,57,40,0,3,221,415,297,419,"(349, 415, 48, 221)","(57, 419, 40, 297)"
2392281.jpg,wearing,glove,53,33,321,192,snowboarder,332,227,42,4,0,3,225,374,231,374,"(321, 374, 192, 225)","(42, 374, 4, 231)"
2268.jpg,wearing,shirt,32,29,294,450,person,62,29,286,453,0,3,479,326,482,348,"(294, 326, 450, 479)","(286, 348, 453, 482)"
2352055.jpg,hanging from,ceiling,44,464,18,18,light,75,44,18,217,0,3,482,62,261,93,"(18, 62, 18, 482)","(18, 93, 217, 261)"
2406051.jpg,wearing,jeans,37,32,224,68,man,89,34,188,69,0,3,100,261,103,277,"(224, 261, 68, 100)","(188, 277, 69, 103)"
2373213.jpg,wearing,headphones,274,121,135,81,man,449,295,37,0,0,3,202,409,295,486,"(135, 409, 81, 202)","(37, 486, 0, 295)"
2415263.jpg,watching,person,169,97,110,208,woman,129,83,185,1,0,3,305,279,84,314,"(110, 279, 208, 305)","(185, 314, 1, 84)"
2413084.jpg,wearing,coat,44,36,234,295,person,99,44,220,292,0,3,331,278,336,319,"(234, 278, 295, 331)","(220, 319, 292, 336)"
2407422.jpg,wearing,capris,45,37,173,311,woman,126,49,118,304,0,3,348,218,353,244,"(173, 218, 311, 348)","(118, 244, 304, 353)"
2413086.jpg,wearing,coat,153,191,179,308,lady,248,193,84,306,0,3,499,332,499,332,"(179, 332, 308, 499)","(84, 332, 306, 499)"
2361911.jpg,sitting on,shelf,105,271,63,1,plants,57,221,24,20,1,3,272,168,241,81,"(63, 168, 1, 272)","(24, 81, 20, 241)"
2376990.jpg,growing on,mountain,127,296,3,1,tree,50,16,55,211,0,3,297,130,227,105,"(3, 130, 1, 297)","(55, 105, 211, 227)"
2415111.jpg,sitting on,bench,184,328,157,125,person,242,132,101,87,1,3,453,341,219,343,"(157, 341, 125, 453)","(101, 343, 87, 219)"
2352326.jpg,hanging from,bear,154,73,157,139,object,93,42,183,157,0,3,212,311,199,276,"(157, 311, 139, 212)","(183, 276, 157, 199)"
2353858.jpg,covered in,design,82,132,35,151,ceiling,161,210,0,85,0,3,283,117,295,161,"(35, 117, 151, 283)","(0, 161, 85, 295)"
2349887.jpg,sitting on,step,32,257,373,0,people,99,83,297,206,1,3,257,405,289,396,"(373, 405, 0, 257)","(297, 396, 206, 289)"
2405832.jpg,eating,grass,176,499,169,1,deer,23,25,172,301,0,3,500,345,326,195,"(169, 345, 1, 500)","(172, 195, 301, 326)"
2328457.jpg,wearing,boot,60,26,217,108,woman,217,91,61,91,0,3,134,277,182,278,"(217, 277, 108, 134)","(61, 278, 91, 182)"
2388654.jpg,using,phone,45,28,251,359,man,94,100,193,254,0,3,387,296,354,287,"(251, 296, 359, 387)","(193, 287, 254, 354)"
2370168.jpg,wearing,shirt,36,21,211,479,umpire,79,30,204,469,0,3,500,247,499,283,"(211, 247, 479, 500)","(204, 283, 469, 499)"
2342617.jpg,walking on,sidewalk,57,95,190,353,pedestrians,44,21,163,358,0,3,448,247,379,207,"(190, 247, 353, 448)","(163, 207, 358, 379)"
2376361.jpg,painted on,curb,97,58,169,316,yellow,30,32,189,331,0,3,374,266,363,219,"(169, 266, 316, 374)","(189, 219, 331, 363)"
2386393.jpg,sitting on,table,343,337,155,0,dessert,56,94,392,153,1,3,337,498,247,448,"(155, 498, 0, 337)","(392, 448, 153, 247)"
2411442.jpg,wearing,shirt,73,78,98,205,man,174,103,63,181,0,3,283,171,284,237,"(98, 171, 205, 283)","(63, 237, 181, 284)"
2341195.jpg,wearing,belt,18,80,206,99,woman,413,217,35,83,0,3,179,224,300,448,"(206, 224, 99, 179)","(35, 448, 83, 300)"
