source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2410645.jpg,wearing,cap,42,43,143,299,man,26,45,155,288,0,3,342,185,333,181,"(143, 185, 299, 342)","(155, 181, 288, 333)"
2411412.jpg,wearing,helmet,16,21,189,105,man,67,32,187,101,0,3,126,205,133,254,"(189, 205, 105, 126)","(187, 254, 101, 133)"
2413.jpg,walking on,sidewalk,101,193,353,480,person,55,36,346,574,0,3,673,454,610,401,"(353, 454, 480, 673)","(346, 401, 574, 610)"
2406695.jpg,standing on,plaza,343,328,156,3,woman,351,135,105,76,0,3,331,499,211,456,"(156, 499, 3, 331)","(105, 456, 76, 211)"
2400888.jpg,says,imagine,28,41,159,182,sign,95,109,80,162,0,3,223,187,271,175,"(159, 187, 182, 223)","(80, 175, 162, 271)"
2396994.jpg,sitting on,beach,144,489,231,5,bird,11,7,360,104,1,3,494,375,111,371,"(231, 375, 5, 494)","(360, 371, 104, 111)"
2344943.jpg,wearing,jeans,47,32,180,251,lady,95,42,142,242,0,3,283,227,284,237,"(180, 227, 251, 283)","(142, 237, 242, 284)"
4471.jpg,wearing,curved,115,102,113,134,wall,119,85,100,66,0,3,236,228,151,219,"(113, 228, 134, 236)","(100, 219, 66, 151)"
4263.jpg,wearing,jeans,87,103,232,329,woman,170,160,160,322,0,3,432,319,482,330,"(232, 319, 329, 432)","(160, 330, 322, 482)"
2277.jpg,carrying,bag,46,21,341,213,woman,147,57,277,180,0,3,234,387,237,424,"(341, 387, 213, 234)","(277, 424, 180, 237)"
2336732.jpg,sitting on,bed,117,209,257,290,cat,144,239,101,195,1,3,499,374,434,245,"(257, 374, 290, 499)","(101, 245, 195, 434)"
2358247.jpg,sitting on,table,139,151,5,340,plate,92,49,15,450,1,3,491,144,499,107,"(5, 144, 340, 491)","(15, 107, 450, 499)"
2404440.jpg,wearing,sweater,146,326,188,3,lady,227,325,105,1,0,3,329,334,326,332,"(188, 334, 3, 329)","(105, 332, 1, 326)"
2383502.jpg,wearing,socks,29,53,262,214,man,290,194,20,137,0,3,267,291,331,310,"(262, 291, 214, 267)","(20, 310, 137, 331)"
2366433.jpg,wearing,glasses,23,46,106,118,woman,419,241,62,22,0,3,164,129,263,481,"(106, 129, 118, 164)","(62, 481, 22, 263)"
2410211.jpg,lying on,board,10,42,196,263,surfer,42,152,154,215,0,3,305,206,367,196,"(196, 206, 263, 305)","(154, 196, 215, 367)"
2325047.jpg,watching,skateboarder,132,98,49,105,person,13,10,234,60,0,3,203,181,70,247,"(49, 181, 105, 203)","(234, 247, 60, 70)"
2379373.jpg,wearing,wetsuit,60,31,120,232,man,93,41,86,230,0,3,263,180,271,179,"(120, 180, 232, 263)","(86, 179, 230, 271)"
2361396.jpg,sitting on,bench,246,267,253,0,cat,337,246,160,0,1,3,267,499,246,497,"(253, 499, 0, 267)","(160, 497, 0, 246)"
2410226.jpg,wearing,hat,36,47,26,268,player,306,203,26,189,0,3,315,62,392,332,"(26, 62, 268, 315)","(26, 332, 189, 392)"
2387357.jpg,sitting on,bench,22,46,213,388,person,32,13,204,399,1,3,434,235,412,236,"(213, 235, 388, 434)","(204, 236, 399, 412)"
2342859.jpg,sitting on,couch,294,372,80,126,cat,331,345,22,82,1,3,498,374,427,353,"(80, 374, 126, 498)","(22, 353, 82, 427)"
2409421.jpg,wearing,shirt,102,169,44,169,man,219,222,9,146,0,3,338,146,368,228,"(44, 146, 169, 338)","(9, 228, 146, 368)"
2363193.jpg,sitting on,desk,41,42,226,40,can,181,73,22,102,1,3,82,267,175,203,"(226, 267, 40, 82)","(22, 203, 102, 175)"
2324534.jpg,wearing,shorts,25,28,249,260,man,58,159,220,186,0,3,288,274,345,278,"(249, 274, 260, 288)","(220, 278, 186, 345)"
2372192.jpg,sitting on,ground,151,490,182,10,backpack,65,49,211,244,1,3,500,333,293,276,"(182, 333, 10, 500)","(211, 276, 244, 293)"
2357053.jpg,sitting on,cart,133,266,197,1,man,235,253,97,5,1,3,267,330,258,332,"(197, 330, 1, 267)","(97, 332, 5, 258)"
2347889.jpg,standing on,shore,154,483,175,2,bull,140,197,149,266,0,3,485,329,463,289,"(175, 329, 2, 485)","(149, 289, 266, 463)"
2380991.jpg,sitting on,table,62,82,180,0,light,40,21,149,50,1,3,82,242,71,189,"(180, 242, 0, 82)","(149, 189, 50, 71)"
1593010.jpg,wearing,pants,242,130,391,456,person,569,191,100,435,0,3,586,633,626,669,"(391, 633, 456, 586)","(100, 669, 435, 626)"
2322497.jpg,wearing,shoes,55,107,210,371,man,177,102,100,396,0,3,478,265,498,277,"(210, 265, 371, 478)","(100, 277, 396, 498)"
2387433.jpg,wearing,wristband,35,32,163,260,man,479,320,2,0,0,3,292,198,320,481,"(163, 198, 260, 292)","(2, 481, 0, 320)"
2315396.jpg,sitting on,desk,121,498,155,0,laptop,245,405,23,91,1,3,498,276,496,268,"(155, 276, 0, 498)","(23, 268, 91, 496)"
2409980.jpg,wearing,black,13,13,201,275,person,28,10,193,277,0,3,288,214,287,221,"(201, 214, 275, 288)","(193, 221, 277, 287)"
2360127.jpg,sitting on,motorcycle,142,124,124,356,man,175,117,71,368,1,3,480,266,485,246,"(124, 266, 356, 480)","(71, 246, 368, 485)"
2379021.jpg,sitting on,sofa,125,392,249,108,man,136,224,215,38,1,3,500,374,262,351,"(249, 374, 108, 500)","(215, 351, 38, 262)"
2316838.jpg,walking on,street,151,397,191,78,people,40,58,191,382,0,3,475,342,440,231,"(191, 342, 78, 475)","(191, 231, 382, 440)"
2380362.jpg,wearing,top,48,36,158,264,woman,178,194,75,152,0,3,300,206,346,253,"(158, 206, 264, 300)","(75, 253, 152, 346)"
2364711.jpg,wearing,jacket,232,230,98,0,man,238,238,89,1,0,3,230,330,239,327,"(98, 330, 0, 230)","(89, 327, 1, 239)"
2404781.jpg,sitting on,couch,163,146,58,174,man,189,113,30,188,1,3,320,221,301,219,"(58, 221, 174, 320)","(30, 219, 188, 301)"
2352617.jpg,sitting on,chair,117,111,85,377,bag,32,36,130,430,1,3,488,202,466,162,"(85, 202, 377, 488)","(130, 162, 430, 466)"
2352117.jpg,riding,boy,366,284,132,0,hair,149,132,129,0,0,3,284,498,132,278,"(132, 498, 0, 284)","(129, 278, 0, 132)"
2370001.jpg,sitting on,stairs,260,198,1,212,woman,332,299,1,201,1,3,410,261,500,333,"(1, 261, 212, 410)","(1, 333, 201, 500)"
1592134.jpg,mounted on,car,132,65,366,1,wheel,94,48,404,7,0,3,66,498,55,498,"(366, 498, 1, 66)","(404, 498, 7, 55)"
2381973.jpg,sitting on,bench,58,132,227,213,woman,92,55,194,276,1,3,345,285,331,286,"(227, 285, 213, 345)","(194, 286, 276, 331)"
2348361.jpg,wearing,ties,29,14,150,224,men,245,342,93,157,0,3,238,179,499,338,"(150, 179, 224, 238)","(93, 338, 157, 499)"
2341555.jpg,wearing,sweatshirt,12,14,217,286,person,27,19,214,286,0,3,300,229,305,241,"(217, 229, 286, 300)","(214, 241, 286, 305)"
2392019.jpg,sitting on,couch,178,414,154,76,man,105,153,118,59,1,3,490,332,212,223,"(154, 332, 76, 490)","(118, 223, 59, 212)"
2392784.jpg,lying on,couch,141,219,172,3,man,96,242,217,47,0,3,222,313,289,313,"(172, 313, 3, 222)","(217, 313, 47, 289)"
2356979.jpg,wearing,red,25,24,4,84,teammate,48,41,7,77,0,3,108,29,118,55,"(4, 29, 84, 108)","(7, 55, 77, 118)"
2375088.jpg,sitting on,desk,193,462,129,0,laptops,34,83,118,303,1,3,462,322,386,152,"(129, 322, 0, 462)","(118, 152, 303, 386)"
2358076.jpg,sitting on,table,300,219,193,3,laptop,96,146,117,34,1,3,222,493,180,213,"(193, 493, 3, 222)","(117, 213, 34, 180)"
2328186.jpg,wearing,shirt,69,51,57,259,boy,254,91,13,221,0,3,310,126,312,267,"(57, 126, 259, 310)","(13, 267, 221, 312)"
2407090.jpg,riding,elephant,65,138,198,1,man,103,47,119,30,0,3,139,263,77,222,"(198, 263, 1, 139)","(119, 222, 30, 77)"
2412029.jpg,wearing,hat,22,31,144,176,man,189,113,138,136,0,3,207,166,249,327,"(144, 166, 176, 207)","(138, 327, 136, 249)"
2407139.jpg,wearing,t-shirt,26,16,125,271,skater,108,36,118,259,0,3,287,151,295,226,"(125, 151, 271, 287)","(118, 226, 259, 295)"
1592088.jpg,sitting on,table,443,964,114,4,cup,80,81,448,423,1,3,968,557,504,528,"(114, 557, 4, 968)","(448, 528, 423, 504)"
216.jpg,hanging from,ceiling,72,509,2,0,light,117,111,32,0,0,3,509,74,111,149,"(2, 74, 0, 509)","(32, 149, 0, 111)"
2395854.jpg,sitting on,horse,197,332,302,0,girl,389,153,110,144,1,3,332,499,297,499,"(302, 499, 0, 332)","(110, 499, 144, 297)"
2347793.jpg,sitting on,bike,88,44,161,104,person,125,63,122,83,1,3,148,249,146,247,"(161, 249, 104, 148)","(122, 247, 83, 146)"
285612.jpg,standing on,ski,74,45,432,656,man,493,224,1,593,0,3,701,506,817,494,"(432, 506, 656, 701)","(1, 494, 593, 817)"
2411388.jpg,wearing,glove,42,28,265,210,woman,379,169,56,66,0,3,238,307,235,435,"(265, 307, 210, 238)","(56, 435, 66, 235)"
2398787.jpg,wearing,necklace,37,52,91,124,guy,288,153,31,48,0,3,176,128,201,319,"(91, 128, 124, 176)","(31, 319, 48, 201)"
2357577.jpg,says,private,20,50,155,327,sign,128,102,152,300,0,3,377,175,402,280,"(155, 175, 327, 377)","(152, 280, 300, 402)"
2411207.jpg,says,wii,13,14,163,257,remote,148,156,46,246,0,3,271,176,402,194,"(163, 176, 257, 271)","(46, 194, 246, 402)"
2360852.jpg,sitting on,bench,84,52,345,41,man,156,89,277,29,1,3,93,429,118,433,"(345, 429, 41, 93)","(277, 433, 29, 118)"
2353639.jpg,sitting on,floor,320,492,3,3,person,244,214,17,85,1,3,495,323,299,261,"(3, 323, 3, 495)","(17, 261, 85, 299)"
2372167.jpg,wearing,coat,53,41,186,151,person,80,53,160,153,0,3,192,239,206,240,"(186, 239, 151, 192)","(160, 240, 153, 206)"
713328.jpg,walking on,sidewalk,130,1016,633,4,person,197,106,415,516,0,3,1020,763,622,612,"(633, 763, 4, 1020)","(415, 612, 516, 622)"
2408408.jpg,wearing,top,80,97,150,243,boy,215,155,118,185,0,3,340,230,340,333,"(150, 230, 243, 340)","(118, 333, 185, 340)"
2403019.jpg,sitting on,bus,343,495,1,3,boy,245,230,99,269,1,3,498,344,499,344,"(1, 344, 3, 498)","(99, 344, 269, 499)"
2369229.jpg,covering,ground,79,456,137,39,grass,45,244,137,240,0,3,495,216,484,182,"(137, 216, 39, 495)","(137, 182, 240, 484)"
2405968.jpg,sitting on,track,50,126,257,372,train,118,279,161,116,1,3,498,307,395,279,"(257, 307, 372, 498)","(161, 279, 116, 395)"
2355093.jpg,sitting on,bench,207,220,159,29,man,370,230,54,249,1,3,249,366,479,424,"(159, 366, 29, 249)","(54, 424, 249, 479)"
2338108.jpg,wearing,shorts,46,41,300,37,man,175,71,214,21,0,3,78,346,92,389,"(300, 346, 37, 78)","(214, 389, 21, 92)"
547.jpg,sitting on,shelf,9,80,99,430,book,24,8,74,430,1,3,510,108,438,98,"(99, 108, 430, 510)","(74, 98, 430, 438)"
2324694.jpg,sitting on,counter,39,61,167,436,bottle,32,9,151,481,1,3,497,206,490,183,"(167, 206, 436, 497)","(151, 183, 481, 490)"
2349735.jpg,sitting on,grass,25,116,154,5,person,96,98,88,29,1,3,121,179,127,184,"(154, 179, 5, 121)","(88, 184, 29, 127)"
2341206.jpg,wearing,earring,49,22,330,81,girl,422,262,78,69,0,3,103,379,331,500,"(330, 379, 81, 103)","(78, 500, 69, 331)"
2352196.jpg,mounted on,wires,104,110,183,13,aircraft,88,172,232,1,0,3,123,287,173,320,"(183, 287, 13, 123)","(232, 320, 1, 173)"
2321337.jpg,wearing,gloves,11,20,115,148,man,227,140,17,140,0,3,168,126,280,244,"(115, 126, 148, 168)","(17, 244, 140, 280)"
2358739.jpg,hanging from,clock,196,488,118,11,character,65,63,100,38,0,3,499,314,101,165,"(118, 314, 11, 499)","(100, 165, 38, 101)"
2359411.jpg,wearing,glasses,21,66,72,171,woman,193,150,53,345,0,3,237,93,495,246,"(72, 93, 171, 237)","(53, 246, 345, 495)"
2324001.jpg,sitting on,table,124,305,151,94,food,78,128,241,332,1,3,399,275,460,319,"(151, 275, 94, 399)","(241, 319, 332, 460)"
2360977.jpg,walking on,stairs,42,72,160,354,people,30,30,159,348,0,3,426,202,378,189,"(160, 202, 354, 426)","(159, 189, 348, 378)"
2350222.jpg,sitting on,bleachers,206,246,138,134,person,73,38,192,303,1,3,380,344,341,265,"(138, 344, 134, 380)","(192, 265, 303, 341)"
2416016.jpg,sitting on,sidewalk,437,298,58,1,television,190,190,278,72,1,3,299,495,262,468,"(58, 495, 1, 299)","(278, 468, 72, 262)"
2400750.jpg,carrying,purse,12,10,268,44,person,27,14,257,42,0,3,54,280,56,284,"(268, 280, 44, 54)","(257, 284, 42, 56)"
2390269.jpg,sitting on,plate,68,125,157,374,food,57,87,159,391,1,3,499,225,478,216,"(157, 225, 374, 499)","(159, 216, 391, 478)"
2394928.jpg,sitting on,floor,93,323,406,3,shoes,40,61,456,21,1,3,326,499,82,496,"(406, 499, 3, 326)","(456, 496, 21, 82)"
2402609.jpg,wearing,pink,18,18,71,247,man,31,22,60,244,0,3,265,89,266,91,"(71, 89, 247, 265)","(60, 91, 244, 266)"
2392736.jpg,sitting on,floor,211,274,289,59,scale,27,53,330,63,1,3,333,500,116,357,"(289, 500, 59, 333)","(330, 357, 63, 116)"
2414017.jpg,sitting on,moped,292,448,3,51,cat,70,88,130,205,1,3,499,295,293,200,"(3, 295, 51, 499)","(130, 200, 205, 293)"
2334819.jpg,wearing,glasses,70,75,71,396,lady,274,141,45,340,0,3,471,141,481,319,"(71, 141, 396, 471)","(45, 319, 340, 481)"
2384097.jpg,eating,grass,34,93,202,60,zebra,113,147,99,131,0,3,153,236,278,212,"(202, 236, 60, 153)","(99, 212, 131, 278)"
2342799.jpg,sitting on,shelf,21,163,147,67,apple,17,17,129,168,1,3,230,168,185,146,"(147, 168, 67, 230)","(129, 146, 168, 185)"
2341560.jpg,wearing,shirt,37,30,331,96,man,122,51,319,84,0,3,126,368,135,441,"(331, 368, 96, 126)","(319, 441, 84, 135)"
2334627.jpg,covering,floor,221,375,278,0,wood,65,225,432,143,0,3,375,499,368,497,"(278, 499, 0, 375)","(432, 497, 143, 368)"
2407323.jpg,wearing,shirt,112,75,262,422,man,247,76,128,422,0,3,497,374,498,375,"(262, 374, 422, 497)","(128, 375, 422, 498)"
2357779.jpg,wearing,necklace,10,17,157,171,woman,210,62,121,150,0,3,188,167,212,331,"(157, 167, 171, 188)","(121, 331, 150, 212)"
2384879.jpg,riding,horseback,90,94,145,166,man,89,56,108,183,0,3,260,235,239,197,"(145, 235, 166, 260)","(108, 197, 183, 239)"
2349829.jpg,sitting on,table,49,130,221,348,vase,37,12,207,389,1,3,478,270,401,244,"(221, 270, 348, 478)","(207, 244, 389, 401)"
1593199.jpg,watching,boat,65,242,290,472,man,573,404,186,13,0,3,714,355,417,759,"(290, 355, 472, 714)","(186, 759, 13, 417)"
2408641.jpg,lying on,pillow,213,154,129,346,dog,235,279,132,155,0,3,500,342,434,367,"(129, 342, 346, 500)","(132, 367, 155, 434)"
2386584.jpg,sitting on,bench,234,463,97,3,woman,306,193,26,20,1,3,466,331,213,332,"(97, 331, 3, 466)","(26, 332, 20, 213)"
2385595.jpg,wearing,glasses,60,96,51,127,woman,188,182,0,69,0,3,223,111,251,188,"(51, 111, 127, 223)","(0, 188, 69, 251)"
2370242.jpg,sitting on,snow,275,498,100,1,ski,27,123,290,134,1,3,499,375,257,317,"(100, 375, 1, 499)","(290, 317, 134, 257)"
2340563.jpg,sitting on,branch,241,79,259,124,bug,45,40,332,111,1,3,203,500,151,377,"(259, 500, 124, 203)","(332, 377, 111, 151)"
2340674.jpg,carrying,guitar,210,76,163,117,person,118,40,149,162,0,3,193,373,202,267,"(163, 373, 117, 193)","(149, 267, 162, 202)"
2347689.jpg,sitting on,table,113,435,218,15,bottle,150,68,181,103,1,3,450,331,171,331,"(218, 331, 15, 450)","(181, 331, 103, 171)"
2410840.jpg,wearing,collar,35,11,227,300,pet,249,320,32,88,0,3,311,262,408,281,"(227, 262, 300, 311)","(32, 281, 88, 408)"
2404153.jpg,sitting on,table,99,291,227,134,basket,24,35,238,306,1,3,425,326,341,262,"(227, 326, 134, 425)","(238, 262, 306, 341)"
2380757.jpg,sitting on,table,87,116,412,258,remote,35,21,464,297,1,3,374,499,318,499,"(412, 499, 258, 374)","(464, 499, 297, 318)"
2368026.jpg,covering,floor,129,365,244,56,powder,136,244,227,88,0,3,421,373,332,363,"(244, 373, 56, 421)","(227, 363, 88, 332)"
1306.jpg,sitting on,desk,70,234,163,221,bottle,66,45,167,335,1,3,455,233,380,233,"(163, 233, 221, 455)","(167, 233, 335, 380)"
2340236.jpg,sitting on,dirt,78,331,419,0,mat,42,303,439,27,1,3,331,497,330,481,"(419, 497, 0, 331)","(439, 481, 27, 330)"
2382197.jpg,wearing,suspenders,75,15,69,368,man,284,95,38,335,0,3,383,144,430,322,"(69, 144, 368, 383)","(38, 322, 335, 430)"
2348752.jpg,walking on,stairs,274,332,212,0,person,263,66,104,267,0,3,332,486,333,367,"(212, 486, 0, 332)","(104, 367, 267, 333)"
2356372.jpg,wearing,backpack,128,87,71,96,man,307,120,19,88,0,3,183,199,208,326,"(71, 199, 96, 183)","(19, 326, 88, 208)"
2328082.jpg,sitting on,sand,183,495,100,4,kid,32,36,156,56,1,3,499,283,92,188,"(100, 283, 4, 499)","(156, 188, 56, 92)"
2353599.jpg,sitting on,table,186,368,146,1,glass,90,42,202,262,1,3,369,332,304,292,"(146, 332, 1, 369)","(202, 292, 262, 304)"
2393884.jpg,sitting on,bench,58,10,380,16,man,60,23,365,138,1,3,26,438,161,425,"(380, 438, 16, 26)","(365, 425, 138, 161)"
2400385.jpg,sitting on,chair,119,32,20,131,person,141,136,1,0,1,3,163,139,136,142,"(20, 139, 131, 163)","(1, 142, 0, 136)"
2322750.jpg,sitting on,plate,432,362,68,13,knife,236,161,17,192,1,3,375,500,353,253,"(68, 500, 13, 375)","(17, 253, 192, 353)"
2353412.jpg,sitting on,desk,190,221,180,0,cd,10,75,73,134,1,3,221,370,209,83,"(180, 370, 0, 221)","(73, 83, 134, 209)"
2416127.jpg,sitting on,table,166,374,207,1,laptop,115,144,215,18,1,3,375,373,162,330,"(207, 373, 1, 375)","(215, 330, 18, 162)"
325.jpg,wearing,sweatshirt,50,72,273,318,man,109,48,256,330,0,3,390,323,378,365,"(273, 323, 318, 390)","(256, 365, 330, 378)"
2394525.jpg,mounted on,tripod,157,95,144,113,umbrella,117,129,44,89,0,3,208,301,218,161,"(144, 301, 113, 208)","(44, 161, 89, 218)"
2338097.jpg,wearing,jeans,147,49,247,195,woman,363,80,32,178,0,3,244,394,258,395,"(247, 394, 195, 244)","(32, 395, 178, 258)"
2384457.jpg,wearing,jacket,89,75,111,196,man,215,92,91,198,0,3,271,200,290,306,"(111, 200, 196, 271)","(91, 306, 198, 290)"
2353722.jpg,sitting on,placement,140,405,212,43,cup,102,69,155,108,1,3,448,352,177,257,"(212, 352, 43, 448)","(155, 257, 108, 177)"
2331425.jpg,standing on,sidewalk,95,342,237,5,woman,332,217,1,79,0,3,347,332,296,333,"(237, 332, 5, 347)","(1, 333, 79, 296)"
3611.jpg,sitting on,saddle,187,252,396,435,woman,393,390,209,277,1,3,687,583,667,602,"(396, 583, 435, 687)","(209, 602, 277, 667)"
2356133.jpg,sitting on,table,20,52,230,47,person,17,22,211,73,1,3,99,250,95,228,"(230, 250, 47, 99)","(211, 228, 73, 95)"
2376988.jpg,sitting on,ground,197,312,302,14,girl,122,53,196,2,1,3,326,499,55,318,"(302, 499, 14, 326)","(196, 318, 2, 55)"
2336913.jpg,sitting on,bench,48,69,166,133,person,34,38,176,157,1,3,202,214,195,210,"(166, 214, 133, 202)","(176, 210, 157, 195)"
2316066.jpg,wearing,t-shirt,120,110,52,56,man,264,255,17,33,0,3,166,172,288,281,"(52, 172, 56, 166)","(17, 281, 33, 288)"
2392019.jpg,sitting on,table,119,156,215,3,books,46,98,228,10,1,3,159,334,108,274,"(215, 334, 3, 159)","(228, 274, 10, 108)"
2382996.jpg,riding,surf,146,497,126,3,person,77,68,114,252,0,3,500,272,320,191,"(126, 272, 3, 500)","(114, 191, 252, 320)"
2327523.jpg,sitting on,chair,176,142,194,0,sunglasses,22,14,311,49,1,3,142,370,63,333,"(194, 370, 0, 142)","(311, 333, 49, 63)"
2320410.jpg,wearing,shorts,48,43,232,298,man,177,56,149,300,0,3,341,280,356,326,"(232, 280, 298, 341)","(149, 326, 300, 356)"
2364265.jpg,sitting on,floor,87,102,407,7,bag,36,61,354,92,1,3,109,494,153,390,"(407, 494, 7, 109)","(354, 390, 92, 153)"
2326262.jpg,sitting on,desk,114,275,127,0,computer,57,47,88,183,1,3,275,241,230,145,"(127, 241, 0, 275)","(88, 145, 183, 230)"
2401877.jpg,sitting on,bench,54,130,178,290,man,53,111,142,288,1,3,420,232,399,195,"(178, 232, 290, 420)","(142, 195, 288, 399)"
2341354.jpg,wearing,hat,25,39,186,419,man,160,53,179,419,0,3,458,211,472,339,"(186, 211, 419, 458)","(179, 339, 419, 472)"
2357514.jpg,sitting on,lid,124,207,216,53,cat,216,201,101,64,1,3,260,340,265,317,"(216, 340, 53, 260)","(101, 317, 64, 265)"
2321207.jpg,covered in,snow,81,120,240,320,ground,131,482,190,3,0,3,440,321,485,321,"(240, 321, 320, 440)","(190, 321, 3, 485)"
2398386.jpg,sitting on,beach,134,332,366,0,building,45,41,330,256,1,3,332,500,297,375,"(366, 500, 0, 332)","(330, 375, 256, 297)"
2353017.jpg,sitting on,counter,185,347,146,152,microwave,124,116,144,381,1,3,499,331,497,268,"(146, 331, 152, 499)","(144, 268, 381, 497)"
2401752.jpg,wearing,uniform,103,37,119,148,man,122,38,103,149,0,3,185,222,187,225,"(119, 222, 148, 185)","(103, 225, 149, 187)"
2350382.jpg,growing on,wall,127,494,2,3,greenery,30,254,1,5,0,3,497,129,259,31,"(2, 129, 3, 497)","(1, 31, 5, 259)"
2416558.jpg,wearing,shirt,16,20,94,276,person,35,39,82,276,0,3,296,110,315,117,"(94, 110, 276, 296)","(82, 117, 276, 315)"
2353606.jpg,sitting on,sidewalk,336,369,161,4,chair,125,142,292,125,1,3,373,497,267,417,"(161, 497, 4, 373)","(292, 417, 125, 267)"
2363502.jpg,sitting on,couch,150,405,103,79,people,184,145,46,304,1,3,484,253,449,230,"(103, 253, 79, 484)","(46, 230, 304, 449)"
2347002.jpg,walking on,field,330,492,3,1,lamb,72,77,152,239,0,3,493,333,316,224,"(3, 333, 1, 493)","(152, 224, 239, 316)"
2316386.jpg,wearing,shirt,8,17,212,166,driver,27,22,201,164,0,3,183,220,186,228,"(212, 220, 166, 183)","(201, 228, 164, 186)"
2393883.jpg,wearing,shorts,70,80,219,355,man,247,144,41,342,0,3,435,289,486,288,"(219, 289, 355, 435)","(41, 288, 342, 486)"
2335584.jpg,sitting on,table,136,92,153,14,food,210,405,273,88,1,3,106,289,493,483,"(153, 289, 14, 106)","(273, 483, 88, 493)"
2386687.jpg,wearing,glasses,28,48,88,228,groom,333,260,41,165,0,3,276,116,425,374,"(88, 116, 228, 276)","(41, 374, 165, 425)"
107946.jpg,wearing,shirt,25,58,183,338,man,51,47,158,349,0,3,396,208,396,209,"(183, 208, 338, 396)","(158, 209, 349, 396)"
2374975.jpg,wearing,shirt,100,92,111,394,woman,329,217,3,5,0,3,486,211,222,332,"(111, 211, 394, 486)","(3, 332, 5, 222)"
2406240.jpg,sitting on,table,369,496,1,3,glass,27,72,0,392,1,3,499,370,464,27,"(1, 370, 3, 499)","(0, 27, 392, 464)"
2392615.jpg,carrying,board,109,104,106,243,surfer,195,82,59,288,0,3,347,215,370,254,"(106, 215, 243, 347)","(59, 254, 288, 370)"
2358447.jpg,wearing,shirt,70,107,160,195,man,93,60,114,212,0,3,302,230,272,207,"(160, 230, 195, 302)","(114, 207, 212, 272)"
2352875.jpg,sitting on,couch,316,272,119,5,woman,305,169,132,2,1,3,277,435,171,437,"(119, 435, 5, 277)","(132, 437, 2, 171)"
2321841.jpg,wearing,watch,17,21,139,6,lady,438,174,30,0,0,3,27,156,174,468,"(139, 156, 6, 27)","(30, 468, 0, 174)"
4572.jpg,sitting on,shelf,288,110,0,24,box,27,57,38,38,1,3,134,288,95,65,"(0, 288, 24, 134)","(38, 65, 38, 95)"
2347387.jpg,hanging from,branches,76,30,9,287,leaves,36,26,20,253,0,3,317,85,279,56,"(9, 85, 287, 317)","(20, 56, 253, 279)"
2347520.jpg,sitting on,carpet,288,494,8,5,equipment,248,481,16,18,1,3,499,296,499,264,"(8, 296, 5, 499)","(16, 264, 18, 499)"
2391430.jpg,wearing,helmet,38,41,194,446,boy,90,56,193,441,0,3,487,232,497,283,"(194, 232, 446, 487)","(193, 283, 441, 497)"
2319439.jpg,sitting on,track,186,292,132,46,train,151,190,65,271,1,3,338,318,461,216,"(132, 318, 46, 338)","(65, 216, 271, 461)"
2354209.jpg,sitting on,bench,68,187,340,121,woman,116,39,283,140,1,3,308,408,179,399,"(340, 408, 121, 308)","(283, 399, 140, 179)"
2364673.jpg,parked on,street,204,499,128,0,car,154,209,86,128,0,3,499,332,337,240,"(128, 332, 0, 499)","(86, 240, 128, 337)"
2357561.jpg,sitting on,ground,55,137,318,11,box,42,80,270,78,1,3,148,373,158,312,"(318, 373, 11, 148)","(270, 312, 78, 158)"
2324542.jpg,sitting on,street,101,481,199,2,cone,14,11,242,465,1,3,483,300,476,256,"(199, 300, 2, 483)","(242, 256, 465, 476)"
2401635.jpg,sitting on,table,19,69,187,249,lamp,61,20,139,279,1,3,318,206,299,200,"(187, 206, 249, 318)","(139, 200, 279, 299)"
2415546.jpg,wearing,collar,10,32,156,20,cat,67,88,127,12,0,3,52,166,100,194,"(156, 166, 20, 52)","(127, 194, 12, 100)"
