source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2391570.jpg,sitting on,counter,119,142,284,71,girl,273,129,110,103,1,3,213,403,232,383,"(284, 403, 71, 213)","(110, 383, 103, 232)"
2389424.jpg,sitting on,motorcycle,67,56,202,329,man,90,43,170,334,1,3,385,269,377,260,"(202, 269, 329, 385)","(170, 260, 334, 377)"
2415909.jpg,sitting on,chair,119,70,162,206,person,27,23,114,13,1,3,276,281,36,141,"(162, 281, 206, 276)","(114, 141, 13, 36)"
2382190.jpg,sitting on,table,350,467,137,14,container,115,119,17,317,1,3,481,487,436,132,"(137, 487, 14, 481)","(17, 132, 317, 436)"
2374886.jpg,sitting on,tracks,160,288,212,2,train,57,42,162,257,1,3,290,372,299,219,"(212, 372, 2, 290)","(162, 219, 257, 299)"
2317419.jpg,wearing,shirt,262,289,112,121,man,329,310,45,102,0,3,410,374,412,374,"(112, 374, 121, 410)","(45, 374, 102, 412)"
2347793.jpg,sitting on,bike,177,110,132,386,person,192,102,79,395,1,3,496,309,497,271,"(132, 309, 386, 496)","(79, 271, 395, 497)"
2405435.jpg,sitting on,table,162,195,185,126,telephone,18,47,178,266,1,3,321,347,313,196,"(185, 347, 126, 321)","(178, 196, 266, 313)"
2409688.jpg,wearing,shirt,7,1,97,208,rower,10,16,97,206,0,3,209,104,222,107,"(97, 104, 208, 209)","(97, 107, 206, 222)"
2346231.jpg,sitting on,floor,244,496,88,2,lint,15,12,271,275,1,3,498,332,287,286,"(88, 332, 2, 498)","(271, 286, 275, 287)"
2411136.jpg,sitting on,table,46,162,305,25,doll,39,47,297,63,1,3,187,351,110,336,"(305, 351, 25, 187)","(297, 336, 63, 110)"
2346632.jpg,sitting on,plate,31,236,220,15,pie,84,196,189,48,1,3,251,251,244,273,"(220, 251, 15, 251)","(189, 273, 48, 244)"
2324528.jpg,sitting on,table,322,483,6,5,plate,275,293,19,41,1,3,488,328,334,294,"(6, 328, 5, 488)","(19, 294, 41, 334)"
2381206.jpg,playing,frisbee,7,28,183,139,person,285,106,79,269,0,3,167,190,375,364,"(183, 190, 139, 167)","(79, 364, 269, 375)"
1422.jpg,growing on,tree,338,314,5,468,leaf,8,8,48,640,0,3,782,343,648,56,"(5, 343, 468, 782)","(48, 56, 640, 648)"
713456.jpg,wearing,helmet,24,30,248,159,man,331,82,245,125,0,3,189,272,207,576,"(248, 272, 159, 189)","(245, 576, 125, 207)"
713800.jpg,wearing,jacket,47,35,97,198,person,92,38,96,201,0,3,233,144,239,188,"(97, 144, 198, 233)","(96, 188, 201, 239)"
2324890.jpg,covering,car,90,45,176,2,snow,60,38,170,1,0,3,47,266,39,230,"(176, 266, 2, 47)","(170, 230, 1, 39)"
2412500.jpg,wearing,shirt,107,107,66,287,player,278,231,33,204,0,3,394,173,435,311,"(66, 173, 287, 394)","(33, 311, 204, 435)"
497968.jpg,sitting on,charger,45,99,825,598,cellphone,157,96,726,593,1,3,697,870,689,883,"(825, 870, 598, 697)","(726, 883, 593, 689)"
2345060.jpg,wearing,jacket,107,54,125,313,man,280,135,92,283,0,3,367,232,418,372,"(125, 232, 313, 367)","(92, 372, 283, 418)"
2372082.jpg,wearing,red,134,103,131,76,lady,232,157,80,75,0,3,179,265,232,312,"(131, 265, 76, 179)","(80, 312, 75, 232)"
2387127.jpg,walking on,snow,267,499,13,1,woman,133,62,27,35,0,3,500,280,97,160,"(13, 280, 1, 500)","(27, 160, 35, 97)"
2316391.jpg,wearing,wristband,45,57,274,202,man,295,317,25,150,0,3,259,319,467,320,"(274, 319, 202, 259)","(25, 320, 150, 467)"
2367804.jpg,sitting on,desk,231,420,57,51,magazine,108,183,139,0,1,3,471,288,183,247,"(57, 288, 51, 471)","(139, 247, 0, 183)"
2347427.jpg,playing,person,184,105,109,389,person,203,150,71,94,0,3,494,293,244,274,"(109, 293, 389, 494)","(71, 274, 94, 244)"
2328745.jpg,sitting on,plate,210,217,40,0,donut,144,137,71,9,1,3,217,250,146,215,"(40, 250, 0, 217)","(71, 215, 9, 146)"
2356258.jpg,sitting on,desk,156,498,219,1,keyboard,64,144,257,194,1,3,499,375,338,321,"(219, 375, 1, 499)","(257, 321, 194, 338)"
2321728.jpg,wearing,visor,40,48,46,124,man,146,53,34,119,0,3,172,86,172,180,"(46, 86, 124, 172)","(34, 180, 119, 172)"
2341996.jpg,wearing,shirt,50,87,156,345,child,170,126,62,317,0,3,432,206,443,232,"(156, 206, 345, 432)","(62, 232, 317, 443)"
1592942.jpg,sitting on,couch,348,482,338,21,man,601,437,150,13,1,3,503,686,450,751,"(338, 686, 21, 503)","(150, 751, 13, 450)"
2353658.jpg,sitting on,motorcycle,271,265,185,25,woman,280,110,145,149,1,3,290,456,259,425,"(185, 456, 25, 290)","(145, 425, 149, 259)"
2410910.jpg,sitting on,table,461,300,38,0,plate,40,120,177,38,1,3,300,499,158,217,"(38, 499, 0, 300)","(177, 217, 38, 158)"
2403418.jpg,wearing,glasses,11,13,165,424,man,116,75,151,410,0,3,437,176,485,267,"(165, 176, 424, 437)","(151, 267, 410, 485)"
2364528.jpg,wearing,shirt,80,216,144,29,girl,262,225,38,39,0,3,245,224,264,300,"(144, 224, 29, 245)","(38, 300, 39, 264)"
2417629.jpg,sitting on,sidewalk,105,498,233,0,bench,232,456,100,28,1,3,498,338,484,332,"(233, 338, 0, 498)","(100, 332, 28, 484)"
2333881.jpg,sitting on,sofa,161,261,157,237,man,113,107,134,378,1,3,498,318,485,247,"(157, 318, 237, 498)","(134, 247, 378, 485)"
2362696.jpg,sitting on,road,183,496,190,4,dog,42,40,179,193,1,3,500,373,233,221,"(190, 373, 4, 500)","(179, 221, 193, 233)"
3985.jpg,wearing,jeans,76,94,171,233,man,230,178,32,227,0,3,327,247,405,262,"(171, 247, 233, 327)","(32, 262, 227, 405)"
2382660.jpg,sitting on,stairs,175,339,147,8,man,114,55,129,191,1,3,347,322,246,243,"(147, 322, 8, 347)","(129, 243, 191, 246)"
2359418.jpg,sitting on,floor,39,72,249,284,mannequin,98,51,127,129,1,3,356,288,180,225,"(249, 288, 284, 356)","(127, 225, 129, 180)"
2359929.jpg,covered in,snow,38,32,140,305,trees,106,189,67,245,0,3,337,178,434,173,"(140, 178, 305, 337)","(67, 173, 245, 434)"
713196.jpg,covered in,snow,61,20,314,644,tree,61,20,314,644,0,3,664,375,664,375,"(314, 375, 644, 664)","(314, 375, 644, 664)"
2405379.jpg,sitting on,couch,134,128,196,372,man,231,116,101,383,1,3,500,330,499,332,"(196, 330, 372, 500)","(101, 332, 383, 499)"
2411757.jpg,wearing,helmet,27,32,69,21,person,183,63,67,14,0,3,53,96,77,250,"(69, 96, 21, 53)","(67, 250, 14, 77)"
2403779.jpg,sitting on,table,499,373,1,1,fork,42,98,49,276,1,3,374,500,374,91,"(1, 500, 1, 374)","(49, 91, 276, 374)"
2317756.jpg,sitting on,bench,63,130,211,71,woman,95,63,176,144,1,3,201,274,207,271,"(211, 274, 71, 201)","(176, 271, 144, 207)"
2333558.jpg,sitting on,wall,312,483,60,10,backpack,37,64,100,245,1,3,493,372,309,137,"(60, 372, 10, 493)","(100, 137, 245, 309)"
2347509.jpg,wearing,pants,90,83,222,149,boy,325,154,49,130,0,3,232,312,284,374,"(222, 312, 149, 232)","(49, 374, 130, 284)"
2409253.jpg,wearing,pants,119,60,183,439,woman,193,60,108,437,0,3,499,302,497,301,"(183, 302, 439, 499)","(108, 301, 437, 497)"
2350780.jpg,sitting on,table,130,217,174,138,camera,47,82,200,228,1,3,355,304,310,247,"(174, 304, 138, 355)","(200, 247, 228, 310)"
1759.jpg,sitting on,bench,34,66,402,423,person,36,13,399,444,1,3,489,436,457,435,"(402, 436, 423, 489)","(399, 435, 444, 457)"
2397815.jpg,sitting on,floor,200,498,174,2,bed,170,285,113,104,1,3,500,374,389,283,"(174, 374, 2, 500)","(113, 283, 104, 389)"
2332467.jpg,wearing,shirt,225,173,105,75,woman,317,242,13,78,0,3,248,330,320,330,"(105, 330, 75, 248)","(13, 330, 78, 320)"
4106.jpg,sitting on,bookshelf,22,151,119,103,book,29,21,97,188,1,3,254,141,209,126,"(119, 141, 103, 254)","(97, 126, 188, 209)"
2379017.jpg,sitting on,moon,90,110,107,305,child,39,25,133,311,1,3,415,197,336,172,"(107, 197, 305, 415)","(133, 172, 311, 336)"
2380209.jpg,sitting on,nightstand,16,39,322,204,lamp,33,27,298,233,1,3,243,338,260,331,"(322, 338, 204, 243)","(298, 331, 233, 260)"
2379621.jpg,walking on,sidewalk,249,290,245,84,person,96,42,201,220,0,3,374,494,262,297,"(245, 494, 84, 374)","(201, 297, 220, 262)"
1592723.jpg,wearing,jeans,178,512,567,250,man,433,843,314,2,0,3,762,745,845,747,"(567, 745, 250, 762)","(314, 747, 2, 845)"
2380369.jpg,wearing,shirt,122,102,127,137,guy,286,252,88,139,0,3,239,249,391,374,"(127, 249, 137, 239)","(88, 374, 139, 391)"
2339670.jpg,wearing,helmet,56,86,103,165,man,151,94,109,153,0,3,251,159,247,260,"(103, 159, 165, 251)","(109, 260, 153, 247)"
2415949.jpg,walking on,platform,264,386,64,11,man,109,42,43,124,0,3,397,328,166,152,"(64, 328, 11, 397)","(43, 152, 124, 166)"
2368031.jpg,sitting on,floor,392,372,106,2,safe,63,49,267,2,1,3,374,498,51,330,"(106, 498, 2, 374)","(267, 330, 2, 51)"
2345460.jpg,lying on,counter,395,368,103,4,brochure,91,95,78,277,0,3,372,498,372,169,"(103, 498, 4, 372)","(78, 169, 277, 372)"
2321874.jpg,wearing,boot,15,12,185,112,lady,115,48,88,94,0,3,124,200,142,203,"(185, 200, 112, 124)","(88, 203, 94, 142)"
2315380.jpg,sitting on,land,44,115,234,33,object,25,30,238,108,1,3,148,278,138,263,"(234, 278, 33, 148)","(238, 263, 108, 138)"
2383836.jpg,wearing,jacket,107,88,136,200,woman,240,93,98,195,0,3,288,243,288,338,"(136, 243, 200, 288)","(98, 338, 195, 288)"
2365204.jpg,riding,wave,89,278,97,221,surfer,39,39,103,303,0,3,499,186,342,142,"(97, 186, 221, 499)","(103, 142, 303, 342)"
2390073.jpg,sitting on,chair,145,159,212,152,bear,292,235,83,88,1,3,311,357,323,375,"(212, 357, 152, 311)","(83, 375, 88, 323)"
2363794.jpg,sitting on,counter,91,160,174,1,bottle,25,10,166,119,1,3,161,265,129,191,"(174, 265, 1, 161)","(166, 191, 119, 129)"
2376669.jpg,wearing,jacket,17,7,213,197,woman,49,29,202,187,0,3,204,230,216,251,"(213, 230, 197, 204)","(202, 251, 187, 216)"
2406451.jpg,sitting on,sand,295,498,79,1,man,64,35,140,74,1,3,499,374,109,204,"(79, 374, 1, 499)","(140, 204, 74, 109)"
2336088.jpg,sitting on,tank,200,216,141,99,box,86,136,128,167,1,3,315,341,303,214,"(141, 341, 99, 315)","(128, 214, 167, 303)"
2407436.jpg,wearing,sweater,198,204,132,148,man,269,158,61,149,0,3,352,330,307,330,"(132, 330, 148, 352)","(61, 330, 149, 307)"
2404342.jpg,standing on,platform,189,343,180,4,man,31,9,171,168,0,3,347,369,177,202,"(180, 369, 4, 347)","(171, 202, 168, 177)"
2395359.jpg,sitting on,tile,184,249,314,44,toilet,275,151,201,94,1,3,293,498,245,476,"(314, 498, 44, 293)","(201, 476, 94, 245)"
772.jpg,carrying,bag,61,45,408,415,woman,144,66,345,423,0,3,460,469,489,489,"(408, 469, 415, 460)","(345, 489, 423, 489)"
2396603.jpg,sitting on,beach,95,229,143,4,boat,212,54,12,179,1,3,233,238,233,224,"(143, 238, 4, 233)","(12, 224, 179, 233)"
2411054.jpg,sitting on,stairs,30,93,209,204,people,31,81,201,209,1,3,297,239,290,232,"(209, 239, 204, 297)","(201, 232, 209, 290)"
2148.jpg,sitting on,rack,517,148,116,424,bowl,37,89,177,463,1,3,572,633,552,214,"(116, 633, 424, 572)","(177, 214, 463, 552)"
2382924.jpg,wearing,sandals,78,137,226,256,boy,245,164,66,223,0,3,393,304,387,311,"(226, 304, 256, 393)","(66, 311, 223, 387)"
2349481.jpg,lying on,beach,149,491,221,6,bottle,17,16,292,272,0,3,497,370,288,309,"(221, 370, 6, 497)","(292, 309, 272, 288)"
2349442.jpg,sitting on,desk,135,342,233,86,calendar,80,188,234,38,1,3,428,368,226,314,"(233, 368, 86, 428)","(234, 314, 38, 226)"
2349280.jpg,wearing,belt,16,75,212,256,man,312,222,53,236,0,3,331,228,458,365,"(212, 228, 256, 331)","(53, 365, 236, 458)"
2401538.jpg,sitting on,train,488,366,6,9,man,135,60,43,0,1,3,375,494,60,178,"(6, 494, 9, 375)","(43, 178, 0, 60)"
2354729.jpg,wearing,shorts,47,60,227,80,skater,106,119,203,63,0,3,140,274,182,309,"(227, 274, 80, 140)","(203, 309, 63, 182)"
2344215.jpg,wearing,sunglasses,8,12,191,11,man,129,46,179,2,0,3,23,199,48,308,"(191, 199, 11, 23)","(179, 308, 2, 48)"
2341563.jpg,walking on,sidewalk,31,225,356,54,lady,27,8,343,189,0,3,279,387,197,370,"(356, 387, 54, 279)","(343, 370, 189, 197)"
2363547.jpg,sitting on,post,62,14,382,191,man,150,92,299,177,1,3,205,444,269,449,"(382, 444, 191, 205)","(299, 449, 177, 269)"
2405112.jpg,sitting on,desk,178,455,196,0,phone,69,85,231,367,1,3,455,374,452,300,"(196, 374, 0, 455)","(231, 300, 367, 452)"
2397149.jpg,sitting on,windshield,68,188,112,35,snow,421,374,78,0,1,3,223,180,374,499,"(112, 180, 35, 223)","(78, 499, 0, 374)"
2373859.jpg,wearing,shirt,262,155,238,106,man,499,314,0,59,0,3,261,500,373,499,"(238, 500, 106, 261)","(0, 499, 59, 373)"
1662.jpg,sitting on,bookshelf,388,269,115,161,book,66,18,290,251,1,3,430,503,269,356,"(115, 503, 161, 430)","(290, 356, 251, 269)"
2405424.jpg,sitting on,floor,164,498,333,1,kid,464,405,21,30,1,3,499,497,435,485,"(333, 497, 1, 499)","(21, 485, 30, 435)"
2341806.jpg,playing,frisbee,56,45,135,57,men,270,413,61,86,0,3,102,191,499,331,"(135, 191, 57, 102)","(61, 331, 86, 499)"
2416266.jpg,wearing,jacket,61,47,171,25,man,97,46,168,17,0,3,72,232,63,265,"(171, 232, 25, 72)","(168, 265, 17, 63)"
2410278.jpg,eating,carrot,6,20,197,251,elephant,224,251,82,0,0,3,271,203,251,306,"(197, 203, 251, 271)","(82, 306, 0, 251)"
2398562.jpg,wearing,cap,68,57,13,271,man,160,115,28,109,0,3,328,81,224,188,"(13, 81, 271, 328)","(28, 188, 109, 224)"
2401148.jpg,wearing,helmet,62,49,78,167,person,146,215,71,88,0,3,216,140,303,217,"(78, 140, 167, 216)","(71, 217, 88, 303)"
2402379.jpg,wearing,watch,12,22,203,403,woman,331,151,2,307,0,3,425,215,458,333,"(203, 215, 403, 425)","(2, 333, 307, 458)"
2316536.jpg,sitting on,bucket,29,21,180,41,man,83,47,127,23,1,3,62,209,70,210,"(180, 209, 41, 62)","(127, 210, 23, 70)"
2376506.jpg,sitting on,bench,162,325,268,7,couple,311,171,184,11,1,3,332,430,182,495,"(268, 430, 7, 332)","(184, 495, 11, 182)"
2343495.jpg,sitting on,couch,207,433,91,1,couple,191,306,16,45,1,3,434,298,351,207,"(91, 298, 1, 434)","(16, 207, 45, 351)"
2369736.jpg,sitting on,floor,494,361,1,2,bottle,57,31,189,69,1,3,363,495,100,246,"(1, 495, 2, 363)","(189, 246, 69, 100)"
2386737.jpg,sitting on,table,175,372,321,2,box,129,283,259,75,1,3,374,496,358,388,"(321, 496, 2, 374)","(259, 388, 75, 358)"
2405526.jpg,growing on,tree,119,58,70,164,leaf,4,4,90,192,0,3,222,189,196,94,"(70, 189, 164, 222)","(90, 94, 192, 196)"
2387471.jpg,sitting on,giraffe,239,498,93,2,birds,167,361,63,54,1,3,500,332,415,230,"(93, 332, 2, 500)","(63, 230, 54, 415)"
2405261.jpg,sitting on,bench,111,193,176,144,person,167,109,128,104,1,3,337,287,213,295,"(176, 287, 144, 337)","(128, 295, 104, 213)"
2317278.jpg,wearing,headphones,61,41,65,143,man,398,250,67,4,0,3,184,126,254,465,"(65, 126, 143, 184)","(67, 465, 4, 254)"
2410944.jpg,sitting on,raft,452,211,37,91,man,182,117,110,138,1,3,302,489,255,292,"(37, 489, 91, 302)","(110, 292, 138, 255)"
2388195.jpg,sitting on,platform,97,243,230,116,boy,150,90,161,122,1,3,359,327,212,311,"(230, 327, 116, 359)","(161, 311, 122, 212)"
2347378.jpg,riding,horse,201,212,141,45,man,156,79,98,103,0,3,257,342,182,254,"(141, 342, 45, 257)","(98, 254, 103, 182)"
2359997.jpg,riding,elephant,127,162,176,163,people,33,42,123,242,0,3,325,303,284,156,"(176, 303, 163, 325)","(123, 156, 242, 284)"
2339916.jpg,sitting on,table,292,466,79,1,boxes,67,32,165,56,1,3,467,371,88,232,"(79, 371, 1, 467)","(165, 232, 56, 88)"
2405149.jpg,sitting on,floor,104,397,228,1,lamp,238,26,93,0,1,3,398,332,26,331,"(228, 332, 1, 398)","(93, 331, 0, 26)"
2389565.jpg,sitting on,couch,248,344,230,138,woman,292,222,107,233,1,3,482,478,455,399,"(230, 478, 138, 482)","(107, 399, 233, 455)"
2337996.jpg,wearing,jacket,76,58,151,384,man,146,44,136,391,0,3,442,227,435,282,"(151, 227, 384, 442)","(136, 282, 391, 435)"
2413320.jpg,watching,bags,53,83,312,362,woman,50,9,282,245,0,3,445,365,254,332,"(312, 365, 362, 445)","(282, 332, 245, 254)"
2415990.jpg,sitting on,stool,164,136,197,174,woman,375,133,115,194,1,3,310,361,327,490,"(197, 361, 174, 310)","(115, 490, 194, 327)"
2345247.jpg,sitting on,bed,187,124,186,279,bottle,74,58,251,311,1,3,403,373,369,325,"(186, 373, 279, 403)","(251, 325, 311, 369)"
2392665.jpg,sitting on,saddle,117,101,101,310,child,149,79,45,314,1,3,411,218,393,194,"(101, 218, 310, 411)","(45, 194, 314, 393)"
2351169.jpg,sitting on,bench,127,292,126,105,couple,209,145,41,105,1,3,397,253,250,250,"(126, 253, 105, 397)","(41, 250, 105, 250)"
2359232.jpg,wearing,glasses,22,40,86,240,woman,203,101,73,265,0,3,280,108,366,276,"(86, 108, 240, 280)","(73, 276, 265, 366)"
2395488.jpg,sitting on,ground,198,480,84,1,equipment,17,28,160,112,1,3,481,282,140,177,"(84, 282, 1, 481)","(160, 177, 112, 140)"
2397630.jpg,wearing,goggles,18,21,188,42,skier,82,65,187,43,0,3,63,206,108,269,"(188, 206, 42, 63)","(187, 269, 43, 108)"
2393014.jpg,sitting on,plate,79,195,247,164,plate,52,127,258,197,1,3,359,326,324,310,"(247, 326, 164, 359)","(258, 310, 197, 324)"
2402232.jpg,sitting on,head,44,61,73,145,basket,53,134,12,102,1,3,206,117,236,65,"(73, 117, 145, 206)","(12, 65, 102, 236)"
2381978.jpg,sitting on,couch,146,218,225,112,woman,59,45,204,163,1,3,330,371,208,263,"(225, 371, 112, 330)","(204, 263, 163, 208)"
2381146.jpg,wearing,jeans,85,34,216,283,person,338,112,5,262,0,3,317,301,374,343,"(216, 301, 283, 317)","(5, 343, 262, 374)"
345.jpg,covering,sidewalk,38,73,158,566,awning,32,189,3,430,0,3,639,196,619,35,"(158, 196, 566, 639)","(3, 35, 430, 619)"
2405174.jpg,sitting on,motorcycle,280,213,93,138,boy,125,169,41,163,1,3,351,373,332,166,"(93, 373, 138, 351)","(41, 166, 163, 332)"
1593066.jpg,sitting on,bench,106,247,359,701,man,180,70,300,752,1,3,948,465,822,480,"(359, 465, 701, 948)","(300, 480, 752, 822)"
2356316.jpg,sitting on,motorcycle,70,58,160,161,man,70,24,151,187,1,3,219,230,211,221,"(160, 230, 161, 219)","(151, 221, 187, 211)"
2341882.jpg,sitting on,grass,378,490,1,3,bear,223,205,37,17,1,3,493,379,222,260,"(1, 379, 3, 493)","(37, 260, 17, 222)"
2326393.jpg,using,cellphone,70,84,336,43,woman,466,302,34,30,0,3,127,406,332,500,"(336, 406, 43, 127)","(34, 500, 30, 332)"
2384342.jpg,sitting on,bench,53,71,232,181,person,27,19,220,226,1,3,252,285,245,247,"(232, 285, 181, 252)","(220, 247, 226, 245)"
2378902.jpg,wearing,lei,25,30,130,23,bear,45,43,111,13,0,3,53,155,56,156,"(130, 155, 23, 53)","(111, 156, 13, 56)"
2351773.jpg,sitting on,bench,97,191,164,51,person,118,103,123,55,1,3,242,261,158,241,"(164, 261, 51, 242)","(123, 241, 55, 158)"
2373069.jpg,wearing,shirt,107,60,74,156,man,338,148,7,107,0,3,216,181,255,345,"(74, 181, 156, 216)","(7, 345, 107, 255)"
2359027.jpg,wearing,sweater,32,20,277,33,woman,59,36,269,25,0,3,53,309,61,328,"(277, 309, 33, 53)","(269, 328, 25, 61)"
2377445.jpg,wearing,shoe,13,13,192,125,boy,87,78,111,109,0,3,138,205,187,198,"(192, 205, 125, 138)","(111, 198, 109, 187)"
2360379.jpg,sitting on,couch,142,494,60,3,man,209,225,1,273,1,3,497,202,498,210,"(60, 202, 3, 497)","(1, 210, 273, 498)"
2384515.jpg,sitting on,counter,86,240,173,0,objects,42,57,148,185,1,3,240,259,242,190,"(173, 259, 0, 240)","(148, 190, 185, 242)"
2368305.jpg,wearing,pants,20,26,180,224,man,45,21,159,232,0,3,250,200,253,204,"(180, 200, 224, 250)","(159, 204, 232, 253)"
2335072.jpg,sitting on,table,178,142,264,231,cup,25,15,252,341,1,3,373,442,356,277,"(264, 442, 231, 373)","(252, 277, 341, 356)"
2390974.jpg,sitting on,bench,112,239,145,94,woman,173,57,109,218,1,3,333,257,275,282,"(145, 257, 94, 333)","(109, 282, 218, 275)"
2334660.jpg,sitting on,stool,58,100,246,391,man,82,118,183,381,1,3,491,304,499,265,"(246, 304, 391, 491)","(183, 265, 381, 499)"
2385092.jpg,sitting on,scooter,118,170,214,173,person,215,147,48,158,1,3,343,332,305,263,"(214, 332, 173, 343)","(48, 263, 158, 305)"
2402488.jpg,sitting on,plate,313,499,45,1,bean,21,19,274,146,1,3,500,358,165,295,"(45, 358, 1, 500)","(274, 295, 146, 165)"
713110.jpg,wearing,sunglasses,12,38,40,409,man,105,90,17,390,0,3,447,52,480,122,"(40, 52, 409, 447)","(17, 122, 390, 480)"
2396719.jpg,wearing,cap,30,32,232,174,man,267,65,231,163,0,3,206,262,228,498,"(232, 262, 174, 206)","(231, 498, 163, 228)"
2358265.jpg,sitting on,table,343,488,32,10,phone,113,68,114,431,1,3,498,375,499,227,"(32, 375, 10, 498)","(114, 227, 431, 499)"
2411953.jpg,wearing,shirt,47,42,190,134,girl,138,46,166,134,0,3,176,237,180,304,"(190, 237, 134, 176)","(166, 304, 134, 180)"
2385214.jpg,sitting on,bench,49,470,230,1,man,255,171,26,221,1,3,471,279,392,281,"(230, 279, 1, 471)","(26, 281, 221, 392)"
2412710.jpg,using,cloth,73,77,136,148,hand,156,275,159,61,0,3,225,209,336,315,"(136, 209, 148, 225)","(159, 315, 61, 336)"
2406451.jpg,sitting on,beach,298,500,76,0,fin,12,14,220,282,1,3,500,374,296,232,"(76, 374, 0, 500)","(220, 232, 282, 296)"
2376778.jpg,sitting on,bench,267,463,100,36,woman,289,322,10,86,1,3,499,367,408,299,"(100, 367, 36, 499)","(10, 299, 86, 408)"
2327631.jpg,wearing,shorts,71,98,184,267,man,344,139,7,253,0,3,365,255,392,351,"(184, 255, 267, 365)","(7, 351, 253, 392)"
2355278.jpg,sitting on,floor,314,372,185,1,cat,140,107,205,233,1,3,373,499,340,345,"(185, 499, 1, 373)","(205, 345, 233, 340)"
2395648.jpg,wearing,beanie,29,43,37,226,woman,245,164,35,150,0,3,269,66,314,280,"(37, 66, 226, 269)","(35, 280, 150, 314)"
2375327.jpg,sitting on,couch,307,468,48,28,cat,58,67,160,306,1,3,496,355,373,218,"(48, 355, 28, 496)","(160, 218, 306, 373)"
2372305.jpg,wearing,hat,10,21,82,153,man,92,54,90,134,0,3,174,92,188,182,"(82, 92, 153, 174)","(90, 182, 134, 188)"
2364816.jpg,wearing,glove,23,18,117,184,hand,12,24,171,156,0,3,202,140,180,183,"(117, 140, 184, 202)","(171, 183, 156, 180)"
2324719.jpg,sitting on,couch,331,164,38,208,man,497,372,0,1,1,3,372,369,373,497,"(38, 369, 208, 372)","(0, 497, 1, 373)"
2395015.jpg,lying on,ground,332,498,0,0,hay,203,293,126,3,0,3,498,332,296,329,"(0, 332, 0, 498)","(126, 329, 3, 296)"
2344332.jpg,wearing,flats,35,27,273,429,woman,309,126,32,340,0,3,456,308,466,341,"(273, 308, 429, 456)","(32, 341, 340, 466)"
2412489.jpg,wearing,shirt,26,13,137,393,person,90,24,121,391,0,3,406,163,415,211,"(137, 163, 393, 406)","(121, 211, 391, 415)"
2380882.jpg,sitting on,bench,133,184,241,178,woman,195,209,176,176,1,3,362,374,385,371,"(241, 374, 178, 362)","(176, 371, 176, 385)"
2367479.jpg,sitting on,chair,91,32,216,149,man,179,151,130,140,1,3,181,307,291,309,"(216, 307, 149, 181)","(130, 309, 140, 291)"
2382815.jpg,sitting on,laptop,307,500,0,0,apple,138,122,88,203,1,3,500,307,325,226,"(0, 307, 0, 500)","(88, 226, 203, 325)"
2319701.jpg,wearing,jumpsuit,24,18,18,465,people,30,18,10,465,0,3,483,42,483,40,"(18, 42, 465, 483)","(10, 40, 465, 483)"
2358481.jpg,sitting on,table,331,499,1,0,glass,53,40,1,242,1,3,499,332,282,54,"(1, 332, 0, 499)","(1, 54, 242, 282)"
2326010.jpg,wearing,shorts,58,49,179,352,man,192,136,106,312,0,3,401,237,448,298,"(179, 237, 352, 401)","(106, 298, 312, 448)"
2412639.jpg,wearing,pants,29,25,471,153,person,60,25,439,153,0,3,178,500,178,499,"(471, 500, 153, 178)","(439, 499, 153, 178)"
2357735.jpg,sitting on,floor,36,33,343,156,man,206,110,138,100,1,3,189,379,210,344,"(343, 379, 156, 189)","(138, 344, 100, 210)"
2342799.jpg,sitting on,shelf,20,142,274,22,apples,91,175,154,114,1,3,164,294,289,245,"(274, 294, 22, 164)","(154, 245, 114, 289)"
2395837.jpg,sitting on,bench,50,60,263,32,person,62,46,249,40,1,3,92,313,86,311,"(263, 313, 32, 92)","(249, 311, 40, 86)"
