source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2320451.jpg,sitting on,motorcycle,131,150,163,188,couple,128,67,138,185,1,3,338,294,252,266,"(163, 294, 188, 338)","(138, 266, 185, 252)"
2352101.jpg,sitting on,chair,321,392,177,0,bear,457,360,16,32,1,3,392,498,392,473,"(177, 498, 0, 392)","(16, 473, 32, 392)"
2363415.jpg,riding,bicycle,247,292,126,207,person,291,179,49,258,0,3,499,373,437,340,"(126, 373, 207, 499)","(49, 340, 258, 437)"
150286.jpg,covering,cream,75,191,1,307,lid,107,245,2,280,0,3,498,76,525,109,"(1, 76, 307, 498)","(2, 109, 280, 525)"
2364983.jpg,riding,bicycle,116,117,293,40,lady,134,120,219,38,0,3,157,409,158,353,"(293, 409, 40, 157)","(219, 353, 38, 158)"
2315934.jpg,sitting on,chair,140,102,312,247,girl,147,68,267,256,1,3,349,452,324,414,"(312, 452, 247, 349)","(267, 414, 256, 324)"
2324897.jpg,wearing,shorts,124,110,237,32,man,430,214,32,21,0,3,142,361,235,462,"(237, 361, 32, 142)","(32, 462, 21, 235)"
2416544.jpg,sitting on,curb,35,497,272,1,photographer,91,87,206,305,1,3,498,307,392,297,"(272, 307, 1, 498)","(206, 297, 305, 392)"
1592103.jpg,sitting on,couch,301,502,167,352,man,251,184,139,370,1,3,854,468,554,390,"(167, 468, 352, 854)","(139, 390, 370, 554)"
2334795.jpg,wearing,jeans,35,19,214,322,man,93,33,166,314,0,3,341,249,347,259,"(214, 249, 322, 341)","(166, 259, 314, 347)"
2379918.jpg,sitting on,grass,166,499,200,0,giraffe,81,81,168,117,1,3,499,366,198,249,"(200, 366, 0, 499)","(168, 249, 117, 198)"
2356238.jpg,sitting on,bench,207,269,124,29,boy,281,125,86,190,1,3,298,331,315,367,"(124, 331, 29, 298)","(86, 367, 190, 315)"
2319631.jpg,wearing,sweater,29,22,264,251,boy,66,20,253,253,0,3,273,293,273,319,"(264, 293, 251, 273)","(253, 319, 253, 273)"
2319574.jpg,painted on,ground,287,479,206,6,line,94,16,399,290,0,3,485,493,306,493,"(206, 493, 6, 485)","(399, 493, 290, 306)"
2343780.jpg,sitting on,sofa,316,258,182,3,cat,256,161,241,0,1,3,261,498,161,497,"(182, 498, 3, 261)","(241, 497, 0, 161)"
2364838.jpg,wearing,tie,37,8,147,209,man,98,49,125,182,0,3,217,184,231,223,"(147, 184, 209, 217)","(125, 223, 182, 231)"
2369793.jpg,hanging from,ceiling,188,325,21,87,clock,92,97,157,218,0,3,412,209,315,249,"(21, 209, 87, 412)","(157, 249, 218, 315)"
2317742.jpg,riding,ramp,55,81,220,31,guy,42,34,175,49,0,3,112,275,83,217,"(220, 275, 31, 112)","(175, 217, 49, 83)"
2376360.jpg,sitting on,bench,142,174,167,325,bag,20,44,154,432,1,3,499,309,476,174,"(167, 309, 325, 499)","(154, 174, 432, 476)"
2360828.jpg,wearing,jacket,106,94,271,46,man,190,90,221,48,0,3,140,377,138,411,"(271, 377, 46, 140)","(221, 411, 48, 138)"
2326961.jpg,sitting on,bench,169,498,160,1,bird,32,34,137,233,1,3,499,329,267,169,"(160, 329, 1, 499)","(137, 169, 233, 267)"
2382074.jpg,wearing,shoes,45,59,454,228,man,357,109,142,212,0,3,287,499,321,499,"(454, 499, 228, 287)","(142, 499, 212, 321)"
2367082.jpg,sitting on,beach,187,456,1,43,boat,62,168,0,162,1,3,499,188,330,62,"(1, 188, 43, 499)","(0, 62, 162, 330)"
2346853.jpg,sitting on,table,150,220,224,49,cat,55,98,240,53,1,3,269,374,151,295,"(224, 374, 49, 269)","(240, 295, 53, 151)"
2347265.jpg,sitting on,pizza,260,189,80,67,pepper,45,42,117,277,1,3,256,340,319,162,"(80, 340, 67, 256)","(117, 162, 277, 319)"
2398216.jpg,standing on,sidewalk,290,233,40,10,person,48,40,0,57,0,3,243,330,97,48,"(40, 330, 10, 243)","(0, 48, 57, 97)"
4559.jpg,wearing,shorts,43,57,306,23,man,207,81,200,11,0,3,80,349,92,407,"(306, 349, 23, 80)","(200, 407, 11, 92)"
2344207.jpg,wearing,jacket,115,61,75,210,person,183,86,50,208,0,3,271,190,294,233,"(75, 190, 210, 271)","(50, 233, 208, 294)"
2391197.jpg,wearing,socks,39,43,438,39,man,413,181,81,18,0,3,82,477,199,494,"(438, 477, 39, 82)","(81, 494, 18, 199)"
2363082.jpg,walking on,floor,373,499,1,1,person,27,40,1,412,0,3,500,374,452,28,"(1, 374, 1, 500)","(1, 28, 412, 452)"
1484.jpg,wearing,sweater,19,14,343,562,person,39,24,333,559,0,3,576,362,583,372,"(343, 362, 562, 576)","(333, 372, 559, 583)"
2378288.jpg,wearing,pant,184,88,238,128,boy,390,305,61,15,0,3,216,422,320,451,"(238, 422, 128, 216)","(61, 451, 15, 320)"
2386956.jpg,sitting on,ground,38,498,290,1,bag,27,53,271,439,1,3,499,328,492,298,"(290, 328, 1, 499)","(271, 298, 439, 492)"
2410346.jpg,wearing,jacket,206,226,70,68,kid,285,237,0,64,0,3,294,276,301,285,"(70, 276, 68, 294)","(0, 285, 64, 301)"
2372650.jpg,sitting on,bench,169,352,161,89,antman,316,105,47,139,1,3,441,330,244,363,"(161, 330, 89, 441)","(47, 363, 139, 244)"
2347788.jpg,sitting on,bench,130,98,197,402,kid,97,54,116,440,1,3,500,327,494,213,"(197, 327, 402, 500)","(116, 213, 440, 494)"
3683.jpg,sitting on,desk,280,786,319,4,speaker,90,75,320,204,1,3,790,599,279,410,"(319, 599, 4, 790)","(320, 410, 204, 279)"
2387036.jpg,sitting on,sofa,216,476,114,3,woman,266,309,63,14,1,3,479,330,323,329,"(114, 330, 3, 479)","(63, 329, 14, 323)"
2383348.jpg,sitting on,keys,207,270,293,80,cat,300,269,191,226,1,3,350,500,495,491,"(293, 500, 80, 350)","(191, 491, 226, 495)"
2316099.jpg,wearing,mitt,26,32,264,273,catcher,178,96,178,247,0,3,305,290,343,356,"(264, 290, 273, 305)","(178, 356, 247, 343)"
2348941.jpg,sitting on,shelf,16,48,177,316,basket,17,43,165,324,1,3,364,193,367,182,"(177, 193, 316, 364)","(165, 182, 324, 367)"
2391189.jpg,wearing,shoes,34,35,245,269,person,153,63,128,259,0,3,304,279,322,281,"(245, 279, 269, 304)","(128, 281, 259, 322)"
2411098.jpg,covering,tree,311,66,139,122,fence,248,105,209,100,0,3,188,450,205,457,"(139, 450, 122, 188)","(209, 457, 100, 205)"
2410236.jpg,walking on,beach,159,499,173,0,person,11,7,196,99,0,3,499,332,106,207,"(173, 332, 0, 499)","(196, 207, 99, 106)"
2366909.jpg,sitting on,floor,69,280,262,91,handle,43,17,221,86,1,3,371,331,103,264,"(262, 331, 91, 371)","(221, 264, 86, 103)"
2386957.jpg,sitting on,paper,229,437,87,18,donut,142,165,122,162,1,3,455,316,327,264,"(87, 316, 18, 455)","(122, 264, 162, 327)"
2387037.jpg,sitting on,counter,103,248,2,0,glass,27,37,0,74,1,3,248,105,111,27,"(2, 105, 0, 248)","(0, 27, 74, 111)"
2346389.jpg,watching,snowboarders,128,212,52,103,man,39,19,182,261,0,3,315,180,280,221,"(52, 180, 103, 315)","(182, 221, 261, 280)"
2363057.jpg,sitting on,bench,38,148,336,20,man,322,212,39,13,1,3,168,374,225,361,"(336, 374, 20, 168)","(39, 361, 13, 225)"
2403550.jpg,wearing,white,12,17,437,151,woman,80,22,419,127,0,3,168,449,149,499,"(437, 449, 151, 168)","(419, 499, 127, 149)"
2352074.jpg,sitting on,counter,160,486,214,13,cupcakes,24,117,259,315,1,3,499,374,432,283,"(214, 374, 13, 499)","(259, 283, 315, 432)"
2401132.jpg,wearing,shirt,51,38,40,159,boy,89,75,31,126,0,3,197,91,201,120,"(40, 91, 159, 197)","(31, 120, 126, 201)"
2316488.jpg,sitting on,desk,119,484,208,13,laptop,184,237,116,9,1,3,497,327,246,300,"(208, 327, 13, 497)","(116, 300, 9, 246)"
2359560.jpg,sitting on,sandwich,58,68,68,187,hand,61,122,14,198,1,3,255,126,320,75,"(68, 126, 187, 255)","(14, 75, 198, 320)"
2404394.jpg,sitting on,grass,292,498,41,0,man,65,44,106,125,1,3,498,333,169,171,"(41, 333, 0, 498)","(106, 171, 125, 169)"
2417119.jpg,sitting on,motorcycle,52,41,126,383,man,65,44,98,379,1,3,424,178,423,163,"(126, 178, 383, 424)","(98, 163, 379, 423)"
2340179.jpg,sitting on,couch,154,362,345,1,cat,413,299,86,0,1,3,363,499,299,499,"(345, 499, 1, 363)","(86, 499, 0, 299)"
2380287.jpg,wearing,pants,85,49,154,133,male,220,60,59,129,0,3,182,239,189,279,"(154, 239, 133, 182)","(59, 279, 129, 189)"
2411597.jpg,wearing,hat,20,34,45,28,person,199,86,45,13,0,3,62,65,99,244,"(45, 65, 28, 62)","(45, 244, 13, 99)"
2333326.jpg,wearing,cap,18,24,105,55,man,133,90,104,48,0,3,79,123,138,237,"(105, 123, 55, 79)","(104, 237, 48, 138)"
2398340.jpg,wearing,pants,111,120,119,92,boy,207,202,57,80,0,3,212,230,282,264,"(119, 230, 92, 212)","(57, 264, 80, 282)"
2356176.jpg,mounted on,airplane,196,487,53,8,engine,40,51,185,113,0,3,495,249,164,225,"(53, 249, 8, 495)","(185, 225, 113, 164)"
2366333.jpg,wearing,shirt,39,30,99,151,players,90,44,88,141,0,3,181,138,185,178,"(99, 138, 151, 181)","(88, 178, 141, 185)"
2354870.jpg,sitting on,building,227,497,142,1,person,34,31,164,228,1,3,498,369,259,198,"(142, 369, 1, 498)","(164, 198, 228, 259)"
2336626.jpg,sitting on,bench,163,294,216,37,person,211,101,136,165,1,3,331,379,266,347,"(216, 379, 37, 331)","(136, 347, 165, 266)"
2364018.jpg,wearing,shirt,241,163,54,6,man,487,166,2,11,0,3,169,295,177,489,"(54, 295, 6, 169)","(2, 489, 11, 177)"
2334613.jpg,sitting on,bench,280,370,90,3,dog,250,179,66,170,1,3,373,370,349,316,"(90, 370, 3, 373)","(66, 316, 170, 349)"
2394999.jpg,sitting on,road,177,336,197,4,car,50,59,188,285,1,3,340,374,344,238,"(197, 374, 4, 340)","(188, 238, 285, 344)"
2395837.jpg,sitting on,bench,50,60,263,32,person,64,33,242,60,1,3,92,313,93,306,"(263, 313, 32, 92)","(242, 306, 60, 93)"
1160194.jpg,sitting on,bench,215,362,311,232,woman,209,83,263,498,1,3,594,526,581,472,"(311, 526, 232, 594)","(263, 472, 498, 581)"
2341585.jpg,sitting on,chair,31,24,175,240,woman,77,53,127,213,1,3,264,206,266,204,"(175, 206, 240, 264)","(127, 204, 213, 266)"
2417977.jpg,wearing,jacket,17,16,199,360,child,43,23,182,355,0,3,376,216,378,225,"(199, 216, 360, 376)","(182, 225, 355, 378)"
2322799.jpg,sitting on,seat,209,224,164,81,woman,324,259,48,90,1,3,305,373,349,372,"(164, 373, 81, 305)","(48, 372, 90, 349)"
2407874.jpg,sitting on,bench,50,41,156,257,people,40,39,160,283,1,3,298,206,322,200,"(156, 206, 257, 298)","(160, 200, 283, 322)"
2346858.jpg,sitting on,step,143,178,354,0,plant,27,50,352,14,1,3,178,497,64,379,"(354, 497, 0, 178)","(352, 379, 14, 64)"
2323312.jpg,sitting on,road,61,496,114,2,bird,6,7,136,28,1,3,498,175,35,142,"(114, 175, 2, 498)","(136, 142, 28, 35)"
2396311.jpg,sitting on,grass,66,462,48,0,person,14,15,81,300,1,3,462,114,315,95,"(48, 114, 0, 462)","(81, 95, 300, 315)"
2382122.jpg,wearing,pants,35,18,136,130,man,40,49,105,127,0,3,148,171,176,145,"(136, 171, 130, 148)","(105, 145, 127, 176)"
2403675.jpg,wearing,brown,213,115,116,311,woman,257,154,81,277,0,3,426,329,431,338,"(116, 329, 311, 426)","(81, 338, 277, 431)"
2406082.jpg,wearing,shirt,29,21,132,46,person,82,14,118,51,0,3,67,161,65,200,"(132, 161, 46, 67)","(118, 200, 51, 65)"
2378291.jpg,sitting on,sidewalk,38,392,224,107,man,77,64,159,311,1,3,499,262,375,236,"(224, 262, 107, 499)","(159, 236, 311, 375)"
2401663.jpg,sitting on,shelf,152,139,173,234,book,15,51,206,248,1,3,373,325,299,221,"(173, 325, 234, 373)","(206, 221, 248, 299)"
2330759.jpg,wearing,jeans,85,117,155,55,man,192,140,70,26,0,3,172,240,166,262,"(155, 240, 55, 172)","(70, 262, 26, 166)"
2397054.jpg,watching,player,327,249,51,200,man,186,116,19,138,0,3,449,378,254,205,"(51, 378, 200, 449)","(19, 205, 138, 254)"
2333993.jpg,painted on,street,144,497,228,0,line,17,41,253,421,0,3,497,372,462,270,"(228, 372, 0, 497)","(253, 270, 421, 462)"
2372161.jpg,sitting on,table,75,181,7,317,chips,44,168,1,111,1,3,498,82,279,45,"(7, 82, 317, 498)","(1, 45, 111, 279)"
2348369.jpg,sitting on,coaster,23,33,275,397,glass,60,34,235,391,1,3,430,298,425,295,"(275, 298, 397, 430)","(235, 295, 391, 425)"
1628.jpg,wearing,coat,71,77,311,604,man,152,78,297,606,0,3,681,382,684,449,"(311, 382, 604, 681)","(297, 449, 606, 684)"
2351641.jpg,wearing,blinders,28,50,55,306,horse,277,241,33,118,0,3,356,83,359,310,"(55, 83, 306, 356)","(33, 310, 118, 359)"
2414003.jpg,sitting on,plate,139,298,345,112,bowl,226,323,211,95,1,3,410,484,418,437,"(345, 484, 112, 410)","(211, 437, 95, 418)"
2338711.jpg,covering,ground,72,362,424,0,brick,27,53,454,109,0,3,362,496,162,481,"(424, 496, 0, 362)","(454, 481, 109, 162)"
2397514.jpg,carrying,bag,182,84,114,43,girl,299,191,33,60,0,3,127,296,251,332,"(114, 296, 43, 127)","(33, 332, 60, 251)"
2402201.jpg,wearing,shorts,22,44,95,360,kid,118,132,40,319,0,3,404,117,451,158,"(95, 117, 360, 404)","(40, 158, 319, 451)"
895.jpg,sitting on,ground,367,255,233,543,backpack,103,126,158,618,1,3,798,600,744,261,"(233, 600, 543, 798)","(158, 261, 618, 744)"
2385900.jpg,sitting on,hill,226,312,115,2,house,103,148,49,17,1,3,314,341,165,152,"(115, 341, 2, 314)","(49, 152, 17, 165)"
2363196.jpg,sitting on,bench,289,400,102,19,lady,330,272,48,44,1,3,419,391,316,378,"(102, 391, 19, 419)","(48, 378, 44, 316)"
2330376.jpg,wearing,pants,79,47,255,66,man,251,84,83,38,0,3,113,334,122,334,"(255, 334, 66, 113)","(83, 334, 38, 122)"
2396449.jpg,sitting on,paper,52,142,364,296,bread,79,112,347,291,1,3,438,416,403,426,"(364, 416, 296, 438)","(347, 426, 291, 403)"
2382350.jpg,sitting on,bed,358,499,16,0,cat,218,205,109,115,1,3,499,374,320,327,"(16, 374, 0, 499)","(109, 327, 115, 320)"
2397825.jpg,riding,bikes,92,79,183,50,people,24,55,206,58,0,3,129,275,113,230,"(183, 275, 50, 129)","(206, 230, 58, 113)"
2341198.jpg,wearing,watch,12,80,328,337,person,368,191,4,305,0,3,417,340,496,372,"(328, 340, 337, 417)","(4, 372, 305, 496)"
2359521.jpg,sitting on,chair,202,175,93,184,man,276,212,45,232,1,3,359,295,444,321,"(93, 295, 184, 359)","(45, 321, 232, 444)"
2354553.jpg,wearing,jacket,88,67,213,237,boy,181,58,177,235,0,3,304,301,293,358,"(213, 301, 237, 304)","(177, 358, 235, 293)"
2410975.jpg,sitting on,rug,332,498,1,1,trunk,211,205,32,62,1,3,499,333,267,243,"(1, 333, 1, 499)","(32, 243, 62, 267)"
2379340.jpg,sitting on,beach,177,434,155,30,men,61,270,179,224,1,3,464,332,494,240,"(155, 332, 30, 464)","(179, 240, 224, 494)"
2328879.jpg,sitting on,plate,166,427,146,0,bird,103,91,69,409,1,3,427,312,500,172,"(146, 312, 0, 427)","(69, 172, 409, 500)"
2368399.jpg,covering,hill,85,227,150,268,trees,57,135,178,364,0,3,495,235,499,235,"(150, 235, 268, 495)","(178, 235, 364, 499)"
2347924.jpg,sitting on,bus,211,291,40,139,passenger,20,26,93,289,1,3,430,251,315,113,"(40, 251, 139, 430)","(93, 113, 289, 315)"
2363821.jpg,sitting on,bed,332,498,0,0,cat,330,260,1,102,1,3,498,332,362,331,"(0, 332, 0, 498)","(1, 331, 102, 362)"
2386292.jpg,wearing,vest,106,83,241,88,woman,178,136,180,82,0,3,171,347,218,358,"(241, 347, 88, 171)","(180, 358, 82, 218)"
2318998.jpg,sitting on,counter,38,297,191,34,bottle,32,8,165,220,1,3,331,229,228,197,"(191, 229, 34, 331)","(165, 197, 220, 228)"
2389323.jpg,hanging from,ceiling,18,114,95,53,light,13,10,98,125,0,3,167,113,135,111,"(95, 113, 53, 167)","(98, 111, 125, 135)"
2315689.jpg,flying in,sky,213,497,0,0,kite,7,7,137,291,0,3,497,213,298,144,"(0, 213, 0, 497)","(137, 144, 291, 298)"
2345381.jpg,wearing,jacket,89,65,129,54,man,186,66,112,54,0,3,119,218,120,298,"(129, 218, 54, 119)","(112, 298, 54, 120)"
2359652.jpg,covered in,snow,141,189,232,219,ground,198,483,172,15,0,3,408,373,498,370,"(232, 373, 219, 408)","(172, 370, 15, 498)"
2344647.jpg,sitting on,chair,192,78,121,350,woman,233,105,87,361,1,3,428,313,466,320,"(121, 313, 350, 428)","(87, 320, 361, 466)"
2389444.jpg,wearing,shirt,146,112,112,384,woman,270,114,60,384,0,3,496,258,498,330,"(112, 258, 384, 496)","(60, 330, 384, 498)"
2358806.jpg,sitting on,snow,24,45,339,350,people,168,362,175,56,1,3,395,363,418,343,"(339, 363, 350, 395)","(175, 343, 56, 418)"
713031.jpg,sitting on,motorcycle,351,406,273,99,man,346,210,244,91,1,3,505,624,301,590,"(273, 624, 99, 505)","(244, 590, 91, 301)"
2386367.jpg,sitting on,bleachers,46,329,2,3,people,54,191,1,1,1,3,332,48,192,55,"(2, 48, 3, 332)","(1, 55, 1, 192)"
2401872.jpg,covered in,snow,331,329,166,3,ground,349,324,144,8,0,3,332,497,332,493,"(166, 497, 3, 332)","(144, 493, 8, 332)"
2338980.jpg,sitting on,bench,499,213,0,7,objects,88,84,182,112,1,3,220,499,196,270,"(0, 499, 7, 220)","(182, 270, 112, 196)"
2325696.jpg,covering,ground,157,208,139,25,snow,66,102,235,98,0,3,233,296,200,301,"(139, 296, 25, 233)","(235, 301, 98, 200)"
2401816.jpg,wearing,pants,129,75,200,38,men,285,108,47,15,0,3,113,329,123,332,"(200, 329, 38, 113)","(47, 332, 15, 123)"
2404069.jpg,sitting on,table,153,499,183,0,speaker,74,38,115,112,1,3,499,336,150,189,"(183, 336, 0, 499)","(115, 189, 112, 150)"
2335338.jpg,covering,wall,309,99,94,0,tile,44,15,274,0,0,3,99,403,15,318,"(94, 403, 0, 99)","(274, 318, 0, 15)"
2357200.jpg,wearing,watch,15,11,63,34,man,123,53,13,6,0,3,45,78,59,136,"(63, 78, 34, 45)","(13, 136, 6, 59)"
2366154.jpg,wearing,hat,32,32,187,367,person,162,52,145,93,0,3,399,219,145,307,"(187, 219, 367, 399)","(145, 307, 93, 145)"
2381802.jpg,wearing,shirt,99,72,160,223,man,291,281,41,140,0,3,295,259,421,332,"(160, 259, 223, 295)","(41, 332, 140, 421)"
2343040.jpg,sitting on,car,58,123,200,64,man,30,20,192,173,1,3,187,258,193,222,"(200, 258, 64, 187)","(192, 222, 173, 193)"
1160010.jpg,wearing,dress,331,215,399,291,woman,542,217,179,325,0,3,506,730,542,721,"(399, 730, 291, 506)","(179, 721, 325, 542)"
2345470.jpg,sitting on,grass,134,373,329,1,woman,38,33,325,121,1,3,374,463,154,363,"(329, 463, 1, 374)","(325, 363, 121, 154)"
2385528.jpg,wearing,shirt,79,96,152,236,girl,173,208,63,153,0,3,332,231,361,236,"(152, 231, 236, 332)","(63, 236, 153, 361)"
2388001.jpg,wearing,jeans,37,27,236,95,workers,103,46,189,83,0,3,122,273,129,292,"(236, 273, 95, 122)","(189, 292, 83, 129)"
2382187.jpg,wearing,jeans,84,117,238,59,man,290,106,55,188,0,3,176,322,294,345,"(238, 322, 59, 176)","(55, 345, 188, 294)"
2352617.jpg,sitting on,bed,297,472,76,24,object,25,50,167,89,1,3,496,373,139,192,"(76, 373, 24, 496)","(167, 192, 89, 139)"
2343899.jpg,standing on,dirt,28,209,223,161,umpire,42,22,201,268,0,3,370,251,290,243,"(223, 251, 161, 370)","(201, 243, 268, 290)"
2372284.jpg,sitting on,grass,4,35,210,106,man,62,89,212,6,1,3,141,214,95,274,"(210, 214, 106, 141)","(212, 274, 6, 95)"
2367938.jpg,sitting on,fence,48,151,221,348,boy,36,17,196,398,1,3,499,269,415,232,"(221, 269, 348, 499)","(196, 232, 398, 415)"
2374877.jpg,wearing,wetsuit,166,135,73,211,surfer,223,145,40,212,0,3,346,239,357,263,"(73, 239, 211, 346)","(40, 263, 212, 357)"
2353147.jpg,wearing,shirt,230,65,37,0,man,45,41,110,269,0,3,65,267,310,155,"(37, 267, 0, 65)","(110, 155, 269, 310)"
2320212.jpg,sitting on,bench,91,162,218,91,girl,116,53,187,103,1,3,253,309,156,303,"(218, 309, 91, 253)","(187, 303, 103, 156)"
2384048.jpg,wearing,hat,47,60,233,215,son,174,83,235,190,0,3,275,280,273,409,"(233, 280, 215, 275)","(235, 409, 190, 273)"
2396979.jpg,wearing,pullover,28,35,187,348,man,91,39,184,350,0,3,383,215,389,275,"(187, 215, 348, 383)","(184, 275, 350, 389)"
2401399.jpg,wearing,shorts,40,29,137,376,man,83,67,117,342,0,3,405,177,409,200,"(137, 177, 376, 405)","(117, 200, 342, 409)"
2362136.jpg,wearing,polish,18,23,213,175,man,479,172,17,160,0,3,198,231,332,496,"(213, 231, 175, 198)","(17, 496, 160, 332)"
2358373.jpg,sitting on,shelf,58,45,190,48,tv,33,45,157,49,1,3,93,248,94,190,"(190, 248, 48, 93)","(157, 190, 49, 94)"
2364713.jpg,sitting on,bench,34,87,192,287,people,108,67,120,307,1,3,374,226,374,228,"(192, 226, 287, 374)","(120, 228, 307, 374)"
2321324.jpg,sitting on,bench,92,387,154,9,man,217,104,106,242,1,3,396,246,346,323,"(154, 246, 9, 396)","(106, 323, 242, 346)"
2326607.jpg,wearing,cap,22,17,113,103,snowboarder,98,70,114,64,0,3,120,135,134,212,"(113, 135, 103, 120)","(114, 212, 64, 134)"
2404683.jpg,wearing,white,133,79,225,127,player,304,135,166,89,0,3,206,358,224,470,"(225, 358, 127, 206)","(166, 470, 89, 224)"
2348049.jpg,covered in,dirt,127,478,201,21,ground,139,480,203,12,0,3,499,328,492,342,"(201, 328, 21, 499)","(203, 342, 12, 492)"
2415997.jpg,walking on,sidewalk,78,174,243,318,woman,108,49,185,416,0,3,492,321,465,293,"(243, 321, 318, 492)","(185, 293, 416, 465)"
2380167.jpg,sitting on,bench,21,17,243,119,man,39,28,226,127,1,3,136,264,155,265,"(243, 264, 119, 136)","(226, 265, 127, 155)"
2363839.jpg,wearing,shirt,85,95,111,144,boy,256,256,66,84,0,3,239,196,340,322,"(111, 196, 144, 239)","(66, 322, 84, 340)"
2397761.jpg,sitting on,grass,40,59,280,261,people,80,485,214,11,1,3,320,320,496,294,"(280, 320, 261, 320)","(214, 294, 11, 496)"
2386879.jpg,sitting on,horse,400,125,60,181,jockey,221,117,30,181,1,3,306,460,298,251,"(60, 460, 181, 306)","(30, 251, 181, 298)"
2345307.jpg,wearing,shirt,57,86,135,122,woman,207,118,100,123,0,3,208,192,241,307,"(135, 192, 122, 208)","(100, 307, 123, 241)"
2356099.jpg,sitting on,shelf,8,42,138,330,book,40,7,102,346,1,3,372,146,353,142,"(138, 146, 330, 372)","(102, 142, 346, 353)"
2385452.jpg,wearing,watch,73,61,257,139,man,228,130,171,196,0,3,200,330,326,399,"(257, 330, 139, 200)","(171, 399, 196, 326)"
2407575.jpg,sitting on,pole,28,499,282,0,bird,197,312,79,152,1,3,499,310,464,276,"(282, 310, 0, 499)","(79, 276, 152, 464)"
2316180.jpg,wearing,wetsuit,206,140,103,174,man,247,152,77,177,0,3,314,309,329,324,"(103, 309, 174, 314)","(77, 324, 177, 329)"
2371222.jpg,sitting on,table,168,429,206,63,bill,24,79,288,83,1,3,492,374,162,312,"(206, 374, 63, 492)","(288, 312, 83, 162)"
2395878.jpg,sitting on,grass,220,499,58,0,animal,30,42,104,226,1,3,499,278,268,134,"(58, 278, 0, 499)","(104, 134, 226, 268)"
2394306.jpg,sitting on,counter,151,294,305,63,sink,73,112,332,151,1,3,357,456,263,405,"(305, 456, 63, 357)","(332, 405, 151, 263)"
1522.jpg,sitting on,desk,210,488,240,149,computer,131,145,114,250,1,3,637,450,395,245,"(240, 450, 149, 637)","(114, 245, 250, 395)"
2324024.jpg,sitting on,counter,67,383,63,26,decoration,71,73,0,54,1,3,409,130,127,71,"(63, 130, 26, 409)","(0, 71, 54, 127)"
2397149.jpg,sitting on,snow,421,374,78,0,man,148,107,179,127,1,3,374,499,234,327,"(78, 499, 0, 374)","(179, 327, 127, 234)"
2407148.jpg,sitting on,bed,200,497,130,0,boy,99,64,85,280,1,3,497,330,344,184,"(130, 330, 0, 497)","(85, 184, 280, 344)"
2369070.jpg,sitting on,table,332,497,1,2,mug,132,193,0,0,1,3,499,333,193,132,"(1, 333, 2, 499)","(0, 132, 0, 193)"
1159894.jpg,sitting on,sofa,65,79,392,443,man,79,43,381,420,1,3,522,457,463,460,"(392, 457, 443, 522)","(381, 460, 420, 463)"
713694.jpg,walking on,street,447,1021,319,1,person,178,77,357,690,0,3,1022,766,767,535,"(319, 766, 1, 1022)","(357, 535, 690, 767)"
2402970.jpg,lying on,floor,136,360,362,14,board,65,131,406,229,0,3,374,498,360,471,"(362, 498, 14, 374)","(406, 471, 229, 360)"
2411470.jpg,riding,horse,271,401,163,67,boy,136,82,98,205,0,3,468,434,287,234,"(163, 434, 67, 468)","(98, 234, 205, 287)"
3874.jpg,sitting on,plate,348,348,38,126,coleslaw,129,100,212,326,1,3,474,386,426,341,"(38, 386, 126, 474)","(212, 341, 326, 426)"
2008.jpg,sitting on,nightstand,173,241,411,360,notepad,17,36,459,555,1,3,601,584,591,476,"(411, 584, 360, 601)","(459, 476, 555, 591)"
87.jpg,sitting on,rock,83,423,295,376,man,35,26,318,407,1,3,799,378,433,353,"(295, 378, 376, 799)","(318, 353, 407, 433)"
