source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2341374.jpg,hanging from,horse,237,322,136,161,chains,110,223,207,116,0,3,483,373,339,317,"(136, 373, 161, 483)","(207, 317, 116, 339)"
2337279.jpg,walking on,dirt,304,497,27,0,elephant,155,123,166,95,0,3,497,331,218,321,"(27, 331, 0, 497)","(166, 321, 95, 218)"
2381306.jpg,sitting on,bus,194,254,118,150,driver,52,30,185,284,1,3,404,312,314,237,"(118, 312, 150, 404)","(185, 237, 284, 314)"
2410326.jpg,sitting on,chair,368,440,3,59,cat,142,167,115,207,1,3,499,371,374,257,"(3, 371, 59, 499)","(115, 257, 207, 374)"
2384786.jpg,wearing,belt,14,25,320,288,umpire,209,91,241,223,0,3,313,334,314,450,"(320, 334, 288, 313)","(241, 450, 223, 314)"
2360398.jpg,hanging from,item,70,41,148,277,tag,33,17,199,270,0,3,318,218,287,232,"(148, 218, 277, 318)","(199, 232, 270, 287)"
2379985.jpg,sitting on,snow,136,469,237,4,person,31,30,264,373,1,3,473,373,403,295,"(237, 373, 4, 473)","(264, 295, 373, 403)"
2375612.jpg,sitting on,bench,70,76,300,1,woman,75,24,276,3,1,3,77,370,27,351,"(300, 370, 1, 77)","(276, 351, 3, 27)"
2382936.jpg,sitting on,pavement,381,497,106,2,dog,276,193,186,39,1,3,499,487,232,462,"(106, 487, 2, 499)","(186, 462, 39, 232)"
2392617.jpg,sitting on,table,373,499,1,0,plate,110,292,210,59,1,3,499,374,351,320,"(1, 374, 0, 499)","(210, 320, 59, 351)"
2388003.jpg,sitting on,table,166,283,166,0,mug,45,47,214,107,1,3,283,332,154,259,"(166, 332, 0, 283)","(214, 259, 107, 154)"
2399357.jpg,sitting on,ground,156,487,38,12,giraffe,44,93,112,343,1,3,499,194,436,156,"(38, 194, 12, 499)","(112, 156, 343, 436)"
2341717.jpg,sitting on,elephant,167,161,183,52,girl,146,124,13,79,1,3,213,350,203,159,"(183, 350, 52, 213)","(13, 159, 79, 203)"
2356061.jpg,sitting on,platform,58,452,280,19,man,118,71,173,236,1,3,471,338,307,291,"(280, 338, 19, 471)","(173, 291, 236, 307)"
2391271.jpg,riding,skateboard,25,16,121,230,boy,44,39,87,232,0,3,246,146,271,131,"(121, 146, 230, 246)","(87, 131, 232, 271)"
2407796.jpg,wearing,shoe,19,12,230,249,guy,115,42,132,230,0,3,261,249,272,247,"(230, 249, 249, 261)","(132, 247, 230, 272)"
2413044.jpg,wearing,helmet,27,19,200,89,man,66,110,191,83,0,3,108,227,193,257,"(200, 227, 89, 108)","(191, 257, 83, 193)"
2323625.jpg,covering,floor,275,365,99,120,grass,240,195,130,290,0,3,485,374,485,370,"(99, 374, 120, 485)","(130, 370, 290, 485)"
2376214.jpg,sitting on,motorcycle,237,467,128,16,man,266,224,32,130,1,3,483,365,354,298,"(128, 365, 16, 483)","(32, 298, 130, 354)"
2330715.jpg,riding,chariot,48,76,158,250,jockey,52,32,142,348,0,3,326,206,380,194,"(158, 206, 250, 326)","(142, 194, 348, 380)"
2324921.jpg,sitting on,snow,82,474,206,20,person,47,56,159,36,1,3,494,288,92,206,"(206, 288, 20, 494)","(159, 206, 36, 92)"
2391709.jpg,wearing,jean,131,56,27,36,person,260,31,4,343,0,3,92,158,374,264,"(27, 158, 36, 92)","(4, 264, 343, 374)"
2372574.jpg,sitting on,ground,216,329,280,1,lady,45,31,260,251,1,3,330,496,282,305,"(280, 496, 1, 330)","(260, 305, 251, 282)"
2375783.jpg,standing on,beach,134,498,241,0,dog,12,12,244,356,0,3,498,375,368,256,"(241, 375, 0, 498)","(244, 256, 356, 368)"
2335064.jpg,covering,table,18,48,108,47,umbrella,85,145,28,8,0,3,95,126,153,113,"(108, 126, 47, 95)","(28, 113, 8, 153)"
2324103.jpg,sitting on,bench,120,434,200,1,cat,135,210,68,0,1,3,435,320,210,203,"(200, 320, 1, 435)","(68, 203, 0, 210)"
2317313.jpg,sitting on,beach,118,498,214,2,chair,125,149,175,87,1,3,500,332,236,300,"(214, 332, 2, 500)","(175, 300, 87, 236)"
2394386.jpg,wearing,jacket,27,24,305,332,person,35,29,292,327,0,3,356,332,356,327,"(305, 332, 332, 356)","(292, 327, 327, 356)"
2391758.jpg,wearing,helmet,33,27,194,156,person,116,106,140,89,0,3,183,227,195,256,"(194, 227, 156, 183)","(140, 256, 89, 195)"
2380655.jpg,sitting on,bed,159,499,169,1,dog,92,285,166,118,1,3,500,328,403,258,"(169, 328, 1, 500)","(166, 258, 118, 403)"
2416121.jpg,standing on,boat,94,212,142,94,person,18,8,188,243,0,3,306,236,251,206,"(142, 236, 94, 306)","(188, 206, 243, 251)"
2389955.jpg,sitting on,desk,163,499,211,0,paper,43,55,262,0,1,3,499,374,55,305,"(211, 374, 0, 499)","(262, 305, 0, 55)"
2409797.jpg,sitting on,stove,106,214,182,126,food,33,56,202,210,1,3,340,288,266,235,"(182, 288, 126, 340)","(202, 235, 210, 266)"
2361954.jpg,sitting on,bench,12,65,87,249,person,20,10,83,293,1,3,314,99,303,103,"(87, 99, 249, 314)","(83, 103, 293, 303)"
2383270.jpg,sitting on,table,322,370,177,2,glass,161,94,122,260,1,3,372,499,354,283,"(177, 499, 2, 372)","(122, 283, 260, 354)"
2357143.jpg,wearing,shoes,63,222,360,40,boy,396,264,28,40,0,3,262,423,304,424,"(360, 423, 40, 262)","(28, 424, 40, 304)"
2381227.jpg,sitting on,backpack,45,55,203,221,person,125,75,137,166,1,3,276,248,241,262,"(203, 248, 221, 276)","(137, 262, 166, 241)"
2328137.jpg,sitting on,table,103,440,230,1,plate,32,128,300,268,1,3,441,333,396,332,"(230, 333, 1, 441)","(300, 332, 268, 396)"
2380204.jpg,sitting on,sand,86,242,234,44,flute,47,34,201,207,1,3,286,320,241,248,"(234, 320, 44, 286)","(201, 248, 207, 241)"
2389099.jpg,sitting on,fence,119,293,92,207,post,26,5,0,306,1,3,500,211,311,26,"(92, 211, 207, 500)","(0, 26, 306, 311)"
2316270.jpg,sitting on,track,237,478,136,2,train,191,302,102,119,1,3,480,373,421,293,"(136, 373, 2, 480)","(102, 293, 119, 421)"
2364564.jpg,sitting on,table,93,143,115,62,book,37,18,100,142,1,3,205,208,160,137,"(115, 208, 62, 205)","(100, 137, 142, 160)"
2370778.jpg,parked on,street,114,136,369,76,cars,124,105,374,113,0,3,212,483,218,498,"(369, 483, 76, 212)","(374, 498, 113, 218)"
2417119.jpg,wearing,shirt,48,33,120,15,boy,110,68,94,11,0,3,48,168,79,204,"(120, 168, 15, 48)","(94, 204, 11, 79)"
2401971.jpg,sitting on,countertop,343,491,26,8,pizza,258,474,79,6,1,3,499,369,480,337,"(26, 369, 8, 499)","(79, 337, 6, 480)"
2347404.jpg,sitting on,ground,100,499,230,0,man,88,62,169,272,1,3,499,330,334,257,"(230, 330, 0, 499)","(169, 257, 272, 334)"
2348512.jpg,wearing,shirt,15,6,310,142,person,27,9,309,140,0,3,148,325,149,336,"(310, 325, 142, 148)","(309, 336, 140, 149)"
2359507.jpg,sitting on,road,17,295,314,203,cone,74,58,257,211,1,3,498,331,269,331,"(314, 331, 203, 498)","(257, 331, 211, 269)"
2345527.jpg,sitting on,chair,290,260,210,17,bird,84,120,169,127,1,3,277,500,247,253,"(210, 500, 17, 277)","(169, 253, 127, 247)"
2353463.jpg,sitting on,table,73,110,244,46,basket,55,55,217,70,1,3,156,317,125,272,"(244, 317, 46, 156)","(217, 272, 70, 125)"
2396777.jpg,wearing,shirt,26,14,219,360,woman,60,18,215,356,0,3,374,245,374,275,"(219, 245, 360, 374)","(215, 275, 356, 374)"
150410.jpg,sitting on,bench,74,241,89,0,man,96,86,3,43,1,3,241,163,129,99,"(89, 163, 0, 241)","(3, 99, 43, 129)"
2398827.jpg,sitting on,bed,408,371,90,3,pillow,54,120,127,198,1,3,374,498,318,181,"(90, 498, 3, 374)","(127, 181, 198, 318)"
2366401.jpg,sitting on,ground,80,257,293,191,cabbage,27,45,305,332,1,3,448,373,377,332,"(293, 373, 191, 448)","(305, 332, 332, 377)"
2387039.jpg,sitting on,desk,224,363,108,112,ipod,32,32,266,319,1,3,475,332,351,298,"(108, 332, 112, 475)","(266, 298, 319, 351)"
2344708.jpg,sitting on,table,230,304,144,0,keyboard,24,51,145,54,1,3,304,374,105,169,"(144, 374, 0, 304)","(145, 169, 54, 105)"
2379706.jpg,carrying,backpack,57,31,157,318,girl,166,58,130,300,0,3,349,214,358,296,"(157, 214, 318, 349)","(130, 296, 300, 358)"
2319260.jpg,sitting on,table,93,188,154,307,cat,91,70,136,426,1,3,495,247,496,227,"(154, 247, 307, 495)","(136, 227, 426, 496)"
4689.jpg,wearing,pants,15,19,98,145,woman,46,24,78,140,0,3,164,113,164,124,"(98, 113, 145, 164)","(78, 124, 140, 164)"
2386608.jpg,sitting on,floor,218,497,153,1,bench,91,419,87,43,1,3,498,371,462,178,"(153, 371, 1, 498)","(87, 178, 43, 462)"
2409389.jpg,using,surfboard,31,83,228,166,person,176,125,70,148,0,3,249,259,273,246,"(228, 259, 166, 249)","(70, 246, 148, 273)"
1159423.jpg,sitting on,motorcycle,137,99,175,911,man,191,71,112,939,1,3,1010,312,1010,303,"(175, 312, 911, 1010)","(112, 303, 939, 1010)"
2317278.jpg,sitting on,bench,344,301,112,1,man,398,250,67,4,1,3,302,456,254,465,"(112, 456, 1, 302)","(67, 465, 4, 254)"
2377381.jpg,parked on,side,111,205,157,1,boats,80,203,163,2,0,3,206,268,205,243,"(157, 268, 1, 206)","(163, 243, 2, 205)"
2384199.jpg,wearing,shorts,58,104,441,141,man,438,287,61,43,0,3,245,499,330,499,"(441, 499, 141, 245)","(61, 499, 43, 330)"
2363237.jpg,wearing,coat,87,116,143,230,man,150,150,117,197,0,3,346,230,347,267,"(143, 230, 230, 346)","(117, 267, 197, 347)"
2324752.jpg,sitting on,bench,72,226,260,176,girls,86,155,229,177,1,3,402,332,332,315,"(260, 332, 176, 402)","(229, 315, 177, 332)"
2347532.jpg,sitting on,wall,100,489,132,6,people,150,88,67,319,1,3,495,232,407,217,"(132, 232, 6, 495)","(67, 217, 319, 407)"
1591864.jpg,sitting on,rug,530,868,492,32,table,416,693,316,310,1,3,900,1022,1003,732,"(492, 1022, 32, 900)","(316, 732, 310, 1003)"
1592251.jpg,carrying,bag,33,29,375,791,person,163,68,306,776,0,3,820,408,844,469,"(375, 408, 791, 820)","(306, 469, 776, 844)"
2389596.jpg,wearing,shirt,56,62,236,46,boy,184,126,200,19,0,3,108,292,145,384,"(236, 292, 46, 108)","(200, 384, 19, 145)"
2358045.jpg,sitting on,block,66,190,305,227,bench,150,217,218,209,1,3,417,371,426,368,"(305, 371, 227, 417)","(218, 368, 209, 426)"
2876.jpg,walking on,sidewalk,38,253,432,512,person,64,26,386,538,0,3,765,470,564,450,"(432, 470, 512, 765)","(386, 450, 538, 564)"
2357794.jpg,watching,elephants,190,450,120,26,person,61,54,51,430,0,3,476,310,484,112,"(120, 310, 26, 476)","(51, 112, 430, 484)"
2385230.jpg,sitting on,bench,253,400,79,7,person,229,271,0,53,1,3,407,332,324,229,"(79, 332, 7, 407)","(0, 229, 53, 324)"
2320660.jpg,wearing,pants,33,21,321,42,guy,81,35,290,36,0,3,63,354,71,371,"(321, 354, 42, 63)","(290, 371, 36, 71)"
2617.jpg,sitting on,grass,529,798,0,0,boy,451,378,38,253,1,3,798,529,631,489,"(0, 529, 0, 798)","(38, 489, 253, 631)"
2319195.jpg,wearing,pants,51,45,175,200,person,108,86,123,193,0,3,245,226,279,231,"(175, 226, 200, 245)","(123, 231, 193, 279)"
2355818.jpg,wearing,shirt,63,135,165,162,man,270,157,100,165,0,3,297,228,322,370,"(165, 228, 162, 297)","(100, 370, 165, 322)"
2381073.jpg,wearing,glasses,33,100,72,23,man,349,425,26,2,0,3,123,105,427,375,"(72, 105, 23, 123)","(26, 375, 2, 427)"
2382195.jpg,sitting on,bench,90,250,236,229,flowers,45,65,231,240,1,3,479,326,305,276,"(236, 326, 229, 479)","(231, 276, 240, 305)"
2390038.jpg,sitting on,tray,23,83,87,191,glass,56,34,49,197,1,3,274,110,231,105,"(87, 110, 191, 274)","(49, 105, 197, 231)"
2406564.jpg,watching,motorcycle,324,313,136,16,crowd,102,159,16,7,0,3,329,460,166,118,"(136, 460, 16, 329)","(16, 118, 7, 166)"
2379672.jpg,watching,kid,78,90,163,158,cat,143,111,98,62,0,3,248,241,173,241,"(163, 241, 158, 248)","(98, 241, 62, 173)"
2316203.jpg,sitting on,runway,155,499,175,0,vehicle,30,52,300,224,1,3,499,330,276,330,"(175, 330, 0, 499)","(300, 330, 224, 276)"
2405138.jpg,sitting on,dugout,135,337,76,2,player,69,29,138,2,1,3,339,211,31,207,"(76, 211, 2, 339)","(138, 207, 2, 31)"
2381446.jpg,wearing,jeans,113,138,230,49,woman,231,237,117,16,0,3,187,343,253,348,"(230, 343, 49, 187)","(117, 348, 16, 253)"
2392424.jpg,covering,curb,171,414,109,0,snow,218,484,49,4,0,3,414,280,488,267,"(109, 280, 0, 414)","(49, 267, 4, 488)"
2345568.jpg,walking on,path,41,85,136,0,person,49,17,95,19,0,3,85,177,36,144,"(136, 177, 0, 85)","(95, 144, 19, 36)"
2347611.jpg,wearing,scarf,62,58,216,211,man,270,138,178,164,0,3,269,278,302,448,"(216, 278, 211, 269)","(178, 448, 164, 302)"
2357899.jpg,sitting on,ledge,68,499,288,0,cat,127,88,194,218,1,3,499,356,306,321,"(288, 356, 0, 499)","(194, 321, 218, 306)"
2379186.jpg,sitting on,stairs,100,78,197,8,person,188,73,90,2,1,3,86,297,75,278,"(197, 297, 8, 86)","(90, 278, 2, 75)"
2356251.jpg,wearing,cap,14,16,15,228,man,46,32,16,226,0,3,244,29,258,62,"(15, 29, 228, 244)","(16, 62, 226, 258)"
2411786.jpg,wearing,shirt,50,68,254,77,dog,79,174,253,11,0,3,145,304,185,332,"(254, 304, 77, 145)","(253, 332, 11, 185)"
2342473.jpg,sitting on,sidewalk,284,319,116,92,tables,120,92,184,179,1,3,411,400,271,304,"(116, 400, 92, 411)","(184, 304, 179, 271)"
2372025.jpg,sitting on,stove,119,81,167,313,pot,21,35,149,318,1,3,394,286,353,170,"(167, 286, 313, 394)","(149, 170, 318, 353)"
2364467.jpg,walking on,beach,85,62,106,83,people,27,26,97,119,0,3,145,191,145,124,"(106, 191, 83, 145)","(97, 124, 119, 145)"
2369218.jpg,walking on,path,220,297,109,127,zebra,247,100,72,320,0,3,424,329,420,319,"(109, 329, 127, 424)","(72, 319, 320, 420)"
2403371.jpg,wearing,helmet,8,11,111,221,kid,38,28,111,209,0,3,232,119,237,149,"(111, 119, 221, 232)","(111, 149, 209, 237)"
2347186.jpg,sitting on,beach,140,468,190,1,bag,55,84,260,409,1,3,469,330,493,315,"(190, 330, 1, 469)","(260, 315, 409, 493)"
2339543.jpg,sitting on,bench,109,368,384,18,man,339,173,154,201,1,3,386,493,374,493,"(384, 493, 18, 386)","(154, 493, 201, 374)"
2360869.jpg,sitting on,pillow,347,497,51,1,dog,314,442,76,17,1,3,498,398,459,390,"(51, 398, 1, 498)","(76, 390, 17, 459)"
2359956.jpg,sitting on,bench,6,2,132,257,player,121,71,43,223,1,3,259,138,294,164,"(132, 138, 257, 259)","(43, 164, 223, 294)"
2414812.jpg,carrying,purse,46,20,221,198,lady,123,45,203,194,0,3,218,267,239,326,"(221, 267, 198, 218)","(203, 326, 194, 239)"
2360622.jpg,wearing,shirt,23,24,473,16,man,34,23,465,14,0,3,40,496,37,499,"(473, 496, 16, 40)","(465, 499, 14, 37)"
2336889.jpg,sitting on,bed,257,457,115,1,person,260,270,114,40,1,3,458,372,310,374,"(115, 372, 1, 458)","(114, 374, 40, 310)"
2317005.jpg,sitting on,table,38,276,42,214,dish,50,52,90,32,1,3,490,80,84,140,"(42, 80, 214, 490)","(90, 140, 32, 84)"
2382713.jpg,sitting on,shelf,14,34,204,241,soap,6,10,206,250,1,3,275,218,260,212,"(204, 218, 241, 275)","(206, 212, 250, 260)"
2413414.jpg,sitting on,countertop,139,225,146,0,toaster,44,53,127,100,1,3,225,285,153,171,"(146, 285, 0, 225)","(127, 171, 100, 153)"
2350701.jpg,sitting on,grass,30,85,234,193,boat,88,125,156,153,1,3,278,264,278,244,"(234, 264, 193, 278)","(156, 244, 153, 278)"
2376808.jpg,sitting on,sand,218,372,281,1,parasail,384,166,64,39,1,3,373,499,205,448,"(281, 499, 1, 373)","(64, 448, 39, 205)"
2365398.jpg,wearing,pants,54,33,279,80,man,97,40,243,78,0,3,113,333,118,340,"(279, 333, 80, 113)","(243, 340, 78, 118)"
2383068.jpg,hanging from,door,155,39,1,454,towel,44,24,1,466,0,3,493,156,490,45,"(1, 156, 454, 493)","(1, 45, 466, 490)"
2363267.jpg,sitting on,bench,125,137,70,349,people,181,222,10,123,1,3,486,195,345,191,"(70, 195, 349, 486)","(10, 191, 123, 345)"
2404731.jpg,wearing,brown,28,34,166,254,man,194,68,169,250,0,3,288,194,318,363,"(166, 194, 254, 288)","(169, 363, 250, 318)"
2373657.jpg,sitting on,water,154,459,262,21,boat,219,364,192,97,1,3,480,416,461,411,"(262, 416, 21, 480)","(192, 411, 97, 461)"
2385028.jpg,wearing,shirt,191,146,136,111,man,268,185,122,73,0,3,257,327,258,390,"(136, 327, 111, 257)","(122, 390, 73, 258)"
2394933.jpg,walking on,street,170,499,205,0,man,303,164,58,188,0,3,499,375,352,361,"(205, 375, 0, 499)","(58, 361, 188, 352)"
1159585.jpg,sitting on,wall,76,743,150,277,woman,207,70,17,474,1,3,1020,226,544,224,"(150, 226, 277, 1020)","(17, 224, 474, 544)"
1384.jpg,wearing,shirt,234,121,345,57,man,234,121,345,57,0,3,178,579,178,579,"(345, 579, 57, 178)","(345, 579, 57, 178)"
2364161.jpg,sitting on,train,34,95,167,142,person,33,14,150,144,1,3,237,201,158,183,"(167, 201, 142, 237)","(150, 183, 144, 158)"
2360510.jpg,wearing,braces,13,23,126,136,man,270,223,51,25,0,3,159,139,248,321,"(126, 139, 136, 159)","(51, 321, 25, 248)"
2368032.jpg,sitting on,table,34,271,340,1,candle,64,93,309,6,1,3,272,374,99,373,"(340, 374, 1, 272)","(309, 373, 6, 99)"
2383612.jpg,wearing,black,50,38,165,143,surfer,88,74,145,125,0,3,181,215,199,233,"(165, 215, 143, 181)","(145, 233, 125, 199)"
2404178.jpg,wearing,red,12,35,33,186,girl,168,75,2,165,0,3,221,45,240,170,"(33, 45, 186, 221)","(2, 170, 165, 240)"
2315643.jpg,sitting on,surfboard,121,497,245,0,man,326,338,47,108,1,3,497,366,446,373,"(245, 366, 0, 497)","(47, 373, 108, 446)"
2416756.jpg,sitting on,plate,296,311,31,188,bowl,160,199,57,1,1,3,499,327,200,217,"(31, 327, 188, 499)","(57, 217, 1, 200)"
2411136.jpg,eating,doughnut,32,64,139,369,man,333,400,42,100,0,3,433,171,500,375,"(139, 171, 369, 433)","(42, 375, 100, 500)"
2342417.jpg,sitting on,floor,317,467,14,1,laptop,117,89,210,410,1,3,468,331,499,327,"(14, 331, 1, 468)","(210, 327, 410, 499)"
2392921.jpg,wearing,pant,119,133,186,263,umpire,191,103,98,0,0,3,396,305,103,289,"(186, 305, 263, 396)","(98, 289, 0, 103)"
2406287.jpg,wearing,shorts,51,52,153,244,person,94,52,155,244,0,3,296,204,296,249,"(153, 204, 244, 296)","(155, 249, 244, 296)"
2321108.jpg,sitting on,suitcase,75,62,278,69,girl,201,105,160,63,1,3,131,353,168,361,"(278, 353, 69, 131)","(160, 361, 63, 168)"
2321207.jpg,covering,branches,37,140,8,138,snow,117,40,12,222,0,3,278,45,262,129,"(8, 45, 138, 278)","(12, 129, 222, 262)"
2409321.jpg,says,bob,14,40,419,44,cake,69,151,385,1,0,3,84,433,152,454,"(419, 433, 44, 84)","(385, 454, 1, 152)"
2393144.jpg,wearing,shirt,120,203,143,93,girl,352,312,88,8,0,3,296,263,320,440,"(143, 263, 93, 296)","(88, 440, 8, 320)"
2385439.jpg,sitting on,nightstand,52,116,103,231,box,21,33,118,312,1,3,347,155,345,139,"(103, 155, 231, 347)","(118, 139, 312, 345)"
2367401.jpg,walking on,sidewalk,34,24,273,348,people,15,68,232,59,0,3,372,307,127,247,"(273, 307, 348, 372)","(232, 247, 59, 127)"
2369981.jpg,wearing,wetsuit,53,27,260,301,man,70,35,248,296,0,3,328,313,331,318,"(260, 313, 301, 328)","(248, 318, 296, 331)"
2382026.jpg,wearing,pants,81,84,169,196,girl,231,97,39,192,0,3,280,250,289,270,"(169, 250, 196, 280)","(39, 270, 192, 289)"
2340720.jpg,sitting on,table,174,331,324,0,plate,81,167,344,147,1,3,331,498,314,425,"(324, 498, 0, 331)","(344, 425, 147, 314)"
2370212.jpg,sitting on,floor,100,89,162,243,cords,22,47,159,281,1,3,332,262,328,181,"(162, 262, 243, 332)","(159, 181, 281, 328)"
2338030.jpg,wearing,shorts,29,24,54,114,man,98,50,14,100,0,3,138,83,150,112,"(54, 83, 114, 138)","(14, 112, 100, 150)"
2327493.jpg,wearing,uniform,232,221,100,117,man,288,222,44,117,0,3,338,332,339,332,"(100, 332, 117, 338)","(44, 332, 117, 339)"
2390583.jpg,carrying,purse,23,20,231,104,woman,129,44,180,97,0,3,124,254,141,309,"(231, 254, 104, 124)","(180, 309, 97, 141)"
2361564.jpg,carrying,backpack,19,9,161,89,man,55,29,154,72,0,3,98,180,101,209,"(161, 180, 89, 98)","(154, 209, 72, 101)"
2346080.jpg,sitting on,couch,365,427,10,72,girl,286,250,50,250,1,3,499,375,500,336,"(10, 375, 72, 499)","(50, 336, 250, 500)"
2110.jpg,parked on,street,155,403,444,369,car,27,34,377,162,0,3,772,599,196,404,"(444, 599, 369, 772)","(377, 404, 162, 196)"
2381833.jpg,wearing,hoodie,176,194,156,305,person,229,192,103,308,0,3,499,332,500,332,"(156, 332, 305, 499)","(103, 332, 308, 500)"
2369909.jpg,sitting on,towel,28,65,124,338,person,170,154,29,315,1,3,403,152,469,199,"(124, 152, 338, 403)","(29, 199, 315, 469)"
2393129.jpg,sitting on,grass,499,442,1,2,man,295,191,69,248,1,3,444,500,439,364,"(1, 500, 2, 444)","(69, 364, 248, 439)"
1990.jpg,sitting on,desk,225,387,325,70,telephone,32,77,312,146,1,3,457,550,223,344,"(325, 550, 70, 457)","(312, 344, 146, 223)"
2407491.jpg,wearing,hat,43,38,2,287,man,101,100,4,252,0,3,325,45,352,105,"(2, 45, 287, 325)","(4, 105, 252, 352)"
2324556.jpg,painted on,grass,160,497,171,2,line,26,231,172,112,0,3,499,331,343,198,"(171, 331, 2, 499)","(172, 198, 112, 343)"
2317329.jpg,wearing,shirt,232,234,94,247,man,242,197,66,58,0,3,481,326,255,308,"(94, 326, 247, 481)","(66, 308, 58, 255)"
2350651.jpg,sitting on,bench,65,30,147,8,backpack,40,25,155,39,1,3,38,212,64,195,"(147, 212, 8, 38)","(155, 195, 39, 64)"
2360996.jpg,sitting on,table,25,450,317,45,bowl,67,140,258,230,1,3,495,342,370,325,"(317, 342, 45, 495)","(258, 325, 230, 370)"
2359857.jpg,standing on,stairs,112,137,82,278,people,51,32,104,348,0,3,415,194,380,155,"(82, 194, 278, 415)","(104, 155, 348, 380)"
2379413.jpg,sitting on,ground,86,500,401,0,person,33,29,384,391,1,3,500,487,420,417,"(401, 487, 0, 500)","(384, 417, 391, 420)"
497948.jpg,wearing,shirt,34,29,946,367,woman,87,51,933,352,0,3,396,980,403,1020,"(946, 980, 367, 396)","(933, 1020, 352, 403)"
2381578.jpg,wearing,glasses,9,21,166,219,man,170,152,139,149,0,3,240,175,301,309,"(166, 175, 219, 240)","(139, 309, 149, 301)"
2415278.jpg,riding,bicycle,227,193,256,138,man,252,142,162,189,0,3,331,483,331,414,"(256, 483, 138, 331)","(162, 414, 189, 331)"
2417567.jpg,wearing,hat,39,38,156,328,woman,133,121,161,308,0,3,366,195,429,294,"(156, 195, 328, 366)","(161, 294, 308, 429)"
2372098.jpg,hanging from,ceiling,123,258,0,0,sign,32,91,76,0,0,3,258,123,91,108,"(0, 123, 0, 258)","(76, 108, 0, 91)"
2396974.jpg,sitting on,bench,164,281,127,100,woman,260,97,54,147,1,3,381,291,244,314,"(127, 291, 100, 381)","(54, 314, 147, 244)"
2315544.jpg,sitting on,shelf,114,110,203,162,speaker,41,21,267,216,1,3,272,317,237,308,"(203, 317, 162, 272)","(267, 308, 216, 237)"
2350151.jpg,covered in,water,65,11,26,472,glass,371,67,2,431,0,3,483,91,498,373,"(26, 91, 472, 483)","(2, 373, 431, 498)"
2353381.jpg,sitting on,loveseat,219,310,152,8,woman,342,145,27,208,1,3,318,371,353,369,"(152, 371, 8, 318)","(27, 369, 208, 353)"
970.jpg,sitting on,building,434,431,3,1,window,70,12,160,379,1,3,432,437,391,230,"(3, 437, 1, 432)","(160, 230, 379, 391)"
2326624.jpg,wearing,glove,32,35,169,295,catcher,94,66,160,301,0,3,330,201,367,254,"(169, 201, 295, 330)","(160, 254, 301, 367)"
2321267.jpg,wearing,goggles,10,31,180,139,man,154,145,130,65,0,3,170,190,210,284,"(180, 190, 139, 170)","(130, 284, 65, 210)"
8.jpg,wearing,glasses,26,28,322,232,man,312,266,286,117,0,3,260,348,383,598,"(322, 348, 232, 260)","(286, 598, 117, 383)"
2356443.jpg,wearing,hoodie,115,80,89,280,guy,263,86,56,270,0,3,360,204,356,319,"(89, 204, 280, 360)","(56, 319, 270, 356)"
2352473.jpg,sitting on,table,194,487,119,9,glass,60,32,132,166,1,3,496,313,198,192,"(119, 313, 9, 496)","(132, 192, 166, 198)"
2369797.jpg,sitting on,shelf,22,243,245,60,pitcher,61,50,196,235,1,3,303,267,285,257,"(245, 267, 60, 303)","(196, 257, 235, 285)"
3425.jpg,walking on,street,193,183,571,416,people,91,65,568,533,0,3,599,764,598,659,"(571, 764, 416, 599)","(568, 659, 533, 598)"
2358093.jpg,sitting on,table,105,498,269,1,candle,37,28,297,86,1,3,499,374,114,334,"(269, 374, 1, 499)","(297, 334, 86, 114)"
2363193.jpg,sitting on,cd,25,90,202,65,can,181,73,22,102,1,3,155,227,175,203,"(202, 227, 65, 155)","(22, 203, 102, 175)"
