source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2412006.jpg,wearing,tuxedo,325,498,1,1,man,68,208,1,230,0,3,499,326,438,69,"(1, 326, 1, 499)","(1, 69, 230, 438)"
2396663.jpg,sitting on,bench,11,75,170,93,players,33,93,150,88,1,3,168,181,181,183,"(170, 181, 93, 168)","(150, 183, 88, 181)"
2356613.jpg,standing on,stepladder,327,103,173,0,man,424,293,75,4,0,3,103,500,297,499,"(173, 500, 0, 103)","(75, 499, 4, 297)"
2398106.jpg,sitting on,beach,180,360,309,7,animals,68,157,370,145,1,3,367,489,302,438,"(309, 489, 7, 367)","(370, 438, 145, 302)"
2360129.jpg,standing on,grass,164,486,165,11,steer,75,123,141,164,0,3,497,329,287,216,"(165, 329, 11, 497)","(141, 216, 164, 287)"
2406695.jpg,wearing,pants,172,71,258,125,woman,351,135,105,76,0,3,196,430,211,456,"(258, 430, 125, 196)","(105, 456, 76, 211)"
2346108.jpg,hanging from,pole,216,215,9,158,bag,65,66,190,217,0,3,373,225,283,255,"(9, 225, 158, 373)","(190, 255, 217, 283)"
2408694.jpg,wearing,jacket,374,390,0,2,person,374,393,1,1,0,3,392,374,394,375,"(0, 374, 2, 392)","(1, 375, 1, 394)"
1591949.jpg,wearing,hat,30,29,198,512,child,137,81,191,496,0,3,541,228,577,328,"(198, 228, 512, 541)","(191, 328, 496, 577)"
2326761.jpg,riding,bicycle,152,128,107,7,lady,201,72,40,0,0,3,135,259,72,241,"(107, 259, 7, 135)","(40, 241, 0, 72)"
2328333.jpg,wearing,shirt,23,29,129,366,man,58,49,123,357,0,3,395,152,406,181,"(129, 152, 366, 395)","(123, 181, 357, 406)"
2414888.jpg,wearing,sweater,140,100,135,197,boy,361,99,70,196,0,3,297,275,295,431,"(135, 275, 197, 297)","(70, 431, 196, 295)"
2385398.jpg,wearing,hat,15,27,206,282,man,159,56,204,275,0,3,309,221,331,363,"(206, 221, 282, 309)","(204, 363, 275, 331)"
2338082.jpg,sitting on,couch,246,246,129,253,man,207,183,124,220,1,3,499,375,403,331,"(129, 375, 253, 499)","(124, 331, 220, 403)"
2392812.jpg,growing on,branch,111,165,0,312,leaf,14,18,30,338,0,3,477,111,356,44,"(0, 111, 312, 477)","(30, 44, 338, 356)"
2336521.jpg,sitting on,pillow,100,334,149,162,cat,172,290,63,195,1,3,496,249,485,235,"(149, 249, 162, 496)","(63, 235, 195, 485)"
2416468.jpg,sitting on,bench,67,37,128,459,man,92,74,108,410,1,3,496,195,484,200,"(128, 195, 459, 496)","(108, 200, 410, 484)"
2387626.jpg,sitting on,table,38,111,254,94,bowl,19,35,259,126,1,3,205,292,161,278,"(254, 292, 94, 205)","(259, 278, 126, 161)"
2351095.jpg,sitting on,table,110,316,177,65,mouse,60,74,147,51,1,3,381,287,125,207,"(177, 287, 65, 381)","(147, 207, 51, 125)"
2401293.jpg,sitting on,motorcycle,321,345,179,25,person,336,201,43,85,1,3,370,500,286,379,"(179, 500, 25, 370)","(43, 379, 85, 286)"
2355318.jpg,riding,wave,278,331,7,166,person,98,131,26,151,0,3,497,285,282,124,"(7, 285, 166, 497)","(26, 124, 151, 282)"
2376883.jpg,wearing,hat,56,98,24,255,person,224,179,31,146,0,3,353,80,325,255,"(24, 80, 255, 353)","(31, 255, 146, 325)"
2354025.jpg,sitting on,table,130,417,204,50,book,51,85,283,91,1,3,467,334,176,334,"(204, 334, 50, 467)","(283, 334, 91, 176)"
2400433.jpg,wearing,jeans,132,110,123,241,girl,262,139,5,235,0,3,351,255,374,267,"(123, 255, 241, 351)","(5, 267, 235, 374)"
396.jpg,wearing,shirt,40,59,107,208,woman,80,34,66,222,0,3,267,147,256,146,"(107, 147, 208, 267)","(66, 146, 222, 256)"
2413998.jpg,wearing,helmet,27,37,28,208,policeman,229,77,24,197,0,3,245,55,274,253,"(28, 55, 208, 245)","(24, 253, 197, 274)"
2406415.jpg,eating,tree,331,495,1,2,giraffe,275,364,57,91,0,3,497,332,455,332,"(1, 332, 2, 497)","(57, 332, 91, 455)"
2386986.jpg,sitting on,countertop,86,353,191,0,toaster,30,32,174,247,1,3,353,277,279,204,"(191, 277, 0, 353)","(174, 204, 247, 279)"
2382065.jpg,sitting on,table,189,369,307,2,glass,237,44,209,0,1,3,371,496,44,446,"(307, 496, 2, 371)","(209, 446, 0, 44)"
150482.jpg,sitting on,horse,253,354,286,660,policeman,140,78,189,826,1,3,1014,539,904,329,"(286, 539, 660, 1014)","(189, 329, 826, 904)"
2321411.jpg,hanging from,remote,33,58,339,205,cord,101,22,397,212,0,3,263,372,234,498,"(339, 372, 205, 263)","(397, 498, 212, 234)"
2395244.jpg,sitting on,rug,98,414,234,85,cat,112,70,174,163,1,3,499,332,233,286,"(234, 332, 85, 499)","(174, 286, 163, 233)"
2327493.jpg,wearing,jacket,103,100,126,360,man,239,109,93,352,0,3,460,229,461,332,"(126, 229, 360, 460)","(93, 332, 352, 461)"
2413001.jpg,sitting on,ground,222,496,151,2,child,158,180,170,47,1,3,498,373,227,328,"(151, 373, 2, 498)","(170, 328, 47, 227)"
2401253.jpg,sitting on,sand,230,498,145,0,person,15,25,147,171,1,3,498,375,196,162,"(145, 375, 0, 498)","(147, 162, 171, 196)"
2400585.jpg,wearing,raincoat,80,49,324,110,man,123,44,307,107,0,3,159,404,151,430,"(324, 404, 110, 159)","(307, 430, 107, 151)"
2396100.jpg,sitting on,table,374,499,1,0,plate,351,498,23,0,1,3,499,375,498,374,"(1, 375, 0, 499)","(23, 374, 0, 498)"
1373.jpg,wearing,shirt,28,32,2,142,person,32,31,0,141,0,3,174,30,172,32,"(2, 30, 142, 174)","(0, 32, 141, 172)"
2377420.jpg,sitting on,bench,75,53,217,47,woman,170,113,186,67,1,3,100,292,180,356,"(217, 292, 47, 100)","(186, 356, 67, 180)"
2340658.jpg,standing on,grass,103,333,396,1,woman,123,31,339,89,0,3,334,499,120,462,"(396, 499, 1, 334)","(339, 462, 89, 120)"
2363111.jpg,sitting on,wall,168,272,57,2,person,41,37,35,145,1,3,274,225,182,76,"(57, 225, 2, 274)","(35, 76, 145, 182)"
2390627.jpg,sitting on,wire,46,230,189,148,bird,193,147,125,197,1,3,378,235,344,318,"(189, 235, 148, 378)","(125, 318, 197, 344)"
2411721.jpg,sitting on,plate,38,189,1,37,fork,32,61,0,46,1,3,226,39,107,32,"(1, 39, 37, 226)","(0, 32, 46, 107)"
2317377.jpg,sitting on,bus,177,203,101,251,people,50,119,118,270,1,3,454,278,389,168,"(101, 278, 251, 454)","(118, 168, 270, 389)"
2368678.jpg,wearing,black,37,10,121,94,woman,146,72,72,70,0,3,104,158,142,218,"(121, 158, 94, 104)","(72, 218, 70, 142)"
713835.jpg,wearing,tie,236,122,387,517,man,450,387,183,401,0,3,639,623,788,633,"(387, 623, 517, 639)","(183, 633, 401, 788)"
2341692.jpg,sitting on,head,58,42,83,305,hat,32,48,80,300,1,3,347,141,348,112,"(83, 141, 305, 347)","(80, 112, 300, 348)"
2390376.jpg,wearing,coat,45,36,241,134,man,104,37,225,134,0,3,170,286,171,329,"(241, 286, 134, 170)","(225, 329, 134, 171)"
2410465.jpg,sitting on,sofa,239,423,170,0,woman,457,425,14,0,1,3,423,409,425,471,"(170, 409, 0, 423)","(14, 471, 0, 425)"
2400603.jpg,parked on,road,163,361,211,8,bus,228,218,71,132,0,3,369,374,350,299,"(211, 374, 8, 369)","(71, 299, 132, 350)"
713252.jpg,wearing,shirt,562,388,155,502,man,932,498,78,417,0,3,890,717,915,1010,"(155, 717, 502, 890)","(78, 1010, 417, 915)"
2357200.jpg,wearing,shorts,26,31,73,11,guy,123,53,13,6,0,3,42,99,59,136,"(73, 99, 11, 42)","(13, 136, 6, 59)"
2385115.jpg,sitting on,beach,110,493,110,3,people,28,471,97,24,1,3,496,220,495,125,"(110, 220, 3, 496)","(97, 125, 24, 495)"
150496.jpg,sitting on,couch,196,104,334,55,man,399,141,167,691,1,3,159,530,832,566,"(334, 530, 55, 159)","(167, 566, 691, 832)"
2370037.jpg,sitting on,chair,456,403,33,3,bear,259,170,89,17,1,3,406,489,187,348,"(33, 489, 3, 406)","(89, 348, 17, 187)"
2368487.jpg,wearing,black,21,12,174,270,person,39,27,154,267,0,3,282,195,294,193,"(174, 195, 270, 282)","(154, 193, 267, 294)"
2385357.jpg,wearing,glove,50,24,160,249,snowboarder,202,111,92,197,0,3,273,210,308,294,"(160, 210, 249, 273)","(92, 294, 197, 308)"
2325157.jpg,watching,game,218,465,72,34,spectators,60,487,10,9,0,3,499,290,496,70,"(72, 290, 34, 499)","(10, 70, 9, 496)"
2335632.jpg,wearing,helmet,26,47,108,435,man,62,201,106,287,0,3,482,134,488,168,"(108, 134, 435, 482)","(106, 168, 287, 488)"
2377254.jpg,sitting on,floor,181,382,152,2,bottle,25,11,152,65,1,3,384,333,76,177,"(152, 333, 2, 384)","(152, 177, 65, 76)"
2326737.jpg,sitting on,road,152,332,345,0,skateboard,21,25,439,292,1,3,332,497,317,460,"(345, 497, 0, 332)","(439, 460, 292, 317)"
2405260.jpg,covering,ground,265,370,233,4,grass,218,369,281,2,0,3,374,498,371,499,"(233, 498, 4, 374)","(281, 499, 2, 371)"
2352549.jpg,riding,elephant,140,234,153,154,person,48,31,92,216,0,3,388,293,247,140,"(153, 293, 154, 388)","(92, 140, 216, 247)"
2381975.jpg,sitting on,curb,68,325,259,116,woman,140,81,169,235,1,3,441,327,316,309,"(259, 327, 116, 441)","(169, 309, 235, 316)"
2349379.jpg,sitting on,couch,250,454,124,2,girl,206,123,84,170,1,3,456,374,293,290,"(124, 374, 2, 456)","(84, 290, 170, 293)"
2379631.jpg,wearing,pants,11,11,79,462,person,24,19,68,458,0,3,473,90,477,92,"(79, 90, 462, 473)","(68, 92, 458, 477)"
2352989.jpg,sitting on,train,302,391,54,108,box,28,54,200,373,1,3,499,356,427,228,"(54, 356, 108, 499)","(200, 228, 373, 427)"
2404351.jpg,sitting on,ground,238,332,258,0,flower,32,34,397,227,1,3,332,496,261,429,"(258, 496, 0, 332)","(397, 429, 227, 261)"
2408691.jpg,sitting on,motorcycle,107,76,146,229,man,61,52,104,249,1,3,305,253,301,165,"(146, 253, 229, 305)","(104, 165, 249, 301)"
2412066.jpg,playing,guitar,26,21,169,180,person,90,31,145,181,0,3,201,195,212,235,"(169, 195, 180, 201)","(145, 235, 181, 212)"
2323296.jpg,sitting on,pole,86,80,133,209,bird,27,28,116,213,1,3,289,219,241,143,"(133, 219, 209, 289)","(116, 143, 213, 241)"
2361347.jpg,wearing,shirt,45,70,90,414,fan,88,66,50,414,0,3,484,135,480,138,"(90, 135, 414, 484)","(50, 138, 414, 480)"
2319827.jpg,sitting on,bench,32,285,104,86,player,96,60,59,213,1,3,371,136,273,155,"(104, 136, 86, 371)","(59, 155, 213, 273)"
2318494.jpg,sitting on,floor,157,300,217,76,chair,137,94,194,44,1,3,376,374,138,331,"(217, 374, 76, 376)","(194, 331, 44, 138)"
2318446.jpg,wearing,scarf,23,22,349,104,woman,66,30,336,100,0,3,126,372,130,402,"(349, 372, 104, 126)","(336, 402, 100, 130)"
2398899.jpg,sitting on,branch,364,293,134,37,bird,51,62,203,270,1,3,330,498,332,254,"(134, 498, 37, 330)","(203, 254, 270, 332)"
2341356.jpg,sitting on,bench,89,162,170,268,people,127,131,145,282,1,3,430,259,413,272,"(170, 259, 268, 430)","(145, 272, 282, 413)"
2384950.jpg,sitting on,couch,195,499,136,1,man,263,187,69,82,1,3,500,331,269,332,"(136, 331, 1, 500)","(69, 332, 82, 269)"
2325609.jpg,sitting on,plate,150,233,169,254,carrots,40,54,215,258,1,3,487,319,312,255,"(169, 319, 254, 487)","(215, 255, 258, 312)"
2324203.jpg,sitting on,table,300,426,17,25,wires,80,102,15,386,1,3,451,317,488,95,"(17, 317, 25, 451)","(15, 95, 386, 488)"
2417941.jpg,mounted on,tv,208,212,185,85,button,4,10,360,203,0,3,297,393,213,364,"(185, 393, 85, 297)","(360, 364, 203, 213)"
2405082.jpg,wearing,jeans,110,268,233,43,man,285,267,63,44,0,3,311,343,311,348,"(233, 343, 43, 311)","(63, 348, 44, 311)"
2369371.jpg,riding,waves,196,497,135,2,man,225,115,58,311,0,3,499,331,426,283,"(135, 331, 2, 499)","(58, 283, 311, 426)"
2358995.jpg,sitting on,beach,130,483,4,3,man,31,32,180,200,1,3,486,134,232,211,"(4, 134, 3, 486)","(180, 211, 200, 232)"
2342194.jpg,wearing,shorts,73,73,250,286,man,327,122,45,248,0,3,359,323,370,372,"(250, 323, 286, 359)","(45, 372, 248, 370)"
2379225.jpg,wearing,shoe,25,35,456,238,woman,451,153,26,118,0,3,273,481,271,477,"(456, 481, 238, 273)","(26, 477, 118, 271)"
2413299.jpg,wearing,pants,59,73,274,82,woman,233,90,99,78,0,3,155,333,168,332,"(274, 333, 82, 155)","(99, 332, 78, 168)"
2364203.jpg,sitting on,bench,95,101,176,99,woman,122,76,149,142,1,3,200,271,218,271,"(176, 271, 99, 200)","(149, 271, 142, 218)"
2371647.jpg,parked on,sidewalk,224,151,148,111,bikes,105,115,222,28,0,3,262,372,143,327,"(148, 372, 111, 262)","(222, 327, 28, 143)"
2412264.jpg,sitting on,bench,32,71,41,102,man,44,25,29,98,1,3,173,73,123,73,"(41, 73, 102, 173)","(29, 73, 98, 123)"
2411232.jpg,wearing,shorts,28,35,157,343,girl,129,107,105,308,0,3,378,185,415,234,"(157, 185, 343, 378)","(105, 234, 308, 415)"
2388057.jpg,sitting on,stand,70,141,110,128,television,101,107,23,141,1,3,269,180,248,124,"(110, 180, 128, 269)","(23, 124, 141, 248)"
2379794.jpg,wearing,cap,14,23,391,207,man,85,40,390,200,0,3,230,405,240,475,"(391, 405, 207, 230)","(390, 475, 200, 240)"
2346083.jpg,sitting on,towel,210,460,120,16,stemware,113,191,160,295,1,3,476,330,486,273,"(120, 330, 16, 476)","(160, 273, 295, 486)"
2376683.jpg,sitting on,bench,184,365,154,135,woman,358,175,34,3,1,3,500,338,178,392,"(154, 338, 135, 500)","(34, 392, 3, 178)"
2391283.jpg,riding,skateboard,25,59,310,183,boy,159,60,159,186,0,3,242,335,246,318,"(310, 335, 183, 242)","(159, 318, 186, 246)"
2392827.jpg,sitting on,rock,8,20,238,363,person,15,19,222,365,1,3,383,246,384,237,"(238, 246, 363, 383)","(222, 237, 365, 384)"
2409119.jpg,wearing,gloves,16,28,239,272,man,163,96,112,281,0,3,300,255,377,275,"(239, 255, 272, 300)","(112, 275, 281, 377)"
2341908.jpg,wearing,earrings,25,68,112,212,woman,224,206,55,138,0,3,280,137,344,279,"(112, 137, 212, 280)","(55, 279, 138, 344)"
2396705.jpg,wearing,shorts,14,24,409,99,man,156,44,309,86,0,3,123,423,130,465,"(409, 423, 99, 123)","(309, 465, 86, 130)"
2390789.jpg,sitting on,bench,312,498,187,1,boy,499,392,0,44,1,3,499,499,436,499,"(187, 499, 1, 499)","(0, 499, 44, 436)"
2368128.jpg,sitting on,grass,67,133,182,42,backpack,27,40,180,107,1,3,175,249,147,207,"(182, 249, 42, 175)","(180, 207, 107, 147)"
2398935.jpg,covering,eyes,14,88,128,145,glasses,61,140,99,121,0,3,233,142,261,160,"(128, 142, 145, 233)","(99, 160, 121, 261)"
2366663.jpg,wearing,shoes,81,159,233,43,girl,296,159,19,43,0,3,202,314,202,315,"(233, 314, 43, 202)","(19, 315, 43, 202)"
2380488.jpg,sitting on,sofa,327,498,47,1,boy,179,249,108,41,1,3,499,374,290,287,"(47, 374, 1, 499)","(108, 287, 41, 290)"
2359864.jpg,parked on,street,177,102,221,397,bus,320,354,51,48,0,3,499,398,402,371,"(221, 398, 397, 499)","(51, 371, 48, 402)"
2354612.jpg,sitting on,horse,166,311,165,156,girl,312,202,19,141,1,3,467,331,343,331,"(165, 331, 156, 467)","(19, 331, 141, 343)"
2384904.jpg,wearing,shorts,35,44,138,268,man,148,74,80,266,0,3,312,173,340,228,"(138, 173, 268, 312)","(80, 228, 266, 340)"
2404310.jpg,wearing,apron,1,1,303,28,man,134,62,190,0,0,3,29,304,62,324,"(303, 304, 28, 29)","(190, 324, 0, 62)"
2411254.jpg,sitting on,toilet,173,124,212,309,basket,20,30,219,373,1,3,433,385,403,239,"(212, 385, 309, 433)","(219, 239, 373, 403)"
2375279.jpg,sitting on,cart,76,100,40,191,person,52,30,62,202,1,3,291,116,232,114,"(40, 116, 191, 291)","(62, 114, 202, 232)"
2387137.jpg,sitting on,boat,262,499,112,0,woman,272,187,62,114,1,3,499,374,301,334,"(112, 374, 0, 499)","(62, 334, 114, 301)"
2339660.jpg,sitting on,shelf,82,248,384,66,basket,36,45,395,103,1,3,314,466,148,431,"(384, 466, 66, 314)","(395, 431, 103, 148)"
2359281.jpg,wearing,shirt,15,22,262,289,man,146,89,99,368,0,3,311,277,457,245,"(262, 277, 289, 311)","(99, 245, 368, 457)"
2374818.jpg,wearing,shirt,46,35,107,416,man,86,48,99,409,0,3,451,153,457,185,"(107, 153, 416, 451)","(99, 185, 409, 457)"
2325350.jpg,wearing,tie,107,28,130,180,man,309,189,23,118,0,3,208,237,307,332,"(130, 237, 180, 208)","(23, 332, 118, 307)"
2318322.jpg,sitting on,benches,17,191,184,0,spectators,79,166,133,7,1,3,191,201,173,212,"(184, 201, 0, 191)","(133, 212, 7, 173)"
2409586.jpg,sitting on,table,110,499,74,0,pizza,235,496,93,2,1,3,499,184,498,328,"(74, 184, 0, 499)","(93, 328, 2, 498)"
2336293.jpg,covering,ground,46,82,164,397,snow,60,118,117,362,0,3,479,210,480,177,"(164, 210, 397, 479)","(117, 177, 362, 480)"
2413151.jpg,sitting on,bowl,88,116,228,181,teapot,70,140,161,135,1,3,297,316,275,231,"(228, 316, 181, 297)","(161, 231, 135, 275)"
2358481.jpg,sitting on,table,331,499,1,0,plate,180,342,113,117,1,3,499,332,459,293,"(1, 332, 0, 499)","(113, 293, 117, 459)"
2333710.jpg,sitting on,snow,63,43,250,73,woman,191,290,157,144,1,3,116,313,434,348,"(250, 313, 73, 116)","(157, 348, 144, 434)"
2353259.jpg,wearing,ring,14,11,197,368,hand,98,148,175,324,0,3,379,211,472,273,"(197, 211, 368, 379)","(175, 273, 324, 472)"
2409072.jpg,wearing,hood,66,53,184,42,boy,243,95,108,42,0,3,95,250,137,351,"(184, 250, 42, 95)","(108, 351, 42, 137)"
2358760.jpg,sitting on,desk,173,472,178,21,headphones,56,50,177,135,1,3,493,351,185,233,"(178, 351, 21, 493)","(177, 233, 135, 185)"
2345505.jpg,hanging from,sign,91,65,7,158,plant,35,36,97,207,0,3,223,98,243,132,"(7, 98, 158, 223)","(97, 132, 207, 243)"
2356181.jpg,sitting on,bench,115,141,150,358,people,158,312,113,146,1,3,499,265,458,271,"(150, 265, 358, 499)","(113, 271, 146, 458)"
2382338.jpg,sitting on,bench,89,391,242,32,man,241,103,89,227,1,3,423,331,330,330,"(242, 331, 32, 423)","(89, 330, 227, 330)"
2366052.jpg,wearing,shirt,64,77,120,186,boy,101,95,83,183,0,3,263,184,278,184,"(120, 184, 186, 263)","(83, 184, 183, 278)"
2347846.jpg,sitting on,surface,355,487,11,12,items,375,493,0,4,1,3,499,366,497,375,"(11, 366, 12, 499)","(0, 375, 4, 497)"
2367293.jpg,sitting on,scooter,275,330,167,14,dog,86,84,295,122,1,3,344,442,206,381,"(167, 442, 14, 344)","(295, 381, 122, 206)"
2366179.jpg,says,stop,92,247,136,39,sign,291,320,48,2,0,3,286,228,322,339,"(136, 228, 39, 286)","(48, 339, 2, 322)"
2406739.jpg,wearing,glove,169,174,210,21,man,475,326,24,12,0,3,195,379,338,499,"(210, 379, 21, 195)","(24, 499, 12, 338)"
2348818.jpg,sitting on,surface,375,498,1,1,plate,287,339,89,41,1,3,499,376,380,376,"(1, 376, 1, 499)","(89, 376, 41, 380)"
2387375.jpg,sitting on,floor,119,497,255,3,woman,137,104,238,121,1,3,500,374,225,375,"(255, 374, 3, 500)","(238, 375, 121, 225)"
2389502.jpg,sitting on,stairs,21,21,186,222,man,13,10,171,152,1,3,243,207,162,184,"(186, 207, 222, 243)","(171, 184, 152, 162)"
2354466.jpg,sitting on,vehicle,177,176,66,118,person,16,22,120,131,1,3,294,243,153,136,"(66, 243, 118, 294)","(120, 136, 131, 153)"
2407209.jpg,wearing,bracelet,1,10,158,187,person,123,105,8,166,0,3,197,159,271,131,"(158, 159, 187, 197)","(8, 131, 166, 271)"
2356238.jpg,sitting on,bench,207,269,124,29,boy,250,135,91,59,1,3,298,331,194,341,"(124, 331, 29, 298)","(91, 341, 59, 194)"
2398243.jpg,eating,pizza,165,240,218,33,hand,98,126,82,72,0,3,273,383,198,180,"(218, 383, 33, 273)","(82, 180, 72, 198)"
1592555.jpg,sitting on,floor,61,84,338,51,drive,84,71,171,184,1,3,135,399,255,255,"(338, 399, 51, 135)","(171, 255, 184, 255)"
2388460.jpg,sitting on,street,35,246,318,253,baskets,31,70,289,312,1,3,499,353,382,320,"(318, 353, 253, 499)","(289, 320, 312, 382)"
150463.jpg,wearing,blue,123,104,390,616,man,303,93,354,618,0,3,720,513,711,657,"(390, 513, 616, 720)","(354, 657, 618, 711)"
2415042.jpg,wearing,pants,103,44,247,108,person,200,57,163,104,0,3,152,350,161,363,"(247, 350, 108, 152)","(163, 363, 104, 161)"
2316779.jpg,wearing,shirt,28,22,277,348,man,35,27,272,343,0,3,370,305,370,307,"(277, 305, 348, 370)","(272, 307, 343, 370)"
2350222.jpg,sitting on,bleachers,206,246,138,134,person,103,53,202,200,1,3,380,344,253,305,"(138, 344, 134, 380)","(202, 305, 200, 253)"
2382166.jpg,sitting on,motorcycle,120,91,199,354,woman,170,91,82,377,1,3,445,319,468,252,"(199, 319, 354, 445)","(82, 252, 377, 468)"
2349483.jpg,sitting on,table,86,86,213,175,cup,19,17,201,189,1,3,261,299,206,220,"(213, 299, 175, 261)","(201, 220, 189, 206)"
2379631.jpg,sitting on,snow,174,498,158,0,person,18,16,250,120,1,3,498,332,136,268,"(158, 332, 0, 498)","(250, 268, 120, 136)"
2400503.jpg,sitting on,sill,78,452,250,47,cats,373,383,0,93,1,3,499,328,476,373,"(250, 328, 47, 499)","(0, 373, 93, 476)"
2379221.jpg,sitting on,steps,19,67,397,142,person,9,8,396,191,1,3,209,416,199,405,"(397, 416, 142, 209)","(396, 405, 191, 199)"
2341138.jpg,sitting on,table,429,362,27,11,plate,341,337,90,7,1,3,373,456,344,431,"(27, 456, 11, 373)","(90, 431, 7, 344)"
2354867.jpg,sitting on,table,192,332,306,0,cake,77,141,312,53,1,3,332,498,194,389,"(306, 498, 0, 332)","(312, 389, 53, 194)"
2344411.jpg,covered in,snow,25,341,282,155,street,157,493,216,3,0,3,496,307,496,373,"(282, 307, 155, 496)","(216, 373, 3, 496)"
2358817.jpg,sitting on,chair,49,49,214,70,person,87,74,183,53,1,3,119,263,127,270,"(214, 263, 70, 119)","(183, 270, 53, 127)"
2397831.jpg,sitting on,bench,37,167,303,0,person,100,42,240,14,1,3,167,340,56,340,"(303, 340, 0, 167)","(240, 340, 14, 56)"
2409344.jpg,wearing,coat,74,98,256,322,woman,108,103,221,319,0,3,420,330,422,329,"(256, 330, 322, 420)","(221, 329, 319, 422)"
2414697.jpg,wearing,suit,51,29,177,271,person,101,32,159,267,0,3,300,228,299,260,"(177, 228, 271, 300)","(159, 260, 267, 299)"
2336168.jpg,sitting on,bleachers,161,274,34,7,person,121,54,34,0,1,3,281,195,54,155,"(34, 195, 7, 281)","(34, 155, 0, 54)"
2403797.jpg,wearing,pants,121,64,361,87,snowboarder,284,158,216,69,0,3,151,482,227,500,"(361, 482, 87, 151)","(216, 500, 69, 227)"
2399056.jpg,sitting on,grass,50,495,282,4,spectators,54,95,233,373,1,3,499,332,468,287,"(282, 332, 4, 499)","(233, 287, 373, 468)"
2379216.jpg,wearing,jeans,20,12,184,445,guy,44,17,161,445,0,3,457,204,462,205,"(184, 204, 445, 457)","(161, 205, 445, 462)"
2373004.jpg,sitting on,carriage,65,71,179,52,man,97,71,132,41,1,3,123,244,112,229,"(179, 244, 52, 123)","(132, 229, 41, 112)"
2367645.jpg,riding,elephant,106,120,167,107,man,55,40,123,122,0,3,227,273,162,178,"(167, 273, 107, 227)","(123, 178, 122, 162)"
2399810.jpg,wearing,sunglasses,7,18,102,234,woman,119,56,85,225,0,3,252,109,281,204,"(102, 109, 234, 252)","(85, 204, 225, 281)"
2338721.jpg,sitting on,motorcycle,141,431,190,1,man,325,210,6,7,1,3,432,331,217,331,"(190, 331, 1, 432)","(6, 331, 7, 217)"
2394613.jpg,walking on,sidewalk,38,394,321,6,man,271,118,92,282,0,3,400,359,400,363,"(321, 359, 6, 400)","(92, 363, 282, 400)"
2370036.jpg,wearing,pants,79,71,223,322,person,13,11,147,396,0,3,393,302,407,160,"(223, 302, 322, 393)","(147, 160, 396, 407)"
2392241.jpg,sitting on,floor,187,345,311,29,luggage,98,87,400,75,1,3,374,498,162,498,"(311, 498, 29, 374)","(400, 498, 75, 162)"
2362299.jpg,sitting on,table,125,355,207,108,tray,15,42,212,123,1,3,463,332,165,227,"(207, 332, 108, 463)","(212, 227, 123, 165)"
2378129.jpg,wearing,black,189,103,14,204,person,246,205,15,156,0,3,307,203,361,261,"(14, 203, 204, 307)","(15, 261, 156, 361)"
1591891.jpg,riding,elephant,394,754,276,32,man,268,173,29,281,0,3,786,670,454,297,"(276, 670, 32, 786)","(29, 297, 281, 454)"
2356625.jpg,sitting on,bench,254,394,156,103,person,311,130,102,265,1,3,497,410,395,413,"(156, 410, 103, 497)","(102, 413, 265, 395)"
2394321.jpg,sitting on,hand,29,24,130,287,owl,100,73,42,270,1,3,311,159,343,142,"(130, 159, 287, 311)","(42, 142, 270, 343)"
2380237.jpg,sitting on,grass,221,499,112,0,person,54,72,49,140,1,3,499,333,212,103,"(112, 333, 0, 499)","(49, 103, 140, 212)"
2385923.jpg,wearing,shirt,86,86,87,218,kid,282,134,33,179,0,3,304,173,313,315,"(87, 173, 218, 304)","(33, 315, 179, 313)"
2336038.jpg,walking on,sidewalk,15,166,257,3,man,24,13,238,133,0,3,169,272,146,262,"(257, 272, 3, 169)","(238, 262, 133, 146)"
