source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2393153.jpg,sitting on,grass,216,499,5,1,bird,13,13,104,468,1,3,500,221,481,117,"(5, 221, 1, 500)","(104, 117, 468, 481)"
2367339.jpg,covering,roof,191,150,307,222,shingle,6,12,386,351,0,3,372,498,363,392,"(307, 498, 222, 372)","(386, 392, 351, 363)"
2398745.jpg,wearing,cape,86,146,234,1,boy,185,176,134,0,0,3,147,320,176,319,"(234, 320, 1, 147)","(134, 319, 0, 176)"
2379505.jpg,sitting on,ground,282,497,93,3,bottle,69,23,306,264,1,3,500,375,287,375,"(93, 375, 3, 500)","(306, 375, 264, 287)"
2359332.jpg,sitting on,bench,48,187,191,258,man,170,113,107,270,1,3,445,239,383,277,"(191, 239, 258, 445)","(107, 277, 270, 383)"
2369797.jpg,sitting on,book,89,9,376,118,book,90,13,376,107,1,3,127,465,120,466,"(376, 465, 118, 127)","(376, 466, 107, 120)"
4604.jpg,sitting on,bench,54,129,358,150,man,68,58,340,235,1,3,279,412,293,408,"(358, 412, 150, 279)","(340, 408, 235, 293)"
2379381.jpg,sitting on,table,311,500,21,0,pizza,267,411,42,41,1,3,500,332,452,309,"(21, 332, 0, 500)","(42, 309, 41, 452)"
2408044.jpg,wearing,shoes,115,89,384,48,player,484,142,15,0,0,3,137,499,142,499,"(384, 499, 48, 137)","(15, 499, 0, 142)"
2335013.jpg,wearing,shirt,59,32,149,69,person,90,33,129,69,0,3,101,208,102,219,"(149, 208, 69, 101)","(129, 219, 69, 102)"
1597.jpg,covering,ground,581,763,11,26,leaves,512,740,86,14,0,3,789,592,754,598,"(11, 592, 26, 789)","(86, 598, 14, 754)"
2396603.jpg,sitting on,beach,95,229,143,4,person,9,5,146,161,1,3,233,238,166,155,"(143, 238, 4, 233)","(146, 155, 161, 166)"
2390504.jpg,wearing,hat,60,48,74,148,male,403,200,77,63,0,3,196,134,263,480,"(74, 134, 148, 196)","(77, 480, 63, 263)"
2397287.jpg,wearing,cap,17,27,186,316,man,108,111,167,270,0,3,343,203,381,275,"(186, 203, 316, 343)","(167, 275, 270, 381)"
2351518.jpg,sitting on,couch,290,340,39,159,people,285,367,29,132,1,3,499,329,499,314,"(39, 329, 159, 499)","(29, 314, 132, 499)"
2371457.jpg,carrying,car,134,205,121,193,truck,151,140,140,55,0,3,398,255,195,291,"(121, 255, 193, 398)","(140, 291, 55, 195)"
2410910.jpg,sitting on,table,461,300,38,0,plate,18,33,65,44,1,3,300,499,77,83,"(38, 499, 0, 300)","(65, 83, 44, 77)"
2414551.jpg,wearing,trousers,25,25,238,231,man,112,51,185,206,0,3,256,263,257,297,"(238, 263, 231, 256)","(185, 297, 206, 257)"
2395506.jpg,wearing,helmet,23,26,105,322,batter,121,96,103,281,0,3,348,128,377,224,"(105, 128, 322, 348)","(103, 224, 281, 377)"
2400204.jpg,wearing,shirt,22,16,122,287,person,82,24,109,282,0,3,303,144,306,191,"(122, 144, 287, 303)","(109, 191, 282, 306)"
2412864.jpg,wearing,jeans,141,152,185,105,skateboarder,268,246,97,15,0,3,257,326,261,365,"(185, 326, 105, 257)","(97, 365, 15, 261)"
2322302.jpg,wearing,wristband,22,27,234,376,women,240,118,95,346,0,3,403,256,464,335,"(234, 256, 376, 403)","(95, 335, 346, 464)"
2392632.jpg,wearing,shirt,73,83,320,239,boy,166,96,300,237,0,3,322,393,333,466,"(320, 393, 239, 322)","(300, 466, 237, 333)"
2393765.jpg,sitting on,bed,259,498,111,2,man,221,276,153,33,1,3,500,370,309,374,"(111, 370, 2, 500)","(153, 374, 33, 309)"
2327140.jpg,riding,horse,274,113,201,269,woman,205,114,162,266,0,3,382,475,380,367,"(201, 475, 269, 382)","(162, 367, 266, 380)"
1593172.jpg,sitting on,crate,42,50,562,695,person,100,61,480,688,1,3,745,604,749,580,"(562, 604, 695, 745)","(480, 580, 688, 749)"
2347899.jpg,covering,bedroom,251,487,121,11,roof,174,374,0,110,0,3,498,372,484,174,"(121, 372, 11, 498)","(0, 174, 110, 484)"
2403710.jpg,wearing,vest,41,56,157,114,dog,84,73,141,105,0,3,170,198,178,225,"(157, 198, 114, 170)","(141, 225, 105, 178)"
2390599.jpg,wearing,shirt,20,31,179,295,man,39,38,171,293,0,3,326,199,331,210,"(179, 199, 295, 326)","(171, 210, 293, 331)"
2402637.jpg,sitting on,chair,250,395,62,1,boy,371,265,2,1,1,3,396,312,266,373,"(62, 312, 1, 396)","(2, 373, 1, 266)"
2408787.jpg,wearing,something,79,59,54,231,horse,214,207,24,168,0,3,290,133,375,238,"(54, 133, 231, 290)","(24, 238, 168, 375)"
2367188.jpg,wearing,hat,33,115,0,278,man,312,281,1,161,0,3,393,33,442,313,"(0, 33, 278, 393)","(1, 313, 161, 442)"
2338817.jpg,sitting on,bench,150,497,82,2,person,64,156,2,106,1,3,499,232,262,66,"(82, 232, 2, 499)","(2, 66, 106, 262)"
228.jpg,sitting on,table,160,216,317,232,glass,37,27,305,247,1,3,448,477,274,342,"(317, 477, 232, 448)","(305, 342, 247, 274)"
2389606.jpg,sitting on,wires,155,309,101,115,birds,70,270,180,138,1,3,424,256,408,250,"(101, 256, 115, 424)","(180, 250, 138, 408)"
2317647.jpg,sitting on,bench,220,406,267,81,passenger,283,87,202,19,1,3,487,487,106,485,"(267, 487, 81, 487)","(202, 485, 19, 106)"
2383753.jpg,wearing,shirt,20,19,82,389,woman,25,24,78,386,0,3,408,102,410,103,"(82, 102, 389, 408)","(78, 103, 386, 410)"
2347486.jpg,wearing,shorts,32,40,199,319,woman,192,148,115,253,0,3,359,231,401,307,"(199, 231, 319, 359)","(115, 307, 253, 401)"
2385859.jpg,sitting on,shelf,148,92,59,1,box,60,90,36,4,1,3,93,207,94,96,"(59, 207, 1, 93)","(36, 96, 4, 94)"
2396311.jpg,sitting on,grass,66,462,48,0,person,12,7,57,4,1,3,462,114,11,69,"(48, 114, 0, 462)","(57, 69, 4, 11)"
2371518.jpg,wearing,gloves,71,110,143,160,woman,280,114,47,158,0,3,270,214,272,327,"(143, 214, 160, 270)","(47, 327, 158, 272)"
2380982.jpg,sitting on,table,473,471,14,14,glass,166,127,212,360,1,3,485,487,487,378,"(14, 487, 14, 485)","(212, 378, 360, 487)"
2399749.jpg,sitting on,bench,32,52,205,8,people,45,50,190,2,1,3,60,237,52,235,"(205, 237, 8, 60)","(190, 235, 2, 52)"
2352198.jpg,sitting on,couch,369,353,86,9,lady,458,281,40,21,1,3,362,455,302,498,"(86, 455, 9, 362)","(40, 498, 21, 302)"
2376391.jpg,sitting on,ground,188,499,143,0,bag,134,60,46,296,1,3,499,331,356,180,"(143, 331, 0, 499)","(46, 180, 296, 356)"
2392172.jpg,using,laptop,364,323,5,171,hand,158,222,19,13,0,3,494,369,235,177,"(5, 369, 171, 494)","(19, 177, 13, 235)"
2346159.jpg,playing,frisbee,60,49,203,359,girl,210,93,90,193,0,3,408,263,286,300,"(203, 263, 359, 408)","(90, 300, 193, 286)"
2369444.jpg,sitting on,bucket,24,14,164,412,man,75,47,120,391,1,3,426,188,438,195,"(164, 188, 412, 426)","(120, 195, 391, 438)"
2341807.jpg,hanging from,ceiling,67,452,0,44,light,32,31,155,91,0,3,496,67,122,187,"(0, 67, 44, 496)","(155, 187, 91, 122)"
2390052.jpg,sitting on,paper,330,499,2,0,broccoli,95,118,116,29,1,3,499,332,147,211,"(2, 332, 0, 499)","(116, 211, 29, 147)"
2389147.jpg,riding,horse,188,292,115,80,girl,193,67,19,188,0,3,372,303,255,212,"(115, 303, 80, 372)","(19, 212, 188, 255)"
2346401.jpg,eating,grass,102,373,396,1,sheep,10,12,393,168,0,3,374,498,180,403,"(396, 498, 1, 374)","(393, 403, 168, 180)"
2323069.jpg,wearing,shoes,22,82,263,158,man,153,87,141,150,0,3,240,285,237,294,"(263, 285, 158, 240)","(141, 294, 150, 237)"
150438.jpg,wearing,skirt,91,58,413,259,woman,130,51,381,262,0,3,317,504,313,511,"(413, 504, 259, 317)","(381, 511, 262, 313)"
2325033.jpg,wearing,cap,30,29,312,296,man,182,100,315,231,0,3,325,342,331,497,"(312, 342, 296, 325)","(315, 497, 231, 331)"
2325243.jpg,sitting on,couch,308,304,164,70,man,404,305,93,64,1,3,374,472,369,497,"(164, 472, 70, 374)","(93, 497, 64, 369)"
2366184.jpg,sitting on,table,88,331,411,1,laptop,109,181,322,1,1,3,332,499,182,431,"(411, 499, 1, 332)","(322, 431, 1, 182)"
2381496.jpg,sitting on,table,48,423,318,48,lunch,258,420,38,3,1,3,471,366,423,296,"(318, 366, 48, 471)","(38, 296, 3, 423)"
2383367.jpg,sitting on,table,137,306,235,189,bottle,79,24,197,473,1,3,495,372,497,276,"(235, 372, 189, 495)","(197, 276, 473, 497)"
2316499.jpg,sitting on,car,178,455,301,25,cat,170,142,178,141,1,3,480,479,283,348,"(301, 479, 25, 480)","(178, 348, 141, 283)"
2367125.jpg,covering,elephant,58,35,233,388,cloth,20,30,229,392,0,3,423,291,422,249,"(233, 291, 388, 423)","(229, 249, 392, 422)"
2354936.jpg,sitting on,carriage,132,123,191,204,man,68,45,128,192,1,3,327,323,237,196,"(191, 323, 204, 327)","(128, 196, 192, 237)"
2392421.jpg,wearing,glasses,29,82,132,79,guy,282,385,93,2,0,3,161,161,387,375,"(132, 161, 79, 161)","(93, 375, 2, 387)"
2345358.jpg,wearing,shirt,34,68,83,27,woman,75,81,53,26,0,3,95,117,107,128,"(83, 117, 27, 95)","(53, 128, 26, 107)"
2315539.jpg,sitting on,bench,287,498,43,0,man,320,222,5,152,1,3,498,330,374,325,"(43, 330, 0, 498)","(5, 325, 152, 374)"
2406331.jpg,wearing,watch,14,19,183,96,driver,61,58,152,72,0,3,115,197,130,213,"(183, 197, 96, 115)","(152, 213, 72, 130)"
2362852.jpg,hanging from,platform,62,183,183,176,twig,26,16,232,253,0,3,359,245,269,258,"(183, 245, 176, 359)","(232, 258, 253, 269)"
2367301.jpg,wearing,black,234,56,64,297,man,123,61,35,290,0,3,353,298,351,158,"(64, 298, 297, 353)","(35, 158, 290, 351)"
2358771.jpg,wearing,jacket,136,137,195,204,man,225,137,106,204,0,3,341,331,341,331,"(195, 331, 204, 341)","(106, 331, 204, 341)"
2383247.jpg,eating,grass,68,59,334,30,zebra,443,279,5,61,0,3,89,402,340,448,"(334, 402, 30, 89)","(5, 448, 61, 340)"
2331411.jpg,hanging from,building,194,156,3,176,sign,79,38,13,269,0,3,332,197,307,92,"(3, 197, 176, 332)","(13, 92, 269, 307)"
2346310.jpg,sitting on,counter,29,146,156,39,tray,14,57,164,127,1,3,185,185,184,178,"(156, 185, 39, 185)","(164, 178, 127, 184)"
2400529.jpg,wearing,shoe,38,38,460,47,man,487,147,11,47,0,3,85,498,194,498,"(460, 498, 47, 85)","(11, 498, 47, 194)"
2409512.jpg,wearing,shorts,88,258,191,172,players,241,292,109,162,0,3,430,279,454,350,"(191, 279, 172, 430)","(109, 350, 162, 454)"
2411200.jpg,wearing,shirt,64,67,213,1,man,109,83,184,1,0,3,68,277,84,293,"(213, 277, 1, 68)","(184, 293, 1, 84)"
2366082.jpg,sitting on,motorcycle,227,434,103,0,man,307,208,25,102,1,3,434,330,310,332,"(103, 330, 0, 434)","(25, 332, 102, 310)"
2405287.jpg,flying in,park,298,414,192,3,kite,20,59,1,2,0,3,417,490,61,21,"(192, 490, 3, 417)","(1, 21, 2, 61)"
2363749.jpg,sitting on,stove,307,318,192,12,pot,57,72,274,151,1,3,330,499,223,331,"(192, 499, 12, 330)","(274, 331, 151, 223)"
2367099.jpg,sitting on,bench,231,498,101,0,person,296,167,37,99,1,3,498,332,266,333,"(101, 332, 0, 498)","(37, 333, 99, 266)"
2414581.jpg,wearing,shirt,74,97,166,245,child,288,123,107,218,0,3,342,240,341,395,"(166, 240, 245, 342)","(107, 395, 218, 341)"
2362410.jpg,sitting on,lift,234,228,1,163,skier,150,77,127,319,1,3,391,235,396,277,"(1, 235, 163, 391)","(127, 277, 319, 396)"
2363529.jpg,wearing,shirt,194,184,125,17,woman,332,425,1,12,0,3,201,319,437,333,"(125, 319, 17, 201)","(1, 333, 12, 437)"
2399674.jpg,hanging from,wheelchair,180,165,126,225,bag,53,38,191,223,0,3,390,306,261,244,"(126, 306, 225, 390)","(191, 244, 223, 261)"
2402277.jpg,sitting on,bench,138,185,183,60,woman,92,92,147,77,1,3,245,321,169,239,"(183, 321, 60, 245)","(147, 239, 77, 169)"
2401809.jpg,using,laptop,151,168,178,3,person,251,225,59,132,0,3,171,329,357,310,"(178, 329, 3, 171)","(59, 310, 132, 357)"
2377427.jpg,sitting on,bar,155,61,177,0,bottle,65,17,123,16,1,3,61,332,33,188,"(177, 332, 0, 61)","(123, 188, 16, 33)"
2403230.jpg,wearing,tie,102,46,164,98,man,270,218,62,4,0,3,144,266,222,332,"(164, 266, 98, 144)","(62, 332, 4, 222)"
2410910.jpg,sitting on,table,461,300,38,0,plate,31,98,120,28,1,3,300,499,126,151,"(38, 499, 0, 300)","(120, 151, 28, 126)"
861.jpg,walking on,tiles,284,518,315,176,person,101,31,272,541,0,3,694,599,572,373,"(315, 599, 176, 694)","(272, 373, 541, 572)"
2353887.jpg,sitting on,pen,8,8,139,331,pen,15,43,244,263,1,3,339,147,306,259,"(139, 147, 331, 339)","(244, 259, 263, 306)"
2336425.jpg,sitting on,shelf,30,149,158,236,bottle,37,16,143,333,1,3,385,188,349,180,"(158, 188, 236, 385)","(143, 180, 333, 349)"
2398084.jpg,covered in,snow,33,50,304,361,ground,153,492,189,0,0,3,411,337,492,342,"(304, 337, 361, 411)","(189, 342, 0, 492)"
2370037.jpg,sitting on,chair,456,403,33,3,bear,206,234,192,161,1,3,406,489,395,398,"(33, 489, 3, 406)","(192, 398, 161, 395)"
2389565.jpg,sitting on,couch,248,344,230,138,lion,115,109,369,275,1,3,482,478,384,484,"(230, 478, 138, 482)","(369, 484, 275, 384)"
2408746.jpg,wearing,shirt,108,180,145,100,boy,215,205,57,101,0,3,280,253,306,272,"(145, 253, 100, 280)","(57, 272, 101, 306)"
2382690.jpg,sitting on,bench,73,9,176,251,man,230,144,74,108,1,3,260,249,252,304,"(176, 249, 251, 260)","(74, 304, 108, 252)"
2347701.jpg,sitting on,counter,226,310,216,1,toothbrush,117,18,176,274,1,3,311,442,292,293,"(216, 442, 1, 311)","(176, 293, 274, 292)"
2393318.jpg,sitting on,stage,165,390,93,1,men,125,184,114,155,1,3,391,258,339,239,"(93, 258, 1, 391)","(114, 239, 155, 339)"
2371548.jpg,mounted on,wall,317,455,1,44,outlet,11,21,180,236,0,3,499,318,257,191,"(1, 318, 44, 499)","(180, 191, 236, 257)"
2398947.jpg,sitting on,couch,312,487,58,8,baby,204,277,103,87,1,3,495,370,364,307,"(58, 370, 8, 495)","(103, 307, 87, 364)"
2380782.jpg,wearing,helmet,36,47,34,146,woman,265,115,34,145,0,3,193,70,260,299,"(34, 70, 146, 193)","(34, 299, 145, 260)"
2371851.jpg,wearing,sunglasses,10,16,166,255,girl,152,60,153,221,0,3,271,176,281,305,"(166, 176, 255, 271)","(153, 305, 221, 281)"
2357672.jpg,wearing,shirt,43,67,99,287,man,79,69,64,285,0,3,354,142,354,143,"(99, 142, 287, 354)","(64, 143, 285, 354)"
2392564.jpg,sitting on,lap,37,104,177,217,book,45,98,149,245,1,3,321,214,343,194,"(177, 214, 217, 321)","(149, 194, 245, 343)"
2370280.jpg,standing on,grass,76,55,254,252,cows,233,282,96,184,0,3,307,330,466,329,"(254, 330, 252, 307)","(96, 329, 184, 466)"
2357908.jpg,sitting on,desk,85,186,245,305,cup,28,28,237,331,1,3,491,330,359,265,"(245, 330, 305, 491)","(237, 265, 331, 359)"
262.jpg,standing on,sidewalk,199,795,393,0,person,51,24,349,750,0,3,795,592,774,400,"(393, 592, 0, 795)","(349, 400, 750, 774)"
2359625.jpg,sitting on,table,15,221,315,0,tumbler,36,32,294,174,1,3,221,330,206,330,"(315, 330, 0, 221)","(294, 330, 174, 206)"
2388009.jpg,sitting on,table,332,500,0,0,book,190,169,0,330,1,3,500,332,499,190,"(0, 332, 0, 500)","(0, 190, 330, 499)"
2327321.jpg,wearing,shoes,22,28,321,105,girl,235,68,108,109,0,3,133,343,177,343,"(321, 343, 105, 133)","(108, 343, 109, 177)"
70.jpg,wearing,sunglasses,31,43,229,68,woman,51,34,145,493,0,3,111,260,527,196,"(229, 260, 68, 111)","(145, 196, 493, 527)"
2331806.jpg,sitting on,book,145,147,139,0,cat,271,426,42,41,1,3,147,284,467,313,"(139, 284, 0, 147)","(42, 313, 41, 467)"
2322794.jpg,walking on,sidewalk,162,194,190,2,pedestrian,72,10,220,1,0,3,196,352,11,292,"(190, 352, 2, 196)","(220, 292, 1, 11)"
2379274.jpg,sitting on,plate,192,391,182,1,sandwich,305,328,69,1,1,3,392,374,329,374,"(182, 374, 1, 392)","(69, 374, 1, 329)"
2344792.jpg,sitting on,table,160,260,213,239,laptop,115,151,177,269,1,3,499,373,420,292,"(213, 373, 239, 499)","(177, 292, 269, 420)"
2317362.jpg,sitting on,plate,51,91,324,350,bread,59,75,312,351,1,3,441,375,426,371,"(324, 375, 350, 441)","(312, 371, 351, 426)"
2384690.jpg,riding,motorcycle,123,43,187,269,couple,196,87,83,249,0,3,312,310,336,279,"(187, 310, 269, 312)","(83, 279, 249, 336)"
2409081.jpg,wearing,mask,23,24,235,108,catcher,78,94,235,71,0,3,132,258,165,313,"(235, 258, 108, 132)","(235, 313, 71, 165)"
2339324.jpg,sitting on,table,157,363,321,0,bear,287,216,166,120,1,3,363,478,336,453,"(321, 478, 0, 363)","(166, 453, 120, 336)"
2334970.jpg,riding,motorcycle,107,93,179,116,police,70,57,124,138,0,3,209,286,195,194,"(179, 286, 116, 209)","(124, 194, 138, 195)"
2342799.jpg,sitting on,shelf,13,139,277,15,plums,47,27,207,78,1,3,154,290,105,254,"(277, 290, 15, 154)","(207, 254, 78, 105)"
2356099.jpg,sitting on,shelf,49,43,138,146,books,35,1,148,161,1,3,189,187,162,183,"(138, 187, 146, 189)","(148, 183, 161, 162)"
2404293.jpg,says,ducati,10,37,106,357,shirt,39,56,95,347,0,3,394,116,403,134,"(106, 116, 357, 394)","(95, 134, 347, 403)"
2345386.jpg,sitting on,table,18,84,267,76,box,57,62,210,79,1,3,160,285,141,267,"(267, 285, 76, 160)","(210, 267, 79, 141)"
2397179.jpg,sitting on,sidewalk,74,373,414,1,hydrant,155,95,330,103,1,3,374,488,198,485,"(414, 488, 1, 374)","(330, 485, 103, 198)"
2401190.jpg,sitting on,rock,117,348,222,6,elephant,272,393,31,23,1,3,354,339,416,303,"(222, 339, 6, 354)","(31, 303, 23, 416)"
2403779.jpg,sitting on,table,499,373,1,1,knife,53,116,38,257,1,3,374,500,373,91,"(1, 500, 1, 374)","(38, 91, 257, 373)"
2346468.jpg,wearing,eyeglass,22,61,61,225,man,492,222,6,140,0,3,286,83,362,498,"(61, 83, 225, 286)","(6, 498, 140, 362)"
2316086.jpg,painted on,side,101,113,177,8,line,6,90,232,2,0,3,121,278,92,238,"(177, 278, 8, 121)","(232, 238, 2, 92)"
2345259.jpg,sitting on,floor,105,492,266,2,bucket,61,64,312,344,1,3,494,371,408,373,"(266, 371, 2, 494)","(312, 373, 344, 408)"
2403666.jpg,wearing,skirt,63,51,1,2,woman,93,60,0,2,0,3,53,64,62,93,"(1, 64, 2, 53)","(0, 93, 2, 62)"
2372922.jpg,sitting on,bus,280,384,23,6,driver,53,29,155,251,1,3,390,303,280,208,"(23, 303, 6, 390)","(155, 208, 251, 280)"
2348563.jpg,sitting on,table,144,494,0,1,napkins,80,67,1,432,1,3,495,144,499,81,"(0, 144, 1, 495)","(1, 81, 432, 499)"
2374558.jpg,sitting on,nightstand,120,142,209,224,photo,52,62,200,298,1,3,366,329,360,252,"(209, 329, 224, 366)","(200, 252, 298, 360)"
2408847.jpg,wearing,goggles,13,38,42,154,man,297,175,22,116,0,3,192,55,291,319,"(42, 55, 154, 192)","(22, 319, 116, 291)"
2351332.jpg,sitting on,ground,112,497,285,1,bird,29,17,350,282,1,3,498,397,299,379,"(285, 397, 1, 498)","(350, 379, 282, 299)"
2379553.jpg,riding,wave,196,77,153,36,man,155,83,151,151,0,3,113,349,234,306,"(153, 349, 36, 113)","(151, 306, 151, 234)"
2385739.jpg,watching,man,374,232,1,40,man,237,60,137,248,0,3,272,375,308,374,"(1, 375, 40, 272)","(137, 374, 248, 308)"
2342311.jpg,sitting on,counter,230,412,267,73,tray,133,350,360,118,1,3,485,497,468,493,"(267, 497, 73, 485)","(360, 493, 118, 468)"
2384251.jpg,wearing,bracelet,31,51,203,120,woman,310,216,4,3,0,3,171,234,219,314,"(203, 234, 120, 171)","(4, 314, 3, 219)"
2359985.jpg,sitting on,bike,263,243,166,6,helmet,55,51,181,37,1,3,249,429,88,236,"(166, 429, 6, 249)","(181, 236, 37, 88)"
2343771.jpg,sitting on,carriage,103,197,231,142,man,61,48,206,285,1,3,339,334,333,267,"(231, 334, 142, 339)","(206, 267, 285, 333)"
2398963.jpg,wearing,shoes,9,20,275,149,person,131,57,155,127,0,3,169,284,184,286,"(275, 284, 149, 169)","(155, 286, 127, 184)"
2406110.jpg,wearing,glasses,23,44,211,40,man,284,222,172,0,0,3,84,234,222,456,"(211, 234, 40, 84)","(172, 456, 0, 222)"
2400313.jpg,sitting on,shelf,14,39,57,292,shoe,27,32,41,290,1,3,331,71,322,68,"(57, 71, 292, 331)","(41, 68, 290, 322)"
2332517.jpg,sitting on,bench,26,49,104,385,players,115,152,35,330,1,3,434,130,482,150,"(104, 130, 385, 434)","(35, 150, 330, 482)"
2317611.jpg,wearing,goggles,10,15,142,225,man,91,106,124,187,0,3,240,152,293,215,"(142, 152, 225, 240)","(124, 215, 187, 293)"
2326008.jpg,wearing,helmet,16,22,191,208,man,212,83,188,178,0,3,230,207,261,400,"(191, 207, 208, 230)","(188, 400, 178, 261)"
2349022.jpg,wearing,suit,145,117,228,375,man,199,118,175,377,0,3,492,373,495,374,"(228, 373, 375, 492)","(175, 374, 377, 495)"
2401872.jpg,sitting on,bench,28,52,132,280,man,44,26,118,296,1,3,332,160,322,162,"(132, 160, 280, 332)","(118, 162, 296, 322)"
2389709.jpg,sitting on,bus,274,499,6,0,people,51,391,8,72,1,3,499,280,463,59,"(6, 280, 0, 499)","(8, 59, 72, 463)"
2411265.jpg,hanging from,elephant,357,250,117,3,grass,56,32,216,140,0,3,253,474,172,272,"(117, 474, 3, 253)","(216, 272, 140, 172)"
2322737.jpg,wearing,shorts,12,30,202,374,girl,137,58,128,352,0,3,404,214,410,265,"(202, 214, 374, 404)","(128, 265, 352, 410)"
2359508.jpg,sitting on,desk,192,494,177,5,keyboard,174,472,190,26,1,3,499,369,498,364,"(177, 369, 5, 499)","(190, 364, 26, 498)"
1591931.jpg,walking on,sidewalk,174,251,592,40,man,95,48,570,83,0,3,291,766,131,665,"(592, 766, 40, 291)","(570, 665, 83, 131)"
2354632.jpg,sitting on,table,95,104,208,67,plate,15,39,207,100,1,3,171,303,139,222,"(208, 303, 67, 171)","(207, 222, 100, 139)"
2332472.jpg,wearing,skully,11,21,125,109,man,160,60,127,95,0,3,130,136,155,287,"(125, 136, 109, 130)","(127, 287, 95, 155)"
2385141.jpg,sitting on,chair,10,17,142,100,man,28,20,120,97,1,3,117,152,117,148,"(142, 152, 100, 117)","(120, 148, 97, 117)"
2412116.jpg,wearing,uniform,117,67,130,299,cop,166,77,98,299,0,3,366,247,376,264,"(130, 247, 299, 366)","(98, 264, 299, 376)"
2401542.jpg,sitting on,snowmobile,72,133,192,366,person,65,46,182,453,1,3,499,264,499,247,"(192, 264, 366, 499)","(182, 247, 453, 499)"
2398136.jpg,wearing,cap,24,21,252,141,man,131,47,253,131,0,3,162,276,178,384,"(252, 276, 141, 162)","(253, 384, 131, 178)"
2348844.jpg,sitting on,water,352,373,0,1,boat,134,92,0,1,1,3,374,352,93,134,"(0, 352, 1, 374)","(0, 134, 1, 93)"
2374345.jpg,wearing,hat,50,86,158,24,woman,117,121,156,22,0,3,110,208,143,273,"(158, 208, 24, 110)","(156, 273, 22, 143)"
2336716.jpg,sitting on,grass,235,498,95,1,person,107,76,82,64,1,3,499,330,140,189,"(95, 330, 1, 499)","(82, 189, 64, 140)"
4888.jpg,sitting on,table,19,50,227,47,flower,19,19,213,158,1,3,97,246,177,232,"(227, 246, 47, 97)","(213, 232, 158, 177)"
2385183.jpg,wearing,hat,39,54,21,297,player,360,182,23,289,0,3,351,60,471,383,"(21, 60, 297, 351)","(23, 383, 289, 471)"
2401839.jpg,wearing,bracelet,37,30,321,182,man,138,101,16,69,0,3,212,358,170,154,"(321, 358, 182, 212)","(16, 154, 69, 170)"
2317961.jpg,sitting on,ground,351,497,22,2,bull,111,372,258,1,1,3,499,373,373,369,"(22, 373, 2, 499)","(258, 369, 1, 373)"
2335018.jpg,standing on,grass,320,321,176,9,giraffe,360,280,49,23,0,3,330,496,303,409,"(176, 496, 9, 330)","(49, 409, 23, 303)"
2371420.jpg,sitting on,table,14,57,216,277,bottle,35,18,175,331,1,3,334,230,349,210,"(216, 230, 277, 334)","(175, 210, 331, 349)"
2372643.jpg,sitting on,desk,217,341,107,156,bottle,77,64,60,221,1,3,497,324,285,137,"(107, 324, 156, 497)","(60, 137, 221, 285)"
2320166.jpg,wearing,hat,42,47,9,26,man,283,121,10,1,0,3,73,51,122,293,"(9, 51, 26, 73)","(10, 293, 1, 122)"
2410910.jpg,sitting on,plate,40,120,177,38,cake,31,46,180,71,1,3,158,217,117,211,"(177, 217, 38, 158)","(180, 211, 71, 117)"
2401638.jpg,wearing,pants,132,185,164,266,man,319,232,2,219,0,3,451,296,451,321,"(164, 296, 266, 451)","(2, 321, 219, 451)"
2415876.jpg,sitting on,grass,35,140,446,284,man,142,122,350,287,1,3,424,481,409,492,"(446, 481, 284, 424)","(350, 492, 287, 409)"
2385214.jpg,sitting on,bench,49,470,230,1,child,204,121,65,271,1,3,471,279,392,269,"(230, 279, 1, 471)","(65, 269, 271, 392)"
2355385.jpg,sitting on,seat,48,35,197,364,man,62,32,183,367,1,3,399,245,399,245,"(197, 245, 364, 399)","(183, 245, 367, 399)"
2374664.jpg,sitting on,wood,215,472,158,8,cat,296,279,48,44,1,3,480,373,323,344,"(158, 373, 8, 480)","(48, 344, 44, 323)"
