source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2341.jpg,wearing,coat,193,120,239,529,woman,352,123,199,532,0,3,649,432,655,551,"(239, 432, 529, 649)","(199, 551, 532, 655)"
2382673.jpg,sitting on,counter,262,412,13,2,microwave,72,86,24,108,1,3,414,275,194,96,"(13, 275, 2, 414)","(24, 96, 108, 194)"
2339965.jpg,wearing,jacket,93,135,152,127,cyclist,261,129,111,132,0,3,262,245,261,372,"(152, 245, 127, 262)","(111, 372, 132, 261)"
2344603.jpg,painted on,field,272,499,147,0,line,40,493,257,2,0,3,499,419,495,297,"(147, 419, 0, 499)","(257, 297, 2, 495)"
2403398.jpg,wearing,shirt,46,27,165,57,man,114,46,153,57,0,3,84,211,103,267,"(165, 211, 57, 84)","(153, 267, 57, 103)"
2353447.jpg,wearing,sunglasses,9,13,227,423,woman,50,44,216,414,0,3,436,236,458,266,"(227, 236, 423, 436)","(216, 266, 414, 458)"
2370179.jpg,says,yield,14,10,162,419,sign,18,16,160,415,0,3,429,176,431,178,"(162, 176, 419, 429)","(160, 178, 415, 431)"
2357348.jpg,painted on,tarmac,122,492,202,7,line,35,85,271,153,0,3,499,324,238,306,"(202, 324, 7, 499)","(271, 306, 153, 238)"
2318103.jpg,wearing,helmet,75,70,19,239,officer,401,144,19,198,0,3,309,94,342,420,"(19, 94, 239, 309)","(19, 420, 198, 342)"
2327219.jpg,sitting on,ground,34,41,405,79,man,175,122,177,114,1,3,120,439,236,352,"(405, 439, 79, 120)","(177, 352, 114, 236)"
2386088.jpg,wearing,bracelets,23,18,281,234,woman,200,173,173,179,0,3,252,304,352,373,"(281, 304, 234, 252)","(173, 373, 179, 352)"
2408629.jpg,wearing,helmet,39,67,94,130,person,453,316,19,53,0,3,197,133,369,472,"(94, 133, 130, 197)","(19, 472, 53, 369)"
2363030.jpg,walking on,grass,52,138,186,226,zebra,56,65,225,232,0,3,364,238,297,281,"(186, 238, 226, 364)","(225, 281, 232, 297)"
2392281.jpg,wearing,goggles,40,78,74,73,snowboarder,332,227,42,4,0,3,151,114,231,374,"(74, 114, 73, 151)","(42, 374, 4, 231)"
2408422.jpg,eating,grass,79,470,182,7,zebra,226,364,53,58,0,3,477,261,422,279,"(182, 261, 7, 477)","(53, 279, 58, 422)"
286033.jpg,sitting on,desk,525,875,239,146,phone,76,132,556,478,1,3,1021,764,610,632,"(239, 764, 146, 1021)","(556, 632, 478, 610)"
713450.jpg,wearing,shoe,51,86,715,2,woman,361,238,405,2,0,3,88,766,240,766,"(715, 766, 2, 88)","(405, 766, 2, 240)"
547.jpg,sitting on,shelf,19,78,92,427,book,27,11,72,439,1,3,505,111,450,99,"(92, 111, 427, 505)","(72, 99, 439, 450)"
1592073.jpg,walking on,pier,339,522,0,8,man,103,47,115,95,0,3,530,339,142,218,"(0, 339, 8, 530)","(115, 218, 95, 142)"
2394386.jpg,watching,skateboarder,229,151,124,98,boy,48,42,307,100,0,3,249,353,142,355,"(124, 353, 98, 249)","(307, 355, 100, 142)"
2404694.jpg,wearing,shirt,144,300,229,146,woman,305,371,69,70,0,3,446,373,441,374,"(229, 373, 146, 446)","(69, 374, 70, 441)"
2380323.jpg,sitting on,horse,162,263,118,35,man,151,68,60,141,1,3,298,280,209,211,"(118, 280, 35, 298)","(60, 211, 141, 209)"
2401307.jpg,sitting on,table,242,384,256,2,vase,421,286,16,113,1,3,386,498,399,437,"(256, 498, 2, 386)","(16, 437, 113, 399)"
2402271.jpg,sitting on,bench,23,47,187,16,woman,162,83,99,66,1,3,63,210,149,261,"(187, 210, 16, 63)","(99, 261, 66, 149)"
225.jpg,wearing,coat,108,81,316,516,woman,202,73,292,526,0,3,597,424,599,494,"(316, 424, 516, 597)","(292, 494, 526, 599)"
2337113.jpg,sitting on,tree,104,157,281,194,man,52,47,257,300,1,3,351,385,347,309,"(281, 385, 194, 351)","(257, 309, 300, 347)"
2350727.jpg,sitting on,table,83,50,235,0,candle,19,16,239,17,1,3,50,318,33,258,"(235, 318, 0, 50)","(239, 258, 17, 33)"
2376314.jpg,sitting on,shelf,135,184,47,311,basket,47,70,26,355,1,3,495,182,425,73,"(47, 182, 311, 495)","(26, 73, 355, 425)"
2363708.jpg,sitting on,ramp,148,195,196,278,guy,389,363,3,22,1,3,473,344,385,392,"(196, 344, 278, 473)","(3, 392, 22, 385)"
2367342.jpg,wearing,pants,64,34,203,211,woman,126,65,143,195,0,3,245,267,260,269,"(203, 267, 211, 245)","(143, 269, 195, 260)"
2367896.jpg,playing,wii,35,44,259,257,man,252,199,117,253,0,3,301,294,452,369,"(259, 294, 257, 301)","(117, 369, 253, 452)"
2408915.jpg,sitting on,shelf,14,183,295,39,camera,61,37,237,68,1,3,222,309,105,298,"(295, 309, 39, 222)","(237, 298, 68, 105)"
2340456.jpg,sitting on,table,72,117,273,173,glass,62,26,287,15,1,3,290,345,41,349,"(273, 345, 173, 290)","(287, 349, 15, 41)"
2349823.jpg,sitting on,bench,73,499,95,0,player,85,51,64,258,1,3,499,168,309,149,"(95, 168, 0, 499)","(64, 149, 258, 309)"
2373424.jpg,sitting on,grass,45,60,111,73,people,23,54,133,199,1,3,133,156,253,156,"(111, 156, 73, 133)","(133, 156, 199, 253)"
2402429.jpg,wearing,shoe,20,12,301,39,man,211,82,113,16,0,3,51,321,98,324,"(301, 321, 39, 51)","(113, 324, 16, 98)"
2382688.jpg,wearing,pants,68,81,235,87,man,179,114,134,90,0,3,168,303,204,313,"(235, 303, 87, 168)","(134, 313, 90, 204)"
2400588.jpg,sitting on,box,283,445,47,1,can,190,77,9,343,1,3,446,330,420,199,"(47, 330, 1, 446)","(9, 199, 343, 420)"
2417740.jpg,wearing,shirt,12,9,302,79,man,28,12,298,78,0,3,88,314,90,326,"(302, 314, 79, 88)","(298, 326, 78, 90)"
2351104.jpg,sitting on,bed,292,498,83,0,purse,223,145,128,256,1,3,498,375,401,351,"(83, 375, 0, 498)","(128, 351, 256, 401)"
2378440.jpg,wearing,wristband,18,19,103,261,man,350,263,10,156,0,3,280,121,419,360,"(103, 121, 261, 280)","(10, 360, 156, 419)"
2394788.jpg,sitting on,table,115,97,136,56,television,71,71,108,54,1,3,153,251,125,179,"(136, 251, 56, 153)","(108, 179, 54, 125)"
640.jpg,carrying,bag,32,32,302,572,woman,132,48,272,561,0,3,604,334,609,404,"(302, 334, 572, 604)","(272, 404, 561, 609)"
2384060.jpg,wearing,jeans,106,55,209,37,woman,203,77,127,24,0,3,92,315,101,330,"(209, 315, 37, 92)","(127, 330, 24, 101)"
2348647.jpg,wearing,uniforms,79,94,184,0,people,82,75,172,88,0,3,94,263,163,254,"(184, 263, 0, 94)","(172, 254, 88, 163)"
2367397.jpg,sitting on,floor,212,500,158,0,globe,31,25,143,257,1,3,500,370,282,174,"(158, 370, 0, 500)","(143, 174, 257, 282)"
998.jpg,wearing,shorts,33,29,212,179,person,95,40,165,169,0,3,208,245,209,260,"(212, 245, 179, 208)","(165, 260, 169, 209)"
2346296.jpg,sitting on,ground,105,332,229,0,people,57,36,174,190,1,3,332,334,226,231,"(229, 334, 0, 332)","(174, 231, 190, 226)"
1618.jpg,sitting on,desk,391,793,207,5,headphones,80,128,433,662,1,3,798,598,790,513,"(207, 598, 5, 798)","(433, 513, 662, 790)"
2322282.jpg,wearing,shirt,184,174,275,115,boy,353,217,135,71,0,3,289,459,288,488,"(275, 459, 115, 289)","(135, 488, 71, 288)"
2386810.jpg,sitting on,chair,164,152,123,78,woman,204,92,80,126,1,3,230,287,218,284,"(123, 287, 78, 230)","(80, 284, 126, 218)"
2377849.jpg,wearing,tie,208,56,285,146,man,423,286,52,23,0,3,202,493,309,475,"(285, 493, 146, 202)","(52, 475, 23, 309)"
2403734.jpg,wearing,hat,41,31,19,173,child,243,127,19,134,0,3,204,60,261,262,"(19, 60, 173, 204)","(19, 262, 134, 261)"
2330104.jpg,sitting on,table,82,291,246,178,clock,192,175,113,324,1,3,469,328,499,305,"(246, 328, 178, 469)","(113, 305, 324, 499)"
2392636.jpg,sitting on,table,20,29,157,93,lamp,53,40,116,88,1,3,122,177,128,169,"(157, 177, 93, 122)","(116, 169, 88, 128)"
2339224.jpg,sitting on,ground,484,362,12,9,person,165,92,89,254,1,3,371,496,346,254,"(12, 496, 9, 371)","(89, 254, 254, 346)"
2322220.jpg,lying on,bed,398,496,1,3,dog,305,413,35,59,0,3,499,399,472,340,"(1, 399, 3, 499)","(35, 340, 59, 472)"
2359288.jpg,wearing,carrier,149,129,182,202,woman,229,185,101,164,0,3,331,331,349,330,"(182, 331, 202, 331)","(101, 330, 164, 349)"
2379062.jpg,wearing,coat,159,77,64,402,woman,305,80,30,401,0,3,479,223,481,335,"(64, 223, 402, 479)","(30, 335, 401, 481)"
2380870.jpg,sitting on,bed,66,179,164,249,pillow,24,42,142,283,1,3,428,230,325,166,"(164, 230, 249, 428)","(142, 166, 283, 325)"
2405447.jpg,sitting on,tracks,90,234,284,1,train,208,316,97,125,1,3,235,374,441,305,"(284, 374, 1, 235)","(97, 305, 125, 441)"
2411182.jpg,wearing,hat,7,8,87,440,woman,56,24,85,430,0,3,448,94,454,141,"(87, 94, 440, 448)","(85, 141, 430, 454)"
2315845.jpg,wearing,sandal,30,45,403,42,boy,260,123,170,19,0,3,87,433,142,430,"(403, 433, 42, 87)","(170, 430, 19, 142)"
2411858.jpg,using,stove,362,397,60,100,woman,468,342,27,99,0,3,497,422,441,495,"(60, 422, 100, 497)","(27, 495, 99, 441)"
2373403.jpg,wearing,shoe,24,19,199,233,man,167,120,56,189,0,3,252,223,309,223,"(199, 223, 233, 252)","(56, 223, 189, 309)"
2332297.jpg,sitting on,floor,392,497,0,1,book,35,71,24,178,1,3,498,392,249,59,"(0, 392, 1, 498)","(24, 59, 178, 249)"
2355516.jpg,sitting on,shelf,155,116,1,379,book,18,86,23,412,1,3,495,156,498,41,"(1, 156, 379, 495)","(23, 41, 412, 498)"
2361481.jpg,wearing,pants,34,35,242,101,man,72,36,202,59,0,3,136,276,95,274,"(242, 276, 101, 136)","(202, 274, 59, 95)"
2384229.jpg,wearing,glasses,30,45,73,86,man,118,91,38,56,0,3,131,103,147,156,"(73, 103, 86, 131)","(38, 156, 56, 147)"
2367660.jpg,wearing,shirt,62,79,114,94,man,201,142,88,49,0,3,173,176,191,289,"(114, 176, 94, 173)","(88, 289, 49, 191)"
2364858.jpg,sitting on,table,372,183,3,2,sandwich,157,314,108,167,1,3,185,375,481,265,"(3, 375, 2, 185)","(108, 265, 167, 481)"
2354449.jpg,wearing,jeans,79,85,73,281,person,177,153,0,282,0,3,366,152,435,177,"(73, 152, 281, 366)","(0, 177, 282, 435)"
2386659.jpg,sitting on,table,163,354,173,139,phone,27,29,184,238,1,3,493,336,267,211,"(173, 336, 139, 493)","(184, 211, 238, 267)"
2352373.jpg,wearing,jeans,15,10,292,248,person,36,13,271,247,0,3,258,307,260,307,"(292, 307, 248, 258)","(271, 307, 247, 260)"
2391835.jpg,sitting on,grass,264,361,233,2,person,21,20,227,256,1,3,363,497,276,248,"(233, 497, 2, 363)","(227, 248, 256, 276)"
2404322.jpg,walking on,bank,77,299,158,18,cow,93,92,98,50,0,3,317,235,142,191,"(158, 235, 18, 317)","(98, 191, 50, 142)"
2384942.jpg,painted on,court,495,328,2,1,stripes,42,328,450,1,0,3,329,497,329,492,"(2, 497, 1, 329)","(450, 492, 1, 329)"
2315578.jpg,sitting on,table,250,485,144,3,bowls,160,156,185,140,1,3,488,394,296,345,"(144, 394, 3, 488)","(185, 345, 140, 296)"
2411872.jpg,sitting on,sofa,258,499,95,0,man,347,361,7,138,1,3,499,353,499,354,"(95, 353, 0, 499)","(7, 354, 138, 499)"
2348849.jpg,sitting on,bench,235,382,76,93,man,286,227,30,45,1,3,475,311,272,316,"(76, 311, 93, 475)","(30, 316, 45, 272)"
2351057.jpg,sitting on,plate,137,260,53,16,pizza,136,245,45,14,1,3,276,190,259,181,"(53, 190, 16, 276)","(45, 181, 14, 259)"
2317016.jpg,wearing,sweater,141,143,211,102,he,283,127,179,112,0,3,245,352,239,462,"(211, 352, 102, 245)","(179, 462, 112, 239)"
2326762.jpg,wearing,shirt,174,100,27,12,man,300,167,47,6,0,3,112,201,173,347,"(27, 201, 12, 112)","(47, 347, 6, 173)"
2357733.jpg,covering,cat,272,425,62,54,blanket,370,498,3,1,0,3,479,334,499,373,"(62, 334, 54, 479)","(3, 373, 1, 499)"
2371366.jpg,flying in,air,332,497,0,1,kite,17,22,60,84,0,3,498,332,106,77,"(0, 332, 1, 498)","(60, 77, 84, 106)"
2381418.jpg,wearing,uniform,139,139,103,154,man,247,303,59,52,0,3,293,242,355,306,"(103, 242, 154, 293)","(59, 306, 52, 355)"
2372630.jpg,sitting on,plate,194,408,176,57,cake,306,332,7,99,1,3,465,370,431,313,"(176, 370, 57, 465)","(7, 313, 99, 431)"
2381150.jpg,sitting on,pan,129,417,216,42,cake,299,450,32,15,1,3,459,345,465,331,"(216, 345, 42, 459)","(32, 331, 15, 465)"
2369994.jpg,sitting on,sidewalk,41,118,146,381,girl,55,53,130,440,1,3,499,187,493,185,"(146, 187, 381, 499)","(130, 185, 440, 493)"
2343084.jpg,wearing,shirt,130,212,208,74,man,234,240,95,54,0,3,286,338,294,329,"(208, 338, 74, 286)","(95, 329, 54, 294)"
2342487.jpg,wearing,shirt,135,100,19,201,person,275,212,22,22,0,3,301,154,234,297,"(19, 154, 201, 301)","(22, 297, 22, 234)"
2405120.jpg,sitting on,table,167,267,178,232,can,29,23,176,335,1,3,499,345,358,205,"(178, 345, 232, 499)","(176, 205, 335, 358)"
2380495.jpg,sitting on,couch,196,322,197,8,pillow,66,70,235,260,1,3,330,393,330,301,"(197, 393, 8, 330)","(235, 301, 260, 330)"
2335891.jpg,sitting on,table,328,371,167,0,orange,79,103,136,92,1,3,371,495,195,215,"(167, 495, 0, 371)","(136, 215, 92, 195)"
2319945.jpg,wearing,pants,106,58,246,286,woman,260,88,120,269,0,3,344,352,357,380,"(246, 352, 286, 344)","(120, 380, 269, 357)"
2361876.jpg,sitting on,couch,195,292,95,185,children,272,273,101,105,1,3,477,290,378,373,"(95, 290, 185, 477)","(101, 373, 105, 378)"
2333428.jpg,sitting on,steps,43,190,160,301,children,89,169,102,330,1,3,491,203,499,191,"(160, 203, 301, 491)","(102, 191, 330, 499)"
2396603.jpg,wearing,t-shirt,29,30,247,108,man,78,30,238,111,0,3,138,276,141,316,"(247, 276, 108, 138)","(238, 316, 111, 141)"
2322178.jpg,wearing,glasses,7,24,95,380,groom,253,66,78,373,0,3,404,102,439,331,"(95, 102, 380, 404)","(78, 331, 373, 439)"
2350059.jpg,watching,man,114,40,114,22,man,76,37,113,117,0,3,62,228,154,189,"(114, 228, 22, 62)","(113, 189, 117, 154)"
2394640.jpg,wearing,hat,15,25,117,326,fisherman,91,35,119,315,0,3,351,132,350,210,"(117, 132, 326, 351)","(119, 210, 315, 350)"
2325224.jpg,sitting on,branch,464,93,32,126,bird,206,127,171,101,1,3,219,496,228,377,"(32, 496, 126, 219)","(171, 377, 101, 228)"
2341883.jpg,growing on,tracks,48,75,230,261,grass,64,336,212,149,0,3,336,278,485,276,"(230, 278, 261, 336)","(212, 276, 149, 485)"
2341315.jpg,wearing,gloves,33,32,352,291,boy,227,179,163,279,0,3,323,385,458,390,"(352, 385, 291, 323)","(163, 390, 279, 458)"
2356644.jpg,covering,person,65,55,58,391,blanket,141,113,109,385,0,3,446,123,498,250,"(58, 123, 391, 446)","(109, 250, 385, 498)"
2400598.jpg,wearing,helmets,37,114,88,2,bikers,170,146,88,5,0,3,116,125,151,258,"(88, 125, 2, 116)","(88, 258, 5, 151)"
2377326.jpg,wearing,shirt,62,110,111,128,ma,284,146,30,118,0,3,238,173,264,314,"(111, 173, 128, 238)","(30, 314, 118, 264)"
2348394.jpg,wearing,shorts,31,27,230,323,man,142,56,165,303,0,3,350,261,359,307,"(230, 261, 323, 350)","(165, 307, 303, 359)"
2387280.jpg,sitting on,bed,206,354,127,145,girl,202,190,68,43,1,3,499,333,233,270,"(127, 333, 145, 499)","(68, 270, 43, 233)"
2356644.jpg,covering,person,92,71,40,360,blanket,141,113,109,385,0,3,431,132,498,250,"(40, 132, 360, 431)","(109, 250, 385, 498)"
2386321.jpg,wearing,pants,153,132,51,211,man,178,260,28,172,0,3,343,204,432,206,"(51, 204, 211, 343)","(28, 206, 172, 432)"
2363456.jpg,covering,building,426,373,70,1,roof,96,362,252,1,0,3,374,496,363,348,"(70, 496, 1, 374)","(252, 348, 1, 363)"
2367681.jpg,carrying,boot,34,20,179,163,woman,260,81,33,105,0,3,183,213,186,293,"(179, 213, 163, 183)","(33, 293, 105, 186)"
2413280.jpg,eating,cereal,9,26,247,242,boy,300,133,64,78,0,3,268,256,211,364,"(247, 256, 242, 268)","(64, 364, 78, 211)"
2366746.jpg,sitting on,beach,110,497,221,1,person,28,25,201,235,1,3,498,331,260,229,"(221, 331, 1, 498)","(201, 229, 235, 260)"
2398497.jpg,sitting on,stand,86,123,35,44,tv,38,65,1,67,1,3,167,121,132,39,"(35, 121, 44, 167)","(1, 39, 67, 132)"
2361859.jpg,wearing,socks,103,114,388,154,man,425,180,74,123,0,3,268,491,303,499,"(388, 491, 154, 268)","(74, 499, 123, 303)"
2359619.jpg,walking on,grass,289,497,81,2,zebra,75,76,150,111,0,3,499,370,187,225,"(81, 370, 2, 499)","(150, 225, 111, 187)"
2344711.jpg,sitting on,bench,239,358,255,12,man,332,147,168,208,1,3,370,494,355,500,"(255, 494, 12, 370)","(168, 500, 208, 355)"
2391390.jpg,sitting on,toilet,215,68,104,269,cat,110,102,163,238,1,3,337,319,340,273,"(104, 319, 269, 337)","(163, 273, 238, 340)"
2356099.jpg,sitting on,shelf,8,47,137,235,book,32,6,110,249,1,3,282,145,255,142,"(137, 145, 235, 282)","(110, 142, 249, 255)"
2402197.jpg,sitting on,bench,50,153,166,344,person,123,76,111,388,1,3,497,216,464,234,"(166, 216, 344, 497)","(111, 234, 388, 464)"
2363727.jpg,sitting on,cow,162,315,86,130,cow,91,215,197,33,1,3,445,248,248,288,"(86, 248, 130, 445)","(197, 288, 33, 248)"
2399003.jpg,flying in,sky,169,495,4,4,kite,14,17,74,53,0,3,499,173,70,88,"(4, 173, 4, 499)","(74, 88, 53, 70)"
2362225.jpg,wearing,jacket,249,95,250,405,child,289,97,211,403,0,3,500,499,500,500,"(250, 499, 405, 500)","(211, 500, 403, 500)"
2355108.jpg,wearing,shorts,47,35,189,113,boy,174,56,99,112,0,3,148,236,168,273,"(189, 236, 113, 148)","(99, 273, 112, 168)"
2377891.jpg,sitting on,elephant,205,287,149,56,people,127,95,87,208,1,3,343,354,303,214,"(149, 354, 56, 343)","(87, 214, 208, 303)"
1592989.jpg,wearing,jacket,100,96,327,151,person,245,94,290,153,0,3,247,427,247,535,"(327, 427, 151, 247)","(290, 535, 153, 247)"
2407712.jpg,sitting on,curb,62,498,213,1,man,73,40,208,72,1,3,499,275,112,281,"(213, 275, 1, 499)","(208, 281, 72, 112)"
2375387.jpg,sitting on,bench,80,148,179,13,person,109,50,148,8,1,3,161,259,58,257,"(179, 259, 13, 161)","(148, 257, 8, 58)"
2361994.jpg,sitting on,bench,183,332,194,81,cats,107,260,166,141,1,3,413,377,401,273,"(194, 377, 81, 413)","(166, 273, 141, 401)"
2345928.jpg,sitting on,ground,334,370,165,1,kite,108,165,334,197,1,3,371,499,362,442,"(165, 499, 1, 371)","(334, 442, 197, 362)"
2401575.jpg,sitting on,ground,76,498,296,1,bench,136,288,236,135,1,3,499,372,423,372,"(296, 372, 1, 499)","(236, 372, 135, 423)"
2380655.jpg,sitting on,shelf,44,52,92,0,book,62,31,44,0,1,3,52,136,31,106,"(92, 136, 0, 52)","(44, 106, 0, 31)"
1593005.jpg,sitting on,snow,437,1009,136,13,skis,29,336,517,27,1,3,1022,573,363,546,"(136, 573, 13, 1022)","(517, 546, 27, 363)"
2380094.jpg,sitting on,bar,185,335,119,107,basket,22,40,185,351,1,3,442,304,391,207,"(119, 304, 107, 442)","(185, 207, 351, 391)"
2325344.jpg,painted on,road,142,185,181,0,line,96,70,227,0,0,3,185,323,70,323,"(181, 323, 0, 185)","(227, 323, 0, 70)"
2416335.jpg,wearing,sock,18,22,290,305,man,331,127,20,288,0,3,327,308,415,351,"(290, 308, 305, 327)","(20, 351, 288, 415)"
2333103.jpg,sitting on,tracks,19,92,309,367,locomotive,304,462,28,0,1,3,459,328,462,332,"(309, 328, 367, 459)","(28, 332, 0, 462)"
2320460.jpg,sitting on,shelf,21,36,126,338,book,58,12,75,343,1,3,374,147,355,133,"(126, 147, 338, 374)","(75, 133, 343, 355)"
1160194.jpg,sitting on,bench,215,362,311,232,man,260,166,264,267,1,3,594,526,433,524,"(311, 526, 232, 594)","(264, 524, 267, 433)"
2395268.jpg,sitting on,sink,128,240,163,102,sponge,25,35,188,276,1,3,342,291,311,213,"(163, 291, 102, 342)","(188, 213, 276, 311)"
2411330.jpg,riding,waves,87,464,108,34,surfer,79,65,121,196,0,3,498,195,261,200,"(108, 195, 34, 498)","(121, 200, 196, 261)"
2383726.jpg,wearing,uniform,96,91,199,157,catcher,116,104,181,154,0,3,248,295,258,297,"(199, 295, 157, 248)","(181, 297, 154, 258)"
2415868.jpg,wearing,shoes,77,173,349,111,man,249,186,185,80,0,3,284,426,266,434,"(349, 426, 111, 284)","(185, 434, 80, 266)"
2384992.jpg,wearing,glasses,8,20,275,249,man,160,74,266,228,0,3,269,283,302,426,"(275, 283, 249, 269)","(266, 426, 228, 302)"
2320439.jpg,sitting on,shelf,122,384,246,116,books,201,387,145,113,1,3,500,368,500,346,"(246, 368, 116, 500)","(145, 346, 113, 500)"
2342450.jpg,standing on,tables,124,401,176,67,umbrella,87,432,52,44,0,3,468,300,476,139,"(176, 300, 67, 468)","(52, 139, 44, 476)"
2351144.jpg,wearing,pants,126,200,195,132,woman,263,233,69,118,0,3,332,321,351,332,"(195, 321, 132, 332)","(69, 332, 118, 351)"
2352779.jpg,sitting on,bench,74,61,144,243,bag,91,74,138,166,1,3,304,218,240,229,"(144, 218, 243, 304)","(138, 229, 166, 240)"
2354285.jpg,sitting on,blanket,125,498,155,0,dog,171,83,99,209,1,3,498,280,292,270,"(155, 280, 0, 498)","(99, 270, 209, 292)"
2392470.jpg,sitting on,ground,183,498,188,1,people,66,97,194,219,1,3,499,371,316,260,"(188, 371, 1, 499)","(194, 260, 219, 316)"
2367611.jpg,wearing,shirt,212,221,287,186,man,326,321,173,136,0,3,407,499,457,499,"(287, 499, 186, 407)","(173, 499, 136, 457)"
2333992.jpg,wearing,shorts,30,49,197,182,man,102,73,149,180,0,3,231,227,253,251,"(197, 227, 182, 231)","(149, 251, 180, 253)"
2409779.jpg,sitting on,sidewalk,224,229,175,0,man,90,64,149,200,1,3,229,399,264,239,"(175, 399, 0, 229)","(149, 239, 200, 264)"
2372877.jpg,wearing,gloves,37,94,154,207,girl,82,96,23,198,0,3,301,191,294,105,"(154, 191, 207, 301)","(23, 105, 198, 294)"
2318755.jpg,sitting on,bench,15,121,37,77,person,27,19,18,143,1,3,198,52,162,45,"(37, 52, 77, 198)","(18, 45, 143, 162)"
2320643.jpg,painted on,airplane,145,465,97,17,stripe,10,53,115,106,0,3,482,242,159,125,"(97, 242, 17, 482)","(115, 125, 106, 159)"
2324997.jpg,sitting on,desk,87,496,244,2,printer,125,137,145,361,1,3,498,331,498,270,"(244, 331, 2, 498)","(145, 270, 361, 498)"
2384111.jpg,sitting on,bench,119,283,255,216,woman,189,154,185,175,1,3,499,374,329,374,"(255, 374, 216, 499)","(185, 374, 175, 329)"
2414317.jpg,sitting on,bench,220,496,162,2,woman,429,183,6,304,1,3,498,382,487,435,"(162, 382, 2, 498)","(6, 435, 304, 487)"
2357822.jpg,wearing,cap,22,10,153,227,man,61,31,155,214,0,3,237,175,245,216,"(153, 175, 227, 237)","(155, 216, 214, 245)"
2327393.jpg,riding,bicycle,108,54,168,316,person,150,72,108,306,0,3,370,276,378,258,"(168, 276, 316, 370)","(108, 258, 306, 378)"
2356030.jpg,sitting on,building,233,315,26,185,bird,9,8,69,384,1,3,500,259,392,78,"(26, 259, 185, 500)","(69, 78, 384, 392)"
2396645.jpg,sitting on,shelf,88,45,211,235,hats,110,38,109,242,1,3,280,299,280,219,"(211, 299, 235, 280)","(109, 219, 242, 280)"
2395303.jpg,wearing,stockings,169,94,297,66,lady,450,267,2,15,0,3,160,466,282,452,"(297, 466, 66, 160)","(2, 452, 15, 282)"
2376085.jpg,wearing,hat,17,18,397,303,person,109,40,390,285,0,3,321,414,325,499,"(397, 414, 303, 321)","(390, 499, 285, 325)"
2371600.jpg,covering,floor,383,500,116,0,tile,380,499,116,0,0,3,500,499,499,496,"(116, 499, 0, 500)","(116, 496, 0, 499)"
2409662.jpg,wearing,backpack,210,70,137,261,man,495,115,1,213,0,3,331,347,328,496,"(137, 347, 261, 331)","(1, 496, 213, 328)"
2389511.jpg,wearing,shirt,12,10,162,340,man,39,14,154,338,0,3,350,174,352,193,"(162, 174, 340, 350)","(154, 193, 338, 352)"
1591790.jpg,sitting on,bench,299,883,283,124,man,584,376,83,50,1,3,1007,582,426,667,"(283, 582, 124, 1007)","(83, 667, 50, 426)"
2405112.jpg,sitting on,shelf,67,228,29,268,fan,75,54,0,446,1,3,496,96,500,75,"(29, 96, 268, 496)","(0, 75, 446, 500)"
2400434.jpg,hanging from,ceiling,234,263,4,171,knob,35,37,1,42,0,3,434,238,79,36,"(4, 238, 171, 434)","(1, 36, 42, 79)"
2334361.jpg,lying on,jeans,98,146,194,66,cat,124,109,158,103,0,3,212,292,212,282,"(194, 292, 66, 212)","(158, 282, 103, 212)"
2372773.jpg,sitting on,bench,268,324,229,26,bag,53,69,202,193,1,3,350,497,262,255,"(229, 497, 26, 350)","(202, 255, 193, 262)"
2372901.jpg,wearing,helmet,29,36,157,193,catcher,145,91,159,160,0,3,229,186,251,304,"(157, 186, 193, 229)","(159, 304, 160, 251)"
2376883.jpg,sitting on,bench,184,230,60,144,person,224,179,31,146,1,3,374,244,325,255,"(60, 244, 144, 374)","(31, 255, 146, 325)"
