source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2322818.jpg,sitting on,beach,276,492,55,5,man,132,95,109,122,1,3,497,331,217,241,"(55, 331, 5, 497)","(109, 241, 122, 217)"
2401533.jpg,sitting on,grass,183,333,317,0,boy,23,21,356,30,1,3,333,500,51,379,"(317, 500, 0, 333)","(356, 379, 30, 51)"
2351655.jpg,sitting on,branch,220,402,1,2,bird,65,85,56,231,1,3,404,221,316,121,"(1, 221, 2, 404)","(56, 121, 231, 316)"
2383932.jpg,wearing,sandals,53,119,171,333,man,200,170,23,2,0,3,452,224,172,223,"(171, 224, 333, 452)","(23, 223, 2, 172)"
2347169.jpg,wearing,sweater,78,110,85,173,man,175,169,47,49,0,3,283,163,218,222,"(85, 163, 173, 283)","(47, 222, 49, 218)"
2372565.jpg,sitting on,grass,474,498,0,0,bag,27,67,12,198,1,3,498,474,265,39,"(0, 474, 0, 498)","(12, 39, 198, 265)"
2368903.jpg,riding,motorcycle,214,138,96,161,man,202,127,63,172,0,3,299,310,299,265,"(96, 310, 161, 299)","(63, 265, 172, 299)"
2361926.jpg,wearing,hoodie,36,38,88,19,person,222,53,96,6,0,3,57,124,59,318,"(88, 124, 19, 57)","(96, 318, 6, 59)"
2400433.jpg,wearing,top,93,77,61,277,girl,262,139,5,235,0,3,354,154,374,267,"(61, 154, 277, 354)","(5, 267, 235, 374)"
2319734.jpg,wearing,belt,9,69,212,123,man,271,136,103,74,0,3,192,221,210,374,"(212, 221, 123, 192)","(103, 374, 74, 210)"
2376406.jpg,sitting on,floor,332,325,1,0,dog,332,313,1,5,1,3,325,333,318,333,"(1, 333, 0, 325)","(1, 333, 5, 318)"
2355173.jpg,sitting on,counter,22,205,231,269,bottle,48,14,190,317,1,3,474,253,331,238,"(231, 253, 269, 474)","(190, 238, 317, 331)"
2318072.jpg,wearing,cap,30,38,70,181,person,251,91,70,138,0,3,219,100,229,321,"(70, 100, 181, 219)","(70, 321, 138, 229)"
2359983.jpg,wearing,pants,130,256,339,162,woman,302,107,72,208,0,3,418,469,315,374,"(339, 469, 162, 418)","(72, 374, 208, 315)"
2410286.jpg,sitting on,bench,94,234,145,215,man,106,80,59,327,1,3,449,239,407,165,"(145, 239, 215, 449)","(59, 165, 327, 407)"
2378290.jpg,sitting on,bench,85,74,246,372,man,129,66,194,405,1,3,446,331,471,323,"(246, 331, 372, 446)","(194, 323, 405, 471)"
2377864.jpg,wearing,collar,47,70,252,95,dog,251,146,164,43,0,3,165,299,189,415,"(252, 299, 95, 165)","(164, 415, 43, 189)"
2362454.jpg,carrying,bag,49,27,196,115,woman,108,51,146,123,0,3,142,245,174,254,"(196, 245, 115, 142)","(146, 254, 123, 174)"
2363344.jpg,wearing,shirt,11,7,255,77,dad,43,20,245,70,0,3,84,266,90,288,"(255, 266, 77, 84)","(245, 288, 70, 90)"
2379271.jpg,wearing,shirt,190,149,183,6,man,278,185,96,5,0,3,155,373,190,374,"(183, 373, 6, 155)","(96, 374, 5, 190)"
2416061.jpg,using,laptop,67,85,142,133,man,179,157,84,0,0,3,218,209,157,263,"(142, 209, 133, 218)","(84, 263, 0, 157)"
2408647.jpg,sitting on,bag,167,403,31,53,candy,72,119,184,226,1,3,456,198,345,256,"(31, 198, 53, 456)","(184, 256, 226, 345)"
2346173.jpg,sitting on,sidewalk,152,361,346,1,advertisement,103,34,258,343,1,3,362,498,377,361,"(346, 498, 1, 362)","(258, 361, 343, 377)"
2394245.jpg,sitting on,bench,100,306,164,95,man,186,78,86,190,1,3,401,264,268,272,"(164, 264, 95, 401)","(86, 272, 190, 268)"
2400846.jpg,wearing,visor,44,61,48,197,woman,318,242,48,127,0,3,258,92,369,366,"(48, 92, 197, 258)","(48, 366, 127, 369)"
2388542.jpg,wearing,shoes,39,25,326,339,man,240,115,119,280,0,3,364,365,395,359,"(326, 365, 339, 364)","(119, 359, 280, 395)"
2340996.jpg,sitting on,chair,101,55,116,324,person,148,122,40,241,1,3,379,217,363,188,"(116, 217, 324, 379)","(40, 188, 241, 363)"
2411719.jpg,wearing,jacket,161,101,170,149,girl,217,70,114,152,0,3,250,331,222,331,"(170, 331, 149, 250)","(114, 331, 152, 222)"
2413141.jpg,sitting on,table,296,455,33,35,tray,35,50,39,399,1,3,490,329,449,74,"(33, 329, 35, 490)","(39, 74, 399, 449)"
2367366.jpg,wearing,suit,245,168,79,139,man,345,176,3,129,0,3,307,324,305,348,"(79, 324, 139, 307)","(3, 348, 129, 305)"
2379433.jpg,wearing,jeans,168,121,153,95,man,334,161,11,87,0,3,216,321,248,345,"(153, 321, 95, 216)","(11, 345, 87, 248)"
2376005.jpg,painted on,street,106,494,226,5,line,23,196,294,99,0,3,499,332,295,317,"(226, 332, 5, 499)","(294, 317, 99, 295)"
713920.jpg,parked on,street,348,320,411,5,car,188,316,310,3,0,3,325,759,319,498,"(411, 759, 5, 325)","(310, 498, 3, 319)"
2414787.jpg,wearing,shirt,143,76,65,141,man,278,74,20,143,0,3,217,208,217,298,"(65, 208, 141, 217)","(20, 298, 143, 217)"
2386932.jpg,wearing,vest,117,69,255,429,friend,211,154,162,345,0,3,498,372,499,373,"(255, 372, 429, 498)","(162, 373, 345, 499)"
2368908.jpg,wearing,helmet,23,23,202,82,person,84,24,210,84,0,3,105,225,108,294,"(202, 225, 82, 105)","(210, 294, 84, 108)"
2321205.jpg,painted on,table,369,489,2,8,flower,27,45,43,378,0,3,497,371,423,70,"(2, 371, 8, 497)","(43, 70, 378, 423)"
71.jpg,sitting on,desk,108,237,266,198,bowl,21,37,277,306,1,3,435,374,343,298,"(266, 374, 198, 435)","(277, 298, 306, 343)"
2385265.jpg,wearing,jersey,335,285,55,140,man,324,387,56,39,0,3,425,390,426,380,"(55, 390, 140, 425)","(56, 380, 39, 426)"
2395582.jpg,wearing,coat,88,68,173,164,woman,229,77,148,155,0,3,232,261,232,377,"(173, 261, 164, 232)","(148, 377, 155, 232)"
1160208.jpg,carrying,backpack,45,54,447,281,people,29,125,462,652,0,3,335,492,777,491,"(447, 492, 281, 335)","(462, 491, 652, 777)"
2363671.jpg,using,cellphone,19,15,142,205,woman,240,77,85,171,0,3,220,161,248,325,"(142, 161, 205, 220)","(85, 325, 171, 248)"
2355588.jpg,sitting on,box,128,163,242,238,bear,202,120,78,257,1,3,401,370,377,280,"(242, 370, 238, 401)","(78, 280, 257, 377)"
2405143.jpg,wearing,wetsuit,10,4,267,302,man,27,18,257,292,0,3,306,277,310,284,"(267, 277, 302, 306)","(257, 284, 292, 310)"
2393252.jpg,wearing,shoes,19,39,366,48,woman,214,62,172,36,0,3,87,385,98,386,"(366, 385, 48, 87)","(172, 386, 36, 98)"
2380515.jpg,wearing,jacket,43,51,2,117,woman,269,111,34,116,0,3,168,45,227,303,"(2, 45, 117, 168)","(34, 303, 116, 227)"
2374709.jpg,painted on,street,86,497,206,3,line,31,81,262,268,0,3,500,292,349,293,"(206, 292, 3, 500)","(262, 293, 268, 349)"
2356099.jpg,sitting on,shelf,13,46,228,233,book,35,6,201,255,1,3,279,241,261,236,"(228, 241, 233, 279)","(201, 236, 255, 261)"
2402400.jpg,sitting on,pan,179,239,280,0,pizza,163,219,295,0,1,3,239,459,219,458,"(280, 459, 0, 239)","(295, 458, 0, 219)"
2369988.jpg,eating,grass,19,33,192,265,animal,143,160,50,239,0,3,298,211,399,193,"(192, 211, 265, 298)","(50, 193, 239, 399)"
2380135.jpg,sitting on,plate,301,500,74,0,donut,191,210,125,63,1,3,500,375,273,316,"(74, 375, 0, 500)","(125, 316, 63, 273)"
2395433.jpg,sitting on,desk,106,440,267,12,speaker,118,79,182,285,1,3,452,373,364,300,"(267, 373, 12, 452)","(182, 300, 285, 364)"
2389780.jpg,sitting on,holder,298,327,50,8,container,100,127,156,145,1,3,335,348,272,256,"(50, 348, 8, 335)","(156, 256, 145, 272)"
2393602.jpg,wearing,jacket,94,21,229,288,woman,254,149,120,277,0,3,309,323,426,374,"(229, 323, 288, 309)","(120, 374, 277, 426)"
2408376.jpg,wearing,hat,133,163,52,336,dog,262,149,102,345,0,3,499,185,494,364,"(52, 185, 336, 499)","(102, 364, 345, 494)"
2395522.jpg,wearing,shirt,142,77,216,4,woman,201,92,131,4,0,3,81,358,96,332,"(216, 358, 4, 81)","(131, 332, 4, 96)"
2405300.jpg,covering,mountains,87,499,42,1,snow,76,499,111,1,0,3,500,129,500,187,"(42, 129, 1, 500)","(111, 187, 1, 500)"
2328850.jpg,sitting on,steps,80,496,67,3,men,35,45,79,296,1,3,499,147,341,114,"(67, 147, 3, 499)","(79, 114, 296, 341)"
2344109.jpg,wearing,boot,70,40,74,145,woman,155,112,1,77,0,3,185,144,189,156,"(74, 144, 145, 185)","(1, 156, 77, 189)"
2374915.jpg,sitting on,grass,72,492,256,1,legs,32,99,259,159,1,3,493,328,258,291,"(256, 328, 1, 493)","(259, 291, 159, 258)"
2416141.jpg,sitting on,classroom,479,474,11,13,people,81,431,404,16,1,3,487,490,447,485,"(11, 490, 13, 487)","(404, 485, 16, 447)"
2405687.jpg,sitting on,grass,93,148,160,81,person,24,23,192,152,1,3,229,253,175,216,"(160, 253, 81, 229)","(192, 216, 152, 175)"
2353838.jpg,sitting on,bus,134,287,105,78,people,28,112,132,183,1,3,365,239,295,160,"(105, 239, 78, 365)","(132, 160, 183, 295)"
2384077.jpg,parked on,street,84,251,243,24,car,52,56,227,275,0,3,275,327,331,279,"(243, 327, 24, 275)","(227, 279, 275, 331)"
2375426.jpg,wearing,shirt,138,122,77,182,guy,363,145,21,170,0,3,304,215,315,384,"(77, 215, 182, 304)","(21, 384, 170, 315)"
2404183.jpg,wearing,shorts,34,28,205,256,man,195,104,127,211,0,3,284,239,315,322,"(205, 239, 256, 284)","(127, 322, 211, 315)"
2408599.jpg,wearing,cloths,96,48,130,120,skater,169,112,100,73,0,3,168,226,185,269,"(130, 226, 120, 168)","(100, 269, 73, 185)"
2348229.jpg,sitting on,piano,160,228,178,9,vase,68,36,130,39,1,3,237,338,75,198,"(178, 338, 9, 237)","(130, 198, 39, 75)"
1159305.jpg,wearing,shirt,22,13,355,179,person,52,29,349,170,0,3,192,377,199,401,"(355, 377, 179, 192)","(349, 401, 170, 199)"
2406038.jpg,riding,wave,219,411,197,1,surfer,165,138,32,133,0,3,412,416,271,197,"(197, 416, 1, 412)","(32, 197, 133, 271)"
2343359.jpg,wearing,belt,44,72,244,245,guy,241,366,89,105,0,3,317,288,471,330,"(244, 288, 245, 317)","(89, 330, 105, 471)"
2356099.jpg,sitting on,shelf,49,43,138,146,books,34,4,149,156,1,3,189,187,160,183,"(138, 187, 146, 189)","(149, 183, 156, 160)"
2390855.jpg,sitting on,rock,288,498,44,0,bear,237,189,24,21,1,3,498,332,210,261,"(44, 332, 0, 498)","(24, 261, 21, 210)"
2387937.jpg,sitting on,ground,183,499,191,0,cat,131,208,185,202,1,3,499,374,410,316,"(191, 374, 0, 499)","(185, 316, 202, 410)"
2370025.jpg,sitting on,bench,228,246,110,85,pigeon,50,45,74,252,1,3,331,338,297,124,"(110, 338, 85, 331)","(74, 124, 252, 297)"
2329627.jpg,sitting on,desk,50,116,90,381,lamp,84,40,47,437,1,3,497,140,477,131,"(90, 140, 381, 497)","(47, 131, 437, 477)"
2404.jpg,painted on,road,43,40,471,389,line,33,123,433,527,0,3,429,514,650,466,"(471, 514, 389, 429)","(433, 466, 527, 650)"
2398911.jpg,growing on,tree,149,153,1,1,leaf,3,2,66,56,0,3,154,150,58,69,"(1, 150, 1, 154)","(66, 69, 56, 58)"
2325611.jpg,sitting on,fence,37,145,102,27,men,23,26,87,177,1,3,172,139,203,110,"(102, 139, 27, 172)","(87, 110, 177, 203)"
2358489.jpg,sitting on,table,178,194,320,179,lemon,51,32,418,342,1,3,373,498,374,469,"(320, 498, 179, 373)","(418, 469, 342, 374)"
2379576.jpg,wearing,hat,18,11,113,272,man,63,70,99,256,0,3,283,131,326,162,"(113, 131, 272, 283)","(99, 162, 256, 326)"
2365918.jpg,wearing,shorts,75,71,235,204,man,349,188,75,124,0,3,275,310,312,424,"(235, 310, 204, 275)","(75, 424, 124, 312)"
2370109.jpg,sitting on,leaf,138,104,52,102,watch,109,104,93,203,1,3,206,190,307,202,"(52, 190, 102, 206)","(93, 202, 203, 307)"
286033.jpg,sitting on,shelf,78,161,412,94,stereo,197,217,252,226,1,3,255,490,443,449,"(412, 490, 94, 255)","(252, 449, 226, 443)"
2380604.jpg,sitting on,floor,234,342,97,157,puppy,62,60,207,237,1,3,499,331,297,269,"(97, 331, 157, 499)","(207, 269, 237, 297)"
2324079.jpg,sitting on,bed,400,328,93,1,woman,401,262,99,63,1,3,329,493,325,500,"(93, 493, 1, 329)","(99, 500, 63, 325)"
2404351.jpg,sitting on,ground,238,332,258,0,flower,34,32,379,88,1,3,332,496,120,413,"(258, 496, 0, 332)","(379, 413, 88, 120)"
2377289.jpg,wearing,black,75,72,185,182,man,148,108,156,170,0,3,254,260,278,304,"(185, 260, 182, 254)","(156, 304, 170, 278)"
2405673.jpg,wearing,jacket,246,197,160,74,woman,382,233,85,34,0,3,271,406,267,467,"(160, 406, 74, 271)","(85, 467, 34, 267)"
2356256.jpg,sitting on,sidewalk,300,284,33,214,sign,140,105,192,25,1,3,498,333,130,332,"(33, 333, 214, 498)","(192, 332, 25, 130)"
2363982.jpg,sitting on,ground,154,499,221,0,person,28,33,244,129,1,3,499,375,162,272,"(221, 375, 0, 499)","(244, 272, 129, 162)"
2390994.jpg,sitting on,sink,79,45,288,318,soap,34,21,277,341,1,3,363,367,362,311,"(288, 367, 318, 363)","(277, 311, 341, 362)"
2375312.jpg,sitting on,desk,176,498,196,1,papers,78,115,221,24,1,3,499,372,139,299,"(196, 372, 1, 499)","(221, 299, 24, 139)"
2392617.jpg,sitting on,table,373,499,1,0,napkin,103,339,270,52,1,3,499,374,391,373,"(1, 374, 0, 499)","(270, 373, 52, 391)"
1592620.jpg,wearing,shirt,440,472,229,544,man,637,472,32,544,0,3,1016,669,1016,669,"(229, 669, 544, 1016)","(32, 669, 544, 1016)"
2362804.jpg,sitting on,bank,32,77,229,326,dog,138,125,132,363,1,3,403,261,488,270,"(229, 261, 326, 403)","(132, 270, 363, 488)"
2404029.jpg,wearing,hat,24,32,156,323,man,233,120,115,304,0,3,355,180,424,348,"(156, 180, 323, 355)","(115, 348, 304, 424)"
2391564.jpg,sitting on,bench,30,76,247,420,man,87,58,219,435,1,3,496,277,493,306,"(247, 277, 420, 496)","(219, 306, 435, 493)"
2386400.jpg,sitting on,bench,74,116,74,148,woman,129,56,35,303,1,3,264,148,359,164,"(74, 148, 148, 264)","(35, 164, 303, 359)"
2406469.jpg,wearing,shirt,20,21,176,87,catcher,47,32,167,88,0,3,108,196,120,214,"(176, 196, 87, 108)","(167, 214, 88, 120)"
2347736.jpg,wearing,tie,138,37,207,96,man,278,165,86,1,0,3,133,345,166,364,"(207, 345, 96, 133)","(86, 364, 1, 166)"
2363213.jpg,sitting on,bench,51,87,19,137,person,60,44,2,197,1,3,224,70,241,62,"(19, 70, 137, 224)","(2, 62, 197, 241)"
2404945.jpg,wearing,hat,12,25,272,330,man,187,42,263,306,0,3,355,284,348,450,"(272, 284, 330, 355)","(263, 450, 306, 348)"
2348486.jpg,wearing,shirt,95,117,157,159,man,238,231,127,100,0,3,276,252,331,365,"(157, 252, 159, 276)","(127, 365, 100, 331)"
2409620.jpg,sitting on,plate,431,488,60,8,pickle,61,53,220,93,1,3,496,491,146,281,"(60, 491, 8, 496)","(220, 281, 93, 146)"
2362649.jpg,sitting on,table,89,206,260,199,glass,80,30,223,321,1,3,405,349,351,303,"(260, 349, 199, 405)","(223, 303, 321, 351)"
2330862.jpg,sitting on,bed,100,176,38,0,cat,47,54,37,53,1,3,176,138,107,84,"(38, 138, 0, 176)","(37, 84, 53, 107)"
2409385.jpg,carrying,bag,118,60,212,318,woman,273,118,52,254,0,3,378,330,372,325,"(212, 330, 318, 378)","(52, 325, 254, 372)"
2342967.jpg,wearing,socks,24,59,228,163,man,157,102,103,292,0,3,222,252,394,260,"(228, 252, 163, 222)","(103, 260, 292, 394)"
2387020.jpg,sitting on,curb,39,165,192,0,person,76,52,159,108,1,3,165,231,160,235,"(192, 231, 0, 165)","(159, 235, 108, 160)"
2377686.jpg,sitting on,ground,68,88,318,383,buckets,48,27,315,471,1,3,471,386,498,363,"(318, 386, 383, 471)","(315, 363, 471, 498)"
2397069.jpg,sitting on,counter,103,228,166,272,food,8,24,164,422,1,3,500,269,446,172,"(166, 269, 272, 500)","(164, 172, 422, 446)"
2379742.jpg,wearing,skirt,34,43,223,160,woman,162,134,169,108,0,3,203,257,242,331,"(223, 257, 160, 203)","(169, 331, 108, 242)"
2355690.jpg,sitting on,chair,112,156,180,120,guy,143,101,136,201,1,3,276,292,302,279,"(180, 292, 120, 276)","(136, 279, 201, 302)"
2357170.jpg,sitting on,table,262,496,36,1,spoon,89,86,185,36,1,3,497,298,122,274,"(36, 298, 1, 497)","(185, 274, 36, 122)"
2365934.jpg,sitting on,plate,57,67,415,148,glass,113,129,312,36,1,3,215,472,165,425,"(415, 472, 148, 215)","(312, 425, 36, 165)"
2320227.jpg,wearing,shorts,27,66,1,148,person,87,72,1,145,0,3,214,28,217,88,"(1, 28, 148, 214)","(1, 88, 145, 217)"
2389372.jpg,sitting on,floor,140,271,234,215,tv,84,77,208,329,1,3,486,374,406,292,"(234, 374, 215, 486)","(208, 292, 329, 406)"
2409206.jpg,wearing,shoes,41,324,361,165,umpire,39,323,363,159,0,3,489,402,482,402,"(361, 402, 165, 489)","(363, 402, 159, 482)"
2401075.jpg,sitting on,bus,284,308,62,41,driver,32,19,215,196,1,3,349,346,215,247,"(62, 346, 41, 349)","(215, 247, 196, 215)"
2413971.jpg,standing on,bicycle,183,103,208,132,man,220,69,84,152,0,3,235,391,221,304,"(208, 391, 132, 235)","(84, 304, 152, 221)"
2413537.jpg,wearing,sweater,227,110,1,13,person,258,244,0,13,0,3,123,228,257,258,"(1, 228, 13, 123)","(0, 258, 13, 257)"
2372204.jpg,covering,sky,158,497,2,1,clouds,146,497,2,1,0,3,498,160,498,148,"(2, 160, 1, 498)","(2, 148, 1, 498)"
2416142.jpg,sitting on,grate,51,100,24,151,cone,24,58,17,149,1,3,251,75,207,41,"(24, 75, 151, 251)","(17, 41, 149, 207)"
2417825.jpg,sitting on,rocks,18,447,130,0,person,17,12,116,323,1,3,447,148,335,133,"(130, 148, 0, 447)","(116, 133, 323, 335)"
2363152.jpg,sitting on,seat,85,277,393,6,cat,183,228,271,75,1,3,283,478,303,454,"(393, 478, 6, 283)","(271, 454, 75, 303)"
2321761.jpg,covering,ground,251,438,88,46,snow,210,441,160,4,0,3,484,339,445,370,"(88, 339, 46, 484)","(160, 370, 4, 445)"
2331300.jpg,wearing,necklace,76,61,180,285,woman,330,230,40,212,0,3,346,256,442,370,"(180, 256, 285, 346)","(40, 370, 212, 442)"
2347399.jpg,sitting on,cobblestone,15,17,268,224,chair,203,107,126,114,1,3,241,283,221,329,"(268, 283, 224, 241)","(126, 329, 114, 221)"
2343456.jpg,sitting on,elephant,178,96,80,371,man,57,32,63,404,1,3,467,258,436,120,"(80, 258, 371, 467)","(63, 120, 404, 436)"
2409188.jpg,sitting on,chair,76,64,207,393,man,89,82,191,400,1,3,457,283,482,280,"(207, 283, 393, 457)","(191, 280, 400, 482)"
713374.jpg,sitting on,desk,695,1273,261,5,headphones,160,202,491,291,1,3,1278,956,493,651,"(261, 956, 5, 1278)","(491, 651, 291, 493)"
2414826.jpg,wearing,hat,54,74,119,400,man,212,95,120,405,0,3,474,173,500,332,"(119, 173, 400, 474)","(120, 332, 405, 500)"
2398448.jpg,sitting on,stump,259,276,241,96,laptop,163,202,141,136,1,3,372,500,338,304,"(241, 500, 96, 372)","(141, 304, 136, 338)"
2317930.jpg,watching,tennis,116,78,115,210,person,29,33,24,7,0,3,288,231,40,53,"(115, 231, 210, 288)","(24, 53, 7, 40)"
2348243.jpg,wearing,hat,12,22,112,103,man,75,42,115,91,0,3,125,124,133,190,"(112, 124, 103, 125)","(115, 190, 91, 133)"
2337206.jpg,sitting on,boat,32,442,177,6,man,54,33,137,16,1,3,448,209,49,191,"(177, 209, 6, 448)","(137, 191, 16, 49)"
2406346.jpg,wearing,top,60,42,181,110,man,132,84,173,86,0,3,152,241,170,305,"(181, 241, 110, 152)","(173, 305, 86, 170)"
2397554.jpg,wearing,white,20,5,164,138,rider,43,24,160,134,0,3,143,184,158,203,"(164, 184, 138, 143)","(160, 203, 134, 158)"
2356899.jpg,painted on,wall,171,492,1,6,graffiti,142,469,26,29,0,3,498,172,498,168,"(1, 172, 6, 498)","(26, 168, 29, 498)"
547.jpg,sitting on,shelf,19,78,92,427,book,24,8,75,491,1,3,505,111,499,99,"(92, 111, 427, 505)","(75, 99, 491, 499)"
2405775.jpg,wearing,glasses,12,24,167,133,woman,56,23,148,132,0,3,157,179,155,204,"(167, 179, 133, 157)","(148, 204, 132, 155)"
713875.jpg,wearing,shirt,460,319,416,32,woman,844,504,178,32,0,3,351,876,536,1022,"(416, 876, 32, 351)","(178, 1022, 32, 536)"
2320973.jpg,carrying,snowboard,29,17,58,190,man,53,61,32,180,0,3,207,87,241,85,"(58, 87, 190, 207)","(32, 85, 180, 241)"
2380281.jpg,wearing,helmet,13,17,174,195,catcher,48,45,196,96,0,3,212,187,141,244,"(174, 187, 195, 212)","(196, 244, 96, 141)"
2389925.jpg,wearing,shirt,253,240,171,92,man,421,315,78,17,0,3,332,424,332,499,"(171, 424, 92, 332)","(78, 499, 17, 332)"
2396521.jpg,wearing,jacket,28,32,192,208,woman,67,41,183,207,0,3,240,220,248,250,"(192, 220, 208, 240)","(183, 250, 207, 248)"
2392306.jpg,sitting on,bench,33,62,298,134,man,178,111,136,238,1,3,196,331,349,314,"(298, 331, 134, 196)","(136, 314, 238, 349)"
2411985.jpg,sitting on,bicycle,60,32,232,60,man,65,39,172,55,1,3,92,292,94,237,"(232, 292, 60, 92)","(172, 237, 55, 94)"
2320664.jpg,sitting on,ground,89,140,243,344,boy,110,74,185,410,1,3,484,332,484,295,"(243, 332, 344, 484)","(185, 295, 410, 484)"
2409414.jpg,wearing,jeans,89,80,251,36,boy,176,107,187,28,0,3,116,340,135,363,"(251, 340, 36, 116)","(187, 363, 28, 135)"
2405287.jpg,wearing,pants,18,13,412,400,boy,47,16,387,398,0,3,413,430,414,434,"(412, 430, 400, 413)","(387, 434, 398, 414)"
2370525.jpg,sitting on,desk,207,497,157,1,picture,64,65,179,396,1,3,498,364,461,243,"(157, 364, 1, 498)","(179, 243, 396, 461)"
2389557.jpg,sitting on,bench,98,237,332,56,girl,150,45,302,135,1,3,293,430,180,452,"(332, 430, 56, 293)","(302, 452, 135, 180)"
2317582.jpg,sitting on,table,214,166,160,318,wd-40,44,20,142,388,1,3,484,374,408,186,"(160, 374, 318, 484)","(142, 186, 388, 408)"
1159902.jpg,sitting on,canoe,26,353,466,545,people,52,275,425,568,1,3,898,492,843,477,"(466, 492, 545, 898)","(425, 477, 568, 843)"
2351100.jpg,sitting on,desk,110,235,121,1,laptop,42,54,89,80,1,3,236,231,134,131,"(121, 231, 1, 236)","(89, 131, 80, 134)"
2399959.jpg,sitting on,shelf,56,140,147,232,plate,50,48,144,312,1,3,372,203,360,194,"(147, 203, 232, 372)","(144, 194, 312, 360)"
2325153.jpg,wearing,pink,32,26,67,68,person,84,39,60,57,0,3,94,99,96,144,"(67, 99, 68, 94)","(60, 144, 57, 96)"
2351852.jpg,parked on,roadside,75,160,70,324,car,40,47,89,437,0,3,484,145,484,129,"(70, 145, 324, 484)","(89, 129, 437, 484)"
2363932.jpg,wearing,clothing,20,20,207,70,person,29,12,205,73,0,3,90,227,85,234,"(207, 227, 70, 90)","(205, 234, 73, 85)"
2354644.jpg,sitting on,shelf,147,498,226,0,cat,202,475,70,0,1,3,498,373,475,272,"(226, 373, 0, 498)","(70, 272, 0, 475)"
2319192.jpg,sitting on,bench,41,49,127,73,person,13,20,82,48,1,3,122,168,68,95,"(127, 168, 73, 122)","(82, 95, 48, 68)"
2373416.jpg,sitting on,chair,135,107,277,1,man,180,93,235,7,1,3,108,412,100,415,"(277, 412, 1, 108)","(235, 415, 7, 100)"
2395194.jpg,wearing,hat,81,102,12,133,man,296,214,12,71,0,3,235,93,285,308,"(12, 93, 133, 235)","(12, 308, 71, 285)"
2352356.jpg,wearing,glasses,7,18,155,267,man,180,50,146,255,0,3,285,162,305,326,"(155, 162, 267, 285)","(146, 326, 255, 305)"
2371976.jpg,wearing,pants,92,119,243,25,woman,230,129,132,17,0,3,144,335,146,362,"(243, 335, 25, 144)","(132, 362, 17, 146)"
2380237.jpg,sitting on,grass,221,499,112,0,person,106,75,1,207,1,3,499,333,282,107,"(112, 333, 0, 499)","(1, 107, 207, 282)"
2396774.jpg,sitting on,placemat,347,499,27,0,cup,174,177,1,25,1,3,499,374,202,175,"(27, 374, 0, 499)","(1, 175, 25, 202)"
2357600.jpg,sitting on,bench,22,27,173,315,people,23,27,170,322,1,3,342,195,349,193,"(173, 195, 315, 342)","(170, 193, 322, 349)"
2350644.jpg,wearing,socks,25,79,325,140,man,334,178,48,127,0,3,219,350,305,382,"(325, 350, 140, 219)","(48, 382, 127, 305)"
2328269.jpg,sitting on,grass,136,258,316,115,people,38,24,308,141,1,3,373,452,165,346,"(316, 452, 115, 373)","(308, 346, 141, 165)"
2342479.jpg,wearing,leis,185,80,50,73,men,123,35,76,392,0,3,153,235,427,199,"(50, 235, 73, 153)","(76, 199, 392, 427)"
2361351.jpg,wearing,shirt,99,386,233,43,man,69,77,192,318,0,3,429,332,395,261,"(233, 332, 43, 429)","(192, 261, 318, 395)"
2345666.jpg,sitting on,grass,117,332,380,0,man,53,40,357,15,1,3,332,497,55,410,"(380, 497, 0, 332)","(357, 410, 15, 55)"
2321587.jpg,wearing,sweatshirt,69,45,125,422,man,206,67,92,417,0,3,467,194,484,298,"(125, 194, 422, 467)","(92, 298, 417, 484)"
61562.jpg,sitting on,chair,609,420,2,341,cat,433,326,178,372,1,3,761,611,698,611,"(2, 611, 341, 761)","(178, 611, 372, 698)"
2364345.jpg,sitting on,motorcycle,196,351,129,52,man,325,135,6,140,1,3,403,325,275,331,"(129, 325, 52, 403)","(6, 331, 140, 275)"
