source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2390121.jpg,sitting on,bench,128,152,154,298,people,146,125,133,275,1,3,450,282,400,279,"(154, 282, 298, 450)","(133, 279, 275, 400)"
2382364.jpg,sitting on,floor,89,382,286,118,backpack,207,164,158,218,1,3,500,375,382,365,"(286, 375, 118, 500)","(158, 365, 218, 382)"
2403494.jpg,wearing,coat,47,46,240,403,person,113,51,219,397,0,3,449,287,448,332,"(240, 287, 403, 449)","(219, 332, 397, 448)"
2391898.jpg,wearing,shirt,219,157,93,0,man,306,187,25,4,0,3,157,312,191,331,"(93, 312, 0, 157)","(25, 331, 4, 191)"
2319264.jpg,sitting on,chair,123,69,99,337,person,161,78,56,326,1,3,406,222,404,217,"(99, 222, 337, 406)","(56, 217, 326, 404)"
2350059.jpg,wearing,shorts,20,19,153,128,man,76,37,113,117,0,3,147,173,154,189,"(153, 173, 128, 147)","(113, 189, 117, 154)"
2368717.jpg,walking on,beach,313,141,185,230,people,20,22,178,312,0,3,371,498,334,198,"(185, 498, 230, 371)","(178, 198, 312, 334)"
1283.jpg,wearing,ring,8,6,236,256,man,245,256,94,237,0,3,262,244,493,339,"(236, 244, 256, 262)","(94, 339, 237, 493)"
2379029.jpg,wearing,glasses,17,49,127,100,person,214,142,94,43,0,3,149,144,185,308,"(127, 144, 100, 149)","(94, 308, 43, 185)"
2391990.jpg,sitting on,table,73,97,180,63,flowers,34,35,141,95,1,3,160,253,130,175,"(180, 253, 63, 160)","(141, 175, 95, 130)"
2412491.jpg,wearing,jacket,39,32,388,154,man,93,31,380,157,0,3,186,427,188,473,"(388, 427, 154, 186)","(380, 473, 157, 188)"
2403956.jpg,sitting on,warmer,96,62,238,142,food,105,65,210,125,1,3,204,334,190,315,"(238, 334, 142, 204)","(210, 315, 125, 190)"
2372521.jpg,wearing,glasses,41,111,117,63,man,307,238,51,26,0,3,174,158,264,358,"(117, 158, 63, 174)","(51, 358, 26, 264)"
2322065.jpg,sitting on,toilet,305,197,175,231,boy,440,294,28,93,1,3,428,480,387,468,"(175, 480, 231, 428)","(28, 468, 93, 387)"
2395228.jpg,sitting on,bench,38,65,295,2,man,214,113,118,1,1,3,67,333,114,332,"(295, 333, 2, 67)","(118, 332, 1, 114)"
2401519.jpg,wearing,sock,36,29,293,209,woman,146,237,209,99,0,3,238,329,336,355,"(293, 329, 209, 238)","(209, 355, 99, 336)"
2317796.jpg,wearing,shorts,33,67,277,309,man,227,114,83,300,0,3,376,310,414,310,"(277, 310, 309, 376)","(83, 310, 300, 414)"
2326965.jpg,wearing,glove,22,45,86,279,actress,224,150,84,253,0,3,324,108,403,308,"(86, 108, 279, 324)","(84, 308, 253, 403)"
2370037.jpg,sitting on,chair,456,403,33,3,bear,195,202,77,177,1,3,406,489,379,272,"(33, 489, 3, 406)","(77, 272, 177, 379)"
2357713.jpg,covered in,grass,30,500,337,0,field,31,500,337,0,0,3,500,367,500,368,"(337, 367, 0, 500)","(337, 368, 0, 500)"
2411703.jpg,sitting on,motorbike,285,461,63,10,man,286,122,21,166,1,3,471,348,288,307,"(63, 348, 10, 471)","(21, 307, 166, 288)"
2389464.jpg,sitting on,wall,32,76,345,102,person,23,10,340,116,1,3,178,377,126,363,"(345, 377, 102, 178)","(340, 363, 116, 126)"
2358587.jpg,wearing,jacket,11,15,273,291,person,17,14,272,291,0,3,306,284,305,289,"(273, 284, 291, 306)","(272, 289, 291, 305)"
2406987.jpg,growing on,field,223,491,108,2,trees,98,140,8,30,0,3,493,331,170,106,"(108, 331, 2, 493)","(8, 106, 30, 170)"
2386543.jpg,watching,slope,321,486,6,8,person,184,76,102,222,0,3,494,327,298,286,"(6, 327, 8, 494)","(102, 286, 222, 298)"
2333221.jpg,playing,soccer,429,487,21,4,children,407,160,22,168,0,3,491,450,328,429,"(21, 450, 4, 491)","(22, 429, 168, 328)"
2367681.jpg,growing on,rock,91,91,93,4,foliage,59,65,31,8,0,3,95,184,73,90,"(93, 184, 4, 95)","(31, 90, 8, 73)"
2354747.jpg,sitting on,train,194,286,118,48,man,26,21,185,206,1,3,334,312,227,211,"(118, 312, 48, 334)","(185, 211, 206, 227)"
2413032.jpg,wearing,hoodie,58,30,99,419,person,116,30,97,420,0,3,449,157,450,213,"(99, 157, 419, 449)","(97, 213, 420, 450)"
2404722.jpg,sitting on,beach,99,496,235,3,tourist,16,12,245,120,1,3,499,334,132,261,"(235, 334, 3, 499)","(245, 261, 120, 132)"
2322903.jpg,wearing,glasses,9,30,0,308,man,208,112,0,272,0,3,338,9,384,208,"(0, 9, 308, 338)","(0, 208, 272, 384)"
2375101.jpg,wearing,wristband,44,40,101,119,player,234,188,89,39,0,3,159,145,227,323,"(101, 145, 119, 159)","(89, 323, 39, 227)"
2321532.jpg,wearing,sock,35,33,380,75,player,231,195,205,64,0,3,108,415,259,436,"(380, 415, 75, 108)","(205, 436, 64, 259)"
2410779.jpg,eating,hen,62,66,42,234,fox,62,66,36,27,0,3,300,104,93,98,"(42, 104, 234, 300)","(36, 98, 27, 93)"
2357280.jpg,wearing,sunglasses,14,40,22,249,guy,180,210,1,150,0,3,289,36,360,181,"(22, 36, 249, 289)","(1, 181, 150, 360)"
2343206.jpg,wearing,shorts,8,9,316,144,person,25,11,307,144,0,3,153,324,155,332,"(316, 324, 144, 153)","(307, 332, 144, 155)"
2378164.jpg,sitting on,couch,89,90,204,163,woman,269,151,105,5,1,3,253,293,156,374,"(204, 293, 163, 253)","(105, 374, 5, 156)"
2348098.jpg,sitting on,table,79,486,294,12,glass,74,60,300,439,1,3,498,373,499,374,"(294, 373, 12, 498)","(300, 374, 439, 499)"
2387486.jpg,sitting on,log,120,223,255,117,cat,232,243,89,124,1,3,340,375,367,321,"(255, 375, 117, 340)","(89, 321, 124, 367)"
2336379.jpg,wearing,jeans,35,12,132,175,man,87,25,79,176,0,3,187,167,201,166,"(132, 167, 175, 187)","(79, 166, 176, 201)"
2372260.jpg,sitting on,grass,25,112,211,186,container,24,36,187,197,1,3,298,236,233,211,"(211, 236, 186, 298)","(187, 211, 197, 233)"
2340543.jpg,sitting on,bed,98,80,153,218,woman,59,33,150,263,1,3,298,251,296,209,"(153, 251, 218, 298)","(150, 209, 263, 296)"
2412449.jpg,wearing,shirt,212,233,120,219,man,327,377,4,76,0,3,452,332,453,331,"(120, 332, 219, 452)","(4, 331, 76, 453)"
2398983.jpg,wearing,grey,16,20,7,121,person,98,74,1,398,0,3,141,23,472,99,"(7, 23, 121, 141)","(1, 99, 398, 472)"
2407252.jpg,eating,hen,43,54,124,190,fox,42,53,119,29,0,3,244,167,82,161,"(124, 167, 190, 244)","(119, 161, 29, 82)"
2336956.jpg,sitting on,desk,126,317,208,102,apple,16,21,203,335,1,3,419,334,356,219,"(208, 334, 102, 419)","(203, 219, 335, 356)"
2384423.jpg,sitting on,couch,264,333,90,1,woman,299,203,55,163,1,3,334,354,366,354,"(90, 354, 1, 334)","(55, 354, 163, 366)"
2404843.jpg,sitting on,couch,158,394,215,76,pillow,68,81,238,114,1,3,470,373,195,306,"(215, 373, 76, 470)","(238, 306, 114, 195)"
2333652.jpg,wearing,camo,235,102,62,251,man,345,125,6,238,0,3,353,297,363,351,"(62, 297, 251, 353)","(6, 351, 238, 363)"
2382068.jpg,sitting on,sidewalk,161,383,200,0,board,142,105,220,82,1,3,383,361,187,362,"(200, 361, 0, 383)","(220, 362, 82, 187)"
2350260.jpg,sitting on,road,139,499,195,0,barrier,11,499,187,0,1,3,499,334,499,198,"(195, 334, 0, 499)","(187, 198, 0, 499)"
2362981.jpg,wearing,earring,11,6,72,318,woman,310,354,0,133,0,3,324,83,487,310,"(72, 83, 318, 324)","(0, 310, 133, 487)"
2402488.jpg,sitting on,napkin,101,246,1,37,utensil,71,191,0,70,1,3,283,102,261,71,"(1, 102, 37, 283)","(0, 71, 70, 261)"
1594.jpg,sitting on,step,193,446,227,1,pumpkin,118,77,260,399,1,3,447,420,476,378,"(227, 420, 1, 447)","(260, 378, 399, 476)"
2317892.jpg,sitting on,bench,107,162,216,337,dog,257,220,115,102,1,3,499,323,322,372,"(216, 323, 337, 499)","(115, 372, 102, 322)"
2358515.jpg,parked on,floor,275,494,95,1,motorcycle,175,127,60,256,0,3,495,370,383,235,"(95, 370, 1, 495)","(60, 235, 256, 383)"
985.jpg,walking on,sidewalk,239,534,288,66,woman,236,68,245,298,0,3,600,527,366,481,"(288, 527, 66, 600)","(245, 481, 298, 366)"
2411450.jpg,wearing,shirt,146,213,95,158,woman,310,262,0,147,0,3,371,241,409,310,"(95, 241, 158, 371)","(0, 310, 147, 409)"
2316789.jpg,wearing,sweatshirt,70,53,134,111,man,205,53,101,107,0,3,164,204,160,306,"(134, 204, 111, 164)","(101, 306, 107, 160)"
2402334.jpg,wearing,shirt,107,55,69,299,woman,226,60,36,307,0,3,354,176,367,262,"(69, 176, 299, 354)","(36, 262, 307, 367)"
1591913.jpg,standing on,platform,45,89,655,44,man,102,35,547,85,0,3,133,700,120,649,"(655, 700, 44, 133)","(547, 649, 85, 120)"
1159336.jpg,sitting on,grass,119,435,80,3,people,58,61,104,90,1,3,438,199,151,162,"(80, 199, 3, 438)","(104, 162, 90, 151)"
2362209.jpg,sitting on,table,312,494,12,4,fruit,245,404,5,16,1,3,498,324,420,250,"(12, 324, 4, 498)","(5, 250, 16, 420)"
2412870.jpg,carrying,backpack,44,24,137,402,man,147,51,114,401,0,3,426,181,452,261,"(137, 181, 402, 426)","(114, 261, 401, 452)"
2319082.jpg,sitting on,horses,196,270,182,185,officers,169,96,124,282,1,3,455,378,378,293,"(182, 378, 185, 455)","(124, 293, 282, 378)"
2363193.jpg,sitting on,desk,41,42,226,40,glasses,36,182,187,149,1,3,82,267,331,223,"(226, 267, 40, 82)","(187, 223, 149, 331)"
2411125.jpg,sitting on,table,88,206,245,294,laptop,99,142,153,308,1,3,500,333,450,252,"(245, 333, 294, 500)","(153, 252, 308, 450)"
2404811.jpg,sitting on,seat,321,488,0,1,cat,164,187,92,152,1,3,489,321,339,256,"(0, 321, 1, 489)","(92, 256, 152, 339)"
2333972.jpg,wearing,gloves,60,60,227,226,man,235,215,56,108,0,3,286,287,323,291,"(227, 287, 226, 286)","(56, 291, 108, 323)"
2396089.jpg,watching,skateboarder,334,173,1,1,woman,246,142,89,285,0,3,174,335,427,335,"(1, 335, 1, 174)","(89, 335, 285, 427)"
2379244.jpg,wearing,shoe,13,17,307,147,man,151,54,168,123,0,3,164,320,177,319,"(307, 320, 147, 164)","(168, 319, 123, 177)"
2400994.jpg,sitting on,chair,374,495,0,3,bear,297,226,40,251,1,3,498,374,477,337,"(0, 374, 3, 498)","(40, 337, 251, 477)"
2398325.jpg,wearing,shirt,47,80,191,156,player,98,202,174,63,0,3,236,238,265,272,"(191, 238, 156, 236)","(174, 272, 63, 265)"
2351100.jpg,sitting on,desk,110,235,121,1,cup,15,14,115,64,1,3,236,231,78,130,"(121, 231, 1, 236)","(115, 130, 64, 78)"
285996.jpg,covering,window,227,178,251,525,bar,223,7,255,631,0,3,703,478,638,478,"(251, 478, 525, 703)","(255, 478, 631, 638)"
2354715.jpg,wearing,hat,22,62,31,214,boy,207,218,45,64,0,3,276,53,282,252,"(31, 53, 214, 276)","(45, 252, 64, 282)"
2346681.jpg,sitting on,stand,71,57,66,407,lamp,47,27,30,440,1,3,464,137,467,77,"(66, 137, 407, 464)","(30, 77, 440, 467)"
2343617.jpg,sitting on,table,337,498,37,1,pizza,77,109,160,297,1,3,499,374,406,237,"(37, 374, 1, 499)","(160, 237, 297, 406)"
2318887.jpg,sitting on,bench,197,491,3,6,bag,139,156,8,343,1,3,497,200,499,147,"(3, 200, 6, 497)","(8, 147, 343, 499)"
1592444.jpg,sitting on,partition,51,766,760,0,person,78,33,734,617,1,3,766,811,650,812,"(760, 811, 0, 766)","(734, 812, 617, 650)"
2347265.jpg,sitting on,pizza,260,191,87,264,pepperoni,41,60,188,285,1,3,455,347,345,229,"(87, 347, 264, 455)","(188, 229, 285, 345)"
2378383.jpg,sitting on,bench,128,270,244,115,guy,172,263,183,137,1,3,385,372,400,355,"(244, 372, 115, 385)","(183, 355, 137, 400)"
2353808.jpg,sitting on,floor,11,25,264,230,playstation,42,101,246,257,1,3,255,275,358,288,"(264, 275, 230, 255)","(246, 288, 257, 358)"
2326637.jpg,wearing,sandal,7,15,238,374,man,89,17,160,372,0,3,389,245,389,249,"(238, 245, 374, 389)","(160, 249, 372, 389)"
2352048.jpg,mounted on,wall,423,101,10,269,cabinet,162,94,51,247,0,3,370,433,341,213,"(10, 433, 269, 370)","(51, 213, 247, 341)"
2390074.jpg,wearing,shirt,164,189,163,85,man,324,313,50,85,0,3,274,327,398,374,"(163, 327, 85, 274)","(50, 374, 85, 398)"
2318278.jpg,walking on,sidewalk,155,178,175,128,person,43,57,182,190,0,3,306,330,247,225,"(175, 330, 128, 306)","(182, 225, 190, 247)"
2340370.jpg,sitting on,shelf,10,44,115,440,microwave,90,42,30,442,1,3,484,125,484,120,"(115, 125, 440, 484)","(30, 120, 442, 484)"
2324464.jpg,wearing,shirt,90,109,98,80,player,268,193,63,30,0,3,189,188,223,331,"(98, 188, 80, 189)","(63, 331, 30, 223)"
2335926.jpg,sitting on,beach,125,483,200,4,people,35,53,219,237,1,3,487,325,290,254,"(200, 325, 4, 487)","(219, 254, 237, 290)"
2404577.jpg,sitting on,surfboard,47,226,246,44,woman,127,91,204,76,1,3,270,293,167,331,"(246, 293, 44, 270)","(204, 331, 76, 167)"
2406856.jpg,wearing,hoodie,75,25,158,158,man,195,26,127,152,0,3,183,233,178,322,"(158, 233, 158, 183)","(127, 322, 152, 178)"
2339655.jpg,sitting on,chair,92,62,97,181,person,129,83,59,170,1,3,243,189,253,188,"(97, 189, 181, 243)","(59, 188, 170, 253)"
2324019.jpg,wearing,jacket,118,126,58,350,man,297,129,44,342,0,3,476,176,471,341,"(58, 176, 350, 476)","(44, 341, 342, 471)"
2402500.jpg,sitting on,desk,43,163,197,17,computer,65,90,146,28,1,3,180,240,118,211,"(197, 240, 17, 180)","(146, 211, 28, 118)"
2345215.jpg,walking on,sidewalk,8,57,363,87,couple,55,42,304,105,0,3,144,371,147,359,"(363, 371, 87, 144)","(304, 359, 105, 147)"
2390428.jpg,hanging from,rack,19,105,9,392,towels,87,100,4,399,0,3,497,28,499,91,"(9, 28, 392, 497)","(4, 91, 399, 499)"
2328775.jpg,sitting on,floor,138,490,234,5,bag,46,39,270,281,1,3,495,372,320,316,"(234, 372, 5, 495)","(270, 316, 281, 320)"
2415172.jpg,sitting on,table,83,55,277,325,lamp,71,30,235,323,1,3,380,360,353,306,"(277, 360, 325, 380)","(235, 306, 323, 353)"
2404204.jpg,wearing,jeans,42,71,112,50,girls,145,83,30,44,0,3,121,154,127,175,"(112, 154, 50, 121)","(30, 175, 44, 127)"
2332249.jpg,hanging from,roof,150,233,16,82,lights,115,72,31,106,0,3,315,166,178,146,"(16, 166, 82, 315)","(31, 146, 106, 178)"
2321757.jpg,wearing,jeans,88,119,272,104,girl,328,185,32,75,0,3,223,360,260,360,"(272, 360, 104, 223)","(32, 360, 75, 260)"
2322227.jpg,sitting on,tracks,84,33,369,89,train,136,50,110,156,1,3,122,453,206,246,"(369, 453, 89, 122)","(110, 246, 156, 206)"
2380777.jpg,sitting on,couch,191,354,181,143,person,114,176,172,185,1,3,497,372,361,286,"(181, 372, 143, 497)","(172, 286, 185, 361)"
2355357.jpg,sitting on,board,11,45,215,285,man,37,28,188,271,1,3,330,226,299,225,"(215, 226, 285, 330)","(188, 225, 271, 299)"
2365020.jpg,covered in,sauce,53,168,203,243,pizza,78,227,190,204,0,3,411,256,431,268,"(203, 256, 243, 411)","(190, 268, 204, 431)"
2362349.jpg,wearing,jacket,40,26,352,258,man,110,34,338,256,0,3,284,392,290,448,"(352, 392, 258, 284)","(338, 448, 256, 290)"
2385533.jpg,sitting on,bench,29,35,103,143,girls,438,329,14,2,1,3,178,132,331,452,"(103, 132, 143, 178)","(14, 452, 2, 331)"
2326046.jpg,walking on,plain,242,499,89,1,groups,58,84,140,386,0,3,500,331,470,198,"(89, 331, 1, 500)","(140, 198, 386, 470)"
2330230.jpg,wearing,shirt,50,100,147,317,man,122,93,127,326,0,3,417,197,419,249,"(147, 197, 317, 417)","(127, 249, 326, 419)"
2368640.jpg,sitting on,stand,15,488,315,2,tv,285,440,0,59,1,3,490,330,499,285,"(315, 330, 2, 490)","(0, 285, 59, 499)"
338.jpg,wearing,shirt,28,29,339,631,person,97,42,327,621,0,3,660,367,663,424,"(339, 367, 631, 660)","(327, 424, 621, 663)"
2389397.jpg,sitting on,canoe,21,119,159,135,people,27,24,141,153,1,3,254,180,177,168,"(159, 180, 135, 254)","(141, 168, 153, 177)"
2380265.jpg,sitting on,ground,158,240,174,258,person,114,57,149,350,1,3,498,332,407,263,"(174, 332, 258, 498)","(149, 263, 350, 407)"
2379032.jpg,sitting on,table,15,29,359,39,figurine,105,88,268,69,1,3,68,374,157,373,"(359, 374, 39, 68)","(268, 373, 69, 157)"
2340448.jpg,sitting on,plate,72,142,299,0,food,5,6,367,44,1,3,142,371,50,372,"(299, 371, 0, 142)","(367, 372, 44, 50)"
2401019.jpg,playing,soccer,81,164,97,335,boy,118,89,103,215,0,3,499,178,304,221,"(97, 178, 335, 499)","(103, 221, 215, 304)"
2414707.jpg,wearing,vest,68,66,79,276,dog,127,115,74,268,0,3,342,147,383,201,"(79, 147, 276, 342)","(74, 201, 268, 383)"
61551.jpg,wearing,mit,68,78,420,719,man,438,354,309,433,0,3,797,488,787,747,"(420, 488, 719, 797)","(309, 747, 433, 787)"
713120.jpg,sitting on,bench,208,223,462,200,girl,439,206,175,251,1,3,423,670,457,614,"(462, 670, 200, 423)","(175, 614, 251, 457)"
2324382.jpg,sitting on,counter,119,78,212,0,bag,20,50,206,0,1,3,78,331,50,226,"(212, 331, 0, 78)","(206, 226, 0, 50)"
2357262.jpg,sitting on,grass,56,48,274,163,table,43,63,240,151,1,3,211,330,214,283,"(274, 330, 163, 211)","(240, 283, 151, 214)"
2385511.jpg,wearing,shirt,176,167,105,96,woman,275,179,57,83,0,3,263,281,262,332,"(105, 281, 96, 263)","(57, 332, 83, 262)"
2340617.jpg,sitting on,floor,350,498,20,0,bag,92,78,87,213,1,3,498,370,291,179,"(20, 370, 0, 498)","(87, 179, 213, 291)"
713374.jpg,sitting on,desk,695,1273,261,5,sundae,118,95,633,208,1,3,1278,956,303,751,"(261, 956, 5, 1278)","(633, 751, 208, 303)"
2397421.jpg,sitting on,ground,317,496,57,0,bucket,23,37,308,55,1,3,496,374,92,331,"(57, 374, 0, 496)","(308, 331, 55, 92)"
2351851.jpg,wearing,shirt,105,57,8,250,woman,142,90,0,219,0,3,307,113,309,142,"(8, 113, 250, 307)","(0, 142, 219, 309)"
2349843.jpg,playing,frisbee,25,25,47,326,child,175,62,215,355,0,3,351,72,417,390,"(47, 72, 326, 351)","(215, 390, 355, 417)"
2378224.jpg,sitting on,motorcycle,202,315,126,39,girl,217,97,113,209,1,3,354,328,306,330,"(126, 328, 39, 354)","(113, 330, 209, 306)"
2349521.jpg,wearing,suit,121,137,125,128,man,268,78,68,254,0,3,265,246,332,336,"(125, 246, 128, 265)","(68, 336, 254, 332)"
2408327.jpg,sitting on,mantle,32,131,102,368,candle,56,8,48,472,1,3,499,134,480,104,"(102, 134, 368, 499)","(48, 104, 472, 480)"
2320696.jpg,sitting on,walk,145,493,186,5,box,37,33,164,53,1,3,498,331,86,201,"(186, 331, 5, 498)","(164, 201, 53, 86)"
2362064.jpg,sitting on,skateboard,48,122,267,271,boy,96,85,194,302,1,3,393,315,387,290,"(267, 315, 271, 393)","(194, 290, 302, 387)"
2399844.jpg,sitting on,floor,250,499,122,0,baby,318,185,20,98,1,3,499,372,283,338,"(122, 372, 0, 499)","(20, 338, 98, 283)"
2380553.jpg,painted on,building,271,95,227,150,word,7,60,379,164,0,3,245,498,224,386,"(227, 498, 150, 245)","(379, 386, 164, 224)"
2345610.jpg,sitting on,pizza,405,482,1,12,tomato,78,119,109,150,1,3,494,406,269,187,"(1, 406, 12, 494)","(109, 187, 150, 269)"
2315773.jpg,sitting on,chair,49,60,90,386,person,139,99,1,388,1,3,446,139,487,140,"(90, 139, 386, 446)","(1, 140, 388, 487)"
2359495.jpg,wearing,shirt,134,93,154,22,man,254,119,120,10,0,3,115,288,129,374,"(154, 288, 22, 115)","(120, 374, 10, 129)"
2340628.jpg,sitting on,mantle,20,66,122,433,container,28,48,102,438,1,3,499,142,486,130,"(122, 142, 433, 499)","(102, 130, 438, 486)"
2327897.jpg,sitting on,paper,230,428,259,33,cake,464,430,10,38,1,3,461,489,468,474,"(259, 489, 33, 461)","(10, 474, 38, 468)"
2364314.jpg,sitting on,fireplace,155,113,79,82,container,32,35,167,92,1,3,195,234,127,199,"(79, 234, 82, 195)","(167, 199, 92, 127)"
2382146.jpg,sitting on,elephant,145,232,186,4,man,230,172,55,68,1,3,236,331,240,285,"(186, 331, 4, 236)","(55, 285, 68, 240)"
2332329.jpg,lying on,beach,117,322,378,0,kite,15,51,387,225,0,3,322,495,276,402,"(378, 495, 0, 322)","(387, 402, 225, 276)"
2343342.jpg,carrying,bag,12,13,83,327,girl,51,23,62,315,0,3,340,95,338,113,"(83, 95, 327, 340)","(62, 113, 315, 338)"
1592634.jpg,sitting on,chair,379,329,301,234,man,290,293,214,50,1,3,563,680,343,504,"(301, 680, 234, 563)","(214, 504, 50, 343)"
2394330.jpg,covering,window,118,44,69,402,blinds,166,87,38,390,0,3,446,187,477,204,"(69, 187, 402, 446)","(38, 204, 390, 477)"
2328129.jpg,sitting on,floor,89,489,284,2,suitcase,123,138,191,199,1,3,491,373,337,314,"(284, 373, 2, 491)","(191, 314, 199, 337)"
2399537.jpg,sitting on,grass,313,499,43,0,person,36,28,60,453,1,3,499,356,481,96,"(43, 356, 0, 499)","(60, 96, 453, 481)"
2327194.jpg,sitting on,table,172,330,327,2,cat,248,142,149,145,1,3,332,499,287,397,"(327, 499, 2, 332)","(149, 397, 145, 287)"
2393941.jpg,sitting on,bench,150,117,166,175,man,158,119,125,210,1,3,292,316,329,283,"(166, 316, 175, 292)","(125, 283, 210, 329)"
2371059.jpg,playing,outside,471,471,15,13,kid,54,36,44,82,0,3,484,486,118,98,"(15, 486, 13, 484)","(44, 98, 82, 118)"
2404010.jpg,wearing,pants,36,18,149,313,woman,74,29,115,308,0,3,331,185,337,189,"(149, 185, 313, 331)","(115, 189, 308, 337)"
2414421.jpg,wearing,pants,41,31,236,76,man,94,35,186,76,0,3,107,277,111,280,"(236, 277, 76, 107)","(186, 280, 76, 111)"
2392561.jpg,sitting on,table,370,496,4,3,knife,37,84,2,358,1,3,499,374,442,39,"(4, 374, 3, 499)","(2, 39, 358, 442)"
2415569.jpg,lying on,sand,71,204,262,295,kite,23,15,250,484,0,3,499,333,499,273,"(262, 333, 295, 499)","(250, 273, 484, 499)"
2384690.jpg,sitting on,motorcycle,123,43,187,269,person,103,55,89,260,1,3,312,310,315,192,"(187, 310, 269, 312)","(89, 192, 260, 315)"
2319761.jpg,sitting on,sink,77,139,177,304,bottle,48,25,155,344,1,3,443,254,369,203,"(177, 254, 304, 443)","(155, 203, 344, 369)"
2325959.jpg,sitting on,plate,100,185,245,27,food,70,116,255,47,1,3,212,345,163,325,"(245, 345, 27, 212)","(255, 325, 47, 163)"
2334281.jpg,sitting on,bench,197,64,87,373,woman,234,133,55,180,1,3,437,284,313,289,"(87, 284, 373, 437)","(55, 289, 180, 313)"
2385309.jpg,wearing,shirt,60,31,196,468,woman,178,49,153,451,0,3,499,256,500,331,"(196, 256, 468, 499)","(153, 331, 451, 500)"
115.jpg,sitting on,couch,75,255,93,1,guy,195,120,26,1,1,3,256,168,121,221,"(93, 168, 1, 256)","(26, 221, 1, 121)"
2342656.jpg,wearing,jacket,89,78,162,332,man,237,75,136,334,0,3,410,251,409,373,"(162, 251, 332, 410)","(136, 373, 334, 409)"
2392957.jpg,sitting on,table,119,108,230,390,glass,220,134,1,362,1,3,498,349,496,221,"(230, 349, 390, 498)","(1, 221, 362, 496)"
2394221.jpg,sitting on,knees,121,93,200,391,laptop,151,146,110,327,1,3,484,321,473,261,"(200, 321, 391, 484)","(110, 261, 327, 473)"
2316426.jpg,wearing,shoes,22,43,416,33,man,192,53,246,24,0,3,76,438,77,438,"(416, 438, 33, 76)","(246, 438, 24, 77)"
1593082.jpg,sitting on,shelf,29,928,238,30,tv,108,159,123,602,1,3,958,267,761,231,"(238, 267, 30, 958)","(123, 231, 602, 761)"
2406110.jpg,using,laptop,92,129,280,66,man,284,222,172,0,0,3,195,372,222,456,"(280, 372, 66, 195)","(172, 456, 0, 222)"
4888.jpg,sitting on,chair,103,65,141,287,cushion,20,52,170,290,1,3,352,244,342,190,"(141, 244, 287, 352)","(170, 190, 290, 342)"
2336002.jpg,wearing,jeans,50,72,282,277,boy,225,86,99,277,0,3,349,332,363,324,"(282, 332, 277, 349)","(99, 324, 277, 363)"
2398802.jpg,covering,rocks,119,282,1,194,snow,41,90,11,270,0,3,476,120,360,52,"(1, 120, 194, 476)","(11, 52, 270, 360)"
2381142.jpg,sitting on,counter,52,55,209,0,bottle,48,20,190,21,1,3,55,261,41,238,"(209, 261, 0, 55)","(190, 238, 21, 41)"
2370739.jpg,sitting on,sidewalk,164,395,168,104,leaf,12,23,240,476,1,3,499,332,499,252,"(168, 332, 104, 499)","(240, 252, 476, 499)"
2369882.jpg,wearing,necklace,69,68,150,159,woman,338,249,20,64,0,3,227,219,313,358,"(150, 219, 159, 227)","(20, 358, 64, 313)"
713294.jpg,watching,skateboarder,230,147,29,312,person,215,111,288,910,0,3,459,259,1021,503,"(29, 259, 312, 459)","(288, 503, 910, 1021)"
2400849.jpg,sitting on,floor,75,369,301,10,basket,45,41,285,282,1,3,379,376,323,330,"(301, 376, 10, 379)","(285, 330, 282, 323)"
2370109.jpg,sitting on,surface,136,92,130,2,leaf,67,109,95,303,1,3,94,266,412,162,"(130, 266, 2, 94)","(95, 162, 303, 412)"
2328214.jpg,sitting on,shelf,153,42,45,270,cup,21,4,176,283,1,3,312,198,287,197,"(45, 198, 270, 312)","(176, 197, 283, 287)"
