source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2353439.jpg,wearing,undershirt,12,15,356,241,girl,107,53,309,214,0,3,256,368,267,416,"(356, 368, 241, 256)","(309, 416, 214, 267)"
2384422.jpg,sitting on,floor,163,498,212,0,luggage,106,76,153,230,1,3,498,375,306,259,"(212, 375, 0, 498)","(153, 259, 230, 306)"
2414285.jpg,sitting on,boat,372,498,2,1,bike,324,389,26,38,1,3,499,374,427,350,"(2, 374, 1, 499)","(26, 350, 38, 427)"
2380864.jpg,wearing,glasses,72,145,113,75,man,481,315,19,8,0,3,220,185,323,500,"(113, 185, 75, 220)","(19, 500, 8, 323)"
2325088.jpg,eating,grass,34,72,365,99,zebra,184,111,187,110,0,3,171,399,221,371,"(365, 399, 99, 171)","(187, 371, 110, 221)"
2406363.jpg,sitting on,bench,15,33,210,314,woman,15,22,194,322,1,3,347,225,344,209,"(210, 225, 314, 347)","(194, 209, 322, 344)"
2398221.jpg,sitting on,ladder,151,106,241,218,man,85,47,201,249,1,3,324,392,296,286,"(241, 392, 218, 324)","(201, 286, 249, 296)"
285606.jpg,sitting on,chair,182,57,54,306,girl,96,82,157,322,1,3,363,236,404,253,"(54, 236, 306, 363)","(157, 253, 322, 404)"
2353678.jpg,sitting on,bench,18,65,163,328,people,42,63,149,324,1,3,393,181,387,191,"(163, 181, 328, 393)","(149, 191, 324, 387)"
2399074.jpg,wearing,shirt,99,91,60,309,man,260,100,31,305,0,3,400,159,405,291,"(60, 159, 309, 400)","(31, 291, 305, 405)"
61534.jpg,sitting on,bench,251,616,310,3,man,462,343,99,382,1,3,619,561,725,561,"(310, 561, 3, 619)","(99, 561, 382, 725)"
2402989.jpg,wearing,swimsuit,58,26,268,143,woman,325,340,4,41,0,3,169,326,381,329,"(268, 326, 143, 169)","(4, 329, 41, 381)"
2376529.jpg,wearing,vest,8,18,205,283,dog,41,45,184,265,0,3,301,213,310,225,"(205, 213, 283, 301)","(184, 225, 265, 310)"
2410944.jpg,sitting on,raft,452,211,37,91,bird,87,60,311,136,1,3,302,489,196,398,"(37, 489, 91, 302)","(311, 398, 136, 196)"
713775.jpg,sitting on,ground,223,876,448,2,bag,111,96,437,451,1,3,878,671,547,548,"(448, 671, 2, 878)","(437, 548, 451, 547)"
2412849.jpg,sitting on,bench,136,249,172,107,cat,133,98,96,226,1,3,356,308,324,229,"(172, 308, 107, 356)","(96, 229, 226, 324)"
2357081.jpg,standing on,step,22,28,65,13,people,53,176,2,13,0,3,41,87,189,55,"(65, 87, 13, 41)","(2, 55, 13, 189)"
2344901.jpg,sitting on,bench,17,57,188,49,person,52,19,168,94,1,3,106,205,113,220,"(188, 205, 49, 106)","(168, 220, 94, 113)"
2389099.jpg,sitting on,fence,119,293,92,207,post,90,4,1,222,1,3,500,211,226,91,"(92, 211, 207, 500)","(1, 91, 222, 226)"
2397014.jpg,carrying,surfboard,16,21,258,400,boy,43,25,238,406,0,3,421,274,431,281,"(258, 274, 400, 421)","(238, 281, 406, 431)"
2386160.jpg,wearing,watch,11,15,204,119,girl,185,37,126,4,0,3,134,215,41,311,"(204, 215, 119, 134)","(126, 311, 4, 41)"
2404722.jpg,sitting on,beach,99,496,235,3,tourist,16,11,253,193,1,3,499,334,204,269,"(235, 334, 3, 499)","(253, 269, 193, 204)"
2347836.jpg,sitting on,road,97,397,303,0,truck,181,319,218,180,1,3,397,400,499,399,"(303, 400, 0, 397)","(218, 399, 180, 499)"
2415373.jpg,hanging from,ceiling,8,240,3,104,fan,59,187,0,2,0,3,344,11,189,59,"(3, 11, 104, 344)","(0, 59, 2, 189)"
2355167.jpg,sitting on,table,371,476,0,2,wallet,67,133,66,131,1,3,478,371,264,133,"(0, 371, 2, 478)","(66, 133, 131, 264)"
2391636.jpg,sitting on,floor,339,162,159,2,cat,58,70,164,93,1,3,164,498,163,222,"(159, 498, 2, 164)","(164, 222, 93, 163)"
2316673.jpg,sitting on,bench,37,127,42,198,he,72,53,7,229,1,3,325,79,282,79,"(42, 79, 198, 325)","(7, 79, 229, 282)"
2364880.jpg,wearing,socks,27,30,153,461,boy,105,61,87,438,0,3,491,180,499,192,"(153, 180, 461, 491)","(87, 192, 438, 499)"
2397362.jpg,eating,grass,121,495,68,1,sheep,17,27,121,118,0,3,496,189,145,138,"(68, 189, 1, 496)","(121, 138, 118, 145)"
2407214.jpg,eating,grass,121,465,211,20,cows,55,151,183,227,0,3,485,332,378,238,"(211, 332, 20, 485)","(183, 238, 227, 378)"
2403586.jpg,using,fork,16,46,261,43,child,148,155,152,9,0,3,89,277,164,300,"(261, 277, 43, 89)","(152, 300, 9, 164)"
2341770.jpg,sitting on,bus,205,420,49,43,couple,26,47,144,169,1,3,463,254,216,170,"(49, 254, 43, 463)","(144, 170, 169, 216)"
713263.jpg,wearing,shirt,93,107,63,852,boy,234,135,39,824,0,3,959,156,959,273,"(63, 156, 852, 959)","(39, 273, 824, 959)"
2412589.jpg,wearing,shirt,120,165,177,30,player,318,232,134,0,0,3,195,297,232,452,"(177, 297, 30, 195)","(134, 452, 0, 232)"
2395623.jpg,sitting on,couch,183,131,164,0,person,122,177,137,0,1,3,131,347,177,259,"(164, 347, 0, 131)","(137, 259, 0, 177)"
2369222.jpg,wearing,glasses,4,6,64,316,girl,61,27,51,310,0,3,322,68,337,112,"(64, 68, 316, 322)","(51, 112, 310, 337)"
2373588.jpg,sitting on,bench,57,109,119,387,man,101,54,62,431,1,3,496,176,485,163,"(119, 176, 387, 496)","(62, 163, 431, 485)"
2376325.jpg,sitting on,stove,169,303,20,195,pot,62,50,8,322,1,3,498,189,372,70,"(20, 189, 195, 498)","(8, 70, 322, 372)"
2381627.jpg,sitting on,drawer,133,198,196,2,microwave,82,137,131,40,1,3,200,329,177,213,"(196, 329, 2, 200)","(131, 213, 40, 177)"
2335967.jpg,sitting on,desk,36,41,458,30,folder,101,53,119,320,1,3,71,494,373,220,"(458, 494, 30, 71)","(119, 220, 320, 373)"
713518.jpg,sitting on,windowsill,74,672,434,403,dog,146,369,336,475,1,3,1075,508,844,482,"(434, 508, 403, 1075)","(336, 482, 475, 844)"
2374499.jpg,painted on,tower,471,108,13,131,picture,63,34,321,180,0,3,239,484,214,384,"(13, 484, 131, 239)","(321, 384, 180, 214)"
2416061.jpg,using,laptop,71,95,142,124,man,261,151,40,348,0,3,219,213,499,301,"(142, 213, 124, 219)","(40, 301, 348, 499)"
2414601.jpg,sitting on,desk,156,128,287,235,computer,62,59,216,303,1,3,363,443,362,278,"(287, 443, 235, 363)","(216, 278, 303, 362)"
2374229.jpg,sitting on,horse,227,87,75,158,woman,171,103,42,150,1,3,245,302,253,213,"(75, 302, 158, 245)","(42, 213, 150, 253)"
2354285.jpg,sitting on,blanket,125,498,155,0,dog,129,190,148,256,1,3,498,280,446,277,"(155, 280, 0, 498)","(148, 277, 256, 446)"
2376360.jpg,sitting on,pavement,212,499,118,0,suitcase,116,84,214,203,1,3,499,330,287,330,"(118, 330, 0, 499)","(214, 330, 203, 287)"
2347887.jpg,sitting on,sink,378,464,70,14,jar,67,50,90,332,1,3,478,448,382,157,"(70, 448, 14, 478)","(90, 157, 332, 382)"
1712.jpg,parked on,street,273,544,322,250,car,193,187,341,159,0,3,794,595,346,534,"(322, 595, 250, 794)","(341, 534, 159, 346)"
2366950.jpg,wearing,tie,162,66,172,161,man,285,276,53,82,0,3,227,334,358,338,"(172, 334, 161, 227)","(53, 338, 82, 358)"
2354285.jpg,sitting on,blanket,125,498,155,0,woman,263,228,1,66,1,3,498,280,294,264,"(155, 280, 0, 498)","(1, 264, 66, 294)"
2328333.jpg,wearing,pants,40,29,139,371,man,58,52,125,356,0,3,400,179,408,183,"(139, 179, 371, 400)","(125, 183, 356, 408)"
2358150.jpg,wearing,jacket,85,66,149,129,person,143,66,142,129,0,3,195,234,195,285,"(149, 234, 129, 195)","(142, 285, 129, 195)"
2320494.jpg,sitting on,table,113,483,166,1,pizza,127,496,152,2,1,3,484,279,498,279,"(166, 279, 1, 484)","(152, 279, 2, 498)"
2405176.jpg,sitting on,counter,152,468,179,19,objects,71,42,137,40,1,3,487,331,82,208,"(179, 331, 19, 487)","(137, 208, 40, 82)"
2384849.jpg,wearing,costume,35,23,222,198,person,215,82,223,165,0,3,221,257,247,438,"(222, 257, 198, 221)","(223, 438, 165, 247)"
2399307.jpg,sitting on,plate,42,144,360,307,cake,30,53,360,356,1,3,451,402,409,390,"(360, 402, 307, 451)","(360, 390, 356, 409)"
2402115.jpg,hanging from,box,124,136,198,1,chain,38,20,264,92,0,3,137,322,112,302,"(198, 322, 1, 137)","(264, 302, 92, 112)"
2401429.jpg,standing on,sand,288,329,212,0,man,101,45,218,247,0,3,329,500,292,319,"(212, 500, 0, 329)","(218, 319, 247, 292)"
2409995.jpg,hanging from,awning,131,356,57,143,bananas,62,208,105,182,0,3,499,188,390,167,"(57, 188, 143, 499)","(105, 167, 182, 390)"
2380962.jpg,sitting on,bench,55,228,164,233,player,103,47,124,451,1,3,461,219,498,227,"(164, 219, 233, 461)","(124, 227, 451, 498)"
2380564.jpg,wearing,jacket,310,208,189,7,man,482,276,17,0,0,3,215,499,276,499,"(189, 499, 7, 215)","(17, 499, 0, 276)"
2339489.jpg,sitting on,trolley,111,192,131,36,child,46,20,110,63,1,3,228,242,83,156,"(131, 242, 36, 228)","(110, 156, 63, 83)"
2399236.jpg,standing on,floor,163,499,263,0,dog,306,104,95,246,0,3,499,426,350,401,"(263, 426, 0, 499)","(95, 401, 246, 350)"
2349829.jpg,sitting on,table,42,155,185,49,vase,65,19,180,408,1,3,204,227,427,245,"(185, 227, 49, 204)","(180, 245, 408, 427)"
2384968.jpg,wearing,hat,165,469,2,1,woman,286,233,69,137,0,3,470,167,370,355,"(2, 167, 1, 470)","(69, 355, 137, 370)"
2317718.jpg,playing,wii,167,74,150,121,man,174,150,147,10,0,3,195,317,160,321,"(150, 317, 121, 195)","(147, 321, 10, 160)"
2350701.jpg,sitting on,grass,35,79,226,351,boat,94,145,141,284,1,3,430,261,429,235,"(226, 261, 351, 430)","(141, 235, 284, 429)"
2324731.jpg,sitting on,counter,56,278,144,4,bottle,47,19,130,194,1,3,282,200,213,177,"(144, 200, 4, 282)","(130, 177, 194, 213)"
2377543.jpg,wearing,t-shirt,175,119,187,18,man,285,130,87,17,0,3,137,362,147,372,"(187, 362, 18, 137)","(87, 372, 17, 147)"
2345438.jpg,sitting on,carpet,60,21,257,63,baby,319,242,22,125,1,3,84,317,367,341,"(257, 317, 63, 84)","(22, 341, 125, 367)"
2412726.jpg,wearing,white,86,81,131,302,lady,131,104,106,280,0,3,383,217,384,237,"(131, 217, 302, 383)","(106, 237, 280, 384)"
2366985.jpg,sitting on,wire,65,430,151,0,bird,65,28,145,305,1,3,430,216,333,210,"(151, 216, 0, 430)","(145, 210, 305, 333)"
2371179.jpg,wearing,shirt,27,24,161,251,surfer,60,53,138,227,0,3,275,188,280,198,"(161, 188, 251, 275)","(138, 198, 227, 280)"
2374864.jpg,sitting on,glider,18,25,343,141,man,28,28,330,141,1,3,166,361,169,358,"(343, 361, 141, 166)","(330, 358, 141, 169)"
2362426.jpg,sitting on,snow,374,492,0,6,people,196,133,3,0,1,3,498,374,133,199,"(0, 374, 6, 498)","(3, 199, 0, 133)"
713604.jpg,sitting on,fence,625,333,231,425,cat,142,171,259,513,1,3,758,856,684,401,"(231, 856, 425, 758)","(259, 401, 513, 684)"
2370069.jpg,sitting on,table,291,486,24,12,cap,41,75,194,387,1,3,498,315,462,235,"(24, 315, 12, 498)","(194, 235, 387, 462)"
2373736.jpg,sitting on,bench,112,202,125,138,men,162,99,75,184,1,3,340,237,283,237,"(125, 237, 138, 340)","(75, 237, 184, 283)"
2330395.jpg,sitting on,surface,22,363,318,0,cat,201,150,145,348,1,3,363,340,498,346,"(318, 340, 0, 363)","(145, 346, 348, 498)"
2387828.jpg,wearing,shirt,49,37,186,298,man,49,46,164,303,0,3,335,235,349,213,"(186, 235, 298, 335)","(164, 213, 303, 349)"
2408028.jpg,wearing,jacket,18,16,155,96,person,43,15,150,95,0,3,112,173,110,193,"(155, 173, 96, 112)","(150, 193, 95, 110)"
2410910.jpg,sitting on,table,461,300,38,0,plate,102,201,394,66,1,3,300,499,267,496,"(38, 499, 0, 300)","(394, 496, 66, 267)"
2358590.jpg,sitting on,floor,103,365,271,20,speaker,94,68,277,18,1,3,385,374,86,371,"(271, 374, 20, 385)","(277, 371, 18, 86)"
2359637.jpg,sitting on,table,105,165,267,243,clock,72,41,110,288,1,3,408,372,329,182,"(267, 372, 243, 408)","(110, 182, 288, 329)"
2320043.jpg,sitting on,bench,127,232,200,33,person,217,159,105,126,1,3,265,327,285,322,"(200, 327, 33, 265)","(105, 322, 126, 285)"
2328269.jpg,sitting on,wall,156,353,341,20,man,185,114,289,1,1,3,373,497,115,474,"(341, 497, 20, 373)","(289, 474, 1, 115)"
2347520.jpg,sitting on,carpet,288,494,8,5,mouse,153,80,89,164,1,3,499,296,244,242,"(8, 296, 5, 499)","(89, 242, 164, 244)"
2377076.jpg,wearing,hat,15,18,189,262,man,98,110,191,169,0,3,280,204,279,289,"(189, 204, 262, 280)","(191, 289, 169, 279)"
2409456.jpg,using,laptop,65,124,112,161,man,203,366,34,23,0,3,285,177,389,237,"(112, 177, 161, 285)","(34, 237, 23, 389)"
2338721.jpg,sitting on,motorcycle,141,431,190,1,dog,83,129,133,293,1,3,432,331,422,216,"(190, 331, 1, 432)","(133, 216, 293, 422)"
2338957.jpg,sitting on,track,105,285,228,34,train,130,135,106,230,1,3,319,333,365,236,"(228, 333, 34, 319)","(106, 236, 230, 365)"
2407734.jpg,sitting on,ground,231,498,125,1,woman,104,91,46,392,1,3,499,356,483,150,"(125, 356, 1, 499)","(46, 150, 392, 483)"
2331317.jpg,wearing,cap,28,55,214,261,man,299,198,193,219,0,3,316,242,417,492,"(214, 242, 261, 316)","(193, 492, 219, 417)"
2360886.jpg,sitting on,stone,59,79,222,220,person,128,73,125,238,1,3,299,281,311,253,"(222, 281, 220, 299)","(125, 253, 238, 311)"
2346230.jpg,wearing,cap,42,67,86,211,woman,238,136,86,176,0,3,278,128,312,324,"(86, 128, 211, 278)","(86, 324, 176, 312)"
2396970.jpg,wearing,shoe,27,43,471,242,man,493,171,2,149,0,3,285,498,320,495,"(471, 498, 242, 285)","(2, 495, 149, 320)"
2372409.jpg,sitting on,hay,97,409,274,54,woman,303,302,71,135,1,3,463,371,437,374,"(274, 371, 54, 463)","(71, 374, 135, 437)"
2395528.jpg,eating,grass,277,499,97,0,cow,38,68,82,25,0,3,499,374,93,120,"(97, 374, 0, 499)","(82, 120, 25, 93)"
2347847.jpg,sitting on,shelf,42,99,122,0,phone,28,27,128,63,1,3,99,164,90,156,"(122, 164, 0, 99)","(128, 156, 63, 90)"
2380336.jpg,sitting on,motorcycle,183,264,165,35,person,246,204,49,246,1,3,299,348,450,295,"(165, 348, 35, 299)","(49, 295, 246, 450)"
2347281.jpg,sitting on,table,282,347,214,0,menu,179,110,107,181,1,3,347,496,291,286,"(214, 496, 0, 347)","(107, 286, 181, 291)"
2417856.jpg,riding,bike,215,294,248,59,man,379,168,74,86,0,3,353,463,254,453,"(248, 463, 59, 353)","(74, 453, 86, 254)"
2399537.jpg,sitting on,grass,313,499,43,0,person,34,25,62,310,1,3,499,356,335,96,"(43, 356, 0, 499)","(62, 96, 310, 335)"
2394822.jpg,sitting on,bench,75,89,149,300,man,101,59,120,313,1,3,389,224,372,221,"(149, 224, 300, 389)","(120, 221, 313, 372)"
2395127.jpg,sitting on,shelf,56,71,95,163,book,28,16,119,190,1,3,234,151,206,147,"(95, 151, 163, 234)","(119, 147, 190, 206)"
2395805.jpg,wearing,sweatshirt,32,30,41,365,person,38,23,32,370,0,3,395,73,393,70,"(41, 73, 365, 395)","(32, 70, 370, 393)"
2389075.jpg,sitting on,pizza,286,281,44,87,cheese,243,232,72,99,1,3,368,330,331,315,"(44, 330, 87, 368)","(72, 315, 99, 331)"
2348079.jpg,sitting on,bench,202,461,248,37,man,495,276,0,131,1,3,498,450,407,495,"(248, 450, 37, 498)","(0, 495, 131, 407)"
2409628.jpg,carrying,surfboard,33,47,230,219,person,85,29,210,217,0,3,266,263,246,295,"(230, 263, 219, 266)","(210, 295, 217, 246)"
2378912.jpg,sitting on,table,169,277,205,111,laptop,99,106,206,211,1,3,388,374,317,305,"(205, 374, 111, 388)","(206, 305, 211, 317)"
2385853.jpg,sitting on,bench,43,129,74,4,man,100,153,6,52,1,3,133,117,205,106,"(74, 117, 4, 133)","(6, 106, 52, 205)"
2329360.jpg,sitting on,grass,70,497,209,2,people,11,23,219,393,1,3,499,279,416,230,"(209, 279, 2, 499)","(219, 230, 393, 416)"
2327250.jpg,wearing,boot,53,43,311,404,man,95,100,51,295,0,3,447,364,395,146,"(311, 364, 404, 447)","(51, 146, 295, 395)"
2384406.jpg,sitting on,bed,317,373,182,2,woman,316,301,103,0,1,3,375,499,301,419,"(182, 499, 2, 375)","(103, 419, 0, 301)"
2402226.jpg,sitting on,ground,89,495,264,4,dove,60,84,287,173,1,3,499,353,257,347,"(264, 353, 4, 499)","(287, 347, 173, 257)"
2315654.jpg,sitting on,bench,45,64,421,241,person,42,24,404,247,1,3,305,466,271,446,"(421, 466, 241, 305)","(404, 446, 247, 271)"
2356942.jpg,sitting on,bike,44,48,201,436,man,66,22,177,448,1,3,484,245,470,243,"(201, 245, 436, 484)","(177, 243, 448, 470)"
2377991.jpg,sitting on,bench,137,302,171,142,backpack,70,72,162,357,1,3,444,308,429,232,"(171, 308, 142, 444)","(162, 232, 357, 429)"
2359451.jpg,wearing,pants,60,7,219,37,man,184,43,102,10,0,3,44,279,53,286,"(219, 279, 37, 44)","(102, 286, 10, 53)"
2400993.jpg,sitting on,table,193,165,146,2,dog,198,132,141,68,1,3,167,339,200,339,"(146, 339, 2, 167)","(141, 339, 68, 200)"
2394925.jpg,sitting on,table,50,90,164,299,vase,13,16,159,335,1,3,389,214,351,172,"(164, 214, 299, 389)","(159, 172, 335, 351)"
2411464.jpg,sitting on,girl,316,289,19,116,bear,153,103,115,192,1,3,405,335,295,268,"(19, 335, 116, 405)","(115, 268, 192, 295)"
2351391.jpg,standing on,court,369,480,4,3,people,167,278,144,148,0,3,483,373,426,311,"(4, 373, 3, 483)","(144, 311, 148, 426)"
1592095.jpg,wearing,shoes,29,58,676,339,man,174,71,525,318,0,3,397,705,389,699,"(676, 705, 339, 397)","(525, 699, 318, 389)"
2346319.jpg,eating,pancakes,83,194,352,73,guy,425,373,3,2,0,3,267,435,375,428,"(352, 435, 73, 267)","(3, 428, 2, 375)"
2408589.jpg,says,4.00,33,44,267,289,sign,90,69,229,279,0,3,333,300,348,319,"(267, 300, 289, 333)","(229, 319, 279, 348)"
2414952.jpg,wearing,shirt,29,23,166,459,adult,65,34,149,164,0,3,482,195,198,214,"(166, 195, 459, 482)","(149, 214, 164, 198)"
2353412.jpg,sitting on,desk,190,221,180,0,cd,12,76,65,135,1,3,221,370,211,77,"(180, 370, 0, 221)","(65, 77, 135, 211)"
2318570.jpg,wearing,shirt,36,37,243,257,guy,50,41,230,256,0,3,294,279,297,280,"(243, 279, 257, 294)","(230, 280, 256, 297)"
2376109.jpg,sitting on,bench,24,25,349,167,man,22,27,333,172,1,3,192,373,199,355,"(349, 373, 167, 192)","(333, 355, 172, 199)"
2401888.jpg,sitting on,desk,14,118,211,266,mouse,15,20,201,271,1,3,384,225,291,216,"(211, 225, 266, 384)","(201, 216, 271, 291)"
2356625.jpg,sitting on,bench,254,394,156,103,person,287,136,85,102,1,3,497,410,238,372,"(156, 410, 103, 497)","(85, 372, 102, 238)"
2408057.jpg,sitting on,paper,119,197,10,234,donut,134,168,14,73,1,3,431,129,241,148,"(10, 129, 234, 431)","(14, 148, 73, 241)"
2372560.jpg,sitting on,beach,253,497,78,1,cone,50,32,199,350,1,3,498,331,382,249,"(78, 331, 1, 498)","(199, 249, 350, 382)"
2369429.jpg,sitting on,grass,222,497,68,1,cow,177,355,10,8,1,3,498,290,363,187,"(68, 290, 1, 498)","(10, 187, 8, 363)"
2357560.jpg,covered in,snow,88,470,279,12,mountains,161,111,95,355,0,3,482,367,466,256,"(279, 367, 12, 482)","(95, 256, 355, 466)"
286036.jpg,sitting on,desk,111,147,370,5,telephone,87,80,308,51,1,3,152,481,131,395,"(370, 481, 5, 152)","(308, 395, 51, 131)"
2388030.jpg,hanging from,building,187,342,99,8,flag,36,18,194,11,0,3,350,286,29,230,"(99, 286, 8, 350)","(194, 230, 11, 29)"
2367938.jpg,sitting on,fence,48,151,221,348,people,62,63,107,329,1,3,499,269,392,169,"(221, 269, 348, 499)","(107, 169, 329, 392)"
2355094.jpg,wearing,necklace,89,34,152,202,boy,315,244,59,125,0,3,236,241,369,374,"(152, 241, 202, 236)","(59, 374, 125, 369)"
2386154.jpg,wearing,jeans,32,14,243,273,man,64,28,213,268,0,3,287,275,296,277,"(243, 275, 273, 287)","(213, 277, 268, 296)"
2389719.jpg,sitting on,floor,37,90,296,231,bag,104,65,228,53,1,3,321,333,118,332,"(296, 333, 231, 321)","(228, 332, 53, 118)"
2359983.jpg,sitting on,bed,380,357,70,7,lady,395,264,75,149,1,3,364,450,413,470,"(70, 450, 7, 364)","(75, 470, 149, 413)"
2389573.jpg,sitting on,stand,86,154,379,97,cake,108,113,299,113,1,3,251,465,226,407,"(379, 465, 97, 251)","(299, 407, 113, 226)"
2360852.jpg,sitting on,bench,39,20,306,11,man,156,89,277,29,1,3,31,345,118,433,"(306, 345, 11, 31)","(277, 433, 29, 118)"
2386909.jpg,wearing,hat,6,8,187,305,officer,47,20,188,300,0,3,313,193,320,235,"(187, 193, 305, 313)","(188, 235, 300, 320)"
2379637.jpg,sitting on,beach,74,494,256,3,vehicle,17,44,244,63,1,3,497,330,107,261,"(256, 330, 3, 497)","(244, 261, 63, 107)"
2389613.jpg,wearing,shirt,83,59,77,149,man,232,73,44,139,0,3,208,160,212,276,"(77, 160, 149, 208)","(44, 276, 139, 212)"
2400012.jpg,sitting on,table,332,374,166,0,sunglasses,40,70,177,112,1,3,374,498,182,217,"(166, 498, 0, 374)","(177, 217, 112, 182)"
2361268.jpg,sitting on,glass,254,361,47,2,jar,78,77,61,284,1,3,363,301,361,139,"(47, 301, 2, 363)","(61, 139, 284, 361)"
2404892.jpg,painted on,airplane,91,224,109,159,lettering,13,29,155,195,0,3,383,200,224,168,"(109, 200, 159, 383)","(155, 168, 195, 224)"
2326963.jpg,walking on,sidewalk,90,80,254,334,people,40,112,304,323,0,3,414,344,435,344,"(254, 344, 334, 414)","(304, 344, 323, 435)"
2388307.jpg,sitting on,tracks,56,499,246,1,train,102,465,154,18,1,3,500,302,483,256,"(246, 302, 1, 500)","(154, 256, 18, 483)"
2381967.jpg,wearing,jacket,56,52,87,208,man,97,85,72,203,0,3,260,143,288,169,"(87, 143, 208, 260)","(72, 169, 203, 288)"
2387856.jpg,sitting on,branch,372,371,2,2,skateboard,169,269,112,110,1,3,373,374,379,281,"(2, 374, 2, 373)","(112, 281, 110, 379)"
2414005.jpg,sitting on,bench,129,58,190,142,woman,152,77,132,148,1,3,200,319,225,284,"(190, 319, 142, 200)","(132, 284, 148, 225)"
2361307.jpg,sitting on,ground,70,482,88,2,child,22,9,109,210,1,3,484,158,219,131,"(88, 158, 2, 484)","(109, 131, 210, 219)"
2356799.jpg,sitting on,table,352,497,0,0,bowl,107,46,77,0,1,3,497,352,46,184,"(0, 352, 0, 497)","(77, 184, 0, 46)"
4918.jpg,sitting on,couch,65,69,161,0,pillow,39,49,149,0,1,3,69,226,49,188,"(161, 226, 0, 69)","(149, 188, 0, 49)"
2398972.jpg,wearing,pants,97,42,132,163,person,165,69,64,152,0,3,205,229,221,229,"(132, 229, 163, 205)","(64, 229, 152, 221)"
2363671.jpg,walking on,sidewalk,222,497,150,1,woman,240,77,85,171,0,3,498,372,248,325,"(150, 372, 1, 498)","(85, 325, 171, 248)"
2355173.jpg,sitting on,counter,22,205,231,269,bottle,41,14,190,296,1,3,474,253,310,231,"(231, 253, 269, 474)","(190, 231, 296, 310)"
2348883.jpg,wearing,coat,19,13,281,284,man,42,25,275,277,0,3,297,300,302,317,"(281, 300, 284, 297)","(275, 317, 277, 302)"
2383112.jpg,standing on,ground,92,287,171,2,giraffe,132,105,57,2,0,3,289,263,107,189,"(171, 263, 2, 289)","(57, 189, 2, 107)"
2351872.jpg,sitting on,ground,299,497,200,2,bench,74,111,256,263,1,3,499,499,374,330,"(200, 499, 2, 499)","(256, 330, 263, 374)"
2323972.jpg,walking on,beach,142,483,191,13,person,61,22,141,332,0,3,496,333,354,202,"(191, 333, 13, 496)","(141, 202, 332, 354)"
206.jpg,sitting on,lawn,123,796,476,2,person,19,20,484,655,1,3,798,599,675,503,"(476, 599, 2, 798)","(484, 503, 655, 675)"
2372283.jpg,sitting on,horse,192,216,137,72,man,183,73,85,152,1,3,288,329,225,268,"(137, 329, 72, 288)","(85, 268, 152, 225)"
2356028.jpg,covering,bed,258,216,239,0,bedspread,227,216,267,1,0,3,216,497,217,494,"(239, 497, 0, 216)","(267, 494, 1, 217)"
2388481.jpg,sitting on,daybed,39,45,156,327,animal,37,45,123,329,1,3,372,195,374,160,"(156, 195, 327, 372)","(123, 160, 329, 374)"
2407117.jpg,sitting on,desk,107,121,130,187,candlestick,45,55,152,181,1,3,308,237,236,197,"(130, 237, 187, 308)","(152, 197, 181, 236)"
2413236.jpg,sitting on,table,162,291,336,4,bag,67,83,340,7,1,3,295,498,90,407,"(336, 498, 4, 295)","(340, 407, 7, 90)"
2394831.jpg,sitting on,bench,20,16,101,74,people,20,22,95,77,1,3,90,121,99,115,"(101, 121, 74, 90)","(95, 115, 77, 99)"
2345482.jpg,hanging from,tree,70,120,60,144,leaf,4,5,77,200,0,3,264,130,205,81,"(60, 130, 144, 264)","(77, 81, 200, 205)"
2386400.jpg,sitting on,bench,52,80,74,166,woman,94,72,50,121,1,3,246,126,193,144,"(74, 126, 166, 246)","(50, 144, 121, 193)"
2379791.jpg,wearing,shirt,54,68,80,55,person,112,73,20,50,0,3,123,134,123,132,"(80, 134, 55, 123)","(20, 132, 50, 123)"
