source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2402252.jpg,sitting on,ground,9,7,65,276,person,12,10,42,280,1,3,283,74,290,54,"(65, 74, 276, 283)","(42, 54, 280, 290)"
807.jpg,sitting on,sidewalk,299,663,301,1,lamppost,100,14,235,85,1,3,664,600,99,335,"(301, 600, 1, 664)","(235, 335, 85, 99)"
2352017.jpg,wearing,helmet,41,51,168,119,catcher,120,88,158,106,0,3,170,209,194,278,"(168, 209, 119, 170)","(158, 278, 106, 194)"
2357467.jpg,sitting on,mattress,119,498,214,1,girl,210,187,124,224,1,3,499,333,411,334,"(214, 333, 1, 499)","(124, 334, 224, 411)"
2344273.jpg,sitting on,bench,254,430,220,16,man,298,220,169,210,1,3,446,474,430,467,"(220, 474, 16, 446)","(169, 467, 210, 430)"
807.jpg,wearing,jacket,68,52,316,269,man,142,54,299,267,0,3,321,384,321,441,"(316, 384, 269, 321)","(299, 441, 267, 321)"
2348100.jpg,wearing,shirt,127,77,114,1,boy,290,96,69,0,0,3,78,241,96,359,"(114, 241, 1, 78)","(69, 359, 0, 96)"
2388777.jpg,covering,trees,125,206,0,27,snow,68,125,174,240,0,3,233,125,365,242,"(0, 125, 27, 233)","(174, 242, 240, 365)"
2363872.jpg,wearing,shirt,29,11,221,321,person,50,18,217,314,0,3,332,250,332,267,"(221, 250, 321, 332)","(217, 267, 314, 332)"
2398108.jpg,hanging from,ceiling,6,319,1,178,chandelier,104,187,1,266,0,3,497,7,453,105,"(1, 7, 178, 497)","(1, 105, 266, 453)"
2360925.jpg,sitting on,bike,30,22,266,339,man,57,33,231,331,1,3,361,296,364,288,"(266, 296, 339, 361)","(231, 288, 331, 364)"
2402008.jpg,wearing,t-shirt,46,62,105,277,kid,85,78,70,278,0,3,339,151,356,155,"(105, 151, 277, 339)","(70, 155, 278, 356)"
2371052.jpg,standing on,snow,40,40,101,313,skier,223,126,173,134,0,3,353,141,260,396,"(101, 141, 313, 353)","(173, 396, 134, 260)"
2372499.jpg,riding,sheep,112,120,190,240,child,87,64,169,252,0,3,360,302,316,256,"(190, 302, 240, 360)","(169, 256, 252, 316)"
2398077.jpg,sitting on,steps,328,493,1,1,man,244,195,5,118,1,3,494,329,313,249,"(1, 329, 1, 494)","(5, 249, 118, 313)"
2364111.jpg,sitting on,sign,309,257,149,26,bird,157,80,32,191,1,3,283,458,271,189,"(149, 458, 26, 283)","(32, 189, 191, 271)"
2390480.jpg,sitting on,toilet,150,108,38,30,cat,75,50,50,57,1,3,138,188,107,125,"(38, 188, 30, 138)","(50, 125, 57, 107)"
2357056.jpg,sitting on,patio,42,428,286,68,people,64,48,265,199,1,3,496,328,247,329,"(286, 328, 68, 496)","(265, 329, 199, 247)"
1592491.jpg,sitting on,plane,232,867,257,109,window,35,20,280,200,1,3,976,489,220,315,"(257, 489, 109, 976)","(280, 315, 200, 220)"
2364894.jpg,wearing,scarf,32,100,108,106,bear,282,157,41,56,0,3,206,140,213,323,"(108, 140, 106, 206)","(41, 323, 56, 213)"
2372202.jpg,wearing,suit,82,53,131,434,man,163,63,109,418,0,3,487,213,481,272,"(131, 213, 434, 487)","(109, 272, 418, 481)"
2378926.jpg,wearing,hat,14,12,158,201,man,33,14,161,199,0,3,213,172,213,194,"(158, 172, 201, 213)","(161, 194, 199, 213)"
2350540.jpg,covering,sky,352,415,0,1,clouds,350,400,2,2,0,3,416,352,402,352,"(0, 352, 1, 416)","(2, 352, 2, 402)"
2322787.jpg,wearing,shirt,30,12,409,92,person,36,29,405,66,0,3,104,439,95,441,"(409, 439, 92, 104)","(405, 441, 66, 95)"
2356737.jpg,wearing,helmet,46,42,24,311,man,174,132,20,269,0,3,353,70,401,194,"(24, 70, 311, 353)","(20, 194, 269, 401)"
2390614.jpg,sitting on,gravel,58,498,262,0,bike,117,171,198,41,1,3,498,320,212,315,"(262, 320, 0, 498)","(198, 315, 41, 212)"
2346728.jpg,sitting on,bed,339,499,35,0,cat,72,100,30,256,1,3,499,374,356,102,"(35, 374, 0, 499)","(30, 102, 256, 356)"
2392695.jpg,sitting on,motorcycle,202,246,172,202,person,306,99,59,336,1,3,448,374,435,365,"(172, 374, 202, 448)","(59, 365, 336, 435)"
2399537.jpg,sitting on,field,312,499,43,0,person,34,29,59,162,1,3,499,355,191,93,"(43, 355, 0, 499)","(59, 93, 162, 191)"
2388841.jpg,wearing,pin,16,16,224,110,man,203,226,75,52,0,3,126,240,278,278,"(224, 240, 110, 126)","(75, 278, 52, 278)"
2411286.jpg,sitting on,plate,167,321,52,178,donut,160,252,25,202,1,3,499,219,454,185,"(52, 219, 178, 499)","(25, 185, 202, 454)"
2361577.jpg,wearing,glasses,36,58,42,117,man,487,207,12,13,0,3,175,78,220,499,"(42, 78, 117, 175)","(12, 499, 13, 220)"
2356752.jpg,sitting on,suitcase,80,225,294,185,cat,181,77,157,3,1,3,410,374,80,338,"(294, 374, 185, 410)","(157, 338, 3, 80)"
2350997.jpg,sitting on,line,24,129,150,365,birds,114,133,113,365,1,3,494,174,498,227,"(150, 174, 365, 494)","(113, 227, 365, 498)"
2391291.jpg,wearing,gloves,79,61,181,146,man,323,155,108,61,0,3,207,260,216,431,"(181, 260, 146, 207)","(108, 431, 61, 216)"
2413158.jpg,sitting on,concrete,121,232,119,158,woman,284,181,8,123,1,3,390,240,304,292,"(119, 240, 158, 390)","(8, 292, 123, 304)"
2411666.jpg,wearing,glove,15,15,128,242,man,75,121,129,140,0,3,257,143,261,204,"(128, 143, 242, 257)","(129, 204, 140, 261)"
2356099.jpg,sitting on,shelf,9,43,179,146,book,37,3,145,151,1,3,189,188,154,182,"(179, 188, 146, 189)","(145, 182, 151, 154)"
2408355.jpg,wearing,cap,29,45,41,305,man,289,107,42,275,0,3,350,70,382,331,"(41, 70, 305, 350)","(42, 331, 275, 382)"
2317204.jpg,playing,tennis,73,60,178,41,guy,197,211,207,85,0,3,101,251,296,404,"(178, 251, 41, 101)","(207, 404, 85, 296)"
2391638.jpg,sitting on,platter,367,497,3,2,pizza,351,482,1,4,1,3,499,370,486,352,"(3, 370, 2, 499)","(1, 352, 4, 486)"
2381736.jpg,wearing,pants,150,118,155,32,person,286,170,10,24,0,3,150,305,194,296,"(155, 305, 32, 150)","(10, 296, 24, 194)"
2323091.jpg,sitting on,couch,171,192,114,250,pillows,68,110,132,342,1,3,442,285,452,200,"(114, 285, 250, 442)","(132, 200, 342, 452)"
2316459.jpg,sitting on,sand,127,498,372,0,man,148,168,260,305,1,3,498,499,473,408,"(372, 499, 0, 498)","(260, 408, 305, 473)"
713367.jpg,sitting on,bench,253,1024,177,0,boy,507,239,1,398,1,3,1024,430,637,508,"(177, 430, 0, 1024)","(1, 508, 398, 637)"
2391783.jpg,wearing,skis,176,153,315,48,girl,272,173,134,11,0,3,201,491,184,406,"(315, 491, 48, 201)","(134, 406, 11, 184)"
4633.jpg,sitting on,floor,46,208,249,233,table,135,204,171,240,1,3,441,295,444,306,"(249, 295, 233, 441)","(171, 306, 240, 444)"
2368811.jpg,wearing,goggles,14,27,88,212,skier,182,165,56,133,0,3,239,102,298,238,"(88, 102, 212, 239)","(56, 238, 133, 298)"
2383025.jpg,sitting on,crates,175,282,186,1,man,118,101,86,138,1,3,283,361,239,204,"(186, 361, 1, 283)","(86, 204, 138, 239)"
2323747.jpg,sitting on,grass,60,172,265,245,motorcycle,238,205,27,132,1,3,417,325,337,265,"(265, 325, 245, 417)","(27, 265, 132, 337)"
2362219.jpg,wearing,shirt,175,97,151,225,worker,439,189,60,145,0,3,322,326,334,499,"(151, 326, 225, 322)","(60, 499, 145, 334)"
2378934.jpg,sitting on,table,233,329,128,87,vase,53,35,126,131,1,3,416,361,166,179,"(128, 361, 87, 416)","(126, 179, 131, 166)"
2350030.jpg,sitting on,desk,122,144,208,181,keyboard,28,83,231,209,1,3,325,330,292,259,"(208, 330, 181, 325)","(231, 259, 209, 292)"
2411051.jpg,wearing,shirt,91,103,104,14,woman,134,110,54,15,0,3,117,195,125,188,"(104, 195, 14, 117)","(54, 188, 15, 125)"
1160220.jpg,sitting on,table,34,56,760,270,flowers,97,125,391,118,1,3,326,794,243,488,"(760, 794, 270, 326)","(391, 488, 118, 243)"
2357521.jpg,sitting on,napkin,84,212,190,158,cup,107,90,162,207,1,3,370,274,297,269,"(190, 274, 158, 370)","(162, 269, 207, 297)"
2358462.jpg,sitting on,table,263,193,237,181,plate,186,162,314,212,1,3,374,500,374,500,"(237, 500, 181, 374)","(314, 500, 212, 374)"
2349773.jpg,sitting on,lot,283,434,91,0,truck,301,200,1,300,1,3,434,374,500,302,"(91, 374, 0, 434)","(1, 302, 300, 500)"
2404063.jpg,sitting on,floor,243,497,131,1,backpack,108,74,178,219,1,3,498,374,293,286,"(131, 374, 1, 498)","(178, 286, 219, 293)"
2327015.jpg,eating,leaves,50,76,219,310,giraffe,133,293,148,111,0,3,386,269,404,281,"(219, 269, 310, 386)","(148, 281, 111, 404)"
2393826.jpg,wearing,green,127,141,69,268,man,248,213,29,199,0,3,409,196,412,277,"(69, 196, 268, 409)","(29, 277, 199, 412)"
2400401.jpg,painted on,vase,475,211,18,55,dot,8,9,397,113,0,3,266,493,122,405,"(18, 493, 55, 266)","(397, 405, 113, 122)"
4117.jpg,sitting on,chair,64,152,360,373,man,213,163,210,346,1,3,525,424,509,423,"(360, 424, 373, 525)","(210, 423, 346, 509)"
2380777.jpg,sitting on,couch,191,354,181,143,person,56,120,178,379,1,3,497,372,499,234,"(181, 372, 143, 497)","(178, 234, 379, 499)"
2365698.jpg,sitting on,couch,271,485,104,8,girl,278,165,97,84,1,3,493,375,249,375,"(104, 375, 8, 493)","(97, 375, 84, 249)"
2351474.jpg,sitting on,bed,140,480,95,18,cat,103,90,133,93,1,3,498,235,183,236,"(95, 235, 18, 498)","(133, 236, 93, 183)"
2392061.jpg,wearing,shorts,126,122,311,198,man,396,278,43,42,0,3,320,437,320,439,"(311, 437, 198, 320)","(43, 439, 42, 320)"
2829.jpg,parked on,curb,108,186,334,612,car,26,27,311,584,0,3,798,442,611,337,"(334, 442, 612, 798)","(311, 337, 584, 611)"
2342243.jpg,sitting on,base,93,161,393,1,buddha,214,136,197,3,1,3,162,486,139,411,"(393, 486, 1, 162)","(197, 411, 3, 139)"
2396481.jpg,wearing,helmet,16,26,205,301,catcher,89,69,206,279,0,3,327,221,348,295,"(205, 221, 301, 327)","(206, 295, 279, 348)"
2363982.jpg,sitting on,ground,154,499,221,0,ski,13,144,300,29,1,3,499,375,173,313,"(221, 375, 0, 499)","(300, 313, 29, 173)"
2319634.jpg,sitting on,bench,188,237,90,154,man,255,136,75,151,1,3,391,278,287,330,"(90, 278, 154, 391)","(75, 330, 151, 287)"
2390985.jpg,sitting on,table,138,307,236,191,disks,42,77,322,240,1,3,498,374,317,364,"(236, 374, 191, 498)","(322, 364, 240, 317)"
2391390.jpg,sitting on,counter,48,165,60,172,toothbrush,19,9,40,301,1,3,337,108,310,59,"(60, 108, 172, 337)","(40, 59, 301, 310)"
2386681.jpg,wearing,shirt,93,83,143,211,man,163,106,80,203,0,3,294,236,309,243,"(143, 236, 211, 294)","(80, 243, 203, 309)"
2410910.jpg,sitting on,plate,102,201,394,66,cake,66,80,421,122,1,3,267,496,202,487,"(394, 496, 66, 267)","(421, 487, 122, 202)"
2321827.jpg,standing on,ground,188,420,143,2,shoe,23,20,218,171,0,3,422,331,191,241,"(143, 331, 2, 422)","(218, 241, 171, 191)"
2404163.jpg,wearing,scarf,134,79,2,106,woman,360,370,1,0,0,3,185,136,370,361,"(2, 136, 106, 185)","(1, 361, 0, 370)"
2342271.jpg,sitting on,plate,20,120,149,3,bowl,43,82,117,1,1,3,123,169,83,160,"(149, 169, 3, 123)","(117, 160, 1, 83)"
2404212.jpg,riding,bicycle,68,123,312,42,man,109,42,269,102,0,3,165,380,144,378,"(312, 380, 42, 165)","(269, 378, 102, 144)"
2322813.jpg,growing on,hill,255,499,72,0,bush,10,11,148,227,0,3,499,327,238,158,"(72, 327, 0, 499)","(148, 158, 227, 238)"
2333592.jpg,covering,ground,146,319,349,5,cement,89,195,396,60,0,3,324,495,255,485,"(349, 495, 5, 324)","(396, 485, 60, 255)"
2387270.jpg,watching,man,319,225,157,46,people,58,66,16,35,0,3,271,476,101,74,"(157, 476, 46, 271)","(16, 74, 35, 101)"
2388096.jpg,wearing,jacket,22,21,151,414,person,46,23,147,412,0,3,435,173,435,193,"(151, 173, 414, 435)","(147, 193, 412, 435)"
2359374.jpg,sitting on,ground,109,115,248,92,bananas,120,121,135,148,1,3,207,357,269,255,"(248, 357, 92, 207)","(135, 255, 148, 269)"
2385333.jpg,sitting on,sled,38,104,266,218,baby,90,76,200,232,1,3,322,304,308,290,"(266, 304, 218, 322)","(200, 290, 232, 308)"
2412588.jpg,wearing,shirt,216,86,283,277,boy,156,60,205,314,0,3,363,499,374,361,"(283, 499, 277, 363)","(205, 361, 314, 374)"
2386810.jpg,sitting on,table,110,89,168,205,plant,72,83,107,218,1,3,294,278,301,179,"(168, 278, 205, 294)","(107, 179, 218, 301)"
2373489.jpg,sitting on,floor,18,75,120,5,person,41,29,79,144,1,3,80,138,173,120,"(120, 138, 5, 80)","(79, 120, 144, 173)"
2410226.jpg,carrying,racket,13,21,170,340,player,306,203,26,189,0,3,361,183,392,332,"(170, 183, 340, 361)","(26, 332, 189, 392)"
2318460.jpg,sitting on,tray,276,497,97,1,dish,210,488,97,3,1,3,498,373,491,307,"(97, 373, 1, 498)","(97, 307, 3, 491)"
2378414.jpg,sitting on,cookies,178,380,320,0,doll,154,157,271,59,1,3,380,498,216,425,"(320, 498, 0, 380)","(271, 425, 59, 216)"
2333172.jpg,wearing,shoes,30,36,227,2,man,252,94,7,10,0,3,38,257,104,259,"(227, 257, 2, 38)","(7, 259, 10, 104)"
2361273.jpg,sitting on,coaster,56,115,8,352,glass,59,80,1,372,1,3,467,64,452,60,"(8, 64, 352, 467)","(1, 60, 372, 452)"
2376778.jpg,wearing,bracelets,23,21,172,318,woman,289,322,10,86,0,3,339,195,408,299,"(172, 195, 318, 339)","(10, 299, 86, 408)"
2376838.jpg,sitting on,shelf,8,90,73,243,box,53,49,21,244,1,3,333,81,293,74,"(73, 81, 243, 333)","(21, 74, 244, 293)"
2323655.jpg,wearing,glasses,76,125,99,163,man,198,160,50,156,0,3,288,175,316,248,"(99, 175, 163, 288)","(50, 248, 156, 316)"
2345477.jpg,says,text,31,26,128,259,tail,31,35,126,255,0,3,285,159,290,157,"(128, 159, 259, 285)","(126, 157, 255, 290)"
2399588.jpg,sitting on,floor,196,497,304,2,bucket,48,43,283,337,1,3,499,500,380,331,"(304, 500, 2, 499)","(283, 331, 337, 380)"
2383270.jpg,sitting on,table,322,370,177,2,plate,133,274,280,98,1,3,372,499,372,413,"(177, 499, 2, 372)","(280, 413, 98, 372)"
2410909.jpg,sitting on,boat,302,265,3,100,people,20,23,272,172,1,3,365,305,195,292,"(3, 305, 100, 365)","(272, 292, 172, 195)"
2372101.jpg,sitting on,plate,100,158,169,3,food,93,116,165,11,1,3,161,269,127,258,"(169, 269, 3, 161)","(165, 258, 11, 127)"
2343543.jpg,wearing,sunglass,73,364,1,86,man,330,376,2,123,0,3,450,74,499,332,"(1, 74, 86, 450)","(2, 332, 123, 499)"
2364091.jpg,sitting on,bench,33,161,112,0,person,50,70,95,43,1,3,161,145,113,145,"(112, 145, 0, 161)","(95, 145, 43, 113)"
169.jpg,sitting on,shelves,192,441,70,2,bread,22,152,194,154,1,3,443,262,306,216,"(70, 262, 2, 443)","(194, 216, 154, 306)"
2415365.jpg,sitting on,drain,109,110,206,122,orange,78,76,224,146,1,3,232,315,222,302,"(206, 315, 122, 232)","(224, 302, 146, 222)"
2356809.jpg,playing,tam-tam,83,98,217,70,man,157,89,162,12,0,3,168,300,101,319,"(217, 300, 70, 168)","(162, 319, 12, 101)"
2396723.jpg,sitting on,couch,188,499,140,0,man,297,496,30,2,1,3,499,328,498,327,"(140, 328, 0, 499)","(30, 327, 2, 498)"
2384797.jpg,wearing,helmet,103,86,56,184,man,215,260,47,175,0,3,270,159,435,262,"(56, 159, 184, 270)","(47, 262, 175, 435)"
2341598.jpg,wearing,boot,44,61,288,290,rider,253,212,94,142,0,3,351,332,354,347,"(288, 332, 290, 351)","(94, 347, 142, 354)"
2362252.jpg,sitting on,surfboard,75,493,243,6,man,260,285,27,107,1,3,499,318,392,287,"(243, 318, 6, 499)","(27, 287, 107, 392)"
2411139.jpg,wearing,sock,135,102,54,314,person,249,328,0,139,0,3,416,189,467,249,"(54, 189, 314, 416)","(0, 249, 139, 467)"
2407578.jpg,sitting on,plate,25,76,254,287,fork,21,52,247,290,1,3,363,279,342,268,"(254, 279, 287, 363)","(247, 268, 290, 342)"
2389323.jpg,sitting on,motorcycle,92,164,195,93,man,143,83,145,128,1,3,257,287,211,288,"(195, 287, 93, 257)","(145, 288, 128, 211)"
2395083.jpg,sitting on,pail,21,22,133,293,woman,64,43,91,296,1,3,315,154,339,155,"(133, 154, 293, 315)","(91, 155, 296, 339)"
2399307.jpg,sitting on,table,111,464,370,18,bowl,86,206,366,53,1,3,482,481,259,452,"(370, 481, 18, 482)","(366, 452, 53, 259)"
2371979.jpg,sitting on,branch,330,230,0,220,bird,304,276,13,105,1,3,450,330,381,317,"(0, 330, 220, 450)","(13, 317, 105, 381)"
2368155.jpg,sitting on,bench,63,68,253,125,person,49,33,260,152,1,3,193,316,185,309,"(253, 316, 125, 193)","(260, 309, 152, 185)"
2361788.jpg,eating,grass,191,498,88,1,sheep,74,63,101,436,0,3,499,279,499,175,"(88, 279, 1, 499)","(101, 175, 436, 499)"
1592922.jpg,sitting on,couch,121,87,446,471,guy,567,266,85,658,1,3,558,567,924,652,"(446, 567, 471, 558)","(85, 652, 658, 924)"
2343100.jpg,sitting on,ground,79,166,211,163,giraffe,191,110,75,187,1,3,329,290,297,266,"(211, 290, 163, 329)","(75, 266, 187, 297)"
2327653.jpg,sitting on,shelf,59,175,222,5,book,35,11,206,135,1,3,180,281,146,241,"(222, 281, 5, 180)","(206, 241, 135, 146)"
2387317.jpg,wearing,pants,91,307,241,14,man,332,482,1,16,0,3,321,332,498,333,"(241, 332, 14, 321)","(1, 333, 16, 498)"
2318982.jpg,sitting on,train,429,297,71,2,lantern,49,24,345,155,1,3,299,500,179,394,"(71, 500, 2, 299)","(345, 394, 155, 179)"
2393800.jpg,sitting on,table,58,83,150,362,tv,67,62,100,375,1,3,445,208,437,167,"(150, 208, 362, 445)","(100, 167, 375, 437)"
2385069.jpg,sitting on,sand,113,496,168,2,man,39,26,173,2,1,3,498,281,28,212,"(168, 281, 2, 498)","(173, 212, 2, 28)"
2369247.jpg,sitting on,pavement,96,124,279,242,bench,111,85,197,281,1,3,366,375,366,308,"(279, 375, 242, 366)","(197, 308, 281, 366)"
2412511.jpg,carrying,bird,133,95,95,81,rock,75,499,205,1,0,3,176,228,500,280,"(95, 228, 81, 176)","(205, 280, 1, 500)"
3155.jpg,wearing,skirt,49,45,395,574,woman,132,53,343,570,0,3,619,444,623,475,"(395, 444, 574, 619)","(343, 475, 570, 623)"
2408599.jpg,watching,skater,169,112,100,73,woman,120,45,108,422,0,3,185,269,467,228,"(100, 269, 73, 185)","(108, 228, 422, 467)"
2355516.jpg,sitting on,shelf,155,116,1,379,book,89,19,58,462,1,3,495,156,481,147,"(1, 156, 379, 495)","(58, 147, 462, 481)"
2411820.jpg,wearing,helmet,19,34,43,134,man,316,115,49,136,0,3,168,62,251,365,"(43, 62, 134, 168)","(49, 365, 136, 251)"
2317930.jpg,wearing,cap,8,17,26,19,guy,29,33,24,7,0,3,36,34,40,53,"(26, 34, 19, 36)","(24, 53, 7, 40)"
2341421.jpg,sitting on,counter,50,70,280,12,toothpaste,62,24,252,3,1,3,82,330,27,314,"(280, 330, 12, 82)","(252, 314, 3, 27)"
2398681.jpg,sitting on,elephant,218,324,113,19,man,109,93,44,232,1,3,343,331,325,153,"(113, 331, 19, 343)","(44, 153, 232, 325)"
2409511.jpg,standing on,sidewalk,130,298,262,78,light,240,64,79,117,0,3,376,392,181,319,"(262, 392, 78, 376)","(79, 319, 117, 181)"
2346257.jpg,wearing,hat,42,51,56,262,woman,145,175,66,193,0,3,313,98,368,211,"(56, 98, 262, 313)","(66, 211, 193, 368)"
2378621.jpg,sitting on,aisle,142,120,3,5,man,90,43,20,122,1,3,125,145,165,110,"(3, 145, 5, 125)","(20, 110, 122, 165)"
2342941.jpg,mounted on,wall,427,65,45,267,window,159,13,134,320,0,3,332,472,333,293,"(45, 472, 267, 332)","(134, 293, 320, 333)"
2387492.jpg,growing on,easement,43,90,172,6,tree,178,30,5,31,0,3,96,215,61,183,"(172, 215, 6, 96)","(5, 183, 31, 61)"
2408629.jpg,wearing,shirt,38,58,6,56,person,41,62,0,54,0,3,114,44,116,41,"(6, 44, 56, 114)","(0, 41, 54, 116)"
2392242.jpg,sitting on,rice,42,116,33,268,fish,130,206,1,145,1,3,384,75,351,131,"(33, 75, 268, 384)","(1, 131, 145, 351)"
2388949.jpg,using,skis,45,117,172,169,man,179,147,65,196,0,3,286,217,343,244,"(172, 217, 169, 286)","(65, 244, 196, 343)"
2374280.jpg,wearing,bracelet,19,16,312,155,woman,292,130,39,54,0,3,171,331,184,331,"(312, 331, 155, 171)","(39, 331, 54, 184)"
2394057.jpg,sitting on,nightstand,210,100,164,1,bag,74,53,130,9,1,3,101,374,62,204,"(164, 374, 1, 101)","(130, 204, 9, 62)"
2349612.jpg,sitting on,dresser,74,151,167,22,candle,70,75,113,29,1,3,173,241,104,183,"(167, 241, 22, 173)","(113, 183, 29, 104)"
2404206.jpg,sitting on,ground,90,498,283,2,pot,81,52,238,263,1,3,500,373,315,319,"(283, 373, 2, 500)","(238, 319, 263, 315)"
2363227.jpg,sitting on,sand,178,480,174,5,people,50,88,182,275,1,3,485,352,363,232,"(174, 352, 5, 485)","(182, 232, 275, 363)"
2371075.jpg,sitting on,chair,244,145,86,352,bag,96,192,0,305,1,3,497,330,497,96,"(86, 330, 352, 497)","(0, 96, 305, 497)"
2415030.jpg,wearing,green,32,42,134,120,sheep,47,72,132,114,0,3,162,166,186,179,"(134, 166, 120, 162)","(132, 179, 114, 186)"
2372227.jpg,sitting on,bench,22,38,240,434,people,24,33,241,437,1,3,472,262,470,265,"(240, 262, 434, 472)","(241, 265, 437, 470)"
2396610.jpg,wearing,shirt,187,254,136,245,woman,319,297,10,196,0,3,499,323,493,329,"(136, 323, 245, 499)","(10, 329, 196, 493)"
2404515.jpg,wearing,shoes,74,66,369,11,batter,222,110,147,0,0,3,77,443,110,369,"(369, 443, 11, 77)","(147, 369, 0, 110)"
2402523.jpg,wearing,shorts,27,36,5,276,character,53,110,1,242,0,3,312,32,352,54,"(5, 32, 276, 312)","(1, 54, 242, 352)"
2341353.jpg,growing on,tree,162,62,7,4,leaf,3,2,28,46,0,3,66,169,48,31,"(7, 169, 4, 66)","(28, 31, 46, 48)"
2374683.jpg,sitting on,plate,82,152,235,134,lemon,27,45,271,215,1,3,286,317,260,298,"(235, 317, 134, 286)","(271, 298, 215, 260)"
2379864.jpg,wearing,shirt,144,101,229,298,woman,221,147,153,261,0,3,399,373,408,374,"(229, 373, 298, 399)","(153, 374, 261, 408)"
2348197.jpg,wearing,jeans,176,82,295,188,person,372,140,123,133,0,3,270,471,273,495,"(295, 471, 188, 270)","(123, 495, 133, 273)"
2389093.jpg,wearing,dress,79,46,262,108,woman,122,52,246,113,0,3,154,341,165,368,"(262, 341, 108, 154)","(246, 368, 113, 165)"
2341701.jpg,parked on,street,142,499,210,0,car,36,35,185,120,0,3,499,352,155,221,"(210, 352, 0, 499)","(185, 221, 120, 155)"
2335976.jpg,sitting on,stool,64,55,269,137,girl,65,57,231,134,1,3,192,333,191,296,"(269, 333, 137, 192)","(231, 296, 134, 191)"
2327299.jpg,wearing,hat,35,42,85,74,man,212,75,85,64,0,3,116,120,139,297,"(85, 120, 74, 116)","(85, 297, 64, 139)"
2350156.jpg,wearing,wall,435,351,10,8,this,439,349,7,6,0,3,359,445,355,446,"(10, 445, 8, 359)","(7, 446, 6, 355)"
2414933.jpg,sitting on,counter,93,232,262,141,bottle,67,20,243,282,1,3,373,355,302,310,"(262, 355, 141, 373)","(243, 310, 282, 302)"
2402400.jpg,sitting on,pan,119,195,264,236,pizza,112,159,264,242,1,3,431,383,401,376,"(264, 383, 236, 431)","(264, 376, 242, 401)"
2344146.jpg,sitting on,sidewalk,163,376,167,4,man,135,80,110,227,1,3,380,330,307,245,"(167, 330, 4, 380)","(110, 245, 227, 307)"
2338249.jpg,sitting on,hill,72,195,127,301,man,44,39,91,355,1,3,496,199,394,135,"(127, 199, 301, 496)","(91, 135, 355, 394)"
2377720.jpg,wearing,shirt,76,117,103,96,man,191,302,62,34,0,3,213,179,336,253,"(103, 179, 96, 213)","(62, 253, 34, 336)"
2356073.jpg,sitting on,table,270,374,21,62,camera,67,127,161,369,1,3,436,291,496,228,"(21, 291, 62, 436)","(161, 228, 369, 496)"
2402204.jpg,standing on,sidewalk,200,377,156,0,woman,352,114,4,169,0,3,377,356,283,356,"(156, 356, 0, 377)","(4, 356, 169, 283)"
713227.jpg,sitting on,sofa,322,676,698,34,woman,400,220,616,102,1,3,710,1020,322,1016,"(698, 1020, 34, 710)","(616, 1016, 102, 322)"
2368542.jpg,wearing,coat,24,22,267,280,person,37,27,258,276,0,3,302,291,303,295,"(267, 291, 280, 302)","(258, 295, 276, 303)"
2413085.jpg,wearing,pants,53,31,224,69,motorcyclist,120,65,172,37,0,3,100,277,102,292,"(224, 277, 69, 100)","(172, 292, 37, 102)"
2381585.jpg,sitting on,runway,39,397,252,103,plane,27,76,229,128,1,3,500,291,204,256,"(252, 291, 103, 500)","(229, 256, 128, 204)"
2336073.jpg,growing on,tree,122,30,156,37,leaf,7,4,162,57,0,3,67,278,61,169,"(156, 278, 37, 67)","(162, 169, 57, 61)"
1592134.jpg,parked on,street,299,413,448,610,car,85,176,299,81,0,3,1023,747,257,384,"(448, 747, 610, 1023)","(299, 384, 81, 257)"
2394015.jpg,wearing,shoe,25,19,257,431,man,245,127,44,373,0,3,450,282,500,289,"(257, 282, 431, 450)","(44, 289, 373, 500)"
2403205.jpg,wearing,jacket,155,132,56,271,woman,366,200,8,201,0,3,403,211,401,374,"(56, 211, 271, 403)","(8, 374, 201, 401)"
