source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2317579.jpg,sitting on,beach,182,332,318,0,tent,23,27,297,77,1,3,332,500,104,320,"(318, 500, 0, 332)","(297, 320, 77, 104)"
2319071.jpg,sitting on,bench,11,67,172,289,people,29,47,157,310,1,3,356,183,357,186,"(172, 183, 289, 356)","(157, 186, 310, 357)"
2393868.jpg,sitting on,bench,210,343,182,154,man,371,439,19,52,1,3,497,392,491,390,"(182, 392, 154, 497)","(19, 390, 52, 491)"
2400959.jpg,sitting on,bleachers,167,499,0,0,person,40,23,28,0,1,3,499,167,23,68,"(0, 167, 0, 499)","(28, 68, 0, 23)"
2409711.jpg,wearing,jacket,80,81,144,188,woman,214,80,128,189,0,3,269,224,269,342,"(144, 224, 188, 269)","(128, 342, 189, 269)"
2396040.jpg,wearing,shirt,34,70,244,386,umpire,104,105,229,374,0,3,456,278,479,333,"(244, 278, 386, 456)","(229, 333, 374, 479)"
2348722.jpg,sitting on,bleachers,123,369,25,19,people,75,98,18,0,1,3,388,148,98,93,"(25, 148, 19, 388)","(18, 93, 0, 98)"
2395701.jpg,mounted on,wall,320,498,2,0,photograph,92,56,76,53,0,3,498,322,109,168,"(2, 322, 0, 498)","(76, 168, 53, 109)"
2341938.jpg,sitting on,table,368,494,4,4,candle,24,15,24,244,1,3,498,372,259,48,"(4, 372, 4, 498)","(24, 48, 244, 259)"
2352756.jpg,covered in,snow,106,497,137,0,hills,254,475,110,9,0,3,497,243,484,364,"(137, 243, 0, 497)","(110, 364, 9, 484)"
2320546.jpg,sitting on,table,83,136,246,174,coaster,10,20,271,248,1,3,310,329,268,281,"(246, 329, 174, 310)","(271, 281, 248, 268)"
2414043.jpg,wearing,vest,35,31,40,327,person,95,38,32,323,0,3,358,75,361,127,"(40, 75, 327, 358)","(32, 127, 323, 361)"
2375105.jpg,sitting on,table,71,146,259,0,carrots,216,277,115,137,1,3,146,330,414,331,"(259, 330, 0, 146)","(115, 331, 137, 414)"
2413866.jpg,watching,match,284,375,215,0,woman,124,73,69,277,0,3,375,499,350,193,"(215, 499, 0, 375)","(69, 193, 277, 350)"
2392277.jpg,wearing,shoe,15,21,386,230,man,157,121,244,158,0,3,251,401,279,401,"(386, 401, 230, 251)","(244, 401, 158, 279)"
2407130.jpg,hanging from,ceiling,300,498,2,1,umbrella,89,198,1,73,0,3,499,302,271,90,"(2, 302, 1, 499)","(1, 90, 73, 271)"
2411136.jpg,sitting on,table,46,162,305,25,bottle,37,25,232,192,1,3,187,351,217,269,"(305, 351, 25, 187)","(232, 269, 192, 217)"
2404336.jpg,wearing,glasses,11,21,87,314,woman,112,66,66,285,0,3,335,98,351,178,"(87, 98, 314, 335)","(66, 178, 285, 351)"
2388250.jpg,wearing,shorts,25,25,213,224,man,73,35,177,220,0,3,249,238,255,250,"(213, 238, 224, 249)","(177, 250, 220, 255)"
2352763.jpg,wearing,spectacles,28,119,133,156,lady,370,411,28,17,0,3,275,161,428,398,"(133, 161, 156, 275)","(28, 398, 17, 428)"
2415400.jpg,mounted on,skateboard,36,79,216,168,wheel,8,10,242,229,0,3,247,252,239,250,"(216, 252, 168, 247)","(242, 250, 229, 239)"
2357419.jpg,sitting on,floor,143,342,356,32,cabinet,153,201,312,26,1,3,374,499,227,465,"(356, 499, 32, 374)","(312, 465, 26, 227)"
2355878.jpg,sitting on,motorbike,87,52,251,192,person,111,69,218,184,1,3,244,338,253,329,"(251, 338, 192, 244)","(218, 329, 184, 253)"
2411823.jpg,wearing,jumpsuit,87,26,55,224,man,100,28,40,226,0,3,250,142,254,140,"(55, 142, 224, 250)","(40, 140, 226, 254)"
2398827.jpg,sitting on,bed,408,371,90,3,pillow,27,117,171,201,1,3,374,498,318,198,"(90, 498, 3, 374)","(171, 198, 201, 318)"
2379128.jpg,sitting on,bus,244,404,111,58,driver,41,27,236,105,1,3,462,355,132,277,"(111, 355, 58, 462)","(236, 277, 105, 132)"
2360869.jpg,covering,eye,22,28,155,130,fur,15,20,147,138,0,3,158,177,158,162,"(155, 177, 130, 158)","(147, 162, 138, 158)"
2346086.jpg,wearing,cap,176,341,38,89,dog,308,399,66,3,0,3,430,214,402,374,"(38, 214, 89, 430)","(66, 374, 3, 402)"
771.jpg,mounted on,car,140,291,327,106,tire,52,45,411,211,0,3,397,467,256,463,"(327, 467, 106, 397)","(411, 463, 211, 256)"
2402984.jpg,walking on,beach,70,174,161,326,woman,60,39,133,407,0,3,500,231,446,193,"(161, 231, 326, 500)","(133, 193, 407, 446)"
2347389.jpg,sitting on,stove,50,280,86,149,pot,72,80,24,287,1,3,429,136,367,96,"(86, 136, 149, 429)","(24, 96, 287, 367)"
2395144.jpg,wearing,sneaker,44,43,263,187,man,307,218,0,104,0,3,230,307,322,307,"(263, 307, 187, 230)","(0, 307, 104, 322)"
2349954.jpg,sitting on,grass,108,57,129,442,person,454,267,3,177,1,3,499,237,444,457,"(129, 237, 442, 499)","(3, 457, 177, 444)"
2405437.jpg,wearing,sandals,28,60,396,246,women,263,150,157,161,0,3,306,424,311,420,"(396, 424, 246, 306)","(157, 420, 161, 311)"
2412820.jpg,wearing,hat,8,8,373,254,man,94,34,375,240,0,3,262,381,274,469,"(373, 381, 254, 262)","(375, 469, 240, 274)"
3759.jpg,growing on,plant,162,78,262,16,leaf,7,6,280,24,0,3,94,424,30,287,"(262, 424, 16, 94)","(280, 287, 24, 30)"
2358968.jpg,sitting on,bench,129,432,115,54,man,210,161,66,221,1,3,486,244,382,276,"(115, 244, 54, 486)","(66, 276, 221, 382)"
2410424.jpg,wearing,backpack,47,20,45,51,person,136,55,18,51,0,3,71,92,106,154,"(45, 92, 51, 71)","(18, 154, 51, 106)"
2321329.jpg,sitting on,bench,133,282,305,102,lady,173,60,257,249,1,3,384,438,309,430,"(305, 438, 102, 384)","(257, 430, 249, 309)"
2385810.jpg,sitting on,plate,66,415,202,84,salad,157,213,58,168,1,3,499,268,381,215,"(202, 268, 84, 499)","(58, 215, 168, 381)"
2365526.jpg,wearing,wetsuit,152,110,164,208,man,182,117,133,201,0,3,318,316,318,315,"(164, 316, 208, 318)","(133, 315, 201, 318)"
2403021.jpg,wearing,suit,124,96,107,196,man,234,97,55,196,0,3,292,231,293,289,"(107, 231, 196, 292)","(55, 289, 196, 293)"
2410497.jpg,wearing,cap,22,38,87,153,boy,167,83,85,125,0,3,191,109,208,252,"(87, 109, 153, 191)","(85, 252, 125, 208)"
2385934.jpg,wearing,wristband,28,29,238,262,man,293,306,15,3,0,3,291,266,309,308,"(238, 266, 262, 291)","(15, 308, 3, 309)"
2337701.jpg,covered in,sand,55,228,250,239,ground,134,493,194,5,0,3,467,305,498,328,"(250, 305, 239, 467)","(194, 328, 5, 498)"
2318389.jpg,sitting on,table,495,326,3,5,fork,73,129,15,11,1,3,331,498,140,88,"(3, 498, 5, 331)","(15, 88, 11, 140)"
286082.jpg,painted on,curb,98,807,684,4,paint,57,567,726,248,0,3,811,782,815,783,"(684, 782, 4, 811)","(726, 783, 248, 815)"
2336306.jpg,sitting on,bench,82,98,282,67,guy,127,110,246,21,1,3,165,364,131,373,"(282, 364, 67, 165)","(246, 373, 21, 131)"
2356099.jpg,sitting on,desk,175,185,233,14,monitor,57,66,174,82,1,3,199,408,148,231,"(233, 408, 14, 199)","(174, 231, 82, 148)"
2359054.jpg,sitting on,bench,110,277,293,202,man,317,138,91,293,1,3,479,403,431,408,"(293, 403, 202, 479)","(91, 408, 293, 431)"
2340659.jpg,painted on,street,180,484,105,0,line,13,43,204,0,0,3,484,285,43,217,"(105, 285, 0, 484)","(204, 217, 0, 43)"
1401.jpg,sitting on,couch,30,23,374,547,man,35,30,434,324,1,3,570,404,354,469,"(374, 404, 547, 570)","(434, 469, 324, 354)"
2399633.jpg,wearing,helmet,22,31,56,215,kid,124,179,50,157,0,3,246,78,336,174,"(56, 78, 215, 246)","(50, 174, 157, 336)"
2336694.jpg,sitting on,table,89,485,284,8,silver,127,25,219,285,1,3,493,373,310,346,"(284, 373, 8, 493)","(219, 346, 285, 310)"
2361976.jpg,sitting on,couch,224,425,147,73,woman,171,54,83,3,1,3,498,371,57,254,"(147, 371, 73, 498)","(83, 254, 3, 57)"
2351834.jpg,sitting on,desk,279,499,1,0,computer,205,331,1,0,1,3,499,280,331,206,"(1, 280, 0, 499)","(1, 206, 0, 331)"
2355818.jpg,wearing,glasses,30,22,117,116,woman,327,249,47,1,0,3,138,147,250,374,"(117, 147, 116, 138)","(47, 374, 1, 250)"
2392740.jpg,riding,surfboard,13,270,189,131,woman,133,99,68,229,0,3,401,202,328,201,"(189, 202, 131, 401)","(68, 201, 229, 328)"
2407796.jpg,riding,skateboard,20,76,243,7,man,157,68,94,5,0,3,83,263,73,251,"(243, 263, 7, 83)","(94, 251, 5, 73)"
2376499.jpg,painted on,runway,141,498,189,1,line,73,469,214,3,0,3,499,330,472,287,"(189, 330, 1, 499)","(214, 287, 3, 472)"
2384523.jpg,sitting on,dirt,218,497,114,2,spool,48,42,181,457,1,3,499,332,499,229,"(114, 332, 2, 499)","(181, 229, 457, 499)"
2387334.jpg,sitting on,table,77,498,297,0,box,161,131,160,1,1,3,498,374,132,321,"(297, 374, 0, 498)","(160, 321, 1, 132)"
2394476.jpg,sitting on,couch,56,175,273,7,woman,88,155,244,16,1,3,182,329,171,332,"(273, 329, 7, 182)","(244, 332, 16, 171)"
2362127.jpg,wearing,sweater,70,187,166,65,boy,308,156,125,102,0,3,252,236,258,433,"(166, 236, 65, 252)","(125, 433, 102, 258)"
2402836.jpg,wearing,hat,28,40,21,165,man,180,89,12,131,0,3,205,49,220,192,"(21, 49, 165, 205)","(12, 192, 131, 220)"
2324658.jpg,parked on,street,163,412,193,24,vehicle,90,135,205,332,0,3,436,356,467,295,"(193, 356, 24, 436)","(205, 295, 332, 467)"
2405894.jpg,wearing,hats,11,31,100,128,skiers,203,184,75,108,0,3,159,111,292,278,"(100, 111, 128, 159)","(75, 278, 108, 292)"
2399552.jpg,sitting on,desk,94,84,212,175,lamp,35,23,179,194,1,3,259,306,217,214,"(212, 306, 175, 259)","(179, 214, 194, 217)"
2326899.jpg,sitting on,towel,52,150,262,1,woman,264,229,42,0,1,3,151,314,229,306,"(262, 314, 1, 151)","(42, 306, 0, 229)"
2402963.jpg,sitting on,chair,225,168,103,28,man,72,126,29,57,1,3,196,328,183,101,"(103, 328, 28, 196)","(29, 101, 57, 183)"
2403149.jpg,sitting on,desk,197,499,177,0,cord,42,105,224,394,1,3,499,374,499,266,"(177, 374, 0, 499)","(224, 266, 394, 499)"
2404383.jpg,walking on,street,95,498,279,1,man,59,20,235,1,0,3,499,374,21,294,"(279, 374, 1, 499)","(235, 294, 1, 21)"
2351148.jpg,wearing,glove,44,40,130,198,girl,436,207,23,162,0,3,238,174,369,459,"(130, 174, 198, 238)","(23, 459, 162, 369)"
2408529.jpg,wearing,white,54,31,147,278,player,78,35,135,276,0,3,309,201,311,213,"(147, 201, 278, 309)","(135, 213, 276, 311)"
2379333.jpg,sitting on,table,59,265,247,235,laptop,190,206,119,293,1,3,500,306,499,309,"(247, 306, 235, 500)","(119, 309, 293, 499)"
2322379.jpg,wearing,shoes,22,28,453,138,man,339,146,138,91,0,3,166,475,237,477,"(453, 475, 138, 166)","(138, 477, 91, 237)"
2396089.jpg,wearing,sweatshirt,38,39,111,271,skateboarder,91,46,94,266,0,3,310,149,312,185,"(111, 149, 271, 310)","(94, 185, 266, 312)"
2363273.jpg,sitting on,bench,145,438,135,60,dog,88,75,128,263,1,3,498,280,338,216,"(135, 280, 60, 498)","(128, 216, 263, 338)"
2406407.jpg,sitting on,table,114,271,218,0,cake,73,198,198,0,1,3,271,332,198,271,"(218, 332, 0, 271)","(198, 271, 0, 198)"
2402436.jpg,sitting on,easel,7,50,171,268,art,94,71,81,257,1,3,318,178,328,175,"(171, 178, 268, 318)","(81, 175, 257, 328)"
2343683.jpg,sitting on,chair,261,268,176,22,woman,295,136,181,95,1,3,290,437,231,476,"(176, 437, 22, 290)","(181, 476, 95, 231)"
2535.jpg,sitting on,ground,312,792,286,6,person,94,64,421,282,1,3,798,598,346,515,"(286, 598, 6, 798)","(421, 515, 282, 346)"
2414489.jpg,wearing,jeans,94,63,169,333,lady,179,103,92,302,0,3,396,263,405,271,"(169, 263, 333, 396)","(92, 271, 302, 405)"
2389481.jpg,riding,bicycle,136,171,217,138,man,227,97,123,179,0,3,309,353,276,350,"(217, 353, 138, 309)","(123, 350, 179, 276)"
2375148.jpg,playing,wii,25,27,112,408,couple,328,437,0,3,0,3,435,137,440,328,"(112, 137, 408, 435)","(0, 328, 3, 440)"
2317969.jpg,sitting on,sand,20,104,310,151,woman,63,33,260,63,1,3,255,330,96,323,"(310, 330, 151, 255)","(260, 323, 63, 96)"
2370021.jpg,sitting on,ground,17,70,252,324,bear,121,107,189,222,1,3,394,269,329,310,"(252, 269, 324, 394)","(189, 310, 222, 329)"
2354596.jpg,sitting on,steps,115,147,70,227,man,46,24,97,350,1,3,374,185,374,143,"(70, 185, 227, 374)","(97, 143, 350, 374)"
2417596.jpg,sitting on,curb,85,310,207,170,guy,110,80,170,347,1,3,480,292,427,280,"(207, 292, 170, 480)","(170, 280, 347, 427)"
2417372.jpg,sitting on,bus,291,497,35,1,person,47,33,110,247,1,3,498,326,280,157,"(35, 326, 1, 498)","(110, 157, 247, 280)"
2316209.jpg,wearing,headband,13,18,117,176,man,119,106,107,156,0,3,194,130,262,226,"(117, 130, 176, 194)","(107, 226, 156, 262)"
2417815.jpg,sitting on,stool,33,37,116,376,man,62,40,74,388,1,3,413,149,428,136,"(116, 149, 376, 413)","(74, 136, 388, 428)"
2362862.jpg,sitting on,rock,42,58,142,382,person,55,36,94,391,1,3,440,184,427,149,"(142, 184, 382, 440)","(94, 149, 391, 427)"
2411205.jpg,sitting on,bed,287,436,87,63,cat,207,100,100,105,1,3,499,374,205,307,"(87, 374, 63, 499)","(100, 307, 105, 205)"
2375648.jpg,wearing,trunks,20,17,263,272,male,77,34,230,268,0,3,289,283,302,307,"(263, 283, 272, 289)","(230, 307, 268, 302)"
2384745.jpg,wearing,pants,63,37,221,400,man,125,54,166,387,0,3,437,284,441,291,"(221, 284, 400, 437)","(166, 291, 387, 441)"
2392714.jpg,sitting on,steps,140,349,196,2,woman,239,145,56,67,1,3,351,336,212,295,"(196, 336, 2, 351)","(56, 295, 67, 212)"
2336302.jpg,wearing,shorts,33,26,174,385,man,124,49,121,380,0,3,411,207,429,245,"(174, 207, 385, 411)","(121, 245, 380, 429)"
2375673.jpg,walking in,marsh,205,490,118,3,elephants,92,399,154,57,0,3,493,323,456,246,"(118, 323, 3, 493)","(154, 246, 57, 456)"
2354992.jpg,sitting on,log,90,423,237,57,bird,119,92,142,93,1,3,480,327,185,261,"(237, 327, 57, 480)","(142, 261, 93, 185)"
2374599.jpg,walking on,sidewalk,135,329,3,1,person,36,20,3,255,0,3,330,138,275,39,"(3, 138, 1, 330)","(3, 39, 255, 275)"
2370120.jpg,wearing,shirt,159,212,84,287,man,312,205,0,293,0,3,499,243,498,312,"(84, 243, 287, 499)","(0, 312, 293, 498)"
2338659.jpg,wearing,shirt,154,144,63,187,woman,327,244,4,170,0,3,331,217,414,331,"(63, 217, 187, 331)","(4, 331, 170, 414)"
2357502.jpg,sitting on,top,24,88,157,121,statue,25,30,142,148,1,3,209,181,178,167,"(157, 181, 121, 209)","(142, 167, 148, 178)"
2391930.jpg,sitting on,lap,23,47,251,127,laptop,57,57,219,126,1,3,174,274,183,276,"(251, 274, 127, 174)","(219, 276, 126, 183)"
2353181.jpg,wearing,short,25,33,275,402,guy,104,36,220,394,0,3,435,300,430,324,"(275, 300, 402, 435)","(220, 324, 394, 430)"
2368717.jpg,sitting on,beach,335,159,160,212,people,51,64,171,259,1,3,371,495,323,222,"(160, 495, 212, 371)","(171, 222, 259, 323)"
2388020.jpg,wearing,shoe,25,25,302,230,woman,250,246,77,131,0,3,255,327,377,327,"(302, 327, 230, 255)","(77, 327, 131, 377)"
2343588.jpg,sitting on,table,213,499,2,1,plate,391,495,107,3,1,3,500,215,498,498,"(2, 215, 1, 500)","(107, 498, 3, 498)"
2393622.jpg,wearing,sneakers,25,67,399,66,man,228,73,193,62,0,3,133,424,135,421,"(399, 424, 66, 133)","(193, 421, 62, 135)"
2328959.jpg,hanging from,curtains,153,64,0,199,curtains,118,65,0,434,0,3,263,153,499,118,"(0, 153, 199, 263)","(0, 118, 434, 499)"
2320410.jpg,sitting on,slab,164,356,334,1,woman,63,52,275,103,1,3,357,498,155,338,"(334, 498, 1, 357)","(275, 338, 103, 155)"
2411034.jpg,sitting on,beach,54,483,278,15,person,16,11,306,440,1,3,498,332,451,322,"(278, 332, 15, 498)","(306, 322, 440, 451)"
2326433.jpg,sitting on,grass,36,70,182,428,person,32,40,178,448,1,3,498,218,488,210,"(182, 218, 428, 498)","(178, 210, 448, 488)"
2405430.jpg,sitting on,couch,171,200,204,0,man,159,200,157,9,1,3,200,375,209,316,"(204, 375, 0, 200)","(157, 316, 9, 209)"
2369261.jpg,sitting on,bench,240,379,127,5,child,370,199,25,103,1,3,384,367,302,395,"(127, 367, 5, 384)","(25, 395, 103, 302)"
2355794.jpg,watching,kite,77,87,195,232,guy,57,20,259,112,0,3,319,272,132,316,"(195, 272, 232, 319)","(259, 316, 112, 132)"
2412142.jpg,sitting on,floor,115,375,217,42,painting,63,97,183,379,1,3,417,332,476,246,"(217, 332, 42, 417)","(183, 246, 379, 476)"
675.jpg,sitting on,beach,393,786,206,12,girl,66,53,332,61,1,3,798,599,114,398,"(206, 599, 12, 798)","(332, 398, 61, 114)"
2385480.jpg,sitting on,grass,145,495,207,4,boy,116,91,218,207,1,3,499,352,298,334,"(207, 352, 4, 499)","(218, 334, 207, 298)"
2410910.jpg,sitting on,bench,53,70,47,73,adult,50,94,0,53,1,3,143,100,147,50,"(47, 100, 73, 143)","(0, 50, 53, 147)"
2400862.jpg,sitting on,plate,56,291,185,103,food,89,292,143,93,1,3,394,241,385,232,"(185, 241, 103, 394)","(143, 232, 93, 385)"
2395889.jpg,wearing,shirt,51,67,71,175,boy,148,62,40,172,0,3,242,122,234,188,"(71, 122, 175, 242)","(40, 188, 172, 234)"
2379524.jpg,sitting on,grass,208,488,124,6,boat,133,337,38,52,1,3,494,332,389,171,"(124, 332, 6, 494)","(38, 171, 52, 389)"
2343495.jpg,sitting on,couch,207,433,91,1,woman,135,167,74,47,1,3,434,298,214,209,"(91, 298, 1, 434)","(74, 209, 47, 214)"
462.jpg,parked on,street,205,798,393,2,car,85,191,372,216,0,3,800,598,407,457,"(393, 598, 2, 800)","(372, 457, 216, 407)"
2416558.jpg,wearing,wetsuit,80,96,82,104,surfer,214,90,43,106,0,3,200,162,196,257,"(82, 162, 104, 200)","(43, 257, 106, 196)"
2369554.jpg,sitting on,motorcycle,193,326,101,156,person,189,164,58,242,1,3,482,294,406,247,"(101, 294, 156, 482)","(58, 247, 242, 406)"
2327775.jpg,wearing,helmet,34,39,64,273,man,213,198,62,202,0,3,312,98,400,275,"(64, 98, 273, 312)","(62, 275, 202, 400)"
2382468.jpg,sitting on,bike,29,105,249,305,man,196,126,74,183,1,3,410,278,309,270,"(249, 278, 305, 410)","(74, 270, 183, 309)"
2384340.jpg,sitting on,floor,78,497,274,0,chair,52,15,232,483,1,3,497,352,498,284,"(274, 352, 0, 497)","(232, 284, 483, 498)"
2348247.jpg,sitting on,branch,186,499,135,0,woodpecker,104,247,95,163,1,3,499,321,410,199,"(135, 321, 0, 499)","(95, 199, 163, 410)"
2345265.jpg,sitting on,chair,120,162,217,308,boy,142,80,204,354,1,3,470,337,434,346,"(217, 337, 308, 470)","(204, 346, 354, 434)"
2338990.jpg,wearing,sunglasses,10,24,235,17,man,191,60,182,0,0,3,41,245,60,373,"(235, 245, 17, 41)","(182, 373, 0, 60)"
2329177.jpg,sitting on,board,51,253,213,141,box,128,235,127,153,1,3,394,264,388,255,"(213, 264, 141, 394)","(127, 255, 153, 388)"
2407432.jpg,wearing,jacket,76,85,255,343,girl,136,110,157,350,0,3,428,331,460,293,"(255, 331, 343, 428)","(157, 293, 350, 460)"
2392286.jpg,sitting on,couch,167,388,129,20,man,189,87,52,258,1,3,408,296,345,241,"(129, 296, 20, 408)","(52, 241, 258, 345)"
2395201.jpg,sitting on,table,126,234,248,104,paper,25,51,343,193,1,3,338,374,244,368,"(248, 374, 104, 338)","(343, 368, 193, 244)"
2404502.jpg,wearing,hat,19,22,122,54,man,193,60,122,26,0,3,76,141,86,315,"(122, 141, 54, 76)","(122, 315, 26, 86)"
2386541.jpg,says,church,49,116,152,200,sign,62,170,144,168,0,3,316,201,338,206,"(152, 201, 200, 316)","(144, 206, 168, 338)"
4888.jpg,sitting on,table,19,50,227,47,flower,14,14,231,146,1,3,97,246,160,245,"(227, 246, 47, 97)","(231, 245, 146, 160)"
1159909.jpg,hanging from,chair,255,132,452,883,jacket,30,86,371,908,0,3,1015,707,994,401,"(452, 707, 883, 1015)","(371, 401, 908, 994)"
2355341.jpg,walking on,street,226,204,174,295,person,16,10,210,435,0,3,499,400,445,226,"(174, 400, 295, 499)","(210, 226, 435, 445)"
2401377.jpg,sitting on,laptop,42,121,140,245,cat,346,213,34,66,1,3,366,182,279,380,"(140, 182, 245, 366)","(34, 380, 66, 279)"
2316364.jpg,sitting on,steps,99,496,232,4,person,140,77,125,381,1,3,500,331,458,265,"(232, 331, 4, 500)","(125, 265, 381, 458)"
2404460.jpg,wearing,helmet,17,17,91,226,person,92,62,80,223,0,3,243,108,285,172,"(91, 108, 226, 243)","(80, 172, 223, 285)"
2393640.jpg,flying in,clouds,497,328,1,0,plane,36,34,182,151,0,3,328,498,185,218,"(1, 498, 0, 328)","(182, 218, 151, 185)"
2406287.jpg,sitting on,horse,214,336,35,8,cat,50,41,35,256,1,3,344,249,297,85,"(35, 249, 8, 344)","(35, 85, 256, 297)"
2373463.jpg,sitting on,wall,197,331,111,165,cabinet,137,410,0,89,1,3,496,308,499,137,"(111, 308, 165, 496)","(0, 137, 89, 499)"
2336832.jpg,sitting on,couch,105,173,84,155,lady,154,75,63,160,1,3,328,189,235,217,"(84, 189, 155, 328)","(63, 217, 160, 235)"
2341523.jpg,wearing,shirt,111,275,263,0,boy,234,351,140,2,0,3,275,374,353,374,"(263, 374, 0, 275)","(140, 374, 2, 353)"
2369655.jpg,sitting on,toilet,185,108,163,36,towel,37,60,156,37,1,3,144,348,97,193,"(163, 348, 36, 144)","(156, 193, 37, 97)"
2385285.jpg,wearing,tie,126,32,96,338,man,313,267,19,226,0,3,370,222,493,332,"(96, 222, 338, 370)","(19, 332, 226, 493)"
2386027.jpg,wearing,cap,12,11,23,463,man,104,40,25,446,0,3,474,35,486,129,"(23, 35, 463, 474)","(25, 129, 446, 486)"
2344209.jpg,sitting on,bench,217,367,88,1,woman,285,146,29,256,1,3,368,305,402,314,"(88, 305, 1, 368)","(29, 314, 256, 402)"
2328292.jpg,sitting on,table,485,371,14,1,sandwich,54,40,167,159,1,3,372,499,199,221,"(14, 499, 1, 372)","(167, 221, 159, 199)"
150481.jpg,standing on,ground,355,986,305,10,man,161,54,303,373,0,3,996,660,427,464,"(305, 660, 10, 996)","(303, 464, 373, 427)"
2406969.jpg,wearing,vest,73,58,61,130,man,295,173,6,85,0,3,188,134,258,301,"(61, 134, 130, 188)","(6, 301, 85, 258)"
2395075.jpg,wearing,jean,279,150,145,52,woman,464,244,1,16,0,3,202,424,260,465,"(145, 424, 52, 202)","(1, 465, 16, 260)"
2397352.jpg,sitting on,stool,31,57,344,29,man,138,88,236,13,1,3,86,375,101,374,"(344, 375, 29, 86)","(236, 374, 13, 101)"
2355516.jpg,sitting on,counter,218,494,155,2,toy,46,32,166,226,1,3,496,373,258,212,"(155, 373, 2, 496)","(166, 212, 226, 258)"
2378313.jpg,sitting on,ground,75,374,424,1,people,19,45,427,181,1,3,375,499,226,446,"(424, 499, 1, 375)","(427, 446, 181, 226)"
2346231.jpg,sitting on,floor,244,496,88,2,cd,63,200,269,299,1,3,498,332,499,332,"(88, 332, 2, 498)","(269, 332, 299, 499)"
2329367.jpg,wearing,shirt,47,42,115,150,man,131,47,92,149,0,3,192,162,196,223,"(115, 162, 150, 192)","(92, 223, 149, 196)"
1682.jpg,sitting on,counter,335,193,263,3,cup,53,37,267,34,1,3,196,598,71,320,"(263, 598, 3, 196)","(267, 320, 34, 71)"
2414043.jpg,wearing,vest,36,21,51,68,man,85,29,33,62,0,3,89,87,91,118,"(51, 87, 68, 89)","(33, 118, 62, 91)"
2328390.jpg,wearing,glasses,10,33,189,220,person,204,134,170,187,0,3,253,199,321,374,"(189, 199, 220, 253)","(170, 374, 187, 321)"
2337377.jpg,playing,guitar,27,70,102,387,man,97,41,69,385,0,3,457,129,426,166,"(102, 129, 387, 457)","(69, 166, 385, 426)"
2349833.jpg,wearing,jacket,21,20,31,353,guy,44,28,24,354,0,3,373,52,382,68,"(31, 52, 353, 373)","(24, 68, 354, 382)"
2407284.jpg,wearing,bathrobe,81,215,293,285,man,197,210,175,289,0,3,500,374,499,372,"(293, 374, 285, 500)","(175, 372, 289, 499)"
2349823.jpg,sitting on,bench,73,499,95,0,player,85,69,60,425,1,3,499,168,494,145,"(95, 168, 0, 499)","(60, 145, 425, 494)"
2382961.jpg,wearing,collar,49,48,167,60,dog,207,129,125,7,0,3,108,216,136,332,"(167, 216, 60, 108)","(125, 332, 7, 136)"
2413201.jpg,sitting on,desk,270,496,62,1,computer,276,327,1,172,1,3,497,332,499,277,"(62, 332, 1, 497)","(1, 277, 172, 499)"
2356099.jpg,sitting on,shelf,13,46,228,233,book,35,8,199,247,1,3,279,241,255,234,"(228, 241, 233, 279)","(199, 234, 247, 255)"
2342680.jpg,sitting on,motorcycle,359,463,15,0,cat,75,111,59,213,1,3,463,374,324,134,"(15, 374, 0, 463)","(59, 134, 213, 324)"
2415379.jpg,sitting on,bookshelves,111,115,62,98,items,15,36,121,110,1,3,213,173,146,136,"(62, 173, 98, 213)","(121, 136, 110, 146)"
2368904.jpg,wearing,coat,41,21,48,153,man,75,25,39,153,0,3,174,89,178,114,"(48, 89, 153, 174)","(39, 114, 153, 178)"
2352153.jpg,sitting on,elephant,85,59,162,91,person,16,22,137,104,1,3,150,247,126,153,"(162, 247, 91, 150)","(137, 153, 104, 126)"
