source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2393479.jpg,wearing,sneakers,16,28,119,67,people,68,41,65,58,0,3,95,135,99,133,"(119, 135, 67, 95)","(65, 133, 58, 99)"
2326907.jpg,sitting on,table,155,211,36,126,book,21,46,64,232,1,3,337,191,278,85,"(36, 191, 126, 337)","(64, 85, 232, 278)"
2327653.jpg,sitting on,shelf,59,175,222,5,book,35,8,205,121,1,3,180,281,129,240,"(222, 281, 5, 180)","(205, 240, 121, 129)"
2409218.jpg,wearing,shirt,28,18,217,458,person,47,23,203,456,0,3,476,245,479,250,"(217, 245, 458, 476)","(203, 250, 456, 479)"
2318521.jpg,sitting on,hill,87,421,254,0,buildings,33,107,301,46,1,3,421,341,153,334,"(254, 341, 0, 421)","(301, 334, 46, 153)"
2330374.jpg,sitting on,bench,75,241,251,13,person,65,42,236,129,1,3,254,326,171,301,"(251, 326, 13, 254)","(236, 301, 129, 171)"
2393751.jpg,wearing,pants,29,18,111,188,man,72,23,77,185,0,3,206,140,208,149,"(111, 140, 188, 206)","(77, 149, 185, 208)"
2394263.jpg,sitting on,motorcycle,303,407,56,42,man,352,156,12,221,1,3,449,359,377,364,"(56, 359, 42, 449)","(12, 364, 221, 377)"
713191.jpg,sitting on,chair,89,154,370,676,woman,377,348,303,665,1,3,830,459,1013,680,"(370, 459, 676, 830)","(303, 680, 665, 1013)"
2334480.jpg,wearing,shirt,242,163,80,1,man,360,210,2,0,0,3,164,322,210,362,"(80, 322, 1, 164)","(2, 362, 0, 210)"
2376750.jpg,wearing,dress,38,18,222,407,girl,66,24,214,406,0,3,425,260,430,280,"(222, 260, 407, 425)","(214, 280, 406, 430)"
2330715.jpg,riding,chariot,50,117,116,49,jockey,30,13,112,72,0,3,166,166,85,142,"(116, 166, 49, 166)","(112, 142, 72, 85)"
2358947.jpg,sitting on,ground,230,498,106,1,animals,44,69,178,196,1,3,499,336,265,222,"(106, 336, 1, 499)","(178, 222, 196, 265)"
2362379.jpg,sitting on,bench,107,132,187,240,man,115,71,177,280,1,3,372,294,351,292,"(187, 294, 240, 372)","(177, 292, 280, 351)"
2414759.jpg,sitting on,computer,373,369,0,131,kitten,259,327,27,116,1,3,500,373,443,286,"(0, 373, 131, 500)","(27, 286, 116, 443)"
2375611.jpg,sitting on,counter,139,229,186,268,scissors,40,70,198,378,1,3,497,325,448,238,"(186, 325, 268, 497)","(198, 238, 378, 448)"
2316804.jpg,wearing,shirt,91,67,155,203,man,270,91,129,200,0,3,270,246,291,399,"(155, 246, 203, 270)","(129, 399, 200, 291)"
2409951.jpg,sitting on,shelf,16,214,99,225,food,67,187,34,233,1,3,439,115,420,101,"(99, 115, 225, 439)","(34, 101, 233, 420)"
2339051.jpg,mounted on,remote,299,467,75,27,button,45,60,193,137,0,3,494,374,197,238,"(75, 374, 27, 494)","(193, 238, 137, 197)"
2377254.jpg,wearing,t-shirt,102,105,133,345,man,246,138,85,310,0,3,450,235,448,331,"(133, 235, 345, 450)","(85, 331, 310, 448)"
2399429.jpg,carrying,purse,42,53,176,244,lady,224,74,102,257,0,3,297,218,331,326,"(176, 218, 244, 297)","(102, 326, 257, 331)"
2359594.jpg,sitting on,table,145,115,152,287,lamp,133,102,48,306,1,3,402,297,408,181,"(152, 297, 287, 402)","(48, 181, 306, 408)"
2354521.jpg,sitting on,ground,104,496,299,1,giraffe,87,88,276,192,1,3,497,403,280,363,"(299, 403, 1, 497)","(276, 363, 192, 280)"
2333954.jpg,sitting on,wall,20,102,220,0,person,33,16,201,82,1,3,102,240,98,234,"(220, 240, 0, 102)","(201, 234, 82, 98)"
2405438.jpg,sitting on,keyboard,164,172,106,106,cat,159,153,53,75,1,3,278,270,228,212,"(106, 270, 106, 278)","(53, 212, 75, 228)"
713922.jpg,sitting on,bench,72,65,599,367,man,340,120,458,8,1,3,432,671,128,798,"(599, 671, 367, 432)","(458, 798, 8, 128)"
1591965.jpg,sitting on,table,642,1007,299,6,bottle,106,54,270,400,1,3,1013,941,454,376,"(299, 941, 6, 1013)","(270, 376, 400, 454)"
2321529.jpg,covering,fencing,85,29,153,59,tarp,23,20,123,54,0,3,88,238,74,146,"(153, 238, 59, 88)","(123, 146, 54, 74)"
713501.jpg,sitting on,bench,76,916,337,83,man,206,143,223,669,1,3,999,413,812,429,"(337, 413, 83, 999)","(223, 429, 669, 812)"
2347387.jpg,sitting on,boat,64,380,104,107,umbrella,38,26,65,451,1,3,487,168,477,103,"(104, 168, 107, 487)","(65, 103, 451, 477)"
2394700.jpg,sitting on,branch,136,315,171,1,bird,173,119,134,380,1,3,316,307,499,307,"(171, 307, 1, 316)","(134, 307, 380, 499)"
2385610.jpg,wearing,glasses,10,19,188,70,woman,164,75,174,52,0,3,89,198,127,338,"(188, 198, 70, 89)","(174, 338, 52, 127)"
2324665.jpg,wearing,eyeglasses,43,80,57,110,man,317,380,11,6,0,3,190,100,386,328,"(57, 100, 110, 190)","(11, 328, 6, 386)"
2327653.jpg,sitting on,shelf,59,175,222,5,book,34,7,206,117,1,3,180,281,124,240,"(222, 281, 5, 180)","(206, 240, 117, 124)"
2386325.jpg,sitting on,desk,253,347,120,142,keyboard,77,193,166,186,1,3,489,373,379,243,"(120, 373, 142, 489)","(166, 243, 186, 379)"
2371858.jpg,wearing,uniforms,84,139,135,73,girls,84,137,135,73,0,3,212,219,210,219,"(135, 219, 73, 212)","(135, 219, 73, 210)"
2369717.jpg,parked on,street,278,486,38,1,bike,314,370,5,40,0,3,487,316,410,319,"(38, 316, 1, 487)","(5, 319, 40, 410)"
2322076.jpg,sitting on,sidewalk,52,170,172,9,people,60,93,124,45,1,3,179,224,138,184,"(172, 224, 9, 179)","(124, 184, 45, 138)"
1210.jpg,sitting on,wheelchair,116,41,256,366,woman,154,77,228,389,1,3,407,372,466,382,"(256, 372, 366, 407)","(228, 382, 389, 466)"
2370973.jpg,sitting on,road,110,492,180,2,people,122,329,107,170,1,3,494,290,499,229,"(180, 290, 2, 494)","(107, 229, 170, 499)"
2374794.jpg,sitting on,wire,15,46,108,2,birds,17,54,102,0,1,3,48,123,54,119,"(108, 123, 2, 48)","(102, 119, 0, 54)"
2378799.jpg,sitting on,carpet,145,292,354,79,bag,48,60,323,33,1,3,371,499,93,371,"(354, 499, 79, 371)","(323, 371, 33, 93)"
2391817.jpg,sitting on,desk,375,499,0,1,calculator,60,124,14,345,1,3,500,375,469,74,"(0, 375, 1, 500)","(14, 74, 345, 469)"
2385375.jpg,sitting on,mat,331,499,0,0,plate,261,489,71,0,1,3,499,331,489,332,"(0, 331, 0, 499)","(71, 332, 0, 489)"
2412382.jpg,sitting on,cushion,133,430,198,25,dogs,197,442,76,12,1,3,455,331,454,273,"(198, 331, 25, 455)","(76, 273, 12, 454)"
2340015.jpg,sitting on,speaker,144,249,356,125,cat,203,169,180,157,1,3,374,500,326,383,"(356, 500, 125, 374)","(180, 383, 157, 326)"
2320049.jpg,sitting on,grass,346,484,10,4,animal,42,40,113,444,1,3,488,356,484,155,"(10, 356, 4, 488)","(113, 155, 444, 484)"
1214.jpg,carrying,backpack,128,74,105,118,person,426,97,56,173,0,3,192,233,270,482,"(105, 233, 118, 192)","(56, 482, 173, 270)"
2344402.jpg,wearing,glasses,9,27,68,112,woman,235,83,59,79,0,3,139,77,162,294,"(68, 77, 112, 139)","(59, 294, 79, 162)"
2384106.jpg,sitting on,rug,364,499,56,0,suitcase,327,498,72,1,1,3,499,420,499,399,"(56, 420, 0, 499)","(72, 399, 1, 499)"
2402237.jpg,sitting on,grass,155,499,173,0,zebra,151,167,90,125,1,3,499,328,292,241,"(173, 328, 0, 499)","(90, 241, 125, 292)"
2380614.jpg,sitting on,plate,246,303,116,7,donut,138,138,115,110,1,3,310,362,248,253,"(116, 362, 7, 310)","(115, 253, 110, 248)"
2339543.jpg,sitting on,bench,130,236,366,16,man,396,236,102,2,1,3,252,496,238,498,"(366, 496, 16, 252)","(102, 498, 2, 238)"
2348497.jpg,sitting on,elephant,183,250,74,199,people,115,82,22,294,1,3,449,257,376,137,"(74, 257, 199, 449)","(22, 137, 294, 376)"
2401221.jpg,wearing,blue,10,14,135,281,man,437,225,11,108,0,3,295,145,333,448,"(135, 145, 281, 295)","(11, 448, 108, 333)"
2366128.jpg,wearing,jacket,49,28,92,449,man,124,36,80,442,0,3,477,141,478,204,"(92, 141, 449, 477)","(80, 204, 442, 478)"
2346639.jpg,playing,baseball,27,16,26,441,people,289,469,25,23,0,3,457,53,492,314,"(26, 53, 441, 457)","(25, 314, 23, 492)"
2331063.jpg,sitting on,beach,39,135,196,303,person,17,22,185,468,1,3,438,235,490,202,"(196, 235, 303, 438)","(185, 202, 468, 490)"
2402256.jpg,wearing,helmet,54,59,35,262,man,275,104,38,264,0,3,321,89,368,313,"(35, 89, 262, 321)","(38, 313, 264, 368)"
2410660.jpg,says,vacancy,34,103,165,179,sign,36,34,331,144,0,3,282,199,178,367,"(165, 199, 179, 282)","(331, 367, 144, 178)"
2335674.jpg,sitting on,table,179,194,174,34,utensils,47,106,237,105,1,3,228,353,211,284,"(174, 353, 34, 228)","(237, 284, 105, 211)"
2383135.jpg,wearing,jacket,50,73,294,146,snowboarder,84,79,284,140,0,3,219,344,219,368,"(294, 344, 146, 219)","(284, 368, 140, 219)"
2327766.jpg,sitting on,table,370,488,1,6,bowl,55,66,7,197,1,3,494,371,263,62,"(1, 371, 6, 494)","(7, 62, 197, 263)"
2344341.jpg,sitting on,grass,77,111,25,211,bird,108,398,112,98,1,3,322,102,496,220,"(25, 102, 211, 322)","(112, 220, 98, 496)"
2362337.jpg,sitting on,chair,340,402,142,82,man,349,461,130,20,1,3,484,482,481,479,"(142, 482, 82, 484)","(130, 479, 20, 481)"
2336351.jpg,sitting on,counter,33,60,301,11,pizza,49,156,327,21,1,3,71,334,177,376,"(301, 334, 11, 71)","(327, 376, 21, 177)"
2407395.jpg,hanging from,door,70,36,185,270,towel,42,17,193,281,0,3,306,255,298,235,"(185, 255, 270, 306)","(193, 235, 281, 298)"
2375206.jpg,sitting on,desk,300,461,180,19,computer,149,186,73,45,1,3,480,480,231,222,"(180, 480, 19, 480)","(73, 222, 45, 231)"
2400430.jpg,covering,ground,370,493,2,2,snow,367,495,2,2,0,3,495,372,497,369,"(2, 372, 2, 495)","(2, 369, 2, 497)"
2357605.jpg,wearing,helmet,40,57,98,278,girl,240,101,106,256,0,3,335,138,357,346,"(98, 138, 278, 335)","(106, 346, 256, 357)"
2410969.jpg,sitting on,wall,37,239,77,260,person,35,29,42,407,1,3,499,114,436,77,"(77, 114, 260, 499)","(42, 77, 407, 436)"
2370407.jpg,sitting on,table,55,67,282,422,laptop,325,271,2,1,1,3,489,337,272,327,"(282, 337, 422, 489)","(2, 327, 1, 272)"
2336713.jpg,growing on,tree,41,52,332,302,branch,9,11,337,309,0,3,354,373,320,346,"(332, 373, 302, 354)","(337, 346, 309, 320)"
2324382.jpg,sitting on,tub,110,196,210,61,soap,10,6,217,239,1,3,257,320,245,227,"(210, 320, 61, 257)","(217, 227, 239, 245)"
2410485.jpg,wearing,jacket,33,33,120,112,skier,97,41,106,104,0,3,145,153,145,203,"(120, 153, 112, 145)","(106, 203, 104, 145)"
2405230.jpg,sitting on,toilet,251,203,244,209,lady,377,261,44,57,1,3,412,495,318,421,"(244, 495, 209, 412)","(44, 421, 57, 318)"
2400203.jpg,wearing,shirt,59,41,96,25,man,182,57,71,13,0,3,66,155,70,253,"(96, 155, 25, 66)","(71, 253, 13, 70)"
2340706.jpg,wearing,jacket,89,87,99,211,boy,135,107,95,190,0,3,298,188,297,230,"(99, 188, 211, 298)","(95, 230, 190, 297)"
1254.jpg,sitting on,sectional,170,466,130,16,lady,101,161,167,87,1,3,482,300,248,268,"(130, 300, 16, 482)","(167, 268, 87, 248)"
2384968.jpg,wearing,band,43,28,296,260,woman,286,233,69,137,0,3,288,339,370,355,"(296, 339, 260, 288)","(69, 355, 137, 370)"
2409524.jpg,wearing,jacket,27,32,99,304,person,78,48,83,303,0,3,336,126,351,161,"(99, 126, 304, 336)","(83, 161, 303, 351)"
2384234.jpg,wearing,scarf,26,18,199,482,woman,142,25,182,475,0,3,500,225,500,324,"(199, 225, 482, 500)","(182, 324, 475, 500)"
2342106.jpg,sitting on,bike,145,138,227,244,person,82,42,132,353,1,3,382,372,395,214,"(227, 372, 244, 382)","(132, 214, 353, 395)"
2317471.jpg,sitting on,scooter,176,111,154,67,model,114,96,13,107,1,3,178,330,203,127,"(154, 330, 67, 178)","(13, 127, 107, 203)"
2380471.jpg,flying in,sky,456,374,0,0,kite,105,86,149,246,0,3,374,456,332,254,"(0, 456, 0, 374)","(149, 254, 246, 332)"
2346332.jpg,wearing,jacket,105,208,147,174,boy,246,195,15,182,0,3,382,252,377,261,"(147, 252, 174, 382)","(15, 261, 182, 377)"
2376924.jpg,wearing,jeans,117,133,94,263,person,32,90,80,201,0,3,396,211,291,112,"(94, 211, 263, 396)","(80, 112, 201, 291)"
2364247.jpg,wearing,cleats,15,31,268,405,batter,210,96,72,401,0,3,436,283,497,282,"(268, 283, 405, 436)","(72, 282, 401, 497)"
2398950.jpg,sitting on,floor,161,373,332,2,shoes,40,35,410,203,1,3,375,493,238,450,"(332, 493, 2, 375)","(410, 450, 203, 238)"
2371993.jpg,wearing,pants,178,145,120,278,player,295,234,3,193,0,3,423,298,427,298,"(120, 298, 278, 423)","(3, 298, 193, 427)"
2335475.jpg,watching,skier,199,143,63,238,people,82,45,1,245,0,3,381,262,290,83,"(63, 262, 238, 381)","(1, 83, 245, 290)"
2406957.jpg,sitting on,plate,97,381,260,96,pizza,224,493,118,4,1,3,477,357,497,342,"(260, 357, 96, 477)","(118, 342, 4, 497)"
2345902.jpg,wearing,hat,23,25,199,310,man,166,165,194,226,0,3,335,222,391,360,"(199, 222, 310, 335)","(194, 360, 226, 391)"
2355392.jpg,wearing,jacket,95,110,55,373,man,295,112,9,379,0,3,483,150,491,304,"(55, 150, 373, 483)","(9, 304, 379, 491)"
2414192.jpg,wearing,shoe,73,51,289,2,woman,399,249,100,2,0,3,53,362,251,499,"(289, 362, 2, 53)","(100, 499, 2, 251)"
2340946.jpg,sitting on,refrigerator,342,200,131,71,bowl,30,57,100,97,1,3,271,473,154,130,"(131, 473, 71, 271)","(100, 130, 97, 154)"
2375085.jpg,wearing,shoe,41,82,188,152,person,220,158,0,140,0,3,234,229,298,220,"(188, 229, 152, 234)","(0, 220, 140, 298)"
2407196.jpg,wearing,eyeglasses,26,80,131,187,man,253,263,79,106,0,3,267,157,369,332,"(131, 157, 187, 267)","(79, 332, 106, 369)"
2324650.jpg,sitting on,coaster,34,80,147,207,glass,85,61,81,211,1,3,287,181,272,166,"(147, 181, 207, 287)","(81, 166, 211, 272)"
2353172.jpg,wearing,hat,8,11,163,269,woman,91,38,161,258,0,3,280,171,296,252,"(163, 171, 269, 280)","(161, 252, 258, 296)"
2412862.jpg,wearing,glasses,50,54,142,225,man,380,236,117,59,0,3,279,192,295,497,"(142, 192, 225, 279)","(117, 497, 59, 295)"
2341356.jpg,sitting on,bench,120,160,149,60,girl,105,25,157,134,1,3,220,269,159,262,"(149, 269, 60, 220)","(157, 262, 134, 159)"
2348814.jpg,sitting on,bench,86,266,200,1,woman,151,75,153,134,1,3,267,286,209,304,"(200, 286, 1, 267)","(153, 304, 134, 209)"
2385470.jpg,sitting on,bench,118,306,204,75,man,166,95,160,132,1,3,381,322,227,326,"(204, 322, 75, 381)","(160, 326, 132, 227)"
497912.jpg,sitting on,skateboard,76,141,596,456,man,541,415,135,271,1,3,597,672,686,676,"(596, 672, 456, 597)","(135, 676, 271, 686)"
2362426.jpg,sitting on,snowboard,16,40,33,9,person,46,42,4,9,1,3,49,49,51,50,"(33, 49, 9, 49)","(4, 50, 9, 51)"
2352871.jpg,sitting on,table,68,479,234,19,controller,21,119,268,324,1,3,498,302,443,289,"(234, 302, 19, 498)","(268, 289, 324, 443)"
2387845.jpg,sitting on,ground,45,488,286,10,rock,37,51,264,131,1,3,498,331,182,301,"(286, 331, 10, 498)","(264, 301, 131, 182)"
2397493.jpg,riding,elephant,141,181,89,29,man,58,41,52,170,0,3,210,230,211,110,"(89, 230, 29, 210)","(52, 110, 170, 211)"
2350722.jpg,covering,wall,180,400,19,94,tiles,86,181,66,41,0,3,494,199,222,152,"(19, 199, 94, 494)","(66, 152, 41, 222)"
2341346.jpg,sitting on,cabinet,220,272,110,219,box,72,51,52,232,1,3,491,330,283,124,"(110, 330, 219, 491)","(52, 124, 232, 283)"
2352196.jpg,mounted on,floor,218,354,278,0,rocket,138,41,161,292,0,3,354,496,333,299,"(278, 496, 0, 354)","(161, 299, 292, 333)"
2402845.jpg,standing on,beach,35,130,178,293,woman,55,18,84,345,0,3,423,213,363,139,"(178, 213, 293, 423)","(84, 139, 345, 363)"
2342448.jpg,wearing,shorts,17,30,215,110,surfer,86,64,174,77,0,3,140,232,141,260,"(215, 232, 110, 140)","(174, 260, 77, 141)"
2320281.jpg,wearing,pants,19,105,304,230,boy,214,209,108,148,0,3,335,323,357,322,"(304, 323, 230, 335)","(108, 322, 148, 357)"
2353984.jpg,sitting on,chair,12,19,58,291,guy,21,25,45,288,1,3,310,70,313,66,"(58, 70, 291, 310)","(45, 66, 288, 313)"
2364458.jpg,sitting on,shelf,77,469,315,17,laptop,101,131,256,191,1,3,486,392,322,357,"(315, 392, 17, 486)","(256, 357, 191, 322)"
2320705.jpg,sitting on,bench,73,282,215,144,man,122,107,150,288,1,3,426,288,395,272,"(215, 288, 144, 426)","(150, 272, 288, 395)"
2416317.jpg,wearing,shirt,23,21,236,250,person,30,29,228,241,0,3,271,259,270,258,"(236, 259, 250, 271)","(228, 258, 241, 270)"
2393166.jpg,sitting on,couch,174,207,201,293,pillow,47,33,207,405,1,3,500,375,438,254,"(201, 375, 293, 500)","(207, 254, 405, 438)"
2368454.jpg,sitting on,sand,129,498,243,0,cow,35,51,175,116,1,3,498,372,167,210,"(243, 372, 0, 498)","(175, 210, 116, 167)"
2326189.jpg,wearing,coat,83,77,133,243,boy,141,93,109,228,0,3,320,216,321,250,"(133, 216, 243, 320)","(109, 250, 228, 321)"
2370973.jpg,sitting on,board,42,190,191,169,baby,52,60,163,233,1,3,359,233,293,215,"(191, 233, 169, 359)","(163, 215, 233, 293)"
2366564.jpg,sitting on,bench,113,121,180,377,man,163,159,126,309,1,3,498,293,468,289,"(180, 293, 377, 498)","(126, 289, 309, 468)"
2341625.jpg,sitting on,counter,226,473,147,4,bowls,176,127,68,3,1,3,477,373,130,244,"(147, 373, 4, 477)","(68, 244, 3, 130)"
2368963.jpg,sitting on,desk,133,275,280,225,lamp,70,36,232,296,1,3,500,413,332,302,"(280, 413, 225, 500)","(232, 302, 296, 332)"
2337232.jpg,sitting on,bed,195,347,158,66,pillow,30,80,177,246,1,3,413,353,326,207,"(158, 353, 66, 413)","(177, 207, 246, 326)"
2400939.jpg,wearing,hat,35,55,47,350,person,385,322,49,166,0,3,405,82,488,434,"(47, 82, 350, 405)","(49, 434, 166, 488)"
2403898.jpg,covering,rock,239,163,31,333,shadows,67,111,65,373,0,3,496,270,484,132,"(31, 270, 333, 496)","(65, 132, 373, 484)"
2388819.jpg,wearing,glove,61,52,294,35,man,404,222,79,42,0,3,87,355,264,483,"(294, 355, 35, 87)","(79, 483, 42, 264)"
2315946.jpg,wearing,hat,19,24,148,165,person,107,119,145,92,0,3,189,167,211,252,"(148, 167, 165, 189)","(145, 252, 92, 211)"
2336733.jpg,covering,surface,97,354,159,124,water,199,496,58,3,0,3,478,256,499,257,"(159, 256, 124, 478)","(58, 257, 3, 499)"
2358931.jpg,sitting on,bench,89,348,240,70,drink,26,15,222,198,1,3,418,329,213,248,"(240, 329, 70, 418)","(222, 248, 198, 213)"
2403616.jpg,wearing,shirt,74,76,150,130,girl,234,218,106,46,0,3,206,224,264,340,"(150, 224, 130, 206)","(106, 340, 46, 264)"
2371646.jpg,sitting on,plate,75,119,296,305,breakfast,78,84,160,188,1,3,424,371,272,238,"(296, 371, 305, 424)","(160, 238, 188, 272)"
2372081.jpg,sitting on,counter,184,495,312,0,jar,308,76,16,0,1,3,495,496,76,324,"(312, 496, 0, 495)","(16, 324, 0, 76)"
286023.jpg,sitting on,table,294,914,480,65,plate,109,271,520,391,1,3,979,774,662,629,"(480, 774, 65, 979)","(520, 629, 391, 662)"
2348860.jpg,sitting on,branch,80,498,253,1,bird,284,403,42,94,1,3,499,333,497,326,"(253, 333, 1, 499)","(42, 326, 94, 497)"
2320801.jpg,sitting on,chair,22,37,350,383,man,49,30,325,394,1,3,420,372,424,374,"(350, 372, 383, 420)","(325, 374, 394, 424)"
2354458.jpg,sitting on,shore,43,477,285,8,boats,175,192,64,74,1,3,485,328,266,239,"(285, 328, 8, 485)","(64, 239, 74, 266)"
2348285.jpg,sitting on,desk,110,78,224,411,cellphone,11,21,232,467,1,3,489,334,488,243,"(224, 334, 411, 489)","(232, 243, 467, 488)"
2346035.jpg,sitting on,table,43,76,219,194,picture,42,40,182,225,1,3,270,262,265,224,"(219, 262, 194, 270)","(182, 224, 225, 265)"
2355704.jpg,wearing,wetsuit,337,143,124,164,man,430,145,65,160,0,3,307,461,305,495,"(124, 461, 164, 307)","(65, 495, 160, 305)"
498003.jpg,wearing,shirt,95,111,208,346,woman,188,123,126,345,0,3,457,303,468,314,"(208, 303, 346, 457)","(126, 314, 345, 468)"
2377028.jpg,sitting on,sidewalk,18,492,241,7,woman,75,60,200,316,1,3,499,259,376,275,"(241, 259, 7, 499)","(200, 275, 316, 376)"
2322162.jpg,sitting on,suitcase,172,137,0,1,buckle,67,62,7,11,1,3,138,172,73,74,"(0, 172, 1, 138)","(7, 74, 11, 73)"
2338277.jpg,riding,skateboard,84,77,281,172,man,65,29,231,243,0,3,249,365,272,296,"(281, 365, 172, 249)","(231, 296, 243, 272)"
3155.jpg,wearing,sweater,56,45,362,576,woman,132,53,343,570,0,3,621,418,623,475,"(362, 418, 576, 621)","(343, 475, 570, 623)"
2384382.jpg,sitting on,plate,247,427,127,41,bowl,101,144,182,170,1,3,468,374,314,283,"(127, 374, 41, 468)","(182, 283, 170, 314)"
2409620.jpg,sitting on,plate,431,488,60,8,pickle,60,62,253,111,1,3,496,491,173,313,"(60, 491, 8, 496)","(253, 313, 111, 173)"
2379505.jpg,sitting on,floor,279,498,95,1,bottle,69,23,306,264,1,3,499,374,287,375,"(95, 374, 1, 499)","(306, 375, 264, 287)"
2396071.jpg,sitting on,wall,52,330,193,1,people,22,110,187,194,1,3,331,245,304,209,"(193, 245, 1, 331)","(187, 209, 194, 304)"
2412024.jpg,sitting on,table,213,478,285,2,fruit,217,306,73,109,1,3,480,498,415,290,"(285, 498, 2, 480)","(73, 290, 109, 415)"
2316751.jpg,wearing,hat,24,41,68,259,man,374,156,70,176,0,3,300,92,332,444,"(68, 92, 259, 300)","(70, 444, 176, 332)"
2315578.jpg,sitting on,table,122,152,54,1,food,47,82,28,40,1,3,153,176,122,75,"(54, 176, 1, 153)","(28, 75, 40, 122)"
2396654.jpg,sitting on,table,470,469,15,14,pizza,392,467,91,16,1,3,483,485,483,483,"(15, 485, 14, 483)","(91, 483, 16, 483)"
2355878.jpg,wearing,helmet,21,17,218,209,person,111,69,218,184,0,3,226,239,253,329,"(218, 239, 209, 226)","(218, 329, 184, 253)"
2359348.jpg,sitting on,desk,218,497,155,1,laptop,249,241,2,257,1,3,498,373,498,251,"(155, 373, 1, 498)","(2, 251, 257, 498)"
2389372.jpg,sitting on,floor,140,271,234,215,bags,79,91,295,10,1,3,486,374,101,374,"(234, 374, 215, 486)","(295, 374, 10, 101)"
2361671.jpg,wearing,belt,36,71,291,115,lady,409,204,90,107,0,3,186,327,311,499,"(291, 327, 115, 186)","(90, 499, 107, 311)"
2321260.jpg,sitting on,sand,183,498,189,1,girl,22,21,197,400,1,3,499,372,421,219,"(189, 372, 1, 499)","(197, 219, 400, 421)"
2364910.jpg,sitting on,surface,188,203,14,286,apple,139,128,36,324,1,3,489,202,452,175,"(14, 202, 286, 489)","(36, 175, 324, 452)"
2402542.jpg,wearing,hat,35,36,254,19,person,77,59,254,7,0,3,55,289,66,331,"(254, 289, 19, 55)","(254, 331, 7, 66)"
2363794.jpg,sitting on,counter,91,160,174,1,bottle,24,13,169,112,1,3,161,265,125,193,"(174, 265, 1, 161)","(169, 193, 112, 125)"
2359464.jpg,sitting on,couch,174,376,131,120,guy,86,56,116,175,1,3,496,305,231,202,"(131, 305, 120, 496)","(116, 202, 175, 231)"
1159999.jpg,sitting on,table,221,1018,133,5,printer,213,754,4,11,1,3,1023,354,765,217,"(133, 354, 5, 1023)","(4, 217, 11, 765)"
2329999.jpg,covering,trees,54,54,58,324,snow,160,217,25,282,0,3,378,112,499,185,"(58, 112, 324, 378)","(25, 185, 282, 499)"
2333479.jpg,sitting on,snow,107,97,314,319,people,27,20,162,272,1,3,416,421,292,189,"(314, 421, 319, 416)","(162, 189, 272, 292)"
2405717.jpg,sitting on,stage,60,288,0,1,man,41,47,0,173,1,3,289,60,220,41,"(0, 60, 1, 289)","(0, 41, 173, 220)"
2356099.jpg,sitting on,shelf,8,47,137,235,book,26,11,115,267,1,3,282,145,278,141,"(137, 145, 235, 282)","(115, 141, 267, 278)"
2357140.jpg,sitting on,shelf,16,48,260,262,toiletries,21,31,246,270,1,3,310,276,301,267,"(260, 276, 262, 310)","(246, 267, 270, 301)"
2323384.jpg,sitting on,table,94,72,281,62,bottle,69,46,306,156,1,3,134,375,202,375,"(281, 375, 62, 134)","(306, 375, 156, 202)"
1171.jpg,wearing,sandals,21,28,346,322,boy,212,83,152,324,0,3,350,367,407,364,"(346, 367, 322, 350)","(152, 364, 324, 407)"
2319165.jpg,wearing,shorts,66,62,193,150,child,215,81,108,136,0,3,212,259,217,323,"(193, 259, 150, 212)","(108, 323, 136, 217)"
2329865.jpg,sitting on,bed,331,360,152,4,pillows,95,266,136,78,1,3,364,483,344,231,"(152, 483, 4, 364)","(136, 231, 78, 344)"
2386833.jpg,wearing,scarf,64,101,44,377,woman,332,275,0,225,0,3,478,108,500,332,"(44, 108, 377, 478)","(0, 332, 225, 500)"
