source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2412909.jpg,carrying,fruit,40,87,58,81,woman,359,143,83,49,0,3,168,98,192,442,"(58, 98, 81, 168)","(83, 442, 49, 192)"
2391857.jpg,sitting on,rug,67,277,265,143,ottoman,38,98,294,186,1,3,420,332,284,332,"(265, 332, 143, 420)","(294, 332, 186, 284)"
2333373.jpg,painted on,road,137,484,191,0,line,16,109,237,146,0,3,484,328,255,253,"(191, 328, 0, 484)","(237, 253, 146, 255)"
2361832.jpg,wearing,uniform,199,183,121,263,player,240,197,95,257,0,3,446,320,454,335,"(121, 320, 263, 446)","(95, 335, 257, 454)"
2410881.jpg,standing on,track,172,428,140,46,girl,238,73,57,327,0,3,474,312,400,295,"(140, 312, 46, 474)","(57, 295, 327, 400)"
2383946.jpg,sitting on,bench,164,389,180,62,woman,45,96,143,322,1,3,451,344,418,188,"(180, 344, 62, 451)","(143, 188, 322, 418)"
2378376.jpg,wearing,dress,174,155,191,11,woman,156,101,65,62,0,3,166,365,163,221,"(191, 365, 11, 166)","(65, 221, 62, 163)"
2319859.jpg,sitting on,windowsill,46,135,137,37,bottle,35,17,125,46,1,3,172,183,63,160,"(137, 183, 37, 172)","(125, 160, 46, 63)"
2336240.jpg,watching,game,259,319,167,44,fans,32,81,114,28,0,3,363,426,109,146,"(167, 426, 44, 363)","(114, 146, 28, 109)"
2335219.jpg,wearing,shirt,85,84,92,378,man,253,119,70,345,0,3,462,177,464,323,"(92, 177, 378, 462)","(70, 323, 345, 464)"
2399216.jpg,playing,frisbee,31,27,250,31,man,247,93,34,396,0,3,58,281,489,281,"(250, 281, 31, 58)","(34, 281, 396, 489)"
2369303.jpg,sitting on,counter,209,496,122,4,dispenser,67,48,89,344,1,3,500,331,392,156,"(122, 331, 4, 500)","(89, 156, 344, 392)"
2369988.jpg,eating,grass,24,28,218,443,sheep,163,98,91,399,0,3,471,242,497,254,"(218, 242, 443, 471)","(91, 254, 399, 497)"
2408290.jpg,riding,bike,171,334,83,132,person,99,275,59,108,0,3,466,254,383,158,"(83, 254, 132, 466)","(59, 158, 108, 383)"
2360469.jpg,standing on,grass,162,299,89,199,people,32,61,101,437,0,3,498,251,498,133,"(89, 251, 199, 498)","(101, 133, 437, 498)"
2374122.jpg,standing on,sidewalk,111,310,209,22,person,188,48,102,267,0,3,332,320,315,290,"(209, 320, 22, 332)","(102, 290, 267, 315)"
2401585.jpg,wearing,wetsuit,40,41,145,200,man,57,56,136,187,0,3,241,185,243,193,"(145, 185, 200, 241)","(136, 193, 187, 243)"
1996.jpg,standing on,nightstand,68,136,208,536,lamp,148,93,81,588,0,3,672,276,681,229,"(208, 276, 536, 672)","(81, 229, 588, 681)"
2373588.jpg,wearing,jeans,84,39,86,398,lady,140,55,34,388,0,3,437,170,443,174,"(86, 170, 398, 437)","(34, 174, 388, 443)"
2358260.jpg,sitting on,ramps,49,230,186,269,people,86,243,130,257,1,3,499,235,500,216,"(186, 235, 269, 499)","(130, 216, 257, 500)"
2360821.jpg,sitting on,steps,135,481,65,16,person,75,58,13,130,1,3,497,200,188,88,"(65, 200, 16, 497)","(13, 88, 130, 188)"
2417690.jpg,wearing,armor,66,42,104,71,person,64,40,104,70,0,3,113,170,110,168,"(104, 170, 71, 113)","(104, 168, 70, 110)"
2385060.jpg,sitting on,cooler,481,373,17,0,bottles,42,371,0,0,1,3,373,498,371,42,"(17, 498, 0, 373)","(0, 42, 0, 371)"
2399397.jpg,wearing,jacket,43,26,240,456,man,97,44,225,450,0,3,482,283,494,322,"(240, 283, 456, 482)","(225, 322, 450, 494)"
2326315.jpg,sitting on,beach,39,20,429,16,chair,116,30,372,370,1,3,36,468,400,488,"(429, 468, 16, 36)","(372, 488, 370, 400)"
2414465.jpg,wearing,dress,73,138,258,0,bride,236,328,93,0,0,3,138,331,328,329,"(258, 331, 0, 138)","(93, 329, 0, 328)"
2403800.jpg,says,boston,49,47,50,235,cup,169,90,2,231,0,3,282,99,321,171,"(50, 99, 235, 282)","(2, 171, 231, 321)"
2402079.jpg,sitting on,bench,290,499,32,0,cat,83,162,130,233,1,3,499,322,395,213,"(32, 322, 0, 499)","(130, 213, 233, 395)"
2328718.jpg,sitting on,counter,167,308,95,2,microwave,77,118,54,148,1,3,310,262,266,131,"(95, 262, 2, 310)","(54, 131, 148, 266)"
3855.jpg,parked on,sidewalk,117,464,385,306,bikes,66,103,313,669,0,3,770,502,772,379,"(385, 502, 306, 770)","(313, 379, 669, 772)"
2401347.jpg,sitting on,chair,219,151,60,83,bottle,60,19,128,178,1,3,234,279,197,188,"(60, 279, 83, 234)","(128, 188, 178, 197)"
2117.jpg,parked on,road,236,610,25,0,cars,53,56,19,436,0,3,610,261,492,72,"(25, 261, 0, 610)","(19, 72, 436, 492)"
2404694.jpg,eating,pizza,33,71,192,84,woman,305,371,69,70,0,3,155,225,441,374,"(192, 225, 84, 155)","(69, 374, 70, 441)"
2414754.jpg,sitting on,tracks,68,203,260,222,train,294,263,27,168,1,3,425,328,431,321,"(260, 328, 222, 425)","(27, 321, 168, 431)"
2384912.jpg,sitting on,skateboard,49,128,203,283,person,111,94,130,295,1,3,411,252,389,241,"(203, 252, 283, 411)","(130, 241, 295, 389)"
2357902.jpg,sitting on,table,91,379,77,117,money,45,34,106,457,1,3,496,168,491,151,"(77, 168, 117, 496)","(106, 151, 457, 491)"
2343506.jpg,wearing,glasses,7,26,132,85,man,215,62,121,71,0,3,111,139,133,336,"(132, 139, 85, 111)","(121, 336, 71, 133)"
2352153.jpg,riding,elephants,79,170,167,55,people,27,100,138,67,0,3,225,246,167,165,"(167, 246, 55, 225)","(138, 165, 67, 167)"
2270.jpg,wearing,coat,33,30,398,119,man,65,38,392,118,0,3,149,431,156,457,"(398, 431, 119, 149)","(392, 457, 118, 156)"
2319825.jpg,sitting on,grass,132,476,227,3,woman,67,33,213,326,1,3,479,359,359,280,"(227, 359, 3, 479)","(213, 280, 326, 359)"
2356799.jpg,sitting on,table,180,118,116,379,glass,90,64,1,222,1,3,497,296,286,91,"(116, 296, 379, 497)","(1, 91, 222, 286)"
2363076.jpg,sitting on,couch,112,228,142,2,man,116,85,112,151,1,3,230,254,236,228,"(142, 254, 2, 230)","(112, 228, 151, 236)"
2344845.jpg,sitting on,ground,107,473,211,2,woman,109,67,140,298,1,3,475,318,365,249,"(211, 318, 2, 475)","(140, 249, 298, 365)"
1069.jpg,wearing,top,38,35,149,489,person,51,35,135,481,0,3,524,187,516,186,"(149, 187, 489, 524)","(135, 186, 481, 516)"
2333547.jpg,sitting on,vase,168,95,273,134,flower,384,313,60,16,1,3,229,441,329,444,"(273, 441, 134, 229)","(60, 444, 16, 329)"
2330597.jpg,wearing,shoes,40,48,437,81,man,449,190,46,2,0,3,129,477,192,495,"(437, 477, 81, 129)","(46, 495, 2, 192)"
2356138.jpg,wearing,glove,60,76,290,279,woman,351,248,23,182,0,3,355,350,430,374,"(290, 350, 279, 355)","(23, 374, 182, 430)"
2377685.jpg,wearing,helmet,19,23,195,225,man,88,55,196,218,0,3,248,214,273,284,"(195, 214, 225, 248)","(196, 284, 218, 273)"
2381364.jpg,sitting on,napkin,124,365,249,107,fork,113,254,252,138,1,3,472,373,392,365,"(249, 373, 107, 472)","(252, 365, 138, 392)"
2376683.jpg,sitting on,bench,184,365,154,135,man,352,218,33,280,1,3,500,338,498,385,"(154, 338, 135, 500)","(33, 385, 280, 498)"
2402067.jpg,sitting on,boat,96,286,173,121,man,57,49,164,229,1,3,407,269,278,221,"(173, 269, 121, 407)","(164, 221, 229, 278)"
2360979.jpg,walking on,grass,332,497,0,0,lamb,159,250,122,127,0,3,497,332,377,281,"(0, 332, 0, 497)","(122, 281, 127, 377)"
2393724.jpg,sitting on,beach,111,496,263,4,people,16,14,281,486,1,3,500,374,500,297,"(263, 374, 4, 500)","(281, 297, 486, 500)"
2358617.jpg,sitting on,grass,230,498,50,0,statue,52,22,54,279,1,3,498,280,301,106,"(50, 280, 0, 498)","(54, 106, 279, 301)"
2414601.jpg,sitting on,desk,171,128,289,234,keyboard,29,35,308,327,1,3,362,460,362,337,"(289, 460, 234, 362)","(308, 337, 327, 362)"
2385882.jpg,wearing,necklace,95,53,174,164,woman,404,171,96,91,0,3,217,269,262,500,"(174, 269, 164, 217)","(96, 500, 91, 262)"
2382571.jpg,sitting on,table,112,339,254,102,knife,50,23,320,384,1,3,441,366,407,370,"(254, 366, 102, 441)","(320, 370, 384, 407)"
1790.jpg,parked on,road,201,791,328,7,car,165,267,189,529,0,3,798,529,796,354,"(328, 529, 7, 798)","(189, 354, 529, 796)"
2392289.jpg,carrying,purse,49,55,119,392,girl,224,101,48,375,0,3,447,168,476,272,"(119, 168, 392, 447)","(48, 272, 375, 476)"
2356099.jpg,sitting on,shelf,9,46,186,283,book,35,8,154,302,1,3,329,195,310,189,"(186, 195, 283, 329)","(154, 189, 302, 310)"
2339961.jpg,sitting on,counter,158,164,214,1,container,42,42,206,14,1,3,165,372,56,248,"(214, 372, 1, 165)","(206, 248, 14, 56)"
2340738.jpg,wearing,shirt,27,22,240,87,man,79,29,224,84,0,3,109,267,113,303,"(240, 267, 87, 109)","(224, 303, 84, 113)"
2412376.jpg,sitting on,bench,114,104,83,24,person,118,142,54,81,1,3,128,197,223,172,"(83, 197, 24, 128)","(54, 172, 81, 223)"
2324757.jpg,sitting on,shelf,9,89,97,0,bear,100,66,1,4,1,3,89,106,70,101,"(97, 106, 0, 89)","(1, 101, 4, 70)"
2408537.jpg,covering,buildings,149,270,5,102,canopies,64,95,139,278,0,3,372,154,373,203,"(5, 154, 102, 372)","(139, 203, 278, 373)"
2328073.jpg,sitting on,table,322,487,47,3,pot,200,220,8,221,1,3,490,369,441,208,"(47, 369, 3, 490)","(8, 208, 221, 441)"
2359754.jpg,sitting on,stoop,72,31,215,84,boy,48,42,105,83,1,3,115,287,125,153,"(215, 287, 84, 115)","(105, 153, 83, 125)"
2375076.jpg,wearing,scarf,187,100,187,355,boy,256,136,108,338,0,3,455,374,474,364,"(187, 374, 355, 455)","(108, 364, 338, 474)"
2358842.jpg,mounted on,clock,65,67,138,143,hand,31,14,166,174,0,3,210,203,188,197,"(138, 203, 143, 210)","(166, 197, 174, 188)"
2317355.jpg,wearing,pants,57,29,219,255,man,112,43,165,248,0,3,284,276,291,277,"(219, 276, 255, 284)","(165, 277, 248, 291)"
2323400.jpg,eating,grass,129,497,245,1,sheep,14,15,317,279,0,3,498,374,294,331,"(245, 374, 1, 498)","(317, 331, 279, 294)"
2326619.jpg,wearing,collar,38,49,182,367,bear,147,107,123,328,0,3,416,220,435,270,"(182, 220, 367, 416)","(123, 270, 328, 435)"
2332809.jpg,sitting on,bench,67,270,129,36,woman,162,133,81,33,1,3,306,196,166,243,"(129, 196, 36, 306)","(81, 243, 33, 166)"
2412800.jpg,says,11:13,33,39,48,164,clock,62,66,40,146,0,3,203,81,212,102,"(48, 81, 164, 203)","(40, 102, 146, 212)"
2343951.jpg,sitting on,desk,177,496,156,2,laptop,86,142,97,33,1,3,498,333,175,183,"(156, 333, 2, 498)","(97, 183, 33, 175)"
2409002.jpg,wearing,sunglasses,14,36,41,169,man,438,157,19,99,0,3,205,55,256,457,"(41, 55, 169, 205)","(19, 457, 99, 256)"
2411653.jpg,sitting on,ramp,282,498,52,0,man,125,166,129,60,1,3,498,334,226,254,"(52, 334, 0, 498)","(129, 254, 60, 226)"
2373659.jpg,wearing,uniform,120,39,122,396,person,166,41,97,393,0,3,435,242,434,263,"(122, 242, 396, 435)","(97, 263, 393, 434)"
2360197.jpg,flying in,air,174,480,2,2,kite,30,26,96,454,0,3,482,176,480,126,"(2, 176, 2, 482)","(96, 126, 454, 480)"
2386443.jpg,sitting on,sand,210,499,164,0,lady,24,17,158,465,1,3,499,374,482,182,"(164, 374, 0, 499)","(158, 182, 465, 482)"
2341772.jpg,sitting on,horse,314,245,178,87,woman,310,135,24,195,1,3,332,492,330,334,"(178, 492, 87, 332)","(24, 334, 195, 330)"
2400807.jpg,watching,skier,119,121,56,29,person,62,28,314,109,0,3,150,175,137,376,"(56, 175, 29, 150)","(314, 376, 109, 137)"
2417494.jpg,sitting on,bench,61,180,132,22,people,318,499,32,0,1,3,202,193,499,350,"(132, 193, 22, 202)","(32, 350, 0, 499)"
2412166.jpg,wearing,black,91,50,126,271,man,114,60,112,267,0,3,321,217,327,226,"(126, 217, 271, 321)","(112, 226, 267, 327)"
2410392.jpg,sitting on,bench,228,398,110,78,dog,65,127,169,163,1,3,476,338,290,234,"(110, 338, 78, 476)","(169, 234, 163, 290)"
2363851.jpg,sitting on,counter,495,332,2,0,bottle,259,90,1,115,1,3,332,497,205,260,"(2, 497, 0, 332)","(1, 260, 115, 205)"
2385284.jpg,covering,ground,13,12,123,70,snow,9,10,124,69,0,3,82,136,79,133,"(123, 136, 70, 82)","(124, 133, 69, 79)"
2409128.jpg,wearing,khakis,64,85,147,186,man,200,168,39,126,0,3,271,211,294,239,"(147, 211, 186, 271)","(39, 239, 126, 294)"
2328209.jpg,sitting on,chair,120,93,58,110,woman,108,122,98,110,1,3,203,178,232,206,"(58, 178, 110, 203)","(98, 206, 110, 232)"
2364765.jpg,wearing,undershirt,51,60,156,264,female,470,390,11,24,0,3,324,207,414,481,"(156, 207, 264, 324)","(11, 481, 24, 414)"
2390709.jpg,watching,elephants,127,373,91,49,man,91,106,281,176,0,3,422,218,282,372,"(91, 218, 49, 422)","(281, 372, 176, 282)"
2395479.jpg,wearing,apron,78,63,200,49,person,190,101,106,17,0,3,112,278,118,296,"(200, 278, 49, 112)","(106, 296, 17, 118)"
2384234.jpg,wearing,pants,63,36,227,186,man,117,47,176,186,0,3,222,290,233,293,"(227, 290, 186, 222)","(176, 293, 186, 233)"
2322372.jpg,wearing,wetsuit,94,70,119,143,man,80,68,120,140,0,3,213,213,208,200,"(119, 213, 143, 213)","(120, 200, 140, 208)"
2355269.jpg,sitting on,counter,31,186,202,189,towel,8,7,198,269,1,3,375,233,276,206,"(202, 233, 189, 375)","(198, 206, 269, 276)"
2346933.jpg,wearing,shirt,17,16,432,54,man,40,15,429,54,0,3,70,449,69,469,"(432, 449, 54, 70)","(429, 469, 54, 69)"
2315924.jpg,covering,ground,122,499,130,0,dirt,122,495,130,2,0,3,499,252,497,252,"(130, 252, 0, 499)","(130, 252, 2, 497)"
2358854.jpg,sitting on,table,327,499,48,1,bucket,97,80,41,263,1,3,500,375,343,138,"(48, 375, 1, 500)","(41, 138, 263, 343)"
2347788.jpg,sitting on,bench,78,170,250,262,kid,173,161,158,203,1,3,432,328,364,331,"(250, 328, 262, 432)","(158, 331, 203, 364)"
2405428.jpg,wearing,shirt,23,51,78,291,man,286,139,29,267,0,3,342,101,406,315,"(78, 101, 291, 342)","(29, 315, 267, 406)"
2392565.jpg,sitting on,boat,87,311,245,17,dog,93,57,209,127,1,3,328,332,184,302,"(245, 332, 17, 328)","(209, 302, 127, 184)"
2411062.jpg,sitting on,counter,58,41,187,3,clothing,46,22,193,7,1,3,44,245,29,239,"(187, 245, 3, 44)","(193, 239, 7, 29)"
2398542.jpg,sitting on,grass,132,473,351,14,man,56,45,304,28,1,3,487,483,73,360,"(351, 483, 14, 487)","(304, 360, 28, 73)"
2382139.jpg,sitting on,bed,331,499,1,0,boy,259,207,24,210,1,3,499,332,417,283,"(1, 332, 0, 499)","(24, 283, 210, 417)"
2334982.jpg,wearing,wetsuit,84,61,205,285,windsurfer,112,64,188,290,0,3,346,289,354,300,"(205, 289, 285, 346)","(188, 300, 290, 354)"
713935.jpg,wearing,shorts,74,52,253,749,man,245,67,141,743,0,3,801,327,810,386,"(253, 327, 749, 801)","(141, 386, 743, 810)"
2336049.jpg,sitting on,ground,67,498,307,0,luggage,55,53,256,330,1,3,498,374,383,311,"(307, 374, 0, 498)","(256, 311, 330, 383)"
2401480.jpg,sitting on,pavement,25,36,219,152,child,129,75,242,71,1,3,188,244,146,371,"(219, 244, 152, 188)","(242, 371, 71, 146)"
2385120.jpg,sitting on,sink,118,181,161,292,towel,57,40,141,320,1,3,473,279,360,198,"(161, 279, 292, 473)","(141, 198, 320, 360)"
2368673.jpg,sitting on,cabinet,53,245,135,55,toaster,55,68,131,58,1,3,300,188,126,186,"(135, 188, 55, 300)","(131, 186, 58, 126)"
2389387.jpg,wearing,helmet,12,11,186,50,person,32,50,188,28,0,3,61,198,78,220,"(186, 198, 50, 61)","(188, 220, 28, 78)"
2353818.jpg,sitting on,tube,48,135,188,252,boy,71,54,121,263,1,3,387,236,317,192,"(188, 236, 252, 387)","(121, 192, 263, 317)"
1592994.jpg,wearing,shorts,87,78,409,66,man,216,127,350,26,0,3,144,496,153,566,"(409, 496, 66, 144)","(350, 566, 26, 153)"
2345265.jpg,sitting on,couch,137,206,236,0,remote,27,12,335,142,1,3,206,373,154,362,"(236, 373, 0, 206)","(335, 362, 142, 154)"
2342411.jpg,lying on,plate,23,70,213,235,pizza,20,61,217,240,0,3,305,236,301,237,"(213, 236, 235, 305)","(217, 237, 240, 301)"
2357543.jpg,sitting on,bed,210,434,122,0,girl,151,113,157,277,1,3,434,332,390,308,"(122, 332, 0, 434)","(157, 308, 277, 390)"
2353560.jpg,watching,kite,14,16,97,324,people,25,7,237,124,0,3,340,111,131,262,"(97, 111, 324, 340)","(237, 262, 124, 131)"
2341704.jpg,sitting on,runway,15,499,89,0,airplane,52,157,51,287,1,3,499,104,444,103,"(89, 104, 0, 499)","(51, 103, 287, 444)"
2397069.jpg,sitting on,range,42,175,180,287,pan,18,82,175,359,1,3,462,222,441,193,"(180, 222, 287, 462)","(175, 193, 359, 441)"
2329576.jpg,sitting on,chair,174,147,245,227,man,208,121,237,243,1,3,374,419,364,445,"(245, 419, 227, 374)","(237, 445, 243, 364)"
2374737.jpg,sitting on,bed,100,127,217,100,woman,225,180,71,251,1,3,227,317,431,296,"(217, 317, 100, 227)","(71, 296, 251, 431)"
2362649.jpg,sitting on,table,89,206,260,199,glass,60,27,214,284,1,3,405,349,311,274,"(260, 349, 199, 405)","(214, 274, 284, 311)"
2353595.jpg,sitting on,carpet,299,487,27,10,dog,262,282,61,107,1,3,497,326,389,323,"(27, 326, 10, 497)","(61, 323, 107, 389)"
2380143.jpg,sitting on,table,496,499,1,1,plate,499,499,1,1,1,3,500,497,500,500,"(1, 497, 1, 500)","(1, 500, 1, 500)"
2352751.jpg,sitting on,couch,376,328,123,1,man,408,196,3,134,1,3,329,499,330,411,"(123, 499, 1, 329)","(3, 411, 134, 330)"
2392452.jpg,covering,ground,31,68,221,260,snow,20,30,161,162,0,3,328,252,192,181,"(221, 252, 260, 328)","(161, 181, 162, 192)"
498365.jpg,wearing,shirt,80,76,345,380,boy,209,94,321,367,0,3,456,425,461,530,"(345, 425, 380, 456)","(321, 530, 367, 461)"
2381973.jpg,sitting on,beach,83,499,248,0,woman,35,27,223,348,1,3,499,331,375,258,"(248, 331, 0, 499)","(223, 258, 348, 375)"
2390367.jpg,sitting on,stair,56,300,275,198,people,24,20,296,210,1,3,498,331,230,320,"(275, 331, 198, 498)","(296, 320, 210, 230)"
2321138.jpg,standing on,street,75,330,257,39,person,87,24,245,167,0,3,369,332,191,332,"(257, 332, 39, 369)","(245, 332, 167, 191)"
2381208.jpg,wearing,pants,123,63,171,365,man,261,83,39,349,0,3,428,294,432,300,"(171, 294, 365, 428)","(39, 300, 349, 432)"
2395711.jpg,sitting on,branch,80,470,134,27,bird,214,65,76,321,1,3,497,214,386,290,"(134, 214, 27, 497)","(76, 290, 321, 386)"
2367186.jpg,sitting on,bench,173,368,134,35,man,198,91,78,81,1,3,403,307,172,276,"(134, 307, 35, 403)","(78, 276, 81, 172)"
2319957.jpg,wearing,skis,8,37,181,265,person,82,36,104,267,0,3,302,189,303,186,"(181, 189, 265, 302)","(104, 186, 267, 303)"
2409596.jpg,standing on,skies,16,35,242,201,skier,108,35,150,214,0,3,236,258,249,258,"(242, 258, 201, 236)","(150, 258, 214, 249)"
2355886.jpg,wearing,sunglasses,59,95,176,65,man,455,175,44,2,0,3,160,235,177,499,"(176, 235, 65, 160)","(44, 499, 2, 177)"
2357170.jpg,sitting on,table,262,496,36,1,jar,66,80,147,31,1,3,497,298,111,213,"(36, 298, 1, 497)","(147, 213, 31, 111)"
2393184.jpg,sitting on,tray,66,236,417,28,saucer,29,56,447,167,1,3,264,483,223,476,"(417, 483, 28, 264)","(447, 476, 167, 223)"
2364779.jpg,wearing,sandals,56,59,127,4,man,127,90,8,145,0,3,63,183,235,135,"(127, 183, 4, 63)","(8, 135, 145, 235)"
2412220.jpg,wearing,glasses,107,204,111,78,horse,447,241,18,81,0,3,282,218,322,465,"(111, 218, 78, 282)","(18, 465, 81, 322)"
1401.jpg,wearing,white,35,30,332,7,person,68,25,431,275,0,3,37,367,300,499,"(332, 367, 7, 37)","(431, 499, 275, 300)"
713918.jpg,sitting on,table,208,486,458,423,newpaper,56,229,533,581,1,3,909,666,810,589,"(458, 666, 423, 909)","(533, 589, 581, 810)"
2404674.jpg,wearing,necklace,72,59,133,273,woman,475,142,19,243,0,3,332,205,385,494,"(133, 205, 273, 332)","(19, 494, 243, 385)"
2333881.jpg,sitting on,sofa,161,261,157,237,woman,82,104,199,395,1,3,498,318,499,281,"(157, 318, 237, 498)","(199, 281, 395, 499)"
2381336.jpg,sitting on,grass,234,498,70,1,dog,120,156,120,21,1,3,499,304,177,240,"(70, 304, 1, 499)","(120, 240, 21, 177)"
713195.jpg,wearing,jacket,156,129,500,464,man,438,122,446,470,0,3,593,656,592,884,"(500, 656, 464, 593)","(446, 884, 470, 592)"
2393311.jpg,sitting on,table,121,166,204,141,laptop,114,129,130,174,1,3,307,325,303,244,"(204, 325, 141, 307)","(130, 244, 174, 303)"
1592513.jpg,wearing,glasses,68,143,219,326,guy,642,528,122,45,0,3,469,287,573,764,"(219, 287, 326, 469)","(122, 764, 45, 573)"
2407841.jpg,sitting on,bus,371,495,4,3,woman,138,88,236,387,1,3,498,375,475,374,"(4, 375, 3, 498)","(236, 374, 387, 475)"
2375043.jpg,sitting on,horse,262,324,110,0,man,180,95,32,172,1,3,324,372,267,212,"(110, 372, 0, 324)","(32, 212, 172, 267)"
2386280.jpg,sitting on,bench,25,22,174,22,man,41,26,156,6,1,3,44,199,32,197,"(174, 199, 22, 44)","(156, 197, 6, 32)"
2371102.jpg,sitting on,chair,241,385,90,113,cat,97,243,24,121,1,3,498,331,364,121,"(90, 331, 113, 498)","(24, 121, 121, 364)"
2396660.jpg,wearing,glasses,11,28,50,372,man,161,53,30,351,0,3,400,61,404,191,"(50, 61, 372, 400)","(30, 191, 351, 404)"
2391384.jpg,wearing,shorts,49,56,289,287,boy,206,111,186,270,0,3,343,338,381,392,"(289, 338, 287, 343)","(186, 392, 270, 381)"
2341317.jpg,sitting on,bench,166,128,157,263,guy,185,151,140,206,1,3,391,323,357,325,"(157, 323, 263, 391)","(140, 325, 206, 357)"
713846.jpg,wearing,dress,118,52,330,355,kid,245,115,276,320,0,3,407,448,435,521,"(330, 448, 355, 407)","(276, 521, 320, 435)"
2413221.jpg,wearing,top,49,52,132,304,girl,228,51,90,305,0,3,356,181,356,318,"(132, 181, 304, 356)","(90, 318, 305, 356)"
2404566.jpg,wearing,shirt,76,80,53,287,person,241,89,24,288,0,3,367,129,377,265,"(53, 129, 287, 367)","(24, 265, 288, 377)"
2347890.jpg,wearing,pants,46,30,280,407,person,126,45,212,402,0,3,437,326,447,338,"(280, 326, 407, 437)","(212, 338, 402, 447)"
2368481.jpg,wearing,sunglasses,10,23,92,244,man,251,70,81,226,0,3,267,102,296,332,"(92, 102, 244, 267)","(81, 332, 226, 296)"
2372121.jpg,sitting on,walkway,31,493,319,5,bench,95,206,228,135,1,3,498,350,341,323,"(319, 350, 5, 498)","(228, 323, 135, 341)"
2352196.jpg,mounted on,wire,45,134,342,2,aircraft,177,355,264,2,0,3,136,387,357,441,"(342, 387, 2, 136)","(264, 441, 2, 357)"
2337256.jpg,wearing,shoe,26,27,263,165,boy,212,177,80,17,0,3,192,289,194,292,"(263, 289, 165, 192)","(80, 292, 17, 194)"
2343334.jpg,wearing,blazer,87,104,193,62,man,170,126,158,56,0,3,166,280,182,328,"(193, 280, 62, 166)","(158, 328, 56, 182)"
2410977.jpg,sitting on,bleachers,93,475,61,4,people,134,400,4,60,1,3,479,154,460,138,"(61, 154, 4, 479)","(4, 138, 60, 460)"
2391173.jpg,sitting on,table,315,492,43,6,plate,225,384,108,37,1,3,498,358,421,333,"(43, 358, 6, 498)","(108, 333, 37, 421)"
2378818.jpg,riding,surfboard,26,74,194,180,girl,90,54,111,245,0,3,254,220,299,201,"(194, 220, 180, 254)","(111, 201, 245, 299)"
2316229.jpg,wearing,vest,14,10,253,76,man,39,11,247,67,0,3,86,267,78,286,"(253, 267, 76, 86)","(247, 286, 67, 78)"
2371308.jpg,walking in,water,75,85,133,218,lady,36,15,147,380,0,3,303,208,395,183,"(133, 208, 218, 303)","(147, 183, 380, 395)"
2386888.jpg,wearing,hat,17,29,196,413,player,128,112,172,384,0,3,442,213,496,300,"(196, 213, 413, 442)","(172, 300, 384, 496)"
2324924.jpg,sitting on,stool,46,30,396,147,man,178,79,287,123,1,3,177,442,202,465,"(396, 442, 147, 177)","(287, 465, 123, 202)"
2348020.jpg,wearing,shirt,25,16,241,426,man,66,26,229,419,0,3,442,266,445,295,"(241, 266, 426, 442)","(229, 295, 419, 445)"
2395884.jpg,sitting on,beach,18,496,177,1,person,8,4,184,93,1,3,497,195,97,192,"(177, 195, 1, 497)","(184, 192, 93, 97)"
2403124.jpg,lying on,ground,254,472,113,7,dog,130,190,160,306,0,3,479,367,496,290,"(113, 367, 7, 479)","(160, 290, 306, 496)"
2405210.jpg,sitting on,table,49,117,5,5,plate,272,500,24,0,1,3,122,54,500,296,"(5, 54, 5, 122)","(24, 296, 0, 500)"
2412974.jpg,sitting on,vehicle,311,240,146,83,woman,327,168,44,133,1,3,323,457,301,371,"(146, 457, 83, 323)","(44, 371, 133, 301)"
2353190.jpg,wearing,hat,62,121,3,229,man,226,224,13,238,0,3,350,65,462,239,"(3, 65, 229, 350)","(13, 239, 238, 462)"
