source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2417868.jpg,sitting on,desk,370,493,3,4,keyboard,148,252,42,1,1,3,497,373,253,190,"(3, 373, 4, 497)","(42, 190, 1, 253)"
2354209.jpg,sitting on,bench,75,194,336,119,woman,116,39,283,140,1,3,313,411,179,399,"(336, 411, 119, 313)","(283, 399, 140, 179)"
2351584.jpg,sitting on,bench,3,81,142,3,players,35,79,117,7,1,3,84,145,86,152,"(142, 145, 3, 84)","(117, 152, 7, 86)"
2316310.jpg,covered in,dust,64,114,224,1,hooves,55,55,258,292,0,3,115,288,347,313,"(224, 288, 1, 115)","(258, 313, 292, 347)"
2325611.jpg,sitting on,fence,77,449,132,4,man,72,50,104,267,1,3,453,209,317,176,"(132, 209, 4, 453)","(104, 176, 267, 317)"
2334789.jpg,sitting on,shelf,113,270,7,188,book,152,115,144,323,1,3,458,120,438,296,"(7, 120, 188, 458)","(144, 296, 323, 438)"
2386861.jpg,sitting on,ground,74,498,157,1,rock,21,34,184,106,1,3,499,231,140,205,"(157, 231, 1, 499)","(184, 205, 106, 140)"
2417499.jpg,sitting on,beach,103,496,88,3,person,8,9,120,233,1,3,499,191,242,128,"(88, 191, 3, 499)","(120, 128, 233, 242)"
2359567.jpg,wearing,glasses,56,43,70,244,girl,252,315,21,50,0,3,287,126,365,273,"(70, 126, 244, 287)","(21, 273, 50, 365)"
2412794.jpg,walking on,beach,329,494,2,4,woman,264,110,55,108,0,3,498,331,218,319,"(2, 331, 4, 498)","(55, 319, 108, 218)"
2407571.jpg,sitting on,sidelines,102,499,24,1,people,128,499,7,1,1,3,500,126,500,135,"(24, 126, 1, 500)","(7, 135, 1, 500)"
2364772.jpg,wearing,shirt,205,240,2,14,man,201,240,2,17,0,3,254,207,257,203,"(2, 207, 14, 254)","(2, 203, 17, 257)"
2393301.jpg,sitting on,lawn,333,498,0,1,frisbee,47,69,229,301,1,3,499,333,370,276,"(0, 333, 1, 499)","(229, 276, 301, 370)"
2341579.jpg,sitting on,table,141,101,133,0,computer,64,92,97,5,1,3,101,274,97,161,"(133, 274, 0, 101)","(97, 161, 5, 97)"
2320509.jpg,sitting on,curb,105,248,366,67,man,494,314,0,0,1,3,315,471,314,494,"(366, 471, 67, 315)","(0, 494, 0, 314)"
2319460.jpg,sitting on,bed,293,329,205,0,kitty,486,279,8,52,1,3,329,498,331,494,"(205, 498, 0, 329)","(8, 494, 52, 331)"
2323731.jpg,sitting on,balcony,109,272,222,225,torch,75,21,215,445,1,3,497,331,466,290,"(222, 331, 225, 497)","(215, 290, 445, 466)"
2404263.jpg,sitting on,table,314,465,168,18,bottle,239,70,36,182,1,3,483,482,252,275,"(168, 482, 18, 483)","(36, 275, 182, 252)"
2393158.jpg,sitting on,ground,191,307,307,42,vase,208,151,152,166,1,3,349,498,317,360,"(307, 498, 42, 349)","(152, 360, 166, 317)"
2368927.jpg,riding,wave,102,469,135,29,man,130,180,80,58,0,3,498,237,238,210,"(135, 237, 29, 498)","(80, 210, 58, 238)"
2381456.jpg,wearing,glasses,21,76,242,86,man,284,280,203,8,0,3,162,263,288,487,"(242, 263, 86, 162)","(203, 487, 8, 288)"
2380446.jpg,wearing,shirt,201,158,173,205,man,282,185,92,177,0,3,363,374,362,374,"(173, 374, 205, 363)","(92, 374, 177, 362)"
2402765.jpg,wearing,pants,62,86,106,330,man,99,114,76,317,0,3,416,168,431,175,"(106, 168, 330, 416)","(76, 175, 317, 431)"
2360640.jpg,sitting on,ground,328,495,2,2,man,45,45,0,116,1,3,497,330,161,45,"(2, 330, 2, 497)","(0, 45, 116, 161)"
2322200.jpg,wearing,shoe,24,50,254,63,man,254,160,26,64,0,3,113,278,224,280,"(254, 278, 63, 113)","(26, 280, 64, 224)"
2396673.jpg,wearing,jeans,97,65,195,415,man,196,78,97,406,0,3,480,292,484,293,"(195, 292, 415, 480)","(97, 293, 406, 484)"
2370401.jpg,sitting on,floor,182,435,150,58,newspapers,62,67,268,0,1,3,493,332,67,330,"(150, 332, 58, 493)","(268, 330, 0, 67)"
2365391.jpg,sitting on,bus,250,399,44,37,person,26,17,156,75,1,3,436,294,92,182,"(44, 294, 37, 436)","(156, 182, 75, 92)"
2325166.jpg,sitting on,ground,74,281,205,217,shark,21,24,209,391,1,3,498,279,415,230,"(205, 279, 217, 498)","(209, 230, 391, 415)"
2404113.jpg,wearing,helmet,17,13,144,219,player,107,56,143,181,0,3,232,161,237,250,"(144, 161, 219, 232)","(143, 250, 181, 237)"
2350690.jpg,wearing,shorts,15,15,44,245,boy,71,23,5,240,0,3,260,59,263,76,"(44, 59, 245, 260)","(5, 76, 240, 263)"
713937.jpg,wearing,shirt,119,78,246,81,man,408,82,192,76,0,3,159,365,158,600,"(246, 365, 81, 159)","(192, 600, 76, 158)"
2350944.jpg,walking in,dirt,370,482,3,6,bird,95,169,127,208,0,3,488,373,377,222,"(3, 373, 6, 488)","(127, 222, 208, 377)"
2385028.jpg,riding,bike,42,53,60,280,man,93,25,11,293,0,3,333,102,318,104,"(60, 102, 280, 333)","(11, 104, 293, 318)"
2344937.jpg,covering,foot,17,22,0,403,shoe,19,37,2,397,0,3,425,17,434,21,"(0, 17, 403, 425)","(2, 21, 397, 434)"
2369247.jpg,wearing,overalls,234,70,139,208,man,319,101,82,191,0,3,278,373,292,401,"(139, 373, 208, 278)","(82, 401, 191, 292)"
2398007.jpg,wearing,shirt,85,45,117,2,man,208,52,91,0,0,3,47,202,52,299,"(117, 202, 2, 47)","(91, 299, 0, 52)"
2404719.jpg,wearing,sock,8,8,182,417,guy,161,101,41,363,0,3,425,190,464,202,"(182, 190, 417, 425)","(41, 202, 363, 464)"
2413945.jpg,sitting on,sidewalk,330,400,169,0,dog,229,190,209,130,1,3,400,499,320,438,"(169, 499, 0, 400)","(209, 438, 130, 320)"
2400228.jpg,playing,saxophone,22,22,180,159,figurine,69,31,161,157,0,3,181,202,188,230,"(180, 202, 159, 181)","(161, 230, 157, 188)"
2370900.jpg,sitting on,motorcycle,75,215,66,93,person,120,123,22,147,1,3,308,141,270,142,"(66, 141, 93, 308)","(22, 142, 147, 270)"
2328528.jpg,wearing,pants,52,28,172,45,man,90,31,133,44,0,3,73,224,75,223,"(172, 224, 45, 73)","(133, 223, 44, 75)"
2361610.jpg,wearing,shoes,26,32,285,263,guy,191,60,134,246,0,3,295,311,306,325,"(285, 311, 263, 295)","(134, 325, 246, 306)"
2364215.jpg,wearing,pants,82,125,138,266,skier,190,147,38,252,0,3,391,220,399,228,"(138, 220, 266, 391)","(38, 228, 252, 399)"
2345651.jpg,sitting on,cement,169,332,331,1,pot,336,261,59,72,1,3,333,500,333,395,"(331, 500, 1, 333)","(59, 395, 72, 333)"
2381092.jpg,wearing,pants,124,129,376,139,guy,436,171,62,98,0,3,268,500,269,498,"(376, 500, 139, 268)","(62, 498, 98, 269)"
2414862.jpg,wearing,shoes,32,45,356,8,person,198,82,165,9,0,3,53,388,91,363,"(356, 388, 8, 53)","(165, 363, 9, 91)"
2333286.jpg,sitting on,seat,50,155,204,330,man,142,57,82,420,1,3,485,254,477,224,"(204, 254, 330, 485)","(82, 224, 420, 477)"
2353620.jpg,sitting on,table,14,57,165,365,lamp,65,41,103,373,1,3,422,179,414,168,"(165, 179, 365, 422)","(103, 168, 373, 414)"
2355762.jpg,wearing,pants,97,80,232,250,girl,279,110,51,242,0,3,330,329,352,330,"(232, 329, 250, 330)","(51, 330, 242, 352)"
2368355.jpg,wearing,earring,8,8,246,140,woman,270,108,206,95,0,3,148,254,203,476,"(246, 254, 140, 148)","(206, 476, 95, 203)"
2395309.jpg,wearing,brown,230,480,260,19,floor,233,466,265,28,0,3,499,490,494,498,"(260, 490, 19, 499)","(265, 498, 28, 494)"
2350969.jpg,sitting on,benches,73,163,395,90,people,54,89,376,194,1,3,253,468,283,430,"(395, 468, 90, 253)","(376, 430, 194, 283)"
1592922.jpg,sitting on,couch,538,914,150,99,person,199,217,46,615,1,3,1013,688,832,245,"(150, 688, 99, 1013)","(46, 245, 615, 832)"
2344110.jpg,sitting on,hill,283,497,48,1,dog,172,120,64,378,1,3,498,331,498,236,"(48, 331, 1, 498)","(64, 236, 378, 498)"
2386879.jpg,sitting on,horse,400,125,60,181,person,221,117,30,181,1,3,306,460,298,251,"(60, 460, 181, 306)","(30, 251, 181, 298)"
1032.jpg,wearing,jacket,84,80,320,14,person,199,90,301,9,0,3,94,404,99,500,"(320, 404, 14, 94)","(301, 500, 9, 99)"
2416790.jpg,sitting on,shelf,26,94,461,131,pot,75,128,379,153,1,3,225,487,281,454,"(461, 487, 131, 225)","(379, 454, 153, 281)"
2357719.jpg,covering,ground,55,239,295,90,snow,80,87,157,24,0,3,329,350,111,237,"(295, 350, 90, 329)","(157, 237, 24, 111)"
2329910.jpg,sitting on,chair,15,52,107,266,man,330,463,0,21,1,3,318,122,484,330,"(107, 122, 266, 318)","(0, 330, 21, 484)"
2358439.jpg,sitting on,table,291,500,77,0,cable,64,86,117,83,1,3,500,368,169,181,"(77, 368, 0, 500)","(117, 181, 83, 169)"
2395602.jpg,sitting on,couch,163,150,19,168,bottle,14,9,100,244,1,3,318,182,253,114,"(19, 182, 168, 318)","(100, 114, 244, 253)"
2371865.jpg,sitting on,sidewalk,214,479,159,5,dog,325,404,26,13,1,3,484,373,417,351,"(159, 373, 5, 484)","(26, 351, 13, 417)"
2381446.jpg,sitting on,bench,250,216,119,60,lady,212,180,102,21,1,3,276,369,201,314,"(119, 369, 60, 276)","(102, 314, 21, 201)"
2327709.jpg,wearing,ring,7,10,357,226,man,373,190,0,115,0,3,236,364,305,373,"(357, 364, 226, 236)","(0, 373, 115, 305)"
2319573.jpg,flying in,air,330,481,2,3,animal,138,120,152,260,0,3,484,332,380,290,"(2, 332, 3, 484)","(152, 290, 260, 380)"
2335666.jpg,lying on,table,213,480,160,3,brush,163,175,207,205,0,3,483,373,380,370,"(160, 373, 3, 483)","(207, 370, 205, 380)"
2322466.jpg,wearing,boot,21,18,232,324,woman,96,44,153,320,0,3,342,253,364,249,"(232, 253, 324, 342)","(153, 249, 320, 364)"
2404238.jpg,wearing,shirt,101,184,56,226,man,280,287,16,138,0,3,410,157,425,296,"(56, 157, 226, 410)","(16, 296, 138, 425)"
1160169.jpg,mounted on,bus,398,296,130,469,headlight,22,22,463,703,0,3,765,528,725,485,"(130, 528, 469, 765)","(463, 485, 703, 725)"
2412229.jpg,wearing,shoes,26,19,185,272,girl,94,47,80,254,0,3,291,211,301,174,"(185, 211, 272, 291)","(80, 174, 254, 301)"
2341619.jpg,wearing,shirt,101,93,124,311,man,256,90,96,309,0,3,404,225,399,352,"(124, 225, 311, 404)","(96, 352, 309, 399)"
2361823.jpg,sitting on,table,128,499,247,1,book,298,205,31,36,1,3,500,375,241,329,"(247, 375, 1, 500)","(31, 329, 36, 241)"
2340424.jpg,wearing,tie,52,34,186,50,man,163,175,101,0,0,3,84,238,175,264,"(186, 238, 50, 84)","(101, 264, 0, 175)"
2352779.jpg,sitting on,bench,74,61,144,243,woman,300,130,61,303,1,3,304,218,433,361,"(144, 218, 243, 304)","(61, 361, 303, 433)"
2406838.jpg,playing,frisbee,29,36,28,152,man,236,138,45,228,0,3,188,57,366,281,"(28, 57, 152, 188)","(45, 281, 228, 366)"
285687.jpg,walking on,sidewalk,273,921,391,6,person,128,81,312,140,0,3,927,664,221,440,"(391, 664, 6, 927)","(312, 440, 140, 221)"
2410091.jpg,sitting on,table,372,497,1,0,cake,341,460,1,22,1,3,497,373,482,342,"(1, 373, 0, 497)","(1, 342, 22, 482)"
2415691.jpg,covering,surface,129,382,12,110,grass,70,71,23,200,0,3,492,141,271,93,"(12, 141, 110, 492)","(23, 93, 200, 271)"
2319991.jpg,sitting on,table,132,473,194,16,cat,239,278,53,36,1,3,489,326,314,292,"(194, 326, 16, 489)","(53, 292, 36, 314)"
2391406.jpg,wearing,pants,28,22,288,412,person,75,40,243,406,0,3,434,316,446,318,"(288, 316, 412, 434)","(243, 318, 406, 446)"
2385092.jpg,sitting on,seat,22,56,169,305,woman,136,79,48,271,1,3,361,191,350,184,"(169, 191, 305, 361)","(48, 184, 271, 350)"
2388649.jpg,sitting on,pole,96,352,150,100,birds,71,288,142,108,1,3,452,246,396,213,"(150, 246, 100, 452)","(142, 213, 108, 396)"
2402928.jpg,sitting on,desk,148,369,351,2,laptop,112,185,387,0,1,3,371,499,185,499,"(351, 499, 2, 371)","(387, 499, 0, 185)"
1593236.jpg,hanging from,pole,87,19,158,312,light,33,19,114,265,0,3,331,245,284,147,"(158, 245, 312, 331)","(114, 147, 265, 284)"
2316086.jpg,wearing,jacket,86,112,102,175,driver,174,240,95,146,0,3,287,188,386,269,"(102, 188, 175, 287)","(95, 269, 146, 386)"
713236.jpg,wearing,pants,327,149,556,355,person,730,281,255,281,0,3,504,883,562,985,"(556, 883, 355, 504)","(255, 985, 281, 562)"
2414145.jpg,wearing,shirt,16,49,55,163,policeman,143,109,10,152,0,3,212,71,261,153,"(55, 71, 163, 212)","(10, 153, 152, 261)"
2364130.jpg,sitting on,table,279,373,220,0,banana,276,198,222,7,1,3,373,499,205,498,"(220, 499, 0, 373)","(222, 498, 7, 205)"
2333364.jpg,sitting on,ground,219,492,113,4,boy,194,126,71,97,1,3,496,332,223,265,"(113, 332, 4, 496)","(71, 265, 97, 223)"
2348818.jpg,sitting on,plate,287,339,89,41,waffle,144,158,114,106,1,3,380,376,264,258,"(89, 376, 41, 380)","(114, 258, 106, 264)"
2417613.jpg,mounted on,bench,268,342,32,126,slat,113,276,31,189,0,3,468,300,465,144,"(32, 300, 126, 468)","(31, 144, 189, 465)"
2317369.jpg,walking on,rock,75,111,269,212,bear,258,290,110,128,0,3,323,344,418,368,"(269, 344, 212, 323)","(110, 368, 128, 418)"
2356985.jpg,sitting on,floor,187,497,246,2,monitor,121,96,196,288,1,3,499,433,384,317,"(246, 433, 2, 499)","(196, 317, 288, 384)"
2370773.jpg,covered in,dirt,62,443,269,3,street,70,493,260,3,0,3,446,331,496,330,"(269, 331, 3, 446)","(260, 330, 3, 496)"
2416099.jpg,sitting on,grass,282,343,75,144,plane,130,273,88,187,1,3,487,357,460,218,"(75, 357, 144, 487)","(88, 218, 187, 460)"
2316649.jpg,wearing,jeans,67,72,177,110,boy,184,154,79,76,0,3,182,244,230,263,"(177, 244, 110, 182)","(79, 263, 76, 230)"
2343076.jpg,sitting on,couch,195,181,137,315,man,252,254,79,228,1,3,496,332,482,331,"(137, 332, 315, 496)","(79, 331, 228, 482)"
2318490.jpg,eating,donut,75,135,247,50,man,461,305,27,46,0,3,185,322,351,488,"(247, 322, 50, 185)","(27, 488, 46, 351)"
2334989.jpg,wearing,jacket,80,74,149,180,girl,198,82,124,178,0,3,254,229,260,322,"(149, 229, 180, 254)","(124, 322, 178, 260)"
2343173.jpg,standing on,surfboard,54,50,103,298,man,70,63,91,328,0,3,348,157,391,161,"(103, 157, 298, 348)","(91, 161, 328, 391)"
2399537.jpg,sitting on,field,312,499,43,0,person,36,28,60,453,1,3,499,355,481,96,"(43, 355, 0, 499)","(60, 96, 453, 481)"
2377564.jpg,sitting on,napkin,45,46,113,21,glass,143,77,2,57,1,3,67,158,134,145,"(113, 158, 21, 67)","(2, 145, 57, 134)"
2369085.jpg,wearing,tie,104,63,395,100,man,388,297,106,2,0,3,163,499,299,494,"(395, 499, 100, 163)","(106, 494, 2, 299)"
2403545.jpg,sitting on,surfboard,42,239,240,129,woman,84,65,6,36,1,3,368,282,101,90,"(240, 282, 129, 368)","(6, 90, 36, 101)"
2389813.jpg,sitting on,elephants,172,402,121,89,people,33,315,100,103,1,3,491,293,418,133,"(121, 293, 89, 491)","(100, 133, 103, 418)"
2355743.jpg,wearing,shoes,12,16,376,71,woman,75,25,314,68,0,3,87,388,93,389,"(376, 388, 71, 87)","(314, 389, 68, 93)"
2354245.jpg,hanging from,rod,40,144,66,0,curtain,258,73,98,76,0,3,144,106,149,356,"(66, 106, 0, 144)","(98, 356, 76, 149)"
2364203.jpg,sitting on,bench,95,101,176,99,woman,120,89,146,177,1,3,200,271,266,266,"(176, 271, 99, 200)","(146, 266, 177, 266)"
2408907.jpg,sitting on,wall,144,447,190,0,seagull,79,47,135,205,1,3,447,334,252,214,"(190, 334, 0, 447)","(135, 214, 205, 252)"
2330561.jpg,sitting on,cabinet,147,126,144,299,jar,65,31,72,389,1,3,425,291,420,137,"(144, 291, 299, 425)","(72, 137, 389, 420)"
2382199.jpg,sitting on,chair,428,155,71,342,baby,347,329,10,152,1,3,497,499,481,357,"(71, 499, 342, 497)","(10, 357, 152, 481)"
2336072.jpg,sitting on,shelf,25,337,127,0,cat,118,137,84,75,1,3,337,152,212,202,"(127, 152, 0, 337)","(84, 202, 75, 212)"
2400823.jpg,sitting on,tray,158,410,153,59,drink,121,84,77,315,1,3,469,311,399,198,"(153, 311, 59, 469)","(77, 198, 315, 399)"
2388339.jpg,wearing,sandal,23,35,424,218,boy,338,91,139,197,0,3,253,447,288,477,"(424, 447, 218, 253)","(139, 477, 197, 288)"
2393015.jpg,sitting on,shelf,125,132,60,54,towel,45,111,114,57,1,3,186,185,168,159,"(60, 185, 54, 186)","(114, 159, 57, 168)"
2319036.jpg,sitting on,tablecloth,207,331,292,1,plate,83,165,347,17,1,3,332,499,182,430,"(292, 499, 1, 332)","(347, 430, 17, 182)"
2316606.jpg,sitting on,bench,53,137,223,278,woman,86,36,186,363,1,3,415,276,399,272,"(223, 276, 278, 415)","(186, 272, 363, 399)"
2405375.jpg,sitting on,chair,40,98,335,275,person,47,116,322,263,1,3,373,375,379,369,"(335, 375, 275, 373)","(322, 369, 263, 379)"
2351546.jpg,sitting on,ground,202,500,129,0,person,10,14,137,356,1,3,500,331,370,147,"(129, 331, 0, 500)","(137, 147, 356, 370)"
2409707.jpg,sitting on,table,131,446,222,17,cake,69,127,264,269,1,3,463,353,396,333,"(222, 353, 17, 463)","(264, 333, 269, 396)"
2417501.jpg,sitting on,elephant,38,57,220,296,people,35,48,195,300,1,3,353,258,348,230,"(220, 258, 296, 353)","(195, 230, 300, 348)"
2379503.jpg,wearing,black,99,87,201,246,man,231,88,94,247,0,3,333,300,335,325,"(201, 300, 246, 333)","(94, 325, 247, 335)"
2374830.jpg,riding,bike,137,123,171,215,woman,171,104,103,222,0,3,338,308,326,274,"(171, 308, 215, 338)","(103, 274, 222, 326)"
2403000.jpg,sitting on,toilet,474,109,2,341,child,486,293,13,87,1,3,450,476,380,499,"(2, 476, 341, 450)","(13, 499, 87, 380)"
2346796.jpg,sitting on,wall,53,156,263,160,boy,119,176,151,90,1,3,316,316,266,270,"(263, 316, 160, 316)","(151, 270, 90, 266)"
1592497.jpg,parked on,street,193,188,524,787,car,110,106,559,800,0,3,975,717,906,669,"(524, 717, 787, 975)","(559, 669, 800, 906)"
2381280.jpg,sitting on,plate,49,69,428,0,cup,48,53,414,2,1,3,69,477,55,462,"(428, 477, 0, 69)","(414, 462, 2, 55)"
2362441.jpg,sitting on,counter,222,497,103,1,vase,167,123,8,92,1,3,498,325,215,175,"(103, 325, 1, 498)","(8, 175, 92, 215)"
2398739.jpg,wearing,shirt,50,60,156,360,man,134,60,138,359,0,3,420,206,419,272,"(156, 206, 360, 420)","(138, 272, 359, 419)"
2403060.jpg,wearing,cap,11,15,174,400,man,112,39,175,388,0,3,415,185,427,287,"(174, 185, 400, 415)","(175, 287, 388, 427)"
2357703.jpg,wearing,sunglasses,9,27,26,463,man,67,59,13,440,0,3,490,35,499,80,"(26, 35, 463, 490)","(13, 80, 440, 499)"
2382819.jpg,sitting on,plate,373,499,1,0,cucumber,65,73,16,356,1,3,499,374,429,81,"(1, 374, 0, 499)","(16, 81, 356, 429)"
2353270.jpg,wearing,shirt,74,114,71,338,man,177,147,31,304,0,3,452,145,451,208,"(71, 145, 338, 452)","(31, 208, 304, 451)"
2322148.jpg,sitting on,ground,183,499,61,0,people,21,19,64,191,1,3,499,244,210,85,"(61, 244, 0, 499)","(64, 85, 191, 210)"
2395288.jpg,wearing,boots,21,33,293,122,girl,104,46,212,111,0,3,155,314,157,316,"(293, 314, 122, 155)","(212, 316, 111, 157)"
2358500.jpg,walking in,park,287,497,88,1,person,28,6,111,1,0,3,498,375,7,139,"(88, 375, 1, 498)","(111, 139, 1, 7)"
2342096.jpg,sitting on,table,79,100,179,381,candle,31,25,173,462,1,3,481,258,487,204,"(179, 258, 381, 481)","(173, 204, 462, 487)"
2353439.jpg,wearing,shirt,38,31,326,226,girl,107,53,309,214,0,3,257,364,267,416,"(326, 364, 226, 257)","(309, 416, 214, 267)"
2320029.jpg,sitting on,grass,99,330,399,1,giraffe,175,147,263,55,1,3,331,498,202,438,"(399, 498, 1, 331)","(263, 438, 55, 202)"
3111.jpg,sitting on,block,27,58,300,521,person,40,26,286,539,1,3,579,327,565,326,"(300, 327, 521, 579)","(286, 326, 539, 565)"
2367584.jpg,painted on,sign,10,204,232,218,r,38,25,216,364,0,3,422,242,389,254,"(232, 242, 218, 422)","(216, 254, 364, 389)"
2361593.jpg,wearing,shirt,20,30,190,36,man,51,52,170,30,0,3,66,210,82,221,"(190, 210, 36, 66)","(170, 221, 30, 82)"
2318132.jpg,sitting on,ground,154,499,221,0,cones,27,70,225,229,1,3,499,375,299,252,"(221, 375, 0, 499)","(225, 252, 229, 299)"
2352356.jpg,standing on,ground,203,475,142,2,person,175,34,141,297,0,3,477,345,331,316,"(142, 345, 2, 477)","(141, 316, 297, 331)"
2399449.jpg,wearing,dress,59,107,145,73,girl,146,144,78,50,0,3,180,204,194,224,"(145, 204, 73, 180)","(78, 224, 50, 194)"
2363759.jpg,sitting on,motorcycle,183,202,168,78,man,221,77,104,177,1,3,280,351,254,325,"(168, 351, 78, 280)","(104, 325, 177, 254)"
2384304.jpg,wearing,vest,69,46,326,217,man,143,47,303,214,0,3,263,395,261,446,"(326, 395, 217, 263)","(303, 446, 214, 261)"
2342055.jpg,wearing,helmet,15,26,120,205,biker,67,52,118,189,0,3,231,135,241,185,"(120, 135, 205, 231)","(118, 185, 189, 241)"
2369797.jpg,sitting on,shelf,40,211,458,66,book,84,15,380,157,1,3,277,498,172,464,"(458, 498, 66, 277)","(380, 464, 157, 172)"
2328137.jpg,sitting on,table,103,440,230,1,laptop,88,89,195,152,1,3,441,333,241,283,"(230, 333, 1, 441)","(195, 283, 152, 241)"
2375227.jpg,sitting on,wall,71,40,200,50,blanket,35,29,185,64,1,3,90,271,93,220,"(200, 271, 50, 90)","(185, 220, 64, 93)"
2319031.jpg,wearing,hat,56,64,10,161,man,381,295,8,45,0,3,225,66,340,389,"(10, 66, 161, 225)","(8, 389, 45, 340)"
2337604.jpg,standing on,field,247,492,84,7,person,333,171,0,327,0,3,499,331,498,333,"(84, 331, 7, 499)","(0, 333, 327, 498)"
2399618.jpg,sitting on,toilet,141,103,176,206,cat,83,115,189,174,1,3,309,317,289,272,"(176, 317, 206, 309)","(189, 272, 174, 289)"
2344728.jpg,sitting on,bus,365,460,4,4,person,17,27,0,137,1,3,464,369,164,17,"(4, 369, 4, 464)","(0, 17, 137, 164)"
2359411.jpg,wearing,lanyard,107,10,130,197,woman,193,150,53,345,0,3,207,237,495,246,"(130, 237, 197, 207)","(53, 246, 345, 495)"
2409078.jpg,wearing,shorts,43,35,248,166,man,134,59,199,156,0,3,201,291,215,333,"(248, 291, 166, 201)","(199, 333, 156, 215)"
713201.jpg,wearing,sweater,50,146,354,666,girl,130,141,293,648,0,3,812,404,789,423,"(354, 404, 666, 812)","(293, 423, 648, 789)"
2373489.jpg,sitting on,table,15,37,98,113,laptop,20,26,81,120,1,3,150,113,146,101,"(98, 113, 113, 150)","(81, 101, 120, 146)"
2332793.jpg,sitting on,sand,124,374,374,0,horse,132,153,284,12,1,3,374,498,165,416,"(374, 498, 0, 374)","(284, 416, 12, 165)"
2406583.jpg,sitting on,floor,179,290,317,3,bucket,55,43,431,173,1,3,293,496,216,486,"(317, 496, 3, 293)","(431, 486, 173, 216)"
2404069.jpg,sitting on,table,153,499,183,0,keyboard,38,210,234,139,1,3,499,336,349,272,"(183, 336, 0, 499)","(234, 272, 139, 349)"
2411621.jpg,sitting on,field,232,499,70,1,bird,6,4,95,63,1,3,500,302,67,101,"(70, 302, 1, 500)","(95, 101, 63, 67)"
2328775.jpg,sitting on,counter,22,127,159,150,oven,30,45,145,234,1,3,277,181,279,175,"(159, 181, 150, 277)","(145, 175, 234, 279)"
2382819.jpg,sitting on,plate,373,499,1,0,broccoli,118,77,22,144,1,3,499,374,221,140,"(1, 374, 0, 499)","(22, 140, 144, 221)"
2358186.jpg,sitting on,box,46,45,447,130,woman,350,262,40,67,1,3,175,493,329,390,"(447, 493, 130, 175)","(40, 390, 67, 329)"
2356099.jpg,sitting on,shelf,13,46,228,233,book,33,7,197,237,1,3,279,241,244,230,"(228, 241, 233, 279)","(197, 230, 237, 244)"
4106.jpg,sitting on,bookshelf,22,151,119,103,book,35,36,88,207,1,3,254,141,243,123,"(119, 141, 103, 254)","(88, 123, 207, 243)"
4614.jpg,growing on,tree,224,348,0,17,leaf,7,4,100,98,0,3,365,224,102,107,"(0, 224, 17, 365)","(100, 107, 98, 102)"
2412886.jpg,wearing,shirt,125,286,209,211,man,293,301,40,198,0,3,497,334,499,333,"(209, 334, 211, 497)","(40, 333, 198, 499)"
2334976.jpg,sitting on,bench,127,210,308,62,female,243,100,179,114,1,3,272,435,214,422,"(308, 435, 62, 272)","(179, 422, 114, 214)"
2377951.jpg,wearing,bracelets,44,45,229,255,guy,69,77,46,194,0,3,300,273,271,115,"(229, 273, 255, 300)","(46, 115, 194, 271)"
2353545.jpg,wearing,scarf,207,90,184,18,woman,415,108,85,1,0,3,108,391,109,500,"(184, 391, 18, 108)","(85, 500, 1, 109)"
2330672.jpg,sitting on,table,40,134,111,334,bottle,28,13,99,335,1,3,468,151,348,127,"(111, 151, 334, 468)","(99, 127, 335, 348)"
2417311.jpg,wearing,shirt,135,138,159,322,man,259,234,113,259,0,3,460,294,493,372,"(159, 294, 322, 460)","(113, 372, 259, 493)"
2384836.jpg,painted on,train,330,481,0,16,weasel,65,63,102,260,0,3,497,330,323,167,"(0, 330, 16, 497)","(102, 167, 260, 323)"
2369182.jpg,hanging from,ear,20,15,263,41,earring,10,8,267,45,0,3,56,283,53,277,"(263, 283, 41, 56)","(267, 277, 45, 53)"
