source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2412726.jpg,sitting on,boat,103,251,178,247,woman,137,105,98,278,1,3,498,281,383,235,"(178, 281, 247, 498)","(98, 235, 278, 383)"
2373752.jpg,sitting on,bench,201,310,115,157,boy,295,145,60,315,1,3,467,316,460,355,"(115, 316, 157, 467)","(60, 355, 315, 460)"
2379990.jpg,wearing,sweater,147,477,12,11,person,157,480,10,9,0,3,488,159,489,167,"(12, 159, 11, 488)","(10, 167, 9, 489)"
2343203.jpg,sitting on,table,293,365,206,1,saucer,105,199,394,1,1,3,366,499,200,499,"(206, 499, 1, 366)","(394, 499, 1, 200)"
2321627.jpg,sitting on,floor,312,373,185,1,bottle,65,23,412,205,1,3,374,497,228,477,"(185, 497, 1, 374)","(412, 477, 205, 228)"
96.jpg,sitting on,table,141,367,339,7,mug,64,67,341,168,1,3,374,480,235,405,"(339, 480, 7, 374)","(341, 405, 168, 235)"
2383137.jpg,wearing,helmet,29,38,68,257,player,202,98,67,218,0,3,295,97,316,269,"(68, 97, 257, 295)","(67, 269, 218, 316)"
2399983.jpg,wearing,coat,47,52,77,148,person,109,87,64,143,0,3,200,124,230,173,"(77, 124, 148, 200)","(64, 173, 143, 230)"
1160237.jpg,sitting on,bench,54,100,556,876,person,78,54,545,886,1,3,976,610,940,623,"(556, 610, 876, 976)","(545, 623, 886, 940)"
2380711.jpg,wearing,hat,21,33,98,73,man,98,77,94,65,0,3,106,119,142,192,"(98, 119, 73, 106)","(94, 192, 65, 142)"
2362003.jpg,hanging from,ceiling,53,141,46,232,light,131,32,110,321,0,3,373,99,353,241,"(46, 99, 232, 373)","(110, 241, 321, 353)"
2416156.jpg,sitting on,bench,185,235,113,76,girl,224,191,39,307,1,3,311,298,498,263,"(113, 298, 76, 311)","(39, 263, 307, 498)"
2328616.jpg,wearing,suit,112,76,145,288,man,170,73,103,281,0,3,364,257,354,273,"(145, 257, 288, 364)","(103, 273, 281, 354)"
2317442.jpg,wearing,shirt,75,55,95,233,woman,230,113,54,165,0,3,288,170,278,284,"(95, 170, 233, 288)","(54, 284, 165, 278)"
2357187.jpg,growing on,hill,38,361,157,125,bush,12,14,165,366,0,3,486,195,380,177,"(157, 195, 125, 486)","(165, 177, 366, 380)"
4106.jpg,sitting on,bookshelf,22,151,119,103,book,32,16,102,103,1,3,254,141,119,134,"(119, 141, 103, 254)","(102, 134, 103, 119)"
2347400.jpg,sitting on,couch,197,463,177,35,man,296,197,78,23,1,3,498,374,220,374,"(177, 374, 35, 498)","(78, 374, 23, 220)"
2357343.jpg,eating,grass,235,495,146,2,cow,106,84,209,52,0,3,497,381,136,315,"(146, 381, 2, 497)","(209, 315, 52, 136)"
2392301.jpg,wearing,helmet,24,34,84,243,man,185,131,28,200,0,3,277,108,331,213,"(84, 108, 243, 277)","(28, 213, 200, 331)"
2381793.jpg,sitting on,stove,360,493,6,3,brownie,68,98,278,67,1,3,496,366,165,346,"(6, 366, 3, 496)","(278, 346, 67, 165)"
2342965.jpg,wearing,pants,102,81,193,92,skier,209,92,97,80,0,3,173,295,172,306,"(193, 295, 92, 173)","(97, 306, 80, 172)"
2367974.jpg,sitting on,table,382,329,117,2,bowl,249,273,196,37,1,3,331,499,310,445,"(117, 499, 2, 331)","(196, 445, 37, 310)"
2393283.jpg,sitting on,couch,131,193,369,1,man,161,80,338,161,1,3,194,500,241,499,"(369, 500, 1, 194)","(338, 499, 161, 241)"
2393179.jpg,wearing,ski,57,228,267,215,skier,271,207,31,199,0,3,443,324,406,302,"(267, 324, 215, 443)","(31, 302, 199, 406)"
2389144.jpg,wearing,shoes,60,80,267,162,woman,286,81,39,161,0,3,242,327,242,325,"(267, 327, 162, 242)","(39, 325, 161, 242)"
2388001.jpg,wearing,jeans,32,23,202,301,workers,72,28,168,298,0,3,324,234,326,240,"(202, 234, 301, 324)","(168, 240, 298, 326)"
2400581.jpg,using,camera,8,11,160,323,woman,56,22,153,323,0,3,334,168,345,209,"(160, 168, 323, 334)","(153, 209, 323, 345)"
2358573.jpg,sitting on,table,130,391,200,3,water,30,18,192,31,1,3,394,330,49,222,"(200, 330, 3, 394)","(192, 222, 31, 49)"
713331.jpg,sitting on,blanket,26,96,609,599,woman,91,135,561,585,1,3,695,635,720,652,"(609, 635, 599, 695)","(561, 652, 585, 720)"
285988.jpg,sitting on,bleachers,357,826,9,7,woman,67,53,57,351,1,3,833,366,404,124,"(9, 366, 7, 833)","(57, 124, 351, 404)"
2390898.jpg,sitting on,leaves,109,372,256,124,cornucopia,159,229,161,188,1,3,496,365,417,320,"(256, 365, 124, 496)","(161, 320, 188, 417)"
2399468.jpg,carrying,containers,23,15,163,290,truck,96,208,154,137,0,3,305,186,345,250,"(163, 186, 290, 305)","(154, 250, 137, 345)"
2316581.jpg,wearing,jeans,40,105,309,195,man,281,102,65,203,0,3,300,349,305,346,"(309, 349, 195, 300)","(65, 346, 203, 305)"
2350780.jpg,sitting on,table,141,415,190,12,drink,45,27,214,281,1,3,427,331,308,259,"(190, 331, 12, 427)","(214, 259, 281, 308)"
1592327.jpg,wearing,jacket,104,57,204,116,boy,243,74,172,116,0,3,173,308,190,415,"(204, 308, 116, 173)","(172, 415, 116, 190)"
2349596.jpg,wearing,helmet,20,31,78,195,boy,118,109,72,170,0,3,226,98,279,190,"(78, 98, 195, 226)","(72, 190, 170, 279)"
2358080.jpg,sitting on,plate,110,215,87,173,pear,54,59,63,235,1,3,388,197,294,117,"(87, 197, 173, 388)","(63, 117, 235, 294)"
2400385.jpg,wearing,bluejeans,43,32,124,3,person,141,136,1,0,0,3,35,167,136,142,"(124, 167, 3, 35)","(1, 142, 0, 136)"
2345606.jpg,wearing,hoodie,133,69,86,427,man,277,60,52,439,0,3,496,219,499,329,"(86, 219, 427, 496)","(52, 329, 439, 499)"
2381231.jpg,sitting on,table,182,420,151,17,rabbit,44,36,189,10,1,3,437,333,46,233,"(151, 333, 17, 437)","(189, 233, 10, 46)"
2355162.jpg,wearing,scarf,51,86,155,121,woman,429,143,66,106,0,3,207,206,249,495,"(155, 206, 121, 207)","(66, 495, 106, 249)"
2393785.jpg,wearing,eyeglasses,8,17,364,244,man,36,23,354,243,0,3,261,372,266,390,"(364, 372, 244, 261)","(354, 390, 243, 266)"
2390398.jpg,wearing,equipment,44,48,125,237,catcher,44,44,125,241,0,3,285,169,285,169,"(125, 169, 237, 285)","(125, 169, 241, 285)"
2404304.jpg,sitting on,motorcycle,62,60,186,308,man,68,30,176,333,1,3,368,248,363,244,"(186, 248, 308, 368)","(176, 244, 333, 363)"
2397131.jpg,sitting on,branch,99,499,164,0,bird,105,65,70,205,1,3,499,263,270,175,"(164, 263, 0, 499)","(70, 175, 205, 270)"
2395971.jpg,lying on,street,217,499,95,0,trash,8,19,265,315,0,3,499,312,334,273,"(95, 312, 0, 499)","(265, 273, 315, 334)"
1159853.jpg,wearing,boots,115,78,401,611,woman,134,277,404,393,0,3,689,516,670,538,"(401, 516, 611, 689)","(404, 538, 393, 670)"
2366162.jpg,sitting on,table,371,499,1,0,container,163,353,209,90,1,3,499,372,443,372,"(1, 372, 0, 499)","(209, 372, 90, 443)"
2413224.jpg,mounted on,bench,185,483,187,1,armrest,67,60,206,423,0,3,484,372,483,273,"(187, 372, 1, 484)","(206, 273, 423, 483)"
4918.jpg,sitting on,table,107,189,191,210,pad,39,121,193,248,1,3,399,298,369,232,"(191, 298, 210, 399)","(193, 232, 248, 369)"
2357665.jpg,wearing,shorts,30,39,127,8,person,205,57,5,8,0,3,47,157,65,210,"(127, 157, 8, 47)","(5, 210, 8, 65)"
2328415.jpg,mounted on,base,51,90,168,50,monitor,141,152,54,1,0,3,140,219,153,195,"(168, 219, 50, 140)","(54, 195, 1, 153)"
115.jpg,sitting on,couch,75,255,93,1,purse,70,41,79,215,1,3,256,168,256,149,"(93, 168, 1, 256)","(79, 149, 215, 256)"
2323586.jpg,sitting on,bench,113,450,255,5,bird,55,67,210,381,1,3,455,368,448,265,"(255, 368, 5, 455)","(210, 265, 381, 448)"
2324379.jpg,sitting on,bench,41,297,312,3,players,53,227,283,17,1,3,300,353,244,336,"(312, 353, 3, 300)","(283, 336, 17, 244)"
2417672.jpg,riding,elephant,351,328,144,84,man,93,73,90,83,0,3,412,495,156,183,"(144, 495, 84, 412)","(90, 183, 83, 156)"
2362109.jpg,sitting on,bus,149,102,339,100,people,23,87,337,105,1,3,202,488,192,360,"(339, 488, 100, 202)","(337, 360, 105, 192)"
2416060.jpg,sitting on,steps,79,72,226,154,man,55,15,220,329,1,3,226,305,344,275,"(226, 305, 154, 226)","(220, 275, 329, 344)"
2319131.jpg,wearing,jacket,10,10,210,302,skier,22,10,206,302,0,3,312,220,312,228,"(210, 220, 302, 312)","(206, 228, 302, 312)"
2392564.jpg,sitting on,leg,77,140,175,181,book,45,98,149,245,1,3,321,252,343,194,"(175, 252, 181, 321)","(149, 194, 245, 343)"
2401016.jpg,wearing,jacket,40,34,104,350,lady,79,38,94,348,0,3,384,144,386,173,"(104, 144, 350, 384)","(94, 173, 348, 386)"
2348611.jpg,sitting on,bench,59,298,288,93,players,161,310,184,81,1,3,391,347,391,345,"(288, 347, 93, 391)","(184, 345, 81, 391)"
2405438.jpg,sitting on,desk,370,426,0,25,speaker,86,74,113,366,1,3,451,370,440,199,"(0, 370, 25, 451)","(113, 199, 366, 440)"
2370973.jpg,sitting on,street,128,500,164,0,people,109,283,110,181,1,3,500,292,464,219,"(164, 292, 0, 500)","(110, 219, 181, 464)"
2339925.jpg,sitting on,sink,75,156,313,160,dispenser,42,19,311,277,1,3,316,388,296,353,"(313, 388, 160, 316)","(311, 353, 277, 296)"
2384950.jpg,wearing,jeans,99,171,234,91,man,263,187,69,82,0,3,262,333,269,332,"(234, 333, 91, 262)","(69, 332, 82, 269)"
2404668.jpg,sitting on,table,228,373,270,0,glass,115,58,215,77,1,3,373,498,135,330,"(270, 498, 0, 373)","(215, 330, 77, 135)"
2348179.jpg,sitting on,counter,182,271,316,41,flowers,94,45,242,213,1,3,312,498,258,336,"(316, 498, 41, 312)","(242, 336, 213, 258)"
2374468.jpg,wearing,sneakers,51,63,333,242,man,251,145,134,185,0,3,305,384,330,385,"(333, 384, 242, 305)","(134, 385, 185, 330)"
2330371.jpg,sitting on,bench,68,139,224,1,man,123,89,148,73,1,3,140,292,162,271,"(224, 292, 1, 140)","(148, 271, 73, 162)"
2366102.jpg,wearing,apron,93,17,149,15,person,114,24,128,14,0,3,32,242,38,242,"(149, 242, 15, 32)","(128, 242, 14, 38)"
2366985.jpg,sitting on,post,132,21,76,190,bird,28,46,52,171,1,3,211,208,217,80,"(76, 208, 190, 211)","(52, 80, 171, 217)"
1403.jpg,sitting on,street,275,597,324,1,car,153,176,417,386,1,3,598,599,562,570,"(324, 599, 1, 598)","(417, 570, 386, 562)"
2381427.jpg,lying on,cement,490,288,9,2,cigarette,8,13,473,140,0,3,290,499,153,481,"(9, 499, 2, 290)","(473, 481, 140, 153)"
2406329.jpg,wearing,shirt,21,33,120,303,girl,65,45,98,301,0,3,336,141,346,163,"(120, 141, 303, 336)","(98, 163, 301, 346)"
2405480.jpg,sitting on,books,108,137,217,314,monitor,160,66,80,355,1,3,451,325,421,240,"(217, 325, 314, 451)","(80, 240, 355, 421)"
2324726.jpg,wearing,jacket,15,12,233,367,girl,48,12,226,367,0,3,379,248,379,274,"(233, 248, 367, 379)","(226, 274, 367, 379)"
2391459.jpg,sitting on,ground,278,498,96,0,toilet,235,243,109,44,1,3,498,374,287,344,"(96, 374, 0, 498)","(109, 344, 44, 287)"
2408508.jpg,wearing,jacket,31,26,15,324,man,52,23,5,328,0,3,350,46,351,57,"(15, 46, 324, 350)","(5, 57, 328, 351)"
2376683.jpg,wearing,hat,66,96,38,6,woman,358,175,34,3,0,3,102,104,178,392,"(38, 104, 6, 102)","(34, 392, 3, 178)"
2375491.jpg,standing on,dirt,148,322,251,6,giraffe,165,108,148,212,0,3,328,399,320,313,"(251, 399, 6, 328)","(148, 313, 212, 320)"
2337174.jpg,growing on,tree,184,182,1,120,leaf,17,12,20,227,0,3,302,185,239,37,"(1, 185, 120, 302)","(20, 37, 227, 239)"
2340886.jpg,wearing,sweater,112,117,173,108,woman,160,117,124,106,0,3,225,285,223,284,"(173, 285, 108, 225)","(124, 284, 106, 223)"
2389556.jpg,wearing,hat,30,46,200,119,man,277,167,200,84,0,3,165,230,251,477,"(200, 230, 119, 165)","(200, 477, 84, 251)"
2350104.jpg,walking in,grass,137,385,235,0,woman,67,38,217,42,0,3,385,372,80,284,"(235, 372, 0, 385)","(217, 284, 42, 80)"
2391740.jpg,wearing,glasses,13,27,216,223,man,94,72,201,197,0,3,250,229,269,295,"(216, 229, 223, 250)","(201, 295, 197, 269)"
2335822.jpg,sitting on,floor,80,273,293,60,strip,34,39,285,56,1,3,333,373,95,319,"(293, 373, 60, 333)","(285, 319, 56, 95)"
2402843.jpg,wearing,hat,11,15,1,10,person,77,31,0,0,0,3,25,12,31,77,"(1, 12, 10, 25)","(0, 77, 0, 31)"
2350361.jpg,sitting on,bench,179,128,128,234,woman,254,157,46,202,1,3,362,307,359,300,"(128, 307, 234, 362)","(46, 300, 202, 359)"
2347791.jpg,sitting on,bench,107,222,141,165,man,173,87,87,260,1,3,387,248,347,260,"(141, 248, 165, 387)","(87, 260, 260, 347)"
2393031.jpg,sitting on,ground,232,494,252,5,luggage,207,116,153,186,1,3,499,484,302,360,"(252, 484, 5, 499)","(153, 360, 186, 302)"
2384364.jpg,sitting on,sectional,242,292,132,207,television,77,102,145,326,1,3,499,374,428,222,"(132, 374, 207, 499)","(145, 222, 326, 428)"
2403638.jpg,wearing,hat,20,29,75,364,boy,97,55,75,362,0,3,393,95,417,172,"(75, 95, 364, 393)","(75, 172, 362, 417)"
2354994.jpg,wearing,shoe,30,41,90,142,man,147,183,10,141,0,3,183,120,324,157,"(90, 120, 142, 183)","(10, 157, 141, 324)"
2387891.jpg,wearing,jeans,176,225,321,125,woman,475,304,24,63,0,3,350,497,367,499,"(321, 497, 125, 350)","(24, 499, 63, 367)"
1159855.jpg,sitting on,couch,463,282,297,739,people,294,132,253,806,1,3,1021,760,938,547,"(297, 760, 739, 1021)","(253, 547, 806, 938)"
2346977.jpg,wearing,clothing,72,30,260,102,man,85,36,248,98,0,3,132,332,134,333,"(260, 332, 102, 132)","(248, 333, 98, 134)"
2331042.jpg,sitting on,bench,201,390,103,31,cat,51,120,159,270,1,3,421,304,390,210,"(103, 304, 31, 421)","(159, 210, 270, 390)"
2397729.jpg,sitting on,horses,269,306,13,170,jockey,114,128,13,204,1,3,476,282,332,127,"(13, 282, 170, 476)","(13, 127, 204, 332)"
2398495.jpg,sitting on,couch,190,286,81,146,man,209,141,78,185,1,3,432,271,326,287,"(81, 271, 146, 432)","(78, 287, 185, 326)"
2408326.jpg,wearing,saree,323,174,9,39,woman,323,258,9,40,0,3,213,332,298,332,"(9, 332, 39, 213)","(9, 332, 40, 298)"
2380777.jpg,sitting on,couch,191,354,181,143,man,114,176,172,185,1,3,497,372,361,286,"(181, 372, 143, 497)","(172, 286, 185, 361)"
2392681.jpg,sitting on,boat,49,174,216,225,person,29,21,223,326,1,3,399,265,347,252,"(216, 265, 225, 399)","(223, 252, 326, 347)"
150505.jpg,sitting on,chair,279,498,486,11,lady,256,391,509,91,1,3,509,765,482,765,"(486, 765, 11, 509)","(509, 765, 91, 482)"
2388409.jpg,wearing,gloves,89,94,48,259,player,330,257,2,134,0,3,353,137,391,332,"(48, 137, 259, 353)","(2, 332, 134, 391)"
2353622.jpg,watching,skateboarder,134,86,58,207,people,87,110,129,0,0,3,293,192,110,216,"(58, 192, 207, 293)","(129, 216, 0, 110)"
2371229.jpg,sitting on,block,37,129,192,334,man,79,74,132,346,1,3,463,229,420,211,"(192, 229, 334, 463)","(132, 211, 346, 420)"
2385480.jpg,sitting on,grass,145,495,207,4,boy,119,99,224,289,1,3,499,352,388,343,"(207, 352, 4, 499)","(224, 343, 289, 388)"
2393884.jpg,wearing,pants,36,32,390,140,man,60,23,365,138,0,3,172,426,161,425,"(390, 426, 140, 172)","(365, 425, 138, 161)"
2963.jpg,carrying,bag,75,34,445,521,woman,235,68,364,514,0,3,555,520,582,599,"(445, 520, 521, 555)","(364, 599, 514, 582)"
2402012.jpg,wearing,shirt,316,145,15,1,person,327,206,2,1,0,3,146,331,207,329,"(15, 331, 1, 146)","(2, 329, 1, 207)"
2375833.jpg,wearing,tie,47,27,285,205,man,279,339,53,56,0,3,232,332,395,332,"(285, 332, 205, 232)","(53, 332, 56, 395)"
713283.jpg,sitting on,chair,124,78,595,400,person,344,443,394,20,1,3,478,719,463,738,"(595, 719, 400, 478)","(394, 738, 20, 463)"
2409083.jpg,wearing,shorts,153,132,147,322,man,317,240,56,215,0,3,454,300,455,373,"(147, 300, 322, 454)","(56, 373, 215, 455)"
2381952.jpg,standing on,grass,294,499,80,0,sheep,240,242,72,258,0,3,499,374,500,312,"(80, 374, 0, 499)","(72, 312, 258, 500)"
2398467.jpg,wearing,jeans,51,23,226,373,man,104,28,178,370,0,3,396,277,398,282,"(226, 277, 373, 396)","(178, 282, 370, 398)"
150377.jpg,wearing,glasses,39,78,69,220,guy,459,244,44,100,0,3,298,108,344,503,"(69, 108, 220, 298)","(44, 503, 100, 344)"
2408037.jpg,sitting on,floor,344,496,0,1,dog,365,486,18,1,1,3,497,344,487,383,"(0, 344, 1, 497)","(18, 383, 1, 487)"
2332504.jpg,parked on,street,121,499,209,0,car,35,45,187,68,0,3,499,330,113,222,"(209, 330, 0, 499)","(187, 222, 68, 113)"
2407090.jpg,riding,elephant,36,110,153,196,woman,43,26,126,259,0,3,306,189,285,169,"(153, 189, 196, 306)","(126, 169, 259, 285)"
2342225.jpg,wearing,skirt,90,61,182,132,woman,260,73,66,120,0,3,193,272,193,326,"(182, 272, 132, 193)","(66, 326, 120, 193)"
2349717.jpg,sitting on,bench,133,215,200,4,man,98,97,176,68,1,3,219,333,165,274,"(200, 333, 4, 219)","(176, 274, 68, 165)"
2388179.jpg,wearing,jeans,79,36,345,28,person,147,41,282,27,0,3,64,424,68,429,"(345, 424, 28, 64)","(282, 429, 27, 68)"
2391618.jpg,sitting on,bed,289,470,83,17,woman,229,140,82,58,1,3,487,372,198,311,"(83, 372, 17, 487)","(82, 311, 58, 198)"
107906.jpg,carrying,bags,57,103,419,205,man,162,74,332,216,0,3,308,476,290,494,"(419, 476, 205, 308)","(332, 494, 216, 290)"
2373197.jpg,wearing,helmet,68,67,14,240,skateboarder,329,293,2,13,0,3,307,82,306,331,"(14, 82, 240, 307)","(2, 331, 13, 306)"
2401815.jpg,sitting on,stool,111,348,380,4,remote,88,144,396,12,1,3,352,491,156,484,"(380, 491, 4, 352)","(396, 484, 12, 156)"
2355173.jpg,sitting on,counter,22,205,231,269,bottle,35,14,198,338,1,3,474,253,352,233,"(231, 253, 269, 474)","(198, 233, 338, 352)"
2406451.jpg,sitting on,sand,295,498,79,1,man,69,71,140,93,1,3,499,374,164,209,"(79, 374, 1, 499)","(140, 209, 93, 164)"
2405440.jpg,sitting on,couch,138,222,110,0,boy,144,89,98,103,1,3,222,248,192,242,"(110, 248, 0, 222)","(98, 242, 103, 192)"
713102.jpg,sitting on,bench,37,20,626,951,person,115,121,557,896,1,3,971,663,1017,672,"(626, 663, 951, 971)","(557, 672, 896, 1017)"
2334435.jpg,wearing,shorts,30,7,129,1,man,108,14,84,0,0,3,8,159,14,192,"(129, 159, 1, 8)","(84, 192, 0, 14)"
2340543.jpg,sitting on,bed,63,91,160,145,cushion,18,18,162,200,1,3,236,223,218,180,"(160, 223, 145, 236)","(162, 180, 200, 218)"
2394439.jpg,wearing,swimsuit,134,127,79,193,woman,276,148,34,183,0,3,320,213,331,310,"(79, 213, 193, 320)","(34, 310, 183, 331)"
2387561.jpg,sitting on,cart,22,29,199,241,person,28,25,173,245,1,3,270,221,270,201,"(199, 221, 241, 270)","(173, 201, 245, 270)"
2404279.jpg,wearing,tie,177,55,197,281,man,278,287,94,157,0,3,336,374,444,372,"(197, 374, 281, 336)","(94, 372, 157, 444)"
2373416.jpg,sitting on,chair,80,77,350,0,man,257,130,182,232,1,3,77,430,362,439,"(350, 430, 0, 77)","(182, 439, 232, 362)"
2354565.jpg,painted on,street,177,465,80,33,lines,38,101,218,395,0,3,498,257,496,256,"(80, 257, 33, 498)","(218, 256, 395, 496)"
2409586.jpg,sitting on,pizza,237,336,81,89,veggie,235,496,93,2,1,3,425,318,498,328,"(81, 318, 89, 425)","(93, 328, 2, 498)"
2332798.jpg,wearing,belt,20,84,194,43,man,257,166,15,16,0,3,127,214,182,272,"(194, 214, 43, 127)","(15, 272, 16, 182)"
2381932.jpg,sitting on,roof,42,97,292,277,unit,15,27,289,346,1,3,374,334,373,304,"(292, 334, 277, 374)","(289, 304, 346, 373)"
2388075.jpg,wearing,hat,21,32,166,112,man,221,99,177,77,0,3,144,187,176,398,"(166, 187, 112, 144)","(177, 398, 77, 176)"
2395719.jpg,sitting on,table,273,499,58,0,bottle,89,33,17,76,1,3,499,331,109,106,"(58, 331, 0, 499)","(17, 106, 76, 109)"
2371631.jpg,says,noon,20,18,164,252,clock,144,135,133,203,0,3,270,184,338,277,"(164, 184, 252, 270)","(133, 277, 203, 338)"
2344740.jpg,flying in,sky,164,490,3,5,bird,10,8,3,272,0,3,495,167,280,13,"(3, 167, 5, 495)","(3, 13, 272, 280)"
2344615.jpg,wearing,shirt,42,20,144,204,boy,31,28,157,197,0,3,224,186,225,188,"(144, 186, 204, 224)","(157, 188, 197, 225)"
2384310.jpg,carrying,racket,255,68,216,207,child,389,197,82,70,0,3,275,471,267,471,"(216, 471, 207, 275)","(82, 471, 70, 267)"
2356599.jpg,sitting on,table,262,487,12,9,bottle,67,65,1,389,1,3,496,274,454,68,"(12, 274, 9, 496)","(1, 68, 389, 454)"
2354061.jpg,sitting on,table,492,365,1,4,plate,243,227,0,138,1,3,369,493,365,243,"(1, 493, 4, 369)","(0, 243, 138, 365)"
2416526.jpg,sitting on,step,107,259,183,114,purse,76,90,167,99,1,3,373,290,189,243,"(183, 290, 114, 373)","(167, 243, 99, 189)"
2351100.jpg,covering,window,89,216,0,226,curtain,84,207,1,228,0,3,442,89,435,85,"(0, 89, 226, 442)","(1, 85, 228, 435)"
2385335.jpg,wearing,hat,14,20,74,366,person,141,69,77,346,0,3,386,88,415,218,"(74, 88, 366, 386)","(77, 218, 346, 415)"
2347362.jpg,sitting on,couch,178,250,195,26,people,210,293,163,14,1,3,276,373,307,373,"(195, 373, 26, 276)","(163, 373, 14, 307)"
2410944.jpg,sitting on,raft,452,211,37,91,bird,80,53,324,173,1,3,302,489,226,404,"(37, 489, 91, 302)","(324, 404, 173, 226)"
2377684.jpg,sitting on,ground,223,488,108,11,bird,62,108,157,147,1,3,499,331,255,219,"(108, 331, 11, 499)","(157, 219, 147, 255)"
2319270.jpg,sitting on,plate,314,319,185,2,fork,64,149,217,2,1,3,321,499,151,281,"(185, 499, 2, 321)","(217, 281, 2, 151)"
2328854.jpg,wearing,clothing,275,277,97,63,boy,373,300,0,59,0,3,340,372,359,373,"(97, 372, 63, 340)","(0, 373, 59, 359)"
2385115.jpg,sitting on,beach,22,163,96,26,people,28,471,97,24,1,3,189,118,495,125,"(96, 118, 26, 189)","(97, 125, 24, 495)"
2318494.jpg,sitting on,table,45,93,247,372,lamp,106,63,154,386,1,3,465,292,449,260,"(247, 292, 372, 465)","(154, 260, 386, 449)"
2355678.jpg,playing,baseball,220,120,129,256,man,120,79,207,31,0,3,376,349,110,327,"(129, 349, 256, 376)","(207, 327, 31, 110)"
2393425.jpg,wearing,pants,111,89,176,72,batter,196,120,98,67,0,3,161,287,187,294,"(176, 287, 72, 161)","(98, 294, 67, 187)"
2413212.jpg,sitting on,pavement,205,482,128,2,truck,34,87,251,335,1,3,484,333,422,285,"(128, 333, 2, 484)","(251, 285, 335, 422)"
2384348.jpg,wearing,pants,88,51,68,89,man,166,61,0,82,0,3,140,156,143,166,"(68, 156, 89, 140)","(0, 166, 82, 143)"
2356732.jpg,sitting on,table,202,494,131,4,pizza,188,334,130,21,1,3,498,333,355,318,"(131, 333, 4, 498)","(130, 318, 21, 355)"
2371333.jpg,using,camera,7,9,204,183,man,62,77,200,143,0,3,192,211,220,262,"(204, 211, 183, 192)","(200, 262, 143, 220)"
2410324.jpg,sitting on,counter,103,366,392,2,canister,331,202,115,156,1,3,368,495,358,446,"(392, 495, 2, 368)","(115, 446, 156, 358)"
2399102.jpg,sitting on,paper,315,489,59,9,crum,30,78,259,229,1,3,498,374,307,289,"(59, 374, 9, 498)","(259, 289, 229, 307)"
2323675.jpg,sitting on,bench,84,472,247,4,player,320,179,11,171,1,3,476,331,350,331,"(247, 331, 4, 476)","(11, 331, 171, 350)"
2356387.jpg,sitting on,branch,449,351,51,54,bird,432,244,65,1,1,3,405,500,245,497,"(51, 500, 54, 405)","(65, 497, 1, 245)"
1592412.jpg,sitting on,bench,95,223,124,196,people,132,98,98,193,1,3,419,219,291,230,"(124, 219, 196, 419)","(98, 230, 193, 291)"
2410679.jpg,sitting on,plate,271,500,16,0,cup,144,156,0,248,1,3,500,287,404,144,"(16, 287, 0, 500)","(0, 144, 248, 404)"
2386579.jpg,sitting on,couch,227,499,100,0,woman,278,178,51,280,1,3,499,327,458,329,"(100, 327, 0, 499)","(51, 329, 280, 458)"
2342799.jpg,sitting on,shelf,21,163,147,67,apple,9,18,145,161,1,3,230,168,179,154,"(147, 168, 67, 230)","(145, 154, 161, 179)"
2391341.jpg,sitting on,plate,277,429,50,7,pizza,264,342,65,35,1,3,436,327,377,329,"(50, 327, 7, 436)","(65, 329, 35, 377)"
2351332.jpg,sitting on,bench,103,324,213,61,people,201,77,128,149,1,3,385,316,226,329,"(213, 316, 61, 385)","(128, 329, 149, 226)"
2381973.jpg,sitting on,towel,18,130,266,251,bag,21,36,263,341,1,3,381,284,377,284,"(266, 284, 251, 381)","(263, 284, 341, 377)"
2323312.jpg,sitting on,road,61,496,114,2,bird,8,10,129,4,1,3,498,175,14,137,"(114, 175, 2, 498)","(129, 137, 4, 14)"
2406162.jpg,wearing,hat,19,26,194,18,skiers,181,81,192,7,0,3,44,213,88,373,"(194, 213, 18, 44)","(192, 373, 7, 88)"
