source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2353620.jpg,sitting on,stand,77,166,147,55,television,62,85,91,96,1,3,221,224,181,153,"(147, 224, 55, 221)","(91, 153, 96, 181)"
2339122.jpg,lying on,bed,225,379,148,0,cape,106,250,222,85,0,3,379,373,335,328,"(148, 373, 0, 379)","(222, 328, 85, 335)"
2318065.jpg,wearing,sweatpants,220,142,233,327,man,430,189,49,287,0,3,469,453,476,479,"(233, 453, 327, 469)","(49, 479, 287, 476)"
2398495.jpg,sitting on,chair,181,177,194,19,man,289,222,86,38,1,3,196,375,260,375,"(194, 375, 19, 196)","(86, 375, 38, 260)"
2321342.jpg,watching,dog,85,151,371,107,child,93,34,311,17,0,3,258,456,51,404,"(371, 456, 107, 258)","(311, 404, 17, 51)"
2329037.jpg,covering,side,299,303,198,29,snow,89,127,330,143,0,3,332,497,270,419,"(198, 497, 29, 332)","(330, 419, 143, 270)"
2319539.jpg,sitting on,counter,118,330,234,37,microwave,84,124,190,67,1,3,367,352,191,274,"(234, 352, 37, 367)","(190, 274, 67, 191)"
2353922.jpg,wearing,hat,21,20,80,132,man,144,59,81,117,0,3,152,101,176,225,"(80, 101, 132, 152)","(81, 225, 117, 176)"
2345222.jpg,wearing,sunglasses,12,30,5,100,man,62,40,0,93,0,3,130,17,133,62,"(5, 17, 100, 130)","(0, 62, 93, 133)"
2412008.jpg,wearing,gloves,14,20,128,270,man,142,63,89,264,0,3,290,142,327,231,"(128, 142, 270, 290)","(89, 231, 264, 327)"
2405729.jpg,sitting on,ground,10,30,110,31,people,37,71,71,5,1,3,61,120,76,108,"(110, 120, 31, 61)","(71, 108, 5, 76)"
2319626.jpg,sitting on,sand,251,355,247,2,dog,246,170,216,65,1,3,357,498,235,462,"(247, 498, 2, 357)","(216, 462, 65, 235)"
2338176.jpg,hanging from,boom,28,48,65,58,light,20,11,66,100,0,3,106,93,111,86,"(65, 93, 58, 106)","(66, 86, 100, 111)"
2363461.jpg,sitting on,shelf,43,139,110,219,bag,29,32,90,309,1,3,358,153,341,119,"(110, 153, 219, 358)","(90, 119, 309, 341)"
2381364.jpg,sitting on,table,353,498,22,0,plate,225,390,68,35,1,3,498,375,425,293,"(22, 375, 0, 498)","(68, 293, 35, 425)"
4918.jpg,sitting on,table,61,50,157,56,lamp,54,37,110,61,1,3,106,218,98,164,"(157, 218, 56, 106)","(110, 164, 61, 98)"
2381048.jpg,wearing,overalls,32,13,155,203,man,47,14,145,203,0,3,216,187,217,192,"(155, 187, 203, 216)","(145, 192, 203, 217)"
2335645.jpg,wearing,shirt,20,16,163,86,man,46,26,157,84,0,3,102,183,110,203,"(163, 183, 86, 102)","(157, 203, 84, 110)"
2367585.jpg,painted on,building,353,338,12,10,writing,29,133,235,26,0,3,348,365,159,264,"(12, 365, 10, 348)","(235, 264, 26, 159)"
2395918.jpg,wearing,jacket,107,252,144,99,boy,284,270,80,85,0,3,351,251,355,364,"(144, 251, 99, 351)","(80, 364, 85, 355)"
2325601.jpg,covering,ground,12,32,299,210,snow,30,35,249,387,0,3,242,311,422,279,"(299, 311, 210, 242)","(249, 279, 387, 422)"
2361807.jpg,wearing,jeans,140,116,234,292,woman,331,169,42,241,0,3,408,374,410,373,"(234, 374, 292, 408)","(42, 373, 241, 410)"
2391271.jpg,wearing,shirt,26,27,87,239,boy,44,39,87,232,0,3,266,113,271,131,"(87, 113, 239, 266)","(87, 131, 232, 271)"
2415400.jpg,mounted on,skateboard,36,79,216,168,wheel,7,8,233,178,0,3,247,252,186,240,"(216, 252, 168, 247)","(233, 240, 178, 186)"
2363535.jpg,sitting on,wall,71,64,197,19,girl,146,74,121,19,1,3,83,268,93,267,"(197, 268, 19, 83)","(121, 267, 19, 93)"
2319769.jpg,sitting on,table,355,406,14,89,plate,266,367,100,53,1,3,495,369,420,366,"(14, 369, 89, 495)","(100, 366, 53, 420)"
2384958.jpg,covered in,grass,54,94,278,65,field,330,498,1,1,0,3,159,332,499,331,"(278, 332, 65, 159)","(1, 331, 1, 499)"
2409250.jpg,wearing,shirt,66,23,93,0,woman,192,42,61,0,0,3,23,159,42,253,"(93, 159, 0, 23)","(61, 253, 0, 42)"
2372590.jpg,wearing,cap,52,86,134,205,man,191,178,137,161,0,3,291,186,339,328,"(134, 186, 205, 291)","(137, 328, 161, 339)"
2392022.jpg,wearing,glasses,47,60,69,164,man,303,316,29,25,0,3,224,116,341,332,"(69, 116, 164, 224)","(29, 332, 25, 341)"
2401060.jpg,walking in,water,194,496,177,4,elephant,49,87,191,84,0,3,500,371,171,240,"(177, 371, 4, 500)","(191, 240, 84, 171)"
2411785.jpg,wearing,gear,73,19,209,163,player,83,93,203,135,0,3,182,282,228,286,"(209, 282, 163, 182)","(203, 286, 135, 228)"
2375415.jpg,sitting on,table,372,498,2,2,glass,134,85,0,77,1,3,500,374,162,134,"(2, 374, 2, 500)","(0, 134, 77, 162)"
2405287.jpg,wearing,jeans,73,74,405,327,boy,140,75,343,326,0,3,401,478,401,483,"(405, 478, 327, 401)","(343, 483, 326, 401)"
2377508.jpg,sitting on,bench,138,302,336,5,person,123,97,320,116,1,3,307,474,213,443,"(336, 474, 5, 307)","(320, 443, 116, 213)"
2396779.jpg,wearing,shirt,44,49,192,424,man,111,51,177,422,0,3,473,236,473,288,"(192, 236, 424, 473)","(177, 288, 422, 473)"
1159440.jpg,sitting on,table,333,365,384,69,carrots,333,365,384,69,1,3,434,717,434,717,"(384, 717, 69, 434)","(384, 717, 69, 434)"
2384060.jpg,wearing,boots,33,15,245,333,woman,113,32,163,321,0,3,348,278,353,276,"(245, 278, 333, 348)","(163, 276, 321, 353)"
2375847.jpg,sitting on,table,279,498,94,0,bear,271,227,45,11,1,3,498,373,238,316,"(94, 373, 0, 498)","(45, 316, 11, 238)"
2348052.jpg,painted on,field,166,472,165,9,markers,41,66,205,212,0,3,481,331,278,246,"(165, 331, 9, 481)","(205, 246, 212, 278)"
1160152.jpg,hanging from,ceiling,156,1009,5,11,pot,138,52,94,807,0,3,1020,161,859,232,"(5, 161, 11, 1020)","(94, 232, 807, 859)"
2372901.jpg,wearing,hat,24,26,77,113,man,87,54,79,101,0,3,139,101,155,166,"(77, 101, 113, 139)","(79, 166, 101, 155)"
2326758.jpg,sitting on,box,66,226,411,72,jug,165,149,250,110,1,3,298,477,259,415,"(411, 477, 72, 298)","(250, 415, 110, 259)"
73.jpg,sitting on,floor,252,378,280,421,purse,73,97,459,517,1,3,799,532,614,532,"(280, 532, 421, 799)","(459, 532, 517, 614)"
2373782.jpg,parked on,street,125,399,374,1,firetruck,173,322,258,74,0,3,400,499,396,431,"(374, 499, 1, 400)","(258, 431, 74, 396)"
2378332.jpg,sitting on,table,373,497,1,1,plate,178,57,98,442,1,3,498,374,499,276,"(1, 374, 1, 498)","(98, 276, 442, 499)"
2397072.jpg,wearing,helmet,17,18,176,251,player,111,46,177,253,0,3,269,193,299,288,"(176, 193, 251, 269)","(177, 288, 253, 299)"
2405310.jpg,wearing,t-shirt,337,309,162,1,man,495,373,1,0,0,3,310,499,373,496,"(162, 499, 1, 310)","(1, 496, 0, 373)"
2327667.jpg,covered in,sheet,74,164,299,58,bed,95,420,279,61,0,3,222,373,481,374,"(299, 373, 58, 222)","(279, 374, 61, 481)"
2381657.jpg,sitting on,ground,376,450,123,2,refrigerator,145,63,9,389,1,3,452,499,452,154,"(123, 499, 2, 452)","(9, 154, 389, 452)"
2412374.jpg,wearing,cleats,6,12,196,365,boy,8,7,133,208,0,3,377,202,215,141,"(196, 202, 365, 377)","(133, 141, 208, 215)"
2391086.jpg,sitting on,table,372,498,2,0,food,146,332,193,24,1,3,498,374,356,339,"(2, 374, 0, 498)","(193, 339, 24, 356)"
2348994.jpg,wearing,shirt,108,122,101,166,boy,215,222,87,110,0,3,288,209,332,302,"(101, 209, 166, 288)","(87, 302, 110, 332)"
2394584.jpg,sitting on,plate,78,330,280,92,plum,76,75,144,328,1,3,422,358,403,220,"(280, 358, 92, 422)","(144, 220, 328, 403)"
2373859.jpg,wearing,hat,116,251,0,64,man,499,314,0,59,0,3,315,116,373,499,"(0, 116, 64, 315)","(0, 499, 59, 373)"
2366088.jpg,parked on,road,54,205,268,206,van,25,55,197,52,0,3,411,322,107,222,"(268, 322, 206, 411)","(197, 222, 52, 107)"
2400911.jpg,watching,plate,28,85,264,273,man,322,179,52,320,0,3,358,292,499,374,"(264, 292, 273, 358)","(52, 374, 320, 499)"
2342163.jpg,wearing,pants,139,107,164,173,player,227,134,76,173,0,3,280,303,307,303,"(164, 303, 173, 280)","(76, 303, 173, 307)"
2359513.jpg,wearing,shoes,66,58,246,296,man,254,74,62,298,0,3,354,312,372,316,"(246, 312, 296, 354)","(62, 316, 298, 372)"
2388030.jpg,parked on,street,80,375,281,9,van,30,56,249,215,0,3,384,361,271,279,"(281, 361, 9, 384)","(249, 279, 215, 271)"
115.jpg,sitting on,couch,75,255,93,1,handbag,70,41,79,215,1,3,256,168,256,149,"(93, 168, 1, 256)","(79, 149, 215, 256)"
2400976.jpg,wearing,sunglasses,13,24,90,197,man,197,97,75,156,0,3,221,103,253,272,"(90, 103, 197, 221)","(75, 272, 156, 253)"
2348553.jpg,wearing,shoe,33,51,194,302,man,217,220,6,138,0,3,353,227,358,223,"(194, 227, 302, 353)","(6, 223, 138, 358)"
2349186.jpg,wearing,pants,73,101,259,118,boy,247,113,85,117,0,3,219,332,230,332,"(259, 332, 118, 219)","(85, 332, 117, 230)"
2363886.jpg,wearing,glasses,13,22,184,253,woman,182,84,169,216,0,3,275,197,300,351,"(184, 197, 253, 275)","(169, 351, 216, 300)"
2398395.jpg,flying in,sky,198,497,2,2,kite,37,35,68,153,0,3,499,200,188,105,"(2, 200, 2, 499)","(68, 105, 153, 188)"
713918.jpg,wearing,shirt,307,148,254,244,boy,542,265,133,207,0,3,392,561,472,675,"(254, 561, 244, 392)","(133, 675, 207, 472)"
2379603.jpg,sitting on,table,10,40,369,152,book,8,13,362,165,1,3,192,379,178,370,"(369, 379, 152, 192)","(362, 370, 165, 178)"
2348881.jpg,sitting on,bench,99,245,222,253,man,308,475,17,2,1,3,498,321,477,325,"(222, 321, 253, 498)","(17, 325, 2, 477)"
2317731.jpg,wearing,shirt,55,67,116,125,person,92,82,95,124,0,3,192,171,206,187,"(116, 171, 125, 192)","(95, 187, 124, 206)"
3987.jpg,sitting on,balcony,344,434,1,1,chair,22,22,171,140,1,3,435,345,162,193,"(1, 345, 1, 435)","(171, 193, 140, 162)"
2412783.jpg,wearing,shoes,23,138,457,133,man,407,162,70,131,0,3,271,480,293,477,"(457, 480, 133, 271)","(70, 477, 131, 293)"
2411240.jpg,standing on,beach,263,499,112,1,woman,56,21,91,251,0,3,500,375,272,147,"(112, 375, 1, 500)","(91, 147, 251, 272)"
2328983.jpg,covering,step,20,179,374,0,snow,10,20,368,135,0,3,179,394,155,378,"(374, 394, 0, 179)","(368, 378, 135, 155)"
2365844.jpg,eating,lunch,211,116,118,210,family,292,460,12,23,0,3,326,329,483,304,"(118, 329, 210, 326)","(12, 304, 23, 483)"
2370460.jpg,eating,pizza,61,368,429,41,man,431,216,8,8,0,3,409,490,224,439,"(429, 490, 41, 409)","(8, 439, 8, 224)"
2403791.jpg,wearing,helmet,37,50,88,178,boy,319,129,88,100,0,3,228,125,229,407,"(88, 125, 178, 228)","(88, 407, 100, 229)"
2337639.jpg,hanging from,pole,43,76,30,96,chain,26,45,43,94,0,3,172,73,139,69,"(30, 73, 96, 172)","(43, 69, 94, 139)"
2361786.jpg,sitting on,chair,102,42,172,305,girl,164,215,100,104,1,3,347,274,319,264,"(172, 274, 305, 347)","(100, 264, 104, 319)"
2336989.jpg,sitting on,mat,46,59,300,305,girl,111,80,220,274,1,3,364,346,354,331,"(300, 346, 305, 364)","(220, 331, 274, 354)"
2328214.jpg,sitting on,shelf,153,42,45,270,cup,12,10,150,301,1,3,312,198,311,162,"(45, 198, 270, 312)","(150, 162, 301, 311)"
2367750.jpg,wearing,visor,7,12,186,271,woman,26,19,184,268,0,3,283,193,287,210,"(186, 193, 271, 283)","(184, 210, 268, 287)"
2385142.jpg,sitting on,shoulder,82,86,255,233,parrot,267,174,37,271,1,3,319,337,445,304,"(255, 337, 233, 319)","(37, 304, 271, 445)"
2355307.jpg,sitting on,table,27,392,259,42,ashtray,21,55,258,228,1,3,434,286,283,279,"(259, 286, 42, 434)","(258, 279, 228, 283)"
2381924.jpg,sitting on,table,50,499,282,0,cup,35,21,245,1,1,3,499,332,22,280,"(282, 332, 0, 499)","(245, 280, 1, 22)"
2379661.jpg,sitting on,table,29,21,255,90,glasses,57,85,248,333,1,3,111,284,418,305,"(255, 284, 90, 111)","(248, 305, 333, 418)"
2410814.jpg,standing on,ground,118,499,251,0,sheep,61,75,231,73,0,3,499,369,148,292,"(251, 369, 0, 499)","(231, 292, 73, 148)"
2336581.jpg,standing on,steps,292,234,206,26,girl,312,152,121,39,0,3,260,498,191,433,"(206, 498, 26, 260)","(121, 433, 39, 191)"
2320625.jpg,covering,mountain,198,483,125,1,snow,259,491,63,7,0,3,484,323,498,322,"(125, 323, 1, 484)","(63, 322, 7, 498)"
2392189.jpg,wearing,ring,8,10,355,262,woman,410,319,2,11,0,3,272,363,330,412,"(355, 363, 262, 272)","(2, 412, 11, 330)"
2333584.jpg,sitting on,shoulder,34,48,192,186,bird,52,52,149,183,1,3,234,226,235,201,"(192, 226, 186, 234)","(149, 201, 183, 235)"
2357804.jpg,sitting on,table,108,205,127,145,laptop,27,65,128,233,1,3,350,235,298,155,"(127, 235, 145, 350)","(128, 155, 233, 298)"
2379061.jpg,wearing,shirt,67,42,97,239,boy,198,79,79,236,0,3,281,164,315,277,"(97, 164, 239, 281)","(79, 277, 236, 315)"
2380697.jpg,wearing,jeans,88,50,127,116,man,182,73,44,104,0,3,166,215,177,226,"(127, 215, 116, 166)","(44, 226, 104, 177)"
2386366.jpg,wearing,shoe,24,49,310,38,man,315,85,28,4,0,3,87,334,89,343,"(310, 334, 38, 87)","(28, 343, 4, 89)"
2395322.jpg,sitting on,beach,114,498,218,1,woman,89,92,239,189,1,3,499,332,281,328,"(218, 332, 1, 499)","(239, 328, 189, 281)"
2331663.jpg,sitting on,rug,99,316,279,52,cat,110,78,202,164,1,3,368,378,242,312,"(279, 378, 52, 368)","(202, 312, 164, 242)"
2348067.jpg,sitting on,table,65,328,262,44,picture,67,49,265,50,1,3,372,327,99,332,"(262, 327, 44, 372)","(265, 332, 50, 99)"
2318227.jpg,covering,ground,62,197,262,170,dirt,168,497,204,1,0,3,367,324,498,372,"(262, 324, 170, 367)","(204, 372, 1, 498)"
2394800.jpg,sitting on,beach,38,498,226,1,people,15,81,242,324,1,3,499,264,405,257,"(226, 264, 1, 499)","(242, 257, 324, 405)"
2390015.jpg,sitting on,railing,167,497,164,0,cardinal,49,58,130,414,1,3,497,331,472,179,"(164, 331, 0, 497)","(130, 179, 414, 472)"
2405261.jpg,sitting on,bench,111,193,176,144,person,90,135,152,269,1,3,337,287,404,242,"(176, 287, 144, 337)","(152, 242, 269, 404)"
2337061.jpg,wearing,suit,10,20,197,32,man,25,28,186,24,0,3,52,207,52,211,"(197, 207, 32, 52)","(186, 211, 24, 52)"
2408685.jpg,wearing,wetsuit,143,54,70,245,man,189,123,33,202,0,3,299,213,325,222,"(70, 213, 245, 299)","(33, 222, 202, 325)"
2336285.jpg,sitting on,bench,32,54,282,30,girl,67,41,180,80,1,3,84,314,121,247,"(282, 314, 30, 84)","(180, 247, 80, 121)"
2393089.jpg,wearing,socks,35,146,294,79,man,254,204,87,60,0,3,225,329,264,341,"(294, 329, 79, 225)","(87, 341, 60, 264)"
2350100.jpg,painted on,cone,24,11,165,56,stripe,4,4,167,60,0,3,67,189,64,171,"(165, 189, 56, 67)","(167, 171, 60, 64)"
2392083.jpg,riding,motorcycle,8,9,246,122,person,16,9,236,121,0,3,131,254,130,252,"(246, 254, 122, 131)","(236, 252, 121, 130)"
2401626.jpg,wearing,helmet,24,56,165,40,woman,78,48,149,45,0,3,96,189,93,227,"(165, 189, 40, 96)","(149, 227, 45, 93)"
3179.jpg,sitting on,steps,61,155,446,318,people,43,92,434,318,1,3,473,507,410,477,"(446, 507, 318, 473)","(434, 477, 318, 410)"
2344192.jpg,sitting on,ground,28,117,242,361,person,58,34,187,377,1,3,478,270,411,245,"(242, 270, 361, 478)","(187, 245, 377, 411)"
2415952.jpg,sitting on,chair,293,124,203,249,woman,332,235,73,139,1,3,373,496,374,405,"(203, 496, 249, 373)","(73, 405, 139, 374)"
2388825.jpg,wearing,suit,47,71,139,241,man,109,88,104,230,0,3,312,186,318,213,"(139, 186, 241, 312)","(104, 213, 230, 318)"
2389966.jpg,wearing,shirt,72,74,117,239,child,141,87,63,226,0,3,313,189,313,204,"(117, 189, 239, 313)","(63, 204, 226, 313)"
2401809.jpg,watching,laptop,151,168,178,3,people,360,499,15,0,0,3,171,329,499,375,"(178, 329, 3, 171)","(15, 375, 0, 499)"
2320181.jpg,growing on,tree,129,200,201,284,leaf,11,7,241,417,0,3,484,330,424,252,"(201, 330, 284, 484)","(241, 252, 417, 424)"
2329067.jpg,wearing,shorts,15,25,193,225,man,64,22,157,223,0,3,250,208,245,221,"(193, 208, 225, 250)","(157, 221, 223, 245)"
2325092.jpg,wearing,shirt,19,30,107,393,man,40,24,96,396,0,3,423,126,420,136,"(107, 126, 393, 423)","(96, 136, 396, 420)"
2342106.jpg,sitting on,bike,63,55,204,382,person,110,52,142,392,1,3,437,267,444,252,"(204, 267, 382, 437)","(142, 252, 392, 444)"
2413658.jpg,wearing,glove,17,23,257,461,cook,193,74,177,422,0,3,484,274,496,370,"(257, 274, 461, 484)","(177, 370, 422, 496)"
2392793.jpg,sitting on,bed,193,445,293,50,dog,122,304,323,28,1,3,495,486,332,445,"(293, 486, 50, 495)","(323, 445, 28, 332)"
2374892.jpg,using,laptop,144,150,158,241,man,270,251,104,101,0,3,391,302,352,374,"(158, 302, 241, 391)","(104, 374, 101, 352)"
2384201.jpg,sitting on,bench,203,331,216,1,man,285,285,131,35,1,3,332,419,320,416,"(216, 419, 1, 332)","(131, 416, 35, 320)"
2356894.jpg,sitting on,boat,216,419,146,20,person,17,21,253,362,1,3,439,362,383,270,"(146, 362, 20, 439)","(253, 270, 362, 383)"
2396722.jpg,wearing,shirt,89,63,101,133,man,225,140,74,104,0,3,196,190,244,299,"(101, 190, 133, 196)","(74, 299, 104, 244)"
2364458.jpg,sitting on,shelf,75,349,423,80,box,73,104,402,81,1,3,429,498,185,475,"(423, 498, 80, 429)","(402, 475, 81, 185)"
2328856.jpg,wearing,sunglasses,17,35,54,277,man,234,149,15,250,0,3,312,71,399,249,"(54, 71, 277, 312)","(15, 249, 250, 399)"
2337110.jpg,sitting on,table,37,64,361,0,bottle,41,15,334,39,1,3,64,398,54,375,"(361, 398, 0, 64)","(334, 375, 39, 54)"
2407847.jpg,wearing,sunglasses,66,129,73,238,woman,354,260,121,157,0,3,367,139,417,475,"(73, 139, 238, 367)","(121, 475, 157, 417)"
2351176.jpg,wearing,shirt,90,89,174,101,boy,377,132,40,96,0,3,190,264,228,417,"(174, 264, 101, 190)","(40, 417, 96, 228)"
2402947.jpg,wearing,outfit,218,142,121,27,lady,290,143,49,26,0,3,169,339,169,339,"(121, 339, 27, 169)","(49, 339, 26, 169)"
1592998.jpg,growing on,plant,123,141,342,76,leaf,21,55,381,141,0,3,217,465,196,402,"(342, 465, 76, 217)","(381, 402, 141, 196)"
2357736.jpg,sitting on,street,21,125,368,20,cone,58,27,397,99,1,3,145,389,126,455,"(368, 389, 20, 145)","(397, 455, 99, 126)"
2345465.jpg,sitting on,beach,115,165,279,37,people,39,102,291,231,1,3,202,394,333,330,"(279, 394, 37, 202)","(291, 330, 231, 333)"
2404031.jpg,wearing,cap,9,13,172,14,person,57,30,170,9,0,3,27,181,39,227,"(172, 181, 14, 27)","(170, 227, 9, 39)"
2335899.jpg,wearing,pants,244,135,255,206,player,484,311,15,157,0,3,341,499,468,499,"(255, 499, 206, 341)","(15, 499, 157, 468)"
2329301.jpg,sitting on,slope,347,490,27,5,person,46,25,2,169,1,3,495,374,194,48,"(27, 374, 5, 495)","(2, 48, 169, 194)"
2347133.jpg,sitting on,bench,27,40,269,267,person,79,65,217,266,1,3,307,296,331,296,"(269, 296, 267, 307)","(217, 296, 266, 331)"
2371279.jpg,sitting on,amplifier,54,160,197,112,camera,28,33,179,131,1,3,272,251,164,207,"(197, 251, 112, 272)","(179, 207, 131, 164)"
2342106.jpg,sitting on,bike,161,130,211,247,person,214,106,119,277,1,3,377,372,383,333,"(211, 372, 247, 377)","(119, 333, 277, 383)"
2347689.jpg,sitting on,table,107,373,215,48,glass,48,23,251,263,1,3,421,322,286,299,"(215, 322, 48, 421)","(251, 299, 263, 286)"
2365506.jpg,lying on,sleeper,497,316,1,6,comforter,306,303,192,6,0,3,322,498,309,498,"(1, 498, 6, 322)","(192, 498, 6, 309)"
2354680.jpg,riding,motorcycle,57,44,201,186,man,33,29,190,193,0,3,230,258,222,223,"(201, 258, 186, 230)","(190, 223, 193, 222)"
2347683.jpg,wearing,glasses,6,14,157,325,girl,36,41,141,319,0,3,339,163,360,177,"(157, 163, 325, 339)","(141, 177, 319, 360)"
2394518.jpg,wearing,shoe,46,56,362,189,woman,327,271,82,107,0,3,245,408,378,409,"(362, 408, 189, 245)","(82, 409, 107, 378)"
2333719.jpg,sitting on,bench,16,11,81,198,people,40,16,53,193,1,3,209,97,209,93,"(81, 97, 198, 209)","(53, 93, 193, 209)"
1307.jpg,sitting on,table,25,63,416,226,lamp,191,96,203,139,1,3,289,441,235,394,"(416, 441, 226, 289)","(203, 394, 139, 235)"
2391010.jpg,sitting on,ledge,295,498,38,1,plate,53,183,199,276,1,3,499,333,459,252,"(38, 333, 1, 499)","(199, 252, 276, 459)"
2349697.jpg,sitting on,table,198,292,175,0,glass,117,57,192,110,1,3,292,373,167,309,"(175, 373, 0, 292)","(192, 309, 110, 167)"
2370861.jpg,sitting on,platform,105,403,213,50,woman,215,137,29,82,1,3,453,318,219,244,"(213, 318, 50, 453)","(29, 244, 82, 219)"
2349410.jpg,sitting on,bleachers,87,450,89,48,people,25,14,92,426,1,3,498,176,440,117,"(89, 176, 48, 498)","(92, 117, 426, 440)"
2355743.jpg,wearing,pants,36,21,346,69,woman,75,25,314,68,0,3,90,382,93,389,"(346, 382, 69, 90)","(314, 389, 68, 93)"
2349984.jpg,sitting on,table,147,427,192,6,food,129,189,215,148,1,3,433,339,337,344,"(192, 339, 6, 433)","(215, 344, 148, 337)"
2388397.jpg,wearing,jacket,15,15,187,102,man,56,14,178,100,0,3,117,202,114,234,"(187, 202, 102, 117)","(178, 234, 100, 114)"
2380163.jpg,sitting on,saddle,36,69,242,148,woman,157,65,179,146,1,3,217,278,211,336,"(242, 278, 148, 217)","(179, 336, 146, 211)"
2341284.jpg,sitting on,field,63,496,268,0,person,24,21,305,40,1,3,496,331,61,329,"(268, 331, 0, 496)","(305, 329, 40, 61)"
2403500.jpg,wearing,shirt,19,20,109,75,man,51,42,103,67,0,3,95,128,109,154,"(109, 128, 75, 95)","(103, 154, 67, 109)"
2341722.jpg,sitting on,sink,266,200,234,173,soap,61,37,238,335,1,3,373,500,372,299,"(234, 500, 173, 373)","(238, 299, 335, 372)"
2357251.jpg,wearing,pants,34,17,223,436,man,72,24,189,431,0,3,453,257,455,261,"(223, 257, 436, 453)","(189, 261, 431, 455)"
2373731.jpg,sitting on,snow,330,494,2,3,child,168,193,140,300,1,3,497,332,493,308,"(2, 332, 3, 497)","(140, 308, 300, 493)"
2384075.jpg,sitting on,counter,260,498,63,1,toaster,224,318,88,163,1,3,499,323,481,312,"(63, 323, 1, 499)","(88, 312, 163, 481)"
2350081.jpg,sitting on,counter,34,218,186,281,bottle,34,14,161,352,1,3,499,220,366,195,"(186, 220, 281, 499)","(161, 195, 352, 366)"
2348558.jpg,wearing,shoe,20,17,210,116,man,90,73,143,115,0,3,133,230,188,233,"(210, 230, 116, 133)","(143, 233, 115, 188)"
2379746.jpg,wearing,flannel,55,151,121,122,man,138,228,94,62,0,3,273,176,290,232,"(121, 176, 122, 273)","(94, 232, 62, 290)"
2373368.jpg,wearing,outfit,106,85,90,229,woman,262,323,52,132,0,3,314,196,455,314,"(90, 196, 229, 314)","(52, 314, 132, 455)"
2389284.jpg,sitting on,ledge,60,54,264,278,man,211,91,258,214,1,3,332,324,305,469,"(264, 324, 278, 332)","(258, 469, 214, 305)"
2315436.jpg,sitting on,ledge,27,80,320,200,woman,65,47,289,329,1,3,280,347,376,354,"(320, 347, 200, 280)","(289, 354, 329, 376)"
2352989.jpg,sitting on,tracks,113,496,262,4,train,302,391,54,108,1,3,500,375,499,356,"(262, 375, 4, 500)","(54, 356, 108, 499)"
2363833.jpg,wearing,dress,168,86,87,64,girl,234,104,40,48,0,3,150,255,152,274,"(87, 255, 64, 150)","(40, 274, 48, 152)"
2341824.jpg,sitting on,toilet,137,103,151,234,man,235,125,69,154,1,3,337,288,279,304,"(151, 288, 234, 337)","(69, 304, 154, 279)"
2380499.jpg,walking on,sidewalk,307,235,25,1,man,116,110,53,76,0,3,236,332,186,169,"(25, 332, 1, 236)","(53, 169, 76, 186)"
2360821.jpg,sitting on,steps,135,481,65,16,person,27,28,15,257,1,3,497,200,285,42,"(65, 200, 16, 497)","(15, 42, 257, 285)"
2323266.jpg,wearing,shirt,183,53,300,143,girl,446,233,43,11,0,3,196,483,244,489,"(300, 483, 143, 196)","(43, 489, 11, 244)"
2384406.jpg,sitting on,bed,317,373,182,2,girl,240,151,182,129,1,3,375,499,280,422,"(182, 499, 2, 375)","(182, 422, 129, 280)"
2360587.jpg,sitting on,road,158,498,214,0,car,87,145,260,91,1,3,498,372,236,347,"(214, 372, 0, 498)","(260, 347, 91, 236)"
2325573.jpg,wearing,shirt,30,37,244,447,man,49,33,227,447,0,3,484,274,480,276,"(244, 274, 447, 484)","(227, 276, 447, 480)"
2402277.jpg,sitting on,bench,102,188,162,234,man,132,71,138,288,1,3,422,264,359,270,"(162, 264, 234, 422)","(138, 270, 288, 359)"
2387127.jpg,wearing,jacket,57,62,127,156,child,146,61,110,158,0,3,218,184,219,256,"(127, 184, 156, 218)","(110, 256, 158, 219)"
