source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2379641.jpg,sitting on,sofa,244,459,1,1,clothing,13,36,0,317,1,3,460,245,353,13,"(1, 245, 1, 460)","(0, 13, 317, 353)"
2377524.jpg,wearing,pants,26,11,168,34,man,38,16,153,32,0,3,45,194,48,191,"(168, 194, 34, 45)","(153, 191, 32, 48)"
2417818.jpg,wearing,crocs,100,145,343,321,boy,386,440,60,6,0,3,466,443,446,446,"(343, 443, 321, 466)","(60, 446, 6, 446)"
2387328.jpg,sitting on,tiles,62,156,300,152,bed,132,269,153,85,1,3,308,362,354,285,"(300, 362, 152, 308)","(153, 285, 85, 354)"
2406958.jpg,wearing,hat,19,30,141,253,driver,87,64,139,256,0,3,283,160,320,226,"(141, 160, 253, 283)","(139, 226, 256, 320)"
2325301.jpg,sitting on,stage,48,136,312,196,plant,37,24,298,297,1,3,332,360,321,335,"(312, 360, 196, 332)","(298, 335, 297, 321)"
2389844.jpg,sitting on,bench,196,361,136,128,man,300,270,14,22,1,3,489,332,292,314,"(136, 332, 128, 489)","(14, 314, 22, 292)"
2362757.jpg,wearing,shorts,36,35,258,421,man,132,38,203,418,0,3,456,294,456,335,"(258, 294, 421, 456)","(203, 335, 418, 456)"
2366701.jpg,sitting on,tracks,64,416,213,66,train,163,448,102,51,1,3,482,277,499,265,"(213, 277, 66, 482)","(102, 265, 51, 499)"
2411823.jpg,riding,motorcycle,166,210,165,61,man,235,209,49,56,0,3,271,331,265,284,"(165, 331, 61, 271)","(49, 284, 56, 265)"
2343809.jpg,sitting on,chair,254,414,33,83,man,287,395,60,68,1,3,497,287,463,347,"(33, 287, 83, 497)","(60, 347, 68, 463)"
2373816.jpg,covered in,snow,29,179,132,287,bench,153,300,127,198,0,3,466,161,498,280,"(132, 161, 287, 466)","(127, 280, 198, 498)"
2410842.jpg,sitting on,ground,29,123,200,377,man,28,30,198,386,1,3,500,229,416,226,"(200, 229, 377, 500)","(198, 226, 386, 416)"
2399796.jpg,wearing,shirt,90,89,118,284,man,287,124,73,262,0,3,373,208,386,360,"(118, 208, 284, 373)","(73, 360, 262, 386)"
2328127.jpg,sitting on,hill,92,488,1,3,people,37,26,52,138,1,3,491,93,164,89,"(1, 93, 3, 491)","(52, 89, 138, 164)"
713594.jpg,wearing,shirt,91,104,401,73,man,288,145,336,41,0,3,177,492,186,624,"(401, 492, 73, 177)","(336, 624, 41, 186)"
2406088.jpg,watching,group,274,418,73,82,person,48,27,73,158,0,3,500,347,185,121,"(73, 347, 82, 500)","(73, 121, 158, 185)"
4586.jpg,wearing,clothes,235,116,280,52,child,254,45,264,98,0,3,168,515,143,518,"(280, 515, 52, 168)","(264, 518, 98, 143)"
2353361.jpg,sitting on,bed,266,349,65,50,girl,136,150,111,120,1,3,399,331,270,247,"(65, 331, 50, 399)","(111, 247, 120, 270)"
2406329.jpg,sitting on,floor,26,435,219,34,girl,95,56,144,212,1,3,469,245,268,239,"(219, 245, 34, 469)","(144, 239, 212, 268)"
2415950.jpg,wearing,helmet,5,14,130,307,man,77,31,127,299,0,3,321,135,330,204,"(130, 135, 307, 321)","(127, 204, 299, 330)"
2379626.jpg,sitting on,table,205,498,170,1,shaker,81,33,122,116,1,3,499,375,149,203,"(170, 375, 1, 499)","(122, 203, 116, 149)"
2395332.jpg,standing on,field,129,496,204,0,elephant,60,75,167,61,0,3,496,333,136,227,"(204, 333, 0, 496)","(167, 227, 61, 136)"
2376011.jpg,watching,frisbee,29,63,59,288,dog,141,72,138,337,0,3,351,88,409,279,"(59, 88, 288, 351)","(138, 279, 337, 409)"
2394189.jpg,wearing,shirt,76,59,134,169,boy,164,73,112,157,0,3,228,210,230,276,"(134, 210, 169, 228)","(112, 276, 157, 230)"
2379149.jpg,sitting on,napkin,87,88,376,50,spoon,90,61,368,67,1,3,138,463,128,458,"(376, 463, 50, 138)","(368, 458, 67, 128)"
2348960.jpg,sitting on,bench,21,59,68,222,person,56,25,52,106,1,3,281,89,131,108,"(68, 89, 222, 281)","(52, 108, 106, 131)"
2367256.jpg,sitting on,sidewalk,231,332,268,2,dog,135,118,316,111,1,3,334,499,229,451,"(268, 499, 2, 334)","(316, 451, 111, 229)"
2371100.jpg,sitting on,boat,202,185,279,120,group,84,120,307,110,1,3,305,481,230,391,"(279, 481, 120, 305)","(307, 391, 110, 230)"
2354690.jpg,wearing,dress,123,75,136,58,woman,157,78,99,53,0,3,133,259,131,256,"(136, 259, 58, 133)","(99, 256, 53, 131)"
2358167.jpg,wearing,purple,10,16,181,89,woman,295,68,76,67,0,3,105,191,135,371,"(181, 191, 89, 105)","(76, 371, 67, 135)"
2362551.jpg,sitting on,desk,170,496,199,2,bottle,94,50,172,36,1,3,498,369,86,266,"(199, 369, 2, 498)","(172, 266, 36, 86)"
2356172.jpg,sitting on,tray,362,487,4,9,napkins,151,162,103,139,1,3,496,366,301,254,"(4, 366, 9, 496)","(103, 254, 139, 301)"
2360782.jpg,painted on,street,90,156,265,65,arrow,11,61,280,151,0,3,221,355,212,291,"(265, 355, 65, 221)","(280, 291, 151, 212)"
2381010.jpg,sitting on,plate,335,499,39,0,broccoli,163,113,89,22,1,3,499,374,135,252,"(39, 374, 0, 499)","(89, 252, 22, 135)"
2394700.jpg,sitting on,branch,136,315,171,1,bird,237,254,70,209,1,3,316,307,463,307,"(171, 307, 1, 316)","(70, 307, 209, 463)"
2370037.jpg,sitting on,chair,456,403,33,3,bear,180,173,290,179,1,3,406,489,352,470,"(33, 489, 3, 406)","(290, 470, 179, 352)"
2402866.jpg,wearing,sleeve,70,209,429,236,woman,411,361,88,135,0,3,445,499,496,499,"(429, 499, 236, 445)","(88, 499, 135, 496)"
497934.jpg,sitting on,table,249,342,545,172,man,405,225,294,175,1,3,514,794,400,699,"(545, 794, 172, 514)","(294, 699, 175, 400)"
2397149.jpg,sitting on,snow,421,374,78,0,dog,110,133,222,80,1,3,374,499,213,332,"(78, 499, 0, 374)","(222, 332, 80, 213)"
998.jpg,wearing,jeans,56,43,235,476,man,139,56,178,472,0,3,519,291,528,317,"(235, 291, 476, 519)","(178, 317, 472, 528)"
2356577.jpg,wearing,shirt,284,183,96,0,woman,487,250,12,1,0,3,183,380,251,499,"(96, 380, 0, 183)","(12, 499, 1, 251)"
2389424.jpg,sitting on,motorcycle,79,61,197,325,person,89,40,170,329,1,3,386,276,369,259,"(197, 276, 325, 386)","(170, 259, 329, 369)"
2392382.jpg,sitting on,stairs,78,281,234,40,couple,20,37,238,68,1,3,321,312,105,258,"(234, 312, 40, 321)","(238, 258, 68, 105)"
2369864.jpg,covering,side,219,481,1,2,tree,158,25,1,3,0,3,483,220,28,159,"(1, 220, 2, 483)","(1, 159, 3, 28)"
49.jpg,carrying,bag,96,55,599,418,man,226,105,568,392,0,3,473,695,497,794,"(599, 695, 418, 473)","(568, 794, 392, 497)"
2343224.jpg,wearing,harness,127,118,183,330,horse,206,177,159,321,0,3,448,310,498,365,"(183, 310, 330, 448)","(159, 365, 321, 498)"
2404643.jpg,wearing,shirt,123,109,67,223,man,260,145,22,189,0,3,332,190,334,282,"(67, 190, 223, 332)","(22, 282, 189, 334)"
2408090.jpg,wearing,shorts,112,62,226,420,girl,319,92,86,408,0,3,482,338,500,405,"(226, 338, 420, 482)","(86, 405, 408, 500)"
2381881.jpg,sitting on,pillar,97,48,222,52,plane,135,463,103,32,1,3,100,319,495,238,"(222, 319, 52, 100)","(103, 238, 32, 495)"
2732.jpg,standing on,rock,84,128,383,97,person,84,68,383,156,0,3,225,467,224,467,"(383, 467, 97, 225)","(383, 467, 156, 224)"
2377880.jpg,growing on,tree,95,221,1,58,flowers,82,220,1,58,0,3,279,96,278,83,"(1, 96, 58, 279)","(1, 83, 58, 278)"
2376592.jpg,wearing,dress,38,38,154,287,doll,80,54,138,277,0,3,325,192,331,218,"(154, 192, 287, 325)","(138, 218, 277, 331)"
2398772.jpg,wearing,jacket,52,66,129,216,person,109,84,110,199,0,3,282,181,283,219,"(129, 181, 216, 282)","(110, 219, 199, 283)"
2377533.jpg,wearing,shirt,111,426,260,50,woman,372,495,1,1,0,3,476,371,496,373,"(260, 371, 50, 476)","(1, 373, 1, 496)"
2348338.jpg,wearing,shorts,125,111,374,200,man,343,192,155,124,0,3,311,499,316,498,"(374, 499, 200, 311)","(155, 498, 124, 316)"
2320861.jpg,parked on,road,87,162,197,1,car,25,28,222,130,0,3,163,284,158,247,"(197, 284, 1, 163)","(222, 247, 130, 158)"
2322180.jpg,sitting on,couch,123,488,0,11,child,285,236,48,264,1,3,499,123,500,333,"(0, 123, 11, 499)","(48, 333, 264, 500)"
2394245.jpg,sitting on,bench,100,306,164,95,woman,164,57,101,274,1,3,401,264,331,265,"(164, 264, 95, 401)","(101, 265, 274, 331)"
2364161.jpg,sitting on,train,34,95,167,142,boy,26,17,163,213,1,3,237,201,230,189,"(167, 201, 142, 237)","(163, 189, 213, 230)"
2412466.jpg,lying on,table,371,250,2,249,piece,33,64,294,351,0,3,499,373,415,327,"(2, 373, 249, 499)","(294, 327, 351, 415)"
2369076.jpg,wearing,necklace,21,27,209,159,woman,96,67,141,135,0,3,186,230,202,237,"(209, 230, 159, 186)","(141, 237, 135, 202)"
2333822.jpg,sitting on,burner,61,71,225,0,pan,97,205,163,2,1,3,71,286,207,260,"(225, 286, 0, 71)","(163, 260, 2, 207)"
2368808.jpg,wearing,jacket,80,54,165,207,woman,166,59,143,202,0,3,261,245,261,309,"(165, 245, 207, 261)","(143, 309, 202, 261)"
2373859.jpg,wearing,jacket,239,310,245,65,man,499,314,0,59,0,3,375,484,373,499,"(245, 484, 65, 375)","(0, 499, 59, 373)"
2337477.jpg,wearing,sunglasses,13,21,234,119,man,97,132,231,75,0,3,140,247,207,328,"(234, 247, 119, 140)","(231, 328, 75, 207)"
2340781.jpg,sitting on,elephant,398,109,94,188,man,117,65,28,207,1,3,297,492,272,145,"(94, 492, 188, 297)","(28, 145, 207, 272)"
2410772.jpg,playing,ball,20,22,8,137,man,314,136,141,78,0,3,159,28,214,455,"(8, 28, 137, 159)","(141, 455, 78, 214)"
2385290.jpg,wearing,shirt,33,18,253,350,woman,32,26,258,346,0,3,368,286,372,290,"(253, 286, 350, 368)","(258, 290, 346, 372)"
2346179.jpg,wearing,boot,32,20,229,92,man,120,57,144,64,0,3,112,261,121,264,"(229, 261, 92, 112)","(144, 264, 64, 121)"
2336331.jpg,wearing,clothing,67,67,178,162,skier,96,68,164,159,0,3,229,245,227,260,"(178, 245, 162, 229)","(164, 260, 159, 227)"
2347756.jpg,wearing,sweatshirt,41,33,33,378,boy,83,34,18,376,0,3,411,74,410,101,"(33, 74, 378, 411)","(18, 101, 376, 410)"
2333305.jpg,wearing,shorts,60,52,198,232,man,195,200,117,200,0,3,284,258,400,312,"(198, 258, 232, 284)","(117, 312, 200, 400)"
2361233.jpg,sitting on,bench,34,25,245,317,cat,200,254,71,42,1,3,342,279,296,271,"(245, 279, 317, 342)","(71, 271, 42, 296)"
2406033.jpg,wearing,shirt,188,104,115,343,man,301,210,31,281,0,3,447,303,491,332,"(115, 303, 343, 447)","(31, 332, 281, 491)"
2387137.jpg,sitting on,boat,262,499,112,0,dog,136,90,129,109,1,3,499,374,199,265,"(112, 374, 0, 499)","(129, 265, 109, 199)"
2406814.jpg,wearing,wetsuit,209,93,163,118,surfer,242,79,127,128,0,3,211,372,207,369,"(163, 372, 118, 211)","(127, 369, 128, 207)"
2414628.jpg,sitting on,beach,200,498,132,1,man,20,19,128,111,1,3,499,332,130,148,"(132, 332, 1, 499)","(128, 148, 111, 130)"
2361803.jpg,wearing,top,147,77,158,2,woman,345,127,54,1,0,3,79,305,128,399,"(158, 305, 2, 79)","(54, 399, 1, 128)"
2386414.jpg,sitting on,shelf,17,352,69,1,jars,55,219,21,122,1,3,353,86,341,76,"(69, 86, 1, 353)","(21, 76, 122, 341)"
2367970.jpg,sitting on,bench,45,94,9,146,person,40,23,4,178,1,3,240,54,201,44,"(9, 54, 146, 240)","(4, 44, 178, 201)"
2333688.jpg,hanging from,umbrella,107,164,7,63,pot,39,31,105,136,0,3,227,114,167,144,"(7, 114, 63, 227)","(105, 144, 136, 167)"
2657.jpg,sitting on,back,266,188,49,217,bird,30,36,186,268,1,3,405,315,304,216,"(49, 315, 217, 405)","(186, 216, 268, 304)"
2359505.jpg,sitting on,table,159,498,162,1,glasses,35,87,197,0,1,3,499,321,87,232,"(162, 321, 1, 499)","(197, 232, 0, 87)"
2371899.jpg,wearing,chain,28,23,235,198,woman,228,137,46,107,0,3,221,263,244,274,"(235, 263, 198, 221)","(46, 274, 107, 244)"
2349457.jpg,sitting on,snow,22,47,307,33,person,97,81,221,19,1,3,80,329,100,318,"(307, 329, 33, 80)","(221, 318, 19, 100)"
2371432.jpg,wearing,bracelet,30,24,394,153,girl,379,203,120,92,0,3,177,424,295,499,"(394, 424, 153, 177)","(120, 499, 92, 295)"
2342491.jpg,wearing,cap,13,19,263,267,man,83,27,263,266,0,3,286,276,293,346,"(263, 276, 267, 286)","(263, 346, 266, 293)"
2367600.jpg,sitting on,floor,143,406,231,75,man,119,123,208,205,1,3,481,374,328,327,"(231, 374, 75, 481)","(208, 327, 205, 328)"
2376292.jpg,walking on,walkway,107,498,150,1,guy,81,35,98,74,0,3,499,257,109,179,"(150, 257, 1, 499)","(98, 179, 74, 109)"
2408797.jpg,riding,bikes,42,137,243,235,people,72,165,213,229,0,3,372,285,394,285,"(243, 285, 235, 372)","(213, 285, 229, 394)"
2362796.jpg,wearing,shirt,5,10,92,90,person,16,10,85,92,0,3,100,97,102,101,"(92, 97, 90, 100)","(85, 101, 92, 102)"
2350222.jpg,sitting on,bleachers,206,246,138,134,person,81,62,187,267,1,3,380,344,329,268,"(138, 344, 134, 380)","(187, 268, 267, 329)"
2385240.jpg,wearing,jerseys,65,56,61,400,woman,226,48,18,413,0,3,456,126,461,244,"(61, 126, 400, 456)","(18, 244, 413, 461)"
2372400.jpg,sitting on,truck,295,458,17,39,lady,85,46,153,94,1,3,497,312,140,238,"(17, 312, 39, 497)","(153, 238, 94, 140)"
2405248.jpg,wearing,jacket,26,20,161,267,person,62,29,160,260,0,3,287,187,289,222,"(161, 187, 267, 287)","(160, 222, 260, 289)"
2395778.jpg,wearing,harness,80,75,140,256,dog,201,211,79,211,0,3,331,220,422,280,"(140, 220, 256, 331)","(79, 280, 211, 422)"
1292.jpg,wearing,jacket,90,130,504,638,woman,204,187,395,602,0,3,768,594,789,599,"(504, 594, 638, 768)","(395, 599, 602, 789)"
2389760.jpg,wearing,shorts,432,252,22,75,girl,425,259,29,70,0,3,327,454,329,454,"(22, 454, 75, 327)","(29, 454, 70, 329)"
2415905.jpg,wearing,shirt,58,55,152,1,person,135,52,132,1,0,3,56,210,53,267,"(152, 210, 1, 56)","(132, 267, 1, 53)"
2395627.jpg,eating,grass,10,25,255,359,sheep,87,334,147,4,0,3,384,265,338,234,"(255, 265, 359, 384)","(147, 234, 4, 338)"
2403524.jpg,wearing,shirt,62,53,136,198,woman,152,99,103,187,0,3,251,198,286,255,"(136, 198, 198, 251)","(103, 255, 187, 286)"
2409143.jpg,wearing,hoodie,70,104,100,23,person,102,106,68,22,0,3,127,170,128,170,"(100, 170, 23, 127)","(68, 170, 22, 128)"
2348522.jpg,painted on,street,150,495,224,1,line,15,27,268,0,0,3,496,374,27,283,"(224, 374, 1, 496)","(268, 283, 0, 27)"
2318846.jpg,sitting on,table,182,373,270,1,spoon,31,155,333,105,1,3,374,452,260,364,"(270, 452, 1, 374)","(333, 364, 105, 260)"
2383082.jpg,wearing,shirt,193,128,74,293,man,356,165,18,274,0,3,421,267,439,374,"(74, 267, 293, 421)","(18, 374, 274, 439)"
2396311.jpg,sitting on,grass,66,462,48,0,person,11,9,52,328,1,3,462,114,337,63,"(48, 114, 0, 462)","(52, 63, 328, 337)"
2408630.jpg,wearing,shirt,70,39,101,301,boy,178,92,83,252,0,3,340,171,344,261,"(101, 171, 301, 340)","(83, 261, 252, 344)"
2342321.jpg,sitting on,table,332,499,0,0,plate,272,497,58,2,1,3,499,332,499,330,"(0, 332, 0, 499)","(58, 330, 2, 499)"
2315790.jpg,hanging from,hair,223,109,155,70,feathers,76,53,308,130,0,3,179,378,183,384,"(155, 378, 70, 179)","(308, 384, 130, 183)"
2356981.jpg,sitting on,table,150,363,223,112,pizza,83,142,275,299,1,3,475,373,441,358,"(223, 373, 112, 475)","(275, 358, 299, 441)"
2341138.jpg,sitting on,towel,151,298,328,44,plate,341,337,90,7,1,3,342,479,344,431,"(328, 479, 44, 342)","(90, 431, 7, 344)"
2417119.jpg,wearing,shirt,46,70,116,40,man,129,74,90,38,0,3,110,162,112,219,"(116, 162, 40, 110)","(90, 219, 38, 112)"
2410970.jpg,sitting on,stool,62,60,247,328,boy,192,124,136,294,1,3,388,309,418,328,"(247, 309, 328, 388)","(136, 328, 294, 418)"
2393558.jpg,eating,dinner,121,270,209,44,people,87,134,73,58,0,3,314,330,192,160,"(209, 330, 44, 314)","(73, 160, 58, 192)"
2389209.jpg,sitting on,bench,50,113,439,56,man,74,45,419,109,1,3,169,489,154,493,"(439, 489, 56, 169)","(419, 493, 109, 154)"
2407844.jpg,wearing,shirt,11,10,182,391,man,63,23,175,385,0,3,401,193,408,238,"(182, 193, 391, 401)","(175, 238, 385, 408)"
897.jpg,wearing,shirt,97,95,147,203,boy,316,148,103,199,0,3,298,244,347,419,"(147, 244, 203, 298)","(103, 419, 199, 347)"
2333858.jpg,wearing,shorts,62,46,242,127,boy,82,108,212,115,0,3,173,304,223,294,"(242, 304, 127, 173)","(212, 294, 115, 223)"
2357727.jpg,wearing,cleat,33,29,295,269,girl,271,107,48,191,0,3,298,328,298,319,"(295, 328, 269, 298)","(48, 319, 191, 298)"
2412253.jpg,says,yahoo,16,38,148,253,monitor,81,120,139,213,0,3,291,164,333,220,"(148, 164, 253, 291)","(139, 220, 213, 333)"
2329360.jpg,sitting on,grass,70,497,209,2,people,10,25,221,186,1,3,499,279,211,231,"(209, 279, 2, 499)","(221, 231, 186, 211)"
2369416.jpg,sitting on,shelf,13,99,260,348,books,21,54,305,358,1,3,447,273,412,326,"(260, 273, 348, 447)","(305, 326, 358, 412)"
286004.jpg,sitting on,bench,58,111,180,193,man,55,102,184,198,1,3,304,238,300,239,"(180, 238, 193, 304)","(184, 239, 198, 300)"
2342821.jpg,wearing,pants,39,43,173,152,person,88,60,130,132,0,3,195,212,192,218,"(173, 212, 152, 195)","(130, 218, 132, 192)"
2391421.jpg,sitting on,couch,191,205,183,294,woman,223,155,152,342,1,3,499,374,497,375,"(183, 374, 294, 499)","(152, 375, 342, 497)"
2347045.jpg,sitting on,chair,204,222,170,9,man,349,495,25,4,1,3,231,374,499,374,"(170, 374, 9, 231)","(25, 374, 4, 499)"
2405438.jpg,sitting on,desk,370,426,0,25,calculator,56,108,92,346,1,3,451,370,454,148,"(0, 370, 25, 451)","(92, 148, 346, 454)"
2348844.jpg,sitting on,wall,249,372,250,1,woman,497,357,1,14,1,3,373,499,371,498,"(250, 499, 1, 373)","(1, 498, 14, 371)"
2368041.jpg,sitting on,wall,39,486,128,13,man,109,54,52,167,1,3,499,167,221,161,"(128, 167, 13, 499)","(52, 161, 167, 221)"
2350745.jpg,painted on,wall,348,61,115,261,art,308,69,165,262,0,3,322,463,331,473,"(115, 463, 261, 322)","(165, 473, 262, 331)"
2373131.jpg,sitting on,chair,62,27,210,451,person,80,31,185,453,1,3,478,272,484,265,"(210, 272, 451, 478)","(185, 265, 453, 484)"
2347668.jpg,sitting on,bed,143,433,162,66,person,268,130,39,135,1,3,499,305,265,307,"(162, 305, 66, 499)","(39, 307, 135, 265)"
492.jpg,sitting on,paper,17,65,337,579,pen,17,34,334,599,1,3,644,354,633,351,"(337, 354, 579, 644)","(334, 351, 599, 633)"
2413141.jpg,sitting on,table,296,455,33,35,tray,72,63,236,366,1,3,490,329,429,308,"(33, 329, 35, 490)","(236, 308, 366, 429)"
2409544.jpg,wearing,sneaker,14,23,139,176,man,151,75,0,159,0,3,199,153,234,151,"(139, 153, 176, 199)","(0, 151, 159, 234)"
2381934.jpg,wearing,shorts,22,23,214,15,man,63,26,187,13,0,3,38,236,39,250,"(214, 236, 15, 38)","(187, 250, 13, 39)"
2392479.jpg,wearing,shirt,57,60,151,159,woman,148,123,129,141,0,3,219,208,264,277,"(151, 208, 159, 219)","(129, 277, 141, 264)"
2353948.jpg,wearing,jersey,66,42,68,113,kid,152,52,47,109,0,3,155,134,161,199,"(68, 134, 113, 155)","(47, 199, 109, 161)"
2324863.jpg,sitting on,table,159,468,6,30,plate,452,471,47,3,1,3,498,165,474,499,"(6, 165, 30, 498)","(47, 499, 3, 474)"
2317645.jpg,wearing,shirt,71,55,204,38,man,166,80,173,34,0,3,93,275,114,339,"(204, 275, 38, 93)","(173, 339, 34, 114)"
2390511.jpg,standing on,ground,255,500,79,0,tripod,175,142,57,137,0,3,500,334,279,232,"(79, 334, 0, 500)","(57, 232, 137, 279)"
1592199.jpg,wearing,shoe,19,124,499,318,boy,423,293,59,269,0,3,442,518,562,482,"(499, 518, 318, 442)","(59, 482, 269, 562)"
2318155.jpg,wearing,shirt,14,16,182,95,woman,32,14,178,96,0,3,111,196,110,210,"(182, 196, 95, 111)","(178, 210, 96, 110)"
2320296.jpg,sitting on,boat,13,33,317,285,people,58,90,270,21,1,3,318,330,111,328,"(317, 330, 285, 318)","(270, 328, 21, 111)"
2406764.jpg,sitting on,counter,22,498,127,1,microwave,88,143,60,349,1,3,499,149,492,148,"(127, 149, 1, 499)","(60, 148, 349, 492)"
2394176.jpg,wearing,sweater,164,141,208,335,baby,136,101,169,311,0,3,476,372,412,305,"(208, 372, 335, 476)","(169, 305, 311, 412)"
86.jpg,sitting on,subway,313,437,18,42,man,149,85,168,181,1,3,479,331,266,317,"(18, 331, 42, 479)","(168, 317, 181, 266)"
2388427.jpg,wearing,shoe,40,36,400,162,boy,396,136,43,160,0,3,198,440,296,439,"(400, 440, 162, 198)","(43, 439, 160, 296)"
2330590.jpg,sitting on,dock,20,79,479,174,man,60,33,434,169,1,3,253,499,202,494,"(479, 499, 174, 253)","(434, 494, 169, 202)"
2339266.jpg,standing on,ground,330,497,0,0,sign,99,79,218,349,0,3,497,330,428,317,"(0, 330, 0, 497)","(218, 317, 349, 428)"
2330843.jpg,wearing,collar,11,20,80,50,lab,39,35,67,45,0,3,70,91,80,106,"(80, 91, 50, 70)","(67, 106, 45, 80)"
2403830.jpg,sitting on,ground,83,235,290,249,bench,233,119,113,36,1,3,484,373,155,346,"(290, 373, 249, 484)","(113, 346, 36, 155)"
2377665.jpg,wearing,gloves,33,41,77,204,player,273,180,21,206,0,3,245,110,386,294,"(77, 110, 204, 245)","(21, 294, 206, 386)"
2416453.jpg,sitting on,bleachers,80,16,150,222,crowd,203,487,58,8,1,3,238,230,495,261,"(150, 230, 222, 238)","(58, 261, 8, 495)"
396.jpg,sitting on,table,108,82,188,181,bowl,34,55,145,207,1,3,263,296,262,179,"(188, 296, 181, 263)","(145, 179, 207, 262)"
2407504.jpg,sitting on,counter,38,114,293,376,bananas,105,106,193,386,1,3,490,331,492,298,"(293, 331, 376, 490)","(193, 298, 386, 492)"
2355357.jpg,sitting on,surfboard,16,40,206,138,man,35,29,183,119,1,3,178,222,148,218,"(206, 222, 138, 178)","(183, 218, 119, 148)"
2376921.jpg,covered in,leaves,28,126,76,141,tree,24,30,81,334,0,3,267,104,364,105,"(76, 104, 141, 267)","(81, 105, 334, 364)"
2371090.jpg,wearing,scarf,41,30,134,28,man,95,47,122,48,0,3,58,175,95,217,"(134, 175, 28, 58)","(122, 217, 48, 95)"
2364377.jpg,sitting on,cart,80,120,137,283,airplane,58,36,114,291,1,3,403,217,327,172,"(137, 217, 283, 403)","(114, 172, 291, 327)"
2393046.jpg,sitting on,elephant,176,274,181,80,men,9,137,59,170,1,3,354,357,307,68,"(181, 357, 80, 354)","(59, 68, 170, 307)"
2410505.jpg,sitting on,laptop,77,224,144,128,cat,162,175,92,148,1,3,352,221,323,254,"(144, 221, 128, 352)","(92, 254, 148, 323)"
2334767.jpg,sitting on,shelf,61,234,114,159,plant,82,67,95,155,1,3,393,175,222,177,"(114, 175, 159, 393)","(95, 177, 155, 222)"
1159356.jpg,standing on,beach,422,808,342,153,girl,150,171,167,466,0,3,961,764,637,317,"(342, 764, 153, 961)","(167, 317, 466, 637)"
2377904.jpg,wearing,pants,35,50,347,153,man,117,71,291,130,0,3,203,382,201,408,"(347, 382, 153, 203)","(291, 408, 130, 201)"
2389986.jpg,sitting on,ground,57,138,310,3,man,29,12,317,1,1,3,141,367,13,346,"(310, 367, 3, 141)","(317, 346, 1, 13)"
2409847.jpg,sitting on,counter,499,373,0,1,banana,95,160,98,105,1,3,374,499,265,193,"(0, 499, 1, 374)","(98, 193, 105, 265)"
2355908.jpg,sitting on,bike,84,67,255,0,man,84,39,220,12,1,3,67,339,51,304,"(255, 339, 0, 67)","(220, 304, 12, 51)"
2358405.jpg,riding,bike,17,60,117,284,man,23,15,103,302,0,3,344,134,317,126,"(117, 134, 284, 344)","(103, 126, 302, 317)"
2337188.jpg,wearing,jumper,149,73,226,303,girl,194,116,180,272,0,3,376,375,388,374,"(226, 375, 303, 376)","(180, 374, 272, 388)"
2377097.jpg,sitting on,table,191,214,67,2,saucer,19,188,68,0,1,3,216,258,188,87,"(67, 258, 2, 216)","(68, 87, 0, 188)"
2410941.jpg,flying in,sky,364,488,4,3,kites,286,306,4,113,0,3,491,368,419,290,"(4, 368, 3, 491)","(4, 290, 113, 419)"
2348201.jpg,wearing,cap,25,49,106,316,man,271,115,100,257,0,3,365,131,372,371,"(106, 131, 316, 365)","(100, 371, 257, 372)"
2385657.jpg,sitting on,ground,204,499,170,0,dirt,178,499,196,0,1,3,499,374,499,374,"(170, 374, 0, 499)","(196, 374, 0, 499)"
2407745.jpg,standing on,sidewalk,39,103,222,0,woman,41,11,190,53,0,3,103,261,64,231,"(222, 261, 0, 103)","(190, 231, 53, 64)"
2370251.jpg,wearing,cap,23,37,25,160,man,321,113,27,114,0,3,197,48,227,348,"(25, 48, 160, 197)","(27, 348, 114, 227)"
2381605.jpg,painted on,street,207,497,125,2,arrow,64,95,187,383,0,3,499,332,478,251,"(125, 332, 2, 499)","(187, 251, 383, 478)"
