source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2395884.jpg,sitting on,beach,18,496,177,1,person,7,8,183,86,1,3,497,195,94,190,"(177, 195, 1, 497)","(183, 190, 86, 94)"
2372954.jpg,sitting on,counter,121,498,242,0,plate,25,52,247,303,1,3,498,363,355,272,"(242, 363, 0, 498)","(247, 272, 303, 355)"
2406483.jpg,sitting on,steps,29,466,345,34,person,22,13,351,172,1,3,500,374,185,373,"(345, 374, 34, 500)","(351, 373, 172, 185)"
2400574.jpg,sitting on,table,167,175,207,104,book,31,71,268,117,1,3,279,374,188,299,"(207, 374, 104, 279)","(268, 299, 117, 188)"
1160206.jpg,sitting on,motorcycle,242,371,696,264,man,264,140,628,364,1,3,635,938,504,892,"(696, 938, 264, 635)","(628, 892, 364, 504)"
1069.jpg,wearing,shirt,41,31,131,23,man,45,25,123,30,0,3,54,172,55,168,"(131, 172, 23, 54)","(123, 168, 30, 55)"
2408120.jpg,sitting on,sand,129,429,245,1,woman,65,72,241,18,1,3,430,374,90,306,"(245, 374, 1, 430)","(241, 306, 18, 90)"
2364161.jpg,sitting on,train,34,95,167,142,person,33,20,153,194,1,3,237,201,214,186,"(167, 201, 142, 237)","(153, 186, 194, 214)"
2391390.jpg,sitting on,counter,48,165,60,172,cup,31,25,58,299,1,3,337,108,324,89,"(60, 108, 172, 337)","(58, 89, 299, 324)"
2335661.jpg,sitting on,ground,66,475,293,22,backpack,30,40,337,310,1,3,497,359,350,367,"(293, 359, 22, 497)","(337, 367, 310, 350)"
392.jpg,sitting on,monitor,136,155,71,238,webcam,23,26,59,298,1,3,393,207,324,82,"(71, 207, 238, 393)","(59, 82, 298, 324)"
2374102.jpg,sitting on,mat,208,323,142,5,basket,130,176,156,21,1,3,328,350,197,286,"(142, 350, 5, 328)","(156, 286, 21, 197)"
2369160.jpg,covering,tree,166,66,1,2,foliage,164,61,1,2,0,3,68,167,63,165,"(1, 167, 2, 68)","(1, 165, 2, 63)"
2345527.jpg,sitting on,chair,290,260,210,17,bird,131,135,297,44,1,3,277,500,179,428,"(210, 500, 17, 277)","(297, 428, 44, 179)"
2344119.jpg,sitting on,chair,246,241,251,55,boy,265,165,233,55,1,3,296,497,220,498,"(251, 497, 55, 296)","(233, 498, 55, 220)"
2356645.jpg,wearing,cap,36,61,30,100,woman,289,196,29,46,0,3,161,66,242,318,"(30, 66, 100, 161)","(29, 318, 46, 242)"
2415103.jpg,sitting on,wall,37,202,189,2,boy,37,20,187,36,1,3,204,226,56,224,"(189, 226, 2, 204)","(187, 224, 36, 56)"
2318477.jpg,sitting on,benches,136,292,139,3,cat,98,116,149,146,1,3,295,275,262,247,"(139, 275, 3, 295)","(149, 247, 146, 262)"
2416129.jpg,wearing,jacket,154,145,130,162,man,223,150,86,146,0,3,307,284,296,309,"(130, 284, 162, 307)","(86, 309, 146, 296)"
2364030.jpg,sitting on,runway,26,496,220,3,airplane,161,362,87,138,1,3,499,246,500,248,"(220, 246, 3, 499)","(87, 248, 138, 500)"
2409834.jpg,standing on,leg,21,18,144,131,flamingo,63,52,109,100,0,3,149,165,152,172,"(144, 165, 131, 149)","(109, 172, 100, 152)"
2349488.jpg,standing on,court,125,498,207,1,man,278,189,26,43,0,3,499,332,232,304,"(207, 332, 1, 499)","(26, 304, 43, 232)"
2341466.jpg,mounted on,bike,216,397,157,101,handle,30,77,162,232,0,3,498,373,309,192,"(157, 373, 101, 498)","(162, 192, 232, 309)"
2379916.jpg,sitting on,table,176,480,165,2,cup,178,134,66,106,1,3,482,341,240,244,"(165, 341, 2, 482)","(66, 244, 106, 240)"
2386340.jpg,wearing,cap,5,11,130,382,pitcher,50,26,123,367,0,3,393,135,393,173,"(130, 135, 382, 393)","(123, 173, 367, 393)"
1159799.jpg,wearing,hat,63,76,243,902,man,425,209,254,793,0,3,978,306,1002,679,"(243, 306, 902, 978)","(254, 679, 793, 1002)"
2398349.jpg,sitting on,ground,36,77,209,166,man,50,53,169,176,1,3,243,245,229,219,"(209, 245, 166, 243)","(169, 219, 176, 229)"
2382660.jpg,sitting on,steps,175,339,147,8,man,114,55,129,191,1,3,347,322,246,243,"(147, 322, 8, 347)","(129, 243, 191, 246)"
2378414.jpg,sitting on,table,83,285,108,96,pizza,48,112,103,269,1,3,381,191,381,151,"(108, 191, 96, 381)","(103, 151, 269, 381)"
2380248.jpg,wearing,shoe,26,28,236,139,man,157,160,108,31,0,3,167,262,191,265,"(236, 262, 139, 167)","(108, 265, 31, 191)"
2351808.jpg,wearing,dress,55,93,153,235,woman,143,122,134,205,0,3,328,208,327,277,"(153, 208, 235, 328)","(134, 277, 205, 327)"
2335666.jpg,sitting on,shelf,118,447,234,28,mug,194,168,150,18,1,3,475,352,186,344,"(234, 352, 28, 475)","(150, 344, 18, 186)"
2367985.jpg,sitting on,bench,33,86,466,128,someone,29,18,464,142,1,3,214,499,160,493,"(466, 499, 128, 214)","(464, 493, 142, 160)"
2345493.jpg,wearing,jacket,85,35,169,329,he,78,27,178,335,0,3,364,254,362,256,"(169, 254, 329, 364)","(178, 256, 335, 362)"
2378182.jpg,sitting on,person,39,91,1,85,person,39,60,1,31,1,3,176,40,91,40,"(1, 40, 85, 176)","(1, 40, 31, 91)"
2383661.jpg,sitting on,carpet,282,498,4,1,cat,215,309,74,2,1,3,499,286,311,289,"(4, 286, 1, 499)","(74, 289, 2, 311)"
2374683.jpg,sitting on,table,198,491,175,8,plate,82,152,235,134,1,3,499,373,286,317,"(175, 373, 8, 499)","(235, 317, 134, 286)"
2384820.jpg,sitting on,desk,116,131,145,126,frame,21,13,139,147,1,3,257,261,160,160,"(145, 261, 126, 257)","(139, 160, 147, 160)"
2348191.jpg,sitting on,counter,148,261,241,0,shampoo,11,9,264,132,1,3,261,389,141,275,"(241, 389, 0, 261)","(264, 275, 132, 141)"
2355983.jpg,wearing,pants,47,42,247,370,skier,165,94,177,324,0,3,412,294,418,342,"(247, 294, 370, 412)","(177, 342, 324, 418)"
2335158.jpg,eating,grass,283,289,62,209,zebra,351,435,21,0,0,3,498,345,435,372,"(62, 345, 209, 498)","(21, 372, 0, 435)"
2359621.jpg,watching,skateboarder,123,135,49,202,people,50,79,112,337,0,3,337,172,416,162,"(49, 172, 202, 337)","(112, 162, 337, 416)"
2368730.jpg,wearing,shorts,45,62,253,80,man,252,72,115,87,0,3,142,298,159,367,"(253, 298, 80, 142)","(115, 367, 87, 159)"
2316603.jpg,wearing,shirt,43,46,125,46,batter,125,56,95,53,0,3,92,168,109,220,"(125, 168, 46, 92)","(95, 220, 53, 109)"
2394194.jpg,sitting on,branch,72,271,294,185,bird,342,190,158,170,1,3,456,366,360,500,"(294, 366, 185, 456)","(158, 500, 170, 360)"
2378660.jpg,sitting on,plate,127,489,187,10,broccoli,78,89,181,270,1,3,499,314,359,259,"(187, 314, 10, 499)","(181, 259, 270, 359)"
2367541.jpg,painted on,road,128,473,169,24,line,25,44,271,155,0,3,497,297,199,296,"(169, 297, 24, 497)","(271, 296, 155, 199)"
1591881.jpg,hanging from,pole,266,23,0,428,wires,179,829,3,171,0,3,451,266,1000,182,"(0, 266, 428, 451)","(3, 182, 171, 1000)"
2351057.jpg,sitting on,pizza,136,245,45,14,mushroom,15,39,102,118,1,3,259,181,157,117,"(45, 181, 14, 259)","(102, 117, 118, 157)"
2355548.jpg,sitting on,carriage,233,240,50,201,woman,60,47,73,373,1,3,441,283,420,133,"(50, 283, 201, 441)","(73, 133, 373, 420)"
2389123.jpg,sitting on,motorcycle,254,314,109,100,man,267,158,13,145,1,3,414,363,303,280,"(109, 363, 100, 414)","(13, 280, 145, 303)"
2417327.jpg,sitting on,bed,234,325,260,0,woman,291,261,207,23,1,3,325,494,284,498,"(260, 494, 0, 325)","(207, 498, 23, 284)"
2413371.jpg,wearing,glasses,14,56,124,221,man,291,218,83,182,0,3,277,138,400,374,"(124, 138, 221, 277)","(83, 374, 182, 400)"
2348369.jpg,sitting on,coaster,24,30,287,331,glass,54,34,253,331,1,3,361,311,365,307,"(287, 311, 331, 361)","(253, 307, 331, 365)"
2369909.jpg,covered in,sand,263,495,110,3,body,210,316,155,119,0,3,498,373,435,365,"(110, 373, 3, 498)","(155, 365, 119, 435)"
2391174.jpg,wearing,hat,12,16,183,396,man,48,29,183,395,0,3,412,195,424,231,"(183, 195, 396, 412)","(183, 231, 395, 424)"
2351676.jpg,sitting on,bleachers,105,319,3,3,person,39,26,26,6,1,3,322,108,32,65,"(3, 108, 3, 322)","(26, 65, 6, 32)"
2338326.jpg,sitting on,ground,152,489,173,4,bear,100,140,179,258,1,3,493,325,398,279,"(173, 325, 4, 493)","(179, 279, 258, 398)"
2362778.jpg,walking in,water,157,497,42,1,cow,7,12,89,356,0,3,498,199,368,96,"(42, 199, 1, 498)","(89, 96, 356, 368)"
2331017.jpg,wearing,shirt,97,90,22,0,man,300,128,0,0,0,3,90,119,128,300,"(22, 119, 0, 90)","(0, 300, 0, 128)"
2366175.jpg,wearing,shorts,58,95,160,351,woman,344,163,13,319,0,3,446,218,482,357,"(160, 218, 351, 446)","(13, 357, 319, 482)"
2400459.jpg,watching,player,178,111,69,112,fans,36,252,4,226,0,3,223,247,478,40,"(69, 247, 112, 223)","(4, 40, 226, 478)"
2402436.jpg,sitting on,rug,136,499,239,1,piano,156,280,173,179,1,3,500,375,459,329,"(239, 375, 1, 500)","(173, 329, 179, 459)"
2366382.jpg,sitting on,bench,142,476,117,2,woman,210,72,78,286,1,3,478,259,358,288,"(117, 259, 2, 478)","(78, 288, 286, 358)"
2364564.jpg,sitting on,table,95,133,112,71,vase,97,35,8,108,1,3,204,207,143,105,"(112, 207, 71, 204)","(8, 105, 108, 143)"
2354738.jpg,wearing,pants,80,60,207,302,man,188,92,109,272,0,3,362,287,364,297,"(207, 287, 302, 362)","(109, 297, 272, 364)"
2371712.jpg,sitting on,sand,175,499,156,0,person,28,20,163,305,1,3,499,331,325,191,"(156, 331, 0, 499)","(163, 191, 305, 325)"
2412936.jpg,wearing,shirt,25,36,5,416,person,81,51,0,415,0,3,452,30,466,81,"(5, 30, 416, 452)","(0, 81, 415, 466)"
2363077.jpg,sitting on,bed,252,403,80,2,bag,66,69,160,89,1,3,405,332,158,226,"(80, 332, 2, 405)","(160, 226, 89, 158)"
2328487.jpg,sitting on,ground,163,497,165,0,backpack,38,64,290,229,1,3,497,328,293,328,"(165, 328, 0, 497)","(290, 328, 229, 293)"
2338066.jpg,sitting on,boat,74,465,157,17,duck,45,56,150,42,1,3,482,231,98,195,"(157, 231, 17, 482)","(150, 195, 42, 98)"
2321077.jpg,sitting on,road,87,128,234,28,man,82,49,175,81,1,3,156,321,130,257,"(234, 321, 28, 156)","(175, 257, 81, 130)"
2401357.jpg,wearing,shirt,140,151,98,148,woman,340,156,34,144,0,3,299,238,300,374,"(98, 238, 148, 299)","(34, 374, 144, 300)"
2381040.jpg,sitting on,road,122,498,185,1,tire,86,64,197,203,1,3,499,307,267,283,"(185, 307, 1, 499)","(197, 283, 203, 267)"
2374573.jpg,wearing,shirt,126,68,69,0,woman,374,112,22,1,0,3,68,195,113,396,"(69, 195, 0, 68)","(22, 396, 1, 113)"
2411328.jpg,sitting on,motorcycle,178,278,111,106,man,111,169,71,192,1,3,384,289,361,182,"(111, 289, 106, 384)","(71, 182, 192, 361)"
2399687.jpg,wearing,shirt,280,140,90,234,man,452,228,1,145,0,3,374,370,373,453,"(90, 370, 234, 374)","(1, 453, 145, 373)"
1682.jpg,sitting on,counter,335,193,263,3,cup,36,34,200,18,1,3,196,598,52,236,"(263, 598, 3, 196)","(200, 236, 18, 52)"
2335901.jpg,wearing,helmet,57,60,108,39,person,223,153,110,17,0,3,99,165,170,333,"(108, 165, 39, 99)","(110, 333, 17, 170)"
2405548.jpg,wearing,leather,98,89,80,215,man,188,122,49,182,0,3,304,178,304,237,"(80, 178, 215, 304)","(49, 237, 182, 304)"
2358797.jpg,sitting on,chair,106,159,229,40,battery,11,12,306,126,1,3,199,335,138,317,"(229, 335, 40, 199)","(306, 317, 126, 138)"
2331613.jpg,wearing,glasses,30,91,140,125,girl,353,258,6,32,0,3,216,170,290,359,"(140, 170, 125, 216)","(6, 359, 32, 290)"
2358808.jpg,covered in,snow,240,493,133,2,tree,179,64,70,357,0,3,495,373,421,249,"(133, 373, 2, 495)","(70, 249, 357, 421)"
2390525.jpg,sitting on,chair,93,71,185,330,man,84,66,181,393,1,3,401,278,459,265,"(185, 278, 330, 401)","(181, 265, 393, 459)"
2393443.jpg,wearing,sunglasses,3,6,165,199,man,90,39,161,185,0,3,205,168,224,251,"(165, 168, 199, 205)","(161, 251, 185, 224)"
2368911.jpg,sitting on,mantle,45,130,172,12,vase,115,44,87,5,1,3,142,217,49,202,"(172, 217, 12, 142)","(87, 202, 5, 49)"
2387015.jpg,lying on,desk,295,353,205,19,battery,29,16,377,237,0,3,372,500,253,406,"(205, 500, 19, 372)","(377, 406, 237, 253)"
2356944.jpg,says,club,44,39,138,132,bar,122,82,123,99,0,3,171,182,181,245,"(138, 182, 132, 171)","(123, 245, 99, 181)"
3987.jpg,sitting on,balcony,344,434,1,1,chair,45,31,170,142,1,3,435,345,173,215,"(1, 345, 1, 435)","(170, 215, 142, 173)"
2271.jpg,walking on,sidewalk,151,746,337,53,person,66,33,304,366,0,3,799,488,399,370,"(337, 488, 53, 799)","(304, 370, 366, 399)"
2393430.jpg,sitting on,shoe,90,77,178,222,kitten,124,127,102,219,1,3,299,268,346,226,"(178, 268, 222, 299)","(102, 226, 219, 346)"
2393294.jpg,wearing,shirt,334,159,110,81,man,499,322,0,1,0,3,240,444,323,499,"(110, 444, 81, 240)","(0, 499, 1, 323)"
150285.jpg,wearing,corsage,133,81,285,529,woman,977,742,27,280,0,3,610,418,1022,1004,"(285, 418, 529, 610)","(27, 1004, 280, 1022)"
2379025.jpg,sitting on,pillow,223,299,56,32,cat,274,248,5,61,1,3,331,279,309,279,"(56, 279, 32, 331)","(5, 279, 61, 309)"
2330897.jpg,sitting on,people,28,15,137,2,people,30,27,137,19,1,3,17,165,46,167,"(137, 165, 2, 17)","(137, 167, 19, 46)"
2366985.jpg,sitting on,wire,65,430,151,0,bird,64,31,135,259,1,3,430,216,290,199,"(151, 216, 0, 430)","(135, 199, 259, 290)"
1159260.jpg,sitting on,bench,90,144,446,391,person,535,473,137,27,1,3,535,536,500,672,"(446, 536, 391, 535)","(137, 672, 27, 500)"
2405526.jpg,growing on,tree,180,165,1,267,leaf,6,4,14,320,0,3,432,181,324,20,"(1, 181, 267, 432)","(14, 20, 320, 324)"
2412250.jpg,sitting on,wall,53,498,281,1,bird,55,67,218,102,1,3,499,334,169,273,"(281, 334, 1, 499)","(218, 273, 102, 169)"
2381657.jpg,sitting on,ground,376,450,123,2,box,18,19,126,141,1,3,452,499,160,144,"(123, 499, 2, 452)","(126, 144, 141, 160)"
2343509.jpg,standing on,hill,202,497,171,0,flag,45,20,195,306,0,3,497,373,326,240,"(171, 373, 0, 497)","(195, 240, 306, 326)"
2397979.jpg,wearing,hoodie,192,119,158,83,person,222,119,159,83,0,3,202,350,202,381,"(158, 350, 83, 202)","(159, 381, 83, 202)"
2391262.jpg,sitting on,chair,300,157,198,37,man,466,272,33,73,1,3,194,498,345,499,"(198, 498, 37, 194)","(33, 499, 73, 345)"
713121.jpg,sitting on,table,619,672,402,4,rock,28,37,672,101,1,3,676,1021,138,700,"(402, 1021, 4, 676)","(672, 700, 101, 138)"
2414397.jpg,wearing,sweater,69,111,299,289,bear,158,155,216,261,0,3,400,368,416,374,"(299, 368, 289, 400)","(216, 374, 261, 416)"
2408915.jpg,sitting on,door,301,280,30,217,cat,169,237,15,210,1,3,497,331,447,184,"(30, 331, 217, 497)","(15, 184, 210, 447)"
2334602.jpg,sitting on,napkin,45,63,248,159,silverware,39,30,253,177,1,3,222,293,207,292,"(248, 293, 159, 222)","(253, 292, 177, 207)"
2376848.jpg,playing,baseball,77,110,230,213,boy,151,149,169,97,0,3,323,307,246,320,"(230, 307, 213, 323)","(169, 320, 97, 246)"
2412073.jpg,wearing,shorts,72,79,260,201,man,283,236,49,83,0,3,280,332,319,332,"(260, 332, 201, 280)","(49, 332, 83, 319)"
2383032.jpg,sitting on,sidewalk,111,149,226,0,man,46,33,115,404,1,3,149,337,437,161,"(226, 337, 0, 149)","(115, 161, 404, 437)"
2356447.jpg,carrying,bat,31,27,141,306,man,245,130,129,238,0,3,333,172,368,374,"(141, 172, 306, 333)","(129, 374, 238, 368)"
2375346.jpg,wearing,shirt,98,202,0,0,boy,169,276,2,0,0,3,202,98,276,171,"(0, 98, 0, 202)","(2, 171, 0, 276)"
2371.jpg,wearing,jeans,101,148,497,416,man,437,242,161,376,0,3,564,598,618,598,"(497, 598, 416, 564)","(161, 598, 376, 618)"
1593084.jpg,sitting on,snow,478,999,286,14,man,122,130,541,700,1,3,1013,764,830,663,"(286, 764, 14, 1013)","(541, 663, 700, 830)"
2395270.jpg,wearing,mask,12,15,122,191,baby,75,33,99,183,0,3,206,134,216,174,"(122, 134, 191, 206)","(99, 174, 183, 216)"
2379205.jpg,wearing,shoe,98,90,98,18,person,291,335,1,20,0,3,108,196,355,292,"(98, 196, 18, 108)","(1, 292, 20, 355)"
2375859.jpg,wearing,pants,25,17,298,70,man,74,22,258,68,0,3,87,323,90,332,"(298, 323, 70, 87)","(258, 332, 68, 90)"
2377665.jpg,wearing,helmet,42,53,22,254,player,273,180,21,206,0,3,307,64,386,294,"(22, 64, 254, 307)","(21, 294, 206, 386)"
2390834.jpg,wearing,band,40,86,66,214,man,284,283,48,119,0,3,300,106,402,332,"(66, 106, 214, 300)","(48, 332, 119, 402)"
2348272.jpg,sitting on,chair,67,132,277,54,books,72,142,273,44,1,3,186,344,186,345,"(277, 344, 54, 186)","(273, 345, 44, 186)"
2349596.jpg,wearing,coat,52,80,98,176,boy,118,109,72,170,0,3,256,150,279,190,"(98, 150, 176, 256)","(72, 190, 170, 279)"
2324528.jpg,sitting on,plate,275,293,19,41,bun,137,210,102,119,1,3,334,294,329,239,"(19, 294, 41, 334)","(102, 239, 119, 329)"
2404974.jpg,standing on,edge,19,310,83,1,tree,44,27,45,95,0,3,311,102,122,89,"(83, 102, 1, 311)","(45, 89, 95, 122)"
2376603.jpg,sitting on,beach,233,496,140,1,people,25,37,140,291,1,3,497,373,328,165,"(140, 373, 1, 497)","(140, 165, 291, 328)"
2348795.jpg,covering,sand,228,484,271,7,water,68,488,8,10,0,3,491,499,498,76,"(271, 499, 7, 491)","(8, 76, 10, 498)"
2375629.jpg,wearing,hat,19,27,51,78,lady,94,35,59,76,0,3,105,70,111,153,"(51, 70, 78, 105)","(59, 153, 76, 111)"
888.jpg,standing on,crosswalk,193,365,269,3,woman,300,104,75,289,0,3,368,462,393,375,"(269, 462, 3, 368)","(75, 375, 289, 393)"
2344476.jpg,standing on,beach,201,496,132,3,man,216,121,27,80,0,3,499,333,201,243,"(132, 333, 3, 499)","(27, 243, 80, 201)"
2400159.jpg,riding,bike,257,174,65,195,man,276,150,0,201,0,3,369,322,351,276,"(65, 322, 195, 369)","(0, 276, 201, 351)"
2330287.jpg,sitting on,bench,42,40,205,21,woman,70,52,178,36,1,3,61,247,88,248,"(205, 247, 21, 61)","(178, 248, 36, 88)"
2358124.jpg,sitting on,edge,9,199,231,119,people,19,17,223,215,1,3,318,240,232,242,"(231, 240, 119, 318)","(223, 242, 215, 232)"
2320374.jpg,sitting on,bench,39,135,239,293,man,63,33,215,420,1,3,428,278,453,278,"(239, 278, 293, 428)","(215, 278, 420, 453)"
2370783.jpg,sitting on,floor,331,480,41,13,bottle,44,27,76,153,1,3,493,372,180,120,"(41, 372, 13, 493)","(76, 120, 153, 180)"
2319927.jpg,wearing,shoes,9,18,447,289,girl,134,34,322,279,0,3,307,456,313,456,"(447, 456, 289, 307)","(322, 456, 279, 313)"
2409932.jpg,sitting on,elephant,209,267,95,65,person,116,152,3,80,1,3,332,304,232,119,"(95, 304, 65, 332)","(3, 119, 80, 232)"
2383659.jpg,wearing,shirt,71,47,117,273,woman,246,140,80,207,0,3,320,188,347,326,"(117, 188, 273, 320)","(80, 326, 207, 347)"
2380265.jpg,sitting on,ground,158,240,174,258,person,97,119,235,303,1,3,498,332,422,332,"(174, 332, 258, 498)","(235, 332, 303, 422)"
2320146.jpg,wearing,tie,54,46,171,127,man,348,155,48,117,0,3,173,225,272,396,"(171, 225, 127, 173)","(48, 396, 117, 272)"
2414935.jpg,sitting on,wall,214,500,160,0,man,224,173,0,2,1,3,500,374,175,224,"(160, 374, 0, 500)","(0, 224, 2, 175)"
2365987.jpg,wearing,outfit,76,27,292,257,woman,95,46,279,247,0,3,284,368,293,374,"(292, 368, 257, 284)","(279, 374, 247, 293)"
2322130.jpg,sitting on,bed,217,369,142,2,kid,351,185,9,112,1,3,371,359,297,360,"(142, 359, 2, 371)","(9, 360, 112, 297)"
2396945.jpg,sitting on,counter,56,270,267,9,bowl,19,40,269,30,1,3,279,323,70,288,"(267, 323, 9, 279)","(269, 288, 30, 70)"
2389369.jpg,sitting on,chairs,38,47,250,276,people,59,65,229,282,1,3,323,288,347,288,"(250, 288, 276, 323)","(229, 288, 282, 347)"
2369674.jpg,sitting on,table,130,192,202,205,monitor,80,94,143,273,1,3,397,332,367,223,"(202, 332, 205, 397)","(143, 223, 273, 367)"
2349926.jpg,sitting on,snow,149,496,182,2,child,207,172,92,55,1,3,498,331,227,299,"(182, 331, 2, 498)","(92, 299, 55, 227)"
2340752.jpg,sitting on,table,362,493,6,4,food,270,207,10,292,1,3,497,368,499,280,"(6, 368, 4, 497)","(10, 280, 292, 499)"
2375071.jpg,carrying,child,33,31,35,187,woman,80,28,27,189,0,3,218,68,217,107,"(35, 68, 187, 218)","(27, 107, 189, 217)"
2393532.jpg,covered in,water,214,499,115,0,elephant,259,218,40,170,0,3,499,329,388,299,"(115, 329, 0, 499)","(40, 299, 170, 388)"
2388864.jpg,wearing,pants,3,3,293,152,woman,75,43,174,222,0,3,155,296,265,249,"(293, 296, 152, 155)","(174, 249, 222, 265)"
2347098.jpg,wearing,hat,42,64,96,106,man,44,52,105,122,0,3,170,138,174,149,"(96, 138, 106, 170)","(105, 149, 122, 174)"
2390511.jpg,sitting on,bench,93,176,106,303,people,176,262,41,193,1,3,479,199,455,217,"(106, 199, 303, 479)","(41, 217, 193, 455)"
2402941.jpg,wearing,coat,204,104,294,49,man,213,167,89,100,0,3,153,498,267,302,"(294, 498, 49, 153)","(89, 302, 100, 267)"
2319701.jpg,wearing,jumpsuit,12,16,17,80,people,25,21,11,77,0,3,96,29,98,36,"(17, 29, 80, 96)","(11, 36, 77, 98)"
2372862.jpg,sitting on,dock,220,495,102,0,cat,202,139,67,254,1,3,495,322,393,269,"(102, 322, 0, 495)","(67, 269, 254, 393)"
2415088.jpg,covering,beach,257,497,76,2,rock,17,39,145,29,0,3,499,333,68,162,"(76, 333, 2, 499)","(145, 162, 29, 68)"
2328369.jpg,wearing,visor,27,45,124,67,horse,67,114,97,52,0,3,112,151,166,164,"(124, 151, 67, 112)","(97, 164, 52, 166)"
2380741.jpg,riding,horse,31,52,199,235,person,26,11,187,258,0,3,287,230,269,213,"(199, 230, 235, 287)","(187, 213, 258, 269)"
2372211.jpg,wearing,costume,328,132,38,135,guy,361,138,32,134,0,3,267,366,272,393,"(38, 366, 135, 267)","(32, 393, 134, 272)"
2391173.jpg,sitting on,plate,225,384,108,37,sandwich,183,219,108,38,1,3,421,333,257,291,"(108, 333, 37, 421)","(108, 291, 38, 257)"
2348058.jpg,sitting on,boat,101,260,167,51,pieces,41,135,261,233,1,3,311,268,368,302,"(167, 268, 51, 311)","(261, 302, 233, 368)"
2395021.jpg,eating,dessert,96,119,387,177,man,450,295,21,190,0,3,296,483,485,471,"(387, 483, 177, 296)","(21, 471, 190, 485)"
2376030.jpg,mounted on,building,368,386,4,99,clock,160,177,126,178,0,3,485,372,355,286,"(4, 372, 99, 485)","(126, 286, 178, 355)"
2387216.jpg,wearing,jacket,229,324,102,100,woman,333,325,2,102,0,3,424,331,427,335,"(102, 331, 100, 424)","(2, 335, 102, 427)"
2406648.jpg,playing,baseball,3,5,2,2,person,174,120,97,196,0,3,7,5,316,271,"(2, 5, 2, 7)","(97, 271, 196, 316)"
2357467.jpg,sitting on,bed,119,498,214,1,man,332,228,1,42,1,3,499,333,270,333,"(214, 333, 1, 499)","(1, 333, 42, 270)"
1505.jpg,wearing,pants,96,54,303,467,man,212,85,199,456,0,3,521,399,541,411,"(303, 399, 467, 521)","(199, 411, 456, 541)"
2349256.jpg,covering,fry,61,25,130,351,skin,55,24,130,351,0,3,376,191,375,185,"(130, 191, 351, 376)","(130, 185, 351, 375)"
2403457.jpg,wearing,sneaker,47,24,452,0,man,464,349,34,0,0,3,24,499,349,498,"(452, 499, 0, 24)","(34, 498, 0, 349)"
2385200.jpg,using,pole,68,18,198,188,skier,112,60,153,188,0,3,206,266,248,265,"(198, 266, 188, 206)","(153, 265, 188, 248)"
2324203.jpg,sitting on,case,327,443,4,51,remote,241,300,66,103,1,3,494,331,403,307,"(4, 331, 51, 494)","(66, 307, 103, 403)"
2399043.jpg,sitting on,heater,23,248,164,1,cat,90,111,79,107,1,3,249,187,218,169,"(164, 187, 1, 249)","(79, 169, 107, 218)"
2325507.jpg,riding,wave,312,498,0,0,man,219,185,5,0,0,3,498,312,185,224,"(0, 312, 0, 498)","(5, 224, 0, 185)"
2380111.jpg,wearing,jeans,122,86,208,143,man,268,118,62,114,0,3,229,330,232,330,"(208, 330, 143, 229)","(62, 330, 114, 232)"
2415589.jpg,sitting on,table,110,445,0,0,pizza,359,497,14,1,1,3,445,110,498,373,"(0, 110, 0, 445)","(14, 373, 1, 498)"
2353785.jpg,sitting on,table,213,306,162,190,can,76,42,157,453,1,3,496,375,495,233,"(162, 375, 190, 496)","(157, 233, 453, 495)"
2396945.jpg,sitting on,counter,56,270,267,9,teapot,55,63,233,120,1,3,279,323,183,288,"(267, 323, 9, 279)","(233, 288, 120, 183)"
2363990.jpg,sitting on,floor,100,424,228,72,trash,38,27,201,172,1,3,496,328,199,239,"(228, 328, 72, 496)","(201, 239, 172, 199)"
2361354.jpg,sitting on,bus,203,415,95,45,passenger,31,18,151,159,1,3,460,298,177,182,"(95, 298, 45, 460)","(151, 182, 159, 177)"
