source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2393807.jpg,sitting on,table,227,337,106,7,computer,167,199,31,93,1,3,344,333,292,198,"(106, 333, 7, 344)","(31, 198, 93, 292)"
2318144.jpg,hanging from,mast,210,117,100,333,flag,7,10,279,436,0,3,450,310,446,286,"(100, 310, 333, 450)","(279, 286, 436, 446)"
2334818.jpg,sitting on,boat,62,89,246,207,chair,32,35,255,217,1,3,296,308,252,287,"(246, 308, 207, 296)","(255, 287, 217, 252)"
2374645.jpg,wearing,pants,105,36,393,107,woman,232,56,268,104,0,3,143,498,160,500,"(393, 498, 107, 143)","(268, 500, 104, 160)"
1292.jpg,wearing,scarf,122,166,401,200,woman,296,162,289,218,0,3,366,523,380,585,"(401, 523, 200, 366)","(289, 585, 218, 380)"
2366477.jpg,sitting on,bench,62,71,131,313,woman,80,59,56,340,1,3,384,193,399,136,"(131, 193, 313, 384)","(56, 136, 340, 399)"
2366951.jpg,sitting on,beach,43,138,184,268,man,75,48,145,200,1,3,406,227,248,220,"(184, 227, 268, 406)","(145, 220, 200, 248)"
1593236.jpg,hanging from,pole,74,13,121,933,light,43,20,112,906,0,3,946,195,926,155,"(121, 195, 933, 946)","(112, 155, 906, 926)"
2355888.jpg,wearing,shirt,162,175,179,147,woman,256,234,92,136,0,3,322,341,370,348,"(179, 341, 147, 322)","(92, 348, 136, 370)"
2364910.jpg,sitting on,surface,189,203,215,284,lemon,142,161,232,308,1,3,487,404,469,374,"(215, 404, 284, 487)","(232, 374, 308, 469)"
2402008.jpg,sitting on,table,113,203,239,214,paper,84,123,265,241,1,3,417,352,364,349,"(239, 352, 214, 417)","(265, 349, 241, 364)"
2365600.jpg,sitting on,couch,257,371,241,3,animals,106,214,289,99,1,3,374,498,313,395,"(241, 498, 3, 374)","(289, 395, 99, 313)"
2385696.jpg,growing on,wall,44,452,2,1,shrubbery,117,277,3,223,0,3,453,46,500,120,"(2, 46, 1, 453)","(3, 120, 223, 500)"
2379117.jpg,sitting on,counter,58,227,204,18,trumpet,48,37,188,39,1,3,245,262,76,236,"(204, 262, 18, 245)","(188, 236, 39, 76)"
2353109.jpg,sitting on,grass,57,480,214,18,rock,53,80,203,352,1,3,498,271,432,256,"(214, 271, 18, 498)","(203, 256, 352, 432)"
2407466.jpg,sitting on,plate,354,497,20,0,rice,244,330,116,170,1,3,497,374,500,360,"(20, 374, 0, 497)","(116, 360, 170, 500)"
2388681.jpg,wearing,cap,10,13,166,77,man,65,31,166,70,0,3,90,176,101,231,"(166, 176, 77, 90)","(166, 231, 70, 101)"
10.jpg,sitting on,desk,231,472,368,0,papers,162,314,381,0,1,3,472,599,314,543,"(368, 599, 0, 472)","(381, 543, 0, 314)"
2336532.jpg,wearing,sunglasses,19,50,49,257,man,348,192,25,205,0,3,307,68,397,373,"(49, 68, 257, 307)","(25, 373, 205, 397)"
2406697.jpg,sitting on,boat,32,157,249,246,person,27,21,251,356,1,3,403,281,377,278,"(249, 281, 246, 403)","(251, 278, 356, 377)"
1396.jpg,sitting on,chair,83,130,397,509,man,341,340,138,287,1,3,639,480,627,479,"(397, 480, 509, 639)","(138, 479, 287, 627)"
2329587.jpg,wearing,shoe,28,51,291,125,woman,202,86,103,145,0,3,176,319,231,305,"(291, 319, 125, 176)","(103, 305, 145, 231)"
2377439.jpg,wearing,overalls,192,140,180,97,boy,358,330,15,9,0,3,237,372,339,373,"(180, 372, 97, 237)","(15, 373, 9, 339)"
2319927.jpg,wearing,shirt,62,23,308,2,man,56,25,288,1,0,3,25,370,26,344,"(308, 370, 2, 25)","(288, 344, 1, 26)"
1592875.jpg,watching,skateboard,115,149,285,263,person,184,144,388,430,0,3,412,400,574,572,"(285, 400, 263, 412)","(388, 572, 430, 574)"
2394045.jpg,sitting on,bench,50,120,162,195,person,47,37,154,244,1,3,315,212,281,201,"(162, 212, 195, 315)","(154, 201, 244, 281)"
2331465.jpg,sitting on,ground,123,486,205,11,suitcase,43,27,216,135,1,3,497,328,162,259,"(205, 328, 11, 497)","(216, 259, 135, 162)"
2398497.jpg,sitting on,chair,233,422,141,6,cushion,188,388,186,0,1,3,428,374,388,374,"(141, 374, 6, 428)","(186, 374, 0, 388)"
2376883.jpg,wearing,hat,36,41,36,275,person,167,124,66,218,0,3,316,72,342,233,"(36, 72, 275, 316)","(66, 233, 218, 342)"
2403942.jpg,sitting on,sofa,438,380,60,2,girl,458,331,21,28,1,3,382,498,359,479,"(60, 498, 2, 382)","(21, 479, 28, 359)"
2339648.jpg,wearing,watch,25,47,281,203,man,309,211,60,32,0,3,250,306,243,369,"(281, 306, 203, 250)","(60, 369, 32, 243)"
2403980.jpg,wearing,apron,61,44,91,101,woman,106,89,48,73,0,3,145,152,162,154,"(91, 152, 101, 145)","(48, 154, 73, 162)"
2394923.jpg,sitting on,sand,364,361,135,1,log,25,96,200,268,1,3,362,499,364,225,"(135, 499, 1, 362)","(200, 225, 268, 364)"
2372490.jpg,standing on,grass,184,493,152,2,zebra,192,303,109,83,0,3,495,336,386,301,"(152, 336, 2, 495)","(109, 301, 83, 386)"
2403355.jpg,sitting on,couch,157,226,174,274,person,82,126,161,298,1,3,500,331,424,243,"(174, 331, 274, 500)","(161, 243, 298, 424)"
1591799.jpg,wearing,suit,305,138,531,506,man,381,153,485,489,0,3,644,836,642,866,"(531, 836, 506, 644)","(485, 866, 489, 642)"
1159585.jpg,sitting on,wall,76,743,150,277,man,202,93,24,914,1,3,1020,226,1007,226,"(150, 226, 277, 1020)","(24, 226, 914, 1007)"
2348971.jpg,wearing,shirt,22,14,194,244,person,22,25,196,239,0,3,258,216,264,218,"(194, 216, 244, 258)","(196, 218, 239, 264)"
2356099.jpg,sitting on,shelf,9,43,179,146,book,34,5,149,161,1,3,189,188,166,183,"(179, 188, 146, 189)","(149, 183, 161, 166)"
2375206.jpg,sitting on,desk,300,461,180,19,computer,218,118,167,366,1,3,480,480,484,385,"(180, 480, 19, 480)","(167, 385, 366, 484)"
2389925.jpg,wearing,tie,198,37,208,189,man,421,315,78,17,0,3,226,406,332,499,"(208, 406, 189, 226)","(78, 499, 17, 332)"
2372846.jpg,sitting on,balcony,24,84,165,288,plant,34,32,137,324,1,3,372,189,356,171,"(165, 189, 288, 372)","(137, 171, 324, 356)"
2350222.jpg,sitting on,bleachers,206,246,138,134,person,79,51,223,328,1,3,380,344,379,302,"(138, 344, 134, 380)","(223, 302, 328, 379)"
2393283.jpg,sitting on,couch,131,193,369,1,man,154,75,345,1,1,3,194,500,76,499,"(369, 500, 1, 194)","(345, 499, 1, 76)"
2414396.jpg,sitting on,bench,92,236,211,181,person,120,86,192,192,1,3,417,303,278,312,"(211, 303, 181, 417)","(192, 312, 192, 278)"
2332870.jpg,sitting on,slope,445,483,49,11,snow,93,155,58,12,1,3,494,494,167,151,"(49, 494, 11, 494)","(58, 151, 12, 167)"
2355716.jpg,sitting on,chair,88,182,181,47,man,120,130,139,39,1,3,229,269,169,259,"(181, 269, 47, 229)","(139, 259, 39, 169)"
2360545.jpg,wearing,shirt,85,54,147,445,boy,240,79,132,286,0,3,499,232,365,372,"(147, 232, 445, 499)","(132, 372, 286, 365)"
2405928.jpg,eating,hen,41,44,28,156,fox,41,44,24,18,0,3,200,69,62,65,"(28, 69, 156, 200)","(24, 65, 18, 62)"
2384361.jpg,sitting on,napkin,62,269,388,168,pizza,102,222,333,129,1,3,437,450,351,435,"(388, 450, 168, 437)","(333, 435, 129, 351)"
2356202.jpg,wearing,mitten,38,105,231,123,girl,298,139,135,124,0,3,228,269,263,433,"(231, 269, 123, 228)","(135, 433, 124, 263)"
2402138.jpg,sitting on,desk,232,486,141,13,keyboard,145,497,1,2,1,3,499,373,499,146,"(141, 373, 13, 499)","(1, 146, 2, 499)"
2360705.jpg,wearing,jeans,228,102,218,196,woman,322,160,24,168,0,3,298,446,328,346,"(218, 446, 196, 298)","(24, 346, 168, 328)"
2347425.jpg,sitting on,bleachers,74,473,5,25,people,71,497,4,1,1,3,498,79,498,75,"(5, 79, 25, 498)","(4, 75, 1, 498)"
2316929.jpg,wearing,pants,33,25,180,220,person,97,38,137,214,0,3,245,213,252,234,"(180, 213, 220, 245)","(137, 234, 214, 252)"
2384870.jpg,wearing,jeans,18,13,396,223,boy,47,26,371,218,0,3,236,414,244,418,"(396, 414, 223, 236)","(371, 418, 218, 244)"
2400117.jpg,sitting on,stomach,213,259,222,14,bear,222,233,37,31,1,3,273,435,264,259,"(222, 435, 14, 273)","(37, 259, 31, 264)"
2400555.jpg,wearing,white,35,55,96,242,riders,141,151,36,206,0,3,297,131,357,177,"(96, 131, 242, 297)","(36, 177, 206, 357)"
2353202.jpg,sitting on,floor,26,13,242,123,suitcase,82,111,146,191,1,3,136,268,302,228,"(242, 268, 123, 136)","(146, 228, 191, 302)"
2343230.jpg,sitting on,ground,263,498,1,1,backpack,305,197,69,302,1,3,499,264,499,374,"(1, 264, 1, 499)","(69, 374, 302, 499)"
2403201.jpg,sitting on,laptop,341,480,1,16,cat,164,285,95,82,1,3,496,342,367,259,"(1, 342, 16, 496)","(95, 259, 82, 367)"
2414330.jpg,wearing,shirt,46,23,80,2,woman,178,56,50,0,0,3,25,126,56,228,"(80, 126, 2, 25)","(50, 228, 0, 56)"
2408499.jpg,wearing,short,62,80,230,348,girl,84,71,110,344,0,3,428,292,415,194,"(230, 292, 348, 428)","(110, 194, 344, 415)"
2417663.jpg,covered in,snow,163,493,167,2,ground,166,497,165,1,0,3,495,330,498,331,"(167, 330, 2, 495)","(165, 331, 1, 498)"
4888.jpg,sitting on,table,19,50,227,47,flower,12,10,212,181,1,3,97,246,191,224,"(227, 246, 47, 97)","(212, 224, 181, 191)"
2399024.jpg,sitting on,horses,87,285,141,112,man,72,70,98,419,1,3,397,228,489,170,"(141, 228, 112, 397)","(98, 170, 419, 489)"
2382505.jpg,wearing,sandal,28,24,162,395,man,189,104,1,396,0,3,419,190,500,190,"(162, 190, 395, 419)","(1, 190, 396, 500)"
2359949.jpg,watching,person,111,94,23,135,people,268,145,52,10,0,3,229,134,155,320,"(23, 134, 135, 229)","(52, 320, 10, 155)"
2414952.jpg,wearing,shorts,18,28,176,168,adult,65,34,149,164,0,3,196,194,198,214,"(176, 194, 168, 196)","(149, 214, 164, 198)"
2358462.jpg,sitting on,plate,186,162,314,212,fork,158,66,253,297,1,3,374,500,363,411,"(314, 500, 212, 374)","(253, 411, 297, 363)"
4455.jpg,wearing,shorts,43,72,391,372,man,216,109,298,353,0,3,444,434,462,514,"(391, 434, 372, 444)","(298, 514, 353, 462)"
2398514.jpg,wearing,pant,105,83,164,224,person,231,111,33,190,0,3,307,269,301,264,"(164, 269, 224, 307)","(33, 264, 190, 301)"
2404063.jpg,sitting on,floor,243,497,131,1,can,17,19,305,467,1,3,498,374,486,322,"(131, 374, 1, 498)","(305, 322, 467, 486)"
2380648.jpg,wearing,hat,12,28,41,176,person,152,63,41,147,0,3,204,53,210,193,"(41, 53, 176, 204)","(41, 193, 147, 210)"
2343076.jpg,sitting on,chair,162,265,169,35,man,230,147,52,105,1,3,300,331,252,282,"(169, 331, 35, 300)","(52, 282, 105, 252)"
2402409.jpg,sitting on,bench,135,373,160,9,man,173,125,114,34,1,3,382,295,159,287,"(160, 295, 9, 382)","(114, 287, 34, 159)"
2359932.jpg,wearing,coat,55,45,216,227,man,127,53,197,228,0,3,272,271,281,324,"(216, 271, 227, 272)","(197, 324, 228, 281)"
2357550.jpg,wearing,sandals,33,24,236,358,man,263,121,19,285,0,3,382,269,406,282,"(236, 269, 358, 382)","(19, 282, 285, 406)"
2395745.jpg,wearing,pants,132,51,321,163,woman,316,118,179,141,0,3,214,453,259,495,"(321, 453, 163, 214)","(179, 495, 141, 259)"
2409363.jpg,wearing,uniform,127,71,20,114,woman,227,145,1,76,0,3,185,147,221,228,"(20, 147, 114, 185)","(1, 228, 76, 221)"
2318515.jpg,wearing,outfit,102,90,238,200,doll,162,110,177,200,0,3,290,340,310,339,"(238, 340, 200, 290)","(177, 339, 200, 310)"
2323630.jpg,wearing,cap,19,28,119,193,boy,174,223,121,86,0,3,221,138,309,295,"(119, 138, 193, 221)","(121, 295, 86, 309)"
2402589.jpg,wearing,cap,22,30,108,287,player,183,93,102,267,0,3,317,130,360,285,"(108, 130, 287, 317)","(102, 285, 267, 360)"
2356238.jpg,wearing,shoe,35,32,322,243,boy,281,125,86,190,0,3,275,357,315,367,"(322, 357, 243, 275)","(86, 367, 190, 315)"
2412019.jpg,sitting on,bench,274,441,88,11,man,313,157,53,129,1,3,452,362,286,366,"(88, 362, 11, 452)","(53, 366, 129, 286)"
2348778.jpg,carrying,racket,120,65,141,134,man,342,95,118,69,0,3,199,261,164,460,"(141, 261, 134, 199)","(118, 460, 69, 164)"
2366357.jpg,sitting on,motorcycle,107,55,176,300,person,126,59,64,287,1,3,355,283,346,190,"(176, 283, 300, 355)","(64, 190, 287, 346)"
2316733.jpg,wearing,ski,52,105,378,154,girl,360,287,45,35,0,3,259,430,322,405,"(378, 430, 154, 259)","(45, 405, 35, 322)"
2399151.jpg,covering,elephant,327,445,48,36,dirt,56,237,57,91,0,3,481,375,328,113,"(48, 375, 36, 481)","(57, 113, 91, 328)"
2336807.jpg,wearing,beard,22,35,42,463,man,150,52,2,446,0,3,498,64,498,152,"(42, 64, 463, 498)","(2, 152, 446, 498)"
2362001.jpg,walking on,sidewalk,81,364,244,50,person,65,52,207,336,0,3,414,325,388,272,"(244, 325, 50, 414)","(207, 272, 336, 388)"
2398667.jpg,sitting on,head,113,86,27,122,cap,63,88,0,114,1,3,208,140,202,63,"(27, 140, 122, 208)","(0, 63, 114, 202)"
2350622.jpg,wearing,vest,190,126,183,373,boys,290,295,83,203,0,3,499,373,498,373,"(183, 373, 373, 499)","(83, 373, 203, 498)"
1662.jpg,sitting on,bookshelf,388,269,115,161,book,80,33,279,266,1,3,430,503,299,359,"(115, 503, 161, 430)","(279, 359, 266, 299)"
2377675.jpg,sitting on,bench,199,274,66,31,man,316,197,7,137,1,3,305,265,334,323,"(66, 265, 31, 305)","(7, 323, 137, 334)"
4291.jpg,sitting on,floor,116,290,222,112,chair,106,65,136,279,1,3,402,338,344,242,"(222, 338, 112, 402)","(136, 242, 279, 344)"
2353785.jpg,sitting on,table,213,306,162,190,salt,49,22,274,414,1,3,496,375,436,323,"(162, 375, 190, 496)","(274, 323, 414, 436)"
2334824.jpg,covering,floor,99,429,273,1,tile,6,8,348,222,0,3,430,372,230,354,"(273, 372, 1, 430)","(348, 354, 222, 230)"
2401588.jpg,sitting on,sidewalk,94,478,185,21,chair,66,59,147,195,1,3,499,279,254,213,"(185, 279, 21, 499)","(147, 213, 195, 254)"
2358264.jpg,wearing,jacket,120,88,252,161,man,148,132,215,133,0,3,249,372,265,363,"(252, 372, 161, 249)","(215, 363, 133, 265)"
2317144.jpg,sitting on,chairs,41,58,386,287,people,136,272,344,39,1,3,345,427,311,480,"(386, 427, 287, 345)","(344, 480, 39, 311)"
2397590.jpg,standing on,grass,189,495,144,2,zebra,96,119,138,68,0,3,497,333,187,234,"(144, 333, 2, 497)","(138, 234, 68, 187)"
2381760.jpg,sitting on,carpet,231,496,143,3,dog,168,102,206,299,1,3,499,374,401,374,"(143, 374, 3, 499)","(206, 374, 299, 401)"
2413037.jpg,walking on,sidewalk,182,219,97,1,person,36,27,138,111,0,3,220,279,138,174,"(97, 279, 1, 220)","(138, 174, 111, 138)"
1160197.jpg,sitting on,bench,256,552,482,2,men,258,212,424,228,1,3,554,738,440,682,"(482, 738, 2, 554)","(424, 682, 228, 440)"
2347668.jpg,sitting on,bed,143,433,162,66,person,267,142,44,298,1,3,499,305,440,311,"(162, 305, 66, 499)","(44, 311, 298, 440)"
2360885.jpg,sitting on,laptop,285,272,156,10,tray,68,138,295,74,1,3,282,441,212,363,"(156, 441, 10, 282)","(295, 363, 74, 212)"
2403429.jpg,sitting on,blanket,121,126,222,100,boy,387,229,62,103,1,3,226,343,332,449,"(222, 343, 100, 226)","(62, 449, 103, 332)"
2317377.jpg,sitting on,bus,177,203,101,251,people,66,100,198,71,1,3,454,278,171,264,"(101, 278, 251, 454)","(198, 264, 71, 171)"
2411840.jpg,wearing,bracelet,13,36,181,416,man,280,370,37,91,0,3,452,194,461,317,"(181, 194, 416, 452)","(37, 317, 91, 461)"
2390032.jpg,wearing,glasses,52,64,159,86,woman,175,433,99,33,0,3,150,211,466,274,"(159, 211, 86, 150)","(99, 274, 33, 466)"
2400846.jpg,wearing,skirt,63,74,163,251,woman,318,242,48,127,0,3,325,226,369,366,"(163, 226, 251, 325)","(48, 366, 127, 369)"
2341640.jpg,sitting on,wall,86,170,192,42,cup,17,15,202,59,1,3,212,278,74,219,"(192, 278, 42, 212)","(202, 219, 59, 74)"
713831.jpg,wearing,shirt,238,232,260,634,man,325,264,167,593,0,3,866,498,857,492,"(260, 498, 634, 866)","(167, 492, 593, 857)"
2416648.jpg,wearing,glasses,13,48,60,205,man,172,157,30,168,0,3,253,73,325,202,"(60, 73, 205, 253)","(30, 202, 168, 325)"
2406597.jpg,wearing,shoe,53,70,258,97,man,297,248,51,84,0,3,167,311,332,348,"(258, 311, 97, 167)","(51, 348, 84, 332)"
2356088.jpg,sitting on,bus,226,272,75,83,person,14,19,123,281,1,3,355,301,300,137,"(75, 301, 83, 355)","(123, 137, 281, 300)"
2334577.jpg,wearing,hat,73,70,38,3,man,335,70,37,1,0,3,73,111,71,372,"(38, 111, 3, 73)","(37, 372, 1, 71)"
713547.jpg,sitting on,bench,377,655,293,163,people,552,708,100,213,1,3,818,670,921,652,"(293, 670, 163, 818)","(100, 652, 213, 921)"
2378311.jpg,wearing,shirt,22,26,180,300,man,92,40,185,161,0,3,326,202,201,277,"(180, 202, 300, 326)","(185, 277, 161, 201)"
2408922.jpg,wearing,padding,50,28,282,168,player,239,155,92,133,0,3,196,332,288,331,"(282, 332, 168, 196)","(92, 331, 133, 288)"
2348098.jpg,sitting on,table,87,380,282,77,glass,56,59,308,72,1,3,457,369,131,364,"(282, 369, 77, 457)","(308, 364, 72, 131)"
2323486.jpg,carrying,bag,24,26,219,344,woman,120,53,146,344,0,3,370,243,397,266,"(219, 243, 344, 370)","(146, 266, 344, 397)"
2360821.jpg,sitting on,steps,135,481,65,16,person,72,62,16,70,1,3,497,200,132,88,"(65, 200, 16, 497)","(16, 88, 70, 132)"
2374728.jpg,playing,frisbee,26,19,61,299,person,233,121,65,218,0,3,318,87,339,298,"(61, 87, 299, 318)","(65, 298, 218, 339)"
2325224.jpg,sitting on,branch,464,93,32,126,bird,113,123,160,163,1,3,219,496,286,273,"(32, 496, 126, 219)","(160, 273, 163, 286)"
2361954.jpg,sitting on,bench,12,65,87,249,person,23,12,83,264,1,3,314,99,276,106,"(87, 99, 249, 314)","(83, 106, 264, 276)"
2389821.jpg,sitting on,plant,495,426,4,3,bird,205,145,141,117,1,3,429,499,262,346,"(4, 499, 3, 429)","(141, 346, 117, 262)"
2320549.jpg,wearing,helmet,94,133,33,118,guy,351,317,30,0,0,3,251,127,317,381,"(33, 127, 118, 251)","(30, 381, 0, 317)"
2383025.jpg,sitting on,crate,52,33,194,197,man,118,101,86,138,1,3,230,246,239,204,"(194, 246, 197, 230)","(86, 204, 138, 239)"
2350059.jpg,sitting on,curb,16,7,157,492,woman,42,32,126,467,1,3,499,173,499,168,"(157, 173, 492, 499)","(126, 168, 467, 499)"
2401569.jpg,growing on,tree,285,222,171,2,leaf,3,4,277,52,0,3,224,456,56,280,"(171, 456, 2, 224)","(277, 280, 52, 56)"
2409047.jpg,wearing,shirt,4,8,160,216,man,36,24,134,204,0,3,224,164,228,170,"(160, 164, 216, 224)","(134, 170, 204, 228)"
2403111.jpg,riding,wave,181,472,148,12,man,230,178,78,133,0,3,484,329,311,308,"(148, 329, 12, 484)","(78, 308, 133, 311)"
2408788.jpg,sitting on,floor,269,498,105,1,dog,142,124,138,89,1,3,499,374,213,280,"(105, 374, 1, 499)","(138, 280, 89, 213)"
2383696.jpg,sitting on,bench,48,109,253,64,person,29,27,225,98,1,3,173,301,125,254,"(253, 301, 64, 173)","(225, 254, 98, 125)"
2371646.jpg,sitting on,plate,220,375,151,80,ramekin,79,85,220,357,1,3,455,371,442,299,"(151, 371, 80, 455)","(220, 299, 357, 442)"
2347842.jpg,sitting on,bicycle,58,32,105,244,person,231,142,71,92,1,3,276,163,234,302,"(105, 163, 244, 276)","(71, 302, 92, 234)"
2364028.jpg,wearing,scarf,118,72,42,378,woman,234,235,44,264,0,3,450,160,499,278,"(42, 160, 378, 450)","(44, 278, 264, 499)"
2389565.jpg,sitting on,table,199,202,225,29,cake,39,47,316,84,1,3,231,424,131,355,"(225, 424, 29, 231)","(316, 355, 84, 131)"
1591990.jpg,wearing,sweater,135,113,296,714,woman,389,197,236,634,0,3,827,431,831,625,"(296, 431, 714, 827)","(236, 625, 634, 831)"
1592949.jpg,sitting on,motorcycle,61,125,374,30,person,67,52,341,52,1,3,155,435,104,408,"(374, 435, 30, 155)","(341, 408, 52, 104)"
2373731.jpg,sitting on,ground,207,477,119,20,child,149,157,93,71,1,3,497,326,228,242,"(119, 326, 20, 497)","(93, 242, 71, 228)"
2342344.jpg,sitting on,apple,47,30,202,195,bananas,96,73,58,358,1,3,225,249,431,154,"(202, 249, 195, 225)","(58, 154, 358, 431)"
2346688.jpg,sitting on,table,15,41,219,126,flowers,19,30,200,133,1,3,167,234,163,219,"(219, 234, 126, 167)","(200, 219, 133, 163)"
2339235.jpg,wearing,skirt,39,65,331,200,woman,264,121,207,180,0,3,265,370,301,471,"(331, 370, 200, 265)","(207, 471, 180, 301)"
2356614.jpg,wearing,gear,175,268,24,176,person,114,179,25,220,0,3,444,199,399,139,"(24, 199, 176, 444)","(25, 139, 220, 399)"
2329777.jpg,sitting on,desk,438,199,59,133,purse,62,84,147,165,1,3,332,497,249,209,"(59, 497, 133, 332)","(147, 209, 165, 249)"
2346187.jpg,riding,skateboard,66,201,424,51,male,347,188,139,79,0,3,252,490,267,486,"(424, 490, 51, 252)","(139, 486, 79, 267)"
2390528.jpg,sitting on,chair,215,111,199,95,woman,306,200,163,106,1,3,206,414,306,469,"(199, 414, 95, 206)","(163, 469, 106, 306)"
2348109.jpg,wearing,shoes,56,211,325,67,batter,306,214,75,67,0,3,278,381,281,381,"(325, 381, 67, 278)","(75, 381, 67, 281)"
2390885.jpg,wearing,shirt,40,19,292,169,person,55,32,276,163,0,3,188,332,195,331,"(292, 332, 169, 188)","(276, 331, 163, 195)"
2390355.jpg,wearing,pants,48,22,254,202,man,91,23,215,202,0,3,224,302,225,306,"(254, 302, 202, 224)","(215, 306, 202, 225)"
2395663.jpg,wearing,helmet,30,19,113,305,person,59,70,97,254,0,3,324,143,324,156,"(113, 143, 305, 324)","(97, 156, 254, 324)"
2403113.jpg,growing on,ground,212,496,121,4,grass,19,47,276,168,0,3,500,333,215,295,"(121, 333, 4, 500)","(276, 295, 168, 215)"
2409323.jpg,painted on,plane,298,498,11,1,pattern,98,378,100,78,0,3,499,309,456,198,"(11, 309, 1, 499)","(100, 198, 78, 456)"
100.jpg,sitting on,table,61,45,389,200,system,213,313,246,0,1,3,245,450,313,459,"(389, 450, 200, 245)","(246, 459, 0, 313)"
2358005.jpg,wearing,glasses,8,20,140,11,woman,129,44,132,0,0,3,31,148,44,261,"(140, 148, 11, 31)","(132, 261, 0, 44)"
2316761.jpg,sitting on,bench,93,322,280,1,bag,135,137,213,308,1,3,323,373,445,348,"(280, 373, 1, 323)","(213, 348, 308, 445)"
2324382.jpg,sitting on,tub,110,196,210,61,soap,23,10,195,228,1,3,257,320,238,218,"(210, 320, 61, 257)","(195, 218, 228, 238)"
2323287.jpg,wearing,mitt,29,25,185,16,catcher,99,47,156,2,0,3,41,214,49,255,"(185, 214, 16, 41)","(156, 255, 2, 49)"
2382600.jpg,wearing,jeans,26,8,203,45,person,41,9,189,44,0,3,53,229,53,230,"(203, 229, 45, 53)","(189, 230, 44, 53)"
2358439.jpg,sitting on,table,291,500,77,0,phone,47,31,249,345,1,3,500,368,376,296,"(77, 368, 0, 500)","(249, 296, 345, 376)"
2372999.jpg,sitting on,chair,60,38,88,255,person,82,35,61,253,1,3,293,148,288,143,"(88, 148, 255, 293)","(61, 143, 253, 288)"
2374763.jpg,hanging from,tree,32,44,44,100,scale,62,49,170,158,0,3,144,76,207,232,"(44, 76, 100, 144)","(170, 232, 158, 207)"
2375800.jpg,sitting on,scooters,138,347,89,100,guys,136,340,89,102,1,3,447,227,442,225,"(89, 227, 100, 447)","(89, 225, 102, 442)"
2392910.jpg,sitting on,seat,124,99,0,304,woman,93,176,0,227,1,3,403,124,403,93,"(0, 124, 304, 403)","(0, 93, 227, 403)"
2380390.jpg,wearing,clothes,38,25,156,255,man,99,72,143,223,0,3,280,194,295,242,"(156, 194, 255, 280)","(143, 242, 223, 295)"
86.jpg,sitting on,train,302,358,23,58,person,179,110,182,68,1,3,416,325,178,361,"(23, 325, 58, 416)","(182, 361, 68, 178)"
2403458.jpg,wearing,boot,49,28,173,271,snowboarder,222,272,71,108,0,3,299,222,380,293,"(173, 222, 271, 299)","(71, 293, 108, 380)"
2399472.jpg,sitting on,beach,287,329,213,2,toddler,14,12,216,181,1,3,331,500,193,230,"(213, 500, 2, 331)","(216, 230, 181, 193)"
2347793.jpg,sitting on,bike,63,49,128,371,person,60,28,76,386,1,3,420,191,414,136,"(128, 191, 371, 420)","(76, 136, 386, 414)"
2337677.jpg,eating,grass,29,497,107,1,cow,24,46,91,46,0,3,498,136,92,115,"(107, 136, 1, 498)","(91, 115, 46, 92)"
2368850.jpg,sitting on,hood,35,112,157,82,cat,30,31,155,138,1,3,194,192,169,185,"(157, 192, 82, 194)","(155, 185, 138, 169)"
2391621.jpg,wearing,sandals,27,45,244,172,girl,153,109,116,108,0,3,217,271,217,269,"(244, 271, 172, 217)","(116, 269, 108, 217)"
2383991.jpg,sitting on,box,48,103,81,366,picture,78,105,9,353,1,3,469,129,458,87,"(81, 129, 366, 469)","(9, 87, 353, 458)"
2374068.jpg,sitting on,floor,193,317,305,39,shoes,77,79,420,17,1,3,356,498,96,497,"(305, 498, 39, 356)","(420, 497, 17, 96)"
