source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2382134.jpg,sitting on,hill,188,499,123,0,tree,19,30,170,388,1,3,499,311,418,189,"(123, 311, 0, 499)","(170, 189, 388, 418)"
2408420.jpg,wearing,jacket,180,119,156,28,man,257,155,78,31,0,3,147,336,186,335,"(156, 336, 28, 147)","(78, 335, 31, 186)"
2391818.jpg,sitting on,elephant,162,264,115,157,man,179,148,43,169,1,3,421,277,317,222,"(115, 277, 157, 421)","(43, 222, 169, 317)"
2388870.jpg,wearing,shirt,114,64,209,215,woman,253,198,122,161,0,3,279,323,359,375,"(209, 323, 215, 279)","(122, 375, 161, 359)"
2367912.jpg,wearing,tie,126,27,95,210,man,297,156,23,149,0,3,237,221,305,320,"(95, 221, 210, 237)","(23, 320, 149, 305)"
2316776.jpg,parked on,roadside,17,29,357,414,car,30,22,329,409,0,3,443,374,431,359,"(357, 374, 414, 443)","(329, 359, 409, 431)"
2385919.jpg,says,metro,8,25,165,372,sign,9,37,165,369,0,3,397,173,406,174,"(165, 173, 372, 397)","(165, 174, 369, 406)"
2385129.jpg,wearing,helmet,88,111,41,58,player,269,296,29,41,0,3,169,129,337,298,"(41, 129, 58, 169)","(29, 298, 41, 337)"
2356959.jpg,wearing,boot,32,9,154,174,woman,115,35,72,159,0,3,183,186,194,187,"(154, 186, 174, 183)","(72, 187, 159, 194)"
2347398.jpg,sitting on,grass,110,496,142,2,man,57,80,118,86,1,3,498,252,166,175,"(142, 252, 2, 498)","(118, 175, 86, 166)"
2339489.jpg,sitting on,trolley,111,192,131,36,child,32,21,112,127,1,3,228,242,148,144,"(131, 242, 36, 228)","(112, 144, 127, 148)"
2360705.jpg,carrying,phone,21,17,139,221,woman,322,160,24,168,0,3,238,160,328,346,"(139, 160, 221, 238)","(24, 346, 168, 328)"
2416298.jpg,sitting on,elephant,53,48,172,359,woman,22,15,158,368,1,3,407,225,383,180,"(172, 225, 359, 407)","(158, 180, 368, 383)"
2362872.jpg,sitting on,bed,238,133,255,242,people,211,115,190,259,1,3,375,493,374,401,"(255, 493, 242, 375)","(190, 401, 259, 374)"
2373285.jpg,wearing,hat,15,15,194,71,man,69,25,188,64,0,3,86,209,89,257,"(194, 209, 71, 86)","(188, 257, 64, 89)"
2371601.jpg,wearing,tie,38,16,91,185,man,481,152,11,127,0,3,201,129,279,492,"(91, 129, 185, 201)","(11, 492, 127, 279)"
2361128.jpg,sitting on,beach,325,494,3,2,man,150,236,94,207,1,3,496,328,443,244,"(3, 328, 2, 496)","(94, 244, 207, 443)"
2372773.jpg,sitting on,bench,316,294,159,37,man,314,308,113,19,1,3,331,475,327,427,"(159, 475, 37, 331)","(113, 427, 19, 327)"
2405740.jpg,riding,bike,84,75,247,326,kid,92,68,199,328,0,3,401,331,396,291,"(247, 331, 326, 401)","(199, 291, 328, 396)"
2411106.jpg,painted on,ceiling,103,352,0,103,clouds,71,201,10,224,0,3,455,103,425,81,"(0, 103, 103, 455)","(10, 81, 224, 425)"
1592659.jpg,sitting on,blankets,16,80,668,241,people,33,76,642,247,1,3,321,684,323,675,"(668, 684, 241, 321)","(642, 675, 247, 323)"
2384699.jpg,sitting on,cart,12,33,136,13,man,5,9,130,22,1,3,46,148,31,135,"(136, 148, 13, 46)","(130, 135, 22, 31)"
2334945.jpg,wearing,pants,76,83,120,148,boy,109,136,101,125,0,3,231,196,261,210,"(120, 196, 148, 231)","(101, 210, 125, 261)"
2348059.jpg,sitting on,couch,102,127,114,11,pillow,49,54,134,32,1,3,138,216,86,183,"(114, 216, 11, 138)","(134, 183, 32, 86)"
1159354.jpg,wearing,tie,99,64,266,405,man,471,178,208,349,0,3,469,365,527,679,"(266, 365, 405, 469)","(208, 679, 349, 527)"
2342216.jpg,wearing,jeans,140,65,182,309,woman,210,83,112,303,0,3,374,322,386,322,"(182, 322, 309, 374)","(112, 322, 303, 386)"
2374977.jpg,eating,pizza,145,262,205,113,man,225,160,0,0,0,3,375,350,160,225,"(205, 350, 113, 375)","(0, 225, 0, 160)"
2355400.jpg,sitting on,bookshelf,185,328,189,0,cat,201,158,49,194,1,3,328,374,352,250,"(189, 374, 0, 328)","(49, 250, 194, 352)"
1592800.jpg,wearing,jacket,228,219,322,93,man,228,219,322,93,0,3,312,550,312,550,"(322, 550, 93, 312)","(322, 550, 93, 312)"
2352628.jpg,sitting on,bench,13,26,117,238,person,32,22,89,193,1,3,264,130,215,121,"(117, 130, 238, 264)","(89, 121, 193, 215)"
2396521.jpg,wearing,hat,14,14,183,222,woman,67,41,183,207,0,3,236,197,248,250,"(183, 197, 222, 236)","(183, 250, 207, 248)"
2334004.jpg,sitting on,elephant,333,329,162,3,lady,239,99,35,225,1,3,332,495,324,274,"(162, 495, 3, 332)","(35, 274, 225, 324)"
2345023.jpg,wearing,pants,103,79,295,179,man,290,112,150,154,0,3,258,398,266,440,"(295, 398, 179, 258)","(150, 440, 154, 266)"
2324528.jpg,sitting on,table,322,483,6,5,plate,192,185,56,252,1,3,488,328,437,248,"(6, 328, 5, 488)","(56, 248, 252, 437)"
2334857.jpg,walking on,road,149,215,146,131,sheep,15,17,211,463,0,3,346,295,480,226,"(146, 295, 131, 346)","(211, 226, 463, 480)"
2354549.jpg,playing,basketball,47,40,187,55,girl,73,60,87,90,0,3,95,234,150,160,"(187, 234, 55, 95)","(87, 160, 90, 150)"
2416810.jpg,wearing,hat,40,50,136,181,bear,98,53,133,190,0,3,231,176,243,231,"(136, 176, 181, 231)","(133, 231, 190, 243)"
2398348.jpg,sitting on,floor,222,418,153,3,girl,193,159,162,85,1,3,421,375,244,355,"(153, 375, 3, 421)","(162, 355, 85, 244)"
2371741.jpg,sitting on,runway,203,499,50,0,plane,152,415,86,68,1,3,499,253,483,238,"(50, 253, 0, 499)","(86, 238, 68, 483)"
2378812.jpg,wearing,helmet,13,14,118,234,batter,69,44,119,208,0,3,248,131,252,188,"(118, 131, 234, 248)","(119, 188, 208, 252)"
2391716.jpg,sitting on,couch,255,448,119,50,baby,125,106,176,165,1,3,498,374,271,301,"(119, 374, 50, 498)","(176, 301, 165, 271)"
2403534.jpg,riding,wave,308,435,24,64,surfer,59,72,149,217,0,3,499,332,289,208,"(24, 332, 64, 499)","(149, 208, 217, 289)"
2358456.jpg,sitting on,chair,162,161,21,337,bag,140,158,21,338,1,3,498,183,496,161,"(21, 183, 337, 498)","(21, 161, 338, 496)"
2330073.jpg,sitting on,tarmac,61,483,147,1,plane,148,474,36,10,1,3,484,208,484,184,"(147, 208, 1, 484)","(36, 184, 10, 484)"
2376838.jpg,sitting on,shelf,8,90,73,243,box,51,47,22,289,1,3,333,81,336,73,"(73, 81, 243, 333)","(22, 73, 289, 336)"
2413762.jpg,wearing,sock,11,8,237,347,person,124,50,148,331,0,3,355,248,381,272,"(237, 248, 347, 355)","(148, 272, 331, 381)"
2379759.jpg,sitting on,table,50,233,324,265,man,357,216,16,1,1,3,498,374,217,373,"(324, 374, 265, 498)","(16, 373, 1, 217)"
2403019.jpg,wearing,coat,169,203,174,37,girl,252,237,92,2,0,3,240,343,239,344,"(174, 343, 37, 240)","(92, 344, 2, 239)"
2366661.jpg,walking in,ocean,209,499,121,0,man,84,69,158,204,0,3,499,330,273,242,"(121, 330, 0, 499)","(158, 242, 204, 273)"
2374203.jpg,parked on,road,51,151,106,348,suv,53,111,35,189,0,3,499,157,300,88,"(106, 157, 348, 499)","(35, 88, 189, 300)"
2355385.jpg,sitting on,seats,140,397,111,1,people,162,397,92,0,1,3,398,251,397,254,"(111, 251, 1, 398)","(92, 254, 0, 397)"
2358251.jpg,wearing,socks,53,44,229,246,boy,252,102,44,207,0,3,290,282,309,296,"(229, 282, 246, 290)","(44, 296, 207, 309)"
2350483.jpg,riding,skateboard,53,121,381,3,man,366,140,46,4,0,3,124,434,144,412,"(381, 434, 3, 124)","(46, 412, 4, 144)"
2393184.jpg,sitting on,table,95,241,405,0,tray,66,236,417,28,1,3,241,500,264,483,"(405, 500, 0, 241)","(417, 483, 28, 264)"
2327291.jpg,covered in,cloud,41,67,274,134,sky,441,322,2,1,0,3,201,315,323,443,"(274, 315, 134, 201)","(2, 443, 1, 323)"
2403796.jpg,wearing,jacket,293,261,168,112,man,408,300,90,72,0,3,373,461,372,498,"(168, 461, 112, 373)","(90, 498, 72, 372)"
1510.jpg,sitting on,concrete,71,672,437,28,bench,91,113,404,100,1,3,700,508,213,495,"(437, 508, 28, 700)","(404, 495, 100, 213)"
2344195.jpg,sitting on,floor,164,495,208,0,cat,227,283,81,152,1,3,495,372,435,308,"(208, 372, 0, 495)","(81, 308, 152, 435)"
2354766.jpg,using,parasail,73,50,38,384,person,21,17,261,78,0,3,434,111,95,282,"(38, 111, 384, 434)","(261, 282, 78, 95)"
2374901.jpg,wearing,cap,46,41,1,127,child,153,103,1,66,0,3,168,47,169,154,"(1, 47, 127, 168)","(1, 154, 66, 169)"
2341652.jpg,sitting on,motorcycle,132,269,249,47,man,242,71,180,160,1,3,316,381,231,422,"(249, 381, 47, 316)","(180, 422, 160, 231)"
2408209.jpg,wearing,jersey,103,103,92,4,man,229,103,43,6,0,3,107,195,109,272,"(92, 195, 4, 107)","(43, 272, 6, 109)"
2368107.jpg,wearing,top,22,36,125,423,woman,119,41,106,418,0,3,459,147,459,225,"(125, 147, 423, 459)","(106, 225, 418, 459)"
2359290.jpg,growing on,tree,218,71,228,0,leaves,179,73,237,4,0,3,71,446,77,416,"(228, 446, 0, 71)","(237, 416, 4, 77)"
2416973.jpg,sitting on,table,83,155,174,111,cup,13,17,185,218,1,3,266,257,235,198,"(174, 257, 111, 266)","(185, 198, 218, 235)"
2370257.jpg,wearing,shirt,107,97,50,351,boy,294,114,11,349,0,3,448,157,463,305,"(50, 157, 351, 448)","(11, 305, 349, 463)"
2411388.jpg,wearing,pants,179,104,217,93,woman,379,169,56,66,0,3,197,396,235,435,"(217, 396, 93, 197)","(56, 435, 66, 235)"
2342871.jpg,sitting on,ground,217,498,115,1,cone,36,21,243,393,1,3,499,332,414,279,"(115, 332, 1, 499)","(243, 279, 393, 414)"
713711.jpg,sitting on,bookshelf,582,188,4,809,book,104,21,162,906,1,3,997,586,927,266,"(4, 586, 809, 997)","(162, 266, 906, 927)"
2382401.jpg,wearing,harness,23,40,333,236,man,231,264,247,168,0,3,276,356,432,478,"(333, 356, 236, 276)","(247, 478, 168, 432)"
2398950.jpg,sitting on,bed,153,268,274,4,girl,171,68,256,117,1,3,272,427,185,427,"(274, 427, 4, 272)","(256, 427, 117, 185)"
1159701.jpg,wearing,shirt,272,273,187,155,woman,390,273,68,155,0,3,428,459,428,458,"(187, 459, 155, 428)","(68, 458, 155, 428)"
2388224.jpg,sitting on,skateboard,142,388,326,108,children,387,337,2,124,1,3,496,468,461,389,"(326, 468, 108, 496)","(2, 389, 124, 461)"
2405385.jpg,wearing,tie,18,9,148,105,man,117,37,128,89,0,3,114,166,126,245,"(148, 166, 105, 114)","(128, 245, 89, 126)"
2338930.jpg,sitting on,plate,53,90,409,273,knife,55,26,410,310,1,3,363,462,336,465,"(409, 462, 273, 363)","(410, 465, 310, 336)"
2338059.jpg,sitting on,counter,83,244,289,2,rag,61,89,311,81,1,3,246,372,170,372,"(289, 372, 2, 246)","(311, 372, 81, 170)"
2416156.jpg,sitting on,bench,138,60,84,438,girl,224,191,39,307,1,3,498,222,498,263,"(84, 222, 438, 498)","(39, 263, 307, 498)"
2319779.jpg,sitting on,couch,308,499,58,1,dog,255,199,82,126,1,3,500,366,325,337,"(58, 366, 1, 500)","(82, 337, 126, 325)"
2412238.jpg,wearing,shirt,32,41,220,447,person,91,53,209,435,0,3,488,252,488,300,"(220, 252, 447, 488)","(209, 300, 435, 488)"
2393931.jpg,sitting on,lap,59,118,151,95,baby,143,246,67,4,1,3,213,210,250,210,"(151, 210, 95, 213)","(67, 210, 4, 250)"
2393352.jpg,sitting on,rock,75,205,300,4,boy,189,138,184,21,1,3,209,375,159,373,"(300, 375, 4, 209)","(184, 373, 21, 159)"
2405112.jpg,sitting on,desk,178,455,196,0,keyboard,41,132,272,171,1,3,455,374,303,313,"(196, 374, 0, 455)","(272, 313, 171, 303)"
2363904.jpg,sitting on,snow,272,497,100,1,person,22,39,107,128,1,3,498,372,167,129,"(100, 372, 1, 498)","(107, 129, 128, 167)"
2358483.jpg,sitting on,benches,156,233,50,99,people,160,232,46,100,1,3,332,206,332,206,"(50, 206, 99, 332)","(46, 206, 100, 332)"
2400707.jpg,painted on,road,139,499,194,0,lines,30,60,279,351,0,3,499,333,411,309,"(194, 333, 0, 499)","(279, 309, 351, 411)"
2400913.jpg,sitting on,table,60,330,440,1,vase,141,103,333,93,1,3,331,500,196,474,"(440, 500, 1, 331)","(333, 474, 93, 196)"
2361301.jpg,sitting on,floor,27,13,263,2,bag,55,42,217,12,1,3,15,290,54,272,"(263, 290, 2, 15)","(217, 272, 12, 54)"
2317564.jpg,wearing,hat,155,179,19,175,man,312,225,18,147,0,3,354,174,372,330,"(19, 174, 175, 354)","(18, 330, 147, 372)"
2331017.jpg,wearing,shoe,35,28,267,234,man,272,157,37,235,0,3,262,302,392,309,"(267, 302, 234, 262)","(37, 309, 235, 392)"
2366450.jpg,walking on,path,69,88,183,290,sheep,50,57,255,195,0,3,378,252,252,305,"(183, 252, 290, 378)","(255, 305, 195, 252)"
2345470.jpg,wearing,pants,103,81,122,157,juggler,225,87,8,153,0,3,238,225,240,233,"(122, 225, 157, 238)","(8, 233, 153, 240)"
2325525.jpg,wearing,jacket,42,62,134,143,man,120,90,116,141,0,3,205,176,231,236,"(134, 176, 143, 205)","(116, 236, 141, 231)"
2398116.jpg,sitting on,water,312,500,44,0,seagull,7,9,63,2,1,3,500,356,11,70,"(44, 356, 0, 500)","(63, 70, 2, 11)"
2386233.jpg,sitting on,bench,18,22,192,423,people,20,22,183,419,1,3,445,210,441,203,"(192, 210, 423, 445)","(183, 203, 419, 441)"
2377685.jpg,wearing,shorts,34,32,219,237,man,88,55,196,218,0,3,269,253,273,284,"(219, 253, 237, 269)","(196, 284, 218, 273)"
2366565.jpg,sitting on,ground,98,119,229,192,kid,36,45,223,211,1,3,311,327,256,259,"(229, 327, 192, 311)","(223, 259, 211, 256)"
2342312.jpg,wearing,lanyard,36,23,240,99,man,55,48,221,82,0,3,122,276,130,276,"(240, 276, 99, 122)","(221, 276, 82, 130)"
2371881.jpg,wearing,pants,25,15,319,451,girl,45,19,301,451,0,3,466,344,470,346,"(319, 344, 451, 466)","(301, 346, 451, 470)"
2349063.jpg,sitting on,shelf,48,117,223,269,object,166,63,60,305,1,3,386,271,368,226,"(223, 271, 269, 386)","(60, 226, 305, 368)"
2352122.jpg,sitting on,ground,65,230,294,80,dog,113,94,182,305,1,3,310,359,399,295,"(294, 359, 80, 310)","(182, 295, 305, 399)"
2411621.jpg,wearing,hat,29,27,81,192,woman,180,94,81,140,0,3,219,110,234,261,"(81, 110, 192, 219)","(81, 261, 140, 234)"
2407875.jpg,wearing,glasses,26,53,169,97,kid,160,154,120,60,0,3,150,195,214,280,"(169, 195, 97, 150)","(120, 280, 60, 214)"
2415583.jpg,wearing,clothes,65,37,140,190,person,183,73,114,167,0,3,227,205,240,297,"(140, 205, 190, 227)","(114, 297, 167, 240)"
2369302.jpg,wearing,helmet,49,68,57,136,man,271,454,60,44,0,3,204,106,498,331,"(57, 106, 136, 204)","(60, 331, 44, 498)"
894.jpg,sitting on,wall,110,638,367,0,people,48,290,243,74,1,3,638,477,364,291,"(367, 477, 0, 638)","(243, 291, 74, 364)"
2360165.jpg,sitting on,bench,42,68,209,2,man,74,35,186,7,1,3,70,251,42,260,"(209, 251, 2, 70)","(186, 260, 7, 42)"
2396071.jpg,sitting on,wall,52,330,193,1,person,20,11,187,291,1,3,331,245,302,207,"(193, 245, 1, 331)","(187, 207, 291, 302)"
2385707.jpg,wearing,shirt,13,35,98,127,man,36,50,78,110,0,3,162,111,160,114,"(98, 111, 127, 162)","(78, 114, 110, 160)"
2398786.jpg,sitting on,ground,239,498,135,1,kitten,81,58,163,258,1,3,499,374,316,244,"(135, 374, 1, 499)","(163, 244, 258, 316)"
2354004.jpg,sitting on,bed,145,497,354,1,books,23,36,402,463,1,3,498,499,499,425,"(354, 499, 1, 498)","(402, 425, 463, 499)"
2347237.jpg,sitting on,table,15,181,358,263,bottle,71,38,302,385,1,3,444,373,423,373,"(358, 373, 263, 444)","(302, 373, 385, 423)"
2380559.jpg,sitting on,bench,222,400,109,32,man,322,203,10,209,1,3,432,331,412,332,"(109, 331, 32, 432)","(10, 332, 209, 412)"
2360566.jpg,sitting on,bench,38,85,117,25,player,84,36,97,46,1,3,110,155,82,181,"(117, 155, 25, 110)","(97, 181, 46, 82)"
2402544.jpg,wearing,shirt,48,30,85,123,man,80,37,64,124,0,3,153,133,161,144,"(85, 133, 123, 153)","(64, 144, 124, 161)"
2356443.jpg,sitting on,sidewalk,25,498,305,0,skateboard,19,130,297,209,1,3,498,330,339,316,"(305, 330, 0, 498)","(297, 316, 209, 339)"
2328854.jpg,wearing,tie,242,111,107,136,boy,373,300,0,59,0,3,247,349,359,373,"(107, 349, 136, 247)","(0, 373, 59, 359)"
2343029.jpg,wearing,coat,60,53,0,164,person,92,60,0,161,0,3,217,60,221,92,"(0, 60, 164, 217)","(0, 92, 161, 221)"
2404211.jpg,sitting on,grass,231,497,101,2,woman,95,93,179,84,1,3,499,332,177,274,"(101, 332, 2, 499)","(179, 274, 84, 177)"
2364771.jpg,wearing,gray,67,29,395,259,person,84,32,383,256,0,3,288,462,288,467,"(395, 462, 259, 288)","(383, 467, 256, 288)"
2363659.jpg,hanging from,window,293,69,1,2,bag,57,13,137,0,0,3,71,294,13,194,"(1, 294, 2, 71)","(137, 194, 0, 13)"
2347425.jpg,sitting on,bleachers,74,473,5,25,people,58,493,1,0,1,3,498,79,493,59,"(5, 79, 25, 498)","(1, 59, 0, 493)"
713450.jpg,sitting on,bench,318,519,447,0,woman,361,238,405,2,1,3,519,765,240,766,"(447, 765, 0, 519)","(405, 766, 2, 240)"
2386256.jpg,sitting on,table,78,279,375,2,vase,267,148,137,64,1,3,281,453,212,404,"(375, 453, 2, 281)","(137, 404, 64, 212)"
2352165.jpg,wearing,t-shirt,29,27,36,383,kid,42,35,21,378,0,3,410,65,413,63,"(36, 65, 383, 410)","(21, 63, 378, 413)"
4918.jpg,sitting on,bed,64,70,117,242,pillow,17,26,129,287,1,3,312,181,313,146,"(117, 181, 242, 312)","(129, 146, 287, 313)"
713584.jpg,wearing,sandals,39,65,733,406,man,322,186,450,289,0,3,471,772,475,772,"(733, 772, 406, 471)","(450, 772, 289, 475)"
2413278.jpg,covered in,brick,52,67,135,12,ground,399,499,1,0,0,3,79,187,499,400,"(135, 187, 12, 79)","(1, 400, 0, 499)"
2390856.jpg,sitting on,boat,135,403,136,41,person,62,43,145,249,1,3,444,271,292,207,"(136, 271, 41, 444)","(145, 207, 249, 292)"
2411034.jpg,sitting on,beach,54,483,278,15,child,14,15,304,116,1,3,498,332,131,318,"(278, 332, 15, 498)","(304, 318, 116, 131)"
2352251.jpg,sitting on,chair,28,35,160,383,man,110,70,157,218,1,3,418,188,288,267,"(160, 188, 383, 418)","(157, 267, 218, 288)"
2338177.jpg,wearing,pants,98,40,151,313,man,172,58,85,306,0,3,353,249,364,257,"(151, 249, 313, 353)","(85, 257, 306, 364)"
2355023.jpg,sitting on,luggage,65,43,208,206,girl,133,53,139,217,1,3,249,273,270,272,"(208, 273, 206, 249)","(139, 272, 217, 270)"
1159362.jpg,wearing,glasses,18,40,330,592,man,234,180,308,579,0,3,632,348,759,542,"(330, 348, 592, 632)","(308, 542, 579, 759)"
2352935.jpg,carrying,tray,10,67,337,226,man,231,87,259,231,0,3,293,347,318,490,"(337, 347, 226, 293)","(259, 490, 231, 318)"
2409711.jpg,carrying,wakeboard,52,81,190,163,woman,214,80,128,189,0,3,244,242,269,342,"(190, 242, 163, 244)","(128, 342, 189, 269)"
2409497.jpg,says,venus,36,66,296,56,plaque,57,120,282,31,0,3,122,332,151,339,"(296, 332, 56, 122)","(282, 339, 31, 151)"
2409756.jpg,sitting on,table,11,38,321,331,ashtray,17,25,360,349,1,3,369,332,374,377,"(321, 332, 331, 369)","(360, 377, 349, 374)"
2374460.jpg,sitting on,couch,86,171,245,52,pillow,73,162,203,87,1,3,223,331,249,276,"(245, 331, 52, 223)","(203, 276, 87, 249)"
2330087.jpg,wearing,helmet,49,59,67,167,man,263,200,66,73,0,3,226,116,273,329,"(67, 116, 167, 226)","(66, 329, 73, 273)"
2397718.jpg,sitting on,shore,54,217,269,280,rock,23,29,281,385,1,3,497,323,414,304,"(269, 323, 280, 497)","(281, 304, 385, 414)"
2387755.jpg,riding,bike,179,143,137,10,man,259,134,4,14,0,3,153,316,148,263,"(137, 316, 10, 153)","(4, 263, 14, 148)"
2379641.jpg,sitting on,lap,88,143,182,304,laptop,99,171,166,308,1,3,447,270,479,265,"(182, 270, 304, 447)","(166, 265, 308, 479)"
2336135.jpg,sitting on,elephant,226,121,105,305,daughter,66,27,39,352,1,3,426,331,379,105,"(105, 331, 305, 426)","(39, 105, 352, 379)"
2413533.jpg,wearing,necklace,48,56,163,300,bride,263,145,68,258,0,3,356,211,403,331,"(163, 211, 300, 356)","(68, 331, 258, 403)"
2336535.jpg,mounted on,wall,468,238,1,135,bar,72,100,257,118,0,3,373,469,218,329,"(1, 469, 135, 373)","(257, 329, 118, 218)"
2363218.jpg,sitting on,counter,248,373,251,1,plate,166,285,312,38,1,3,374,499,323,478,"(251, 499, 1, 374)","(312, 478, 38, 323)"
2377704.jpg,sitting on,bench,18,41,117,191,man,25,16,104,193,1,3,232,135,209,129,"(117, 135, 191, 232)","(104, 129, 193, 209)"
2338787.jpg,sitting on,grass,105,497,227,2,person,29,20,238,204,1,3,499,332,224,267,"(227, 332, 2, 499)","(238, 267, 204, 224)"
2364454.jpg,sitting on,counter,92,94,229,167,plant,49,51,217,189,1,3,261,321,240,266,"(229, 321, 167, 261)","(217, 266, 189, 240)"
2377864.jpg,sitting on,chair,426,372,74,3,dog,251,146,164,43,1,3,375,500,189,415,"(74, 500, 3, 375)","(164, 415, 43, 189)"
2334219.jpg,eating,hay,63,180,271,320,giraffe,280,341,35,103,0,3,500,334,444,315,"(271, 334, 320, 500)","(35, 315, 103, 444)"
2392815.jpg,covered in,sunflower,68,63,79,165,notebook,270,240,78,1,0,3,228,147,241,348,"(79, 147, 165, 228)","(78, 348, 1, 241)"
2357323.jpg,painted on,road,60,29,270,272,line,12,23,305,279,0,3,301,330,302,317,"(270, 330, 272, 301)","(305, 317, 279, 302)"
2341284.jpg,sitting on,field,63,496,268,0,person,22,19,277,174,1,3,496,331,193,299,"(268, 331, 0, 496)","(277, 299, 174, 193)"
2412335.jpg,sitting on,bag,251,493,81,6,cat,203,299,112,104,1,3,499,332,403,315,"(81, 332, 6, 499)","(112, 315, 104, 403)"
2382124.jpg,wearing,sweater,101,139,183,255,girl,181,187,106,218,0,3,394,284,405,287,"(183, 284, 255, 394)","(106, 287, 218, 405)"
2381707.jpg,covering,foot,15,33,385,187,sandal,17,36,385,185,0,3,220,400,221,402,"(385, 400, 187, 220)","(385, 402, 185, 221)"
2408330.jpg,sitting on,grass,374,499,0,0,girl,344,232,21,23,1,3,499,374,255,365,"(0, 374, 0, 499)","(21, 365, 23, 255)"
2340171.jpg,wearing,pants,19,60,120,228,boy,90,58,66,238,0,3,288,139,296,156,"(120, 139, 228, 288)","(66, 156, 238, 296)"
2396720.jpg,sitting on,motorcycle,213,496,146,2,man,251,152,109,257,1,3,498,359,409,360,"(146, 359, 2, 498)","(109, 360, 257, 409)"
2399537.jpg,sitting on,field,312,499,43,0,person,35,15,60,480,1,3,499,355,495,95,"(43, 355, 0, 499)","(60, 95, 480, 495)"
2412421.jpg,hanging from,post,6,17,213,436,sign,28,22,189,432,0,3,453,219,454,217,"(213, 219, 436, 453)","(189, 217, 432, 454)"
2369892.jpg,riding,horse,129,85,177,158,woman,52,57,131,170,0,3,243,306,227,183,"(177, 306, 158, 243)","(131, 183, 170, 227)"
2386027.jpg,wearing,shoe,14,11,115,466,man,104,40,25,446,0,3,477,129,486,129,"(115, 129, 466, 477)","(25, 129, 446, 486)"
2322256.jpg,wearing,shoes,28,83,338,34,man,355,117,13,5,0,3,117,366,122,368,"(338, 366, 34, 117)","(13, 368, 5, 122)"
2377256.jpg,sitting on,bench,52,35,240,111,people,79,53,212,79,1,3,146,292,132,291,"(240, 292, 111, 146)","(212, 291, 79, 132)"
2383513.jpg,wearing,shoes,15,37,271,3,umpire,176,81,114,1,0,3,40,286,82,290,"(271, 286, 3, 40)","(114, 290, 1, 82)"
2370343.jpg,wearing,visor,22,46,154,128,man,115,105,154,110,0,3,174,176,215,269,"(154, 176, 128, 174)","(154, 269, 110, 215)"
2353827.jpg,sitting on,floor,68,60,270,434,bag,100,123,261,148,1,3,494,338,271,361,"(270, 338, 434, 494)","(261, 361, 148, 271)"
2387592.jpg,sitting on,bench,65,53,285,216,man,210,137,101,177,1,3,269,350,314,311,"(285, 350, 216, 269)","(101, 311, 177, 314)"
2411811.jpg,hanging from,ceiling,137,499,1,1,sign,22,99,143,167,0,3,500,138,266,165,"(1, 138, 1, 500)","(143, 165, 167, 266)"
2369229.jpg,covering,ground,79,456,137,39,grass,7,30,96,206,0,3,495,216,236,103,"(137, 216, 39, 495)","(96, 103, 206, 236)"
2329944.jpg,walking in,sand,152,456,218,0,horses,125,154,144,242,0,3,456,370,396,269,"(218, 370, 0, 456)","(144, 269, 242, 396)"
2346783.jpg,wearing,shirt,60,57,85,223,man,215,89,59,221,0,3,280,145,310,274,"(85, 145, 223, 280)","(59, 274, 221, 310)"
2321827.jpg,standing on,ground,188,420,143,2,shoe,23,19,220,192,0,3,422,331,211,243,"(143, 331, 2, 422)","(220, 243, 192, 211)"
2361535.jpg,sitting on,branch,61,373,255,88,bird,182,100,106,375,1,3,461,316,475,288,"(255, 316, 88, 461)","(106, 288, 375, 475)"
2337550.jpg,sitting on,leaves,86,252,225,206,bird,191,160,32,171,1,3,458,311,331,223,"(225, 311, 206, 458)","(32, 223, 171, 331)"
2417818.jpg,sitting on,sidewalk,379,393,51,92,boy,386,440,60,6,1,3,485,430,446,446,"(51, 430, 92, 485)","(60, 446, 6, 446)"
