source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
1159453.jpg,sitting on,bench,53,44,303,931,person,96,76,256,930,1,3,975,356,1006,352,"(303, 356, 931, 975)","(256, 352, 930, 1006)"
2348954.jpg,wearing,cap,29,53,194,85,skateboarder,189,132,191,95,0,3,138,223,227,380,"(194, 223, 85, 138)","(191, 380, 95, 227)"
2409.jpg,carrying,bag,108,70,246,365,person,280,98,191,360,0,3,435,354,458,471,"(246, 354, 365, 435)","(191, 471, 360, 458)"
396.jpg,sitting on,table,101,89,195,173,bowl,37,35,175,217,1,3,262,296,252,212,"(195, 296, 173, 262)","(175, 212, 217, 252)"
2323685.jpg,wearing,shoes,14,56,242,411,man,116,120,142,365,0,3,467,256,485,258,"(242, 256, 411, 467)","(142, 258, 365, 485)"
2371529.jpg,sitting on,motorcycle,65,97,175,288,man,55,21,148,346,1,3,385,240,367,203,"(175, 240, 288, 385)","(148, 203, 346, 367)"
2364701.jpg,sitting on,ground,205,365,169,0,person,44,30,215,8,1,3,365,374,38,259,"(169, 374, 0, 365)","(215, 259, 8, 38)"
2381476.jpg,sitting on,grass,113,330,259,46,person,12,14,249,78,1,3,376,372,92,261,"(259, 372, 46, 376)","(249, 261, 78, 92)"
2401317.jpg,walking on,street,60,320,367,10,person,35,24,347,259,0,3,330,427,283,382,"(367, 427, 10, 330)","(347, 382, 259, 283)"
2324008.jpg,wearing,helmet,16,21,192,270,man,84,67,190,261,0,3,291,208,328,274,"(192, 208, 270, 291)","(190, 274, 261, 328)"
2408275.jpg,wearing,watch,21,13,279,289,man,395,308,104,16,0,3,302,300,324,499,"(279, 300, 289, 302)","(104, 499, 16, 324)"
2372698.jpg,wearing,shirt,74,49,131,234,person,201,71,104,215,0,3,283,205,286,305,"(131, 205, 234, 283)","(104, 305, 215, 286)"
2358084.jpg,painted on,tail,76,66,147,384,t,27,14,184,396,0,3,450,223,410,211,"(147, 223, 384, 450)","(184, 211, 396, 410)"
2383235.jpg,wearing,shirt,179,221,196,28,woman,269,294,106,205,0,3,249,375,499,375,"(196, 375, 28, 249)","(106, 375, 205, 499)"
2357137.jpg,sitting on,sidewalk,330,499,0,0,poodle,225,171,84,269,1,3,499,330,440,309,"(0, 330, 0, 499)","(84, 309, 269, 440)"
2347314.jpg,sitting on,chair,139,170,159,199,baby,94,136,184,199,1,3,369,298,335,278,"(159, 298, 199, 369)","(184, 278, 199, 335)"
2316987.jpg,wearing,shirt,30,15,158,317,person,74,20,143,317,0,3,332,188,337,217,"(158, 188, 317, 332)","(143, 217, 317, 337)"
2355796.jpg,wearing,jacket,82,64,80,291,man,108,127,20,218,0,3,355,162,345,128,"(80, 162, 291, 355)","(20, 128, 218, 345)"
2378742.jpg,sitting on,sill,36,184,62,4,animal,49,77,12,28,1,3,188,98,105,61,"(62, 98, 4, 188)","(12, 61, 28, 105)"
2326550.jpg,sitting on,patio,113,481,385,2,chair,35,45,424,207,1,3,483,498,252,459,"(385, 498, 2, 483)","(424, 459, 207, 252)"
2357417.jpg,wearing,shorts,100,98,208,139,man,264,143,75,75,0,3,237,308,218,339,"(208, 308, 139, 237)","(75, 339, 75, 218)"
2344695.jpg,wearing,tie,185,66,313,74,man,450,212,49,3,0,3,140,498,215,499,"(313, 498, 74, 140)","(49, 499, 3, 215)"
2391390.jpg,sitting on,table,151,355,223,143,box,132,106,222,393,1,3,498,374,499,354,"(223, 374, 143, 498)","(222, 354, 393, 499)"
2362843.jpg,sitting on,platform,60,479,266,5,person,82,43,212,354,1,3,484,326,397,294,"(266, 326, 5, 484)","(212, 294, 354, 397)"
2343100.jpg,growing on,tree,115,110,1,210,leaf,5,3,63,276,0,3,320,116,279,68,"(1, 116, 210, 320)","(63, 68, 276, 279)"
2398719.jpg,wearing,shoe,12,21,309,160,girl,234,63,88,158,0,3,181,321,221,322,"(309, 321, 160, 181)","(88, 322, 158, 221)"
2321829.jpg,sitting on,ground,390,483,93,1,boy,98,112,268,230,1,3,484,483,342,366,"(93, 483, 1, 484)","(268, 366, 230, 342)"
2377561.jpg,sitting on,floor,95,453,236,45,vase,61,24,206,312,1,3,498,331,336,267,"(236, 331, 45, 498)","(206, 267, 312, 336)"
2409016.jpg,wearing,shoe,61,48,153,82,man,370,374,12,80,0,3,130,214,454,382,"(153, 214, 82, 130)","(12, 382, 80, 454)"
2327469.jpg,standing on,shelf,7,81,227,104,book,46,36,183,146,0,3,185,234,182,229,"(227, 234, 104, 185)","(183, 229, 146, 182)"
2377597.jpg,sitting on,chair,164,92,69,5,book,25,48,130,24,1,3,97,233,72,155,"(69, 233, 5, 97)","(130, 155, 24, 72)"
2403543.jpg,flying in,sky,332,498,1,1,airplane,97,304,134,52,0,3,499,333,356,231,"(1, 333, 1, 499)","(134, 231, 52, 356)"
2356611.jpg,eating,grass,330,498,1,2,cow,213,297,119,197,0,3,500,331,494,332,"(1, 331, 2, 500)","(119, 332, 197, 494)"
2385720.jpg,walking on,sidewalk,19,64,309,232,woman,42,10,283,260,0,3,296,328,270,325,"(309, 328, 232, 296)","(283, 325, 260, 270)"
2347589.jpg,wearing,t-shirt,23,23,92,154,man,55,42,79,148,0,3,177,115,190,134,"(92, 115, 154, 177)","(79, 134, 148, 190)"
2375568.jpg,sitting on,motorcycle,224,310,122,99,man,266,134,63,224,1,3,409,346,358,329,"(122, 346, 99, 409)","(63, 329, 224, 358)"
2349410.jpg,sitting on,bleachers,87,450,89,48,people,26,14,88,463,1,3,498,176,477,114,"(89, 176, 48, 498)","(88, 114, 463, 477)"
2394962.jpg,sitting on,bench,53,406,121,0,boy,138,40,44,1,1,3,406,174,41,182,"(121, 174, 0, 406)","(44, 182, 1, 41)"
285966.jpg,wearing,watch,33,36,219,352,man,562,207,14,301,0,3,388,252,508,576,"(219, 252, 352, 388)","(14, 576, 301, 508)"
2385722.jpg,sitting on,bench,8,20,168,222,person,10,10,160,234,1,3,242,176,244,170,"(168, 176, 222, 242)","(160, 170, 234, 244)"
2407652.jpg,wearing,tie,258,80,240,77,man,464,294,26,37,0,3,157,498,331,490,"(240, 498, 77, 157)","(26, 490, 37, 331)"
498132.jpg,sitting on,bench,273,941,494,78,person,281,201,437,39,1,3,1019,767,240,718,"(494, 767, 78, 1019)","(437, 718, 39, 240)"
2355983.jpg,wearing,boots,37,17,284,396,man,165,94,177,324,0,3,413,321,418,342,"(284, 321, 396, 413)","(177, 342, 324, 418)"
2393724.jpg,wearing,wetsuit,62,33,230,372,statue,89,55,214,367,0,3,405,292,422,303,"(230, 292, 372, 405)","(214, 303, 367, 422)"
2368582.jpg,wearing,white,43,41,148,296,person,350,118,80,1,0,3,337,191,119,430,"(148, 191, 296, 337)","(80, 430, 1, 119)"
3553.jpg,sitting on,ground,100,265,249,60,dog,290,240,70,44,1,3,325,349,284,360,"(249, 349, 60, 325)","(70, 360, 44, 284)"
1592636.jpg,sitting on,train,398,863,148,11,man,242,160,320,208,1,3,874,546,368,562,"(148, 546, 11, 874)","(320, 562, 208, 368)"
2363994.jpg,sitting on,table,178,352,192,147,man,273,314,95,0,1,3,499,370,314,368,"(192, 370, 147, 499)","(95, 368, 0, 314)"
2344695.jpg,wearing,shirt,153,98,290,70,man,450,212,49,3,0,3,168,443,215,499,"(290, 443, 70, 168)","(49, 499, 3, 215)"
2402261.jpg,sitting on,ground,152,492,219,6,sheep,24,30,220,162,1,3,498,371,192,244,"(219, 371, 6, 498)","(220, 244, 162, 192)"
2386497.jpg,sitting on,chair,163,57,196,153,boy,221,139,140,53,1,3,210,359,192,361,"(196, 359, 153, 210)","(140, 361, 53, 192)"
2350081.jpg,sitting on,counter,48,219,185,279,oven,82,61,147,438,1,3,498,233,499,229,"(185, 233, 279, 498)","(147, 229, 438, 499)"
2325153.jpg,wearing,hat,30,32,37,180,child,144,90,38,170,0,3,212,67,260,182,"(37, 67, 180, 212)","(38, 182, 170, 260)"
2408231.jpg,wearing,boots,40,60,286,202,man,257,281,73,100,0,3,262,326,381,330,"(286, 326, 202, 262)","(73, 330, 100, 381)"
2399218.jpg,sitting on,couch,315,442,58,57,dog,186,147,129,229,1,3,499,373,376,315,"(58, 373, 57, 499)","(129, 315, 229, 376)"
2413945.jpg,sitting on,bench,175,123,183,276,woman,208,164,85,225,1,3,399,358,389,293,"(183, 358, 276, 399)","(85, 293, 225, 389)"
2392721.jpg,sitting on,sidelines,142,325,285,8,person,147,77,227,216,1,3,333,427,293,374,"(285, 427, 8, 333)","(227, 374, 216, 293)"
2364161.jpg,sitting on,train,34,95,167,142,boy,18,12,171,203,1,3,237,201,215,189,"(167, 201, 142, 237)","(171, 189, 203, 215)"
2397814.jpg,sitting on,table,127,110,114,109,tv,58,50,54,110,1,3,219,241,160,112,"(114, 241, 109, 219)","(54, 112, 110, 160)"
2334079.jpg,wearing,shirt,65,46,179,69,person,184,78,157,71,0,3,115,244,149,341,"(179, 244, 69, 115)","(157, 341, 71, 149)"
2373468.jpg,wearing,jacket,145,436,229,61,woman,347,441,27,57,0,3,497,374,498,374,"(229, 374, 61, 497)","(27, 374, 57, 498)"
2355572.jpg,wearing,shirt,59,76,127,336,boy,177,85,73,317,0,3,412,186,402,250,"(127, 186, 336, 412)","(73, 250, 317, 402)"
2360822.jpg,sitting on,road,139,148,279,0,pickup,40,46,359,102,1,3,148,418,148,399,"(279, 418, 0, 148)","(359, 399, 102, 148)"
2385866.jpg,sitting on,stool,44,19,170,276,man,66,36,146,254,1,3,295,214,290,212,"(170, 214, 276, 295)","(146, 212, 254, 290)"
2330755.jpg,wearing,shoes,37,52,428,311,person,374,257,88,130,0,3,363,465,387,462,"(428, 465, 311, 363)","(88, 462, 130, 387)"
2403864.jpg,parked on,ground,168,498,163,2,plane,78,177,105,0,0,3,500,331,177,183,"(163, 331, 2, 500)","(105, 183, 0, 177)"
2395871.jpg,wearing,bracelet,18,18,198,28,girl,385,174,114,17,0,3,46,216,191,499,"(198, 216, 28, 46)","(114, 499, 17, 191)"
2333580.jpg,covered in,snow,134,471,239,12,ground,120,478,238,7,0,3,483,373,485,358,"(239, 373, 12, 483)","(238, 358, 7, 485)"
2362679.jpg,sitting on,deck,200,495,172,1,person,66,45,151,317,1,3,496,372,362,217,"(172, 372, 1, 496)","(151, 217, 317, 362)"
2410788.jpg,wearing,pants,133,127,120,335,man,275,148,6,312,0,3,462,253,460,281,"(120, 253, 335, 462)","(6, 281, 312, 460)"
2417944.jpg,sitting on,grass,109,480,211,4,boy,187,207,112,285,1,3,484,320,492,299,"(211, 320, 4, 484)","(112, 299, 285, 492)"
2370964.jpg,wearing,shoe,53,112,328,6,boy,322,306,70,5,0,3,118,381,311,392,"(328, 381, 6, 118)","(70, 392, 5, 311)"
2353412.jpg,sitting on,desk,190,221,180,0,cd,10,39,128,135,1,3,221,370,174,138,"(180, 370, 0, 221)","(128, 138, 135, 174)"
2359325.jpg,sitting on,plate,157,115,216,1,knife,120,187,222,2,1,3,116,373,189,342,"(216, 373, 1, 116)","(222, 342, 2, 189)"
2354405.jpg,sitting on,newspaper,129,165,332,56,bananas,117,144,329,71,1,3,221,461,215,446,"(332, 461, 56, 221)","(329, 446, 71, 215)"
712969.jpg,walking on,land,264,730,645,14,person,50,19,759,80,0,3,744,909,99,809,"(645, 909, 14, 744)","(759, 809, 80, 99)"
2398342.jpg,wearing,glasses,16,29,91,21,man,262,100,68,2,0,3,50,107,102,330,"(91, 107, 21, 50)","(68, 330, 2, 102)"
2324252.jpg,sitting on,floor,120,85,133,367,woman,158,114,8,314,1,3,452,253,428,166,"(133, 253, 367, 452)","(8, 166, 314, 428)"
2398888.jpg,wearing,sandals,42,62,326,13,woman,170,94,195,173,0,3,75,368,267,365,"(326, 368, 13, 75)","(195, 365, 173, 267)"
2415840.jpg,sitting on,elephant,191,225,41,229,man,92,68,25,369,1,3,454,232,437,117,"(41, 232, 229, 454)","(25, 117, 369, 437)"
2368107.jpg,sitting on,fence,22,126,168,356,guy,77,43,108,323,1,3,482,190,366,185,"(168, 190, 356, 482)","(108, 185, 323, 366)"
2317380.jpg,sitting on,porch,136,250,155,249,man,416,485,24,13,1,3,499,291,498,440,"(155, 291, 249, 499)","(24, 440, 13, 498)"
2320723.jpg,lying on,laptop,236,332,30,31,cat,256,481,50,12,0,3,363,266,493,306,"(30, 266, 31, 363)","(50, 306, 12, 493)"
2405704.jpg,wearing,hat,26,31,204,380,man,99,150,203,291,0,3,411,230,441,302,"(204, 230, 380, 411)","(203, 302, 291, 441)"
2401735.jpg,sitting on,counter,79,497,253,2,bowl,57,116,253,2,1,3,499,332,118,310,"(253, 332, 2, 499)","(253, 310, 2, 118)"
2377686.jpg,sitting on,ground,68,88,318,383,bucket,18,18,307,467,1,3,471,386,485,325,"(318, 386, 383, 471)","(307, 325, 467, 485)"
2336956.jpg,sitting on,desk,126,317,208,102,bell,48,21,168,367,1,3,419,334,388,216,"(208, 334, 102, 419)","(168, 216, 367, 388)"
2351244.jpg,sitting on,person,57,22,197,260,person,50,26,195,317,1,3,282,254,343,245,"(197, 254, 260, 282)","(195, 245, 317, 343)"
2382706.jpg,wearing,hat,28,23,152,282,man,162,90,96,217,0,3,305,180,307,258,"(152, 180, 282, 305)","(96, 258, 217, 307)"
2345730.jpg,wearing,pants,79,38,248,211,man,149,39,183,211,0,3,249,327,250,332,"(248, 327, 211, 249)","(183, 332, 211, 250)"
2406616.jpg,wearing,coat,119,48,47,268,person,182,45,32,270,0,3,316,166,315,214,"(47, 166, 268, 316)","(32, 214, 270, 315)"
2414314.jpg,eating,grass,293,499,81,0,zebra,62,85,88,386,0,3,499,374,471,150,"(81, 374, 0, 499)","(88, 150, 386, 471)"
2402781.jpg,lying on,grass,331,496,0,1,twig,22,31,272,89,0,3,497,331,120,294,"(0, 331, 1, 497)","(272, 294, 89, 120)"
2382934.jpg,sitting on,bench,99,67,201,248,man,217,146,86,93,1,3,315,300,239,303,"(201, 300, 248, 315)","(86, 303, 93, 239)"
2320849.jpg,sitting on,beach,329,496,3,2,woman,47,57,156,297,1,3,498,332,354,203,"(3, 332, 2, 498)","(156, 203, 297, 354)"
2405843.jpg,wearing,glasses,7,32,107,152,man,132,48,89,141,0,3,184,114,189,221,"(107, 114, 152, 184)","(89, 221, 141, 189)"
2350837.jpg,sitting on,table,216,394,157,103,person,105,44,73,273,1,3,497,373,317,178,"(157, 373, 103, 497)","(73, 178, 273, 317)"
2400758.jpg,sitting on,motorbike,194,289,141,125,mar,286,176,54,186,1,3,414,335,362,340,"(141, 335, 125, 414)","(54, 340, 186, 362)"
2381760.jpg,sitting on,carpet,231,496,143,3,wire,35,68,273,0,1,3,499,374,68,308,"(143, 374, 3, 499)","(273, 308, 0, 68)"
2413772.jpg,wearing,headband,10,19,132,307,man,157,31,129,308,0,3,326,142,339,286,"(132, 142, 307, 326)","(129, 286, 308, 339)"
2403557.jpg,wearing,black,41,31,161,181,person,185,63,44,177,0,3,212,202,240,229,"(161, 202, 181, 212)","(44, 229, 177, 240)"
2388026.jpg,sitting on,chair,137,262,184,191,man,84,34,177,232,1,3,453,321,266,261,"(184, 321, 191, 453)","(177, 261, 232, 266)"
2397069.jpg,sitting on,plate,14,38,162,416,food,8,24,164,422,1,3,454,176,446,172,"(162, 176, 416, 454)","(164, 172, 422, 446)"
2362730.jpg,playing,game,115,123,157,4,woman,230,187,86,1,0,3,127,272,188,316,"(157, 272, 4, 127)","(86, 316, 1, 188)"
2415617.jpg,sitting on,bench,259,496,70,2,man,327,195,1,275,1,3,498,329,470,328,"(70, 329, 2, 498)","(1, 328, 275, 470)"
2368888.jpg,wearing,sunglasses,12,21,100,122,player,191,79,78,77,0,3,143,112,156,269,"(100, 112, 122, 143)","(78, 269, 77, 156)"
2387743.jpg,wearing,shirt,120,115,320,35,man,174,111,268,40,0,3,150,440,151,442,"(320, 440, 35, 150)","(268, 442, 40, 151)"
2358150.jpg,wearing,boots,13,14,196,355,person,57,22,152,350,0,3,369,209,372,209,"(196, 209, 355, 369)","(152, 209, 350, 372)"
2379479.jpg,wearing,jeans,89,94,195,98,man,205,128,105,87,0,3,192,284,215,310,"(195, 284, 98, 192)","(105, 310, 87, 215)"
2417136.jpg,sitting on,chair,383,320,111,9,man,484,326,15,1,1,3,329,494,327,499,"(111, 494, 9, 329)","(15, 499, 1, 327)"
2320178.jpg,wearing,clothing,35,16,185,83,person,46,25,173,76,0,3,99,220,101,219,"(185, 220, 83, 99)","(173, 219, 76, 101)"
2358573.jpg,sitting on,table,130,391,200,3,wine,13,23,304,242,1,3,394,330,265,317,"(200, 330, 3, 394)","(304, 317, 242, 265)"
2387315.jpg,sitting on,clothes,83,153,240,30,cat,80,89,178,26,1,3,183,323,115,258,"(240, 323, 30, 183)","(178, 258, 26, 115)"
2348201.jpg,riding,skateboard,35,68,379,245,person,271,115,100,257,0,3,313,414,372,371,"(379, 414, 245, 313)","(100, 371, 257, 372)"
713728.jpg,sitting on,street,672,1022,8,1,moped,631,644,30,213,1,3,1023,680,857,661,"(8, 680, 1, 1023)","(30, 661, 213, 857)"
2368417.jpg,sitting on,table,405,373,92,1,donuts,373,368,102,7,1,3,374,497,375,475,"(92, 497, 1, 374)","(102, 475, 7, 375)"
2416015.jpg,sitting on,bench,67,201,105,70,woman,100,35,81,227,1,3,271,172,262,181,"(105, 172, 70, 271)","(81, 181, 227, 262)"
2363982.jpg,sitting on,ground,154,499,221,0,person,32,33,240,152,1,3,499,375,185,272,"(221, 375, 0, 499)","(240, 272, 152, 185)"
2399014.jpg,sitting on,floor,68,172,212,66,boy,93,58,182,186,1,3,238,280,244,275,"(212, 280, 66, 238)","(182, 275, 186, 244)"
2355780.jpg,wearing,sunglasses,10,36,38,316,man,347,147,19,273,0,3,352,48,420,366,"(38, 48, 316, 352)","(19, 366, 273, 420)"
2382524.jpg,says,windscreens,13,41,182,151,sign,18,47,177,147,0,3,192,195,194,195,"(182, 195, 151, 192)","(177, 195, 147, 194)"
2345694.jpg,sitting on,concrete,82,115,195,0,man,155,100,96,66,1,3,115,277,166,251,"(195, 277, 0, 115)","(96, 251, 66, 166)"
2383041.jpg,wearing,shorts,23,32,124,292,man,82,101,86,264,0,3,324,147,365,168,"(124, 147, 292, 324)","(86, 168, 264, 365)"
2399569.jpg,sitting on,sidewalk,215,226,284,15,people,230,302,219,85,1,3,241,499,387,449,"(284, 499, 15, 241)","(219, 449, 85, 387)"
2385999.jpg,sitting on,table,125,191,208,146,bottle,73,19,162,262,1,3,337,333,281,235,"(208, 333, 146, 337)","(162, 235, 262, 281)"
2315393.jpg,walking on,grass,169,492,166,5,pig,180,131,97,275,0,3,497,335,406,277,"(166, 335, 5, 497)","(97, 277, 275, 406)"
2412454.jpg,wearing,headband,39,18,292,268,woman,81,66,291,214,0,3,286,331,280,372,"(292, 331, 268, 286)","(291, 372, 214, 280)"
2399395.jpg,says,at&t,51,112,67,191,banner,338,295,0,37,0,3,303,118,332,338,"(67, 118, 191, 303)","(0, 338, 37, 332)"
4888.jpg,sitting on,table,19,50,227,47,flower,12,12,200,139,1,3,97,246,151,212,"(227, 246, 47, 97)","(200, 212, 139, 151)"
2345825.jpg,sitting on,plate,217,360,134,61,dogs,143,186,131,176,1,3,421,351,362,274,"(134, 351, 61, 421)","(131, 274, 176, 362)"
2346296.jpg,sitting on,ground,105,332,229,0,people,51,32,177,82,1,3,332,334,114,228,"(229, 334, 0, 332)","(177, 228, 82, 114)"
2350108.jpg,flying in,air,147,494,3,2,birds,20,22,132,142,0,3,496,150,164,152,"(3, 150, 2, 496)","(132, 152, 142, 164)"
2376668.jpg,wearing,socks,105,40,268,214,man,325,207,47,111,0,3,254,373,318,372,"(268, 373, 214, 254)","(47, 372, 111, 318)"
1831.jpg,wearing,cap,20,35,18,608,man,217,63,19,604,0,3,643,38,667,236,"(18, 38, 608, 643)","(19, 236, 604, 667)"
2350910.jpg,covering,window,256,59,5,440,curtains,255,70,6,429,0,3,499,261,499,261,"(5, 261, 440, 499)","(6, 261, 429, 499)"
2358398.jpg,sitting on,bench,20,57,353,2,person,184,141,190,7,1,3,59,373,148,374,"(353, 373, 2, 59)","(190, 374, 7, 148)"
2375606.jpg,wearing,shoes,39,41,169,397,skateboarder,186,82,22,377,0,3,438,208,459,208,"(169, 208, 397, 438)","(22, 208, 377, 459)"
2382192.jpg,sitting on,field,165,494,166,1,wheel,23,27,234,330,1,3,495,331,357,257,"(166, 331, 1, 495)","(234, 257, 330, 357)"
2335157.jpg,mounted on,wall,292,316,10,0,speaker,37,21,182,46,0,3,316,302,67,219,"(10, 302, 0, 316)","(182, 219, 46, 67)"
2399714.jpg,sitting on,shelf,72,83,249,311,computer,198,114,123,376,1,3,394,321,490,321,"(249, 321, 311, 394)","(123, 321, 376, 490)"
2388044.jpg,wearing,cap,16,19,126,103,man,170,59,126,82,0,3,122,142,141,296,"(126, 142, 103, 122)","(126, 296, 82, 141)"
2398817.jpg,sitting on,rocks,48,66,206,227,hikers,42,66,143,215,1,3,293,254,281,185,"(206, 254, 227, 293)","(143, 185, 215, 281)"
2372869.jpg,wearing,sunglasses,7,12,94,45,woman,29,31,89,34,0,3,57,101,65,118,"(94, 101, 45, 57)","(89, 118, 34, 65)"
2408550.jpg,wearing,goggles,13,22,194,267,man,189,64,185,251,0,3,289,207,315,374,"(194, 207, 267, 289)","(185, 374, 251, 315)"
2367802.jpg,covering,street,234,498,140,1,cattle,124,498,164,2,0,3,499,374,500,288,"(140, 374, 1, 499)","(164, 288, 2, 500)"
2365330.jpg,hanging from,ceiling,32,108,10,275,lights,65,137,3,148,0,3,383,42,285,68,"(10, 42, 275, 383)","(3, 68, 148, 285)"
2397814.jpg,sitting on,table,127,110,114,109,bag,48,35,75,159,1,3,219,241,194,123,"(114, 241, 109, 219)","(75, 123, 159, 194)"
2374282.jpg,growing on,mountain,154,207,21,9,trees,110,145,241,156,0,3,216,175,301,351,"(21, 175, 9, 216)","(241, 351, 156, 301)"
2349337.jpg,sitting on,desk,160,498,123,1,mug,112,79,119,55,1,3,499,283,134,231,"(123, 283, 1, 499)","(119, 231, 55, 134)"
2368874.jpg,sitting on,person,189,283,185,3,cat,99,102,94,153,1,3,286,374,255,193,"(185, 374, 3, 286)","(94, 193, 153, 255)"
1159302.jpg,wearing,jacket,81,29,180,30,person,117,35,178,30,0,3,59,261,65,295,"(180, 261, 30, 59)","(178, 295, 30, 65)"
2382106.jpg,wearing,vest,271,281,228,34,person,486,308,13,28,0,3,315,499,336,499,"(228, 499, 34, 315)","(13, 499, 28, 336)"
2343185.jpg,sitting on,lawn,153,496,177,0,chair,54,34,207,439,1,3,496,330,473,261,"(177, 330, 0, 496)","(207, 261, 439, 473)"
2353637.jpg,hanging from,tie,372,80,0,127,tag,59,59,247,169,0,3,207,372,228,306,"(0, 372, 127, 207)","(247, 306, 169, 228)"
2355093.jpg,sitting on,bench,167,408,154,22,man,370,230,54,249,1,3,430,321,479,424,"(154, 321, 22, 430)","(54, 424, 249, 479)"
2320626.jpg,sitting on,chair,20,15,50,470,person,50,34,23,450,1,3,485,70,484,73,"(50, 70, 470, 485)","(23, 73, 450, 484)"
2380401.jpg,sitting on,chair,66,50,165,169,referee,96,65,139,145,1,3,219,231,210,235,"(165, 231, 169, 219)","(139, 235, 145, 210)"
2355360.jpg,sitting on,table,61,499,267,1,fruit,48,124,247,195,1,3,500,328,319,295,"(267, 328, 1, 500)","(247, 295, 195, 319)"
2356108.jpg,sitting on,surfboard,73,145,222,142,girl,29,20,180,271,1,3,287,295,291,209,"(222, 295, 142, 287)","(180, 209, 271, 291)"
2356270.jpg,sitting on,grass,103,119,270,189,bag,100,56,202,216,1,3,308,373,272,302,"(270, 373, 189, 308)","(202, 302, 216, 272)"
2385934.jpg,wearing,shorts,119,110,134,91,man,293,306,15,3,0,3,201,253,309,308,"(134, 253, 91, 201)","(15, 308, 3, 309)"
2410874.jpg,sitting on,wagon,126,187,207,39,driver,83,41,181,162,1,3,226,333,203,264,"(207, 333, 39, 226)","(181, 264, 162, 203)"
2319945.jpg,wearing,sandals,42,44,339,280,woman,260,88,120,269,0,3,324,381,357,380,"(339, 381, 280, 324)","(120, 380, 269, 357)"
2396593.jpg,sitting on,chair,22,27,151,135,woman,11,15,153,265,1,3,162,173,280,164,"(151, 173, 135, 162)","(153, 164, 265, 280)"
2385201.jpg,sitting on,bed,332,500,0,0,woman,270,330,62,121,1,3,500,332,451,332,"(0, 332, 0, 500)","(62, 332, 121, 451)"
2392780.jpg,covering,window,116,53,1,200,blinds,108,46,5,203,0,3,253,117,249,113,"(1, 117, 200, 253)","(5, 113, 203, 249)"
2361345.jpg,wearing,sneakers,40,57,420,114,girl,361,85,103,95,0,3,171,460,180,464,"(420, 460, 114, 171)","(103, 464, 95, 180)"
2365465.jpg,sitting on,pedestal,142,239,358,17,vase,256,124,110,69,1,3,256,500,193,366,"(358, 500, 17, 256)","(110, 366, 69, 193)"
2347164.jpg,carrying,bag,26,21,286,1,woman,76,27,264,9,0,3,22,312,36,340,"(286, 312, 1, 22)","(264, 340, 9, 36)"
2388016.jpg,wearing,hat,13,14,254,349,statue,79,41,253,336,0,3,363,267,377,332,"(254, 267, 349, 363)","(253, 332, 336, 377)"
2371276.jpg,sitting on,bench,100,285,269,87,girl,354,138,72,120,1,3,372,369,258,426,"(269, 369, 87, 372)","(72, 426, 120, 258)"
2326625.jpg,playing,tennis,309,467,6,18,man,288,144,31,91,0,3,485,315,235,319,"(6, 315, 18, 485)","(31, 319, 91, 235)"
2375613.jpg,sitting on,shoulder,69,113,183,153,cat,213,148,14,137,1,3,266,252,285,227,"(183, 252, 153, 266)","(14, 227, 137, 285)"
2388405.jpg,sitting on,seat,42,245,71,10,man,76,49,41,59,1,3,255,113,108,117,"(71, 113, 10, 255)","(41, 117, 59, 108)"
2356916.jpg,wearing,visor,13,18,129,287,woman,46,19,131,282,0,3,305,142,301,177,"(129, 142, 287, 305)","(131, 177, 282, 301)"
2319595.jpg,wearing,shirt,278,180,0,183,man,372,183,1,179,0,3,363,278,362,373,"(0, 278, 183, 363)","(1, 373, 179, 362)"
2354632.jpg,sitting on,table,112,87,143,150,light,92,59,92,168,1,3,237,255,227,184,"(143, 255, 150, 237)","(92, 184, 168, 227)"
2416099.jpg,sitting on,bench,102,76,10,358,person,102,88,8,358,1,3,434,112,446,110,"(10, 112, 358, 434)","(8, 110, 358, 446)"
