source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2322060.jpg,walking on,sidewalk,112,118,330,193,people,366,475,116,3,0,3,311,442,478,482,"(330, 442, 193, 311)","(116, 482, 3, 478)"
2362564.jpg,sitting on,floor,43,247,329,0,jars,58,206,272,0,1,3,247,372,206,330,"(329, 372, 0, 247)","(272, 330, 0, 206)"
2378672.jpg,wearing,collar,45,82,253,218,boy,267,155,37,173,0,3,300,298,328,304,"(253, 298, 218, 300)","(37, 304, 173, 328)"
2052.jpg,sitting on,floor,119,87,422,234,basket,29,34,362,292,1,3,321,541,326,391,"(422, 541, 234, 321)","(362, 391, 292, 326)"
2400191.jpg,sitting on,plow,73,56,175,279,man,119,73,117,278,1,3,335,248,351,236,"(175, 248, 279, 335)","(117, 236, 278, 351)"
2348685.jpg,walking on,sidewalk,125,65,223,5,people,158,70,197,5,0,3,70,348,75,355,"(223, 348, 5, 70)","(197, 355, 5, 75)"
2410074.jpg,wearing,sneaker,29,55,470,207,man,499,164,0,168,0,3,262,499,332,499,"(470, 499, 207, 262)","(0, 499, 168, 332)"
2416363.jpg,wearing,shirt,198,102,108,122,man,457,230,39,73,0,3,224,306,303,496,"(108, 306, 122, 224)","(39, 496, 73, 303)"
2355985.jpg,sitting on,motorcycle,326,410,6,89,dog,154,177,69,195,1,3,499,332,372,223,"(6, 332, 89, 499)","(69, 223, 195, 372)"
2400959.jpg,sitting on,bleachers,167,499,0,0,person,56,31,106,16,1,3,499,167,47,162,"(0, 167, 0, 499)","(106, 162, 16, 47)"
2374131.jpg,sitting on,desk,282,312,92,109,mouse,12,17,110,230,1,3,421,374,247,122,"(92, 374, 109, 421)","(110, 122, 230, 247)"
1159740.jpg,sitting on,mat,201,275,704,318,bottle,102,47,692,463,1,3,593,905,510,794,"(704, 905, 318, 593)","(692, 794, 463, 510)"
2343897.jpg,wearing,shorts,40,30,244,310,man,163,71,155,278,0,3,340,284,349,318,"(244, 284, 310, 340)","(155, 318, 278, 349)"
2315404.jpg,wearing,skirt,137,108,185,293,player,271,254,97,151,0,3,401,322,405,368,"(185, 322, 293, 401)","(97, 368, 151, 405)"
2390580.jpg,sitting on,bench,167,318,253,13,woman,321,201,134,57,1,3,331,420,258,455,"(253, 420, 13, 331)","(134, 455, 57, 258)"
2331565.jpg,wearing,tie,117,29,133,218,man,412,108,53,204,0,3,247,250,312,465,"(133, 250, 218, 247)","(53, 465, 204, 312)"
2326134.jpg,sitting on,bench,40,95,277,398,person,62,34,257,425,1,3,493,317,459,319,"(277, 317, 398, 493)","(257, 319, 425, 459)"
2328708.jpg,sitting on,coaster,36,60,240,25,cup,82,59,200,20,1,3,85,276,79,282,"(240, 276, 25, 85)","(200, 282, 20, 79)"
2328082.jpg,sitting on,beach,213,495,72,3,woman,49,62,152,100,1,3,498,285,162,201,"(72, 285, 3, 498)","(152, 201, 100, 162)"
2371658.jpg,covering,bed,236,302,260,13,sheet,51,60,344,61,0,3,315,496,121,395,"(260, 496, 13, 315)","(344, 395, 61, 121)"
2384836.jpg,wearing,sunglasses,5,8,167,19,woman,55,22,165,10,0,3,27,172,32,220,"(167, 172, 19, 27)","(165, 220, 10, 32)"
2357250.jpg,sitting on,bench,105,320,331,1,woman,170,124,142,103,1,3,321,436,227,312,"(331, 436, 1, 321)","(142, 312, 103, 227)"
2402283.jpg,sitting on,table,499,498,0,1,item,138,59,0,440,1,3,499,499,499,138,"(0, 499, 1, 499)","(0, 138, 440, 499)"
2376977.jpg,sitting on,table,321,467,3,7,glass,67,102,148,254,1,3,474,324,356,215,"(3, 324, 7, 474)","(148, 215, 254, 356)"
547.jpg,sitting on,shelf,9,80,99,430,book,23,8,77,490,1,3,510,108,498,100,"(99, 108, 430, 510)","(77, 100, 490, 498)"
2372621.jpg,riding,scooter,70,101,180,352,person,102,36,146,388,0,3,453,250,424,248,"(180, 250, 352, 453)","(146, 248, 388, 424)"
2380380.jpg,wearing,shoes,55,93,444,32,man,495,158,3,4,0,3,125,499,162,498,"(444, 499, 32, 125)","(3, 498, 4, 162)"
2401106.jpg,wearing,necklace,46,54,112,151,woman,358,239,5,14,0,3,205,158,253,363,"(112, 158, 151, 205)","(5, 363, 14, 253)"
2389421.jpg,watching,her,261,263,136,31,cat,92,97,104,235,0,3,294,397,332,196,"(136, 397, 31, 294)","(104, 196, 235, 332)"
2390518.jpg,standing on,ground,262,490,110,8,zebra,145,151,3,349,0,3,498,372,500,148,"(110, 372, 8, 498)","(3, 148, 349, 500)"
2345466.jpg,wearing,pants,61,73,128,147,man,155,113,49,108,0,3,220,189,221,204,"(128, 189, 147, 220)","(49, 204, 108, 221)"
2343588.jpg,sitting on,plate,121,254,0,244,broccoli,63,118,1,381,1,3,498,121,499,64,"(0, 121, 244, 498)","(1, 64, 381, 499)"
2348503.jpg,sitting on,grass,194,494,179,4,man,39,29,154,425,1,3,498,373,454,193,"(179, 373, 4, 498)","(154, 193, 425, 454)"
2396603.jpg,sitting on,beach,95,229,143,4,person,8,10,148,186,1,3,233,238,196,156,"(143, 238, 4, 233)","(148, 156, 186, 196)"
2377862.jpg,wearing,t-shirt,55,107,77,166,boy,166,252,57,106,0,3,273,132,358,223,"(77, 132, 166, 273)","(57, 223, 106, 358)"
2348607.jpg,sitting on,ground,48,242,324,142,giraffe,235,226,94,161,1,3,384,372,387,329,"(324, 372, 142, 384)","(94, 329, 161, 387)"
2399500.jpg,sitting on,bench,56,61,179,99,woman,42,27,164,130,1,3,160,235,157,206,"(179, 235, 99, 160)","(164, 206, 130, 157)"
285674.jpg,wearing,headphones,25,42,705,120,man,245,87,702,109,0,3,162,730,196,947,"(705, 730, 120, 162)","(702, 947, 109, 196)"
2335701.jpg,wearing,helmet,38,45,58,96,person,196,196,58,96,0,3,141,96,292,254,"(58, 96, 96, 141)","(58, 254, 96, 292)"
2377149.jpg,wearing,shoe,28,16,232,326,man,233,81,25,266,0,3,342,260,347,258,"(232, 260, 326, 342)","(25, 258, 266, 347)"
2385434.jpg,using,fork,155,170,139,115,child,265,358,1,36,0,3,285,294,394,266,"(139, 294, 115, 285)","(1, 266, 36, 394)"
2315695.jpg,wearing,glasses,23,40,80,428,man,307,136,64,360,0,3,468,103,496,371,"(80, 103, 428, 468)","(64, 371, 360, 496)"
2362210.jpg,watching,game,95,462,120,1,man,17,25,38,90,0,3,463,215,115,55,"(120, 215, 1, 463)","(38, 55, 90, 115)"
2325754.jpg,sitting on,saucer,202,297,182,29,cup,208,252,91,92,1,3,326,384,344,299,"(182, 384, 29, 326)","(91, 299, 92, 344)"
580.jpg,walking on,street,157,762,426,12,person,224,75,256,128,0,3,774,583,203,480,"(426, 583, 12, 774)","(256, 480, 128, 203)"
2412142.jpg,sitting on,ottoman,20,57,262,59,cat,65,36,208,45,1,3,116,282,81,273,"(262, 282, 59, 116)","(208, 273, 45, 81)"
2388060.jpg,painted on,wood,11,49,66,405,flower,35,113,62,371,0,3,454,77,484,97,"(66, 77, 405, 454)","(62, 97, 371, 484)"
2319047.jpg,wearing,shirt,204,299,170,184,man,367,462,6,22,0,3,483,374,484,373,"(170, 374, 184, 483)","(6, 373, 22, 484)"
2357353.jpg,wearing,shoe,16,35,352,183,male,211,132,157,184,0,3,218,368,316,368,"(352, 368, 183, 218)","(157, 368, 184, 316)"
2406769.jpg,sitting on,elephant,175,165,195,2,person,107,46,143,74,1,3,167,370,120,250,"(195, 370, 2, 167)","(143, 250, 74, 120)"
2340216.jpg,sitting on,table,158,200,171,0,mustard,60,25,233,104,1,3,200,329,129,293,"(171, 329, 0, 200)","(233, 293, 104, 129)"
2399647.jpg,wearing,green,29,18,366,235,horse,306,271,127,172,0,3,253,395,443,433,"(366, 395, 235, 253)","(127, 433, 172, 443)"
2377097.jpg,sitting on,stand,234,285,65,211,cake,15,60,209,415,1,3,496,299,475,224,"(65, 299, 211, 496)","(209, 224, 415, 475)"
2408556.jpg,wearing,shirt,57,42,159,426,man,134,45,148,426,0,3,468,216,471,282,"(159, 216, 426, 468)","(148, 282, 426, 471)"
2365420.jpg,covering,man,110,173,2,120,blanket,270,495,228,3,0,3,293,112,498,498,"(2, 112, 120, 293)","(228, 498, 3, 498)"
2344898.jpg,sitting on,couch,287,212,81,286,pillow,68,134,150,307,1,3,498,368,441,218,"(81, 368, 286, 498)","(150, 218, 307, 441)"
2365375.jpg,standing on,corner,48,431,239,35,man,158,66,130,349,0,3,466,287,415,288,"(239, 287, 35, 466)","(130, 288, 349, 415)"
2330358.jpg,sitting on,bench,146,251,169,1,kid,128,92,145,100,1,3,252,315,192,273,"(169, 315, 1, 252)","(145, 273, 100, 192)"
2344192.jpg,sitting on,ground,28,117,242,361,people,74,134,179,365,1,3,478,270,499,253,"(242, 270, 361, 478)","(179, 253, 365, 499)"
2398950.jpg,sitting on,sheets,137,262,273,2,girl,171,68,256,117,1,3,264,410,185,427,"(273, 410, 2, 264)","(256, 427, 117, 185)"
2328264.jpg,sitting on,blanket,49,150,201,39,girl,88,89,151,54,1,3,189,250,143,239,"(201, 250, 39, 189)","(151, 239, 54, 143)"
2323352.jpg,sitting on,bike,129,248,257,4,girl,181,98,154,39,1,3,252,386,137,335,"(257, 386, 4, 252)","(154, 335, 39, 137)"
2357204.jpg,watching,match,300,302,94,5,people,64,64,0,264,0,3,307,394,328,64,"(94, 394, 5, 307)","(0, 64, 264, 328)"
2378837.jpg,sitting on,desk,170,235,301,124,camera,29,34,347,263,1,3,359,471,297,376,"(301, 471, 124, 359)","(347, 376, 263, 297)"
2372161.jpg,sitting on,plate,228,270,100,26,sandwich,175,215,107,15,1,3,296,328,230,282,"(100, 328, 26, 296)","(107, 282, 15, 230)"
713635.jpg,wearing,skirt,48,27,749,176,girl,135,29,688,182,0,3,203,797,211,823,"(749, 797, 176, 203)","(688, 823, 182, 211)"
2373731.jpg,sitting on,snow,330,494,2,3,skis,53,52,235,20,1,3,497,332,72,288,"(2, 332, 3, 497)","(235, 288, 20, 72)"
2316704.jpg,wearing,shirt,14,10,168,246,man,45,14,157,244,0,3,256,182,258,202,"(168, 182, 246, 256)","(157, 202, 244, 258)"
2380769.jpg,wearing,helmet,13,14,168,419,man,24,20,170,413,0,3,433,181,433,194,"(168, 181, 419, 433)","(170, 194, 413, 433)"
2328252.jpg,sitting on,bench,20,19,99,429,player,31,20,80,396,1,3,448,119,416,111,"(99, 119, 429, 448)","(80, 111, 396, 416)"
2384753.jpg,sitting on,table,73,48,179,175,pictures,28,35,161,175,1,3,223,252,210,189,"(179, 252, 175, 223)","(161, 189, 175, 210)"
2385333.jpg,wearing,hat,30,28,201,260,baby,90,76,200,232,0,3,288,231,308,290,"(201, 231, 260, 288)","(200, 290, 232, 308)"
2414508.jpg,wearing,backpack,39,54,126,350,snowboarder,266,107,75,346,0,3,404,165,453,341,"(126, 165, 350, 404)","(75, 341, 346, 453)"
2372101.jpg,sitting on,plate,95,160,179,0,roll,53,64,171,63,1,3,160,274,127,224,"(179, 274, 0, 160)","(171, 224, 63, 127)"
2343184.jpg,hanging from,ceiling,221,142,5,357,clock,25,28,175,420,0,3,499,226,448,200,"(5, 226, 357, 499)","(175, 200, 420, 448)"
2402008.jpg,sitting on,tripod,141,75,30,344,camera,28,35,3,340,1,3,419,171,375,31,"(30, 171, 344, 419)","(3, 31, 340, 375)"
2377554.jpg,sitting on,bench,84,73,293,197,man,115,101,251,168,1,3,270,377,269,366,"(293, 377, 197, 270)","(251, 366, 168, 269)"
2356099.jpg,sitting on,shelf,8,42,138,330,book,41,8,101,340,1,3,372,146,348,142,"(138, 146, 330, 372)","(101, 142, 340, 348)"
2405772.jpg,watching,tv,80,100,21,188,person,58,71,136,412,0,3,288,101,483,194,"(21, 101, 188, 288)","(136, 194, 412, 483)"
2346275.jpg,wearing,coveralls,132,57,186,195,man,146,67,177,185,0,3,252,318,252,323,"(186, 318, 195, 252)","(177, 323, 185, 252)"
2344068.jpg,riding,horse,32,35,200,150,man,30,17,190,162,0,3,185,232,179,220,"(200, 232, 150, 185)","(190, 220, 162, 179)"
2380287.jpg,standing on,truck,207,245,12,3,man,21,43,0,53,0,3,248,219,96,21,"(12, 219, 3, 248)","(0, 21, 53, 96)"
286053.jpg,sitting on,bench,92,76,460,730,woman,94,60,416,646,1,3,806,552,706,510,"(460, 552, 730, 806)","(416, 510, 646, 706)"
2351057.jpg,sitting on,pizza,136,245,45,14,mushroom,17,16,143,133,1,3,259,181,149,160,"(45, 181, 14, 259)","(143, 160, 133, 149)"
1650.jpg,standing on,sidewalk,113,168,333,2,post,184,40,242,26,0,3,170,446,66,426,"(333, 446, 2, 170)","(242, 426, 26, 66)"
2412436.jpg,sitting on,table,289,497,42,0,glass,117,109,15,72,1,3,497,331,181,132,"(42, 331, 0, 497)","(15, 132, 72, 181)"
2388978.jpg,wearing,shirt,126,82,56,240,girl,361,207,1,174,0,3,322,182,381,362,"(56, 182, 240, 322)","(1, 362, 174, 381)"
2350815.jpg,wearing,shoe,12,31,396,337,person,152,53,256,341,0,3,368,408,394,408,"(396, 408, 337, 368)","(256, 408, 341, 394)"
2328292.jpg,sitting on,table,485,371,14,1,sandwich,41,53,173,187,1,3,372,499,240,214,"(14, 499, 1, 372)","(173, 214, 187, 240)"
2412081.jpg,wearing,visor,21,39,111,22,woman,193,51,99,19,0,3,61,132,70,292,"(111, 132, 22, 61)","(99, 292, 19, 70)"
2403710.jpg,wearing,vest,23,20,163,354,dog,95,109,124,345,0,3,374,186,454,219,"(163, 186, 354, 374)","(124, 219, 345, 454)"
2357527.jpg,painted on,bus,185,392,37,52,paint,8,9,150,71,0,3,444,222,80,158,"(37, 222, 52, 444)","(150, 158, 71, 80)"
2411489.jpg,sitting on,steps,247,189,54,1,woman,139,76,124,58,1,3,190,301,134,263,"(54, 301, 1, 190)","(124, 263, 58, 134)"
2386579.jpg,sitting on,couch,227,499,100,0,man,298,188,28,95,1,3,499,327,283,326,"(100, 327, 0, 499)","(28, 326, 95, 283)"
2387230.jpg,standing on,sidewalk,35,353,175,61,people,23,54,159,36,0,3,414,210,90,182,"(175, 210, 61, 414)","(159, 182, 36, 90)"
2407769.jpg,sitting on,table,58,65,188,31,tv,77,67,124,22,1,3,96,246,89,201,"(188, 246, 31, 96)","(124, 201, 22, 89)"
2384812.jpg,sitting on,beach,330,497,34,1,girl,54,77,221,270,1,3,498,364,347,275,"(34, 364, 1, 498)","(221, 275, 270, 347)"
1370.jpg,mounted on,cabinet,68,31,197,102,door,69,32,196,102,0,3,133,265,134,265,"(197, 265, 102, 133)","(196, 265, 102, 134)"
2396145.jpg,sitting on,ground,34,166,90,332,cat,70,74,52,414,1,3,498,124,488,122,"(90, 124, 332, 498)","(52, 122, 414, 488)"
2320772.jpg,wearing,shirt,72,74,47,260,man,130,145,19,242,0,3,334,119,387,149,"(47, 119, 260, 334)","(19, 149, 242, 387)"
2380375.jpg,walking in,street,295,497,102,0,man,62,18,173,69,0,3,497,397,87,235,"(102, 397, 0, 497)","(173, 235, 69, 87)"
2391950.jpg,watching,motorcycle,243,186,192,27,man,75,28,24,96,0,3,213,435,124,99,"(192, 435, 27, 213)","(24, 99, 96, 124)"
1767.jpg,sitting on,wall,56,316,400,440,person,46,59,379,674,1,3,756,456,733,425,"(400, 456, 440, 756)","(379, 425, 674, 733)"
2355799.jpg,wearing,shorts,10,17,210,55,man,97,51,156,36,0,3,72,220,87,253,"(210, 220, 55, 72)","(156, 253, 36, 87)"
2360482.jpg,sitting on,floor,159,468,215,31,ottoman,47,45,214,121,1,3,499,374,166,261,"(215, 374, 31, 499)","(214, 261, 121, 166)"
2362629.jpg,hanging from,roof,41,57,44,423,plants,70,62,95,429,0,3,480,85,491,165,"(44, 85, 423, 480)","(95, 165, 429, 491)"
2408431.jpg,wearing,black,42,21,210,109,man,54,30,203,106,0,3,130,252,136,257,"(210, 252, 109, 130)","(203, 257, 106, 136)"
2403779.jpg,sitting on,table,499,373,1,1,plate,378,347,75,21,1,3,374,500,368,453,"(1, 500, 1, 374)","(75, 453, 21, 368)"
2405031.jpg,sitting on,counter,31,307,125,193,beer,60,25,82,424,1,3,500,156,449,142,"(125, 156, 193, 500)","(82, 142, 424, 449)"
2373112.jpg,wearing,cap,35,29,16,276,man,140,133,15,207,0,3,305,51,340,155,"(16, 51, 276, 305)","(15, 155, 207, 340)"
2387036.jpg,sitting on,sofa,216,476,114,3,man,279,301,52,161,1,3,479,330,462,331,"(114, 330, 3, 479)","(52, 331, 161, 462)"
1160152.jpg,sitting on,arm,228,73,528,693,boy,462,223,230,665,1,3,766,756,888,692,"(528, 756, 693, 766)","(230, 692, 665, 888)"
2392086.jpg,wearing,headband,17,39,16,156,man,356,142,7,114,0,3,195,33,256,363,"(16, 33, 156, 195)","(7, 363, 114, 256)"
2389362.jpg,wearing,black,38,31,265,186,woman,149,54,217,184,0,3,217,303,238,366,"(265, 303, 186, 217)","(217, 366, 184, 238)"
2352135.jpg,sitting on,ground,364,494,9,2,something,7,11,85,397,1,3,496,373,408,92,"(9, 373, 2, 496)","(85, 92, 397, 408)"
1743.jpg,sitting on,desk,218,395,378,147,laptop,62,96,354,194,1,3,542,596,290,416,"(378, 596, 147, 542)","(354, 416, 194, 290)"
2351810.jpg,covering,street,87,496,285,2,smoke,360,483,5,12,0,3,498,372,495,365,"(285, 372, 2, 498)","(5, 365, 12, 495)"
2372171.jpg,wearing,hat,21,20,283,270,man,45,50,286,263,0,3,290,304,313,331,"(283, 304, 270, 290)","(286, 331, 263, 313)"
2415905.jpg,wearing,shirt,89,72,166,425,person,190,77,141,418,0,3,497,255,495,331,"(166, 255, 425, 497)","(141, 331, 418, 495)"
2412220.jpg,sitting on,bench,100,58,315,5,person,62,28,354,122,1,3,63,415,150,416,"(315, 415, 5, 63)","(354, 416, 122, 150)"
2341938.jpg,sitting on,table,368,494,4,4,candle,20,45,4,348,1,3,498,372,393,24,"(4, 372, 4, 498)","(4, 24, 348, 393)"
2410874.jpg,sitting on,wagon,105,138,136,256,driver,84,32,130,334,1,3,394,241,366,214,"(136, 241, 256, 394)","(130, 214, 334, 366)"
2397305.jpg,wearing,vest,13,12,377,138,policeman,28,14,363,139,0,3,150,390,153,391,"(377, 390, 138, 150)","(363, 391, 139, 153)"
610.jpg,wearing,pants,84,48,409,569,woman,166,70,333,560,0,3,617,493,630,499,"(409, 493, 569, 617)","(333, 499, 560, 630)"
2338421.jpg,sitting on,skateboard,18,51,195,209,person,50,47,169,210,1,3,260,213,257,219,"(195, 213, 209, 260)","(169, 219, 210, 257)"
2404381.jpg,sitting on,desk,221,495,3,5,cd,57,75,89,167,1,3,500,224,242,146,"(3, 224, 5, 500)","(89, 146, 167, 242)"
2359715.jpg,wearing,shirt,114,101,260,341,kid,193,142,181,307,0,3,442,374,449,374,"(260, 374, 341, 442)","(181, 374, 307, 449)"
2325871.jpg,wearing,shirt,65,59,214,132,woman,137,54,189,134,0,3,191,279,188,326,"(214, 279, 132, 191)","(189, 326, 134, 188)"
2363601.jpg,covering,ground,146,499,184,0,snow,105,95,212,117,0,3,499,330,212,317,"(184, 330, 0, 499)","(212, 317, 117, 212)"
2397948.jpg,wearing,goggles,36,57,166,118,woman,351,134,149,86,0,3,175,202,220,500,"(166, 202, 118, 175)","(149, 500, 86, 220)"
2376025.jpg,lying on,bed,362,466,120,17,boy,257,455,182,25,0,3,483,482,480,439,"(120, 482, 17, 483)","(182, 439, 25, 480)"
497950.jpg,standing on,skis,50,223,538,747,man,290,184,296,788,0,3,970,588,972,586,"(538, 588, 747, 970)","(296, 586, 788, 972)"
2364132.jpg,sitting on,windowsill,19,170,355,106,cat,271,251,102,1,1,3,276,374,252,373,"(355, 374, 106, 276)","(102, 373, 1, 252)"
2318.jpg,standing on,sidewalk,67,389,327,408,people,89,139,280,305,0,3,797,394,444,369,"(327, 394, 408, 797)","(280, 369, 305, 444)"
2392465.jpg,covered in,plants,92,378,241,120,log,53,480,279,6,0,3,498,333,486,332,"(241, 333, 120, 498)","(279, 332, 6, 486)"
2359832.jpg,sitting on,table,120,499,351,0,keys,21,53,361,56,1,3,499,471,109,382,"(351, 471, 0, 499)","(361, 382, 56, 109)"
2328939.jpg,riding,horse,258,224,46,46,woman,141,84,23,125,0,3,270,304,209,164,"(46, 304, 46, 270)","(23, 164, 125, 209)"
2352758.jpg,wearing,pants,44,31,0,279,man,52,34,0,278,0,3,310,44,312,52,"(0, 44, 279, 310)","(0, 52, 278, 312)"
2385293.jpg,wearing,cleat,28,43,191,275,man,216,169,8,148,0,3,318,219,317,224,"(191, 219, 275, 318)","(8, 224, 148, 317)"
2389099.jpg,sitting on,fence,119,293,92,207,post,70,6,1,249,1,3,500,211,255,71,"(92, 211, 207, 500)","(1, 71, 249, 255)"
2395394.jpg,riding,boot,30,35,189,190,motorcycle,126,213,125,121,0,3,225,219,334,251,"(189, 219, 190, 225)","(125, 251, 121, 334)"
2405261.jpg,sitting on,bench,111,193,176,144,person,161,134,137,201,1,3,337,287,335,298,"(176, 287, 144, 337)","(137, 298, 201, 335)"
2359832.jpg,sitting on,table,120,499,351,0,bowl,68,162,348,126,1,3,499,471,288,416,"(351, 471, 0, 499)","(348, 416, 126, 288)"
2396564.jpg,wearing,sneakers,26,34,260,193,woman,194,57,74,191,0,3,227,286,248,268,"(260, 286, 193, 227)","(74, 268, 191, 248)"
2362375.jpg,riding,motorcycle,54,72,224,386,person,98,58,202,321,0,3,458,278,379,300,"(224, 278, 386, 458)","(202, 300, 321, 379)"
2336963.jpg,sitting on,blanket,101,74,398,139,doll,251,170,206,83,1,3,213,499,253,457,"(398, 499, 139, 213)","(206, 457, 83, 253)"
2405696.jpg,wearing,hat,126,86,2,175,woman,278,195,2,4,0,3,261,128,199,280,"(2, 128, 175, 261)","(2, 280, 4, 199)"
2343604.jpg,wearing,glove,43,56,180,175,player,313,139,28,168,0,3,231,223,307,341,"(180, 223, 175, 231)","(28, 341, 168, 307)"
2328342.jpg,wearing,dress,60,54,217,60,mannequin,80,55,204,56,0,3,114,277,111,284,"(217, 277, 60, 114)","(204, 284, 56, 111)"
2379803.jpg,sitting on,table,367,499,7,1,vase,315,204,29,155,1,3,500,374,359,344,"(7, 374, 1, 500)","(29, 344, 155, 359)"
2401622.jpg,sitting on,grass,130,241,355,36,couple,335,385,64,104,1,3,277,485,489,399,"(355, 485, 36, 277)","(64, 399, 104, 489)"
2345256.jpg,wearing,hoodie,143,148,186,48,man,223,147,187,49,0,3,196,329,196,410,"(186, 329, 48, 196)","(187, 410, 49, 196)"
604.jpg,sitting on,sidewalk,113,684,298,4,cart,218,277,189,204,1,3,688,411,481,407,"(298, 411, 4, 688)","(189, 407, 204, 481)"
2354281.jpg,wearing,jersey,221,150,193,61,man,399,253,99,46,0,3,211,414,299,498,"(193, 414, 61, 211)","(99, 498, 46, 299)"
2376105.jpg,riding,bike,35,68,463,246,woman,50,38,434,260,0,3,314,498,298,484,"(463, 498, 246, 314)","(434, 484, 260, 298)"
2324380.jpg,hanging from,building,131,190,1,0,sign,73,136,47,9,0,3,190,132,145,120,"(1, 132, 0, 190)","(47, 120, 9, 145)"
2352628.jpg,walking on,grass,242,494,86,5,elephant,119,101,125,220,0,3,499,328,321,244,"(86, 328, 5, 499)","(125, 244, 220, 321)"
2324561.jpg,wearing,necktie,93,34,157,370,man,328,269,71,227,0,3,404,250,496,399,"(157, 250, 370, 404)","(71, 399, 227, 496)"
2372080.jpg,sitting on,bench,142,193,200,136,man,347,184,90,65,1,3,329,342,249,437,"(200, 342, 136, 329)","(90, 437, 65, 249)"
2405708.jpg,sitting on,table,234,381,28,116,can,58,40,7,409,1,3,497,262,449,65,"(28, 262, 116, 497)","(7, 65, 409, 449)"
2359141.jpg,covering,branch,17,20,90,64,snow,235,280,20,7,0,3,84,107,287,255,"(90, 107, 64, 84)","(20, 255, 7, 287)"
2406838.jpg,playing,frisbee,29,36,28,152,man,258,114,35,177,0,3,188,57,291,293,"(28, 57, 152, 188)","(35, 293, 177, 291)"
2340341.jpg,sitting on,bookcase,188,147,118,12,pitcher,14,17,216,79,1,3,159,306,96,230,"(118, 306, 12, 159)","(216, 230, 79, 96)"
2417462.jpg,sitting on,chair,310,468,0,0,bears,173,278,77,115,1,3,468,310,393,250,"(0, 310, 0, 468)","(77, 250, 115, 393)"
2374981.jpg,sitting on,sidewalk,67,476,171,23,person,65,32,115,381,1,3,499,238,413,180,"(171, 238, 23, 499)","(115, 180, 381, 413)"
352.jpg,sitting on,porch,253,740,100,57,pumpkin,81,90,219,349,1,3,797,353,439,300,"(100, 353, 57, 797)","(219, 300, 349, 439)"
2345268.jpg,wearing,shirt,136,181,93,258,boy,288,204,33,242,0,3,439,229,446,321,"(93, 229, 258, 439)","(33, 321, 242, 446)"
2322880.jpg,sitting on,bench,42,122,229,150,person,68,35,205,227,1,3,272,271,262,273,"(229, 271, 150, 272)","(205, 273, 227, 262)"
2358281.jpg,sitting on,bedspread,85,498,289,1,keyboard,92,293,281,46,1,3,499,374,339,373,"(289, 374, 1, 499)","(281, 373, 46, 339)"
2343541.jpg,lying on,board,30,227,392,43,knife,35,72,382,222,0,3,270,422,294,417,"(392, 422, 43, 270)","(382, 417, 222, 294)"
2384095.jpg,sitting on,shelf,44,202,17,0,items,45,219,0,0,1,3,202,61,219,45,"(17, 61, 0, 202)","(0, 45, 0, 219)"
2354352.jpg,lying on,beach,191,490,134,5,kite,75,82,198,263,0,3,495,325,345,273,"(134, 325, 5, 495)","(198, 273, 263, 345)"
2386602.jpg,wearing,tie,15,27,146,192,man,288,210,86,96,0,3,219,161,306,374,"(146, 161, 192, 219)","(86, 374, 96, 306)"
2318673.jpg,standing on,median,141,65,95,107,person,45,19,157,121,0,3,172,236,140,202,"(95, 236, 107, 172)","(157, 202, 121, 140)"
2385704.jpg,sitting on,bus,180,430,124,53,people,40,143,130,232,1,3,483,304,375,170,"(124, 304, 53, 483)","(130, 170, 232, 375)"
2405526.jpg,growing on,tree,180,165,1,267,leaf,4,5,117,316,0,3,432,181,321,121,"(1, 181, 267, 432)","(117, 121, 316, 321)"
2389494.jpg,sitting on,chair,306,360,49,76,dog,119,227,111,169,1,3,436,355,396,230,"(49, 355, 76, 436)","(111, 230, 169, 396)"
2407877.jpg,wearing,top,134,232,182,12,woman,259,362,61,8,0,3,244,316,370,320,"(182, 316, 12, 244)","(61, 320, 8, 370)"
