source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2344878.jpg,wearing,shorts,47,68,252,140,boy,308,109,82,114,0,3,208,299,223,390,"(252, 299, 140, 208)","(82, 390, 114, 223)"
2415379.jpg,sitting on,bookshelves,111,115,62,98,items,23,39,122,161,1,3,213,173,200,145,"(62, 173, 98, 213)","(122, 145, 161, 200)"
2335929.jpg,sitting on,snow,373,498,0,1,man,238,245,29,108,1,3,499,373,353,267,"(0, 373, 1, 499)","(29, 267, 108, 353)"
2374629.jpg,standing on,pier,43,499,243,0,dog,103,90,169,312,0,3,499,286,402,272,"(243, 286, 0, 499)","(169, 272, 312, 402)"
2328393.jpg,walking on,sidewalk,276,497,67,1,person,231,91,47,75,0,3,498,343,166,278,"(67, 343, 1, 498)","(47, 278, 75, 166)"
713230.jpg,sitting on,shelf,27,93,426,224,player,34,85,408,226,1,3,317,453,311,442,"(426, 453, 224, 317)","(408, 442, 226, 311)"
2318323.jpg,growing on,arm,224,101,174,397,hair,171,98,227,401,0,3,498,398,499,398,"(174, 398, 397, 498)","(227, 398, 401, 499)"
2410957.jpg,wearing,visor,18,28,110,195,woman,174,152,108,151,0,3,223,128,303,282,"(110, 128, 195, 223)","(108, 282, 151, 303)"
2396825.jpg,wearing,jacket,73,48,204,184,man,130,61,185,181,0,3,232,277,242,315,"(204, 277, 184, 232)","(185, 315, 181, 242)"
2399602.jpg,sitting on,paper,259,500,38,0,pizza,226,488,69,0,1,3,500,297,488,295,"(38, 297, 0, 500)","(69, 295, 0, 488)"
2368200.jpg,wearing,tie,84,25,116,237,man,310,173,57,183,0,3,262,200,356,367,"(116, 200, 237, 262)","(57, 367, 183, 356)"
2366985.jpg,sitting on,wire,65,430,151,0,bird,39,26,166,353,1,3,430,216,379,205,"(151, 216, 0, 430)","(166, 205, 353, 379)"
2344438.jpg,sitting on,shelf,94,476,186,6,vase,196,60,45,164,1,3,482,280,224,241,"(186, 280, 6, 482)","(45, 241, 164, 224)"
2366209.jpg,sitting on,sand,280,496,44,2,boat,52,108,72,260,1,3,498,324,368,124,"(44, 324, 2, 498)","(72, 124, 260, 368)"
2385198.jpg,sitting on,desk,238,463,136,33,monitor,105,143,34,148,1,3,496,374,291,139,"(136, 374, 33, 496)","(34, 139, 148, 291)"
2328214.jpg,sitting on,shelf,153,42,45,270,cup,21,7,177,292,1,3,312,198,299,198,"(45, 198, 270, 312)","(177, 198, 292, 299)"
2405476.jpg,sitting on,bed,300,487,74,1,cat,289,485,62,2,1,3,488,374,487,351,"(74, 374, 1, 488)","(62, 351, 2, 487)"
2333479.jpg,sitting on,snow,107,97,314,319,people,41,23,172,248,1,3,416,421,271,213,"(314, 421, 319, 416)","(172, 213, 248, 271)"
2350222.jpg,sitting on,bleachers,206,246,138,134,person,61,32,191,326,1,3,380,344,358,252,"(138, 344, 134, 380)","(191, 252, 326, 358)"
2408324.jpg,sitting on,microwave,125,199,141,71,cat,82,137,62,96,1,3,270,266,233,144,"(141, 266, 71, 270)","(62, 144, 96, 233)"
2323033.jpg,wearing,coat,114,70,139,173,man,231,188,100,56,0,3,243,253,244,331,"(139, 253, 173, 243)","(100, 331, 56, 244)"
2388613.jpg,sitting on,shelf,276,74,153,145,cds,34,77,172,142,1,3,219,429,219,206,"(153, 429, 145, 219)","(172, 206, 142, 219)"
2348869.jpg,wearing,boots,27,29,296,420,man,167,81,155,405,0,3,449,323,486,322,"(296, 323, 420, 449)","(155, 322, 405, 486)"
2384672.jpg,wearing,shorts,65,63,195,165,man,215,96,87,155,0,3,228,260,251,302,"(195, 260, 165, 228)","(87, 302, 155, 251)"
2328252.jpg,sitting on,bench,18,81,79,49,player,47,39,49,49,1,3,130,97,88,96,"(79, 97, 49, 130)","(49, 96, 49, 88)"
2348902.jpg,wearing,shorts,33,33,152,254,man,102,47,108,259,0,3,287,185,306,210,"(152, 185, 254, 287)","(108, 210, 259, 306)"
2376265.jpg,wearing,glasses,31,33,80,323,man,227,334,39,143,0,3,356,111,477,266,"(80, 111, 323, 356)","(39, 266, 143, 477)"
2399113.jpg,carrying,backpack,36,30,142,454,person,67,16,119,467,0,3,484,178,483,186,"(142, 178, 454, 484)","(119, 186, 467, 483)"
2368958.jpg,sitting on,grass,233,374,170,1,man,91,50,239,308,1,3,375,403,358,330,"(170, 403, 1, 375)","(239, 330, 308, 358)"
2346397.jpg,flying in,sky,207,305,1,139,kite,82,60,55,75,0,3,444,208,135,137,"(1, 208, 139, 444)","(55, 137, 75, 135)"
2346429.jpg,wearing,t-shirt,93,48,177,174,child,156,141,113,177,0,3,222,270,318,269,"(177, 270, 174, 222)","(113, 269, 177, 318)"
2372246.jpg,wearing,shirt,14,12,265,421,person,50,14,254,130,0,3,433,279,144,304,"(265, 279, 421, 433)","(254, 304, 130, 144)"
2412398.jpg,sitting on,cover,53,206,279,282,boy,300,336,32,46,1,3,488,332,382,332,"(279, 332, 282, 488)","(32, 332, 46, 382)"
2355834.jpg,flying in,sky,362,494,7,5,bird,92,55,122,229,0,3,499,369,284,214,"(7, 369, 5, 499)","(122, 214, 229, 284)"
2393914.jpg,painted on,field,329,481,1,2,line,20,94,226,123,0,3,483,330,217,246,"(1, 330, 2, 483)","(226, 246, 123, 217)"
498279.jpg,hanging from,wall,329,635,1,4,scissors,95,36,40,434,0,3,639,330,470,135,"(1, 330, 4, 639)","(40, 135, 434, 470)"
2392582.jpg,wearing,scarf,46,93,219,1,bear,315,194,18,1,0,3,94,265,195,333,"(219, 265, 1, 94)","(18, 333, 1, 195)"
2389369.jpg,sitting on,people,59,65,229,282,people,46,40,234,247,1,3,347,288,287,280,"(229, 288, 282, 347)","(234, 280, 247, 287)"
2330958.jpg,standing on,shore,171,497,47,2,tree,165,141,0,330,0,3,499,218,471,165,"(47, 218, 2, 499)","(0, 165, 330, 471)"
2411940.jpg,sitting on,grass,54,498,277,1,cat,309,444,23,56,1,3,499,331,500,332,"(277, 331, 1, 499)","(23, 332, 56, 500)"
2386525.jpg,sitting on,desk,495,309,5,3,cat,422,266,39,45,1,3,312,500,311,461,"(5, 500, 3, 312)","(39, 461, 45, 311)"
2330968.jpg,sitting on,bench,146,313,233,20,plate,43,81,324,33,1,3,333,379,114,367,"(233, 379, 20, 333)","(324, 367, 33, 114)"
2390367.jpg,sitting on,stairs,56,300,275,198,man,24,20,296,210,1,3,498,331,230,320,"(275, 331, 198, 498)","(296, 320, 210, 230)"
2383773.jpg,sitting on,floor,113,346,259,134,photo,40,61,210,162,1,3,480,372,223,250,"(259, 372, 134, 480)","(210, 250, 162, 223)"
2415485.jpg,lying on,grass,52,82,57,346,animals,265,460,23,24,0,3,428,109,484,288,"(57, 109, 346, 428)","(23, 288, 24, 484)"
2347774.jpg,wearing,shoes,23,37,69,25,person,77,78,15,20,0,3,62,92,98,92,"(69, 92, 25, 62)","(15, 92, 20, 98)"
2338838.jpg,sitting on,ground,246,493,81,2,girl,129,118,110,98,1,3,495,327,216,239,"(81, 327, 2, 495)","(110, 239, 98, 216)"
285956.jpg,sitting on,couch,128,402,157,0,cat,236,84,50,218,1,3,402,285,302,286,"(157, 285, 0, 402)","(50, 286, 218, 302)"
2341577.jpg,wearing,hat,94,144,90,145,man,274,305,100,35,0,3,289,184,340,374,"(90, 184, 145, 289)","(100, 374, 35, 340)"
1592502.jpg,walking on,bridge,268,1016,136,2,person,44,33,121,966,0,3,1018,404,999,165,"(136, 404, 2, 1018)","(121, 165, 966, 999)"
2331048.jpg,carrying,hay,44,103,68,157,vehicle,80,63,74,172,0,3,260,112,235,154,"(68, 112, 157, 260)","(74, 154, 172, 235)"
2320919.jpg,covering,ground,58,483,227,1,dirt,55,222,230,1,0,3,484,285,223,285,"(227, 285, 1, 484)","(230, 285, 1, 223)"
2401068.jpg,wearing,shirt,65,213,309,238,person,188,464,183,31,0,3,451,374,495,371,"(309, 374, 238, 451)","(183, 371, 31, 495)"
2335674.jpg,sitting on,table,190,252,181,0,chips,57,40,150,1,1,3,252,371,41,207,"(181, 371, 0, 252)","(150, 207, 1, 41)"
2383556.jpg,sitting on,chair,214,56,285,277,woman,374,282,125,12,1,3,333,499,294,499,"(285, 499, 277, 333)","(125, 499, 12, 294)"
2409188.jpg,sitting on,chair,60,52,227,437,woman,79,60,196,439,1,3,489,287,499,275,"(227, 287, 437, 489)","(196, 275, 439, 499)"
2385093.jpg,sitting on,planter,63,77,217,34,man,118,58,151,82,1,3,111,280,140,269,"(217, 280, 34, 111)","(151, 269, 82, 140)"
2414353.jpg,sitting on,wall,168,361,164,137,women,84,57,119,442,1,3,498,332,499,203,"(164, 332, 137, 498)","(119, 203, 442, 499)"
2358797.jpg,sitting on,chair,106,159,229,40,battery,8,11,302,125,1,3,199,335,136,310,"(229, 335, 40, 199)","(302, 310, 125, 136)"
2341022.jpg,wearing,skirt,44,73,182,299,girl,289,145,81,226,0,3,372,226,371,370,"(182, 226, 299, 372)","(81, 370, 226, 371)"
1682.jpg,sitting on,counter,335,193,263,3,plate,45,52,221,39,1,3,196,598,91,266,"(263, 598, 3, 196)","(221, 266, 39, 91)"
2319814.jpg,standing on,grass,424,496,75,2,person,84,34,77,402,0,3,498,499,436,161,"(75, 499, 2, 498)","(77, 161, 402, 436)"
2360256.jpg,sitting on,desk,182,448,90,16,stapler,30,35,110,88,1,3,464,272,123,140,"(90, 272, 16, 464)","(110, 140, 88, 123)"
61562.jpg,sitting on,table,382,560,229,1,book,248,314,297,0,1,3,561,611,314,545,"(229, 611, 1, 561)","(297, 545, 0, 314)"
2380739.jpg,wearing,pants,139,115,221,167,man,317,121,47,160,0,3,282,360,281,364,"(221, 360, 167, 282)","(47, 364, 160, 281)"
2378847.jpg,sitting on,bench,78,243,338,56,people,68,169,287,76,1,3,299,416,245,355,"(338, 416, 56, 299)","(287, 355, 76, 245)"
2336405.jpg,wearing,shirt,96,99,87,156,boy,226,153,49,126,0,3,255,183,279,275,"(87, 183, 156, 255)","(49, 275, 126, 279)"
2345527.jpg,sitting on,chair,209,171,77,5,bird,65,73,12,71,1,3,176,286,144,77,"(77, 286, 5, 176)","(12, 77, 71, 144)"
2383946.jpg,sitting on,bench,164,389,180,62,man,57,135,130,271,1,3,451,344,406,187,"(180, 344, 62, 451)","(130, 187, 271, 406)"
2344192.jpg,sitting on,curb,26,119,252,380,family,74,134,179,365,1,3,499,278,499,253,"(252, 278, 380, 499)","(179, 253, 365, 499)"
2372735.jpg,sitting on,bicycle,172,282,81,38,man,190,186,19,76,1,3,320,253,262,209,"(81, 253, 38, 320)","(19, 209, 76, 262)"
2342206.jpg,sitting on,bench,57,154,262,6,man,55,46,80,153,1,3,160,319,199,135,"(262, 319, 6, 160)","(80, 135, 153, 199)"
2397952.jpg,covering,wall,256,282,0,128,print,156,100,0,399,0,3,410,256,499,156,"(0, 256, 128, 410)","(0, 156, 399, 499)"
2342211.jpg,wearing,eyeglasses,42,122,34,132,man,378,372,1,1,0,3,254,76,373,379,"(34, 76, 132, 254)","(1, 379, 1, 373)"
2337945.jpg,standing on,floor,114,482,219,3,couch,143,121,165,378,0,3,485,333,499,308,"(219, 333, 3, 485)","(165, 308, 378, 499)"
2383754.jpg,sitting on,motorcycle,118,94,160,405,man,159,108,97,385,1,3,499,278,493,256,"(160, 278, 405, 499)","(97, 256, 385, 493)"
2361354.jpg,sitting on,bus,203,415,95,45,passenger,38,21,144,205,1,3,460,298,226,182,"(95, 298, 45, 460)","(144, 182, 205, 226)"
2411099.jpg,sitting on,table,90,142,212,126,laptop,158,189,95,26,1,3,268,302,215,253,"(212, 302, 126, 268)","(95, 253, 26, 215)"
2341978.jpg,wearing,shirt,73,45,147,36,woman,197,45,122,36,0,3,81,220,81,319,"(147, 220, 36, 81)","(122, 319, 36, 81)"
2391032.jpg,wearing,jeans,75,86,135,15,skateboarder,133,150,85,8,0,3,101,210,158,218,"(135, 210, 15, 101)","(85, 218, 8, 158)"
2361132.jpg,sitting on,desk,90,126,208,78,lamp,102,60,162,64,1,3,204,298,124,264,"(208, 298, 78, 204)","(162, 264, 64, 124)"
2411364.jpg,playing,frisbee,38,51,88,203,man,121,144,150,195,0,3,254,126,339,271,"(88, 126, 203, 254)","(150, 271, 195, 339)"
2380927.jpg,sitting on,log,151,337,218,160,man,217,114,147,360,1,3,497,369,474,364,"(218, 369, 160, 497)","(147, 364, 360, 474)"
2380328.jpg,wearing,shoe,12,21,304,110,man,166,91,179,72,0,3,131,316,163,345,"(304, 316, 110, 131)","(179, 345, 72, 163)"
2403450.jpg,wearing,pants,37,24,81,217,woman,150,69,14,208,0,3,241,118,277,164,"(81, 118, 217, 241)","(14, 164, 208, 277)"
2345086.jpg,sitting on,ground,99,461,225,21,people,38,91,222,266,1,3,482,324,357,260,"(225, 324, 21, 482)","(222, 260, 266, 357)"
2321919.jpg,sitting on,table,480,479,5,4,bowl,279,377,163,106,1,3,483,485,483,442,"(5, 485, 4, 483)","(163, 442, 106, 483)"
2409446.jpg,wearing,wetsuit,155,120,65,103,man,192,144,50,95,0,3,223,220,239,242,"(65, 220, 103, 223)","(50, 242, 95, 239)"
2372762.jpg,carrying,boxes,116,116,77,181,person,253,150,78,149,0,3,297,193,299,331,"(77, 193, 181, 297)","(78, 331, 149, 299)"
2394959.jpg,wearing,watch,12,16,99,381,man,137,88,2,364,0,3,397,111,452,139,"(99, 111, 381, 397)","(2, 139, 364, 452)"
2372080.jpg,sitting on,bag,99,89,219,239,cap,26,60,218,271,1,3,328,318,331,244,"(219, 318, 239, 328)","(218, 244, 271, 331)"
2342799.jpg,sitting on,shelf,21,163,147,67,apple,17,10,131,150,1,3,230,168,160,148,"(147, 168, 67, 230)","(131, 148, 150, 160)"
2342864.jpg,sitting on,table,210,373,289,0,glass,148,86,216,108,1,3,373,499,194,364,"(289, 499, 0, 373)","(216, 364, 108, 194)"
2386442.jpg,wearing,shirt,220,187,153,0,woman,372,187,1,1,0,3,187,373,188,373,"(153, 373, 0, 187)","(1, 373, 1, 188)"
2381902.jpg,sitting on,plate,424,498,74,0,orange,174,141,120,358,1,3,498,498,499,294,"(74, 498, 0, 498)","(120, 294, 358, 499)"
2367885.jpg,standing on,sidewalk,135,248,197,0,person,75,20,187,31,0,3,248,332,51,262,"(197, 332, 0, 248)","(187, 262, 31, 51)"
2414787.jpg,wearing,pants,70,195,304,88,woman,259,202,115,80,0,3,283,374,282,374,"(304, 374, 88, 283)","(115, 374, 80, 282)"
2360252.jpg,wearing,helmet,57,66,105,205,man,160,135,92,190,0,3,271,162,325,252,"(105, 162, 205, 271)","(92, 252, 190, 325)"
2342402.jpg,sitting on,box,38,56,126,113,person,50,32,90,122,1,3,169,164,154,140,"(126, 164, 113, 169)","(90, 140, 122, 154)"
2375573.jpg,sitting on,bench,34,45,176,440,lady,50,29,160,455,1,3,485,210,484,210,"(176, 210, 440, 485)","(160, 210, 455, 484)"
2342406.jpg,sitting on,snow,201,492,172,7,person,23,19,253,87,1,3,499,373,106,276,"(172, 373, 7, 499)","(253, 276, 87, 106)"
2373062.jpg,wearing,eyeglasses,64,80,21,127,man,330,222,0,2,0,3,207,85,224,330,"(21, 85, 127, 207)","(0, 330, 2, 224)"
2394835.jpg,watching,motorcycle,92,38,74,461,crowd,79,445,57,0,0,3,499,166,445,136,"(74, 166, 461, 499)","(57, 136, 0, 445)"
2322302.jpg,wearing,visors,28,49,104,385,women,240,118,95,346,0,3,434,132,464,335,"(104, 132, 385, 434)","(95, 335, 346, 464)"
2379985.jpg,covered in,snow,141,475,228,9,ground,180,474,187,9,0,3,484,369,483,367,"(228, 369, 9, 484)","(187, 367, 9, 483)"
2339371.jpg,wearing,jacket,29,50,168,234,animal,67,157,10,3,0,3,284,197,160,77,"(168, 197, 234, 284)","(10, 77, 3, 160)"
2402247.jpg,wearing,ring,17,16,445,227,woman,484,251,4,0,0,3,243,462,251,488,"(445, 462, 227, 243)","(4, 488, 0, 251)"
2389424.jpg,sitting on,motorcycle,76,55,199,330,woman,84,30,173,335,1,3,385,275,365,257,"(199, 275, 330, 385)","(173, 257, 335, 365)"
2353901.jpg,sitting on,table,66,106,380,190,paper,68,217,429,115,1,3,296,446,332,497,"(380, 446, 190, 296)","(429, 497, 115, 332)"
2347887.jpg,sitting on,sink,116,101,115,341,jar,92,78,119,347,1,3,442,231,425,211,"(115, 231, 341, 442)","(119, 211, 347, 425)"
2411913.jpg,wearing,shoe,10,16,390,169,player,176,68,227,134,0,3,185,400,202,403,"(390, 400, 169, 185)","(227, 403, 134, 202)"
2352182.jpg,sitting on,steps,47,40,211,212,person,49,34,214,218,1,3,252,258,252,263,"(211, 258, 212, 252)","(214, 263, 218, 252)"
2412067.jpg,covered in,moss,54,30,29,428,trunk,102,57,0,414,0,3,458,83,471,102,"(29, 83, 428, 458)","(0, 102, 414, 471)"
2322880.jpg,sitting on,bench,46,120,227,147,man,58,34,205,159,1,3,267,273,193,263,"(227, 273, 147, 267)","(205, 263, 159, 193)"
2403522.jpg,flying in,sky,373,496,1,3,airplane,104,167,123,146,0,3,499,374,313,227,"(1, 374, 3, 499)","(123, 227, 146, 313)"
2380265.jpg,sitting on,ground,158,240,174,258,person,75,57,151,419,1,3,498,332,476,226,"(174, 332, 258, 498)","(151, 226, 419, 476)"
2406056.jpg,says,bread,14,28,212,113,box,58,64,192,109,0,3,141,226,173,250,"(212, 226, 113, 141)","(192, 250, 109, 173)"
2380033.jpg,wearing,pants,28,53,346,251,man,79,54,294,249,0,3,304,374,303,373,"(346, 374, 251, 304)","(294, 373, 249, 303)"
2340448.jpg,sitting on,plate,72,142,299,0,food,10,10,337,38,1,3,142,371,48,347,"(299, 371, 0, 142)","(337, 347, 38, 48)"
2347450.jpg,wearing,sweater,28,8,254,291,woman,83,30,241,290,0,3,299,282,320,324,"(254, 282, 291, 299)","(241, 324, 290, 320)"
2393919.jpg,wearing,suspenders,114,98,112,205,man,430,159,40,185,0,3,303,226,344,470,"(112, 226, 205, 303)","(40, 470, 185, 344)"
2403740.jpg,mounted on,monument,347,499,27,0,statue,51,40,120,268,0,3,499,374,308,171,"(27, 374, 0, 499)","(120, 171, 268, 308)"
2374131.jpg,sitting on,desk,196,335,80,99,bag,100,100,25,323,1,3,434,276,423,125,"(80, 276, 99, 434)","(25, 125, 323, 423)"
2317475.jpg,wearing,shirt,15,20,261,83,man,28,20,248,85,0,3,103,276,105,276,"(261, 276, 83, 103)","(248, 276, 85, 105)"
2385480.jpg,sitting on,grass,145,495,207,4,boy,119,88,218,117,1,3,499,352,205,337,"(207, 352, 4, 499)","(218, 337, 117, 205)"
2363813.jpg,sitting on,bench,41,100,7,197,man,51,60,0,184,1,3,297,48,244,51,"(7, 48, 197, 297)","(0, 51, 184, 244)"
2371841.jpg,wearing,earring,17,15,54,108,woman,373,319,1,1,0,3,123,71,320,374,"(54, 71, 108, 123)","(1, 374, 1, 320)"
2399548.jpg,riding,skateboard,22,70,275,252,boy,181,104,115,237,0,3,322,297,341,296,"(275, 297, 252, 322)","(115, 296, 237, 341)"
2319714.jpg,sitting on,floor,191,496,111,1,kid,251,302,55,22,1,3,497,302,324,306,"(111, 302, 1, 497)","(55, 306, 22, 324)"
2386584.jpg,sitting on,ground,328,495,2,3,bird,19,22,61,304,1,3,498,330,326,80,"(2, 330, 3, 498)","(61, 80, 304, 326)"
2316334.jpg,wearing,shirt,35,30,235,460,man,84,32,223,456,0,3,490,270,488,307,"(235, 270, 460, 490)","(223, 307, 456, 488)"
2378931.jpg,sitting on,table,155,366,345,7,vase,81,49,329,199,1,3,373,500,248,410,"(345, 500, 7, 373)","(329, 410, 199, 248)"
2377254.jpg,wearing,shirt,73,44,29,188,woman,103,44,2,188,0,3,232,102,232,105,"(29, 102, 188, 232)","(2, 105, 188, 232)"
2318464.jpg,hanging from,wire,179,226,1,185,light,53,41,182,397,0,3,411,180,438,235,"(1, 180, 185, 411)","(182, 235, 397, 438)"
2390603.jpg,wearing,hat,11,16,90,163,person,208,76,40,125,0,3,179,101,201,248,"(90, 101, 163, 179)","(40, 248, 125, 201)"
2404782.jpg,wearing,glasses,27,113,141,107,man,451,355,49,11,0,3,220,168,366,500,"(141, 168, 107, 220)","(49, 500, 11, 366)"
2351169.jpg,sitting on,bench,127,292,126,105,people,171,76,72,174,1,3,397,253,250,243,"(126, 253, 105, 397)","(72, 243, 174, 250)"
2397577.jpg,sitting on,couch,353,454,20,1,pillow,228,240,146,27,1,3,455,373,267,374,"(20, 373, 1, 455)","(146, 374, 27, 267)"
2361069.jpg,sitting on,shelf,36,373,68,1,pipe,26,28,48,41,1,3,374,104,69,74,"(68, 104, 1, 374)","(48, 74, 41, 69)"
2392868.jpg,sitting on,sofa,282,387,50,113,woman,321,239,7,162,1,3,500,332,401,328,"(50, 332, 113, 500)","(7, 328, 162, 401)"
2361267.jpg,sitting on,counter,363,433,9,6,food,115,97,146,202,1,3,439,372,299,261,"(9, 372, 6, 439)","(146, 261, 202, 299)"
2413998.jpg,sitting on,horse,251,305,90,128,policeman,110,59,39,236,1,3,433,341,295,149,"(90, 341, 128, 433)","(39, 149, 236, 295)"
2355516.jpg,sitting on,counter,218,494,155,2,toy,47,36,172,207,1,3,496,373,243,219,"(155, 373, 2, 496)","(172, 219, 207, 243)"
2384480.jpg,wearing,shirt,170,160,62,80,boy,395,218,62,61,0,3,240,232,279,457,"(62, 232, 80, 240)","(62, 457, 61, 279)"
2398992.jpg,sitting on,ground,372,499,0,0,umbrella,311,317,44,101,1,3,499,372,418,355,"(0, 372, 0, 499)","(44, 355, 101, 418)"
2387732.jpg,playing,frisbee,479,406,19,3,man,346,92,105,131,0,3,409,498,223,451,"(19, 498, 3, 409)","(105, 451, 131, 223)"
2388551.jpg,sitting on,shelf,20,84,199,2,bottles,70,87,130,0,1,3,86,219,87,200,"(199, 219, 2, 86)","(130, 200, 0, 87)"
2368659.jpg,sitting on,player,91,45,0,10,player,102,74,0,195,1,3,55,91,269,102,"(0, 91, 10, 55)","(0, 102, 195, 269)"
2348067.jpg,sitting on,table,65,328,262,44,picture,51,55,279,253,1,3,372,327,308,330,"(262, 327, 44, 372)","(279, 330, 253, 308)"
2347701.jpg,sitting on,counter,226,310,216,1,toothbrush,121,14,163,262,1,3,311,442,276,284,"(216, 442, 1, 311)","(163, 284, 262, 276)"
2370425.jpg,sitting on,bench,74,162,231,117,man,103,74,195,211,1,3,279,305,285,298,"(231, 305, 117, 279)","(195, 298, 211, 285)"
2360114.jpg,sitting on,beach,146,483,186,1,man,39,30,173,134,1,3,484,332,164,212,"(186, 332, 1, 484)","(173, 212, 134, 164)"
2362213.jpg,sitting on,blanket,50,487,208,10,cat,210,370,46,102,1,3,497,258,472,256,"(208, 258, 10, 497)","(46, 256, 102, 472)"
2402488.jpg,sitting on,plate,313,499,45,1,bean,16,22,119,284,1,3,500,358,306,135,"(45, 358, 1, 500)","(119, 135, 284, 306)"
2325481.jpg,sitting on,shelf,29,277,281,82,poster,37,47,259,302,1,3,359,310,349,296,"(281, 310, 82, 359)","(259, 296, 302, 349)"
2389973.jpg,walking on,road,53,324,446,6,lady,131,59,364,69,0,3,330,499,128,495,"(446, 499, 6, 330)","(364, 495, 69, 128)"
2359786.jpg,sitting on,bench,175,380,106,62,boy,218,188,40,82,1,3,442,281,270,258,"(106, 281, 62, 442)","(40, 258, 82, 270)"
2401576.jpg,sitting on,desk,96,489,236,7,mouse,37,31,182,257,1,3,496,332,288,219,"(236, 332, 7, 496)","(182, 219, 257, 288)"
2334161.jpg,carrying,backpack,36,20,131,66,person,81,31,123,64,0,3,86,167,95,204,"(131, 167, 66, 86)","(123, 204, 64, 95)"
2413209.jpg,wearing,leggings,46,31,215,317,girl,93,64,113,309,0,3,348,261,373,206,"(215, 261, 317, 348)","(113, 206, 309, 373)"
713918.jpg,sitting on,stool,134,121,484,841,man,335,178,234,789,1,3,962,618,967,569,"(484, 618, 841, 962)","(234, 569, 789, 967)"
2353005.jpg,eating,rice,25,69,30,350,man,100,220,4,277,0,3,419,55,497,104,"(30, 55, 350, 419)","(4, 104, 277, 497)"
2335666.jpg,sitting on,table,132,457,221,16,brush,173,173,28,38,1,3,473,353,211,201,"(221, 353, 16, 473)","(28, 201, 38, 211)"
2384740.jpg,wearing,jeans,51,93,281,174,man,270,112,63,166,0,3,267,332,278,333,"(281, 332, 174, 267)","(63, 333, 166, 278)"
2349242.jpg,sitting on,elephant,115,143,57,287,man,42,21,37,277,1,3,430,172,298,79,"(57, 172, 287, 430)","(37, 79, 277, 298)"
2364410.jpg,hanging from,tree,265,109,2,0,paper,177,225,83,26,0,3,109,267,251,260,"(2, 267, 0, 109)","(83, 260, 26, 251)"
2359308.jpg,wearing,tie,16,16,119,35,man,146,48,92,11,0,3,51,135,59,238,"(119, 135, 35, 51)","(92, 238, 11, 59)"
2348191.jpg,sitting on,counter,148,261,241,0,glass,20,11,234,204,1,3,261,389,215,254,"(241, 389, 0, 261)","(234, 254, 204, 215)"
2407332.jpg,wearing,necklace,68,58,295,277,girl,270,376,90,108,0,3,335,363,484,360,"(295, 363, 277, 335)","(90, 360, 108, 484)"
2384749.jpg,wearing,watch,43,14,345,312,man,486,360,14,11,0,3,326,388,371,500,"(345, 388, 312, 326)","(14, 500, 11, 371)"
2395342.jpg,sitting on,floor,500,374,0,0,bench,328,374,171,0,1,3,374,500,374,499,"(0, 500, 0, 374)","(171, 499, 0, 374)"
2379631.jpg,standing on,snow,174,498,158,0,person,21,15,227,152,0,3,498,332,167,248,"(158, 332, 0, 498)","(227, 248, 152, 167)"
2401359.jpg,wearing,watch,13,27,266,142,lady,389,169,100,22,0,3,169,279,191,489,"(266, 279, 142, 169)","(100, 489, 22, 191)"
2408104.jpg,sitting on,beach,251,498,121,1,person,13,8,128,81,1,3,499,372,89,141,"(121, 372, 1, 499)","(128, 141, 81, 89)"
2410724.jpg,says,cookie,12,44,138,434,truck,39,87,121,390,0,3,478,150,477,160,"(138, 150, 434, 478)","(121, 160, 390, 477)"
2329177.jpg,sitting on,table,225,491,55,9,box,128,235,127,153,1,3,500,280,388,255,"(55, 280, 9, 500)","(127, 255, 153, 388)"
2350031.jpg,sitting on,couch,61,365,269,0,man,248,245,30,4,1,3,365,330,249,278,"(269, 330, 0, 365)","(30, 278, 4, 249)"
2325919.jpg,sitting on,counter,33,119,151,116,pitcher,35,35,127,202,1,3,235,184,237,162,"(151, 184, 116, 235)","(127, 162, 202, 237)"
