source_img,predicate,object_category,object_h,object_w,object_y,object_x,subject_category,subject_h,subject_w,subject_y,subject_x,y,channels,object_x_max,object_y_max,subject_x_max,subject_y_max,object_bbox,subject_bbox
2370825.jpg,eating,hay,81,69,135,343,giraffe,194,135,170,359,0,3,412,216,494,364,"(135, 216, 343, 412)","(170, 364, 359, 494)"
2356725.jpg,wearing,outfit,248,323,82,4,man,251,324,81,4,0,3,327,330,328,332,"(82, 330, 4, 327)","(81, 332, 4, 328)"
2361628.jpg,wearing,shirt,121,59,71,314,man,151,60,40,312,0,3,373,192,372,191,"(71, 192, 314, 373)","(40, 191, 312, 372)"
286053.jpg,sitting on,bench,98,81,460,725,man,118,103,415,663,1,3,806,558,766,533,"(460, 558, 725, 806)","(415, 533, 663, 766)"
2410206.jpg,wearing,chucks,24,77,401,40,man,346,114,77,28,0,3,117,425,142,423,"(401, 425, 40, 117)","(77, 423, 28, 142)"
2401711.jpg,wearing,pants,186,189,2,147,skater,234,292,1,45,0,3,336,188,337,235,"(2, 188, 147, 336)","(1, 235, 45, 337)"
2366741.jpg,standing on,grass,142,373,356,0,zebra,442,357,54,0,0,3,373,498,357,496,"(356, 498, 0, 373)","(54, 496, 0, 357)"
2414661.jpg,wearing,helmet,11,17,245,189,man,149,37,246,185,0,3,206,256,222,395,"(245, 256, 189, 206)","(246, 395, 185, 222)"
2341401.jpg,sitting on,chair,38,65,202,393,kid,65,78,141,382,1,3,458,240,460,206,"(202, 240, 393, 458)","(141, 206, 382, 460)"
2318293.jpg,riding,motorcycle,44,28,186,310,person,21,19,191,311,0,3,338,230,330,212,"(186, 230, 310, 338)","(191, 212, 311, 330)"
2327066.jpg,wearing,tie,100,35,166,231,man,327,287,1,128,0,3,266,266,415,328,"(166, 266, 231, 266)","(1, 328, 128, 415)"
2345601.jpg,sitting on,bag,158,95,126,395,people,271,354,39,135,1,3,490,284,489,310,"(126, 284, 395, 490)","(39, 310, 135, 489)"
3461.jpg,wearing,jeans,125,49,437,710,woman,221,69,350,695,0,3,759,562,764,571,"(437, 562, 710, 759)","(350, 571, 695, 764)"
2352779.jpg,wearing,pants,95,21,240,328,woman,300,130,61,303,0,3,349,335,433,361,"(240, 335, 328, 349)","(61, 361, 303, 433)"
2366821.jpg,sitting on,table,66,103,88,18,candle,10,10,79,78,1,3,121,154,88,89,"(88, 154, 18, 121)","(79, 89, 78, 88)"
2394755.jpg,sitting on,boat,252,176,125,73,people,25,57,335,93,1,3,249,377,150,360,"(125, 377, 73, 249)","(335, 360, 93, 150)"
2404149.jpg,riding,skis,38,74,220,177,people,176,109,88,175,0,3,251,258,284,264,"(220, 258, 177, 251)","(88, 264, 175, 284)"
2386185.jpg,wearing,mitt,10,7,170,280,pitcher,53,59,147,234,0,3,287,180,293,200,"(170, 180, 280, 287)","(147, 200, 234, 293)"
2351356.jpg,eating,meal,17,31,207,455,lady,141,87,184,405,0,3,486,224,492,325,"(207, 224, 455, 486)","(184, 325, 405, 492)"
2345031.jpg,wearing,shirt,112,113,147,53,player,355,149,100,47,0,3,166,259,196,455,"(147, 259, 53, 166)","(100, 455, 47, 196)"
2344952.jpg,wearing,glasses,13,38,146,306,woman,249,128,122,245,0,3,344,159,373,371,"(146, 159, 306, 344)","(122, 371, 245, 373)"
2373723.jpg,sitting on,shelf,82,95,241,282,lamp,120,50,128,314,1,3,377,323,364,248,"(241, 323, 282, 377)","(128, 248, 314, 364)"
2339326.jpg,sitting on,rack,107,351,105,20,donut,31,55,135,134,1,3,371,212,189,166,"(105, 212, 20, 371)","(135, 166, 134, 189)"
2321213.jpg,hanging from,pole,172,18,73,0,sign,50,60,68,1,0,3,18,245,61,118,"(73, 245, 0, 18)","(68, 118, 1, 61)"
2328775.jpg,sitting on,counter,63,330,196,61,cup,24,16,192,313,1,3,391,259,329,216,"(196, 259, 61, 391)","(192, 216, 313, 329)"
2318007.jpg,flying in,sky,246,208,1,165,kite,11,30,253,214,0,3,373,247,244,264,"(1, 247, 165, 373)","(253, 264, 214, 244)"
2383575.jpg,wearing,cap,59,68,1,270,skateboarder,277,281,0,57,0,3,338,60,338,277,"(1, 60, 270, 338)","(0, 277, 57, 338)"
2316911.jpg,wearing,pants,165,148,182,317,man,288,185,44,314,0,3,465,347,499,332,"(182, 347, 317, 465)","(44, 332, 314, 499)"
2321229.jpg,wearing,helmet,26,29,180,232,girl,95,47,174,222,0,3,261,206,269,269,"(180, 206, 232, 261)","(174, 269, 222, 269)"
2343588.jpg,sitting on,plate,391,495,107,3,rice,307,346,192,1,1,3,498,498,347,499,"(107, 498, 3, 498)","(192, 499, 1, 347)"
2395971.jpg,wearing,pants,27,21,116,74,woman,59,27,87,71,0,3,95,143,98,146,"(116, 143, 74, 95)","(87, 146, 71, 98)"
2334681.jpg,sitting on,floor,49,122,181,377,man,69,60,134,439,1,3,499,230,499,203,"(181, 230, 377, 499)","(134, 203, 439, 499)"
2388865.jpg,sitting on,barrier,38,21,309,381,woman,58,27,274,368,1,3,402,347,395,332,"(309, 347, 381, 402)","(274, 332, 368, 395)"
2341820.jpg,sitting on,field,333,498,2,1,man,87,60,11,440,1,3,499,335,500,98,"(2, 335, 1, 499)","(11, 98, 440, 500)"
2323161.jpg,sitting on,ground,87,480,36,18,people,36,32,49,233,1,3,498,123,265,85,"(36, 123, 18, 498)","(49, 85, 233, 265)"
2323490.jpg,sitting on,ground,279,498,51,0,person,28,26,264,355,1,3,498,330,381,292,"(51, 330, 0, 498)","(264, 292, 355, 381)"
2375772.jpg,sitting on,chairs,108,133,1,5,people,106,170,1,5,1,3,138,109,175,107,"(1, 109, 5, 138)","(1, 107, 5, 175)"
2404360.jpg,wearing,jeans,47,77,290,216,man,257,140,85,156,0,3,293,337,296,342,"(290, 337, 216, 293)","(85, 342, 156, 296)"
2347768.jpg,wearing,pants,145,155,297,144,person,297,212,147,126,0,3,299,442,338,444,"(297, 442, 144, 299)","(147, 444, 126, 338)"
2320871.jpg,walking in,road,85,298,411,65,people,38,108,412,193,0,3,363,496,301,450,"(411, 496, 65, 363)","(412, 450, 193, 301)"
2328029.jpg,sitting on,branch,332,320,0,97,bird,103,82,110,249,1,3,417,332,331,213,"(0, 332, 97, 417)","(110, 213, 249, 331)"
2353827.jpg,sitting on,motorcycle,205,311,138,47,boy,51,49,6,211,1,3,358,343,260,57,"(138, 343, 47, 358)","(6, 57, 211, 260)"
2343433.jpg,sitting on,bench,100,241,204,144,woman,178,97,101,336,1,3,385,304,433,279,"(204, 304, 144, 385)","(101, 279, 336, 433)"
2367350.jpg,standing on,snowboard,77,285,231,65,person,267,175,12,132,0,3,350,308,307,279,"(231, 308, 65, 350)","(12, 279, 132, 307)"
2352395.jpg,sitting on,chair,79,127,294,310,man,199,126,175,315,1,3,437,373,441,374,"(294, 373, 310, 437)","(175, 374, 315, 441)"
2363547.jpg,wearing,shirt,65,28,307,322,man,140,58,292,316,0,3,350,372,374,432,"(307, 372, 322, 350)","(292, 432, 316, 374)"
2357727.jpg,sitting on,bleachers,123,188,117,0,man,100,44,98,0,1,3,188,240,44,198,"(117, 240, 0, 188)","(98, 198, 0, 44)"
2406013.jpg,sitting on,cabinet,191,248,145,5,television,87,115,54,54,1,3,253,336,169,141,"(145, 336, 5, 253)","(54, 141, 54, 169)"
2378056.jpg,wearing,shirt,73,68,257,135,man,136,61,219,141,0,3,203,330,202,355,"(257, 330, 135, 203)","(219, 355, 141, 202)"
2404265.jpg,sitting on,ledge,94,193,374,1,boy,137,77,318,41,1,3,194,468,118,455,"(374, 468, 1, 194)","(318, 455, 41, 118)"
2408292.jpg,riding,wave,70,130,168,157,man,74,47,116,197,0,3,287,238,244,190,"(168, 238, 157, 287)","(116, 190, 197, 244)"
2317969.jpg,sitting on,beach,57,340,274,151,lady,63,33,260,63,1,3,491,331,96,323,"(274, 331, 151, 491)","(260, 323, 63, 96)"
2321303.jpg,lying on,shelf,57,63,3,418,book,53,15,188,360,0,3,481,60,375,241,"(3, 60, 418, 481)","(188, 241, 360, 375)"
2336709.jpg,painted on,street,128,483,201,1,marking,7,10,210,304,0,3,484,329,314,217,"(201, 329, 1, 484)","(210, 217, 304, 314)"
2319753.jpg,wearing,goggles,14,20,93,223,guy,188,178,73,97,0,3,243,107,275,261,"(93, 107, 223, 243)","(73, 261, 97, 275)"
1592728.jpg,parked on,road,146,340,145,448,car,94,133,176,605,0,3,788,291,738,270,"(145, 291, 448, 788)","(176, 270, 605, 738)"
2345544.jpg,sitting on,barrier,172,340,159,151,people,59,47,128,322,1,3,491,331,369,187,"(159, 331, 151, 491)","(128, 187, 322, 369)"
2327811.jpg,hanging from,wall,107,292,5,202,chandelier,47,30,2,298,0,3,494,112,328,49,"(5, 112, 202, 494)","(2, 49, 298, 328)"
2417450.jpg,mounted on,jeep,90,74,138,113,wheel,36,14,191,159,0,3,187,228,173,227,"(138, 228, 113, 187)","(191, 227, 159, 173)"
1280.jpg,covering,window,131,106,59,241,curtain,184,81,44,285,0,3,347,190,366,228,"(59, 190, 241, 347)","(44, 228, 285, 366)"
2407545.jpg,wearing,jeans,66,38,215,223,woman,167,92,133,218,0,3,261,281,310,300,"(215, 281, 223, 261)","(133, 300, 218, 310)"
2342218.jpg,wearing,shirt,58,35,192,379,woman,106,204,179,280,0,3,414,250,484,285,"(192, 250, 379, 414)","(179, 285, 280, 484)"
2316851.jpg,wearing,socks,13,17,266,193,man,255,97,24,129,0,3,210,279,226,279,"(266, 279, 193, 210)","(24, 279, 129, 226)"
2329623.jpg,wearing,coat,18,30,93,426,skier,28,32,90,426,0,3,456,111,458,118,"(93, 111, 426, 456)","(90, 118, 426, 458)"
2388347.jpg,sitting on,ground,86,129,170,9,people,104,96,106,2,1,3,138,256,98,210,"(170, 256, 9, 138)","(106, 210, 2, 98)"
2345848.jpg,wearing,jeans,35,21,154,27,man,63,25,131,19,0,3,48,189,44,194,"(154, 189, 27, 48)","(131, 194, 19, 44)"
2354805.jpg,sitting on,head,74,65,55,213,hat,61,88,35,200,1,3,278,129,288,96,"(55, 129, 213, 278)","(35, 96, 200, 288)"
2395245.jpg,sitting on,road,50,94,320,278,bicycle,82,83,284,291,1,3,372,370,374,366,"(320, 370, 278, 372)","(284, 366, 291, 374)"
2322172.jpg,wearing,shirt,41,31,146,362,man,100,38,135,363,0,3,393,187,401,235,"(146, 187, 362, 393)","(135, 235, 363, 401)"
2406452.jpg,wearing,shirt,172,163,80,158,man,251,277,1,48,0,3,321,252,325,252,"(80, 252, 158, 321)","(1, 252, 48, 325)"
2348107.jpg,sitting on,counter,139,234,236,264,knife,54,41,320,445,1,3,498,375,486,374,"(236, 375, 264, 498)","(320, 374, 445, 486)"
2325214.jpg,wearing,shoe,54,38,244,219,guy,328,147,4,197,0,3,257,298,344,332,"(244, 298, 219, 257)","(4, 332, 197, 344)"
2387814.jpg,sitting on,walkway,120,276,379,55,dog,191,92,278,143,1,3,331,499,235,469,"(379, 499, 55, 331)","(278, 469, 143, 235)"
2336586.jpg,covering,surface,183,314,190,56,water,134,274,198,50,0,3,370,373,324,332,"(190, 373, 56, 370)","(198, 332, 50, 324)"
2376129.jpg,sitting on,phone,80,149,106,66,thumb,33,60,133,58,1,3,215,186,118,166,"(106, 186, 66, 215)","(133, 166, 58, 118)"
2378124.jpg,sitting on,rock,35,109,161,389,people,29,111,157,381,1,3,498,196,492,186,"(161, 196, 389, 498)","(157, 186, 381, 492)"
2412553.jpg,wearing,hat,4,7,166,315,person,23,9,164,312,0,3,322,170,321,187,"(166, 170, 315, 322)","(164, 187, 312, 321)"
2400445.jpg,sitting on,chair,37,19,236,447,person,48,23,229,434,1,3,466,273,457,277,"(236, 273, 447, 466)","(229, 277, 434, 457)"
2394139.jpg,carrying,umbrella,99,108,208,199,woman,156,83,233,225,0,3,307,307,308,389,"(208, 307, 199, 307)","(233, 389, 225, 308)"
2355306.jpg,sitting on,bench,28,101,253,72,people,28,50,214,106,1,3,173,281,156,242,"(253, 281, 72, 173)","(214, 242, 106, 156)"
2353132.jpg,wearing,shorts,28,22,205,304,man,90,46,166,292,0,3,326,233,338,256,"(205, 233, 304, 326)","(166, 256, 292, 338)"
2363671.jpg,riding,bicycle,46,19,151,259,person,72,27,117,253,0,3,278,197,280,189,"(151, 197, 259, 278)","(117, 189, 253, 280)"
1592044.jpg,sitting on,sofa,390,348,366,0,woman,375,241,329,2,1,3,348,756,243,704,"(366, 756, 0, 348)","(329, 704, 2, 243)"
2352710.jpg,sitting on,shelf,108,232,1,3,books,61,193,16,24,1,3,235,109,217,77,"(1, 109, 3, 235)","(16, 77, 24, 217)"
2412585.jpg,sitting on,plate,269,494,21,0,food,167,166,49,319,1,3,494,290,485,216,"(21, 290, 0, 494)","(49, 216, 319, 485)"
2327697.jpg,wearing,dress,63,226,267,251,teddy,226,268,106,217,0,3,477,330,485,332,"(267, 330, 251, 477)","(106, 332, 217, 485)"
2387740.jpg,sitting on,floor,51,72,404,96,controller,33,55,434,62,1,3,168,455,117,467,"(404, 455, 96, 168)","(434, 467, 62, 117)"
2344869.jpg,sitting on,seat,37,25,157,313,policeman,247,99,20,239,1,3,338,194,338,267,"(157, 194, 313, 338)","(20, 267, 239, 338)"
2365712.jpg,sitting on,table,317,484,12,15,stand,91,176,228,94,1,3,499,329,270,319,"(12, 329, 15, 499)","(228, 319, 94, 270)"
2381894.jpg,wearing,backpack,99,83,140,356,man,248,165,99,311,0,3,439,239,476,347,"(140, 239, 356, 439)","(99, 347, 311, 476)"
2315787.jpg,sitting on,wall,85,155,288,32,person,50,32,264,49,1,3,187,373,81,314,"(288, 373, 32, 187)","(264, 314, 49, 81)"
713249.jpg,hanging from,wall,579,722,35,145,pan,126,57,253,642,0,3,867,614,699,379,"(35, 614, 145, 867)","(253, 379, 642, 699)"
713489.jpg,wearing,shirt,72,100,405,55,man,132,102,381,55,0,3,155,477,157,513,"(405, 477, 55, 155)","(381, 513, 55, 157)"
2327802.jpg,lying on,table,355,490,9,4,remote,252,115,48,263,0,3,494,364,378,300,"(9, 364, 4, 494)","(48, 300, 263, 378)"
2373440.jpg,covering,people,108,34,30,420,umbrella,48,68,27,137,0,3,454,138,205,75,"(30, 138, 420, 454)","(27, 75, 137, 205)"
2386039.jpg,wearing,belt,8,26,181,222,man,105,77,139,172,0,3,248,189,249,244,"(181, 189, 222, 248)","(139, 244, 172, 249)"
2369736.jpg,sitting on,floor,494,361,1,2,man,164,132,93,228,1,3,363,495,360,257,"(1, 495, 2, 363)","(93, 257, 228, 360)"
2377684.jpg,sitting on,ground,223,488,108,11,bird,34,81,200,188,1,3,499,331,269,234,"(108, 331, 11, 499)","(200, 234, 188, 269)"
2382914.jpg,covered in,snow,59,214,74,19,bush,97,79,80,0,0,3,233,133,79,177,"(74, 133, 19, 233)","(80, 177, 0, 79)"
2396215.jpg,sitting on,bench,34,63,151,199,woman,31,19,148,253,1,3,262,185,272,179,"(151, 185, 199, 262)","(148, 179, 253, 272)"
2360922.jpg,sitting on,table,201,492,126,4,cat,259,269,55,5,1,3,496,327,274,314,"(126, 327, 4, 496)","(55, 314, 5, 274)"
2384921.jpg,wearing,jacket,122,65,234,273,girl,70,64,200,287,0,3,338,356,351,270,"(234, 356, 273, 338)","(200, 270, 287, 351)"
2388086.jpg,wearing,socks,33,108,306,24,man,352,271,10,4,0,3,132,339,275,362,"(306, 339, 24, 132)","(10, 362, 4, 275)"
2398016.jpg,covering,roof,90,131,0,104,snow,95,140,0,102,0,3,235,90,242,95,"(0, 90, 104, 235)","(0, 95, 102, 242)"
2395681.jpg,wearing,sandal,17,25,262,138,son,99,87,180,138,0,3,163,279,225,279,"(262, 279, 138, 163)","(180, 279, 138, 225)"
2409250.jpg,wearing,jacket,50,29,102,341,man,101,43,89,329,0,3,370,152,372,190,"(102, 152, 341, 370)","(89, 190, 329, 372)"
2317572.jpg,wearing,glasses,20,45,18,191,man,47,70,17,202,0,3,236,38,272,64,"(18, 38, 191, 236)","(17, 64, 202, 272)"
2387214.jpg,sitting on,counter,190,499,184,0,cat,205,227,65,32,1,3,499,374,259,270,"(184, 374, 0, 499)","(65, 270, 32, 259)"
2407892.jpg,wearing,boot,52,53,287,271,boy,314,166,23,191,0,3,324,339,357,337,"(287, 339, 271, 324)","(23, 337, 191, 357)"
2395139.jpg,wearing,pants,54,56,168,311,person,98,46,114,307,0,3,367,222,353,212,"(168, 222, 311, 367)","(114, 212, 307, 353)"
713278.jpg,wearing,pants,109,46,502,946,man,256,53,383,938,0,3,992,611,991,639,"(502, 611, 946, 992)","(383, 639, 938, 991)"
2326582.jpg,hanging from,line,23,87,91,42,clothes,56,46,77,1,0,3,129,114,47,133,"(91, 114, 42, 129)","(77, 133, 1, 47)"
2336168.jpg,sitting on,bleachers,107,323,81,7,person,309,173,127,32,1,3,330,188,205,436,"(81, 188, 7, 330)","(127, 436, 32, 205)"
2417868.jpg,sitting on,desk,370,493,3,4,cord,75,180,2,6,1,3,497,373,186,77,"(3, 373, 4, 497)","(2, 77, 6, 186)"
2318570.jpg,wearing,dress,40,20,234,113,woman,52,26,221,110,0,3,133,274,136,273,"(234, 274, 113, 133)","(221, 273, 110, 136)"
2339913.jpg,sitting on,rack,19,87,159,73,towel,43,28,161,85,1,3,160,178,113,204,"(159, 178, 73, 160)","(161, 204, 85, 113)"
2392602.jpg,watching,man,206,148,108,239,man,94,46,56,186,0,3,387,314,232,150,"(108, 314, 239, 387)","(56, 150, 186, 232)"
2330654.jpg,standing on,post,50,17,338,233,boy,319,149,6,142,0,3,250,388,291,325,"(338, 388, 233, 250)","(6, 325, 142, 291)"
2357056.jpg,sitting on,deck,93,413,236,85,people,57,35,252,289,1,3,498,329,324,309,"(236, 329, 85, 498)","(252, 309, 289, 324)"
107972.jpg,carrying,basket,18,13,293,540,woman,55,47,279,534,0,3,553,311,581,334,"(293, 311, 540, 553)","(279, 334, 534, 581)"
2399743.jpg,sitting on,tray,315,371,175,3,food,153,213,308,75,1,3,374,490,288,461,"(175, 490, 3, 374)","(308, 461, 75, 288)"
2349906.jpg,sitting on,table,67,36,149,463,laptop,146,165,133,118,1,3,499,216,283,279,"(149, 216, 463, 499)","(133, 279, 118, 283)"
2372768.jpg,covering,window,104,29,60,103,curtain,97,34,63,100,0,3,132,164,134,160,"(60, 164, 103, 132)","(63, 160, 100, 134)"
2407576.jpg,sitting on,horse,327,333,64,42,policeman,216,64,13,190,1,3,375,391,254,229,"(64, 391, 42, 375)","(13, 229, 190, 254)"
2324359.jpg,covering,area,466,361,31,2,grass,464,362,32,1,0,3,363,497,363,496,"(31, 497, 2, 363)","(32, 496, 1, 363)"
2340216.jpg,wearing,jacket,157,70,2,0,person,159,67,0,0,0,3,70,159,67,159,"(2, 159, 0, 70)","(0, 159, 0, 67)"
2411513.jpg,sitting on,snow,170,496,202,3,snowboarder,151,224,168,208,1,3,499,372,432,319,"(202, 372, 3, 499)","(168, 319, 208, 432)"
2408710.jpg,eating,grass,242,493,83,5,sheep,77,95,203,118,0,3,498,325,213,280,"(83, 325, 5, 498)","(203, 280, 118, 213)"
2366478.jpg,parked on,pavement,101,484,272,2,car,42,79,265,276,0,3,486,373,355,307,"(272, 373, 2, 486)","(265, 307, 276, 355)"
1592399.jpg,carrying,backpack,42,37,841,136,man,183,57,809,139,0,3,173,883,196,992,"(841, 883, 136, 173)","(809, 992, 139, 196)"
2337379.jpg,wearing,shirt,162,131,205,32,man,286,304,89,30,0,3,163,367,334,375,"(205, 367, 32, 163)","(89, 375, 30, 334)"
2333955.jpg,wearing,vest,135,83,73,246,man,274,101,18,232,0,3,329,208,333,292,"(73, 208, 246, 329)","(18, 292, 232, 333)"
2396052.jpg,wearing,shoes,46,153,293,99,man,242,155,96,97,0,3,252,339,252,338,"(293, 339, 99, 252)","(96, 338, 97, 252)"
2369630.jpg,sitting on,lap,11,25,152,22,child,22,40,144,19,1,3,47,163,59,166,"(152, 163, 22, 47)","(144, 166, 19, 59)"
2401526.jpg,sitting on,floor,226,372,148,0,tv,357,195,17,303,1,3,372,374,498,374,"(148, 374, 0, 372)","(17, 374, 303, 498)"
713944.jpg,riding,bike,34,78,986,305,man,125,83,881,311,0,3,383,1020,394,1006,"(986, 1020, 305, 383)","(881, 1006, 311, 394)"
2401779.jpg,wearing,glasses,12,19,224,367,bear,81,67,206,338,0,3,386,236,405,287,"(224, 236, 367, 386)","(206, 287, 338, 405)"
2385844.jpg,wearing,shirt,138,178,129,111,man,340,291,35,0,0,3,289,267,291,375,"(129, 267, 111, 289)","(35, 375, 0, 291)"
2348771.jpg,sitting on,desk,209,454,284,12,papers,65,80,288,37,1,3,466,493,117,353,"(284, 493, 12, 466)","(288, 353, 37, 117)"
2411055.jpg,wearing,shoe,48,27,231,277,man,244,175,34,131,0,3,304,279,306,278,"(231, 279, 277, 304)","(34, 278, 131, 306)"
2414769.jpg,wearing,wetsuit,16,16,243,115,surfer,21,20,240,116,0,3,131,259,136,261,"(243, 259, 115, 131)","(240, 261, 116, 136)"
2330376.jpg,wearing,sleeve,46,18,195,151,man,147,75,140,114,0,3,169,241,189,287,"(195, 241, 151, 169)","(140, 287, 114, 189)"
439.jpg,walking on,sidewalk,37,249,258,549,people,33,18,250,674,0,3,798,295,692,283,"(258, 295, 549, 798)","(250, 283, 674, 692)"
2412478.jpg,wearing,shoe,67,38,317,143,girl,372,145,6,58,0,3,181,384,203,378,"(317, 384, 143, 181)","(6, 378, 58, 203)"
2388880.jpg,sitting on,carpet,286,496,87,3,container,73,145,138,280,1,3,499,373,425,211,"(87, 373, 3, 499)","(138, 211, 280, 425)"
3453.jpg,covering,window,66,43,144,187,shutter,65,21,144,205,0,3,230,210,226,209,"(144, 210, 187, 230)","(144, 209, 205, 226)"
2408241.jpg,riding,motorcycle,136,122,127,44,man,110,65,57,61,0,3,166,263,126,167,"(127, 263, 44, 166)","(57, 167, 61, 126)"
2327949.jpg,riding,skateboard,38,61,178,284,guy,122,244,5,89,0,3,345,216,333,127,"(178, 216, 284, 345)","(5, 127, 89, 333)"
2403734.jpg,wearing,mitten,17,13,124,340,child,190,86,56,267,0,3,353,141,353,246,"(124, 141, 340, 353)","(56, 246, 267, 353)"
4918.jpg,sitting on,table,107,189,191,210,book,11,26,199,276,1,3,399,298,302,210,"(191, 298, 210, 399)","(199, 210, 276, 302)"
2362197.jpg,wearing,pants,60,32,393,354,girl,154,134,69,103,0,3,386,453,237,223,"(393, 453, 354, 386)","(69, 223, 103, 237)"
2405396.jpg,sitting on,decoration,308,205,96,73,bird,156,97,106,48,1,3,278,404,145,262,"(96, 404, 73, 278)","(106, 262, 48, 145)"
2364899.jpg,wearing,hat,35,64,104,180,person,63,27,151,132,0,3,244,139,159,214,"(104, 139, 180, 244)","(151, 214, 132, 159)"
2404081.jpg,wearing,shorts,26,29,124,323,man,99,44,74,318,0,3,352,150,362,173,"(124, 150, 323, 352)","(74, 173, 318, 362)"
2357056.jpg,sitting on,patio,42,428,286,68,people,62,34,267,286,1,3,496,328,320,329,"(286, 328, 68, 496)","(267, 329, 286, 320)"
2415831.jpg,standing on,bridge,25,142,92,2,man,19,14,71,34,0,3,144,117,48,90,"(92, 117, 2, 144)","(71, 90, 34, 48)"
2366097.jpg,sitting on,table,178,292,171,112,plate,23,43,223,155,1,3,404,349,198,246,"(171, 349, 112, 404)","(223, 246, 155, 198)"
2363300.jpg,sitting on,bench,171,309,201,190,woman,231,162,143,336,1,3,499,372,498,374,"(201, 372, 190, 499)","(143, 374, 336, 498)"
2398665.jpg,wearing,watch,10,12,219,185,man,301,95,77,116,0,3,197,229,211,378,"(219, 229, 185, 197)","(77, 378, 116, 211)"
2315833.jpg,wearing,shirt,45,64,120,34,woman,120,187,86,32,0,3,98,165,219,206,"(120, 165, 34, 98)","(86, 206, 32, 219)"
2386249.jpg,watching,cow,226,160,2,298,cow,110,173,47,0,0,3,458,228,173,157,"(2, 228, 298, 458)","(47, 157, 0, 173)"
2359106.jpg,sitting on,road,190,497,142,0,person,37,27,98,82,1,3,497,332,109,135,"(142, 332, 0, 497)","(98, 135, 82, 109)"
2321803.jpg,standing on,ground,76,387,194,98,horse,150,76,110,407,0,3,485,270,483,260,"(194, 270, 98, 485)","(110, 260, 407, 483)"
713775.jpg,sitting on,road,405,1014,274,8,basket,150,148,529,223,1,3,1022,679,371,679,"(274, 679, 8, 1022)","(529, 679, 223, 371)"
115.jpg,sitting on,couch,75,255,93,1,lady,155,74,15,134,1,3,256,168,208,170,"(93, 168, 1, 256)","(15, 170, 134, 208)"
2397131.jpg,sitting on,branch,99,499,164,0,bird,119,71,65,149,1,3,499,263,220,184,"(164, 263, 0, 499)","(65, 184, 149, 220)"
2344940.jpg,wearing,jacket,133,144,118,301,man,251,184,93,292,0,3,445,251,476,344,"(118, 251, 301, 445)","(93, 344, 292, 476)"
2355516.jpg,sitting on,shelf,155,116,1,379,book,93,26,56,472,1,3,495,156,498,149,"(1, 156, 379, 495)","(56, 149, 472, 498)"
2370669.jpg,sitting on,bleachers,111,206,17,292,man,39,19,43,289,1,3,498,128,308,82,"(17, 128, 292, 498)","(43, 82, 289, 308)"
947.jpg,sitting on,bench,75,183,716,35,man,112,92,658,155,1,3,218,791,247,770,"(716, 791, 35, 218)","(658, 770, 155, 247)"
2374568.jpg,carrying,umbrella,143,215,116,23,woman,223,167,150,16,0,3,238,259,183,373,"(116, 259, 23, 238)","(150, 373, 16, 183)"
2338772.jpg,sitting on,bench,157,245,220,82,girl,253,184,43,95,1,3,327,377,279,296,"(220, 377, 82, 327)","(43, 296, 95, 279)"
2396183.jpg,sitting on,cloth,373,497,0,1,bunch,373,498,1,1,1,3,498,373,499,374,"(0, 373, 1, 498)","(1, 374, 1, 499)"
581.jpg,parked on,street,116,669,484,6,car,99,132,501,1,0,3,675,600,133,600,"(484, 600, 6, 675)","(501, 600, 1, 133)"
2405649.jpg,wearing,gear,45,114,203,200,guy,296,208,8,164,0,3,314,248,372,304,"(203, 248, 200, 314)","(8, 304, 164, 372)"
2323733.jpg,riding,horse,41,80,101,165,people,38,145,75,92,0,3,245,142,237,113,"(101, 142, 165, 245)","(75, 113, 92, 237)"
2370070.jpg,walking on,sidewalk,170,312,161,186,person,36,14,157,466,0,3,498,331,480,193,"(161, 331, 186, 498)","(157, 193, 466, 480)"
2386411.jpg,sitting on,arm,62,49,62,2,watch,35,21,91,30,1,3,51,124,51,126,"(62, 124, 2, 51)","(91, 126, 30, 51)"
2385041.jpg,wearing,sunglasses,7,14,107,40,man,142,47,92,27,0,3,54,114,74,234,"(107, 114, 40, 54)","(92, 234, 27, 74)"
